state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,439,indore,Urban,35-39,184985,94979,90006,32083,11059,21024,152902,83920,68982
23,439,indore,Urban,40-44,155892,81948,73944,30115,10939,19176,125777,71009,54768
23,439,indore,Urban,45-49,133029,69757,63272,27384,9636,17748,105645,60121,45524
23,439,indore,Urban,50-54,102545,54711,47834,21720,7615,14105,80825,47096,33729
23,439,indore,Urban,55-59,77834,39771,38063,17156,4904,12252,60678,34867,25811
23,439,indore,Urban,60-64,69953,35613,34340,19221,5717,13504,50732,29896,20836
23,439,indore,Urban,65-69,46041,23253,22788,13424,3778,9646,32617,19475,13142
23,439,indore,Urban,70-74,33778,16833,16945,11964,3467,8497,21814,13366,8448
23,439,indore,Urban,75-79,17727,8488,9239,5866,1482,4384,11861,7006,4855
23,439,indore,Urban,80+,23920,10532,13388,9886,2471,7415,14034,8061,5973
23,439,indore,Urban,Age not stated,10510,5531,4979,2367,1053,1314,8143,4478,3665
23,440,khargone (west nimar),Total,All ages,1873046,953121,919925,886812,377693,509119,986234,575428,410806
23,440,khargone (west nimar),Total,0-6,299990,154758,145232,299990,154758,145232,0,0,0
23,440,khargone (west nimar),Total,7,44490,22426,22064,14950,7566,7384,29540,14860,14680
23,440,khargone (west nimar),Total,8,51691,26074,25617,11623,5994,5629,40068,20080,19988
23,440,khargone (west nimar),Total,9,41259,20760,20499,6566,3346,3220,34693,17414,17279
23,440,khargone (west nimar),Total,10,54995,27991,27004,9517,4835,4682,45478,23156,22322
23,440,khargone (west nimar),Total,11,42790,21540,21250,5293,2596,2697,37497,18944,18553
23,440,khargone (west nimar),Total,12,50744,25712,25032,7853,3863,3990,42891,21849,21042
23,440,khargone (west nimar),Total,13,40980,20559,20421,5739,2712,3027,35241,17847,17394
23,440,khargone (west nimar),Total,14,42582,21475,21107,6970,3279,3691,35612,18196,17416
23,440,khargone (west nimar),Total,15,41268,21541,19727,7728,3715,4013,33540,17826,15714
23,440,khargone (west nimar),Total,16,41008,21139,19869,8228,3791,4437,32780,17348,15432
23,440,khargone (west nimar),Total,17,33274,17388,15886,6171,2655,3516,27103,14733,12370
23,440,khargone (west nimar),Total,18,44546,23389,21157,11303,4647,6656,33243,18742,14501
23,440,khargone (west nimar),Total,19,31019,15943,15076,7507,2607,4900,23512,13336,10176
23,440,khargone (west nimar),Total,20-24,163882,85680,78202,52332,19528,32804,111550,66152,45398
23,440,khargone (west nimar),Total,25-29,142348,72398,69950,55682,20692,34990,86666,51706,34960
23,440,khargone (west nimar),Total,30-34,134521,67516,67005,57258,20912,36346,77263,46604,30659
23,440,khargone (west nimar),Total,35-39,121752,62717,59035,55376,20535,34841,66376,42182,24194
23,440,khargone (west nimar),Total,40-44,104742,53759,50983,52018,18980,33038,52724,34779,17945
23,440,khargone (west nimar),Total,45-49,89233,46028,43205,47116,17090,30026,42117,28938,13179
23,440,khargone (west nimar),Total,50-54,67921,36177,31744,37133,14318,22815,30788,21859,8929
23,440,khargone (west nimar),Total,55-59,51088,25107,25981,29149,9516,19633,21939,15591,6348
23,440,khargone (west nimar),Total,60-64,46648,22831,23817,29209,10031,19178,17439,12800,4639
23,440,khargone (west nimar),Total,65-69,33829,15304,18525,22211,6847,15364,11618,8457,3161
23,440,khargone (west nimar),Total,70-74,26118,12220,13898,18360,6356,12004,7758,5864,1894
23,440,khargone (west nimar),Total,75-79,12415,5198,7217,8815,2527,6288,3600,2671,929
23,440,khargone (west nimar),Total,80+,16551,6787,9764,11997,3676,8321,4554,3111,1443
23,440,khargone (west nimar),Total,Age not stated,1362,704,658,718,321,397,644,383,261
23,440,khargone (west nimar),Rural,All ages,1574190,799396,774794,801401,341625,459776,772789,457771,315018
23,440,khargone (west nimar),Rural,0-6,261527,134532,126995,261527,134532,126995,0,0,0
23,440,khargone (west nimar),Rural,7,38443,19267,19176,13688,6894,6794,24755,12373,12382
23,440,khargone (west nimar),Rural,8,45410,22799,22611,10865,5582,5283,34545,17217,17328
23,440,khargone (west nimar),Rural,9,35777,17890,17887,6122,3113,3009,29655,14777,14878
23,440,khargone (west nimar),Rural,10,47840,24220,23620,8849,4483,4366,38991,19737,19254
23,440,khargone (west nimar),Rural,11,36732,18416,18316,4934,2403,2531,31798,16013,15785
23,440,khargone (west nimar),Rural,12,43848,22103,21745,7329,3591,3738,36519,18512,18007
23,440,khargone (west nimar),Rural,13,34879,17447,17432,5350,2510,2840,29529,14937,14592
23,440,khargone (west nimar),Rural,14,36055,18124,17931,6491,3050,3441,29564,15074,14490
23,440,khargone (west nimar),Rural,15,34724,18071,16653,7198,3439,3759,27526,14632,12894
23,440,khargone (west nimar),Rural,16,34516,17743,16773,7712,3519,4193,26804,14224,12580
23,440,khargone (west nimar),Rural,17,27454,14375,13079,5728,2439,3289,21726,11936,9790
23,440,khargone (west nimar),Rural,18,37220,19431,17789,10580,4274,6306,26640,15157,11483
23,440,khargone (west nimar),Rural,19,25340,12888,12452,7000,2390,4610,18340,10498,7842
23,440,khargone (west nimar),Rural,20-24,134634,70361,64273,48933,18183,30750,85701,52178,33523
23,440,khargone (west nimar),Rural,25-29,117853,60146,57707,52043,19425,32618,65810,40721,25089
23,440,khargone (west nimar),Rural,30-34,111787,56189,55598,53207,19568,33639,58580,36621,21959
23,440,khargone (west nimar),Rural,35-39,100533,52165,48368,50888,19088,31800,49645,33077,16568
23,440,khargone (west nimar),Rural,40-44,85722,43874,41848,47574,17567,30007,38148,26307,11841
23,440,khargone (west nimar),Rural,45-49,72836,37376,35460,43055,15864,27191,29781,21512,8269
23,440,khargone (west nimar),Rural,50-54,55372,29450,25922,33841,13314,20527,21531,16136,5395
23,440,khargone (west nimar),Rural,55-59,41722,20263,21459,26514,8877,17637,15208,11386,3822
23,440,khargone (west nimar),Rural,60-64,38598,18850,19748,26396,9333,17063,12202,9517,2685
23,440,khargone (west nimar),Rural,65-69,28121,12567,15554,20014,6328,13686,8107,6239,1868
23,440,khargone (west nimar),Rural,70-74,21844,10193,11651,16441,5855,10586,5403,4338,1065
23,440,khargone (west nimar),Rural,75-79,10298,4280,6018,7840,2328,5512,2458,1952,506
23,440,khargone (west nimar),Rural,80+,13923,5760,8163,10627,3391,7236,3296,2369,927
23,440,khargone (west nimar),Rural,Age not stated,1182,616,566,655,285,370,527,331,196
23,440,khargone (west nimar),Urban,All ages,298856,153725,145131,85411,36068,49343,213445,117657,95788
23,440,khargone (west nimar),Urban,0-6,38463,20226,18237,38463,20226,18237,0,0,0
23,440,khargone (west nimar),Urban,7,6047,3159,2888,1262,672,590,4785,2487,2298
23,440,khargone (west nimar),Urban,8,6281,3275,3006,758,412,346,5523,2863,2660
23,440,khargone (west nimar),Urban,9,5482,2870,2612,444,233,211,5038,2637,2401
23,440,khargone (west nimar),Urban,10,7155,3771,3384,668,352,316,6487,3419,3068
23,440,khargone (west nimar),Urban,11,6058,3124,2934,359,193,166,5699,2931,2768
23,440,khargone (west nimar),Urban,12,6896,3609,3287,524,272,252,6372,3337,3035
23,440,khargone (west nimar),Urban,13,6101,3112,2989,389,202,187,5712,2910,2802
23,440,khargone (west nimar),Urban,14,6527,3351,3176,479,229,250,6048,3122,2926
23,440,khargone (west nimar),Urban,15,6544,3470,3074,530,276,254,6014,3194,2820
23,440,khargone (west nimar),Urban,16,6492,3396,3096,516,272,244,5976,3124,2852
23,440,khargone (west nimar),Urban,17,5820,3013,2807,443,216,227,5377,2797,2580
23,440,khargone (west nimar),Urban,18,7326,3958,3368,723,373,350,6603,3585,3018
23,440,khargone (west nimar),Urban,19,5679,3055,2624,507,217,290,5172,2838,2334
23,440,khargone (west nimar),Urban,20-24,29248,15319,13929,3399,1345,2054,25849,13974,11875
23,440,khargone (west nimar),Urban,25-29,24495,12252,12243,3639,1267,2372,20856,10985,9871
23,440,khargone (west nimar),Urban,30-34,22734,11327,11407,4051,1344,2707,18683,9983,8700
23,440,khargone (west nimar),Urban,35-39,21219,10552,10667,4488,1447,3041,16731,9105,7626
23,440,khargone (west nimar),Urban,40-44,19020,9885,9135,4444,1413,3031,14576,8472,6104
23,440,khargone (west nimar),Urban,45-49,16397,8652,7745,4061,1226,2835,12336,7426,4910
23,440,khargone (west nimar),Urban,50-54,12549,6727,5822,3292,1004,2288,9257,5723,3534
23,440,khargone (west nimar),Urban,55-59,9366,4844,4522,2635,639,1996,6731,4205,2526
23,440,khargone (west nimar),Urban,60-64,8050,3981,4069,2813,698,2115,5237,3283,1954
23,440,khargone (west nimar),Urban,65-69,5708,2737,2971,2197,519,1678,3511,2218,1293
23,440,khargone (west nimar),Urban,70-74,4274,2027,2247,1919,501,1418,2355,1526,829
23,440,khargone (west nimar),Urban,75-79,2117,918,1199,975,199,776,1142,719,423
23,440,khargone (west nimar),Urban,80+,2628,1027,1601,1370,285,1085,1258,742,516
23,440,khargone (west nimar),Urban,Age not stated,180,88,92,63,36,27,117,52,65
23,441,barwani,Total,All ages,1385881,699340,686541,835955,385698,450257,549926,313642,236284
23,441,barwani,Total,0-6,265299,136212,129087,265299,136212,129087,0,0,0
23,441,barwani,Total,7,37018,18809,18209,17094,8830,8264,19924,9979,9945
23,441,barwani,Total,8,46824,23324,23500,15053,7738,7315,31771,15586,16185
23,441,barwani,Total,9,33380,16831,16549,7999,4224,3775,25381,12607,12774
23,441,barwani,Total,10,48621,24604,24017,12663,6657,6006,35958,17947,18011
23,441,barwani,Total,11,32179,15958,16221,6253,3205,3048,25926,12753,13173
23,441,barwani,Total,12,41830,21030,20800,10279,5256,5023,31551,15774,15777
23,441,barwani,Total,13,30383,15074,15309,6958,3265,3693,23425,11809,11616
23,441,barwani,Total,14,32289,16423,15866,8644,4199,4445,23645,12224,11421
23,441,barwani,Total,15,29995,15511,14484,9287,4579,4708,20708,10932,9776
23,441,barwani,Total,16,29873,15542,14331,9929,4666,5263,19944,10876,9068
23,441,barwani,Total,17,21473,10842,10631,7031,2965,4066,14442,7877,6565
23,441,barwani,Total,18,32988,16237,16751,14423,5634,8789,18565,10603,7962
23,441,barwani,Total,19,21084,9803,11281,9180,3086,6094,11904,6717,5187
23,441,barwani,Total,20-24,118808,60228,58580,61739,25626,36113,57069,34602,22467
23,441,barwani,Total,25-29,101621,51265,50356,59834,25707,34127,41787,25558,16229
23,441,barwani,Total,30-34,92196,46583,45613,56558,24690,31868,35638,21893,13745
23,441,barwani,Total,35-39,82212,41656,40556,52229,22134,30095,29983,19522,10461
23,441,barwani,Total,40-44,70761,36768,33993,47163,20891,26272,23598,15877,7721
23,441,barwani,Total,45-49,57664,29200,28464,39990,17171,22819,17674,12029,5645
23,441,barwani,Total,50-54,43695,23194,20501,30913,14307,16606,12782,8887,3895
23,441,barwani,Total,55-59,33330,15932,17398,24149,9626,14523,9181,6306,2875
23,441,barwani,Total,60-64,30538,15087,15451,22993,9816,13177,7545,5271,2274
23,441,barwani,Total,65-69,20645,9337,11308,15759,5912,9847,4886,3425,1461
23,441,barwani,Total,70-74,14928,7025,7903,11907,4819,7088,3021,2206,815
23,441,barwani,Total,75-79,6614,2788,3826,5181,1786,3395,1433,1002,431
23,441,barwani,Total,80+,8844,3669,5175,6899,2424,4475,1945,1245,700
23,441,barwani,Total,Age not stated,789,408,381,549,273,276,240,135,105
23,441,barwani,Rural,All ages,1181812,594907,586905,768660,356645,412015,413152,238262,174890
23,441,barwani,Rural,0-6,237316,121431,115885,237316,121431,115885,0,0,0
23,441,barwani,Rural,7,32624,16537,16087,16011,8273,7738,16613,8264,8349
23,441,barwani,Rural,8,42140,20902,21238,14390,7403,6987,27750,13499,14251
23,441,barwani,Rural,9,29459,14754,14705,7624,4027,3597,21835,10727,11108
23,441,barwani,Rural,10,43401,21826,21575,12084,6334,5750,31317,15492,15825
23,441,barwani,Rural,11,27958,13737,14221,5971,3054,2917,21987,10683,11304
23,441,barwani,Rural,12,36929,18443,18486,9831,5009,4822,27098,13434,13664
23,441,barwani,Rural,13,26061,12834,13227,6621,3100,3521,19440,9734,9706
23,441,barwani,Rural,14,27821,14096,13725,8253,3989,4264,19568,10107,9461
23,441,barwani,Rural,15,25322,13062,12260,8814,4336,4478,16508,8726,7782
23,441,barwani,Rural,16,25293,13171,12122,9480,4445,5035,15813,8726,7087
23,441,barwani,Rural,17,17590,8832,8758,6675,2779,3896,10915,6053,4862
23,441,barwani,Rural,18,27917,13519,14398,13690,5267,8423,14227,8252,5975
23,441,barwani,Rural,19,17622,8042,9580,8747,2912,5835,8875,5130,3745
23,441,barwani,Rural,20-24,99743,50493,49250,58696,24386,34310,41047,26107,14940
23,441,barwani,Rural,25-29,85002,42989,42013,56598,24526,32072,28404,18463,9941
23,441,barwani,Rural,30-34,76693,38826,37867,53046,23421,29625,23647,15405,8242
23,441,barwani,Rural,35-39,67819,34394,33425,48523,20839,27684,19296,13555,5741
23,441,barwani,Rural,40-44,58170,30155,28015,43594,19658,23936,14576,10497,4079
23,441,barwani,Rural,45-49,47217,23833,23384,36741,16098,20643,10476,7735,2741
23,441,barwani,Rural,50-54,35614,18884,16730,28231,13380,14851,7383,5504,1879
23,441,barwani,Rural,55-59,27426,12987,14439,22067,9015,13052,5359,3972,1387
23,441,barwani,Rural,60-64,25024,12422,12602,20593,9150,11443,4431,3272,1159
23,441,barwani,Rural,65-69,16695,7544,9151,13905,5415,8490,2790,2129,661
23,441,barwani,Rural,70-74,11966,5677,6289,10290,4354,5936,1676,1323,353
23,441,barwani,Rural,75-79,5232,2169,3063,4493,1604,2889,739,565,174
23,441,barwani,Rural,80+,7060,2991,4069,5864,2187,3677,1196,804,392
23,441,barwani,Rural,Age not stated,698,357,341,512,253,259,186,104,82
23,441,barwani,Urban,All ages,204069,104433,99636,67295,29053,38242,136774,75380,61394
23,441,barwani,Urban,0-6,27983,14781,13202,27983,14781,13202,0,0,0
23,441,barwani,Urban,7,4394,2272,2122,1083,557,526,3311,1715,1596
23,441,barwani,Urban,8,4684,2422,2262,663,335,328,4021,2087,1934
23,441,barwani,Urban,9,3921,2077,1844,375,197,178,3546,1880,1666
23,441,barwani,Urban,10,5220,2778,2442,579,323,256,4641,2455,2186
23,441,barwani,Urban,11,4221,2221,2000,282,151,131,3939,2070,1869
23,441,barwani,Urban,12,4901,2587,2314,448,247,201,4453,2340,2113
23,441,barwani,Urban,13,4322,2240,2082,337,165,172,3985,2075,1910
23,441,barwani,Urban,14,4468,2327,2141,391,210,181,4077,2117,1960
23,441,barwani,Urban,15,4673,2449,2224,473,243,230,4200,2206,1994
23,441,barwani,Urban,16,4580,2371,2209,449,221,228,4131,2150,1981
23,441,barwani,Urban,17,3883,2010,1873,356,186,170,3527,1824,1703
23,441,barwani,Urban,18,5071,2718,2353,733,367,366,4338,2351,1987
23,441,barwani,Urban,19,3462,1761,1701,433,174,259,3029,1587,1442
23,441,barwani,Urban,20-24,19065,9735,9330,3043,1240,1803,16022,8495,7527
23,441,barwani,Urban,25-29,16619,8276,8343,3236,1181,2055,13383,7095,6288
23,441,barwani,Urban,30-34,15503,7757,7746,3512,1269,2243,11991,6488,5503
23,441,barwani,Urban,35-39,14393,7262,7131,3706,1295,2411,10687,5967,4720
23,441,barwani,Urban,40-44,12591,6613,5978,3569,1233,2336,9022,5380,3642
23,441,barwani,Urban,45-49,10447,5367,5080,3249,1073,2176,7198,4294,2904
23,441,barwani,Urban,50-54,8081,4310,3771,2682,927,1755,5399,3383,2016
23,441,barwani,Urban,55-59,5904,2945,2959,2082,611,1471,3822,2334,1488
23,441,barwani,Urban,60-64,5514,2665,2849,2400,666,1734,3114,1999,1115
23,441,barwani,Urban,65-69,3950,1793,2157,1854,497,1357,2096,1296,800
23,441,barwani,Urban,70-74,2962,1348,1614,1617,465,1152,1345,883,462
23,441,barwani,Urban,75-79,1382,619,763,688,182,506,694,437,257
23,441,barwani,Urban,80+,1784,678,1106,1035,237,798,749,441,308
23,441,barwani,Urban,Age not stated,91,51,40,37,20,17,54,31,23
23,442,rajgarh,Total,All ages,1545814,790212,755602,741569,301415,440154,804245,488797,315448
23,442,rajgarh,Total,0-6,231987,120815,111172,231987,120815,111172,0,0,0
23,442,rajgarh,Total,7,35822,18364,17458,10592,5242,5350,25230,13122,12108
23,442,rajgarh,Total,8,41132,21111,20021,5745,2704,3041,35387,18407,16980
23,442,rajgarh,Total,9,33213,16989,16224,3054,1381,1673,30159,15608,14551
23,442,rajgarh,Total,10,44832,22972,21860,3907,1781,2126,40925,21191,19734
23,442,rajgarh,Total,11,34310,17594,16716,2214,996,1218,32096,16598,15498
23,442,rajgarh,Total,12,41660,21393,20267,3067,1231,1836,38593,20162,18431
23,442,rajgarh,Total,13,32494,16466,16028,2222,836,1386,30272,15630,14642
23,442,rajgarh,Total,14,32417,16557,15860,2798,1007,1791,29619,15550,14069
23,442,rajgarh,Total,15,34153,18000,16153,4148,1562,2586,30005,16438,13567
23,442,rajgarh,Total,16,30809,15973,14836,3865,1327,2538,26944,14646,12298
23,442,rajgarh,Total,17,24669,12878,11791,3283,1005,2278,21386,11873,9513
23,442,rajgarh,Total,18,37923,18831,19092,7321,1941,5380,30602,16890,13712
23,442,rajgarh,Total,19,24589,12159,12430,4790,1104,3686,19799,11055,8744
23,442,rajgarh,Total,20-24,138444,70814,67630,37612,9745,27867,100832,61069,39763
23,442,rajgarh,Total,25-29,116776,59325,57451,43381,12301,31080,73395,47024,26371
23,442,rajgarh,Total,30-34,107835,53987,53848,49335,14877,34458,58500,39110,19390
23,442,rajgarh,Total,35-39,99126,50623,48503,51028,16841,34187,48098,33782,14316
23,442,rajgarh,Total,40-44,86417,45293,41124,48913,17772,31141,37504,27521,9983
23,442,rajgarh,Total,45-49,69840,36229,33611,42311,15654,26657,27529,20575,6954
23,442,rajgarh,Total,50-54,52746,28989,23757,33300,13989,19311,19446,15000,4446
23,442,rajgarh,Total,55-59,41763,19591,22172,28365,9362,19003,13398,10229,3169
23,442,rajgarh,Total,60-64,48495,24162,24333,35649,13988,21661,12846,10174,2672
23,442,rajgarh,Total,65-69,38263,18340,19923,29444,11371,18073,8819,6969,1850
23,442,rajgarh,Total,70-74,29721,15496,14225,23751,10601,13150,5970,4895,1075
23,442,rajgarh,Total,75-79,14602,6769,7833,11980,4674,7306,2622,2095,527
23,442,rajgarh,Total,80+,20857,10012,10845,17147,7175,9972,3710,2837,873
23,442,rajgarh,Total,Age not stated,919,480,439,360,133,227,559,347,212
23,442,rajgarh,Rural,All ages,1269357,648407,620950,649044,263813,385231,620313,384594,235719
23,442,rajgarh,Rural,0-6,193193,100462,92731,193193,100462,92731,0,0,0
23,442,rajgarh,Rural,7,29657,15171,14486,9087,4463,4624,20570,10708,9862
23,442,rajgarh,Rural,8,34585,17706,16879,5000,2350,2650,29585,15356,14229
23,442,rajgarh,Rural,9,27536,13988,13548,2599,1157,1442,24937,12831,12106
23,442,rajgarh,Rural,10,37743,19282,18461,3356,1500,1856,34387,17782,16605
23,442,rajgarh,Rural,11,28221,14425,13796,1881,808,1073,26340,13617,12723
23,442,rajgarh,Rural,12,34794,17858,16936,2691,1051,1640,32103,16807,15296
23,442,rajgarh,Rural,13,26697,13513,13184,1924,701,1223,24773,12812,11961
23,442,rajgarh,Rural,14,26458,13432,13026,2443,843,1600,24015,12589,11426
23,442,rajgarh,Rural,15,28004,14749,13255,3652,1339,2313,24352,13410,10942
23,442,rajgarh,Rural,16,25013,12944,12069,3444,1134,2310,21569,11810,9759
23,442,rajgarh,Rural,17,19587,10197,9390,2907,848,2059,16680,9349,7331
23,442,rajgarh,Rural,18,31196,15353,15843,6616,1660,4956,24580,13693,10887
23,442,rajgarh,Rural,19,19680,9661,10019,4321,963,3358,15359,8698,6661
23,442,rajgarh,Rural,20-24,112018,57406,54612,33844,8543,25301,78174,48863,29311
23,442,rajgarh,Rural,25-29,93541,47791,45750,38919,10980,27939,54622,36811,17811
23,442,rajgarh,Rural,30-34,86795,43429,43366,44217,13464,30753,42578,29965,12613
23,442,rajgarh,Rural,35-39,79949,40752,39197,45566,15242,30324,34383,25510,8873
23,442,rajgarh,Rural,40-44,70041,36704,33337,43670,16098,27572,26371,20606,5765
23,442,rajgarh,Rural,45-49,56287,29057,27230,37671,14157,23514,18616,14900,3716
23,442,rajgarh,Rural,50-54,42399,23460,18939,29509,12752,16757,12890,10708,2182
23,442,rajgarh,Rural,55-59,34168,15751,18417,25345,8570,16775,8823,7181,1642
23,442,rajgarh,Rural,60-64,41240,20581,20659,32249,12975,19274,8991,7606,1385
23,442,rajgarh,Rural,65-69,33087,15929,17158,26760,10650,16110,6327,5279,1048
23,442,rajgarh,Rural,70-74,25765,13646,12119,21427,9897,11530,4338,3749,589
23,442,rajgarh,Rural,75-79,12589,5824,6765,10832,4348,6484,1757,1476,281
23,442,rajgarh,Rural,80+,18346,8931,9415,15607,6739,8868,2739,2192,547
23,442,rajgarh,Rural,Age not stated,768,405,363,314,119,195,454,286,168
23,442,rajgarh,Urban,All ages,276457,141805,134652,92525,37602,54923,183932,104203,79729
23,442,rajgarh,Urban,0-6,38794,20353,18441,38794,20353,18441,0,0,0
23,442,rajgarh,Urban,7,6165,3193,2972,1505,779,726,4660,2414,2246
23,442,rajgarh,Urban,8,6547,3405,3142,745,354,391,5802,3051,2751
23,442,rajgarh,Urban,9,5677,3001,2676,455,224,231,5222,2777,2445
23,442,rajgarh,Urban,10,7089,3690,3399,551,281,270,6538,3409,3129
23,442,rajgarh,Urban,11,6089,3169,2920,333,188,145,5756,2981,2775
23,442,rajgarh,Urban,12,6866,3535,3331,376,180,196,6490,3355,3135
23,442,rajgarh,Urban,13,5797,2953,2844,298,135,163,5499,2818,2681
23,442,rajgarh,Urban,14,5959,3125,2834,355,164,191,5604,2961,2643
23,442,rajgarh,Urban,15,6149,3251,2898,496,223,273,5653,3028,2625
23,442,rajgarh,Urban,16,5796,3029,2767,421,193,228,5375,2836,2539
23,442,rajgarh,Urban,17,5082,2681,2401,376,157,219,4706,2524,2182
23,442,rajgarh,Urban,18,6727,3478,3249,705,281,424,6022,3197,2825
23,442,rajgarh,Urban,19,4909,2498,2411,469,141,328,4440,2357,2083
23,442,rajgarh,Urban,20-24,26426,13408,13018,3768,1202,2566,22658,12206,10452
23,442,rajgarh,Urban,25-29,23235,11534,11701,4462,1321,3141,18773,10213,8560
23,442,rajgarh,Urban,30-34,21040,10558,10482,5118,1413,3705,15922,9145,6777
23,442,rajgarh,Urban,35-39,19177,9871,9306,5462,1599,3863,13715,8272,5443
23,442,rajgarh,Urban,40-44,16376,8589,7787,5243,1674,3569,11133,6915,4218
23,442,rajgarh,Urban,45-49,13553,7172,6381,4640,1497,3143,8913,5675,3238
23,442,rajgarh,Urban,50-54,10347,5529,4818,3791,1237,2554,6556,4292,2264
23,442,rajgarh,Urban,55-59,7595,3840,3755,3020,792,2228,4575,3048,1527
23,442,rajgarh,Urban,60-64,7255,3581,3674,3400,1013,2387,3855,2568,1287
23,442,rajgarh,Urban,65-69,5176,2411,2765,2684,721,1963,2492,1690,802
23,442,rajgarh,Urban,70-74,3956,1850,2106,2324,704,1620,1632,1146,486
23,442,rajgarh,Urban,75-79,2013,945,1068,1148,326,822,865,619,246
23,442,rajgarh,Urban,80+,2511,1081,1430,1540,436,1104,971,645,326
23,442,rajgarh,Urban,Age not stated,151,75,76,46,14,32,105,61,44
23,443,vidisha,Total,All ages,1458875,769568,689307,595957,257224,338733,862918,512344,350574
23,443,vidisha,Total,0-6,235391,122200,113191,235391,122200,113191,0,0,0
23,443,vidisha,Total,7,36496,18712,17784,9978,5084,4894,26518,13628,12890
23,443,vidisha,Total,8,42983,22056,20927,5443,2784,2659,37540,19272,18268
23,443,vidisha,Total,9,33207,17127,16080,2715,1383,1332,30492,15744,14748
23,443,vidisha,Total,10,44404,23031,21373,3626,1816,1810,40778,21215,19563
23,443,vidisha,Total,11,34337,17638,16699,1860,914,946,32477,16724,15753
23,443,vidisha,Total,12,40922,21298,19624,2613,1344,1269,38309,19954,18355
23,443,vidisha,Total,13,31160,15961,15199,1738,843,895,29422,15118,14304
23,443,vidisha,Total,14,32697,17089,15608,2285,1127,1158,30412,15962,14450
23,443,vidisha,Total,15,32349,17682,14667,2940,1543,1397,29409,16139,13270
23,443,vidisha,Total,16,30857,16972,13885,2997,1554,1443,27860,15418,12442
23,443,vidisha,Total,17,24651,13883,10768,2212,1153,1059,22439,12730,9709
23,443,vidisha,Total,18,35281,20897,14384,4735,2302,2433,30546,18595,11951
23,443,vidisha,Total,19,23288,13230,10058,2838,1173,1665,20450,12057,8393
23,443,vidisha,Total,20-24,128079,70773,57306,24484,8741,15743,103595,62032,41563
23,443,vidisha,Total,25-29,113137,58617,54520,31052,10477,20575,82085,48140,33945
23,443,vidisha,Total,30-34,103574,53576,49998,35968,12118,23850,67606,41458,26148
23,443,vidisha,Total,35-39,93100,49358,43742,37518,13259,24259,55582,36099,19483
23,443,vidisha,Total,40-44,76906,41361,35545,34109,12547,21562,42797,28814,13983
23,443,vidisha,Total,45-49,62110,33766,28344,28577,10362,18215,33533,23404,10129
23,443,vidisha,Total,50-54,46072,25695,20377,22485,8651,13834,23587,17044,6543
23,443,vidisha,Total,55-59,37098,17707,19391,20495,5956,14539,16603,11751,4852
23,443,vidisha,Total,60-64,41846,21551,20295,25553,9171,16382,16293,12380,3913
23,443,vidisha,Total,65-69,29306,14386,14920,19274,6751,12523,10032,7635,2397
23,443,vidisha,Total,70-74,23357,12074,11283,16666,6839,9827,6691,5235,1456
23,443,vidisha,Total,75-79,10485,5153,5332,7438,2800,4638,3047,2353,694
23,443,vidisha,Total,80+,14841,7288,7553,10536,4147,6389,4305,3141,1164
23,443,vidisha,Total,Age not stated,941,487,454,431,185,246,510,302,208
23,443,vidisha,Rural,All ages,1119257,591962,527295,495064,212780,282284,624193,379182,245011
23,443,vidisha,Rural,0-6,188854,97964,90890,188854,97964,90890,0,0,0
