state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,443,vidisha,Rural,7,28879,14707,14172,8400,4226,4174,20479,10481,9998
23,443,vidisha,Rural,8,34614,17632,16982,4583,2319,2264,30031,15313,14718
23,443,vidisha,Rural,9,26524,13607,12917,2259,1147,1112,24265,12460,11805
23,443,vidisha,Rural,10,35598,18318,17280,2972,1455,1517,32626,16863,15763
23,443,vidisha,Rural,11,27013,13874,13139,1486,715,771,25527,13159,12368
23,443,vidisha,Rural,12,32743,17040,15703,2173,1095,1078,30570,15945,14625
23,443,vidisha,Rural,13,24268,12401,11867,1404,647,757,22864,11754,11110
23,443,vidisha,Rural,14,25550,13385,12165,1877,904,973,23673,12481,11192
23,443,vidisha,Rural,15,24833,13535,11298,2422,1257,1165,22411,12278,10133
23,443,vidisha,Rural,16,23747,13168,10579,2492,1269,1223,21255,11899,9356
23,443,vidisha,Rural,17,18316,10410,7906,1822,926,896,16494,9484,7010
23,443,vidisha,Rural,18,27016,16293,10723,3987,1903,2084,23029,14390,8639
23,443,vidisha,Rural,19,17209,9964,7245,2386,947,1439,14823,9017,5806
23,443,vidisha,Rural,20-24,94982,53381,41601,21014,7289,13725,73968,46092,27876
23,443,vidisha,Rural,25-29,83685,43863,39822,26586,8915,17671,57099,34948,22151
23,443,vidisha,Rural,30-34,76839,39771,37068,30873,10380,20493,45966,29391,16575
23,443,vidisha,Rural,35-39,69087,36951,32136,31716,11272,20444,37371,25679,11692
23,443,vidisha,Rural,40-44,56774,30585,26189,28729,10552,18177,28045,20033,8012
23,443,vidisha,Rural,45-49,45150,24516,20634,24032,8752,15280,21118,15764,5354
23,443,vidisha,Rural,50-54,33758,18915,14843,18939,7397,11542,14819,11518,3301
23,443,vidisha,Rural,55-59,28132,13087,15045,17638,5142,12496,10494,7945,2549
23,443,vidisha,Rural,60-64,32956,16975,15981,22043,8050,13993,10913,8925,1988
23,443,vidisha,Rural,65-69,23253,11494,11759,16543,5943,10600,6710,5551,1159
23,443,vidisha,Rural,70-74,18559,9760,8799,14142,6034,8108,4417,3726,691
23,443,vidisha,Rural,75-79,8275,4037,4238,6384,2458,3926,1891,1579,312
23,443,vidisha,Rural,80+,11934,5954,5980,8948,3660,5288,2986,2294,692
23,443,vidisha,Rural,Age not stated,709,375,334,360,162,198,349,213,136
23,443,vidisha,Urban,All ages,339618,177606,162012,100893,44444,56449,238725,133162,105563
23,443,vidisha,Urban,0-6,46537,24236,22301,46537,24236,22301,0,0,0
23,443,vidisha,Urban,7,7617,4005,3612,1578,858,720,6039,3147,2892
23,443,vidisha,Urban,8,8369,4424,3945,860,465,395,7509,3959,3550
23,443,vidisha,Urban,9,6683,3520,3163,456,236,220,6227,3284,2943
23,443,vidisha,Urban,10,8806,4713,4093,654,361,293,8152,4352,3800
23,443,vidisha,Urban,11,7324,3764,3560,374,199,175,6950,3565,3385
23,443,vidisha,Urban,12,8179,4258,3921,440,249,191,7739,4009,3730
23,443,vidisha,Urban,13,6892,3560,3332,334,196,138,6558,3364,3194
23,443,vidisha,Urban,14,7147,3704,3443,408,223,185,6739,3481,3258
23,443,vidisha,Urban,15,7516,4147,3369,518,286,232,6998,3861,3137
23,443,vidisha,Urban,16,7110,3804,3306,505,285,220,6605,3519,3086
23,443,vidisha,Urban,17,6335,3473,2862,390,227,163,5945,3246,2699
23,443,vidisha,Urban,18,8265,4604,3661,748,399,349,7517,4205,3312
23,443,vidisha,Urban,19,6079,3266,2813,452,226,226,5627,3040,2587
23,443,vidisha,Urban,20-24,33097,17392,15705,3470,1452,2018,29627,15940,13687
23,443,vidisha,Urban,25-29,29452,14754,14698,4466,1562,2904,24986,13192,11794
23,443,vidisha,Urban,30-34,26735,13805,12930,5095,1738,3357,21640,12067,9573
23,443,vidisha,Urban,35-39,24013,12407,11606,5802,1987,3815,18211,10420,7791
23,443,vidisha,Urban,40-44,20132,10776,9356,5380,1995,3385,14752,8781,5971
23,443,vidisha,Urban,45-49,16960,9250,7710,4545,1610,2935,12415,7640,4775
23,443,vidisha,Urban,50-54,12314,6780,5534,3546,1254,2292,8768,5526,3242
23,443,vidisha,Urban,55-59,8966,4620,4346,2857,814,2043,6109,3806,2303
23,443,vidisha,Urban,60-64,8890,4576,4314,3510,1121,2389,5380,3455,1925
23,443,vidisha,Urban,65-69,6053,2892,3161,2731,808,1923,3322,2084,1238
23,443,vidisha,Urban,70-74,4798,2314,2484,2524,805,1719,2274,1509,765
23,443,vidisha,Urban,75-79,2210,1116,1094,1054,342,712,1156,774,382
23,443,vidisha,Urban,80+,2907,1334,1573,1588,487,1101,1319,847,472
23,443,vidisha,Urban,Age not stated,232,112,120,71,23,48,161,89,72
23,444,bhopal,Total,All ages,2371061,1236130,1134931,710371,315816,394555,1660690,920314,740376
23,444,bhopal,Total,0-6,304713,158721,145992,304713,158721,145992,0,0,0
23,444,bhopal,Total,7,47000,24105,22895,11126,5660,5466,35874,18445,17429
23,444,bhopal,Total,8,47592,24738,22854,6467,3232,3235,41125,21506,19619
23,444,bhopal,Total,9,42760,22361,20399,4364,2191,2173,38396,20170,18226
23,444,bhopal,Total,10,54195,28772,25423,5526,2855,2671,48669,25917,22752
23,444,bhopal,Total,11,47395,24779,22616,3564,1851,1713,43831,22928,20903
23,444,bhopal,Total,12,50056,26602,23454,3658,1944,1714,46398,24658,21740
23,444,bhopal,Total,13,45312,23564,21748,3002,1542,1460,42310,22022,20288
23,444,bhopal,Total,14,47516,24748,22768,3325,1682,1643,44191,23066,21125
23,444,bhopal,Total,15,49139,25856,23283,4192,2154,2038,44947,23702,21245
23,444,bhopal,Total,16,48575,25475,23100,4053,2032,2021,44522,23443,21079
23,444,bhopal,Total,17,44888,24030,20858,3568,1867,1701,41320,22163,19157
23,444,bhopal,Total,18,59113,32300,26813,5806,2906,2900,53307,29394,23913
23,444,bhopal,Total,19,48019,26095,21924,4470,2009,2461,43549,24086,19463
23,444,bhopal,Total,20-24,248169,130244,117925,29570,12031,17539,218599,118213,100386
23,444,bhopal,Total,25-29,221372,111801,109571,35869,13477,22392,185503,98324,87179
23,444,bhopal,Total,30-34,187412,96409,91003,37982,13913,24069,149430,82496,66934
23,444,bhopal,Total,35-39,171734,88393,83341,42097,15215,26882,129637,73178,56459
23,444,bhopal,Total,40-44,145412,77071,68341,38880,14516,24364,106532,62555,43977
23,444,bhopal,Total,45-49,121036,64691,56345,34309,12781,21528,86727,51910,34817
23,444,bhopal,Total,50-54,88810,48257,40553,26000,9857,16143,62810,38400,24410
23,444,bhopal,Total,55-59,65584,33819,31765,20888,6571,14317,44696,27248,17448
23,444,bhopal,Total,60-64,63425,32126,31299,24655,8355,16300,38770,23771,14999
23,444,bhopal,Total,65-69,42850,21494,21356,17454,5912,11542,25396,15582,9814
23,444,bhopal,Total,70-74,31975,16677,15298,14833,5459,9374,17142,11218,5924
23,444,bhopal,Total,75-79,15232,7633,7599,6633,2255,4378,8599,5378,3221
23,444,bhopal,Total,80+,22415,10647,11768,10701,3732,6969,11714,6915,4799
23,444,bhopal,Total,Age not stated,9362,4722,4640,2666,1096,1570,6696,3626,3070
23,444,bhopal,Rural,All ages,454010,238025,215985,199200,84881,114319,254810,153144,101666
23,444,bhopal,Rural,0-6,73163,37990,35173,73163,37990,35173,0,0,0
23,444,bhopal,Rural,7,11259,5801,5458,2965,1501,1464,8294,4300,3994
23,444,bhopal,Rural,8,12816,6709,6107,1733,847,886,11083,5862,5221
23,444,bhopal,Rural,9,10380,5406,4974,1031,507,524,9349,4899,4450
23,444,bhopal,Rural,10,13662,7365,6297,1365,681,684,12297,6684,5613
23,444,bhopal,Rural,11,10982,5736,5246,767,382,385,10215,5354,4861
23,444,bhopal,Rural,12,12697,6774,5923,965,491,474,11732,6283,5449
23,444,bhopal,Rural,13,10080,5258,4822,671,293,378,9409,4965,4444
23,444,bhopal,Rural,14,10988,5664,5324,857,386,471,10131,5278,4853
23,444,bhopal,Rural,15,11053,5900,5153,1099,515,584,9954,5385,4569
23,444,bhopal,Rural,16,10853,5825,5028,1077,466,611,9776,5359,4417
23,444,bhopal,Rural,17,8352,4620,3732,830,380,450,7522,4240,3282
23,444,bhopal,Rural,18,11775,6639,5136,1684,693,991,10091,5946,4145
23,444,bhopal,Rural,19,7708,4192,3516,1191,401,790,6517,3791,2726
23,444,bhopal,Rural,20-24,41099,22143,18956,8861,2945,5916,32238,19198,13040
23,444,bhopal,Rural,25-29,34587,17598,16989,10869,3396,7473,23718,14202,9516
23,444,bhopal,Rural,30-34,31264,16099,15165,12313,4054,8259,18951,12045,6906
23,444,bhopal,Rural,35-39,28671,15075,13596,13126,4440,8686,15545,10635,4910
23,444,bhopal,Rural,40-44,23254,12510,10744,12118,4417,7701,11136,8093,3043
23,444,bhopal,Rural,45-49,18319,9707,8612,10594,3890,6704,7725,5817,1908
23,444,bhopal,Rural,50-54,13559,7497,6062,8240,3342,4898,5319,4155,1164
23,444,bhopal,Rural,55-59,10592,5035,5557,6976,2243,4733,3616,2792,824
23,444,bhopal,Rural,60-64,11933,6014,5919,8310,3141,5169,3623,2873,750
23,444,bhopal,Rural,65-69,8501,4189,4312,6089,2286,3803,2412,1903,509
23,444,bhopal,Rural,70-74,6615,3465,3150,5115,2254,2861,1500,1211,289
23,444,bhopal,Rural,75-79,3214,1525,1689,2524,977,1547,690,548,142
23,444,bhopal,Rural,80+,5387,2661,2726,4082,1727,2355,1305,934,371
23,444,bhopal,Rural,Age not stated,1247,628,619,585,236,349,662,392,270
23,444,bhopal,Urban,All ages,1917051,998105,918946,511171,230935,280236,1405880,767170,638710
23,444,bhopal,Urban,0-6,231550,120731,110819,231550,120731,110819,0,0,0
23,444,bhopal,Urban,7,35741,18304,17437,8161,4159,4002,27580,14145,13435
23,444,bhopal,Urban,8,34776,18029,16747,4734,2385,2349,30042,15644,14398
23,444,bhopal,Urban,9,32380,16955,15425,3333,1684,1649,29047,15271,13776
23,444,bhopal,Urban,10,40533,21407,19126,4161,2174,1987,36372,19233,17139
23,444,bhopal,Urban,11,36413,19043,17370,2797,1469,1328,33616,17574,16042
23,444,bhopal,Urban,12,37359,19828,17531,2693,1453,1240,34666,18375,16291
23,444,bhopal,Urban,13,35232,18306,16926,2331,1249,1082,32901,17057,15844
23,444,bhopal,Urban,14,36528,19084,17444,2468,1296,1172,34060,17788,16272
23,444,bhopal,Urban,15,38086,19956,18130,3093,1639,1454,34993,18317,16676
23,444,bhopal,Urban,16,37722,19650,18072,2976,1566,1410,34746,18084,16662
23,444,bhopal,Urban,17,36536,19410,17126,2738,1487,1251,33798,17923,15875
23,444,bhopal,Urban,18,47338,25661,21677,4122,2213,1909,43216,23448,19768
23,444,bhopal,Urban,19,40311,21903,18408,3279,1608,1671,37032,20295,16737
23,444,bhopal,Urban,20-24,207070,108101,98969,20709,9086,11623,186361,99015,87346
23,444,bhopal,Urban,25-29,186785,94203,92582,25000,10081,14919,161785,84122,77663
23,444,bhopal,Urban,30-34,156148,80310,75838,25669,9859,15810,130479,70451,60028
23,444,bhopal,Urban,35-39,143063,73318,69745,28971,10775,18196,114092,62543,51549
23,444,bhopal,Urban,40-44,122158,64561,57597,26762,10099,16663,95396,54462,40934
23,444,bhopal,Urban,45-49,102717,54984,47733,23715,8891,14824,79002,46093,32909
23,444,bhopal,Urban,50-54,75251,40760,34491,17760,6515,11245,57491,34245,23246
23,444,bhopal,Urban,55-59,54992,28784,26208,13912,4328,9584,41080,24456,16624
23,444,bhopal,Urban,60-64,51492,26112,25380,16345,5214,11131,35147,20898,14249
23,444,bhopal,Urban,65-69,34349,17305,17044,11365,3626,7739,22984,13679,9305
23,444,bhopal,Urban,70-74,25360,13212,12148,9718,3205,6513,15642,10007,5635
23,444,bhopal,Urban,75-79,12018,6108,5910,4109,1278,2831,7909,4830,3079
23,444,bhopal,Urban,80+,17028,7986,9042,6619,2005,4614,10409,5981,4428
23,444,bhopal,Urban,Age not stated,8115,4094,4021,2081,860,1221,6034,3234,2800
23,445,sehore,Total,All ages,1311332,683743,627589,530970,214535,316435,780362,469208,311154
23,445,sehore,Total,0-6,197429,103240,94189,197429,103240,94189,0,0,0
23,445,sehore,Total,7,29071,15220,13851,8918,4671,4247,20153,10549,9604
23,445,sehore,Total,8,34537,17862,16675,3703,1836,1867,30834,16026,14808
23,445,sehore,Total,9,28058,14538,13520,1899,949,950,26159,13589,12570
23,445,sehore,Total,10,36864,19312,17552,2444,1219,1225,34420,18093,16327
23,445,sehore,Total,11,30575,15978,14597,1306,618,688,29269,15360,13909
23,445,sehore,Total,12,35528,18580,16948,1809,856,953,33719,17724,15995
23,445,sehore,Total,13,30044,15327,14717,1367,621,746,28677,14706,13971
23,445,sehore,Total,14,31323,16206,15117,1634,757,877,29689,15449,14240
23,445,sehore,Total,15,31100,16621,14479,2174,1021,1153,28926,15600,13326
23,445,sehore,Total,16,30788,16484,14304,2232,973,1259,28556,15511,13045
23,445,sehore,Total,17,24227,13211,11016,1797,737,1060,22430,12474,9956
23,445,sehore,Total,18,33660,18623,15037,3881,1515,2366,29779,17108,12671
23,445,sehore,Total,19,22356,11847,10509,2457,768,1689,19899,11079,8820
23,445,sehore,Total,20-24,122679,66566,56113,20697,6336,14361,101982,60230,41752
23,445,sehore,Total,25-29,99369,51693,47676,25402,7132,18270,73967,44561,29406
23,445,sehore,Total,30-34,91044,46344,44700,30953,8448,22505,60091,37896,22195
23,445,sehore,Total,35-39,82769,42772,39997,33862,9802,24060,48907,32970,15937
23,445,sehore,Total,40-44,72505,37758,34747,34399,10528,23871,38106,27230,10876
23,445,sehore,Total,45-49,59287,31287,28000,30420,9750,20670,28867,21537,7330
23,445,sehore,Total,50-54,43812,23887,19925,23740,8382,15358,20072,15505,4567
23,445,sehore,Total,55-59,33200,16404,16796,19358,5761,13597,13842,10643,3199
23,445,sehore,Total,60-64,32963,16517,16446,21265,7314,13951,11698,9203,2495
23,445,sehore,Total,65-69,25660,12227,13433,17649,5867,11782,8011,6360,1651
23,445,sehore,Total,70-74,21523,10845,10678,15876,6204,9672,5647,4641,1006
23,445,sehore,Total,75-79,12043,5470,6573,9369,3322,6047,2674,2148,526
23,445,sehore,Total,80+,18410,8657,9753,14739,5825,8914,3671,2832,839
23,445,sehore,Total,Age not stated,508,267,241,191,83,108,317,184,133
23,445,sehore,Rural,All ages,1062870,554636,508234,459024,183978,275046,603846,370658,233188
23,445,sehore,Rural,0-6,165220,86369,78851,165220,86369,78851,0,0,0
23,445,sehore,Rural,7,23975,12583,11392,7720,4048,3672,16255,8535,7720
23,445,sehore,Rural,8,29154,15034,14120,3222,1570,1652,25932,13464,12468
23,445,sehore,Rural,9,23278,12041,11237,1619,804,815,21659,11237,10422
23,445,sehore,Rural,10,30987,16233,14754,2092,1026,1066,28895,15207,13688
23,445,sehore,Rural,11,25391,13227,12164,1126,517,609,24265,12710,11555
23,445,sehore,Rural,12,29632,15460,14172,1561,714,847,28071,14746,13325
23,445,sehore,Rural,13,24836,12680,12156,1194,524,670,23642,12156,11486
23,445,sehore,Rural,14,25692,13293,12399,1436,657,779,24256,12636,11620
23,445,sehore,Rural,15,25253,13511,11742,1934,874,1060,23319,12637,10682
23,445,sehore,Rural,16,24940,13269,11671,1984,836,1148,22956,12433,10523
23,445,sehore,Rural,17,18967,10422,8545,1569,614,955,17398,9808,7590
23,445,sehore,Rural,18,27187,15136,12051,3468,1288,2180,23719,13848,9871
23,445,sehore,Rural,19,17513,9287,8226,2183,624,1559,15330,8663,6667
23,445,sehore,Rural,20-24,96956,53170,43786,18537,5391,13146,78419,47779,30640
23,445,sehore,Rural,25-29,78167,40945,37222,22675,6211,16464,55492,34734,20758
23,445,sehore,Rural,30-34,72452,36779,35673,27638,7373,20265,44814,29406,15408
23,445,sehore,Rural,35-39,65682,34070,31612,29765,8536,21229,35917,25534,10383
23,445,sehore,Rural,40-44,57441,29866,27575,30151,9173,20978,27290,20693,6597
23,445,sehore,Rural,45-49,46903,24657,22246,26758,8620,18138,20145,16037,4108
23,445,sehore,Rural,50-54,34512,18780,15732,20797,7455,13342,13715,11325,2390
23,445,sehore,Rural,55-59,26537,12960,13577,17024,5143,11881,9513,7817,1696
23,445,sehore,Rural,60-64,26729,13439,13290,18485,6509,11976,8244,6930,1314
23,445,sehore,Rural,65-69,21130,10044,11086,15409,5209,10200,5721,4835,886
23,445,sehore,Rural,70-74,17880,9028,8852,13870,5519,8351,4010,3509,501
23,445,sehore,Rural,75-79,10222,4623,5599,8334,3002,5332,1888,1621,267
23,445,sehore,Rural,80+,15922,7568,8354,13116,5312,7804,2806,2256,550
23,445,sehore,Rural,Age not stated,312,162,150,137,60,77,175,102,73
23,445,sehore,Urban,All ages,248462,129107,119355,71946,30557,41389,176516,98550,77966
23,445,sehore,Urban,0-6,32209,16871,15338,32209,16871,15338,0,0,0
23,445,sehore,Urban,7,5096,2637,2459,1198,623,575,3898,2014,1884
23,445,sehore,Urban,8,5383,2828,2555,481,266,215,4902,2562,2340
23,445,sehore,Urban,9,4780,2497,2283,280,145,135,4500,2352,2148
23,445,sehore,Urban,10,5877,3079,2798,352,193,159,5525,2886,2639
23,445,sehore,Urban,11,5184,2751,2433,180,101,79,5004,2650,2354
23,445,sehore,Urban,12,5896,3120,2776,248,142,106,5648,2978,2670
23,445,sehore,Urban,13,5208,2647,2561,173,97,76,5035,2550,2485
23,445,sehore,Urban,14,5631,2913,2718,198,100,98,5433,2813,2620
23,445,sehore,Urban,15,5847,3110,2737,240,147,93,5607,2963,2644
23,445,sehore,Urban,16,5848,3215,2633,248,137,111,5600,3078,2522
23,445,sehore,Urban,17,5260,2789,2471,228,123,105,5032,2666,2366
23,445,sehore,Urban,18,6473,3487,2986,413,227,186,6060,3260,2800
23,445,sehore,Urban,19,4843,2560,2283,274,144,130,4569,2416,2153
23,445,sehore,Urban,20-24,25723,13396,12327,2160,945,1215,23563,12451,11112
23,445,sehore,Urban,25-29,21202,10748,10454,2727,921,1806,18475,9827,8648
23,445,sehore,Urban,30-34,18592,9565,9027,3315,1075,2240,15277,8490,6787
23,445,sehore,Urban,35-39,17087,8702,8385,4097,1266,2831,12990,7436,5554
23,445,sehore,Urban,40-44,15064,7892,7172,4248,1355,2893,10816,6537,4279
23,445,sehore,Urban,45-49,12384,6630,5754,3662,1130,2532,8722,5500,3222
23,445,sehore,Urban,50-54,9300,5107,4193,2943,927,2016,6357,4180,2177
23,445,sehore,Urban,55-59,6663,3444,3219,2334,618,1716,4329,2826,1503
23,445,sehore,Urban,60-64,6234,3078,3156,2780,805,1975,3454,2273,1181
23,445,sehore,Urban,65-69,4530,2183,2347,2240,658,1582,2290,1525,765
23,445,sehore,Urban,70-74,3643,1817,1826,2006,685,1321,1637,1132,505
23,445,sehore,Urban,75-79,1821,847,974,1035,320,715,786,527,259
23,445,sehore,Urban,80+,2488,1089,1399,1623,513,1110,865,576,289
23,445,sehore,Urban,Age not stated,196,105,91,54,23,31,142,82,60
23,446,raisen,Total,All ages,1331597,700358,631239,511377,221265,290112,820220,479093,341127
23,446,raisen,Total,0-6,207699,107499,100200,207699,107499,100200,0,0,0
23,446,raisen,Total,7,31184,16130,15054,7937,4070,3867,23247,12060,11187
23,446,raisen,Total,8,34935,18078,16857,3956,2050,1906,30979,16028,14951
23,446,raisen,Total,9,29175,14724,14451,2170,1099,1071,27005,13625,13380
23,446,raisen,Total,10,37799,19591,18208,2957,1467,1490,34842,18124,16718
23,446,raisen,Total,11,31674,16352,15322,1601,798,803,30073,15554,14519
23,446,raisen,Total,12,35650,18542,17108,1858,963,895,33792,17579,16213
23,446,raisen,Total,13,29560,15144,14416,1434,676,758,28126,14468,13658
23,446,raisen,Total,14,30361,15763,14598,1670,828,842,28691,14935,13756
23,446,raisen,Total,15,30314,16215,14099,2111,1119,992,28203,15096,13107
23,446,raisen,Total,16,29866,16240,13626,2015,1072,943,27851,15168,12683
23,446,raisen,Total,17,23703,13234,10469,1577,810,767,22126,12424,9702
23,446,raisen,Total,18,32262,18555,13707,3089,1515,1574,29173,17040,12133
23,446,raisen,Total,19,21238,11819,9419,2036,825,1211,19202,10994,8208
23,446,raisen,Total,20-24,122457,67838,54619,17939,6539,11400,104518,61299,43219
23,446,raisen,Total,25-29,105062,55231,49831,23501,8011,15490,81561,47220,34341
23,446,raisen,Total,30-34,95176,49180,45996,28315,9510,18805,66861,39670,27191
23,446,raisen,Total,35-39,86934,45170,41764,31841,10944,20897,55093,34226,20867
23,446,raisen,Total,40-44,74195,39570,34625,30886,11255,19631,43309,28315,14994
23,446,raisen,Total,45-49,60014,32193,27821,27331,9940,17391,32683,22253,10430
23,446,raisen,Total,50-54,44901,24526,20375,21968,8314,13654,22933,16212,6721
23,446,raisen,Total,55-59,34064,17035,17029,18228,5715,12513,15836,11320,4516
23,446,raisen,Total,60-64,34162,17456,16706,20847,7639,13208,13315,9817,3498
23,446,raisen,Total,65-69,24652,11897,12755,16088,5537,10551,8564,6360,2204
23,446,raisen,Total,70-74,20344,10456,9888,14583,5964,8619,5761,4492,1269
23,446,raisen,Total,75-79,9448,4599,4849,6990,2689,4301,2458,1910,548
23,446,raisen,Total,80+,13953,6898,7055,10369,4256,6113,3584,2642,942
23,446,raisen,Total,Age not stated,815,423,392,381,161,220,434,262,172
23,446,raisen,Rural,All ages,1028172,539960,488212,420223,181128,239095,607949,358832,249117
23,446,raisen,Rural,0-6,164550,85017,79533,164550,85017,79533,0,0,0
23,446,raisen,Rural,7,24343,12530,11813,6276,3207,3069,18067,9323,8744
23,446,raisen,Rural,8,27672,14280,13392,3196,1628,1568,24476,12652,11824
23,446,raisen,Rural,9,23059,11571,11488,1779,894,885,21280,10677,10603
23,446,raisen,Rural,10,29845,15384,14461,2424,1170,1254,27421,14214,13207
23,446,raisen,Rural,11,24968,12776,12192,1328,645,683,23640,12131,11509
23,446,raisen,Rural,12,28057,14545,13512,1556,797,759,26501,13748,12753
23,446,raisen,Rural,13,23031,11756,11275,1173,538,635,21858,11218,10640
23,446,raisen,Rural,14,23761,12325,11436,1405,685,720,22356,11640,10716
23,446,raisen,Rural,15,23678,12679,10999,1770,920,850,21908,11759,10149
23,446,raisen,Rural,16,23308,12639,10669,1677,887,790,21631,11752,9879
23,446,raisen,Rural,17,18110,10136,7974,1325,671,654,16785,9465,7320
23,446,raisen,Rural,18,24658,14342,10316,2540,1214,1326,22118,13128,8990
23,446,raisen,Rural,19,15941,8917,7024,1680,656,1024,14261,8261,6000
23,446,raisen,Rural,20-24,91223,51148,40075,14849,5258,9591,76374,45890,30484
23,446,raisen,Rural,25-29,77599,40916,36683,19601,6615,12986,57998,34301,23697
23,446,raisen,Rural,30-34,70856,36423,34433,23734,7919,15815,47122,28504,18618
23,446,raisen,Rural,35-39,65175,33715,31460,26670,9163,17507,38505,24552,13953
23,446,raisen,Rural,40-44,56133,29763,26370,25853,9498,16355,30280,20265,10015
23,446,raisen,Rural,45-49,45725,24263,21462,23058,8425,14633,22667,15838,6829
23,446,raisen,Rural,50-54,34801,18876,15925,18747,7193,11554,16054,11683,4371
23,446,raisen,Rural,55-59,27143,13412,13731,15689,5024,10665,11454,8388,3066
23,446,raisen,Rural,60-64,27667,14227,13440,17796,6713,11083,9871,7514,2357
23,446,raisen,Rural,65-69,20079,9658,10421,13797,4826,8971,6282,4832,1450
23,446,raisen,Rural,70-74,16720,8680,8040,12470,5258,7212,4250,3422,828
23,446,raisen,Rural,75-79,7829,3817,4012,6062,2385,3677,1767,1432,335
23,446,raisen,Rural,80+,11601,5839,5762,8908,3797,5111,2693,2042,651
23,446,raisen,Rural,Age not stated,640,326,314,310,125,185,330,201,129
23,446,raisen,Urban,All ages,303425,160398,143027,91154,40137,51017,212271,120261,92010
23,446,raisen,Urban,0-6,43149,22482,20667,43149,22482,20667,0,0,0
23,446,raisen,Urban,7,6841,3600,3241,1661,863,798,5180,2737,2443
23,446,raisen,Urban,8,7263,3798,3465,760,422,338,6503,3376,3127
23,446,raisen,Urban,9,6116,3153,2963,391,205,186,5725,2948,2777
23,446,raisen,Urban,10,7954,4207,3747,533,297,236,7421,3910,3511
23,446,raisen,Urban,11,6706,3576,3130,273,153,120,6433,3423,3010
23,446,raisen,Urban,12,7593,3997,3596,302,166,136,7291,3831,3460
23,446,raisen,Urban,13,6529,3388,3141,261,138,123,6268,3250,3018
23,446,raisen,Urban,14,6600,3438,3162,265,143,122,6335,3295,3040
23,446,raisen,Urban,15,6636,3536,3100,341,199,142,6295,3337,2958
23,446,raisen,Urban,16,6558,3601,2957,338,185,153,6220,3416,2804
23,446,raisen,Urban,17,5593,3098,2495,252,139,113,5341,2959,2382
23,446,raisen,Urban,18,7604,4213,3391,549,301,248,7055,3912,3143
23,446,raisen,Urban,19,5297,2902,2395,356,169,187,4941,2733,2208
23,446,raisen,Urban,20-24,31234,16690,14544,3090,1281,1809,28144,15409,12735
23,446,raisen,Urban,25-29,27463,14315,13148,3900,1396,2504,23563,12919,10644
23,446,raisen,Urban,30-34,24320,12757,11563,4581,1591,2990,19739,11166,8573
23,446,raisen,Urban,35-39,21759,11455,10304,5171,1781,3390,16588,9674,6914
23,446,raisen,Urban,40-44,18062,9807,8255,5033,1757,3276,13029,8050,4979
23,446,raisen,Urban,45-49,14289,7930,6359,4273,1515,2758,10016,6415,3601
23,446,raisen,Urban,50-54,10100,5650,4450,3221,1121,2100,6879,4529,2350
23,446,raisen,Urban,55-59,6921,3623,3298,2539,691,1848,4382,2932,1450
23,446,raisen,Urban,60-64,6495,3229,3266,3051,926,2125,3444,2303,1141
23,446,raisen,Urban,65-69,4573,2239,2334,2291,711,1580,2282,1528,754
23,446,raisen,Urban,70-74,3624,1776,1848,2113,706,1407,1511,1070,441
23,446,raisen,Urban,75-79,1619,782,837,928,304,624,691,478,213
23,446,raisen,Urban,80+,2352,1059,1293,1461,459,1002,891,600,291
23,446,raisen,Urban,Age not stated,175,97,78,71,36,35,104,61,43
23,447,betul,Total,All ages,1575362,799236,776126,635593,269453,366140,939769,529783,409986
23,447,betul,Total,0-6,211433,108034,103399,211433,108034,103399,0,0,0
23,447,betul,Total,7,32662,16440,16222,8307,4236,4071,24355,12204,12151
23,447,betul,Total,8,33786,17219,16567,3725,1900,1825,30061,15319,14742
23,447,betul,Total,9,30514,15315,15199,2277,1189,1088,28237,14126,14111
23,447,betul,Total,10,36687,18404,18283,2857,1472,1385,33830,16932,16898
23,447,betul,Total,11,34687,17417,17270,1959,1019,940,32728,16398,16330
23,447,betul,Total,12,36075,18175,17900,2393,1158,1235,33682,17017,16665
23,447,betul,Total,13,35017,17573,17444,2187,1043,1144,32830,16530,16300
