state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,447,betul,Total,14,35585,18098,17487,2815,1334,1481,32770,16764,16006
23,447,betul,Total,15,36205,18689,17516,3638,1691,1947,32567,16998,15569
23,447,betul,Total,16,36052,18407,17645,4174,1802,2372,31878,16605,15273
23,447,betul,Total,17,32161,16390,15771,3577,1458,2119,28584,14932,13652
23,447,betul,Total,18,37435,18720,18715,5759,2189,3570,31676,16531,15145
23,447,betul,Total,19,30354,14932,15422,4337,1479,2858,26017,13453,12564
23,447,betul,Total,20-24,155491,78304,77187,30300,10525,19775,125191,67779,57412
23,447,betul,Total,25-29,124675,64103,60572,32351,12109,20242,92324,51994,40330
23,447,betul,Total,30-34,109619,56219,53400,35178,13356,21822,74441,42863,31578
23,447,betul,Total,35-39,102274,51574,50700,40658,14923,25735,61616,36651,24965
23,447,betul,Total,40-44,97181,49310,47871,45208,17036,28172,51973,32274,19699
23,447,betul,Total,45-49,83654,43331,40323,42339,16398,25941,41315,26933,14382
23,447,betul,Total,50-54,64278,33987,30291,34137,13287,20850,30141,20700,9441
23,447,betul,Total,55-59,48864,25503,23361,27208,9812,17396,21656,15691,5965
23,447,betul,Total,60-64,43473,21026,22447,27735,9703,18032,15738,11323,4415
23,447,betul,Total,65-69,32242,15296,16946,21739,7456,14283,10503,7840,2663
23,447,betul,Total,70-74,25554,12372,13182,18592,6993,11599,6962,5379,1583
23,447,betul,Total,75-79,12821,6104,6717,9262,3348,5914,3559,2756,803
23,447,betul,Total,80+,15360,7649,7711,10916,4276,6640,4444,3373,1071
23,447,betul,Total,Age not stated,1223,645,578,532,227,305,691,418,273
23,447,betul,Rural,All ages,1266211,640358,625853,566113,240183,325930,700098,400175,299923
23,447,betul,Rural,0-6,178470,91050,87420,178470,91050,87420,0,0,0
23,447,betul,Rural,7,27355,13696,13659,7509,3802,3707,19846,9894,9952
23,447,betul,Rural,8,28718,14603,14115,3468,1773,1695,25250,12830,12420
23,447,betul,Rural,9,25719,12926,12793,2099,1090,1009,23620,11836,11784
23,447,betul,Rural,10,30940,15387,15553,2619,1350,1269,28321,14037,14284
23,447,betul,Rural,11,29070,14573,14497,1815,936,879,27255,13637,13618
23,447,betul,Rural,12,30409,15318,15091,2215,1070,1145,28194,14248,13946
23,447,betul,Rural,13,29087,14685,14402,2051,972,1079,27036,13713,13323
23,447,betul,Rural,14,29392,14966,14426,2646,1250,1396,26746,13716,13030
23,447,betul,Rural,15,29796,15348,14448,3448,1581,1867,26348,13767,12581
23,447,betul,Rural,16,29629,15116,14513,3945,1682,2263,25684,13434,12250
23,447,betul,Rural,17,25854,13161,12693,3372,1355,2017,22482,11806,10676
23,447,betul,Rural,18,30455,15090,15365,5449,2019,3430,25006,13071,11935
23,447,betul,Rural,19,24029,11703,12326,4099,1367,2732,19930,10336,9594
23,447,betul,Rural,20-24,121792,61271,60521,28560,9756,18804,93232,51515,41717
23,447,betul,Rural,25-29,96730,49765,46965,30335,11244,19091,66395,38521,27874
23,447,betul,Rural,30-34,85651,43779,41872,32855,12391,20464,52796,31388,21408
23,447,betul,Rural,35-39,80513,40564,39949,37874,13919,23955,42639,26645,15994
23,447,betul,Rural,40-44,76088,38961,37127,41459,15897,25562,34629,23064,11565
23,447,betul,Rural,45-49,63261,33028,30233,37848,15123,22725,25413,17905,7508
23,447,betul,Rural,50-54,47336,24447,22889,29967,12030,17937,17369,12417,4952
23,447,betul,Rural,55-59,37333,18476,18857,24335,8797,15538,12998,9679,3319
23,447,betul,Rural,60-64,35468,16988,18480,25039,9021,16018,10429,7967,2462
23,447,betul,Rural,65-69,26914,12706,14208,19659,6964,12695,7255,5742,1513
23,447,betul,Rural,70-74,21483,10515,10968,16580,6491,10089,4903,4024,879
23,447,betul,Rural,75-79,10778,5162,5616,8288,3122,5166,2490,2040,450
23,447,betul,Rural,80+,12883,6521,6362,9619,3927,5692,3264,2594,670
23,447,betul,Rural,Age not stated,1058,553,505,490,204,286,568,349,219
23,447,betul,Urban,All ages,309151,158878,150273,69480,29270,40210,239671,129608,110063
23,447,betul,Urban,0-6,32963,16984,15979,32963,16984,15979,0,0,0
23,447,betul,Urban,7,5307,2744,2563,798,434,364,4509,2310,2199
23,447,betul,Urban,8,5068,2616,2452,257,127,130,4811,2489,2322
23,447,betul,Urban,9,4795,2389,2406,178,99,79,4617,2290,2327
23,447,betul,Urban,10,5747,3017,2730,238,122,116,5509,2895,2614
23,447,betul,Urban,11,5617,2844,2773,144,83,61,5473,2761,2712
23,447,betul,Urban,12,5666,2857,2809,178,88,90,5488,2769,2719
23,447,betul,Urban,13,5930,2888,3042,136,71,65,5794,2817,2977
23,447,betul,Urban,14,6193,3132,3061,169,84,85,6024,3048,2976
23,447,betul,Urban,15,6409,3341,3068,190,110,80,6219,3231,2988
23,447,betul,Urban,16,6423,3291,3132,229,120,109,6194,3171,3023
23,447,betul,Urban,17,6307,3229,3078,205,103,102,6102,3126,2976
23,447,betul,Urban,18,6980,3630,3350,310,170,140,6670,3460,3210
23,447,betul,Urban,19,6325,3229,3096,238,112,126,6087,3117,2970
23,447,betul,Urban,20-24,33699,17033,16666,1740,769,971,31959,16264,15695
23,447,betul,Urban,25-29,27945,14338,13607,2016,865,1151,25929,13473,12456
23,447,betul,Urban,30-34,23968,12440,11528,2323,965,1358,21645,11475,10170
23,447,betul,Urban,35-39,21761,11010,10751,2784,1004,1780,18977,10006,8971
23,447,betul,Urban,40-44,21093,10349,10744,3749,1139,2610,17344,9210,8134
23,447,betul,Urban,45-49,20393,10303,10090,4491,1275,3216,15902,9028,6874
23,447,betul,Urban,50-54,16942,9540,7402,4170,1257,2913,12772,8283,4489
23,447,betul,Urban,55-59,11531,7027,4504,2873,1015,1858,8658,6012,2646
23,447,betul,Urban,60-64,8005,4038,3967,2696,682,2014,5309,3356,1953
23,447,betul,Urban,65-69,5328,2590,2738,2080,492,1588,3248,2098,1150
23,447,betul,Urban,70-74,4071,1857,2214,2012,502,1510,2059,1355,704
23,447,betul,Urban,75-79,2043,942,1101,974,226,748,1069,716,353
23,447,betul,Urban,80+,2477,1128,1349,1297,349,948,1180,779,401
23,447,betul,Urban,Age not stated,165,92,73,42,23,19,123,69,54
23,448,harda,Total,All ages,570465,294838,275627,217915,91031,126884,352550,203807,148743
23,448,harda,Total,0-6,84191,43667,40524,84191,43667,40524,0,0,0
23,448,harda,Total,7,12357,6443,5914,3601,1880,1721,8756,4563,4193
23,448,harda,Total,8,13521,6957,6564,1819,886,933,11702,6071,5631
23,448,harda,Total,9,11965,6184,5781,1030,522,508,10935,5662,5273
23,448,harda,Total,10,15359,7899,7460,1469,716,753,13890,7183,6707
23,448,harda,Total,11,12964,6639,6325,810,398,412,12154,6241,5913
23,448,harda,Total,12,13838,7273,6565,944,450,494,12894,6823,6071
23,448,harda,Total,13,12555,6466,6089,721,327,394,11834,6139,5695
23,448,harda,Total,14,12576,6574,6002,938,440,498,11638,6134,5504
23,448,harda,Total,15,12675,6607,6068,1161,499,662,11514,6108,5406
23,448,harda,Total,16,12817,6810,6007,1305,603,702,11512,6207,5305
23,448,harda,Total,17,10974,5749,5225,1060,449,611,9914,5300,4614
23,448,harda,Total,18,13473,7291,6182,1855,726,1129,11618,6565,5053
23,448,harda,Total,19,10450,5410,5040,1448,435,1013,9002,4975,4027
23,448,harda,Total,20-24,53362,28271,25091,10052,3323,6729,43310,24948,18362
23,448,harda,Total,25-29,44697,22924,21773,11354,3883,7471,33343,19041,14302
23,448,harda,Total,30-34,40211,20413,19798,12331,4236,8095,27880,16177,11703
23,448,harda,Total,35-39,37519,19066,18453,13176,4558,8618,24343,14508,9835
23,448,harda,Total,40-44,33008,17051,15957,13029,4466,8563,19979,12585,7394
23,448,harda,Total,45-49,28144,14975,13169,11986,4355,7631,16158,10620,5538
23,448,harda,Total,50-54,21434,11410,10024,9380,3288,6092,12054,8122,3932
23,448,harda,Total,55-59,16450,8587,7863,7501,2270,5231,8949,6317,2632
23,448,harda,Total,60-64,14657,7386,7271,7673,2510,5163,6984,4876,2108
23,448,harda,Total,65-69,10573,5005,5568,5957,1824,4133,4616,3181,1435
23,448,harda,Total,70-74,8957,4290,4667,5621,1865,3756,3336,2425,911
23,448,harda,Total,75-79,4753,2248,2505,3053,988,2065,1700,1260,440
23,448,harda,Total,80+,6593,3038,3555,4287,1397,2890,2306,1641,665
23,448,harda,Total,Age not stated,392,205,187,163,70,93,229,135,94
23,448,harda,Rural,All ages,451101,233312,217789,189872,79272,110600,261229,154040,107189
23,448,harda,Rural,0-6,69504,36012,33492,69504,36012,33492,0,0,0
23,448,harda,Rural,7,10014,5226,4788,3165,1655,1510,6849,3571,3278
23,448,harda,Rural,8,11149,5634,5515,1647,792,855,9502,4842,4660
23,448,harda,Rural,9,9710,4985,4725,922,466,456,8788,4519,4269
23,448,harda,Rural,10,12670,6480,6190,1341,653,688,11329,5827,5502
23,448,harda,Rural,11,10520,5370,5150,740,367,373,9780,5003,4777
23,448,harda,Rural,12,11315,5984,5331,864,409,455,10451,5575,4876
23,448,harda,Rural,13,10137,5278,4859,645,286,359,9492,4992,4500
23,448,harda,Rural,14,9994,5228,4766,850,396,454,9144,4832,4312
23,448,harda,Rural,15,10075,5259,4816,1065,454,611,9010,4805,4205
23,448,harda,Rural,16,10205,5429,4776,1208,555,653,8997,4874,4123
23,448,harda,Rural,17,8419,4401,4018,965,402,563,7454,3999,3455
23,448,harda,Rural,18,10568,5741,4827,1721,658,1063,8847,5083,3764
23,448,harda,Rural,19,8027,4126,3901,1343,391,952,6684,3735,2949
23,448,harda,Rural,20-24,41552,22230,19322,9360,3059,6301,32192,19171,13021
23,448,harda,Rural,25-29,34352,17748,16604,10493,3576,6917,23859,14172,9687
23,448,harda,Rural,30-34,30964,15762,15202,11270,3906,7364,19694,11856,7838
23,448,harda,Rural,35-39,29025,14732,14293,11939,4169,7770,17086,10563,6523
23,448,harda,Rural,40-44,25475,13159,12316,11680,4097,7583,13795,9062,4733
23,448,harda,Rural,45-49,21629,11449,10180,10722,3995,6727,10907,7454,3453
23,448,harda,Rural,50-54,16561,8810,7751,8379,3004,5375,8182,5806,2376
23,448,harda,Rural,55-59,12636,6519,6117,6601,2069,4532,6035,4450,1585
23,448,harda,Rural,60-64,11437,5804,5633,6739,2304,4435,4698,3500,1198
23,448,harda,Rural,65-69,8374,3996,4378,5204,1663,3541,3170,2333,837
23,448,harda,Rural,70-74,7166,3440,3726,4916,1696,3220,2250,1744,506
23,448,harda,Rural,75-79,3831,1788,2043,2693,899,1794,1138,889,249
23,448,harda,Rural,80+,5436,2538,2898,3740,1275,2465,1696,1263,433
23,448,harda,Rural,Age not stated,356,184,172,156,64,92,200,120,80
23,448,harda,Urban,All ages,119364,61526,57838,28043,11759,16284,91321,49767,41554
23,448,harda,Urban,0-6,14687,7655,7032,14687,7655,7032,0,0,0
23,448,harda,Urban,7,2343,1217,1126,436,225,211,1907,992,915
23,448,harda,Urban,8,2372,1323,1049,172,94,78,2200,1229,971
23,448,harda,Urban,9,2255,1199,1056,108,56,52,2147,1143,1004
23,448,harda,Urban,10,2689,1419,1270,128,63,65,2561,1356,1205
23,448,harda,Urban,11,2444,1269,1175,70,31,39,2374,1238,1136
23,448,harda,Urban,12,2523,1289,1234,80,41,39,2443,1248,1195
23,448,harda,Urban,13,2418,1188,1230,76,41,35,2342,1147,1195
23,448,harda,Urban,14,2582,1346,1236,88,44,44,2494,1302,1192
23,448,harda,Urban,15,2600,1348,1252,96,45,51,2504,1303,1201
23,448,harda,Urban,16,2612,1381,1231,97,48,49,2515,1333,1182
23,448,harda,Urban,17,2555,1348,1207,95,47,48,2460,1301,1159
23,448,harda,Urban,18,2905,1550,1355,134,68,66,2771,1482,1289
23,448,harda,Urban,19,2423,1284,1139,105,44,61,2318,1240,1078
23,448,harda,Urban,20-24,11810,6041,5769,692,264,428,11118,5777,5341
23,448,harda,Urban,25-29,10345,5176,5169,861,307,554,9484,4869,4615
23,448,harda,Urban,30-34,9247,4651,4596,1061,330,731,8186,4321,3865
23,448,harda,Urban,35-39,8494,4334,4160,1237,389,848,7257,3945,3312
23,448,harda,Urban,40-44,7533,3892,3641,1349,369,980,6184,3523,2661
23,448,harda,Urban,45-49,6515,3526,2989,1264,360,904,5251,3166,2085
23,448,harda,Urban,50-54,4873,2600,2273,1001,284,717,3872,2316,1556
23,448,harda,Urban,55-59,3814,2068,1746,900,201,699,2914,1867,1047
23,448,harda,Urban,60-64,3220,1582,1638,934,206,728,2286,1376,910
23,448,harda,Urban,65-69,2199,1009,1190,753,161,592,1446,848,598
23,448,harda,Urban,70-74,1791,850,941,705,169,536,1086,681,405
23,448,harda,Urban,75-79,922,460,462,360,89,271,562,371,191
23,448,harda,Urban,80+,1157,500,657,547,122,425,610,378,232
23,448,harda,Urban,Age not stated,36,21,15,7,6,1,29,15,14
23,449,hoshangabad,Total,All ages,1241350,648725,592625,430706,179526,251180,810644,469199,341445
23,449,hoshangabad,Total,0-6,164602,85781,78821,164602,85781,78821,0,0,0
23,449,hoshangabad,Total,7,25332,13190,12142,6139,3223,2916,19193,9967,9226
23,449,hoshangabad,Total,8,26849,14045,12804,2595,1375,1220,24254,12670,11584
23,449,hoshangabad,Total,9,23693,12294,11399,1420,704,716,22273,11590,10683
23,449,hoshangabad,Total,10,29418,15301,14117,1947,1026,921,27471,14275,13196
23,449,hoshangabad,Total,11,26472,13691,12781,1221,616,605,25251,13075,12176
23,449,hoshangabad,Total,12,28123,14786,13337,1183,600,583,26940,14186,12754
23,449,hoshangabad,Total,13,26053,13252,12801,1037,484,553,25016,12768,12248
23,449,hoshangabad,Total,14,26291,13506,12785,1267,614,653,25024,12892,12132
23,449,hoshangabad,Total,15,27214,14466,12748,1673,827,846,25541,13639,11902
23,449,hoshangabad,Total,16,27214,14459,12755,1750,858,892,25464,13601,11863
23,449,hoshangabad,Total,17,24069,13044,11025,1564,720,844,22505,12324,10181
23,449,hoshangabad,Total,18,29194,16333,12861,2705,1241,1464,26489,15092,11397
23,449,hoshangabad,Total,19,22524,12100,10424,2038,782,1256,20486,11318,9168
23,449,hoshangabad,Total,20-24,119694,65040,54654,16307,5776,10531,103387,59264,44123
23,449,hoshangabad,Total,25-29,104026,54510,49516,20550,6798,13752,83476,47712,35764
23,449,hoshangabad,Total,30-34,92122,47774,44348,23872,7848,16024,68250,39926,28324
23,449,hoshangabad,Total,35-39,85841,43971,41870,27547,9074,18473,58294,34897,23397
23,449,hoshangabad,Total,40-44,75261,39267,35994,27904,9585,18319,47357,29682,17675
23,449,hoshangabad,Total,45-49,65008,34410,30598,25645,8987,16658,39363,25423,13940
23,449,hoshangabad,Total,50-54,50196,27101,23095,20740,7280,13460,29456,19821,9635
23,449,hoshangabad,Total,55-59,38053,19790,18263,16571,5106,11465,21482,14684,6798
23,449,hoshangabad,Total,60-64,35937,17821,18116,18677,6001,12676,17260,11820,5440
23,449,hoshangabad,Total,65-69,25417,12285,13132,14539,4665,9874,10878,7620,3258
23,449,hoshangabad,Total,70-74,19919,9601,10318,12859,4553,8306,7060,5048,2012
23,449,hoshangabad,Total,75-79,9581,4485,5096,6059,1989,4070,3522,2496,1026
23,449,hoshangabad,Total,80+,12398,5917,6481,8035,2893,5142,4363,3024,1339
23,449,hoshangabad,Total,Age not stated,849,505,344,260,120,140,589,385,204
23,449,hoshangabad,Rural,All ages,851364,445062,406302,341153,141973,199180,510211,303089,207122
23,449,hoshangabad,Rural,0-6,120738,62809,57929,120738,62809,57929,0,0,0
23,449,hoshangabad,Rural,7,18497,9509,8988,4769,2482,2287,13728,7027,6701
23,449,hoshangabad,Rural,8,19912,10345,9567,2076,1068,1008,17836,9277,8559
23,449,hoshangabad,Rural,9,17279,8903,8376,1119,542,577,16160,8361,7799
23,449,hoshangabad,Rural,10,21643,11185,10458,1552,808,744,20091,10377,9714
23,449,hoshangabad,Rural,11,19164,9839,9325,954,470,484,18210,9369,8841
23,449,hoshangabad,Rural,12,20693,10745,9948,926,450,476,19767,10295,9472
23,449,hoshangabad,Rural,13,18646,9441,9205,794,360,434,17852,9081,8771
23,449,hoshangabad,Rural,14,18941,9800,9141,1011,486,525,17930,9314,8616
23,449,hoshangabad,Rural,15,19396,10309,9087,1367,665,702,18029,9644,8385
23,449,hoshangabad,Rural,16,19486,10303,9183,1449,679,770,18037,9624,8413
23,449,hoshangabad,Rural,17,16574,9054,7520,1275,564,711,15299,8490,6809
23,449,hoshangabad,Rural,18,20394,11587,8807,2275,1007,1268,18119,10580,7539
23,449,hoshangabad,Rural,19,15090,8262,6828,1703,633,1070,13387,7629,5758
23,449,hoshangabad,Rural,20-24,79122,43834,35288,13784,4725,9059,65338,39109,26229
23,449,hoshangabad,Rural,25-29,67521,35555,31966,17397,5671,11726,50124,29884,20240
23,449,hoshangabad,Rural,30-34,60581,31323,29258,20274,6585,13689,40307,24738,15569
23,449,hoshangabad,Rural,35-39,57331,29358,27973,23384,7758,15626,33947,21600,12347
23,449,hoshangabad,Rural,40-44,49925,26187,23738,23387,8214,15173,26538,17973,8565
23,449,hoshangabad,Rural,45-49,41459,22194,19265,21050,7747,13303,20409,14447,5962
23,449,hoshangabad,Rural,50-54,31655,16868,14787,16906,6257,10649,14749,10611,4138
23,449,hoshangabad,Rural,55-59,24433,12293,12140,13644,4382,9262,10789,7911,2878
23,449,hoshangabad,Rural,60-64,24492,11999,12493,15380,5223,10157,9112,6776,2336
23,449,hoshangabad,Rural,65-69,17892,8495,9397,12021,4089,7932,5871,4406,1465
23,449,hoshangabad,Rural,70-74,14401,7050,7351,10484,4003,6481,3917,3047,870
23,449,hoshangabad,Rural,75-79,6743,3164,3579,4902,1726,3176,1841,1438,403
23,449,hoshangabad,Rural,80+,8917,4396,4521,6374,2497,3877,2543,1899,644
23,449,hoshangabad,Rural,Age not stated,439,255,184,158,73,85,281,182,99
23,449,hoshangabad,Urban,All ages,389986,203663,186323,89553,37553,52000,300433,166110,134323
23,449,hoshangabad,Urban,0-6,43864,22972,20892,43864,22972,20892,0,0,0
23,449,hoshangabad,Urban,7,6835,3681,3154,1370,741,629,5465,2940,2525
23,449,hoshangabad,Urban,8,6937,3700,3237,519,307,212,6418,3393,3025
23,449,hoshangabad,Urban,9,6414,3391,3023,301,162,139,6113,3229,2884
23,449,hoshangabad,Urban,10,7775,4116,3659,395,218,177,7380,3898,3482
23,449,hoshangabad,Urban,11,7308,3852,3456,267,146,121,7041,3706,3335
23,449,hoshangabad,Urban,12,7430,4041,3389,257,150,107,7173,3891,3282
23,449,hoshangabad,Urban,13,7407,3811,3596,243,124,119,7164,3687,3477
23,449,hoshangabad,Urban,14,7350,3706,3644,256,128,128,7094,3578,3516
23,449,hoshangabad,Urban,15,7818,4157,3661,306,162,144,7512,3995,3517
23,449,hoshangabad,Urban,16,7728,4156,3572,301,179,122,7427,3977,3450
23,449,hoshangabad,Urban,17,7495,3990,3505,289,156,133,7206,3834,3372
23,449,hoshangabad,Urban,18,8800,4746,4054,430,234,196,8370,4512,3858
23,449,hoshangabad,Urban,19,7434,3838,3596,335,149,186,7099,3689,3410
23,449,hoshangabad,Urban,20-24,40572,21206,19366,2523,1051,1472,38049,20155,17894
23,449,hoshangabad,Urban,25-29,36505,18955,17550,3153,1127,2026,33352,17828,15524
23,449,hoshangabad,Urban,30-34,31541,16451,15090,3598,1263,2335,27943,15188,12755
23,449,hoshangabad,Urban,35-39,28510,14613,13897,4163,1316,2847,24347,13297,11050
23,449,hoshangabad,Urban,40-44,25336,13080,12256,4517,1371,3146,20819,11709,9110
23,449,hoshangabad,Urban,45-49,23549,12216,11333,4595,1240,3355,18954,10976,7978
23,449,hoshangabad,Urban,50-54,18541,10233,8308,3834,1023,2811,14707,9210,5497
23,449,hoshangabad,Urban,55-59,13620,7497,6123,2927,724,2203,10693,6773,3920
23,449,hoshangabad,Urban,60-64,11445,5822,5623,3297,778,2519,8148,5044,3104
23,449,hoshangabad,Urban,65-69,7525,3790,3735,2518,576,1942,5007,3214,1793
23,449,hoshangabad,Urban,70-74,5518,2551,2967,2375,550,1825,3143,2001,1142
23,449,hoshangabad,Urban,75-79,2838,1321,1517,1157,263,894,1681,1058,623
23,449,hoshangabad,Urban,80+,3481,1521,1960,1661,396,1265,1820,1125,695
23,449,hoshangabad,Urban,Age not stated,410,250,160,102,47,55,308,203,105
23,450,katni,Total,All ages,1292042,662013,630029,501269,201430,299839,790773,460583,330190
23,450,katni,Total,0-6,193395,99761,93634,193395,99761,93634,0,0,0
23,450,katni,Total,7,28811,14908,13903,7392,3876,3516,21419,11032,10387
23,450,katni,Total,8,31805,16298,15507,3682,1921,1761,28123,14377,13746
23,450,katni,Total,9,28511,14504,14007,2030,1038,992,26481,13466,13015
23,450,katni,Total,10,34142,17444,16698,2443,1245,1198,31699,16199,15500
23,450,katni,Total,11,30210,15234,14976,1419,677,742,28791,14557,14234
23,450,katni,Total,12,30294,15488,14806,1524,754,770,28770,14734,14036
23,450,katni,Total,13,28357,14400,13957,1371,632,739,26986,13768,13218
23,450,katni,Total,14,28599,14784,13815,1580,719,861,27019,14065,12954
23,450,katni,Total,15,28539,14900,13639,2074,983,1091,26465,13917,12548
23,450,katni,Total,16,26908,14021,12887,2000,869,1131,24908,13152,11756
23,450,katni,Total,17,23110,12076,11034,1794,706,1088,21316,11370,9946
23,450,katni,Total,18,29815,15762,14053,3249,1269,1980,26566,14493,12073
23,450,katni,Total,19,21773,11353,10420,2318,767,1551,19455,10586,8869
23,450,katni,Total,20-24,114601,59445,55156,19297,5651,13646,95304,53794,41510
23,450,katni,Total,25-29,99544,51037,48507,24955,7591,17364,74589,43446,31143
23,450,katni,Total,30-34,92676,46411,46265,29368,8523,20845,63308,37888,25420
23,450,katni,Total,35-39,88944,45279,43665,33502,9979,23523,55442,35300,20142
23,450,katni,Total,40-44,79146,40617,38529,34159,10694,23465,44987,29923,15064
23,450,katni,Total,45-49,65816,34544,31272,30644,10341,20303,35172,24203,10969
23,450,katni,Total,50-54,49985,26435,23550,23956,8022,15934,26029,18413,7616
23,450,katni,Total,55-59,37234,19363,17871,18719,5947,12772,18515,13416,5099
23,450,katni,Total,60-64,34997,16778,18219,20167,6154,14013,14830,10624,4206
23,450,katni,Total,65-69,25724,12283,13441,15653,4914,10739,10071,7369,2702
23,450,katni,Total,70-74,18926,9137,9789,12435,4224,8211,6491,4913,1578
23,450,katni,Total,75-79,8844,4238,4606,5567,1818,3749,3277,2420,857
23,450,katni,Total,80+,10147,4909,5238,6089,2148,3941,4058,2761,1297
23,450,katni,Total,Age not stated,1189,604,585,487,207,280,702,397,305
23,450,katni,Rural,All ages,1028499,525188,503311,435547,173348,262199,592952,351840,241112
23,450,katni,Rural,0-6,162016,83220,78796,162016,83220,78796,0,0,0
23,450,katni,Rural,7,23878,12331,11547,6372,3338,3034,17506,8993,8513
23,450,katni,Rural,8,26562,13604,12958,3275,1714,1561,23287,11890,11397
23,450,katni,Rural,9,23927,12103,11824,1777,900,877,22150,11203,10947
23,450,katni,Rural,10,28254,14315,13939,2074,1045,1029,26180,13270,12910
23,450,katni,Rural,11,25071,12505,12566,1215,565,650,23856,11940,11916
23,450,katni,Rural,12,24902,12598,12304,1256,602,654,23646,11996,11650
23,450,katni,Rural,13,23366,11791,11575,1183,527,656,22183,11264,10919
23,450,katni,Rural,14,23388,12062,11326,1335,602,733,22053,11460,10593
23,450,katni,Rural,15,23190,12085,11105,1768,821,947,21422,11264,10158
23,450,katni,Rural,16,21701,11260,10441,1687,722,965,20014,10538,9476
23,450,katni,Rural,17,18252,9546,8706,1550,585,965,16702,8961,7741
23,450,katni,Rural,18,23774,12508,11266,2805,1044,1761,20969,11464,9505
23,450,katni,Rural,19,17184,8947,8237,2028,622,1406,15156,8325,6831
23,450,katni,Rural,20-24,88524,46179,42345,17140,4766,12374,71384,41413,29971
23,450,katni,Rural,25-29,76113,39086,37027,22290,6644,15646,53823,32442,21381
23,450,katni,Rural,30-34,71301,35436,35865,26533,7544,18989,44768,27892,16876
23,450,katni,Rural,35-39,69141,35210,33931,30121,8924,21197,39020,26286,12734
23,450,katni,Rural,40-44,61226,31340,29886,30591,9601,20990,30635,21739,8896
23,450,katni,Rural,45-49,50195,26425,23770,27220,9310,17910,22975,17115,5860
23,450,katni,Rural,50-54,37747,19761,17986,21315,7215,14100,16432,12546,3886
23,450,katni,Rural,55-59,28319,14411,13908,16591,5369,11222,11728,9042,2686
23,450,katni,Rural,60-64,27891,13180,14711,18026,5607,12419,9865,7573,2292
23,450,katni,Rural,65-69,20918,9933,10985,13996,4495,9501,6922,5438,1484
23,450,katni,Rural,70-74,15291,7357,7934,10859,3803,7056,4432,3554,878
23,450,katni,Rural,75-79,7031,3364,3667,4840,1630,3210,2191,1734,457
23,450,katni,Rural,80+,8234,4071,4163,5223,1936,3287,3011,2135,876
23,450,katni,Rural,Age not stated,1103,560,543,461,197,264,642,363,279
23,450,katni,Urban,All ages,263543,136825,126718,65722,28082,37640,197821,108743,89078
23,450,katni,Urban,0-6,31379,16541,14838,31379,16541,14838,0,0,0
23,450,katni,Urban,7,4933,2577,2356,1020,538,482,3913,2039,1874
23,450,katni,Urban,8,5243,2694,2549,407,207,200,4836,2487,2349
23,450,katni,Urban,9,4584,2401,2183,253,138,115,4331,2263,2068
23,450,katni,Urban,10,5888,3129,2759,369,200,169,5519,2929,2590
23,450,katni,Urban,11,5139,2729,2410,204,112,92,4935,2617,2318
23,450,katni,Urban,12,5392,2890,2502,268,152,116,5124,2738,2386
23,450,katni,Urban,13,4991,2609,2382,188,105,83,4803,2504,2299
23,450,katni,Urban,14,5211,2722,2489,245,117,128,4966,2605,2361
23,450,katni,Urban,15,5349,2815,2534,306,162,144,5043,2653,2390
23,450,katni,Urban,16,5207,2761,2446,313,147,166,4894,2614,2280
23,450,katni,Urban,17,4858,2530,2328,244,121,123,4614,2409,2205
23,450,katni,Urban,18,6041,3254,2787,444,225,219,5597,3029,2568
23,450,katni,Urban,19,4589,2406,2183,290,145,145,4299,2261,2038
23,450,katni,Urban,20-24,26077,13266,12811,2157,885,1272,23920,12381,11539
23,450,katni,Urban,25-29,23431,11951,11480,2665,947,1718,20766,11004,9762
23,450,katni,Urban,30-34,21375,10975,10400,2835,979,1856,18540,9996,8544
23,450,katni,Urban,35-39,19803,10069,9734,3381,1055,2326,16422,9014,7408
