state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,450,katni,Urban,40-44,17920,9277,8643,3568,1093,2475,14352,8184,6168
23,450,katni,Urban,45-49,15621,8119,7502,3424,1031,2393,12197,7088,5109
23,450,katni,Urban,50-54,12238,6674,5564,2641,807,1834,9597,5867,3730
23,450,katni,Urban,55-59,8915,4952,3963,2128,578,1550,6787,4374,2413
23,450,katni,Urban,60-64,7106,3598,3508,2141,547,1594,4965,3051,1914
23,450,katni,Urban,65-69,4806,2350,2456,1657,419,1238,3149,1931,1218
23,450,katni,Urban,70-74,3635,1780,1855,1576,421,1155,2059,1359,700
23,450,katni,Urban,75-79,1813,874,939,727,188,539,1086,686,400
23,450,katni,Urban,80+,1913,838,1075,866,212,654,1047,626,421
23,450,katni,Urban,Age not stated,86,44,42,26,10,16,60,34,26
23,451,jabalpur,Total,All ages,2463289,1277278,1186011,706821,296971,409850,1756468,980307,776161
23,451,jabalpur,Total,0-6,296565,154210,142355,296565,154210,142355,0,0,0
23,451,jabalpur,Total,7,45407,23565,21842,9748,5062,4686,35659,18503,17156
23,451,jabalpur,Total,8,46308,24224,22084,3993,2128,1865,42315,22096,20219
23,451,jabalpur,Total,9,42946,22438,20508,2591,1349,1242,40355,21089,19266
23,451,jabalpur,Total,10,51563,26921,24642,3168,1708,1460,48395,25213,23182
23,451,jabalpur,Total,11,47887,24843,23044,2031,1023,1008,45856,23820,22036
23,451,jabalpur,Total,12,48455,25078,23377,2022,1042,980,46433,24036,22397
23,451,jabalpur,Total,13,47617,24555,23062,1916,977,939,45701,23578,22123
23,451,jabalpur,Total,14,48628,25081,23547,2177,1100,1077,46451,23981,22470
23,451,jabalpur,Total,15,49147,25816,23331,2831,1408,1423,46316,24408,21908
23,451,jabalpur,Total,16,48683,25564,23119,2845,1457,1388,45838,24107,21731
23,451,jabalpur,Total,17,45541,24300,21241,2654,1349,1305,42887,22951,19936
23,451,jabalpur,Total,18,57508,31401,26107,4313,2156,2157,53195,29245,23950
23,451,jabalpur,Total,19,46722,25484,21238,3165,1447,1718,43557,24037,19520
23,451,jabalpur,Total,20-24,247013,131524,115489,23399,9367,14032,223614,122157,101457
23,451,jabalpur,Total,25-29,217379,112129,105250,28883,10399,18484,188496,101730,86766
23,451,jabalpur,Total,30-34,194062,99963,94099,34241,11631,22610,159821,88332,71489
23,451,jabalpur,Total,35-39,182748,93798,88950,42090,14003,28087,140658,79795,60863
23,451,jabalpur,Total,40-44,162583,84568,78015,44518,14982,29536,118065,69586,48479
23,451,jabalpur,Total,45-49,139792,72961,66831,42067,14560,27507,97725,58401,39324
23,451,jabalpur,Total,50-54,107978,57287,50691,32971,11275,21696,75007,46012,28995
23,451,jabalpur,Total,55-59,82683,42549,40134,26608,7714,18894,56075,34835,21240
23,451,jabalpur,Total,60-64,72707,36294,36413,28479,8160,20319,44228,28134,16094
23,451,jabalpur,Total,65-69,49428,24082,25346,21852,6238,15614,27576,17844,9732
23,451,jabalpur,Total,70-74,36499,17346,19153,18668,5568,13100,17831,11778,6053
23,451,jabalpur,Total,75-79,18586,8498,10088,9223,2566,6657,9363,5932,3431
23,451,jabalpur,Total,80+,24022,10312,13710,12510,3545,8965,11512,6767,4745
23,451,jabalpur,Total,Age not stated,4832,2487,2345,1293,547,746,3539,1940,1599
23,451,jabalpur,Rural,All ages,1023255,527031,496224,385431,155686,229745,637824,371345,266479
23,451,jabalpur,Rural,0-6,141756,73183,68573,141756,73183,68573,0,0,0
23,451,jabalpur,Rural,7,21287,10911,10376,5041,2579,2462,16246,8332,7914
23,451,jabalpur,Rural,8,22419,11611,10808,2110,1126,984,20309,10485,9824
23,451,jabalpur,Rural,9,20453,10472,9981,1196,613,583,19257,9859,9398
23,451,jabalpur,Rural,10,24149,12477,11672,1420,756,664,22729,11721,11008
23,451,jabalpur,Rural,11,22281,11350,10931,846,386,460,21435,10964,10471
23,451,jabalpur,Rural,12,23068,11653,11415,891,419,472,22177,11234,10943
23,451,jabalpur,Rural,13,22007,11219,10788,795,350,445,21212,10869,10343
23,451,jabalpur,Rural,14,22382,11533,10849,944,428,516,21438,11105,10333
23,451,jabalpur,Rural,15,22187,11664,10523,1265,586,679,20922,11078,9844
23,451,jabalpur,Rural,16,21725,11412,10313,1272,594,678,20453,10818,9635
23,451,jabalpur,Rural,17,19152,10359,8793,1168,522,646,17984,9837,8147
23,451,jabalpur,Rural,18,23949,13327,10622,2118,940,1178,21831,12387,9444
23,451,jabalpur,Rural,19,18292,9969,8323,1514,550,964,16778,9419,7359
23,451,jabalpur,Rural,20-24,94038,50596,43442,12675,4178,8497,81363,46418,34945
23,451,jabalpur,Rural,25-29,82520,42885,39635,17119,5530,11589,65401,37355,28046
23,451,jabalpur,Rural,30-34,76271,38714,37557,21273,6644,14629,54998,32070,22928
23,451,jabalpur,Rural,35-39,73704,37762,35942,26192,8384,17808,47512,29378,18134
23,451,jabalpur,Rural,40-44,65243,33786,31457,28132,9407,18725,37111,24379,12732
23,451,jabalpur,Rural,45-49,53512,28306,25206,25885,9239,16646,27627,19067,8560
23,451,jabalpur,Rural,50-54,38906,20695,18211,19904,7063,12841,19002,13632,5370
23,451,jabalpur,Rural,55-59,29513,14619,14894,16041,4863,11178,13472,9756,3716
23,451,jabalpur,Rural,60-64,28376,13407,14969,17395,5310,12085,10981,8097,2884
23,451,jabalpur,Rural,65-69,21031,9623,11408,13859,4193,9666,7172,5430,1742
23,451,jabalpur,Rural,70-74,16085,7154,8931,11536,3655,7881,4549,3499,1050
23,451,jabalpur,Rural,75-79,7911,3464,4447,5559,1684,3875,2352,1780,572
23,451,jabalpur,Rural,80+,9936,4338,5598,7053,2300,4753,2883,2038,845
23,451,jabalpur,Rural,Age not stated,1102,542,560,472,204,268,630,338,292
23,451,jabalpur,Urban,All ages,1440034,750247,689787,321390,141285,180105,1118644,608962,509682
23,451,jabalpur,Urban,0-6,154809,81027,73782,154809,81027,73782,0,0,0
23,451,jabalpur,Urban,7,24120,12654,11466,4707,2483,2224,19413,10171,9242
23,451,jabalpur,Urban,8,23889,12613,11276,1883,1002,881,22006,11611,10395
23,451,jabalpur,Urban,9,22493,11966,10527,1395,736,659,21098,11230,9868
23,451,jabalpur,Urban,10,27414,14444,12970,1748,952,796,25666,13492,12174
23,451,jabalpur,Urban,11,25606,13493,12113,1185,637,548,24421,12856,11565
23,451,jabalpur,Urban,12,25387,13425,11962,1131,623,508,24256,12802,11454
23,451,jabalpur,Urban,13,25610,13336,12274,1121,627,494,24489,12709,11780
23,451,jabalpur,Urban,14,26246,13548,12698,1233,672,561,25013,12876,12137
23,451,jabalpur,Urban,15,26960,14152,12808,1566,822,744,25394,13330,12064
23,451,jabalpur,Urban,16,26958,14152,12806,1573,863,710,25385,13289,12096
23,451,jabalpur,Urban,17,26389,13941,12448,1486,827,659,24903,13114,11789
23,451,jabalpur,Urban,18,33559,18074,15485,2195,1216,979,31364,16858,14506
23,451,jabalpur,Urban,19,28430,15515,12915,1651,897,754,26779,14618,12161
23,451,jabalpur,Urban,20-24,152975,80928,72047,10724,5189,5535,142251,75739,66512
23,451,jabalpur,Urban,25-29,134859,69244,65615,11764,4869,6895,123095,64375,58720
23,451,jabalpur,Urban,30-34,117791,61249,56542,12968,4987,7981,104823,56262,48561
23,451,jabalpur,Urban,35-39,109044,56036,53008,15898,5619,10279,93146,50417,42729
23,451,jabalpur,Urban,40-44,97340,50782,46558,16386,5575,10811,80954,45207,35747
23,451,jabalpur,Urban,45-49,86280,44655,41625,16182,5321,10861,70098,39334,30764
23,451,jabalpur,Urban,50-54,69072,36592,32480,13067,4212,8855,56005,32380,23625
23,451,jabalpur,Urban,55-59,53170,27930,25240,10567,2851,7716,42603,25079,17524
23,451,jabalpur,Urban,60-64,44331,22887,21444,11084,2850,8234,33247,20037,13210
23,451,jabalpur,Urban,65-69,28397,14459,13938,7993,2045,5948,20404,12414,7990
23,451,jabalpur,Urban,70-74,20414,10192,10222,7132,1913,5219,13282,8279,5003
23,451,jabalpur,Urban,75-79,10675,5034,5641,3664,882,2782,7011,4152,2859
23,451,jabalpur,Urban,80+,14086,5974,8112,5457,1245,4212,8629,4729,3900
23,451,jabalpur,Urban,Age not stated,3730,1945,1785,821,343,478,2909,1602,1307
23,452,narsimhapur,Total,All ages,1091854,568810,523044,373069,155319,217750,718785,413491,305294
23,452,narsimhapur,Total,0-6,142250,74445,67805,142250,74445,67805,0,0,0
23,452,narsimhapur,Total,7,21516,11080,10436,4821,2515,2306,16695,8565,8130
23,452,narsimhapur,Total,8,22602,11816,10786,1571,837,734,21031,10979,10052
23,452,narsimhapur,Total,9,20625,10621,10004,793,400,393,19832,10221,9611
23,452,narsimhapur,Total,10,24337,12663,11674,1122,552,570,23215,12111,11104
23,452,narsimhapur,Total,11,22708,11774,10934,691,363,328,22017,11411,10606
23,452,narsimhapur,Total,12,23203,12104,11099,776,360,416,22427,11744,10683
23,452,narsimhapur,Total,13,22463,11659,10804,710,339,371,21753,11320,10433
23,452,narsimhapur,Total,14,22535,11795,10740,816,381,435,21719,11414,10305
23,452,narsimhapur,Total,15,22349,11911,10438,1188,601,587,21161,11310,9851
23,452,narsimhapur,Total,16,22525,12295,10230,1258,653,605,21267,11642,9625
23,452,narsimhapur,Total,17,19562,10874,8688,1074,525,549,18488,10349,8139
23,452,narsimhapur,Total,18,23249,13309,9940,1918,903,1015,21331,12406,8925
23,452,narsimhapur,Total,19,18553,10030,8523,1569,586,983,16984,9444,7540
23,452,narsimhapur,Total,20-24,100999,54160,46839,13802,4675,9127,87197,49485,37712
23,452,narsimhapur,Total,25-29,90939,47629,43310,17729,6004,11725,73210,41625,31585
23,452,narsimhapur,Total,30-34,81715,41555,40160,19977,6592,13385,61738,34963,26775
23,452,narsimhapur,Total,35-39,78190,40136,38054,23224,7965,15259,54966,32171,22795
23,452,narsimhapur,Total,40-44,69679,35895,33784,24570,8513,16057,45109,27382,17727
23,452,narsimhapur,Total,45-49,59976,31807,28169,23054,8314,14740,36922,23493,13429
23,452,narsimhapur,Total,50-54,46082,24662,21420,17977,6483,11494,28105,18179,9926
23,452,narsimhapur,Total,55-59,34894,17839,17055,14561,4359,10202,20333,13480,6853
23,452,narsimhapur,Total,60-64,33914,16911,17003,17044,5433,11611,16870,11478,5392
23,452,narsimhapur,Total,65-69,24419,11796,12623,13688,4333,9355,10731,7463,3268
23,452,narsimhapur,Total,70-74,19109,9080,10029,12033,4140,7893,7076,4940,2136
23,452,narsimhapur,Total,75-79,10211,4616,5595,6592,2049,4543,3619,2567,1052
23,452,narsimhapur,Total,80+,12202,5787,6415,7929,2858,5071,4273,2929,1344
23,452,narsimhapur,Total,Age not stated,1048,561,487,332,141,191,716,420,296
23,452,narsimhapur,Rural,All ages,888314,462699,425615,326227,134965,191262,562087,327734,234353
23,452,narsimhapur,Rural,0-6,119361,62300,57061,119361,62300,57061,0,0,0
23,452,narsimhapur,Rural,7,17884,9168,8716,4027,2086,1941,13857,7082,6775
23,452,narsimhapur,Rural,8,18908,9857,9051,1344,704,640,17564,9153,8411
23,452,narsimhapur,Rural,9,17208,8850,8358,684,350,334,16524,8500,8024
23,452,narsimhapur,Rural,10,20172,10492,9680,936,454,482,19236,10038,9198
23,452,narsimhapur,Rural,11,18643,9614,9029,593,299,294,18050,9315,8735
23,452,narsimhapur,Rural,12,19300,10009,9291,660,298,362,18640,9711,8929
23,452,narsimhapur,Rural,13,18562,9600,8962,609,288,321,17953,9312,8641
23,452,narsimhapur,Rural,14,18498,9634,8864,703,321,382,17795,9313,8482
23,452,narsimhapur,Rural,15,18246,9697,8549,1025,500,525,17221,9197,8024
23,452,narsimhapur,Rural,16,18507,10135,8372,1105,569,536,17402,9566,7836
23,452,narsimhapur,Rural,17,15765,8866,6899,918,441,477,14847,8425,6422
23,452,narsimhapur,Rural,18,18899,10952,7947,1649,747,902,17250,10205,7045
23,452,narsimhapur,Rural,19,14953,8101,6852,1372,485,887,13581,7616,5965
23,452,narsimhapur,Rural,20-24,81245,43817,37428,12294,4032,8262,68951,39785,29166
23,452,narsimhapur,Rural,25-29,72878,38365,34513,16041,5360,10681,56837,33005,23832
23,452,narsimhapur,Rural,30-34,65302,33245,32057,18018,5967,12051,47284,27278,20006
23,452,narsimhapur,Rural,35-39,62614,32120,30494,21009,7180,13829,41605,24940,16665
23,452,narsimhapur,Rural,40-44,55721,28651,27070,22154,7712,14442,33567,20939,12628
23,452,narsimhapur,Rural,45-49,47855,25310,22545,20774,7552,13222,27081,17758,9323
23,452,narsimhapur,Rural,50-54,36375,19485,16890,16132,5900,10232,20243,13585,6658
23,452,narsimhapur,Rural,55-59,27936,14100,13836,13163,3988,9175,14773,10112,4661
23,452,narsimhapur,Rural,60-64,27642,13697,13945,15339,4973,10366,12303,8724,3579
23,452,narsimhapur,Rural,65-69,20273,9771,10502,12338,3995,8343,7935,5776,2159
23,452,narsimhapur,Rural,70-74,15948,7619,8329,10764,3826,6938,5184,3793,1391
23,452,narsimhapur,Rural,75-79,8560,3839,4721,5958,1907,4051,2602,1932,670
23,452,narsimhapur,Rural,80+,10209,4937,5272,6984,2613,4371,3225,2324,901
23,452,narsimhapur,Rural,Age not stated,850,468,382,273,118,155,577,350,227
23,452,narsimhapur,Urban,All ages,203540,106111,97429,46842,20354,26488,156698,85757,70941
23,452,narsimhapur,Urban,0-6,22889,12145,10744,22889,12145,10744,0,0,0
23,452,narsimhapur,Urban,7,3632,1912,1720,794,429,365,2838,1483,1355
23,452,narsimhapur,Urban,8,3694,1959,1735,227,133,94,3467,1826,1641
23,452,narsimhapur,Urban,9,3417,1771,1646,109,50,59,3308,1721,1587
23,452,narsimhapur,Urban,10,4165,2171,1994,186,98,88,3979,2073,1906
23,452,narsimhapur,Urban,11,4065,2160,1905,98,64,34,3967,2096,1871
23,452,narsimhapur,Urban,12,3903,2095,1808,116,62,54,3787,2033,1754
23,452,narsimhapur,Urban,13,3901,2059,1842,101,51,50,3800,2008,1792
23,452,narsimhapur,Urban,14,4037,2161,1876,113,60,53,3924,2101,1823
23,452,narsimhapur,Urban,15,4103,2214,1889,163,101,62,3940,2113,1827
23,452,narsimhapur,Urban,16,4018,2160,1858,153,84,69,3865,2076,1789
23,452,narsimhapur,Urban,17,3797,2008,1789,156,84,72,3641,1924,1717
23,452,narsimhapur,Urban,18,4350,2357,1993,269,156,113,4081,2201,1880
23,452,narsimhapur,Urban,19,3600,1929,1671,197,101,96,3403,1828,1575
23,452,narsimhapur,Urban,20-24,19754,10343,9411,1508,643,865,18246,9700,8546
23,452,narsimhapur,Urban,25-29,18061,9264,8797,1688,644,1044,16373,8620,7753
23,452,narsimhapur,Urban,30-34,16413,8310,8103,1959,625,1334,14454,7685,6769
23,452,narsimhapur,Urban,35-39,15576,8016,7560,2215,785,1430,13361,7231,6130
23,452,narsimhapur,Urban,40-44,13958,7244,6714,2416,801,1615,11542,6443,5099
23,452,narsimhapur,Urban,45-49,12121,6497,5624,2280,762,1518,9841,5735,4106
23,452,narsimhapur,Urban,50-54,9707,5177,4530,1845,583,1262,7862,4594,3268
23,452,narsimhapur,Urban,55-59,6958,3739,3219,1398,371,1027,5560,3368,2192
23,452,narsimhapur,Urban,60-64,6272,3214,3058,1705,460,1245,4567,2754,1813
23,452,narsimhapur,Urban,65-69,4146,2025,2121,1350,338,1012,2796,1687,1109
23,452,narsimhapur,Urban,70-74,3161,1461,1700,1269,314,955,1892,1147,745
23,452,narsimhapur,Urban,75-79,1651,777,874,634,142,492,1017,635,382
23,452,narsimhapur,Urban,80+,1993,850,1143,945,245,700,1048,605,443
23,452,narsimhapur,Urban,Age not stated,198,93,105,59,23,36,139,70,69
23,453,dindori,Total,All ages,704524,351913,352611,325810,129154,196656,378714,222759,155955
23,453,dindori,Total,0-6,111820,56767,55053,111820,56767,55053,0,0,0
23,453,dindori,Total,7,15419,7856,7563,3386,1665,1721,12033,6191,5842
23,453,dindori,Total,8,16268,8112,8156,1821,883,938,14447,7229,7218
23,453,dindori,Total,9,14032,6879,7153,1049,494,555,12983,6385,6598
23,453,dindori,Total,10,16308,8189,8119,1284,650,634,15024,7539,7485
23,453,dindori,Total,11,14584,7137,7447,825,387,438,13759,6750,7009
23,453,dindori,Total,12,16058,8012,8046,901,410,491,15157,7602,7555
23,453,dindori,Total,13,14756,7306,7450,764,338,426,13992,6968,7024
23,453,dindori,Total,14,15204,7642,7562,915,402,513,14289,7240,7049
23,453,dindori,Total,15,15437,8060,7377,1393,638,755,14044,7422,6622
23,453,dindori,Total,16,13879,7136,6743,1186,482,704,12693,6654,6039
23,453,dindori,Total,17,11462,5937,5525,1210,488,722,10252,5449,4803
23,453,dindori,Total,18,14049,7045,7004,2047,687,1360,12002,6358,5644
23,453,dindori,Total,19,11079,5363,5716,1746,491,1255,9333,4872,4461
23,453,dindori,Total,20-24,62273,30428,31845,14850,4239,10611,47423,26189,21234
23,453,dindori,Total,25-29,56903,28711,28192,18792,6007,12785,38111,22704,15407
23,453,dindori,Total,30-34,50009,24349,25660,20095,5891,14204,29914,18458,11456
23,453,dindori,Total,35-39,51218,25982,25236,24240,7468,16772,26978,18514,8464
23,453,dindori,Total,40-44,42965,21537,21428,24062,7865,16197,18903,13672,5231
23,453,dindori,Total,45-49,37649,19446,18203,23058,8424,14634,14591,11022,3569
23,453,dindori,Total,50-54,27275,14081,13194,17227,6309,10918,10048,7772,2276
23,453,dindori,Total,55-59,21178,10408,10770,13830,4733,9097,7348,5675,1673
23,453,dindori,Total,60-64,20181,9503,10678,14052,4711,9341,6129,4792,1337
23,453,dindori,Total,65-69,14261,6822,7439,10078,3454,6624,4183,3368,815
23,453,dindori,Total,70-74,9570,4320,5250,7245,2461,4784,2325,1859,466
23,453,dindori,Total,75-79,4560,2048,2512,3475,1152,2323,1085,896,189
23,453,dindori,Total,80+,5497,2505,2992,4202,1543,2659,1295,962,333
23,453,dindori,Total,Age not stated,630,332,298,257,115,142,373,217,156
23,453,dindori,Rural,All ages,672206,335393,336813,317364,125861,191503,354842,209532,145310
23,453,dindori,Rural,0-6,107702,54706,52996,107702,54706,52996,0,0,0
23,453,dindori,Rural,7,14799,7537,7262,3285,1614,1671,11514,5923,5591
23,453,dindori,Rural,8,15622,7780,7842,1775,860,915,13847,6920,6927
23,453,dindori,Rural,9,13476,6595,6881,1025,485,540,12451,6110,6341
23,453,dindori,Rural,10,15608,7839,7769,1251,635,616,14357,7204,7153
23,453,dindori,Rural,11,13977,6811,7166,801,379,422,13176,6432,6744
23,453,dindori,Rural,12,15417,7683,7734,874,394,480,14543,7289,7254
23,453,dindori,Rural,13,14084,6951,7133,734,328,406,13350,6623,6727
23,453,dindori,Rural,14,14577,7317,7260,890,389,501,13687,6928,6759
23,453,dindori,Rural,15,14752,7704,7048,1354,617,737,13398,7087,6311
23,453,dindori,Rural,16,13233,6797,6436,1150,465,685,12083,6332,5751
23,453,dindori,Rural,17,10921,5664,5257,1182,476,706,9739,5188,4551
23,453,dindori,Rural,18,13335,6670,6665,2000,664,1336,11335,6006,5329
23,453,dindori,Rural,19,10487,5059,5428,1707,471,1236,8780,4588,4192
23,453,dindori,Rural,20-24,59051,28802,30249,14524,4123,10401,44527,24679,19848
23,453,dindori,Rural,25-29,54018,27273,26745,18468,5920,12548,35550,21353,14197
23,453,dindori,Rural,30-34,47354,23007,24347,19689,5786,13903,27665,17221,10444
23,453,dindori,Rural,35-39,48694,24707,23987,23824,7361,16463,24870,17346,7524
23,453,dindori,Rural,40-44,40669,20331,20338,23595,7737,15858,17074,12594,4480
23,453,dindori,Rural,45-49,35794,18447,17347,22634,8314,14320,13160,10133,3027
23,453,dindori,Rural,50-54,25848,13281,12567,16886,6223,10663,8962,7058,1904
23,453,dindori,Rural,55-59,20226,9891,10335,13589,4670,8919,6637,5221,1416
23,453,dindori,Rural,60-64,19397,9137,10260,13765,4648,9117,5632,4489,1143
23,453,dindori,Rural,65-69,13710,6563,7147,9858,3397,6461,3852,3166,686
23,453,dindori,Rural,70-74,9165,4137,5028,7057,2421,4636,2108,1716,392
23,453,dindori,Rural,75-79,4364,1951,2413,3394,1137,2257,970,814,156
23,453,dindori,Rural,80+,5307,2429,2878,4094,1526,2568,1213,903,310
23,453,dindori,Rural,Age not stated,619,324,295,257,115,142,362,209,153
23,453,dindori,Urban,All ages,32318,16520,15798,8446,3293,5153,23872,13227,10645
23,453,dindori,Urban,0-6,4118,2061,2057,4118,2061,2057,0,0,0
23,453,dindori,Urban,7,620,319,301,101,51,50,519,268,251
23,453,dindori,Urban,8,646,332,314,46,23,23,600,309,291
23,453,dindori,Urban,9,556,284,272,24,9,15,532,275,257
23,453,dindori,Urban,10,700,350,350,33,15,18,667,335,332
23,453,dindori,Urban,11,607,326,281,24,8,16,583,318,265
23,453,dindori,Urban,12,641,329,312,27,16,11,614,313,301
23,453,dindori,Urban,13,672,355,317,30,10,20,642,345,297
23,453,dindori,Urban,14,627,325,302,25,13,12,602,312,290
23,453,dindori,Urban,15,685,356,329,39,21,18,646,335,311
23,453,dindori,Urban,16,646,339,307,36,17,19,610,322,288
23,453,dindori,Urban,17,541,273,268,28,12,16,513,261,252
23,453,dindori,Urban,18,714,375,339,47,23,24,667,352,315
23,453,dindori,Urban,19,592,304,288,39,20,19,553,284,269
23,453,dindori,Urban,20-24,3222,1626,1596,326,116,210,2896,1510,1386
23,453,dindori,Urban,25-29,2885,1438,1447,324,87,237,2561,1351,1210
23,453,dindori,Urban,30-34,2655,1342,1313,406,105,301,2249,1237,1012
23,453,dindori,Urban,35-39,2524,1275,1249,416,107,309,2108,1168,940
23,453,dindori,Urban,40-44,2296,1206,1090,467,128,339,1829,1078,751
23,453,dindori,Urban,45-49,1855,999,856,424,110,314,1431,889,542
23,453,dindori,Urban,50-54,1427,800,627,341,86,255,1086,714,372
23,453,dindori,Urban,55-59,952,517,435,241,63,178,711,454,257
23,453,dindori,Urban,60-64,784,366,418,287,63,224,497,303,194
23,453,dindori,Urban,65-69,551,259,292,220,57,163,331,202,129
23,453,dindori,Urban,70-74,405,183,222,188,40,148,217,143,74
23,453,dindori,Urban,75-79,196,97,99,81,15,66,115,82,33
23,453,dindori,Urban,80+,190,76,114,108,17,91,82,59,23
23,453,dindori,Urban,Age not stated,11,8,3,0,0,0,11,8,3
23,454,mandla,Total,All ages,1054905,525272,529633,449943,177239,272704,604962,348033,256929
23,454,mandla,Total,0-6,150263,76288,73975,150263,76288,73975,0,0,0
23,454,mandla,Total,7,22725,11539,11186,5953,2969,2984,16772,8570,8202
23,454,mandla,Total,8,23100,11736,11364,2471,1244,1227,20629,10492,10137
23,454,mandla,Total,9,20515,10249,10266,1322,632,690,19193,9617,9576
23,454,mandla,Total,10,23897,11989,11908,1506,701,805,22391,11288,11103
23,454,mandla,Total,11,21919,10974,10945,979,465,514,20940,10509,10431
23,454,mandla,Total,12,23329,11696,11633,997,471,526,22332,11225,11107
23,454,mandla,Total,13,21640,10701,10939,833,369,464,20807,10332,10475
23,454,mandla,Total,14,22714,11360,11354,1079,488,591,21635,10872,10763
23,454,mandla,Total,15,22579,11478,11101,1504,649,855,21075,10829,10246
23,454,mandla,Total,16,21704,11142,10562,1689,691,998,20015,10451,9564
23,454,mandla,Total,17,18980,9696,9284,1496,556,940,17484,9140,8344
23,454,mandla,Total,18,23530,12058,11472,2644,944,1700,20886,11114,9772
23,454,mandla,Total,19,18164,9061,9103,2112,578,1534,16052,8483,7569
23,454,mandla,Total,20-24,96245,48205,48040,18362,5355,13007,77883,42850,35033
23,454,mandla,Total,25-29,83490,41991,41499,23558,7512,16046,59932,34479,25453
23,454,mandla,Total,30-34,74634,36448,38186,26267,7872,18395,48367,28576,19791
23,454,mandla,Total,35-39,75782,37450,38332,32964,9970,22994,42818,27480,15338
23,454,mandla,Total,40-44,68750,34122,34628,35395,11702,23693,33355,22420,10935
23,454,mandla,Total,45-49,59387,30258,29129,33899,12331,21568,25488,17927,7561
23,454,mandla,Total,50-54,43897,22690,21207,25654,9572,16082,18243,13118,5125
23,454,mandla,Total,55-59,33398,16441,16957,20272,6899,13373,13126,9542,3584
23,454,mandla,Total,60-64,31149,14431,16718,21004,6975,14029,10145,7456,2689
23,454,mandla,Total,65-69,21768,9761,12007,15262,4888,10374,6506,4873,1633
23,454,mandla,Total,70-74,15133,6520,8613,11087,3516,7571,4046,3004,1042
23,454,mandla,Total,75-79,6866,2843,4023,4995,1450,3545,1871,1393,478
23,454,mandla,Total,80+,8299,3594,4705,5956,1995,3961,2343,1599,744
23,454,mandla,Total,Age not stated,1048,551,497,420,157,263,628,394,234
23,454,mandla,Rural,All ages,924716,459151,465565,420991,165398,255593,503725,293753,209972
23,454,mandla,Rural,0-6,136223,68942,67281,136223,68942,67281,0,0,0
23,454,mandla,Rural,7,20439,10377,10062,5564,2775,2789,14875,7602,7273
23,454,mandla,Rural,8,20916,10613,10303,2347,1176,1171,18569,9437,9132
23,454,mandla,Rural,9,18372,9196,9176,1245,592,653,17127,8604,8523
23,454,mandla,Rural,10,21407,10686,10721,1419,654,765,19988,10032,9956
23,454,mandla,Rural,11,19540,9713,9827,940,438,502,18600,9275,9325
23,454,mandla,Rural,12,20949,10456,10493,957,450,507,19992,10006,9986
23,454,mandla,Rural,13,19116,9405,9711,792,349,443,18324,9056,9268
23,454,mandla,Rural,14,20179,10099,10080,1033,463,570,19146,9636,9510
23,454,mandla,Rural,15,19882,10101,9781,1440,619,821,18442,9482,8960
23,454,mandla,Rural,16,19025,9783,9242,1624,662,962,17401,9121,8280
23,454,mandla,Rural,17,16468,8417,8051,1431,527,904,15037,7890,7147
23,454,mandla,Rural,18,20520,10472,10048,2519,879,1640,18001,9593,8408
23,454,mandla,Rural,19,15718,7790,7928,2033,552,1481,13685,7238,6447
23,454,mandla,Rural,20-24,82785,41426,41359,17647,5059,12588,65138,36367,28771
23,454,mandla,Rural,25-29,71939,36199,35740,22635,7169,15466,49304,29030,20274
23,454,mandla,Rural,30-34,64065,31179,32886,25098,7469,17629,38967,23710,15257
23,454,mandla,Rural,35-39,65792,32478,33314,31472,9529,21943,34320,22949,11371
23,454,mandla,Rural,40-44,59261,29351,29910,33708,11213,22495,25553,18138,7415
23,454,mandla,Rural,45-49,51183,25957,25226,32272,11862,20410,18911,14095,4816
23,454,mandla,Rural,50-54,37655,19338,18317,24357,9207,15150,13298,10131,3167
23,454,mandla,Rural,55-59,28957,14073,14884,19289,6653,12636,9668,7420,2248
