state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,454,mandla,Rural,60-64,27624,12724,14900,19906,6721,13185,7718,6003,1715
23,454,mandla,Rural,65-69,19255,8598,10657,14323,4694,9629,4932,3904,1028
23,454,mandla,Rural,70-74,13243,5672,7571,10280,3356,6924,2963,2316,647
23,454,mandla,Rural,75-79,5918,2412,3506,4594,1371,3223,1324,1041,283
23,454,mandla,Rural,80+,7294,3174,4120,5439,1867,3572,1855,1307,548
23,454,mandla,Rural,Age not stated,991,520,471,404,150,254,587,370,217
23,454,mandla,Urban,All ages,130189,66121,64068,28952,11841,17111,101237,54280,46957
23,454,mandla,Urban,0-6,14040,7346,6694,14040,7346,6694,0,0,0
23,454,mandla,Urban,7,2286,1162,1124,389,194,195,1897,968,929
23,454,mandla,Urban,8,2184,1123,1061,124,68,56,2060,1055,1005
23,454,mandla,Urban,9,2143,1053,1090,77,40,37,2066,1013,1053
23,454,mandla,Urban,10,2490,1303,1187,87,47,40,2403,1256,1147
23,454,mandla,Urban,11,2379,1261,1118,39,27,12,2340,1234,1106
23,454,mandla,Urban,12,2380,1240,1140,40,21,19,2340,1219,1121
23,454,mandla,Urban,13,2524,1296,1228,41,20,21,2483,1276,1207
23,454,mandla,Urban,14,2535,1261,1274,46,25,21,2489,1236,1253
23,454,mandla,Urban,15,2697,1377,1320,64,30,34,2633,1347,1286
23,454,mandla,Urban,16,2679,1359,1320,65,29,36,2614,1330,1284
23,454,mandla,Urban,17,2512,1279,1233,65,29,36,2447,1250,1197
23,454,mandla,Urban,18,3010,1586,1424,125,65,60,2885,1521,1364
23,454,mandla,Urban,19,2446,1271,1175,79,26,53,2367,1245,1122
23,454,mandla,Urban,20-24,13460,6779,6681,715,296,419,12745,6483,6262
23,454,mandla,Urban,25-29,11551,5792,5759,923,343,580,10628,5449,5179
23,454,mandla,Urban,30-34,10569,5269,5300,1169,403,766,9400,4866,4534
23,454,mandla,Urban,35-39,9990,4972,5018,1492,441,1051,8498,4531,3967
23,454,mandla,Urban,40-44,9489,4771,4718,1687,489,1198,7802,4282,3520
23,454,mandla,Urban,45-49,8204,4301,3903,1627,469,1158,6577,3832,2745
23,454,mandla,Urban,50-54,6242,3352,2890,1297,365,932,4945,2987,1958
23,454,mandla,Urban,55-59,4441,2368,2073,983,246,737,3458,2122,1336
23,454,mandla,Urban,60-64,3525,1707,1818,1098,254,844,2427,1453,974
23,454,mandla,Urban,65-69,2513,1163,1350,939,194,745,1574,969,605
23,454,mandla,Urban,70-74,1890,848,1042,807,160,647,1083,688,395
23,454,mandla,Urban,75-79,948,431,517,401,79,322,547,352,195
23,454,mandla,Urban,80+,1005,420,585,517,128,389,488,292,196
23,454,mandla,Urban,Age not stated,57,31,26,16,7,9,41,24,17
23,455,chhindwara,Total,All ages,2090922,1064468,1026454,796724,333174,463550,1294198,731294,562904
23,455,chhindwara,Total,0-6,272289,139220,133069,272289,139220,133069,0,0,0
23,455,chhindwara,Total,7,42480,21509,20971,10449,5272,5177,32031,16237,15794
23,455,chhindwara,Total,8,43774,22579,21195,4320,2259,2061,39454,20320,19134
23,455,chhindwara,Total,9,39828,20179,19649,2546,1279,1267,37282,18900,18382
23,455,chhindwara,Total,10,47660,24403,23257,2922,1471,1451,44738,22932,21806
23,455,chhindwara,Total,11,44472,22434,22038,1949,975,974,42523,21459,21064
23,455,chhindwara,Total,12,46809,23860,22949,2201,1052,1149,44608,22808,21800
23,455,chhindwara,Total,13,43435,21965,21470,1926,904,1022,41509,21061,20448
23,455,chhindwara,Total,14,45742,23331,22411,2388,1116,1272,43354,22215,21139
23,455,chhindwara,Total,15,46559,24221,22338,3347,1512,1835,43212,22709,20503
23,455,chhindwara,Total,16,47603,24623,22980,3760,1655,2105,43843,22968,20875
23,455,chhindwara,Total,17,41900,21344,20556,3270,1370,1900,38630,19974,18656
23,455,chhindwara,Total,18,49892,25940,23952,5597,2259,3338,44295,23681,20614
23,455,chhindwara,Total,19,40961,21047,19914,4366,1528,2838,36595,19519,17076
23,455,chhindwara,Total,20-24,208854,108526,100328,33649,12242,21407,175205,96284,78921
23,455,chhindwara,Total,25-29,170005,88138,81867,39247,14572,24675,130758,73566,57192
23,455,chhindwara,Total,30-34,149620,76005,73615,44271,15972,28299,105349,60033,45316
23,455,chhindwara,Total,35-39,143285,72241,71044,51767,17830,33937,91518,54411,37107
23,455,chhindwara,Total,40-44,131728,67233,64495,57664,20673,36991,74064,46560,27504
23,455,chhindwara,Total,45-49,110683,57882,52801,53611,20550,33061,57072,37332,19740
23,455,chhindwara,Total,50-54,84764,44248,40516,42994,16394,26600,41770,27854,13916
23,455,chhindwara,Total,55-59,65312,33361,31951,34598,12167,22431,30714,21194,9520
23,455,chhindwara,Total,60-64,60292,29163,31129,37165,12942,24223,23127,16221,6906
23,455,chhindwara,Total,65-69,42376,19246,23130,28574,9478,19096,13802,9768,4034
23,455,chhindwara,Total,70-74,33353,15077,18276,24683,8780,15903,8670,6297,2373
23,455,chhindwara,Total,75-79,16373,7297,9076,12043,4173,7870,4330,3124,1206
23,455,chhindwara,Total,80+,19507,8688,10819,14639,5321,9318,4868,3367,1501
23,455,chhindwara,Total,Age not stated,1366,708,658,489,208,281,877,500,377
23,455,chhindwara,Rural,All ages,1585739,806199,779540,677901,283766,394135,907838,522433,385405
23,455,chhindwara,Rural,0-6,217696,111228,106468,217696,111228,106468,0,0,0
23,455,chhindwara,Rural,7,33761,17078,16683,8990,4531,4459,24771,12547,12224
23,455,chhindwara,Rural,8,35290,18084,17206,3847,1979,1868,31443,16105,15338
23,455,chhindwara,Rural,9,31628,15855,15773,2294,1130,1164,29334,14725,14609
23,455,chhindwara,Rural,10,37910,19298,18612,2577,1274,1303,35333,18024,17309
23,455,chhindwara,Rural,11,35083,17691,17392,1742,859,883,33341,16832,16509
23,455,chhindwara,Rural,12,37226,18896,18330,2008,950,1058,35218,17946,17272
23,455,chhindwara,Rural,13,33981,17157,16824,1739,806,933,32242,16351,15891
23,455,chhindwara,Rural,14,35832,18310,17522,2163,991,1172,33669,17319,16350
23,455,chhindwara,Rural,15,36420,18892,17528,3023,1350,1673,33397,17542,15855
23,455,chhindwara,Rural,16,37381,19326,18055,3430,1465,1965,33951,17861,16090
23,455,chhindwara,Rural,17,32410,16471,15939,2988,1204,1784,29422,15267,14155
23,455,chhindwara,Rural,18,38962,20325,18637,5175,2043,3132,33787,18282,15505
23,455,chhindwara,Rural,19,31231,15949,15282,4026,1347,2679,27205,14602,12603
23,455,chhindwara,Rural,20-24,156159,81648,74511,30827,10969,19858,125332,70679,54653
23,455,chhindwara,Rural,25-29,122995,64018,58977,35752,13097,22655,87243,50921,36322
23,455,chhindwara,Rural,30-34,109114,55263,53851,40307,14481,25826,68807,40782,28025
23,455,chhindwara,Rural,35-39,105818,53189,52629,46725,16193,30532,59093,36996,22097
23,455,chhindwara,Rural,40-44,97908,49730,48178,51558,18687,32871,46350,31043,15307
23,455,chhindwara,Rural,45-49,81362,42589,38773,47039,18509,28530,34323,24080,10243
23,455,chhindwara,Rural,50-54,60776,31880,28896,36723,14560,22163,24053,17320,6733
23,455,chhindwara,Rural,55-59,47027,23573,23454,29585,10676,18909,17442,12897,4545
23,455,chhindwara,Rural,60-64,44581,21293,23288,31273,11310,19963,13308,9983,3325
23,455,chhindwara,Rural,65-69,31830,14313,17517,23880,8250,15630,7950,6063,1887
23,455,chhindwara,Rural,70-74,25378,11538,13840,20368,7592,12776,5010,3946,1064
23,455,chhindwara,Rural,75-79,12171,5365,6806,9872,3559,6313,2299,1806,493
23,455,chhindwara,Rural,80+,14880,6749,8131,11923,4556,7367,2957,2193,764
23,455,chhindwara,Rural,Age not stated,929,491,438,371,170,201,558,321,237
23,455,chhindwara,Urban,All ages,505183,258269,246914,118823,49408,69415,386360,208861,177499
23,455,chhindwara,Urban,0-6,54593,27992,26601,54593,27992,26601,0,0,0
23,455,chhindwara,Urban,7,8719,4431,4288,1459,741,718,7260,3690,3570
23,455,chhindwara,Urban,8,8484,4495,3989,473,280,193,8011,4215,3796
23,455,chhindwara,Urban,9,8200,4324,3876,252,149,103,7948,4175,3773
23,455,chhindwara,Urban,10,9750,5105,4645,345,197,148,9405,4908,4497
23,455,chhindwara,Urban,11,9389,4743,4646,207,116,91,9182,4627,4555
23,455,chhindwara,Urban,12,9583,4964,4619,193,102,91,9390,4862,4528
23,455,chhindwara,Urban,13,9454,4808,4646,187,98,89,9267,4710,4557
23,455,chhindwara,Urban,14,9910,5021,4889,225,125,100,9685,4896,4789
23,455,chhindwara,Urban,15,10139,5329,4810,324,162,162,9815,5167,4648
23,455,chhindwara,Urban,16,10222,5297,4925,330,190,140,9892,5107,4785
23,455,chhindwara,Urban,17,9490,4873,4617,282,166,116,9208,4707,4501
23,455,chhindwara,Urban,18,10930,5615,5315,422,216,206,10508,5399,5109
23,455,chhindwara,Urban,19,9730,5098,4632,340,181,159,9390,4917,4473
23,455,chhindwara,Urban,20-24,52695,26878,25817,2822,1273,1549,49873,25605,24268
23,455,chhindwara,Urban,25-29,47010,24120,22890,3495,1475,2020,43515,22645,20870
23,455,chhindwara,Urban,30-34,40506,20742,19764,3964,1491,2473,36542,19251,17291
23,455,chhindwara,Urban,35-39,37467,19052,18415,5042,1637,3405,32425,17415,15010
23,455,chhindwara,Urban,40-44,33820,17503,16317,6106,1986,4120,27714,15517,12197
23,455,chhindwara,Urban,45-49,29321,15293,14028,6572,2041,4531,22749,13252,9497
23,455,chhindwara,Urban,50-54,23988,12368,11620,6271,1834,4437,17717,10534,7183
23,455,chhindwara,Urban,55-59,18285,9788,8497,5013,1491,3522,13272,8297,4975
23,455,chhindwara,Urban,60-64,15711,7870,7841,5892,1632,4260,9819,6238,3581
23,455,chhindwara,Urban,65-69,10546,4933,5613,4694,1228,3466,5852,3705,2147
23,455,chhindwara,Urban,70-74,7975,3539,4436,4315,1188,3127,3660,2351,1309
23,455,chhindwara,Urban,75-79,4202,1932,2270,2171,614,1557,2031,1318,713
23,455,chhindwara,Urban,80+,4627,1939,2688,2716,765,1951,1911,1174,737
23,455,chhindwara,Urban,Age not stated,437,217,220,118,38,80,319,179,140
23,456,seoni,Total,All ages,1379131,695879,683252,514937,210538,304399,864194,485341,378853
23,456,seoni,Total,0-6,180784,92567,88217,180784,92567,88217,0,0,0
23,456,seoni,Total,7,28276,14312,13964,7952,4081,3871,20324,10231,10093
23,456,seoni,Total,8,30295,15305,14990,2524,1275,1249,27771,14030,13741
23,456,seoni,Total,9,27492,13792,13700,1210,637,573,26282,13155,13127
23,456,seoni,Total,10,32122,16299,15823,1198,619,579,30924,15680,15244
23,456,seoni,Total,11,31107,15556,15551,799,430,369,30308,15126,15182
23,456,seoni,Total,12,31218,15587,15631,882,472,410,30336,15115,15221
23,456,seoni,Total,13,30250,15058,15192,815,401,414,29435,14657,14778
23,456,seoni,Total,14,30374,15045,15329,936,473,463,29438,14572,14866
23,456,seoni,Total,15,31652,16205,15447,1351,694,657,30301,15511,14790
23,456,seoni,Total,16,30948,15884,15064,1449,677,772,29499,15207,14292
23,456,seoni,Total,17,27587,14041,13546,1387,648,739,26200,13393,12807
23,456,seoni,Total,18,32164,16716,15448,2307,987,1320,29857,15729,14128
23,456,seoni,Total,19,25871,13299,12572,1938,759,1179,23933,12540,11393
23,456,seoni,Total,20-24,130909,67733,63176,16660,5745,10915,114249,61988,52261
23,456,seoni,Total,25-29,108873,55665,53208,22631,7877,14754,86242,47788,38454
23,456,seoni,Total,30-34,100597,50132,50465,28535,9331,19204,72062,40801,31261
23,456,seoni,Total,35-39,96835,48961,47874,36365,12040,24325,60470,36921,23549
23,456,seoni,Total,40-44,90032,44999,45033,41487,14275,27212,48545,30724,17821
23,456,seoni,Total,45-49,75573,39299,36274,38624,14492,24132,36949,24807,12142
23,456,seoni,Total,50-54,56491,29413,27078,29679,10917,18762,26812,18496,8316
23,456,seoni,Total,55-59,42669,21464,21205,23010,7579,15431,19659,13885,5774
23,456,seoni,Total,60-64,38556,18035,20521,24174,7807,16367,14382,10228,4154
23,456,seoni,Total,65-69,27661,12510,15151,18741,5940,12801,8920,6570,2350
23,456,seoni,Total,70-74,20443,9083,11360,14955,4988,9967,5488,4095,1393
23,456,seoni,Total,75-79,9246,3972,5274,6799,2171,4628,2447,1801,646
23,456,seoni,Total,80+,10171,4461,5710,7417,2505,4912,2754,1956,798
23,456,seoni,Total,Age not stated,935,486,449,328,151,177,607,335,272
23,456,seoni,Rural,All ages,1215241,612314,602927,480873,196209,284664,734368,416105,318263
23,456,seoni,Rural,0-6,162978,83218,79760,162978,83218,79760,0,0,0
23,456,seoni,Rural,7,25471,12858,12613,7447,3817,3630,18024,9041,8983
23,456,seoni,Rural,8,27336,13786,13550,2398,1216,1182,24938,12570,12368
23,456,seoni,Rural,9,24916,12469,12447,1136,601,535,23780,11868,11912
23,456,seoni,Rural,10,28868,14590,14278,1100,568,532,27768,14022,13746
23,456,seoni,Rural,11,28038,13972,14066,739,398,341,27299,13574,13725
23,456,seoni,Rural,12,28013,13930,14083,821,440,381,27192,13490,13702
23,456,seoni,Rural,13,27031,13430,13601,765,372,393,26266,13058,13208
23,456,seoni,Rural,14,27094,13367,13727,903,452,451,26191,12915,13276
23,456,seoni,Rural,15,28315,14494,13821,1279,656,623,27036,13838,13198
23,456,seoni,Rural,16,27472,14086,13386,1384,647,737,26088,13439,12649
23,456,seoni,Rural,17,24407,12415,11992,1317,609,708,23090,11806,11284
23,456,seoni,Rural,18,28394,14711,13683,2196,926,1270,26198,13785,12413
23,456,seoni,Rural,19,22828,11708,11120,1853,722,1131,20975,10986,9989
23,456,seoni,Rural,20-24,114048,59313,54735,16001,5444,10557,98047,53869,44178
23,456,seoni,Rural,25-29,94041,48318,45723,21709,7532,14177,72332,40786,31546
23,456,seoni,Rural,30-34,87085,43281,43804,27460,8973,18487,59625,34308,25317
23,456,seoni,Rural,35-39,84630,42725,41905,34902,11560,23342,49728,31165,18563
23,456,seoni,Rural,40-44,78521,39254,39267,39700,13770,25930,38821,25484,13337
23,456,seoni,Rural,45-49,65583,34045,31538,36817,13913,22904,28766,20132,8634
23,456,seoni,Rural,50-54,48659,25239,23420,28163,10511,17652,20496,14728,5768
23,456,seoni,Rural,55-59,37054,18509,18545,21845,7301,14544,15209,11208,4001
23,456,seoni,Rural,60-64,33867,15747,18120,22779,7480,15299,11088,8267,2821
23,456,seoni,Rural,65-69,24634,11048,13586,17730,5744,11986,6904,5304,1600
23,456,seoni,Rural,70-74,18114,7985,10129,13988,4754,9234,4126,3231,895
23,456,seoni,Rural,75-79,8110,3456,4654,6346,2060,4286,1764,1396,368
23,456,seoni,Rural,80+,8870,3902,4968,6798,2377,4421,2072,1525,547
23,456,seoni,Rural,Age not stated,864,458,406,319,148,171,545,310,235
23,456,seoni,Urban,All ages,163890,83565,80325,34064,14329,19735,129826,69236,60590
23,456,seoni,Urban,0-6,17806,9349,8457,17806,9349,8457,0,0,0
23,456,seoni,Urban,7,2805,1454,1351,505,264,241,2300,1190,1110
23,456,seoni,Urban,8,2959,1519,1440,126,59,67,2833,1460,1373
23,456,seoni,Urban,9,2576,1323,1253,74,36,38,2502,1287,1215
23,456,seoni,Urban,10,3254,1709,1545,98,51,47,3156,1658,1498
23,456,seoni,Urban,11,3069,1584,1485,60,32,28,3009,1552,1457
23,456,seoni,Urban,12,3205,1657,1548,61,32,29,3144,1625,1519
23,456,seoni,Urban,13,3219,1628,1591,50,29,21,3169,1599,1570
23,456,seoni,Urban,14,3280,1678,1602,33,21,12,3247,1657,1590
23,456,seoni,Urban,15,3337,1711,1626,72,38,34,3265,1673,1592
23,456,seoni,Urban,16,3476,1798,1678,65,30,35,3411,1768,1643
23,456,seoni,Urban,17,3180,1626,1554,70,39,31,3110,1587,1523
23,456,seoni,Urban,18,3770,2005,1765,111,61,50,3659,1944,1715
23,456,seoni,Urban,19,3043,1591,1452,85,37,48,2958,1554,1404
23,456,seoni,Urban,20-24,16861,8420,8441,659,301,358,16202,8119,8083
23,456,seoni,Urban,25-29,14832,7347,7485,922,345,577,13910,7002,6908
23,456,seoni,Urban,30-34,13512,6851,6661,1075,358,717,12437,6493,5944
23,456,seoni,Urban,35-39,12205,6236,5969,1463,480,983,10742,5756,4986
23,456,seoni,Urban,40-44,11511,5745,5766,1787,505,1282,9724,5240,4484
23,456,seoni,Urban,45-49,9990,5254,4736,1807,579,1228,8183,4675,3508
23,456,seoni,Urban,50-54,7832,4174,3658,1516,406,1110,6316,3768,2548
23,456,seoni,Urban,55-59,5615,2955,2660,1165,278,887,4450,2677,1773
23,456,seoni,Urban,60-64,4689,2288,2401,1395,327,1068,3294,1961,1333
23,456,seoni,Urban,65-69,3027,1462,1565,1011,196,815,2016,1266,750
23,456,seoni,Urban,70-74,2329,1098,1231,967,234,733,1362,864,498
23,456,seoni,Urban,75-79,1136,516,620,453,111,342,683,405,278
23,456,seoni,Urban,80+,1301,559,742,619,128,491,682,431,251
23,456,seoni,Urban,Age not stated,71,28,43,9,3,6,62,25,37
23,457,balaghat,Total,All ages,1701698,842178,859520,554075,215710,338365,1147623,626468,521155
23,457,balaghat,Total,0-6,212931,108278,104653,212931,108278,104653,0,0,0
23,457,balaghat,Total,7,33552,16982,16570,6551,3369,3182,27001,13613,13388
23,457,balaghat,Total,8,35595,17903,17692,2463,1278,1185,33132,16625,16507
23,457,balaghat,Total,9,32559,16249,16310,1451,712,739,31108,15537,15571
23,457,balaghat,Total,10,38289,19284,19005,1644,820,824,36645,18464,18181
23,457,balaghat,Total,11,35437,17824,17613,1033,508,525,34404,17316,17088
23,457,balaghat,Total,12,35868,18361,17507,1091,576,515,34777,17785,16992
23,457,balaghat,Total,13,34878,17573,17305,980,494,486,33898,17079,16819
23,457,balaghat,Total,14,34456,17307,17149,1124,532,592,33332,16775,16557
23,457,balaghat,Total,15,37418,18745,18673,1600,730,870,35818,18015,17803
23,457,balaghat,Total,16,37909,18779,19130,1648,756,892,36261,18023,18238
23,457,balaghat,Total,17,32896,16306,16590,1423,600,823,31473,15706,15767
23,457,balaghat,Total,18,38326,19160,19166,2510,1005,1505,35816,18155,17661
23,457,balaghat,Total,19,31771,15344,16427,1858,692,1166,29913,14652,15261
23,457,balaghat,Total,20-24,161929,79365,82564,14750,5362,9388,147179,74003,73176
23,457,balaghat,Total,25-29,135959,68790,67169,18732,6694,12038,117227,62096,55131
23,457,balaghat,Total,30-34,122853,60079,62774,24542,7744,16798,98311,52335,45976
23,457,balaghat,Total,35-39,120046,59345,60701,33278,10211,23067,86768,49134,37634
23,457,balaghat,Total,40-44,114358,56973,57385,40375,12645,27730,73983,44328,29655
23,457,balaghat,Total,45-49,96348,48560,47788,38842,12615,26227,57506,35945,21561
23,457,balaghat,Total,50-54,76188,37976,38212,32849,9866,22983,43339,28110,15229
23,457,balaghat,Total,55-59,60245,29705,30540,27471,7483,19988,32774,22222,10552
23,457,balaghat,Total,60-64,54855,24795,30060,30649,7976,22673,24206,16819,7387
23,457,balaghat,Total,65-69,38509,16937,21572,23289,5973,17316,15220,10964,4256
23,457,balaghat,Total,70-74,26085,11557,14528,17086,4799,12287,8999,6758,2241
23,457,balaghat,Total,75-79,10416,4666,5750,6687,1846,4841,3729,2820,909
23,457,balaghat,Total,80+,10501,4578,5923,6745,1956,4789,3756,2622,1134
23,457,balaghat,Total,Age not stated,1521,757,764,473,190,283,1048,567,481
23,457,balaghat,Rural,All ages,1456882,719794,737088,496664,192705,303959,960218,527089,433129
23,457,balaghat,Rural,0-6,186683,94690,91993,186683,94690,91993,0,0,0
23,457,balaghat,Rural,7,29328,14788,14540,5777,2964,2813,23551,11824,11727
23,457,balaghat,Rural,8,31284,15701,15583,2200,1144,1056,29084,14557,14527
23,457,balaghat,Rural,9,28537,14194,14343,1253,609,644,27284,13585,13699
23,457,balaghat,Rural,10,33516,16815,16701,1435,709,726,32081,16106,15975
23,457,balaghat,Rural,11,30768,15429,15339,903,440,463,29865,14989,14876
23,457,balaghat,Rural,12,31227,15939,15288,958,489,469,30269,15450,14819
23,457,balaghat,Rural,13,30069,15072,14997,864,435,429,29205,14637,14568
23,457,balaghat,Rural,14,29734,14961,14773,983,445,538,28751,14516,14235
23,457,balaghat,Rural,15,32301,16145,16156,1424,649,775,30877,15496,15381
23,457,balaghat,Rural,16,32804,16209,16595,1446,659,787,31358,15550,15808
23,457,balaghat,Rural,17,28071,13905,14166,1245,520,725,26826,13385,13441
23,457,balaghat,Rural,18,32904,16372,16532,2204,871,1333,30700,15501,15199
23,457,balaghat,Rural,19,27195,13118,14077,1666,624,1042,25529,12494,13035
23,457,balaghat,Rural,20-24,137324,67271,70053,13237,4723,8514,124087,62548,61539
23,457,balaghat,Rural,25-29,114301,58039,56262,16928,6005,10923,97373,52034,45339
23,457,balaghat,Rural,30-34,103757,50607,53150,22546,7090,15456,81211,43517,37694
23,457,balaghat,Rural,35-39,101631,50355,51276,30441,9417,21024,71190,40938,30252
23,457,balaghat,Rural,40-44,96898,48285,48613,36997,11656,25341,59901,36629,23272
23,457,balaghat,Rural,45-49,81014,40846,40168,35401,11561,23840,45613,29285,16328
23,457,balaghat,Rural,50-54,63974,31654,32320,29942,9055,20887,34032,22599,11433
23,457,balaghat,Rural,55-59,51027,24845,26182,25074,6918,18156,25953,17927,8026
23,457,balaghat,Rural,60-64,47399,21307,26092,27975,7389,20586,19424,13918,5506
23,457,balaghat,Rural,65-69,33682,14770,18912,21297,5548,15749,12385,9222,3163
23,457,balaghat,Rural,70-74,22679,10045,12634,15482,4428,11054,7197,5617,1580
23,457,balaghat,Rural,75-79,8784,3947,4837,5954,1709,4245,2830,2238,592
23,457,balaghat,Rural,80+,8816,3911,4905,5928,1795,4133,2888,2116,772
23,457,balaghat,Rural,Age not stated,1175,574,601,421,163,258,754,411,343
23,457,balaghat,Urban,All ages,244816,122384,122432,57411,23005,34406,187405,99379,88026
23,457,balaghat,Urban,0-6,26248,13588,12660,26248,13588,12660,0,0,0
23,457,balaghat,Urban,7,4224,2194,2030,774,405,369,3450,1789,1661
23,457,balaghat,Urban,8,4311,2202,2109,263,134,129,4048,2068,1980
23,457,balaghat,Urban,9,4022,2055,1967,198,103,95,3824,1952,1872
23,457,balaghat,Urban,10,4773,2469,2304,209,111,98,4564,2358,2206
23,457,balaghat,Urban,11,4669,2395,2274,130,68,62,4539,2327,2212
23,457,balaghat,Urban,12,4641,2422,2219,133,87,46,4508,2335,2173
23,457,balaghat,Urban,13,4809,2501,2308,116,59,57,4693,2442,2251
23,457,balaghat,Urban,14,4722,2346,2376,141,87,54,4581,2259,2322
23,457,balaghat,Urban,15,5117,2600,2517,176,81,95,4941,2519,2422
23,457,balaghat,Urban,16,5105,2570,2535,202,97,105,4903,2473,2430
23,457,balaghat,Urban,17,4825,2401,2424,178,80,98,4647,2321,2326
23,457,balaghat,Urban,18,5422,2788,2634,306,134,172,5116,2654,2462
23,457,balaghat,Urban,19,4576,2226,2350,192,68,124,4384,2158,2226
23,457,balaghat,Urban,20-24,24605,12094,12511,1513,639,874,23092,11455,11637
23,457,balaghat,Urban,25-29,21658,10751,10907,1804,689,1115,19854,10062,9792
23,457,balaghat,Urban,30-34,19096,9472,9624,1996,654,1342,17100,8818,8282
23,457,balaghat,Urban,35-39,18415,8990,9425,2837,794,2043,15578,8196,7382
23,457,balaghat,Urban,40-44,17460,8688,8772,3378,989,2389,14082,7699,6383
23,457,balaghat,Urban,45-49,15334,7714,7620,3441,1054,2387,11893,6660,5233
23,457,balaghat,Urban,50-54,12214,6322,5892,2907,811,2096,9307,5511,3796
23,457,balaghat,Urban,55-59,9218,4860,4358,2397,565,1832,6821,4295,2526
23,457,balaghat,Urban,60-64,7456,3488,3968,2674,587,2087,4782,2901,1881
23,457,balaghat,Urban,65-69,4827,2167,2660,1992,425,1567,2835,1742,1093
23,457,balaghat,Urban,70-74,3406,1512,1894,1604,371,1233,1802,1141,661
23,457,balaghat,Urban,75-79,1632,719,913,733,137,596,899,582,317
23,457,balaghat,Urban,80+,1685,667,1018,817,161,656,868,506,362
23,457,balaghat,Urban,Age not stated,346,183,163,52,27,25,294,156,138
23,458,guna,Total,All ages,1241519,649362,592157,587539,248825,338714,653980,400537,253443
23,458,guna,Total,0-6,207177,108473,98704,207177,108473,98704,0,0,0
23,458,guna,Total,7,31018,15986,15032,8549,4297,4252,22469,11689,10780
23,458,guna,Total,8,37246,19282,17964,5748,2843,2905,31498,16439,15059
23,458,guna,Total,9,27385,14034,13351,2996,1432,1564,24389,12602,11787
23,458,guna,Total,10,39281,20336,18945,4189,1946,2243,35092,18390,16702
23,458,guna,Total,11,27709,14524,13185,2226,1044,1182,25483,13480,12003
23,458,guna,Total,12,35846,18962,16884,3161,1445,1716,32685,17517,15168
23,458,guna,Total,13,26847,14015,12832,2164,893,1271,24683,13122,11561
23,458,guna,Total,14,27839,14669,13170,2634,1105,1529,25205,13564,11641
23,458,guna,Total,15,28880,15636,13244,3853,1702,2151,25027,13934,11093
23,458,guna,Total,16,26244,14205,12039,3677,1516,2161,22567,12689,9878
23,458,guna,Total,17,19849,10804,9045,3021,1100,1921,16828,9704,7124
23,458,guna,Total,18,30206,16080,14126,6673,2102,4571,23533,13978,9555
23,458,guna,Total,19,19229,9741,9488,4343,1113,3230,14886,8628,6258
23,458,guna,Total,20-24,112185,58632,53553,34104,9814,24290,78081,48818,29263
23,458,guna,Total,25-29,96209,49669,46540,38612,12058,26554,57597,37611,19986
23,458,guna,Total,30-34,87193,44548,42645,40678,13465,27213,46515,31083,15432
23,458,guna,Total,35-39,79059,41160,37899,39971,14012,25959,39088,27148,11940
23,458,guna,Total,40-44,65384,35324,30060,35030,13571,21459,30354,21753,8601
23,458,guna,Total,45-49,53540,28129,25411,30342,11281,19061,23198,16848,6350
23,458,guna,Total,50-54,39792,22698,17094,22894,9893,13001,16898,12805,4093
23,458,guna,Total,55-59,30636,14896,15740,19212,6392,12820,11424,8504,2920
23,458,guna,Total,60-64,32440,16910,15530,22091,8966,13125,10349,7944,2405
23,458,guna,Total,65-69,22768,11207,11561,16171,6137,10034,6597,5070,1527
23,458,guna,Total,70-74,17926,9684,8242,13485,6134,7351,4441,3550,891
23,458,guna,Total,75-79,8095,3920,4175,6164,2437,3727,1931,1483,448
23,458,guna,Total,80+,10447,5239,5208,7948,3448,4500,2499,1791,708
