state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,458,guna,Total,Age not stated,1089,599,490,426,206,220,663,393,270
23,458,guna,Rural,All ages,928844,486127,442717,481674,204634,277040,447170,281493,165677
23,458,guna,Rural,0-6,162565,84946,77619,162565,84946,77619,0,0,0
23,458,guna,Rural,7,23740,12264,11476,6818,3425,3393,16922,8839,8083
23,458,guna,Rural,8,29582,15170,14412,4810,2360,2450,24772,12810,11962
23,458,guna,Rural,9,21100,10694,10406,2432,1133,1299,18668,9561,9107
23,458,guna,Rural,10,31020,16023,14997,3426,1581,1845,27594,14442,13152
23,458,guna,Rural,11,20992,10911,10081,1783,814,969,19209,10097,9112
23,458,guna,Rural,12,27928,14738,13190,2658,1203,1455,25270,13535,11735
23,458,guna,Rural,13,20296,10544,9752,1774,704,1070,18522,9840,8682
23,458,guna,Rural,14,21012,11145,9867,2208,902,1306,18804,10243,8561
23,458,guna,Rural,15,21846,11884,9962,3285,1412,1873,18561,10472,8089
23,458,guna,Rural,16,19449,10552,8897,3098,1221,1877,16351,9331,7020
23,458,guna,Rural,17,13963,7614,6349,2513,874,1639,11450,6740,4710
23,458,guna,Rural,18,22473,11886,10587,5746,1719,4027,16727,10167,6560
23,458,guna,Rural,19,13571,6830,6741,3721,896,2825,9850,5934,3916
23,458,guna,Rural,20-24,81332,42813,38519,29100,8228,20872,52232,34585,17647
23,458,guna,Rural,25-29,69279,36025,33254,32478,10253,22225,36801,25772,11029
23,458,guna,Rural,30-34,63190,32319,30871,34020,11446,22574,29170,20873,8297
23,458,guna,Rural,35-39,57096,29889,27207,33256,11914,21342,23840,17975,5865
23,458,guna,Rural,40-44,47082,25573,21509,29188,11586,17602,17894,13987,3907
23,458,guna,Rural,45-49,38514,20070,18444,25514,9760,15754,13000,10310,2690
23,458,guna,Rural,50-54,28606,16473,12133,19182,8643,10539,9424,7830,1594
23,458,guna,Rural,55-59,22508,10644,11864,16260,5614,10646,6248,5030,1218
23,458,guna,Rural,60-64,24843,13066,11777,18606,7870,10736,6237,5196,1041
23,458,guna,Rural,65-69,17665,8728,8937,13686,5397,8289,3979,3331,648
23,458,guna,Rural,70-74,13949,7666,6283,11337,5404,5933,2612,2262,350
23,458,guna,Rural,75-79,6376,3073,3303,5253,2143,3110,1123,930,193
23,458,guna,Rural,80+,8259,4230,4029,6699,3052,3647,1560,1178,382
23,458,guna,Rural,Age not stated,608,357,251,258,134,124,350,223,127
23,458,guna,Urban,All ages,312675,163235,149440,105865,44191,61674,206810,119044,87766
23,458,guna,Urban,0-6,44612,23527,21085,44612,23527,21085,0,0,0
23,458,guna,Urban,7,7278,3722,3556,1731,872,859,5547,2850,2697
23,458,guna,Urban,8,7664,4112,3552,938,483,455,6726,3629,3097
23,458,guna,Urban,9,6285,3340,2945,564,299,265,5721,3041,2680
23,458,guna,Urban,10,8261,4313,3948,763,365,398,7498,3948,3550
23,458,guna,Urban,11,6717,3613,3104,443,230,213,6274,3383,2891
23,458,guna,Urban,12,7918,4224,3694,503,242,261,7415,3982,3433
23,458,guna,Urban,13,6551,3471,3080,390,189,201,6161,3282,2879
23,458,guna,Urban,14,6827,3524,3303,426,203,223,6401,3321,3080
23,458,guna,Urban,15,7034,3752,3282,568,290,278,6466,3462,3004
23,458,guna,Urban,16,6795,3653,3142,579,295,284,6216,3358,2858
23,458,guna,Urban,17,5886,3190,2696,508,226,282,5378,2964,2414
23,458,guna,Urban,18,7733,4194,3539,927,383,544,6806,3811,2995
23,458,guna,Urban,19,5658,2911,2747,622,217,405,5036,2694,2342
23,458,guna,Urban,20-24,30853,15819,15034,5004,1586,3418,25849,14233,11616
23,458,guna,Urban,25-29,26930,13644,13286,6134,1805,4329,20796,11839,8957
23,458,guna,Urban,30-34,24003,12229,11774,6658,2019,4639,17345,10210,7135
23,458,guna,Urban,35-39,21963,11271,10692,6715,2098,4617,15248,9173,6075
23,458,guna,Urban,40-44,18302,9751,8551,5842,1985,3857,12460,7766,4694
23,458,guna,Urban,45-49,15026,8059,6967,4828,1521,3307,10198,6538,3660
23,458,guna,Urban,50-54,11186,6225,4961,3712,1250,2462,7474,4975,2499
23,458,guna,Urban,55-59,8128,4252,3876,2952,778,2174,5176,3474,1702
23,458,guna,Urban,60-64,7597,3844,3753,3485,1096,2389,4112,2748,1364
23,458,guna,Urban,65-69,5103,2479,2624,2485,740,1745,2618,1739,879
23,458,guna,Urban,70-74,3977,2018,1959,2148,730,1418,1829,1288,541
23,458,guna,Urban,75-79,1719,847,872,911,294,617,808,553,255
23,458,guna,Urban,80+,2188,1009,1179,1249,396,853,939,613,326
23,458,guna,Urban,Age not stated,481,242,239,168,72,96,313,170,143
23,459,ashoknagar,Total,All ages,845071,443837,401234,375962,153533,222429,469109,290304,178805
23,459,ashoknagar,Total,0-6,138787,72239,66548,138787,72239,66548,0,0,0
23,459,ashoknagar,Total,7,21027,10837,10190,6380,3222,3158,14647,7615,7032
23,459,ashoknagar,Total,8,25044,12859,12185,3547,1750,1797,21497,11109,10388
23,459,ashoknagar,Total,9,18953,9843,9110,1874,951,923,17079,8892,8187
23,459,ashoknagar,Total,10,26626,14051,12575,2519,1238,1281,24107,12813,11294
23,459,ashoknagar,Total,11,19279,9917,9362,1193,576,617,18086,9341,8745
23,459,ashoknagar,Total,12,23724,12528,11196,1514,736,778,22210,11792,10418
23,459,ashoknagar,Total,13,17971,9337,8634,1127,516,611,16844,8821,8023
23,459,ashoknagar,Total,14,18349,9653,8696,1292,560,732,17057,9093,7964
23,459,ashoknagar,Total,15,19021,10343,8678,1778,858,920,17243,9485,7758
23,459,ashoknagar,Total,16,17373,9628,7745,1743,878,865,15630,8750,6880
23,459,ashoknagar,Total,17,13376,7325,6051,1496,618,878,11880,6707,5173
23,459,ashoknagar,Total,18,19641,10998,8643,3138,1187,1951,16503,9811,6692
23,459,ashoknagar,Total,19,12468,6684,5784,2203,660,1543,10265,6024,4241
23,459,ashoknagar,Total,20-24,75819,39969,35850,19948,5473,14475,55871,34496,21375
23,459,ashoknagar,Total,25-29,67952,35575,32377,24269,6954,17315,43683,28621,15062
23,459,ashoknagar,Total,30-34,60220,31065,29155,25299,7514,17785,34921,23551,11370
23,459,ashoknagar,Total,35-39,53375,28330,25045,24929,8033,16896,28446,20297,8149
23,459,ashoknagar,Total,40-44,44656,23924,20732,22465,7679,14786,22191,16245,5946
23,459,ashoknagar,Total,45-49,36521,19428,17093,19088,6419,12669,17433,13009,4424
23,459,ashoknagar,Total,50-54,27554,15427,12127,14543,5408,9135,13011,10019,2992
23,459,ashoknagar,Total,55-59,20826,10075,10751,12139,3483,8656,8687,6592,2095
23,459,ashoknagar,Total,60-64,23178,11987,11191,14693,5249,9444,8485,6738,1747
23,459,ashoknagar,Total,65-69,16699,8314,8385,11088,3868,7220,5611,4446,1165
23,459,ashoknagar,Total,70-74,12896,6695,6201,9301,3776,5525,3595,2919,676
23,459,ashoknagar,Total,75-79,5619,2765,2854,3961,1462,2499,1658,1303,355
23,459,ashoknagar,Total,80+,7359,3655,3704,5289,2074,3215,2070,1581,489
23,459,ashoknagar,Total,Age not stated,758,386,372,359,152,207,399,234,165
23,459,ashoknagar,Rural,All ages,691387,363411,327976,325073,132685,192388,366314,230726,135588
23,459,ashoknagar,Rural,0-6,116890,60811,56079,116890,60811,56079,0,0,0
23,459,ashoknagar,Rural,7,17498,8938,8560,5512,2778,2734,11986,6160,5826
23,459,ashoknagar,Rural,8,21016,10716,10300,3122,1528,1594,17894,9188,8706
23,459,ashoknagar,Rural,9,15912,8284,7628,1619,820,799,14293,7464,6829
23,459,ashoknagar,Rural,10,22243,11679,10564,2157,1067,1090,20086,10612,9474
23,459,ashoknagar,Rural,11,16078,8255,7823,1032,491,541,15046,7764,7282
23,459,ashoknagar,Rural,12,19668,10370,9298,1267,620,647,18401,9750,8651
23,459,ashoknagar,Rural,13,14834,7721,7113,931,433,498,13903,7288,6615
23,459,ashoknagar,Rural,14,15005,7811,7194,1080,449,631,13925,7362,6563
23,459,ashoknagar,Rural,15,15519,8489,7030,1501,728,773,14018,7761,6257
23,459,ashoknagar,Rural,16,14131,7819,6312,1485,746,739,12646,7073,5573
23,459,ashoknagar,Rural,17,10605,5897,4708,1276,506,770,9329,5391,3938
23,459,ashoknagar,Rural,18,15876,8925,6951,2747,1005,1742,13129,7920,5209
23,459,ashoknagar,Rural,19,9936,5287,4649,1958,543,1415,7978,4744,3234
23,459,ashoknagar,Rural,20-24,61008,32353,28655,17759,4782,12977,43249,27571,15678
23,459,ashoknagar,Rural,25-29,54638,28805,25833,21462,6196,15266,33176,22609,10567
23,459,ashoknagar,Rural,30-34,48383,25012,23371,22210,6588,15622,26173,18424,7749
23,459,ashoknagar,Rural,35-39,42798,22730,20068,21858,7087,14771,20940,15643,5297
23,459,ashoknagar,Rural,40-44,35949,19353,16596,19752,6830,12922,16197,12523,3674
23,459,ashoknagar,Rural,45-49,29075,15354,13721,16762,5691,11071,12313,9663,2650
23,459,ashoknagar,Rural,50-54,22119,12431,9688,12709,4820,7889,9410,7611,1799
23,459,ashoknagar,Rural,55-59,16817,8023,8794,10721,3131,7590,6096,4892,1204
23,459,ashoknagar,Rural,60-64,19190,9963,9227,12980,4772,8208,6210,5191,1019
23,459,ashoknagar,Rural,65-69,13946,6991,6955,9734,3500,6234,4212,3491,721
23,459,ashoknagar,Rural,70-74,10821,5695,5126,8165,3431,4734,2656,2264,392
23,459,ashoknagar,Rural,75-79,4709,2339,2370,3495,1342,2153,1214,997,217
23,459,ashoknagar,Rural,80+,6123,3067,3056,4594,1864,2730,1529,1203,326
23,459,ashoknagar,Rural,Age not stated,600,293,307,295,126,169,305,167,138
23,459,ashoknagar,Urban,All ages,153684,80426,73258,50889,20848,30041,102795,59578,43217
23,459,ashoknagar,Urban,0-6,21897,11428,10469,21897,11428,10469,0,0,0
23,459,ashoknagar,Urban,7,3529,1899,1630,868,444,424,2661,1455,1206
23,459,ashoknagar,Urban,8,4028,2143,1885,425,222,203,3603,1921,1682
23,459,ashoknagar,Urban,9,3041,1559,1482,255,131,124,2786,1428,1358
23,459,ashoknagar,Urban,10,4383,2372,2011,362,171,191,4021,2201,1820
23,459,ashoknagar,Urban,11,3201,1662,1539,161,85,76,3040,1577,1463
23,459,ashoknagar,Urban,12,4056,2158,1898,247,116,131,3809,2042,1767
23,459,ashoknagar,Urban,13,3137,1616,1521,196,83,113,2941,1533,1408
23,459,ashoknagar,Urban,14,3344,1842,1502,212,111,101,3132,1731,1401
23,459,ashoknagar,Urban,15,3502,1854,1648,277,130,147,3225,1724,1501
23,459,ashoknagar,Urban,16,3242,1809,1433,258,132,126,2984,1677,1307
23,459,ashoknagar,Urban,17,2771,1428,1343,220,112,108,2551,1316,1235
23,459,ashoknagar,Urban,18,3765,2073,1692,391,182,209,3374,1891,1483
23,459,ashoknagar,Urban,19,2532,1397,1135,245,117,128,2287,1280,1007
23,459,ashoknagar,Urban,20-24,14811,7616,7195,2189,691,1498,12622,6925,5697
23,459,ashoknagar,Urban,25-29,13314,6770,6544,2807,758,2049,10507,6012,4495
23,459,ashoknagar,Urban,30-34,11837,6053,5784,3089,926,2163,8748,5127,3621
23,459,ashoknagar,Urban,35-39,10577,5600,4977,3071,946,2125,7506,4654,2852
23,459,ashoknagar,Urban,40-44,8707,4571,4136,2713,849,1864,5994,3722,2272
23,459,ashoknagar,Urban,45-49,7446,4074,3372,2326,728,1598,5120,3346,1774
23,459,ashoknagar,Urban,50-54,5435,2996,2439,1834,588,1246,3601,2408,1193
23,459,ashoknagar,Urban,55-59,4009,2052,1957,1418,352,1066,2591,1700,891
23,459,ashoknagar,Urban,60-64,3988,2024,1964,1713,477,1236,2275,1547,728
23,459,ashoknagar,Urban,65-69,2753,1323,1430,1354,368,986,1399,955,444
23,459,ashoknagar,Urban,70-74,2075,1000,1075,1136,345,791,939,655,284
23,459,ashoknagar,Urban,75-79,910,426,484,466,120,346,444,306,138
23,459,ashoknagar,Urban,80+,1236,588,648,695,210,485,541,378,163
23,459,ashoknagar,Urban,Age not stated,158,93,65,64,26,38,94,67,27
23,460,shahdol,Total,All ages,1066063,540021,526042,461869,191260,270609,604194,348761,255433
23,460,shahdol,Total,0-6,159806,81943,77863,159806,81943,77863,0,0,0
23,460,shahdol,Total,7,23149,11605,11544,4815,2416,2399,18334,9189,9145
23,460,shahdol,Total,8,24004,12202,11802,2288,1136,1152,21716,11066,10650
23,460,shahdol,Total,9,23146,11671,11475,1374,643,731,21772,11028,10744
23,460,shahdol,Total,10,28589,14484,14105,2005,998,1007,26584,13486,13098
23,460,shahdol,Total,11,25342,12788,12554,1247,609,638,24095,12179,11916
23,460,shahdol,Total,12,24957,12453,12504,1210,615,595,23747,11838,11909
23,460,shahdol,Total,13,23275,11635,11640,1066,489,577,22209,11146,11063
23,460,shahdol,Total,14,22851,11476,11375,1255,598,657,21596,10878,10718
23,460,shahdol,Total,15,22558,11485,11073,1652,742,910,20906,10743,10163
23,460,shahdol,Total,16,21363,11274,10089,1755,817,938,19608,10457,9151
23,460,shahdol,Total,17,18156,9459,8697,1565,618,947,16591,8841,7750
23,460,shahdol,Total,18,22617,11543,11074,3008,1061,1947,19609,10482,9127
23,460,shahdol,Total,19,18289,9144,9145,2513,733,1780,15776,8411,7365
23,460,shahdol,Total,20-24,102082,51554,50528,21274,6377,14897,80808,45177,35631
23,460,shahdol,Total,25-29,85435,43701,41734,26141,8631,17510,59294,35070,24224
23,460,shahdol,Total,30-34,75360,37429,37931,29509,9392,20117,45851,28037,17814
23,460,shahdol,Total,35-39,73332,36787,36545,34244,11583,22661,39088,25204,13884
23,460,shahdol,Total,40-44,65042,32894,32148,33800,11875,21925,31242,21019,10223
23,460,shahdol,Total,45-49,55411,28653,26758,31791,12325,19466,23620,16328,7292
23,460,shahdol,Total,50-54,40763,21534,19229,24159,9529,14630,16604,12005,4599
23,460,shahdol,Total,55-59,31174,15885,15289,19602,7308,12294,11572,8577,2995
23,460,shahdol,Total,60-64,29337,14139,15198,20198,7437,12761,9139,6702,2437
23,460,shahdol,Total,65-69,21236,10209,11027,15095,5517,9578,6141,4692,1449
23,460,shahdol,Total,70-74,14586,7105,7481,10742,4129,6613,3844,2976,868
23,460,shahdol,Total,75-79,6504,3229,3275,4639,1748,2891,1865,1481,384
23,460,shahdol,Total,80+,7055,3389,3666,4880,1874,3006,2175,1515,660
23,460,shahdol,Total,Age not stated,644,351,293,236,117,119,408,234,174
23,460,shahdol,Rural,All ages,846463,426583,419880,403762,167552,236210,442701,259031,183670
23,460,shahdol,Rural,0-6,134299,68686,65613,134299,68686,65613,0,0,0
23,460,shahdol,Rural,7,19107,9518,9589,4065,2023,2042,15042,7495,7547
23,460,shahdol,Rural,8,19900,10045,9855,1938,960,978,17962,9085,8877
23,460,shahdol,Rural,9,19302,9637,9665,1182,540,642,18120,9097,9023
23,460,shahdol,Rural,10,23652,11908,11744,1737,845,892,21915,11063,10852
23,460,shahdol,Rural,11,20859,10428,10431,1085,532,553,19774,9896,9878
23,460,shahdol,Rural,12,20303,10032,10271,1034,525,509,19269,9507,9762
23,460,shahdol,Rural,13,18822,9375,9447,931,421,510,17891,8954,8937
23,460,shahdol,Rural,14,18140,9108,9032,1095,522,573,17045,8586,8459
23,460,shahdol,Rural,15,17687,9000,8687,1435,641,794,16252,8359,7893
23,460,shahdol,Rural,16,16568,8763,7805,1539,703,836,15029,8060,6969
23,460,shahdol,Rural,17,13785,7146,6639,1362,521,841,12423,6625,5798
23,460,shahdol,Rural,18,17394,8821,8573,2662,905,1757,14732,7916,6816
23,460,shahdol,Rural,19,13952,6940,7012,2250,631,1619,11702,6309,5393
23,460,shahdol,Rural,20-24,78973,39580,39393,19382,5649,13733,59591,33931,25660
23,460,shahdol,Rural,25-29,65955,33738,32217,23814,7823,15991,42141,25915,16226
23,460,shahdol,Rural,30-34,58609,28874,29735,26890,8562,18328,31719,20312,11407
23,460,shahdol,Rural,35-39,57561,28842,28719,31078,10639,20439,26483,18203,8280
23,460,shahdol,Rural,40-44,50247,25291,24956,30271,10881,19390,19976,14410,5566
23,460,shahdol,Rural,45-49,42684,22040,20644,28284,11296,16988,14400,10744,3656
23,460,shahdol,Rural,50-54,30590,15920,14670,21226,8699,12527,9364,7221,2143
23,460,shahdol,Rural,55-59,24121,12032,12089,17332,6676,10656,6789,5356,1433
23,460,shahdol,Rural,60-64,23631,11285,12346,17853,6744,11109,5778,4541,1237
23,460,shahdol,Rural,65-69,17298,8345,8953,13353,5068,8285,3945,3277,668
23,460,shahdol,Rural,70-74,11767,5709,6058,9367,3741,5626,2400,1968,432
23,460,shahdol,Rural,75-79,5159,2542,2617,4020,1587,2433,1139,955,184
23,460,shahdol,Rural,80+,5581,2703,2878,4083,1642,2441,1498,1061,437
23,460,shahdol,Rural,Age not stated,517,275,242,195,90,105,322,185,137
23,460,shahdol,Urban,All ages,219600,113438,106162,58107,23708,34399,161493,89730,71763
23,460,shahdol,Urban,0-6,25507,13257,12250,25507,13257,12250,0,0,0
23,460,shahdol,Urban,7,4042,2087,1955,750,393,357,3292,1694,1598
23,460,shahdol,Urban,8,4104,2157,1947,350,176,174,3754,1981,1773
23,460,shahdol,Urban,9,3844,2034,1810,192,103,89,3652,1931,1721
23,460,shahdol,Urban,10,4937,2576,2361,268,153,115,4669,2423,2246
23,460,shahdol,Urban,11,4483,2360,2123,162,77,85,4321,2283,2038
23,460,shahdol,Urban,12,4654,2421,2233,176,90,86,4478,2331,2147
23,460,shahdol,Urban,13,4453,2260,2193,135,68,67,4318,2192,2126
23,460,shahdol,Urban,14,4711,2368,2343,160,76,84,4551,2292,2259
23,460,shahdol,Urban,15,4871,2485,2386,217,101,116,4654,2384,2270
23,460,shahdol,Urban,16,4795,2511,2284,216,114,102,4579,2397,2182
23,460,shahdol,Urban,17,4371,2313,2058,203,97,106,4168,2216,1952
23,460,shahdol,Urban,18,5223,2722,2501,346,156,190,4877,2566,2311
23,460,shahdol,Urban,19,4337,2204,2133,263,102,161,4074,2102,1972
23,460,shahdol,Urban,20-24,23109,11974,11135,1892,728,1164,21217,11246,9971
23,460,shahdol,Urban,25-29,19480,9963,9517,2327,808,1519,17153,9155,7998
23,460,shahdol,Urban,30-34,16751,8555,8196,2619,830,1789,14132,7725,6407
23,460,shahdol,Urban,35-39,15771,7945,7826,3166,944,2222,12605,7001,5604
23,460,shahdol,Urban,40-44,14795,7603,7192,3529,994,2535,11266,6609,4657
23,460,shahdol,Urban,45-49,12727,6613,6114,3507,1029,2478,9220,5584,3636
23,460,shahdol,Urban,50-54,10173,5614,4559,2933,830,2103,7240,4784,2456
23,460,shahdol,Urban,55-59,7053,3853,3200,2270,632,1638,4783,3221,1562
23,460,shahdol,Urban,60-64,5706,2854,2852,2345,693,1652,3361,2161,1200
23,460,shahdol,Urban,65-69,3938,1864,2074,1742,449,1293,2196,1415,781
23,460,shahdol,Urban,70-74,2819,1396,1423,1375,388,987,1444,1008,436
23,460,shahdol,Urban,75-79,1345,687,658,619,161,458,726,526,200
23,460,shahdol,Urban,80+,1474,686,788,797,232,565,677,454,223
23,460,shahdol,Urban,Age not stated,127,76,51,41,27,14,86,49,37
23,461,anuppur,Total,All ages,749237,379114,370123,312642,124994,187648,436595,254120,182475
23,461,anuppur,Total,0-6,106071,54388,51683,106071,54388,51683,0,0,0
23,461,anuppur,Total,7,15881,8077,7804,3459,1758,1701,12422,6319,6103
23,461,anuppur,Total,8,15842,8098,7744,1419,710,709,14423,7388,7035
23,461,anuppur,Total,9,15180,7564,7616,831,430,401,14349,7134,7215
23,461,anuppur,Total,10,17950,9109,8841,1074,554,520,16876,8555,8321
23,461,anuppur,Total,11,17017,8440,8577,681,320,361,16336,8120,8216
23,461,anuppur,Total,12,16920,8514,8406,656,320,336,16264,8194,8070
23,461,anuppur,Total,13,16386,8191,8195,606,280,326,15780,7911,7869
23,461,anuppur,Total,14,16612,8343,8269,789,373,416,15823,7970,7853
23,461,anuppur,Total,15,16445,8528,7917,1002,487,515,15443,8041,7402
23,461,anuppur,Total,16,15742,8166,7576,1022,434,588,14720,7732,6988
23,461,anuppur,Total,17,13349,7063,6286,899,356,543,12450,6707,5743
23,461,anuppur,Total,18,15456,8036,7420,1629,652,977,13827,7384,6443
23,461,anuppur,Total,19,13065,6468,6597,1434,453,981,11631,6015,5616
23,461,anuppur,Total,20-24,72692,36654,36038,11931,3584,8347,60761,33070,27691
23,461,anuppur,Total,25-29,60346,31029,29317,15774,4813,10961,44572,26216,18356
23,461,anuppur,Total,30-34,51917,25879,26038,19055,5587,13468,32862,20292,12570
23,461,anuppur,Total,35-39,51793,25775,26018,23397,7103,16294,28396,18672,9724
23,461,anuppur,Total,40-44,46601,22951,23650,23947,7531,16416,22654,15420,7234
23,461,anuppur,Total,45-49,43209,21983,21226,24066,8336,15730,19143,13647,5496
23,461,anuppur,Total,50-54,32344,17161,15183,18572,6707,11865,13772,10454,3318
23,461,anuppur,Total,55-59,23777,12787,10990,14665,5443,9222,9112,7344,1768
23,461,anuppur,Total,60-64,19646,9421,10225,13812,4875,8937,5834,4546,1288
23,461,anuppur,Total,65-69,13839,6663,7176,10035,3640,6395,3804,3023,781
23,461,anuppur,Total,70-74,9797,4508,5289,7557,2740,4817,2240,1768,472
23,461,anuppur,Total,75-79,4730,2145,2585,3641,1297,2344,1089,848,241
23,461,anuppur,Total,80+,5680,2676,3004,4266,1674,2592,1414,1002,412
23,461,anuppur,Total,Age not stated,950,497,453,352,149,203,598,348,250
23,461,anuppur,Rural,All ages,543996,272030,271966,253103,101377,151726,290893,170653,120240
23,461,anuppur,Rural,0-6,82311,42018,40293,82311,42018,40293,0,0,0
23,461,anuppur,Rural,7,11763,5955,5808,2806,1426,1380,8957,4529,4428
23,461,anuppur,Rural,8,11888,6028,5860,1174,593,581,10714,5435,5279
23,461,anuppur,Rural,9,11428,5629,5799,674,351,323,10754,5278,5476
23,461,anuppur,Rural,10,13367,6649,6718,842,437,405,12525,6212,6313
23,461,anuppur,Rural,11,12596,6191,6405,551,254,297,12045,5937,6108
23,461,anuppur,Rural,12,12398,6128,6270,529,262,267,11869,5866,6003
23,461,anuppur,Rural,13,11887,5842,6045,487,223,264,11400,5619,5781
23,461,anuppur,Rural,14,11846,5824,6022,645,300,345,11201,5524,5677
23,461,anuppur,Rural,15,11392,5837,5555,805,386,419,10587,5451,5136
23,461,anuppur,Rural,16,10670,5526,5144,815,339,476,9855,5187,4668
23,461,anuppur,Rural,17,8862,4671,4191,732,291,441,8130,4380,3750
23,461,anuppur,Rural,18,10316,5314,5002,1347,528,819,8969,4786,4183
23,461,anuppur,Rural,19,8674,4245,4429,1193,364,829,7481,3881,3600
23,461,anuppur,Rural,20-24,50132,24822,25310,10191,3016,7175,39941,21806,18135
23,461,anuppur,Rural,25-29,43543,22094,21449,13476,4101,9375,30067,17993,12074
23,461,anuppur,Rural,30-34,38299,18818,19481,16225,4814,11411,22074,14004,8070
23,461,anuppur,Rural,35-39,38769,19440,19329,19829,6136,13693,18940,13304,5636
23,461,anuppur,Rural,40-44,33089,16499,16590,19446,6385,13061,13643,10114,3529
23,461,anuppur,Rural,45-49,29102,14865,14237,18933,6922,12011,10169,7943,2226
23,461,anuppur,Rural,50-54,20863,10596,10267,14207,5327,8880,6656,5269,1387
23,461,anuppur,Rural,55-59,16753,8352,8401,11868,4365,7503,4885,3987,898
23,461,anuppur,Rural,60-64,15728,7379,8349,11873,4234,7639,3855,3145,710
23,461,anuppur,Rural,65-69,11368,5456,5912,8706,3220,5486,2662,2236,426
23,461,anuppur,Rural,70-74,7960,3681,4279,6428,2394,4034,1532,1287,245
23,461,anuppur,Rural,75-79,3821,1710,2111,3139,1150,1989,682,560,122
23,461,anuppur,Rural,80+,4522,2111,2411,3595,1421,2174,927,690,237
23,461,anuppur,Rural,Age not stated,649,350,299,276,120,156,373,230,143
23,461,anuppur,Urban,All ages,205241,107084,98157,59539,23617,35922,145702,83467,62235
23,461,anuppur,Urban,0-6,23760,12370,11390,23760,12370,11390,0,0,0
23,461,anuppur,Urban,7,4118,2122,1996,653,332,321,3465,1790,1675
23,461,anuppur,Urban,8,3954,2070,1884,245,117,128,3709,1953,1756
23,461,anuppur,Urban,9,3752,1935,1817,157,79,78,3595,1856,1739
23,461,anuppur,Urban,10,4583,2460,2123,232,117,115,4351,2343,2008
23,461,anuppur,Urban,11,4421,2249,2172,130,66,64,4291,2183,2108
23,461,anuppur,Urban,12,4522,2386,2136,127,58,69,4395,2328,2067
23,461,anuppur,Urban,13,4499,2349,2150,119,57,62,4380,2292,2088
23,461,anuppur,Urban,14,4766,2519,2247,144,73,71,4622,2446,2176
23,461,anuppur,Urban,15,5053,2691,2362,197,101,96,4856,2590,2266
23,461,anuppur,Urban,16,5072,2640,2432,207,95,112,4865,2545,2320
23,461,anuppur,Urban,17,4487,2392,2095,167,65,102,4320,2327,1993
23,461,anuppur,Urban,18,5140,2722,2418,282,124,158,4858,2598,2260
23,461,anuppur,Urban,19,4391,2223,2168,241,89,152,4150,2134,2016
23,461,anuppur,Urban,20-24,22560,11832,10728,1740,568,1172,20820,11264,9556
23,461,anuppur,Urban,25-29,16803,8935,7868,2298,712,1586,14505,8223,6282
23,461,anuppur,Urban,30-34,13618,7061,6557,2830,773,2057,10788,6288,4500
23,461,anuppur,Urban,35-39,13024,6335,6689,3568,967,2601,9456,5368,4088
23,461,anuppur,Urban,40-44,13512,6452,7060,4501,1146,3355,9011,5306,3705
23,461,anuppur,Urban,45-49,14107,7118,6989,5133,1414,3719,8974,5704,3270
23,461,anuppur,Urban,50-54,11481,6565,4916,4365,1380,2985,7116,5185,1931
23,461,anuppur,Urban,55-59,7024,4435,2589,2797,1078,1719,4227,3357,870
23,461,anuppur,Urban,60-64,3918,2042,1876,1939,641,1298,1979,1401,578
23,461,anuppur,Urban,65-69,2471,1207,1264,1329,420,909,1142,787,355
23,461,anuppur,Urban,70-74,1837,827,1010,1129,346,783,708,481,227
23,461,anuppur,Urban,75-79,909,435,474,502,147,355,407,288,119
23,461,anuppur,Urban,80+,1158,565,593,671,253,418,487,312,175
23,461,anuppur,Urban,Age not stated,301,147,154,76,29,47,225,118,107
23,462,sidhi,Total,All ages,1127033,575912,551121,526248,222882,303366,600785,353030,247755
23,462,sidhi,Total,0-6,194528,101633,92895,194528,101633,92895,0,0,0
23,462,sidhi,Total,7,28292,14639,13653,7746,3939,3807,20546,10700,9846
23,462,sidhi,Total,8,30372,15783,14589,3923,2020,1903,26449,13763,12686
23,462,sidhi,Total,9,27476,13780,13696,2108,1015,1093,25368,12765,12603
23,462,sidhi,Total,10,34341,17273,17068,2619,1297,1322,31722,15976,15746
23,462,sidhi,Total,11,28522,14568,13954,1552,728,824,26970,13840,13130
23,462,sidhi,Total,12,30502,15553,14949,1644,768,876,28858,14785,14073
23,462,sidhi,Total,13,26744,13531,13213,1377,623,754,25367,12908,12459
23,462,sidhi,Total,14,26327,13417,12910,1548,694,854,24779,12723,12056
23,462,sidhi,Total,15,26974,14135,12839,2150,1010,1140,24824,13125,11699
