state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,462,sidhi,Total,16,24192,12632,11560,2001,861,1140,22191,11771,10420
23,462,sidhi,Total,17,19677,10394,9283,1725,708,1017,17952,9686,8266
23,462,sidhi,Total,18,26825,14360,12465,3440,1196,2244,23385,13164,10221
23,462,sidhi,Total,19,18038,9046,8992,2661,665,1996,15377,8381,6996
23,462,sidhi,Total,20-24,97863,50330,47533,22671,6090,16581,75192,44240,30952
23,462,sidhi,Total,25-29,80858,40699,40159,28260,8289,19971,52598,32410,20188
23,462,sidhi,Total,30-34,74796,36577,38219,33079,9831,23248,41717,26746,14971
23,462,sidhi,Total,35-39,70558,35189,35369,36767,12126,24641,33791,23063,10728
23,462,sidhi,Total,40-44,59422,30014,29408,34578,12440,22138,24844,17574,7270
23,462,sidhi,Total,45-49,48909,25169,23740,30754,11826,18928,18155,13343,4812
23,462,sidhi,Total,50-54,36486,19431,17055,24055,9964,14091,12431,9467,2964
23,462,sidhi,Total,55-59,28318,13886,14432,19757,7257,12500,8561,6629,1932
23,462,sidhi,Total,60-64,30170,14897,15273,22819,8977,13842,7351,5920,1431
23,462,sidhi,Total,65-69,22162,10797,11365,17299,6819,10480,4863,3978,885
23,462,sidhi,Total,70-74,17224,9095,8129,13920,6285,7635,3304,2810,494
23,462,sidhi,Total,75-79,7765,4032,3733,6168,2665,3503,1597,1367,230
23,462,sidhi,Total,80+,8834,4612,4222,6749,3008,3741,2085,1604,481
23,462,sidhi,Total,Age not stated,858,440,418,350,148,202,508,292,216
23,462,sidhi,Rural,All ages,1033912,527378,506534,496157,210229,285928,537755,317149,220606
23,462,sidhi,Rural,0-6,181480,94723,86757,181480,94723,86757,0,0,0
23,462,sidhi,Rural,7,26173,13497,12676,7286,3698,3588,18887,9799,9088
23,462,sidhi,Rural,8,28153,14570,13583,3687,1913,1774,24466,12657,11809
23,462,sidhi,Rural,9,25579,12779,12800,1989,957,1032,23590,11822,11768
23,462,sidhi,Rural,10,31801,15979,15822,2452,1213,1239,29349,14766,14583
23,462,sidhi,Rural,11,26398,13412,12986,1463,682,781,24935,12730,12205
23,462,sidhi,Rural,12,28111,14219,13892,1539,721,818,26572,13498,13074
23,462,sidhi,Rural,13,24523,12329,12194,1284,576,708,23239,11753,11486
23,462,sidhi,Rural,14,24001,12195,11806,1440,645,795,22561,11550,11011
23,462,sidhi,Rural,15,24609,12900,11709,2008,940,1068,22601,11960,10641
23,462,sidhi,Rural,16,21922,11442,10480,1879,804,1075,20043,10638,9405
23,462,sidhi,Rural,17,17804,9401,8403,1636,665,971,16168,8736,7432
23,462,sidhi,Rural,18,24467,13099,11368,3268,1131,2137,21199,11968,9231
23,462,sidhi,Rural,19,16341,8156,8185,2539,630,1909,13802,7526,6276
23,462,sidhi,Rural,20-24,89093,45819,43274,21709,5800,15909,67384,40019,27365
23,462,sidhi,Rural,25-29,73346,36944,36402,26844,7867,18977,46502,29077,17425
23,462,sidhi,Rural,30-34,68007,33189,34818,31500,9349,22151,36507,23840,12667
23,462,sidhi,Rural,35-39,64042,31877,32165,34883,11549,23334,29159,20328,8831
23,462,sidhi,Rural,40-44,53642,27044,26598,32822,11896,20926,20820,15148,5672
23,462,sidhi,Rural,45-49,44325,22749,21576,29145,11316,17829,15180,11433,3747
23,462,sidhi,Rural,50-54,33096,17537,15559,22787,9515,13272,10309,8022,2287
23,462,sidhi,Rural,55-59,25952,12667,13285,18722,6965,11757,7230,5702,1528
23,462,sidhi,Rural,60-64,28017,13821,14196,21634,8597,13037,6383,5224,1159
23,462,sidhi,Rural,65-69,20630,10032,10598,16393,6491,9902,4237,3541,696
23,462,sidhi,Rural,70-74,16115,8536,7579,13197,6026,7171,2918,2510,408
23,462,sidhi,Rural,75-79,7231,3741,3490,5838,2540,3298,1393,1201,192
23,462,sidhi,Rural,80+,8234,4297,3937,6396,2876,3520,1838,1421,417
23,462,sidhi,Rural,Age not stated,820,424,396,337,144,193,483,280,203
23,462,sidhi,Urban,All ages,93121,48534,44587,30091,12653,17438,63030,35881,27149
23,462,sidhi,Urban,0-6,13048,6910,6138,13048,6910,6138,0,0,0
23,462,sidhi,Urban,7,2119,1142,977,460,241,219,1659,901,758
23,462,sidhi,Urban,8,2219,1213,1006,236,107,129,1983,1106,877
23,462,sidhi,Urban,9,1897,1001,896,119,58,61,1778,943,835
23,462,sidhi,Urban,10,2540,1294,1246,167,84,83,2373,1210,1163
23,462,sidhi,Urban,11,2124,1156,968,89,46,43,2035,1110,925
23,462,sidhi,Urban,12,2391,1334,1057,105,47,58,2286,1287,999
23,462,sidhi,Urban,13,2221,1202,1019,93,47,46,2128,1155,973
23,462,sidhi,Urban,14,2326,1222,1104,108,49,59,2218,1173,1045
23,462,sidhi,Urban,15,2365,1235,1130,142,70,72,2223,1165,1058
23,462,sidhi,Urban,16,2270,1190,1080,122,57,65,2148,1133,1015
23,462,sidhi,Urban,17,1873,993,880,89,43,46,1784,950,834
23,462,sidhi,Urban,18,2358,1261,1097,172,65,107,2186,1196,990
23,462,sidhi,Urban,19,1697,890,807,122,35,87,1575,855,720
23,462,sidhi,Urban,20-24,8770,4511,4259,962,290,672,7808,4221,3587
23,462,sidhi,Urban,25-29,7512,3755,3757,1416,422,994,6096,3333,2763
23,462,sidhi,Urban,30-34,6789,3388,3401,1579,482,1097,5210,2906,2304
23,462,sidhi,Urban,35-39,6516,3312,3204,1884,577,1307,4632,2735,1897
23,462,sidhi,Urban,40-44,5780,2970,2810,1756,544,1212,4024,2426,1598
23,462,sidhi,Urban,45-49,4584,2420,2164,1609,510,1099,2975,1910,1065
23,462,sidhi,Urban,50-54,3390,1894,1496,1268,449,819,2122,1445,677
23,462,sidhi,Urban,55-59,2366,1219,1147,1035,292,743,1331,927,404
23,462,sidhi,Urban,60-64,2153,1076,1077,1185,380,805,968,696,272
23,462,sidhi,Urban,65-69,1532,765,767,906,328,578,626,437,189
23,462,sidhi,Urban,70-74,1109,559,550,723,259,464,386,300,86
23,462,sidhi,Urban,75-79,534,291,243,330,125,205,204,166,38
23,462,sidhi,Urban,80+,600,315,285,353,132,221,247,183,64
23,462,sidhi,Urban,Age not stated,38,16,22,13,4,9,25,12,13
23,463,singrauli,Total,All ages,1178273,613637,564636,593219,253714,339505,585054,359923,225131
23,463,singrauli,Total,0-6,209792,109094,100698,209792,109094,100698,0,0,0
23,463,singrauli,Total,7,29111,14880,14231,8946,4495,4451,20165,10385,9780
23,463,singrauli,Total,8,33335,16978,16357,5530,2682,2848,27805,14296,13509
23,463,singrauli,Total,9,28317,14332,13985,3186,1502,1684,25131,12830,12301
23,463,singrauli,Total,10,38758,19716,19042,4529,2188,2341,34229,17528,16701
23,463,singrauli,Total,11,30384,15423,14961,2609,1202,1407,27775,14221,13554
23,463,singrauli,Total,12,33981,17420,16561,2982,1266,1716,30999,16154,14845
23,463,singrauli,Total,13,28252,14385,13867,2417,993,1424,25835,13392,12443
23,463,singrauli,Total,14,28487,14726,13761,2797,1085,1712,25690,13641,12049
23,463,singrauli,Total,15,27571,14734,12837,3558,1434,2124,24013,13300,10713
23,463,singrauli,Total,16,25434,13377,12057,3678,1391,2287,21756,11986,9770
23,463,singrauli,Total,17,19631,10593,9038,2903,1029,1874,16728,9564,7164
23,463,singrauli,Total,18,27988,15148,12840,5925,1883,4042,22063,13265,8798
23,463,singrauli,Total,19,19290,9879,9411,4253,1078,3175,15037,8801,6236
23,463,singrauli,Total,20-24,106329,56703,49626,33430,9254,24176,72899,47449,25450
23,463,singrauli,Total,25-29,85065,44812,40253,37033,11440,25593,48032,33372,14660
23,463,singrauli,Total,30-34,78631,39788,38843,41158,13083,28075,37473,26705,10768
23,463,singrauli,Total,35-39,75103,38629,36474,43417,15380,28037,31686,23249,8437
23,463,singrauli,Total,40-44,62351,32639,29712,38235,14879,23356,24116,17760,6356
23,463,singrauli,Total,45-49,51104,27043,24061,32568,13119,19449,18536,13924,4612
23,463,singrauli,Total,50-54,36911,20599,16312,24539,10769,13770,12372,9830,2542
23,463,singrauli,Total,55-59,27307,14335,12972,19446,7830,11616,7861,6505,1356
23,463,singrauli,Total,60-64,26744,13414,13330,21259,8964,12295,5485,4450,1035
23,463,singrauli,Total,65-69,19278,9675,9603,15641,6710,8931,3637,2965,672
23,463,singrauli,Total,70-74,14001,7495,6506,11668,5570,6098,2333,1925,408
23,463,singrauli,Total,75-79,6139,3101,3038,5136,2292,2844,1003,809,194
23,463,singrauli,Total,80+,7896,4166,3730,6071,2893,3178,1825,1273,552
23,463,singrauli,Total,Age not stated,1083,553,530,513,209,304,570,344,226
23,463,singrauli,Rural,All ages,951487,493324,458163,514423,220809,293614,437064,272515,164549
23,463,singrauli,Rural,0-6,178988,92875,86113,178988,92875,86113,0,0,0
23,463,singrauli,Rural,7,24400,12424,11976,7513,3761,3752,16887,8663,8224
23,463,singrauli,Rural,8,27834,14029,13805,4695,2237,2458,23139,11792,11347
23,463,singrauli,Rural,9,23726,11871,11855,2684,1250,1434,21042,10621,10421
23,463,singrauli,Rural,10,32657,16495,16162,3825,1821,2004,28832,14674,14158
23,463,singrauli,Rural,11,25157,12702,12455,2172,1005,1167,22985,11697,11288
23,463,singrauli,Rural,12,28315,14441,13874,2549,1091,1458,25766,13350,12416
23,463,singrauli,Rural,13,22879,11571,11308,2002,805,1197,20877,10766,10111
23,463,singrauli,Rural,14,22776,11792,10984,2358,915,1443,20418,10877,9541
23,463,singrauli,Rural,15,21911,11684,10227,3071,1222,1849,18840,10462,8378
23,463,singrauli,Rural,16,19766,10396,9370,3192,1200,1992,16574,9196,7378
23,463,singrauli,Rural,17,14671,7851,6820,2527,864,1663,12144,6987,5157
23,463,singrauli,Rural,18,22000,11770,10230,5300,1615,3685,16700,10155,6545
23,463,singrauli,Rural,19,14858,7522,7336,3783,906,2877,11075,6616,4459
23,463,singrauli,Rural,20-24,84132,44937,39195,30036,8198,21838,54096,36739,17357
23,463,singrauli,Rural,25-29,67404,35492,31912,32873,10178,22695,34531,25314,9217
23,463,singrauli,Rural,30-34,63226,31998,31228,36538,11809,24729,26688,20189,6499
23,463,singrauli,Rural,35-39,59394,30834,28560,37934,13761,24173,21460,17073,4387
23,463,singrauli,Rural,40-44,47371,25119,22252,32897,13247,19650,14474,11872,2602
23,463,singrauli,Rural,45-49,37227,19424,17803,27700,11530,16170,9527,7894,1633
23,463,singrauli,Rural,50-54,27089,14731,12358,20944,9519,11425,6145,5212,933
23,463,singrauli,Rural,55-59,21295,10528,10767,16997,6912,10085,4298,3616,682
23,463,singrauli,Rural,60-64,23071,11433,11638,19158,8132,11026,3913,3301,612
23,463,singrauli,Rural,65-69,16754,8415,8339,14068,6142,7926,2686,2273,413
23,463,singrauli,Rural,70-74,12068,6494,5574,10375,5027,5348,1693,1467,226
23,463,singrauli,Rural,75-79,5302,2656,2646,4587,2056,2531,715,600,115
23,463,singrauli,Rural,80+,6427,3441,2986,5256,2565,2691,1171,876,295
23,463,singrauli,Rural,Age not stated,789,399,390,401,166,235,388,233,155
23,463,singrauli,Urban,All ages,226786,120313,106473,78796,32905,45891,147990,87408,60582
23,463,singrauli,Urban,0-6,30804,16219,14585,30804,16219,14585,0,0,0
23,463,singrauli,Urban,7,4711,2456,2255,1433,734,699,3278,1722,1556
23,463,singrauli,Urban,8,5501,2949,2552,835,445,390,4666,2504,2162
23,463,singrauli,Urban,9,4591,2461,2130,502,252,250,4089,2209,1880
23,463,singrauli,Urban,10,6101,3221,2880,704,367,337,5397,2854,2543
23,463,singrauli,Urban,11,5227,2721,2506,437,197,240,4790,2524,2266
23,463,singrauli,Urban,12,5666,2979,2687,433,175,258,5233,2804,2429
23,463,singrauli,Urban,13,5373,2814,2559,415,188,227,4958,2626,2332
23,463,singrauli,Urban,14,5711,2934,2777,439,170,269,5272,2764,2508
23,463,singrauli,Urban,15,5660,3050,2610,487,212,275,5173,2838,2335
23,463,singrauli,Urban,16,5668,2981,2687,486,191,295,5182,2790,2392
23,463,singrauli,Urban,17,4960,2742,2218,376,165,211,4584,2577,2007
23,463,singrauli,Urban,18,5988,3378,2610,625,268,357,5363,3110,2253
23,463,singrauli,Urban,19,4432,2357,2075,470,172,298,3962,2185,1777
23,463,singrauli,Urban,20-24,22197,11766,10431,3394,1056,2338,18803,10710,8093
23,463,singrauli,Urban,25-29,17661,9320,8341,4160,1262,2898,13501,8058,5443
23,463,singrauli,Urban,30-34,15405,7790,7615,4620,1274,3346,10785,6516,4269
23,463,singrauli,Urban,35-39,15709,7795,7914,5483,1619,3864,10226,6176,4050
23,463,singrauli,Urban,40-44,14980,7520,7460,5338,1632,3706,9642,5888,3754
23,463,singrauli,Urban,45-49,13877,7619,6258,4868,1589,3279,9009,6030,2979
23,463,singrauli,Urban,50-54,9822,5868,3954,3595,1250,2345,6227,4618,1609
23,463,singrauli,Urban,55-59,6012,3807,2205,2449,918,1531,3563,2889,674
23,463,singrauli,Urban,60-64,3673,1981,1692,2101,832,1269,1572,1149,423
23,463,singrauli,Urban,65-69,2524,1260,1264,1573,568,1005,951,692,259
23,463,singrauli,Urban,70-74,1933,1001,932,1293,543,750,640,458,182
23,463,singrauli,Urban,75-79,837,445,392,549,236,313,288,209,79
23,463,singrauli,Urban,80+,1469,725,744,815,328,487,654,397,257
23,463,singrauli,Urban,Age not stated,294,154,140,112,43,69,182,111,71
23,464,jhabua,Total,All ages,1025048,515023,510025,672967,300441,372526,352081,214582,137499
23,464,jhabua,Total,0-6,211869,109040,102829,211869,109040,102829,0,0,0
23,464,jhabua,Total,7,29710,15165,14545,15166,7567,7599,14544,7598,6946
23,464,jhabua,Total,8,36963,19194,17769,13465,6666,6799,23498,12528,10970
23,464,jhabua,Total,9,25918,13364,12554,7222,3372,3850,18696,9992,8704
23,464,jhabua,Total,10,37574,19451,18123,11768,5479,6289,25806,13972,11834
23,464,jhabua,Total,11,24167,12456,11711,5724,2560,3164,18443,9896,8547
23,464,jhabua,Total,12,32189,16658,15531,9815,4271,5544,22374,12387,9987
23,464,jhabua,Total,13,22069,11313,10756,6342,2584,3758,15727,8729,6998
23,464,jhabua,Total,14,23038,11885,11153,7308,2964,4344,15730,8921,6809
23,464,jhabua,Total,15,22674,11767,10907,8651,3530,5121,14023,8237,5786
23,464,jhabua,Total,16,20398,10323,10075,8350,3041,5309,12048,7282,4766
23,464,jhabua,Total,17,14568,7103,7465,5938,1973,3965,8630,5130,3500
23,464,jhabua,Total,18,21947,10360,11587,11171,3767,7404,10776,6593,4183
23,464,jhabua,Total,19,13526,6087,7439,6737,1872,4865,6789,4215,2574
23,464,jhabua,Total,20-24,78040,37982,40058,43779,15578,28201,34261,22404,11857
23,464,jhabua,Total,25-29,69550,34511,35039,43171,16867,26304,26379,17644,8735
23,464,jhabua,Total,30-34,63945,32007,31938,41340,16639,24701,22605,15368,7237
23,464,jhabua,Total,35-39,57949,28980,28969,40968,17045,23923,16981,11935,5046
23,464,jhabua,Total,40-44,52089,26227,25862,39130,17092,22038,12959,9135,3824
23,464,jhabua,Total,45-49,46786,23399,23387,36404,16059,20345,10382,7340,3042
23,464,jhabua,Total,50-54,34883,18486,16397,27362,13043,14319,7521,5443,2078
23,464,jhabua,Total,55-59,26065,12343,13722,21164,8826,12338,4901,3517,1384
23,464,jhabua,Total,60-64,22597,11247,11350,18951,8623,10328,3646,2624,1022
23,464,jhabua,Total,65-69,14472,6181,8291,12343,4694,7649,2129,1487,642
23,464,jhabua,Total,70-74,11011,4983,6028,9595,3995,5600,1416,988,428
23,464,jhabua,Total,75-79,4680,1833,2847,3937,1327,2610,743,506,237
23,464,jhabua,Total,80+,5973,2445,3528,5138,1893,3245,835,552,283
23,464,jhabua,Total,Age not stated,398,233,165,159,74,85,239,159,80
23,464,jhabua,Rural,All ages,933065,467468,465597,646834,289487,357347,286231,177981,108250
23,464,jhabua,Rural,0-6,198754,102214,96540,198754,102214,96540,0,0,0
23,464,jhabua,Rural,7,27640,14036,13604,14731,7323,7408,12909,6713,6196
23,464,jhabua,Rural,8,34878,18043,16835,13198,6520,6678,21680,11523,10157
23,464,jhabua,Rural,9,24042,12340,11702,7099,3319,3780,16943,9021,7922
23,464,jhabua,Rural,10,35287,18205,17082,11578,5383,6195,23709,12822,10887
23,464,jhabua,Rural,11,22113,11305,10808,5601,2493,3108,16512,8812,7700
23,464,jhabua,Rural,12,30061,15467,14594,9676,4209,5467,20385,11258,9127
23,464,jhabua,Rural,13,20261,10335,9926,6245,2547,3698,14016,7788,6228
23,464,jhabua,Rural,14,21014,10781,10233,7183,2904,4279,13831,7877,5954
23,464,jhabua,Rural,15,20648,10669,9979,8519,3466,5053,12129,7203,4926
23,464,jhabua,Rural,16,18492,9287,9205,8207,2993,5214,10285,6294,3991
23,464,jhabua,Rural,17,12902,6206,6696,5838,1926,3912,7064,4280,2784
23,464,jhabua,Rural,18,19825,9243,10582,10934,3682,7252,8891,5561,3330
23,464,jhabua,Rural,19,11930,5281,6649,6614,1841,4773,5316,3440,1876
23,464,jhabua,Rural,20-24,69417,33606,35811,42695,15207,27488,26722,18399,8323
23,464,jhabua,Rural,25-29,61715,30616,31099,42091,16515,25576,19624,14101,5523
23,464,jhabua,Rural,30-34,56728,28354,28374,40277,16291,23986,16451,12063,4388
23,464,jhabua,Rural,35-39,51734,25827,25907,39837,16730,23107,11897,9097,2800
23,464,jhabua,Rural,40-44,46392,23304,23088,37911,16752,21159,8481,6552,1929
23,464,jhabua,Rural,45-49,41713,20843,20870,35188,15754,19434,6525,5089,1436
23,464,jhabua,Rural,50-54,30821,16321,14500,26367,12758,13609,4454,3563,891
23,464,jhabua,Rural,55-59,23424,10970,12454,20435,8616,11819,2989,2354,635
23,464,jhabua,Rural,60-64,20496,10218,10278,18215,8436,9779,2281,1782,499
23,464,jhabua,Rural,65-69,13064,5506,7558,11830,4555,7275,1234,951,283
23,464,jhabua,Rural,70-74,9926,4511,5415,9115,3870,5245,811,641,170
23,464,jhabua,Rural,75-79,4121,1581,2540,3728,1283,2445,393,298,95
23,464,jhabua,Rural,80+,5303,2180,3123,4822,1832,2990,481,348,133
23,464,jhabua,Rural,Age not stated,364,219,145,146,68,78,218,151,67
23,464,jhabua,Urban,All ages,91983,47555,44428,26133,10954,15179,65850,36601,29249
23,464,jhabua,Urban,0-6,13115,6826,6289,13115,6826,6289,0,0,0
23,464,jhabua,Urban,7,2070,1129,941,435,244,191,1635,885,750
23,464,jhabua,Urban,8,2085,1151,934,267,146,121,1818,1005,813
23,464,jhabua,Urban,9,1876,1024,852,123,53,70,1753,971,782
23,464,jhabua,Urban,10,2287,1246,1041,190,96,94,2097,1150,947
23,464,jhabua,Urban,11,2054,1151,903,123,67,56,1931,1084,847
23,464,jhabua,Urban,12,2128,1191,937,139,62,77,1989,1129,860
23,464,jhabua,Urban,13,1808,978,830,97,37,60,1711,941,770
23,464,jhabua,Urban,14,2024,1104,920,125,60,65,1899,1044,855
23,464,jhabua,Urban,15,2026,1098,928,132,64,68,1894,1034,860
23,464,jhabua,Urban,16,1906,1036,870,143,48,95,1763,988,775
23,464,jhabua,Urban,17,1666,897,769,100,47,53,1566,850,716
23,464,jhabua,Urban,18,2122,1117,1005,237,85,152,1885,1032,853
23,464,jhabua,Urban,19,1596,806,790,123,31,92,1473,775,698
23,464,jhabua,Urban,20-24,8623,4376,4247,1084,371,713,7539,4005,3534
23,464,jhabua,Urban,25-29,7835,3895,3940,1080,352,728,6755,3543,3212
23,464,jhabua,Urban,30-34,7217,3653,3564,1063,348,715,6154,3305,2849
23,464,jhabua,Urban,35-39,6215,3153,3062,1131,315,816,5084,2838,2246
23,464,jhabua,Urban,40-44,5697,2923,2774,1219,340,879,4478,2583,1895
23,464,jhabua,Urban,45-49,5073,2556,2517,1216,305,911,3857,2251,1606
23,464,jhabua,Urban,50-54,4062,2165,1897,995,285,710,3067,1880,1187
23,464,jhabua,Urban,55-59,2641,1373,1268,729,210,519,1912,1163,749
23,464,jhabua,Urban,60-64,2101,1029,1072,736,187,549,1365,842,523
23,464,jhabua,Urban,65-69,1408,675,733,513,139,374,895,536,359
23,464,jhabua,Urban,70-74,1085,472,613,480,125,355,605,347,258
23,464,jhabua,Urban,75-79,559,252,307,209,44,165,350,208,142
23,464,jhabua,Urban,80+,670,265,405,316,61,255,354,204,150
23,464,jhabua,Urban,Age not stated,34,14,20,13,6,7,21,8,13
23,465,alirajpur,Total,All ages,728999,362542,366457,519245,241637,277608,209754,120905,88849
23,465,alirajpur,Total,0-6,147961,74818,73143,147961,74818,73143,0,0,0
23,465,alirajpur,Total,7,21360,10707,10653,12345,6234,6111,9015,4473,4542
23,465,alirajpur,Total,8,26184,13116,13068,11403,5616,5787,14781,7500,7281
23,465,alirajpur,Total,9,19654,9864,9790,7071,3547,3524,12583,6317,6266
23,465,alirajpur,Total,10,26639,13645,12994,9958,5083,4875,16681,8562,8119
23,465,alirajpur,Total,11,18368,9291,9077,5860,2890,2970,12508,6401,6107
23,465,alirajpur,Total,12,23386,11917,11469,8410,4106,4304,14976,7811,7165
23,465,alirajpur,Total,13,16759,8478,8281,6035,2825,3210,10724,5653,5071
23,465,alirajpur,Total,14,17844,9026,8818,7385,3422,3963,10459,5604,4855
23,465,alirajpur,Total,15,16459,8264,8195,7766,3475,4291,8693,4789,3904
23,465,alirajpur,Total,16,16733,8135,8598,8595,3588,5007,8138,4547,3591
23,465,alirajpur,Total,17,11669,5759,5910,5896,2416,3480,5773,3343,2430
23,465,alirajpur,Total,18,16746,7828,8918,9990,3881,6109,6756,3947,2809
23,465,alirajpur,Total,19,10619,4640,5979,6250,2119,4131,4369,2521,1848
23,465,alirajpur,Total,20-24,52304,25106,27198,34620,13995,20625,17684,11111,6573
23,465,alirajpur,Total,25-29,46163,22490,23673,32828,14035,18793,13335,8455,4880
23,465,alirajpur,Total,30-34,43756,21735,22021,31866,13728,18138,11890,8007,3883
23,465,alirajpur,Total,35-39,41555,20859,20696,32142,14161,17981,9413,6698,2715
23,465,alirajpur,Total,40-44,36500,18362,18138,29961,13778,16183,6539,4584,1955
23,465,alirajpur,Total,45-49,33517,16828,16689,28474,13298,15176,5043,3530,1513
23,465,alirajpur,Total,50-54,25464,13248,12216,21930,10769,11161,3534,2479,1055
23,465,alirajpur,Total,55-59,19700,9668,10032,17251,7959,9292,2449,1709,740
23,465,alirajpur,Total,60-64,15711,7865,7846,14067,6777,7290,1644,1088,556
23,465,alirajpur,Total,65-69,9731,4447,5284,8727,3779,4948,1004,668,336
23,465,alirajpur,Total,70-74,6819,3227,3592,6162,2777,3385,657,450,207
23,465,alirajpur,Total,75-79,2964,1251,1713,2640,1046,1594,324,205,119
23,465,alirajpur,Total,80+,3760,1646,2114,3216,1319,1897,544,327,217
23,465,alirajpur,Total,Age not stated,674,322,352,436,196,240,238,126,112
23,465,alirajpur,Rural,All ages,671925,333593,338332,501113,234019,267094,170812,99574,71238
23,465,alirajpur,Rural,0-6,139536,70536,69000,139536,70536,69000,0,0,0
23,465,alirajpur,Rural,7,20096,10051,10045,12037,6069,5968,8059,3982,4077
23,465,alirajpur,Rural,8,24893,12467,12426,11225,5530,5695,13668,6937,6731
23,465,alirajpur,Rural,9,18497,9283,9214,6955,3491,3464,11542,5792,5750
23,465,alirajpur,Rural,10,25221,12874,12347,9791,5002,4789,15430,7872,7558
23,465,alirajpur,Rural,11,17039,8599,8440,5752,2831,2921,11287,5768,5519
23,465,alirajpur,Rural,12,21989,11215,10774,8269,4050,4219,13720,7165,6555
23,465,alirajpur,Rural,13,15541,7839,7702,5933,2775,3158,9608,5064,4544
23,465,alirajpur,Rural,14,16526,8313,8213,7273,3368,3905,9253,4945,4308
23,465,alirajpur,Rural,15,15162,7590,7572,7642,3419,4223,7520,4171,3349
23,465,alirajpur,Rural,16,15471,7477,7994,8481,3539,4942,6990,3938,3052
23,465,alirajpur,Rural,17,10551,5175,5376,5801,2381,3420,4750,2794,1956
23,465,alirajpur,Rural,18,15514,7202,8312,9820,3819,6001,5694,3383,2311
23,465,alirajpur,Rural,19,9510,4078,5432,6114,2070,4044,3396,2008,1388
23,465,alirajpur,Rural,20-24,47106,22522,24584,33827,13693,20134,13279,8829,4450
23,465,alirajpur,Rural,25-29,41507,20250,21257,32025,13742,18283,9482,6508,2974
23,465,alirajpur,Rural,30-34,39297,19468,19829,31079,13466,17613,8218,6002,2216
23,465,alirajpur,Rural,35-39,37636,18865,18771,31265,13877,17388,6371,4988,1383
23,465,alirajpur,Rural,40-44,32972,16560,16412,29007,13474,15533,3965,3086,879
23,465,alirajpur,Rural,45-49,30578,15247,15331,27648,13012,14636,2930,2235,695
23,465,alirajpur,Rural,50-54,23186,12084,11102,21220,10573,10647,1966,1511,455
23,465,alirajpur,Rural,55-59,18023,8785,9238,16706,7798,8908,1317,987,330
23,465,alirajpur,Rural,60-64,14359,7217,7142,13507,6600,6907,852,617,235
23,465,alirajpur,Rural,65-69,8864,4055,4809,8350,3694,4656,514,361,153
23,465,alirajpur,Rural,70-74,6151,2915,3236,5849,2701,3148,302,214,88
23,465,alirajpur,Rural,75-79,2658,1108,1550,2513,1016,1497,145,92,53
23,465,alirajpur,Rural,80+,3416,1519,1897,3060,1298,1762,356,221,135
23,465,alirajpur,Rural,Age not stated,626,299,327,428,195,233,198,104,94
23,465,alirajpur,Urban,All ages,57074,28949,28125,18132,7618,10514,38942,21331,17611
23,465,alirajpur,Urban,0-6,8425,4282,4143,8425,4282,4143,0,0,0
23,465,alirajpur,Urban,7,1264,656,608,308,165,143,956,491,465
23,465,alirajpur,Urban,8,1291,649,642,178,86,92,1113,563,550
23,465,alirajpur,Urban,9,1157,581,576,116,56,60,1041,525,516
23,465,alirajpur,Urban,10,1418,771,647,167,81,86,1251,690,561
23,465,alirajpur,Urban,11,1329,692,637,108,59,49,1221,633,588
23,465,alirajpur,Urban,12,1397,702,695,141,56,85,1256,646,610
23,465,alirajpur,Urban,13,1218,639,579,102,50,52,1116,589,527
23,465,alirajpur,Urban,14,1318,713,605,112,54,58,1206,659,547
23,465,alirajpur,Urban,15,1297,674,623,124,56,68,1173,618,555
23,465,alirajpur,Urban,16,1262,658,604,114,49,65,1148,609,539
23,465,alirajpur,Urban,17,1118,584,534,95,35,60,1023,549,474
23,465,alirajpur,Urban,18,1232,626,606,170,62,108,1062,564,498
23,465,alirajpur,Urban,19,1109,562,547,136,49,87,973,513,460
23,465,alirajpur,Urban,20-24,5198,2584,2614,793,302,491,4405,2282,2123
23,465,alirajpur,Urban,25-29,4656,2240,2416,803,293,510,3853,1947,1906
23,465,alirajpur,Urban,30-34,4459,2267,2192,787,262,525,3672,2005,1667
23,465,alirajpur,Urban,35-39,3919,1994,1925,877,284,593,3042,1710,1332
23,465,alirajpur,Urban,40-44,3528,1802,1726,954,304,650,2574,1498,1076
23,465,alirajpur,Urban,45-49,2939,1581,1358,826,286,540,2113,1295,818
23,465,alirajpur,Urban,50-54,2278,1164,1114,710,196,514,1568,968,600
23,465,alirajpur,Urban,55-59,1677,883,794,545,161,384,1132,722,410
