state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
23,465,alirajpur,Urban,60-64,1352,648,704,560,177,383,792,471,321
23,465,alirajpur,Urban,65-69,867,392,475,377,85,292,490,307,183
23,465,alirajpur,Urban,70-74,668,312,356,313,76,237,355,236,119
23,465,alirajpur,Urban,75-79,306,143,163,127,30,97,179,113,66
23,465,alirajpur,Urban,80+,344,127,217,156,21,135,188,106,82
23,465,alirajpur,Urban,Age not stated,48,23,25,8,1,7,40,22,18
23,466,khandwa (east nimar),Total,All ages,1310061,674329,635732,578446,242070,336376,731615,432259,299356
23,466,khandwa (east nimar),Total,0-6,208140,107730,100410,208140,107730,100410,0,0,0
23,466,khandwa (east nimar),Total,7,30337,15600,14737,9298,4807,4491,21039,10793,10246
23,466,khandwa (east nimar),Total,8,34408,17700,16708,6339,3200,3139,28069,14500,13569
23,466,khandwa (east nimar),Total,9,28288,14332,13956,3347,1605,1742,24941,12727,12214
23,466,khandwa (east nimar),Total,10,37205,19131,18074,4661,2367,2294,32544,16764,15780
23,466,khandwa (east nimar),Total,11,29380,15179,14201,2687,1298,1389,26693,13881,12812
23,466,khandwa (east nimar),Total,12,33919,17490,16429,4049,1943,2106,29870,15547,14323
23,466,khandwa (east nimar),Total,13,27359,14237,13122,2814,1318,1496,24545,12919,11626
23,466,khandwa (east nimar),Total,14,28931,14944,13987,3710,1677,2033,25221,13267,11954
23,466,khandwa (east nimar),Total,15,27860,14790,13070,4276,1924,2352,23584,12866,10718
23,466,khandwa (east nimar),Total,16,28352,14915,13437,4725,2104,2621,23627,12811,10816
23,466,khandwa (east nimar),Total,17,22912,12089,10823,3638,1534,2104,19274,10555,8719
23,466,khandwa (east nimar),Total,18,31818,17409,14409,6451,2702,3749,25367,14707,10660
23,466,khandwa (east nimar),Total,19,22359,11887,10472,4421,1537,2884,17938,10350,7588
23,466,khandwa (east nimar),Total,20-24,117160,62699,54461,30567,10789,19778,86593,51910,34683
23,466,khandwa (east nimar),Total,25-29,100663,51438,49225,33742,11582,22160,66921,39856,27065
23,466,khandwa (east nimar),Total,30-34,91071,46026,45045,35353,12130,23223,55718,33896,21822
23,466,khandwa (east nimar),Total,35-39,85267,43600,41667,36741,12725,24016,48526,30875,17651
23,466,khandwa (east nimar),Total,40-44,74878,38907,35971,34961,12485,22476,39917,26422,13495
23,466,khandwa (east nimar),Total,45-49,62240,32646,29594,30084,10828,19256,32156,21818,10338
23,466,khandwa (east nimar),Total,50-54,47500,25365,22135,23547,8707,14840,23953,16658,7295
23,466,khandwa (east nimar),Total,55-59,36957,18013,18944,19730,5971,13759,17227,12042,5185
23,466,khandwa (east nimar),Total,60-64,35898,17648,18250,21058,7020,14038,14840,10628,4212
23,466,khandwa (east nimar),Total,65-69,25523,11794,13729,16015,5018,10997,9508,6776,2732
23,466,khandwa (east nimar),Total,70-74,19967,9406,10561,13460,4605,8855,6507,4801,1706
23,466,khandwa (east nimar),Total,75-79,9267,4101,5166,6226,1917,4309,3041,2184,857
23,466,khandwa (east nimar),Total,80+,11816,4944,6872,8133,2431,5702,3683,2513,1170
23,466,khandwa (east nimar),Total,Age not stated,586,309,277,273,116,157,313,193,120
23,466,khandwa (east nimar),Rural,All ages,1050625,541183,509442,509636,212280,297356,540989,328903,212086
23,466,khandwa (east nimar),Rural,0-6,174888,90364,84524,174888,90364,84524,0,0,0
23,466,khandwa (east nimar),Rural,7,25249,12965,12284,8276,4288,3988,16973,8677,8296
23,466,khandwa (east nimar),Rural,8,29167,14915,14252,5812,2914,2898,23355,12001,11354
23,466,khandwa (east nimar),Rural,9,23532,11876,11656,3070,1454,1616,20462,10422,10040
23,466,khandwa (east nimar),Rural,10,31204,15959,15245,4224,2123,2101,26980,13836,13144
23,466,khandwa (east nimar),Rural,11,24016,12394,11622,2454,1170,1284,21562,11224,10338
23,466,khandwa (east nimar),Rural,12,28340,14630,13710,3736,1751,1985,24604,12879,11725
23,466,khandwa (east nimar),Rural,13,22272,11641,10631,2602,1193,1409,19670,10448,9222
23,466,khandwa (east nimar),Rural,14,23443,12161,11282,3446,1516,1930,19997,10645,9352
23,466,khandwa (east nimar),Rural,15,22413,11928,10485,3959,1746,2213,18454,10182,8272
23,466,khandwa (east nimar),Rural,16,23009,12165,10844,4404,1935,2469,18605,10230,8375
23,466,khandwa (east nimar),Rural,17,17937,9528,8409,3321,1355,1966,14616,8173,6443
23,466,khandwa (east nimar),Rural,18,25637,14177,11460,5990,2464,3526,19647,11713,7934
23,466,khandwa (east nimar),Rural,19,17167,9152,8015,4071,1372,2699,13096,7780,5316
23,466,khandwa (east nimar),Rural,20-24,91377,49340,42037,28149,9775,18374,63228,39565,23663
23,466,khandwa (east nimar),Rural,25-29,78643,40381,38262,31071,10643,20428,47572,29738,17834
23,466,khandwa (east nimar),Rural,30-34,71909,36297,35612,32328,11018,21310,39581,25279,14302
23,466,khandwa (east nimar),Rural,35-39,67285,34550,32735,33325,11566,21759,33960,22984,10976
23,466,khandwa (east nimar),Rural,40-44,58433,30379,28054,31512,11333,20179,26921,19046,7875
23,466,khandwa (east nimar),Rural,45-49,48040,25210,22830,26987,9821,17166,21053,15389,5664
23,466,khandwa (east nimar),Rural,50-54,36396,19334,17062,21059,7896,13163,15337,11438,3899
23,466,khandwa (east nimar),Rural,55-59,28862,13865,14997,17754,5502,12252,11108,8363,2745
23,466,khandwa (east nimar),Rural,60-64,28336,13926,14410,18677,6388,12289,9659,7538,2121
23,466,khandwa (east nimar),Rural,65-69,20335,9350,10985,14223,4579,9644,6112,4771,1341
23,466,khandwa (east nimar),Rural,70-74,15824,7448,8376,11730,4146,7584,4094,3302,792
23,466,khandwa (east nimar),Rural,75-79,7219,3110,4109,5455,1719,3736,1764,1391,373
23,466,khandwa (east nimar),Rural,80+,9224,3889,5335,6882,2152,4730,2342,1737,605
23,466,khandwa (east nimar),Rural,Age not stated,468,249,219,231,97,134,237,152,85
23,466,khandwa (east nimar),Urban,All ages,259436,133146,126290,68810,29790,39020,190626,103356,87270
23,466,khandwa (east nimar),Urban,0-6,33252,17366,15886,33252,17366,15886,0,0,0
23,466,khandwa (east nimar),Urban,7,5088,2635,2453,1022,519,503,4066,2116,1950
23,466,khandwa (east nimar),Urban,8,5241,2785,2456,527,286,241,4714,2499,2215
23,466,khandwa (east nimar),Urban,9,4756,2456,2300,277,151,126,4479,2305,2174
23,466,khandwa (east nimar),Urban,10,6001,3172,2829,437,244,193,5564,2928,2636
23,466,khandwa (east nimar),Urban,11,5364,2785,2579,233,128,105,5131,2657,2474
23,466,khandwa (east nimar),Urban,12,5579,2860,2719,313,192,121,5266,2668,2598
23,466,khandwa (east nimar),Urban,13,5087,2596,2491,212,125,87,4875,2471,2404
23,466,khandwa (east nimar),Urban,14,5488,2783,2705,264,161,103,5224,2622,2602
23,466,khandwa (east nimar),Urban,15,5447,2862,2585,317,178,139,5130,2684,2446
23,466,khandwa (east nimar),Urban,16,5343,2750,2593,321,169,152,5022,2581,2441
23,466,khandwa (east nimar),Urban,17,4975,2561,2414,317,179,138,4658,2382,2276
23,466,khandwa (east nimar),Urban,18,6181,3232,2949,461,238,223,5720,2994,2726
23,466,khandwa (east nimar),Urban,19,5192,2735,2457,350,165,185,4842,2570,2272
23,466,khandwa (east nimar),Urban,20-24,25783,13359,12424,2418,1014,1404,23365,12345,11020
23,466,khandwa (east nimar),Urban,25-29,22020,11057,10963,2671,939,1732,19349,10118,9231
23,466,khandwa (east nimar),Urban,30-34,19162,9729,9433,3025,1112,1913,16137,8617,7520
23,466,khandwa (east nimar),Urban,35-39,17982,9050,8932,3416,1159,2257,14566,7891,6675
23,466,khandwa (east nimar),Urban,40-44,16445,8528,7917,3449,1152,2297,12996,7376,5620
23,466,khandwa (east nimar),Urban,45-49,14200,7436,6764,3097,1007,2090,11103,6429,4674
23,466,khandwa (east nimar),Urban,50-54,11104,6031,5073,2488,811,1677,8616,5220,3396
23,466,khandwa (east nimar),Urban,55-59,8095,4148,3947,1976,469,1507,6119,3679,2440
23,466,khandwa (east nimar),Urban,60-64,7562,3722,3840,2381,632,1749,5181,3090,2091
23,466,khandwa (east nimar),Urban,65-69,5188,2444,2744,1792,439,1353,3396,2005,1391
23,466,khandwa (east nimar),Urban,70-74,4143,1958,2185,1730,459,1271,2413,1499,914
23,466,khandwa (east nimar),Urban,75-79,2048,991,1057,771,198,573,1277,793,484
23,466,khandwa (east nimar),Urban,80+,2592,1055,1537,1251,279,972,1341,776,565
23,466,khandwa (east nimar),Urban,Age not stated,118,60,58,42,19,23,76,41,35
23,467,burhanpur,Total,All ages,757847,388504,369343,349168,155431,193737,408679,233073,175606
23,467,burhanpur,Total,0-6,122869,63874,58995,122869,63874,58995,0,0,0
23,467,burhanpur,Total,7,17219,8953,8266,6832,3559,3273,10387,5394,4993
23,467,burhanpur,Total,8,19804,10012,9792,5442,2711,2731,14362,7301,7061
23,467,burhanpur,Total,9,15715,8100,7615,2811,1443,1368,12904,6657,6247
23,467,burhanpur,Total,10,21256,10837,10419,4523,2293,2230,16733,8544,8189
23,467,burhanpur,Total,11,16485,8513,7972,2384,1216,1168,14101,7297,6804
23,467,burhanpur,Total,12,19341,10046,9295,3784,1949,1835,15557,8097,7460
23,467,burhanpur,Total,13,15530,8005,7525,2511,1215,1296,13019,6790,6229
23,467,burhanpur,Total,14,16336,8503,7833,3187,1548,1639,13149,6955,6194
23,467,burhanpur,Total,15,15278,8167,7111,3136,1562,1574,12142,6605,5537
23,467,burhanpur,Total,16,15822,8593,7229,3554,1836,1718,12268,6757,5511
23,467,burhanpur,Total,17,12916,6944,5972,2374,1119,1255,10542,5825,4717
23,467,burhanpur,Total,18,17798,9395,8403,4612,2013,2599,13186,7382,5804
23,467,burhanpur,Total,19,13004,6445,6559,2984,1062,1922,10020,5383,4637
23,467,burhanpur,Total,20-24,71763,37582,34181,20850,8584,12266,50913,28998,21915
23,467,burhanpur,Total,25-29,58702,30348,28354,20170,8246,11924,38532,22102,16430
23,467,burhanpur,Total,30-34,52267,26565,25702,20538,8145,12393,31729,18420,13309
23,467,burhanpur,Total,35-39,47754,23959,23795,20513,8027,12486,27241,15932,11309
23,467,burhanpur,Total,40-44,43777,22113,21664,20321,7915,12406,23456,14198,9258
23,467,burhanpur,Total,45-49,37807,19653,18154,17798,7054,10744,20009,12599,7410
23,467,burhanpur,Total,50-54,29024,15244,13780,13825,5450,8375,15199,9794,5405
23,467,burhanpur,Total,55-59,22068,11011,11057,11021,3720,7301,11047,7291,3756
23,467,burhanpur,Total,60-64,20220,9758,10462,11358,3881,7477,8862,5877,2985
23,467,burhanpur,Total,65-69,14414,6559,7855,8630,2742,5888,5784,3817,1967
23,467,burhanpur,Total,70-74,10647,4930,5717,6821,2360,4461,3826,2570,1256
23,467,burhanpur,Total,75-79,4769,2160,2609,2934,880,2054,1835,1280,555
23,467,burhanpur,Total,80+,4892,2041,2851,3212,945,2267,1680,1096,584
23,467,burhanpur,Total,Age not stated,370,194,176,174,82,92,196,112,84
23,467,burhanpur,Rural,All ages,497560,254978,242582,268376,119482,148894,229184,135496,93688
23,467,burhanpur,Rural,0-6,87926,45631,42295,87926,45631,42295,0,0,0
23,467,burhanpur,Rural,7,12151,6304,5847,5421,2803,2618,6730,3501,3229
23,467,burhanpur,Rural,8,14613,7381,7232,4768,2345,2423,9845,5036,4809
23,467,burhanpur,Rural,9,10856,5563,5293,2408,1213,1195,8448,4350,4098
23,467,burhanpur,Rural,10,15457,7847,7610,3980,1995,1985,11477,5852,5625
23,467,burhanpur,Rural,11,11251,5701,5550,2047,997,1050,9204,4704,4500
23,467,burhanpur,Rural,12,13672,7096,6576,3334,1659,1675,10338,5437,4901
23,467,burhanpur,Rural,13,10406,5398,5008,2140,992,1148,8266,4406,3860
23,467,burhanpur,Rural,14,11121,5814,5307,2783,1301,1482,8338,4513,3825
23,467,burhanpur,Rural,15,10074,5462,4612,2623,1275,1348,7451,4187,3264
23,467,burhanpur,Rural,16,10463,5725,4738,3023,1515,1508,7440,4210,3230
23,467,burhanpur,Rural,17,7965,4306,3659,1922,868,1054,6043,3438,2605
23,467,burhanpur,Rural,18,11515,6104,5411,3878,1630,2248,7637,4474,3163
23,467,burhanpur,Rural,19,7966,3894,4072,2470,805,1665,5496,3089,2407
23,467,burhanpur,Rural,20-24,45388,23790,21598,17240,6856,10384,28148,16934,11214
23,467,burhanpur,Rural,25-29,37198,19239,17959,16607,6751,9856,20591,12488,8103
23,467,burhanpur,Rural,30-34,33624,17033,16591,16738,6626,10112,16886,10407,6479
23,467,burhanpur,Rural,35-39,30494,15436,15058,16333,6493,9840,14161,8943,5218
23,467,burhanpur,Rural,40-44,27811,14034,13777,16005,6285,9720,11806,7749,4057
23,467,burhanpur,Rural,45-49,23243,12165,11078,13824,5675,8149,9419,6490,2929
23,467,burhanpur,Rural,50-54,17550,9165,8385,10604,4330,6274,6946,4835,2111
23,467,burhanpur,Rural,55-59,13507,6535,6972,8478,2986,5492,5029,3549,1480
23,467,burhanpur,Rural,60-64,12299,5922,6377,8407,3093,5314,3892,2829,1063
23,467,burhanpur,Rural,65-69,8657,3895,4762,6162,2096,4066,2495,1799,696
23,467,burhanpur,Rural,70-74,6378,2954,3424,4807,1793,3014,1571,1161,410
23,467,burhanpur,Rural,75-79,2774,1213,1561,2100,687,1413,674,526,148
23,467,burhanpur,Rural,80+,2964,1239,1725,2233,723,1510,731,516,215
23,467,burhanpur,Rural,Age not stated,237,132,105,115,59,56,122,73,49
23,467,burhanpur,Urban,All ages,260287,133526,126761,80792,35949,44843,179495,97577,81918
23,467,burhanpur,Urban,0-6,34943,18243,16700,34943,18243,16700,0,0,0
23,467,burhanpur,Urban,7,5068,2649,2419,1411,756,655,3657,1893,1764
23,467,burhanpur,Urban,8,5191,2631,2560,674,366,308,4517,2265,2252
23,467,burhanpur,Urban,9,4859,2537,2322,403,230,173,4456,2307,2149
23,467,burhanpur,Urban,10,5799,2990,2809,543,298,245,5256,2692,2564
23,467,burhanpur,Urban,11,5234,2812,2422,337,219,118,4897,2593,2304
23,467,burhanpur,Urban,12,5669,2950,2719,450,290,160,5219,2660,2559
23,467,burhanpur,Urban,13,5124,2607,2517,371,223,148,4753,2384,2369
23,467,burhanpur,Urban,14,5215,2689,2526,404,247,157,4811,2442,2369
23,467,burhanpur,Urban,15,5204,2705,2499,513,287,226,4691,2418,2273
23,467,burhanpur,Urban,16,5359,2868,2491,531,321,210,4828,2547,2281
23,467,burhanpur,Urban,17,4951,2638,2313,452,251,201,4499,2387,2112
23,467,burhanpur,Urban,18,6283,3291,2992,734,383,351,5549,2908,2641
23,467,burhanpur,Urban,19,5038,2551,2487,514,257,257,4524,2294,2230
23,467,burhanpur,Urban,20-24,26375,13792,12583,3610,1728,1882,22765,12064,10701
23,467,burhanpur,Urban,25-29,21504,11109,10395,3563,1495,2068,17941,9614,8327
23,467,burhanpur,Urban,30-34,18643,9532,9111,3800,1519,2281,14843,8013,6830
23,467,burhanpur,Urban,35-39,17260,8523,8737,4180,1534,2646,13080,6989,6091
23,467,burhanpur,Urban,40-44,15966,8079,7887,4316,1630,2686,11650,6449,5201
23,467,burhanpur,Urban,45-49,14564,7488,7076,3974,1379,2595,10590,6109,4481
23,467,burhanpur,Urban,50-54,11474,6079,5395,3221,1120,2101,8253,4959,3294
23,467,burhanpur,Urban,55-59,8561,4476,4085,2543,734,1809,6018,3742,2276
23,467,burhanpur,Urban,60-64,7921,3836,4085,2951,788,2163,4970,3048,1922
23,467,burhanpur,Urban,65-69,5757,2664,3093,2468,646,1822,3289,2018,1271
23,467,burhanpur,Urban,70-74,4269,1976,2293,2014,567,1447,2255,1409,846
23,467,burhanpur,Urban,75-79,1995,947,1048,834,193,641,1161,754,407
23,467,burhanpur,Urban,80+,1928,802,1126,979,222,757,949,580,369
23,467,burhanpur,Urban,Age not stated,133,62,71,59,23,36,74,39,35
06,069,panchkula,Total,All ages,561293,299679,261614,155975,69817,86158,405318,229862,175456
06,069,panchkula,Total,0-6,66302,35583,30719,66302,35583,30719,0,0,0
06,069,panchkula,Total,7,10268,5532,4736,2514,1341,1173,7754,4191,3563
06,069,panchkula,Total,8,9851,5260,4591,1244,604,640,8607,4656,3951
06,069,panchkula,Total,9,9948,5555,4393,1106,554,552,8842,5001,3841
06,069,panchkula,Total,10,11997,6689,5308,1529,748,781,10468,5941,4527
06,069,panchkula,Total,11,10681,5941,4740,848,440,408,9833,5501,4332
06,069,panchkula,Total,12,10328,5749,4579,679,328,351,9649,5421,4228
06,069,panchkula,Total,13,9906,5394,4512,585,284,301,9321,5110,4211
06,069,panchkula,Total,14,10113,5525,4588,645,300,345,9468,5225,4243
06,069,panchkula,Total,15,10241,5641,4600,742,362,380,9499,5279,4220
06,069,panchkula,Total,16,10394,5769,4625,723,368,355,9671,5401,4270
06,069,panchkula,Total,17,9731,5317,4414,634,332,302,9097,4985,4112
06,069,panchkula,Total,18,11348,6387,4961,1037,521,516,10311,5866,4445
06,069,panchkula,Total,19,9870,5403,4467,710,329,381,9160,5074,4086
06,069,panchkula,Total,20-24,54745,29406,25339,5062,2051,3011,49683,27355,22328
06,069,panchkula,Total,25-29,53355,27987,25368,6119,2228,3891,47236,25759,21477
06,069,panchkula,Total,30-34,46752,24280,22472,7186,2412,4774,39566,21868,17698
06,069,panchkula,Total,35-39,43620,22763,20857,8914,3019,5895,34706,19744,14962
06,069,panchkula,Total,40-44,36599,19607,16992,9063,3294,5769,27536,16313,11223
06,069,panchkula,Total,45-49,30105,16377,13728,8017,2981,5036,22088,13396,8692
06,069,panchkula,Total,50-54,23658,12437,11221,6501,2345,4156,17157,10092,7065
06,069,panchkula,Total,55-59,19016,9986,9030,5077,1592,3485,13939,8394,5545
06,069,panchkula,Total,60-64,18786,9299,9487,6627,2230,4397,12159,7069,5090
06,069,panchkula,Total,65-69,12598,6691,5907,4486,1646,2840,8112,5045,3067
06,069,panchkula,Total,70-74,8857,4733,4124,3788,1518,2270,5069,3215,1854
06,069,panchkula,Total,75-79,4668,2488,2180,2096,828,1268,2572,1660,912
06,069,panchkula,Total,80+,6023,3057,2966,3295,1365,1930,2728,1692,1036
06,069,panchkula,Total,Age not stated,1533,823,710,446,214,232,1087,609,478
06,069,panchkula,Rural,All ages,248063,133153,114910,84636,37227,47409,163427,95926,67501
06,069,panchkula,Rural,0-6,32010,17107,14903,32010,17107,14903,0,0,0
06,069,panchkula,Rural,7,4889,2657,2232,1263,696,567,3626,1961,1665
06,069,panchkula,Rural,8,4691,2506,2185,571,281,290,4120,2225,1895
06,069,panchkula,Rural,9,4701,2644,2057,486,258,228,4215,2386,1829
06,069,panchkula,Rural,10,5628,3116,2512,654,324,330,4974,2792,2182
06,069,panchkula,Rural,11,5166,2835,2331,370,185,185,4796,2650,2146
06,069,panchkula,Rural,12,4913,2734,2179,281,137,144,4632,2597,2035
06,069,panchkula,Rural,13,4693,2526,2167,254,115,139,4439,2411,2028
06,069,panchkula,Rural,14,4904,2700,2204,290,145,145,4614,2555,2059
06,069,panchkula,Rural,15,4832,2617,2215,303,148,155,4529,2469,2060
06,069,panchkula,Rural,16,5079,2783,2296,321,166,155,4758,2617,2141
06,069,panchkula,Rural,17,4558,2479,2079,289,161,128,4269,2318,1951
06,069,panchkula,Rural,18,5378,2926,2452,458,229,229,4920,2697,2223
06,069,panchkula,Rural,19,4537,2435,2102,292,129,163,4245,2306,1939
06,069,panchkula,Rural,20-24,25512,13518,11994,2413,964,1449,23099,12554,10545
06,069,panchkula,Rural,25-29,23471,12625,10846,2963,1064,1899,20508,11561,8947
06,069,panchkula,Rural,30-34,19570,10429,9141,3652,1174,2478,15918,9255,6663
06,069,panchkula,Rural,35-39,18207,9772,8435,4902,1588,3314,13305,8184,5121
06,069,panchkula,Rural,40-44,15222,8252,6970,5377,1875,3502,9845,6377,3468
06,069,panchkula,Rural,45-49,12136,6754,5382,5001,1824,3177,7135,4930,2205
06,069,panchkula,Rural,50-54,8717,4748,3969,4081,1516,2565,4636,3232,1404
06,069,panchkula,Rural,55-59,6639,3422,3217,3312,1052,2260,3327,2370,957
06,069,panchkula,Rural,60-64,7774,3819,3955,4727,1642,3085,3047,2177,870
06,069,panchkula,Rural,65-69,5231,2710,2521,3336,1291,2045,1895,1419,476
06,069,panchkula,Rural,70-74,3861,2042,1819,2825,1214,1611,1036,828,208
06,069,panchkula,Rural,75-79,1973,1016,957,1558,691,867,415,325,90
06,069,panchkula,Rural,80+,2962,1556,1406,2355,1110,1245,607,446,161
06,069,panchkula,Rural,Age not stated,809,425,384,292,141,151,517,284,233
06,069,panchkula,Urban,All ages,313230,166526,146704,71339,32590,38749,241891,133936,107955
06,069,panchkula,Urban,0-6,34292,18476,15816,34292,18476,15816,0,0,0
06,069,panchkula,Urban,7,5379,2875,2504,1251,645,606,4128,2230,1898
06,069,panchkula,Urban,8,5160,2754,2406,673,323,350,4487,2431,2056
06,069,panchkula,Urban,9,5247,2911,2336,620,296,324,4627,2615,2012
06,069,panchkula,Urban,10,6369,3573,2796,875,424,451,5494,3149,2345
06,069,panchkula,Urban,11,5515,3106,2409,478,255,223,5037,2851,2186
06,069,panchkula,Urban,12,5415,3015,2400,398,191,207,5017,2824,2193
06,069,panchkula,Urban,13,5213,2868,2345,331,169,162,4882,2699,2183
06,069,panchkula,Urban,14,5209,2825,2384,355,155,200,4854,2670,2184
06,069,panchkula,Urban,15,5409,3024,2385,439,214,225,4970,2810,2160
06,069,panchkula,Urban,16,5315,2986,2329,402,202,200,4913,2784,2129
06,069,panchkula,Urban,17,5173,2838,2335,345,171,174,4828,2667,2161
06,069,panchkula,Urban,18,5970,3461,2509,579,292,287,5391,3169,2222
06,069,panchkula,Urban,19,5333,2968,2365,418,200,218,4915,2768,2147
06,069,panchkula,Urban,20-24,29233,15888,13345,2649,1087,1562,26584,14801,11783
06,069,panchkula,Urban,25-29,29884,15362,14522,3156,1164,1992,26728,14198,12530
06,069,panchkula,Urban,30-34,27182,13851,13331,3534,1238,2296,23648,12613,11035
06,069,panchkula,Urban,35-39,25413,12991,12422,4012,1431,2581,21401,11560,9841
06,069,panchkula,Urban,40-44,21377,11355,10022,3686,1419,2267,17691,9936,7755
06,069,panchkula,Urban,45-49,17969,9623,8346,3016,1157,1859,14953,8466,6487
06,069,panchkula,Urban,50-54,14941,7689,7252,2420,829,1591,12521,6860,5661
06,069,panchkula,Urban,55-59,12377,6564,5813,1765,540,1225,10612,6024,4588
06,069,panchkula,Urban,60-64,11012,5480,5532,1900,588,1312,9112,4892,4220
06,069,panchkula,Urban,65-69,7367,3981,3386,1150,355,795,6217,3626,2591
06,069,panchkula,Urban,70-74,4996,2691,2305,963,304,659,4033,2387,1646
06,069,panchkula,Urban,75-79,2695,1472,1223,538,137,401,2157,1335,822
06,069,panchkula,Urban,80+,3061,1501,1560,940,255,685,2121,1246,875
06,069,panchkula,Urban,Age not stated,724,398,326,154,73,81,570,325,245
06,070,ambala,Total,All ages,1128350,598703,529647,310325,137415,172910,818025,461288,356737
06,070,ambala,Total,0-6,127689,70541,57148,127689,70541,57148,0,0,0
06,070,ambala,Total,7,19475,10783,8692,3002,1606,1396,16473,9177,7296
06,070,ambala,Total,8,18654,10527,8127,1420,748,672,17234,9779,7455
06,070,ambala,Total,9,18564,10581,7983,943,489,454,17621,10092,7529
06,070,ambala,Total,10,20772,12003,8769,1247,631,616,19525,11372,8153
06,070,ambala,Total,11,19446,11013,8433,775,398,377,18671,10615,8056
06,070,ambala,Total,12,19989,11314,8675,811,413,398,19178,10901,8277
06,070,ambala,Total,13,19459,10944,8515,679,337,342,18780,10607,8173
06,070,ambala,Total,14,20766,11552,9214,774,408,366,19992,11144,8848
06,070,ambala,Total,15,21361,11784,9577,923,494,429,20438,11290,9148
06,070,ambala,Total,16,22282,12282,10000,884,449,435,21398,11833,9565
06,070,ambala,Total,17,21224,11696,9528,867,478,389,20357,11218,9139
06,070,ambala,Total,18,24393,13497,10896,1274,662,612,23119,12835,10284
06,070,ambala,Total,19,21498,11786,9712,1101,534,567,20397,11252,9145
06,070,ambala,Total,20-24,116232,60611,55621,7813,3254,4559,108419,57357,51062
06,070,ambala,Total,25-29,106055,55711,50344,9575,3772,5803,96480,51939,44541
06,070,ambala,Total,30-34,88568,45862,42706,11678,4154,7524,76890,41708,35182
06,070,ambala,Total,35-39,82358,42252,40106,15663,5327,10336,66695,36925,29770
06,070,ambala,Total,40-44,72855,37253,35602,18547,6180,12367,54308,31073,23235
06,070,ambala,Total,45-49,64345,33878,30467,18352,6289,12063,45993,27589,18404
06,070,ambala,Total,50-54,50087,26284,23803,15692,5420,10272,34395,20864,13531
06,070,ambala,Total,55-59,40011,20311,19700,13451,4064,9387,26560,16247,10313
06,070,ambala,Total,60-64,41344,20577,20767,17855,5894,11961,23489,14683,8806
06,070,ambala,Total,65-69,26171,13256,12915,12688,4389,8299,13483,8867,4616
06,070,ambala,Total,70-74,19641,10018,9623,11103,4362,6741,8538,5656,2882
06,070,ambala,Total,75-79,10429,5215,5214,6132,2368,3764,4297,2847,1450
06,070,ambala,Total,80+,14002,6774,7228,9203,3667,5536,4799,3107,1692
06,070,ambala,Total,Age not stated,680,398,282,184,87,97,496,311,185
06,070,ambala,Rural,All ages,627576,331703,295873,200934,87421,113513,426642,244282,182360
06,070,ambala,Rural,0-6,74425,41467,32958,74425,41467,32958,0,0,0
06,070,ambala,Rural,7,11346,6306,5040,1734,943,791,9612,5363,4249
06,070,ambala,Rural,8,10845,6130,4715,783,409,374,10062,5721,4341
06,070,ambala,Rural,9,10846,6211,4635,515,272,243,10331,5939,4392
06,070,ambala,Rural,10,12033,6974,5059,635,337,298,11398,6637,4761
06,070,ambala,Rural,11,11430,6535,4895,390,202,188,11040,6333,4707
06,070,ambala,Rural,12,11756,6630,5126,403,195,208,11353,6435,4918
06,070,ambala,Rural,13,11637,6544,5093,345,174,171,11292,6370,4922
06,070,ambala,Rural,14,12353,6832,5521,415,215,200,11938,6617,5321
06,070,ambala,Rural,15,12748,6987,5761,471,245,226,12277,6742,5535
06,070,ambala,Rural,16,13320,7312,6008,450,217,233,12870,7095,5775
06,070,ambala,Rural,17,12580,6907,5673,462,241,221,12118,6666,5452
06,070,ambala,Rural,18,14381,7916,6465,654,326,328,13727,7590,6137
06,070,ambala,Rural,19,12454,6748,5706,591,266,325,11863,6482,5381
