state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
06,070,ambala,Rural,20-24,64579,32902,31677,4298,1659,2639,60281,31243,29038
06,070,ambala,Rural,25-29,55698,28693,27005,5633,2094,3539,50065,26599,23466
06,070,ambala,Rural,30-34,46737,23761,22976,7489,2484,5005,39248,21277,17971
06,070,ambala,Rural,35-39,44530,22675,21855,10833,3475,7358,33697,19200,14497
06,070,ambala,Rural,40-44,39741,20304,19437,13385,4375,9010,26356,15929,10427
06,070,ambala,Rural,45-49,33696,17768,15928,13247,4480,8767,20449,13288,7161
06,070,ambala,Rural,50-54,25614,13517,12097,11409,3993,7416,14205,9524,4681
06,070,ambala,Rural,55-59,20258,10096,10162,9759,2946,6813,10499,7150,3349
06,070,ambala,Rural,60-64,23277,11498,11779,13406,4557,8849,9871,6941,2930
06,070,ambala,Rural,65-69,14817,7459,7358,9522,3447,6075,5295,4012,1283
06,070,ambala,Rural,70-74,11445,5988,5457,8200,3481,4719,3245,2507,738
06,070,ambala,Rural,75-79,5971,2978,2993,4520,1875,2645,1451,1103,348
06,070,ambala,Rural,80+,8722,4355,4367,6858,2991,3867,1864,1364,500
06,070,ambala,Rural,Age not stated,337,210,127,102,55,47,235,155,80
06,070,ambala,Urban,All ages,500774,267000,233774,109391,49994,59397,391383,217006,174377
06,070,ambala,Urban,0-6,53264,29074,24190,53264,29074,24190,0,0,0
06,070,ambala,Urban,7,8129,4477,3652,1268,663,605,6861,3814,3047
06,070,ambala,Urban,8,7809,4397,3412,637,339,298,7172,4058,3114
06,070,ambala,Urban,9,7718,4370,3348,428,217,211,7290,4153,3137
06,070,ambala,Urban,10,8739,5029,3710,612,294,318,8127,4735,3392
06,070,ambala,Urban,11,8016,4478,3538,385,196,189,7631,4282,3349
06,070,ambala,Urban,12,8233,4684,3549,408,218,190,7825,4466,3359
06,070,ambala,Urban,13,7822,4400,3422,334,163,171,7488,4237,3251
06,070,ambala,Urban,14,8413,4720,3693,359,193,166,8054,4527,3527
06,070,ambala,Urban,15,8613,4797,3816,452,249,203,8161,4548,3613
06,070,ambala,Urban,16,8962,4970,3992,434,232,202,8528,4738,3790
06,070,ambala,Urban,17,8644,4789,3855,405,237,168,8239,4552,3687
06,070,ambala,Urban,18,10012,5581,4431,620,336,284,9392,5245,4147
06,070,ambala,Urban,19,9044,5038,4006,510,268,242,8534,4770,3764
06,070,ambala,Urban,20-24,51653,27709,23944,3515,1595,1920,48138,26114,22024
06,070,ambala,Urban,25-29,50357,27018,23339,3942,1678,2264,46415,25340,21075
06,070,ambala,Urban,30-34,41831,22101,19730,4189,1670,2519,37642,20431,17211
06,070,ambala,Urban,35-39,37828,19577,18251,4830,1852,2978,32998,17725,15273
06,070,ambala,Urban,40-44,33114,16949,16165,5162,1805,3357,27952,15144,12808
06,070,ambala,Urban,45-49,30649,16110,14539,5105,1809,3296,25544,14301,11243
06,070,ambala,Urban,50-54,24473,12767,11706,4283,1427,2856,20190,11340,8850
06,070,ambala,Urban,55-59,19753,10215,9538,3692,1118,2574,16061,9097,6964
06,070,ambala,Urban,60-64,18067,9079,8988,4449,1337,3112,13618,7742,5876
06,070,ambala,Urban,65-69,11354,5797,5557,3166,942,2224,8188,4855,3333
06,070,ambala,Urban,70-74,8196,4030,4166,2903,881,2022,5293,3149,2144
06,070,ambala,Urban,75-79,4458,2237,2221,1612,493,1119,2846,1744,1102
06,070,ambala,Urban,80+,5280,2419,2861,2345,676,1669,2935,1743,1192
06,070,ambala,Urban,Age not stated,343,188,155,82,32,50,261,156,105
06,071,yamunanagar,Total,All ages,1214205,646718,567487,381748,171925,209823,832457,474793,357664
06,071,yamunanagar,Total,0-6,146789,80393,66396,146789,80393,66396,0,0,0
06,071,yamunanagar,Total,7,21957,12065,9892,4007,2161,1846,17950,9904,8046
06,071,yamunanagar,Total,8,22405,12296,10109,2053,1014,1039,20352,11282,9070
06,071,yamunanagar,Total,9,21090,11914,9176,1250,678,572,19840,11236,8604
06,071,yamunanagar,Total,10,24828,14071,10757,1688,862,826,23140,13209,9931
06,071,yamunanagar,Total,11,22481,12458,10023,1031,509,522,21450,11949,9501
06,071,yamunanagar,Total,12,24609,13757,10852,1218,613,605,23391,13144,10247
06,071,yamunanagar,Total,13,22886,12657,10229,985,463,522,21901,12194,9707
06,071,yamunanagar,Total,14,24572,13515,11057,1326,648,678,23246,12867,10379
06,071,yamunanagar,Total,15,25528,14225,11303,1609,823,786,23919,13402,10517
06,071,yamunanagar,Total,16,26261,14596,11665,1684,840,844,24577,13756,10821
06,071,yamunanagar,Total,17,23957,13301,10656,1576,790,786,22381,12511,9870
06,071,yamunanagar,Total,18,28682,16308,12374,2625,1405,1220,26057,14903,11154
06,071,yamunanagar,Total,19,23389,13044,10345,1758,839,919,21631,12205,9426
06,071,yamunanagar,Total,20-24,126631,66914,59717,12788,5585,7203,113843,61329,52514
06,071,yamunanagar,Total,25-29,108748,57130,51618,13890,5585,8305,94858,51545,43313
06,071,yamunanagar,Total,30-34,90975,46695,44280,16730,6083,10647,74245,40612,33633
06,071,yamunanagar,Total,35-39,85597,44075,41522,21348,7496,13852,64249,36579,27670
06,071,yamunanagar,Total,40-44,76437,39595,36842,24556,8895,15661,51881,30700,21181
06,071,yamunanagar,Total,45-49,64699,34357,30342,22485,8379,14106,42214,25978,16236
06,071,yamunanagar,Total,50-54,49723,26344,23379,19017,7077,11940,30706,19267,11439
06,071,yamunanagar,Total,55-59,39654,20156,19498,16465,5369,11096,23189,14787,8402
06,071,yamunanagar,Total,60-64,43597,21856,21741,22480,8126,14354,21117,13730,7387
06,071,yamunanagar,Total,65-69,25252,12874,12378,14071,5425,8646,11181,7449,3732
06,071,yamunanagar,Total,70-74,19159,9965,9194,11997,5055,6942,7162,4910,2252
06,071,yamunanagar,Total,75-79,10177,5238,4939,6478,2704,3774,3699,2534,1165
06,071,yamunanagar,Total,80+,13824,6761,7063,9762,4066,5696,4062,2695,1367
06,071,yamunanagar,Total,Age not stated,298,158,140,82,42,40,216,116,100
06,071,yamunanagar,Rural,All ages,741376,393957,347419,263563,117124,146439,477813,276833,200980
06,071,yamunanagar,Rural,0-6,93904,51380,42524,93904,51380,42524,0,0,0
06,071,yamunanagar,Rural,7,13899,7640,6259,2466,1337,1129,11433,6303,5130
06,071,yamunanagar,Rural,8,14355,7897,6458,1196,591,605,13159,7306,5853
06,071,yamunanagar,Rural,9,13513,7590,5923,704,393,311,12809,7197,5612
06,071,yamunanagar,Rural,10,15715,8825,6890,930,459,471,14785,8366,6419
06,071,yamunanagar,Rural,11,14385,7915,6470,603,275,328,13782,7640,6142
06,071,yamunanagar,Rural,12,15689,8701,6988,713,340,373,14976,8361,6615
06,071,yamunanagar,Rural,13,14774,8111,6663,617,263,354,14157,7848,6309
06,071,yamunanagar,Rural,14,15702,8561,7141,809,370,439,14893,8191,6702
06,071,yamunanagar,Rural,15,16461,9108,7353,1028,487,541,15433,8621,6812
06,071,yamunanagar,Rural,16,17142,9431,7711,1136,539,597,16006,8892,7114
06,071,yamunanagar,Rural,17,15018,8277,6741,1007,479,528,14011,7798,6213
06,071,yamunanagar,Rural,18,18033,10119,7914,1747,889,858,16286,9230,7056
06,071,yamunanagar,Rural,19,14280,7908,6372,1177,528,649,13103,7380,5723
06,071,yamunanagar,Rural,20-24,77049,40311,36738,8477,3533,4944,68572,36778,31794
06,071,yamunanagar,Rural,25-29,63802,33548,30254,8990,3497,5493,54812,30051,24761
06,071,yamunanagar,Rural,30-34,54139,27544,26595,11340,3984,7356,42799,23560,19239
06,071,yamunanagar,Rural,35-39,51575,26594,24981,15149,5106,10043,36426,21488,14938
06,071,yamunanagar,Rural,40-44,45997,23997,22000,18098,6461,11637,27899,17536,10363
06,071,yamunanagar,Rural,45-49,36532,19761,16771,16435,6129,10306,20097,13632,6465
06,071,yamunanagar,Rural,50-54,26775,14016,12759,14074,5287,8787,12701,8729,3972
06,071,yamunanagar,Rural,55-59,22260,10946,11314,12552,4150,8402,9708,6796,2912
06,071,yamunanagar,Rural,60-64,27535,13666,13869,17787,6517,11270,9748,7149,2599
06,071,yamunanagar,Rural,65-69,15631,8021,7610,11005,4414,6591,4626,3607,1019
06,071,yamunanagar,Rural,70-74,11834,6261,5573,9189,4113,5076,2645,2148,497
06,071,yamunanagar,Rural,75-79,6239,3222,3017,4968,2226,2742,1271,996,275
06,071,yamunanagar,Rural,80+,9006,4542,4464,7423,3357,4066,1583,1185,398
06,071,yamunanagar,Rural,Age not stated,132,65,67,39,20,19,93,45,48
06,071,yamunanagar,Urban,All ages,472829,252761,220068,118185,54801,63384,354644,197960,156684
06,071,yamunanagar,Urban,0-6,52885,29013,23872,52885,29013,23872,0,0,0
06,071,yamunanagar,Urban,7,8058,4425,3633,1541,824,717,6517,3601,2916
06,071,yamunanagar,Urban,8,8050,4399,3651,857,423,434,7193,3976,3217
06,071,yamunanagar,Urban,9,7577,4324,3253,546,285,261,7031,4039,2992
06,071,yamunanagar,Urban,10,9113,5246,3867,758,403,355,8355,4843,3512
06,071,yamunanagar,Urban,11,8096,4543,3553,428,234,194,7668,4309,3359
06,071,yamunanagar,Urban,12,8920,5056,3864,505,273,232,8415,4783,3632
06,071,yamunanagar,Urban,13,8112,4546,3566,368,200,168,7744,4346,3398
06,071,yamunanagar,Urban,14,8870,4954,3916,517,278,239,8353,4676,3677
06,071,yamunanagar,Urban,15,9067,5117,3950,581,336,245,8486,4781,3705
06,071,yamunanagar,Urban,16,9119,5165,3954,548,301,247,8571,4864,3707
06,071,yamunanagar,Urban,17,8939,5024,3915,569,311,258,8370,4713,3657
06,071,yamunanagar,Urban,18,10649,6189,4460,878,516,362,9771,5673,4098
06,071,yamunanagar,Urban,19,9109,5136,3973,581,311,270,8528,4825,3703
06,071,yamunanagar,Urban,20-24,49582,26603,22979,4311,2052,2259,45271,24551,20720
06,071,yamunanagar,Urban,25-29,44946,23582,21364,4900,2088,2812,40046,21494,18552
06,071,yamunanagar,Urban,30-34,36836,19151,17685,5390,2099,3291,31446,17052,14394
06,071,yamunanagar,Urban,35-39,34022,17481,16541,6199,2390,3809,27823,15091,12732
06,071,yamunanagar,Urban,40-44,30440,15598,14842,6458,2434,4024,23982,13164,10818
06,071,yamunanagar,Urban,45-49,28167,14596,13571,6050,2250,3800,22117,12346,9771
06,071,yamunanagar,Urban,50-54,22948,12328,10620,4943,1790,3153,18005,10538,7467
06,071,yamunanagar,Urban,55-59,17394,9210,8184,3913,1219,2694,13481,7991,5490
06,071,yamunanagar,Urban,60-64,16062,8190,7872,4693,1609,3084,11369,6581,4788
06,071,yamunanagar,Urban,65-69,9621,4853,4768,3066,1011,2055,6555,3842,2713
06,071,yamunanagar,Urban,70-74,7325,3704,3621,2808,942,1866,4517,2762,1755
06,071,yamunanagar,Urban,75-79,3938,2016,1922,1510,478,1032,2428,1538,890
06,071,yamunanagar,Urban,80+,4818,2219,2599,2339,709,1630,2479,1510,969
06,071,yamunanagar,Urban,Age not stated,166,93,73,43,22,21,123,71,52
06,072,kurukshetra,Total,All ages,964655,510976,453679,317762,140148,177614,646893,370828,276065
06,072,kurukshetra,Total,0-6,116957,64320,52637,116957,64320,52637,0,0,0
06,072,kurukshetra,Total,7,17276,9516,7760,2948,1581,1367,14328,7935,6393
06,072,kurukshetra,Total,8,16840,9299,7541,1363,744,619,15477,8555,6922
06,072,kurukshetra,Total,9,16652,9555,7097,1093,600,493,15559,8955,6604
06,072,kurukshetra,Total,10,19675,11435,8240,1524,836,688,18151,10599,7552
06,072,kurukshetra,Total,11,17616,10183,7433,838,443,395,16778,9740,7038
06,072,kurukshetra,Total,12,18635,10650,7985,830,440,390,17805,10210,7595
06,072,kurukshetra,Total,13,18042,10102,7940,655,350,305,17387,9752,7635
06,072,kurukshetra,Total,14,18465,10411,8054,724,364,360,17741,10047,7694
06,072,kurukshetra,Total,15,19905,11279,8626,1042,552,490,18863,10727,8136
06,072,kurukshetra,Total,16,20405,11533,8872,1008,570,438,19397,10963,8434
06,072,kurukshetra,Total,17,19191,10870,8321,915,516,399,18276,10354,7922
06,072,kurukshetra,Total,18,22801,12778,10023,1554,835,719,21247,11943,9304
06,072,kurukshetra,Total,19,19593,10866,8727,1165,564,601,18428,10302,8126
06,072,kurukshetra,Total,20-24,103442,53295,50147,9171,3742,5429,94271,49553,44718
06,072,kurukshetra,Total,25-29,86539,44579,41960,11836,4566,7270,74703,40013,34690
06,072,kurukshetra,Total,30-34,71429,36446,34983,14364,5049,9315,57065,31397,25668
06,072,kurukshetra,Total,35-39,67589,34489,33100,18450,6269,12181,49139,28220,20919
06,072,kurukshetra,Total,40-44,60903,31155,29748,21317,7361,13956,39586,23794,15792
06,072,kurukshetra,Total,45-49,50909,26775,24134,19991,7143,12848,30918,19632,11286
06,072,kurukshetra,Total,50-54,38587,20168,18419,16659,6033,10626,21928,14135,7793
06,072,kurukshetra,Total,55-59,30979,15294,15685,14423,4493,9930,16556,10801,5755
06,072,kurukshetra,Total,60-64,35085,17445,17640,20044,7195,12849,15041,10250,4791
06,072,kurukshetra,Total,65-69,20417,10247,10170,12698,4805,7893,7719,5442,2277
06,072,kurukshetra,Total,70-74,15188,7799,7389,10597,4431,6166,4591,3368,1223
06,072,kurukshetra,Total,75-79,7943,3879,4064,5766,2288,3478,2177,1591,586
06,072,kurukshetra,Total,80+,12017,5780,6237,9267,3808,5459,2750,1972,778
06,072,kurukshetra,Total,Age not stated,1575,828,747,563,250,313,1012,578,434
06,072,kurukshetra,Rural,All ages,685430,361020,324410,247759,107733,140026,437671,253287,184384
06,072,kurukshetra,Rural,0-6,86773,47734,39039,86773,47734,39039,0,0,0
06,072,kurukshetra,Rural,7,12760,7031,5729,2133,1153,980,10627,5878,4749
06,072,kurukshetra,Rural,8,12421,6803,5618,900,497,403,11521,6306,5215
06,072,kurukshetra,Rural,9,12437,7116,5321,731,400,331,11706,6716,4990
06,072,kurukshetra,Rural,10,14232,8190,6042,995,535,460,13237,7655,5582
06,072,kurukshetra,Rural,11,12886,7397,5489,543,293,250,12343,7104,5239
06,072,kurukshetra,Rural,12,13622,7719,5903,504,277,227,13118,7442,5676
06,072,kurukshetra,Rural,13,13234,7315,5919,392,202,190,12842,7113,5729
06,072,kurukshetra,Rural,14,13424,7433,5991,443,215,228,12981,7218,5763
06,072,kurukshetra,Rural,15,14431,8054,6377,640,326,314,13791,7728,6063
06,072,kurukshetra,Rural,16,14903,8274,6629,636,350,286,14267,7924,6343
06,072,kurukshetra,Rural,17,13784,7692,6092,574,310,264,13210,7382,5828
06,072,kurukshetra,Rural,18,15900,8816,7084,1015,529,486,14885,8287,6598
06,072,kurukshetra,Rural,19,13479,7294,6185,801,374,427,12678,6920,5758
06,072,kurukshetra,Rural,20-24,71138,36308,34830,6594,2552,4042,64544,33756,30788
06,072,kurukshetra,Rural,25-29,60707,31094,29613,8890,3249,5641,51817,27845,23972
06,072,kurukshetra,Rural,30-34,50616,25810,24806,11337,3825,7512,39279,21985,17294
06,072,kurukshetra,Rural,35-39,47834,24516,23318,14902,4907,9995,32932,19609,13323
06,072,kurukshetra,Rural,40-44,42827,21917,20910,17523,5879,11644,25304,16038,9266
06,072,kurukshetra,Rural,45-49,34539,18235,16304,16351,5851,10500,18188,12384,5804
06,072,kurukshetra,Rural,50-54,25268,13189,12079,13548,4928,8620,11720,8261,3459
06,072,kurukshetra,Rural,55-59,20391,9693,10698,11935,3721,8214,8456,5972,2484
06,072,kurukshetra,Rural,60-64,25254,12239,13015,16971,6131,10840,8283,6108,2175
06,072,kurukshetra,Rural,65-69,14920,7399,7521,10755,4167,6588,4165,3232,933
06,072,kurukshetra,Rural,70-74,11154,5727,5427,8787,3820,4967,2367,1907,460
06,072,kurukshetra,Rural,75-79,5998,2897,3101,4894,2011,2883,1104,886,218
06,072,kurukshetra,Rural,80+,9383,4545,4838,7763,3310,4453,1620,1235,385
06,072,kurukshetra,Rural,Age not stated,1115,583,532,429,187,242,686,396,290
06,072,kurukshetra,Urban,All ages,279225,149956,129269,70003,32415,37588,209222,117541,91681
06,072,kurukshetra,Urban,0-6,30184,16586,13598,30184,16586,13598,0,0,0
06,072,kurukshetra,Urban,7,4516,2485,2031,815,428,387,3701,2057,1644
06,072,kurukshetra,Urban,8,4419,2496,1923,463,247,216,3956,2249,1707
06,072,kurukshetra,Urban,9,4215,2439,1776,362,200,162,3853,2239,1614
06,072,kurukshetra,Urban,10,5443,3245,2198,529,301,228,4914,2944,1970
06,072,kurukshetra,Urban,11,4730,2786,1944,295,150,145,4435,2636,1799
06,072,kurukshetra,Urban,12,5013,2931,2082,326,163,163,4687,2768,1919
06,072,kurukshetra,Urban,13,4808,2787,2021,263,148,115,4545,2639,1906
06,072,kurukshetra,Urban,14,5041,2978,2063,281,149,132,4760,2829,1931
06,072,kurukshetra,Urban,15,5474,3225,2249,402,226,176,5072,2999,2073
06,072,kurukshetra,Urban,16,5502,3259,2243,372,220,152,5130,3039,2091
06,072,kurukshetra,Urban,17,5407,3178,2229,341,206,135,5066,2972,2094
06,072,kurukshetra,Urban,18,6901,3962,2939,539,306,233,6362,3656,2706
06,072,kurukshetra,Urban,19,6114,3572,2542,364,190,174,5750,3382,2368
06,072,kurukshetra,Urban,20-24,32304,16987,15317,2577,1190,1387,29727,15797,13930
06,072,kurukshetra,Urban,25-29,25832,13485,12347,2946,1317,1629,22886,12168,10718
06,072,kurukshetra,Urban,30-34,20813,10636,10177,3027,1224,1803,17786,9412,8374
06,072,kurukshetra,Urban,35-39,19755,9973,9782,3548,1362,2186,16207,8611,7596
06,072,kurukshetra,Urban,40-44,18076,9238,8838,3794,1482,2312,14282,7756,6526
06,072,kurukshetra,Urban,45-49,16370,8540,7830,3640,1292,2348,12730,7248,5482
06,072,kurukshetra,Urban,50-54,13319,6979,6340,3111,1105,2006,10208,5874,4334
06,072,kurukshetra,Urban,55-59,10588,5601,4987,2488,772,1716,8100,4829,3271
06,072,kurukshetra,Urban,60-64,9831,5206,4625,3073,1064,2009,6758,4142,2616
06,072,kurukshetra,Urban,65-69,5497,2848,2649,1943,638,1305,3554,2210,1344
06,072,kurukshetra,Urban,70-74,4034,2072,1962,1810,611,1199,2224,1461,763
06,072,kurukshetra,Urban,75-79,1945,982,963,872,277,595,1073,705,368
06,072,kurukshetra,Urban,80+,2634,1235,1399,1504,498,1006,1130,737,393
06,072,kurukshetra,Urban,Age not stated,460,245,215,134,63,71,326,182,144
06,073,kaithal,Total,All ages,1074304,571003,503301,427775,185221,242554,646529,385782,260747
06,073,kaithal,Total,0-6,139393,76258,63135,139393,76258,63135,0,0,0
06,073,kaithal,Total,7,20782,11317,9465,3450,1847,1603,17332,9470,7862
06,073,kaithal,Total,8,20237,11164,9073,1463,775,688,18774,10389,8385
06,073,kaithal,Total,9,19608,10841,8767,1138,603,535,18470,10238,8232
06,073,kaithal,Total,10,23768,13418,10350,1493,748,745,22275,12670,9605
06,073,kaithal,Total,11,20804,11712,9092,787,409,378,20017,11303,8714
06,073,kaithal,Total,12,22877,12828,10049,817,438,379,22060,12390,9670
06,073,kaithal,Total,13,21491,11828,9663,654,288,366,20837,11540,9297
06,073,kaithal,Total,14,22401,12211,10190,764,346,418,21637,11865,9772
06,073,kaithal,Total,15,23459,13144,10315,1126,544,582,22333,12600,9733
06,073,kaithal,Total,16,24000,13297,10703,1197,542,655,22803,12755,10048
06,073,kaithal,Total,17,21373,12104,9269,1055,467,588,20318,11637,8681
06,073,kaithal,Total,18,26041,14607,11434,1929,848,1081,24112,13759,10353
06,073,kaithal,Total,19,20940,11601,9339,1435,546,889,19505,11055,8450
06,073,kaithal,Total,20-24,110863,59260,51603,12779,4418,8361,98084,54842,43242
06,073,kaithal,Total,25-29,92157,49174,42983,17841,6078,11763,74316,43096,31220
06,073,kaithal,Total,30-34,77660,39942,37718,22926,7623,15303,54734,32319,22415
06,073,kaithal,Total,35-39,73047,37744,35303,29315,9713,19602,43732,28031,15701
06,073,kaithal,Total,40-44,63723,33138,30585,32009,11383,20626,31714,21755,9959
06,073,kaithal,Total,45-49,51383,26763,24620,28577,10501,18076,22806,16262,6544
06,073,kaithal,Total,50-54,39517,20579,18938,23824,9121,14703,15693,11458,4235
06,073,kaithal,Total,55-59,31623,14811,16812,20613,6755,13858,11010,8056,2954
06,073,kaithal,Total,60-64,41019,19847,21172,30344,11670,18674,10675,8177,2498
06,073,kaithal,Total,65-69,24637,12389,12248,18817,7868,10949,5820,4521,1299
06,073,kaithal,Total,70-74,17967,9146,8821,14743,6597,8146,3224,2549,675
06,073,kaithal,Total,75-79,8830,4471,4359,7375,3324,4051,1455,1147,308
06,073,kaithal,Total,80+,12727,6362,6365,10915,4992,5923,1812,1370,442
06,073,kaithal,Total,Age not stated,1977,1047,930,996,519,477,981,528,453
06,073,kaithal,Rural,All ages,838293,445931,392362,353070,152865,200205,485223,293066,192157
06,073,kaithal,Rural,0-6,110499,60425,50074,110499,60425,50074,0,0,0
06,073,kaithal,Rural,7,16333,8845,7488,2679,1455,1224,13654,7390,6264
06,073,kaithal,Rural,8,15995,8820,7175,1117,594,523,14878,8226,6652
06,073,kaithal,Rural,9,15381,8485,6896,817,429,388,14564,8056,6508
06,073,kaithal,Rural,10,18839,10550,8289,1101,539,562,17738,10011,7727
06,073,kaithal,Rural,11,16456,9186,7270,550,281,269,15906,8905,7001
06,073,kaithal,Rural,12,18169,10129,8040,590,308,282,17579,9821,7758
06,073,kaithal,Rural,13,17027,9300,7727,449,188,261,16578,9112,7466
06,073,kaithal,Rural,14,17828,9700,8128,557,242,315,17271,9458,7813
06,073,kaithal,Rural,15,18384,10227,8157,835,386,449,17549,9841,7708
06,073,kaithal,Rural,16,18875,10425,8450,915,398,517,17960,10027,7933
06,073,kaithal,Rural,17,16681,9448,7233,794,331,463,15887,9117,6770
06,073,kaithal,Rural,18,20475,11453,9022,1486,631,855,18989,10822,8167
06,073,kaithal,Rural,19,16358,9054,7304,1107,401,706,15251,8653,6598
06,073,kaithal,Rural,20-24,85876,46191,39685,10272,3488,6784,75604,42703,32901
06,073,kaithal,Rural,25-29,70963,38188,32775,14899,5050,9849,56064,33138,22926
06,073,kaithal,Rural,30-34,60163,31110,29053,19440,6457,12983,40723,24653,16070
06,073,kaithal,Rural,35-39,56339,29353,26986,24781,8218,16563,31558,21135,10423
06,073,kaithal,Rural,40-44,48928,25453,23475,27194,9703,17491,21734,15750,5984
06,073,kaithal,Rural,45-49,38579,20142,18437,24050,8928,15122,14529,11214,3315
06,073,kaithal,Rural,50-54,29530,15310,14220,20073,7785,12288,9457,7525,1932
06,073,kaithal,Rural,55-59,24079,11049,13030,17516,5874,11642,6563,5175,1388
06,073,kaithal,Rural,60-64,32913,15781,17132,26124,10222,15902,6789,5559,1230
06,073,kaithal,Rural,65-69,19850,9991,9859,16146,6925,9221,3704,3066,638
06,073,kaithal,Rural,70-74,14506,7461,7045,12544,5781,6763,1962,1680,282
06,073,kaithal,Rural,75-79,7160,3639,3521,6338,2930,3408,822,709,113
06,073,kaithal,Rural,80+,10490,5359,5131,9366,4464,4902,1124,895,229
06,073,kaithal,Rural,Age not stated,1617,857,760,831,432,399,786,425,361
06,073,kaithal,Urban,All ages,236011,125072,110939,74705,32356,42349,161306,92716,68590
06,073,kaithal,Urban,0-6,28894,15833,13061,28894,15833,13061,0,0,0
06,073,kaithal,Urban,7,4449,2472,1977,771,392,379,3678,2080,1598
06,073,kaithal,Urban,8,4242,2344,1898,346,181,165,3896,2163,1733
06,073,kaithal,Urban,9,4227,2356,1871,321,174,147,3906,2182,1724
06,073,kaithal,Urban,10,4929,2868,2061,392,209,183,4537,2659,1878
06,073,kaithal,Urban,11,4348,2526,1822,237,128,109,4111,2398,1713
06,073,kaithal,Urban,12,4708,2699,2009,227,130,97,4481,2569,1912
06,073,kaithal,Urban,13,4464,2528,1936,205,100,105,4259,2428,1831
06,073,kaithal,Urban,14,4573,2511,2062,207,104,103,4366,2407,1959
06,073,kaithal,Urban,15,5075,2917,2158,291,158,133,4784,2759,2025
06,073,kaithal,Urban,16,5125,2872,2253,282,144,138,4843,2728,2115
06,073,kaithal,Urban,17,4692,2656,2036,261,136,125,4431,2520,1911
06,073,kaithal,Urban,18,5566,3154,2412,443,217,226,5123,2937,2186
06,073,kaithal,Urban,19,4582,2547,2035,328,145,183,4254,2402,1852
06,073,kaithal,Urban,20-24,24987,13069,11918,2507,930,1577,22480,12139,10341
06,073,kaithal,Urban,25-29,21194,10986,10208,2942,1028,1914,18252,9958,8294
06,073,kaithal,Urban,30-34,17497,8832,8665,3486,1166,2320,14011,7666,6345
06,073,kaithal,Urban,35-39,16708,8391,8317,4534,1495,3039,12174,6896,5278
06,073,kaithal,Urban,40-44,14795,7685,7110,4815,1680,3135,9980,6005,3975
06,073,kaithal,Urban,45-49,12804,6621,6183,4527,1573,2954,8277,5048,3229
06,073,kaithal,Urban,50-54,9987,5269,4718,3751,1336,2415,6236,3933,2303
06,073,kaithal,Urban,55-59,7544,3762,3782,3097,881,2216,4447,2881,1566
06,073,kaithal,Urban,60-64,8106,4066,4040,4220,1448,2772,3886,2618,1268
06,073,kaithal,Urban,65-69,4787,2398,2389,2671,943,1728,2116,1455,661
06,073,kaithal,Urban,70-74,3461,1685,1776,2199,816,1383,1262,869,393
06,073,kaithal,Urban,75-79,1670,832,838,1037,394,643,633,438,195
06,073,kaithal,Urban,80+,2237,1003,1234,1549,528,1021,688,475,213
06,073,kaithal,Urban,Age not stated,360,190,170,165,87,78,195,103,92
06,074,karnal,Total,All ages,1505324,797712,707612,527311,233196,294115,978013,564516,413497
06,074,karnal,Total,0-6,196610,107797,88813,196610,107797,88813,0,0,0
06,074,karnal,Total,7,29572,16241,13331,6256,3319,2937,23316,12922,10394
06,074,karnal,Total,8,26971,14880,12091,3018,1562,1456,23953,13318,10635
06,074,karnal,Total,9,27648,15500,12148,2635,1357,1278,25013,14143,10870
06,074,karnal,Total,10,33821,18897,14924,4092,2143,1949,29729,16754,12975
06,074,karnal,Total,11,29664,16726,12938,2432,1308,1124,27232,15418,11814
06,074,karnal,Total,12,30539,17121,13418,1713,902,811,28826,16219,12607
06,074,karnal,Total,13,28832,15642,13190,1374,690,684,27458,14952,12506
06,074,karnal,Total,14,30204,16751,13453,1595,831,764,28609,15920,12689
06,074,karnal,Total,15,31647,17502,14145,2000,1060,940,29647,16442,13205
06,074,karnal,Total,16,32415,17933,14482,2079,1064,1015,30336,16869,13467
06,074,karnal,Total,17,29512,16551,12961,1844,915,929,27668,15636,12032
06,074,karnal,Total,18,35267,19738,15529,3109,1574,1535,32158,18164,13994
06,074,karnal,Total,19,28822,15701,13121,2448,1149,1299,26374,14552,11822
