state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
06,074,karnal,Total,20-24,157928,82427,75501,17845,7032,10813,140083,75395,64688
06,074,karnal,Total,25-29,135520,70967,64553,21858,8263,13595,113662,62704,50958
06,074,karnal,Total,30-34,112201,57454,54747,25765,8793,16972,86436,48661,37775
06,074,karnal,Total,35-39,104746,54345,50401,31738,10798,20940,73008,43547,29461
06,074,karnal,Total,40-44,89197,46005,43192,33765,11603,22162,55432,34402,21030
06,074,karnal,Total,45-49,74265,38971,35294,31216,11007,20209,43049,27964,15085
06,074,karnal,Total,50-54,56516,29514,27002,25866,9583,16283,30650,19931,10719
06,074,karnal,Total,55-59,45187,22036,23151,21983,6820,15163,23204,15216,7988
06,074,karnal,Total,60-64,50922,25032,25890,29560,10548,19012,21362,14484,6878
06,074,karnal,Total,65-69,31039,15739,15300,18835,7224,11611,12204,8515,3689
06,074,karnal,Total,70-74,22436,11442,10994,15143,6314,8829,7293,5128,2165
06,074,karnal,Total,75-79,11551,5660,5891,8313,3382,4931,3238,2278,960
06,074,karnal,Total,80+,17033,8386,8647,12320,5232,7088,4713,3154,1559
06,074,karnal,Total,Age not stated,5259,2754,2505,1899,926,973,3360,1828,1532
06,074,karnal,Rural,All ages,1050514,557110,493404,402631,176224,226407,647883,380886,266997
06,074,karnal,Rural,0-6,142691,78011,64680,142691,78011,64680,0,0,0
06,074,karnal,Rural,7,21221,11619,9602,4383,2324,2059,16838,9295,7543
06,074,karnal,Rural,8,19499,10697,8802,2136,1094,1042,17363,9603,7760
06,074,karnal,Rural,9,20028,11203,8825,1862,947,915,18166,10256,7910
06,074,karnal,Rural,10,24430,13619,10811,2995,1566,1429,21435,12053,9382
06,074,karnal,Rural,11,21384,12010,9374,1729,925,804,19655,11085,8570
06,074,karnal,Rural,12,22106,12324,9782,1196,626,570,20910,11698,9212
06,074,karnal,Rural,13,20763,11211,9552,902,437,465,19861,10774,9087
06,074,karnal,Rural,14,21921,12092,9829,1112,572,540,20809,11520,9289
06,074,karnal,Rural,15,22967,12633,10334,1380,710,670,21587,11923,9664
06,074,karnal,Rural,16,23659,13022,10637,1474,740,734,22185,12282,9903
06,074,karnal,Rural,17,21277,11923,9354,1312,630,682,19965,11293,8672
06,074,karnal,Rural,18,25463,14151,11312,2245,1105,1140,23218,13046,10172
06,074,karnal,Rural,19,20571,11134,9437,1766,786,980,18805,10348,8457
06,074,karnal,Rural,20-24,110872,57827,53045,13198,4981,8217,97674,52846,44828
06,074,karnal,Rural,25-29,92429,48772,43657,16419,6079,10340,76010,42693,33317
06,074,karnal,Rural,30-34,76598,39394,37204,19983,6630,13353,56615,32764,23851
06,074,karnal,Rural,35-39,71669,37404,34265,24973,8302,16671,46696,29102,17594
06,074,karnal,Rural,40-44,60881,31630,29251,27163,9243,17920,33718,22387,11331
06,074,karnal,Rural,45-49,48498,25727,22771,24807,8791,16016,23691,16936,6755
06,074,karnal,Rural,50-54,35736,18677,17059,20629,7728,12901,15107,10949,4158
06,074,karnal,Rural,55-59,28746,13619,15127,17780,5582,12198,10966,8037,2929
06,074,karnal,Rural,60-64,35612,17274,18338,24479,8850,15629,11133,8424,2709
06,074,karnal,Rural,65-69,21751,10934,10817,15572,6148,9424,6179,4786,1393
06,074,karnal,Rural,70-74,15974,8208,7766,12403,5388,7015,3571,2820,751
06,074,karnal,Rural,75-79,8189,4049,4140,6774,2907,3867,1415,1142,273
06,074,karnal,Rural,80+,12326,6204,6122,10002,4510,5492,2324,1694,630
06,074,karnal,Rural,Age not stated,3253,1742,1511,1266,612,654,1987,1130,857
06,074,karnal,Urban,All ages,454810,240602,214208,124680,56972,67708,330130,183630,146500
06,074,karnal,Urban,0-6,53919,29786,24133,53919,29786,24133,0,0,0
06,074,karnal,Urban,7,8351,4622,3729,1873,995,878,6478,3627,2851
06,074,karnal,Urban,8,7472,4183,3289,882,468,414,6590,3715,2875
06,074,karnal,Urban,9,7620,4297,3323,773,410,363,6847,3887,2960
06,074,karnal,Urban,10,9391,5278,4113,1097,577,520,8294,4701,3593
06,074,karnal,Urban,11,8280,4716,3564,703,383,320,7577,4333,3244
06,074,karnal,Urban,12,8433,4797,3636,517,276,241,7916,4521,3395
06,074,karnal,Urban,13,8069,4431,3638,472,253,219,7597,4178,3419
06,074,karnal,Urban,14,8283,4659,3624,483,259,224,7800,4400,3400
06,074,karnal,Urban,15,8680,4869,3811,620,350,270,8060,4519,3541
06,074,karnal,Urban,16,8756,4911,3845,605,324,281,8151,4587,3564
06,074,karnal,Urban,17,8235,4628,3607,532,285,247,7703,4343,3360
06,074,karnal,Urban,18,9804,5587,4217,864,469,395,8940,5118,3822
06,074,karnal,Urban,19,8251,4567,3684,682,363,319,7569,4204,3365
06,074,karnal,Urban,20-24,47056,24600,22456,4647,2051,2596,42409,22549,19860
06,074,karnal,Urban,25-29,43091,22195,20896,5439,2184,3255,37652,20011,17641
06,074,karnal,Urban,30-34,35603,18060,17543,5782,2163,3619,29821,15897,13924
06,074,karnal,Urban,35-39,33077,16941,16136,6765,2496,4269,26312,14445,11867
06,074,karnal,Urban,40-44,28316,14375,13941,6602,2360,4242,21714,12015,9699
06,074,karnal,Urban,45-49,25767,13244,12523,6409,2216,4193,19358,11028,8330
06,074,karnal,Urban,50-54,20780,10837,9943,5237,1855,3382,15543,8982,6561
06,074,karnal,Urban,55-59,16441,8417,8024,4203,1238,2965,12238,7179,5059
06,074,karnal,Urban,60-64,15310,7758,7552,5081,1698,3383,10229,6060,4169
06,074,karnal,Urban,65-69,9288,4805,4483,3263,1076,2187,6025,3729,2296
06,074,karnal,Urban,70-74,6462,3234,3228,2740,926,1814,3722,2308,1414
06,074,karnal,Urban,75-79,3362,1611,1751,1539,475,1064,1823,1136,687
06,074,karnal,Urban,80+,4707,2182,2525,2318,722,1596,2389,1460,929
06,074,karnal,Urban,Age not stated,2006,1012,994,633,314,319,1373,698,675
06,075,panipat,Total,All ages,1205437,646857,558580,418838,182721,236117,786599,464136,322463
06,075,panipat,Total,0-6,169662,92380,77282,169662,92380,77282,0,0,0
06,075,panipat,Total,7,24323,13174,11149,5863,3108,2755,18460,10066,8394
06,075,panipat,Total,8,26160,14332,11828,3693,1864,1829,22467,12468,9999
06,075,panipat,Total,9,22777,12521,10256,2152,1100,1052,20625,11421,9204
06,075,panipat,Total,10,28843,16042,12801,3036,1545,1491,25807,14497,11310
06,075,panipat,Total,11,24520,13684,10836,1729,833,896,22791,12851,9940
06,075,panipat,Total,12,27775,15601,12174,2136,1040,1096,25639,14561,11078
06,075,panipat,Total,13,24268,13359,10909,1524,718,806,22744,12641,10103
06,075,panipat,Total,14,26045,14390,11655,1892,905,987,24153,13485,10668
06,075,panipat,Total,15,27215,14863,12352,2223,1052,1171,24992,13811,11181
06,075,panipat,Total,16,26557,14663,11894,2257,1029,1228,24300,13634,10666
06,075,panipat,Total,17,23579,13393,10186,1942,967,975,21637,12426,9211
06,075,panipat,Total,18,30020,17166,12854,3269,1589,1680,26751,15577,11174
06,075,panipat,Total,19,23259,12966,10293,2270,987,1283,20989,11979,9010
06,075,panipat,Total,20-24,126101,67661,58440,16263,6177,10086,109838,61484,48354
06,075,panipat,Total,25-29,107971,57386,50585,18579,6551,12028,89392,50835,38557
06,075,panipat,Total,30-34,89134,46052,43082,20178,6397,13781,68956,39655,29301
06,075,panipat,Total,35-39,83196,43356,39840,24496,7645,16851,58700,35711,22989
06,075,panipat,Total,40-44,69586,36992,32594,24503,7919,16584,45083,29073,16010
06,075,panipat,Total,45-49,56848,30222,26626,22398,7190,15208,34450,23032,11418
06,075,panipat,Total,50-54,43473,23229,20244,18275,6130,12145,25198,17099,8099
06,075,panipat,Total,55-59,33363,16950,16413,15099,4374,10725,18264,12576,5688
06,075,panipat,Total,60-64,34671,17327,17344,19149,6434,12715,15522,10893,4629
06,075,panipat,Total,65-69,20708,10659,10049,12227,4529,7698,8481,6130,2351
06,075,panipat,Total,70-74,15253,8004,7249,9999,4131,5868,5254,3873,1381
06,075,panipat,Total,75-79,7827,4015,3812,5331,2186,3145,2496,1829,667
06,075,panipat,Total,80+,11949,6276,5673,8564,3881,4683,3385,2395,990
06,075,panipat,Total,Age not stated,354,194,160,129,60,69,225,134,91
06,075,panipat,Rural,All ages,650352,349642,300710,247408,105928,141480,402944,243714,159230
06,075,panipat,Rural,0-6,94584,51786,42798,94584,51786,42798,0,0,0
06,075,panipat,Rural,7,13364,7184,6180,2978,1554,1424,10386,5630,4756
06,075,panipat,Rural,8,14429,7954,6475,1815,905,910,12614,7049,5565
06,075,panipat,Rural,9,12715,7020,5695,1027,538,489,11688,6482,5206
06,075,panipat,Rural,10,15865,8799,7066,1533,785,748,14332,8014,6318
06,075,panipat,Rural,11,13675,7527,6148,841,396,445,12834,7131,5703
06,075,panipat,Rural,12,15468,8694,6774,1039,502,537,14429,8192,6237
06,075,panipat,Rural,13,13546,7403,6143,728,325,403,12818,7078,5740
06,075,panipat,Rural,14,14512,8004,6508,899,427,472,13613,7577,6036
06,075,panipat,Rural,15,15226,8263,6963,1094,485,609,14132,7778,6354
06,075,panipat,Rural,16,14899,8199,6700,1139,513,626,13760,7686,6074
06,075,panipat,Rural,17,12952,7283,5669,936,432,504,12016,6851,5165
06,075,panipat,Rural,18,16352,9237,7115,1656,743,913,14696,8494,6202
06,075,panipat,Rural,19,12664,6971,5693,1101,432,669,11563,6539,5024
06,075,panipat,Rural,20-24,68185,36844,31341,8568,3055,5513,59617,33789,25828
06,075,panipat,Rural,25-29,55836,30181,25655,9881,3380,6501,45955,26801,19154
06,075,panipat,Rural,30-34,46059,23939,22120,11328,3423,7905,34731,20516,14215
06,075,panipat,Rural,35-39,42773,22443,20330,14524,4316,10208,28249,18127,10122
06,075,panipat,Rural,40-44,35794,19160,16634,15452,4744,10708,20342,14416,5926
06,075,panipat,Rural,45-49,28330,15024,13306,14326,4410,9916,14004,10614,3390
06,075,panipat,Rural,50-54,22067,11646,10421,12237,4004,8233,9830,7642,2188
06,075,panipat,Rural,55-59,17394,8579,8815,10293,2983,7310,7101,5596,1505
06,075,panipat,Rural,60-64,19948,9738,10210,13627,4638,8989,6321,5100,1221
06,075,panipat,Rural,65-69,12142,6270,5872,8654,3318,5336,3488,2952,536
06,075,panipat,Rural,70-74,9091,4828,4263,7060,3070,3990,2031,1758,273
06,075,panipat,Rural,75-79,4745,2441,2304,3835,1694,2141,910,747,163
06,075,panipat,Rural,80+,7534,4107,3427,6189,3038,3151,1345,1069,276
06,075,panipat,Rural,Age not stated,203,118,85,64,32,32,139,86,53
06,075,panipat,Urban,All ages,555085,297215,257870,171430,76793,94637,383655,220422,163233
06,075,panipat,Urban,0-6,75078,40594,34484,75078,40594,34484,0,0,0
06,075,panipat,Urban,7,10959,5990,4969,2885,1554,1331,8074,4436,3638
06,075,panipat,Urban,8,11731,6378,5353,1878,959,919,9853,5419,4434
06,075,panipat,Urban,9,10062,5501,4561,1125,562,563,8937,4939,3998
06,075,panipat,Urban,10,12978,7243,5735,1503,760,743,11475,6483,4992
06,075,panipat,Urban,11,10845,6157,4688,888,437,451,9957,5720,4237
06,075,panipat,Urban,12,12307,6907,5400,1097,538,559,11210,6369,4841
06,075,panipat,Urban,13,10722,5956,4766,796,393,403,9926,5563,4363
06,075,panipat,Urban,14,11533,6386,5147,993,478,515,10540,5908,4632
06,075,panipat,Urban,15,11989,6600,5389,1129,567,562,10860,6033,4827
06,075,panipat,Urban,16,11658,6464,5194,1118,516,602,10540,5948,4592
06,075,panipat,Urban,17,10627,6110,4517,1006,535,471,9621,5575,4046
06,075,panipat,Urban,18,13668,7929,5739,1613,846,767,12055,7083,4972
06,075,panipat,Urban,19,10595,5995,4600,1169,555,614,9426,5440,3986
06,075,panipat,Urban,20-24,57916,30817,27099,7695,3122,4573,50221,27695,22526
06,075,panipat,Urban,25-29,52135,27205,24930,8698,3171,5527,43437,24034,19403
06,075,panipat,Urban,30-34,43075,22113,20962,8850,2974,5876,34225,19139,15086
06,075,panipat,Urban,35-39,40423,20913,19510,9972,3329,6643,30451,17584,12867
06,075,panipat,Urban,40-44,33792,17832,15960,9051,3175,5876,24741,14657,10084
06,075,panipat,Urban,45-49,28518,15198,13320,8072,2780,5292,20446,12418,8028
06,075,panipat,Urban,50-54,21406,11583,9823,6038,2126,3912,15368,9457,5911
06,075,panipat,Urban,55-59,15969,8371,7598,4806,1391,3415,11163,6980,4183
06,075,panipat,Urban,60-64,14723,7589,7134,5522,1796,3726,9201,5793,3408
06,075,panipat,Urban,65-69,8566,4389,4177,3573,1211,2362,4993,3178,1815
06,075,panipat,Urban,70-74,6162,3176,2986,2939,1061,1878,3223,2115,1108
06,075,panipat,Urban,75-79,3082,1574,1508,1496,492,1004,1586,1082,504
06,075,panipat,Urban,80+,4415,2169,2246,2375,843,1532,2040,1326,714
06,075,panipat,Urban,Age not stated,151,76,75,65,28,37,86,48,38
06,076,sonipat,Total,All ages,1450001,781299,668702,451685,191418,260267,998316,589881,408435
06,076,sonipat,Total,0-6,188262,104693,83569,188262,104693,83569,0,0,0
06,076,sonipat,Total,7,27699,15366,12333,5382,2938,2444,22317,12428,9889
06,076,sonipat,Total,8,28916,16048,12868,2621,1435,1186,26295,14613,11682
06,076,sonipat,Total,9,26424,14960,11464,1585,840,745,24839,14120,10719
06,076,sonipat,Total,10,32044,18142,13902,1965,1012,953,30079,17130,12949
06,076,sonipat,Total,11,28488,16079,12409,1079,519,560,27409,15560,11849
06,076,sonipat,Total,12,31004,17432,13572,1275,626,649,29729,16806,12923
06,076,sonipat,Total,13,28413,15676,12737,1047,502,545,27366,15174,12192
06,076,sonipat,Total,14,29785,16325,13460,1318,643,675,28467,15682,12785
06,076,sonipat,Total,15,32198,17793,14405,1606,762,844,30592,17031,13561
06,076,sonipat,Total,16,31151,17260,13891,1634,807,827,29517,16453,13064
06,076,sonipat,Total,17,28640,16077,12563,1439,726,713,27201,15351,11850
06,076,sonipat,Total,18,35346,20114,15232,2387,1201,1186,32959,18913,14046
06,076,sonipat,Total,19,27990,15257,12733,1795,809,986,26195,14448,11747
06,076,sonipat,Total,20-24,150360,81351,69009,13428,5120,8308,136932,76231,60701
06,076,sonipat,Total,25-29,128481,68783,59698,15926,5544,10382,112555,63239,49316
06,076,sonipat,Total,30-34,105709,55637,50072,17278,5457,11821,88431,50180,38251
06,076,sonipat,Total,35-39,98086,50991,47095,22269,6406,15863,75817,44585,31232
06,076,sonipat,Total,40-44,85217,45422,39795,25178,7232,17946,60039,38190,21849
06,076,sonipat,Total,45-49,71204,37903,33301,24852,6873,17979,46352,31030,15322
06,076,sonipat,Total,50-54,58140,30737,27403,22340,6168,16172,35800,24569,11231
06,076,sonipat,Total,55-59,45826,23570,22256,19008,4602,14406,26818,18968,7850
06,076,sonipat,Total,60-64,48341,23776,24565,25228,6939,18289,23113,16837,6276
06,076,sonipat,Total,65-69,28685,14465,14220,16318,5098,11220,12367,9367,3000
06,076,sonipat,Total,70-74,22691,11526,11165,14669,5234,9435,8022,6292,1730
06,076,sonipat,Total,75-79,11930,6101,5829,8341,3279,5062,3589,2822,767
06,076,sonipat,Total,80+,17705,9165,8540,13068,5792,7276,4637,3373,1264
06,076,sonipat,Total,Age not stated,1266,650,616,387,161,226,879,489,390
06,076,sonipat,Rural,All ages,996637,538750,457887,331496,138638,192858,665141,400112,265029
06,076,sonipat,Rural,0-6,132007,73328,58679,132007,73328,58679,0,0,0
06,076,sonipat,Rural,7,19180,10632,8548,3701,2047,1654,15479,8585,6894
06,076,sonipat,Rural,8,20255,11196,9059,1765,963,802,18490,10233,8257
06,076,sonipat,Rural,9,18389,10356,8033,1027,552,475,17362,9804,7558
06,076,sonipat,Rural,10,22323,12546,9777,1307,674,633,21016,11872,9144
06,076,sonipat,Rural,11,20103,11307,8796,717,350,367,19386,10957,8429
06,076,sonipat,Rural,12,22082,12301,9781,850,418,432,21232,11883,9349
06,076,sonipat,Rural,13,19986,10986,9000,684,320,364,19302,10666,8636
06,076,sonipat,Rural,14,20979,11403,9576,894,441,453,20085,10962,9123
06,076,sonipat,Rural,15,22856,12537,10319,1107,524,583,21749,12013,9736
06,076,sonipat,Rural,16,22102,12153,9949,1128,548,580,20974,11605,9369
06,076,sonipat,Rural,17,20053,11175,8878,976,468,508,19077,10707,8370
06,076,sonipat,Rural,18,25079,14300,10779,1650,818,832,23429,13482,9947
06,076,sonipat,Rural,19,19404,10470,8934,1225,547,678,18179,9923,8256
06,076,sonipat,Rural,20-24,103171,56658,46513,9498,3549,5949,93673,53109,40564
06,076,sonipat,Rural,25-29,86222,46990,39232,11256,3888,7368,74966,43102,31864
06,076,sonipat,Rural,30-34,70955,37863,33092,12368,3813,8555,58587,34050,24537
06,076,sonipat,Rural,35-39,65116,34253,30863,16346,4531,11815,48770,29722,19048
06,076,sonipat,Rural,40-44,56842,30637,26205,19158,5303,13855,37684,25334,12350
06,076,sonipat,Rural,45-49,46899,25114,21785,19010,5171,13839,27889,19943,7946
06,076,sonipat,Rural,50-54,38504,20262,18242,17374,4751,12623,21130,15511,5619
06,076,sonipat,Rural,55-59,30516,15422,15094,14918,3638,11280,15598,11784,3814
06,076,sonipat,Rural,60-64,33962,16524,17438,20011,5580,14431,13951,10944,3007
06,076,sonipat,Rural,65-69,20253,10085,10168,12974,4149,8825,7279,5936,1343
06,076,sonipat,Rural,70-74,16629,8383,8246,11897,4405,7492,4732,3978,754
06,076,sonipat,Rural,75-79,8752,4493,4259,6754,2800,3954,1998,1693,305
06,076,sonipat,Rural,80+,13281,7019,6262,10659,4965,5694,2622,2054,568
06,076,sonipat,Rural,Age not stated,737,357,380,235,97,138,502,260,242
06,076,sonipat,Urban,All ages,453364,242549,210815,120189,52780,67409,333175,189769,143406
06,076,sonipat,Urban,0-6,56255,31365,24890,56255,31365,24890,0,0,0
06,076,sonipat,Urban,7,8519,4734,3785,1681,891,790,6838,3843,2995
06,076,sonipat,Urban,8,8661,4852,3809,856,472,384,7805,4380,3425
06,076,sonipat,Urban,9,8035,4604,3431,558,288,270,7477,4316,3161
06,076,sonipat,Urban,10,9721,5596,4125,658,338,320,9063,5258,3805
06,076,sonipat,Urban,11,8385,4772,3613,362,169,193,8023,4603,3420
06,076,sonipat,Urban,12,8922,5131,3791,425,208,217,8497,4923,3574
06,076,sonipat,Urban,13,8427,4690,3737,363,182,181,8064,4508,3556
06,076,sonipat,Urban,14,8806,4922,3884,424,202,222,8382,4720,3662
06,076,sonipat,Urban,15,9342,5256,4086,499,238,261,8843,5018,3825
06,076,sonipat,Urban,16,9049,5107,3942,506,259,247,8543,4848,3695
06,076,sonipat,Urban,17,8587,4902,3685,463,258,205,8124,4644,3480
06,076,sonipat,Urban,18,10267,5814,4453,737,383,354,9530,5431,4099
06,076,sonipat,Urban,19,8586,4787,3799,570,262,308,8016,4525,3491
06,076,sonipat,Urban,20-24,47189,24693,22496,3930,1571,2359,43259,23122,20137
06,076,sonipat,Urban,25-29,42259,21793,20466,4670,1656,3014,37589,20137,17452
06,076,sonipat,Urban,30-34,34754,17774,16980,4910,1644,3266,29844,16130,13714
06,076,sonipat,Urban,35-39,32970,16738,16232,5923,1875,4048,27047,14863,12184
06,076,sonipat,Urban,40-44,28375,14785,13590,6020,1929,4091,22355,12856,9499
06,076,sonipat,Urban,45-49,24305,12789,11516,5842,1702,4140,18463,11087,7376
06,076,sonipat,Urban,50-54,19636,10475,9161,4966,1417,3549,14670,9058,5612
06,076,sonipat,Urban,55-59,15310,8148,7162,4090,964,3126,11220,7184,4036
06,076,sonipat,Urban,60-64,14379,7252,7127,5217,1359,3858,9162,5893,3269
06,076,sonipat,Urban,65-69,8432,4380,4052,3344,949,2395,5088,3431,1657
06,076,sonipat,Urban,70-74,6062,3143,2919,2772,829,1943,3290,2314,976
06,076,sonipat,Urban,75-79,3178,1608,1570,1587,479,1108,1591,1129,462
06,076,sonipat,Urban,80+,4424,2146,2278,2409,827,1582,2015,1319,696
06,076,sonipat,Urban,Age not stated,529,293,236,152,64,88,377,229,148
06,077,jind,Total,All ages,1334152,713006,621146,501394,210957,290437,832758,502049,330709
06,077,jind,Total,0-6,168554,91710,76844,168554,91710,76844,0,0,0
06,077,jind,Total,7,25716,13928,11788,4127,2231,1896,21589,11697,9892
06,077,jind,Total,8,27355,14852,12503,2101,1096,1005,25254,13756,11498
06,077,jind,Total,9,24352,13534,10818,1151,580,571,23201,12954,10247
06,077,jind,Total,10,30088,16693,13395,1526,810,716,28562,15883,12679
06,077,jind,Total,11,27249,14937,12312,965,467,498,26284,14470,11814
06,077,jind,Total,12,30179,16734,13445,1104,551,553,29075,16183,12892
06,077,jind,Total,13,27622,15040,12582,975,473,502,26647,14567,12080
06,077,jind,Total,14,28581,15386,13195,1233,570,663,27348,14816,12532
06,077,jind,Total,15,31603,17319,14284,1584,747,837,30019,16572,13447
06,077,jind,Total,16,30541,16983,13558,1666,814,852,28875,16169,12706
06,077,jind,Total,17,27012,15096,11916,1489,709,780,25523,14387,11136
06,077,jind,Total,18,33921,19211,14710,2554,1187,1367,31367,18024,13343
06,077,jind,Total,19,25728,14056,11672,1825,723,1102,23903,13333,10570
06,077,jind,Total,20-24,134678,74269,60409,14550,5367,9183,120128,68902,51226
06,077,jind,Total,25-29,110906,60339,50567,18800,6577,12223,92106,53762,38344
06,077,jind,Total,30-34,95474,49261,46213,24893,7703,17190,70581,41558,29023
06,077,jind,Total,35-39,92293,47687,44606,33973,10148,23825,58320,37539,20781
06,077,jind,Total,40-44,81688,42606,39082,37887,11991,25896,43801,30615,13186
06,077,jind,Total,45-49,66249,34959,31290,33983,11012,22971,32266,23947,8319
06,077,jind,Total,50-54,50971,27032,23939,28382,9735,18647,22589,17297,5292
06,077,jind,Total,55-59,39488,19264,20224,24069,7302,16767,15419,11962,3457
06,077,jind,Total,60-64,47651,23144,24507,33892,12230,21662,13759,10914,2845
06,077,jind,Total,65-69,28771,14341,14430,21667,8596,13071,7104,5745,1359
06,077,jind,Total,70-74,21256,10825,10431,17012,7411,9601,4244,3414,830
06,077,jind,Total,75-79,11057,5734,5323,9181,4254,4927,1876,1480,396
06,077,jind,Total,80+,14284,7583,6701,11886,5814,6072,2398,1769,629
06,077,jind,Total,Age not stated,885,483,402,365,149,216,520,334,186
06,077,jind,Rural,All ages,1028569,550519,478050,410854,172552,238302,617715,377967,239748
06,077,jind,Rural,0-6,131390,71437,59953,131390,71437,59953,0,0,0
06,077,jind,Rural,7,20265,10951,9314,3231,1736,1495,17034,9215,7819
06,077,jind,Rural,8,21314,11543,9771,1545,800,745,19769,10743,9026
06,077,jind,Rural,9,19112,10550,8562,839,422,417,18273,10128,8145
06,077,jind,Rural,10,23441,12926,10515,1060,564,496,22381,12362,10019
06,077,jind,Rural,11,21419,11647,9772,685,318,367,20734,11329,9405
06,077,jind,Rural,12,23821,13138,10683,795,399,396,23026,12739,10287
06,077,jind,Rural,13,21623,11687,9936,700,325,375,20923,11362,9561
06,077,jind,Rural,14,22413,11994,10419,901,412,489,21512,11582,9930
06,077,jind,Rural,15,24732,13509,11223,1175,542,633,23557,12967,10590
06,077,jind,Rural,16,23972,13246,10726,1216,559,657,22756,12687,10069
06,077,jind,Rural,17,20936,11713,9223,1144,528,616,19792,11185,8607
06,077,jind,Rural,18,26526,14942,11584,1990,903,1087,24536,14039,10497
06,077,jind,Rural,19,19769,10740,9029,1409,546,863,18360,10194,8166
06,077,jind,Rural,20-24,102276,57103,45173,11616,4184,7432,90660,52919,37741
06,077,jind,Rural,25-29,83710,46092,37618,15558,5326,10232,68152,40766,27386
06,077,jind,Rural,30-34,73163,38025,35138,21127,6442,14685,52036,31583,20453
06,077,jind,Rural,35-39,70925,37092,33833,28852,8640,20212,42073,28452,13621
06,077,jind,Rural,40-44,62069,32580,29489,32190,10296,21894,29879,22284,7595
06,077,jind,Rural,45-49,49227,26026,23201,28495,9373,19122,20732,16653,4079
06,077,jind,Rural,50-54,37486,19821,17665,23689,8343,15346,13797,11478,2319
06,077,jind,Rural,55-59,29305,13916,15389,20223,6299,13924,9082,7617,1465
06,077,jind,Rural,60-64,37843,18175,19668,29174,10829,18345,8669,7346,1323
06,077,jind,Rural,65-69,23306,11534,11772,18776,7641,11135,4530,3893,637
06,077,jind,Rural,70-74,17298,8846,8452,14720,6640,8080,2578,2206,372
06,077,jind,Rural,75-79,9016,4700,4316,7948,3809,4139,1068,891,177
06,077,jind,Rural,80+,11538,6217,5321,10116,5125,4991,1422,1092,330
06,077,jind,Rural,Age not stated,674,369,305,290,114,176,384,255,129
06,077,jind,Urban,All ages,305583,162487,143096,90540,38405,52135,215043,124082,90961
06,077,jind,Urban,0-6,37164,20273,16891,37164,20273,16891,0,0,0
06,077,jind,Urban,7,5451,2977,2474,896,495,401,4555,2482,2073
06,077,jind,Urban,8,6041,3309,2732,556,296,260,5485,3013,2472
06,077,jind,Urban,9,5240,2984,2256,312,158,154,4928,2826,2102
06,077,jind,Urban,10,6647,3767,2880,466,246,220,6181,3521,2660
06,077,jind,Urban,11,5830,3290,2540,280,149,131,5550,3141,2409
06,077,jind,Urban,12,6358,3596,2762,309,152,157,6049,3444,2605
06,077,jind,Urban,13,5999,3353,2646,275,148,127,5724,3205,2519
06,077,jind,Urban,14,6168,3392,2776,332,158,174,5836,3234,2602
06,077,jind,Urban,15,6871,3810,3061,409,205,204,6462,3605,2857
06,077,jind,Urban,16,6569,3737,2832,450,255,195,6119,3482,2637
06,077,jind,Urban,17,6076,3383,2693,345,181,164,5731,3202,2529
06,077,jind,Urban,18,7395,4269,3126,564,284,280,6831,3985,2846
06,077,jind,Urban,19,5959,3316,2643,416,177,239,5543,3139,2404
06,077,jind,Urban,20-24,32402,17166,15236,2934,1183,1751,29468,15983,13485
06,077,jind,Urban,25-29,27196,14247,12949,3242,1251,1991,23954,12996,10958
06,077,jind,Urban,30-34,22311,11236,11075,3766,1261,2505,18545,9975,8570
06,077,jind,Urban,35-39,21368,10595,10773,5121,1508,3613,16247,9087,7160
06,077,jind,Urban,40-44,19619,10026,9593,5697,1695,4002,13922,8331,5591
06,077,jind,Urban,45-49,17022,8933,8089,5488,1639,3849,11534,7294,4240
06,077,jind,Urban,50-54,13485,7211,6274,4693,1392,3301,8792,5819,2973
06,077,jind,Urban,55-59,10183,5348,4835,3846,1003,2843,6337,4345,1992
06,077,jind,Urban,60-64,9808,4969,4839,4718,1401,3317,5090,3568,1522
