state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
06,077,jind,Urban,65-69,5465,2807,2658,2891,955,1936,2574,1852,722
06,077,jind,Urban,70-74,3958,1979,1979,2292,771,1521,1666,1208,458
06,077,jind,Urban,75-79,2041,1034,1007,1233,445,788,808,589,219
06,077,jind,Urban,80+,2746,1366,1380,1770,689,1081,976,677,299
06,077,jind,Urban,Age not stated,211,114,97,75,35,40,136,79,57
06,078,fatehabad,Total,All ages,942011,495360,446651,384433,167889,216544,557578,327471,230107
06,078,fatehabad,Total,0-6,121024,65279,55745,121024,65279,55745,0,0,0
06,078,fatehabad,Total,7,18108,9789,8319,4272,2285,1987,13836,7504,6332
06,078,fatehabad,Total,8,18751,10141,8610,1989,1022,967,16762,9119,7643
06,078,fatehabad,Total,9,17417,9651,7766,1164,621,543,16253,9030,7223
06,078,fatehabad,Total,10,20754,11453,9301,1532,791,741,19222,10662,8560
06,078,fatehabad,Total,11,19025,10462,8563,956,472,484,18069,9990,8079
06,078,fatehabad,Total,12,20869,11497,9372,1207,624,583,19662,10873,8789
06,078,fatehabad,Total,13,20136,10724,9412,1149,551,598,18987,10173,8814
06,078,fatehabad,Total,14,20720,11163,9557,1278,591,687,19442,10572,8870
06,078,fatehabad,Total,15,21799,12000,9799,1779,890,889,20020,11110,8910
06,078,fatehabad,Total,16,21623,11806,9817,1915,901,1014,19708,10905,8803
06,078,fatehabad,Total,17,19429,10686,8743,1702,797,905,17727,9889,7838
06,078,fatehabad,Total,18,23699,13124,10575,2933,1340,1593,20766,11784,8982
06,078,fatehabad,Total,19,17949,9695,8254,2076,865,1211,15873,8830,7043
06,078,fatehabad,Total,20-24,94904,50448,44456,15947,6252,9695,78957,44196,34761
06,078,fatehabad,Total,25-29,79538,41808,37730,19528,7181,12347,60010,34627,25383
06,078,fatehabad,Total,30-34,68842,35288,33554,23047,8259,14788,45795,27029,18766
06,078,fatehabad,Total,35-39,64915,33089,31826,27570,9813,17757,37345,23276,14069
06,078,fatehabad,Total,40-44,56715,29718,26997,28159,10798,17361,28556,18920,9636
06,078,fatehabad,Total,45-49,46537,24310,22227,24929,9584,15345,21608,14726,6882
06,078,fatehabad,Total,50-54,34601,18289,16312,19791,8081,11710,14810,10208,4602
06,078,fatehabad,Total,55-59,26535,12395,14140,16385,5505,10880,10150,6890,3260
06,078,fatehabad,Total,60-64,34889,16891,17998,24307,9399,14908,10582,7492,3090
06,078,fatehabad,Total,65-69,20053,9923,10130,14410,5818,8592,5643,4105,1538
06,078,fatehabad,Total,70-74,14081,6889,7192,10750,4463,6287,3331,2426,905
06,078,fatehabad,Total,75-79,7142,3404,3738,5598,2239,3359,1544,1165,379
06,078,fatehabad,Total,80+,10168,4482,5686,8338,3171,5167,1830,1311,519
06,078,fatehabad,Total,Age not stated,1788,956,832,698,297,401,1090,659,431
06,078,fatehabad,Rural,All ages,762423,400814,361609,327892,142000,185892,434531,258814,175717
06,078,fatehabad,Rural,0-6,99259,53426,45833,99259,53426,45833,0,0,0
06,078,fatehabad,Rural,7,14725,7994,6731,3492,1873,1619,11233,6121,5112
06,078,fatehabad,Rural,8,15503,8371,7132,1578,823,755,13925,7548,6377
06,078,fatehabad,Rural,9,14388,7951,6437,910,489,421,13478,7462,6016
06,078,fatehabad,Rural,10,17040,9389,7651,1168,588,580,15872,8801,7071
06,078,fatehabad,Rural,11,15784,8632,7152,764,371,393,15020,8261,6759
06,078,fatehabad,Rural,12,17215,9473,7742,935,480,455,16280,8993,7287
06,078,fatehabad,Rural,13,16692,8833,7859,903,418,485,15789,8415,7374
06,078,fatehabad,Rural,14,17005,9106,7899,1019,447,572,15986,8659,7327
06,078,fatehabad,Rural,15,17925,9789,8136,1459,705,754,16466,9084,7382
06,078,fatehabad,Rural,16,17834,9706,8128,1562,713,849,16272,8993,7279
06,078,fatehabad,Rural,17,15794,8687,7107,1410,641,769,14384,8046,6338
06,078,fatehabad,Rural,18,19338,10772,8566,2440,1107,1333,16898,9665,7233
06,078,fatehabad,Rural,19,14433,7767,6666,1737,713,1024,12696,7054,5642
06,078,fatehabad,Rural,20-24,76396,40772,35624,13426,5124,8302,62970,35648,27322
06,078,fatehabad,Rural,25-29,63090,33373,29717,16705,5997,10708,46385,27376,19009
06,078,fatehabad,Rural,30-34,55419,28476,26943,20189,7151,13038,35230,21325,13905
06,078,fatehabad,Rural,35-39,52368,26838,25530,24249,8553,15696,28119,18285,9834
06,078,fatehabad,Rural,40-44,45319,23765,21554,24814,9457,15357,20505,14308,6197
06,078,fatehabad,Rural,45-49,36445,19010,17435,21856,8362,13494,14589,10648,3941
06,078,fatehabad,Rural,50-54,26976,14191,12785,17374,7074,10300,9602,7117,2485
06,078,fatehabad,Rural,55-59,20812,9531,11281,14401,4848,9553,6411,4683,1728
06,078,fatehabad,Rural,60-64,28856,13870,14986,21601,8430,13171,7255,5440,1815
06,078,fatehabad,Rural,65-69,16524,8170,8354,12677,5213,7464,3847,2957,890
06,078,fatehabad,Rural,70-74,11516,5632,5884,9313,3951,5362,2203,1681,522
06,078,fatehabad,Rural,75-79,5841,2789,3052,4825,1979,2846,1016,810,206
06,078,fatehabad,Rural,80+,8586,3796,4790,7281,2840,4441,1305,956,349
06,078,fatehabad,Rural,Age not stated,1340,705,635,545,227,318,795,478,317
06,078,fatehabad,Urban,All ages,179588,94546,85042,56541,25889,30652,123047,68657,54390
06,078,fatehabad,Urban,0-6,21765,11853,9912,21765,11853,9912,0,0,0
06,078,fatehabad,Urban,7,3383,1795,1588,780,412,368,2603,1383,1220
06,078,fatehabad,Urban,8,3248,1770,1478,411,199,212,2837,1571,1266
06,078,fatehabad,Urban,9,3029,1700,1329,254,132,122,2775,1568,1207
06,078,fatehabad,Urban,10,3714,2064,1650,364,203,161,3350,1861,1489
06,078,fatehabad,Urban,11,3241,1830,1411,192,101,91,3049,1729,1320
06,078,fatehabad,Urban,12,3654,2024,1630,272,144,128,3382,1880,1502
06,078,fatehabad,Urban,13,3444,1891,1553,246,133,113,3198,1758,1440
06,078,fatehabad,Urban,14,3715,2057,1658,259,144,115,3456,1913,1543
06,078,fatehabad,Urban,15,3874,2211,1663,320,185,135,3554,2026,1528
06,078,fatehabad,Urban,16,3789,2100,1689,353,188,165,3436,1912,1524
06,078,fatehabad,Urban,17,3635,1999,1636,292,156,136,3343,1843,1500
06,078,fatehabad,Urban,18,4361,2352,2009,493,233,260,3868,2119,1749
06,078,fatehabad,Urban,19,3516,1928,1588,339,152,187,3177,1776,1401
06,078,fatehabad,Urban,20-24,18508,9676,8832,2521,1128,1393,15987,8548,7439
06,078,fatehabad,Urban,25-29,16448,8435,8013,2823,1184,1639,13625,7251,6374
06,078,fatehabad,Urban,30-34,13423,6812,6611,2858,1108,1750,10565,5704,4861
06,078,fatehabad,Urban,35-39,12547,6251,6296,3321,1260,2061,9226,4991,4235
06,078,fatehabad,Urban,40-44,11396,5953,5443,3345,1341,2004,8051,4612,3439
06,078,fatehabad,Urban,45-49,10092,5300,4792,3073,1222,1851,7019,4078,2941
06,078,fatehabad,Urban,50-54,7625,4098,3527,2417,1007,1410,5208,3091,2117
06,078,fatehabad,Urban,55-59,5723,2864,2859,1984,657,1327,3739,2207,1532
06,078,fatehabad,Urban,60-64,6033,3021,3012,2706,969,1737,3327,2052,1275
06,078,fatehabad,Urban,65-69,3529,1753,1776,1733,605,1128,1796,1148,648
06,078,fatehabad,Urban,70-74,2565,1257,1308,1437,512,925,1128,745,383
06,078,fatehabad,Urban,75-79,1301,615,686,773,260,513,528,355,173
06,078,fatehabad,Urban,80+,1582,686,896,1057,331,726,525,355,170
06,078,fatehabad,Urban,Age not stated,448,251,197,153,70,83,295,181,114
06,079,sirsa,Total,All ages,1295189,682582,612607,512292,225614,286678,782897,456968,325929
06,079,sirsa,Total,0-6,157667,84684,72983,157667,84684,72983,0,0,0
06,079,sirsa,Total,7,23733,12823,10910,4851,2569,2282,18882,10254,8628
06,079,sirsa,Total,8,24855,13644,11211,2816,1471,1345,22039,12173,9866
06,079,sirsa,Total,9,22463,12348,10115,1742,885,857,20721,11463,9258
06,079,sirsa,Total,10,28118,15607,12511,2395,1287,1108,25723,14320,11403
06,079,sirsa,Total,11,25561,14237,11324,1596,843,753,23965,13394,10571
06,079,sirsa,Total,12,27998,15528,12470,1950,1034,916,26048,14494,11554
06,079,sirsa,Total,13,26729,14562,12167,1804,913,891,24925,13649,11276
06,079,sirsa,Total,14,27350,14877,12473,2068,1022,1046,25282,13855,11427
06,079,sirsa,Total,15,28839,15980,12859,2728,1477,1251,26111,14503,11608
06,079,sirsa,Total,16,28955,15857,13098,2802,1433,1369,26153,14424,11729
06,079,sirsa,Total,17,26054,14252,11802,2532,1302,1230,23522,12950,10572
06,079,sirsa,Total,18,32963,18190,14773,4352,2235,2117,28611,15955,12656
06,079,sirsa,Total,19,25151,13614,11537,2925,1328,1597,22226,12286,9940
06,079,sirsa,Total,20-24,132254,70251,62003,21505,9220,12285,110749,61031,49718
06,079,sirsa,Total,25-29,111538,58733,52805,26569,10227,16342,84969,48506,36463
06,079,sirsa,Total,30-34,96984,49434,47550,31194,11368,19826,65790,38066,27724
06,079,sirsa,Total,35-39,90741,46388,44353,36605,13257,23348,54136,33131,21005
06,079,sirsa,Total,40-44,79902,41556,38346,37044,14169,22875,42858,27387,15471
06,079,sirsa,Total,45-49,66717,34894,31823,33295,12743,20552,33422,22151,11271
06,079,sirsa,Total,50-54,50355,26963,23392,26967,11173,15794,23388,15790,7598
06,079,sirsa,Total,55-59,37525,17875,19650,21572,7380,14192,15953,10495,5458
06,079,sirsa,Total,60-64,46991,23234,23757,30716,11716,19000,16275,11518,4757
06,079,sirsa,Total,65-69,27552,13861,13691,18840,7498,11342,8712,6363,2349
06,079,sirsa,Total,70-74,20450,10125,10325,15108,6175,8933,5342,3950,1392
06,079,sirsa,Total,75-79,10271,4913,5358,7802,3060,4742,2469,1853,616
06,079,sirsa,Total,80+,15041,6920,8121,11994,4769,7225,3047,2151,896
06,079,sirsa,Total,Age not stated,2432,1232,1200,853,376,477,1579,856,723
06,079,sirsa,Rural,All ages,975941,514177,461764,416306,182187,234119,559635,331990,227645
06,079,sirsa,Rural,0-6,120421,64422,55999,120421,64422,55999,0,0,0
06,079,sirsa,Rural,7,18053,9705,8348,3636,1925,1711,14417,7780,6637
06,079,sirsa,Rural,8,19067,10427,8640,2023,1062,961,17044,9365,7679
06,079,sirsa,Rural,9,17297,9464,7833,1245,621,624,16052,8843,7209
06,079,sirsa,Rural,10,21598,11921,9677,1648,882,766,19950,11039,8911
06,079,sirsa,Rural,11,19828,11043,8785,1150,614,536,18678,10429,8249
06,079,sirsa,Rural,12,21604,11952,9652,1397,726,671,20207,11226,8981
06,079,sirsa,Rural,13,20636,11262,9374,1347,680,667,19289,10582,8707
06,079,sirsa,Rural,14,21154,11475,9679,1583,785,798,19571,10690,8881
06,079,sirsa,Rural,15,22016,12287,9729,2045,1077,968,19971,11210,8761
06,079,sirsa,Rural,16,22230,12164,10066,2116,1068,1048,20114,11096,9018
06,079,sirsa,Rural,17,19638,10728,8910,1940,988,952,17698,9740,7958
06,079,sirsa,Rural,18,24864,13726,11138,3348,1677,1671,21516,12049,9467
06,079,sirsa,Rural,19,18918,10189,8729,2248,1012,1236,16670,9177,7493
06,079,sirsa,Rural,20-24,98454,52507,45947,17147,7297,9850,81307,45210,36097
06,079,sirsa,Rural,25-29,82143,43451,38692,21698,8243,13455,60445,35208,25237
06,079,sirsa,Rural,30-34,72763,37006,35757,26233,9454,16779,46530,27552,18978
06,079,sirsa,Rural,35-39,68134,34939,33195,30956,11151,19805,37178,23788,13390
06,079,sirsa,Rural,40-44,59812,31249,28563,31596,12155,19441,28216,19094,9122
06,079,sirsa,Rural,45-49,48619,25411,23208,28288,10845,17443,20331,14566,5765
06,079,sirsa,Rural,50-54,35971,19433,16538,22832,9660,13172,13139,9773,3366
06,079,sirsa,Rural,55-59,26922,12581,14341,18253,6353,11900,8669,6228,2441
06,079,sirsa,Rural,60-64,36213,17706,18507,26429,10212,16217,9784,7494,2290
06,079,sirsa,Rural,65-69,21503,10767,10736,16235,6613,9622,5268,4154,1114
06,079,sirsa,Rural,70-74,16136,8011,8125,12892,5451,7441,3244,2560,684
06,079,sirsa,Rural,75-79,8133,3880,4253,6686,2724,3962,1447,1156,291
06,079,sirsa,Rural,80+,12239,5657,6582,10296,4218,6078,1943,1439,504
06,079,sirsa,Rural,Age not stated,1575,814,761,618,272,346,957,542,415
06,079,sirsa,Urban,All ages,319248,168405,150843,95986,43427,52559,223262,124978,98284
06,079,sirsa,Urban,0-6,37246,20262,16984,37246,20262,16984,0,0,0
06,079,sirsa,Urban,7,5680,3118,2562,1215,644,571,4465,2474,1991
06,079,sirsa,Urban,8,5788,3217,2571,793,409,384,4995,2808,2187
06,079,sirsa,Urban,9,5166,2884,2282,497,264,233,4669,2620,2049
06,079,sirsa,Urban,10,6520,3686,2834,747,405,342,5773,3281,2492
06,079,sirsa,Urban,11,5733,3194,2539,446,229,217,5287,2965,2322
06,079,sirsa,Urban,12,6394,3576,2818,553,308,245,5841,3268,2573
06,079,sirsa,Urban,13,6093,3300,2793,457,233,224,5636,3067,2569
06,079,sirsa,Urban,14,6196,3402,2794,485,237,248,5711,3165,2546
06,079,sirsa,Urban,15,6823,3693,3130,683,400,283,6140,3293,2847
06,079,sirsa,Urban,16,6725,3693,3032,686,365,321,6039,3328,2711
06,079,sirsa,Urban,17,6416,3524,2892,592,314,278,5824,3210,2614
06,079,sirsa,Urban,18,8099,4464,3635,1004,558,446,7095,3906,3189
06,079,sirsa,Urban,19,6233,3425,2808,677,316,361,5556,3109,2447
06,079,sirsa,Urban,20-24,33800,17744,16056,4358,1923,2435,29442,15821,13621
06,079,sirsa,Urban,25-29,29395,15282,14113,4871,1984,2887,24524,13298,11226
06,079,sirsa,Urban,30-34,24221,12428,11793,4961,1914,3047,19260,10514,8746
06,079,sirsa,Urban,35-39,22607,11449,11158,5649,2106,3543,16958,9343,7615
06,079,sirsa,Urban,40-44,20090,10307,9783,5448,2014,3434,14642,8293,6349
06,079,sirsa,Urban,45-49,18098,9483,8615,5007,1898,3109,13091,7585,5506
06,079,sirsa,Urban,50-54,14384,7530,6854,4135,1513,2622,10249,6017,4232
06,079,sirsa,Urban,55-59,10603,5294,5309,3319,1027,2292,7284,4267,3017
06,079,sirsa,Urban,60-64,10778,5528,5250,4287,1504,2783,6491,4024,2467
06,079,sirsa,Urban,65-69,6049,3094,2955,2605,885,1720,3444,2209,1235
06,079,sirsa,Urban,70-74,4314,2114,2200,2216,724,1492,2098,1390,708
06,079,sirsa,Urban,75-79,2138,1033,1105,1116,336,780,1022,697,325
06,079,sirsa,Urban,80+,2802,1263,1539,1698,551,1147,1104,712,392
06,079,sirsa,Urban,Age not stated,857,418,439,235,104,131,622,314,308
06,080,hisar,Total,All ages,1743931,931562,812369,629620,261362,368258,1114311,670200,444111
06,080,hisar,Total,0-6,215167,116229,98938,215167,116229,98938,0,0,0
06,080,hisar,Total,7,32739,17674,15065,6559,3477,3082,26180,14197,11983
06,080,hisar,Total,8,33941,18658,15283,3261,1755,1506,30680,16903,13777
06,080,hisar,Total,9,31752,17478,14274,2301,1228,1073,29451,16250,13201
06,080,hisar,Total,10,38531,21242,17289,2967,1550,1417,35564,19692,15872
06,080,hisar,Total,11,35184,19476,15708,1848,919,929,33336,18557,14779
06,080,hisar,Total,12,37623,20654,16969,1874,947,927,35749,19707,16042
06,080,hisar,Total,13,35304,18924,16380,1611,748,863,33693,18176,15517
06,080,hisar,Total,14,37016,19884,17132,1920,870,1050,35096,19014,16082
06,080,hisar,Total,15,39326,21473,17853,2547,1203,1344,36779,20270,16509
06,080,hisar,Total,16,38877,21560,17317,2476,1202,1274,36401,20358,16043
06,080,hisar,Total,17,34981,19640,15341,2224,1065,1159,32757,18575,14182
06,080,hisar,Total,18,43154,24501,18653,3824,1774,2050,39330,22727,16603
06,080,hisar,Total,19,33759,18603,15156,2777,1204,1573,30982,17399,13583
06,080,hisar,Total,20-24,177501,98746,78755,20594,8096,12498,156907,90650,66257
06,080,hisar,Total,25-29,152975,83398,69577,25915,8905,17010,127060,74493,52567
06,080,hisar,Total,30-34,131450,68401,63049,32997,9982,23015,98453,58419,40034
06,080,hisar,Total,35-39,125209,64849,60360,44196,12867,31329,81013,51982,29031
06,080,hisar,Total,40-44,110169,58018,52151,48432,15440,32992,61737,42578,19159
06,080,hisar,Total,45-49,89708,47144,42564,43205,14154,29051,46503,32990,13513
06,080,hisar,Total,50-54,68850,36743,32107,35023,12200,22823,33827,24543,9284
06,080,hisar,Total,55-59,50521,24864,25657,27658,8377,19281,22863,16487,6376
06,080,hisar,Total,60-64,58871,28599,30272,38078,13539,24539,20793,15060,5733
06,080,hisar,Total,65-69,32992,16402,16590,21792,8204,13588,11200,8198,3002
06,080,hisar,Total,70-74,24183,11620,12563,17027,6292,10735,7156,5328,1828
06,080,hisar,Total,75-79,12647,6114,6533,9154,3490,5664,3493,2624,869
06,080,hisar,Total,80+,17045,8229,8816,12693,5030,7663,4352,3199,1153
06,080,hisar,Total,Age not stated,4456,2439,2017,1500,615,885,2956,1824,1132
06,080,hisar,Rural,All ages,1190443,634139,556304,475647,195113,280534,714796,439026,275770
06,080,hisar,Rural,0-6,150650,81222,69428,150650,81222,69428,0,0,0
06,080,hisar,Rural,7,22855,12270,10585,4630,2467,2163,18225,9803,8422
06,080,hisar,Rural,8,24146,13290,10856,2264,1231,1033,21882,12059,9823
06,080,hisar,Rural,9,22325,12154,10171,1560,851,709,20765,11303,9462
06,080,hisar,Rural,10,27139,14778,12361,1991,1049,942,25148,13729,11419
06,080,hisar,Rural,11,24888,13595,11293,1234,590,644,23654,13005,10649
06,080,hisar,Rural,12,26979,14707,12272,1266,619,647,25713,14088,11625
06,080,hisar,Rural,13,25043,13346,11697,1081,508,573,23962,12838,11124
06,080,hisar,Rural,14,26395,14064,12331,1324,567,757,25071,13497,11574
06,080,hisar,Rural,15,27987,15198,12789,1764,795,969,26223,14403,11820
06,080,hisar,Rural,16,27731,15307,12424,1748,802,946,25983,14505,11478
06,080,hisar,Rural,17,24455,13612,10843,1587,714,873,22868,12898,9970
06,080,hisar,Rural,18,30240,17137,13103,2781,1268,1513,27459,15869,11590
06,080,hisar,Rural,19,23179,12761,10418,2017,855,1162,21162,11906,9256
06,080,hisar,Rural,20-24,119371,67132,52239,15393,5919,9474,103978,61213,42765
06,080,hisar,Rural,25-29,99641,54550,45091,19668,6609,13059,79973,47941,32032
06,080,hisar,Rural,30-34,87791,45335,42456,26026,7620,18406,61765,37715,24050
06,080,hisar,Rural,35-39,84173,43598,40575,35139,10086,25053,49034,33512,15522
06,080,hisar,Rural,40-44,74065,38966,35099,38838,12304,26534,35227,26662,8565
06,080,hisar,Rural,45-49,58507,30599,27908,34367,11298,23069,24140,19301,4839
06,080,hisar,Rural,50-54,44411,23647,20764,27640,9814,17826,16771,13833,2938
06,080,hisar,Rural,55-59,32514,15369,17145,22117,6798,15319,10397,8571,1826
06,080,hisar,Rural,60-64,41505,20008,21497,31101,11480,19621,10404,8528,1876
06,080,hisar,Rural,65-69,23116,11370,11746,17549,6860,10689,5567,4510,1057
06,080,hisar,Rural,70-74,17206,8181,9025,13651,5225,8426,3555,2956,599
06,080,hisar,Rural,75-79,9050,4402,4648,7294,2938,4356,1756,1464,292
06,080,hisar,Rural,80+,12272,6035,6237,9879,4171,5708,2393,1864,529
06,080,hisar,Rural,Age not stated,2809,1506,1303,1088,453,635,1721,1053,668
06,080,hisar,Urban,All ages,553488,297423,256065,153973,66249,87724,399515,231174,168341
06,080,hisar,Urban,0-6,64517,35007,29510,64517,35007,29510,0,0,0
06,080,hisar,Urban,7,9884,5404,4480,1929,1010,919,7955,4394,3561
06,080,hisar,Urban,8,9795,5368,4427,997,524,473,8798,4844,3954
06,080,hisar,Urban,9,9427,5324,4103,741,377,364,8686,4947,3739
06,080,hisar,Urban,10,11392,6464,4928,976,501,475,10416,5963,4453
06,080,hisar,Urban,11,10296,5881,4415,614,329,285,9682,5552,4130
06,080,hisar,Urban,12,10644,5947,4697,608,328,280,10036,5619,4417
06,080,hisar,Urban,13,10261,5578,4683,530,240,290,9731,5338,4393
06,080,hisar,Urban,14,10621,5820,4801,596,303,293,10025,5517,4508
06,080,hisar,Urban,15,11339,6275,5064,783,408,375,10556,5867,4689
06,080,hisar,Urban,16,11146,6253,4893,728,400,328,10418,5853,4565
06,080,hisar,Urban,17,10526,6028,4498,637,351,286,9889,5677,4212
06,080,hisar,Urban,18,12914,7364,5550,1043,506,537,11871,6858,5013
06,080,hisar,Urban,19,10580,5842,4738,760,349,411,9820,5493,4327
06,080,hisar,Urban,20-24,58130,31614,26516,5201,2177,3024,52929,29437,23492
06,080,hisar,Urban,25-29,53334,28848,24486,6247,2296,3951,47087,26552,20535
06,080,hisar,Urban,30-34,43659,23066,20593,6971,2362,4609,36688,20704,15984
06,080,hisar,Urban,35-39,41036,21251,19785,9057,2781,6276,31979,18470,13509
06,080,hisar,Urban,40-44,36104,19052,17052,9594,3136,6458,26510,15916,10594
06,080,hisar,Urban,45-49,31201,16545,14656,8838,2856,5982,22363,13689,8674
06,080,hisar,Urban,50-54,24439,13096,11343,7383,2386,4997,17056,10710,6346
06,080,hisar,Urban,55-59,18007,9495,8512,5541,1579,3962,12466,7916,4550
06,080,hisar,Urban,60-64,17366,8591,8775,6977,2059,4918,10389,6532,3857
06,080,hisar,Urban,65-69,9876,5032,4844,4243,1344,2899,5633,3688,1945
06,080,hisar,Urban,70-74,6977,3439,3538,3376,1067,2309,3601,2372,1229
06,080,hisar,Urban,75-79,3597,1712,1885,1860,552,1308,1737,1160,577
06,080,hisar,Urban,80+,4773,2194,2579,2814,859,1955,1959,1335,624
06,080,hisar,Urban,Age not stated,1647,933,714,412,162,250,1235,771,464
06,081,bhiwani,Total,All ages,1634445,866672,767773,564574,223514,341060,1069871,643158,426713
06,081,bhiwani,Total,0-6,212011,115756,96255,212011,115756,96255,0,0,0
06,081,bhiwani,Total,7,31763,17158,14605,4899,2584,2315,26864,14574,12290
06,081,bhiwani,Total,8,33376,18317,15059,2175,1123,1052,31201,17194,14007
06,081,bhiwani,Total,9,29644,16127,13517,1205,595,610,28439,15532,12907
06,081,bhiwani,Total,10,36001,20057,15944,1707,874,833,34294,19183,15111
06,081,bhiwani,Total,11,33890,18603,15287,1009,497,512,32881,18106,14775
06,081,bhiwani,Total,12,36393,19783,16610,1005,488,517,35388,19295,16093
06,081,bhiwani,Total,13,34263,18331,15932,881,407,474,33382,17924,15458
06,081,bhiwani,Total,14,34287,18650,15637,996,458,538,33291,18192,15099
06,081,bhiwani,Total,15,37862,20927,16935,1491,701,790,36371,20226,16145
06,081,bhiwani,Total,16,35790,19916,15874,1465,692,773,34325,19224,15101
06,081,bhiwani,Total,17,32229,18307,13922,1274,604,670,30955,17703,13252
06,081,bhiwani,Total,18,40049,22497,17552,2426,1102,1324,37623,21395,16228
06,081,bhiwani,Total,19,30867,16946,13921,1799,730,1069,29068,16216,12852
06,081,bhiwani,Total,20-24,163504,88846,74658,15023,5386,9637,148481,83460,65021
06,081,bhiwani,Total,25-29,143031,75801,67230,20371,6264,14107,122660,69537,53123
06,081,bhiwani,Total,30-34,121942,62925,59017,25928,7080,18848,96014,55845,40169
06,081,bhiwani,Total,35-39,110894,57511,53383,34441,8703,25738,76453,48808,27645
06,081,bhiwani,Total,40-44,94702,49517,45185,38682,10614,28068,56020,38903,17117
06,081,bhiwani,Total,45-49,78222,40472,37750,35476,9178,26298,42746,31294,11452
06,081,bhiwani,Total,50-54,62787,32674,30113,30706,8427,22279,32081,24247,7834
06,081,bhiwani,Total,55-59,48122,23654,24468,25190,6090,19100,22932,17564,5368
06,081,bhiwani,Total,60-64,59421,28240,31181,37791,11157,26634,21630,17083,4547
06,081,bhiwani,Total,65-69,33532,16775,16757,22408,7563,14845,11124,9212,1912
06,081,bhiwani,Total,70-74,25294,12328,12966,18445,6669,11776,6849,5659,1190
06,081,bhiwani,Total,75-79,13721,6739,6982,10368,3990,6378,3353,2749,604
06,081,bhiwani,Total,80+,18551,8548,10003,14650,5472,9178,3901,3076,825
06,081,bhiwani,Total,Age not stated,2297,1267,1030,752,310,442,1545,957,588
06,081,bhiwani,Rural,All ages,1313123,696212,616911,472961,184449,288512,840162,511763,328399
06,081,bhiwani,Rural,0-6,172608,94039,78569,172608,94039,78569,0,0,0
06,081,bhiwani,Rural,7,25705,13852,11853,3971,2104,1867,21734,11748,9986
06,081,bhiwani,Rural,8,27147,14809,12338,1653,849,804,25494,13960,11534
06,081,bhiwani,Rural,9,24139,13064,11075,889,436,453,23250,12628,10622
06,081,bhiwani,Rural,10,29199,16238,12961,1240,634,606,27959,15604,12355
06,081,bhiwani,Rural,11,27696,15101,12595,749,355,394,26947,14746,12201
06,081,bhiwani,Rural,12,29823,16150,13673,704,334,370,29119,15816,13303
06,081,bhiwani,Rural,13,28004,14870,13134,656,314,342,27348,14556,12792
06,081,bhiwani,Rural,14,27879,15158,12721,719,329,390,27160,14829,12331
06,081,bhiwani,Rural,15,30885,17022,13863,1085,468,617,29800,16554,13246
06,081,bhiwani,Rural,16,29044,16198,12846,1087,494,593,27957,15704,12253
06,081,bhiwani,Rural,17,26092,14822,11270,963,423,540,25129,14399,10730
06,081,bhiwani,Rural,18,32258,18103,14155,1854,798,1056,30404,17305,13099
06,081,bhiwani,Rural,19,24763,13605,11158,1424,551,873,23339,13054,10285
06,081,bhiwani,Rural,20-24,129781,71030,58751,11954,4114,7840,117827,66916,50911
06,081,bhiwani,Rural,25-29,113348,60356,52992,16698,4913,11785,96650,55443,41207
06,081,bhiwani,Rural,30-34,97459,50399,47060,21861,5707,16154,75598,44692,30906
06,081,bhiwani,Rural,35-39,88138,45922,42216,29357,7122,22235,58781,38800,19981
06,081,bhiwani,Rural,40-44,74902,39205,35697,33264,8900,24364,41638,30305,11333
06,081,bhiwani,Rural,45-49,60872,31512,29360,30303,7687,22616,30569,23825,6744
06,081,bhiwani,Rural,50-54,48708,25219,23489,26261,7113,19148,22447,18106,4341
06,081,bhiwani,Rural,55-59,37406,18094,19312,21737,5209,16528,15669,12885,2784
06,081,bhiwani,Rural,60-64,48678,22862,25816,33092,9812,23280,15586,13050,2536
06,081,bhiwani,Rural,65-69,27912,13947,13965,19668,6752,12916,8244,7195,1049
06,081,bhiwani,Rural,70-74,21398,10446,10952,16347,6027,10320,5051,4419,632
06,081,bhiwani,Rural,75-79,11652,5800,5852,9234,3682,5552,2418,2118,300
06,081,bhiwani,Rural,80+,15897,7433,8464,12996,5041,7955,2901,2392,509
06,081,bhiwani,Rural,Age not stated,1730,956,774,587,242,345,1143,714,429
06,081,bhiwani,Urban,All ages,321322,170460,150862,91613,39065,52548,229709,131395,98314
