state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
06,081,bhiwani,Urban,0-6,39403,21717,17686,39403,21717,17686,0,0,0
06,081,bhiwani,Urban,7,6058,3306,2752,928,480,448,5130,2826,2304
06,081,bhiwani,Urban,8,6229,3508,2721,522,274,248,5707,3234,2473
06,081,bhiwani,Urban,9,5505,3063,2442,316,159,157,5189,2904,2285
06,081,bhiwani,Urban,10,6802,3819,2983,467,240,227,6335,3579,2756
06,081,bhiwani,Urban,11,6194,3502,2692,260,142,118,5934,3360,2574
06,081,bhiwani,Urban,12,6570,3633,2937,301,154,147,6269,3479,2790
06,081,bhiwani,Urban,13,6259,3461,2798,225,93,132,6034,3368,2666
06,081,bhiwani,Urban,14,6408,3492,2916,277,129,148,6131,3363,2768
06,081,bhiwani,Urban,15,6977,3905,3072,406,233,173,6571,3672,2899
06,081,bhiwani,Urban,16,6746,3718,3028,378,198,180,6368,3520,2848
06,081,bhiwani,Urban,17,6137,3485,2652,311,181,130,5826,3304,2522
06,081,bhiwani,Urban,18,7791,4394,3397,572,304,268,7219,4090,3129
06,081,bhiwani,Urban,19,6104,3341,2763,375,179,196,5729,3162,2567
06,081,bhiwani,Urban,20-24,33723,17816,15907,3069,1272,1797,30654,16544,14110
06,081,bhiwani,Urban,25-29,29683,15445,14238,3673,1351,2322,26010,14094,11916
06,081,bhiwani,Urban,30-34,24483,12526,11957,4067,1373,2694,20416,11153,9263
06,081,bhiwani,Urban,35-39,22756,11589,11167,5084,1581,3503,17672,10008,7664
06,081,bhiwani,Urban,40-44,19800,10312,9488,5418,1714,3704,14382,8598,5784
06,081,bhiwani,Urban,45-49,17350,8960,8390,5173,1491,3682,12177,7469,4708
06,081,bhiwani,Urban,50-54,14079,7455,6624,4445,1314,3131,9634,6141,3493
06,081,bhiwani,Urban,55-59,10716,5560,5156,3453,881,2572,7263,4679,2584
06,081,bhiwani,Urban,60-64,10743,5378,5365,4699,1345,3354,6044,4033,2011
06,081,bhiwani,Urban,65-69,5620,2828,2792,2740,811,1929,2880,2017,863
06,081,bhiwani,Urban,70-74,3896,1882,2014,2098,642,1456,1798,1240,558
06,081,bhiwani,Urban,75-79,2069,939,1130,1134,308,826,935,631,304
06,081,bhiwani,Urban,80+,2654,1115,1539,1654,431,1223,1000,684,316
06,081,bhiwani,Urban,Age not stated,567,311,256,165,68,97,402,243,159
06,082,rohtak,Total,All ages,1061204,568479,492725,313622,132454,181168,747582,436025,311557
06,082,rohtak,Total,0-6,129330,71041,58289,129330,71041,58289,0,0,0
06,082,rohtak,Total,7,19422,10731,8691,3279,1807,1472,16143,8924,7219
06,082,rohtak,Total,8,20678,11409,9269,1515,817,698,19163,10592,8571
06,082,rohtak,Total,9,18050,10082,7968,841,433,408,17209,9649,7560
06,082,rohtak,Total,10,22343,12449,9894,1119,600,519,21224,11849,9375
06,082,rohtak,Total,11,19738,11062,8676,632,341,291,19106,10721,8385
06,082,rohtak,Total,12,22029,12272,9757,828,429,399,21201,11843,9358
06,082,rohtak,Total,13,20509,11208,9301,688,342,346,19821,10866,8955
06,082,rohtak,Total,14,20689,11448,9241,776,379,397,19913,11069,8844
06,082,rohtak,Total,15,23920,13379,10541,1120,609,511,22800,12770,10030
06,082,rohtak,Total,16,22587,12906,9681,1070,579,491,21517,12327,9190
06,082,rohtak,Total,17,20332,11484,8848,908,454,454,19424,11030,8394
06,082,rohtak,Total,18,25641,14391,11250,1594,819,775,24047,13572,10475
06,082,rohtak,Total,19,19854,10877,8977,1110,538,572,18744,10339,8405
06,082,rohtak,Total,20-24,107524,58580,48944,8446,3476,4970,99078,55104,43974
06,082,rohtak,Total,25-29,93095,49523,43572,10033,3670,6363,83062,45853,37209
06,082,rohtak,Total,30-34,77927,40927,37000,11497,3941,7556,66430,36986,29444
06,082,rohtak,Total,35-39,72290,37485,34805,15481,4677,10804,56809,32808,24001
06,082,rohtak,Total,40-44,64264,33894,30370,17770,5219,12551,46494,28675,17819
06,082,rohtak,Total,45-49,54873,28886,25987,17386,4905,12481,37487,23981,13506
06,082,rohtak,Total,50-54,46402,24656,21746,16070,4637,11433,30332,20019,10313
06,082,rohtak,Total,55-59,36352,18503,17849,13556,3248,10308,22796,15255,7541
06,082,rohtak,Total,60-64,38753,19036,19717,19061,5408,13653,19692,13628,6064
06,082,rohtak,Total,65-69,22808,11584,11224,12249,3895,8354,10559,7689,2870
06,082,rohtak,Total,70-74,18476,9079,9397,11395,3922,7473,7081,5157,1924
06,082,rohtak,Total,75-79,9616,4805,4811,6214,2335,3879,3402,2470,932
06,082,rohtak,Total,80+,13278,6556,6722,9516,3880,5636,3762,2676,1086
06,082,rohtak,Total,Age not stated,424,226,198,138,53,85,286,173,113
06,082,rohtak,Rural,All ages,615040,332034,283006,202373,83184,119189,412667,248850,163817
06,082,rohtak,Rural,0-6,77793,42691,35102,77793,42691,35102,0,0,0
06,082,rohtak,Rural,7,11709,6421,5288,1786,984,802,9923,5437,4486
06,082,rohtak,Rural,8,12419,6810,5609,736,406,330,11683,6404,5279
06,082,rohtak,Rural,9,10833,6023,4810,412,224,188,10421,5799,4622
06,082,rohtak,Rural,10,13489,7444,6045,525,300,225,12964,7144,5820
06,082,rohtak,Rural,11,11964,6653,5311,301,169,132,11663,6484,5179
06,082,rohtak,Rural,12,13487,7453,6034,394,205,189,13093,7248,5845
06,082,rohtak,Rural,13,12495,6781,5714,335,150,185,12160,6631,5529
06,082,rohtak,Rural,14,12398,6752,5646,396,173,223,12002,6579,5423
06,082,rohtak,Rural,15,14555,8071,6484,576,296,280,13979,7775,6204
06,082,rohtak,Rural,16,13443,7629,5814,556,295,261,12887,7334,5553
06,082,rohtak,Rural,17,11955,6755,5200,470,219,251,11485,6536,4949
06,082,rohtak,Rural,18,15116,8635,6481,882,412,470,14234,8223,6011
06,082,rohtak,Rural,19,11223,6214,5009,585,266,319,10638,5948,4690
06,082,rohtak,Rural,20-24,61189,34115,27074,4790,1872,2918,56399,32243,24156
06,082,rohtak,Rural,25-29,51896,28415,23481,5854,2072,3782,46042,26343,19699
06,082,rohtak,Rural,30-34,44042,23570,20472,7131,2318,4813,36911,21252,15659
06,082,rohtak,Rural,35-39,41077,21713,19364,10269,2822,7447,30808,18891,11917
06,082,rohtak,Rural,40-44,36115,19475,16640,12277,3420,8857,23838,16055,7783
06,082,rohtak,Rural,45-49,29722,15947,13775,12044,3210,8834,17678,12737,4941
06,082,rohtak,Rural,50-54,24975,13253,11722,11359,3192,8167,13616,10061,3555
06,082,rohtak,Rural,55-59,19496,9635,9861,9749,2344,7405,9747,7291,2456
06,082,rohtak,Rural,60-64,23136,11167,11969,14030,4038,9992,9106,7129,1977
06,082,rohtak,Rural,65-69,13809,6931,6878,9041,2982,6059,4768,3949,819
06,082,rohtak,Rural,70-74,11654,5719,5935,8408,3045,5363,3246,2674,572
06,082,rohtak,Rural,75-79,6036,3077,2959,4623,1911,2712,1413,1166,247
06,082,rohtak,Rural,80+,8691,4516,4175,6937,3126,3811,1754,1390,364
06,082,rohtak,Rural,Age not stated,323,169,154,114,42,72,209,127,82
06,082,rohtak,Urban,All ages,446164,236445,209719,111249,49270,61979,334915,187175,147740
06,082,rohtak,Urban,0-6,51537,28350,23187,51537,28350,23187,0,0,0
06,082,rohtak,Urban,7,7713,4310,3403,1493,823,670,6220,3487,2733
06,082,rohtak,Urban,8,8259,4599,3660,779,411,368,7480,4188,3292
06,082,rohtak,Urban,9,7217,4059,3158,429,209,220,6788,3850,2938
06,082,rohtak,Urban,10,8854,5005,3849,594,300,294,8260,4705,3555
06,082,rohtak,Urban,11,7774,4409,3365,331,172,159,7443,4237,3206
06,082,rohtak,Urban,12,8542,4819,3723,434,224,210,8108,4595,3513
06,082,rohtak,Urban,13,8014,4427,3587,353,192,161,7661,4235,3426
06,082,rohtak,Urban,14,8291,4696,3595,380,206,174,7911,4490,3421
06,082,rohtak,Urban,15,9365,5308,4057,544,313,231,8821,4995,3826
06,082,rohtak,Urban,16,9144,5277,3867,514,284,230,8630,4993,3637
06,082,rohtak,Urban,17,8377,4729,3648,438,235,203,7939,4494,3445
06,082,rohtak,Urban,18,10525,5756,4769,712,407,305,9813,5349,4464
06,082,rohtak,Urban,19,8631,4663,3968,525,272,253,8106,4391,3715
06,082,rohtak,Urban,20-24,46335,24465,21870,3656,1604,2052,42679,22861,19818
06,082,rohtak,Urban,25-29,41199,21108,20091,4179,1598,2581,37020,19510,17510
06,082,rohtak,Urban,30-34,33885,17357,16528,4366,1623,2743,29519,15734,13785
06,082,rohtak,Urban,35-39,31213,15772,15441,5212,1855,3357,26001,13917,12084
06,082,rohtak,Urban,40-44,28149,14419,13730,5493,1799,3694,22656,12620,10036
06,082,rohtak,Urban,45-49,25151,12939,12212,5342,1695,3647,19809,11244,8565
06,082,rohtak,Urban,50-54,21427,11403,10024,4711,1445,3266,16716,9958,6758
06,082,rohtak,Urban,55-59,16856,8868,7988,3807,904,2903,13049,7964,5085
06,082,rohtak,Urban,60-64,15617,7869,7748,5031,1370,3661,10586,6499,4087
06,082,rohtak,Urban,65-69,8999,4653,4346,3208,913,2295,5791,3740,2051
06,082,rohtak,Urban,70-74,6822,3360,3462,2987,877,2110,3835,2483,1352
06,082,rohtak,Urban,75-79,3580,1728,1852,1591,424,1167,1989,1304,685
06,082,rohtak,Urban,80+,4587,2040,2547,2579,754,1825,2008,1286,722
06,082,rohtak,Urban,Age not stated,101,57,44,24,11,13,77,46,31
06,083,jhajjar,Total,All ages,958405,514667,443738,282314,115187,167127,676091,399480,276611
06,083,jhajjar,Total,0-6,120051,67380,52671,120051,67380,52671,0,0,0
06,083,jhajjar,Total,7,17437,9687,7750,2391,1309,1082,15046,8378,6668
06,083,jhajjar,Total,8,17883,10119,7764,1172,659,513,16711,9460,7251
06,083,jhajjar,Total,9,16526,9356,7170,735,399,336,15791,8957,6834
06,083,jhajjar,Total,10,19924,11370,8554,960,509,451,18964,10861,8103
06,083,jhajjar,Total,11,18295,10344,7951,591,302,289,17704,10042,7662
06,083,jhajjar,Total,12,19611,11108,8503,638,328,310,18973,10780,8193
06,083,jhajjar,Total,13,18536,10383,8153,541,300,241,17995,10083,7912
06,083,jhajjar,Total,14,18924,10444,8480,581,286,295,18343,10158,8185
06,083,jhajjar,Total,15,20892,11598,9294,722,360,362,20170,11238,8932
06,083,jhajjar,Total,16,19986,11183,8803,732,389,343,19254,10794,8460
06,083,jhajjar,Total,17,18232,10231,8001,651,329,322,17581,9902,7679
06,083,jhajjar,Total,18,22000,12389,9611,1052,531,521,20948,11858,9090
06,083,jhajjar,Total,19,18122,10115,8007,809,363,446,17313,9752,7561
06,083,jhajjar,Total,20-24,97455,52164,45291,6304,2412,3892,91151,49752,41399
06,083,jhajjar,Total,25-29,86101,45694,40407,7684,2656,5028,78417,43038,35379
06,083,jhajjar,Total,30-34,72322,37871,34451,9324,2854,6470,62998,35017,27981
06,083,jhajjar,Total,35-39,67372,35408,31964,12953,3439,9514,54419,31969,22450
06,083,jhajjar,Total,40-44,57535,30571,26964,15773,4012,11761,41762,26559,15203
06,083,jhajjar,Total,45-49,47866,25629,22237,15648,3843,11805,32218,21786,10432
06,083,jhajjar,Total,50-54,38988,20562,18426,14383,3494,10889,24605,17068,7537
06,083,jhajjar,Total,55-59,30614,15597,15017,12449,2582,9867,18165,13015,5150
06,083,jhajjar,Total,60-64,34994,16580,18414,18476,4215,14261,16518,12365,4153
06,083,jhajjar,Total,65-69,20450,10296,10154,11587,3205,8382,8863,7091,1772
06,083,jhajjar,Total,70-74,15912,7643,8269,10390,3192,7198,5522,4451,1071
06,083,jhajjar,Total,75-79,8905,4365,4540,6212,2200,4012,2693,2165,528
06,083,jhajjar,Total,80+,12493,6005,6488,9231,3509,5722,3262,2496,766
06,083,jhajjar,Total,Age not stated,979,575,404,274,130,144,705,445,260
06,083,jhajjar,Rural,All ages,715066,384219,330847,218611,87386,131225,496455,296833,199622
06,083,jhajjar,Rural,0-6,89704,50465,39239,89704,50465,39239,0,0,0
06,083,jhajjar,Rural,7,12922,7175,5747,1755,956,799,11167,6219,4948
06,083,jhajjar,Rural,8,13465,7628,5837,798,460,338,12667,7168,5499
06,083,jhajjar,Rural,9,12247,6928,5319,434,236,198,11813,6692,5121
06,083,jhajjar,Rural,10,14679,8344,6335,598,308,290,14081,8036,6045
06,083,jhajjar,Rural,11,13675,7667,6008,359,186,173,13316,7481,5835
06,083,jhajjar,Rural,12,14828,8367,6461,372,191,181,14456,8176,6280
06,083,jhajjar,Rural,13,13956,7847,6109,338,193,145,13618,7654,5964
06,083,jhajjar,Rural,14,14228,7809,6419,359,179,180,13869,7630,6239
06,083,jhajjar,Rural,15,15778,8746,7032,456,212,244,15322,8534,6788
06,083,jhajjar,Rural,16,15028,8356,6672,486,251,235,14542,8105,6437
06,083,jhajjar,Rural,17,13613,7622,5991,437,206,231,13176,7416,5760
06,083,jhajjar,Rural,18,16470,9219,7251,718,350,368,15752,8869,6883
06,083,jhajjar,Rural,19,13517,7504,6013,536,227,309,12981,7277,5704
06,083,jhajjar,Rural,20-24,72149,38925,33224,4371,1668,2703,67778,37257,30521
06,083,jhajjar,Rural,25-29,62896,33790,29106,5312,1832,3480,57584,31958,25626
06,083,jhajjar,Rural,30-34,53162,28082,25080,6841,2000,4841,46321,26082,20239
06,083,jhajjar,Rural,35-39,49243,26194,23049,9872,2489,7383,39371,23705,15666
06,083,jhajjar,Rural,40-44,42138,22367,19771,12603,3060,9543,29535,19307,10228
06,083,jhajjar,Rural,45-49,34891,18686,16205,12488,2930,9558,22403,15756,6647
06,083,jhajjar,Rural,50-54,28814,15021,13793,11699,2706,8993,17115,12315,4800
06,083,jhajjar,Rural,55-59,22754,11447,11307,10200,2051,8149,12554,9396,3158
06,083,jhajjar,Rural,60-64,27378,12732,14646,15545,3503,12042,11833,9229,2604
06,083,jhajjar,Rural,65-69,16126,8010,8116,9824,2725,7099,6302,5285,1017
06,083,jhajjar,Rural,70-74,12921,6163,6758,8921,2800,6121,4000,3363,637
06,083,jhajjar,Rural,75-79,7323,3606,3717,5383,1966,3417,1940,1640,300
06,083,jhajjar,Rural,80+,10412,5084,5328,7997,3149,4848,2415,1935,480
06,083,jhajjar,Rural,Age not stated,749,435,314,205,87,118,544,348,196
06,083,jhajjar,Urban,All ages,243339,130448,112891,63703,27801,35902,179636,102647,76989
06,083,jhajjar,Urban,0-6,30347,16915,13432,30347,16915,13432,0,0,0
06,083,jhajjar,Urban,7,4515,2512,2003,636,353,283,3879,2159,1720
06,083,jhajjar,Urban,8,4418,2491,1927,374,199,175,4044,2292,1752
06,083,jhajjar,Urban,9,4279,2428,1851,301,163,138,3978,2265,1713
06,083,jhajjar,Urban,10,5245,3026,2219,362,201,161,4883,2825,2058
06,083,jhajjar,Urban,11,4620,2677,1943,232,116,116,4388,2561,1827
06,083,jhajjar,Urban,12,4783,2741,2042,266,137,129,4517,2604,1913
06,083,jhajjar,Urban,13,4580,2536,2044,203,107,96,4377,2429,1948
06,083,jhajjar,Urban,14,4696,2635,2061,222,107,115,4474,2528,1946
06,083,jhajjar,Urban,15,5114,2852,2262,266,148,118,4848,2704,2144
06,083,jhajjar,Urban,16,4958,2827,2131,246,138,108,4712,2689,2023
06,083,jhajjar,Urban,17,4619,2609,2010,214,123,91,4405,2486,1919
06,083,jhajjar,Urban,18,5530,3170,2360,334,181,153,5196,2989,2207
06,083,jhajjar,Urban,19,4605,2611,1994,273,136,137,4332,2475,1857
06,083,jhajjar,Urban,20-24,25306,13239,12067,1933,744,1189,23373,12495,10878
06,083,jhajjar,Urban,25-29,23205,11904,11301,2372,824,1548,20833,11080,9753
06,083,jhajjar,Urban,30-34,19160,9789,9371,2483,854,1629,16677,8935,7742
06,083,jhajjar,Urban,35-39,18129,9214,8915,3081,950,2131,15048,8264,6784
06,083,jhajjar,Urban,40-44,15397,8204,7193,3170,952,2218,12227,7252,4975
06,083,jhajjar,Urban,45-49,12975,6943,6032,3160,913,2247,9815,6030,3785
06,083,jhajjar,Urban,50-54,10174,5541,4633,2684,788,1896,7490,4753,2737
06,083,jhajjar,Urban,55-59,7860,4150,3710,2249,531,1718,5611,3619,1992
06,083,jhajjar,Urban,60-64,7616,3848,3768,2931,712,2219,4685,3136,1549
06,083,jhajjar,Urban,65-69,4324,2286,2038,1763,480,1283,2561,1806,755
06,083,jhajjar,Urban,70-74,2991,1480,1511,1469,392,1077,1522,1088,434
06,083,jhajjar,Urban,75-79,1582,759,823,829,234,595,753,525,228
06,083,jhajjar,Urban,80+,2081,921,1160,1234,360,874,847,561,286
06,083,jhajjar,Urban,Age not stated,230,140,90,69,43,26,161,97,64
06,084,mahendragarh,Total,All ages,922088,486665,435423,291833,106225,185608,630255,380440,249815
06,084,mahendragarh,Total,0-6,111181,62638,48543,111181,62638,48543,0,0,0
06,084,mahendragarh,Total,7,17090,9418,7672,2401,1266,1135,14689,8152,6537
06,084,mahendragarh,Total,8,17557,9864,7693,969,516,453,16588,9348,7240
06,084,mahendragarh,Total,9,16254,9018,7236,629,335,294,15625,8683,6942
06,084,mahendragarh,Total,10,19832,11269,8563,933,508,425,18899,10761,8138
06,084,mahendragarh,Total,11,19133,10681,8452,580,310,270,18553,10371,8182
06,084,mahendragarh,Total,12,19916,11089,8827,489,230,259,19427,10859,8568
06,084,mahendragarh,Total,13,19633,10573,9060,468,196,272,19165,10377,8788
06,084,mahendragarh,Total,14,19907,10770,9137,480,217,263,19427,10553,8874
06,084,mahendragarh,Total,15,21077,11575,9502,652,291,361,20425,11284,9141
06,084,mahendragarh,Total,16,19973,11152,8821,633,278,355,19340,10874,8466
06,084,mahendragarh,Total,17,18592,10445,8147,599,241,358,17993,10204,7789
06,084,mahendragarh,Total,18,22393,12366,10027,997,372,625,21396,11994,9402
06,084,mahendragarh,Total,19,18354,9966,8388,761,257,504,17593,9709,7884
06,084,mahendragarh,Total,20-24,91649,48700,42949,6045,1762,4283,85604,46938,38666
06,084,mahendragarh,Total,25-29,77459,40627,36832,8137,1919,6218,69322,38708,30614
06,084,mahendragarh,Total,30-34,66799,33538,33261,11084,2139,8945,55715,31399,24316
06,084,mahendragarh,Total,35-39,62872,32011,30861,16020,2815,13205,46852,29196,17656
06,084,mahendragarh,Total,40-44,54218,27553,26665,19034,3394,15640,35184,24159,11025
06,084,mahendragarh,Total,45-49,45503,23562,21941,17948,3288,14660,27555,20274,7281
06,084,mahendragarh,Total,50-54,36786,18974,17812,15802,2885,12917,20984,16089,4895
06,084,mahendragarh,Total,55-59,29112,14723,14389,13511,2394,11117,15601,12329,3272
06,084,mahendragarh,Total,60-64,34887,16410,18477,20015,4371,15644,14872,12039,2833
06,084,mahendragarh,Total,65-69,21441,10702,10739,13125,3673,9452,8316,7029,1287
06,084,mahendragarh,Total,70-74,16625,8127,8498,11475,3693,7782,5150,4434,716
06,084,mahendragarh,Total,75-79,9111,4324,4787,6753,2318,4435,2358,2006,352
06,084,mahendragarh,Total,80+,13296,5852,7444,10650,3754,6896,2646,2098,548
06,084,mahendragarh,Total,Age not stated,1438,738,700,462,165,297,976,573,403
06,084,mahendragarh,Rural,All ages,789233,416358,372875,255791,91617,164174,533442,324741,208701
06,084,mahendragarh,Rural,0-6,95381,53778,41603,95381,53778,41603,0,0,0
06,084,mahendragarh,Rural,7,14672,8095,6577,1948,1026,922,12724,7069,5655
06,084,mahendragarh,Rural,8,15015,8445,6570,721,379,342,14294,8066,6228
06,084,mahendragarh,Rural,9,13939,7732,6207,466,245,221,13473,7487,5986
06,084,mahendragarh,Rural,10,17011,9641,7370,678,365,313,16333,9276,7057
06,084,mahendragarh,Rural,11,16566,9226,7340,444,237,207,16122,8989,7133
06,084,mahendragarh,Rural,12,17190,9542,7648,339,156,183,16851,9386,7465
06,084,mahendragarh,Rural,13,16962,9147,7815,361,154,207,16601,8993,7608
06,084,mahendragarh,Rural,14,17171,9259,7912,342,146,196,16829,9113,7716
06,084,mahendragarh,Rural,15,18247,10006,8241,501,209,292,17746,9797,7949
06,084,mahendragarh,Rural,16,17190,9590,7600,483,200,283,16707,9390,7317
06,084,mahendragarh,Rural,17,15977,8928,7049,473,181,292,15504,8747,6757
06,084,mahendragarh,Rural,18,19222,10630,8592,787,275,512,18435,10355,8080
06,084,mahendragarh,Rural,19,15870,8630,7240,637,207,430,15233,8423,6810
06,084,mahendragarh,Rural,20-24,77898,41655,36243,5023,1364,3659,72875,40291,32584
06,084,mahendragarh,Rural,25-29,65467,34314,31153,6889,1517,5372,58578,32797,25781
06,084,mahendragarh,Rural,30-34,56758,28448,28310,9667,1722,7945,47091,26726,20365
06,084,mahendragarh,Rural,35-39,53269,27119,26150,14201,2340,11861,39068,24779,14289
06,084,mahendragarh,Rural,40-44,45910,23262,22648,17046,2910,14136,28864,20352,8512
06,084,mahendragarh,Rural,45-49,38296,19869,18427,16022,2882,13140,22274,16987,5287
06,084,mahendragarh,Rural,50-54,30861,15811,15050,14101,2488,11613,16760,13323,3437
06,084,mahendragarh,Rural,55-59,24776,12402,12374,12134,2120,10014,12642,10282,2360
06,084,mahendragarh,Rural,60-64,30705,14357,16348,18306,3976,14330,12399,10381,2018
06,084,mahendragarh,Rural,65-69,18851,9407,9444,12013,3412,8601,6838,5995,843
06,084,mahendragarh,Rural,70-74,14748,7234,7514,10498,3449,7049,4250,3785,465
06,084,mahendragarh,Rural,75-79,8066,3858,4208,6163,2187,3976,1903,1671,232
06,084,mahendragarh,Rural,80+,11913,5303,6610,9733,3538,6195,2180,1765,415
06,084,mahendragarh,Rural,Age not stated,1302,670,632,434,154,280,868,516,352
06,084,mahendragarh,Urban,All ages,132855,70307,62548,36042,14608,21434,96813,55699,41114
06,084,mahendragarh,Urban,0-6,15800,8860,6940,15800,8860,6940,0,0,0
06,084,mahendragarh,Urban,7,2418,1323,1095,453,240,213,1965,1083,882
06,084,mahendragarh,Urban,8,2542,1419,1123,248,137,111,2294,1282,1012
06,084,mahendragarh,Urban,9,2315,1286,1029,163,90,73,2152,1196,956
06,084,mahendragarh,Urban,10,2821,1628,1193,255,143,112,2566,1485,1081
06,084,mahendragarh,Urban,11,2567,1455,1112,136,73,63,2431,1382,1049
06,084,mahendragarh,Urban,12,2726,1547,1179,150,74,76,2576,1473,1103
06,084,mahendragarh,Urban,13,2671,1426,1245,107,42,65,2564,1384,1180
06,084,mahendragarh,Urban,14,2736,1511,1225,138,71,67,2598,1440,1158
06,084,mahendragarh,Urban,15,2830,1569,1261,151,82,69,2679,1487,1192
06,084,mahendragarh,Urban,16,2783,1562,1221,150,78,72,2633,1484,1149
06,084,mahendragarh,Urban,17,2615,1517,1098,126,60,66,2489,1457,1032
06,084,mahendragarh,Urban,18,3171,1736,1435,210,97,113,2961,1639,1322
06,084,mahendragarh,Urban,19,2484,1336,1148,124,50,74,2360,1286,1074
06,084,mahendragarh,Urban,20-24,13751,7045,6706,1022,398,624,12729,6647,6082
06,084,mahendragarh,Urban,25-29,11992,6313,5679,1248,402,846,10744,5911,4833
06,084,mahendragarh,Urban,30-34,10041,5090,4951,1417,417,1000,8624,4673,3951
06,084,mahendragarh,Urban,35-39,9603,4892,4711,1819,475,1344,7784,4417,3367
06,084,mahendragarh,Urban,40-44,8308,4291,4017,1988,484,1504,6320,3807,2513
06,084,mahendragarh,Urban,45-49,7207,3693,3514,1926,406,1520,5281,3287,1994
06,084,mahendragarh,Urban,50-54,5925,3163,2762,1701,397,1304,4224,2766,1458
06,084,mahendragarh,Urban,55-59,4336,2321,2015,1377,274,1103,2959,2047,912
06,084,mahendragarh,Urban,60-64,4182,2053,2129,1709,395,1314,2473,1658,815
06,084,mahendragarh,Urban,65-69,2590,1295,1295,1112,261,851,1478,1034,444
06,084,mahendragarh,Urban,70-74,1877,893,984,977,244,733,900,649,251
06,084,mahendragarh,Urban,75-79,1045,466,579,590,131,459,455,335,120
06,084,mahendragarh,Urban,80+,1383,549,834,917,216,701,466,333,133
06,084,mahendragarh,Urban,Age not stated,136,68,68,28,11,17,108,57,51
06,085,rewari,Total,All ages,900332,474335,425997,263385,98882,164503,636947,375453,261494
06,085,rewari,Total,0-6,113893,63743,50150,113893,63743,50150,0,0,0
06,085,rewari,Total,7,16426,8934,7492,2962,1568,1394,13464,7366,6098
06,085,rewari,Total,8,17137,9576,7561,1221,666,555,15916,8910,7006
06,085,rewari,Total,9,15663,8855,6808,706,374,332,14957,8481,6476
06,085,rewari,Total,10,19014,10841,8173,945,517,428,18069,10324,7745
06,085,rewari,Total,11,17595,9934,7661,505,265,240,17090,9669,7421
06,085,rewari,Total,12,18410,10402,8008,582,314,268,17828,10088,7740
06,085,rewari,Total,13,18037,9916,8121,477,232,245,17560,9684,7876
06,085,rewari,Total,14,18235,9911,8324,513,260,253,17722,9651,8071
06,085,rewari,Total,15,19163,10540,8623,636,325,311,18527,10215,8312
06,085,rewari,Total,16,18495,10216,8279,610,316,294,17885,9900,7985
06,085,rewari,Total,17,16963,9398,7565,533,267,266,16430,9131,7299
06,085,rewari,Total,18,20683,11322,9361,955,453,502,19728,10869,8859
06,085,rewari,Total,19,16880,9065,7815,658,261,397,16222,8804,7418
06,085,rewari,Total,20-24,91183,46855,44328,5520,1864,3656,85663,44991,40672
06,085,rewari,Total,25-29,80970,41888,39082,6961,1940,5021,74009,39948,34061
06,085,rewari,Total,30-34,68949,35064,33885,8818,1998,6820,60131,33066,27065
06,085,rewari,Total,35-39,63093,32622,30471,12054,2277,9777,51039,30345,20694
06,085,rewari,Total,40-44,53572,27531,26041,14754,2529,12225,38818,25002,13816
06,085,rewari,Total,45-49,45090,23344,21746,14688,2331,12357,30402,21013,9389
06,085,rewari,Total,50-54,35854,18584,17270,12902,2065,10837,22952,16519,6433
06,085,rewari,Total,55-59,28375,14268,14107,11369,1558,9811,17006,12710,4296
06,085,rewari,Total,60-64,33678,16177,17501,17055,3068,13987,16623,13109,3514
06,085,rewari,Total,65-69,18907,9449,9458,10337,2306,8031,8570,7143,1427
06,085,rewari,Total,70-74,14022,6610,7412,9046,2460,6586,4976,4150,826
06,085,rewari,Total,75-79,8072,3813,4259,5573,1715,3858,2499,2098,401
06,085,rewari,Total,80+,11649,5282,6367,9016,3161,5855,2633,2121,512
06,085,rewari,Total,Age not stated,324,195,129,96,49,47,228,146,82
06,085,rewari,Rural,All ages,666902,349710,317192,202450,73152,129298,464452,276558,187894
06,085,rewari,Rural,0-6,84052,47154,36898,84052,47154,36898,0,0,0
06,085,rewari,Rural,7,12059,6583,5476,2091,1127,964,9968,5456,4512
06,085,rewari,Rural,8,12530,6985,5545,733,407,326,11797,6578,5219
06,085,rewari,Rural,9,11645,6642,5003,434,238,196,11211,6404,4807
06,085,rewari,Rural,10,13942,7894,6048,580,309,271,13362,7585,5777
06,085,rewari,Rural,11,13218,7416,5802,340,187,153,12878,7229,5649
06,085,rewari,Rural,12,13755,7751,6004,329,168,161,13426,7583,5843
06,085,rewari,Rural,13,13621,7541,6080,283,135,148,13338,7406,5932
06,085,rewari,Rural,14,13825,7451,6374,300,141,159,13525,7310,6215
06,085,rewari,Rural,15,14410,7877,6533,363,186,177,14047,7691,6356
