state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
06,085,rewari,Rural,16,13898,7646,6252,362,184,178,13536,7462,6074
06,085,rewari,Rural,17,12733,7046,5687,338,166,172,12395,6880,5515
06,085,rewari,Rural,18,15347,8345,7002,609,285,324,14738,8060,6678
06,085,rewari,Rural,19,12624,6740,5884,434,163,271,12190,6577,5613
06,085,rewari,Rural,20-24,66797,34089,32708,3643,1124,2519,63154,32965,30189
06,085,rewari,Rural,25-29,58296,30060,28236,4773,1208,3565,53523,28852,24671
06,085,rewari,Rural,30-34,49665,25183,24482,6318,1259,5059,43347,23924,19423
06,085,rewari,Rural,35-39,45403,23427,21976,9133,1500,7633,36270,21927,14343
06,085,rewari,Rural,40-44,38699,19684,19015,11688,1732,9956,27011,17952,9059
06,085,rewari,Rural,45-49,32733,16740,15993,11912,1692,10220,20821,15048,5773
06,085,rewari,Rural,50-54,26457,13561,12896,10567,1535,9032,15890,12026,3864
06,085,rewari,Rural,55-59,21392,10651,10741,9415,1215,8200,11977,9436,2541
06,085,rewari,Rural,60-64,26739,12656,14083,14484,2538,11946,12255,10118,2137
06,085,rewari,Rural,65-69,15091,7506,7585,8784,1951,6833,6307,5555,752
06,085,rewari,Rural,70-74,11343,5344,5999,7707,2114,5593,3636,3230,406
06,085,rewari,Rural,75-79,6621,3130,3491,4834,1541,3293,1787,1589,198
06,085,rewari,Rural,80+,9753,4461,5292,7868,2859,5009,1885,1602,283
06,085,rewari,Rural,Age not stated,254,147,107,76,34,42,178,113,65
06,085,rewari,Urban,All ages,233430,124625,108805,60935,25730,35205,172495,98895,73600
06,085,rewari,Urban,0-6,29841,16589,13252,29841,16589,13252,0,0,0
06,085,rewari,Urban,7,4367,2351,2016,871,441,430,3496,1910,1586
06,085,rewari,Urban,8,4607,2591,2016,488,259,229,4119,2332,1787
06,085,rewari,Urban,9,4018,2213,1805,272,136,136,3746,2077,1669
06,085,rewari,Urban,10,5072,2947,2125,365,208,157,4707,2739,1968
06,085,rewari,Urban,11,4377,2518,1859,165,78,87,4212,2440,1772
06,085,rewari,Urban,12,4655,2651,2004,253,146,107,4402,2505,1897
06,085,rewari,Urban,13,4416,2375,2041,194,97,97,4222,2278,1944
06,085,rewari,Urban,14,4410,2460,1950,213,119,94,4197,2341,1856
06,085,rewari,Urban,15,4753,2663,2090,273,139,134,4480,2524,1956
06,085,rewari,Urban,16,4597,2570,2027,248,132,116,4349,2438,1911
06,085,rewari,Urban,17,4230,2352,1878,195,101,94,4035,2251,1784
06,085,rewari,Urban,18,5336,2977,2359,346,168,178,4990,2809,2181
06,085,rewari,Urban,19,4256,2325,1931,224,98,126,4032,2227,1805
06,085,rewari,Urban,20-24,24386,12766,11620,1877,740,1137,22509,12026,10483
06,085,rewari,Urban,25-29,22674,11828,10846,2188,732,1456,20486,11096,9390
06,085,rewari,Urban,30-34,19284,9881,9403,2500,739,1761,16784,9142,7642
06,085,rewari,Urban,35-39,17690,9195,8495,2921,777,2144,14769,8418,6351
06,085,rewari,Urban,40-44,14873,7847,7026,3066,797,2269,11807,7050,4757
06,085,rewari,Urban,45-49,12357,6604,5753,2776,639,2137,9581,5965,3616
06,085,rewari,Urban,50-54,9397,5023,4374,2335,530,1805,7062,4493,2569
06,085,rewari,Urban,55-59,6983,3617,3366,1954,343,1611,5029,3274,1755
06,085,rewari,Urban,60-64,6939,3521,3418,2571,530,2041,4368,2991,1377
06,085,rewari,Urban,65-69,3816,1943,1873,1553,355,1198,2263,1588,675
06,085,rewari,Urban,70-74,2679,1266,1413,1339,346,993,1340,920,420
06,085,rewari,Urban,75-79,1451,683,768,739,174,565,712,509,203
06,085,rewari,Urban,80+,1896,821,1075,1148,302,846,748,519,229
06,085,rewari,Urban,Age not stated,70,48,22,20,15,5,50,33,17
06,086,gurgaon,Total,All ages,1514432,816690,697742,403316,178024,225292,1111116,638666,472450
06,086,gurgaon,Total,0-6,202602,110705,91897,202602,110705,91897,0,0,0
06,086,gurgaon,Total,7,28720,15630,13090,5800,3055,2745,22920,12575,10345
06,086,gurgaon,Total,8,28841,15923,12918,2930,1503,1427,25911,14420,11491
06,086,gurgaon,Total,9,25876,14412,11464,1977,1016,961,23899,13396,10503
06,086,gurgaon,Total,10,31206,17525,13681,2620,1330,1290,28586,16195,12391
06,086,gurgaon,Total,11,27158,15172,11986,1435,695,740,25723,14477,11246
06,086,gurgaon,Total,12,28579,15799,12780,1534,708,826,27045,15091,11954
06,086,gurgaon,Total,13,26372,14496,11876,1292,577,715,25080,13919,11161
06,086,gurgaon,Total,14,27033,14851,12182,1296,574,722,25737,14277,11460
06,086,gurgaon,Total,15,27282,15108,12174,1568,778,790,25714,14330,11384
06,086,gurgaon,Total,16,27148,15226,11922,1484,711,773,25664,14515,11149
06,086,gurgaon,Total,17,24568,13800,10768,1346,662,684,23222,13138,10084
06,086,gurgaon,Total,18,31729,18126,13603,2447,1226,1221,29282,16900,12382
06,086,gurgaon,Total,19,26179,14971,11208,1811,911,900,24368,14060,10308
06,086,gurgaon,Total,20-24,153479,83840,69639,14200,5994,8206,139279,77846,61433
06,086,gurgaon,Total,25-29,158759,83403,75356,16496,6033,10463,142263,77370,64893
06,086,gurgaon,Total,30-34,142161,75510,66651,16755,5674,11081,125406,69836,55570
06,086,gurgaon,Total,35-39,123113,66384,56729,19507,6024,13483,103606,60360,43246
06,086,gurgaon,Total,40-44,92575,51037,41538,18982,5748,13234,73593,45289,28304
06,086,gurgaon,Total,45-49,70252,38273,31979,16993,4689,12304,53259,33584,19675
06,086,gurgaon,Total,50-54,54138,28528,25610,13987,3704,10283,40151,24824,15327
06,086,gurgaon,Total,55-59,42466,21147,21319,11387,2595,8792,31079,18552,12527
06,086,gurgaon,Total,60-64,42350,20643,21707,14432,3596,10836,27918,17047,10871
06,086,gurgaon,Total,65-69,27179,13941,13238,9448,2508,6940,17731,11433,6298
06,086,gurgaon,Total,70-74,19674,9888,9786,8385,2605,5780,11289,7283,4006
06,086,gurgaon,Total,75-79,10555,5384,5171,4722,1558,3164,5833,3826,2007
06,086,gurgaon,Total,80+,13945,6692,7253,7764,2788,4976,6181,3904,2277
06,086,gurgaon,Total,Age not stated,493,276,217,116,57,59,377,219,158
06,086,gurgaon,Rural,All ages,472179,251462,220717,148092,59174,88918,324087,192288,131799
06,086,gurgaon,Rural,0-6,67473,37469,30004,67473,37469,30004,0,0,0
06,086,gurgaon,Rural,7,9296,5066,4230,1808,960,848,7488,4106,3382
06,086,gurgaon,Rural,8,9776,5353,4423,764,377,387,9012,4976,4036
06,086,gurgaon,Rural,9,8755,4887,3868,535,277,258,8220,4610,3610
06,086,gurgaon,Rural,10,10655,5972,4683,687,364,323,9968,5608,4360
06,086,gurgaon,Rural,11,9516,5315,4201,358,159,199,9158,5156,4002
06,086,gurgaon,Rural,12,10250,5618,4632,329,141,188,9921,5477,4444
06,086,gurgaon,Rural,13,9541,5197,4344,312,129,183,9229,5068,4161
06,086,gurgaon,Rural,14,9994,5466,4528,292,110,182,9702,5356,4346
06,086,gurgaon,Rural,15,9926,5339,4587,388,152,236,9538,5187,4351
06,086,gurgaon,Rural,16,10143,5653,4490,389,158,231,9754,5495,4259
06,086,gurgaon,Rural,17,9060,4989,4071,325,124,201,8735,4865,3870
06,086,gurgaon,Rural,18,11610,6357,5253,612,220,392,10998,6137,4861
06,086,gurgaon,Rural,19,9283,5111,4172,446,179,267,8837,4932,3905
06,086,gurgaon,Rural,20-24,50829,26704,24125,3771,1140,2631,47058,25564,21494
06,086,gurgaon,Rural,25-29,43885,23398,20487,4274,1157,3117,39611,22241,17370
06,086,gurgaon,Rural,30-34,35988,18779,17209,4945,1141,3804,31043,17638,13405
06,086,gurgaon,Rural,35-39,32071,16847,15224,6872,1417,5455,25199,15430,9769
06,086,gurgaon,Rural,40-44,25852,13689,12163,7869,1655,6214,17983,12034,5949
06,086,gurgaon,Rural,45-49,20546,10874,9672,7679,1599,6080,12867,9275,3592
06,086,gurgaon,Rural,50-54,16219,8338,7881,6868,1411,5457,9351,6927,2424
06,086,gurgaon,Rural,55-59,12547,6260,6287,5908,1144,4764,6639,5116,1523
06,086,gurgaon,Rural,60-64,14246,6778,7468,8018,1866,6152,6228,4912,1316
06,086,gurgaon,Rural,65-69,8560,4102,4458,5314,1423,3891,3246,2679,567
06,086,gurgaon,Rural,70-74,6826,3336,3490,4730,1588,3142,2096,1748,348
06,086,gurgaon,Rural,75-79,3570,1770,1800,2648,997,1651,922,773,149
06,086,gurgaon,Rural,80+,5661,2739,2922,4446,1803,2643,1215,936,279
06,086,gurgaon,Rural,Age not stated,101,56,45,32,14,18,69,42,27
06,086,gurgaon,Urban,All ages,1042253,565228,477025,255224,118850,136374,787029,446378,340651
06,086,gurgaon,Urban,0-6,135129,73236,61893,135129,73236,61893,0,0,0
06,086,gurgaon,Urban,7,19424,10564,8860,3992,2095,1897,15432,8469,6963
06,086,gurgaon,Urban,8,19065,10570,8495,2166,1126,1040,16899,9444,7455
06,086,gurgaon,Urban,9,17121,9525,7596,1442,739,703,15679,8786,6893
06,086,gurgaon,Urban,10,20551,11553,8998,1933,966,967,18618,10587,8031
06,086,gurgaon,Urban,11,17642,9857,7785,1077,536,541,16565,9321,7244
06,086,gurgaon,Urban,12,18329,10181,8148,1205,567,638,17124,9614,7510
06,086,gurgaon,Urban,13,16831,9299,7532,980,448,532,15851,8851,7000
06,086,gurgaon,Urban,14,17039,9385,7654,1004,464,540,16035,8921,7114
06,086,gurgaon,Urban,15,17356,9769,7587,1180,626,554,16176,9143,7033
06,086,gurgaon,Urban,16,17005,9573,7432,1095,553,542,15910,9020,6890
06,086,gurgaon,Urban,17,15508,8811,6697,1021,538,483,14487,8273,6214
06,086,gurgaon,Urban,18,20119,11769,8350,1835,1006,829,18284,10763,7521
06,086,gurgaon,Urban,19,16896,9860,7036,1365,732,633,15531,9128,6403
06,086,gurgaon,Urban,20-24,102650,57136,45514,10429,4854,5575,92221,52282,39939
06,086,gurgaon,Urban,25-29,114874,60005,54869,12222,4876,7346,102652,55129,47523
06,086,gurgaon,Urban,30-34,106173,56731,49442,11810,4533,7277,94363,52198,42165
06,086,gurgaon,Urban,35-39,91042,49537,41505,12635,4607,8028,78407,44930,33477
06,086,gurgaon,Urban,40-44,66723,37348,29375,11113,4093,7020,55610,33255,22355
06,086,gurgaon,Urban,45-49,49706,27399,22307,9314,3090,6224,40392,24309,16083
06,086,gurgaon,Urban,50-54,37919,20190,17729,7119,2293,4826,30800,17897,12903
06,086,gurgaon,Urban,55-59,29919,14887,15032,5479,1451,4028,24440,13436,11004
06,086,gurgaon,Urban,60-64,28104,13865,14239,6414,1730,4684,21690,12135,9555
06,086,gurgaon,Urban,65-69,18619,9839,8780,4134,1085,3049,14485,8754,5731
06,086,gurgaon,Urban,70-74,12848,6552,6296,3655,1017,2638,9193,5535,3658
06,086,gurgaon,Urban,75-79,6985,3614,3371,2074,561,1513,4911,3053,1858
06,086,gurgaon,Urban,80+,8284,3953,4331,3318,985,2333,4966,2968,1998
06,086,gurgaon,Urban,Age not stated,392,220,172,84,43,41,308,177,131
06,087,mewat,Total,All ages,1089263,571162,518101,634366,262727,371639,454897,308435,146462
06,087,mewat,Total,0-6,248128,130168,117960,248128,130168,117960,0,0,0
06,087,mewat,Total,7,33174,17560,15614,14406,6601,7805,18768,10959,7809
06,087,mewat,Total,8,37900,20047,17853,11495,4745,6750,26405,15302,11103
06,087,mewat,Total,9,29837,15878,13959,7289,2797,4492,22548,13081,9467
06,087,mewat,Total,10,39134,20859,18275,9421,3451,5970,29713,17408,12305
06,087,mewat,Total,11,28997,15622,13375,6012,1981,4031,22985,13641,9344
06,087,mewat,Total,12,34857,18843,16014,7938,2394,5544,26919,16449,10470
06,087,mewat,Total,13,27760,14821,12939,6686,1952,4734,21074,12869,8205
06,087,mewat,Total,14,29437,15908,13529,8035,2417,5618,21402,13491,7911
06,087,mewat,Total,15,26793,14619,12174,7993,2424,5569,18800,12195,6605
06,087,mewat,Total,16,25913,14097,11816,8264,2451,5813,17649,11646,6003
06,087,mewat,Total,17,19798,10690,9108,6632,1888,4744,13166,8802,4364
06,087,mewat,Total,18,27366,14650,12716,10356,3010,7346,17010,11640,5370
06,087,mewat,Total,19,18032,9229,8803,7095,1729,5366,10937,7500,3437
06,087,mewat,Total,20-24,93889,49309,44580,41665,11450,30215,52224,37859,14365
06,087,mewat,Total,25-29,69915,36664,33251,34488,10255,24233,35427,26409,9018
06,087,mewat,Total,30-34,56654,28320,28334,30851,8999,21852,25803,19321,6482
06,087,mewat,Total,35-39,52633,26644,25989,30484,9226,21258,22149,17418,4731
06,087,mewat,Total,40-44,43918,23196,20722,27586,9857,17729,16332,13339,2993
06,087,mewat,Total,45-49,33711,17621,16090,22947,8802,14145,10764,8819,1945
06,087,mewat,Total,50-54,25528,13713,11815,18235,7763,10472,7293,5950,1343
06,087,mewat,Total,55-59,20272,9482,10790,15178,5346,9832,5094,4136,958
06,087,mewat,Total,60-64,25498,12673,12825,19941,8108,11833,5557,4565,992
06,087,mewat,Total,65-69,15802,8059,7743,12730,5512,7218,3072,2547,525
06,087,mewat,Total,70-74,10899,5786,5113,9145,4312,4833,1754,1474,280
06,087,mewat,Total,75-79,5365,2680,2685,4562,2017,2545,803,663,140
06,087,mewat,Total,80+,7324,3630,3694,6361,2873,3488,963,757,206
06,087,mewat,Total,Age not stated,729,394,335,443,199,244,286,195,91
06,087,mewat,Rural,All ages,965157,506086,459071,580408,240000,340408,384749,266086,118663
06,087,mewat,Rural,0-6,225069,117967,107102,225069,117967,107102,0,0,0
06,087,mewat,Rural,7,29848,15760,14088,13335,6066,7269,16513,9694,6819
06,087,mewat,Rural,8,34231,18096,16135,10740,4438,6302,23491,13658,9833
06,087,mewat,Rural,9,26756,14223,12533,6791,2565,4226,19965,11658,8307
06,087,mewat,Rural,10,35381,18804,16577,8827,3184,5643,26554,15620,10934
06,087,mewat,Rural,11,26049,14060,11989,5576,1802,3774,20473,12258,8215
06,087,mewat,Rural,12,31392,17015,14377,7434,2189,5245,23958,14826,9132
06,087,mewat,Rural,13,24792,13240,11552,6243,1777,4466,18549,11463,7086
06,087,mewat,Rural,14,26366,14276,12090,7522,2224,5298,18844,12052,6792
06,087,mewat,Rural,15,23843,13027,10816,7484,2222,5262,16359,10805,5554
06,087,mewat,Rural,16,23097,12589,10508,7721,2243,5478,15376,10346,5030
06,087,mewat,Rural,17,17430,9360,8070,6201,1726,4475,11229,7634,3595
06,087,mewat,Rural,18,24119,12900,11219,9630,2760,6870,14489,10140,4349
06,087,mewat,Rural,19,15847,8037,7810,6633,1580,5053,9214,6457,2757
06,087,mewat,Rural,20-24,82290,43260,39030,38725,10601,28124,43565,32659,10906
06,087,mewat,Rural,25-29,60517,31784,28733,31650,9401,22249,28867,22383,6484
06,087,mewat,Rural,30-34,48836,24392,24444,28253,8253,20000,20583,16139,4444
06,087,mewat,Rural,35-39,45348,22971,22377,27690,8428,19262,17658,14543,3115
06,087,mewat,Rural,40-44,37838,19980,17858,25143,9074,16069,12695,10906,1789
06,087,mewat,Rural,45-49,28787,15021,13766,20807,8061,12746,7980,6960,1020
06,087,mewat,Rural,50-54,21889,11766,10123,16630,7171,9459,5259,4595,664
06,087,mewat,Rural,55-59,17499,8098,9401,13892,4963,8929,3607,3135,472
06,087,mewat,Rural,60-64,22549,11235,11314,18281,7545,10736,4268,3690,578
06,087,mewat,Rural,65-69,13971,7131,6840,11616,5098,6518,2355,2033,322
06,087,mewat,Rural,70-74,9599,5134,4465,8287,3981,4306,1312,1153,159
06,087,mewat,Rural,75-79,4709,2376,2333,4118,1869,2249,591,507,84
06,087,mewat,Rural,80+,6510,3265,3245,5759,2661,3098,751,604,147
06,087,mewat,Rural,Age not stated,595,319,276,351,151,200,244,168,76
06,087,mewat,Urban,All ages,124106,65076,59030,53958,22727,31231,70148,42349,27799
06,087,mewat,Urban,0-6,23059,12201,10858,23059,12201,10858,0,0,0
06,087,mewat,Urban,7,3326,1800,1526,1071,535,536,2255,1265,990
06,087,mewat,Urban,8,3669,1951,1718,755,307,448,2914,1644,1270
06,087,mewat,Urban,9,3081,1655,1426,498,232,266,2583,1423,1160
06,087,mewat,Urban,10,3753,2055,1698,594,267,327,3159,1788,1371
06,087,mewat,Urban,11,2948,1562,1386,436,179,257,2512,1383,1129
06,087,mewat,Urban,12,3465,1828,1637,504,205,299,2961,1623,1338
06,087,mewat,Urban,13,2968,1581,1387,443,175,268,2525,1406,1119
06,087,mewat,Urban,14,3071,1632,1439,513,193,320,2558,1439,1119
06,087,mewat,Urban,15,2950,1592,1358,509,202,307,2441,1390,1051
06,087,mewat,Urban,16,2816,1508,1308,543,208,335,2273,1300,973
06,087,mewat,Urban,17,2368,1330,1038,431,162,269,1937,1168,769
06,087,mewat,Urban,18,3247,1750,1497,726,250,476,2521,1500,1021
06,087,mewat,Urban,19,2185,1192,993,462,149,313,1723,1043,680
06,087,mewat,Urban,20-24,11599,6049,5550,2940,849,2091,8659,5200,3459
06,087,mewat,Urban,25-29,9398,4880,4518,2838,854,1984,6560,4026,2534
06,087,mewat,Urban,30-34,7818,3928,3890,2598,746,1852,5220,3182,2038
06,087,mewat,Urban,35-39,7285,3673,3612,2794,798,1996,4491,2875,1616
06,087,mewat,Urban,40-44,6080,3216,2864,2443,783,1660,3637,2433,1204
06,087,mewat,Urban,45-49,4924,2600,2324,2140,741,1399,2784,1859,925
06,087,mewat,Urban,50-54,3639,1947,1692,1605,592,1013,2034,1355,679
06,087,mewat,Urban,55-59,2773,1384,1389,1286,383,903,1487,1001,486
06,087,mewat,Urban,60-64,2949,1438,1511,1660,563,1097,1289,875,414
06,087,mewat,Urban,65-69,1831,928,903,1114,414,700,717,514,203
06,087,mewat,Urban,70-74,1300,652,648,858,331,527,442,321,121
06,087,mewat,Urban,75-79,656,304,352,444,148,296,212,156,56
06,087,mewat,Urban,80+,814,365,449,602,212,390,212,153,59
06,087,mewat,Urban,Age not stated,134,75,59,92,48,44,42,27,15
06,088,faridabad,Total,All ages,1809733,966110,843623,536994,231170,305824,1272739,734940,537799
06,088,faridabad,Total,0-6,251955,136679,115276,251955,136679,115276,0,0,0
06,088,faridabad,Total,7,37435,20283,17152,8416,4311,4105,29019,15972,13047
06,088,faridabad,Total,8,38406,20798,17608,5330,2623,2707,33076,18175,14901
06,088,faridabad,Total,9,34807,19118,15689,3575,1788,1787,31232,17330,13902
06,088,faridabad,Total,10,43147,23907,19240,4301,2121,2180,38846,21786,17060
06,088,faridabad,Total,11,36946,20383,16563,2760,1291,1469,34186,19092,15094
06,088,faridabad,Total,12,39955,21884,18071,2963,1352,1611,36992,20532,16460
06,088,faridabad,Total,13,36035,19446,16589,2473,1100,1373,33562,18346,15216
06,088,faridabad,Total,14,37902,20665,17237,2768,1178,1590,35134,19487,15647
06,088,faridabad,Total,15,38063,21092,16971,3028,1372,1656,35035,19720,15315
06,088,faridabad,Total,16,37064,20443,16621,3000,1348,1652,34064,19095,14969
06,088,faridabad,Total,17,34137,19054,15083,2666,1238,1428,31471,17816,13655
06,088,faridabad,Total,18,42710,24021,18689,4177,1848,2329,38533,22173,16360
06,088,faridabad,Total,19,33967,18807,15160,3181,1325,1856,30786,17482,13304
06,088,faridabad,Total,20-24,183097,95954,87143,21948,7440,14508,161149,88514,72635
06,088,faridabad,Total,25-29,169976,86977,82999,26034,8008,18026,143942,78969,64973
06,088,faridabad,Total,30-34,146586,75110,71476,27407,7678,19729,119179,67432,51747
06,088,faridabad,Total,35-39,136115,70887,65228,31342,8827,22515,104773,62060,42713
06,088,faridabad,Total,40-44,108868,58575,50293,28441,8573,19868,80427,50002,30425
06,088,faridabad,Total,45-49,89749,48392,41357,25004,7537,17467,64745,40855,23890
06,088,faridabad,Total,50-54,67430,36914,30516,18699,5876,12823,48731,31038,17693
06,088,faridabad,Total,55-59,50587,26645,23942,14523,4004,10519,36064,22641,13423
06,088,faridabad,Total,60-64,45359,23861,21498,15168,4578,10590,30191,19283,10908
06,088,faridabad,Total,65-69,27231,14513,12718,9698,2959,6739,17533,11554,5979
06,088,faridabad,Total,70-74,18485,9730,8755,7554,2489,5065,10931,7241,3690
06,088,faridabad,Total,75-79,9385,4828,4557,4011,1315,2696,5374,3513,1861
06,088,faridabad,Total,80+,12552,6195,6357,6060,2118,3942,6492,4077,2415
06,088,faridabad,Total,Age not stated,1784,949,835,512,194,318,1272,755,517
06,088,faridabad,Rural,All ages,370878,198103,172775,143856,58386,85470,227022,139717,87305
06,088,faridabad,Rural,0-6,60653,33077,27576,60653,33077,27576,0,0,0
06,088,faridabad,Rural,7,8429,4599,3830,1967,999,968,6462,3600,2862
06,088,faridabad,Rural,8,9443,5105,4338,1409,663,746,8034,4442,3592
06,088,faridabad,Rural,9,7766,4240,3526,791,359,432,6975,3881,3094
06,088,faridabad,Rural,10,9724,5362,4362,1007,460,547,8717,4902,3815
06,088,faridabad,Rural,11,8229,4505,3724,671,269,402,7558,4236,3322
06,088,faridabad,Rural,12,9448,5198,4250,855,316,539,8593,4882,3711
06,088,faridabad,Rural,13,8370,4582,3788,709,262,447,7661,4320,3341
06,088,faridabad,Rural,14,8920,4810,4110,851,297,554,8069,4513,3556
06,088,faridabad,Rural,15,8801,4910,3891,897,347,550,7904,4563,3341
06,088,faridabad,Rural,16,8618,4680,3938,914,358,556,7704,4322,3382
06,088,faridabad,Rural,17,7547,4199,3348,800,311,489,6747,3888,2859
06,088,faridabad,Rural,18,9989,5435,4554,1321,491,830,8668,4944,3724
06,088,faridabad,Rural,19,7379,3983,3396,980,348,632,6399,3635,2764
06,088,faridabad,Rural,20-24,38970,20657,18313,6413,1923,4490,32557,18734,13823
06,088,faridabad,Rural,25-29,31180,16570,14610,6872,1954,4918,24308,14616,9692
06,088,faridabad,Rural,30-34,25565,13281,12284,7107,1846,5261,18458,11435,7023
06,088,faridabad,Rural,35-39,23333,12208,11125,8114,2008,6106,15219,10200,5019
06,088,faridabad,Rural,40-44,18914,9982,8932,7914,2053,5861,11000,7929,3071
06,088,faridabad,Rural,45-49,15130,8130,7000,7126,1912,5214,8004,6218,1786
06,088,faridabad,Rural,50-54,11113,5973,5140,5556,1556,4000,5557,4417,1140
06,088,faridabad,Rural,55-59,8382,4211,4171,4498,1130,3368,3884,3081,803
06,088,faridabad,Rural,60-64,8751,4256,4495,5369,1547,3822,3382,2709,673
06,088,faridabad,Rural,65-69,5785,2870,2915,3756,1161,2595,2029,1709,320
06,088,faridabad,Rural,70-74,4385,2195,2190,3055,1046,2009,1330,1149,181
06,088,faridabad,Rural,75-79,2268,1117,1151,1676,624,1052,592,493,99
06,088,faridabad,Rural,80+,3314,1705,1609,2430,1026,1404,884,679,205
06,088,faridabad,Rural,Age not stated,472,263,209,145,43,102,327,220,107
06,088,faridabad,Urban,All ages,1438855,768007,670848,393138,172784,220354,1045717,595223,450494
06,088,faridabad,Urban,0-6,191302,103602,87700,191302,103602,87700,0,0,0
06,088,faridabad,Urban,7,29006,15684,13322,6449,3312,3137,22557,12372,10185
06,088,faridabad,Urban,8,28963,15693,13270,3921,1960,1961,25042,13733,11309
06,088,faridabad,Urban,9,27041,14878,12163,2784,1429,1355,24257,13449,10808
06,088,faridabad,Urban,10,33423,18545,14878,3294,1661,1633,30129,16884,13245
06,088,faridabad,Urban,11,28717,15878,12839,2089,1022,1067,26628,14856,11772
06,088,faridabad,Urban,12,30507,16686,13821,2108,1036,1072,28399,15650,12749
06,088,faridabad,Urban,13,27665,14864,12801,1764,838,926,25901,14026,11875
06,088,faridabad,Urban,14,28982,15855,13127,1917,881,1036,27065,14974,12091
06,088,faridabad,Urban,15,29262,16182,13080,2131,1025,1106,27131,15157,11974
06,088,faridabad,Urban,16,28446,15763,12683,2086,990,1096,26360,14773,11587
06,088,faridabad,Urban,17,26590,14855,11735,1866,927,939,24724,13928,10796
06,088,faridabad,Urban,18,32721,18586,14135,2856,1357,1499,29865,17229,12636
06,088,faridabad,Urban,19,26588,14824,11764,2201,977,1224,24387,13847,10540
06,088,faridabad,Urban,20-24,144127,75297,68830,15535,5517,10018,128592,69780,58812
06,088,faridabad,Urban,25-29,138796,70407,68389,19162,6054,13108,119634,64353,55281
06,088,faridabad,Urban,30-34,121021,61829,59192,20300,5832,14468,100721,55997,44724
06,088,faridabad,Urban,35-39,112782,58679,54103,23228,6819,16409,89554,51860,37694
06,088,faridabad,Urban,40-44,89954,48593,41361,20527,6520,14007,69427,42073,27354
06,088,faridabad,Urban,45-49,74619,40262,34357,17878,5625,12253,56741,34637,22104
06,088,faridabad,Urban,50-54,56317,30941,25376,13143,4320,8823,43174,26621,16553
06,088,faridabad,Urban,55-59,42205,22434,19771,10025,2874,7151,32180,19560,12620
06,088,faridabad,Urban,60-64,36608,19605,17003,9799,3031,6768,26809,16574,10235
06,088,faridabad,Urban,65-69,21446,11643,9803,5942,1798,4144,15504,9845,5659
06,088,faridabad,Urban,70-74,14100,7535,6565,4499,1443,3056,9601,6092,3509
06,088,faridabad,Urban,75-79,7117,3711,3406,2335,691,1644,4782,3020,1762
06,088,faridabad,Urban,80+,9238,4490,4748,3630,1092,2538,5608,3398,2210
06,088,faridabad,Urban,Age not stated,1312,686,626,367,151,216,945,535,410
06,089,palwal,Total,All ages,1042708,554497,488211,442912,174801,268111,599796,379696,220100
06,089,palwal,Total,0-6,177494,95132,82362,177494,95132,82362,0,0,0
06,089,palwal,Total,7,24634,13385,11249,6423,3150,3273,18211,10235,7976
06,089,palwal,Total,8,27193,14501,12692,4151,1858,2293,23042,12643,10399
06,089,palwal,Total,9,23547,12572,10975,2630,1054,1576,20917,11518,9399
06,089,palwal,Total,10,29862,16349,13513,3331,1318,2013,26531,15031,11500
06,089,palwal,Total,11,24413,13330,11083,2059,712,1347,22354,12618,9736
06,089,palwal,Total,12,28715,15708,13007,2633,880,1753,26082,14828,11254
06,089,palwal,Total,13,24473,13226,11247,2270,712,1558,22203,12514,9689
06,089,palwal,Total,14,26064,14137,11927,2743,842,1901,23321,13295,10026
06,089,palwal,Total,15,25554,14235,11319,3034,1043,1991,22520,13192,9328
06,089,palwal,Total,16,25218,14155,11063,3157,1079,2078,22061,13076,8985
06,089,palwal,Total,17,20859,11850,9009,2691,903,1788,18168,10947,7221
06,089,palwal,Total,18,27585,15585,12000,4526,1431,3095,23059,14154,8905
06,089,palwal,Total,19,19641,10861,8780,3213,849,2364,16428,10012,6416
06,089,palwal,Total,20-24,100067,53912,46155,21432,5526,15906,78635,48386,30249
06,089,palwal,Total,25-29,78870,41768,37102,21578,5375,16203,57292,36393,20899
06,089,palwal,Total,30-34,65073,32827,32246,22238,5054,17184,42835,27773,15062
06,089,palwal,Total,35-39,62084,31737,30347,25121,6001,19120,36963,25736,11227
