state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
06,089,palwal,Total,40-44,53307,27642,25665,24882,6478,18404,28425,21164,7261
06,089,palwal,Total,45-49,43579,23017,20562,22041,6273,15768,21538,16744,4794
06,089,palwal,Total,50-54,32837,17764,15073,17500,5570,11930,15337,12194,3143
06,089,palwal,Total,55-59,25310,12678,12632,14424,4061,10363,10886,8617,2269
06,089,palwal,Total,60-64,27242,13311,13931,17488,5495,11993,9754,7816,1938
06,089,palwal,Total,65-69,18214,9104,9110,12362,4326,8036,5852,4778,1074
06,089,palwal,Total,70-74,13612,7021,6591,10122,4052,6070,3490,2969,521
06,089,palwal,Total,75-79,7015,3522,3493,5425,2204,3221,1590,1318,272
06,089,palwal,Total,80+,9683,4862,4821,7627,3274,4353,2056,1588,468
06,089,palwal,Total,Age not stated,563,306,257,317,149,168,246,157,89
06,089,palwal,Rural,All ages,806164,428907,377257,364179,141547,222632,441985,287360,154625
06,089,palwal,Rural,0-6,143766,76705,67061,143766,76705,67061,0,0,0
06,089,palwal,Rural,7,19647,10644,9003,5262,2543,2719,14385,8101,6284
06,089,palwal,Rural,8,21989,11633,10356,3485,1487,1998,18504,10146,8358
06,089,palwal,Rural,9,18769,9995,8774,2160,847,1313,16609,9148,7461
06,089,palwal,Rural,10,23763,12895,10868,2714,996,1718,21049,11899,9150
06,089,palwal,Rural,11,19319,10495,8824,1745,546,1199,17574,9949,7625
06,089,palwal,Rural,12,22835,12491,10344,2252,690,1562,20583,11801,8782
06,089,palwal,Rural,13,19326,10451,8875,1950,552,1398,17376,9899,7477
06,089,palwal,Rural,14,20573,11180,9393,2352,668,1684,18221,10512,7709
06,089,palwal,Rural,15,19889,11084,8805,2554,791,1763,17335,10293,7042
06,089,palwal,Rural,16,19809,11128,8681,2667,833,1834,17142,10295,6847
06,089,palwal,Rural,17,15887,9060,6827,2246,691,1555,13641,8369,5272
06,089,palwal,Rural,18,21415,12172,9243,3811,1096,2715,17604,11076,6528
06,089,palwal,Rural,19,14929,8318,6611,2725,663,2062,12204,7655,4549
06,089,palwal,Rural,20-24,75797,41069,34728,17978,4313,13665,57819,36756,21063
06,089,palwal,Rural,25-29,59044,31485,27559,17888,4238,13650,41156,27247,13909
06,089,palwal,Rural,30-34,48752,24583,24169,18515,4022,14493,30237,20561,9676
06,089,palwal,Rural,35-39,46088,23632,22456,20462,4677,15785,25626,18955,6671
06,089,palwal,Rural,40-44,39504,20402,19102,20351,5181,15170,19153,15221,3932
06,089,palwal,Rural,45-49,32070,16988,15082,18099,5137,12962,13971,11851,2120
06,089,palwal,Rural,50-54,24197,13096,11101,14422,4627,9795,9775,8469,1306
06,089,palwal,Rural,55-59,18800,9323,9477,11921,3398,8523,6879,5925,954
06,089,palwal,Rural,60-64,21083,10295,10788,14623,4672,9951,6460,5623,837
06,089,palwal,Rural,65-69,14278,7125,7153,10495,3786,6709,3783,3339,444
06,089,palwal,Rural,70-74,10874,5635,5239,8543,3517,5026,2331,2118,213
06,089,palwal,Rural,75-79,5652,2861,2791,4610,1930,2680,1042,931,111
06,089,palwal,Rural,80+,7655,3917,3738,6333,2826,3507,1322,1091,231
06,089,palwal,Rural,Age not stated,454,245,209,250,115,135,204,130,74
06,089,palwal,Urban,All ages,236544,125590,110954,78733,33254,45479,157811,92336,65475
06,089,palwal,Urban,0-6,33728,18427,15301,33728,18427,15301,0,0,0
06,089,palwal,Urban,7,4987,2741,2246,1161,607,554,3826,2134,1692
06,089,palwal,Urban,8,5204,2868,2336,666,371,295,4538,2497,2041
06,089,palwal,Urban,9,4778,2577,2201,470,207,263,4308,2370,1938
06,089,palwal,Urban,10,6099,3454,2645,617,322,295,5482,3132,2350
06,089,palwal,Urban,11,5094,2835,2259,314,166,148,4780,2669,2111
06,089,palwal,Urban,12,5880,3217,2663,381,190,191,5499,3027,2472
06,089,palwal,Urban,13,5147,2775,2372,320,160,160,4827,2615,2212
06,089,palwal,Urban,14,5491,2957,2534,391,174,217,5100,2783,2317
06,089,palwal,Urban,15,5665,3151,2514,480,252,228,5185,2899,2286
06,089,palwal,Urban,16,5409,3027,2382,490,246,244,4919,2781,2138
06,089,palwal,Urban,17,4972,2790,2182,445,212,233,4527,2578,1949
06,089,palwal,Urban,18,6170,3413,2757,715,335,380,5455,3078,2377
06,089,palwal,Urban,19,4712,2543,2169,488,186,302,4224,2357,1867
06,089,palwal,Urban,20-24,24270,12843,11427,3454,1213,2241,20816,11630,9186
06,089,palwal,Urban,25-29,19826,10283,9543,3690,1137,2553,16136,9146,6990
06,089,palwal,Urban,30-34,16321,8244,8077,3723,1032,2691,12598,7212,5386
06,089,palwal,Urban,35-39,15996,8105,7891,4659,1324,3335,11337,6781,4556
06,089,palwal,Urban,40-44,13803,7240,6563,4531,1297,3234,9272,5943,3329
06,089,palwal,Urban,45-49,11509,6029,5480,3942,1136,2806,7567,4893,2674
06,089,palwal,Urban,50-54,8640,4668,3972,3078,943,2135,5562,3725,1837
06,089,palwal,Urban,55-59,6510,3355,3155,2503,663,1840,4007,2692,1315
06,089,palwal,Urban,60-64,6159,3016,3143,2865,823,2042,3294,2193,1101
06,089,palwal,Urban,65-69,3936,1979,1957,1867,540,1327,2069,1439,630
06,089,palwal,Urban,70-74,2738,1386,1352,1579,535,1044,1159,851,308
06,089,palwal,Urban,75-79,1363,661,702,815,274,541,548,387,161
06,089,palwal,Urban,80+,2028,945,1083,1294,448,846,734,497,237
06,089,palwal,Urban,Age not stated,109,61,48,67,34,33,42,27,15
31,587,lakshadweep,Total,All ages,64473,33123,31350,11920,5100,6820,52553,28023,24530
31,587,lakshadweep,Total,0-6,7255,3797,3458,7255,3797,3458,0,0,0
31,587,lakshadweep,Total,7,1111,566,545,335,168,167,776,398,378
31,587,lakshadweep,Total,8,905,450,455,79,39,40,826,411,415
31,587,lakshadweep,Total,9,1188,595,593,76,35,41,1112,560,552
31,587,lakshadweep,Total,10,1319,641,678,72,31,41,1247,610,637
31,587,lakshadweep,Total,11,1249,606,643,44,26,18,1205,580,625
31,587,lakshadweep,Total,12,1161,537,624,13,5,8,1148,532,616
31,587,lakshadweep,Total,13,1150,519,631,5,3,2,1145,516,629
31,587,lakshadweep,Total,14,1119,551,568,12,3,9,1107,548,559
31,587,lakshadweep,Total,15,1159,586,573,8,5,3,1151,581,570
31,587,lakshadweep,Total,16,1133,530,603,12,4,8,1121,526,595
31,587,lakshadweep,Total,17,1152,564,588,18,8,10,1134,556,578
31,587,lakshadweep,Total,18,1140,579,561,19,9,10,1121,570,551
31,587,lakshadweep,Total,19,1040,549,491,25,15,10,1015,534,481
31,587,lakshadweep,Total,20-24,5829,3071,2758,113,60,53,5716,3011,2705
31,587,lakshadweep,Total,25-29,5967,3135,2832,121,67,54,5846,3068,2778
31,587,lakshadweep,Total,30-34,5437,2777,2660,130,53,77,5307,2724,2583
31,587,lakshadweep,Total,35-39,5389,2756,2633,173,57,116,5216,2699,2517
31,587,lakshadweep,Total,40-44,4608,2453,2155,245,69,176,4363,2384,1979
31,587,lakshadweep,Total,45-49,3810,1975,1835,285,59,226,3525,1916,1609
31,587,lakshadweep,Total,50-54,3066,1625,1441,367,48,319,2699,1577,1122
31,587,lakshadweep,Total,55-59,2901,1513,1388,497,65,432,2404,1448,956
31,587,lakshadweep,Total,60-64,2034,1046,988,548,93,455,1486,953,533
31,587,lakshadweep,Total,65-69,1413,753,660,529,117,412,884,636,248
31,587,lakshadweep,Total,70-74,849,410,439,419,105,314,430,305,125
31,587,lakshadweep,Total,75-79,493,244,249,242,80,162,251,164,87
31,587,lakshadweep,Total,80+,481,221,260,247,61,186,234,160,74
31,587,lakshadweep,Total,Age not stated,115,74,41,31,18,13,84,56,28
31,587,lakshadweep,Rural,All ages,14141,7243,6898,2853,1294,1559,11288,5949,5339
31,587,lakshadweep,Rural,0-6,1815,950,865,1815,950,865,0,0,0
31,587,lakshadweep,Rural,7,272,136,136,122,61,61,150,75,75
31,587,lakshadweep,Rural,8,237,114,123,43,21,22,194,93,101
31,587,lakshadweep,Rural,9,295,158,137,27,15,12,268,143,125
31,587,lakshadweep,Rural,10,312,154,158,16,8,8,296,146,150
31,587,lakshadweep,Rural,11,319,151,168,16,11,5,303,140,163
31,587,lakshadweep,Rural,12,256,119,137,4,1,3,252,118,134
31,587,lakshadweep,Rural,13,262,98,164,1,0,1,261,98,163
31,587,lakshadweep,Rural,14,240,90,150,2,0,2,238,90,148
31,587,lakshadweep,Rural,15,235,111,124,1,1,0,234,110,124
31,587,lakshadweep,Rural,16,217,81,136,3,0,3,214,81,133
31,587,lakshadweep,Rural,17,231,109,122,3,1,2,228,108,120
31,587,lakshadweep,Rural,18,247,117,130,4,2,2,243,115,128
31,587,lakshadweep,Rural,19,217,107,110,4,2,2,213,105,108
31,587,lakshadweep,Rural,20-24,1280,680,600,28,15,13,1252,665,587
31,587,lakshadweep,Rural,25-29,1305,682,623,25,17,8,1280,665,615
31,587,lakshadweep,Rural,30-34,1235,642,593,30,13,17,1205,629,576
31,587,lakshadweep,Rural,35-39,1116,590,526,32,11,21,1084,579,505
31,587,lakshadweep,Rural,40-44,916,478,438,33,12,21,883,466,417
31,587,lakshadweep,Rural,45-49,762,405,357,39,15,24,723,390,333
31,587,lakshadweep,Rural,50-54,669,368,301,51,11,40,618,357,261
31,587,lakshadweep,Rural,55-59,577,298,279,94,13,81,483,285,198
31,587,lakshadweep,Rural,60-64,425,227,198,113,20,93,312,207,105
31,587,lakshadweep,Rural,65-69,319,175,144,135,26,109,184,149,35
31,587,lakshadweep,Rural,70-74,170,75,95,108,26,82,62,49,13
31,587,lakshadweep,Rural,75-79,95,53,42,58,25,33,37,28,9
31,587,lakshadweep,Rural,80+,90,55,35,43,15,28,47,40,7
31,587,lakshadweep,Rural,Age not stated,27,20,7,3,2,1,24,18,6
31,587,lakshadweep,Urban,All ages,50332,25880,24452,9067,3806,5261,41265,22074,19191
31,587,lakshadweep,Urban,0-6,5440,2847,2593,5440,2847,2593,0,0,0
31,587,lakshadweep,Urban,7,839,430,409,213,107,106,626,323,303
31,587,lakshadweep,Urban,8,668,336,332,36,18,18,632,318,314
31,587,lakshadweep,Urban,9,893,437,456,49,20,29,844,417,427
31,587,lakshadweep,Urban,10,1007,487,520,56,23,33,951,464,487
31,587,lakshadweep,Urban,11,930,455,475,28,15,13,902,440,462
31,587,lakshadweep,Urban,12,905,418,487,9,4,5,896,414,482
31,587,lakshadweep,Urban,13,888,421,467,4,3,1,884,418,466
31,587,lakshadweep,Urban,14,879,461,418,10,3,7,869,458,411
31,587,lakshadweep,Urban,15,924,475,449,7,4,3,917,471,446
31,587,lakshadweep,Urban,16,916,449,467,9,4,5,907,445,462
31,587,lakshadweep,Urban,17,921,455,466,15,7,8,906,448,458
31,587,lakshadweep,Urban,18,893,462,431,15,7,8,878,455,423
31,587,lakshadweep,Urban,19,823,442,381,21,13,8,802,429,373
31,587,lakshadweep,Urban,20-24,4549,2391,2158,85,45,40,4464,2346,2118
31,587,lakshadweep,Urban,25-29,4662,2453,2209,96,50,46,4566,2403,2163
31,587,lakshadweep,Urban,30-34,4202,2135,2067,100,40,60,4102,2095,2007
31,587,lakshadweep,Urban,35-39,4273,2166,2107,141,46,95,4132,2120,2012
31,587,lakshadweep,Urban,40-44,3692,1975,1717,212,57,155,3480,1918,1562
31,587,lakshadweep,Urban,45-49,3048,1570,1478,246,44,202,2802,1526,1276
31,587,lakshadweep,Urban,50-54,2397,1257,1140,316,37,279,2081,1220,861
31,587,lakshadweep,Urban,55-59,2324,1215,1109,403,52,351,1921,1163,758
31,587,lakshadweep,Urban,60-64,1609,819,790,435,73,362,1174,746,428
31,587,lakshadweep,Urban,65-69,1094,578,516,394,91,303,700,487,213
31,587,lakshadweep,Urban,70-74,679,335,344,311,79,232,368,256,112
31,587,lakshadweep,Urban,75-79,398,191,207,184,55,129,214,136,78
31,587,lakshadweep,Urban,80+,391,166,225,204,46,158,187,120,67
31,587,lakshadweep,Urban,Age not stated,88,54,34,28,16,12,60,38,22
20,346,garhwa,Total,All ages,1322784,683575,639209,669308,278414,390894,653476,405161,248315
20,346,garhwa,Total,0-6,239664,122305,117359,239664,122305,117359,0,0,0
20,346,garhwa,Total,7,33554,17012,16542,11737,5615,6122,21817,11397,10420
20,346,garhwa,Total,8,44268,22449,21819,8642,3895,4747,35626,18554,17072
20,346,garhwa,Total,9,30454,15461,14993,3880,1719,2161,26574,13742,12832
20,346,garhwa,Total,10,48451,24947,23504,5623,2463,3160,42828,22484,20344
20,346,garhwa,Total,11,32147,16540,15607,2746,1144,1602,29401,15396,14005
20,346,garhwa,Total,12,44760,23101,21659,4216,1719,2497,40544,21382,19162
20,346,garhwa,Total,13,32536,16587,15949,2695,986,1709,29841,15601,14240
20,346,garhwa,Total,14,33751,17295,16456,3103,1139,1964,30648,16156,14492
20,346,garhwa,Total,15,32119,17325,14794,3935,1557,2378,28184,15768,12416
20,346,garhwa,Total,16,28028,15311,12717,3707,1379,2328,24321,13932,10389
20,346,garhwa,Total,17,18018,10147,7871,2516,872,1644,15502,9275,6227
20,346,garhwa,Total,18,28293,16370,11923,5922,1924,3998,22371,14446,7925
20,346,garhwa,Total,19,15396,8327,7069,3346,876,2470,12050,7451,4599
20,346,garhwa,Total,20-24,101489,53035,48454,33116,8967,24149,68373,44068,24305
20,346,garhwa,Total,25-29,97941,49152,48789,42816,12435,30381,55125,36717,18408
20,346,garhwa,Total,30-34,90036,45202,44834,45458,14135,31323,44578,31067,13511
20,346,garhwa,Total,35-39,78920,40998,37922,43655,15076,28579,35265,25922,9343
20,346,garhwa,Total,40-44,63932,33537,30395,38575,14227,24348,25357,19310,6047
20,346,garhwa,Total,45-49,51148,26539,24609,33263,12568,20695,17885,13971,3914
20,346,garhwa,Total,50-54,39226,21041,18185,26230,10780,15450,12996,10261,2735
20,346,garhwa,Total,55-59,33233,16274,16959,23115,8264,14851,10118,8010,2108
20,346,garhwa,Total,60-64,35840,17350,18490,26990,10187,16803,8850,7163,1687
20,346,garhwa,Total,65-69,31577,16364,15213,24136,10012,14124,7441,6352,1089
20,346,garhwa,Total,70-74,19202,10887,8315,15242,7388,7854,3960,3499,461
20,346,garhwa,Total,75-79,8566,4389,4177,6832,2891,3941,1734,1498,236
20,346,garhwa,Total,80+,9955,5471,4484,8009,3829,4180,1946,1642,304
20,346,garhwa,Total,Age not stated,280,159,121,139,62,77,141,97,44
20,346,garhwa,Rural,All ages,1253114,646947,606167,645586,268495,377091,607528,378452,229076
20,346,garhwa,Rural,0-6,229136,116898,112238,229136,116898,112238,0,0,0
20,346,garhwa,Rural,7,32007,16261,15746,11368,5442,5926,20639,10819,9820
20,346,garhwa,Rural,8,42480,21502,20978,8451,3810,4641,34029,17692,16337
20,346,garhwa,Rural,9,29122,14797,14325,3794,1689,2105,25328,13108,12220
20,346,garhwa,Rural,10,46319,23822,22497,5452,2383,3069,40867,21439,19428
20,346,garhwa,Rural,11,30681,15769,14912,2678,1111,1567,28003,14658,13345
20,346,garhwa,Rural,12,42802,22083,20719,4092,1662,2430,38710,20421,18289
20,346,garhwa,Rural,13,31005,15818,15187,2607,949,1658,28398,14869,13529
20,346,garhwa,Rural,14,32037,16401,15636,3011,1098,1913,29026,15303,13723
20,346,garhwa,Rural,15,30534,16531,14003,3821,1510,2311,26713,15021,11692
20,346,garhwa,Rural,16,26345,14404,11941,3581,1323,2258,22764,13081,9683
20,346,garhwa,Rural,17,16788,9506,7282,2444,843,1601,14344,8663,5681
20,346,garhwa,Rural,18,26534,15360,11174,5747,1846,3901,20787,13514,7273
20,346,garhwa,Rural,19,14368,7736,6632,3265,844,2421,11103,6892,4211
20,346,garhwa,Rural,20-24,95228,49688,45540,32233,8680,23553,62995,41008,21987
20,346,garhwa,Rural,25-29,92211,46162,46049,41675,12093,29582,50536,34069,16467
20,346,garhwa,Rural,30-34,84865,42540,42325,44239,13769,30470,40626,28771,11855
20,346,garhwa,Rural,35-39,74170,38505,35665,42327,14655,27672,31843,23850,7993
20,346,garhwa,Rural,40-44,60186,31462,28724,37412,13827,23585,22774,17635,5139
20,346,garhwa,Rural,45-49,48076,24898,23178,32126,12211,19915,15950,12687,3263
20,346,garhwa,Rural,50-54,36706,19675,17031,25316,10457,14859,11390,9218,2172
20,346,garhwa,Rural,55-59,31199,15202,15997,22271,8028,14243,8928,7174,1754
20,346,garhwa,Rural,60-64,33883,16342,17541,25994,9849,16145,7889,6493,1396
20,346,garhwa,Rural,65-69,30214,15637,14577,23406,9751,13655,6808,5886,922
20,346,garhwa,Rural,70-74,18272,10381,7891,14677,7178,7499,3595,3203,392
20,346,garhwa,Rural,75-79,8173,4177,3996,6617,2815,3802,1556,1362,194
20,346,garhwa,Rural,80+,9503,5237,4266,7711,3714,3997,1792,1523,269
20,346,garhwa,Rural,Age not stated,270,153,117,135,60,75,135,93,42
20,346,garhwa,Urban,All ages,69670,36628,33042,23722,9919,13803,45948,26709,19239
20,346,garhwa,Urban,0-6,10528,5407,5121,10528,5407,5121,0,0,0
20,346,garhwa,Urban,7,1547,751,796,369,173,196,1178,578,600
20,346,garhwa,Urban,8,1788,947,841,191,85,106,1597,862,735
20,346,garhwa,Urban,9,1332,664,668,86,30,56,1246,634,612
20,346,garhwa,Urban,10,2132,1125,1007,171,80,91,1961,1045,916
20,346,garhwa,Urban,11,1466,771,695,68,33,35,1398,738,660
20,346,garhwa,Urban,12,1958,1018,940,124,57,67,1834,961,873
20,346,garhwa,Urban,13,1531,769,762,88,37,51,1443,732,711
20,346,garhwa,Urban,14,1714,894,820,92,41,51,1622,853,769
20,346,garhwa,Urban,15,1585,794,791,114,47,67,1471,747,724
20,346,garhwa,Urban,16,1683,907,776,126,56,70,1557,851,706
20,346,garhwa,Urban,17,1230,641,589,72,29,43,1158,612,546
20,346,garhwa,Urban,18,1759,1010,749,175,78,97,1584,932,652
20,346,garhwa,Urban,19,1028,591,437,81,32,49,947,559,388
20,346,garhwa,Urban,20-24,6261,3347,2914,883,287,596,5378,3060,2318
20,346,garhwa,Urban,25-29,5730,2990,2740,1141,342,799,4589,2648,1941
20,346,garhwa,Urban,30-34,5171,2662,2509,1219,366,853,3952,2296,1656
20,346,garhwa,Urban,35-39,4750,2493,2257,1328,421,907,3422,2072,1350
20,346,garhwa,Urban,40-44,3746,2075,1671,1163,400,763,2583,1675,908
20,346,garhwa,Urban,45-49,3072,1641,1431,1137,357,780,1935,1284,651
20,346,garhwa,Urban,50-54,2520,1366,1154,914,323,591,1606,1043,563
20,346,garhwa,Urban,55-59,2034,1072,962,844,236,608,1190,836,354
20,346,garhwa,Urban,60-64,1957,1008,949,996,338,658,961,670,291
20,346,garhwa,Urban,65-69,1363,727,636,730,261,469,633,466,167
20,346,garhwa,Urban,70-74,930,506,424,565,210,355,365,296,69
20,346,garhwa,Urban,75-79,393,212,181,215,76,139,178,136,42
20,346,garhwa,Urban,80+,452,234,218,298,115,183,154,119,35
20,346,garhwa,Urban,Age not stated,10,6,4,4,2,2,6,4,2
20,347,chatra,Total,All ages,1042886,533935,508951,532825,230033,302792,510061,303902,206159
20,347,chatra,Total,0-6,195321,99312,96009,195321,99312,96009,0,0,0
20,347,chatra,Total,7,27852,14084,13768,9105,4301,4804,18747,9783,8964
20,347,chatra,Total,8,36149,18301,17848,7128,3238,3890,29021,15063,13958
20,347,chatra,Total,9,24353,12308,12045,3446,1533,1913,20907,10775,10132
20,347,chatra,Total,10,38816,20085,18731,5165,2342,2823,33651,17743,15908
20,347,chatra,Total,11,23622,12037,11585,2441,1031,1410,21181,11006,10175
20,347,chatra,Total,12,34627,18153,16474,3938,1725,2213,30689,16428,14261
20,347,chatra,Total,13,23697,12042,11655,2424,985,1439,21273,11057,10216
20,347,chatra,Total,14,24758,12706,12052,2869,1210,1659,21889,11496,10393
20,347,chatra,Total,15,25553,13753,11800,3705,1675,2030,21848,12078,9770
20,347,chatra,Total,16,21430,11422,10008,3278,1396,1882,18152,10026,8126
20,347,chatra,Total,17,14613,7886,6727,2340,871,1469,12273,7015,5258
20,347,chatra,Total,18,23993,13174,10819,5649,2011,3638,18344,11163,7181
20,347,chatra,Total,19,13421,6746,6675,3322,944,2378,10099,5802,4297
20,347,chatra,Total,20-24,84903,42912,41991,28029,8683,19346,56874,34229,22645
20,347,chatra,Total,25-29,79542,39533,40009,33631,11156,22475,45911,28377,17534
20,347,chatra,Total,30-34,70015,35159,34856,34739,12456,22283,35276,22703,12573
20,347,chatra,Total,35-39,61578,31371,30207,33984,12443,21541,27594,18928,8666
20,347,chatra,Total,40-44,49880,26347,23533,30272,12334,17938,19608,14013,5595
20,347,chatra,Total,45-49,41419,21242,20177,27366,10827,16539,14053,10415,3638
20,347,chatra,Total,50-54,32168,17223,14945,22317,9698,12619,9851,7525,2326
20,347,chatra,Total,55-59,26682,12610,14072,19371,7027,12344,7311,5583,1728
20,347,chatra,Total,60-64,26991,13937,13054,20738,8893,11845,6253,5044,1209
20,347,chatra,Total,65-69,17598,8834,8764,13662,5600,8062,3936,3234,702
20,347,chatra,Total,70-74,12403,6701,5702,9823,4512,5311,2580,2189,391
20,347,chatra,Total,75-79,4850,2445,2405,3836,1600,2236,1014,845,169
20,347,chatra,Total,80+,5990,3135,2855,4706,2108,2598,1284,1027,257
20,347,chatra,Total,Age not stated,662,477,185,220,122,98,442,355,87
20,347,chatra,Rural,All ages,979932,500211,479721,513335,221466,291869,466597,278745,187852
20,347,chatra,Rural,0-6,186068,94540,91528,186068,94540,91528,0,0,0
20,347,chatra,Rural,7,26415,13325,13090,8726,4107,4619,17689,9218,8471
20,347,chatra,Rural,8,34306,17352,16954,6874,3114,3760,27432,14238,13194
20,347,chatra,Rural,9,23112,11681,11431,3339,1481,1858,19773,10200,9573
20,347,chatra,Rural,10,36876,19064,17812,5002,2263,2739,31874,16801,15073
20,347,chatra,Rural,11,22340,11368,10972,2363,982,1381,19977,10386,9591
20,347,chatra,Rural,12,32698,17164,15534,3823,1659,2164,28875,15505,13370
20,347,chatra,Rural,13,22202,11281,10921,2345,947,1398,19857,10334,9523
20,347,chatra,Rural,14,23162,11896,11266,2762,1160,1602,20400,10736,9664
20,347,chatra,Rural,15,23924,12883,11041,3590,1620,1970,20334,11263,9071
20,347,chatra,Rural,16,19763,10531,9232,3156,1336,1820,16607,9195,7412
20,347,chatra,Rural,17,13431,7244,6187,2285,841,1444,11146,6403,4743
20,347,chatra,Rural,18,22149,12112,10037,5493,1930,3563,16656,10182,6474
20,347,chatra,Rural,19,12326,6155,6171,3244,905,2339,9082,5250,3832
20,347,chatra,Rural,20-24,78790,39485,39305,27376,8412,18964,51414,31073,20341
20,347,chatra,Rural,25-29,74279,36603,37676,32834,10876,21958,41445,25727,15718
20,347,chatra,Rural,30-34,65488,32840,32648,33755,12115,21640,31733,20725,11008
20,347,chatra,Rural,35-39,57382,29044,28338,32965,12087,20878,24417,16957,7460
20,347,chatra,Rural,40-44,46392,24363,22029,29314,11987,17327,17078,12376,4702
20,347,chatra,Rural,45-49,38680,19740,18940,26477,10531,15946,12203,9209,2994
20,347,chatra,Rural,50-54,29983,16009,13974,21544,9448,12096,8439,6561,1878
20,347,chatra,Rural,55-59,25095,11726,13369,18805,6853,11952,6290,4873,1417
20,347,chatra,Rural,60-64,25676,13268,12408,20104,8699,11405,5572,4569,1003
20,347,chatra,Rural,65-69,16760,8411,8349,13218,5467,7751,3542,2944,598
20,347,chatra,Rural,70-74,11767,6387,5380,9470,4391,5079,2297,1996,301
20,347,chatra,Rural,75-79,4587,2307,2280,3705,1561,2144,882,746,136
20,347,chatra,Rural,80+,5637,2970,2667,4483,2035,2448,1154,935,219
20,347,chatra,Rural,Age not stated,644,462,182,215,119,96,429,343,86
20,347,chatra,Urban,All ages,62954,33724,29230,19490,8567,10923,43464,25157,18307
20,347,chatra,Urban,0-6,9253,4772,4481,9253,4772,4481,0,0,0
20,347,chatra,Urban,7,1437,759,678,379,194,185,1058,565,493
20,347,chatra,Urban,8,1843,949,894,254,124,130,1589,825,764
20,347,chatra,Urban,9,1241,627,614,107,52,55,1134,575,559
20,347,chatra,Urban,10,1940,1021,919,163,79,84,1777,942,835
20,347,chatra,Urban,11,1282,669,613,78,49,29,1204,620,584
20,347,chatra,Urban,12,1929,989,940,115,66,49,1814,923,891
20,347,chatra,Urban,13,1495,761,734,79,38,41,1416,723,693
20,347,chatra,Urban,14,1596,810,786,107,50,57,1489,760,729
20,347,chatra,Urban,15,1629,870,759,115,55,60,1514,815,699
20,347,chatra,Urban,16,1667,891,776,122,60,62,1545,831,714
20,347,chatra,Urban,17,1182,642,540,55,30,25,1127,612,515
20,347,chatra,Urban,18,1844,1062,782,156,81,75,1688,981,707
20,347,chatra,Urban,19,1095,591,504,78,39,39,1017,552,465
20,347,chatra,Urban,20-24,6113,3427,2686,653,271,382,5460,3156,2304
20,347,chatra,Urban,25-29,5263,2930,2333,797,280,517,4466,2650,1816
20,347,chatra,Urban,30-34,4527,2319,2208,984,341,643,3543,1978,1565
20,347,chatra,Urban,35-39,4196,2327,1869,1019,356,663,3177,1971,1206
20,347,chatra,Urban,40-44,3488,1984,1504,958,347,611,2530,1637,893
20,347,chatra,Urban,45-49,2739,1502,1237,889,296,593,1850,1206,644
20,347,chatra,Urban,50-54,2185,1214,971,773,250,523,1412,964,448
20,347,chatra,Urban,55-59,1587,884,703,566,174,392,1021,710,311
20,347,chatra,Urban,60-64,1315,669,646,634,194,440,681,475,206
20,347,chatra,Urban,65-69,838,423,415,444,133,311,394,290,104
20,347,chatra,Urban,70-74,636,314,322,353,121,232,283,193,90
20,347,chatra,Urban,75-79,263,138,125,131,39,92,132,99,33
20,347,chatra,Urban,80+,353,165,188,223,73,150,130,92,38
20,347,chatra,Urban,Age not stated,18,15,3,5,3,2,13,12,1
20,348,kodarma,Total,All ages,716259,367222,349037,326010,128442,197568,390249,238780,151469
20,348,kodarma,Total,0-6,132375,67916,64459,132375,67916,64459,0,0,0
20,348,kodarma,Total,7,18098,9183,8915,5126,2417,2709,12972,6766,6206
20,348,kodarma,Total,8,22963,11769,11194,3252,1492,1760,19711,10277,9434
20,348,kodarma,Total,9,15140,7703,7437,1408,654,754,13732,7049,6683
20,348,kodarma,Total,10,24465,12650,11815,2046,869,1177,22419,11781,10638
20,348,kodarma,Total,11,14719,7582,7137,987,421,566,13732,7161,6571
20,348,kodarma,Total,12,21535,11330,10205,1437,563,874,20098,10767,9331
20,348,kodarma,Total,13,15702,8000,7702,973,374,599,14729,7626,7103
20,348,kodarma,Total,14,15104,7978,7126,1016,377,639,14088,7601,6487
20,348,kodarma,Total,15,17229,9561,7668,1534,640,894,15695,8921,6774
20,348,kodarma,Total,16,13580,7684,5896,1226,501,725,12354,7183,5171
20,348,kodarma,Total,17,10933,6200,4733,983,350,633,9950,5850,4100
20,348,kodarma,Total,18,16160,9166,6994,2244,738,1506,13916,8428,5488
20,348,kodarma,Total,19,9879,5057,4822,1460,389,1071,8419,4668,3751
20,348,kodarma,Total,20-24,59560,30338,29222,13515,3159,10356,46045,27179,18866
