state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
20,348,kodarma,Total,25-29,54656,27005,27651,17521,4025,13496,37135,22980,14155
20,348,kodarma,Total,30-34,48333,24157,24176,18889,4569,14320,29444,19588,9856
20,348,kodarma,Total,35-39,43167,21807,21360,19529,5117,14412,23638,16690,6948
20,348,kodarma,Total,40-44,36217,18735,17482,18642,5700,12942,17575,13035,4540
20,348,kodarma,Total,45-49,30886,15863,15023,17557,5703,11854,13329,10160,3169
20,348,kodarma,Total,50-54,23991,12741,11250,14485,5303,9182,9506,7438,2068
20,348,kodarma,Total,55-59,19667,9360,10307,12560,3858,8702,7107,5502,1605
20,348,kodarma,Total,60-64,19538,9721,9817,13474,4754,8720,6064,4967,1097
20,348,kodarma,Total,65-69,13385,6511,6874,9554,3300,6254,3831,3211,620
20,348,kodarma,Total,70-74,9914,4933,4981,7471,2842,4629,2443,2091,352
20,348,kodarma,Total,75-79,4020,1883,2137,3012,1051,1961,1008,832,176
20,348,kodarma,Total,80+,4794,2260,2534,3644,1325,2319,1150,935,215
20,348,kodarma,Total,Age not stated,249,129,120,90,35,55,159,94,65
20,348,kodarma,Rural,All ages,575013,293595,281418,278866,109084,169782,296147,184511,111636
20,348,kodarma,Rural,0-6,110025,56294,53731,110025,56294,53731,0,0,0
20,348,kodarma,Rural,7,14845,7497,7348,4426,2081,2345,10419,5416,5003
20,348,kodarma,Rural,8,19142,9803,9339,2814,1288,1526,16328,8515,7813
20,348,kodarma,Rural,9,12327,6227,6100,1193,540,653,11134,5687,5447
20,348,kodarma,Rural,10,20381,10509,9872,1773,756,1017,18608,9753,8855
20,348,kodarma,Rural,11,11762,6066,5696,823,350,473,10939,5716,5223
20,348,kodarma,Rural,12,17753,9314,8439,1242,479,763,16511,8835,7676
20,348,kodarma,Rural,13,12517,6414,6103,827,309,518,11690,6105,5585
20,348,kodarma,Rural,14,12072,6403,5669,866,322,544,11206,6081,5125
20,348,kodarma,Rural,15,13923,7769,6154,1312,535,777,12611,7234,5377
20,348,kodarma,Rural,16,10742,6195,4547,1043,428,615,9699,5767,3932
20,348,kodarma,Rural,17,8413,4843,3570,823,288,535,7590,4555,3035
20,348,kodarma,Rural,18,12782,7330,5452,1937,610,1327,10845,6720,4125
20,348,kodarma,Rural,19,7628,3823,3805,1294,325,969,6334,3498,2836
20,348,kodarma,Rural,20-24,46832,23757,23075,11877,2635,9242,34955,21122,13833
20,348,kodarma,Rural,25-29,43177,21117,22060,15517,3467,12050,27660,17650,10010
20,348,kodarma,Rural,30-34,38138,18896,19242,16664,3989,12675,21474,14907,6567
20,348,kodarma,Rural,35-39,33924,17019,16905,17117,4462,12655,16807,12557,4250
20,348,kodarma,Rural,40-44,28489,14660,13829,16342,5034,11308,12147,9626,2521
20,348,kodarma,Rural,45-49,24186,12341,11845,15239,5036,10203,8947,7305,1642
20,348,kodarma,Rural,50-54,18667,9862,8805,12558,4689,7869,6109,5173,936
20,348,kodarma,Rural,55-59,15397,7135,8262,10929,3398,7531,4468,3737,731
20,348,kodarma,Rural,60-64,15782,7752,8030,11761,4244,7517,4021,3508,513
20,348,kodarma,Rural,65-69,10866,5198,5668,8315,2915,5400,2551,2283,268
20,348,kodarma,Rural,70-74,8080,3998,4082,6455,2517,3938,1625,1481,144
20,348,kodarma,Rural,75-79,3181,1479,1702,2553,912,1641,628,567,61
20,348,kodarma,Rural,80+,3840,1824,2016,3076,1158,1918,764,666,98
20,348,kodarma,Rural,Age not stated,142,70,72,65,23,42,77,47,30
20,348,kodarma,Urban,All ages,141246,73627,67619,47144,19358,27786,94102,54269,39833
20,348,kodarma,Urban,0-6,22350,11622,10728,22350,11622,10728,0,0,0
20,348,kodarma,Urban,7,3253,1686,1567,700,336,364,2553,1350,1203
20,348,kodarma,Urban,8,3821,1966,1855,438,204,234,3383,1762,1621
20,348,kodarma,Urban,9,2813,1476,1337,215,114,101,2598,1362,1236
20,348,kodarma,Urban,10,4084,2141,1943,273,113,160,3811,2028,1783
20,348,kodarma,Urban,11,2957,1516,1441,164,71,93,2793,1445,1348
20,348,kodarma,Urban,12,3782,2016,1766,195,84,111,3587,1932,1655
20,348,kodarma,Urban,13,3185,1586,1599,146,65,81,3039,1521,1518
20,348,kodarma,Urban,14,3032,1575,1457,150,55,95,2882,1520,1362
20,348,kodarma,Urban,15,3306,1792,1514,222,105,117,3084,1687,1397
20,348,kodarma,Urban,16,2838,1489,1349,183,73,110,2655,1416,1239
20,348,kodarma,Urban,17,2520,1357,1163,160,62,98,2360,1295,1065
20,348,kodarma,Urban,18,3378,1836,1542,307,128,179,3071,1708,1363
20,348,kodarma,Urban,19,2251,1234,1017,166,64,102,2085,1170,915
20,348,kodarma,Urban,20-24,12728,6581,6147,1638,524,1114,11090,6057,5033
20,348,kodarma,Urban,25-29,11479,5888,5591,2004,558,1446,9475,5330,4145
20,348,kodarma,Urban,30-34,10195,5261,4934,2225,580,1645,7970,4681,3289
20,348,kodarma,Urban,35-39,9243,4788,4455,2412,655,1757,6831,4133,2698
20,348,kodarma,Urban,40-44,7728,4075,3653,2300,666,1634,5428,3409,2019
20,348,kodarma,Urban,45-49,6700,3522,3178,2318,667,1651,4382,2855,1527
20,348,kodarma,Urban,50-54,5324,2879,2445,1927,614,1313,3397,2265,1132
20,348,kodarma,Urban,55-59,4270,2225,2045,1631,460,1171,2639,1765,874
20,348,kodarma,Urban,60-64,3756,1969,1787,1713,510,1203,2043,1459,584
20,348,kodarma,Urban,65-69,2519,1313,1206,1239,385,854,1280,928,352
20,348,kodarma,Urban,70-74,1834,935,899,1016,325,691,818,610,208
20,348,kodarma,Urban,75-79,839,404,435,459,139,320,380,265,115
20,348,kodarma,Urban,80+,954,436,518,568,167,401,386,269,117
20,348,kodarma,Urban,Age not stated,107,59,48,25,12,13,82,47,35
20,349,giridih,Total,All ages,2445474,1258098,1187376,1191999,474362,717637,1253475,783736,469739
20,349,giridih,Total,0-6,460251,237056,223195,460251,237056,223195,0,0,0
20,349,giridih,Total,7,63474,32058,31416,20000,9607,10393,43474,22451,21023
20,349,giridih,Total,8,80569,40784,39785,13476,5998,7478,67093,34786,32307
20,349,giridih,Total,9,53064,26736,26328,6831,3029,3802,46233,23707,22526
20,349,giridih,Total,10,85807,44757,41050,9735,4317,5418,76072,40440,35632
20,349,giridih,Total,11,50834,26081,24753,4440,1842,2598,46394,24239,22155
20,349,giridih,Total,12,75678,39599,36079,6436,2500,3936,69242,37099,32143
20,349,giridih,Total,13,52898,26740,26158,4231,1552,2679,48667,25188,23479
20,349,giridih,Total,14,52003,27198,24805,4644,1696,2948,47359,25502,21857
20,349,giridih,Total,15,57330,32616,24714,6743,2688,4055,50587,29928,20659
20,349,giridih,Total,16,45234,26098,19136,5915,2291,3624,39319,23807,15512
20,349,giridih,Total,17,33089,19043,14046,4830,1566,3264,28259,17477,10782
20,349,giridih,Total,18,55673,30525,25148,11883,3399,8484,43790,27126,16664
20,349,giridih,Total,19,33150,16670,16480,7547,1644,5903,25603,15026,10577
20,349,giridih,Total,20-24,206884,104095,102789,63786,15470,48316,143098,88625,54473
20,349,giridih,Total,25-29,191331,96255,95076,73682,18929,54753,117649,77326,40323
20,349,giridih,Total,30-34,164333,83093,81240,72683,19707,52976,91650,63386,28264
20,349,giridih,Total,35-39,145511,73947,71564,72252,20800,51452,73259,53147,20112
20,349,giridih,Total,40-44,121491,62938,58553,66797,21392,45405,54694,41546,13148
20,349,giridih,Total,45-49,102453,52387,50066,61825,20868,40957,40628,31519,9109
20,349,giridih,Total,50-54,79822,42177,37645,50439,18712,31727,29383,23465,5918
20,349,giridih,Total,55-59,66115,31399,34716,44292,14115,30177,21823,17284,4539
20,349,giridih,Total,60-64,66061,33695,32366,45704,16925,28779,20357,16770,3587
20,349,giridih,Total,65-69,43684,21665,22019,31038,11220,19818,12646,10445,2201
20,349,giridih,Total,70-74,30770,16183,14587,22566,9169,13397,8204,7014,1190
20,349,giridih,Total,75-79,12202,6117,6085,8948,3397,5551,3254,2720,534
20,349,giridih,Total,80+,14313,7349,6964,10343,4170,6173,3970,3179,791
20,349,giridih,Total,Age not stated,1450,837,613,682,303,379,768,534,234
20,349,giridih,Rural,All ages,2237450,1149608,1087842,1123937,444508,679429,1113513,705100,408413
20,349,giridih,Rural,0-6,428388,220351,208037,428388,220351,208037,0,0,0
20,349,giridih,Rural,7,58983,29710,29273,18833,8987,9846,40150,20723,19427
20,349,giridih,Rural,8,75183,37992,37191,12714,5644,7070,62469,32348,30121
20,349,giridih,Rural,9,49074,24720,24354,6380,2804,3576,42694,21916,20778
20,349,giridih,Rural,10,79857,41636,38221,9109,4008,5101,70748,37628,33120
20,349,giridih,Rural,11,46837,24021,22816,4179,1706,2473,42658,22315,20343
20,349,giridih,Rural,12,70287,36812,33475,6044,2300,3744,64243,34512,29731
20,349,giridih,Rural,13,48497,24538,23959,3952,1410,2542,44545,23128,21417
20,349,giridih,Rural,14,47352,24803,22549,4351,1563,2788,43001,23240,19761
20,349,giridih,Rural,15,52433,30012,22421,6303,2444,3859,46130,27568,18562
20,349,giridih,Rural,16,40617,23614,17003,5476,2065,3411,35141,21549,13592
20,349,giridih,Rural,17,29465,17086,12379,4506,1411,3095,24959,15675,9284
20,349,giridih,Rural,18,50217,27645,22572,11153,3065,8088,39064,24580,14484
20,349,giridih,Rural,19,29838,14928,14910,7214,1509,5705,22624,13419,9205
20,349,giridih,Rural,20-24,186691,93668,93023,60709,14305,46404,125982,79363,46619
20,349,giridih,Rural,25-29,174025,87249,86776,70406,17771,52635,103619,69478,34141
20,349,giridih,Rural,30-34,149503,75458,74045,69440,18551,50889,80063,56907,23156
20,349,giridih,Rural,35-39,132048,67031,65017,68872,19677,49195,63176,47354,15822
20,349,giridih,Rural,40-44,109720,56775,52945,63557,20337,43220,46163,36438,9725
20,349,giridih,Rural,45-49,92144,47063,45081,58643,19839,38804,33501,27224,6277
20,349,giridih,Rural,50-54,71728,37724,34004,47874,17798,30076,23854,19926,3928
20,349,giridih,Rural,55-59,59922,28152,31770,42207,13515,28692,17715,14637,3078
20,349,giridih,Rural,60-64,60468,30758,29710,43481,16256,27225,16987,14502,2485
20,349,giridih,Rural,65-69,40256,19898,20358,29743,10828,18915,10513,9070,1443
20,349,giridih,Rural,70-74,28353,14900,13453,21477,8803,12674,6876,6097,779
20,349,giridih,Rural,75-79,11125,5533,5592,8536,3279,5257,2589,2254,335
20,349,giridih,Rural,80+,13074,6745,6329,9746,3998,5748,3328,2747,581
20,349,giridih,Rural,Age not stated,1365,786,579,644,284,360,721,502,219
20,349,giridih,Urban,All ages,208024,108490,99534,68062,29854,38208,139962,78636,61326
20,349,giridih,Urban,0-6,31863,16705,15158,31863,16705,15158,0,0,0
20,349,giridih,Urban,7,4491,2348,2143,1167,620,547,3324,1728,1596
20,349,giridih,Urban,8,5386,2792,2594,762,354,408,4624,2438,2186
20,349,giridih,Urban,9,3990,2016,1974,451,225,226,3539,1791,1748
20,349,giridih,Urban,10,5950,3121,2829,626,309,317,5324,2812,2512
20,349,giridih,Urban,11,3997,2060,1937,261,136,125,3736,1924,1812
20,349,giridih,Urban,12,5391,2787,2604,392,200,192,4999,2587,2412
20,349,giridih,Urban,13,4401,2202,2199,279,142,137,4122,2060,2062
20,349,giridih,Urban,14,4651,2395,2256,293,133,160,4358,2262,2096
20,349,giridih,Urban,15,4897,2604,2293,440,244,196,4457,2360,2097
20,349,giridih,Urban,16,4617,2484,2133,439,226,213,4178,2258,1920
20,349,giridih,Urban,17,3624,1957,1667,324,155,169,3300,1802,1498
20,349,giridih,Urban,18,5456,2880,2576,730,334,396,4726,2546,2180
20,349,giridih,Urban,19,3312,1742,1570,333,135,198,2979,1607,1372
20,349,giridih,Urban,20-24,20193,10427,9766,3077,1165,1912,17116,9262,7854
20,349,giridih,Urban,25-29,17306,9006,8300,3276,1158,2118,14030,7848,6182
20,349,giridih,Urban,30-34,14830,7635,7195,3243,1156,2087,11587,6479,5108
20,349,giridih,Urban,35-39,13463,6916,6547,3380,1123,2257,10083,5793,4290
20,349,giridih,Urban,40-44,11771,6163,5608,3240,1055,2185,8531,5108,3423
20,349,giridih,Urban,45-49,10309,5324,4985,3182,1029,2153,7127,4295,2832
20,349,giridih,Urban,50-54,8094,4453,3641,2565,914,1651,5529,3539,1990
20,349,giridih,Urban,55-59,6193,3247,2946,2085,600,1485,4108,2647,1461
20,349,giridih,Urban,60-64,5593,2937,2656,2223,669,1554,3370,2268,1102
20,349,giridih,Urban,65-69,3428,1767,1661,1295,392,903,2133,1375,758
20,349,giridih,Urban,70-74,2417,1283,1134,1089,366,723,1328,917,411
20,349,giridih,Urban,75-79,1077,584,493,412,118,294,665,466,199
20,349,giridih,Urban,80+,1239,604,635,597,172,425,642,432,210
20,349,giridih,Urban,Age not stated,85,51,34,38,19,19,47,32,15
20,350,deoghar,Total,All ages,1492073,775022,717051,698535,285185,413350,793538,489837,303701
20,350,deoghar,Total,0-6,268453,137658,130795,268453,137658,130795,0,0,0
20,350,deoghar,Total,7,36104,18034,18070,10624,5002,5622,25480,13032,12448
20,350,deoghar,Total,8,44309,22580,21729,6855,3136,3719,37454,19444,18010
20,350,deoghar,Total,9,31508,15921,15587,3512,1561,1951,27996,14360,13636
20,350,deoghar,Total,10,47246,24564,22682,5163,2210,2953,42083,22354,19729
20,350,deoghar,Total,11,31143,16237,14906,2613,1060,1553,28530,15177,13353
20,350,deoghar,Total,12,42534,22363,20171,4038,1624,2414,38496,20739,17757
20,350,deoghar,Total,13,31062,16176,14886,2804,1019,1785,28258,15157,13101
20,350,deoghar,Total,14,31775,17232,14543,3265,1223,2042,28510,16009,12501
20,350,deoghar,Total,15,31467,18303,13164,4103,1776,2327,27364,16527,10837
20,350,deoghar,Total,16,26922,15788,11134,3973,1575,2398,22949,14213,8736
20,350,deoghar,Total,17,20074,11844,8230,3188,1153,2035,16886,10691,6195
20,350,deoghar,Total,18,33004,18388,14616,7813,2420,5393,25191,15968,9223
20,350,deoghar,Total,19,21471,10683,10788,5412,1261,4151,16059,9422,6637
20,350,deoghar,Total,20-24,126952,64111,62841,39842,10565,29277,87110,53546,33564
20,350,deoghar,Total,25-29,120937,61363,59574,45058,13111,31947,75879,48252,27627
20,350,deoghar,Total,30-34,105761,54158,51603,43689,13762,29927,62072,40396,21676
20,350,deoghar,Total,35-39,92929,48779,44150,41509,14161,27348,51420,34618,16802
20,350,deoghar,Total,40-44,75645,39779,35866,36843,12857,23986,38802,26922,11880
20,350,deoghar,Total,45-49,64078,33438,30640,33576,11836,21740,30502,21602,8900
20,350,deoghar,Total,50-54,50425,26651,23774,28063,10482,17581,22362,16169,6193
20,350,deoghar,Total,55-59,43532,20996,22536,25736,8246,17490,17796,12750,5046
20,350,deoghar,Total,60-64,44429,22818,21611,27715,10200,17515,16714,12618,4096
20,350,deoghar,Total,65-69,29609,15226,14383,18837,6850,11987,10772,8376,2396
20,350,deoghar,Total,70-74,19952,10908,9044,13038,5340,7698,6914,5568,1346
20,350,deoghar,Total,75-79,8161,4331,3830,5199,1973,3226,2962,2358,604
20,350,deoghar,Total,80+,9406,4981,4425,5981,2389,3592,3425,2592,833
20,350,deoghar,Total,Age not stated,3185,1712,1473,1633,735,898,1552,977,575
20,350,deoghar,Rural,All ages,1233712,638136,595576,628820,255264,373556,604892,382872,222020
20,350,deoghar,Rural,0-6,233712,119310,114402,233712,119310,114402,0,0,0
20,350,deoghar,Rural,7,30732,15302,15430,9764,4596,5168,20968,10706,10262
20,350,deoghar,Rural,8,38056,19276,18780,6295,2861,3434,31761,16415,15346
20,350,deoghar,Rural,9,26942,13528,13414,3272,1443,1829,23670,12085,11585
20,350,deoghar,Rural,10,40245,20854,19391,4721,1995,2726,35524,18859,16665
20,350,deoghar,Rural,11,26207,13557,12650,2387,941,1446,23820,12616,11204
20,350,deoghar,Rural,12,35996,18789,17207,3730,1468,2262,32266,17321,14945
20,350,deoghar,Rural,13,25823,13450,12373,2560,917,1643,23263,12533,10730
20,350,deoghar,Rural,14,26116,14232,11884,2992,1111,1881,23124,13121,10003
20,350,deoghar,Rural,15,25876,15193,10683,3742,1607,2135,22134,13586,8548
20,350,deoghar,Rural,16,21497,12838,8659,3623,1434,2189,17874,11404,6470
20,350,deoghar,Rural,17,15535,9299,6236,2952,1064,1888,12583,8235,4348
20,350,deoghar,Rural,18,26614,14767,11847,7199,2169,5030,19415,12598,6817
20,350,deoghar,Rural,19,17244,8407,8837,5057,1137,3920,12187,7270,4917
20,350,deoghar,Rural,20-24,102861,51506,51355,37092,9681,27411,65769,41825,23944
20,350,deoghar,Rural,25-29,98650,49976,48674,41870,12116,29754,56780,37860,18920
20,350,deoghar,Rural,30-34,86046,43961,42085,40593,12767,27826,45453,31194,14259
20,350,deoghar,Rural,35-39,74648,39334,35314,38107,13034,25073,36541,26300,10241
20,350,deoghar,Rural,40-44,60197,31500,28697,33711,11853,21858,26486,19647,6839
20,350,deoghar,Rural,45-49,50957,26443,24514,30665,10945,19720,20292,15498,4794
20,350,deoghar,Rural,50-54,40108,21012,19096,25509,9645,15864,14599,11367,3232
20,350,deoghar,Rural,55-59,35105,16559,18546,23593,7667,15926,11512,8892,2620
20,350,deoghar,Rural,60-64,36660,18657,18003,25359,9508,15851,11301,9149,2152
20,350,deoghar,Rural,65-69,24494,12490,12004,17164,6399,10765,7330,6091,1239
20,350,deoghar,Rural,70-74,16334,8873,7461,11733,4924,6809,4601,3949,652
20,350,deoghar,Rural,75-79,6509,3422,3087,4624,1814,2810,1885,1608,277
20,350,deoghar,Rural,80+,7495,3965,3530,5202,2144,3058,2293,1821,472
20,350,deoghar,Rural,Age not stated,3053,1636,1417,1592,714,878,1461,922,539
20,350,deoghar,Urban,All ages,258361,136886,121475,69715,29921,39794,188646,106965,81681
20,350,deoghar,Urban,0-6,34741,18348,16393,34741,18348,16393,0,0,0
20,350,deoghar,Urban,7,5372,2732,2640,860,406,454,4512,2326,2186
20,350,deoghar,Urban,8,6253,3304,2949,560,275,285,5693,3029,2664
20,350,deoghar,Urban,9,4566,2393,2173,240,118,122,4326,2275,2051
20,350,deoghar,Urban,10,7001,3710,3291,442,215,227,6559,3495,3064
20,350,deoghar,Urban,11,4936,2680,2256,226,119,107,4710,2561,2149
20,350,deoghar,Urban,12,6538,3574,2964,308,156,152,6230,3418,2812
20,350,deoghar,Urban,13,5239,2726,2513,244,102,142,4995,2624,2371
20,350,deoghar,Urban,14,5659,3000,2659,273,112,161,5386,2888,2498
20,350,deoghar,Urban,15,5591,3110,2481,361,169,192,5230,2941,2289
20,350,deoghar,Urban,16,5425,2950,2475,350,141,209,5075,2809,2266
20,350,deoghar,Urban,17,4539,2545,1994,236,89,147,4303,2456,1847
20,350,deoghar,Urban,18,6390,3621,2769,614,251,363,5776,3370,2406
20,350,deoghar,Urban,19,4227,2276,1951,355,124,231,3872,2152,1720
20,350,deoghar,Urban,20-24,24091,12605,11486,2750,884,1866,21341,11721,9620
20,350,deoghar,Urban,25-29,22287,11387,10900,3188,995,2193,19099,10392,8707
20,350,deoghar,Urban,30-34,19715,10197,9518,3096,995,2101,16619,9202,7417
20,350,deoghar,Urban,35-39,18281,9445,8836,3402,1127,2275,14879,8318,6561
20,350,deoghar,Urban,40-44,15448,8279,7169,3132,1004,2128,12316,7275,5041
20,350,deoghar,Urban,45-49,13121,6995,6126,2911,891,2020,10210,6104,4106
20,350,deoghar,Urban,50-54,10317,5639,4678,2554,837,1717,7763,4802,2961
20,350,deoghar,Urban,55-59,8427,4437,3990,2143,579,1564,6284,3858,2426
20,350,deoghar,Urban,60-64,7769,4161,3608,2356,692,1664,5413,3469,1944
20,350,deoghar,Urban,65-69,5115,2736,2379,1673,451,1222,3442,2285,1157
20,350,deoghar,Urban,70-74,3618,2035,1583,1305,416,889,2313,1619,694
20,350,deoghar,Urban,75-79,1652,909,743,575,159,416,1077,750,327
20,350,deoghar,Urban,80+,1911,1016,895,779,245,534,1132,771,361
20,350,deoghar,Urban,Age not stated,132,76,56,41,21,20,91,55,36
20,351,godda,Total,All ages,1313551,677927,635624,709032,301715,407317,604519,376212,228307
20,351,godda,Total,0-6,241784,123368,118416,241784,123368,118416,0,0,0
20,351,godda,Total,7,31561,15987,15574,12630,6098,6532,18931,9889,9042
20,351,godda,Total,8,44026,22426,21600,11410,5335,6075,32616,17091,15525
20,351,godda,Total,9,26776,13569,13207,5162,2307,2855,21614,11262,10352
20,351,godda,Total,10,45393,23950,21443,8674,4046,4628,36719,19904,16815
20,351,godda,Total,11,24884,12980,11904,3800,1691,2109,21084,11289,9795
20,351,godda,Total,12,40384,21235,19149,6892,2991,3901,33492,18244,15248
20,351,godda,Total,13,25586,13320,12266,3861,1605,2256,21725,11715,10010
20,351,godda,Total,14,26919,14459,12460,4545,1917,2628,22374,12542,9832
20,351,godda,Total,15,29214,16871,12343,6485,3067,3418,22729,13804,8925
20,351,godda,Total,16,23079,13440,9639,5134,2312,2822,17945,11128,6817
20,351,godda,Total,17,15272,8930,6342,3556,1557,1999,11716,7373,4343
20,351,godda,Total,18,29410,16622,12788,9364,3660,5704,20046,12962,7084
20,351,godda,Total,19,15635,7547,8088,5358,1515,3843,10277,6032,4245
20,351,godda,Total,20-24,100556,50738,49818,41354,13344,28010,59202,37394,21808
20,351,godda,Total,25-29,99888,49734,50154,47363,16380,30983,52525,33354,19171
20,351,godda,Total,30-34,93299,46794,46505,47335,17232,30103,45964,29562,16402
20,351,godda,Total,35-39,86695,44797,41898,46303,17487,28816,40392,27310,13082
20,351,godda,Total,40-44,70485,37814,32671,39831,15989,23842,30654,21825,8829
20,351,godda,Total,45-49,58160,30521,27639,34847,13564,21283,23313,16957,6356
20,351,godda,Total,50-54,46168,24573,21595,28964,11870,17094,17204,12703,4501
20,351,godda,Total,55-59,38074,18028,20046,24674,8196,16478,13400,9832,3568
20,351,godda,Total,60-64,39631,19363,20268,27570,10107,17463,12061,9256,2805
20,351,godda,Total,65-69,26707,13231,13476,18609,6783,11826,8098,6448,1650
20,351,godda,Total,70-74,17802,9387,8415,12732,5173,7559,5070,4214,856
20,351,godda,Total,75-79,6773,3347,3426,4710,1718,2992,2063,1629,434
20,351,godda,Total,80+,8364,4304,4060,5642,2204,3438,2722,2100,622
20,351,godda,Total,Age not stated,1026,592,434,443,199,244,583,393,190
20,351,godda,Rural,All ages,1249132,643907,605225,689786,293197,396589,559346,350710,208636
20,351,godda,Rural,0-6,232349,118423,113926,232349,118423,113926,0,0,0
20,351,godda,Rural,7,30206,15294,14912,12317,5956,6361,17889,9338,8551
20,351,godda,Rural,8,42256,21507,20749,11207,5241,5966,31049,16266,14783
20,351,godda,Rural,9,25592,12939,12653,5075,2261,2814,20517,10678,9839
20,351,godda,Rural,10,43581,22955,20626,8529,3976,4553,35052,18979,16073
20,351,godda,Rural,11,23653,12346,11307,3708,1656,2052,19945,10690,9255
20,351,godda,Rural,12,38666,20355,18311,6763,2929,3834,31903,17426,14477
20,351,godda,Rural,13,24243,12644,11599,3777,1562,2215,20466,11082,9384
20,351,godda,Rural,14,25524,13727,11797,4459,1873,2586,21065,11854,9211
20,351,godda,Rural,15,27810,16127,11683,6395,3024,3371,21415,13103,8312
20,351,godda,Rural,16,21768,12752,9016,5034,2261,2773,16734,10491,6243
20,351,godda,Rural,17,14174,8344,5830,3491,1525,1966,10683,6819,3864
20,351,godda,Rural,18,27832,15776,12056,9206,3588,5618,18626,12188,6438
20,351,godda,Rural,19,14655,7029,7626,5258,1469,3789,9397,5560,3837
20,351,godda,Rural,20-24,94843,47803,47040,40560,13067,27493,54283,34736,19547
20,351,godda,Rural,25-29,94564,46976,47588,46499,16061,30438,48065,30915,17150
20,351,godda,Rural,30-34,88287,44190,44097,46387,16881,29506,41900,27309,14591
20,351,godda,Rural,35-39,82191,42415,39776,45391,17168,28223,36800,25247,11553
20,351,godda,Rural,40-44,66707,35730,30977,38973,15682,23291,27734,20048,7686
20,351,godda,Rural,45-49,54960,28791,26169,34039,13292,20747,20921,15499,5422
20,351,godda,Rural,50-54,43655,23234,20421,28281,11638,16643,15374,11596,3778
20,351,godda,Rural,55-59,36038,16899,19139,24135,8049,16086,11903,8850,3053
20,351,godda,Rural,60-64,37810,18398,19412,26953,9906,17047,10857,8492,2365
20,351,godda,Rural,65-69,25457,12544,12913,18128,6630,11498,7329,5914,1415
20,351,godda,Rural,70-74,16989,8908,8081,12412,5061,7351,4577,3847,730
20,351,godda,Rural,75-79,6418,3151,3267,4576,1675,2901,1842,1476,366
20,351,godda,Rural,80+,7918,4085,3833,5455,2154,3301,2463,1931,532
20,351,godda,Rural,Age not stated,986,565,421,429,189,240,557,376,181
20,351,godda,Urban,All ages,64419,34020,30399,19246,8518,10728,45173,25502,19671
20,351,godda,Urban,0-6,9435,4945,4490,9435,4945,4490,0,0,0
20,351,godda,Urban,7,1355,693,662,313,142,171,1042,551,491
20,351,godda,Urban,8,1770,919,851,203,94,109,1567,825,742
20,351,godda,Urban,9,1184,630,554,87,46,41,1097,584,513
20,351,godda,Urban,10,1812,995,817,145,70,75,1667,925,742
20,351,godda,Urban,11,1231,634,597,92,35,57,1139,599,540
20,351,godda,Urban,12,1718,880,838,129,62,67,1589,818,771
20,351,godda,Urban,13,1343,676,667,84,43,41,1259,633,626
20,351,godda,Urban,14,1395,732,663,86,44,42,1309,688,621
20,351,godda,Urban,15,1404,744,660,90,43,47,1314,701,613
20,351,godda,Urban,16,1311,688,623,100,51,49,1211,637,574
20,351,godda,Urban,17,1098,586,512,65,32,33,1033,554,479
20,351,godda,Urban,18,1578,846,732,158,72,86,1420,774,646
20,351,godda,Urban,19,980,518,462,100,46,54,880,472,408
20,351,godda,Urban,20-24,5713,2935,2778,794,277,517,4919,2658,2261
20,351,godda,Urban,25-29,5324,2758,2566,864,319,545,4460,2439,2021
20,351,godda,Urban,30-34,5012,2604,2408,948,351,597,4064,2253,1811
20,351,godda,Urban,35-39,4504,2382,2122,912,319,593,3592,2063,1529
20,351,godda,Urban,40-44,3778,2084,1694,858,307,551,2920,1777,1143
20,351,godda,Urban,45-49,3200,1730,1470,808,272,536,2392,1458,934
20,351,godda,Urban,50-54,2513,1339,1174,683,232,451,1830,1107,723
20,351,godda,Urban,55-59,2036,1129,907,539,147,392,1497,982,515
20,351,godda,Urban,60-64,1821,965,856,617,201,416,1204,764,440
20,351,godda,Urban,65-69,1250,687,563,481,153,328,769,534,235
20,351,godda,Urban,70-74,813,479,334,320,112,208,493,367,126
