state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
20,351,godda,Urban,75-79,355,196,159,134,43,91,221,153,68
20,351,godda,Urban,80+,446,219,227,187,50,137,259,169,90
20,351,godda,Urban,Age not stated,40,27,13,14,10,4,26,17,9
20,352,sahibganj,Total,All ages,1150567,589391,561176,667304,302088,365216,483263,287303,195960
20,352,sahibganj,Total,0-6,221955,113220,108735,221955,113220,108735,0,0,0
20,352,sahibganj,Total,7,32468,16569,15899,12083,5996,6087,20385,10573,9812
20,352,sahibganj,Total,8,35913,18267,17646,8959,4295,4664,26954,13972,12982
20,352,sahibganj,Total,9,26340,13362,12978,5065,2406,2659,21275,10956,10319
20,352,sahibganj,Total,10,38612,20061,18551,7448,3602,3846,31164,16459,14705
20,352,sahibganj,Total,11,25339,13056,12283,4061,1909,2152,21278,11147,10131
20,352,sahibganj,Total,12,33799,17667,16132,5739,2739,3000,28060,14928,13132
20,352,sahibganj,Total,13,24021,12397,11624,3917,1765,2152,20104,10632,9472
20,352,sahibganj,Total,14,24765,13170,11595,4744,2272,2472,20021,10898,9123
20,352,sahibganj,Total,15,24406,13667,10739,6169,3097,3072,18237,10570,7667
20,352,sahibganj,Total,16,21053,11968,9085,5708,2834,2874,15345,9134,6211
20,352,sahibganj,Total,17,15688,8914,6774,4605,2105,2500,11083,6809,4274
20,352,sahibganj,Total,18,24421,13156,11265,9152,3874,5278,15269,9282,5987
20,352,sahibganj,Total,19,16070,7548,8522,6377,2114,4263,9693,5434,4259
20,352,sahibganj,Total,20-24,91835,45506,46329,43778,16370,27408,48057,29136,18921
20,352,sahibganj,Total,25-29,88342,43913,44429,48967,19595,29372,39375,24318,15057
20,352,sahibganj,Total,30-34,77761,39102,38659,46231,19065,27166,31530,20037,11493
20,352,sahibganj,Total,35-39,73425,37479,35946,46398,19630,26768,27027,17849,9178
20,352,sahibganj,Total,40-44,60231,31936,28295,39485,17821,21664,20746,14115,6631
20,352,sahibganj,Total,45-49,50432,26168,24264,34227,14947,19280,16205,11221,4984
20,352,sahibganj,Total,50-54,38766,20451,18315,26847,12017,14830,11919,8434,3485
20,352,sahibganj,Total,55-59,30576,14888,15688,21717,8493,13224,8859,6395,2464
20,352,sahibganj,Total,60-64,30453,15209,15244,22572,9424,13148,7881,5785,2096
20,352,sahibganj,Total,65-69,17785,8674,9111,13082,5151,7931,4703,3523,1180
20,352,sahibganj,Total,70-74,11171,5554,5617,8466,3459,5007,2705,2095,610
20,352,sahibganj,Total,75-79,4244,2027,2217,3111,1139,1972,1133,888,245
20,352,sahibganj,Total,80+,4732,2301,2431,3467,1389,2078,1265,912,353
20,352,sahibganj,Total,Age not stated,5964,3161,2803,2974,1360,1614,2990,1801,1189
20,352,sahibganj,Rural,All ages,990901,505892,485009,606242,274783,331459,384659,231109,153550
20,352,sahibganj,Rural,0-6,196990,100386,96604,196990,100386,96604,0,0,0
20,352,sahibganj,Rural,7,28424,14507,13917,11124,5517,5607,17300,8990,8310
20,352,sahibganj,Rural,8,32195,16316,15879,8354,3998,4356,23841,12318,11523
20,352,sahibganj,Rural,9,23036,11692,11344,4682,2222,2460,18354,9470,8884
20,352,sahibganj,Rural,10,34179,17751,16428,6864,3321,3543,27315,14430,12885
20,352,sahibganj,Rural,11,21909,11253,10656,3723,1744,1979,18186,9509,8677
20,352,sahibganj,Rural,12,29675,15527,14148,5305,2525,2780,24370,13002,11368
20,352,sahibganj,Rural,13,20594,10678,9916,3599,1608,1991,16995,9070,7925
20,352,sahibganj,Rural,14,21197,11322,9875,4372,2098,2274,16825,9224,7601
20,352,sahibganj,Rural,15,20891,11781,9110,5741,2871,2870,15150,8910,6240
20,352,sahibganj,Rural,16,17777,10161,7616,5293,2618,2675,12484,7543,4941
20,352,sahibganj,Rural,17,12760,7286,5474,4242,1941,2301,8518,5345,3173
20,352,sahibganj,Rural,18,20570,11073,9497,8434,3542,4892,12136,7531,4605
20,352,sahibganj,Rural,19,13281,6154,7127,5894,1933,3961,7387,4221,3166
20,352,sahibganj,Rural,20-24,77431,37932,39499,40537,15080,25457,36894,22852,14042
20,352,sahibganj,Rural,25-29,75387,37213,38174,45428,18195,27233,29959,19018,10941
20,352,sahibganj,Rural,30-34,66880,33495,33385,42898,17805,25093,23982,15690,8292
20,352,sahibganj,Rural,35-39,63192,32195,30997,42904,18260,24644,20288,13935,6353
20,352,sahibganj,Rural,40-44,51563,27305,24258,36398,16552,19846,15165,10753,4412
20,352,sahibganj,Rural,45-49,42875,22142,20733,31484,13897,17587,11391,8245,3146
20,352,sahibganj,Rural,50-54,32851,17281,15570,24589,11189,13400,8262,6092,2170
20,352,sahibganj,Rural,55-59,25927,12400,13527,19756,7811,11945,6171,4589,1582
20,352,sahibganj,Rural,60-64,26314,13074,13240,20636,8723,11913,5678,4351,1327
20,352,sahibganj,Rural,65-69,15094,7248,7846,11836,4713,7123,3258,2535,723
20,352,sahibganj,Rural,70-74,9301,4562,4739,7509,3122,4387,1792,1440,352
20,352,sahibganj,Rural,75-79,3422,1585,1837,2697,1008,1689,725,577,148
20,352,sahibganj,Rural,80+,3838,1869,1969,2948,1215,1733,890,654,236
20,352,sahibganj,Rural,Age not stated,3348,1704,1644,2005,889,1116,1343,815,528
20,352,sahibganj,Urban,All ages,159666,83499,76167,61062,27305,33757,98604,56194,42410
20,352,sahibganj,Urban,0-6,24965,12834,12131,24965,12834,12131,0,0,0
20,352,sahibganj,Urban,7,4044,2062,1982,959,479,480,3085,1583,1502
20,352,sahibganj,Urban,8,3718,1951,1767,605,297,308,3113,1654,1459
20,352,sahibganj,Urban,9,3304,1670,1634,383,184,199,2921,1486,1435
20,352,sahibganj,Urban,10,4433,2310,2123,584,281,303,3849,2029,1820
20,352,sahibganj,Urban,11,3430,1803,1627,338,165,173,3092,1638,1454
20,352,sahibganj,Urban,12,4124,2140,1984,434,214,220,3690,1926,1764
20,352,sahibganj,Urban,13,3427,1719,1708,318,157,161,3109,1562,1547
20,352,sahibganj,Urban,14,3568,1848,1720,372,174,198,3196,1674,1522
20,352,sahibganj,Urban,15,3515,1886,1629,428,226,202,3087,1660,1427
20,352,sahibganj,Urban,16,3276,1807,1469,415,216,199,2861,1591,1270
20,352,sahibganj,Urban,17,2928,1628,1300,363,164,199,2565,1464,1101
20,352,sahibganj,Urban,18,3851,2083,1768,718,332,386,3133,1751,1382
20,352,sahibganj,Urban,19,2789,1394,1395,483,181,302,2306,1213,1093
20,352,sahibganj,Urban,20-24,14404,7574,6830,3241,1290,1951,11163,6284,4879
20,352,sahibganj,Urban,25-29,12955,6700,6255,3539,1400,2139,9416,5300,4116
20,352,sahibganj,Urban,30-34,10881,5607,5274,3333,1260,2073,7548,4347,3201
20,352,sahibganj,Urban,35-39,10233,5284,4949,3494,1370,2124,6739,3914,2825
20,352,sahibganj,Urban,40-44,8668,4631,4037,3087,1269,1818,5581,3362,2219
20,352,sahibganj,Urban,45-49,7557,4026,3531,2743,1050,1693,4814,2976,1838
20,352,sahibganj,Urban,50-54,5915,3170,2745,2258,828,1430,3657,2342,1315
20,352,sahibganj,Urban,55-59,4649,2488,2161,1961,682,1279,2688,1806,882
20,352,sahibganj,Urban,60-64,4139,2135,2004,1936,701,1235,2203,1434,769
20,352,sahibganj,Urban,65-69,2691,1426,1265,1246,438,808,1445,988,457
20,352,sahibganj,Urban,70-74,1870,992,878,957,337,620,913,655,258
20,352,sahibganj,Urban,75-79,822,442,380,414,131,283,408,311,97
20,352,sahibganj,Urban,80+,894,432,462,519,174,345,375,258,117
20,352,sahibganj,Urban,Age not stated,2616,1457,1159,969,471,498,1647,986,661
20,353,pakur,Total,All ages,900422,452661,447761,547541,245672,301869,352881,206989,145892
20,353,pakur,Total,0-6,177623,89935,87688,177623,89935,87688,0,0,0
20,353,pakur,Total,7,24016,12182,11834,11345,5622,5723,12671,6560,6111
20,353,pakur,Total,8,28722,14555,14167,9126,4528,4598,19596,10027,9569
20,353,pakur,Total,9,20564,10442,10122,5228,2562,2666,15336,7880,7456
20,353,pakur,Total,10,30767,15860,14907,7674,3891,3783,23093,11969,11124
20,353,pakur,Total,11,19075,9816,9259,3803,1887,1916,15272,7929,7343
20,353,pakur,Total,12,26468,13781,12687,5646,2846,2800,20822,10935,9887
20,353,pakur,Total,13,18427,9422,9005,3633,1838,1795,14794,7584,7210
20,353,pakur,Total,14,19248,10017,9231,4223,2081,2142,15025,7936,7089
20,353,pakur,Total,15,18583,10157,8426,5184,2603,2581,13399,7554,5845
20,353,pakur,Total,16,16876,9342,7534,5272,2608,2664,11604,6734,4870
20,353,pakur,Total,17,10536,5743,4793,3519,1588,1931,7017,4155,2862
20,353,pakur,Total,18,19503,9767,9736,8425,3269,5156,11078,6498,4580
20,353,pakur,Total,19,11359,4961,6398,4866,1504,3362,6493,3457,3036
20,353,pakur,Total,20-24,74920,35173,39747,38392,14036,24356,36528,21137,15391
20,353,pakur,Total,25-29,71289,35191,36098,41105,16575,24530,30184,18616,11568
20,353,pakur,Total,30-34,62359,31429,30930,38166,16072,22094,24193,15357,8836
20,353,pakur,Total,35-39,55862,28380,27482,35588,15011,20577,20274,13369,6905
20,353,pakur,Total,40-44,47627,24442,23185,31964,13672,18292,15663,10770,4893
20,353,pakur,Total,45-49,40978,20761,20217,28686,12150,16536,12292,8611,3681
20,353,pakur,Total,50-54,32236,16879,15357,23225,10379,12846,9011,6500,2511
20,353,pakur,Total,55-59,23456,11184,12272,17174,6651,10523,6282,4533,1749
20,353,pakur,Total,60-64,22535,10674,11861,17131,6748,10383,5404,3926,1478
20,353,pakur,Total,65-69,12474,5709,6765,9300,3437,5863,3174,2272,902
20,353,pakur,Total,70-74,7926,3582,4344,6181,2270,3911,1745,1312,433
20,353,pakur,Total,75-79,2700,1185,1515,2034,694,1340,666,491,175
20,353,pakur,Total,80+,3091,1459,1632,2264,868,1396,827,591,236
20,353,pakur,Total,Age not stated,1202,633,569,764,347,417,438,286,152
20,353,pakur,Rural,All ages,832910,418251,414659,517357,231719,285638,315553,186532,129021
20,353,pakur,Rural,0-6,166244,84221,82023,166244,84221,82023,0,0,0
20,353,pakur,Rural,7,22489,11402,11087,10710,5301,5409,11779,6101,5678
20,353,pakur,Rural,8,26789,13569,13220,8540,4243,4297,18249,9326,8923
20,353,pakur,Rural,9,19199,9743,9456,4908,2395,2513,14291,7348,6943
20,353,pakur,Rural,10,28645,14734,13911,7191,3632,3559,21454,11102,10352
20,353,pakur,Rural,11,17627,9107,8520,3549,1757,1792,14078,7350,6728
20,353,pakur,Rural,12,24605,12805,11800,5269,2657,2612,19336,10148,9188
20,353,pakur,Rural,13,16980,8720,8260,3386,1722,1664,13594,6998,6596
20,353,pakur,Rural,14,17668,9245,8423,3964,1948,2016,13704,7297,6407
20,353,pakur,Rural,15,17014,9362,7652,4833,2436,2397,12181,6926,5255
20,353,pakur,Rural,16,15400,8553,6847,4930,2426,2504,10470,6127,4343
20,353,pakur,Rural,17,9449,5200,4249,3290,1479,1811,6159,3721,2438
20,353,pakur,Rural,18,17717,8847,8870,7868,3019,4849,9849,5828,4021
20,353,pakur,Rural,19,10295,4460,5835,4614,1417,3197,5681,3043,2638
20,353,pakur,Rural,20-24,68683,32039,36644,36423,13215,23208,32260,18824,13436
20,353,pakur,Rural,25-29,66007,32503,33504,39347,15820,23527,26660,16683,9977
20,353,pakur,Rural,30-34,57670,29080,28590,36387,15335,21052,21283,13745,7538
20,353,pakur,Rural,35-39,51532,26166,25366,33927,14275,19652,17605,11891,5714
20,353,pakur,Rural,40-44,43871,22438,21433,30440,12988,17452,13431,9450,3981
20,353,pakur,Rural,45-49,37925,19137,18788,27451,11607,15844,10474,7530,2944
20,353,pakur,Rural,50-54,29726,15554,14172,22113,9878,12235,7613,5676,1937
20,353,pakur,Rural,55-59,21595,10181,11414,16390,6346,10044,5205,3835,1370
20,353,pakur,Rural,60-64,20796,9788,11008,16268,6409,9859,4528,3379,1149
20,353,pakur,Rural,65-69,11481,5225,6256,8803,3266,5537,2678,1959,719
20,353,pakur,Rural,70-74,7185,3229,3956,5762,2123,3639,1423,1106,317
20,353,pakur,Rural,75-79,2420,1059,1361,1900,652,1248,520,407,113
20,353,pakur,Rural,80+,2757,1288,1469,2108,818,1290,649,470,179
20,353,pakur,Rural,Age not stated,1141,596,545,742,334,408,399,262,137
20,353,pakur,Urban,All ages,67512,34410,33102,30184,13953,16231,37328,20457,16871
20,353,pakur,Urban,0-6,11379,5714,5665,11379,5714,5665,0,0,0
20,353,pakur,Urban,7,1527,780,747,635,321,314,892,459,433
20,353,pakur,Urban,8,1933,986,947,586,285,301,1347,701,646
20,353,pakur,Urban,9,1365,699,666,320,167,153,1045,532,513
20,353,pakur,Urban,10,2122,1126,996,483,259,224,1639,867,772
20,353,pakur,Urban,11,1448,709,739,254,130,124,1194,579,615
20,353,pakur,Urban,12,1863,976,887,377,189,188,1486,787,699
20,353,pakur,Urban,13,1447,702,745,247,116,131,1200,586,614
20,353,pakur,Urban,14,1580,772,808,259,133,126,1321,639,682
20,353,pakur,Urban,15,1569,795,774,351,167,184,1218,628,590
20,353,pakur,Urban,16,1476,789,687,342,182,160,1134,607,527
20,353,pakur,Urban,17,1087,543,544,229,109,120,858,434,424
20,353,pakur,Urban,18,1786,920,866,557,250,307,1229,670,559
20,353,pakur,Urban,19,1064,501,563,252,87,165,812,414,398
20,353,pakur,Urban,20-24,6237,3134,3103,1969,821,1148,4268,2313,1955
20,353,pakur,Urban,25-29,5282,2688,2594,1758,755,1003,3524,1933,1591
20,353,pakur,Urban,30-34,4689,2349,2340,1779,737,1042,2910,1612,1298
20,353,pakur,Urban,35-39,4330,2214,2116,1661,736,925,2669,1478,1191
20,353,pakur,Urban,40-44,3756,2004,1752,1524,684,840,2232,1320,912
20,353,pakur,Urban,45-49,3053,1624,1429,1235,543,692,1818,1081,737
20,353,pakur,Urban,50-54,2510,1325,1185,1112,501,611,1398,824,574
20,353,pakur,Urban,55-59,1861,1003,858,784,305,479,1077,698,379
20,353,pakur,Urban,60-64,1739,886,853,863,339,524,876,547,329
20,353,pakur,Urban,65-69,993,484,509,497,171,326,496,313,183
20,353,pakur,Urban,70-74,741,353,388,419,147,272,322,206,116
20,353,pakur,Urban,75-79,280,126,154,134,42,92,146,84,62
20,353,pakur,Urban,80+,334,171,163,156,50,106,178,121,57
20,353,pakur,Urban,Age not stated,61,37,24,22,13,9,39,24,15
20,354,dhanbad,Total,All ages,2684487,1405956,1278531,962283,391006,571277,1722204,1014950,707254
20,354,dhanbad,Total,0-6,373394,194879,178515,373394,194879,178515,0,0,0
20,354,dhanbad,Total,7,58821,30478,28343,13350,6591,6759,45471,23887,21584
20,354,dhanbad,Total,8,64986,33820,31166,8629,4170,4459,56357,29650,26707
20,354,dhanbad,Total,9,51087,26415,24672,5044,2350,2694,46043,24065,21978
20,354,dhanbad,Total,10,72597,37980,34617,7299,3516,3783,65298,34464,30834
20,354,dhanbad,Total,11,54396,28364,26032,4122,1942,2180,50274,26422,23852
20,354,dhanbad,Total,12,69788,36200,33588,5523,2458,3065,64265,33742,30523
20,354,dhanbad,Total,13,58588,29673,28915,4327,1805,2522,54261,27868,26393
20,354,dhanbad,Total,14,63228,32393,30835,5321,2217,3104,57907,30176,27731
20,354,dhanbad,Total,15,64172,33781,30391,6609,2805,3804,57563,30976,26587
20,354,dhanbad,Total,16,60724,32251,28473,6466,2641,3825,54258,29610,24648
20,354,dhanbad,Total,17,49477,26784,22693,5310,2190,3120,44167,24594,19573
20,354,dhanbad,Total,18,68225,37863,30362,10088,4043,6045,58137,33820,24317
20,354,dhanbad,Total,19,48316,25785,22531,6697,2344,4353,41619,23441,18178
20,354,dhanbad,Total,20-24,250370,132310,118060,45407,14613,30794,204963,117697,87266
20,354,dhanbad,Total,25-29,226666,118625,108041,52259,16121,36138,174407,102504,71903
20,354,dhanbad,Total,30-34,190301,99172,91129,52867,15861,37006,137434,83311,54123
20,354,dhanbad,Total,35-39,177516,91400,86116,58752,17300,41452,118764,74100,44664
20,354,dhanbad,Total,40-44,149580,78416,71164,56363,17466,38897,93217,60950,32267
20,354,dhanbad,Total,45-49,131479,68818,62661,52981,16836,36145,78498,51982,26516
20,354,dhanbad,Total,50-54,104814,55311,49503,44491,14239,30252,60323,41072,19251
20,354,dhanbad,Total,55-59,87120,45964,41156,37986,11032,26954,49134,34932,14202
20,354,dhanbad,Total,60-64,70850,37184,33666,35554,11412,24142,35296,25772,9524
20,354,dhanbad,Total,65-69,42730,22164,20566,22492,7366,15126,20238,14798,5440
20,354,dhanbad,Total,70-74,26185,13736,12449,14236,4915,9321,11949,8821,3128
20,354,dhanbad,Total,75-79,11093,5655,5438,5547,1778,3769,5546,3877,1669
20,354,dhanbad,Total,80+,13653,6786,6867,6676,2155,4521,6977,4631,2346
20,354,dhanbad,Total,Age not stated,44331,23749,20582,14493,5961,8532,29838,17788,12050
20,354,dhanbad,Rural,All ages,1124093,581956,542137,474838,184812,290026,649255,397144,252111
20,354,dhanbad,Rural,0-6,171670,88786,82884,171670,88786,82884,0,0,0
20,354,dhanbad,Rural,7,26242,13389,12853,5990,2852,3138,20252,10537,9715
20,354,dhanbad,Rural,8,29377,15090,14287,3631,1695,1936,25746,13395,12351
20,354,dhanbad,Rural,9,22897,11716,11181,2125,968,1157,20772,10748,10024
20,354,dhanbad,Rural,10,32088,16596,15492,3020,1385,1635,29068,15211,13857
20,354,dhanbad,Rural,11,23998,12326,11672,1739,766,973,22259,11560,10699
20,354,dhanbad,Rural,12,31366,16081,15285,2425,972,1453,28941,15109,13832
20,354,dhanbad,Rural,13,26076,13004,13072,1961,710,1251,24115,12294,11821
20,354,dhanbad,Rural,14,26974,13572,13402,2350,856,1494,24624,12716,11908
20,354,dhanbad,Rural,15,26562,14080,12482,2989,1085,1904,23573,12995,10578
20,354,dhanbad,Rural,16,23889,12909,10980,2993,1077,1916,20896,11832,9064
20,354,dhanbad,Rural,17,18217,9964,8253,2403,841,1562,15814,9123,6691
20,354,dhanbad,Rural,18,26002,14652,11350,4867,1715,3152,21135,12937,8198
20,354,dhanbad,Rural,19,18433,9831,8602,3325,973,2352,15108,8858,6250
20,354,dhanbad,Rural,20-24,99284,51750,47534,24036,6659,17377,75248,45091,30157
20,354,dhanbad,Rural,25-29,95022,49395,45627,28602,7991,20611,66420,41404,25016
20,354,dhanbad,Rural,30-34,80240,41512,38728,28980,8151,20829,51260,33361,17899
20,354,dhanbad,Rural,35-39,73257,38094,35163,31106,8858,22248,42151,29236,12915
20,354,dhanbad,Rural,40-44,59909,31286,28623,28928,8745,20183,30981,22541,8440
20,354,dhanbad,Rural,45-49,50854,26528,24326,26846,8693,18153,24008,17835,6173
20,354,dhanbad,Rural,50-54,39398,20226,19172,22099,7329,14770,17299,12897,4402
20,354,dhanbad,Rural,55-59,33716,16318,17398,19617,5612,14005,14099,10706,3393
20,354,dhanbad,Rural,60-64,31358,15639,15719,19777,6409,13368,11581,9230,2351
20,354,dhanbad,Rural,65-69,20516,10295,10221,13295,4437,8858,7221,5858,1363
20,354,dhanbad,Rural,70-74,11941,6174,5767,8048,2925,5123,3893,3249,644
20,354,dhanbad,Rural,75-79,4656,2329,2327,2997,1004,1993,1659,1325,334
20,354,dhanbad,Rural,80+,5200,2575,2625,3119,1044,2075,2081,1531,550
20,354,dhanbad,Rural,Age not stated,14951,7839,7112,5900,2274,3626,9051,5565,3486
20,354,dhanbad,Urban,All ages,1560394,824000,736394,487445,206194,281251,1072949,617806,455143
20,354,dhanbad,Urban,0-6,201724,106093,95631,201724,106093,95631,0,0,0
20,354,dhanbad,Urban,7,32579,17089,15490,7360,3739,3621,25219,13350,11869
20,354,dhanbad,Urban,8,35609,18730,16879,4998,2475,2523,30611,16255,14356
20,354,dhanbad,Urban,9,28190,14699,13491,2919,1382,1537,25271,13317,11954
20,354,dhanbad,Urban,10,40509,21384,19125,4279,2131,2148,36230,19253,16977
20,354,dhanbad,Urban,11,30398,16038,14360,2383,1176,1207,28015,14862,13153
20,354,dhanbad,Urban,12,38422,20119,18303,3098,1486,1612,35324,18633,16691
20,354,dhanbad,Urban,13,32512,16669,15843,2366,1095,1271,30146,15574,14572
20,354,dhanbad,Urban,14,36254,18821,17433,2971,1361,1610,33283,17460,15823
20,354,dhanbad,Urban,15,37610,19701,17909,3620,1720,1900,33990,17981,16009
20,354,dhanbad,Urban,16,36835,19342,17493,3473,1564,1909,33362,17778,15584
20,354,dhanbad,Urban,17,31260,16820,14440,2907,1349,1558,28353,15471,12882
20,354,dhanbad,Urban,18,42223,23211,19012,5221,2328,2893,37002,20883,16119
20,354,dhanbad,Urban,19,29883,15954,13929,3372,1371,2001,26511,14583,11928
20,354,dhanbad,Urban,20-24,151086,80560,70526,21371,7954,13417,129715,72606,57109
20,354,dhanbad,Urban,25-29,131644,69230,62414,23657,8130,15527,107987,61100,46887
20,354,dhanbad,Urban,30-34,110061,57660,52401,23887,7710,16177,86174,49950,36224
20,354,dhanbad,Urban,35-39,104259,53306,50953,27646,8442,19204,76613,44864,31749
20,354,dhanbad,Urban,40-44,89671,47130,42541,27435,8721,18714,62236,38409,23827
20,354,dhanbad,Urban,45-49,80625,42290,38335,26135,8143,17992,54490,34147,20343
20,354,dhanbad,Urban,50-54,65416,35085,30331,22392,6910,15482,43024,28175,14849
20,354,dhanbad,Urban,55-59,53404,29646,23758,18369,5420,12949,35035,24226,10809
20,354,dhanbad,Urban,60-64,39492,21545,17947,15777,5003,10774,23715,16542,7173
20,354,dhanbad,Urban,65-69,22214,11869,10345,9197,2929,6268,13017,8940,4077
20,354,dhanbad,Urban,70-74,14244,7562,6682,6188,1990,4198,8056,5572,2484
20,354,dhanbad,Urban,75-79,6437,3326,3111,2550,774,1776,3887,2552,1335
20,354,dhanbad,Urban,80+,8453,4211,4242,3557,1111,2446,4896,3100,1796
20,354,dhanbad,Urban,Age not stated,29380,15910,13470,8593,3687,4906,20787,12223,8564
20,355,bokaro,Total,All ages,2062330,1072807,989523,788810,313719,475091,1273520,759088,514432
20,355,bokaro,Total,0-6,293786,152803,140983,293786,152803,140983,0,0,0
20,355,bokaro,Total,7,48065,24711,23354,11126,5467,5659,36939,19244,17695
20,355,bokaro,Total,8,48357,24898,23459,5426,2573,2853,42931,22325,20606
20,355,bokaro,Total,9,39907,20428,19479,3191,1430,1761,36716,18998,17718
20,355,bokaro,Total,10,54290,28134,26156,4175,1882,2293,50115,26252,23863
20,355,bokaro,Total,11,43905,22529,21376,2513,1084,1429,41392,21445,19947
20,355,bokaro,Total,12,55521,28575,26946,3468,1438,2030,52053,27137,24916
20,355,bokaro,Total,13,48031,23956,24075,2739,995,1744,45292,22961,22331
20,355,bokaro,Total,14,48487,24509,23978,3355,1221,2134,45132,23288,21844
20,355,bokaro,Total,15,49226,25684,23542,4275,1521,2754,44951,24163,20788
20,355,bokaro,Total,16,44550,23843,20707,4206,1549,2657,40344,22294,18050
20,355,bokaro,Total,17,38104,20803,17301,3912,1374,2538,34192,19429,14763
20,355,bokaro,Total,18,47638,26397,21241,6645,2365,4280,40993,24032,16961
20,355,bokaro,Total,19,35361,18579,16782,5115,1549,3566,30246,17030,13216
20,355,bokaro,Total,20-24,188396,98069,90327,36634,10540,26094,151762,87529,64233
20,355,bokaro,Total,25-29,177614,92413,85201,44624,12966,31658,132990,79447,53543
20,355,bokaro,Total,30-34,154947,79646,75301,48800,13607,35193,106147,66039,40108
20,355,bokaro,Total,35-39,142131,73872,68259,54127,15936,38191,88004,57936,30068
20,355,bokaro,Total,40-44,115619,61298,54321,50044,16218,33826,65575,45080,20495
20,355,bokaro,Total,45-49,97678,51200,46478,45913,15297,30616,51765,35903,15862
20,355,bokaro,Total,50-54,76561,38836,37725,37519,12284,25235,39042,26552,12490
20,355,bokaro,Total,55-59,69302,35144,34158,34156,10045,24111,35146,25099,10047
20,355,bokaro,Total,60-64,61650,32908,28742,33164,11168,21996,28486,21740,6746
20,355,bokaro,Total,65-69,36126,19417,16709,21170,7580,13590,14956,11837,3119
20,355,bokaro,Total,70-74,20785,10876,9909,13667,5207,8460,7118,5669,1449
20,355,bokaro,Total,75-79,8629,4267,4362,5690,2005,3685,2939,2262,677
20,355,bokaro,Total,80+,9062,4475,4587,6087,2334,3753,2975,2141,834
20,355,bokaro,Total,Age not stated,8602,4537,4065,3283,1281,2002,5319,3256,2063
20,355,bokaro,Rural,All ages,1078686,554954,523732,501508,197591,303917,577178,357363,219815
20,355,bokaro,Rural,0-6,169694,87270,82424,169694,87270,82424,0,0,0
20,355,bokaro,Rural,7,27112,13676,13436,6598,3154,3444,20514,10522,9992
20,355,bokaro,Rural,8,27717,14008,13709,3288,1514,1774,24429,12494,11935
20,355,bokaro,Rural,9,22603,11404,11199,1896,797,1099,20707,10607,10100
20,355,bokaro,Rural,10,30881,15820,15061,2479,1066,1413,28402,14754,13648
20,355,bokaro,Rural,11,24351,12370,11981,1522,614,908,22829,11756,11073
20,355,bokaro,Rural,12,31734,16156,15578,2189,849,1340,29545,15307,14238
20,355,bokaro,Rural,13,26858,13212,13646,1818,626,1192,25040,12586,12454
20,355,bokaro,Rural,14,26376,13214,13162,2158,715,1443,24218,12499,11719
20,355,bokaro,Rural,15,26358,13823,12535,2895,954,1941,23463,12869,10594
20,355,bokaro,Rural,16,22182,12005,10177,2821,967,1854,19361,11038,8323
20,355,bokaro,Rural,17,18107,10125,7982,2611,838,1773,15496,9287,6209
20,355,bokaro,Rural,18,23472,13233,10239,4546,1505,3041,18926,11728,7198
20,355,bokaro,Rural,19,16880,8906,7974,3513,997,2516,13367,7909,5458
20,355,bokaro,Rural,20-24,90537,47046,43491,25629,6985,18644,64908,40061,24847
20,355,bokaro,Rural,25-29,88050,45543,42507,31394,8917,22477,56656,36626,20030
20,355,bokaro,Rural,30-34,78230,39437,38793,33977,9503,24474,44253,29934,14319
20,355,bokaro,Rural,35-39,73001,37876,35125,36686,11296,25390,36315,26580,9735
20,355,bokaro,Rural,40-44,58153,30671,27482,33076,11167,21909,25077,19504,5573
20,355,bokaro,Rural,45-49,48298,25623,22675,29721,10716,19005,18577,14907,3670
20,355,bokaro,Rural,50-54,35847,18257,17590,23723,8518,15205,12124,9739,2385
20,355,bokaro,Rural,55-59,31679,14920,16759,21836,7075,14761,9843,7845,1998
20,355,bokaro,Rural,60-64,31727,15629,16098,22530,8084,14446,9197,7545,1652
20,355,bokaro,Rural,65-69,21350,10767,10583,15274,5695,9579,6076,5072,1004
20,355,bokaro,Rural,70-74,12894,6651,6243,9705,3890,5815,3189,2761,428
20,355,bokaro,Rural,75-79,5227,2569,2658,3965,1487,2478,1262,1082,180
20,355,bokaro,Rural,80+,5113,2534,2579,3947,1596,2351,1166,938,228
20,355,bokaro,Rural,Age not stated,4255,2209,2046,2017,796,1221,2238,1413,825
