state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
20,355,bokaro,Urban,All ages,983644,517853,465791,287302,116128,171174,696342,401725,294617
20,355,bokaro,Urban,0-6,124092,65533,58559,124092,65533,58559,0,0,0
20,355,bokaro,Urban,7,20953,11035,9918,4528,2313,2215,16425,8722,7703
20,355,bokaro,Urban,8,20640,10890,9750,2138,1059,1079,18502,9831,8671
20,355,bokaro,Urban,9,17304,9024,8280,1295,633,662,16009,8391,7618
20,355,bokaro,Urban,10,23409,12314,11095,1696,816,880,21713,11498,10215
20,355,bokaro,Urban,11,19554,10159,9395,991,470,521,18563,9689,8874
20,355,bokaro,Urban,12,23787,12419,11368,1279,589,690,22508,11830,10678
20,355,bokaro,Urban,13,21173,10744,10429,921,369,552,20252,10375,9877
20,355,bokaro,Urban,14,22111,11295,10816,1197,506,691,20914,10789,10125
20,355,bokaro,Urban,15,22868,11861,11007,1380,567,813,21488,11294,10194
20,355,bokaro,Urban,16,22368,11838,10530,1385,582,803,20983,11256,9727
20,355,bokaro,Urban,17,19997,10678,9319,1301,536,765,18696,10142,8554
20,355,bokaro,Urban,18,24166,13164,11002,2099,860,1239,22067,12304,9763
20,355,bokaro,Urban,19,18481,9673,8808,1602,552,1050,16879,9121,7758
20,355,bokaro,Urban,20-24,97859,51023,46836,11005,3555,7450,86854,47468,39386
20,355,bokaro,Urban,25-29,89564,46870,42694,13230,4049,9181,76334,42821,33513
20,355,bokaro,Urban,30-34,76717,40209,36508,14823,4104,10719,61894,36105,25789
20,355,bokaro,Urban,35-39,69130,35996,33134,17441,4640,12801,51689,31356,20333
20,355,bokaro,Urban,40-44,57466,30627,26839,16968,5051,11917,40498,25576,14922
20,355,bokaro,Urban,45-49,49380,25577,23803,16192,4581,11611,33188,20996,12192
20,355,bokaro,Urban,50-54,40714,20579,20135,13796,3766,10030,26918,16813,10105
20,355,bokaro,Urban,55-59,37623,20224,17399,12320,2970,9350,25303,17254,8049
20,355,bokaro,Urban,60-64,29923,17279,12644,10634,3084,7550,19289,14195,5094
20,355,bokaro,Urban,65-69,14776,8650,6126,5896,1885,4011,8880,6765,2115
20,355,bokaro,Urban,70-74,7891,4225,3666,3962,1317,2645,3929,2908,1021
20,355,bokaro,Urban,75-79,3402,1698,1704,1725,518,1207,1677,1180,497
20,355,bokaro,Urban,80+,3949,1941,2008,2140,738,1402,1809,1203,606
20,355,bokaro,Urban,Age not stated,4347,2328,2019,1266,485,781,3081,1843,1238
20,356,lohardaga,Total,All ages,461790,232629,229161,202083,83061,119022,259707,149568,110139
20,356,lohardaga,Total,0-6,77649,39412,38237,77649,39412,38237,0,0,0
20,356,lohardaga,Total,7,11983,6145,5838,4258,2057,2201,7725,4088,3637
20,356,lohardaga,Total,8,14169,7288,6881,2013,971,1042,12156,6317,5839
20,356,lohardaga,Total,9,10756,5478,5278,1017,502,515,9739,4976,4763
20,356,lohardaga,Total,10,15194,7789,7405,1262,595,667,13932,7194,6738
20,356,lohardaga,Total,11,10959,5572,5387,670,322,348,10289,5250,5039
20,356,lohardaga,Total,12,15012,7773,7239,920,435,485,14092,7338,6754
20,356,lohardaga,Total,13,11919,5859,6060,583,255,328,11336,5604,5732
20,356,lohardaga,Total,14,12478,6230,6248,784,313,471,11694,5917,5777
20,356,lohardaga,Total,15,11709,5948,5761,1043,415,628,10666,5533,5133
20,356,lohardaga,Total,16,11170,5760,5410,1117,436,681,10053,5324,4729
20,356,lohardaga,Total,17,7941,4122,3819,792,278,514,7149,3844,3305
20,356,lohardaga,Total,18,11965,6344,5621,1811,642,1169,10154,5702,4452
20,356,lohardaga,Total,19,6777,3411,3366,1066,322,744,5711,3089,2622
20,356,lohardaga,Total,20-24,36799,18306,18493,8287,2301,5986,28512,16005,12507
20,356,lohardaga,Total,25-29,32364,16113,16251,9935,2962,6973,22429,13151,9278
20,356,lohardaga,Total,30-34,28495,13871,14624,10775,3040,7735,17720,10831,6889
20,356,lohardaga,Total,35-39,27082,13382,13700,12385,3919,8466,14697,9463,5234
20,356,lohardaga,Total,40-44,23723,11847,11876,12652,4333,8319,11071,7514,3557
20,356,lohardaga,Total,45-49,21040,10861,10179,11989,4402,7587,9051,6459,2592
20,356,lohardaga,Total,50-54,15806,8017,7789,9548,3512,6036,6258,4505,1753
20,356,lohardaga,Total,55-59,13501,6634,6867,8543,2949,5594,4958,3685,1273
20,356,lohardaga,Total,60-64,13660,6567,7093,9289,3317,5972,4371,3250,1121
20,356,lohardaga,Total,65-69,9167,4508,4659,6333,2345,3988,2834,2163,671
20,356,lohardaga,Total,70-74,5569,2825,2744,4037,1635,2402,1532,1190,342
20,356,lohardaga,Total,75-79,2234,1131,1103,1578,637,941,656,494,162
20,356,lohardaga,Total,80+,2307,1239,1068,1597,693,904,710,546,164
20,356,lohardaga,Total,Age not stated,362,197,165,150,61,89,212,136,76
20,356,lohardaga,Rural,All ages,404379,203255,201124,186975,76402,110573,217404,126853,90551
20,356,lohardaga,Rural,0-6,69791,35332,34459,69791,35332,34459,0,0,0
20,356,lohardaga,Rural,7,10746,5503,5243,3940,1908,2032,6806,3595,3211
20,356,lohardaga,Rural,8,12833,6614,6219,1913,916,997,10920,5698,5222
20,356,lohardaga,Rural,9,9620,4886,4734,961,476,485,8659,4410,4249
20,356,lohardaga,Rural,10,13664,6956,6708,1171,547,624,12493,6409,6084
20,356,lohardaga,Rural,11,9732,4945,4787,627,292,335,9105,4653,4452
20,356,lohardaga,Rural,12,13551,7008,6543,857,401,456,12694,6607,6087
20,356,lohardaga,Rural,13,10615,5215,5400,532,225,307,10083,4990,5093
20,356,lohardaga,Rural,14,11069,5546,5523,724,282,442,10345,5264,5081
20,356,lohardaga,Rural,15,10406,5297,5109,971,383,588,9435,4914,4521
20,356,lohardaga,Rural,16,9763,5028,4735,1039,390,649,8724,4638,4086
20,356,lohardaga,Rural,17,6757,3517,3240,742,258,484,6015,3259,2756
20,356,lohardaga,Rural,18,10392,5563,4829,1699,585,1114,8693,4978,3715
20,356,lohardaga,Rural,19,5699,2908,2791,1008,299,709,4691,2609,2082
20,356,lohardaga,Rural,20-24,31065,15466,15599,7811,2111,5700,23254,13355,9899
20,356,lohardaga,Rural,25-29,27434,13679,13755,9401,2738,6663,18033,10941,7092
20,356,lohardaga,Rural,30-34,24280,11749,12531,10197,2846,7351,14083,8903,5180
20,356,lohardaga,Rural,35-39,23151,11418,11733,11635,3647,7988,11516,7771,3745
20,356,lohardaga,Rural,40-44,20415,10069,10346,11951,4111,7840,8464,5958,2506
20,356,lohardaga,Rural,45-49,18192,9290,8902,11339,4184,7155,6853,5106,1747
20,356,lohardaga,Rural,50-54,13814,6959,6855,9064,3376,5688,4750,3583,1167
20,356,lohardaga,Rural,55-59,11858,5772,6086,8055,2826,5229,3803,2946,857
20,356,lohardaga,Rural,60-64,12189,5822,6367,8757,3173,5584,3432,2649,783
20,356,lohardaga,Rural,65-69,8212,4020,4192,5963,2247,3716,2249,1773,476
20,356,lohardaga,Rural,70-74,4962,2512,2450,3792,1564,2228,1170,948,222
20,356,lohardaga,Rural,75-79,1931,985,946,1451,595,856,480,390,90
20,356,lohardaga,Rural,80+,2000,1073,927,1468,646,822,532,427,105
20,356,lohardaga,Rural,Age not stated,238,123,115,116,44,72,122,79,43
20,356,lohardaga,Urban,All ages,57411,29374,28037,15108,6659,8449,42303,22715,19588
20,356,lohardaga,Urban,0-6,7858,4080,3778,7858,4080,3778,0,0,0
20,356,lohardaga,Urban,7,1237,642,595,318,149,169,919,493,426
20,356,lohardaga,Urban,8,1336,674,662,100,55,45,1236,619,617
20,356,lohardaga,Urban,9,1136,592,544,56,26,30,1080,566,514
20,356,lohardaga,Urban,10,1530,833,697,91,48,43,1439,785,654
20,356,lohardaga,Urban,11,1227,627,600,43,30,13,1184,597,587
20,356,lohardaga,Urban,12,1461,765,696,63,34,29,1398,731,667
20,356,lohardaga,Urban,13,1304,644,660,51,30,21,1253,614,639
20,356,lohardaga,Urban,14,1409,684,725,60,31,29,1349,653,696
20,356,lohardaga,Urban,15,1303,651,652,72,32,40,1231,619,612
20,356,lohardaga,Urban,16,1407,732,675,78,46,32,1329,686,643
20,356,lohardaga,Urban,17,1184,605,579,50,20,30,1134,585,549
20,356,lohardaga,Urban,18,1573,781,792,112,57,55,1461,724,737
20,356,lohardaga,Urban,19,1078,503,575,58,23,35,1020,480,540
20,356,lohardaga,Urban,20-24,5734,2840,2894,476,190,286,5258,2650,2608
20,356,lohardaga,Urban,25-29,4930,2434,2496,534,224,310,4396,2210,2186
20,356,lohardaga,Urban,30-34,4215,2122,2093,578,194,384,3637,1928,1709
20,356,lohardaga,Urban,35-39,3931,1964,1967,750,272,478,3181,1692,1489
20,356,lohardaga,Urban,40-44,3308,1778,1530,701,222,479,2607,1556,1051
20,356,lohardaga,Urban,45-49,2848,1571,1277,650,218,432,2198,1353,845
20,356,lohardaga,Urban,50-54,1992,1058,934,484,136,348,1508,922,586
20,356,lohardaga,Urban,55-59,1643,862,781,488,123,365,1155,739,416
20,356,lohardaga,Urban,60-64,1471,745,726,532,144,388,939,601,338
20,356,lohardaga,Urban,65-69,955,488,467,370,98,272,585,390,195
20,356,lohardaga,Urban,70-74,607,313,294,245,71,174,362,242,120
20,356,lohardaga,Urban,75-79,303,146,157,127,42,85,176,104,72
20,356,lohardaga,Urban,80+,307,166,141,129,47,82,178,119,59
20,356,lohardaga,Urban,Age not stated,124,74,50,34,17,17,90,57,33
20,357,purbi singhbhum,Total,All ages,2293919,1176902,1117017,786220,320376,465844,1507699,856526,651173
20,357,purbi singhbhum,Total,0-6,296626,154229,142397,296626,154229,142397,0,0,0
20,357,purbi singhbhum,Total,7,44873,23308,21565,10588,5245,5343,34285,18063,16222
20,357,purbi singhbhum,Total,8,46578,24175,22403,5523,2607,2916,41055,21568,19487
20,357,purbi singhbhum,Total,9,39902,20475,19427,3104,1464,1640,36798,19011,17787
20,357,purbi singhbhum,Total,10,50040,26281,23759,3927,1918,2009,46113,24363,21750
20,357,purbi singhbhum,Total,11,41605,21584,20021,2252,984,1268,39353,20600,18753
20,357,purbi singhbhum,Total,12,48289,25231,23058,2975,1303,1672,45314,23928,21386
20,357,purbi singhbhum,Total,13,43034,22049,20985,2268,972,1296,40766,21077,19689
20,357,purbi singhbhum,Total,14,43472,22627,20845,2617,1116,1501,40855,21511,19344
20,357,purbi singhbhum,Total,15,45280,24380,20900,3463,1533,1930,41817,22847,18970
20,357,purbi singhbhum,Total,16,42801,23188,19613,3372,1503,1869,39429,21685,17744
20,357,purbi singhbhum,Total,17,36777,19924,16853,2975,1237,1738,33802,18687,15115
20,357,purbi singhbhum,Total,18,49764,26411,23353,6032,2271,3761,43732,24140,19592
20,357,purbi singhbhum,Total,19,39143,19649,19494,4546,1432,3114,34597,18217,16380
20,357,purbi singhbhum,Total,20-24,215693,107205,108488,34099,10452,23647,181594,96753,84841
20,357,purbi singhbhum,Total,25-29,208718,104263,104455,42466,13523,28943,166252,90740,75512
20,357,purbi singhbhum,Total,30-34,181709,92187,89522,44298,14336,29962,137411,77851,59560
20,357,purbi singhbhum,Total,35-39,173162,88307,84855,51071,16691,34380,122091,71616,50475
20,357,purbi singhbhum,Total,40-44,148502,77462,71040,51116,17822,33294,97386,59640,37746
20,357,purbi singhbhum,Total,45-49,128941,67712,61229,48326,17342,30984,80615,50370,30245
20,357,purbi singhbhum,Total,50-54,100372,52468,47904,40051,14245,25806,60321,38223,22098
20,357,purbi singhbhum,Total,55-59,79855,41310,38545,32353,10491,21862,47502,30819,16683
20,357,purbi singhbhum,Total,60-64,73924,35784,38140,34956,10741,24215,38968,25043,13925
20,357,purbi singhbhum,Total,65-69,50227,24940,25287,24181,7223,16958,26046,17717,8329
20,357,purbi singhbhum,Total,70-74,33534,16976,16558,16996,5146,11850,16538,11830,4708
20,357,purbi singhbhum,Total,75-79,15500,7621,7879,7683,2174,5509,7817,5447,2370
20,357,purbi singhbhum,Total,80+,14736,6681,8055,8032,2258,5774,6704,4423,2281
20,357,purbi singhbhum,Total,Age not stated,862,475,387,324,118,206,538,357,181
20,357,purbi singhbhum,Rural,All ages,1019328,514498,504830,471331,186606,284725,547997,327892,220105
20,357,purbi singhbhum,Rural,0-6,147492,75554,71938,147492,75554,71938,0,0,0
20,357,purbi singhbhum,Rural,7,21719,11110,10609,5674,2769,2905,16045,8341,7704
20,357,purbi singhbhum,Rural,8,22705,11485,11220,3030,1372,1658,19675,10113,9562
20,357,purbi singhbhum,Rural,9,19476,9829,9647,1711,790,921,17765,9039,8726
20,357,purbi singhbhum,Rural,10,24396,12619,11777,2169,1005,1164,22227,11614,10613
20,357,purbi singhbhum,Rural,11,19312,9847,9465,1236,503,733,18076,9344,8732
20,357,purbi singhbhum,Rural,12,23513,12113,11400,1700,687,1013,21813,11426,10387
20,357,purbi singhbhum,Rural,13,20313,10309,10004,1339,517,822,18974,9792,9182
20,357,purbi singhbhum,Rural,14,19985,10586,9399,1534,609,925,18451,9977,8474
20,357,purbi singhbhum,Rural,15,20510,11242,9268,2178,909,1269,18332,10333,7999
20,357,purbi singhbhum,Rural,16,18954,10497,8457,2138,873,1265,16816,9624,7192
20,357,purbi singhbhum,Rural,17,14419,8079,6340,1852,691,1161,12567,7388,5179
20,357,purbi singhbhum,Rural,18,21552,11422,10130,3858,1300,2558,17694,10122,7572
20,357,purbi singhbhum,Rural,19,16586,8189,8397,3015,840,2175,13571,7349,6222
20,357,purbi singhbhum,Rural,20-24,89377,44147,45230,22343,6415,15928,67034,37732,29302
20,357,purbi singhbhum,Rural,25-29,85788,42448,43340,28025,8602,19423,57763,33846,23917
20,357,purbi singhbhum,Rural,30-34,73817,36704,37113,29384,9326,20058,44433,27378,17055
20,357,purbi singhbhum,Rural,35-39,72485,36366,36119,33888,11117,22771,38597,25249,13348
20,357,purbi singhbhum,Rural,40-44,63996,32662,31334,34559,12328,22231,29437,20334,9103
20,357,purbi singhbhum,Rural,45-49,55664,29028,26636,32339,12287,20052,23325,16741,6584
20,357,purbi singhbhum,Rural,50-54,43573,22191,21382,27037,10098,16939,16536,12093,4443
20,357,purbi singhbhum,Rural,55-59,34855,17242,17613,22154,7806,14348,12701,9436,3265
20,357,purbi singhbhum,Rural,60-64,34760,16191,18569,24025,7945,16080,10735,8246,2489
20,357,purbi singhbhum,Rural,65-69,24207,11114,13093,17044,5455,11589,7163,5659,1504
20,357,purbi singhbhum,Rural,70-74,15756,7204,8552,11508,3739,7769,4248,3465,783
20,357,purbi singhbhum,Rural,75-79,7209,3273,3936,5157,1569,3588,2052,1704,348
20,357,purbi singhbhum,Rural,80+,6529,2859,3670,4770,1449,3321,1759,1410,349
20,357,purbi singhbhum,Rural,Age not stated,380,188,192,172,51,121,208,137,71
20,357,purbi singhbhum,Urban,All ages,1274591,662404,612187,314889,133770,181119,959702,528634,431068
20,357,purbi singhbhum,Urban,0-6,149134,78675,70459,149134,78675,70459,0,0,0
20,357,purbi singhbhum,Urban,7,23154,12198,10956,4914,2476,2438,18240,9722,8518
20,357,purbi singhbhum,Urban,8,23873,12690,11183,2493,1235,1258,21380,11455,9925
20,357,purbi singhbhum,Urban,9,20426,10646,9780,1393,674,719,19033,9972,9061
20,357,purbi singhbhum,Urban,10,25644,13662,11982,1758,913,845,23886,12749,11137
20,357,purbi singhbhum,Urban,11,22293,11737,10556,1016,481,535,21277,11256,10021
20,357,purbi singhbhum,Urban,12,24776,13118,11658,1275,616,659,23501,12502,10999
20,357,purbi singhbhum,Urban,13,22721,11740,10981,929,455,474,21792,11285,10507
20,357,purbi singhbhum,Urban,14,23487,12041,11446,1083,507,576,22404,11534,10870
20,357,purbi singhbhum,Urban,15,24770,13138,11632,1285,624,661,23485,12514,10971
20,357,purbi singhbhum,Urban,16,23847,12691,11156,1234,630,604,22613,12061,10552
20,357,purbi singhbhum,Urban,17,22358,11845,10513,1123,546,577,21235,11299,9936
20,357,purbi singhbhum,Urban,18,28212,14989,13223,2174,971,1203,26038,14018,12020
20,357,purbi singhbhum,Urban,19,22557,11460,11097,1531,592,939,21026,10868,10158
20,357,purbi singhbhum,Urban,20-24,126316,63058,63258,11756,4037,7719,114560,59021,55539
20,357,purbi singhbhum,Urban,25-29,122930,61815,61115,14441,4921,9520,108489,56894,51595
20,357,purbi singhbhum,Urban,30-34,107892,55483,52409,14914,5010,9904,92978,50473,42505
20,357,purbi singhbhum,Urban,35-39,100677,51941,48736,17183,5574,11609,83494,46367,37127
20,357,purbi singhbhum,Urban,40-44,84506,44800,39706,16557,5494,11063,67949,39306,28643
20,357,purbi singhbhum,Urban,45-49,73277,38684,34593,15987,5055,10932,57290,33629,23661
20,357,purbi singhbhum,Urban,50-54,56799,30277,26522,13014,4147,8867,43785,26130,17655
20,357,purbi singhbhum,Urban,55-59,45000,24068,20932,10199,2685,7514,34801,21383,13418
20,357,purbi singhbhum,Urban,60-64,39164,19593,19571,10931,2796,8135,28233,16797,11436
20,357,purbi singhbhum,Urban,65-69,26020,13826,12194,7137,1768,5369,18883,12058,6825
20,357,purbi singhbhum,Urban,70-74,17778,9772,8006,5488,1407,4081,12290,8365,3925
20,357,purbi singhbhum,Urban,75-79,8291,4348,3943,2526,605,1921,5765,3743,2022
20,357,purbi singhbhum,Urban,80+,8207,3822,4385,3262,809,2453,4945,3013,1932
20,357,purbi singhbhum,Urban,Age not stated,482,287,195,152,67,85,330,220,110
20,358,palamu,Total,All ages,1939869,1006302,933567,915306,384596,530710,1024563,621706,402857
20,358,palamu,Total,0-6,329728,169543,160185,329728,169543,160185,0,0,0
20,358,palamu,Total,7,48317,24569,23748,15011,7181,7830,33306,17388,15918
20,358,palamu,Total,8,62838,31925,30913,11419,5278,6141,51419,26647,24772
20,358,palamu,Total,9,42700,21699,21001,5355,2436,2919,37345,19263,18082
20,358,palamu,Total,10,68155,35368,32787,7917,3578,4339,60238,31790,28448
20,358,palamu,Total,11,45114,23417,21697,4017,1801,2216,41097,21616,19481
20,358,palamu,Total,12,63342,32615,30727,5994,2460,3534,57348,30155,27193
20,358,palamu,Total,13,44603,22718,21885,3807,1478,2329,40796,21240,19556
20,358,palamu,Total,14,47912,24538,23374,4400,1733,2667,43512,22805,20707
20,358,palamu,Total,15,47998,25577,22421,6005,2503,3502,41993,23074,18919
20,358,palamu,Total,16,41492,22248,19244,5249,2052,3197,36243,20196,16047
20,358,palamu,Total,17,28449,15699,12750,3885,1425,2460,24564,14274,10290
20,358,palamu,Total,18,44210,25116,19094,8634,3027,5607,35576,22089,13487
20,358,palamu,Total,19,25956,13782,12174,5497,1552,3945,20459,12230,8229
20,358,palamu,Total,20-24,155614,81804,73810,46678,13837,32841,108936,67967,40969
20,358,palamu,Total,25-29,148144,75125,73019,57245,17703,39542,90899,57422,33477
20,358,palamu,Total,30-34,133054,67531,65523,58358,18989,39369,74696,48542,26154
20,358,palamu,Total,35-39,118056,61006,57050,57309,19635,37674,60747,41371,19376
20,358,palamu,Total,40-44,96738,51642,45096,51260,19210,32050,45478,32432,13046
20,358,palamu,Total,45-49,77820,40500,37320,45251,16776,28475,32569,23724,8845
20,358,palamu,Total,50-54,60918,32725,28193,37173,15118,22055,23745,17607,6138
20,358,palamu,Total,55-59,53473,25119,28354,34682,11128,23554,18791,13991,4800
20,358,palamu,Total,60-64,58406,30110,28296,40356,15975,24381,18050,14135,3915
20,358,palamu,Total,65-69,40388,21187,19201,28612,11605,17007,11776,9582,2194
20,358,palamu,Total,70-74,28335,15793,12542,20993,9704,11289,7342,6089,1253
20,358,palamu,Total,75-79,12222,6312,5910,9060,3706,5354,3162,2606,556
20,358,palamu,Total,80+,14645,7866,6779,10942,4941,6001,3703,2925,778
20,358,palamu,Total,Age not stated,1242,768,474,469,222,247,773,546,227
20,358,palamu,Rural,All ages,1713866,887551,826315,846052,354982,491070,867814,532569,335245
20,358,palamu,Rural,0-6,298338,153161,145177,298338,153161,145177,0,0,0
20,358,palamu,Rural,7,43521,22056,21465,13987,6678,7309,29534,15378,14156
20,358,palamu,Rural,8,56972,28918,28054,10651,4920,5731,46321,23998,22323
20,358,palamu,Rural,9,38474,19456,19018,5015,2265,2750,33459,17191,16268
20,358,palamu,Rural,10,61790,31949,29841,7424,3328,4096,54366,28621,25745
20,358,palamu,Rural,11,40361,20933,19428,3762,1664,2098,36599,19269,17330
20,358,palamu,Rural,12,57141,29427,27714,5641,2290,3351,51500,27137,24363
20,358,palamu,Rural,13,39719,20235,19484,3588,1371,2217,36131,18864,17267
20,358,palamu,Rural,14,42638,21898,20740,4115,1600,2515,38523,20298,18225
20,358,palamu,Rural,15,42526,22744,19782,5612,2329,3283,36914,20415,16499
20,358,palamu,Rural,16,36205,19486,16719,4853,1854,2999,31352,17632,13720
20,358,palamu,Rural,17,24349,13495,10854,3631,1304,2327,20718,12191,8527
20,358,palamu,Rural,18,38421,21907,16514,8069,2778,5291,30352,19129,11223
20,358,palamu,Rural,19,22169,11761,10408,5182,1410,3772,16987,10351,6636
20,358,palamu,Rural,20-24,134803,70634,64169,43925,12807,31118,90878,57827,33051
20,358,palamu,Rural,25-29,129322,65420,63902,53991,16612,37379,75331,48808,26523
20,358,palamu,Rural,30-34,116418,58940,57478,55021,17886,37135,61397,41054,20343
20,358,palamu,Rural,35-39,102906,53208,49698,53846,18535,35311,49060,34673,14387
20,358,palamu,Rural,40-44,83600,44473,39127,47859,18007,29852,35741,26466,9275
20,358,palamu,Rural,45-49,67138,34712,32426,42159,15826,26333,24979,18886,6093
20,358,palamu,Rural,50-54,52464,28233,24231,34399,14175,20224,18065,14058,4007
20,358,palamu,Rural,55-59,46689,21636,25053,32373,10567,21806,14316,11069,3247
20,358,palamu,Rural,60-64,51818,26688,25130,37584,15110,22474,14234,11578,2656
20,358,palamu,Rural,65-69,35933,18879,17054,26581,10972,15609,9352,7907,1445
20,358,palamu,Rural,70-74,25133,14020,11113,19466,9159,10307,5667,4861,806
20,358,palamu,Rural,75-79,10826,5547,5279,8447,3521,4926,2379,2026,353
20,358,palamu,Rural,80+,13084,7057,6027,10096,4647,5449,2988,2410,578
20,358,palamu,Rural,Age not stated,1108,678,430,437,206,231,671,472,199
20,358,palamu,Urban,All ages,226003,118751,107252,69254,29614,39640,156749,89137,67612
20,358,palamu,Urban,0-6,31390,16382,15008,31390,16382,15008,0,0,0
20,358,palamu,Urban,7,4796,2513,2283,1024,503,521,3772,2010,1762
20,358,palamu,Urban,8,5866,3007,2859,768,358,410,5098,2649,2449
20,358,palamu,Urban,9,4226,2243,1983,340,171,169,3886,2072,1814
20,358,palamu,Urban,10,6365,3419,2946,493,250,243,5872,3169,2703
20,358,palamu,Urban,11,4753,2484,2269,255,137,118,4498,2347,2151
20,358,palamu,Urban,12,6201,3188,3013,353,170,183,5848,3018,2830
20,358,palamu,Urban,13,4884,2483,2401,219,107,112,4665,2376,2289
20,358,palamu,Urban,14,5274,2640,2634,285,133,152,4989,2507,2482
20,358,palamu,Urban,15,5472,2833,2639,393,174,219,5079,2659,2420
20,358,palamu,Urban,16,5287,2762,2525,396,198,198,4891,2564,2327
20,358,palamu,Urban,17,4100,2204,1896,254,121,133,3846,2083,1763
20,358,palamu,Urban,18,5789,3209,2580,565,249,316,5224,2960,2264
20,358,palamu,Urban,19,3787,2021,1766,315,142,173,3472,1879,1593
20,358,palamu,Urban,20-24,20811,11170,9641,2753,1030,1723,18058,10140,7918
20,358,palamu,Urban,25-29,18822,9705,9117,3254,1091,2163,15568,8614,6954
20,358,palamu,Urban,30-34,16636,8591,8045,3337,1103,2234,13299,7488,5811
20,358,palamu,Urban,35-39,15150,7798,7352,3463,1100,2363,11687,6698,4989
20,358,palamu,Urban,40-44,13138,7169,5969,3401,1203,2198,9737,5966,3771
20,358,palamu,Urban,45-49,10682,5788,4894,3092,950,2142,7590,4838,2752
20,358,palamu,Urban,50-54,8454,4492,3962,2774,943,1831,5680,3549,2131
20,358,palamu,Urban,55-59,6784,3483,3301,2309,561,1748,4475,2922,1553
20,358,palamu,Urban,60-64,6588,3422,3166,2772,865,1907,3816,2557,1259
20,358,palamu,Urban,65-69,4455,2308,2147,2031,633,1398,2424,1675,749
20,358,palamu,Urban,70-74,3202,1773,1429,1527,545,982,1675,1228,447
20,358,palamu,Urban,75-79,1396,765,631,613,185,428,783,580,203
20,358,palamu,Urban,80+,1561,809,752,846,294,552,715,515,200
20,358,palamu,Urban,Age not stated,134,90,44,32,16,16,102,74,28
20,359,latehar,Total,All ages,726978,369666,357312,376296,159960,216336,350682,209706,140976
20,359,latehar,Total,0-6,137699,69971,67728,137699,69971,67728,0,0,0
20,359,latehar,Total,7,19098,9677,9421,6784,3273,3511,12314,6404,5910
20,359,latehar,Total,8,24255,12219,12036,5648,2641,3007,18607,9578,9029
20,359,latehar,Total,9,16548,8286,8262,2789,1290,1499,13759,6996,6763
20,359,latehar,Total,10,25885,13319,12566,4091,1872,2219,21794,11447,10347
20,359,latehar,Total,11,16537,8464,8073,2035,844,1191,14502,7620,6882
20,359,latehar,Total,12,25033,12697,12336,3184,1290,1894,21849,11407,10442
20,359,latehar,Total,13,17449,8779,8670,1978,767,1211,15471,8012,7459
20,359,latehar,Total,14,19320,9766,9554,2536,955,1581,16784,8811,7973
20,359,latehar,Total,15,18205,9346,8859,3069,1205,1864,15136,8141,6995
20,359,latehar,Total,16,16270,8361,7909,2952,1067,1885,13318,7294,6024
20,359,latehar,Total,17,10918,5595,5323,2104,691,1413,8814,4904,3910
20,359,latehar,Total,18,17072,9028,8044,4541,1504,3037,12531,7524,5007
20,359,latehar,Total,19,9388,4588,4800,2602,687,1915,6786,3901,2885
20,359,latehar,Total,20-24,57565,28671,28894,20818,6214,14604,36747,22457,14290
20,359,latehar,Total,25-29,52842,26983,25859,23053,7699,15354,29789,19284,10505
20,359,latehar,Total,30-34,44636,22155,22481,22144,7417,14727,22492,14738,7754
20,359,latehar,Total,35-39,41245,21156,20089,22245,8107,14138,19000,13049,5951
20,359,latehar,Total,40-44,35401,18080,17321,21008,7883,13125,14393,10197,4196
20,359,latehar,Total,45-49,31438,16549,14889,20160,8151,12009,11278,8398,2880
20,359,latehar,Total,50-54,23004,12237,10767,15265,6393,8872,7739,5844,1895
20,359,latehar,Total,55-59,19555,9538,10017,13533,4972,8561,6022,4566,1456
20,359,latehar,Total,60-64,19412,9446,9966,14721,5844,8877,4691,3602,1089
20,359,latehar,Total,65-69,13176,6891,6285,9879,4213,5666,3297,2678,619
