state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
20,359,latehar,Total,70-74,7817,4156,3661,6097,2732,3365,1720,1424,296
20,359,latehar,Total,75-79,3180,1609,1571,2442,1014,1428,738,595,143
20,359,latehar,Total,80+,3726,1908,1818,2793,1198,1595,933,710,223
20,359,latehar,Total,Age not stated,304,191,113,126,66,60,178,125,53
20,359,latehar,Rural,All ages,675120,342566,332554,358962,152405,206557,316158,190161,125997
20,359,latehar,Rural,0-6,129917,65927,63990,129917,65927,63990,0,0,0
20,359,latehar,Rural,7,17946,9082,8864,6529,3149,3380,11417,5933,5484
20,359,latehar,Rural,8,22906,11547,11359,5460,2535,2925,17446,9012,8434
20,359,latehar,Rural,9,15531,7762,7769,2703,1251,1452,12828,6511,6317
20,359,latehar,Rural,10,24507,12577,11930,3946,1803,2143,20561,10774,9787
20,359,latehar,Rural,11,15407,7875,7532,1943,806,1137,13464,7069,6395
20,359,latehar,Rural,12,23610,11983,11627,3055,1235,1820,20555,10748,9807
20,359,latehar,Rural,13,16262,8178,8084,1905,736,1169,14357,7442,6915
20,359,latehar,Rural,14,17988,9098,8890,2442,910,1532,15546,8188,7358
20,359,latehar,Rural,15,17002,8731,8271,2956,1152,1804,14046,7579,6467
20,359,latehar,Rural,16,15021,7769,7252,2840,1022,1818,12181,6747,5434
20,359,latehar,Rural,17,9968,5117,4851,1997,635,1362,7971,4482,3489
20,359,latehar,Rural,18,15790,8362,7428,4351,1432,2919,11439,6930,4509
20,359,latehar,Rural,19,8498,4133,4365,2485,639,1846,6013,3494,2519
20,359,latehar,Rural,20-24,52790,26192,26598,20014,5887,14127,32776,20305,12471
20,359,latehar,Rural,25-29,48385,24619,23766,22134,7353,14781,26251,17266,8985
20,359,latehar,Rural,30-34,40850,20169,20681,21262,7089,14173,19588,13080,6508
20,359,latehar,Rural,35-39,37859,19294,18565,21419,7798,13621,16440,11496,4944
20,359,latehar,Rural,40-44,32505,16532,15973,20179,7606,12573,12326,8926,3400
20,359,latehar,Rural,45-49,29011,15220,13791,19367,7884,11483,9644,7336,2308
20,359,latehar,Rural,50-54,21031,11191,9840,14569,6195,8374,6462,4996,1466
20,359,latehar,Rural,55-59,17934,8652,9282,12957,4800,8157,4977,3852,1125
20,359,latehar,Rural,60-64,18171,8811,9360,14163,5653,8510,4008,3158,850
20,359,latehar,Rural,65-69,12362,6460,5902,9519,4097,5422,2843,2363,480
20,359,latehar,Rural,70-74,7253,3866,3387,5797,2625,3172,1456,1241,215
20,359,latehar,Rural,75-79,2936,1482,1454,2323,978,1345,613,504,109
20,359,latehar,Rural,80+,3400,1761,1639,2607,1144,1463,793,617,176
20,359,latehar,Rural,Age not stated,280,176,104,123,64,59,157,112,45
20,359,latehar,Urban,All ages,51858,27100,24758,17334,7555,9779,34524,19545,14979
20,359,latehar,Urban,0-6,7782,4044,3738,7782,4044,3738,0,0,0
20,359,latehar,Urban,7,1152,595,557,255,124,131,897,471,426
20,359,latehar,Urban,8,1349,672,677,188,106,82,1161,566,595
20,359,latehar,Urban,9,1017,524,493,86,39,47,931,485,446
20,359,latehar,Urban,10,1378,742,636,145,69,76,1233,673,560
20,359,latehar,Urban,11,1130,589,541,92,38,54,1038,551,487
20,359,latehar,Urban,12,1423,714,709,129,55,74,1294,659,635
20,359,latehar,Urban,13,1187,601,586,73,31,42,1114,570,544
20,359,latehar,Urban,14,1332,668,664,94,45,49,1238,623,615
20,359,latehar,Urban,15,1203,615,588,113,53,60,1090,562,528
20,359,latehar,Urban,16,1249,592,657,112,45,67,1137,547,590
20,359,latehar,Urban,17,950,478,472,107,56,51,843,422,421
20,359,latehar,Urban,18,1282,666,616,190,72,118,1092,594,498
20,359,latehar,Urban,19,890,455,435,117,48,69,773,407,366
20,359,latehar,Urban,20-24,4775,2479,2296,804,327,477,3971,2152,1819
20,359,latehar,Urban,25-29,4457,2364,2093,919,346,573,3538,2018,1520
20,359,latehar,Urban,30-34,3786,1986,1800,882,328,554,2904,1658,1246
20,359,latehar,Urban,35-39,3386,1862,1524,826,309,517,2560,1553,1007
20,359,latehar,Urban,40-44,2896,1548,1348,829,277,552,2067,1271,796
20,359,latehar,Urban,45-49,2427,1329,1098,793,267,526,1634,1062,572
20,359,latehar,Urban,50-54,1973,1046,927,696,198,498,1277,848,429
20,359,latehar,Urban,55-59,1621,886,735,576,172,404,1045,714,331
20,359,latehar,Urban,60-64,1241,635,606,558,191,367,683,444,239
20,359,latehar,Urban,65-69,814,431,383,360,116,244,454,315,139
20,359,latehar,Urban,70-74,564,290,274,300,107,193,264,183,81
20,359,latehar,Urban,75-79,244,127,117,119,36,83,125,91,34
20,359,latehar,Urban,80+,326,147,179,186,54,132,140,93,47
20,359,latehar,Urban,Age not stated,24,15,9,3,2,1,21,13,8
20,360,hazaribagh,Total,All ages,1734495,890881,843614,721246,294768,426478,1013249,596113,417136
20,360,hazaribagh,Total,0-6,281863,145821,136042,281863,145821,136042,0,0,0
20,360,hazaribagh,Total,7,41748,21043,20705,11251,5481,5770,30497,15562,14935
20,360,hazaribagh,Total,8,50854,26207,24647,6320,3046,3274,44534,23161,21373
20,360,hazaribagh,Total,9,36059,18291,17768,2890,1356,1534,33169,16935,16234
20,360,hazaribagh,Total,10,55935,28959,26976,3964,1866,2098,51971,27093,24878
20,360,hazaribagh,Total,11,37629,19111,18518,1875,790,1085,35754,18321,17433
20,360,hazaribagh,Total,12,52893,27139,25754,2823,1255,1568,50070,25884,24186
20,360,hazaribagh,Total,13,40769,20318,20451,1941,769,1172,38828,19549,19279
20,360,hazaribagh,Total,14,41539,20856,20683,2135,863,1272,39404,19993,19411
20,360,hazaribagh,Total,15,43303,22894,20409,2900,1262,1638,40403,21632,18771
20,360,hazaribagh,Total,16,37799,19968,17831,2726,1181,1545,35073,18787,16286
20,360,hazaribagh,Total,17,29402,15711,13691,2185,859,1326,27217,14852,12365
20,360,hazaribagh,Total,18,42442,23645,18797,4771,1745,3026,37671,21900,15771
20,360,hazaribagh,Total,19,26205,13569,12636,3077,843,2234,23128,12726,10402
20,360,hazaribagh,Total,20-24,150498,78018,72480,27746,7339,20407,122752,70679,52073
20,360,hazaribagh,Total,25-29,138514,70097,68417,37885,10074,27811,100629,60023,40606
20,360,hazaribagh,Total,30-34,119690,60144,59546,42391,11242,31149,77299,48902,28397
20,360,hazaribagh,Total,35-39,109327,55563,53764,46804,13804,33000,62523,41759,20764
20,360,hazaribagh,Total,40-44,90494,46933,43561,44313,14408,29905,46181,32525,13656
20,360,hazaribagh,Total,45-49,76955,39806,37149,42398,14963,27435,34557,24843,9714
20,360,hazaribagh,Total,50-54,57903,30425,27478,33585,12686,20899,24318,17739,6579
20,360,hazaribagh,Total,55-59,48022,23534,24488,29412,9875,19537,18610,13659,4951
20,360,hazaribagh,Total,60-64,46126,22918,23208,30827,11334,19493,15299,11584,3715
20,360,hazaribagh,Total,65-69,33401,16610,16791,22876,8452,14424,10525,8158,2367
20,360,hazaribagh,Total,70-74,23044,12060,10984,16608,7027,9581,6436,5033,1403
20,360,hazaribagh,Total,75-79,9908,4965,4943,7012,2742,4270,2896,2223,673
20,360,hazaribagh,Total,80+,11629,5966,5663,8458,3582,4876,3171,2384,787
20,360,hazaribagh,Total,Age not stated,544,310,234,210,103,107,334,207,127
20,360,hazaribagh,Rural,All ages,1459188,746934,712254,651179,264598,386581,808009,482336,325673
20,360,hazaribagh,Rural,0-6,246642,127467,119175,246642,127467,119175,0,0,0
20,360,hazaribagh,Rural,7,36180,18141,18039,10097,4899,5198,26083,13242,12841
20,360,hazaribagh,Rural,8,44264,22811,21453,5749,2760,2989,38515,20051,18464
20,360,hazaribagh,Rural,9,31296,15820,15476,2617,1214,1403,28679,14606,14073
20,360,hazaribagh,Rural,10,48717,25144,23573,3586,1686,1900,45131,23458,21673
20,360,hazaribagh,Rural,11,32200,16268,15932,1676,704,972,30524,15564,14960
20,360,hazaribagh,Rural,12,45762,23362,22400,2561,1120,1441,43201,22242,20959
20,360,hazaribagh,Rural,13,34790,17290,17500,1753,678,1075,33037,16612,16425
20,360,hazaribagh,Rural,14,35162,17595,17567,1913,749,1164,33249,16846,16403
20,360,hazaribagh,Rural,15,36817,19557,17260,2615,1123,1492,34202,18434,15768
20,360,hazaribagh,Rural,16,31185,16598,14587,2422,1018,1404,28763,15580,13183
20,360,hazaribagh,Rural,17,23860,12916,10944,1954,734,1220,21906,12182,9724
20,360,hazaribagh,Rural,18,34978,19696,15282,4349,1531,2818,30629,18165,12464
20,360,hazaribagh,Rural,19,21295,11027,10268,2843,737,2106,18452,10290,8162
20,360,hazaribagh,Rural,20-24,123377,63927,59450,25837,6610,19227,97540,57317,40223
20,360,hazaribagh,Rural,25-29,114476,57635,56841,35416,9244,26172,79060,48391,30669
20,360,hazaribagh,Rural,30-34,98993,49348,49645,39527,10339,29188,59466,39009,20457
20,360,hazaribagh,Rural,35-39,90229,45660,44569,43281,12714,30567,46948,32946,14002
20,360,hazaribagh,Rural,40-44,74038,38030,36008,40832,13318,27514,33206,24712,8494
20,360,hazaribagh,Rural,45-49,62826,32268,30558,38808,13832,24976,24018,18436,5582
20,360,hazaribagh,Rural,50-54,46755,24435,22320,30623,11757,18866,16132,12678,3454
20,360,hazaribagh,Rural,55-59,39303,18769,20534,27038,9223,17815,12265,9546,2719
20,360,hazaribagh,Rural,60-64,39052,19213,19839,28382,10611,17771,10670,8602,2068
20,360,hazaribagh,Rural,65-69,28670,14177,14493,21112,7947,13165,7558,6230,1328
20,360,hazaribagh,Rural,70-74,19630,10279,9351,15213,6566,8647,4417,3713,704
20,360,hazaribagh,Rural,75-79,8309,4105,4204,6452,2576,3876,1857,1529,328
20,360,hazaribagh,Rural,80+,9874,5107,4767,7679,3343,4336,2195,1764,431
20,360,hazaribagh,Rural,Age not stated,508,289,219,202,98,104,306,191,115
20,360,hazaribagh,Urban,All ages,275307,143947,131360,70067,30170,39897,205240,113777,91463
20,360,hazaribagh,Urban,0-6,35221,18354,16867,35221,18354,16867,0,0,0
20,360,hazaribagh,Urban,7,5568,2902,2666,1154,582,572,4414,2320,2094
20,360,hazaribagh,Urban,8,6590,3396,3194,571,286,285,6019,3110,2909
20,360,hazaribagh,Urban,9,4763,2471,2292,273,142,131,4490,2329,2161
20,360,hazaribagh,Urban,10,7218,3815,3403,378,180,198,6840,3635,3205
20,360,hazaribagh,Urban,11,5429,2843,2586,199,86,113,5230,2757,2473
20,360,hazaribagh,Urban,12,7131,3777,3354,262,135,127,6869,3642,3227
20,360,hazaribagh,Urban,13,5979,3028,2951,188,91,97,5791,2937,2854
20,360,hazaribagh,Urban,14,6377,3261,3116,222,114,108,6155,3147,3008
20,360,hazaribagh,Urban,15,6486,3337,3149,285,139,146,6201,3198,3003
20,360,hazaribagh,Urban,16,6614,3370,3244,304,163,141,6310,3207,3103
20,360,hazaribagh,Urban,17,5542,2795,2747,231,125,106,5311,2670,2641
20,360,hazaribagh,Urban,18,7464,3949,3515,422,214,208,7042,3735,3307
20,360,hazaribagh,Urban,19,4910,2542,2368,234,106,128,4676,2436,2240
20,360,hazaribagh,Urban,20-24,27121,14091,13030,1909,729,1180,25212,13362,11850
20,360,hazaribagh,Urban,25-29,24038,12462,11576,2469,830,1639,21569,11632,9937
20,360,hazaribagh,Urban,30-34,20697,10796,9901,2864,903,1961,17833,9893,7940
20,360,hazaribagh,Urban,35-39,19098,9903,9195,3523,1090,2433,15575,8813,6762
20,360,hazaribagh,Urban,40-44,16456,8903,7553,3481,1090,2391,12975,7813,5162
20,360,hazaribagh,Urban,45-49,14129,7538,6591,3590,1131,2459,10539,6407,4132
20,360,hazaribagh,Urban,50-54,11148,5990,5158,2962,929,2033,8186,5061,3125
20,360,hazaribagh,Urban,55-59,8719,4765,3954,2374,652,1722,6345,4113,2232
20,360,hazaribagh,Urban,60-64,7074,3705,3369,2445,723,1722,4629,2982,1647
20,360,hazaribagh,Urban,65-69,4731,2433,2298,1764,505,1259,2967,1928,1039
20,360,hazaribagh,Urban,70-74,3414,1781,1633,1395,461,934,2019,1320,699
20,360,hazaribagh,Urban,75-79,1599,860,739,560,166,394,1039,694,345
20,360,hazaribagh,Urban,80+,1755,859,896,779,239,540,976,620,356
20,360,hazaribagh,Urban,Age not stated,36,21,15,8,5,3,28,16,12
20,361,ramgarh,Total,All ages,949443,494230,455213,352946,144199,208747,596497,350031,246466
20,361,ramgarh,Total,0-6,134226,69661,64565,134226,69661,64565,0,0,0
20,361,ramgarh,Total,7,20724,10459,10265,5370,2652,2718,15354,7807,7547
20,361,ramgarh,Total,8,23850,12366,11484,2592,1274,1318,21258,11092,10166
20,361,ramgarh,Total,9,18414,9417,8997,1382,628,754,17032,8789,8243
20,361,ramgarh,Total,10,26848,13985,12863,1863,966,897,24985,13019,11966
20,361,ramgarh,Total,11,19743,10116,9627,922,442,480,18821,9674,9147
20,361,ramgarh,Total,12,26807,13801,13006,1103,502,601,25704,13299,12405
20,361,ramgarh,Total,13,22469,11243,11226,823,368,455,21646,10875,10771
20,361,ramgarh,Total,14,23676,11955,11721,916,402,514,22760,11553,11207
20,361,ramgarh,Total,15,24434,12432,12002,1424,634,790,23010,11798,11212
20,361,ramgarh,Total,16,22879,11794,11085,1391,579,812,21488,11215,10273
20,361,ramgarh,Total,17,18004,9400,8604,1198,470,728,16806,8930,7876
20,361,ramgarh,Total,18,25548,13979,11569,2484,953,1531,23064,13026,10038
20,361,ramgarh,Total,19,16916,9100,7816,1573,503,1070,15343,8597,6746
20,361,ramgarh,Total,20-24,89788,48026,41762,13154,3951,9203,76634,44075,32559
20,361,ramgarh,Total,25-29,80421,42272,38149,18317,5392,12925,62104,36880,25224
20,361,ramgarh,Total,30-34,68177,35418,32759,20733,5896,14837,47444,29522,17922
20,361,ramgarh,Total,35-39,63462,32789,30673,24008,7058,16950,39454,25731,13723
20,361,ramgarh,Total,40-44,53353,27946,25407,23731,7612,16119,29622,20334,9288
20,361,ramgarh,Total,45-49,45533,23783,21750,22496,7794,14702,23037,15989,7048
20,361,ramgarh,Total,50-54,35920,18607,17313,18799,6516,12283,17121,12091,5030
20,361,ramgarh,Total,55-59,29483,15996,13487,15705,5333,10372,13778,10663,3115
20,361,ramgarh,Total,60-64,23616,11995,11621,14932,5445,9487,8684,6550,2134
20,361,ramgarh,Total,65-69,15531,7722,7809,10150,3720,6430,5381,4002,1379
20,361,ramgarh,Total,70-74,10173,5239,4934,7115,2886,4229,3058,2353,705
20,361,ramgarh,Total,75-79,4117,2034,2083,2840,1050,1790,1277,984,293
20,361,ramgarh,Total,80+,4954,2479,2475,3553,1455,2098,1401,1024,377
20,361,ramgarh,Total,Age not stated,377,216,161,146,57,89,231,159,72
20,361,ramgarh,Rural,All ages,530488,272167,258321,229282,92255,137027,301206,179912,121294
20,361,ramgarh,Rural,0-6,79756,41044,38712,79756,41044,38712,0,0,0
20,361,ramgarh,Rural,7,12036,6018,6018,3355,1646,1709,8681,4372,4309
20,361,ramgarh,Rural,8,14127,7255,6872,1661,819,842,12466,6436,6030
20,361,ramgarh,Rural,9,10846,5451,5395,888,394,494,9958,5057,4901
20,361,ramgarh,Rural,10,15762,8082,7680,1157,586,571,14605,7496,7109
20,361,ramgarh,Rural,11,11355,5773,5582,534,245,289,10821,5528,5293
20,361,ramgarh,Rural,12,15848,8018,7830,646,294,352,15202,7724,7478
20,361,ramgarh,Rural,13,13040,6487,6553,504,219,285,12536,6268,6268
20,361,ramgarh,Rural,14,13631,6793,6838,541,230,311,13090,6563,6527
20,361,ramgarh,Rural,15,14063,7068,6995,852,353,499,13211,6715,6496
20,361,ramgarh,Rural,16,12435,6339,6096,835,321,514,11600,6018,5582
20,361,ramgarh,Rural,17,9427,4856,4571,731,253,478,8696,4603,4093
20,361,ramgarh,Rural,18,13788,7550,6238,1635,573,1062,12153,6977,5176
20,361,ramgarh,Rural,19,8663,4538,4125,1012,295,717,7651,4243,3408
20,361,ramgarh,Rural,20-24,46913,24733,22180,8848,2416,6432,38065,22317,15748
20,361,ramgarh,Rural,25-29,43615,22815,20800,12612,3529,9083,31003,19286,11717
20,361,ramgarh,Rural,30-34,36854,18914,17940,14270,3901,10369,22584,15013,7571
20,361,ramgarh,Rural,35-39,34367,17571,16796,16445,4790,11655,17922,12781,5141
20,361,ramgarh,Rural,40-44,28650,14734,13916,16226,5274,10952,12424,9460,2964
20,361,ramgarh,Rural,45-49,24241,12683,11558,15221,5545,9676,9020,7138,1882
20,361,ramgarh,Rural,50-54,18144,9219,8925,12226,4509,7717,5918,4710,1208
20,361,ramgarh,Rural,55-59,15224,7528,7696,10529,3662,6867,4695,3866,829
20,361,ramgarh,Rural,60-64,14733,7202,7531,10941,4112,6829,3792,3090,702
20,361,ramgarh,Rural,65-69,10243,5054,5189,7720,2965,4755,2523,2089,434
20,361,ramgarh,Rural,70-74,6682,3436,3246,5346,2292,3054,1336,1144,192
20,361,ramgarh,Rural,75-79,2667,1291,1376,2137,834,1303,530,457,73
20,361,ramgarh,Rural,80+,3184,1596,1588,2572,1118,1454,612,478,134
20,361,ramgarh,Rural,Age not stated,194,119,75,82,36,46,112,83,29
20,361,ramgarh,Urban,All ages,418955,222063,196892,123664,51944,71720,295291,170119,125172
20,361,ramgarh,Urban,0-6,54470,28617,25853,54470,28617,25853,0,0,0
20,361,ramgarh,Urban,7,8688,4441,4247,2015,1006,1009,6673,3435,3238
20,361,ramgarh,Urban,8,9723,5111,4612,931,455,476,8792,4656,4136
20,361,ramgarh,Urban,9,7568,3966,3602,494,234,260,7074,3732,3342
20,361,ramgarh,Urban,10,11086,5903,5183,706,380,326,10380,5523,4857
20,361,ramgarh,Urban,11,8388,4343,4045,388,197,191,8000,4146,3854
20,361,ramgarh,Urban,12,10959,5783,5176,457,208,249,10502,5575,4927
20,361,ramgarh,Urban,13,9429,4756,4673,319,149,170,9110,4607,4503
20,361,ramgarh,Urban,14,10045,5162,4883,375,172,203,9670,4990,4680
20,361,ramgarh,Urban,15,10371,5364,5007,572,281,291,9799,5083,4716
20,361,ramgarh,Urban,16,10444,5455,4989,556,258,298,9888,5197,4691
20,361,ramgarh,Urban,17,8577,4544,4033,467,217,250,8110,4327,3783
20,361,ramgarh,Urban,18,11760,6429,5331,849,380,469,10911,6049,4862
20,361,ramgarh,Urban,19,8253,4562,3691,561,208,353,7692,4354,3338
20,361,ramgarh,Urban,20-24,42875,23293,19582,4306,1535,2771,38569,21758,16811
20,361,ramgarh,Urban,25-29,36806,19457,17349,5705,1863,3842,31101,17594,13507
20,361,ramgarh,Urban,30-34,31323,16504,14819,6463,1995,4468,24860,14509,10351
20,361,ramgarh,Urban,35-39,29095,15218,13877,7563,2268,5295,21532,12950,8582
20,361,ramgarh,Urban,40-44,24703,13212,11491,7505,2338,5167,17198,10874,6324
20,361,ramgarh,Urban,45-49,21292,11100,10192,7275,2249,5026,14017,8851,5166
20,361,ramgarh,Urban,50-54,17776,9388,8388,6573,2007,4566,11203,7381,3822
20,361,ramgarh,Urban,55-59,14259,8468,5791,5176,1671,3505,9083,6797,2286
20,361,ramgarh,Urban,60-64,8883,4793,4090,3991,1333,2658,4892,3460,1432
20,361,ramgarh,Urban,65-69,5288,2668,2620,2430,755,1675,2858,1913,945
20,361,ramgarh,Urban,70-74,3491,1803,1688,1769,594,1175,1722,1209,513
20,361,ramgarh,Urban,75-79,1450,743,707,703,216,487,747,527,220
20,361,ramgarh,Urban,80+,1770,883,887,981,337,644,789,546,243
20,361,ramgarh,Urban,Age not stated,183,97,86,64,21,43,119,76,43
20,362,dumka,Total,All ages,1321442,668514,652928,649033,262239,386794,672409,406275,266134
20,362,dumka,Total,0-6,219449,111641,107808,219449,111641,107808,0,0,0
20,362,dumka,Total,7,30868,15567,15301,10693,5149,5544,20175,10418,9757
20,362,dumka,Total,8,36858,18753,18105,7445,3542,3903,29413,15211,14202
20,362,dumka,Total,9,26523,13394,13129,3845,1793,2052,22678,11601,11077
20,362,dumka,Total,10,38685,20138,18547,5312,2557,2755,33373,17581,15792
20,362,dumka,Total,11,25428,12870,12558,2705,1192,1513,22723,11678,11045
20,362,dumka,Total,12,36792,19064,17728,4415,1976,2439,32377,17088,15289
20,362,dumka,Total,13,25191,12888,12303,2659,1150,1509,22532,11738,10794
20,362,dumka,Total,14,26548,13795,12753,3075,1215,1860,23473,12580,10893
20,362,dumka,Total,15,27469,15363,12106,4227,1961,2266,23242,13402,9840
20,362,dumka,Total,16,23547,13146,10401,3872,1648,2224,19675,11498,8177
20,362,dumka,Total,17,16364,9187,7177,2863,1141,1722,13501,8046,5455
20,362,dumka,Total,18,28725,15187,13538,6979,2391,4588,21746,12796,8950
20,362,dumka,Total,19,17979,8521,9458,4641,1222,3419,13338,7299,6039
20,362,dumka,Total,20-24,109730,52921,56809,36898,10672,26226,72832,42249,30583
20,362,dumka,Total,25-29,109167,54676,54491,42699,13509,29190,66468,41167,25301
20,362,dumka,Total,30-34,95954,48422,47532,41676,13684,27992,54278,34738,19540
20,362,dumka,Total,35-39,88897,45261,43636,41889,14292,27597,47008,30969,16039
20,362,dumka,Total,40-44,74803,38726,36077,38877,13946,24931,35926,24780,11146
20,362,dumka,Total,45-49,64572,33175,31397,36204,13000,23204,28368,20175,8193
20,362,dumka,Total,50-54,50991,26318,24673,30443,11430,19013,20548,14888,5660
20,362,dumka,Total,55-59,42017,19759,22258,26368,8513,17855,15649,11246,4403
20,362,dumka,Total,60-64,44314,20869,23445,30202,10264,19938,14112,10605,3507
20,362,dumka,Total,65-69,29024,13576,15448,20077,6617,13460,8947,6959,1988
20,362,dumka,Total,70-74,17152,8328,8824,12187,4416,7771,4965,3912,1053
20,362,dumka,Total,75-79,6158,2949,3209,4201,1442,2759,1957,1507,450
20,362,dumka,Total,80+,6508,3123,3385,4353,1550,2803,2155,1573,582
20,362,dumka,Total,Age not stated,1729,897,832,779,326,453,950,571,379
20,362,dumka,Rural,All ages,1231264,620928,610336,624604,251667,372937,606660,369261,237399
20,362,dumka,Rural,0-6,207804,105570,102234,207804,105570,102234,0,0,0
20,362,dumka,Rural,7,29044,14596,14448,10285,4933,5352,18759,9663,9096
20,362,dumka,Rural,8,34886,17734,17152,7207,3431,3776,27679,14303,13376
20,362,dumka,Rural,9,24997,12590,12407,3728,1723,2005,21269,10867,10402
20,362,dumka,Rural,10,36498,18965,17533,5117,2465,2652,31381,16500,14881
20,362,dumka,Rural,11,23784,11994,11790,2623,1146,1477,21161,10848,10313
20,362,dumka,Rural,12,34660,17920,16740,4254,1898,2356,30406,16022,14384
20,362,dumka,Rural,13,23451,12022,11429,2560,1109,1451,20891,10913,9978
20,362,dumka,Rural,14,24692,12862,11830,2977,1177,1800,21715,11685,10030
20,362,dumka,Rural,15,25529,14317,11212,4094,1888,2206,21435,12429,9006
20,362,dumka,Rural,16,21544,12073,9471,3713,1575,2138,17831,10498,7333
20,362,dumka,Rural,17,14804,8344,6460,2752,1085,1667,12052,7259,4793
20,362,dumka,Rural,18,26568,14016,12552,6784,2313,4471,19784,11703,8081
20,362,dumka,Rural,19,16506,7765,8741,4537,1180,3357,11969,6585,5384
20,362,dumka,Rural,20-24,101433,48582,52851,35927,10358,25569,65506,38224,27282
20,362,dumka,Rural,25-29,101223,50594,50629,41549,13122,28427,59674,37472,22202
20,362,dumka,Rural,30-34,88785,44588,44197,40493,13247,27246,48292,31341,16951
20,362,dumka,Rural,35-39,82330,41889,40441,40634,13844,26790,41696,28045,13651
20,362,dumka,Rural,40-44,69069,35588,33481,37723,13544,24179,31346,22044,9302
20,362,dumka,Rural,45-49,59742,30545,29197,35170,12681,22489,24572,17864,6708
20,362,dumka,Rural,50-54,47043,24179,22864,29518,11121,18397,17525,13058,4467
20,362,dumka,Rural,55-59,38948,18102,20846,25627,8313,17314,13321,9789,3532
20,362,dumka,Rural,60-64,41508,19396,22112,29290,9975,19315,12218,9421,2797
20,362,dumka,Rural,65-69,27304,12673,14631,19525,6467,13058,7779,6206,1573
20,362,dumka,Rural,70-74,15923,7674,8249,11779,4297,7482,4144,3377,767
20,362,dumka,Rural,75-79,5582,2628,2954,4034,1394,2640,1548,1234,314
20,362,dumka,Rural,80+,5962,2865,3097,4144,1492,2652,1818,1373,445
20,362,dumka,Rural,Age not stated,1645,857,788,756,319,437,889,538,351
20,362,dumka,Urban,All ages,90178,47586,42592,24429,10572,13857,65749,37014,28735
20,362,dumka,Urban,0-6,11645,6071,5574,11645,6071,5574,0,0,0
20,362,dumka,Urban,7,1824,971,853,408,216,192,1416,755,661
20,362,dumka,Urban,8,1972,1019,953,238,111,127,1734,908,826
20,362,dumka,Urban,9,1526,804,722,117,70,47,1409,734,675
20,362,dumka,Urban,10,2187,1173,1014,195,92,103,1992,1081,911
20,362,dumka,Urban,11,1644,876,768,82,46,36,1562,830,732
20,362,dumka,Urban,12,2132,1144,988,161,78,83,1971,1066,905
20,362,dumka,Urban,13,1740,866,874,99,41,58,1641,825,816
20,362,dumka,Urban,14,1856,933,923,98,38,60,1758,895,863
20,362,dumka,Urban,15,1940,1046,894,133,73,60,1807,973,834
20,362,dumka,Urban,16,2003,1073,930,159,73,86,1844,1000,844
20,362,dumka,Urban,17,1560,843,717,111,56,55,1449,787,662
20,362,dumka,Urban,18,2157,1171,986,195,78,117,1962,1093,869
20,362,dumka,Urban,19,1473,756,717,104,42,62,1369,714,655
20,362,dumka,Urban,20-24,8297,4339,3958,971,314,657,7326,4025,3301
20,362,dumka,Urban,25-29,7944,4082,3862,1150,387,763,6794,3695,3099
20,362,dumka,Urban,30-34,7169,3834,3335,1183,437,746,5986,3397,2589
20,362,dumka,Urban,35-39,6567,3372,3195,1255,448,807,5312,2924,2388
20,362,dumka,Urban,40-44,5734,3138,2596,1154,402,752,4580,2736,1844
20,362,dumka,Urban,45-49,4830,2630,2200,1034,319,715,3796,2311,1485
20,362,dumka,Urban,50-54,3948,2139,1809,925,309,616,3023,1830,1193
20,362,dumka,Urban,55-59,3069,1657,1412,741,200,541,2328,1457,871
20,362,dumka,Urban,60-64,2806,1473,1333,912,289,623,1894,1184,710
20,362,dumka,Urban,65-69,1720,903,817,552,150,402,1168,753,415
20,362,dumka,Urban,70-74,1229,654,575,408,119,289,821,535,286
20,362,dumka,Urban,75-79,576,321,255,167,48,119,409,273,136
20,362,dumka,Urban,80+,546,258,288,209,58,151,337,200,137
20,362,dumka,Urban,Age not stated,84,40,44,23,7,16,61,33,28
20,363,jamtara,Total,All ages,791042,404830,386212,364730,146570,218160,426312,258260,168052
20,363,jamtara,Total,0-6,130993,67051,63942,130993,67051,63942,0,0,0
20,363,jamtara,Total,7,18172,9237,8935,5747,2729,3018,12425,6508,5917
20,363,jamtara,Total,8,22073,11208,10865,4347,1985,2362,17726,9223,8503
20,363,jamtara,Total,9,16115,8167,7948,2216,1032,1184,13899,7135,6764
20,363,jamtara,Total,10,23842,12454,11388,3300,1481,1819,20542,10973,9569
20,363,jamtara,Total,11,15250,7927,7323,1514,706,808,13736,7221,6515
