state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
20,363,jamtara,Total,12,20906,10850,10056,2521,1064,1457,18385,9786,8599
20,363,jamtara,Total,13,15961,8018,7943,1768,705,1063,14193,7313,6880
20,363,jamtara,Total,14,16333,8409,7924,2119,836,1283,14214,7573,6641
20,363,jamtara,Total,15,16675,9171,7504,2657,1172,1485,14018,7999,6019
20,363,jamtara,Total,16,14259,7918,6341,2493,1036,1457,11766,6882,4884
20,363,jamtara,Total,17,10022,5639,4383,1624,616,1008,8398,5023,3375
20,363,jamtara,Total,18,17183,9168,8015,4041,1338,2703,13142,7830,5312
20,363,jamtara,Total,19,11177,5450,5727,2627,735,1892,8550,4715,3835
20,363,jamtara,Total,20-24,66737,32992,33745,20031,5784,14247,46706,27208,19498
20,363,jamtara,Total,25-29,65197,33200,31997,22447,6986,15461,42750,26214,16536
20,363,jamtara,Total,30-34,56600,28714,27886,22048,6880,15168,34552,21834,12718
20,363,jamtara,Total,35-39,52698,27358,25340,22369,7194,15175,30329,20164,10165
20,363,jamtara,Total,40-44,43070,22235,20835,20576,6824,13752,22494,15411,7083
20,363,jamtara,Total,45-49,37521,19687,17834,19196,6691,12505,18325,12996,5329
20,363,jamtara,Total,50-54,29023,14987,14036,15870,5626,10244,13153,9361,3792
20,363,jamtara,Total,55-59,25334,12100,13234,14450,4427,10023,10884,7673,3211
20,363,jamtara,Total,60-64,26504,12938,13566,16525,5605,10920,9979,7333,2646
20,363,jamtara,Total,65-69,16895,8523,8372,10434,3601,6833,6461,4922,1539
20,363,jamtara,Total,70-74,10205,5241,4964,6481,2319,4162,3724,2922,802
20,363,jamtara,Total,75-79,3976,1919,2057,2450,753,1697,1526,1166,360
20,363,jamtara,Total,80+,4873,2425,2448,2719,945,1774,2154,1480,674
20,363,jamtara,Total,Age not stated,3448,1844,1604,1167,449,718,2281,1395,886
20,363,jamtara,Rural,All ages,715296,365043,350253,343512,137758,205754,371784,227285,144499
20,363,jamtara,Rural,0-6,121244,61975,59269,121244,61975,59269,0,0,0
20,363,jamtara,Rural,7,16644,8421,8223,5387,2528,2859,11257,5893,5364
20,363,jamtara,Rural,8,20437,10339,10098,4190,1893,2297,16247,8446,7801
20,363,jamtara,Rural,9,14750,7437,7313,2118,973,1145,12632,6464,6168
20,363,jamtara,Rural,10,21916,11461,10455,3182,1419,1763,18734,10042,8692
20,363,jamtara,Rural,11,13906,7221,6685,1457,682,775,12449,6539,5910
20,363,jamtara,Rural,12,19162,9945,9217,2441,1022,1419,16721,8923,7798
20,363,jamtara,Rural,13,14494,7254,7240,1704,669,1035,12790,6585,6205
20,363,jamtara,Rural,14,14768,7579,7189,2040,795,1245,12728,6784,5944
20,363,jamtara,Rural,15,15065,8313,6752,2533,1116,1417,12532,7197,5335
20,363,jamtara,Rural,16,12657,7039,5618,2408,990,1418,10249,6049,4200
20,363,jamtara,Rural,17,8705,4949,3756,1543,580,963,7162,4369,2793
20,363,jamtara,Rural,18,15308,8198,7110,3859,1277,2582,11449,6921,4528
20,363,jamtara,Rural,19,9891,4802,5089,2500,689,1811,7391,4113,3278
20,363,jamtara,Rural,20-24,59512,29222,30290,19228,5522,13706,40284,23700,16584
20,363,jamtara,Rural,25-29,58451,29729,28722,21470,6672,14798,36981,23057,13924
20,363,jamtara,Rural,30-34,50709,25617,25092,20994,6535,14459,29715,19082,10633
20,363,jamtara,Rural,35-39,47109,24383,22726,21202,6842,14360,25907,17541,8366
20,363,jamtara,Rural,40-44,38566,19794,18772,19498,6491,13007,19068,13303,5765
20,363,jamtara,Rural,45-49,33634,17629,16005,18185,6385,11800,15449,11244,4205
20,363,jamtara,Rural,50-54,25964,13364,12600,14998,5370,9628,10966,7994,2972
20,363,jamtara,Rural,55-59,22754,10790,11964,13670,4264,9406,9084,6526,2558
20,363,jamtara,Rural,60-64,24163,11729,12434,15703,5370,10333,8460,6359,2101
20,363,jamtara,Rural,65-69,15394,7692,7702,9933,3462,6471,5461,4230,1231
20,363,jamtara,Rural,70-74,9241,4717,4524,6126,2220,3906,3115,2497,618
20,363,jamtara,Rural,75-79,3560,1704,1856,2303,712,1591,1257,992,265
20,363,jamtara,Rural,80+,4367,2174,2193,2531,896,1635,1836,1278,558
20,363,jamtara,Rural,Age not stated,2925,1566,1359,1065,409,656,1860,1157,703
20,363,jamtara,Urban,All ages,75746,39787,35959,21218,8812,12406,54528,30975,23553
20,363,jamtara,Urban,0-6,9749,5076,4673,9749,5076,4673,0,0,0
20,363,jamtara,Urban,7,1528,816,712,360,201,159,1168,615,553
20,363,jamtara,Urban,8,1636,869,767,157,92,65,1479,777,702
20,363,jamtara,Urban,9,1365,730,635,98,59,39,1267,671,596
20,363,jamtara,Urban,10,1926,993,933,118,62,56,1808,931,877
20,363,jamtara,Urban,11,1344,706,638,57,24,33,1287,682,605
20,363,jamtara,Urban,12,1744,905,839,80,42,38,1664,863,801
20,363,jamtara,Urban,13,1467,764,703,64,36,28,1403,728,675
20,363,jamtara,Urban,14,1565,830,735,79,41,38,1486,789,697
20,363,jamtara,Urban,15,1610,858,752,124,56,68,1486,802,684
20,363,jamtara,Urban,16,1602,879,723,85,46,39,1517,833,684
20,363,jamtara,Urban,17,1317,690,627,81,36,45,1236,654,582
20,363,jamtara,Urban,18,1875,970,905,182,61,121,1693,909,784
20,363,jamtara,Urban,19,1286,648,638,127,46,81,1159,602,557
20,363,jamtara,Urban,20-24,7225,3770,3455,803,262,541,6422,3508,2914
20,363,jamtara,Urban,25-29,6746,3471,3275,977,314,663,5769,3157,2612
20,363,jamtara,Urban,30-34,5891,3097,2794,1054,345,709,4837,2752,2085
20,363,jamtara,Urban,35-39,5589,2975,2614,1167,352,815,4422,2623,1799
20,363,jamtara,Urban,40-44,4504,2441,2063,1078,333,745,3426,2108,1318
20,363,jamtara,Urban,45-49,3887,2058,1829,1011,306,705,2876,1752,1124
20,363,jamtara,Urban,50-54,3059,1623,1436,872,256,616,2187,1367,820
20,363,jamtara,Urban,55-59,2580,1310,1270,780,163,617,1800,1147,653
20,363,jamtara,Urban,60-64,2341,1209,1132,822,235,587,1519,974,545
20,363,jamtara,Urban,65-69,1501,831,670,501,139,362,1000,692,308
20,363,jamtara,Urban,70-74,964,524,440,355,99,256,609,425,184
20,363,jamtara,Urban,75-79,416,215,201,147,41,106,269,174,95
20,363,jamtara,Urban,80+,506,251,255,188,49,139,318,202,116
20,363,jamtara,Urban,Age not stated,523,278,245,102,40,62,421,238,183
20,364,ranchi,Total,All ages,2914253,1494937,1419316,1002820,409693,593127,1911433,1085244,826189
20,364,ranchi,Total,0-6,401214,207029,194185,401214,207029,194185,0,0,0
20,364,ranchi,Total,7,64649,33100,31549,15930,7883,8047,48719,25217,23502
20,364,ranchi,Total,8,65507,33833,31674,8187,4086,4101,57320,29747,27573
20,364,ranchi,Total,9,57397,29449,27948,5063,2455,2608,52334,26994,25340
20,364,ranchi,Total,10,76247,39418,36829,5967,2888,3079,70280,36530,33750
20,364,ranchi,Total,11,59686,30936,28750,3371,1587,1784,56315,29349,26966
20,364,ranchi,Total,12,74661,38075,36586,3948,1805,2143,70713,36270,34443
20,364,ranchi,Total,13,62943,31455,31488,2927,1305,1622,60016,30150,29866
20,364,ranchi,Total,14,66637,33807,32830,3547,1513,2034,63090,32294,30796
20,364,ranchi,Total,15,67304,34579,32725,4579,1900,2679,62725,32679,30046
20,364,ranchi,Total,16,63313,32641,30672,4440,1793,2647,58873,30848,28025
20,364,ranchi,Total,17,53527,28265,25262,3997,1528,2469,49530,26737,22793
20,364,ranchi,Total,18,71662,38332,33330,6927,2577,4350,64735,35755,28980
20,364,ranchi,Total,19,50750,25889,24861,5013,1568,3445,45737,24321,21416
20,364,ranchi,Total,20-24,261237,131590,129647,35447,10475,24972,225790,121115,104675
20,364,ranchi,Total,25-29,245559,123579,121980,46314,13007,33307,199245,110572,88673
20,364,ranchi,Total,30-34,211030,106157,104873,52339,14170,38169,158691,91987,66704
20,364,ranchi,Total,35-39,202274,103076,99198,63154,18725,44429,139120,84351,54769
20,364,ranchi,Total,40-44,167658,87559,80099,61082,19717,41365,106576,67842,38734
20,364,ranchi,Total,45-49,144976,76824,68152,58040,19879,38161,86936,56945,29991
20,364,ranchi,Total,50-54,108855,57105,51750,46858,16391,30467,61997,40714,21283
20,364,ranchi,Total,55-59,90068,46033,44035,40969,13129,27840,49099,32904,16195
20,364,ranchi,Total,60-64,84206,42054,42152,43534,14792,28742,40672,27262,13410
20,364,ranchi,Total,65-69,56399,28729,27670,29980,10324,19656,26419,18405,8014
20,364,ranchi,Total,70-74,35965,19132,16833,20011,7608,12403,15954,11524,4430
20,364,ranchi,Total,75-79,15625,7973,7652,8273,2906,5367,7352,5067,2285
20,364,ranchi,Total,80+,18048,9174,8874,9917,3749,6168,8131,5425,2706
20,364,ranchi,Total,Age not stated,36856,19144,17712,11792,4904,6888,25064,14240,10824
20,364,ranchi,Rural,All ages,1656918,840528,816390,703446,280176,423270,953472,560352,393120
20,364,ranchi,Rural,0-6,250753,127908,122845,250753,127908,122845,0,0,0
20,364,ranchi,Rural,7,40319,20416,19903,10958,5365,5593,29361,15051,14310
20,364,ranchi,Rural,8,42100,21675,20425,5789,2836,2953,36311,18839,17472
20,364,ranchi,Rural,9,35837,18166,17671,3511,1664,1847,32326,16502,15824
20,364,ranchi,Rural,10,48196,24811,23385,3994,1923,2071,44202,22888,21314
20,364,ranchi,Rural,11,36746,18904,17842,2196,1008,1188,34550,17896,16654
20,364,ranchi,Rural,12,47591,24169,23422,2717,1197,1520,44874,22972,21902
20,364,ranchi,Rural,13,39041,19326,19715,1990,843,1147,37051,18483,18568
20,364,ranchi,Rural,14,40907,20615,20292,2443,1003,1440,38464,19612,18852
20,364,ranchi,Rural,15,40700,20850,19850,3210,1239,1971,37490,19611,17879
20,364,ranchi,Rural,16,36565,18941,17624,3122,1197,1925,33443,17744,15699
20,364,ranchi,Rural,17,29188,15388,13800,2832,990,1842,26356,14398,11958
20,364,ranchi,Rural,18,40678,21993,18685,4976,1693,3283,35702,20300,15402
20,364,ranchi,Rural,19,26907,13820,13087,3601,1027,2574,23306,12793,10513
20,364,ranchi,Rural,20-24,136322,69294,67028,25842,7069,18773,110480,62225,48255
20,364,ranchi,Rural,25-29,127453,63986,63467,34333,9189,25144,93120,54797,38323
20,364,ranchi,Rural,30-34,110038,54023,56015,39539,10223,29316,70499,43800,26699
20,364,ranchi,Rural,35-39,108373,54476,53897,48011,14141,33870,60362,40335,20027
20,364,ranchi,Rural,40-44,90757,46348,44409,46910,15171,31739,43847,31177,12670
20,364,ranchi,Rural,45-49,79343,41458,37885,44758,15762,28996,34585,25696,8889
20,364,ranchi,Rural,50-54,59254,30520,28734,36046,13161,22885,23208,17359,5849
20,364,ranchi,Rural,55-59,49941,24298,25643,31935,10652,21283,18006,13646,4360
20,364,ranchi,Rural,60-64,49485,24010,25475,34045,12105,21940,15440,11905,3535
20,364,ranchi,Rural,65-69,34011,16681,17330,23765,8641,15124,10246,8040,2206
20,364,ranchi,Rural,70-74,21370,10840,10530,15739,6231,9508,5631,4609,1022
20,364,ranchi,Rural,75-79,8676,4210,4466,6353,2365,3988,2323,1845,478
20,364,ranchi,Rural,80+,10131,5096,5035,7253,2917,4336,2878,2179,699
20,364,ranchi,Rural,Age not stated,16236,8306,7930,6825,2656,4169,9411,5650,3761
20,364,ranchi,Urban,All ages,1257335,654409,602926,299374,129517,169857,957961,524892,433069
20,364,ranchi,Urban,0-6,150461,79121,71340,150461,79121,71340,0,0,0
20,364,ranchi,Urban,7,24330,12684,11646,4972,2518,2454,19358,10166,9192
20,364,ranchi,Urban,8,23407,12158,11249,2398,1250,1148,21009,10908,10101
20,364,ranchi,Urban,9,21560,11283,10277,1552,791,761,20008,10492,9516
20,364,ranchi,Urban,10,28051,14607,13444,1973,965,1008,26078,13642,12436
20,364,ranchi,Urban,11,22940,12032,10908,1175,579,596,21765,11453,10312
20,364,ranchi,Urban,12,27070,13906,13164,1231,608,623,25839,13298,12541
20,364,ranchi,Urban,13,23902,12129,11773,937,462,475,22965,11667,11298
20,364,ranchi,Urban,14,25730,13192,12538,1104,510,594,24626,12682,11944
20,364,ranchi,Urban,15,26604,13729,12875,1369,661,708,25235,13068,12167
20,364,ranchi,Urban,16,26748,13700,13048,1318,596,722,25430,13104,12326
20,364,ranchi,Urban,17,24339,12877,11462,1165,538,627,23174,12339,10835
20,364,ranchi,Urban,18,30984,16339,14645,1951,884,1067,29033,15455,13578
20,364,ranchi,Urban,19,23843,12069,11774,1412,541,871,22431,11528,10903
20,364,ranchi,Urban,20-24,124915,62296,62619,9605,3406,6199,115310,58890,56420
20,364,ranchi,Urban,25-29,118106,59593,58513,11981,3818,8163,106125,55775,50350
20,364,ranchi,Urban,30-34,100992,52134,48858,12800,3947,8853,88192,48187,40005
20,364,ranchi,Urban,35-39,93901,48600,45301,15143,4584,10559,78758,44016,34742
20,364,ranchi,Urban,40-44,76901,41211,35690,14172,4546,9626,62729,36665,26064
20,364,ranchi,Urban,45-49,65633,35366,30267,13282,4117,9165,52351,31249,21102
20,364,ranchi,Urban,50-54,49601,26585,23016,10812,3230,7582,38789,23355,15434
20,364,ranchi,Urban,55-59,40127,21735,18392,9034,2477,6557,31093,19258,11835
20,364,ranchi,Urban,60-64,34721,18044,16677,9489,2687,6802,25232,15357,9875
20,364,ranchi,Urban,65-69,22388,12048,10340,6215,1683,4532,16173,10365,5808
20,364,ranchi,Urban,70-74,14595,8292,6303,4272,1377,2895,10323,6915,3408
20,364,ranchi,Urban,75-79,6949,3763,3186,1920,541,1379,5029,3222,1807
20,364,ranchi,Urban,80+,7917,4078,3839,2664,832,1832,5253,3246,2007
20,364,ranchi,Urban,Age not stated,20620,10838,9782,4967,2248,2719,15653,8590,7063
20,365,khunti,Total,All ages,531885,266335,265550,247310,101594,145716,284575,164741,119834
20,365,khunti,Total,0-6,86292,43947,42345,86292,43947,42345,0,0,0
20,365,khunti,Total,7,12610,6366,6244,5451,2625,2826,7159,3741,3418
20,365,khunti,Total,8,14220,7310,6910,3621,1716,1905,10599,5594,5005
20,365,khunti,Total,9,11068,5630,5438,2003,973,1030,9065,4657,4408
20,365,khunti,Total,10,16039,8292,7747,2524,1194,1330,13515,7098,6417
20,365,khunti,Total,11,10744,5458,5286,1293,544,749,9451,4914,4537
20,365,khunti,Total,12,15507,7853,7654,1742,714,1028,13765,7139,6626
20,365,khunti,Total,13,11738,5795,5943,1204,457,747,10534,5338,5196
20,365,khunti,Total,14,12106,6088,6018,1268,470,798,10838,5618,5220
20,365,khunti,Total,15,12742,6591,6151,1689,671,1018,11053,5920,5133
20,365,khunti,Total,16,10990,5569,5421,1498,536,962,9492,5033,4459
20,365,khunti,Total,17,8187,4245,3942,1171,426,745,7016,3819,3197
20,365,khunti,Total,18,12783,6487,6296,2488,812,1676,10295,5675,4620
20,365,khunti,Total,19,7868,3828,4040,1451,406,1045,6417,3422,2995
20,365,khunti,Total,20-24,43958,21418,22540,11123,3197,7926,32835,18221,14614
20,365,khunti,Total,25-29,40300,20163,20137,12896,4001,8895,27404,16162,11242
20,365,khunti,Total,30-34,34348,16701,17647,13329,3973,9356,21019,12728,8291
20,365,khunti,Total,35-39,34503,17128,17375,15425,5031,10394,19078,12097,6981
20,365,khunti,Total,40-44,29657,14892,14765,15365,5440,9925,14292,9452,4840
20,365,khunti,Total,45-49,27141,13951,13190,14917,5694,9223,12224,8257,3967
20,365,khunti,Total,50-54,20677,10604,10073,12111,4755,7356,8566,5849,2717
20,365,khunti,Total,55-59,17316,8462,8854,10471,3769,6702,6845,4693,2152
20,365,khunti,Total,60-64,17636,8221,9415,11891,4186,7705,5745,4035,1710
20,365,khunti,Total,65-69,11298,5456,5842,7750,2857,4893,3548,2599,949
20,365,khunti,Total,70-74,6732,3250,3482,4780,1854,2926,1952,1396,556
20,365,khunti,Total,75-79,2592,1266,1326,1733,638,1095,859,628,231
20,365,khunti,Total,80+,2485,1182,1303,1666,639,1027,819,543,276
20,365,khunti,Total,Age not stated,348,182,166,158,69,89,190,113,77
20,365,khunti,Rural,All ages,486903,243494,243409,235170,96494,138676,251733,147000,104733
20,365,khunti,Rural,0-6,80544,40974,39570,80544,40974,39570,0,0,0
20,365,khunti,Rural,7,11678,5864,5814,5178,2492,2686,6500,3372,3128
20,365,khunti,Rural,8,13201,6793,6408,3494,1656,1838,9707,5137,4570
20,365,khunti,Rural,9,10222,5190,5032,1928,938,990,8294,4252,4042
20,365,khunti,Rural,10,14913,7724,7189,2415,1142,1273,12498,6582,5916
20,365,khunti,Rural,11,9817,4978,4839,1224,512,712,8593,4466,4127
20,365,khunti,Rural,12,14337,7265,7072,1666,671,995,12671,6594,6077
20,365,khunti,Rural,13,10740,5325,5415,1157,436,721,9583,4889,4694
20,365,khunti,Rural,14,10990,5542,5448,1202,448,754,9788,5094,4694
20,365,khunti,Rural,15,11691,6079,5612,1626,648,978,10065,5431,4634
20,365,khunti,Rural,16,9905,5034,4871,1436,510,926,8469,4524,3945
20,365,khunti,Rural,17,7319,3767,3552,1143,415,728,6176,3352,2824
20,365,khunti,Rural,18,11567,5865,5702,2391,772,1619,9176,5093,4083
20,365,khunti,Rural,19,7018,3420,3598,1409,396,1013,5609,3024,2585
20,365,khunti,Rural,20-24,39383,19097,20286,10766,3058,7708,28617,16039,12578
20,365,khunti,Rural,25-29,36378,18187,18191,12434,3861,8573,23944,14326,9618
20,365,khunti,Rural,30-34,31042,15031,16011,12771,3806,8965,18271,11225,7046
20,365,khunti,Rural,35-39,31293,15575,15718,14748,4817,9931,16545,10758,5787
20,365,khunti,Rural,40-44,26978,13471,13507,14685,5192,9493,12293,8279,4014
20,365,khunti,Rural,45-49,24681,12663,12018,14291,5504,8787,10390,7159,3231
20,365,khunti,Rural,50-54,19026,9732,9294,11699,4624,7075,7327,5108,2219
20,365,khunti,Rural,55-59,15997,7760,8237,10122,3676,6446,5875,4084,1791
20,365,khunti,Rural,60-64,16500,7661,8839,11480,4081,7399,5020,3580,1440
20,365,khunti,Rural,65-69,10539,5087,5452,7440,2781,4659,3099,2306,793
20,365,khunti,Rural,70-74,6221,3019,3202,4564,1795,2769,1657,1224,433
20,365,khunti,Rural,75-79,2344,1133,1211,1647,617,1030,697,516,181
20,365,khunti,Rural,80+,2234,1077,1157,1553,603,950,681,474,207
20,365,khunti,Rural,Age not stated,345,181,164,157,69,88,188,112,76
20,365,khunti,Urban,All ages,44982,22841,22141,12140,5100,7040,32842,17741,15101
20,365,khunti,Urban,0-6,5748,2973,2775,5748,2973,2775,0,0,0
20,365,khunti,Urban,7,932,502,430,273,133,140,659,369,290
20,365,khunti,Urban,8,1019,517,502,127,60,67,892,457,435
20,365,khunti,Urban,9,846,440,406,75,35,40,771,405,366
20,365,khunti,Urban,10,1126,568,558,109,52,57,1017,516,501
20,365,khunti,Urban,11,927,480,447,69,32,37,858,448,410
20,365,khunti,Urban,12,1170,588,582,76,43,33,1094,545,549
20,365,khunti,Urban,13,998,470,528,47,21,26,951,449,502
20,365,khunti,Urban,14,1116,546,570,66,22,44,1050,524,526
20,365,khunti,Urban,15,1051,512,539,63,23,40,988,489,499
20,365,khunti,Urban,16,1085,535,550,62,26,36,1023,509,514
20,365,khunti,Urban,17,868,478,390,28,11,17,840,467,373
20,365,khunti,Urban,18,1216,622,594,97,40,57,1119,582,537
20,365,khunti,Urban,19,850,408,442,42,10,32,808,398,410
20,365,khunti,Urban,20-24,4575,2321,2254,357,139,218,4218,2182,2036
20,365,khunti,Urban,25-29,3922,1976,1946,462,140,322,3460,1836,1624
20,365,khunti,Urban,30-34,3306,1670,1636,558,167,391,2748,1503,1245
20,365,khunti,Urban,35-39,3210,1553,1657,677,214,463,2533,1339,1194
20,365,khunti,Urban,40-44,2679,1421,1258,680,248,432,1999,1173,826
20,365,khunti,Urban,45-49,2460,1288,1172,626,190,436,1834,1098,736
20,365,khunti,Urban,50-54,1651,872,779,412,131,281,1239,741,498
20,365,khunti,Urban,55-59,1319,702,617,349,93,256,970,609,361
20,365,khunti,Urban,60-64,1136,560,576,411,105,306,725,455,270
20,365,khunti,Urban,65-69,759,369,390,310,76,234,449,293,156
20,365,khunti,Urban,70-74,511,231,280,216,59,157,295,172,123
20,365,khunti,Urban,75-79,248,133,115,86,21,65,162,112,50
20,365,khunti,Urban,80+,251,105,146,113,36,77,138,69,69
20,365,khunti,Urban,Age not stated,3,1,2,1,0,1,2,1,1
20,366,gumla,Total,All ages,1025213,514390,510823,465493,192595,272898,559720,321795,237925
20,366,gumla,Total,0-6,173647,88472,85175,173647,88472,85175,0,0,0
20,366,gumla,Total,7,26705,13319,13386,10536,5162,5374,16169,8157,8012
20,366,gumla,Total,8,29264,15095,14169,6497,3219,3278,22767,11876,10891
20,366,gumla,Total,9,23266,11836,11430,3836,1889,1947,19430,9947,9483
20,366,gumla,Total,10,32507,16725,15782,4254,2042,2212,28253,14683,13570
20,366,gumla,Total,11,23118,11724,11394,2110,992,1118,21008,10732,10276
20,366,gumla,Total,12,31989,16063,15926,2691,1158,1533,29298,14905,14393
20,366,gumla,Total,13,24300,11992,12308,1695,676,1019,22605,11316,11289
20,366,gumla,Total,14,25643,12885,12758,2057,862,1195,23586,12023,11563
20,366,gumla,Total,15,25297,12854,12443,2579,991,1588,22718,11863,10855
20,366,gumla,Total,16,21878,11138,10740,2442,910,1532,19436,10228,9208
20,366,gumla,Total,17,16001,8169,7832,1948,707,1241,14053,7462,6591
20,366,gumla,Total,18,23742,12443,11299,3830,1305,2525,19912,11138,8774
20,366,gumla,Total,19,14193,6907,7286,2382,707,1675,11811,6200,5611
20,366,gumla,Total,20-24,80087,39624,40463,18082,5293,12789,62005,34331,27674
20,366,gumla,Total,25-29,71942,35662,36280,21216,6357,14859,50726,29305,21421
20,366,gumla,Total,30-34,63064,30501,32563,23041,6635,16406,40023,23866,16157
20,366,gumla,Total,35-39,60898,30657,30241,25885,8177,17708,35013,22480,12533
20,366,gumla,Total,40-44,53218,26123,27095,26849,8710,18139,26369,17413,8956
20,366,gumla,Total,45-49,48691,25133,23558,26784,9892,16892,21907,15241,6666
20,366,gumla,Total,50-54,38040,19545,18495,22373,8393,13980,15667,11152,4515
20,366,gumla,Total,55-59,32354,15717,16637,20080,6948,13132,12274,8769,3505
20,366,gumla,Total,60-64,34080,16107,17973,23533,8422,15111,10547,7685,2862
20,366,gumla,Total,65-69,23896,11769,12127,16894,6385,10509,7002,5384,1618
20,366,gumla,Total,70-74,14853,7541,7312,11148,4568,6580,3705,2973,732
20,366,gumla,Total,75-79,6035,3033,3002,4428,1744,2684,1607,1289,318
20,366,gumla,Total,80+,6194,3179,3015,4528,1913,2615,1666,1266,400
20,366,gumla,Total,Age not stated,311,177,134,148,66,82,163,111,52
20,366,gumla,Rural,All ages,960132,481135,478997,450127,185968,264159,510005,295167,214838
20,366,gumla,Rural,0-6,165197,84100,81097,165197,84100,81097,0,0,0
20,366,gumla,Rural,7,25220,12546,12674,10253,5016,5237,14967,7530,7437
20,366,gumla,Rural,8,27770,14305,13465,6402,3162,3240,21368,11143,10225
20,366,gumla,Rural,9,21907,11109,10798,3760,1841,1919,18147,9268,8879
20,366,gumla,Rural,10,30677,15772,14905,4174,1998,2176,26503,13774,12729
20,366,gumla,Rural,11,21548,10922,10626,2058,965,1093,19490,9957,9533
20,366,gumla,Rural,12,30142,15123,15019,2641,1133,1508,27501,13990,13511
20,366,gumla,Rural,13,22625,11163,11462,1657,660,997,20968,10503,10465
20,366,gumla,Rural,14,23867,12021,11846,2008,840,1168,21859,11181,10678
20,366,gumla,Rural,15,23613,12045,11568,2530,966,1564,21083,11079,10004
20,366,gumla,Rural,16,20165,10280,9885,2365,868,1497,17800,9412,8388
20,366,gumla,Rural,17,14611,7492,7119,1898,683,1215,12713,6809,5904
20,366,gumla,Rural,18,21935,11507,10428,3729,1254,2475,18206,10253,7953
20,366,gumla,Rural,19,12911,6248,6663,2317,679,1638,10594,5569,5025
20,366,gumla,Rural,20-24,73644,36318,37326,17689,5143,12546,55955,31175,24780
20,366,gumla,Rural,25-29,66368,32931,33437,20689,6188,14501,45679,26743,18936
20,366,gumla,Rural,30-34,58399,28206,30193,22439,6460,15979,35960,21746,14214
20,366,gumla,Rural,35-39,56367,28393,27974,25164,7966,17198,31203,20427,10776
20,366,gumla,Rural,40-44,49494,24143,25351,26167,8492,17675,23327,15651,7676
20,366,gumla,Rural,45-49,45615,23453,22162,26127,9678,16449,19488,13775,5713
20,366,gumla,Rural,50-54,35754,18302,17452,21857,8249,13608,13897,10053,3844
20,366,gumla,Rural,55-59,30688,14808,15880,19692,6866,12826,10996,7942,3054
20,366,gumla,Rural,60-64,32613,15396,17217,23046,8307,14739,9567,7089,2478
20,366,gumla,Rural,65-69,22866,11237,11629,16544,6292,10252,6322,4945,1377
20,366,gumla,Rural,70-74,14242,7238,7004,10889,4503,6386,3353,2735,618
20,366,gumla,Rural,75-79,5774,2901,2873,4331,1715,2616,1443,1186,257
20,366,gumla,Rural,80+,5824,3005,2819,4359,1878,2481,1465,1127,338
20,366,gumla,Rural,Age not stated,296,171,125,145,66,79,151,105,46
20,366,gumla,Urban,All ages,65081,33255,31826,15366,6627,8739,49715,26628,23087
20,366,gumla,Urban,0-6,8450,4372,4078,8450,4372,4078,0,0,0
20,366,gumla,Urban,7,1485,773,712,283,146,137,1202,627,575
20,366,gumla,Urban,8,1494,790,704,95,57,38,1399,733,666
20,366,gumla,Urban,9,1359,727,632,76,48,28,1283,679,604
20,366,gumla,Urban,10,1830,953,877,80,44,36,1750,909,841
20,366,gumla,Urban,11,1570,802,768,52,27,25,1518,775,743
20,366,gumla,Urban,12,1847,940,907,50,25,25,1797,915,882
20,366,gumla,Urban,13,1675,829,846,38,16,22,1637,813,824
20,366,gumla,Urban,14,1776,864,912,49,22,27,1727,842,885
20,366,gumla,Urban,15,1684,809,875,49,25,24,1635,784,851
20,366,gumla,Urban,16,1713,858,855,77,42,35,1636,816,820
20,366,gumla,Urban,17,1390,677,713,50,24,26,1340,653,687
20,366,gumla,Urban,18,1807,936,871,101,51,50,1706,885,821
20,366,gumla,Urban,19,1282,659,623,65,28,37,1217,631,586
20,366,gumla,Urban,20-24,6443,3306,3137,393,150,243,6050,3156,2894
20,366,gumla,Urban,25-29,5574,2731,2843,527,169,358,5047,2562,2485
20,366,gumla,Urban,30-34,4665,2295,2370,602,175,427,4063,2120,1943
20,366,gumla,Urban,35-39,4531,2264,2267,721,211,510,3810,2053,1757
20,366,gumla,Urban,40-44,3724,1980,1744,682,218,464,3042,1762,1280
20,366,gumla,Urban,45-49,3076,1680,1396,657,214,443,2419,1466,953
20,366,gumla,Urban,50-54,2286,1243,1043,516,144,372,1770,1099,671
20,366,gumla,Urban,55-59,1666,909,757,388,82,306,1278,827,451
