state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
20,366,gumla,Urban,60-64,1467,711,756,487,115,372,980,596,384
20,366,gumla,Urban,65-69,1030,532,498,350,93,257,680,439,241
20,366,gumla,Urban,70-74,611,303,308,259,65,194,352,238,114
20,366,gumla,Urban,75-79,261,132,129,97,29,68,164,103,61
20,366,gumla,Urban,80+,370,174,196,169,35,134,201,139,62
20,366,gumla,Urban,Age not stated,15,6,9,3,0,3,12,6,6
20,367,simdega,Total,All ages,599578,300309,299269,256095,108318,147777,343483,191991,151492
20,367,simdega,Total,0-6,94414,47962,46452,94414,47962,46452,0,0,0
20,367,simdega,Total,7,13829,6981,6848,5383,2656,2727,8446,4325,4121
20,367,simdega,Total,8,15255,7707,7548,3798,1871,1927,11457,5836,5621
20,367,simdega,Total,9,11765,6052,5713,2083,1064,1019,9682,4988,4694
20,367,simdega,Total,10,17147,8789,8358,2524,1219,1305,14623,7570,7053
20,367,simdega,Total,11,11875,6025,5850,1154,515,639,10721,5510,5211
20,367,simdega,Total,12,17059,8630,8429,1681,774,907,15378,7856,7522
20,367,simdega,Total,13,12928,6455,6473,1083,494,589,11845,5961,5884
20,367,simdega,Total,14,13713,6827,6886,1220,539,681,12493,6288,6205
20,367,simdega,Total,15,14258,7269,6989,1509,666,843,12749,6603,6146
20,367,simdega,Total,16,12334,6124,6210,1432,596,836,10902,5528,5374
20,367,simdega,Total,17,9334,4769,4565,1042,429,613,8292,4340,3952
20,367,simdega,Total,18,13561,6963,6598,2072,838,1234,11489,6125,5364
20,367,simdega,Total,19,8094,4044,4050,1236,464,772,6858,3580,3278
20,367,simdega,Total,20-24,48374,24053,24321,9783,3507,6276,38591,20546,18045
20,367,simdega,Total,25-29,43919,22219,21700,11519,4039,7480,32400,18180,14220
20,367,simdega,Total,30-34,38839,18968,19871,12377,4007,8370,26462,14961,11501
20,367,simdega,Total,35-39,38505,19279,19226,14406,4931,9475,24099,14348,9751
20,367,simdega,Total,40-44,34442,17277,17165,15091,5432,9659,19351,11845,7506
20,367,simdega,Total,45-49,31774,16511,15263,15346,5969,9377,16428,10542,5886
20,367,simdega,Total,50-54,24197,12476,11721,12391,4853,7538,11806,7623,4183
20,367,simdega,Total,55-59,20766,9968,10798,11187,3874,7313,9579,6094,3485
20,367,simdega,Total,60-64,21964,10087,11877,13331,4459,8872,8633,5628,3005
20,367,simdega,Total,65-69,14862,7002,7860,9495,3313,6182,5367,3689,1678
20,367,simdega,Total,70-74,9030,4301,4729,5999,2209,3790,3031,2092,939
20,367,simdega,Total,75-79,3703,1767,1936,2352,809,1543,1351,958,393
20,367,simdega,Total,80+,3295,1615,1680,2088,789,1299,1207,826,381
20,367,simdega,Total,Age not stated,342,189,153,99,40,59,243,149,94
20,367,simdega,Rural,All ages,556634,278425,278209,245218,103511,141707,311416,174914,136502
20,367,simdega,Rural,0-6,88993,45218,43775,88993,45218,43775,0,0,0
20,367,simdega,Rural,7,12897,6486,6411,5218,2558,2660,7679,3928,3751
20,367,simdega,Rural,8,14264,7195,7069,3737,1837,1900,10527,5358,5169
20,367,simdega,Rural,9,10932,5620,5312,2039,1046,993,8893,4574,4319
20,367,simdega,Rural,10,15953,8146,7807,2466,1195,1271,13487,6951,6536
20,367,simdega,Rural,11,10898,5494,5404,1116,495,621,9782,4999,4783
20,367,simdega,Rural,12,15815,7982,7833,1631,749,882,14184,7233,6951
20,367,simdega,Rural,13,11844,5887,5957,1044,469,575,10800,5418,5382
20,367,simdega,Rural,14,12580,6233,6347,1180,517,663,11400,5716,5684
20,367,simdega,Rural,15,13146,6721,6425,1442,632,810,11704,6089,5615
20,367,simdega,Rural,16,11210,5581,5629,1373,569,804,9837,5012,4825
20,367,simdega,Rural,17,8352,4297,4055,987,399,588,7365,3898,3467
20,367,simdega,Rural,18,12414,6397,6017,1979,790,1189,10435,5607,4828
20,367,simdega,Rural,19,7297,3661,3636,1177,437,740,6120,3224,2896
20,367,simdega,Rural,20-24,44090,21846,22244,9373,3320,6053,34717,18526,16191
20,367,simdega,Rural,25-29,40237,20340,19897,11058,3857,7201,29179,16483,12696
20,367,simdega,Rural,30-34,35871,17505,18366,11930,3854,8076,23941,13651,10290
20,367,simdega,Rural,35-39,35691,17877,17814,13941,4766,9175,21750,13111,8639
20,367,simdega,Rural,40-44,31895,15949,15946,14577,5246,9331,17318,10703,6615
20,367,simdega,Rural,45-49,29632,15368,14264,14840,5790,9050,14792,9578,5214
20,367,simdega,Rural,50-54,22624,11620,11004,11986,4711,7275,10638,6909,3729
20,367,simdega,Rural,55-59,19522,9345,10177,10845,3781,7064,8677,5564,3113
20,367,simdega,Rural,60-64,20866,9571,11295,12918,4332,8586,7948,5239,2709
20,367,simdega,Rural,65-69,14153,6649,7504,9219,3226,5993,4934,3423,1511
20,367,simdega,Rural,70-74,8566,4079,4487,5782,2134,3648,2784,1945,839
20,367,simdega,Rural,75-79,3488,1655,1833,2277,783,1494,1211,872,339
20,367,simdega,Rural,80+,3068,1517,1551,1993,760,1233,1075,757,318
20,367,simdega,Rural,Age not stated,336,186,150,97,40,57,239,146,93
20,367,simdega,Urban,All ages,42944,21884,21060,10877,4807,6070,32067,17077,14990
20,367,simdega,Urban,0-6,5421,2744,2677,5421,2744,2677,0,0,0
20,367,simdega,Urban,7,932,495,437,165,98,67,767,397,370
20,367,simdega,Urban,8,991,512,479,61,34,27,930,478,452
20,367,simdega,Urban,9,833,432,401,44,18,26,789,414,375
20,367,simdega,Urban,10,1194,643,551,58,24,34,1136,619,517
20,367,simdega,Urban,11,977,531,446,38,20,18,939,511,428
20,367,simdega,Urban,12,1244,648,596,50,25,25,1194,623,571
20,367,simdega,Urban,13,1084,568,516,39,25,14,1045,543,502
20,367,simdega,Urban,14,1133,594,539,40,22,18,1093,572,521
20,367,simdega,Urban,15,1112,548,564,67,34,33,1045,514,531
20,367,simdega,Urban,16,1124,543,581,59,27,32,1065,516,549
20,367,simdega,Urban,17,982,472,510,55,30,25,927,442,485
20,367,simdega,Urban,18,1147,566,581,93,48,45,1054,518,536
20,367,simdega,Urban,19,797,383,414,59,27,32,738,356,382
20,367,simdega,Urban,20-24,4284,2207,2077,410,187,223,3874,2020,1854
20,367,simdega,Urban,25-29,3682,1879,1803,461,182,279,3221,1697,1524
20,367,simdega,Urban,30-34,2968,1463,1505,447,153,294,2521,1310,1211
20,367,simdega,Urban,35-39,2814,1402,1412,465,165,300,2349,1237,1112
20,367,simdega,Urban,40-44,2547,1328,1219,514,186,328,2033,1142,891
20,367,simdega,Urban,45-49,2142,1143,999,506,179,327,1636,964,672
20,367,simdega,Urban,50-54,1573,856,717,405,142,263,1168,714,454
20,367,simdega,Urban,55-59,1244,623,621,342,93,249,902,530,372
20,367,simdega,Urban,60-64,1098,516,582,413,127,286,685,389,296
20,367,simdega,Urban,65-69,709,353,356,276,87,189,433,266,167
20,367,simdega,Urban,70-74,464,222,242,217,75,142,247,147,100
20,367,simdega,Urban,75-79,215,112,103,75,26,49,140,86,54
20,367,simdega,Urban,80+,227,98,129,95,29,66,132,69,63
20,367,simdega,Urban,Age not stated,6,3,3,2,0,2,4,3,1
20,368,pashchimi singhbhum,Total,All ages,1502338,749385,752953,774777,310112,464665,727561,439273,288288
20,368,pashchimi singhbhum,Total,0-6,261493,131836,129657,261493,131836,129657,0,0,0
20,368,pashchimi singhbhum,Total,7,38407,19261,19146,16496,7933,8563,21911,11328,10583
20,368,pashchimi singhbhum,Total,8,40613,20618,19995,11933,5668,6265,28680,14950,13730
20,368,pashchimi singhbhum,Total,9,34130,17185,16945,8083,3751,4332,26047,13434,12613
20,368,pashchimi singhbhum,Total,10,44104,22770,21334,9852,4505,5347,34252,18265,15987
20,368,pashchimi singhbhum,Total,11,33227,17014,16213,5675,2441,3234,27552,14573,12979
20,368,pashchimi singhbhum,Total,12,41862,21469,20393,7545,3248,4297,34317,18221,16096
20,368,pashchimi singhbhum,Total,13,33956,17058,16898,5578,2306,3272,28378,14752,13626
20,368,pashchimi singhbhum,Total,14,34968,17879,17089,6078,2445,3633,28890,15434,13456
20,368,pashchimi singhbhum,Total,15,35249,18394,16855,7474,3059,4415,27775,15335,12440
20,368,pashchimi singhbhum,Total,16,30986,15917,15069,6994,2689,4305,23992,13228,10764
20,368,pashchimi singhbhum,Total,17,23649,12379,11270,5464,2034,3430,18185,10345,7840
20,368,pashchimi singhbhum,Total,18,35075,17589,17486,10822,3747,7075,24253,13842,10411
20,368,pashchimi singhbhum,Total,19,24068,11271,12797,7424,2154,5270,16644,9117,7527
20,368,pashchimi singhbhum,Total,20-24,131468,62879,68589,48425,14533,33892,83043,48346,34697
20,368,pashchimi singhbhum,Total,25-29,117732,59494,58238,49515,16897,32618,68217,42597,25620
20,368,pashchimi singhbhum,Total,30-34,97881,48288,49593,44494,14163,30331,53387,34125,19262
20,368,pashchimi singhbhum,Total,35-39,95491,47161,48330,48281,15625,32656,47210,31536,15674
20,368,pashchimi singhbhum,Total,40-44,84353,42208,42145,46940,15849,31091,37413,26359,11054
20,368,pashchimi singhbhum,Total,45-49,75580,39142,36438,44218,16076,28142,31362,23066,8296
20,368,pashchimi singhbhum,Total,50-54,55503,28073,27430,33876,11966,21910,21627,16107,5520
20,368,pashchimi singhbhum,Total,55-59,42495,21014,21481,26296,8554,17742,16199,12460,3739
20,368,pashchimi singhbhum,Total,60-64,40091,17913,22178,27643,8329,19314,12448,9584,2864
20,368,pashchimi singhbhum,Total,65-69,25349,11489,13860,17557,5334,12223,7792,6155,1637
20,368,pashchimi singhbhum,Total,70-74,14022,6232,7790,9832,2963,6869,4190,3269,921
20,368,pashchimi singhbhum,Total,75-79,5283,2395,2888,3449,987,2462,1834,1408,426
20,368,pashchimi singhbhum,Total,80+,4892,2222,2670,3137,929,2208,1755,1293,462
20,368,pashchimi singhbhum,Total,Age not stated,411,235,176,203,91,112,208,144,64
20,368,pashchimi singhbhum,Rural,All ages,1284304,637657,646647,713900,285712,428188,570404,351945,218459
20,368,pashchimi singhbhum,Rural,0-6,234093,117879,116214,234093,117879,116214,0,0,0
20,368,pashchimi singhbhum,Rural,7,34065,17010,17055,15606,7484,8122,18459,9526,8933
20,368,pashchimi singhbhum,Rural,8,36216,18373,17843,11474,5451,6023,24742,12922,11820
20,368,pashchimi singhbhum,Rural,9,30189,15138,15051,7720,3577,4143,22469,11561,10908
20,368,pashchimi singhbhum,Rural,10,39087,20144,18943,9365,4272,5093,29722,15872,13850
20,368,pashchimi singhbhum,Rural,11,28864,14742,14122,5411,2315,3096,23453,12427,11026
20,368,pashchimi singhbhum,Rural,12,37028,19008,18020,7214,3090,4124,29814,15918,13896
20,368,pashchimi singhbhum,Rural,13,29537,14863,14674,5328,2197,3131,24209,12666,11543
20,368,pashchimi singhbhum,Rural,14,30402,15594,14808,5833,2348,3485,24569,13246,11323
20,368,pashchimi singhbhum,Rural,15,30655,16034,14621,7150,2919,4231,23505,13115,10390
20,368,pashchimi singhbhum,Rural,16,26430,13580,12850,6619,2510,4109,19811,11070,8741
20,368,pashchimi singhbhum,Rural,17,19662,10332,9330,5179,1902,3277,14483,8430,6053
20,368,pashchimi singhbhum,Rural,18,29870,14933,14937,10250,3537,6713,19620,11396,8224
20,368,pashchimi singhbhum,Rural,19,20001,9287,10714,7003,1993,5010,12998,7294,5704
20,368,pashchimi singhbhum,Rural,20-24,109107,51841,57266,45560,13594,31966,63547,38247,25300
20,368,pashchimi singhbhum,Rural,25-29,97658,49179,48479,46458,15831,30627,51200,33348,17852
20,368,pashchimi singhbhum,Rural,30-34,80837,39571,41266,41481,13195,28286,39356,26376,12980
20,368,pashchimi singhbhum,Rural,35-39,79687,39126,40561,44975,14614,30361,34712,24512,10200
20,368,pashchimi singhbhum,Rural,40-44,70382,34798,35584,43741,14937,28804,26641,19861,6780
20,368,pashchimi singhbhum,Rural,45-49,62970,32427,30543,41043,15181,25862,21927,17246,4681
20,368,pashchimi singhbhum,Rural,50-54,45968,22901,23067,31381,11304,20077,14587,11597,2990
20,368,pashchimi singhbhum,Rural,55-59,35332,16960,18372,24397,8066,16331,10935,8894,2041
20,368,pashchimi singhbhum,Rural,60-64,34788,15345,19443,25732,7909,17823,9056,7436,1620
20,368,pashchimi singhbhum,Rural,65-69,21782,9806,11976,16210,5046,11164,5572,4760,812
20,368,pashchimi singhbhum,Rural,70-74,11573,5084,6489,8847,2765,6082,2726,2319,407
20,368,pashchimi singhbhum,Rural,75-79,4082,1842,2240,3019,907,2112,1063,935,128
20,368,pashchimi singhbhum,Rural,80+,3685,1659,2026,2635,811,1824,1050,848,202
20,368,pashchimi singhbhum,Rural,Age not stated,354,201,153,176,78,98,178,123,55
20,368,pashchimi singhbhum,Urban,All ages,218034,111728,106306,60877,24400,36477,157157,87328,69829
20,368,pashchimi singhbhum,Urban,0-6,27400,13957,13443,27400,13957,13443,0,0,0
20,368,pashchimi singhbhum,Urban,7,4342,2251,2091,890,449,441,3452,1802,1650
20,368,pashchimi singhbhum,Urban,8,4397,2245,2152,459,217,242,3938,2028,1910
20,368,pashchimi singhbhum,Urban,9,3941,2047,1894,363,174,189,3578,1873,1705
20,368,pashchimi singhbhum,Urban,10,5017,2626,2391,487,233,254,4530,2393,2137
20,368,pashchimi singhbhum,Urban,11,4363,2272,2091,264,126,138,4099,2146,1953
20,368,pashchimi singhbhum,Urban,12,4834,2461,2373,331,158,173,4503,2303,2200
20,368,pashchimi singhbhum,Urban,13,4419,2195,2224,250,109,141,4169,2086,2083
20,368,pashchimi singhbhum,Urban,14,4566,2285,2281,245,97,148,4321,2188,2133
20,368,pashchimi singhbhum,Urban,15,4594,2360,2234,324,140,184,4270,2220,2050
20,368,pashchimi singhbhum,Urban,16,4556,2337,2219,375,179,196,4181,2158,2023
20,368,pashchimi singhbhum,Urban,17,3987,2047,1940,285,132,153,3702,1915,1787
20,368,pashchimi singhbhum,Urban,18,5205,2656,2549,572,210,362,4633,2446,2187
20,368,pashchimi singhbhum,Urban,19,4067,1984,2083,421,161,260,3646,1823,1823
20,368,pashchimi singhbhum,Urban,20-24,22361,11038,11323,2865,939,1926,19496,10099,9397
20,368,pashchimi singhbhum,Urban,25-29,20074,10315,9759,3057,1066,1991,17017,9249,7768
20,368,pashchimi singhbhum,Urban,30-34,17044,8717,8327,3013,968,2045,14031,7749,6282
20,368,pashchimi singhbhum,Urban,35-39,15804,8035,7769,3306,1011,2295,12498,7024,5474
20,368,pashchimi singhbhum,Urban,40-44,13971,7410,6561,3199,912,2287,10772,6498,4274
20,368,pashchimi singhbhum,Urban,45-49,12610,6715,5895,3175,895,2280,9435,5820,3615
20,368,pashchimi singhbhum,Urban,50-54,9535,5172,4363,2495,662,1833,7040,4510,2530
20,368,pashchimi singhbhum,Urban,55-59,7163,4054,3109,1899,488,1411,5264,3566,1698
20,368,pashchimi singhbhum,Urban,60-64,5303,2568,2735,1911,420,1491,3392,2148,1244
20,368,pashchimi singhbhum,Urban,65-69,3567,1683,1884,1347,288,1059,2220,1395,825
20,368,pashchimi singhbhum,Urban,70-74,2449,1148,1301,985,198,787,1464,950,514
20,368,pashchimi singhbhum,Urban,75-79,1201,553,648,430,80,350,771,473,298
20,368,pashchimi singhbhum,Urban,80+,1207,563,644,502,118,384,705,445,260
20,368,pashchimi singhbhum,Urban,Age not stated,57,34,23,27,13,14,30,21,9
20,369,saraikela-kharsawan,Total,All ages,1065056,544411,520645,452063,179079,272984,612993,365332,247661
20,369,saraikela-kharsawan,Total,0-6,159596,82120,77476,159596,82120,77476,0,0,0
20,369,saraikela-kharsawan,Total,7,24072,12187,11885,6163,2992,3171,17909,9195,8714
20,369,saraikela-kharsawan,Total,8,25522,13186,12336,3475,1665,1810,22047,11521,10526
20,369,saraikela-kharsawan,Total,9,21205,10906,10299,2061,964,1097,19144,9942,9202
20,369,saraikela-kharsawan,Total,10,27413,14147,13266,2707,1194,1513,24706,12953,11753
20,369,saraikela-kharsawan,Total,11,21183,10906,10277,1535,691,844,19648,10215,9433
20,369,saraikela-kharsawan,Total,12,25445,13246,12199,2103,888,1215,23342,12358,10984
20,369,saraikela-kharsawan,Total,13,22121,11141,10980,1677,670,1007,20444,10471,9973
20,369,saraikela-kharsawan,Total,14,22746,11649,11097,2021,806,1215,20725,10843,9882
20,369,saraikela-kharsawan,Total,15,23180,12250,10930,2800,1017,1783,20380,11233,9147
20,369,saraikela-kharsawan,Total,16,20712,11273,9439,2644,951,1693,18068,10322,7746
20,369,saraikela-kharsawan,Total,17,16356,8943,7413,2209,827,1382,14147,8116,6031
20,369,saraikela-kharsawan,Total,18,24206,12869,11337,4626,1528,3098,19580,11341,8239
20,369,saraikela-kharsawan,Total,19,17395,8687,8708,3103,832,2271,14292,7855,6437
20,369,saraikela-kharsawan,Total,20-24,94209,47469,46740,21926,6373,15553,72283,41096,31187
20,369,saraikela-kharsawan,Total,25-29,89614,45284,44330,25711,7870,17841,63903,37414,26489
20,369,saraikela-kharsawan,Total,30-34,76674,38897,37777,25910,7853,18057,50764,31044,19720
20,369,saraikela-kharsawan,Total,35-39,73430,37722,35708,28936,8986,19950,44494,28736,15758
20,369,saraikela-kharsawan,Total,40-44,62387,32249,30138,28534,9486,19048,33853,22763,11090
20,369,saraikela-kharsawan,Total,45-49,53401,28395,25006,26589,9383,17206,26812,19012,7800
20,369,saraikela-kharsawan,Total,50-54,40795,21212,19583,21896,7630,14266,18899,13582,5317
20,369,saraikela-kharsawan,Total,55-59,33238,16573,16665,18692,6016,12676,14546,10557,3989
20,369,saraikela-kharsawan,Total,60-64,35565,16697,18868,22392,7040,15352,13173,9657,3516
20,369,saraikela-kharsawan,Total,65-69,24109,11655,12454,15490,4939,10551,8619,6716,1903
20,369,saraikela-kharsawan,Total,70-74,14567,7057,7510,9767,3242,6525,4800,3815,985
20,369,saraikela-kharsawan,Total,75-79,6183,2922,3261,4048,1229,2819,2135,1693,442
20,369,saraikela-kharsawan,Total,80+,7085,3328,3757,4471,1479,2992,2614,1849,765
20,369,saraikela-kharsawan,Total,Age not stated,2647,1441,1206,981,408,573,1666,1033,633
20,369,saraikela-kharsawan,Rural,All ages,806310,408848,397462,371962,144302,227660,434348,264546,169802
20,369,saraikela-kharsawan,Rural,0-6,122667,62906,59761,122667,62906,59761,0,0,0
20,369,saraikela-kharsawan,Rural,7,18257,9175,9082,4851,2316,2535,13406,6859,6547
20,369,saraikela-kharsawan,Rural,8,19619,10091,9528,2697,1248,1449,16922,8843,8079
20,369,saraikela-kharsawan,Rural,9,16357,8302,8055,1630,727,903,14727,7575,7152
20,369,saraikela-kharsawan,Rural,10,21245,10864,10381,2163,933,1230,19082,9931,9151
20,369,saraikela-kharsawan,Rural,11,16472,8458,8014,1237,549,688,15235,7909,7326
20,369,saraikela-kharsawan,Rural,12,19857,10275,9582,1676,655,1021,18181,9620,8561
20,369,saraikela-kharsawan,Rural,13,17270,8750,8520,1381,532,849,15889,8218,7671
20,369,saraikela-kharsawan,Rural,14,17760,9030,8730,1663,630,1033,16097,8400,7697
20,369,saraikela-kharsawan,Rural,15,17984,9463,8521,2338,807,1531,15646,8656,6990
20,369,saraikela-kharsawan,Rural,16,15748,8638,7110,2165,736,1429,13583,7902,5681
20,369,saraikela-kharsawan,Rural,17,12130,6648,5482,1853,658,1195,10277,5990,4287
20,369,saraikela-kharsawan,Rural,18,18253,9742,8511,3897,1225,2672,14356,8517,5839
20,369,saraikela-kharsawan,Rural,19,12886,6426,6460,2577,662,1915,10309,5764,4545
20,369,saraikela-kharsawan,Rural,20-24,69263,35111,34152,18287,5142,13145,50976,29969,21007
20,369,saraikela-kharsawan,Rural,25-29,64269,32595,31674,21288,6311,14977,42981,26284,16697
20,369,saraikela-kharsawan,Rural,30-34,55031,27519,27512,21628,6399,15229,33403,21120,12283
20,369,saraikela-kharsawan,Rural,35-39,53564,27035,26529,24342,7361,16981,29222,19674,9548
20,369,saraikela-kharsawan,Rural,40-44,46784,23767,23017,24382,8022,16360,22402,15745,6657
20,369,saraikela-kharsawan,Rural,45-49,40446,21129,19317,22821,8013,14808,17625,13116,4509
20,369,saraikela-kharsawan,Rural,50-54,31561,16272,15289,19003,6668,12335,12558,9604,2954
20,369,saraikela-kharsawan,Rural,55-59,25833,12630,13203,16405,5310,11095,9428,7320,2108
20,369,saraikela-kharsawan,Rural,60-64,28789,13158,15631,20039,6291,13748,8750,6867,1883
20,369,saraikela-kharsawan,Rural,65-69,19928,9354,10574,14116,4553,9563,5812,4801,1011
20,369,saraikela-kharsawan,Rural,70-74,11853,5570,6283,8680,2927,5753,3173,2643,530
20,369,saraikela-kharsawan,Rural,75-79,4984,2291,2693,3574,1099,2475,1410,1192,218
20,369,saraikela-kharsawan,Rural,80+,5536,2585,2951,3818,1296,2522,1718,1289,429
20,369,saraikela-kharsawan,Rural,Age not stated,1964,1064,900,784,326,458,1180,738,442
20,369,saraikela-kharsawan,Urban,All ages,258746,135563,123183,80101,34777,45324,178645,100786,77859
20,369,saraikela-kharsawan,Urban,0-6,36929,19214,17715,36929,19214,17715,0,0,0
20,369,saraikela-kharsawan,Urban,7,5815,3012,2803,1312,676,636,4503,2336,2167
20,369,saraikela-kharsawan,Urban,8,5903,3095,2808,778,417,361,5125,2678,2447
20,369,saraikela-kharsawan,Urban,9,4848,2604,2244,431,237,194,4417,2367,2050
20,369,saraikela-kharsawan,Urban,10,6168,3283,2885,544,261,283,5624,3022,2602
20,369,saraikela-kharsawan,Urban,11,4711,2448,2263,298,142,156,4413,2306,2107
20,369,saraikela-kharsawan,Urban,12,5588,2971,2617,427,233,194,5161,2738,2423
20,369,saraikela-kharsawan,Urban,13,4851,2391,2460,296,138,158,4555,2253,2302
20,369,saraikela-kharsawan,Urban,14,4986,2619,2367,358,176,182,4628,2443,2185
20,369,saraikela-kharsawan,Urban,15,5196,2787,2409,462,210,252,4734,2577,2157
20,369,saraikela-kharsawan,Urban,16,4964,2635,2329,479,215,264,4485,2420,2065
20,369,saraikela-kharsawan,Urban,17,4226,2295,1931,356,169,187,3870,2126,1744
20,369,saraikela-kharsawan,Urban,18,5953,3127,2826,729,303,426,5224,2824,2400
20,369,saraikela-kharsawan,Urban,19,4509,2261,2248,526,170,356,3983,2091,1892
20,369,saraikela-kharsawan,Urban,20-24,24946,12358,12588,3639,1231,2408,21307,11127,10180
20,369,saraikela-kharsawan,Urban,25-29,25345,12689,12656,4423,1559,2864,20922,11130,9792
20,369,saraikela-kharsawan,Urban,30-34,21643,11378,10265,4282,1454,2828,17361,9924,7437
20,369,saraikela-kharsawan,Urban,35-39,19866,10687,9179,4594,1625,2969,15272,9062,6210
20,369,saraikela-kharsawan,Urban,40-44,15603,8482,7121,4152,1464,2688,11451,7018,4433
20,369,saraikela-kharsawan,Urban,45-49,12955,7266,5689,3768,1370,2398,9187,5896,3291
20,369,saraikela-kharsawan,Urban,50-54,9234,4940,4294,2893,962,1931,6341,3978,2363
20,369,saraikela-kharsawan,Urban,55-59,7405,3943,3462,2287,706,1581,5118,3237,1881
20,369,saraikela-kharsawan,Urban,60-64,6776,3539,3237,2353,749,1604,4423,2790,1633
20,369,saraikela-kharsawan,Urban,65-69,4181,2301,1880,1374,386,988,2807,1915,892
20,369,saraikela-kharsawan,Urban,70-74,2714,1487,1227,1087,315,772,1627,1172,455
20,369,saraikela-kharsawan,Urban,75-79,1199,631,568,474,130,344,725,501,224
20,369,saraikela-kharsawan,Urban,80+,1549,743,806,653,183,470,896,560,336
20,369,saraikela-kharsawan,Urban,Age not stated,683,377,306,197,82,115,486,295,191
17,293,west garo hills,Total,All ages,643291,324159,319132,284589,130721,153868,358702,193438,165264
17,293,west garo hills,Total,0-6,112514,56950,55564,112514,56950,55564,0,0,0
17,293,west garo hills,Total,7,16532,8319,8213,8108,4054,4054,8424,4265,4159
17,293,west garo hills,Total,8,15469,7774,7695,5598,2819,2779,9871,4955,4916
17,293,west garo hills,Total,9,15663,7869,7794,4764,2451,2313,10899,5418,5481
17,293,west garo hills,Total,10,17967,9178,8789,4761,2503,2258,13206,6675,6531
17,293,west garo hills,Total,11,16710,8596,8114,3254,1815,1439,13456,6781,6675
17,293,west garo hills,Total,12,16671,8451,8220,2558,1444,1114,14113,7007,7106
17,293,west garo hills,Total,13,15344,7673,7671,2044,1108,936,13300,6565,6735
17,293,west garo hills,Total,14,15246,7743,7503,1848,977,871,13398,6766,6632
17,293,west garo hills,Total,15,15702,8080,7622,2135,1213,922,13567,6867,6700
17,293,west garo hills,Total,16,15077,7786,7291,1985,1080,905,13092,6706,6386
17,293,west garo hills,Total,17,13411,6967,6444,1850,975,875,11561,5992,5569
17,293,west garo hills,Total,18,14825,7398,7427,2369,1158,1211,12456,6240,6216
17,293,west garo hills,Total,19,12259,5903,6356,2168,921,1247,10091,4982,5109
17,293,west garo hills,Total,20-24,59906,28920,30986,12992,5400,7592,46914,23520,23394
17,293,west garo hills,Total,25-29,54333,26593,27740,15557,6216,9341,38776,20377,18399
17,293,west garo hills,Total,30-34,39873,20092,19781,13535,5441,8094,26338,14651,11687
17,293,west garo hills,Total,35-39,38213,18756,19457,15102,5678,9424,23111,13078,10033
17,293,west garo hills,Total,40-44,35364,17451,17913,16110,5919,10191,19254,11532,7722
17,293,west garo hills,Total,45-49,30154,15518,14636,14831,5728,9103,15323,9790,5533
17,293,west garo hills,Total,50-54,22242,11947,10295,11777,4954,6823,10465,6993,3472
17,293,west garo hills,Total,55-59,15336,8090,7246,8443,3437,5006,6893,4653,2240
17,293,west garo hills,Total,60-64,12489,6529,5960,7270,2964,4306,5219,3565,1654
17,293,west garo hills,Total,65-69,9195,4877,4318,5375,2233,3142,3820,2644,1176
17,293,west garo hills,Total,70-74,5303,2745,2558,3352,1399,1953,1951,1346,605
17,293,west garo hills,Total,75-79,2753,1474,1279,1751,773,978,1002,701,301
17,293,west garo hills,Total,80+,3281,1722,1559,1942,845,1097,1339,877,462
17,293,west garo hills,Total,Age not stated,1459,758,701,596,266,330,863,492,371
17,293,west garo hills,Rural,All ages,568433,286923,281510,269985,123903,146082,298448,163020,135428
17,293,west garo hills,Rural,0-6,103630,52362,51268,103630,52362,51268,0,0,0
17,293,west garo hills,Rural,7,15176,7633,7543,7807,3907,3900,7369,3726,3643
17,293,west garo hills,Rural,8,14171,7131,7040,5481,2767,2714,8690,4364,4326
