state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
17,293,west garo hills,Rural,9,14225,7191,7034,4634,2384,2250,9591,4807,4784
17,293,west garo hills,Rural,10,16298,8359,7939,4645,2450,2195,11653,5909,5744
17,293,west garo hills,Rural,11,14994,7756,7238,3174,1772,1402,11820,5984,5836
17,293,west garo hills,Rural,12,14921,7631,7290,2499,1418,1081,12422,6213,6209
17,293,west garo hills,Rural,13,13523,6816,6707,1998,1090,908,11525,5726,5799
17,293,west garo hills,Rural,14,13339,6854,6485,1802,952,850,11537,5902,5635
17,293,west garo hills,Rural,15,13579,7110,6469,2072,1181,891,11507,5929,5578
17,293,west garo hills,Rural,16,12988,6775,6213,1929,1050,879,11059,5725,5334
17,293,west garo hills,Rural,17,11392,5993,5399,1801,945,856,9591,5048,4543
17,293,west garo hills,Rural,18,12688,6365,6323,2290,1121,1169,10398,5244,5154
17,293,west garo hills,Rural,19,10470,5033,5437,2086,878,1208,8384,4155,4229
17,293,west garo hills,Rural,20-24,51536,24817,26719,12629,5243,7386,38907,19574,19333
17,293,west garo hills,Rural,25-29,47163,23039,24124,15148,6048,9100,32015,16991,15024
17,293,west garo hills,Rural,30-34,34496,17402,17094,13133,5286,7847,21363,12116,9247
17,293,west garo hills,Rural,35-39,33027,16191,16836,14583,5483,9100,18444,10708,7736
17,293,west garo hills,Rural,40-44,30855,15202,15653,15543,5756,9787,15312,9446,5866
17,293,west garo hills,Rural,45-49,26194,13425,12769,14305,5532,8773,11889,7893,3996
17,293,west garo hills,Rural,50-54,19506,10473,9033,11337,4803,6534,8169,5670,2499
17,293,west garo hills,Rural,55-59,13455,7128,6327,8097,3331,4766,5358,3797,1561
17,293,west garo hills,Rural,60-64,11168,5865,5303,6957,2862,4095,4211,3003,1208
17,293,west garo hills,Rural,65-69,8215,4386,3829,5112,2144,2968,3103,2242,861
17,293,west garo hills,Rural,70-74,4742,2451,2291,3193,1326,1867,1549,1125,424
17,293,west garo hills,Rural,75-79,2442,1318,1124,1669,746,923,773,572,201
17,293,west garo hills,Rural,80+,2904,1531,1373,1842,800,1042,1062,731,331
17,293,west garo hills,Rural,Age not stated,1336,686,650,589,266,323,747,420,327
17,293,west garo hills,Urban,All ages,74858,37236,37622,14604,6818,7786,60254,30418,29836
17,293,west garo hills,Urban,0-6,8884,4588,4296,8884,4588,4296,0,0,0
17,293,west garo hills,Urban,7,1356,686,670,301,147,154,1055,539,516
17,293,west garo hills,Urban,8,1298,643,655,117,52,65,1181,591,590
17,293,west garo hills,Urban,9,1438,678,760,130,67,63,1308,611,697
17,293,west garo hills,Urban,10,1669,819,850,116,53,63,1553,766,787
17,293,west garo hills,Urban,11,1716,840,876,80,43,37,1636,797,839
17,293,west garo hills,Urban,12,1750,820,930,59,26,33,1691,794,897
17,293,west garo hills,Urban,13,1821,857,964,46,18,28,1775,839,936
17,293,west garo hills,Urban,14,1907,889,1018,46,25,21,1861,864,997
17,293,west garo hills,Urban,15,2123,970,1153,63,32,31,2060,938,1122
17,293,west garo hills,Urban,16,2089,1011,1078,56,30,26,2033,981,1052
17,293,west garo hills,Urban,17,2019,974,1045,49,30,19,1970,944,1026
17,293,west garo hills,Urban,18,2137,1033,1104,79,37,42,2058,996,1062
17,293,west garo hills,Urban,19,1789,870,919,82,43,39,1707,827,880
17,293,west garo hills,Urban,20-24,8370,4103,4267,363,157,206,8007,3946,4061
17,293,west garo hills,Urban,25-29,7170,3554,3616,409,168,241,6761,3386,3375
17,293,west garo hills,Urban,30-34,5377,2690,2687,402,155,247,4975,2535,2440
17,293,west garo hills,Urban,35-39,5186,2565,2621,519,195,324,4667,2370,2297
17,293,west garo hills,Urban,40-44,4509,2249,2260,567,163,404,3942,2086,1856
17,293,west garo hills,Urban,45-49,3960,2093,1867,526,196,330,3434,1897,1537
17,293,west garo hills,Urban,50-54,2736,1474,1262,440,151,289,2296,1323,973
17,293,west garo hills,Urban,55-59,1881,962,919,346,106,240,1535,856,679
17,293,west garo hills,Urban,60-64,1321,664,657,313,102,211,1008,562,446
17,293,west garo hills,Urban,65-69,980,491,489,263,89,174,717,402,315
17,293,west garo hills,Urban,70-74,561,294,267,159,73,86,402,221,181
17,293,west garo hills,Urban,75-79,311,156,155,82,27,55,229,129,100
17,293,west garo hills,Urban,80+,377,191,186,100,45,55,277,146,131
17,293,west garo hills,Urban,Age not stated,123,72,51,7,0,7,116,72,44
17,294,east garo hills,Total,All ages,317917,161223,156694,125770,58710,67060,192147,102513,89634
17,294,east garo hills,Total,0-6,58071,29328,28743,58071,29328,28743,0,0,0
17,294,east garo hills,Total,7,8101,4096,4005,4208,2142,2066,3893,1954,1939
17,294,east garo hills,Total,8,8337,4196,4141,3228,1663,1565,5109,2533,2576
17,294,east garo hills,Total,9,7917,4104,3813,2644,1347,1297,5273,2757,2516
17,294,east garo hills,Total,10,9337,4798,4539,2585,1388,1197,6752,3410,3342
17,294,east garo hills,Total,11,8045,4167,3878,1643,811,832,6402,3356,3046
17,294,east garo hills,Total,12,8505,4340,4165,1304,707,597,7201,3633,3568
17,294,east garo hills,Total,13,7571,3797,3774,960,518,442,6611,3279,3332
17,294,east garo hills,Total,14,7783,3941,3842,931,506,425,6852,3435,3417
17,294,east garo hills,Total,15,7697,3864,3833,965,510,455,6732,3354,3378
17,294,east garo hills,Total,16,7371,3707,3664,846,449,397,6525,3258,3267
17,294,east garo hills,Total,17,6744,3400,3344,739,373,366,6005,3027,2978
17,294,east garo hills,Total,18,7612,3799,3813,1021,482,539,6591,3317,3274
17,294,east garo hills,Total,19,5888,2872,3016,855,381,474,5033,2491,2542
17,294,east garo hills,Total,20-24,29973,14124,15849,5561,2197,3364,24412,11927,12485
17,294,east garo hills,Total,25-29,27790,13555,14235,6211,2377,3834,21579,11178,10401
17,294,east garo hills,Total,30-34,20428,10476,9952,5217,2084,3133,15211,8392,6819
17,294,east garo hills,Total,35-39,19500,9895,9605,5969,2241,3728,13531,7654,5877
17,294,east garo hills,Total,40-44,15949,8155,7794,5223,2022,3201,10726,6133,4593
17,294,east garo hills,Total,45-49,14547,7726,6821,5139,2005,3134,9408,5721,3687
17,294,east garo hills,Total,50-54,9571,5126,4445,3540,1428,2112,6031,3698,2333
17,294,east garo hills,Total,55-59,6628,3529,3099,2650,1014,1636,3978,2515,1463
17,294,east garo hills,Total,60-64,5315,2948,2367,2319,991,1328,2996,1957,1039
17,294,east garo hills,Total,65-69,3929,2117,1812,1697,704,993,2232,1413,819
17,294,east garo hills,Total,70-74,2170,1186,984,1053,475,578,1117,711,406
17,294,east garo hills,Total,75-79,1083,623,460,502,204,298,581,419,162
17,294,east garo hills,Total,80+,1230,723,507,547,290,257,683,433,250
17,294,east garo hills,Total,Age not stated,825,631,194,142,73,69,683,558,125
17,294,east garo hills,Rural,All ages,273725,138763,134962,115832,54058,61774,157893,84705,73188
17,294,east garo hills,Rural,0-6,51865,26266,25599,51865,26266,25599,0,0,0
17,294,east garo hills,Rural,7,7182,3630,3552,3984,2022,1962,3198,1608,1590
17,294,east garo hills,Rural,8,7356,3722,3634,3112,1605,1507,4244,2117,2127
17,294,east garo hills,Rural,9,6981,3612,3369,2513,1276,1237,4468,2336,2132
17,294,east garo hills,Rural,10,8233,4259,3974,2477,1334,1143,5756,2925,2831
17,294,east garo hills,Rural,11,6867,3561,3306,1576,784,792,5291,2777,2514
17,294,east garo hills,Rural,12,7307,3728,3579,1259,682,577,6048,3046,3002
17,294,east garo hills,Rural,13,6425,3242,3183,922,499,423,5503,2743,2760
17,294,east garo hills,Rural,14,6480,3286,3194,871,477,394,5609,2809,2800
17,294,east garo hills,Rural,15,6454,3297,3157,905,484,421,5549,2813,2736
17,294,east garo hills,Rural,16,6079,3134,2945,789,421,368,5290,2713,2577
17,294,east garo hills,Rural,17,5565,2839,2726,699,349,350,4866,2490,2376
17,294,east garo hills,Rural,18,6400,3206,3194,972,460,512,5428,2746,2682
17,294,east garo hills,Rural,19,4971,2424,2547,812,362,450,4159,2062,2097
17,294,east garo hills,Rural,20-24,25282,11796,13486,5262,2060,3202,20020,9736,10284
17,294,east garo hills,Rural,25-29,23576,11394,12182,5878,2230,3648,17698,9164,8534
17,294,east garo hills,Rural,30-34,17409,8926,8483,4907,1962,2945,12502,6964,5538
17,294,east garo hills,Rural,35-39,16848,8543,8305,5627,2114,3513,11221,6429,4792
17,294,east garo hills,Rural,40-44,13594,6945,6649,4899,1895,3004,8695,5050,3645
17,294,east garo hills,Rural,45-49,12546,6632,5914,4827,1890,2937,7719,4742,2977
17,294,east garo hills,Rural,50-54,8239,4407,3832,3330,1348,1982,4909,3059,1850
17,294,east garo hills,Rural,55-59,5738,3057,2681,2494,966,1528,3244,2091,1153
17,294,east garo hills,Rural,60-64,4683,2597,2086,2173,925,1248,2510,1672,838
17,294,east garo hills,Rural,65-69,3441,1876,1565,1599,669,930,1842,1207,635
17,294,east garo hills,Rural,70-74,1895,1044,851,987,448,539,908,596,312
17,294,east garo hills,Rural,75-79,938,545,393,468,198,270,470,347,123
17,294,east garo hills,Rural,80+,1031,618,413,494,264,230,537,354,183
17,294,east garo hills,Rural,Age not stated,340,177,163,131,68,63,209,109,100
17,294,east garo hills,Urban,All ages,44192,22460,21732,9938,4652,5286,34254,17808,16446
17,294,east garo hills,Urban,0-6,6206,3062,3144,6206,3062,3144,0,0,0
17,294,east garo hills,Urban,7,919,466,453,224,120,104,695,346,349
17,294,east garo hills,Urban,8,981,474,507,116,58,58,865,416,449
17,294,east garo hills,Urban,9,936,492,444,131,71,60,805,421,384
17,294,east garo hills,Urban,10,1104,539,565,108,54,54,996,485,511
17,294,east garo hills,Urban,11,1178,606,572,67,27,40,1111,579,532
17,294,east garo hills,Urban,12,1198,612,586,45,25,20,1153,587,566
17,294,east garo hills,Urban,13,1146,555,591,38,19,19,1108,536,572
17,294,east garo hills,Urban,14,1303,655,648,60,29,31,1243,626,617
17,294,east garo hills,Urban,15,1243,567,676,60,26,34,1183,541,642
17,294,east garo hills,Urban,16,1292,573,719,57,28,29,1235,545,690
17,294,east garo hills,Urban,17,1179,561,618,40,24,16,1139,537,602
17,294,east garo hills,Urban,18,1212,593,619,49,22,27,1163,571,592
17,294,east garo hills,Urban,19,917,448,469,43,19,24,874,429,445
17,294,east garo hills,Urban,20-24,4691,2328,2363,299,137,162,4392,2191,2201
17,294,east garo hills,Urban,25-29,4214,2161,2053,333,147,186,3881,2014,1867
17,294,east garo hills,Urban,30-34,3019,1550,1469,310,122,188,2709,1428,1281
17,294,east garo hills,Urban,35-39,2652,1352,1300,342,127,215,2310,1225,1085
17,294,east garo hills,Urban,40-44,2355,1210,1145,324,127,197,2031,1083,948
17,294,east garo hills,Urban,45-49,2001,1094,907,312,115,197,1689,979,710
17,294,east garo hills,Urban,50-54,1332,719,613,210,80,130,1122,639,483
17,294,east garo hills,Urban,55-59,890,472,418,156,48,108,734,424,310
17,294,east garo hills,Urban,60-64,632,351,281,146,66,80,486,285,201
17,294,east garo hills,Urban,65-69,488,241,247,98,35,63,390,206,184
17,294,east garo hills,Urban,70-74,275,142,133,66,27,39,209,115,94
17,294,east garo hills,Urban,75-79,145,78,67,34,6,28,111,72,39
17,294,east garo hills,Urban,80+,199,105,94,53,26,27,146,79,67
17,294,east garo hills,Urban,Age not stated,485,454,31,11,5,6,474,449,25
17,295,south garo hills,Total,All ages,142334,73170,69164,60272,28167,32105,82062,45003,37059
17,295,south garo hills,Total,0-6,27909,14136,13773,27909,14136,13773,0,0,0
17,295,south garo hills,Total,7,3610,1897,1713,1770,961,809,1840,936,904
17,295,south garo hills,Total,8,3726,1886,1840,1324,690,634,2402,1196,1206
17,295,south garo hills,Total,9,3313,1693,1620,934,496,438,2379,1197,1182
17,295,south garo hills,Total,10,4077,2074,2003,1046,533,513,3031,1541,1490
17,295,south garo hills,Total,11,3653,1878,1775,677,375,302,2976,1503,1473
17,295,south garo hills,Total,12,3922,2010,1912,588,316,272,3334,1694,1640
17,295,south garo hills,Total,13,3436,1745,1691,410,213,197,3026,1532,1494
17,295,south garo hills,Total,14,3476,1739,1737,374,196,178,3102,1543,1559
17,295,south garo hills,Total,15,3418,1741,1677,388,194,194,3030,1547,1483
17,295,south garo hills,Total,16,3410,1753,1657,375,222,153,3035,1531,1504
17,295,south garo hills,Total,17,2794,1479,1315,314,161,153,2480,1318,1162
17,295,south garo hills,Total,18,3222,1661,1561,483,228,255,2739,1433,1306
17,295,south garo hills,Total,19,2593,1232,1361,394,176,218,2199,1056,1143
17,295,south garo hills,Total,20-24,12801,6294,6507,2362,1028,1334,10439,5266,5173
17,295,south garo hills,Total,25-29,11722,5906,5816,2764,1093,1671,8958,4813,4145
17,295,south garo hills,Total,30-34,8690,4493,4197,2433,961,1472,6257,3532,2725
17,295,south garo hills,Total,35-39,8593,4407,4186,2874,1045,1829,5719,3362,2357
17,295,south garo hills,Total,40-44,7089,3800,3289,2676,1019,1657,4413,2781,1632
17,295,south garo hills,Total,45-49,6233,3310,2923,2721,1033,1688,3512,2277,1235
17,295,south garo hills,Total,50-54,4337,2369,1968,2070,865,1205,2267,1504,763
17,295,south garo hills,Total,55-59,2961,1659,1302,1403,564,839,1558,1095,463
17,295,south garo hills,Total,60-64,2665,1421,1244,1388,531,857,1277,890,387
17,295,south garo hills,Total,65-69,1987,1074,913,1058,435,623,929,639,290
17,295,south garo hills,Total,70-74,1207,630,577,734,303,431,473,327,146
17,295,south garo hills,Total,75-79,594,340,254,330,144,186,264,196,68
17,295,south garo hills,Total,80+,744,445,299,429,224,205,315,221,94
17,295,south garo hills,Total,Age not stated,152,98,54,44,25,19,108,73,35
17,295,south garo hills,Rural,All ages,129203,66470,62733,56928,26590,30338,72275,39880,32395
17,295,south garo hills,Rural,0-6,25678,13026,12652,25678,13026,12652,0,0,0
17,295,south garo hills,Rural,7,3326,1746,1580,1706,920,786,1620,826,794
17,295,south garo hills,Rural,8,3424,1739,1685,1284,672,612,2140,1067,1073
17,295,south garo hills,Rural,9,3031,1544,1487,911,481,430,2120,1063,1057
17,295,south garo hills,Rural,10,3702,1896,1806,1021,520,501,2681,1376,1305
17,295,south garo hills,Rural,11,3282,1679,1603,663,366,297,2619,1313,1306
17,295,south garo hills,Rural,12,3540,1831,1709,576,311,265,2964,1520,1444
17,295,south garo hills,Rural,13,3067,1560,1507,399,206,193,2668,1354,1314
17,295,south garo hills,Rural,14,3127,1583,1544,361,190,171,2766,1393,1373
17,295,south garo hills,Rural,15,3081,1588,1493,381,189,192,2700,1399,1301
17,295,south garo hills,Rural,16,3073,1585,1488,357,213,144,2716,1372,1344
17,295,south garo hills,Rural,17,2509,1337,1172,303,155,148,2206,1182,1024
17,295,south garo hills,Rural,18,2940,1515,1425,466,221,245,2474,1294,1180
17,295,south garo hills,Rural,19,2337,1120,1217,378,170,208,1959,950,1009
17,295,south garo hills,Rural,20-24,11531,5659,5872,2276,994,1282,9255,4665,4590
17,295,south garo hills,Rural,25-29,10520,5295,5225,2682,1049,1633,7838,4246,3592
17,295,south garo hills,Rural,30-34,7800,4021,3779,2361,938,1423,5439,3083,2356
17,295,south garo hills,Rural,35-39,7736,3951,3785,2768,997,1771,4968,2954,2014
17,295,south garo hills,Rural,40-44,6375,3403,2972,2586,986,1600,3789,2417,1372
17,295,south garo hills,Rural,45-49,5639,2971,2668,2616,997,1619,3023,1974,1049
17,295,south garo hills,Rural,50-54,3970,2174,1796,1988,835,1153,1982,1339,643
17,295,south garo hills,Rural,55-59,2706,1502,1204,1354,544,810,1352,958,394
17,295,south garo hills,Rural,60-64,2453,1311,1142,1316,510,806,1137,801,336
17,295,south garo hills,Rural,65-69,1850,1012,838,1021,426,595,829,586,243
17,295,south garo hills,Rural,70-74,1126,598,528,704,295,409,422,303,119
17,295,south garo hills,Rural,75-79,552,317,235,320,142,178,232,175,57
17,295,south garo hills,Rural,80+,692,419,273,414,218,196,278,201,77
17,295,south garo hills,Rural,Age not stated,136,88,48,38,19,19,98,69,29
17,295,south garo hills,Urban,All ages,13131,6700,6431,3344,1577,1767,9787,5123,4664
17,295,south garo hills,Urban,0-6,2231,1110,1121,2231,1110,1121,0,0,0
17,295,south garo hills,Urban,7,284,151,133,64,41,23,220,110,110
17,295,south garo hills,Urban,8,302,147,155,40,18,22,262,129,133
17,295,south garo hills,Urban,9,282,149,133,23,15,8,259,134,125
17,295,south garo hills,Urban,10,375,178,197,25,13,12,350,165,185
17,295,south garo hills,Urban,11,371,199,172,14,9,5,357,190,167
17,295,south garo hills,Urban,12,382,179,203,12,5,7,370,174,196
17,295,south garo hills,Urban,13,369,185,184,11,7,4,358,178,180
17,295,south garo hills,Urban,14,349,156,193,13,6,7,336,150,186
17,295,south garo hills,Urban,15,337,153,184,7,5,2,330,148,182
17,295,south garo hills,Urban,16,337,168,169,18,9,9,319,159,160
17,295,south garo hills,Urban,17,285,142,143,11,6,5,274,136,138
17,295,south garo hills,Urban,18,282,146,136,17,7,10,265,139,126
17,295,south garo hills,Urban,19,256,112,144,16,6,10,240,106,134
17,295,south garo hills,Urban,20-24,1270,635,635,86,34,52,1184,601,583
17,295,south garo hills,Urban,25-29,1202,611,591,82,44,38,1120,567,553
17,295,south garo hills,Urban,30-34,890,472,418,72,23,49,818,449,369
17,295,south garo hills,Urban,35-39,857,456,401,106,48,58,751,408,343
17,295,south garo hills,Urban,40-44,714,397,317,90,33,57,624,364,260
17,295,south garo hills,Urban,45-49,594,339,255,105,36,69,489,303,186
17,295,south garo hills,Urban,50-54,367,195,172,82,30,52,285,165,120
17,295,south garo hills,Urban,55-59,255,157,98,49,20,29,206,137,69
17,295,south garo hills,Urban,60-64,212,110,102,72,21,51,140,89,51
17,295,south garo hills,Urban,65-69,137,62,75,37,9,28,100,53,47
17,295,south garo hills,Urban,70-74,81,32,49,30,8,22,51,24,27
17,295,south garo hills,Urban,75-79,42,23,19,10,2,8,32,21,11
17,295,south garo hills,Urban,80+,52,26,26,15,6,9,37,20,17
17,295,south garo hills,Urban,Age not stated,16,10,6,6,6,0,10,4,6
17,296,west khasi hills,Total,All ages,383461,193715,189746,152783,76408,76375,230678,117307,113371
17,296,west khasi hills,Total,0-6,87214,44342,42872,87214,44342,42872,0,0,0
17,296,west khasi hills,Total,7,11463,5803,5660,5311,2721,2590,6152,3082,3070
17,296,west khasi hills,Total,8,10834,5468,5366,3097,1619,1478,7737,3849,3888
17,296,west khasi hills,Total,9,10507,5375,5132,2255,1200,1055,8252,4175,4077
17,296,west khasi hills,Total,10,12123,6250,5873,2326,1269,1057,9797,4981,4816
17,296,west khasi hills,Total,11,10636,5420,5216,1429,735,694,9207,4685,4522
17,296,west khasi hills,Total,12,10536,5286,5250,1055,566,489,9481,4720,4761
17,296,west khasi hills,Total,13,9923,4995,4928,856,474,382,9067,4521,4546
17,296,west khasi hills,Total,14,9812,4930,4882,842,482,360,8970,4448,4522
17,296,west khasi hills,Total,15,9164,4784,4380,813,483,330,8351,4301,4050
17,296,west khasi hills,Total,16,9167,4746,4421,851,520,331,8316,4226,4090
17,296,west khasi hills,Total,17,8092,4187,3905,789,487,302,7303,3700,3603
17,296,west khasi hills,Total,18,8489,4347,4142,997,580,417,7492,3767,3725
17,296,west khasi hills,Total,19,7022,3454,3568,815,416,399,6207,3038,3169
17,296,west khasi hills,Total,20-24,34772,17140,17632,5103,2717,2386,29669,14423,15246
17,296,west khasi hills,Total,25-29,28815,14358,14457,5280,2645,2635,23535,11713,11822
17,296,west khasi hills,Total,30-34,21868,10960,10908,4599,2301,2298,17269,8659,8610
17,296,west khasi hills,Total,35-39,19284,9795,9489,4839,2386,2453,14445,7409,7036
17,296,west khasi hills,Total,40-44,15755,7988,7767,4647,2168,2479,11108,5820,5288
17,296,west khasi hills,Total,45-49,13081,6646,6435,4389,1965,2424,8692,4681,4011
17,296,west khasi hills,Total,50-54,9786,5042,4744,3565,1641,1924,6221,3401,2820
17,296,west khasi hills,Total,55-59,6579,3329,3250,2570,1066,1504,4009,2263,1746
17,296,west khasi hills,Total,60-64,5785,2939,2846,2595,1087,1508,3190,1852,1338
17,296,west khasi hills,Total,65-69,4445,2164,2281,2135,831,1304,2310,1333,977
17,296,west khasi hills,Total,70-74,3048,1461,1587,1704,648,1056,1344,813,531
17,296,west khasi hills,Total,75-79,1699,782,917,1003,383,620,696,399,297
17,296,west khasi hills,Total,80+,2089,922,1167,1253,441,812,836,481,355
17,296,west khasi hills,Total,Age not stated,1473,802,671,451,235,216,1022,567,455
17,296,west khasi hills,Rural,All ages,340356,172380,167976,139783,69887,69896,200573,102493,98080
17,296,west khasi hills,Rural,0-6,78310,39848,38462,78310,39848,38462,0,0,0
17,296,west khasi hills,Rural,7,10167,5137,5030,4830,2460,2370,5337,2677,2660
17,296,west khasi hills,Rural,8,9596,4845,4751,2939,1529,1410,6657,3316,3341
17,296,west khasi hills,Rural,9,9382,4779,4603,2164,1146,1018,7218,3633,3585
17,296,west khasi hills,Rural,10,10778,5543,5235,2236,1220,1016,8542,4323,4219
17,296,west khasi hills,Rural,11,9417,4778,4639,1380,705,675,8037,4073,3964
17,296,west khasi hills,Rural,12,9344,4702,4642,1018,545,473,8326,4157,4169
17,296,west khasi hills,Rural,13,8758,4416,4342,828,458,370,7930,3958,3972
17,296,west khasi hills,Rural,14,8628,4335,4293,806,457,349,7822,3878,3944
17,296,west khasi hills,Rural,15,7985,4197,3788,770,459,311,7215,3738,3477
17,296,west khasi hills,Rural,16,7982,4143,3839,814,493,321,7168,3650,3518
17,296,west khasi hills,Rural,17,7033,3672,3361,742,457,285,6291,3215,3076
17,296,west khasi hills,Rural,18,7432,3808,3624,953,547,406,6479,3261,3218
17,296,west khasi hills,Rural,19,6119,2998,3121,780,398,382,5339,2600,2739
17,296,west khasi hills,Rural,20-24,30565,15098,15467,4839,2559,2280,25726,12539,13187
17,296,west khasi hills,Rural,25-29,25452,12743,12709,4988,2477,2511,20464,10266,10198
17,296,west khasi hills,Rural,30-34,19239,9643,9596,4267,2123,2144,14972,7520,7452
17,296,west khasi hills,Rural,35-39,17102,8783,8319,4517,2226,2291,12585,6557,6028
17,296,west khasi hills,Rural,40-44,13963,7134,6829,4359,2025,2334,9604,5109,4495
17,296,west khasi hills,Rural,45-49,11635,5949,5686,4107,1840,2267,7528,4109,3419
17,296,west khasi hills,Rural,50-54,8724,4519,4205,3313,1528,1785,5411,2991,2420
17,296,west khasi hills,Rural,55-59,5905,2993,2912,2389,1002,1387,3516,1991,1525
17,296,west khasi hills,Rural,60-64,5209,2672,2537,2410,1017,1393,2799,1655,1144
17,296,west khasi hills,Rural,65-69,4083,1989,2094,2001,781,1220,2082,1208,874
17,296,west khasi hills,Rural,70-74,2741,1327,1414,1550,596,954,1191,731,460
17,296,west khasi hills,Rural,75-79,1532,716,816,915,360,555,617,356,261
17,296,west khasi hills,Rural,80+,1882,850,1032,1131,405,726,751,445,306
17,296,west khasi hills,Rural,Age not stated,1393,763,630,427,226,201,966,537,429
17,296,west khasi hills,Urban,All ages,43105,21335,21770,13000,6521,6479,30105,14814,15291
17,296,west khasi hills,Urban,0-6,8904,4494,4410,8904,4494,4410,0,0,0
17,296,west khasi hills,Urban,7,1296,666,630,481,261,220,815,405,410
17,296,west khasi hills,Urban,8,1238,623,615,158,90,68,1080,533,547
17,296,west khasi hills,Urban,9,1125,596,529,91,54,37,1034,542,492
17,296,west khasi hills,Urban,10,1345,707,638,90,49,41,1255,658,597
17,296,west khasi hills,Urban,11,1219,642,577,49,30,19,1170,612,558
17,296,west khasi hills,Urban,12,1192,584,608,37,21,16,1155,563,592
17,296,west khasi hills,Urban,13,1165,579,586,28,16,12,1137,563,574
17,296,west khasi hills,Urban,14,1184,595,589,36,25,11,1148,570,578
17,296,west khasi hills,Urban,15,1179,587,592,43,24,19,1136,563,573
17,296,west khasi hills,Urban,16,1185,603,582,37,27,10,1148,576,572
17,296,west khasi hills,Urban,17,1059,515,544,47,30,17,1012,485,527
17,296,west khasi hills,Urban,18,1057,539,518,44,33,11,1013,506,507
17,296,west khasi hills,Urban,19,903,456,447,35,18,17,868,438,430
17,296,west khasi hills,Urban,20-24,4207,2042,2165,264,158,106,3943,1884,2059
17,296,west khasi hills,Urban,25-29,3363,1615,1748,292,168,124,3071,1447,1624
17,296,west khasi hills,Urban,30-34,2629,1317,1312,332,178,154,2297,1139,1158
17,296,west khasi hills,Urban,35-39,2182,1012,1170,322,160,162,1860,852,1008
17,296,west khasi hills,Urban,40-44,1792,854,938,288,143,145,1504,711,793
17,296,west khasi hills,Urban,45-49,1446,697,749,282,125,157,1164,572,592
17,296,west khasi hills,Urban,50-54,1062,523,539,252,113,139,810,410,400
17,296,west khasi hills,Urban,55-59,674,336,338,181,64,117,493,272,221
17,296,west khasi hills,Urban,60-64,576,267,309,185,70,115,391,197,194
17,296,west khasi hills,Urban,65-69,362,175,187,134,50,84,228,125,103
17,296,west khasi hills,Urban,70-74,307,134,173,154,52,102,153,82,71
17,296,west khasi hills,Urban,75-79,167,66,101,88,23,65,79,43,36
17,296,west khasi hills,Urban,80+,207,72,135,122,36,86,85,36,49
17,296,west khasi hills,Urban,Age not stated,80,39,41,24,9,15,56,30,26
17,297,ribhoi,Total,All ages,258840,132531,126309,102981,51554,51427,155859,80977,74882
17,297,ribhoi,Total,0-6,52862,27074,25788,52862,27074,25788,0,0,0
17,297,ribhoi,Total,7,7201,3660,3541,3226,1696,1530,3975,1964,2011
