state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
17,297,ribhoi,Total,8,7210,3677,3533,2007,1067,940,5203,2610,2593
17,297,ribhoi,Total,9,6733,3457,3276,1351,727,624,5382,2730,2652
17,297,ribhoi,Total,10,7990,4050,3940,1301,753,548,6689,3297,3392
17,297,ribhoi,Total,11,7132,3700,3432,823,490,333,6309,3210,3099
17,297,ribhoi,Total,12,7263,3756,3507,651,376,275,6612,3380,3232
17,297,ribhoi,Total,13,6676,3382,3294,573,335,238,6103,3047,3056
17,297,ribhoi,Total,14,6378,3223,3155,555,349,206,5823,2874,2949
17,297,ribhoi,Total,15,6238,3194,3044,587,338,249,5651,2856,2795
17,297,ribhoi,Total,16,6147,3151,2996,616,376,240,5531,2775,2756
17,297,ribhoi,Total,17,5489,2831,2658,609,364,245,4880,2467,2413
17,297,ribhoi,Total,18,5676,2890,2786,687,389,298,4989,2501,2488
17,297,ribhoi,Total,19,4735,2344,2391,599,314,285,4136,2030,2106
17,297,ribhoi,Total,20-24,24142,11840,12302,3861,1971,1890,20281,9869,10412
17,297,ribhoi,Total,25-29,21471,11025,10446,4366,2116,2250,17105,8909,8196
17,297,ribhoi,Total,30-34,16352,8467,7885,3996,1930,2066,12356,6537,5819
17,297,ribhoi,Total,35-39,14909,7588,7321,4561,2077,2484,10348,5511,4837
17,297,ribhoi,Total,40-44,11672,6101,5571,4137,1918,2219,7535,4183,3352
17,297,ribhoi,Total,45-49,10012,5207,4805,3999,1770,2229,6013,3437,2576
17,297,ribhoi,Total,50-54,6969,3759,3210,3066,1415,1651,3903,2344,1559
17,297,ribhoi,Total,55-59,4464,2412,2052,2162,980,1182,2302,1432,870
17,297,ribhoi,Total,60-64,4081,2188,1893,2123,951,1172,1958,1237,721
17,297,ribhoi,Total,65-69,2749,1422,1327,1596,683,913,1153,739,414
17,297,ribhoi,Total,70-74,1862,932,930,1181,491,690,681,441,240
17,297,ribhoi,Total,75-79,955,481,474,610,254,356,345,227,118
17,297,ribhoi,Total,80+,1285,606,679,797,309,488,488,297,191
17,297,ribhoi,Total,Age not stated,187,114,73,79,41,38,108,73,35
17,297,ribhoi,Rural,All ages,233587,118705,114882,95770,48023,47747,137817,70682,67135
17,297,ribhoi,Rural,0-6,48727,24963,23764,48727,24963,23764,0,0,0
17,297,ribhoi,Rural,7,6588,3343,3245,2987,1568,1419,3601,1775,1826
17,297,ribhoi,Rural,8,6663,3408,3255,1891,1006,885,4772,2402,2370
17,297,ribhoi,Rural,9,6154,3158,2996,1288,694,594,4866,2464,2402
17,297,ribhoi,Rural,10,7348,3698,3650,1246,720,526,6102,2978,3124
17,297,ribhoi,Rural,11,6554,3387,3167,797,476,321,5757,2911,2846
17,297,ribhoi,Rural,12,6632,3421,3211,626,360,266,6006,3061,2945
17,297,ribhoi,Rural,13,6097,3088,3009,553,325,228,5544,2763,2781
17,297,ribhoi,Rural,14,5805,2940,2865,532,339,193,5273,2601,2672
17,297,ribhoi,Rural,15,5701,2931,2770,552,322,230,5149,2609,2540
17,297,ribhoi,Rural,16,5560,2877,2683,586,361,225,4974,2516,2458
17,297,ribhoi,Rural,17,4970,2547,2423,584,348,236,4386,2199,2187
17,297,ribhoi,Rural,18,5145,2633,2512,645,368,277,4500,2265,2235
17,297,ribhoi,Rural,19,4255,2122,2133,567,298,269,3688,1824,1864
17,297,ribhoi,Rural,20-24,21431,10436,10995,3682,1889,1793,17749,8547,9202
17,297,ribhoi,Rural,25-29,18535,9206,9329,4118,2008,2110,14417,7198,7219
17,297,ribhoi,Rural,30-34,14168,7053,7115,3787,1832,1955,10381,5221,5160
17,297,ribhoi,Rural,35-39,13225,6582,6643,4267,1938,2329,8958,4644,4314
17,297,ribhoi,Rural,40-44,10419,5344,5075,3890,1806,2084,6529,3538,2991
17,297,ribhoi,Rural,45-49,9000,4643,4357,3709,1647,2062,5291,2996,2295
17,297,ribhoi,Rural,50-54,6352,3462,2890,2831,1321,1510,3521,2141,1380
17,297,ribhoi,Rural,55-59,4049,2187,1862,1984,901,1083,2065,1286,779
17,297,ribhoi,Rural,60-64,3752,2016,1736,1975,884,1091,1777,1132,645
17,297,ribhoi,Rural,65-69,2545,1316,1229,1495,639,856,1050,677,373
17,297,ribhoi,Rural,70-74,1697,855,842,1085,453,632,612,402,210
17,297,ribhoi,Rural,75-79,878,440,438,561,233,328,317,207,110
17,297,ribhoi,Rural,80+,1157,541,616,726,283,443,431,258,173
17,297,ribhoi,Rural,Age not stated,180,108,72,79,41,38,101,67,34
17,297,ribhoi,Urban,All ages,25253,13826,11427,7211,3531,3680,18042,10295,7747
17,297,ribhoi,Urban,0-6,4135,2111,2024,4135,2111,2024,0,0,0
17,297,ribhoi,Urban,7,613,317,296,239,128,111,374,189,185
17,297,ribhoi,Urban,8,547,269,278,116,61,55,431,208,223
17,297,ribhoi,Urban,9,579,299,280,63,33,30,516,266,250
17,297,ribhoi,Urban,10,642,352,290,55,33,22,587,319,268
17,297,ribhoi,Urban,11,578,313,265,26,14,12,552,299,253
17,297,ribhoi,Urban,12,631,335,296,25,16,9,606,319,287
17,297,ribhoi,Urban,13,579,294,285,20,10,10,559,284,275
17,297,ribhoi,Urban,14,573,283,290,23,10,13,550,273,277
17,297,ribhoi,Urban,15,537,263,274,35,16,19,502,247,255
17,297,ribhoi,Urban,16,587,274,313,30,15,15,557,259,298
17,297,ribhoi,Urban,17,519,284,235,25,16,9,494,268,226
17,297,ribhoi,Urban,18,531,257,274,42,21,21,489,236,253
17,297,ribhoi,Urban,19,480,222,258,32,16,16,448,206,242
17,297,ribhoi,Urban,20-24,2711,1404,1307,179,82,97,2532,1322,1210
17,297,ribhoi,Urban,25-29,2936,1819,1117,248,108,140,2688,1711,977
17,297,ribhoi,Urban,30-34,2184,1414,770,209,98,111,1975,1316,659
17,297,ribhoi,Urban,35-39,1684,1006,678,294,139,155,1390,867,523
17,297,ribhoi,Urban,40-44,1253,757,496,247,112,135,1006,645,361
17,297,ribhoi,Urban,45-49,1012,564,448,290,123,167,722,441,281
17,297,ribhoi,Urban,50-54,617,297,320,235,94,141,382,203,179
17,297,ribhoi,Urban,55-59,415,225,190,178,79,99,237,146,91
17,297,ribhoi,Urban,60-64,329,172,157,148,67,81,181,105,76
17,297,ribhoi,Urban,65-69,204,106,98,101,44,57,103,62,41
17,297,ribhoi,Urban,70-74,165,77,88,96,38,58,69,39,30
17,297,ribhoi,Urban,75-79,77,41,36,49,21,28,28,20,8
17,297,ribhoi,Urban,80+,128,65,63,71,26,45,57,39,18
17,297,ribhoi,Urban,Age not stated,7,6,1,0,0,0,7,6,1
17,298,east khasi hills,Total,All ages,825922,410749,415173,247892,123479,124413,578030,287270,290760
17,298,east khasi hills,Total,0-6,139055,70805,68250,139055,70805,68250,0,0,0
17,298,east khasi hills,Total,7,18937,9601,9336,6582,3477,3105,12355,6124,6231
17,298,east khasi hills,Total,8,19165,9717,9448,3375,1820,1555,15790,7897,7893
17,298,east khasi hills,Total,9,18045,9137,8908,2037,1176,861,16008,7961,8047
17,298,east khasi hills,Total,10,20893,10628,10265,2044,1155,889,18849,9473,9376
17,298,east khasi hills,Total,11,19684,10015,9669,1292,755,537,18392,9260,9132
17,298,east khasi hills,Total,12,19719,9959,9760,1161,666,495,18558,9293,9265
17,298,east khasi hills,Total,13,18966,9455,9511,1010,597,413,17956,8858,9098
17,298,east khasi hills,Total,14,19221,9526,9695,1030,649,381,18191,8877,9314
17,298,east khasi hills,Total,15,18857,9393,9464,1103,652,451,17754,8741,9013
17,298,east khasi hills,Total,16,18767,9298,9469,1113,639,474,17654,8659,8995
17,298,east khasi hills,Total,17,17116,8592,8524,1120,670,450,15996,7922,8074
17,298,east khasi hills,Total,18,18688,9479,9209,1359,799,560,17329,8680,8649
17,298,east khasi hills,Total,19,16758,8593,8165,1338,744,594,15420,7849,7571
17,298,east khasi hills,Total,20-24,86204,42763,43441,8067,4390,3677,78137,38373,39764
17,298,east khasi hills,Total,25-29,75886,37573,38313,9364,4974,4390,66522,32599,33923
17,298,east khasi hills,Total,30-34,59711,29788,29923,8643,4571,4072,51068,25217,25851
17,298,east khasi hills,Total,35-39,53648,26455,27193,9896,4942,4954,43752,21513,22239
17,298,east khasi hills,Total,40-44,43322,21652,21670,8981,4360,4621,34341,17292,17049
17,298,east khasi hills,Total,45-49,35747,18026,17721,8779,4045,4734,26968,13981,12987
17,298,east khasi hills,Total,50-54,26567,13104,13463,7152,3155,3997,19415,9949,9466
17,298,east khasi hills,Total,55-59,17928,8749,9179,5084,2084,3000,12844,6665,6179
17,298,east khasi hills,Total,60-64,14889,6961,7928,5384,2191,3193,9505,4770,4735
17,298,east khasi hills,Total,65-69,10012,4320,5692,4196,1485,2711,5816,2835,2981
17,298,east khasi hills,Total,70-74,7415,3087,4328,3573,1234,2339,3842,1853,1989
17,298,east khasi hills,Total,75-79,4339,1623,2716,2151,614,1537,2188,1009,1179
17,298,east khasi hills,Total,80+,5426,1928,3498,2703,674,2029,2723,1254,1469
17,298,east khasi hills,Total,Age not stated,957,522,435,300,156,144,657,366,291
17,298,east khasi hills,Rural,All ages,459441,228409,231032,176433,90164,86269,283008,138245,144763
17,298,east khasi hills,Rural,0-6,95328,48233,47095,95328,48233,47095,0,0,0
17,298,east khasi hills,Rural,7,12518,6326,6192,5304,2793,2511,7214,3533,3681
17,298,east khasi hills,Rural,8,12830,6489,6341,2955,1586,1369,9875,4903,4972
17,298,east khasi hills,Rural,9,11556,5795,5761,1691,974,717,9865,4821,5044
17,298,east khasi hills,Rural,10,13320,6766,6554,1683,968,715,11637,5798,5839
17,298,east khasi hills,Rural,11,12266,6245,6021,1080,648,432,11186,5597,5589
17,298,east khasi hills,Rural,12,12222,6175,6047,972,574,398,11250,5601,5649
17,298,east khasi hills,Rural,13,11549,5674,5875,821,493,328,10728,5181,5547
17,298,east khasi hills,Rural,14,11308,5654,5654,812,540,272,10496,5114,5382
17,298,east khasi hills,Rural,15,10800,5475,5325,845,528,317,9955,4947,5008
17,298,east khasi hills,Rural,16,10132,5051,5081,854,528,326,9278,4523,4755
17,298,east khasi hills,Rural,17,8985,4622,4363,854,549,305,8131,4073,4058
17,298,east khasi hills,Rural,18,9473,4799,4674,1029,656,373,8444,4143,4301
17,298,east khasi hills,Rural,19,8199,4065,4134,1002,584,418,7197,3481,3716
17,298,east khasi hills,Rural,20-24,43231,21040,22191,5995,3458,2537,37236,17582,19654
17,298,east khasi hills,Rural,25-29,38019,18960,19059,6902,3937,2965,31117,15023,16094
17,298,east khasi hills,Rural,30-34,28998,14474,14524,6278,3587,2691,22720,10887,11833
17,298,east khasi hills,Rural,35-39,26360,13262,13098,7100,3851,3249,19260,9411,9849
17,298,east khasi hills,Rural,40-44,21020,10509,10511,6480,3385,3095,14540,7124,7416
17,298,east khasi hills,Rural,45-49,17430,8779,8651,6392,3186,3206,11038,5593,5445
17,298,east khasi hills,Rural,50-54,12538,6176,6362,5106,2449,2657,7432,3727,3705
17,298,east khasi hills,Rural,55-59,8382,4007,4375,3676,1644,2032,4706,2363,2343
17,298,east khasi hills,Rural,60-64,7621,3525,4096,3980,1734,2246,3641,1791,1850
17,298,east khasi hills,Rural,65-69,5464,2327,3137,3098,1180,1918,2366,1147,1219
17,298,east khasi hills,Rural,70-74,4116,1748,2368,2623,1000,1623,1493,748,745
17,298,east khasi hills,Rural,75-79,2237,828,1409,1488,454,1034,749,374,375
17,298,east khasi hills,Rural,80+,2856,1019,1837,1856,518,1338,1000,501,499
17,298,east khasi hills,Rural,Age not stated,683,386,297,229,127,102,454,259,195
17,298,east khasi hills,Urban,All ages,366481,182340,184141,71459,33315,38144,295022,149025,145997
17,298,east khasi hills,Urban,0-6,43727,22572,21155,43727,22572,21155,0,0,0
17,298,east khasi hills,Urban,7,6419,3275,3144,1278,684,594,5141,2591,2550
17,298,east khasi hills,Urban,8,6335,3228,3107,420,234,186,5915,2994,2921
17,298,east khasi hills,Urban,9,6489,3342,3147,346,202,144,6143,3140,3003
17,298,east khasi hills,Urban,10,7573,3862,3711,361,187,174,7212,3675,3537
17,298,east khasi hills,Urban,11,7418,3770,3648,212,107,105,7206,3663,3543
17,298,east khasi hills,Urban,12,7497,3784,3713,189,92,97,7308,3692,3616
17,298,east khasi hills,Urban,13,7417,3781,3636,189,104,85,7228,3677,3551
17,298,east khasi hills,Urban,14,7913,3872,4041,218,109,109,7695,3763,3932
17,298,east khasi hills,Urban,15,8057,3918,4139,258,124,134,7799,3794,4005
17,298,east khasi hills,Urban,16,8635,4247,4388,259,111,148,8376,4136,4240
17,298,east khasi hills,Urban,17,8131,3970,4161,266,121,145,7865,3849,4016
17,298,east khasi hills,Urban,18,9215,4680,4535,330,143,187,8885,4537,4348
17,298,east khasi hills,Urban,19,8559,4528,4031,336,160,176,8223,4368,3855
17,298,east khasi hills,Urban,20-24,42973,21723,21250,2072,932,1140,40901,20791,20110
17,298,east khasi hills,Urban,25-29,37867,18613,19254,2462,1037,1425,35405,17576,17829
17,298,east khasi hills,Urban,30-34,30713,15314,15399,2365,984,1381,28348,14330,14018
17,298,east khasi hills,Urban,35-39,27288,13193,14095,2796,1091,1705,24492,12102,12390
17,298,east khasi hills,Urban,40-44,22302,11143,11159,2501,975,1526,19801,10168,9633
17,298,east khasi hills,Urban,45-49,18317,9247,9070,2387,859,1528,15930,8388,7542
17,298,east khasi hills,Urban,50-54,14029,6928,7101,2046,706,1340,11983,6222,5761
17,298,east khasi hills,Urban,55-59,9546,4742,4804,1408,440,968,8138,4302,3836
17,298,east khasi hills,Urban,60-64,7268,3436,3832,1404,457,947,5864,2979,2885
17,298,east khasi hills,Urban,65-69,4548,1993,2555,1098,305,793,3450,1688,1762
17,298,east khasi hills,Urban,70-74,3299,1339,1960,950,234,716,2349,1105,1244
17,298,east khasi hills,Urban,75-79,2102,795,1307,663,160,503,1439,635,804
17,298,east khasi hills,Urban,80+,2570,909,1661,847,156,691,1723,753,970
17,298,east khasi hills,Urban,Age not stated,274,136,138,71,29,42,203,107,96
17,299,jaintia hills,Total,All ages,395124,196285,198839,207597,108914,98683,187527,87371,100156
17,299,jaintia hills,Total,0-6,90911,46011,44900,90911,46011,44900,0,0,0
17,299,jaintia hills,Total,7,11861,5962,5899,5845,3126,2719,6016,2836,3180
17,299,jaintia hills,Total,8,11552,5692,5860,3842,2103,1739,7710,3589,4121
17,299,jaintia hills,Total,9,10624,5402,5222,2823,1640,1183,7801,3762,4039
17,299,jaintia hills,Total,10,11982,5998,5984,2836,1644,1192,9146,4354,4792
17,299,jaintia hills,Total,11,10851,5372,5479,2163,1304,859,8688,4068,4620
17,299,jaintia hills,Total,12,10978,5501,5477,2131,1322,809,8847,4179,4668
17,299,jaintia hills,Total,13,10169,5004,5165,1955,1237,718,8214,3767,4447
17,299,jaintia hills,Total,14,9931,4893,5038,1960,1208,752,7971,3685,4286
17,299,jaintia hills,Total,15,9615,4827,4788,2139,1412,727,7476,3415,4061
17,299,jaintia hills,Total,16,9276,4657,4619,2151,1363,788,7125,3294,3831
17,299,jaintia hills,Total,17,8664,4293,4371,2282,1402,880,6382,2891,3491
17,299,jaintia hills,Total,18,8661,4359,4302,2562,1521,1041,6099,2838,3261
17,299,jaintia hills,Total,19,7544,3655,3889,2383,1335,1048,5161,2320,2841
17,299,jaintia hills,Total,20-24,37214,18059,19155,13394,7497,5897,23820,10562,13258
17,299,jaintia hills,Total,25-29,31264,15666,15598,12885,7372,5513,18379,8294,10085
17,299,jaintia hills,Total,30-34,22735,11510,11225,9994,5623,4371,12741,5887,6854
17,299,jaintia hills,Total,35-39,20559,10424,10135,10115,5545,4570,10444,4879,5565
17,299,jaintia hills,Total,40-44,16299,8230,8069,8215,4350,3865,8084,3880,4204
17,299,jaintia hills,Total,45-49,13341,6610,6731,7301,3579,3722,6040,3031,3009
17,299,jaintia hills,Total,50-54,9271,4563,4708,5443,2637,2806,3828,1926,1902
17,299,jaintia hills,Total,55-59,6213,2924,3289,3768,1640,2128,2445,1284,1161
17,299,jaintia hills,Total,60-64,5484,2435,3049,3412,1388,2024,2072,1047,1025
17,299,jaintia hills,Total,65-69,3457,1508,1949,2349,926,1423,1108,582,526
17,299,jaintia hills,Total,70-74,2693,1120,1573,1959,727,1232,734,393,341
17,299,jaintia hills,Total,75-79,1422,525,897,1024,314,710,398,211,187
17,299,jaintia hills,Total,80+,1822,681,1141,1348,455,893,474,226,248
17,299,jaintia hills,Total,Age not stated,731,404,327,407,233,174,324,171,153
17,299,jaintia hills,Rural,All ages,366694,182610,184084,201554,105999,95555,165140,76611,88529
17,299,jaintia hills,Rural,0-6,87054,44053,43001,87054,44053,43001,0,0,0
17,299,jaintia hills,Rural,7,11293,5693,5600,5741,3078,2663,5552,2615,2937
17,299,jaintia hills,Rural,8,10936,5390,5546,3797,2075,1722,7139,3315,3824
17,299,jaintia hills,Rural,9,10074,5116,4958,2790,1620,1170,7284,3496,3788
17,299,jaintia hills,Rural,10,11270,5624,5646,2807,1630,1177,8463,3994,4469
17,299,jaintia hills,Rural,11,10162,5034,5128,2138,1291,847,8024,3743,4281
17,299,jaintia hills,Rural,12,10275,5147,5128,2116,1315,801,8159,3832,4327
17,299,jaintia hills,Rural,13,9387,4619,4768,1925,1223,702,7462,3396,4066
17,299,jaintia hills,Rural,14,9135,4497,4638,1936,1194,742,7199,3303,3896
17,299,jaintia hills,Rural,15,8808,4442,4366,2118,1405,713,6690,3037,3653
17,299,jaintia hills,Rural,16,8426,4251,4175,2127,1348,779,6299,2903,3396
17,299,jaintia hills,Rural,17,7876,3924,3952,2249,1384,865,5627,2540,3087
17,299,jaintia hills,Rural,18,7865,3947,3918,2534,1508,1026,5331,2439,2892
17,299,jaintia hills,Rural,19,6860,3313,3547,2350,1313,1037,4510,2000,2510
17,299,jaintia hills,Rural,20-24,34067,16526,17541,13246,7407,5839,20821,9119,11702
17,299,jaintia hills,Rural,25-29,28585,14327,14258,12678,7256,5422,15907,7071,8836
17,299,jaintia hills,Rural,30-34,20652,10515,10137,9799,5534,4265,10853,4981,5872
17,299,jaintia hills,Rural,35-39,18756,9578,9178,9929,5461,4468,8827,4117,4710
17,299,jaintia hills,Rural,40-44,14828,7558,7270,8002,4249,3753,6826,3309,3517
17,299,jaintia hills,Rural,45-49,12118,6034,6084,7119,3498,3621,4999,2536,2463
17,299,jaintia hills,Rural,50-54,8350,4155,4195,5305,2578,2727,3045,1577,1468
17,299,jaintia hills,Rural,55-59,5586,2639,2947,3656,1604,2052,1930,1035,895
17,299,jaintia hills,Rural,60-64,5016,2243,2773,3327,1366,1961,1689,877,812
17,299,jaintia hills,Rural,65-69,3185,1409,1776,2269,908,1361,916,501,415
17,299,jaintia hills,Rural,70-74,2482,1058,1424,1890,718,1172,592,340,252
17,299,jaintia hills,Rural,75-79,1276,480,796,970,308,662,306,172,134
17,299,jaintia hills,Rural,80+,1659,645,1014,1279,445,834,380,200,180
17,299,jaintia hills,Rural,Age not stated,713,393,320,403,230,173,310,163,147
17,299,jaintia hills,Urban,All ages,28430,13675,14755,6043,2915,3128,22387,10760,11627
17,299,jaintia hills,Urban,0-6,3857,1958,1899,3857,1958,1899,0,0,0
17,299,jaintia hills,Urban,7,568,269,299,104,48,56,464,221,243
17,299,jaintia hills,Urban,8,616,302,314,45,28,17,571,274,297
17,299,jaintia hills,Urban,9,550,286,264,33,20,13,517,266,251
17,299,jaintia hills,Urban,10,712,374,338,29,14,15,683,360,323
17,299,jaintia hills,Urban,11,689,338,351,25,13,12,664,325,339
17,299,jaintia hills,Urban,12,703,354,349,15,7,8,688,347,341
17,299,jaintia hills,Urban,13,782,385,397,30,14,16,752,371,381
17,299,jaintia hills,Urban,14,796,396,400,24,14,10,772,382,390
17,299,jaintia hills,Urban,15,807,385,422,21,7,14,786,378,408
17,299,jaintia hills,Urban,16,850,406,444,24,15,9,826,391,435
17,299,jaintia hills,Urban,17,788,369,419,33,18,15,755,351,404
17,299,jaintia hills,Urban,18,796,412,384,28,13,15,768,399,369
17,299,jaintia hills,Urban,19,684,342,342,33,22,11,651,320,331
17,299,jaintia hills,Urban,20-24,3147,1533,1614,148,90,58,2999,1443,1556
17,299,jaintia hills,Urban,25-29,2679,1339,1340,207,116,91,2472,1223,1249
17,299,jaintia hills,Urban,30-34,2083,995,1088,195,89,106,1888,906,982
17,299,jaintia hills,Urban,35-39,1803,846,957,186,84,102,1617,762,855
17,299,jaintia hills,Urban,40-44,1471,672,799,213,101,112,1258,571,687
17,299,jaintia hills,Urban,45-49,1223,576,647,182,81,101,1041,495,546
17,299,jaintia hills,Urban,50-54,921,408,513,138,59,79,783,349,434
17,299,jaintia hills,Urban,55-59,627,285,342,112,36,76,515,249,266
17,299,jaintia hills,Urban,60-64,468,192,276,85,22,63,383,170,213
17,299,jaintia hills,Urban,65-69,272,99,173,80,18,62,192,81,111
17,299,jaintia hills,Urban,70-74,211,62,149,69,9,60,142,53,89
17,299,jaintia hills,Urban,75-79,146,45,101,54,6,48,92,39,53
17,299,jaintia hills,Urban,80+,163,36,127,69,10,59,94,26,68
17,299,jaintia hills,Urban,Age not stated,18,11,7,4,3,1,14,8,6
12,245,tawang,Total,All ages,49977,29151,20826,23904,11431,12473,26073,17720,8353
12,245,tawang,Total,0-6,5788,2914,2874,5788,2914,2874,0,0,0
12,245,tawang,Total,7,889,432,457,400,196,204,489,236,253
12,245,tawang,Total,8,1013,521,492,284,148,136,729,373,356
12,245,tawang,Total,9,942,455,487,222,107,115,720,348,372
12,245,tawang,Total,10,1123,540,583,255,124,131,868,416,452
12,245,tawang,Total,11,912,442,470,175,80,95,737,362,375
12,245,tawang,Total,12,1053,492,561,159,65,94,894,427,467
12,245,tawang,Total,13,1013,467,546,168,64,104,845,403,442
12,245,tawang,Total,14,944,449,495,127,54,73,817,395,422
12,245,tawang,Total,15,965,459,506,178,88,90,787,371,416
12,245,tawang,Total,16,905,436,469,174,84,90,731,352,379
12,245,tawang,Total,17,818,410,408,190,97,93,628,313,315
12,245,tawang,Total,18,1120,634,486,344,185,159,776,449,327
12,245,tawang,Total,19,1062,586,476,388,200,188,674,386,288
12,245,tawang,Total,20-24,5865,3769,2096,2180,1137,1043,3685,2632,1053
12,245,tawang,Total,25-29,6297,4328,1969,2223,1126,1097,4074,3202,872
12,245,tawang,Total,30-34,4757,3274,1483,1729,827,902,3028,2447,581
12,245,tawang,Total,35-39,3864,2507,1357,1703,751,952,2161,1756,405
12,245,tawang,Total,40-44,2988,1856,1132,1551,695,856,1437,1161,276
12,245,tawang,Total,45-49,2240,1398,842,1280,578,702,960,820,140
12,245,tawang,Total,50-54,1595,915,680,1148,526,622,447,389,58
12,245,tawang,Total,55-59,972,546,426,760,354,406,212,192,20
12,245,tawang,Total,60-64,983,460,523,836,343,493,147,117,30
12,245,tawang,Total,65-69,624,283,341,557,236,321,67,47,20
12,245,tawang,Total,70-74,448,192,256,399,153,246,49,39,10
12,245,tawang,Total,75-79,299,140,159,276,121,155,23,19,4
12,245,tawang,Total,80+,478,233,245,408,178,230,70,55,15
12,245,tawang,Total,Age not stated,20,13,7,2,0,2,18,13,5
12,245,tawang,Rural,All ages,38775,20792,17983,22256,10757,11499,16519,10035,6484
12,245,tawang,Rural,0-6,5099,2568,2531,5099,2568,2531,0,0,0
12,245,tawang,Rural,7,794,391,403,375,186,189,419,205,214
12,245,tawang,Rural,8,896,467,429,275,144,131,621,323,298
12,245,tawang,Rural,9,835,413,422,214,105,109,621,308,313
12,245,tawang,Rural,10,1000,482,518,243,116,127,757,366,391
12,245,tawang,Rural,11,796,390,406,170,77,93,626,313,313
12,245,tawang,Rural,12,925,430,495,154,63,91,771,367,404
12,245,tawang,Rural,13,896,418,478,160,62,98,736,356,380
12,245,tawang,Rural,14,810,400,410,118,51,67,692,349,343
12,245,tawang,Rural,15,837,411,426,171,86,85,666,325,341
12,245,tawang,Rural,16,757,374,383,166,81,85,591,293,298
12,245,tawang,Rural,17,698,358,340,183,96,87,515,262,253
12,245,tawang,Rural,18,980,562,418,330,181,149,650,381,269
12,245,tawang,Rural,19,953,531,422,381,197,184,572,334,238
12,245,tawang,Rural,20-24,4455,2660,1795,2079,1102,977,2376,1558,818
12,245,tawang,Rural,25-29,4015,2355,1660,2116,1080,1036,1899,1275,624
12,245,tawang,Rural,30-34,2826,1617,1209,1636,804,832,1190,813,377
12,245,tawang,Rural,35-39,2555,1456,1099,1572,717,855,983,739,244
12,245,tawang,Rural,40-44,2116,1155,961,1459,658,801,657,497,160
12,245,tawang,Rural,45-49,1679,956,723,1185,546,639,494,410,84
12,245,tawang,Rural,50-54,1379,752,627,1101,513,588,278,239,39
12,245,tawang,Rural,55-59,860,464,396,721,339,382,139,125,14
12,245,tawang,Rural,60-64,903,417,486,790,328,462,113,89,24
12,245,tawang,Rural,65-69,584,257,327,533,223,310,51,34,17
12,245,tawang,Rural,70-74,423,182,241,380,149,231,43,33,10
12,245,tawang,Rural,75-79,279,131,148,261,116,145,18,15,3
12,245,tawang,Rural,80+,417,193,224,382,169,213,35,24,11
12,245,tawang,Rural,Age not stated,8,2,6,2,0,2,6,2,4
12,245,tawang,Urban,All ages,11202,8359,2843,1648,674,974,9554,7685,1869
12,245,tawang,Urban,0-6,689,346,343,689,346,343,0,0,0
12,245,tawang,Urban,7,95,41,54,25,10,15,70,31,39
12,245,tawang,Urban,8,117,54,63,9,4,5,108,50,58
12,245,tawang,Urban,9,107,42,65,8,2,6,99,40,59
12,245,tawang,Urban,10,123,58,65,12,8,4,111,50,61
12,245,tawang,Urban,11,116,52,64,5,3,2,111,49,62
12,245,tawang,Urban,12,128,62,66,5,2,3,123,60,63
12,245,tawang,Urban,13,117,49,68,8,2,6,109,47,62
12,245,tawang,Urban,14,134,49,85,9,3,6,125,46,79
12,245,tawang,Urban,15,128,48,80,7,2,5,121,46,75
12,245,tawang,Urban,16,148,62,86,8,3,5,140,59,81
12,245,tawang,Urban,17,120,52,68,7,1,6,113,51,62
12,245,tawang,Urban,18,140,72,68,14,4,10,126,68,58
12,245,tawang,Urban,19,109,55,54,7,3,4,102,52,50
12,245,tawang,Urban,20-24,1410,1109,301,101,35,66,1309,1074,235
12,245,tawang,Urban,25-29,2282,1973,309,107,46,61,2175,1927,248
12,245,tawang,Urban,30-34,1931,1657,274,93,23,70,1838,1634,204
12,245,tawang,Urban,35-39,1309,1051,258,131,34,97,1178,1017,161
12,245,tawang,Urban,40-44,872,701,171,92,37,55,780,664,116
12,245,tawang,Urban,45-49,561,442,119,95,32,63,466,410,56
12,245,tawang,Urban,50-54,216,163,53,47,13,34,169,150,19
12,245,tawang,Urban,55-59,112,82,30,39,15,24,73,67,6
12,245,tawang,Urban,60-64,80,43,37,46,15,31,34,28,6
12,245,tawang,Urban,65-69,40,26,14,24,13,11,16,13,3
12,245,tawang,Urban,70-74,25,10,15,19,4,15,6,6,0
12,245,tawang,Urban,75-79,20,9,11,15,5,10,5,4,1
12,245,tawang,Urban,80+,61,40,21,26,9,17,35,31,4
12,245,tawang,Urban,Age not stated,12,11,1,0,0,0,12,11,1
