state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
12,246,west kameng,Total,All ages,83947,46155,37792,35455,16589,18866,48492,29566,18926
12,246,west kameng,Total,0-6,11643,5900,5743,11643,5900,5743,0,0,0
12,246,west kameng,Total,7,1789,883,906,761,377,384,1028,506,522
12,246,west kameng,Total,8,1842,919,923,590,278,312,1252,641,611
12,246,west kameng,Total,9,1706,867,839,391,190,201,1315,677,638
12,246,west kameng,Total,10,2032,1022,1010,461,228,233,1571,794,777
12,246,west kameng,Total,11,1718,881,837,303,146,157,1415,735,680
12,246,west kameng,Total,12,1985,967,1018,307,146,161,1678,821,857
12,246,west kameng,Total,13,1774,890,884,232,111,121,1542,779,763
12,246,west kameng,Total,14,1788,871,917,239,97,142,1549,774,775
12,246,west kameng,Total,15,1763,906,857,264,129,135,1499,777,722
12,246,west kameng,Total,16,1695,817,878,267,128,139,1428,689,739
12,246,west kameng,Total,17,1460,716,744,252,104,148,1208,612,596
12,246,west kameng,Total,18,1882,966,916,371,166,205,1511,800,711
12,246,west kameng,Total,19,1529,752,777,329,142,187,1200,610,590
12,246,west kameng,Total,20-24,9049,4905,4144,2122,945,1177,6927,3960,2967
12,246,west kameng,Total,25-29,9371,5527,3844,2630,1222,1408,6741,4305,2436
12,246,west kameng,Total,30-34,6998,4107,2891,2261,965,1296,4737,3142,1595
12,246,west kameng,Total,35-39,6284,3630,2654,2308,931,1377,3976,2699,1277
12,246,west kameng,Total,40-44,4923,3006,1917,1986,795,1191,2937,2211,726
12,246,west kameng,Total,45-49,4157,2505,1652,1931,757,1174,2226,1748,478
12,246,west kameng,Total,50-54,2837,1781,1056,1514,685,829,1323,1096,227
12,246,west kameng,Total,55-59,1946,1213,733,1219,586,633,727,627,100
12,246,west kameng,Total,60-64,1464,844,620,1183,604,579,281,240,41
12,246,west kameng,Total,65-69,878,454,424,720,336,384,158,118,40
12,246,west kameng,Total,70-74,602,339,263,521,271,250,81,68,13
12,246,west kameng,Total,75-79,331,189,142,294,158,136,37,31,6
12,246,west kameng,Total,80+,435,256,179,338,181,157,97,75,22
12,246,west kameng,Total,Age not stated,66,42,24,18,11,7,48,31,17
12,246,west kameng,Rural,All ages,68015,37809,30206,30552,14456,16096,37463,23353,14110
12,246,west kameng,Rural,0-6,9812,4988,4824,9812,4988,4824,0,0,0
12,246,west kameng,Rural,7,1495,744,751,641,313,328,854,431,423
12,246,west kameng,Rural,8,1480,725,755,489,234,255,991,491,500
12,246,west kameng,Rural,9,1400,699,701,326,159,167,1074,540,534
12,246,west kameng,Rural,10,1655,818,837,389,192,197,1266,626,640
12,246,west kameng,Rural,11,1372,691,681,251,117,134,1121,574,547
12,246,west kameng,Rural,12,1605,765,840,266,130,136,1339,635,704
12,246,west kameng,Rural,13,1400,702,698,199,102,97,1201,600,601
12,246,west kameng,Rural,14,1400,674,726,193,75,118,1207,599,608
12,246,west kameng,Rural,15,1356,695,661,213,111,102,1143,584,559
12,246,west kameng,Rural,16,1292,623,669,220,107,113,1072,516,556
12,246,west kameng,Rural,17,1080,530,550,215,93,122,865,437,428
12,246,west kameng,Rural,18,1448,755,693,314,144,170,1134,611,523
12,246,west kameng,Rural,19,1173,561,612,292,127,165,881,434,447
12,246,west kameng,Rural,20-24,7283,4051,3232,1914,861,1053,5369,3190,2179
12,246,west kameng,Rural,25-29,7757,4772,2985,2344,1129,1215,5413,3643,1770
12,246,west kameng,Rural,30-34,5736,3461,2275,2004,881,1123,3732,2580,1152
12,246,west kameng,Rural,35-39,4955,2943,2012,1987,811,1176,2968,2132,836
12,246,west kameng,Rural,40-44,3915,2432,1483,1712,705,1007,2203,1727,476
12,246,west kameng,Rural,45-49,3320,1992,1328,1681,667,1014,1639,1325,314
12,246,west kameng,Rural,50-54,2233,1396,837,1305,608,697,928,788,140
12,246,west kameng,Rural,55-59,1594,963,631,1072,511,561,522,452,70
12,246,west kameng,Rural,60-64,1254,718,536,1038,534,504,216,184,32
12,246,west kameng,Rural,65-69,777,400,377,653,306,347,124,94,30
12,246,west kameng,Rural,70-74,523,295,228,461,243,218,62,52,10
12,246,west kameng,Rural,75-79,279,158,121,253,136,117,26,22,4
12,246,west kameng,Rural,80+,379,233,146,293,163,130,86,70,16
12,246,west kameng,Rural,Age not stated,42,25,17,15,9,6,27,16,11
12,246,west kameng,Urban,All ages,15932,8346,7586,4903,2133,2770,11029,6213,4816
12,246,west kameng,Urban,0-6,1831,912,919,1831,912,919,0,0,0
12,246,west kameng,Urban,7,294,139,155,120,64,56,174,75,99
12,246,west kameng,Urban,8,362,194,168,101,44,57,261,150,111
12,246,west kameng,Urban,9,306,168,138,65,31,34,241,137,104
12,246,west kameng,Urban,10,377,204,173,72,36,36,305,168,137
12,246,west kameng,Urban,11,346,190,156,52,29,23,294,161,133
12,246,west kameng,Urban,12,380,202,178,41,16,25,339,186,153
12,246,west kameng,Urban,13,374,188,186,33,9,24,341,179,162
12,246,west kameng,Urban,14,388,197,191,46,22,24,342,175,167
12,246,west kameng,Urban,15,407,211,196,51,18,33,356,193,163
12,246,west kameng,Urban,16,403,194,209,47,21,26,356,173,183
12,246,west kameng,Urban,17,380,186,194,37,11,26,343,175,168
12,246,west kameng,Urban,18,434,211,223,57,22,35,377,189,188
12,246,west kameng,Urban,19,356,191,165,37,15,22,319,176,143
12,246,west kameng,Urban,20-24,1766,854,912,208,84,124,1558,770,788
12,246,west kameng,Urban,25-29,1614,755,859,286,93,193,1328,662,666
12,246,west kameng,Urban,30-34,1262,646,616,257,84,173,1005,562,443
12,246,west kameng,Urban,35-39,1329,687,642,321,120,201,1008,567,441
12,246,west kameng,Urban,40-44,1008,574,434,274,90,184,734,484,250
12,246,west kameng,Urban,45-49,837,513,324,250,90,160,587,423,164
12,246,west kameng,Urban,50-54,604,385,219,209,77,132,395,308,87
12,246,west kameng,Urban,55-59,352,250,102,147,75,72,205,175,30
12,246,west kameng,Urban,60-64,210,126,84,145,70,75,65,56,9
12,246,west kameng,Urban,65-69,101,54,47,67,30,37,34,24,10
12,246,west kameng,Urban,70-74,79,44,35,60,28,32,19,16,3
12,246,west kameng,Urban,75-79,52,31,21,41,22,19,11,9,2
12,246,west kameng,Urban,80+,56,23,33,45,18,27,11,5,6
12,246,west kameng,Urban,Age not stated,24,17,7,3,2,1,21,15,6
12,247,east kameng,Total,All ages,78690,38775,39915,40241,17176,23065,38449,21599,16850
12,247,east kameng,Total,0-6,14626,7311,7315,14626,7311,7315,0,0,0
12,247,east kameng,Total,7,2495,1277,1218,1010,501,509,1485,776,709
12,247,east kameng,Total,8,2574,1279,1295,636,280,356,1938,999,939
12,247,east kameng,Total,9,2233,1048,1185,469,197,272,1764,851,913
12,247,east kameng,Total,10,2696,1338,1358,522,243,279,2174,1095,1079
12,247,east kameng,Total,11,2235,1095,1140,320,151,169,1915,944,971
12,247,east kameng,Total,12,2550,1270,1280,309,143,166,2241,1127,1114
12,247,east kameng,Total,13,2056,1022,1034,198,94,104,1858,928,930
12,247,east kameng,Total,14,2086,1022,1064,202,73,129,1884,949,935
12,247,east kameng,Total,15,2127,1075,1052,271,126,145,1856,949,907
12,247,east kameng,Total,16,1796,917,879,189,73,116,1607,844,763
12,247,east kameng,Total,17,1519,805,714,197,85,112,1322,720,602
12,247,east kameng,Total,18,1846,925,921,289,110,179,1557,815,742
12,247,east kameng,Total,19,1249,580,669,223,66,157,1026,514,512
12,247,east kameng,Total,20-24,5897,2756,3141,1607,505,1102,4290,2251,2039
12,247,east kameng,Total,25-29,5767,2650,3117,2262,571,1691,3505,2079,1426
12,247,east kameng,Total,30-34,5148,2517,2631,2419,722,1697,2729,1795,934
12,247,east kameng,Total,35-39,5083,2366,2717,2993,907,2086,2090,1459,631
12,247,east kameng,Total,40-44,4246,2138,2108,2903,1128,1775,1343,1010,333
12,247,east kameng,Total,45-49,3445,1745,1700,2535,1020,1515,910,725,185
12,247,east kameng,Total,50-54,2618,1404,1214,2148,1010,1138,470,394,76
12,247,east kameng,Total,55-59,1646,875,771,1446,699,747,200,176,24
12,247,east kameng,Total,60-64,1309,660,649,1197,575,622,112,85,27
12,247,east kameng,Total,65-69,612,291,321,555,247,308,57,44,13
12,247,east kameng,Total,70-74,394,187,207,371,174,197,23,13,10
12,247,east kameng,Total,75-79,132,72,60,126,68,58,6,4,2
12,247,east kameng,Total,80+,249,116,133,186,81,105,63,35,28
12,247,east kameng,Total,Age not stated,56,34,22,32,16,16,24,18,6
12,247,east kameng,Rural,All ages,60340,29506,30834,33426,14403,19023,26914,15103,11811
12,247,east kameng,Rural,0-6,11238,5604,5634,11238,5604,5634,0,0,0
12,247,east kameng,Rural,7,1924,991,933,821,410,411,1103,581,522
12,247,east kameng,Rural,8,2009,999,1010,549,246,303,1460,753,707
12,247,east kameng,Rural,9,1783,834,949,414,175,239,1369,659,710
12,247,east kameng,Rural,10,2102,1036,1066,450,214,236,1652,822,830
12,247,east kameng,Rural,11,1691,832,859,281,140,141,1410,692,718
12,247,east kameng,Rural,12,1935,941,994,269,129,140,1666,812,854
12,247,east kameng,Rural,13,1475,738,737,167,82,85,1308,656,652
12,247,east kameng,Rural,14,1564,776,788,173,69,104,1391,707,684
12,247,east kameng,Rural,15,1560,809,751,220,109,111,1340,700,640
12,247,east kameng,Rural,16,1302,696,606,161,67,94,1141,629,512
12,247,east kameng,Rural,17,1137,596,541,176,81,95,961,515,446
12,247,east kameng,Rural,18,1399,705,694,252,99,153,1147,606,541
12,247,east kameng,Rural,19,946,441,505,197,60,137,749,381,368
12,247,east kameng,Rural,20-24,4343,2040,2303,1371,444,927,2972,1596,1376
12,247,east kameng,Rural,25-29,4227,1906,2321,1921,508,1413,2306,1398,908
12,247,east kameng,Rural,30-34,3764,1786,1978,2054,638,1416,1710,1148,562
12,247,east kameng,Rural,35-39,3778,1683,2095,2503,770,1733,1275,913,362
12,247,east kameng,Rural,40-44,3356,1632,1724,2533,1007,1526,823,625,198
12,247,east kameng,Rural,45-49,2775,1344,1431,2236,912,1324,539,432,107
12,247,east kameng,Rural,50-54,2146,1130,1016,1870,897,973,276,233,43
12,247,east kameng,Rural,55-59,1440,759,681,1319,656,663,121,103,18
12,247,east kameng,Rural,60-64,1158,592,566,1075,531,544,83,61,22
12,247,east kameng,Rural,65-69,554,269,285,513,234,279,41,35,6
12,247,east kameng,Rural,70-74,360,174,186,345,167,178,15,7,8
12,247,east kameng,Rural,75-79,124,67,57,119,64,55,5,3,2
12,247,east kameng,Rural,80+,201,95,106,169,75,94,32,20,12
12,247,east kameng,Rural,Age not stated,49,31,18,30,15,15,19,16,3
12,247,east kameng,Urban,All ages,18350,9269,9081,6815,2773,4042,11535,6496,5039
12,247,east kameng,Urban,0-6,3388,1707,1681,3388,1707,1681,0,0,0
12,247,east kameng,Urban,7,571,286,285,189,91,98,382,195,187
12,247,east kameng,Urban,8,565,280,285,87,34,53,478,246,232
12,247,east kameng,Urban,9,450,214,236,55,22,33,395,192,203
12,247,east kameng,Urban,10,594,302,292,72,29,43,522,273,249
12,247,east kameng,Urban,11,544,263,281,39,11,28,505,252,253
12,247,east kameng,Urban,12,615,329,286,40,14,26,575,315,260
12,247,east kameng,Urban,13,581,284,297,31,12,19,550,272,278
12,247,east kameng,Urban,14,522,246,276,29,4,25,493,242,251
12,247,east kameng,Urban,15,567,266,301,51,17,34,516,249,267
12,247,east kameng,Urban,16,494,221,273,28,6,22,466,215,251
12,247,east kameng,Urban,17,382,209,173,21,4,17,361,205,156
12,247,east kameng,Urban,18,447,220,227,37,11,26,410,209,201
12,247,east kameng,Urban,19,303,139,164,26,6,20,277,133,144
12,247,east kameng,Urban,20-24,1554,716,838,236,61,175,1318,655,663
12,247,east kameng,Urban,25-29,1540,744,796,341,63,278,1199,681,518
12,247,east kameng,Urban,30-34,1384,731,653,365,84,281,1019,647,372
12,247,east kameng,Urban,35-39,1305,683,622,490,137,353,815,546,269
12,247,east kameng,Urban,40-44,890,506,384,370,121,249,520,385,135
12,247,east kameng,Urban,45-49,670,401,269,299,108,191,371,293,78
12,247,east kameng,Urban,50-54,472,274,198,278,113,165,194,161,33
12,247,east kameng,Urban,55-59,206,116,90,127,43,84,79,73,6
12,247,east kameng,Urban,60-64,151,68,83,122,44,78,29,24,5
12,247,east kameng,Urban,65-69,58,22,36,42,13,29,16,9,7
12,247,east kameng,Urban,70-74,34,13,21,26,7,19,8,6,2
12,247,east kameng,Urban,75-79,8,5,3,7,4,3,1,1,0
12,247,east kameng,Urban,80+,48,21,27,17,6,11,31,15,16
12,247,east kameng,Urban,Age not stated,7,3,4,2,1,1,5,2,3
12,248,papum pare,Total,All ages,176573,89182,87391,55525,23388,32137,121048,65794,55254
12,248,papum pare,Total,0-6,25170,12729,12441,25170,12729,12441,0,0,0
12,248,papum pare,Total,7,4022,2021,2001,1164,537,627,2858,1484,1374
12,248,papum pare,Total,8,4181,2139,2042,836,369,467,3345,1770,1575
12,248,papum pare,Total,9,3920,1980,1940,568,273,295,3352,1707,1645
12,248,papum pare,Total,10,4644,2353,2291,710,335,375,3934,2018,1916
12,248,papum pare,Total,11,4223,2102,2121,496,203,293,3727,1899,1828
12,248,papum pare,Total,12,4914,2358,2556,485,192,293,4429,2166,2263
12,248,papum pare,Total,13,4415,2077,2338,368,133,235,4047,1944,2103
12,248,papum pare,Total,14,4753,2299,2454,409,139,270,4344,2160,2184
12,248,papum pare,Total,15,4924,2350,2574,456,143,313,4468,2207,2261
12,248,papum pare,Total,16,4594,2210,2384,415,145,270,4179,2065,2114
12,248,papum pare,Total,17,4137,2012,2125,341,106,235,3796,1906,1890
12,248,papum pare,Total,18,4946,2454,2492,481,168,313,4465,2286,2179
12,248,papum pare,Total,19,3968,1941,2027,403,126,277,3565,1815,1750
12,248,papum pare,Total,20-24,20182,9843,10339,2320,732,1588,17862,9111,8751
12,248,papum pare,Total,25-29,17599,8578,9021,2907,875,2032,14692,7703,6989
12,248,papum pare,Total,30-34,13517,6686,6831,2946,835,2111,10571,5851,4720
12,248,papum pare,Total,35-39,12325,6160,6165,3231,972,2259,9094,5188,3906
12,248,papum pare,Total,40-44,10342,5614,4728,3072,991,2081,7270,4623,2647
12,248,papum pare,Total,45-49,7628,4400,3228,2583,931,1652,5045,3469,1576
12,248,papum pare,Total,50-54,4751,2878,1873,1934,744,1190,2817,2134,683
12,248,papum pare,Total,55-59,2768,1728,1040,1343,563,780,1425,1165,260
12,248,papum pare,Total,60-64,1879,951,928,1226,487,739,653,464,189
12,248,papum pare,Total,65-69,926,466,460,592,240,352,334,226,108
12,248,papum pare,Total,70-74,627,294,333,449,176,273,178,118,60
12,248,papum pare,Total,75-79,290,145,145,195,83,112,95,62,33
12,248,papum pare,Total,80+,615,262,353,302,112,190,313,150,163
12,248,papum pare,Total,Age not stated,313,152,161,123,49,74,190,103,87
12,248,papum pare,Rural,All ages,79610,39935,39675,30009,12662,17347,49601,27273,22328
12,248,papum pare,Rural,0-6,12525,6237,6288,12525,6237,6288,0,0,0
12,248,papum pare,Rural,7,1963,1001,962,680,337,343,1283,664,619
12,248,papum pare,Rural,8,2166,1105,1061,492,230,262,1674,875,799
12,248,papum pare,Rural,9,1959,997,962,300,150,150,1659,847,812
12,248,papum pare,Rural,10,2306,1176,1130,395,197,198,1911,979,932
12,248,papum pare,Rural,11,2023,1031,992,233,100,133,1790,931,859
12,248,papum pare,Rural,12,2476,1205,1271,264,124,140,2212,1081,1131
12,248,papum pare,Rural,13,2135,1015,1120,164,62,102,1971,953,1018
12,248,papum pare,Rural,14,2361,1151,1210,202,84,118,2159,1067,1092
12,248,papum pare,Rural,15,2297,1094,1203,213,82,131,2084,1012,1072
12,248,papum pare,Rural,16,2074,1005,1069,197,88,109,1877,917,960
12,248,papum pare,Rural,17,1725,837,888,160,52,108,1565,785,780
12,248,papum pare,Rural,18,2188,1078,1110,233,82,151,1955,996,959
12,248,papum pare,Rural,19,1661,797,864,183,61,122,1478,736,742
12,248,papum pare,Rural,20-24,8572,4338,4234,1188,397,791,7384,3941,3443
12,248,papum pare,Rural,25-29,7032,3429,3603,1556,459,1097,5476,2970,2506
12,248,papum pare,Rural,30-34,5506,2679,2827,1679,464,1215,3827,2215,1612
12,248,papum pare,Rural,35-39,5033,2428,2605,1873,542,1331,3160,1886,1274
12,248,papum pare,Rural,40-44,4377,2359,2018,1812,601,1211,2565,1758,807
12,248,papum pare,Rural,45-49,3099,1733,1366,1512,560,952,1587,1173,414
12,248,papum pare,Rural,50-54,2145,1203,942,1265,506,759,880,697,183
12,248,papum pare,Rural,55-59,1299,755,544,877,397,480,422,358,64
12,248,papum pare,Rural,60-64,1075,515,560,841,350,491,234,165,69
12,248,papum pare,Rural,65-69,530,256,274,420,179,241,110,77,33
12,248,papum pare,Rural,70-74,378,188,190,313,138,175,65,50,15
12,248,papum pare,Rural,75-79,176,93,83,142,67,75,34,26,8
12,248,papum pare,Rural,80+,334,144,190,209,86,123,125,58,67
12,248,papum pare,Rural,Age not stated,195,86,109,81,30,51,114,56,58
12,248,papum pare,Urban,All ages,96963,49247,47716,25516,10726,14790,71447,38521,32926
12,248,papum pare,Urban,0-6,12645,6492,6153,12645,6492,6153,0,0,0
12,248,papum pare,Urban,7,2059,1020,1039,484,200,284,1575,820,755
12,248,papum pare,Urban,8,2015,1034,981,344,139,205,1671,895,776
12,248,papum pare,Urban,9,1961,983,978,268,123,145,1693,860,833
12,248,papum pare,Urban,10,2338,1177,1161,315,138,177,2023,1039,984
12,248,papum pare,Urban,11,2200,1071,1129,263,103,160,1937,968,969
12,248,papum pare,Urban,12,2438,1153,1285,221,68,153,2217,1085,1132
12,248,papum pare,Urban,13,2280,1062,1218,204,71,133,2076,991,1085
12,248,papum pare,Urban,14,2392,1148,1244,207,55,152,2185,1093,1092
12,248,papum pare,Urban,15,2627,1256,1371,243,61,182,2384,1195,1189
12,248,papum pare,Urban,16,2520,1205,1315,218,57,161,2302,1148,1154
12,248,papum pare,Urban,17,2412,1175,1237,181,54,127,2231,1121,1110
12,248,papum pare,Urban,18,2758,1376,1382,248,86,162,2510,1290,1220
12,248,papum pare,Urban,19,2307,1144,1163,220,65,155,2087,1079,1008
12,248,papum pare,Urban,20-24,11610,5505,6105,1132,335,797,10478,5170,5308
12,248,papum pare,Urban,25-29,10567,5149,5418,1351,416,935,9216,4733,4483
12,248,papum pare,Urban,30-34,8011,4007,4004,1267,371,896,6744,3636,3108
12,248,papum pare,Urban,35-39,7292,3732,3560,1358,430,928,5934,3302,2632
12,248,papum pare,Urban,40-44,5965,3255,2710,1260,390,870,4705,2865,1840
12,248,papum pare,Urban,45-49,4529,2667,1862,1071,371,700,3458,2296,1162
12,248,papum pare,Urban,50-54,2606,1675,931,669,238,431,1937,1437,500
12,248,papum pare,Urban,55-59,1469,973,496,466,166,300,1003,807,196
12,248,papum pare,Urban,60-64,804,436,368,385,137,248,419,299,120
12,248,papum pare,Urban,65-69,396,210,186,172,61,111,224,149,75
12,248,papum pare,Urban,70-74,249,106,143,136,38,98,113,68,45
12,248,papum pare,Urban,75-79,114,52,62,53,16,37,61,36,25
12,248,papum pare,Urban,80+,281,118,163,93,26,67,188,92,96
12,248,papum pare,Urban,Age not stated,118,66,52,42,19,23,76,47,29
12,249,upper subansiri,Total,All ages,83448,41758,41690,38170,16951,21219,45278,24807,20471
12,249,upper subansiri,Total,0-6,12475,6332,6143,12475,6332,6143,0,0,0
12,249,upper subansiri,Total,7,2171,1119,1052,887,450,437,1284,669,615
12,249,upper subansiri,Total,8,2364,1193,1171,742,349,393,1622,844,778
12,249,upper subansiri,Total,9,1993,1039,954,482,245,237,1511,794,717
12,249,upper subansiri,Total,10,2717,1369,1348,658,345,313,2059,1024,1035
12,249,upper subansiri,Total,11,2229,1159,1070,432,213,219,1797,946,851
12,249,upper subansiri,Total,12,2696,1396,1300,425,186,239,2271,1210,1061
12,249,upper subansiri,Total,13,1986,998,988,257,107,150,1729,891,838
12,249,upper subansiri,Total,14,2263,1145,1118,301,131,170,1962,1014,948
12,249,upper subansiri,Total,15,2349,1192,1157,339,158,181,2010,1034,976
12,249,upper subansiri,Total,16,2362,1140,1222,298,125,173,2064,1015,1049
12,249,upper subansiri,Total,17,1763,873,890,210,92,118,1553,781,772
12,249,upper subansiri,Total,18,2478,1205,1273,370,165,205,2108,1040,1068
12,249,upper subansiri,Total,19,1717,789,928,298,123,175,1419,666,753
12,249,upper subansiri,Total,20-24,7919,3808,4111,1649,633,1016,6270,3175,3095
12,249,upper subansiri,Total,25-29,6572,3072,3500,2055,698,1357,4517,2374,2143
12,249,upper subansiri,Total,30-34,5788,2865,2923,2259,788,1471,3529,2077,1452
12,249,upper subansiri,Total,35-39,5629,2735,2894,2750,935,1815,2879,1800,1079
12,249,upper subansiri,Total,40-44,4895,2544,2351,2877,1105,1772,2018,1439,579
12,249,upper subansiri,Total,45-49,3743,1926,1817,2513,1020,1493,1230,906,324
12,249,upper subansiri,Total,50-54,2765,1508,1257,2077,944,1133,688,564,124
12,249,upper subansiri,Total,55-59,1614,833,781,1344,616,728,270,217,53
12,249,upper subansiri,Total,60-64,1357,726,631,1193,595,598,164,131,33
12,249,upper subansiri,Total,65-69,618,299,319,534,245,289,84,54,30
12,249,upper subansiri,Total,70-74,413,214,199,362,179,183,51,35,16
12,249,upper subansiri,Total,75-79,143,73,70,120,59,61,23,14,9
12,249,upper subansiri,Total,80+,320,155,165,218,95,123,102,60,42
12,249,upper subansiri,Total,Age not stated,109,51,58,45,18,27,64,33,31
12,249,upper subansiri,Rural,All ages,70043,34840,35203,33984,15225,18759,36059,19615,16444
12,249,upper subansiri,Rural,0-6,10670,5449,5221,10670,5449,5221,0,0,0
12,249,upper subansiri,Rural,7,1833,963,870,758,392,366,1075,571,504
12,249,upper subansiri,Rural,8,2028,1022,1006,667,317,350,1361,705,656
12,249,upper subansiri,Rural,9,1711,897,814,436,223,213,1275,674,601
12,249,upper subansiri,Rural,10,2293,1157,1136,608,324,284,1685,833,852
12,249,upper subansiri,Rural,11,1864,973,891,407,201,206,1457,772,685
12,249,upper subansiri,Rural,12,2268,1179,1089,402,181,221,1866,998,868
12,249,upper subansiri,Rural,13,1642,838,804,245,102,143,1397,736,661
12,249,upper subansiri,Rural,14,1875,950,925,275,119,156,1600,831,769
12,249,upper subansiri,Rural,15,1949,989,960,326,153,173,1623,836,787
12,249,upper subansiri,Rural,16,1908,924,984,274,120,154,1634,804,830
12,249,upper subansiri,Rural,17,1417,706,711,199,88,111,1218,618,600
12,249,upper subansiri,Rural,18,2011,957,1054,336,152,184,1675,805,870
12,249,upper subansiri,Rural,19,1408,641,767,267,113,154,1141,528,613
12,249,upper subansiri,Rural,20-24,6609,3168,3441,1496,593,903,5113,2575,2538
12,249,upper subansiri,Rural,25-29,5440,2516,2924,1848,633,1215,3592,1883,1709
12,249,upper subansiri,Rural,30-34,4802,2353,2449,2030,723,1307,2772,1630,1142
12,249,upper subansiri,Rural,35-39,4585,2192,2393,2453,858,1595,2132,1334,798
12,249,upper subansiri,Rural,40-44,4065,2041,2024,2583,1004,1579,1482,1037,445
12,249,upper subansiri,Rural,45-49,3194,1578,1616,2299,932,1367,895,646,249
12,249,upper subansiri,Rural,50-54,2363,1240,1123,1884,854,1030,479,386,93
12,249,upper subansiri,Rural,55-59,1415,711,704,1229,564,665,186,147,39
12,249,upper subansiri,Rural,60-64,1235,670,565,1096,559,537,139,111,28
12,249,upper subansiri,Rural,65-69,560,277,283,495,236,259,65,41,24
12,249,upper subansiri,Rural,70-74,388,201,187,346,174,172,42,27,15
12,249,upper subansiri,Rural,75-79,129,65,64,113,57,56,16,8,8
12,249,upper subansiri,Rural,80+,294,143,151,208,91,117,86,52,34
12,249,upper subansiri,Rural,Age not stated,87,40,47,34,13,21,53,27,26
12,249,upper subansiri,Urban,All ages,13405,6918,6487,4186,1726,2460,9219,5192,4027
12,249,upper subansiri,Urban,0-6,1805,883,922,1805,883,922,0,0,0
12,249,upper subansiri,Urban,7,338,156,182,129,58,71,209,98,111
12,249,upper subansiri,Urban,8,336,171,165,75,32,43,261,139,122
12,249,upper subansiri,Urban,9,282,142,140,46,22,24,236,120,116
12,249,upper subansiri,Urban,10,424,212,212,50,21,29,374,191,183
12,249,upper subansiri,Urban,11,365,186,179,25,12,13,340,174,166
12,249,upper subansiri,Urban,12,428,217,211,23,5,18,405,212,193
12,249,upper subansiri,Urban,13,344,160,184,12,5,7,332,155,177
12,249,upper subansiri,Urban,14,388,195,193,26,12,14,362,183,179
12,249,upper subansiri,Urban,15,400,203,197,13,5,8,387,198,189
12,249,upper subansiri,Urban,16,454,216,238,24,5,19,430,211,219
12,249,upper subansiri,Urban,17,346,167,179,11,4,7,335,163,172
12,249,upper subansiri,Urban,18,467,248,219,34,13,21,433,235,198
12,249,upper subansiri,Urban,19,309,148,161,31,10,21,278,138,140
12,249,upper subansiri,Urban,20-24,1310,640,670,153,40,113,1157,600,557
12,249,upper subansiri,Urban,25-29,1132,556,576,207,65,142,925,491,434
12,249,upper subansiri,Urban,30-34,986,512,474,229,65,164,757,447,310
12,249,upper subansiri,Urban,35-39,1044,543,501,297,77,220,747,466,281
12,249,upper subansiri,Urban,40-44,830,503,327,294,101,193,536,402,134
12,249,upper subansiri,Urban,45-49,549,348,201,214,88,126,335,260,75
12,249,upper subansiri,Urban,50-54,402,268,134,193,90,103,209,178,31
12,249,upper subansiri,Urban,55-59,199,122,77,115,52,63,84,70,14
12,249,upper subansiri,Urban,60-64,122,56,66,97,36,61,25,20,5
12,249,upper subansiri,Urban,65-69,58,22,36,39,9,30,19,13,6
12,249,upper subansiri,Urban,70-74,25,13,12,16,5,11,9,8,1
12,249,upper subansiri,Urban,75-79,14,8,6,7,2,5,7,6,1
12,249,upper subansiri,Urban,80+,26,12,14,10,4,6,16,8,8
12,249,upper subansiri,Urban,Age not stated,22,11,11,11,5,6,11,6,5
12,250,west siang,Total,All ages,112274,58168,54106,47528,21391,26137,64746,36777,27969
12,250,west siang,Total,0-6,14855,7655,7200,14855,7655,7200,0,0,0
12,250,west siang,Total,7,2609,1322,1287,1388,707,681,1221,615,606
