state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
12,250,west siang,Total,8,2653,1342,1311,1089,528,561,1564,814,750
12,250,west siang,Total,9,2459,1233,1226,802,373,429,1657,860,797
12,250,west siang,Total,10,3063,1555,1508,826,403,423,2237,1152,1085
12,250,west siang,Total,11,2733,1397,1336,568,270,298,2165,1127,1038
12,250,west siang,Total,12,3191,1579,1612,508,218,290,2683,1361,1322
12,250,west siang,Total,13,2818,1372,1446,331,141,190,2487,1231,1256
12,250,west siang,Total,14,3233,1587,1646,398,179,219,2835,1408,1427
12,250,west siang,Total,15,3012,1509,1503,335,167,168,2677,1342,1335
12,250,west siang,Total,16,2918,1405,1513,334,144,190,2584,1261,1323
12,250,west siang,Total,17,2400,1204,1196,272,126,146,2128,1078,1050
12,250,west siang,Total,18,2676,1365,1311,335,137,198,2341,1228,1113
12,250,west siang,Total,19,2000,995,1005,292,125,167,1708,870,838
12,250,west siang,Total,20-24,10048,5135,4913,1821,725,1096,8227,4410,3817
12,250,west siang,Total,25-29,9747,5114,4633,2154,805,1349,7593,4309,3284
12,250,west siang,Total,30-34,8374,4429,3945,2245,852,1393,6129,3577,2552
12,250,west siang,Total,35-39,7727,3914,3813,2787,928,1859,4940,2986,1954
12,250,west siang,Total,40-44,6811,3803,3008,2902,1080,1822,3909,2723,1186
12,250,west siang,Total,45-49,5393,2971,2422,2865,1071,1794,2528,1900,628
12,250,west siang,Total,50-54,4107,2289,1818,2656,1128,1528,1451,1161,290
12,250,west siang,Total,55-59,2747,1474,1273,2057,893,1164,690,581,109
12,250,west siang,Total,60-64,2761,1402,1359,2330,1040,1290,431,362,69
12,250,west siang,Total,65-69,1602,859,743,1373,674,699,229,185,44
12,250,west siang,Total,70-74,1178,640,538,1072,555,517,106,85,21
12,250,west siang,Total,75-79,435,235,200,397,205,192,38,30,8
12,250,west siang,Total,80+,639,334,305,513,253,260,126,81,45
12,250,west siang,Total,Age not stated,85,49,36,23,9,14,62,40,22
12,250,west siang,Rural,All ages,87306,44687,42619,41432,18754,22678,45874,25933,19941
12,250,west siang,Rural,0-6,11992,6179,5813,11992,6179,5813,0,0,0
12,250,west siang,Rural,7,2075,1056,1019,1210,617,593,865,439,426
12,250,west siang,Rural,8,2164,1121,1043,985,486,499,1179,635,544
12,250,west siang,Rural,9,1984,1009,975,728,340,388,1256,669,587
12,250,west siang,Rural,10,2492,1272,1220,739,364,375,1753,908,845
12,250,west siang,Rural,11,2190,1134,1056,517,253,264,1673,881,792
12,250,west siang,Rural,12,2562,1287,1275,453,194,259,2109,1093,1016
12,250,west siang,Rural,13,2203,1059,1144,294,127,167,1909,932,977
12,250,west siang,Rural,14,2526,1249,1277,356,165,191,2170,1084,1086
12,250,west siang,Rural,15,2267,1155,1112,279,150,129,1988,1005,983
12,250,west siang,Rural,16,2107,1029,1078,268,120,148,1839,909,930
12,250,west siang,Rural,17,1688,861,827,228,110,118,1460,751,709
12,250,west siang,Rural,18,2009,1008,1001,287,121,166,1722,887,835
12,250,west siang,Rural,19,1479,727,752,255,116,139,1224,611,613
12,250,west siang,Rural,20-24,7523,3795,3728,1580,653,927,5943,3142,2801
12,250,west siang,Rural,25-29,7081,3641,3440,1889,723,1166,5192,2918,2274
12,250,west siang,Rural,30-34,6062,3146,2916,1947,755,1192,4115,2391,1724
12,250,west siang,Rural,35-39,5616,2741,2875,2420,815,1605,3196,1926,1270
12,250,west siang,Rural,40-44,5037,2695,2342,2586,968,1618,2451,1727,724
12,250,west siang,Rural,45-49,4196,2192,2004,2591,986,1605,1605,1206,399
12,250,west siang,Rural,50-54,3412,1832,1580,2443,1039,1404,969,793,176
12,250,west siang,Rural,55-59,2419,1256,1163,1925,838,1087,494,418,76
12,250,west siang,Rural,60-64,2550,1280,1270,2220,998,1222,330,282,48
12,250,west siang,Rural,65-69,1489,795,694,1319,655,664,170,140,30
12,250,west siang,Rural,70-74,1111,601,510,1023,531,492,88,70,18
12,250,west siang,Rural,75-79,418,226,192,386,201,185,32,25,7
12,250,west siang,Rural,80+,579,298,281,491,241,250,88,57,31
12,250,west siang,Rural,Age not stated,75,43,32,21,9,12,54,34,20
12,250,west siang,Urban,All ages,24968,13481,11487,6096,2637,3459,18872,10844,8028
12,250,west siang,Urban,0-6,2863,1476,1387,2863,1476,1387,0,0,0
12,250,west siang,Urban,7,534,266,268,178,90,88,356,176,180
12,250,west siang,Urban,8,489,221,268,104,42,62,385,179,206
12,250,west siang,Urban,9,475,224,251,74,33,41,401,191,210
12,250,west siang,Urban,10,571,283,288,87,39,48,484,244,240
12,250,west siang,Urban,11,543,263,280,51,17,34,492,246,246
12,250,west siang,Urban,12,629,292,337,55,24,31,574,268,306
12,250,west siang,Urban,13,615,313,302,37,14,23,578,299,279
12,250,west siang,Urban,14,707,338,369,42,14,28,665,324,341
12,250,west siang,Urban,15,745,354,391,56,17,39,689,337,352
12,250,west siang,Urban,16,811,376,435,66,24,42,745,352,393
12,250,west siang,Urban,17,712,343,369,44,16,28,668,327,341
12,250,west siang,Urban,18,667,357,310,48,16,32,619,341,278
12,250,west siang,Urban,19,521,268,253,37,9,28,484,259,225
12,250,west siang,Urban,20-24,2525,1340,1185,241,72,169,2284,1268,1016
12,250,west siang,Urban,25-29,2666,1473,1193,265,82,183,2401,1391,1010
12,250,west siang,Urban,30-34,2312,1283,1029,298,97,201,2014,1186,828
12,250,west siang,Urban,35-39,2111,1173,938,367,113,254,1744,1060,684
12,250,west siang,Urban,40-44,1774,1108,666,316,112,204,1458,996,462
12,250,west siang,Urban,45-49,1197,779,418,274,85,189,923,694,229
12,250,west siang,Urban,50-54,695,457,238,213,89,124,482,368,114
12,250,west siang,Urban,55-59,328,218,110,132,55,77,196,163,33
12,250,west siang,Urban,60-64,211,122,89,110,42,68,101,80,21
12,250,west siang,Urban,65-69,113,64,49,54,19,35,59,45,14
12,250,west siang,Urban,70-74,67,39,28,49,24,25,18,15,3
12,250,west siang,Urban,75-79,17,9,8,11,4,7,6,5,1
12,250,west siang,Urban,80+,60,36,24,22,12,10,38,24,14
12,250,west siang,Urban,Age not stated,10,6,4,2,0,2,8,6,2
12,251,east siang,Total,All ages,99214,50116,49098,36638,15906,20732,62576,34210,28366
12,251,east siang,Total,0-6,12955,6517,6438,12955,6517,6438,0,0,0
12,251,east siang,Total,7,2116,1095,1021,912,442,470,1204,653,551
12,251,east siang,Total,8,2079,1028,1051,626,294,332,1453,734,719
12,251,east siang,Total,9,2065,1077,988,515,237,278,1550,840,710
12,251,east siang,Total,10,2570,1283,1287,552,262,290,2018,1021,997
12,251,east siang,Total,11,2462,1273,1189,401,207,194,2061,1066,995
12,251,east siang,Total,12,2676,1345,1331,340,165,175,2336,1180,1156
12,251,east siang,Total,13,2504,1244,1260,276,130,146,2228,1114,1114
12,251,east siang,Total,14,2673,1330,1343,261,112,149,2412,1218,1194
12,251,east siang,Total,15,2599,1281,1318,256,101,155,2343,1180,1163
12,251,east siang,Total,16,2455,1208,1247,237,100,137,2218,1108,1110
12,251,east siang,Total,17,2195,1134,1061,227,84,143,1968,1050,918
12,251,east siang,Total,18,2401,1220,1181,286,129,157,2115,1091,1024
12,251,east siang,Total,19,1944,950,994,249,97,152,1695,853,842
12,251,east siang,Total,20-24,9583,4605,4978,1485,577,908,8098,4028,4070
12,251,east siang,Total,25-29,8716,4104,4612,1723,610,1113,6993,3494,3499
12,251,east siang,Total,30-34,7243,3540,3703,1682,584,1098,5561,2956,2605
12,251,east siang,Total,35-39,7175,3485,3690,2025,699,1326,5150,2786,2364
12,251,east siang,Total,40-44,5935,3143,2792,1955,629,1326,3980,2514,1466
12,251,east siang,Total,45-49,4981,2742,2239,1947,623,1324,3034,2119,915
12,251,east siang,Total,50-54,3537,2031,1506,1766,673,1093,1771,1358,413
12,251,east siang,Total,55-59,2209,1211,998,1363,537,826,846,674,172
12,251,east siang,Total,60-64,2311,1209,1102,1685,718,967,626,491,135
12,251,east siang,Total,65-69,1656,857,799,1239,541,698,417,316,101
12,251,east siang,Total,70-74,1050,585,465,836,418,418,214,167,47
12,251,east siang,Total,75-79,543,290,253,459,230,229,84,60,24
12,251,east siang,Total,80+,496,269,227,360,180,180,136,89,47
12,251,east siang,Total,Age not stated,85,60,25,20,10,10,65,50,15
12,251,east siang,Rural,All ages,71579,36147,35432,28515,12453,16062,43064,23694,19370
12,251,east siang,Rural,0-6,9694,4836,4858,9694,4836,4858,0,0,0
12,251,east siang,Rural,7,1548,790,758,746,360,386,802,430,372
12,251,east siang,Rural,8,1530,769,761,502,240,262,1028,529,499
12,251,east siang,Rural,9,1510,806,704,419,194,225,1091,612,479
12,251,east siang,Rural,10,1865,949,916,442,218,224,1423,731,692
12,251,east siang,Rural,11,1796,940,856,333,175,158,1463,765,698
12,251,east siang,Rural,12,1940,982,958,275,134,141,1665,848,817
12,251,east siang,Rural,13,1762,872,890,222,106,116,1540,766,774
12,251,east siang,Rural,14,1871,954,917,208,94,114,1663,860,803
12,251,east siang,Rural,15,1813,898,915,205,80,125,1608,818,790
12,251,east siang,Rural,16,1669,835,834,167,79,88,1502,756,746
12,251,east siang,Rural,17,1485,786,699,166,65,101,1319,721,598
12,251,east siang,Rural,18,1667,870,797,217,108,109,1450,762,688
12,251,east siang,Rural,19,1363,676,687,184,74,110,1179,602,577
12,251,east siang,Rural,20-24,6776,3290,3486,1117,445,672,5659,2845,2814
12,251,east siang,Rural,25-29,6183,2926,3257,1265,462,803,4918,2464,2454
12,251,east siang,Rural,30-34,5070,2486,2584,1199,444,755,3871,2042,1829
12,251,east siang,Rural,35-39,4889,2388,2501,1443,499,944,3446,1889,1557
12,251,east siang,Rural,40-44,4064,2127,1937,1477,490,987,2587,1637,950
12,251,east siang,Rural,45-49,3480,1861,1619,1503,467,1036,1977,1394,583
12,251,east siang,Rural,50-54,2633,1458,1175,1457,547,910,1176,911,265
12,251,east siang,Rural,55-59,1698,889,809,1154,456,698,544,433,111
12,251,east siang,Rural,60-64,1912,961,951,1464,608,856,448,353,95
12,251,east siang,Rural,65-69,1429,729,700,1113,486,627,316,243,73
12,251,east siang,Rural,70-74,931,511,420,770,388,382,161,123,38
12,251,east siang,Rural,75-79,487,269,218,428,223,205,59,46,13
12,251,east siang,Rural,80+,429,229,200,325,165,160,104,64,40
12,251,east siang,Rural,Age not stated,85,60,25,20,10,10,65,50,15
12,251,east siang,Urban,All ages,27635,13969,13666,8123,3453,4670,19512,10516,8996
12,251,east siang,Urban,0-6,3261,1681,1580,3261,1681,1580,0,0,0
12,251,east siang,Urban,7,568,305,263,166,82,84,402,223,179
12,251,east siang,Urban,8,549,259,290,124,54,70,425,205,220
12,251,east siang,Urban,9,555,271,284,96,43,53,459,228,231
12,251,east siang,Urban,10,705,334,371,110,44,66,595,290,305
12,251,east siang,Urban,11,666,333,333,68,32,36,598,301,297
12,251,east siang,Urban,12,736,363,373,65,31,34,671,332,339
12,251,east siang,Urban,13,742,372,370,54,24,30,688,348,340
12,251,east siang,Urban,14,802,376,426,53,18,35,749,358,391
12,251,east siang,Urban,15,786,383,403,51,21,30,735,362,373
12,251,east siang,Urban,16,786,373,413,70,21,49,716,352,364
12,251,east siang,Urban,17,710,348,362,61,19,42,649,329,320
12,251,east siang,Urban,18,734,350,384,69,21,48,665,329,336
12,251,east siang,Urban,19,581,274,307,65,23,42,516,251,265
12,251,east siang,Urban,20-24,2807,1315,1492,368,132,236,2439,1183,1256
12,251,east siang,Urban,25-29,2533,1178,1355,458,148,310,2075,1030,1045
12,251,east siang,Urban,30-34,2173,1054,1119,483,140,343,1690,914,776
12,251,east siang,Urban,35-39,2286,1097,1189,582,200,382,1704,897,807
12,251,east siang,Urban,40-44,1871,1016,855,478,139,339,1393,877,516
12,251,east siang,Urban,45-49,1501,881,620,444,156,288,1057,725,332
12,251,east siang,Urban,50-54,904,573,331,309,126,183,595,447,148
12,251,east siang,Urban,55-59,511,322,189,209,81,128,302,241,61
12,251,east siang,Urban,60-64,399,248,151,221,110,111,178,138,40
12,251,east siang,Urban,65-69,227,128,99,126,55,71,101,73,28
12,251,east siang,Urban,70-74,119,74,45,66,30,36,53,44,9
12,251,east siang,Urban,75-79,56,21,35,31,7,24,25,14,11
12,251,east siang,Urban,80+,67,40,27,35,15,20,32,25,7
12,251,east siang,Urban,Age not stated,0,0,0,0,0,0,0,0,0
12,252,upper siang,Total,All ages,35320,18699,16621,17125,7976,9149,18195,10723,7472
12,252,upper siang,Total,0-6,4988,2563,2425,4988,2563,2425,0,0,0
12,252,upper siang,Total,7,811,386,425,450,218,232,361,168,193
12,252,upper siang,Total,8,853,437,416,377,204,173,476,233,243
12,252,upper siang,Total,9,730,380,350,275,134,141,455,246,209
12,252,upper siang,Total,10,961,521,440,285,153,132,676,368,308
12,252,upper siang,Total,11,884,446,438,249,121,128,635,325,310
12,252,upper siang,Total,12,951,450,501,205,97,108,746,353,393
12,252,upper siang,Total,13,800,417,383,173,84,89,627,333,294
12,252,upper siang,Total,14,893,444,449,167,91,76,726,353,373
12,252,upper siang,Total,15,838,430,408,127,59,68,711,371,340
12,252,upper siang,Total,16,771,377,394,114,54,60,657,323,334
12,252,upper siang,Total,17,621,320,301,89,42,47,532,278,254
12,252,upper siang,Total,18,721,374,347,95,51,44,626,323,303
12,252,upper siang,Total,19,538,271,267,102,51,51,436,220,216
12,252,upper siang,Total,20-24,2901,1526,1375,572,221,351,2329,1305,1024
12,252,upper siang,Total,25-29,2829,1484,1345,720,246,474,2109,1238,871
12,252,upper siang,Total,30-34,2799,1527,1272,837,299,538,1962,1228,734
12,252,upper siang,Total,35-39,2307,1258,1049,899,332,567,1408,926,482
12,252,upper siang,Total,40-44,2005,1158,847,965,374,591,1040,784,256
12,252,upper siang,Total,45-49,1799,960,839,1049,381,668,750,579,171
12,252,upper siang,Total,50-54,1442,885,557,1003,503,500,439,382,57
12,252,upper siang,Total,55-59,994,558,436,806,403,403,188,155,33
12,252,upper siang,Total,60-64,1039,559,480,915,451,464,124,108,16
12,252,upper siang,Total,65-69,622,324,298,562,277,285,60,47,13
12,252,upper siang,Total,70-74,526,270,256,497,246,251,29,24,5
12,252,upper siang,Total,75-79,277,149,128,266,140,126,11,9,2
12,252,upper siang,Total,80+,352,190,162,307,166,141,45,24,21
12,252,upper siang,Total,Age not stated,68,35,33,31,15,16,37,20,17
12,252,upper siang,Rural,All ages,28780,15335,13445,15062,7055,8007,13718,8280,5438
12,252,upper siang,Rural,0-6,4103,2104,1999,4103,2104,1999,0,0,0
12,252,upper siang,Rural,7,634,298,336,403,192,211,231,106,125
12,252,upper siang,Rural,8,687,353,334,346,188,158,341,165,176
12,252,upper siang,Rural,9,590,305,285,244,125,119,346,180,166
12,252,upper siang,Rural,10,769,422,347,251,134,117,518,288,230
12,252,upper siang,Rural,11,711,367,344,222,110,112,489,257,232
12,252,upper siang,Rural,12,774,364,410,188,92,96,586,272,314
12,252,upper siang,Rural,13,621,326,295,150,74,76,471,252,219
12,252,upper siang,Rural,14,691,349,342,147,85,62,544,264,280
12,252,upper siang,Rural,15,653,343,310,108,53,55,545,290,255
12,252,upper siang,Rural,16,595,295,300,105,50,55,490,245,245
12,252,upper siang,Rural,17,459,239,220,74,36,38,385,203,182
12,252,upper siang,Rural,18,558,289,269,80,47,33,478,242,236
12,252,upper siang,Rural,19,405,208,197,83,40,43,322,168,154
12,252,upper siang,Rural,20-24,2358,1285,1073,499,200,299,1859,1085,774
12,252,upper siang,Rural,25-29,2287,1245,1042,643,227,416,1644,1018,626
12,252,upper siang,Rural,30-34,2246,1259,987,726,265,461,1520,994,526
12,252,upper siang,Rural,35-39,1742,985,757,745,279,466,997,706,291
12,252,upper siang,Rural,40-44,1559,869,690,848,326,522,711,543,168
12,252,upper siang,Rural,45-49,1507,783,724,958,353,605,549,430,119
12,252,upper siang,Rural,50-54,1274,766,508,939,476,463,335,290,45
12,252,upper siang,Rural,55-59,869,476,393,752,378,374,117,98,19
12,252,upper siang,Rural,60-64,942,496,446,849,415,434,93,81,12
12,252,upper siang,Rural,65-69,591,308,283,543,269,274,48,39,9
12,252,upper siang,Rural,70-74,504,258,246,479,237,242,25,21,4
12,252,upper siang,Rural,75-79,269,142,127,259,133,126,10,9,1
12,252,upper siang,Rural,80+,324,172,152,293,156,137,31,16,15
12,252,upper siang,Rural,Age not stated,58,29,29,25,11,14,33,18,15
12,252,upper siang,Urban,All ages,6540,3364,3176,2063,921,1142,4477,2443,2034
12,252,upper siang,Urban,0-6,885,459,426,885,459,426,0,0,0
12,252,upper siang,Urban,7,177,88,89,47,26,21,130,62,68
12,252,upper siang,Urban,8,166,84,82,31,16,15,135,68,67
12,252,upper siang,Urban,9,140,75,65,31,9,22,109,66,43
12,252,upper siang,Urban,10,192,99,93,34,19,15,158,80,78
12,252,upper siang,Urban,11,173,79,94,27,11,16,146,68,78
12,252,upper siang,Urban,12,177,86,91,17,5,12,160,81,79
12,252,upper siang,Urban,13,179,91,88,23,10,13,156,81,75
12,252,upper siang,Urban,14,202,95,107,20,6,14,182,89,93
12,252,upper siang,Urban,15,185,87,98,19,6,13,166,81,85
12,252,upper siang,Urban,16,176,82,94,9,4,5,167,78,89
12,252,upper siang,Urban,17,162,81,81,15,6,9,147,75,72
12,252,upper siang,Urban,18,163,85,78,15,4,11,148,81,67
12,252,upper siang,Urban,19,133,63,70,19,11,8,114,52,62
12,252,upper siang,Urban,20-24,543,241,302,73,21,52,470,220,250
12,252,upper siang,Urban,25-29,542,239,303,77,19,58,465,220,245
12,252,upper siang,Urban,30-34,553,268,285,111,34,77,442,234,208
12,252,upper siang,Urban,35-39,565,273,292,154,53,101,411,220,191
12,252,upper siang,Urban,40-44,446,289,157,117,48,69,329,241,88
12,252,upper siang,Urban,45-49,292,177,115,91,28,63,201,149,52
12,252,upper siang,Urban,50-54,168,119,49,64,27,37,104,92,12
12,252,upper siang,Urban,55-59,125,82,43,54,25,29,71,57,14
12,252,upper siang,Urban,60-64,97,63,34,66,36,30,31,27,4
12,252,upper siang,Urban,65-69,31,16,15,19,8,11,12,8,4
12,252,upper siang,Urban,70-74,22,12,10,18,9,9,4,3,1
12,252,upper siang,Urban,75-79,8,7,1,7,7,0,1,0,1
12,252,upper siang,Urban,80+,28,18,10,14,10,4,14,8,6
12,252,upper siang,Urban,Age not stated,10,6,4,6,4,2,4,2,2
12,253,changlang,Total,All ages,148226,76948,71278,75052,32921,42131,73174,44027,29147
12,253,changlang,Total,0-6,25869,13075,12794,25869,13075,12794,0,0,0
12,253,changlang,Total,7,3728,1858,1870,1841,886,955,1887,972,915
12,253,changlang,Total,8,4074,2062,2012,1500,676,824,2574,1386,1188
12,253,changlang,Total,9,3269,1682,1587,885,438,447,2384,1244,1140
12,253,changlang,Total,10,4297,2158,2139,1191,489,702,3106,1669,1437
12,253,changlang,Total,11,3267,1682,1585,672,281,391,2595,1401,1194
12,253,changlang,Total,12,3908,2021,1887,846,339,507,3062,1682,1380
12,253,changlang,Total,13,3197,1642,1555,577,239,338,2620,1403,1217
12,253,changlang,Total,14,3265,1684,1581,621,261,360,2644,1423,1221
12,253,changlang,Total,15,3348,1744,1604,751,306,445,2597,1438,1159
12,253,changlang,Total,16,3079,1669,1410,642,247,395,2437,1422,1015
12,253,changlang,Total,17,2636,1439,1197,582,247,335,2054,1192,862
12,253,changlang,Total,18,3367,1748,1619,968,372,596,2399,1376,1023
12,253,changlang,Total,19,2432,1233,1199,715,246,469,1717,987,730
12,253,changlang,Total,20-24,13512,6630,6882,4522,1593,2929,8990,5037,3953
12,253,changlang,Total,25-29,13382,6853,6529,5041,1895,3146,8341,4958,3383
12,253,changlang,Total,30-34,11043,5643,5400,4636,1694,2942,6407,3949,2458
12,253,changlang,Total,35-39,10049,5253,4796,4647,1791,2856,5402,3462,1940
12,253,changlang,Total,40-44,7623,4240,3383,3700,1528,2172,3923,2712,1211
12,253,changlang,Total,45-49,6303,3460,2843,3352,1303,2049,2951,2157,794
12,253,changlang,Total,50-54,4864,2741,2123,2917,1203,1714,1947,1538,409
12,253,changlang,Total,55-59,3599,2079,1520,2350,1018,1332,1249,1061,188
12,253,changlang,Total,60-64,2899,1616,1283,2128,962,1166,771,654,117
12,253,changlang,Total,65-69,1823,919,904,1407,584,823,416,335,81
12,253,changlang,Total,70-74,1466,770,696,1200,544,656,266,226,40
12,253,changlang,Total,75-79,798,419,379,651,291,360,147,128,19
12,253,changlang,Total,80+,965,529,436,773,381,392,192,148,44
12,253,changlang,Total,Age not stated,164,99,65,68,32,36,96,67,29
12,253,changlang,Rural,All ages,128998,66283,62715,70251,30860,39391,58747,35423,23324
12,253,changlang,Rural,0-6,23628,11939,11689,23628,11939,11689,0,0,0
12,253,changlang,Rural,7,3368,1684,1684,1743,835,908,1625,849,776
12,253,changlang,Rural,8,3696,1868,1828,1443,646,797,2253,1222,1031
12,253,changlang,Rural,9,2898,1501,1397,839,421,418,2059,1080,979
12,253,changlang,Rural,10,3830,1904,1926,1142,468,674,2688,1436,1252
12,253,changlang,Rural,11,2879,1460,1419,642,268,374,2237,1192,1045
12,253,changlang,Rural,12,3449,1780,1669,810,327,483,2639,1453,1186
12,253,changlang,Rural,13,2795,1444,1351,545,231,314,2250,1213,1037
12,253,changlang,Rural,14,2793,1450,1343,583,251,332,2210,1199,1011
12,253,changlang,Rural,15,2908,1523,1385,720,294,426,2188,1229,959
12,253,changlang,Rural,16,2615,1410,1205,612,235,377,2003,1175,828
12,253,changlang,Rural,17,2231,1213,1018,554,236,318,1677,977,700
12,253,changlang,Rural,18,2909,1486,1423,921,351,570,1988,1135,853
12,253,changlang,Rural,19,2056,1038,1018,672,229,443,1384,809,575
12,253,changlang,Rural,20-24,11470,5520,5950,4285,1500,2785,7185,4020,3165
12,253,changlang,Rural,25-29,11348,5671,5677,4785,1804,2981,6563,3867,2696
12,253,changlang,Rural,30-34,9449,4813,4636,4431,1637,2794,5018,3176,1842
12,253,changlang,Rural,35-39,8442,4452,3990,4334,1697,2637,4108,2755,1353
12,253,changlang,Rural,40-44,6136,3341,2795,3412,1436,1976,2724,1905,819
12,253,changlang,Rural,45-49,5178,2733,2445,3141,1231,1910,2037,1502,535
12,253,changlang,Rural,50-54,4130,2239,1891,2764,1151,1613,1366,1088,278
12,253,changlang,Rural,55-59,3152,1756,1396,2228,965,1263,924,791,133
12,253,changlang,Rural,60-64,2692,1480,1212,2042,927,1115,650,553,97
12,253,changlang,Rural,65-69,1736,864,872,1371,570,801,365,294,71
12,253,changlang,Rural,70-74,1398,733,665,1161,529,632,237,204,33
12,253,changlang,Rural,75-79,762,397,365,633,283,350,129,114,15
12,253,changlang,Rural,80+,903,496,407,744,368,376,159,128,31
12,253,changlang,Rural,Age not stated,147,88,59,66,31,35,81,57,24
12,253,changlang,Urban,All ages,19228,10665,8563,4801,2061,2740,14427,8604,5823
12,253,changlang,Urban,0-6,2241,1136,1105,2241,1136,1105,0,0,0
12,253,changlang,Urban,7,360,174,186,98,51,47,262,123,139
12,253,changlang,Urban,8,378,194,184,57,30,27,321,164,157
12,253,changlang,Urban,9,371,181,190,46,17,29,325,164,161
12,253,changlang,Urban,10,467,254,213,49,21,28,418,233,185
12,253,changlang,Urban,11,388,222,166,30,13,17,358,209,149
12,253,changlang,Urban,12,459,241,218,36,12,24,423,229,194
12,253,changlang,Urban,13,402,198,204,32,8,24,370,190,180
12,253,changlang,Urban,14,472,234,238,38,10,28,434,224,210
12,253,changlang,Urban,15,440,221,219,31,12,19,409,209,200
12,253,changlang,Urban,16,464,259,205,30,12,18,434,247,187
12,253,changlang,Urban,17,405,226,179,28,11,17,377,215,162
12,253,changlang,Urban,18,458,262,196,47,21,26,411,241,170
12,253,changlang,Urban,19,376,195,181,43,17,26,333,178,155
12,253,changlang,Urban,20-24,2042,1110,932,237,93,144,1805,1017,788
12,253,changlang,Urban,25-29,2034,1182,852,256,91,165,1778,1091,687
12,253,changlang,Urban,30-34,1594,830,764,205,57,148,1389,773,616
12,253,changlang,Urban,35-39,1607,801,806,313,94,219,1294,707,587
12,253,changlang,Urban,40-44,1487,899,588,288,92,196,1199,807,392
12,253,changlang,Urban,45-49,1125,727,398,211,72,139,914,655,259
12,253,changlang,Urban,50-54,734,502,232,153,52,101,581,450,131
12,253,changlang,Urban,55-59,447,323,124,122,53,69,325,270,55
12,253,changlang,Urban,60-64,207,136,71,86,35,51,121,101,20
12,253,changlang,Urban,65-69,87,55,32,36,14,22,51,41,10
12,253,changlang,Urban,70-74,68,37,31,39,15,24,29,22,7
12,253,changlang,Urban,75-79,36,22,14,18,8,10,18,14,4
12,253,changlang,Urban,80+,62,33,29,29,13,16,33,20,13
12,253,changlang,Urban,Age not stated,17,11,6,2,1,1,15,10,5
12,254,tirap,Total,All ages,111975,57604,54371,64001,28291,35710,47974,29313,18661
12,254,tirap,Total,0-6,20045,10223,9822,20045,10223,9822,0,0,0
12,254,tirap,Total,7,3197,1633,1564,1989,980,1009,1208,653,555
12,254,tirap,Total,8,3136,1614,1522,1724,856,868,1412,758,654
12,254,tirap,Total,9,2913,1494,1419,1298,624,674,1615,870,745
12,254,tirap,Total,10,3382,1761,1621,1321,647,674,2061,1114,947
12,254,tirap,Total,11,2716,1420,1296,860,388,472,1856,1032,824
12,254,tirap,Total,12,2994,1521,1473,843,374,469,2151,1147,1004
12,254,tirap,Total,13,2621,1327,1294,598,243,355,2023,1084,939
12,254,tirap,Total,14,2591,1323,1268,539,230,309,2052,1093,959
12,254,tirap,Total,15,2617,1382,1235,553,220,333,2064,1162,902
12,254,tirap,Total,16,2168,1113,1055,435,159,276,1733,954,779
12,254,tirap,Total,17,2034,1050,984,458,172,286,1576,878,698
12,254,tirap,Total,18,2344,1140,1204,565,153,412,1779,987,792
12,254,tirap,Total,19,1829,887,942,527,169,358,1302,718,584
12,254,tirap,Total,20-24,8739,4292,4447,2758,811,1947,5981,3481,2500
12,254,tirap,Total,25-29,8459,4155,4304,3461,1065,2396,4998,3090,1908
12,254,tirap,Total,30-34,7071,3640,3431,3084,1048,2036,3987,2592,1395
