state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
12,254,tirap,Total,35-39,6924,3607,3317,3628,1324,2304,3296,2283,1013
12,254,tirap,Total,40-44,6195,3348,2847,3525,1352,2173,2670,1996,674
12,254,tirap,Total,45-49,5479,2961,2518,3678,1542,2136,1801,1419,382
12,254,tirap,Total,50-54,4223,2344,1879,3102,1412,1690,1121,932,189
12,254,tirap,Total,55-59,3071,1721,1350,2452,1179,1273,619,542,77
12,254,tirap,Total,60-64,2509,1245,1264,2219,1007,1212,290,238,52
12,254,tirap,Total,65-69,1587,798,789,1441,685,756,146,113,33
12,254,tirap,Total,70-74,1229,621,608,1152,565,587,77,56,21
12,254,tirap,Total,75-79,757,380,377,732,357,375,25,23,2
12,254,tirap,Total,80+,1047,539,508,974,484,490,73,55,18
12,254,tirap,Total,Age not stated,98,65,33,40,22,18,58,43,15
12,254,tirap,Rural,All ages,91165,46185,44980,57866,25557,32309,33299,20628,12671
12,254,tirap,Rural,0-6,17398,8845,8553,17398,8845,8553,0,0,0
12,254,tirap,Rural,7,2716,1392,1324,1804,881,923,912,511,401
12,254,tirap,Rural,8,2671,1393,1278,1595,793,802,1076,600,476
12,254,tirap,Rural,9,2457,1258,1199,1200,570,630,1257,688,569
12,254,tirap,Rural,10,2851,1502,1349,1208,586,622,1643,916,727
12,254,tirap,Rural,11,2209,1162,1047,791,363,428,1418,799,619
12,254,tirap,Rural,12,2503,1273,1230,787,347,440,1716,926,790
12,254,tirap,Rural,13,2140,1102,1038,556,228,328,1584,874,710
12,254,tirap,Rural,14,2104,1091,1013,492,207,285,1612,884,728
12,254,tirap,Rural,15,2098,1128,970,516,206,310,1582,922,660
12,254,tirap,Rural,16,1655,868,787,395,145,250,1260,723,537
12,254,tirap,Rural,17,1572,819,753,426,155,271,1146,664,482
12,254,tirap,Rural,18,1855,885,970,531,140,391,1324,745,579
12,254,tirap,Rural,19,1455,715,740,494,159,335,961,556,405
12,254,tirap,Rural,20-24,6770,3253,3517,2533,738,1795,4237,2515,1722
12,254,tirap,Rural,25-29,6416,3049,3367,3107,970,2137,3309,2079,1230
12,254,tirap,Rural,30-34,5243,2630,2613,2719,935,1784,2524,1695,829
12,254,tirap,Rural,35-39,5250,2650,2600,3256,1202,2054,1994,1448,546
12,254,tirap,Rural,40-44,4549,2284,2265,3176,1229,1947,1373,1055,318
12,254,tirap,Rural,45-49,4315,2231,2084,3353,1426,1927,962,805,157
12,254,tirap,Rural,50-54,3480,1827,1653,2890,1312,1578,590,515,75
12,254,tirap,Rural,55-59,2702,1457,1245,2332,1120,1212,370,337,33
12,254,tirap,Rural,60-64,2312,1128,1184,2121,961,1160,191,167,24
12,254,tirap,Rural,65-69,1494,749,745,1388,664,724,106,85,21
12,254,tirap,Rural,70-74,1166,589,577,1110,546,564,56,43,13
12,254,tirap,Rural,75-79,734,364,370,713,344,369,21,20,1
12,254,tirap,Rural,80+,989,504,485,944,469,475,45,35,10
12,254,tirap,Rural,Age not stated,61,37,24,31,16,15,30,21,9
12,254,tirap,Urban,All ages,20810,11419,9391,6135,2734,3401,14675,8685,5990
12,254,tirap,Urban,0-6,2647,1378,1269,2647,1378,1269,0,0,0
12,254,tirap,Urban,7,481,241,240,185,99,86,296,142,154
12,254,tirap,Urban,8,465,221,244,129,63,66,336,158,178
12,254,tirap,Urban,9,456,236,220,98,54,44,358,182,176
12,254,tirap,Urban,10,531,259,272,113,61,52,418,198,220
12,254,tirap,Urban,11,507,258,249,69,25,44,438,233,205
12,254,tirap,Urban,12,491,248,243,56,27,29,435,221,214
12,254,tirap,Urban,13,481,225,256,42,15,27,439,210,229
12,254,tirap,Urban,14,487,232,255,47,23,24,440,209,231
12,254,tirap,Urban,15,519,254,265,37,14,23,482,240,242
12,254,tirap,Urban,16,513,245,268,40,14,26,473,231,242
12,254,tirap,Urban,17,462,231,231,32,17,15,430,214,216
12,254,tirap,Urban,18,489,255,234,34,13,21,455,242,213
12,254,tirap,Urban,19,374,172,202,33,10,23,341,162,179
12,254,tirap,Urban,20-24,1969,1039,930,225,73,152,1744,966,778
12,254,tirap,Urban,25-29,2043,1106,937,354,95,259,1689,1011,678
12,254,tirap,Urban,30-34,1828,1010,818,365,113,252,1463,897,566
12,254,tirap,Urban,35-39,1674,957,717,372,122,250,1302,835,467
12,254,tirap,Urban,40-44,1646,1064,582,349,123,226,1297,941,356
12,254,tirap,Urban,45-49,1164,730,434,325,116,209,839,614,225
12,254,tirap,Urban,50-54,743,517,226,212,100,112,531,417,114
12,254,tirap,Urban,55-59,369,264,105,120,59,61,249,205,44
12,254,tirap,Urban,60-64,197,117,80,98,46,52,99,71,28
12,254,tirap,Urban,65-69,93,49,44,53,21,32,40,28,12
12,254,tirap,Urban,70-74,63,32,31,42,19,23,21,13,8
12,254,tirap,Urban,75-79,23,16,7,19,13,6,4,3,1
12,254,tirap,Urban,80+,58,35,23,30,15,15,28,20,8
12,254,tirap,Urban,Age not stated,37,28,9,9,6,3,28,22,6
12,255,lower subansiri,Total,All ages,83030,41843,41187,28973,12373,16600,54057,29470,24587
12,255,lower subansiri,Total,0-6,10320,5248,5072,10320,5248,5072,0,0,0
12,255,lower subansiri,Total,7,1862,956,906,743,408,335,1119,548,571
12,255,lower subansiri,Total,8,1953,982,971,540,253,287,1413,729,684
12,255,lower subansiri,Total,9,1786,935,851,412,200,212,1374,735,639
12,255,lower subansiri,Total,10,2132,1127,1005,402,211,191,1730,916,814
12,255,lower subansiri,Total,11,2106,1075,1031,354,155,199,1752,920,832
12,255,lower subansiri,Total,12,2312,1157,1155,314,149,165,1998,1008,990
12,255,lower subansiri,Total,13,2206,1106,1100,208,89,119,1998,1017,981
12,255,lower subansiri,Total,14,2391,1237,1154,202,78,124,2189,1159,1030
12,255,lower subansiri,Total,15,2714,1289,1425,241,101,140,2473,1188,1285
12,255,lower subansiri,Total,16,2379,1188,1191,164,70,94,2215,1118,1097
12,255,lower subansiri,Total,17,2062,1012,1050,159,60,99,1903,952,951
12,255,lower subansiri,Total,18,2596,1315,1281,219,91,128,2377,1224,1153
12,255,lower subansiri,Total,19,1841,905,936,166,63,103,1675,842,833
12,255,lower subansiri,Total,20-24,8913,4341,4572,987,367,620,7926,3974,3952
12,255,lower subansiri,Total,25-29,7685,3794,3891,1212,409,803,6473,3385,3088
12,255,lower subansiri,Total,30-34,5999,2935,3064,1365,401,964,4634,2534,2100
12,255,lower subansiri,Total,35-39,5781,2809,2972,1746,519,1227,4035,2290,1745
12,255,lower subansiri,Total,40-44,4650,2441,2209,1811,559,1252,2839,1882,957
12,255,lower subansiri,Total,45-49,3875,2061,1814,1952,616,1336,1923,1445,478
12,255,lower subansiri,Total,50-54,2691,1475,1216,1677,643,1034,1014,832,182
12,255,lower subansiri,Total,55-59,1704,915,789,1212,504,708,492,411,81
12,255,lower subansiri,Total,60-64,1343,670,673,1137,503,634,206,167,39
12,255,lower subansiri,Total,65-69,789,389,400,675,307,368,114,82,32
12,255,lower subansiri,Total,70-74,477,247,230,433,217,216,44,30,14
12,255,lower subansiri,Total,75-79,169,87,82,150,72,78,19,15,4
12,255,lower subansiri,Total,80+,239,116,123,156,71,85,83,45,38
12,255,lower subansiri,Total,Age not stated,55,31,24,16,9,7,39,22,17
12,255,lower subansiri,Rural,All ages,70224,35460,34764,25896,11084,14812,44328,24376,19952
12,255,lower subansiri,Rural,0-6,8890,4537,4353,8890,4537,4353,0,0,0
12,255,lower subansiri,Rural,7,1608,855,753,686,381,305,922,474,448
12,255,lower subansiri,Rural,8,1681,850,831,506,233,273,1175,617,558
12,255,lower subansiri,Rural,9,1537,802,735,396,191,205,1141,611,530
12,255,lower subansiri,Rural,10,1816,965,851,373,201,172,1443,764,679
12,255,lower subansiri,Rural,11,1820,924,896,328,141,187,1492,783,709
12,255,lower subansiri,Rural,12,1980,995,985,284,136,148,1696,859,837
12,255,lower subansiri,Rural,13,1828,923,905,184,81,103,1644,842,802
12,255,lower subansiri,Rural,14,2002,1051,951,179,74,105,1823,977,846
12,255,lower subansiri,Rural,15,2266,1101,1165,200,90,110,2066,1011,1055
12,255,lower subansiri,Rural,16,1978,993,985,143,63,80,1835,930,905
12,255,lower subansiri,Rural,17,1724,874,850,136,53,83,1588,821,767
12,255,lower subansiri,Rural,18,2172,1101,1071,189,81,108,1983,1020,963
12,255,lower subansiri,Rural,19,1558,775,783,145,54,91,1413,721,692
12,255,lower subansiri,Rural,20-24,7560,3723,3837,872,318,554,6688,3405,3283
12,255,lower subansiri,Rural,25-29,6417,3176,3241,1085,354,731,5332,2822,2510
12,255,lower subansiri,Rural,30-34,4947,2415,2532,1232,350,882,3715,2065,1650
12,255,lower subansiri,Rural,35-39,4767,2301,2466,1601,470,1131,3166,1831,1335
12,255,lower subansiri,Rural,40-44,3881,2007,1874,1671,526,1145,2210,1481,729
12,255,lower subansiri,Rural,45-49,3207,1667,1540,1769,572,1197,1438,1095,343
12,255,lower subansiri,Rural,50-54,2318,1251,1067,1539,605,934,779,646,133
12,255,lower subansiri,Rural,55-59,1488,783,705,1115,474,641,373,309,64
12,255,lower subansiri,Rural,60-64,1222,608,614,1060,475,585,162,133,29
12,255,lower subansiri,Rural,65-69,704,344,360,618,282,336,86,62,24
12,255,lower subansiri,Rural,70-74,437,227,210,400,202,198,37,25,12
12,255,lower subansiri,Rural,75-79,158,80,78,145,70,75,13,10,3
12,255,lower subansiri,Rural,80+,209,104,105,135,62,73,74,42,32
12,255,lower subansiri,Rural,Age not stated,49,28,21,15,8,7,34,20,14
12,255,lower subansiri,Urban,All ages,12806,6383,6423,3077,1289,1788,9729,5094,4635
12,255,lower subansiri,Urban,0-6,1430,711,719,1430,711,719,0,0,0
12,255,lower subansiri,Urban,7,254,101,153,57,27,30,197,74,123
12,255,lower subansiri,Urban,8,272,132,140,34,20,14,238,112,126
12,255,lower subansiri,Urban,9,249,133,116,16,9,7,233,124,109
12,255,lower subansiri,Urban,10,316,162,154,29,10,19,287,152,135
12,255,lower subansiri,Urban,11,286,151,135,26,14,12,260,137,123
12,255,lower subansiri,Urban,12,332,162,170,30,13,17,302,149,153
12,255,lower subansiri,Urban,13,378,183,195,24,8,16,354,175,179
12,255,lower subansiri,Urban,14,389,186,203,23,4,19,366,182,184
12,255,lower subansiri,Urban,15,448,188,260,41,11,30,407,177,230
12,255,lower subansiri,Urban,16,401,195,206,21,7,14,380,188,192
12,255,lower subansiri,Urban,17,338,138,200,23,7,16,315,131,184
12,255,lower subansiri,Urban,18,424,214,210,30,10,20,394,204,190
12,255,lower subansiri,Urban,19,283,130,153,21,9,12,262,121,141
12,255,lower subansiri,Urban,20-24,1353,618,735,115,49,66,1238,569,669
12,255,lower subansiri,Urban,25-29,1268,618,650,127,55,72,1141,563,578
12,255,lower subansiri,Urban,30-34,1052,520,532,133,51,82,919,469,450
12,255,lower subansiri,Urban,35-39,1014,508,506,145,49,96,869,459,410
12,255,lower subansiri,Urban,40-44,769,434,335,140,33,107,629,401,228
12,255,lower subansiri,Urban,45-49,668,394,274,183,44,139,485,350,135
12,255,lower subansiri,Urban,50-54,373,224,149,138,38,100,235,186,49
12,255,lower subansiri,Urban,55-59,216,132,84,97,30,67,119,102,17
12,255,lower subansiri,Urban,60-64,121,62,59,77,28,49,44,34,10
12,255,lower subansiri,Urban,65-69,85,45,40,57,25,32,28,20,8
12,255,lower subansiri,Urban,70-74,40,20,20,33,15,18,7,5,2
12,255,lower subansiri,Urban,75-79,11,7,4,5,2,3,6,5,1
12,255,lower subansiri,Urban,80+,30,12,18,21,9,12,9,3,6
12,255,lower subansiri,Urban,Age not stated,6,3,3,1,1,0,5,2,3
12,256,kurung kumey,Total,All ages,92076,45318,46758,55470,25060,30410,36606,20258,16348
12,256,kurung kumey,Total,0-6,16988,8568,8420,16988,8568,8420,0,0,0
12,256,kurung kumey,Total,7,2780,1402,1378,1713,855,858,1067,547,520
12,256,kurung kumey,Total,8,3150,1602,1548,1446,697,749,1704,905,799
12,256,kurung kumey,Total,9,2604,1341,1263,1047,512,535,1557,829,728
12,256,kurung kumey,Total,10,3405,1748,1657,1168,560,608,2237,1188,1049
12,256,kurung kumey,Total,11,2758,1412,1346,933,450,483,1825,962,863
12,256,kurung kumey,Total,12,2999,1476,1523,818,384,434,2181,1092,1089
12,256,kurung kumey,Total,13,2233,1101,1132,634,299,335,1599,802,797
12,256,kurung kumey,Total,14,2521,1304,1217,564,271,293,1957,1033,924
12,256,kurung kumey,Total,15,2956,1546,1410,762,381,381,2194,1165,1029
12,256,kurung kumey,Total,16,2275,1177,1098,506,236,270,1769,941,828
12,256,kurung kumey,Total,17,1899,977,922,476,236,240,1423,741,682
12,256,kurung kumey,Total,18,2347,1157,1190,622,263,359,1725,894,831
12,256,kurung kumey,Total,19,1647,815,832,473,195,278,1174,620,554
12,256,kurung kumey,Total,20-24,7240,3357,3883,2764,1062,1702,4476,2295,2181
12,256,kurung kumey,Total,25-29,6577,2916,3661,3319,1076,2243,3258,1840,1418
12,256,kurung kumey,Total,30-34,5949,2704,3245,3683,1297,2386,2266,1407,859
12,256,kurung kumey,Total,35-39,5866,2496,3370,4211,1395,2816,1655,1101,554
12,256,kurung kumey,Total,40-44,5111,2469,2642,3969,1626,2343,1142,843,299
12,256,kurung kumey,Total,45-49,3787,1992,1795,3178,1509,1669,609,483,126
12,256,kurung kumey,Total,50-54,2796,1538,1258,2436,1249,1187,360,289,71
12,256,kurung kumey,Total,55-59,1527,814,713,1397,711,686,130,103,27
12,256,kurung kumey,Total,60-64,1288,730,558,1210,671,539,78,59,19
12,256,kurung kumey,Total,65-69,520,255,265,485,237,248,35,18,17
12,256,kurung kumey,Total,70-74,364,183,181,338,164,174,26,19,7
12,256,kurung kumey,Total,75-79,107,56,51,101,53,48,6,3,3
12,256,kurung kumey,Total,80+,234,101,133,161,68,93,73,33,40
12,256,kurung kumey,Total,Age not stated,148,81,67,68,35,33,80,46,34
12,256,kurung kumey,Rural,All ages,89731,44072,45659,54432,24586,29846,35299,19486,15813
12,256,kurung kumey,Rural,0-6,16525,8324,8201,16525,8324,8201,0,0,0
12,256,kurung kumey,Rural,7,2731,1381,1350,1687,844,843,1044,537,507
12,256,kurung kumey,Rural,8,3068,1555,1513,1412,679,733,1656,876,780
12,256,kurung kumey,Rural,9,2535,1301,1234,1024,496,528,1511,805,706
12,256,kurung kumey,Rural,10,3325,1707,1618,1153,555,598,2172,1152,1020
12,256,kurung kumey,Rural,11,2714,1387,1327,926,445,481,1788,942,846
12,256,kurung kumey,Rural,12,2918,1438,1480,805,379,426,2113,1059,1054
12,256,kurung kumey,Rural,13,2185,1082,1103,625,297,328,1560,785,775
12,256,kurung kumey,Rural,14,2460,1273,1187,556,268,288,1904,1005,899
12,256,kurung kumey,Rural,15,2880,1509,1371,745,374,371,2135,1135,1000
12,256,kurung kumey,Rural,16,2230,1157,1073,503,234,269,1727,923,804
12,256,kurung kumey,Rural,17,1869,963,906,473,235,238,1396,728,668
12,256,kurung kumey,Rural,18,2295,1137,1158,611,260,351,1684,877,807
12,256,kurung kumey,Rural,19,1607,798,809,464,193,271,1143,605,538
12,256,kurung kumey,Rural,20-24,7042,3255,3787,2728,1048,1680,4314,2207,2107
12,256,kurung kumey,Rural,25-29,6340,2784,3556,3266,1054,2212,3074,1730,1344
12,256,kurung kumey,Rural,30-34,5762,2613,3149,3626,1284,2342,2136,1329,807
12,256,kurung kumey,Rural,35-39,5697,2392,3305,4145,1372,2773,1552,1020,532
12,256,kurung kumey,Rural,40-44,4993,2398,2595,3916,1606,2310,1077,792,285
12,256,kurung kumey,Rural,45-49,3709,1937,1772,3140,1490,1650,569,447,122
12,256,kurung kumey,Rural,50-54,2727,1493,1234,2395,1231,1164,332,262,70
12,256,kurung kumey,Rural,55-59,1499,801,698,1374,702,672,125,99,26
12,256,kurung kumey,Rural,60-64,1270,722,548,1192,663,529,78,59,19
12,256,kurung kumey,Rural,65-69,516,255,261,482,237,245,34,18,16
12,256,kurung kumey,Rural,70-74,355,179,176,330,161,169,25,18,7
12,256,kurung kumey,Rural,75-79,104,55,49,100,52,48,4,3,1
12,256,kurung kumey,Rural,80+,230,98,132,161,68,93,69,30,39
12,256,kurung kumey,Rural,Age not stated,145,78,67,68,35,33,77,43,34
12,256,kurung kumey,Urban,All ages,2345,1246,1099,1038,474,564,1307,772,535
12,256,kurung kumey,Urban,0-6,463,244,219,463,244,219,0,0,0
12,256,kurung kumey,Urban,7,49,21,28,26,11,15,23,10,13
12,256,kurung kumey,Urban,8,82,47,35,34,18,16,48,29,19
12,256,kurung kumey,Urban,9,69,40,29,23,16,7,46,24,22
12,256,kurung kumey,Urban,10,80,41,39,15,5,10,65,36,29
12,256,kurung kumey,Urban,11,44,25,19,7,5,2,37,20,17
12,256,kurung kumey,Urban,12,81,38,43,13,5,8,68,33,35
12,256,kurung kumey,Urban,13,48,19,29,9,2,7,39,17,22
12,256,kurung kumey,Urban,14,61,31,30,8,3,5,53,28,25
12,256,kurung kumey,Urban,15,76,37,39,17,7,10,59,30,29
12,256,kurung kumey,Urban,16,45,20,25,3,2,1,42,18,24
12,256,kurung kumey,Urban,17,30,14,16,3,1,2,27,13,14
12,256,kurung kumey,Urban,18,52,20,32,11,3,8,41,17,24
12,256,kurung kumey,Urban,19,40,17,23,9,2,7,31,15,16
12,256,kurung kumey,Urban,20-24,198,102,96,36,14,22,162,88,74
12,256,kurung kumey,Urban,25-29,237,132,105,53,22,31,184,110,74
12,256,kurung kumey,Urban,30-34,187,91,96,57,13,44,130,78,52
12,256,kurung kumey,Urban,35-39,169,104,65,66,23,43,103,81,22
12,256,kurung kumey,Urban,40-44,118,71,47,53,20,33,65,51,14
12,256,kurung kumey,Urban,45-49,78,55,23,38,19,19,40,36,4
12,256,kurung kumey,Urban,50-54,69,45,24,41,18,23,28,27,1
12,256,kurung kumey,Urban,55-59,28,13,15,23,9,14,5,4,1
12,256,kurung kumey,Urban,60-64,18,8,10,18,8,10,0,0,0
12,256,kurung kumey,Urban,65-69,4,0,4,3,0,3,1,0,1
12,256,kurung kumey,Urban,70-74,9,4,5,8,3,5,1,1,0
12,256,kurung kumey,Urban,75-79,3,1,2,1,1,0,2,0,2
12,256,kurung kumey,Urban,80+,4,3,1,0,0,0,4,3,1
12,256,kurung kumey,Urban,Age not stated,3,3,0,0,0,0,3,3,0
12,257,dibang valley,Total,All ages,8004,4414,3590,3568,1800,1768,4436,2614,1822
12,257,dibang valley,Total,0-6,1084,574,510,1084,574,510,0,0,0
12,257,dibang valley,Total,7,195,91,104,77,34,43,118,57,61
12,257,dibang valley,Total,8,165,94,71,62,40,22,103,54,49
12,257,dibang valley,Total,9,159,91,68,40,24,16,119,67,52
12,257,dibang valley,Total,10,218,109,109,48,22,26,170,87,83
12,257,dibang valley,Total,11,176,92,84,40,13,27,136,79,57
12,257,dibang valley,Total,12,230,117,113,35,19,16,195,98,97
12,257,dibang valley,Total,13,146,72,74,22,11,11,124,61,63
12,257,dibang valley,Total,14,179,78,101,13,4,9,166,74,92
12,257,dibang valley,Total,15,192,90,102,26,11,15,166,79,87
12,257,dibang valley,Total,16,151,76,75,13,7,6,138,69,69
12,257,dibang valley,Total,17,177,89,88,22,6,16,155,83,72
12,257,dibang valley,Total,18,181,88,93,24,16,8,157,72,85
12,257,dibang valley,Total,19,158,80,78,25,17,8,133,63,70
12,257,dibang valley,Total,20-24,871,511,360,185,110,75,686,401,285
12,257,dibang valley,Total,25-29,831,480,351,206,103,103,625,377,248
12,257,dibang valley,Total,30-34,591,333,258,216,92,124,375,241,134
12,257,dibang valley,Total,35-39,591,330,261,265,116,149,326,214,112
12,257,dibang valley,Total,40-44,511,310,201,297,141,156,214,169,45
12,257,dibang valley,Total,45-49,395,240,155,240,112,128,155,128,27
12,257,dibang valley,Total,50-54,252,149,103,192,99,93,60,50,10
12,257,dibang valley,Total,55-59,175,107,68,146,83,63,29,24,5
12,257,dibang valley,Total,60-64,155,93,62,134,79,55,21,14,7
12,257,dibang valley,Total,65-69,95,42,53,88,38,50,7,4,3
12,257,dibang valley,Total,70-74,36,20,16,33,18,15,3,2,1
12,257,dibang valley,Total,75-79,15,6,9,15,6,9,0,0,0
12,257,dibang valley,Total,80+,58,41,17,17,3,14,41,38,3
12,257,dibang valley,Total,Age not stated,17,11,6,3,2,1,14,9,5
12,257,dibang valley,Rural,All ages,5620,3098,2522,2928,1511,1417,2692,1587,1105
12,257,dibang valley,Rural,0-6,775,409,366,775,409,366,0,0,0
12,257,dibang valley,Rural,7,144,69,75,63,30,33,81,39,42
12,257,dibang valley,Rural,8,128,74,54,54,35,19,74,39,35
12,257,dibang valley,Rural,9,109,64,45,31,20,11,78,44,34
12,257,dibang valley,Rural,10,158,79,79,33,14,19,125,65,60
12,257,dibang valley,Rural,11,130,71,59,28,10,18,102,61,41
12,257,dibang valley,Rural,12,162,89,73,29,18,11,133,71,62
12,257,dibang valley,Rural,13,95,48,47,15,8,7,80,40,40
12,257,dibang valley,Rural,14,124,57,67,8,3,5,116,54,62
12,257,dibang valley,Rural,15,124,61,63,19,9,10,105,52,53
12,257,dibang valley,Rural,16,103,52,51,10,7,3,93,45,48
12,257,dibang valley,Rural,17,117,60,57,19,6,13,98,54,44
12,257,dibang valley,Rural,18,136,66,70,23,16,7,113,50,63
12,257,dibang valley,Rural,19,117,62,55,24,16,8,93,46,47
12,257,dibang valley,Rural,20-24,616,359,257,168,105,63,448,254,194
12,257,dibang valley,Rural,25-29,553,330,223,187,94,93,366,236,130
12,257,dibang valley,Rural,30-34,409,234,175,189,83,106,220,151,69
12,257,dibang valley,Rural,35-39,389,216,173,236,108,128,153,108,45
12,257,dibang valley,Rural,40-44,341,199,142,257,130,127,84,69,15
12,257,dibang valley,Rural,45-49,269,152,117,206,99,107,63,53,10
12,257,dibang valley,Rural,50-54,192,109,83,170,89,81,22,20,2
12,257,dibang valley,Rural,55-59,146,86,60,132,75,57,14,11,3
12,257,dibang valley,Rural,60-64,125,78,47,113,67,46,12,11,1
12,257,dibang valley,Rural,65-69,83,37,46,80,34,46,3,3,0
12,257,dibang valley,Rural,70-74,27,17,10,27,17,10,0,0,0
12,257,dibang valley,Rural,75-79,13,5,8,13,5,8,0,0,0
12,257,dibang valley,Rural,80+,21,7,14,17,3,14,4,4,0
12,257,dibang valley,Rural,Age not stated,14,8,6,2,1,1,12,7,5
12,257,dibang valley,Urban,All ages,2384,1316,1068,640,289,351,1744,1027,717
12,257,dibang valley,Urban,0-6,309,165,144,309,165,144,0,0,0
12,257,dibang valley,Urban,7,51,22,29,14,4,10,37,18,19
12,257,dibang valley,Urban,8,37,20,17,8,5,3,29,15,14
12,257,dibang valley,Urban,9,50,27,23,9,4,5,41,23,18
12,257,dibang valley,Urban,10,60,30,30,15,8,7,45,22,23
12,257,dibang valley,Urban,11,46,21,25,12,3,9,34,18,16
12,257,dibang valley,Urban,12,68,28,40,6,1,5,62,27,35
12,257,dibang valley,Urban,13,51,24,27,7,3,4,44,21,23
12,257,dibang valley,Urban,14,55,21,34,5,1,4,50,20,30
12,257,dibang valley,Urban,15,68,29,39,7,2,5,61,27,34
12,257,dibang valley,Urban,16,48,24,24,3,0,3,45,24,21
12,257,dibang valley,Urban,17,60,29,31,3,0,3,57,29,28
12,257,dibang valley,Urban,18,45,22,23,1,0,1,44,22,22
12,257,dibang valley,Urban,19,41,18,23,1,1,0,40,17,23
12,257,dibang valley,Urban,20-24,255,152,103,17,5,12,238,147,91
12,257,dibang valley,Urban,25-29,278,150,128,19,9,10,259,141,118
12,257,dibang valley,Urban,30-34,182,99,83,27,9,18,155,90,65
12,257,dibang valley,Urban,35-39,202,114,88,29,8,21,173,106,67
12,257,dibang valley,Urban,40-44,170,111,59,40,11,29,130,100,30
12,257,dibang valley,Urban,45-49,126,88,38,34,13,21,92,75,17
12,257,dibang valley,Urban,50-54,60,40,20,22,10,12,38,30,8
12,257,dibang valley,Urban,55-59,29,21,8,14,8,6,15,13,2
12,257,dibang valley,Urban,60-64,30,15,15,21,12,9,9,3,6
12,257,dibang valley,Urban,65-69,12,5,7,8,4,4,4,1,3
12,257,dibang valley,Urban,70-74,9,3,6,6,1,5,3,2,1
12,257,dibang valley,Urban,75-79,2,1,1,2,1,1,0,0,0
12,257,dibang valley,Urban,80+,37,34,3,0,0,0,37,34,3
12,257,dibang valley,Urban,Age not stated,3,3,0,1,1,0,2,2,0
12,258,lower dibang valley,Total,All ages,54080,28053,26027,22231,9966,12265,31849,18087,13762
12,258,lower dibang valley,Total,0-6,8009,4112,3897,8009,4112,3897,0,0,0
12,258,lower dibang valley,Total,7,1251,629,622,463,232,231,788,397,391
12,258,lower dibang valley,Total,8,1451,718,733,364,169,195,1087,549,538
12,258,lower dibang valley,Total,9,1177,591,586,241,124,117,936,467,469
12,258,lower dibang valley,Total,10,1530,774,756,251,110,141,1279,664,615
12,258,lower dibang valley,Total,11,1295,662,633,163,83,80,1132,579,553
12,258,lower dibang valley,Total,12,1484,778,706,184,80,104,1300,698,602
12,258,lower dibang valley,Total,13,1307,668,639,117,48,69,1190,620,570
12,258,lower dibang valley,Total,14,1387,700,687,151,62,89,1236,638,598
12,258,lower dibang valley,Total,15,1366,716,650,152,63,89,1214,653,561
12,258,lower dibang valley,Total,16,1315,651,664,159,71,88,1156,580,576
12,258,lower dibang valley,Total,17,1184,599,585,143,69,74,1041,530,511
12,258,lower dibang valley,Total,18,1361,712,649,232,95,137,1129,617,512
12,258,lower dibang valley,Total,19,947,482,465,171,63,108,776,419,357
12,258,lower dibang valley,Total,20-24,5244,2559,2685,1245,451,794,3999,2108,1891
12,258,lower dibang valley,Total,25-29,4832,2421,2411,1418,524,894,3414,1897,1517
12,258,lower dibang valley,Total,30-34,3860,1979,1881,1296,520,776,2564,1459,1105
12,258,lower dibang valley,Total,35-39,3608,1818,1790,1339,484,855,2269,1334,935
12,258,lower dibang valley,Total,40-44,3113,1640,1473,1311,483,828,1802,1157,645
12,258,lower dibang valley,Total,45-49,2673,1478,1195,1234,466,768,1439,1012,427
12,258,lower dibang valley,Total,50-54,1984,1230,754,1065,487,578,919,743,176
12,258,lower dibang valley,Total,55-59,1216,761,455,712,333,379,504,428,76
12,258,lower dibang valley,Total,60-64,974,564,410,677,318,359,297,246,51
12,258,lower dibang valley,Total,65-69,599,342,257,441,219,222,158,123,35
12,258,lower dibang valley,Total,70-74,423,203,220,341,138,203,82,65,17
12,258,lower dibang valley,Total,75-79,179,99,80,137,66,71,42,33,9
12,258,lower dibang valley,Total,80+,277,149,128,202,94,108,75,55,20
12,258,lower dibang valley,Total,Age not stated,34,18,16,13,2,11,21,16,5
12,258,lower dibang valley,Rural,All ages,42691,21989,20702,19886,8910,10976,22805,13079,9726
12,258,lower dibang valley,Rural,0-6,6852,3495,3357,6852,3495,3357,0,0,0
12,258,lower dibang valley,Rural,7,1027,516,511,440,222,218,587,294,293
12,258,lower dibang valley,Rural,8,1206,598,608,357,168,189,849,430,419
12,258,lower dibang valley,Rural,9,945,477,468,236,122,114,709,355,354
12,258,lower dibang valley,Rural,10,1220,612,608,237,103,134,983,509,474
