state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
12,258,lower dibang valley,Rural,11,1016,523,493,154,79,75,862,444,418
12,258,lower dibang valley,Rural,12,1128,616,512,174,76,98,954,540,414
12,258,lower dibang valley,Rural,13,906,462,444,105,45,60,801,417,384
12,258,lower dibang valley,Rural,14,983,499,484,126,55,71,857,444,413
12,258,lower dibang valley,Rural,15,978,505,473,135,57,78,843,448,395
12,258,lower dibang valley,Rural,16,932,461,471,138,60,78,794,401,393
12,258,lower dibang valley,Rural,17,853,445,408,128,65,63,725,380,345
12,258,lower dibang valley,Rural,18,1076,561,515,215,90,125,861,471,390
12,258,lower dibang valley,Rural,19,720,367,353,153,54,99,567,313,254
12,258,lower dibang valley,Rural,20-24,4241,2050,2191,1148,409,739,3093,1641,1452
12,258,lower dibang valley,Rural,25-29,3859,1915,1944,1294,476,818,2565,1439,1126
12,258,lower dibang valley,Rural,30-34,2971,1536,1435,1164,474,690,1807,1062,745
12,258,lower dibang valley,Rural,35-39,2715,1362,1353,1197,439,758,1518,923,595
12,258,lower dibang valley,Rural,40-44,2346,1208,1138,1186,439,747,1160,769,391
12,258,lower dibang valley,Rural,45-49,1996,1082,914,1115,429,686,881,653,228
12,258,lower dibang valley,Rural,50-54,1531,906,625,973,447,526,558,459,99
12,258,lower dibang valley,Rural,55-59,976,572,404,662,311,351,314,261,53
12,258,lower dibang valley,Rural,60-64,864,491,373,639,300,339,225,191,34
12,258,lower dibang valley,Rural,65-69,532,306,226,413,205,208,119,101,18
12,258,lower dibang valley,Rural,70-74,382,187,195,318,135,183,64,52,12
12,258,lower dibang valley,Rural,75-79,162,89,73,127,62,65,35,27,8
12,258,lower dibang valley,Rural,80+,243,131,112,189,91,98,54,40,14
12,258,lower dibang valley,Rural,Age not stated,31,17,14,11,2,9,20,15,5
12,258,lower dibang valley,Urban,All ages,11389,6064,5325,2345,1056,1289,9044,5008,4036
12,258,lower dibang valley,Urban,0-6,1157,617,540,1157,617,540,0,0,0
12,258,lower dibang valley,Urban,7,224,113,111,23,10,13,201,103,98
12,258,lower dibang valley,Urban,8,245,120,125,7,1,6,238,119,119
12,258,lower dibang valley,Urban,9,232,114,118,5,2,3,227,112,115
12,258,lower dibang valley,Urban,10,310,162,148,14,7,7,296,155,141
12,258,lower dibang valley,Urban,11,279,139,140,9,4,5,270,135,135
12,258,lower dibang valley,Urban,12,356,162,194,10,4,6,346,158,188
12,258,lower dibang valley,Urban,13,401,206,195,12,3,9,389,203,186
12,258,lower dibang valley,Urban,14,404,201,203,25,7,18,379,194,185
12,258,lower dibang valley,Urban,15,388,211,177,17,6,11,371,205,166
12,258,lower dibang valley,Urban,16,383,190,193,21,11,10,362,179,183
12,258,lower dibang valley,Urban,17,331,154,177,15,4,11,316,150,166
12,258,lower dibang valley,Urban,18,285,151,134,17,5,12,268,146,122
12,258,lower dibang valley,Urban,19,227,115,112,18,9,9,209,106,103
12,258,lower dibang valley,Urban,20-24,1003,509,494,97,42,55,906,467,439
12,258,lower dibang valley,Urban,25-29,973,506,467,124,48,76,849,458,391
12,258,lower dibang valley,Urban,30-34,889,443,446,132,46,86,757,397,360
12,258,lower dibang valley,Urban,35-39,893,456,437,142,45,97,751,411,340
12,258,lower dibang valley,Urban,40-44,767,432,335,125,44,81,642,388,254
12,258,lower dibang valley,Urban,45-49,677,396,281,119,37,82,558,359,199
12,258,lower dibang valley,Urban,50-54,453,324,129,92,40,52,361,284,77
12,258,lower dibang valley,Urban,55-59,240,189,51,50,22,28,190,167,23
12,258,lower dibang valley,Urban,60-64,110,73,37,38,18,20,72,55,17
12,258,lower dibang valley,Urban,65-69,67,36,31,28,14,14,39,22,17
12,258,lower dibang valley,Urban,70-74,41,16,25,23,3,20,18,13,5
12,258,lower dibang valley,Urban,75-79,17,10,7,10,4,6,7,6,1
12,258,lower dibang valley,Urban,80+,34,18,16,13,3,10,21,15,6
12,258,lower dibang valley,Urban,Age not stated,3,1,2,2,0,2,1,1,0
12,259,lohit,Total,All ages,145726,76221,69505,62664,27841,34823,83062,48380,34682
12,259,lohit,Total,0-6,23901,12159,11742,23901,12159,11742,0,0,0
12,259,lohit,Total,7,3578,1759,1819,1281,570,711,2297,1189,1108
12,259,lohit,Total,8,3907,1987,1920,997,470,527,2910,1517,1393
12,259,lohit,Total,9,3357,1754,1603,613,297,316,2744,1457,1287
12,259,lohit,Total,10,4055,2159,1896,774,375,399,3281,1784,1497
12,259,lohit,Total,11,3349,1723,1626,443,196,247,2906,1527,1379
12,259,lohit,Total,12,3928,1981,1947,599,255,344,3329,1726,1603
12,259,lohit,Total,13,3388,1675,1713,421,164,257,2967,1511,1456
12,259,lohit,Total,14,3467,1795,1672,420,175,245,3047,1620,1427
12,259,lohit,Total,15,3379,1771,1608,541,244,297,2838,1527,1311
12,259,lohit,Total,16,3296,1688,1608,507,223,284,2789,1465,1324
12,259,lohit,Total,17,2668,1417,1251,397,170,227,2271,1247,1024
12,259,lohit,Total,18,3415,1817,1598,749,312,437,2666,1505,1161
12,259,lohit,Total,19,2509,1299,1210,479,178,301,2030,1121,909
12,259,lohit,Total,20-24,13737,6912,6825,3613,1376,2237,10124,5536,4588
12,259,lohit,Total,25-29,12956,6640,6316,4064,1495,2569,8892,5145,3747
12,259,lohit,Total,30-34,10485,5381,5104,3655,1317,2338,6830,4064,2766
12,259,lohit,Total,35-39,9845,5090,4755,3826,1417,2409,6019,3673,2346
12,259,lohit,Total,40-44,8226,4537,3689,3564,1439,2125,4662,3098,1564
12,259,lohit,Total,45-49,6937,3870,3067,3132,1267,1865,3805,2603,1202
12,259,lohit,Total,50-54,5000,2958,2042,2379,1025,1354,2621,1933,688
12,259,lohit,Total,55-59,3213,1912,1301,1703,748,955,1510,1164,346
12,259,lohit,Total,60-64,2690,1528,1162,1669,739,930,1021,789,232
12,259,lohit,Total,65-69,1665,903,762,1084,444,640,581,459,122
12,259,lohit,Total,70-74,1197,668,529,840,376,464,357,292,65
12,259,lohit,Total,75-79,565,310,255,380,157,223,185,153,32
12,259,lohit,Total,80+,865,436,429,578,227,351,287,209,78
12,259,lohit,Total,Age not stated,148,92,56,55,26,29,93,66,27
12,259,lohit,Rural,All ages,113296,58991,54305,53044,23539,29505,60252,35452,24800
12,259,lohit,Rural,0-6,19699,10022,9677,19699,10022,9677,0,0,0
12,259,lohit,Rural,7,2868,1404,1464,1101,488,613,1767,916,851
12,259,lohit,Rural,8,3174,1613,1561,882,415,467,2292,1198,1094
12,259,lohit,Rural,9,2682,1403,1279,544,265,279,2138,1138,1000
12,259,lohit,Rural,10,3289,1721,1568,685,326,359,2604,1395,1209
12,259,lohit,Rural,11,2565,1326,1239,370,167,203,2195,1159,1036
12,259,lohit,Rural,12,3178,1575,1603,528,219,309,2650,1356,1294
12,259,lohit,Rural,13,2666,1318,1348,366,143,223,2300,1175,1125
12,259,lohit,Rural,14,2656,1355,1301,353,144,209,2303,1211,1092
12,259,lohit,Rural,15,2572,1323,1249,465,209,256,2107,1114,993
12,259,lohit,Rural,16,2526,1311,1215,440,196,244,2086,1115,971
12,259,lohit,Rural,17,1897,1005,892,332,146,186,1565,859,706
12,259,lohit,Rural,18,2566,1362,1204,638,265,373,1928,1097,831
12,259,lohit,Rural,19,1787,929,858,394,148,246,1393,781,612
12,259,lohit,Rural,20-24,10409,5255,5154,3085,1171,1914,7324,4084,3240
12,259,lohit,Rural,25-29,10002,5090,4912,3518,1293,2225,6484,3797,2687
12,259,lohit,Rural,30-34,8025,4132,3893,3144,1137,2007,4881,2995,1886
12,259,lohit,Rural,35-39,7452,3921,3531,3233,1234,1999,4219,2687,1532
12,259,lohit,Rural,40-44,6023,3306,2717,3020,1212,1808,3003,2094,909
12,259,lohit,Rural,45-49,5044,2785,2259,2665,1082,1583,2379,1703,676
12,259,lohit,Rural,50-54,3651,2096,1555,2014,871,1143,1637,1225,412
12,259,lohit,Rural,55-59,2528,1434,1094,1504,650,854,1024,784,240
12,259,lohit,Rural,60-64,2269,1271,998,1482,652,830,787,619,168
12,259,lohit,Rural,65-69,1413,749,664,956,383,573,457,366,91
12,259,lohit,Rural,70-74,1049,594,455,751,346,405,298,248,50
12,259,lohit,Rural,75-79,466,257,209,327,139,188,139,118,21
12,259,lohit,Rural,80+,732,369,363,509,201,308,223,168,55
12,259,lohit,Rural,Age not stated,108,65,43,39,15,24,69,50,19
12,259,lohit,Urban,All ages,32430,17230,15200,9620,4302,5318,22810,12928,9882
12,259,lohit,Urban,0-6,4202,2137,2065,4202,2137,2065,0,0,0
12,259,lohit,Urban,7,710,355,355,180,82,98,530,273,257
12,259,lohit,Urban,8,733,374,359,115,55,60,618,319,299
12,259,lohit,Urban,9,675,351,324,69,32,37,606,319,287
12,259,lohit,Urban,10,766,438,328,89,49,40,677,389,288
12,259,lohit,Urban,11,784,397,387,73,29,44,711,368,343
12,259,lohit,Urban,12,750,406,344,71,36,35,679,370,309
12,259,lohit,Urban,13,722,357,365,55,21,34,667,336,331
12,259,lohit,Urban,14,811,440,371,67,31,36,744,409,335
12,259,lohit,Urban,15,807,448,359,76,35,41,731,413,318
12,259,lohit,Urban,16,770,377,393,67,27,40,703,350,353
12,259,lohit,Urban,17,771,412,359,65,24,41,706,388,318
12,259,lohit,Urban,18,849,455,394,111,47,64,738,408,330
12,259,lohit,Urban,19,722,370,352,85,30,55,637,340,297
12,259,lohit,Urban,20-24,3328,1657,1671,528,205,323,2800,1452,1348
12,259,lohit,Urban,25-29,2954,1550,1404,546,202,344,2408,1348,1060
12,259,lohit,Urban,30-34,2460,1249,1211,511,180,331,1949,1069,880
12,259,lohit,Urban,35-39,2393,1169,1224,593,183,410,1800,986,814
12,259,lohit,Urban,40-44,2203,1231,972,544,227,317,1659,1004,655
12,259,lohit,Urban,45-49,1893,1085,808,467,185,282,1426,900,526
12,259,lohit,Urban,50-54,1349,862,487,365,154,211,984,708,276
12,259,lohit,Urban,55-59,685,478,207,199,98,101,486,380,106
12,259,lohit,Urban,60-64,421,257,164,187,87,100,234,170,64
12,259,lohit,Urban,65-69,252,154,98,128,61,67,124,93,31
12,259,lohit,Urban,70-74,148,74,74,89,30,59,59,44,15
12,259,lohit,Urban,75-79,99,53,46,53,18,35,46,35,11
12,259,lohit,Urban,80+,133,67,66,69,26,43,64,41,23
12,259,lohit,Urban,Age not stated,40,27,13,16,11,5,24,16,8
12,260,anjaw,Total,All ages,21167,11507,9660,11177,4984,6193,9990,6523,3467
12,260,anjaw,Total,0-6,3472,1744,1728,3472,1744,1728,0,0,0
12,260,anjaw,Total,7,584,279,305,261,103,158,323,176,147
12,260,anjaw,Total,8,544,272,272,181,84,97,363,188,175
12,260,anjaw,Total,9,485,241,244,124,54,70,361,187,174
12,260,anjaw,Total,10,582,298,284,141,66,75,441,232,209
12,260,anjaw,Total,11,532,309,223,104,53,51,428,256,172
12,260,anjaw,Total,12,582,343,239,76,37,39,506,306,200
12,260,anjaw,Total,13,513,287,226,68,34,34,445,253,192
12,260,anjaw,Total,14,493,270,223,62,22,40,431,248,183
12,260,anjaw,Total,15,529,299,230,68,32,36,461,267,194
12,260,anjaw,Total,16,418,238,180,83,37,46,335,201,134
12,260,anjaw,Total,17,367,204,163,89,45,44,278,159,119
12,260,anjaw,Total,18,372,184,188,114,43,71,258,141,117
12,260,anjaw,Total,19,350,194,156,111,52,59,239,142,97
12,260,anjaw,Total,20-24,1996,1084,912,750,292,458,1246,792,454
12,260,anjaw,Total,25-29,2094,1250,844,768,299,469,1326,951,375
12,260,anjaw,Total,30-34,1549,902,647,681,247,434,868,655,213
12,260,anjaw,Total,35-39,1333,753,580,694,256,438,639,497,142
12,260,anjaw,Total,40-44,1029,614,415,610,251,359,419,363,56
12,260,anjaw,Total,45-49,844,464,380,595,263,332,249,201,48
12,260,anjaw,Total,50-54,648,361,287,511,244,267,137,117,20
12,260,anjaw,Total,55-59,485,249,236,405,172,233,80,77,3
12,260,anjaw,Total,60-64,484,235,249,442,203,239,42,32,10
12,260,anjaw,Total,65-69,357,161,196,328,142,186,29,19,10
12,260,anjaw,Total,70-74,217,114,103,205,106,99,12,8,4
12,260,anjaw,Total,75-79,95,37,58,92,34,58,3,3,0
12,260,anjaw,Total,80+,170,95,75,127,62,65,43,33,10
12,260,anjaw,Total,Age not stated,43,26,17,15,7,8,28,19,9
12,260,anjaw,Rural,All ages,20185,10882,9303,10917,4809,6108,9268,6073,3195
12,260,anjaw,Rural,0-6,3389,1705,1684,3389,1705,1684,0,0,0
12,260,anjaw,Rural,7,573,276,297,259,103,156,314,173,141
12,260,anjaw,Rural,8,539,269,270,180,84,96,359,185,174
12,260,anjaw,Rural,9,473,231,242,124,54,70,349,177,172
12,260,anjaw,Rural,10,569,291,278,140,66,74,429,225,204
12,260,anjaw,Rural,11,515,304,211,104,53,51,411,251,160
12,260,anjaw,Rural,12,540,324,216,76,37,39,464,287,177
12,260,anjaw,Rural,13,460,265,195,67,33,34,393,232,161
12,260,anjaw,Rural,14,423,238,185,59,21,38,364,217,147
12,260,anjaw,Rural,15,471,263,208,64,28,36,407,235,172
12,260,anjaw,Rural,16,363,206,157,77,31,46,286,175,111
12,260,anjaw,Rural,17,345,192,153,87,43,44,258,149,109
12,260,anjaw,Rural,18,346,166,180,109,39,70,237,127,110
12,260,anjaw,Rural,19,329,177,152,104,45,59,225,132,93
12,260,anjaw,Rural,20-24,1864,981,883,707,255,452,1157,726,431
12,260,anjaw,Rural,25-29,1974,1169,805,740,276,464,1234,893,341
12,260,anjaw,Rural,30-34,1474,846,628,668,239,429,806,607,199
