state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
12,260,anjaw,Rural,35-39,1283,716,567,683,252,431,600,464,136
12,260,anjaw,Rural,40-44,984,578,406,592,238,354,392,340,52
12,260,anjaw,Rural,45-49,813,439,374,584,255,329,229,184,45
12,260,anjaw,Rural,50-54,635,350,285,503,237,266,132,113,19
12,260,anjaw,Rural,55-59,474,239,235,399,167,232,75,72,3
12,260,anjaw,Rural,60-64,479,232,247,439,201,238,40,31,9
12,260,anjaw,Rural,65-69,354,160,194,327,141,186,27,19,8
12,260,anjaw,Rural,70-74,215,112,103,204,105,99,11,7,4
12,260,anjaw,Rural,75-79,95,37,58,92,34,58,3,3,0
12,260,anjaw,Rural,80+,167,92,75,125,60,65,42,32,10
12,260,anjaw,Rural,Age not stated,39,24,15,15,7,8,24,17,7
12,260,anjaw,Urban,All ages,982,625,357,260,175,85,722,450,272
12,260,anjaw,Urban,0-6,83,39,44,83,39,44,0,0,0
12,260,anjaw,Urban,7,11,3,8,2,0,2,9,3,6
12,260,anjaw,Urban,8,5,3,2,1,0,1,4,3,1
12,260,anjaw,Urban,9,12,10,2,0,0,0,12,10,2
12,260,anjaw,Urban,10,13,7,6,1,0,1,12,7,5
12,260,anjaw,Urban,11,17,5,12,0,0,0,17,5,12
12,260,anjaw,Urban,12,42,19,23,0,0,0,42,19,23
12,260,anjaw,Urban,13,53,22,31,1,1,0,52,21,31
12,260,anjaw,Urban,14,70,32,38,3,1,2,67,31,36
12,260,anjaw,Urban,15,58,36,22,4,4,0,54,32,22
12,260,anjaw,Urban,16,55,32,23,6,6,0,49,26,23
12,260,anjaw,Urban,17,22,12,10,2,2,0,20,10,10
12,260,anjaw,Urban,18,26,18,8,5,4,1,21,14,7
12,260,anjaw,Urban,19,21,17,4,7,7,0,14,10,4
12,260,anjaw,Urban,20-24,132,103,29,43,37,6,89,66,23
12,260,anjaw,Urban,25-29,120,81,39,28,23,5,92,58,34
12,260,anjaw,Urban,30-34,75,56,19,13,8,5,62,48,14
12,260,anjaw,Urban,35-39,50,37,13,11,4,7,39,33,6
12,260,anjaw,Urban,40-44,45,36,9,18,13,5,27,23,4
12,260,anjaw,Urban,45-49,31,25,6,11,8,3,20,17,3
12,260,anjaw,Urban,50-54,13,11,2,8,7,1,5,4,1
12,260,anjaw,Urban,55-59,11,10,1,6,5,1,5,5,0
12,260,anjaw,Urban,60-64,5,3,2,3,2,1,2,1,1
12,260,anjaw,Urban,65-69,3,1,2,1,1,0,2,0,2
12,260,anjaw,Urban,70-74,2,2,0,1,1,0,1,1,0
12,260,anjaw,Urban,75-79,0,0,0,0,0,0,0,0,0
12,260,anjaw,Urban,80+,3,3,0,2,2,0,1,1,0
12,260,anjaw,Urban,Age not stated,4,2,2,0,0,0,4,2,2
25,494,diu,Total,All ages,52074,25642,26432,14016,5315,8701,38058,20327,17731
25,494,diu,Total,0-6,6476,3357,3119,6476,3357,3119,0,0,0
25,494,diu,Total,7,1073,574,499,178,109,69,895,465,430
25,494,diu,Total,8,1121,573,548,33,19,14,1088,554,534
25,494,diu,Total,9,1078,560,518,19,10,9,1059,550,509
25,494,diu,Total,10,1126,571,555,19,11,8,1107,560,547
25,494,diu,Total,11,1248,652,596,16,6,10,1232,646,586
25,494,diu,Total,12,1173,604,569,10,5,5,1163,599,564
25,494,diu,Total,13,1127,555,572,11,6,5,1116,549,567
25,494,diu,Total,14,1119,576,543,7,4,3,1112,572,540
25,494,diu,Total,15,1108,549,559,15,10,5,1093,539,554
25,494,diu,Total,16,1098,579,519,11,4,7,1087,575,512
25,494,diu,Total,17,1112,533,579,14,8,6,1098,525,573
25,494,diu,Total,18,1047,542,505,16,7,9,1031,535,496
25,494,diu,Total,19,1102,518,584,23,7,16,1079,511,568
25,494,diu,Total,20-24,4892,2520,2372,214,74,140,4678,2446,2232
25,494,diu,Total,25-29,4575,2265,2310,409,105,304,4166,2160,2006
25,494,diu,Total,30-34,4167,2073,2094,675,193,482,3492,1880,1612
25,494,diu,Total,35-39,3875,1976,1899,919,248,671,2956,1728,1228
25,494,diu,Total,40-44,3261,1654,1607,860,246,614,2401,1408,993
25,494,diu,Total,45-49,2629,1258,1371,771,208,563,1858,1050,808
25,494,diu,Total,50-54,2006,936,1070,660,158,502,1346,778,568
25,494,diu,Total,55-59,1713,759,954,609,135,474,1104,624,480
25,494,diu,Total,60-64,1412,568,844,629,114,515,783,454,329
25,494,diu,Total,65-69,913,350,563,446,97,349,467,253,214
25,494,diu,Total,70-74,775,271,504,459,92,367,316,179,137
25,494,diu,Total,75-79,428,148,280,258,47,211,170,101,69
25,494,diu,Total,80+,352,93,259,236,28,208,116,65,51
25,494,diu,Total,Age not stated,68,28,40,23,7,16,45,21,24
25,494,diu,Rural,All ages,28083,14028,14055,9887,3765,6122,18196,10263,7933
25,494,diu,Rural,0-6,4019,2063,1956,4019,2063,1956,0,0,0
25,494,diu,Rural,7,653,353,300,130,83,47,523,270,253
25,494,diu,Rural,8,694,351,343,26,14,12,668,337,331
25,494,diu,Rural,9,668,336,332,10,6,4,658,330,328
25,494,diu,Rural,10,720,360,360,12,5,7,708,355,353
25,494,diu,Rural,11,764,403,361,10,4,6,754,399,355
25,494,diu,Rural,12,747,394,353,8,4,4,739,390,349
25,494,diu,Rural,13,706,348,358,9,5,4,697,343,354
25,494,diu,Rural,14,695,362,333,5,4,1,690,358,332
25,494,diu,Rural,15,703,362,341,8,5,3,695,357,338
25,494,diu,Rural,16,648,341,307,5,1,4,643,340,303
25,494,diu,Rural,17,661,310,351,10,6,4,651,304,347
25,494,diu,Rural,18,590,306,284,10,4,6,580,302,278
25,494,diu,Rural,19,623,301,322,17,5,12,606,296,310
25,494,diu,Rural,20-24,2784,1491,1293,184,61,123,2600,1430,1170
25,494,diu,Rural,25-29,2477,1241,1236,370,101,269,2107,1140,967
25,494,diu,Rural,30-34,2107,1068,1039,595,166,429,1512,902,610
25,494,diu,Rural,35-39,1886,962,924,826,228,598,1060,734,326
25,494,diu,Rural,40-44,1514,760,754,745,216,529,769,544,225
25,494,diu,Rural,45-49,1209,599,610,645,189,456,564,410,154
25,494,diu,Rural,50-54,893,418,475,523,140,383,370,278,92
25,494,diu,Rural,55-59,679,298,381,448,122,326,231,176,55
25,494,diu,Rural,60-64,596,223,373,430,102,328,166,121,45
25,494,diu,Rural,65-69,376,157,219,284,86,198,92,71,21
25,494,diu,Rural,70-74,330,120,210,274,80,194,56,40,16
25,494,diu,Rural,75-79,155,51,104,139,39,100,16,12,4
25,494,diu,Rural,80+,149,34,115,128,21,107,21,13,8
25,494,diu,Rural,Age not stated,37,16,21,17,5,12,20,11,9
25,494,diu,Urban,All ages,23991,11614,12377,4129,1550,2579,19862,10064,9798
25,494,diu,Urban,0-6,2457,1294,1163,2457,1294,1163,0,0,0
25,494,diu,Urban,7,420,221,199,48,26,22,372,195,177
25,494,diu,Urban,8,427,222,205,7,5,2,420,217,203
25,494,diu,Urban,9,410,224,186,9,4,5,401,220,181
25,494,diu,Urban,10,406,211,195,7,6,1,399,205,194
25,494,diu,Urban,11,484,249,235,6,2,4,478,247,231
25,494,diu,Urban,12,426,210,216,2,1,1,424,209,215
25,494,diu,Urban,13,421,207,214,2,1,1,419,206,213
25,494,diu,Urban,14,424,214,210,2,0,2,422,214,208
25,494,diu,Urban,15,405,187,218,7,5,2,398,182,216
25,494,diu,Urban,16,450,238,212,6,3,3,444,235,209
25,494,diu,Urban,17,451,223,228,4,2,2,447,221,226
25,494,diu,Urban,18,457,236,221,6,3,3,451,233,218
25,494,diu,Urban,19,479,217,262,6,2,4,473,215,258
25,494,diu,Urban,20-24,2108,1029,1079,30,13,17,2078,1016,1062
25,494,diu,Urban,25-29,2098,1024,1074,39,4,35,2059,1020,1039
25,494,diu,Urban,30-34,2060,1005,1055,80,27,53,1980,978,1002
25,494,diu,Urban,35-39,1989,1014,975,93,20,73,1896,994,902
25,494,diu,Urban,40-44,1747,894,853,115,30,85,1632,864,768
25,494,diu,Urban,45-49,1420,659,761,126,19,107,1294,640,654
25,494,diu,Urban,50-54,1113,518,595,137,18,119,976,500,476
25,494,diu,Urban,55-59,1034,461,573,161,13,148,873,448,425
25,494,diu,Urban,60-64,816,345,471,199,12,187,617,333,284
25,494,diu,Urban,65-69,537,193,344,162,11,151,375,182,193
25,494,diu,Urban,70-74,445,151,294,185,12,173,260,139,121
25,494,diu,Urban,75-79,273,97,176,119,8,111,154,89,65
25,494,diu,Urban,80+,203,59,144,108,7,101,95,52,43
25,494,diu,Urban,Age not stated,31,12,19,6,2,4,25,10,15
25,495,daman,Total,All ages,191173,124659,66514,40825,20343,20482,150348,104316,46032
25,495,daman,Total,0-6,20458,10787,9671,20458,10787,9671,0,0,0
25,495,daman,Total,7,2697,1424,1273,505,261,244,2192,1163,1029
25,495,daman,Total,8,2527,1361,1166,228,114,114,2299,1247,1052
25,495,daman,Total,9,2234,1212,1022,129,63,66,2105,1149,956
25,495,daman,Total,10,2606,1411,1195,162,75,87,2444,1336,1108
25,495,daman,Total,11,2349,1288,1061,98,42,56,2251,1246,1005
25,495,daman,Total,12,2205,1214,991,81,39,42,2124,1175,949
25,495,daman,Total,13,2162,1192,970,65,36,29,2097,1156,941
25,495,daman,Total,14,2206,1237,969,110,63,47,2096,1174,922
25,495,daman,Total,15,2442,1519,923,155,101,54,2287,1418,869
25,495,daman,Total,16,2778,1842,936,172,116,56,2606,1726,880
25,495,daman,Total,17,3399,2515,884,263,202,61,3136,2313,823
25,495,daman,Total,18,6552,5235,1317,621,495,126,5931,4740,1191
25,495,daman,Total,19,5676,4407,1269,438,328,110,5238,4079,1159
25,495,daman,Total,20-24,33692,25405,8287,2924,1835,1089,30768,23570,7198
25,495,daman,Total,25-29,28606,19779,8827,2806,1437,1369,25800,18342,7458
25,495,daman,Total,30-34,19864,13241,6623,2024,970,1054,17840,12271,5569
25,495,daman,Total,35-39,15675,10279,5396,1768,832,936,13907,9447,4460
25,495,daman,Total,40-44,10340,6730,3610,1416,637,779,8924,6093,2831
25,495,daman,Total,45-49,6989,4391,2598,1287,519,768,5702,3872,1830
25,495,daman,Total,50-54,4604,2710,1894,1014,340,674,3590,2370,1220
25,495,daman,Total,55-59,3343,1817,1526,870,252,618,2473,1565,908
25,495,daman,Total,60-64,2896,1409,1487,1067,290,777,1829,1119,710
25,495,daman,Total,65-69,1840,832,1008,788,175,613,1052,657,395
25,495,daman,Total,70-74,1328,570,758,637,145,492,691,425,266
25,495,daman,Total,75-79,639,289,350,299,66,233,340,223,117
25,495,daman,Total,80+,778,343,435,403,101,302,375,242,133
25,495,daman,Total,Age not stated,288,220,68,37,22,15,251,198,53
25,495,daman,Rural,All ages,32313,18367,13946,7420,3101,4319,24893,15266,9627
25,495,daman,Rural,0-6,3419,1786,1633,3419,1786,1633,0,0,0
25,495,daman,Rural,7,523,269,254,81,46,35,442,223,219
25,495,daman,Rural,8,500,269,231,26,14,12,474,255,219
25,495,daman,Rural,9,465,247,218,15,9,6,450,238,212
25,495,daman,Rural,10,601,308,293,23,15,8,578,293,285
25,495,daman,Rural,11,566,319,247,11,6,5,555,313,242
25,495,daman,Rural,12,518,280,238,11,6,5,507,274,233
25,495,daman,Rural,13,525,272,253,7,4,3,518,268,250
25,495,daman,Rural,14,493,256,237,11,4,7,482,252,230
25,495,daman,Rural,15,519,298,221,13,7,6,506,291,215
25,495,daman,Rural,16,566,336,230,10,6,4,556,330,226
25,495,daman,Rural,17,632,394,238,27,20,7,605,374,231
25,495,daman,Rural,18,894,602,292,50,40,10,844,562,282
25,495,daman,Rural,19,819,516,303,44,29,15,775,487,288
25,495,daman,Rural,20-24,4240,2626,1614,258,116,142,3982,2510,1472
25,495,daman,Rural,25-29,3648,2175,1473,265,109,156,3383,2066,1317
25,495,daman,Rural,30-34,2970,1755,1215,261,102,159,2709,1653,1056
25,495,daman,Rural,35-39,2795,1639,1156,303,90,213,2492,1549,943
25,495,daman,Rural,40-44,1975,1145,830,317,87,230,1658,1058,600
25,495,daman,Rural,45-49,1557,897,660,379,116,263,1178,781,397
25,495,daman,Rural,50-54,1197,629,568,369,80,289,828,549,279
25,495,daman,Rural,55-59,868,442,426,358,87,271,510,355,155
25,495,daman,Rural,60-64,792,369,423,428,120,308,364,249,115
25,495,daman,Rural,65-69,494,217,277,284,74,210,210,143,67
25,495,daman,Rural,70-74,345,155,190,221,67,154,124,88,36
25,495,daman,Rural,75-79,159,61,98,103,21,82,56,40,16
25,495,daman,Rural,80+,187,78,109,122,38,84,65,40,25
25,495,daman,Rural,Age not stated,46,27,19,4,2,2,42,25,17
25,495,daman,Urban,All ages,158860,106292,52568,33405,17242,16163,125455,89050,36405
25,495,daman,Urban,0-6,17039,9001,8038,17039,9001,8038,0,0,0
25,495,daman,Urban,7,2174,1155,1019,424,215,209,1750,940,810
25,495,daman,Urban,8,2027,1092,935,202,100,102,1825,992,833
25,495,daman,Urban,9,1769,965,804,114,54,60,1655,911,744
25,495,daman,Urban,10,2005,1103,902,139,60,79,1866,1043,823
25,495,daman,Urban,11,1783,969,814,87,36,51,1696,933,763
25,495,daman,Urban,12,1687,934,753,70,33,37,1617,901,716
25,495,daman,Urban,13,1637,920,717,58,32,26,1579,888,691
25,495,daman,Urban,14,1713,981,732,99,59,40,1614,922,692
25,495,daman,Urban,15,1923,1221,702,142,94,48,1781,1127,654
25,495,daman,Urban,16,2212,1506,706,162,110,52,2050,1396,654
25,495,daman,Urban,17,2767,2121,646,236,182,54,2531,1939,592
25,495,daman,Urban,18,5658,4633,1025,571,455,116,5087,4178,909
25,495,daman,Urban,19,4857,3891,966,394,299,95,4463,3592,871
25,495,daman,Urban,20-24,29452,22779,6673,2666,1719,947,26786,21060,5726
25,495,daman,Urban,25-29,24958,17604,7354,2541,1328,1213,22417,16276,6141
25,495,daman,Urban,30-34,16894,11486,5408,1763,868,895,15131,10618,4513
25,495,daman,Urban,35-39,12880,8640,4240,1465,742,723,11415,7898,3517
25,495,daman,Urban,40-44,8365,5585,2780,1099,550,549,7266,5035,2231
25,495,daman,Urban,45-49,5432,3494,1938,908,403,505,4524,3091,1433
25,495,daman,Urban,50-54,3407,2081,1326,645,260,385,2762,1821,941
25,495,daman,Urban,55-59,2475,1375,1100,512,165,347,1963,1210,753
25,495,daman,Urban,60-64,2104,1040,1064,639,170,469,1465,870,595
