state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
25,495,daman,Urban,65-69,1346,615,731,504,101,403,842,514,328
25,495,daman,Urban,70-74,983,415,568,416,78,338,567,337,230
25,495,daman,Urban,75-79,480,228,252,196,45,151,284,183,101
25,495,daman,Urban,80+,591,265,326,281,63,218,310,202,108
25,495,daman,Urban,Age not stated,242,193,49,33,20,13,209,173,36
28,532,adilabad,Total,All ages,2741239,1369597,1371642,1257892,513247,744645,1483347,856350,626997
28,532,adilabad,Total,0-6,309992,160291,149701,309992,160291,149701,0,0,0
28,532,adilabad,Total,7,52563,26989,25574,13729,7005,6724,38834,19984,18850
28,532,adilabad,Total,8,51576,26481,25095,7155,3544,3611,44421,22937,21484
28,532,adilabad,Total,9,51143,26079,25064,4996,2370,2626,46147,23709,22438
28,532,adilabad,Total,10,63068,32472,30596,6013,2858,3155,57055,29614,27441
28,532,adilabad,Total,11,56028,28647,27381,4067,1825,2242,51961,26822,25139
28,532,adilabad,Total,12,61168,31187,29981,4808,2056,2752,56360,29131,27229
28,532,adilabad,Total,13,55082,27882,27200,3883,1611,2272,51199,26271,24928
28,532,adilabad,Total,14,56467,28612,27855,4826,2031,2795,51641,26581,25060
28,532,adilabad,Total,15,58922,30019,28903,6263,2708,3555,52659,27311,25348
28,532,adilabad,Total,16,56131,28282,27849,5724,2326,3398,50407,25956,24451
28,532,adilabad,Total,17,51388,26785,24603,5257,2147,3110,46131,24638,21493
28,532,adilabad,Total,18,63948,32342,31606,8682,3142,5540,55266,29200,26066
28,532,adilabad,Total,19,50194,25456,24738,7000,2415,4585,43194,23041,20153
28,532,adilabad,Total,20-24,260882,131538,129344,54294,17455,36839,206588,114083,92505
28,532,adilabad,Total,25-29,237826,117622,120204,77960,24947,53013,159866,92675,67191
28,532,adilabad,Total,30-34,205149,101640,103509,88943,29492,59451,116206,72148,44058
28,532,adilabad,Total,35-39,195268,95843,99425,103208,35428,67780,92060,60415,31645
28,532,adilabad,Total,40-44,164943,83096,81847,101469,38910,62559,63474,44186,19288
28,532,adilabad,Total,45-49,139191,70290,68901,92462,37010,55452,46729,33280,13449
28,532,adilabad,Total,50-54,106868,54829,52039,74639,31170,43469,32229,23659,8570
28,532,adilabad,Total,55-59,83269,38043,45226,60376,21262,39114,22893,16781,6112
28,532,adilabad,Total,60-64,91285,41573,49712,72141,27452,44689,19144,14121,5023
28,532,adilabad,Total,65-69,60783,27572,33211,48794,18698,30096,11989,8874,3115
28,532,adilabad,Total,70-74,41190,19056,22134,34030,13601,20429,7160,5455,1705
28,532,adilabad,Total,75-79,17166,7497,9669,14008,5189,8819,3158,2308,850
28,532,adilabad,Total,80+,21961,8897,13064,17139,5761,11378,4822,3136,1686
28,532,adilabad,Total,Age not stated,77788,40577,37211,26034,10543,15491,51754,30034,21720
28,532,adilabad,Rural,All ages,1980980,985303,995677,1015273,416270,599003,965707,569033,396674
28,532,adilabad,Rural,0-6,234207,120918,113289,234207,120918,113289,0,0,0
28,532,adilabad,Rural,7,39643,20229,19414,10693,5416,5277,28950,14813,14137
28,532,adilabad,Rural,8,39532,20175,19357,5876,2877,2999,33656,17298,16358
28,532,adilabad,Rural,9,38344,19457,18887,4053,1886,2167,34291,17571,16720
28,532,adilabad,Rural,10,47186,24246,22940,4926,2303,2623,42260,21943,20317
28,532,adilabad,Rural,11,41006,20936,20070,3354,1481,1873,37652,19455,18197
28,532,adilabad,Rural,12,45774,23226,22548,4167,1714,2453,41607,21512,20095
28,532,adilabad,Rural,13,40173,20445,19728,3376,1376,2000,36797,19069,17728
28,532,adilabad,Rural,14,41358,21037,20321,4208,1741,2467,37150,19296,17854
28,532,adilabad,Rural,15,42838,21924,20914,5440,2308,3132,37398,19616,17782
28,532,adilabad,Rural,16,40309,20484,19825,5019,1986,3033,35290,18498,16792
28,532,adilabad,Rural,17,36161,19028,17133,4491,1779,2712,31670,17249,14421
28,532,adilabad,Rural,18,45834,23189,22645,7547,2636,4911,38287,20553,17734
28,532,adilabad,Rural,19,34362,17524,16838,6019,2032,3987,28343,15492,12851
28,532,adilabad,Rural,20-24,179532,90479,89053,47133,14944,32189,132399,75535,56864
28,532,adilabad,Rural,25-29,167652,81999,85653,67958,21809,46149,99694,60190,39504
28,532,adilabad,Rural,30-34,147261,72603,74658,76308,25775,50533,70953,46828,24125
28,532,adilabad,Rural,35-39,139414,68801,70613,85663,30567,55096,53751,38234,15517
28,532,adilabad,Rural,40-44,115603,58424,57179,81460,32622,48838,34143,25802,8341
28,532,adilabad,Rural,45-49,95833,48101,47732,72145,29740,42405,23688,18361,5327
28,532,adilabad,Rural,50-54,74879,37474,37405,58862,24977,33885,16017,12497,3520
28,532,adilabad,Rural,55-59,60377,26049,34328,48841,17245,31596,11536,8804,2732
28,532,adilabad,Rural,60-64,71348,32205,39143,60125,23496,36629,11223,8709,2514
28,532,adilabad,Rural,65-69,47872,21615,26257,40661,15979,24682,7211,5636,1575
28,532,adilabad,Rural,70-74,32261,14964,17297,28037,11576,16461,4224,3388,836
28,532,adilabad,Rural,75-79,13242,5751,7491,11430,4367,7063,1812,1384,428
28,532,adilabad,Rural,80+,16560,6722,9838,13710,4780,8930,2850,1942,908
28,532,adilabad,Rural,Age not stated,52419,27298,25121,19564,7940,11624,32855,19358,13497
28,532,adilabad,Urban,All ages,760259,384294,375965,242619,96977,145642,517640,287317,230323
28,532,adilabad,Urban,0-6,75785,39373,36412,75785,39373,36412,0,0,0
28,532,adilabad,Urban,7,12920,6760,6160,3036,1589,1447,9884,5171,4713
28,532,adilabad,Urban,8,12044,6306,5738,1279,667,612,10765,5639,5126
28,532,adilabad,Urban,9,12799,6622,6177,943,484,459,11856,6138,5718
28,532,adilabad,Urban,10,15882,8226,7656,1087,555,532,14795,7671,7124
28,532,adilabad,Urban,11,15022,7711,7311,713,344,369,14309,7367,6942
28,532,adilabad,Urban,12,15394,7961,7433,641,342,299,14753,7619,7134
28,532,adilabad,Urban,13,14909,7437,7472,507,235,272,14402,7202,7200
28,532,adilabad,Urban,14,15109,7575,7534,618,290,328,14491,7285,7206
28,532,adilabad,Urban,15,16084,8095,7989,823,400,423,15261,7695,7566
28,532,adilabad,Urban,16,15822,7798,8024,705,340,365,15117,7458,7659
28,532,adilabad,Urban,17,15227,7757,7470,766,368,398,14461,7389,7072
28,532,adilabad,Urban,18,18114,9153,8961,1135,506,629,16979,8647,8332
28,532,adilabad,Urban,19,15832,7932,7900,981,383,598,14851,7549,7302
28,532,adilabad,Urban,20-24,81350,41059,40291,7161,2511,4650,74189,38548,35641
28,532,adilabad,Urban,25-29,70174,35623,34551,10002,3138,6864,60172,32485,27687
28,532,adilabad,Urban,30-34,57888,29037,28851,12635,3717,8918,45253,25320,19933
28,532,adilabad,Urban,35-39,55854,27042,28812,17545,4861,12684,38309,22181,16128
28,532,adilabad,Urban,40-44,49340,24672,24668,20009,6288,13721,29331,18384,10947
28,532,adilabad,Urban,45-49,43358,22189,21169,20317,7270,13047,23041,14919,8122
28,532,adilabad,Urban,50-54,31989,17355,14634,15777,6193,9584,16212,11162,5050
28,532,adilabad,Urban,55-59,22892,11994,10898,11535,4017,7518,11357,7977,3380
28,532,adilabad,Urban,60-64,19937,9368,10569,12016,3956,8060,7921,5412,2509
28,532,adilabad,Urban,65-69,12911,5957,6954,8133,2719,5414,4778,3238,1540
28,532,adilabad,Urban,70-74,8929,4092,4837,5993,2025,3968,2936,2067,869
28,532,adilabad,Urban,75-79,3924,1746,2178,2578,822,1756,1346,924,422
28,532,adilabad,Urban,80+,5401,2175,3226,3429,981,2448,1972,1194,778
28,532,adilabad,Urban,Age not stated,25369,13279,12090,6470,2603,3867,18899,10676,8223
28,533,nizamabad,Total,All ages,2551335,1250641,1300694,1161525,460427,701098,1389810,790214,599596
28,533,nizamabad,Total,0-6,282417,144977,137440,282417,144977,137440,0,0,0
28,533,nizamabad,Total,7,46246,23530,22716,12357,6239,6118,33889,17291,16598
28,533,nizamabad,Total,8,47397,23967,23430,6439,3192,3247,40958,20775,20183
28,533,nizamabad,Total,9,47015,23676,23339,3895,1861,2034,43120,21815,21305
28,533,nizamabad,Total,10,56659,29042,27617,4833,2251,2582,51826,26791,25035
28,533,nizamabad,Total,11,50940,25998,24942,2983,1365,1618,47957,24633,23324
28,533,nizamabad,Total,12,54907,28217,26690,3502,1532,1970,51405,26685,24720
28,533,nizamabad,Total,13,50602,25651,24951,2699,1135,1564,47903,24516,23387
28,533,nizamabad,Total,14,51891,26191,25700,3205,1309,1896,48686,24882,23804
28,533,nizamabad,Total,15,52603,27204,25399,4261,1900,2361,48342,25304,23038
28,533,nizamabad,Total,16,48161,24725,23436,3881,1723,2158,44280,23002,21278
28,533,nizamabad,Total,17,44712,23073,21639,3537,1526,2011,41175,21547,19628
28,533,nizamabad,Total,18,56690,28283,28407,6728,2518,4210,49962,25765,24197
28,533,nizamabad,Total,19,44222,21856,22366,5521,1861,3660,38701,19995,18706
28,533,nizamabad,Total,20-24,238689,116429,122260,46306,15066,31240,192383,101363,91020
28,533,nizamabad,Total,25-29,226622,109245,117377,70733,22766,47967,155889,86479,69410
28,533,nizamabad,Total,30-34,194416,94357,100059,81165,26616,54549,113251,67741,45510
28,533,nizamabad,Total,35-39,192968,94291,98677,97561,32658,64903,95407,61633,33774
28,533,nizamabad,Total,40-44,157554,80339,77215,91260,34276,56984,66294,46063,20231
28,533,nizamabad,Total,45-49,131463,65879,65584,84073,32153,51920,47390,33726,13664
28,533,nizamabad,Total,50-54,103161,49899,53262,70868,26973,43895,32293,22926,9367
28,533,nizamabad,Total,55-59,83669,36156,47513,59880,19501,40379,23789,16655,7134
28,533,nizamabad,Total,60-64,98405,43530,54875,76321,27437,48884,22084,16093,5991
28,533,nizamabad,Total,65-69,63522,28332,35190,50271,18583,31688,13251,9749,3502
28,533,nizamabad,Total,70-74,45906,20440,25466,37863,14378,23485,8043,6062,1981
28,533,nizamabad,Total,75-79,18744,7934,10810,15177,5292,9885,3567,2642,925
28,533,nizamabad,Total,80+,24166,8879,15287,19216,5789,13427,4950,3090,1860
28,533,nizamabad,Total,Age not stated,37588,18541,19047,14573,5550,9023,23015,12991,10024
28,533,nizamabad,Rural,All ages,1962963,958837,1004126,975369,385653,589716,987594,573184,414410
28,533,nizamabad,Rural,0-6,214946,110596,104350,214946,110596,104350,0,0,0
28,533,nizamabad,Rural,7,35266,17892,17374,10067,5068,4999,25199,12824,12375
28,533,nizamabad,Rural,8,36466,18454,18012,5249,2609,2640,31217,15845,15372
28,533,nizamabad,Rural,9,35876,18138,17738,3117,1484,1633,32759,16654,16105
28,533,nizamabad,Rural,10,43336,22274,21062,3876,1777,2099,39460,20497,18963
28,533,nizamabad,Rural,11,38870,19927,18943,2357,1047,1310,36513,18880,17633
28,533,nizamabad,Rural,12,42548,21849,20699,2900,1227,1673,39648,20622,19026
28,533,nizamabad,Rural,13,39012,19797,19215,2194,882,1312,36818,18915,17903
28,533,nizamabad,Rural,14,40065,20310,19755,2689,1070,1619,37376,19240,18136
28,533,nizamabad,Rural,15,40159,20825,19334,3549,1528,2021,36610,19297,17313
28,533,nizamabad,Rural,16,36757,19105,17652,3199,1385,1814,33558,17720,15838
28,533,nizamabad,Rural,17,33472,17495,15977,2826,1143,1683,30646,16352,14294
28,533,nizamabad,Rural,18,43782,22081,21701,5728,2051,3677,38054,20030,18024
28,533,nizamabad,Rural,19,33054,16476,16578,4617,1499,3118,28437,14977,13460
28,533,nizamabad,Rural,20-24,178806,87810,90996,39812,12465,27347,138994,75345,63649
28,533,nizamabad,Rural,25-29,171192,82306,88886,61917,19602,42315,109275,62704,46571
28,533,nizamabad,Rural,30-34,147700,71166,76534,71233,23218,48015,76467,47948,28519
28,533,nizamabad,Rural,35-39,148374,71950,76424,85484,28753,56731,62890,43197,19693
28,533,nizamabad,Rural,40-44,120701,60576,60125,79289,30014,49275,41412,30562,10850
28,533,nizamabad,Rural,45-49,101983,50399,51584,73019,28506,44513,28964,21893,7071
28,533,nizamabad,Rural,50-54,80494,38608,41886,61254,24006,37248,19240,14602,4638
28,533,nizamabad,Rural,55-59,65741,27597,38144,51767,17251,34516,13974,10346,3628
28,533,nizamabad,Rural,60-64,80647,35283,45364,66623,24611,42012,14024,10672,3352
28,533,nizamabad,Rural,65-69,52026,23112,28914,43499,16589,26910,8527,6523,2004
28,533,nizamabad,Rural,70-74,38163,16966,21197,32933,12885,20048,5230,4081,1149
28,533,nizamabad,Rural,75-79,15199,6435,8764,12929,4699,8230,2270,1736,534
28,533,nizamabad,Rural,80+,19806,7305,12501,16410,5142,11268,3396,2163,1233
28,533,nizamabad,Rural,Age not stated,28522,14105,14417,11886,4546,7340,16636,9559,7077
28,533,nizamabad,Urban,All ages,588372,291804,296568,186156,74774,111382,402216,217030,185186
28,533,nizamabad,Urban,0-6,67471,34381,33090,67471,34381,33090,0,0,0
28,533,nizamabad,Urban,7,10980,5638,5342,2290,1171,1119,8690,4467,4223
28,533,nizamabad,Urban,8,10931,5513,5418,1190,583,607,9741,4930,4811
28,533,nizamabad,Urban,9,11139,5538,5601,778,377,401,10361,5161,5200
28,533,nizamabad,Urban,10,13323,6768,6555,957,474,483,12366,6294,6072
28,533,nizamabad,Urban,11,12070,6071,5999,626,318,308,11444,5753,5691
28,533,nizamabad,Urban,12,12359,6368,5991,602,305,297,11757,6063,5694
28,533,nizamabad,Urban,13,11590,5854,5736,505,253,252,11085,5601,5484
28,533,nizamabad,Urban,14,11826,5881,5945,516,239,277,11310,5642,5668
28,533,nizamabad,Urban,15,12444,6379,6065,712,372,340,11732,6007,5725
28,533,nizamabad,Urban,16,11404,5620,5784,682,338,344,10722,5282,5440
28,533,nizamabad,Urban,17,11240,5578,5662,711,383,328,10529,5195,5334
28,533,nizamabad,Urban,18,12908,6202,6706,1000,467,533,11908,5735,6173
28,533,nizamabad,Urban,19,11168,5380,5788,904,362,542,10264,5018,5246
28,533,nizamabad,Urban,20-24,59883,28619,31264,6494,2601,3893,53389,26018,27371
28,533,nizamabad,Urban,25-29,55430,26939,28491,8816,3164,5652,46614,23775,22839
28,533,nizamabad,Urban,30-34,46716,23191,23525,9932,3398,6534,36784,19793,16991
28,533,nizamabad,Urban,35-39,44594,22341,22253,12077,3905,8172,32517,18436,14081
28,533,nizamabad,Urban,40-44,36853,19763,17090,11971,4262,7709,24882,15501,9381
28,533,nizamabad,Urban,45-49,29480,15480,14000,11054,3647,7407,18426,11833,6593
28,533,nizamabad,Urban,50-54,22667,11291,11376,9614,2967,6647,13053,8324,4729
28,533,nizamabad,Urban,55-59,17928,8559,9369,8113,2250,5863,9815,6309,3506
28,533,nizamabad,Urban,60-64,17758,8247,9511,9698,2826,6872,8060,5421,2639
28,533,nizamabad,Urban,65-69,11496,5220,6276,6772,1994,4778,4724,3226,1498
28,533,nizamabad,Urban,70-74,7743,3474,4269,4930,1493,3437,2813,1981,832
28,533,nizamabad,Urban,75-79,3545,1499,2046,2248,593,1655,1297,906,391
28,533,nizamabad,Urban,80+,4360,1574,2786,2806,647,2159,1554,927,627
28,533,nizamabad,Urban,Age not stated,9066,4436,4630,2687,1004,1683,6379,3432,2947
28,534,karimnagar,Total,All ages,3776269,1880800,1895469,1569440,623562,945878,2206829,1257238,949591
28,534,karimnagar,Total,0-6,336053,173647,162406,336053,173647,162406,0,0,0
28,534,karimnagar,Total,7,58871,30367,28504,13416,7115,6301,45455,23252,22203
28,534,karimnagar,Total,8,58875,30352,28523,5750,3096,2654,53125,27256,25869
28,534,karimnagar,Total,9,60113,30640,29473,3439,1784,1655,56674,28856,27818
28,534,karimnagar,Total,10,74402,38343,36059,3706,1896,1810,70696,36447,34249
28,534,karimnagar,Total,11,71232,36199,35033,2297,1149,1148,68935,35050,33885
28,534,karimnagar,Total,12,74936,38302,36634,2294,1082,1212,72642,37220,35422
28,534,karimnagar,Total,13,75321,38318,37003,2045,923,1122,73276,37395,35881
28,534,karimnagar,Total,14,75154,38436,36718,2254,1011,1243,72900,37425,35475
28,534,karimnagar,Total,15,75401,38382,37019,3032,1360,1672,72369,37022,35347
28,534,karimnagar,Total,16,71815,36303,35512,2861,1257,1604,68954,35046,33908
28,534,karimnagar,Total,17,67343,34551,32792,2662,1127,1535,64681,33424,31257
28,534,karimnagar,Total,18,83570,42106,41464,4731,1768,2963,78839,40338,38501
28,534,karimnagar,Total,19,69120,34592,34528,4000,1372,2628,65120,33220,31900
28,534,karimnagar,Total,20-24,358220,180718,177502,37772,11573,26199,320448,169145,151303
28,534,karimnagar,Total,25-29,329808,162750,167058,69451,19283,50168,260357,143467,116890
28,534,karimnagar,Total,30-34,282262,138442,143820,94049,27171,66878,188213,111271,76942
28,534,karimnagar,Total,35-39,290961,139846,151115,132497,39469,93028,158464,100377,58087
28,534,karimnagar,Total,40-44,246670,125902,120768,137731,50362,87369,108939,75540,33399
28,534,karimnagar,Total,45-49,211842,107480,104362,132315,51210,81105,79527,56270,23257
28,534,karimnagar,Total,50-54,165896,84688,81208,112233,45669,66564,53663,39019,14644
28,534,karimnagar,Total,55-59,133976,61311,72665,94042,32438,61604,39934,28873,11061
28,534,karimnagar,Total,60-64,156440,70566,85874,121972,45234,76738,34468,25332,9136
28,534,karimnagar,Total,65-69,106880,50164,56716,84973,33634,51339,21907,16530,5377
28,534,karimnagar,Total,70-74,84138,42596,41542,69789,31458,38331,14349,11138,3211
28,534,karimnagar,Total,75-79,36530,17785,18745,29950,12667,17283,6580,5118,1462
28,534,karimnagar,Total,80+,44634,20005,24629,36357,14211,22146,8277,5794,2483
28,534,karimnagar,Total,Age not stated,75806,38009,37797,27769,10596,17173,48037,27413,20624
28,534,karimnagar,Rural,All ages,2825044,1401950,1423094,1286763,512462,774301,1538281,889488,648793
28,534,karimnagar,Rural,0-6,244443,126222,118221,244443,126222,118221,0,0,0
28,534,karimnagar,Rural,7,43533,22443,21090,10444,5580,4864,33089,16863,16226
28,534,karimnagar,Rural,8,43776,22626,21150,4427,2410,2017,39349,20216,19133
28,534,karimnagar,Rural,9,45058,22935,22123,2563,1328,1235,42495,21607,20888
28,534,karimnagar,Rural,10,55695,28642,27053,2809,1436,1373,52886,27206,25680
28,534,karimnagar,Rural,11,53958,27417,26541,1700,839,861,52258,26578,25680
28,534,karimnagar,Rural,12,57231,29284,27947,1790,835,955,55441,28449,26992
28,534,karimnagar,Rural,13,57417,29126,28291,1590,697,893,55827,28429,27398
28,534,karimnagar,Rural,14,57222,29363,27859,1764,775,989,55458,28588,26870
28,534,karimnagar,Rural,15,56898,29049,27849,2405,1065,1340,54493,27984,26509
28,534,karimnagar,Rural,16,53587,27181,26406,2216,941,1275,51371,26240,25131
28,534,karimnagar,Rural,17,50141,25781,24360,2039,831,1208,48102,24950,23152
28,534,karimnagar,Rural,18,62525,31575,30950,3746,1342,2404,58779,30233,28546
28,534,karimnagar,Rural,19,50478,25438,25040,3175,1063,2112,47303,24375,22928
28,534,karimnagar,Rural,20-24,257960,131693,126267,31041,9258,21783,226919,122435,104484
28,534,karimnagar,Rural,25-29,235057,115935,119122,58601,15925,42676,176456,100010,76446
28,534,karimnagar,Rural,30-34,205149,99577,105572,80899,23201,57698,124250,76376,47874
28,534,karimnagar,Rural,35-39,213989,102072,111917,112183,34072,78111,101806,68000,33806
28,534,karimnagar,Rural,40-44,182696,92844,89852,115849,43488,72361,66847,49356,17491
28,534,karimnagar,Rural,45-49,154713,78129,76584,108604,43238,65366,46109,34891,11218
28,534,karimnagar,Rural,50-54,123731,62224,61507,93070,38684,54386,30661,23540,7121
28,534,karimnagar,Rural,55-59,101276,44298,56978,78681,27315,51366,22595,16983,5612
28,534,karimnagar,Rural,60-64,127224,56139,71085,105552,39842,65710,21672,16297,5375
28,534,karimnagar,Rural,65-69,89235,41555,47680,74537,30108,44429,14698,11447,3251
28,534,karimnagar,Rural,70-74,71203,36446,34757,61278,28472,32806,9925,7974,1951
28,534,karimnagar,Rural,75-79,30484,15135,15349,25901,11430,14471,4583,3705,878
28,534,karimnagar,Rural,80+,36847,16947,19900,31126,12750,18376,5721,4197,1524
28,534,karimnagar,Rural,Age not stated,63518,31874,31644,24330,9315,15015,39188,22559,16629
28,534,karimnagar,Urban,All ages,951225,478850,472375,282677,111100,171577,668548,367750,300798
28,534,karimnagar,Urban,0-6,91610,47425,44185,91610,47425,44185,0,0,0
28,534,karimnagar,Urban,7,15338,7924,7414,2972,1535,1437,12366,6389,5977
28,534,karimnagar,Urban,8,15099,7726,7373,1323,686,637,13776,7040,6736
28,534,karimnagar,Urban,9,15055,7705,7350,876,456,420,14179,7249,6930
28,534,karimnagar,Urban,10,18707,9701,9006,897,460,437,17810,9241,8569
28,534,karimnagar,Urban,11,17274,8782,8492,597,310,287,16677,8472,8205
28,534,karimnagar,Urban,12,17705,9018,8687,504,247,257,17201,8771,8430
28,534,karimnagar,Urban,13,17904,9192,8712,455,226,229,17449,8966,8483
28,534,karimnagar,Urban,14,17932,9073,8859,490,236,254,17442,8837,8605
28,534,karimnagar,Urban,15,18503,9333,9170,627,295,332,17876,9038,8838
28,534,karimnagar,Urban,16,18228,9122,9106,645,316,329,17583,8806,8777
28,534,karimnagar,Urban,17,17202,8770,8432,623,296,327,16579,8474,8105
28,534,karimnagar,Urban,18,21045,10531,10514,985,426,559,20060,10105,9955
28,534,karimnagar,Urban,19,18642,9154,9488,825,309,516,17817,8845,8972
28,534,karimnagar,Urban,20-24,100260,49025,51235,6731,2315,4416,93529,46710,46819
28,534,karimnagar,Urban,25-29,94751,46815,47936,10850,3358,7492,83901,43457,40444
28,534,karimnagar,Urban,30-34,77113,38865,38248,13150,3970,9180,63963,34895,29068
28,534,karimnagar,Urban,35-39,76972,37774,39198,20314,5397,14917,56658,32377,24281
28,534,karimnagar,Urban,40-44,63974,33058,30916,21882,6874,15008,42092,26184,15908
28,534,karimnagar,Urban,45-49,57129,29351,27778,23711,7972,15739,33418,21379,12039
28,534,karimnagar,Urban,50-54,42165,22464,19701,19163,6985,12178,23002,15479,7523
28,534,karimnagar,Urban,55-59,32700,17013,15687,15361,5123,10238,17339,11890,5449
28,534,karimnagar,Urban,60-64,29216,14427,14789,16420,5392,11028,12796,9035,3761
28,534,karimnagar,Urban,65-69,17645,8609,9036,10436,3526,6910,7209,5083,2126
28,534,karimnagar,Urban,70-74,12935,6150,6785,8511,2986,5525,4424,3164,1260
28,534,karimnagar,Urban,75-79,6046,2650,3396,4049,1237,2812,1997,1413,584
28,534,karimnagar,Urban,80+,7787,3058,4729,5231,1461,3770,2556,1597,959
28,534,karimnagar,Urban,Age not stated,12288,6135,6153,3439,1281,2158,8849,4854,3995
28,535,medak,Total,All ages,3033288,1523030,1510258,1396151,569624,826527,1637137,953406,683731
28,535,medak,Total,0-6,367603,188312,179291,367603,188312,179291,0,0,0
28,535,medak,Total,7,57023,29164,27859,15382,7843,7539,41641,21321,20320
28,535,medak,Total,8,59318,30434,28884,7606,3816,3790,51712,26618,25094
28,535,medak,Total,9,55741,28237,27504,4352,2059,2293,51389,26178,25211
28,535,medak,Total,10,69231,35403,33828,4871,2197,2674,64360,33206,31154
28,535,medak,Total,11,60213,30813,29400,2911,1271,1640,57302,29542,27760
28,535,medak,Total,12,68562,35226,33336,3733,1581,2152,64829,33645,31184
28,535,medak,Total,13,61060,30982,30078,2873,1124,1749,58187,29858,28329
28,535,medak,Total,14,62006,31779,30227,3578,1406,2172,58428,30373,28055
28,535,medak,Total,15,63892,33270,30622,4815,2116,2699,59077,31154,27923
28,535,medak,Total,16,59036,30384,28652,4581,1889,2692,54455,28495,25960
28,535,medak,Total,17,51715,27462,24253,3914,1639,2275,47801,25823,21978
28,535,medak,Total,18,71928,37420,34508,8682,3217,5465,63246,34203,29043
28,535,medak,Total,19,52892,27171,25721,6415,2117,4298,46477,25054,21423
28,535,medak,Total,20-24,292001,147147,144854,58215,18027,40188,233786,129120,104666
28,535,medak,Total,25-29,283548,139815,143733,92543,28700,63843,191005,111115,79890
28,535,medak,Total,30-34,229396,115670,113726,97631,32888,64743,131765,82782,48983
28,535,medak,Total,35-39,225886,112184,113702,115271,39466,75805,110615,72718,37897
28,535,medak,Total,40-44,175967,92873,83094,102035,40298,61737,73932,52575,21357
28,535,medak,Total,45-49,148489,76244,72245,95106,37850,57256,53383,38394,14989
28,535,medak,Total,50-54,115440,57268,58172,80338,31860,48478,35102,25408,9694
28,535,medak,Total,55-59,94988,41716,53272,68919,23155,45764,26069,18561,7508
28,535,medak,Total,60-64,114728,52730,61998,90653,34608,56045,24075,18122,5953
28,535,medak,Total,65-69,76197,35876,40321,61418,24401,37017,14779,11475,3304
28,535,medak,Total,70-74,55849,27710,28139,46791,20360,26431,9058,7350,1708
28,535,medak,Total,75-79,23290,11007,12283,19234,7722,11512,4056,3285,771
28,535,medak,Total,80+,28876,12218,16658,23924,8604,15320,4952,3614,1338
28,535,medak,Total,Age not stated,8413,4515,3898,2757,1098,1659,5656,3417,2239
28,535,medak,Rural,All ages,2305417,1152806,1152611,1170928,478390,692538,1134489,674416,460073
28,535,medak,Rural,0-6,279477,143238,136239,279477,143238,136239,0,0,0
28,535,medak,Rural,7,43841,22435,21406,12379,6270,6109,31462,16165,15297
28,535,medak,Rural,8,46070,23553,22517,6269,3135,3134,39801,20418,19383
28,535,medak,Rural,9,42983,21725,21258,3511,1650,1861,39472,20075,19397
28,535,medak,Rural,10,53211,27253,25958,3961,1759,2202,49250,25494,23756
28,535,medak,Rural,11,45963,23601,22362,2354,1007,1347,43609,22594,21015
28,535,medak,Rural,12,53546,27596,25950,3173,1306,1867,50373,26290,24083
28,535,medak,Rural,13,47555,24160,23395,2414,924,1490,45141,23236,21905
28,535,medak,Rural,14,48194,24695,23499,3041,1153,1888,45153,23542,21611
