state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
28,535,medak,Rural,15,49430,25745,23685,4106,1774,2332,45324,23971,21353
28,535,medak,Rural,16,45233,23488,21745,3917,1597,2320,41316,21891,19425
28,535,medak,Rural,17,39020,21017,18003,3301,1347,1954,35719,19670,16049
28,535,medak,Rural,18,55298,29067,26231,7546,2731,4815,47752,26336,21416
28,535,medak,Rural,19,38879,20224,18655,5447,1734,3713,33432,18490,14942
28,535,medak,Rural,20-24,213802,108897,104905,50119,15259,34860,163683,93638,70045
28,535,medak,Rural,25-29,205969,101499,104470,80207,24878,55329,125762,76621,49141
28,535,medak,Rural,30-34,167541,83442,84099,84822,28724,56098,82719,54718,28001
28,535,medak,Rural,35-39,167189,81982,85207,99399,34443,64956,67790,47539,20251
28,535,medak,Rural,40-44,131197,68359,62838,87784,35371,52413,43413,32988,10425
28,535,medak,Rural,45-49,112025,56403,55622,81752,33179,48573,30273,23224,7049
28,535,medak,Rural,50-54,89284,43571,45713,69508,28187,41321,19776,15384,4392
28,535,medak,Rural,55-59,75015,31719,43296,60405,20656,39749,14610,11063,3547
28,535,medak,Rural,60-64,95149,43303,51846,80207,31409,48798,14942,11894,3048
28,535,medak,Rural,65-69,64516,30319,34197,54876,22421,32455,9640,7898,1742
28,535,medak,Rural,70-74,47509,23778,23731,41496,18654,22842,6013,5124,889
28,535,medak,Rural,75-79,19548,9308,10240,16915,7029,9886,2633,2279,354
28,535,medak,Rural,80+,23976,10316,13660,20794,7825,12969,3182,2491,691
28,535,medak,Rural,Age not stated,3997,2113,1884,1748,730,1018,2249,1383,866
28,535,medak,Urban,All ages,727871,370224,357647,225223,91234,133989,502648,278990,223658
28,535,medak,Urban,0-6,88126,45074,43052,88126,45074,43052,0,0,0
28,535,medak,Urban,7,13182,6729,6453,3003,1573,1430,10179,5156,5023
28,535,medak,Urban,8,13248,6881,6367,1337,681,656,11911,6200,5711
28,535,medak,Urban,9,12758,6512,6246,841,409,432,11917,6103,5814
28,535,medak,Urban,10,16020,8150,7870,910,438,472,15110,7712,7398
28,535,medak,Urban,11,14250,7212,7038,557,264,293,13693,6948,6745
28,535,medak,Urban,12,15016,7630,7386,560,275,285,14456,7355,7101
28,535,medak,Urban,13,13505,6822,6683,459,200,259,13046,6622,6424
28,535,medak,Urban,14,13812,7084,6728,537,253,284,13275,6831,6444
28,535,medak,Urban,15,14462,7525,6937,709,342,367,13753,7183,6570
28,535,medak,Urban,16,13803,6896,6907,664,292,372,13139,6604,6535
28,535,medak,Urban,17,12695,6445,6250,613,292,321,12082,6153,5929
28,535,medak,Urban,18,16630,8353,8277,1136,486,650,15494,7867,7627
28,535,medak,Urban,19,14013,6947,7066,968,383,585,13045,6564,6481
28,535,medak,Urban,20-24,78199,38250,39949,8096,2768,5328,70103,35482,34621
28,535,medak,Urban,25-29,77579,38316,39263,12336,3822,8514,65243,34494,30749
28,535,medak,Urban,30-34,61855,32228,29627,12809,4164,8645,49046,28064,20982
28,535,medak,Urban,35-39,58697,30202,28495,15872,5023,10849,42825,25179,17646
28,535,medak,Urban,40-44,44770,24514,20256,14251,4927,9324,30519,19587,10932
28,535,medak,Urban,45-49,36464,19841,16623,13354,4671,8683,23110,15170,7940
28,535,medak,Urban,50-54,26156,13697,12459,10830,3673,7157,15326,10024,5302
28,535,medak,Urban,55-59,19973,9997,9976,8514,2499,6015,11459,7498,3961
28,535,medak,Urban,60-64,19579,9427,10152,10446,3199,7247,9133,6228,2905
28,535,medak,Urban,65-69,11681,5557,6124,6542,1980,4562,5139,3577,1562
28,535,medak,Urban,70-74,8340,3932,4408,5295,1706,3589,3045,2226,819
28,535,medak,Urban,75-79,3742,1699,2043,2319,693,1626,1423,1006,417
28,535,medak,Urban,80+,4900,1902,2998,3130,779,2351,1770,1123,647
28,535,medak,Urban,Age not stated,4416,2402,2014,1009,368,641,3407,2034,1373
28,536,hyderabad,Total,All ages,3943323,2018575,1924748,1051168,475887,575281,2892155,1542688,1349467
28,536,hyderabad,Total,0-6,469126,245127,223999,469126,245127,223999,0,0,0
28,536,hyderabad,Total,7,71832,37031,34801,11795,5718,6077,60037,31313,28724
28,536,hyderabad,Total,8,69562,36169,33393,8143,3892,4251,61419,32277,29142
28,536,hyderabad,Total,9,69807,36361,33446,7046,3370,3676,62761,32991,29770
28,536,hyderabad,Total,10,82754,43281,39473,8053,3847,4206,74701,39434,35267
28,536,hyderabad,Total,11,74822,38530,36292,6235,2972,3263,68587,35558,33029
28,536,hyderabad,Total,12,76585,39614,36971,5685,2692,2993,70900,36922,33978
28,536,hyderabad,Total,13,67930,34675,33255,4655,2214,2441,63275,32461,30814
28,536,hyderabad,Total,14,75308,39004,36304,5603,2787,2816,69705,36217,33488
28,536,hyderabad,Total,15,74730,38645,36085,5802,2816,2986,68928,35829,33099
28,536,hyderabad,Total,16,74696,38562,36134,5954,2902,3052,68742,35660,33082
28,536,hyderabad,Total,17,69745,36001,33744,5692,2779,2913,64053,33222,30831
28,536,hyderabad,Total,18,82607,42279,40328,7353,3460,3893,75254,38819,36435
28,536,hyderabad,Total,19,77982,39458,38524,7396,3285,4111,70586,36173,34413
28,536,hyderabad,Total,20-24,414782,203305,211477,47367,19219,28148,367415,184086,183329
28,536,hyderabad,Total,25-29,396862,192865,203997,55706,21073,34633,341156,171792,169364
28,536,hyderabad,Total,30-34,332567,169446,163121,56876,22194,34682,275691,147252,128439
28,536,hyderabad,Total,35-39,292188,149605,142583,59177,23141,36036,233011,126464,106547
28,536,hyderabad,Total,40-44,245833,129221,116612,55956,22955,33001,189877,106266,83611
28,536,hyderabad,Total,45-49,197655,103875,93780,47618,18958,28660,150037,84917,65120
28,536,hyderabad,Total,50-54,157723,84032,73691,39720,15584,24136,118003,68448,49555
28,536,hyderabad,Total,55-59,118014,62647,55367,28845,10314,18531,89169,52333,36836
28,536,hyderabad,Total,60-64,99234,51890,47344,28799,9938,18861,70435,41952,28483
28,536,hyderabad,Total,65-69,63579,32990,30589,19145,6209,12936,44434,26781,17653
28,536,hyderabad,Total,70-74,44375,22783,21592,14698,4705,9993,29677,18078,11599
28,536,hyderabad,Total,75-79,24049,11916,12133,7758,2248,5510,16291,9668,6623
28,536,hyderabad,Total,80+,35695,16467,19228,11628,3273,8355,24067,13194,10873
28,536,hyderabad,Total,Age not stated,83281,42796,40485,19337,8215,11122,63944,34581,29363
28,536,hyderabad,Rural,All ages,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,0-6,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,7,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,8,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,9,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,10,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,11,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,12,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,13,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,14,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,15,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,16,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,17,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,18,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,19,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,20-24,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,25-29,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,30-34,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,35-39,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,40-44,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,45-49,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,50-54,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,55-59,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,60-64,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,65-69,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,70-74,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,75-79,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,80+,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Rural,Age not stated,0,0,0,0,0,0,0,0,0
28,536,hyderabad,Urban,All ages,3943323,2018575,1924748,1051168,475887,575281,2892155,1542688,1349467
28,536,hyderabad,Urban,0-6,469126,245127,223999,469126,245127,223999,0,0,0
28,536,hyderabad,Urban,7,71832,37031,34801,11795,5718,6077,60037,31313,28724
28,536,hyderabad,Urban,8,69562,36169,33393,8143,3892,4251,61419,32277,29142
28,536,hyderabad,Urban,9,69807,36361,33446,7046,3370,3676,62761,32991,29770
28,536,hyderabad,Urban,10,82754,43281,39473,8053,3847,4206,74701,39434,35267
28,536,hyderabad,Urban,11,74822,38530,36292,6235,2972,3263,68587,35558,33029
28,536,hyderabad,Urban,12,76585,39614,36971,5685,2692,2993,70900,36922,33978
28,536,hyderabad,Urban,13,67930,34675,33255,4655,2214,2441,63275,32461,30814
28,536,hyderabad,Urban,14,75308,39004,36304,5603,2787,2816,69705,36217,33488
28,536,hyderabad,Urban,15,74730,38645,36085,5802,2816,2986,68928,35829,33099
28,536,hyderabad,Urban,16,74696,38562,36134,5954,2902,3052,68742,35660,33082
28,536,hyderabad,Urban,17,69745,36001,33744,5692,2779,2913,64053,33222,30831
28,536,hyderabad,Urban,18,82607,42279,40328,7353,3460,3893,75254,38819,36435
28,536,hyderabad,Urban,19,77982,39458,38524,7396,3285,4111,70586,36173,34413
28,536,hyderabad,Urban,20-24,414782,203305,211477,47367,19219,28148,367415,184086,183329
28,536,hyderabad,Urban,25-29,396862,192865,203997,55706,21073,34633,341156,171792,169364
28,536,hyderabad,Urban,30-34,332567,169446,163121,56876,22194,34682,275691,147252,128439
28,536,hyderabad,Urban,35-39,292188,149605,142583,59177,23141,36036,233011,126464,106547
28,536,hyderabad,Urban,40-44,245833,129221,116612,55956,22955,33001,189877,106266,83611
28,536,hyderabad,Urban,45-49,197655,103875,93780,47618,18958,28660,150037,84917,65120
28,536,hyderabad,Urban,50-54,157723,84032,73691,39720,15584,24136,118003,68448,49555
28,536,hyderabad,Urban,55-59,118014,62647,55367,28845,10314,18531,89169,52333,36836
28,536,hyderabad,Urban,60-64,99234,51890,47344,28799,9938,18861,70435,41952,28483
28,536,hyderabad,Urban,65-69,63579,32990,30589,19145,6209,12936,44434,26781,17653
28,536,hyderabad,Urban,70-74,44375,22783,21592,14698,4705,9993,29677,18078,11599
28,536,hyderabad,Urban,75-79,24049,11916,12133,7758,2248,5510,16291,9668,6623
28,536,hyderabad,Urban,80+,35695,16467,19228,11628,3273,8355,24067,13194,10873
28,536,hyderabad,Urban,Age not stated,83281,42796,40485,19337,8215,11122,63944,34581,29363
28,537,rangareddy,Total,All ages,5296741,2701008,2595733,1758713,752224,1006489,3538028,1948784,1589244
28,537,rangareddy,Total,0-6,633172,327563,305609,633172,327563,305609,0,0,0
28,537,rangareddy,Total,7,95814,49521,46293,20495,10281,10214,75319,39240,36079
28,537,rangareddy,Total,8,89666,46122,43544,10227,4991,5236,79439,41131,38308
28,537,rangareddy,Total,9,90947,46400,44547,7144,3370,3774,83803,43030,40773
28,537,rangareddy,Total,10,108030,55779,52251,8408,4047,4361,99622,51732,47890
28,537,rangareddy,Total,11,98175,50295,47880,5822,2616,3206,92353,47679,44674
28,537,rangareddy,Total,12,96362,49217,47145,5388,2379,3009,90974,46838,44136
28,537,rangareddy,Total,13,90503,46358,44145,4811,2098,2713,85692,44260,41432
28,537,rangareddy,Total,14,91836,46808,45028,5370,2291,3079,86466,44517,41949
28,537,rangareddy,Total,15,97087,50539,46548,6640,2987,3653,90447,47552,42895
28,537,rangareddy,Total,16,91249,47667,43582,6072,2674,3398,85177,44993,40184
28,537,rangareddy,Total,17,87677,46034,41643,6328,2770,3558,81349,43264,38085
28,537,rangareddy,Total,18,106630,54521,52109,9774,3828,5946,96856,50693,46163
28,537,rangareddy,Total,19,95756,47549,48207,9404,3268,6136,86352,44281,42071
28,537,rangareddy,Total,20-24,534397,258192,276205,71413,23573,47840,462984,234619,228365
28,537,rangareddy,Total,25-29,559687,270446,289241,109749,35676,74073,449938,234770,215168
28,537,rangareddy,Total,30-34,459760,240584,219176,110884,39335,71549,348876,201249,147627
28,537,rangareddy,Total,35-39,415783,215648,200135,129728,46194,83534,286055,169454,116601
28,537,rangareddy,Total,40-44,316773,171360,145413,111075,45018,66057,205698,126342,79356
28,537,rangareddy,Total,45-49,263548,138999,124549,102057,40796,61261,161491,98203,63288
28,537,rangareddy,Total,50-54,200127,104133,95994,81886,32447,49439,118241,71686,46555
28,537,rangareddy,Total,55-59,158063,78653,79410,65949,23190,42759,92114,55463,36651
28,537,rangareddy,Total,60-64,151221,76994,74227,75368,28489,46879,75853,48505,27348
28,537,rangareddy,Total,65-69,93807,47921,45886,49028,18974,30054,44779,28947,15832
28,537,rangareddy,Total,70-74,62692,31953,30739,35950,14559,21391,26742,17394,9348
28,537,rangareddy,Total,75-79,29870,14523,15347,16396,6016,10380,13474,8507,4967
28,537,rangareddy,Total,80+,42257,18720,23537,22286,7429,14857,19971,11291,8680
28,537,rangareddy,Total,Age not stated,135852,68509,67343,37889,15365,22524,97963,53144,44819
28,537,rangareddy,Rural,All ages,1577569,801013,776556,738382,307520,430862,839187,493493,345694
28,537,rangareddy,Rural,0-6,192848,99495,93353,192848,99495,93353,0,0,0
28,537,rangareddy,Rural,7,30642,15694,14948,8576,4294,4282,22066,11400,10666
28,537,rangareddy,Rural,8,30280,15503,14777,4043,1983,2060,26237,13520,12717
28,537,rangareddy,Rural,9,29707,15006,14701,2520,1180,1340,27187,13826,13361
28,537,rangareddy,Rural,10,35542,18280,17262,2865,1382,1483,32677,16898,15779
28,537,rangareddy,Rural,11,32147,16621,15526,1871,830,1041,30276,15791,14485
28,537,rangareddy,Rural,12,33970,17446,16524,2103,865,1238,31867,16581,15286
28,537,rangareddy,Rural,13,31156,15868,15288,1765,739,1026,29391,15129,14262
28,537,rangareddy,Rural,14,32563,16785,15778,2109,837,1272,30454,15948,14506
28,537,rangareddy,Rural,15,33254,17631,15623,2657,1135,1522,30597,16496,14101
28,537,rangareddy,Rural,16,30701,16460,14241,2344,993,1351,28357,15467,12890
28,537,rangareddy,Rural,17,27971,15149,12822,2240,935,1305,25731,14214,11517
28,537,rangareddy,Rural,18,36304,19249,17055,4087,1504,2583,32217,17745,14472
28,537,rangareddy,Rural,19,28816,14930,13886,3604,1143,2461,25212,13787,11425
28,537,rangareddy,Rural,20-24,153201,78989,74212,29872,9303,20569,123329,69686,53643
28,537,rangareddy,Rural,25-29,146273,72471,73802,50277,15745,34532,95996,56726,39270
28,537,rangareddy,Rural,30-34,115709,58732,56977,52325,17970,34355,63384,40762,22622
28,537,rangareddy,Rural,35-39,113682,57182,56500,61715,21861,39854,51967,35321,16646
28,537,rangareddy,Rural,40-44,86457,45858,40599,53217,21733,31484,33240,24125,9115
28,537,rangareddy,Rural,45-49,73706,37684,36022,49846,20197,29649,23860,17487,6373
28,537,rangareddy,Rural,50-54,57483,28395,29088,41903,16962,24941,15580,11433,4147
28,537,rangareddy,Rural,55-59,47534,21163,26371,35695,12720,22975,11839,8443,3396
28,537,rangareddy,Rural,60-64,56227,26376,29851,44589,17693,26896,11638,8683,2955
28,537,rangareddy,Rural,65-69,37404,18386,19018,29855,12596,17259,7549,5790,1759
28,537,rangareddy,Rural,70-74,26324,13406,12918,21571,9687,11884,4753,3719,1034
28,537,rangareddy,Rural,75-79,11148,5456,5692,9031,3808,5223,2117,1648,469
28,537,rangareddy,Rural,80+,14277,6403,7874,11136,4243,6893,3141,2160,981
28,537,rangareddy,Rural,Age not stated,32243,16395,15848,13718,5687,8031,18525,10708,7817
28,537,rangareddy,Urban,All ages,3719172,1899995,1819177,1020331,444704,575627,2698841,1455291,1243550
28,537,rangareddy,Urban,0-6,440324,228068,212256,440324,228068,212256,0,0,0
28,537,rangareddy,Urban,7,65172,33827,31345,11919,5987,5932,53253,27840,25413
28,537,rangareddy,Urban,8,59386,30619,28767,6184,3008,3176,53202,27611,25591
28,537,rangareddy,Urban,9,61240,31394,29846,4624,2190,2434,56616,29204,27412
28,537,rangareddy,Urban,10,72488,37499,34989,5543,2665,2878,66945,34834,32111
28,537,rangareddy,Urban,11,66028,33674,32354,3951,1786,2165,62077,31888,30189
28,537,rangareddy,Urban,12,62392,31771,30621,3285,1514,1771,59107,30257,28850
28,537,rangareddy,Urban,13,59347,30490,28857,3046,1359,1687,56301,29131,27170
28,537,rangareddy,Urban,14,59273,30023,29250,3261,1454,1807,56012,28569,27443
28,537,rangareddy,Urban,15,63833,32908,30925,3983,1852,2131,59850,31056,28794
28,537,rangareddy,Urban,16,60548,31207,29341,3728,1681,2047,56820,29526,27294
28,537,rangareddy,Urban,17,59706,30885,28821,4088,1835,2253,55618,29050,26568
28,537,rangareddy,Urban,18,70326,35272,35054,5687,2324,3363,64639,32948,31691
28,537,rangareddy,Urban,19,66940,32619,34321,5800,2125,3675,61140,30494,30646
28,537,rangareddy,Urban,20-24,381196,179203,201993,41541,14270,27271,339655,164933,174722
28,537,rangareddy,Urban,25-29,413414,197975,215439,59472,19931,39541,353942,178044,175898
28,537,rangareddy,Urban,30-34,344051,181852,162199,58559,21365,37194,285492,160487,125005
28,537,rangareddy,Urban,35-39,302101,158466,143635,68013,24333,43680,234088,134133,99955
28,537,rangareddy,Urban,40-44,230316,125502,104814,57858,23285,34573,172458,102217,70241
28,537,rangareddy,Urban,45-49,189842,101315,88527,52211,20599,31612,137631,80716,56915
28,537,rangareddy,Urban,50-54,142644,75738,66906,39983,15485,24498,102661,60253,42408
28,537,rangareddy,Urban,55-59,110529,57490,53039,30254,10470,19784,80275,47020,33255
28,537,rangareddy,Urban,60-64,94994,50618,44376,30779,10796,19983,64215,39822,24393
28,537,rangareddy,Urban,65-69,56403,29535,26868,19173,6378,12795,37230,23157,14073
28,537,rangareddy,Urban,70-74,36368,18547,17821,14379,4872,9507,21989,13675,8314
28,537,rangareddy,Urban,75-79,18722,9067,9655,7365,2208,5157,11357,6859,4498
28,537,rangareddy,Urban,80+,27980,12317,15663,11150,3186,7964,16830,9131,7699
28,537,rangareddy,Urban,Age not stated,103609,52114,51495,24171,9678,14493,79438,42436,37002
28,538,mahbubnagar,Total,All ages,4053028,2050386,2002642,2112382,892000,1220382,1940646,1158386,782260
28,538,mahbubnagar,Total,0-6,527230,273914,253316,527230,273914,253316,0,0,0
28,538,mahbubnagar,Total,7,84483,43733,40750,28510,14241,14269,55973,29492,26481
28,538,mahbubnagar,Total,8,89679,45504,44175,16193,7563,8630,73486,37941,35545
28,538,mahbubnagar,Total,9,81087,41313,39774,10019,4423,5596,71068,36890,34178
28,538,mahbubnagar,Total,10,100412,52202,48210,12295,5215,7080,88117,46987,41130
28,538,mahbubnagar,Total,11,82734,42343,40391,7772,3069,4703,74962,39274,35688
28,538,mahbubnagar,Total,12,95950,49403,46547,10691,4047,6644,85259,45356,39903
28,538,mahbubnagar,Total,13,83141,42575,40566,8310,3018,5292,74831,39557,35274
28,538,mahbubnagar,Total,14,85259,44461,40798,9607,3575,6032,75652,40886,34766
28,538,mahbubnagar,Total,15,84381,44893,39488,12303,4985,7318,72078,39908,32170
28,538,mahbubnagar,Total,16,76621,41135,35486,11480,4733,6747,65141,36402,28739
28,538,mahbubnagar,Total,17,65649,35661,29988,9696,3829,5867,55953,31832,24121
28,538,mahbubnagar,Total,18,94628,49981,44647,21093,7631,13462,73535,42350,31185
28,538,mahbubnagar,Total,19,67515,34892,32623,15491,5069,10422,52024,29823,22201
28,538,mahbubnagar,Total,20-24,372870,190816,182054,119389,38869,80520,253481,151947,101534
28,538,mahbubnagar,Total,25-29,369235,179334,189901,167515,56865,110650,201720,122469,79251
28,538,mahbubnagar,Total,30-34,304471,152917,151554,161586,61070,100516,142885,91847,51038
28,538,mahbubnagar,Total,35-39,294408,146503,147905,173331,66007,107324,121077,80496,40581
28,538,mahbubnagar,Total,40-44,231929,122432,109497,150453,64792,85661,81476,57640,23836
28,538,mahbubnagar,Total,45-49,196717,99944,96773,135605,56911,78694,61112,43033,18079
28,538,mahbubnagar,Total,50-54,157411,78797,78614,115276,48699,66577,42135,30098,12037
28,538,mahbubnagar,Total,55-59,123586,56500,67086,91995,34225,57770,31591,22275,9316
28,538,mahbubnagar,Total,60-64,143809,66523,77286,114385,45119,69266,29424,21404,8020
28,538,mahbubnagar,Total,65-69,88534,41684,46850,70395,28263,42132,18139,13421,4718
28,538,mahbubnagar,Total,70-74,65421,32071,33350,54013,23271,30742,11408,8800,2608
28,538,mahbubnagar,Total,75-79,25730,12361,13369,20475,8365,12110,5255,3996,1259
28,538,mahbubnagar,Total,80+,32939,14360,18579,25948,9488,16460,6991,4872,2119
28,538,mahbubnagar,Total,Age not stated,27199,14134,13065,11326,4744,6582,15873,9390,6483
28,538,mahbubnagar,Rural,All ages,3445336,1742438,1702898,1923558,816273,1107285,1521778,926165,595613
28,538,mahbubnagar,Rural,0-6,456796,237506,219290,456796,237506,219290,0,0,0
28,538,mahbubnagar,Rural,7,73050,37729,35321,25415,12668,12747,47635,25061,22574
28,538,mahbubnagar,Rural,8,78165,39665,38500,14747,6840,7907,63418,32825,30593
28,538,mahbubnagar,Rural,9,69565,35341,34224,9074,3964,5110,60491,31377,29114
28,538,mahbubnagar,Rural,10,86167,44801,41366,11263,4731,6532,74904,40070,34834
28,538,mahbubnagar,Rural,11,69697,35571,34126,7146,2787,4359,62551,32784,29767
28,538,mahbubnagar,Rural,12,82110,42184,39926,10000,3748,6252,72110,38436,33674
28,538,mahbubnagar,Rural,13,70263,35924,34339,7765,2788,4977,62498,33136,29362
28,538,mahbubnagar,Rural,14,71529,37275,34254,8994,3339,5655,62535,33936,28599
28,538,mahbubnagar,Rural,15,71168,37907,33261,11566,4661,6905,59602,33246,26356
28,538,mahbubnagar,Rural,16,64299,34698,29601,10697,4386,6311,53602,30312,23290
28,538,mahbubnagar,Rural,17,54467,30014,24453,9063,3567,5496,45404,26447,18957
28,538,mahbubnagar,Rural,18,80640,43205,37435,19761,7187,12574,60879,36018,24861
28,538,mahbubnagar,Rural,19,56017,29394,26623,14431,4732,9699,41586,24662,16924
28,538,mahbubnagar,Rural,20-24,311404,160932,150472,111619,36439,75180,199785,124493,75292
28,538,mahbubnagar,Rural,25-29,310039,150672,159367,156797,53512,103285,153242,97160,56082
28,538,mahbubnagar,Rural,30-34,255426,128043,127383,151161,57625,93536,104265,70418,33847
28,538,mahbubnagar,Rural,35-39,247135,122228,124907,160731,61992,98739,86404,60236,26168
28,538,mahbubnagar,Rural,40-44,195048,102487,92561,138822,60770,78052,56226,41717,14509
28,538,mahbubnagar,Rural,45-49,166027,83694,82333,124536,53154,71382,41491,30540,10951
28,538,mahbubnagar,Rural,50-54,134542,67083,67459,105894,45632,60262,28648,21451,7197
28,538,mahbubnagar,Rural,55-59,105888,47651,58237,84403,31973,52430,21485,15678,5807
28,538,mahbubnagar,Rural,60-64,127131,58501,68630,105743,42514,63229,21388,15987,5401
28,538,mahbubnagar,Rural,65-69,78799,37082,41717,65375,26822,38553,13424,10260,3164
28,538,mahbubnagar,Rural,70-74,58296,28842,29454,49801,22107,27694,8495,6735,1760
28,538,mahbubnagar,Rural,75-79,22577,10979,11598,18676,7900,10776,3901,3079,822
28,538,mahbubnagar,Rural,80+,28733,12653,16080,23513,8875,14638,5220,3778,1442
28,538,mahbubnagar,Rural,Age not stated,20358,10377,9981,9769,4054,5715,10589,6323,4266
28,538,mahbubnagar,Urban,All ages,607692,307948,299744,188824,75727,113097,418868,232221,186647
28,538,mahbubnagar,Urban,0-6,70434,36408,34026,70434,36408,34026,0,0,0
28,538,mahbubnagar,Urban,7,11433,6004,5429,3095,1573,1522,8338,4431,3907
28,538,mahbubnagar,Urban,8,11514,5839,5675,1446,723,723,10068,5116,4952
28,538,mahbubnagar,Urban,9,11522,5972,5550,945,459,486,10577,5513,5064
28,538,mahbubnagar,Urban,10,14245,7401,6844,1032,484,548,13213,6917,6296
28,538,mahbubnagar,Urban,11,13037,6772,6265,626,282,344,12411,6490,5921
28,538,mahbubnagar,Urban,12,13840,7219,6621,691,299,392,13149,6920,6229
28,538,mahbubnagar,Urban,13,12878,6651,6227,545,230,315,12333,6421,5912
28,538,mahbubnagar,Urban,14,13730,7186,6544,613,236,377,13117,6950,6167
28,538,mahbubnagar,Urban,15,13213,6986,6227,737,324,413,12476,6662,5814
28,538,mahbubnagar,Urban,16,12322,6437,5885,783,347,436,11539,6090,5449
28,538,mahbubnagar,Urban,17,11182,5647,5535,633,262,371,10549,5385,5164
28,538,mahbubnagar,Urban,18,13988,6776,7212,1332,444,888,12656,6332,6324
28,538,mahbubnagar,Urban,19,11498,5498,6000,1060,337,723,10438,5161,5277
28,538,mahbubnagar,Urban,20-24,61466,29884,31582,7770,2430,5340,53696,27454,26242
28,538,mahbubnagar,Urban,25-29,59196,28662,30534,10718,3353,7365,48478,25309,23169
28,538,mahbubnagar,Urban,30-34,49045,24874,24171,10425,3445,6980,38620,21429,17191
28,538,mahbubnagar,Urban,35-39,47273,24275,22998,12600,4015,8585,34673,20260,14413
28,538,mahbubnagar,Urban,40-44,36881,19945,16936,11631,4022,7609,25250,15923,9327
28,538,mahbubnagar,Urban,45-49,30690,16250,14440,11069,3757,7312,19621,12493,7128
28,538,mahbubnagar,Urban,50-54,22869,11714,11155,9382,3067,6315,13487,8647,4840
28,538,mahbubnagar,Urban,55-59,17698,8849,8849,7592,2252,5340,10106,6597,3509
28,538,mahbubnagar,Urban,60-64,16678,8022,8656,8642,2605,6037,8036,5417,2619
28,538,mahbubnagar,Urban,65-69,9735,4602,5133,5020,1441,3579,4715,3161,1554
28,538,mahbubnagar,Urban,70-74,7125,3229,3896,4212,1164,3048,2913,2065,848
28,538,mahbubnagar,Urban,75-79,3153,1382,1771,1799,465,1334,1354,917,437
28,538,mahbubnagar,Urban,80+,4206,1707,2499,2435,613,1822,1771,1094,677
28,538,mahbubnagar,Urban,Age not stated,6841,3757,3084,1557,690,867,5284,3067,2217
28,539,nalgonda,Total,All ages,3488809,1759772,1729037,1487790,599015,888775,2001019,1160757,840262
