state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
28,539,nalgonda,Total,0-6,371735,193266,178469,371735,193266,178469,0,0,0
28,539,nalgonda,Total,7,59887,31381,28506,16236,8675,7561,43651,22706,20945
28,539,nalgonda,Total,8,62714,32232,30482,7082,3667,3415,55632,28565,27067
28,539,nalgonda,Total,9,59886,30788,29098,3867,1880,1987,56019,28908,27111
28,539,nalgonda,Total,10,75308,39065,36243,4124,1876,2248,71184,37189,33995
28,539,nalgonda,Total,11,65868,33671,32197,2406,1037,1369,63462,32634,30828
28,539,nalgonda,Total,12,73990,38093,35897,3013,1196,1817,70977,36897,34080
28,539,nalgonda,Total,13,71488,36157,35331,2578,925,1653,68910,35232,33678
28,539,nalgonda,Total,14,72118,37068,35050,2883,1063,1820,69235,36005,33230
28,539,nalgonda,Total,15,73961,38709,35252,3912,1458,2454,70049,37251,32798
28,539,nalgonda,Total,16,68826,35745,33081,3711,1353,2358,65115,34392,30723
28,539,nalgonda,Total,17,62639,33396,29243,3298,1180,2118,59341,32216,27125
28,539,nalgonda,Total,18,84841,43930,40911,7327,2217,5110,77514,41713,35801
28,539,nalgonda,Total,19,63991,33096,30895,5490,1544,3946,58501,31552,26949
28,539,nalgonda,Total,20-24,342001,174642,167359,53541,13884,39657,288460,160758,127702
28,539,nalgonda,Total,25-29,323096,160488,162608,86531,24433,62098,236565,136055,100510
28,539,nalgonda,Total,30-34,257516,130050,127466,90614,28393,62221,166902,101657,65245
28,539,nalgonda,Total,35-39,257600,126320,131280,115116,35961,79155,142484,90359,52125
28,539,nalgonda,Total,40-44,202868,106284,96584,107912,40860,67052,94956,65424,29532
28,539,nalgonda,Total,45-49,179153,89425,89728,108589,40861,67728,70564,48564,22000
28,539,nalgonda,Total,50-54,145510,72766,72744,97574,38921,58653,47936,33845,14091
28,539,nalgonda,Total,55-59,118779,51529,67250,83549,27490,56059,35230,24039,11191
28,539,nalgonda,Total,60-64,144482,66443,78039,111227,42672,68555,33255,23771,9484
28,539,nalgonda,Total,65-69,97477,47601,49876,75330,31106,44224,22147,16495,5652
28,539,nalgonda,Total,70-74,75096,39323,35773,61042,28244,32798,14054,11079,2975
28,539,nalgonda,Total,75-79,30850,16178,14672,24243,10928,13315,6607,5250,1357
28,539,nalgonda,Total,80+,39554,18343,21211,31932,12776,19156,7622,5567,2055
28,539,nalgonda,Total,Age not stated,7575,3783,3792,2928,1149,1779,4647,2634,2013
28,539,nalgonda,Rural,All ages,2826302,1427716,1398586,1310755,530720,780035,1515547,896996,618551
28,539,nalgonda,Rural,0-6,303536,158158,145378,303536,158158,145378,0,0,0
28,539,nalgonda,Rural,7,48859,25554,23305,13844,7411,6433,35015,18143,16872
28,539,nalgonda,Rural,8,51537,26389,25148,6202,3185,3017,45335,23204,22131
28,539,nalgonda,Rural,9,48342,24769,23573,3315,1599,1716,45027,23170,21857
28,539,nalgonda,Rural,10,60705,31538,29167,3523,1592,1931,57182,29946,27236
28,539,nalgonda,Rural,11,52180,26669,25511,2014,868,1146,50166,25801,24365
28,539,nalgonda,Rural,12,59836,30925,28911,2599,1009,1590,57237,29916,27321
28,539,nalgonda,Rural,13,56835,28637,28198,2211,771,1440,54624,27866,26758
28,539,nalgonda,Rural,14,57166,29309,27857,2502,908,1594,54664,28401,26263
28,539,nalgonda,Rural,15,58271,30473,27798,3461,1274,2187,54810,29199,25611
28,539,nalgonda,Rural,16,54216,28482,25734,3262,1181,2081,50954,27301,23653
28,539,nalgonda,Rural,17,49389,26776,22613,2919,1025,1894,46470,25751,20719
28,539,nalgonda,Rural,18,69439,36428,33011,6600,1977,4623,62839,34451,28388
28,539,nalgonda,Rural,19,51145,26962,24183,4966,1380,3586,46179,25582,20597
28,539,nalgonda,Rural,20-24,273915,142797,131118,48558,12573,35985,225357,130224,95133
28,539,nalgonda,Rural,25-29,255921,128099,127822,78456,22267,56189,177465,105832,71633
28,539,nalgonda,Rural,30-34,202886,102179,100707,82516,26071,56445,120370,76108,44262
28,539,nalgonda,Rural,35-39,203865,99014,104851,103545,32848,70697,100320,66166,34154
28,539,nalgonda,Rural,40-44,162043,84204,77839,97103,37411,59692,64940,46793,18147
28,539,nalgonda,Rural,45-49,144433,71478,72955,97235,37494,59741,47198,33984,13214
28,539,nalgonda,Rural,50-54,119693,59494,60199,87721,35799,51922,31972,23695,8277
28,539,nalgonda,Rural,55-59,99094,41877,57217,75804,25400,50404,23290,16477,6813
28,539,nalgonda,Rural,60-64,124889,57305,67584,101256,39781,61475,23633,17524,6109
28,539,nalgonda,Rural,65-69,85380,41922,43458,68984,29222,39762,16396,12700,3696
28,539,nalgonda,Rural,70-74,66165,35131,31034,55704,26532,29172,10461,8599,1862
28,539,nalgonda,Rural,75-79,26734,14236,12498,21891,10214,11677,4843,4022,821
28,539,nalgonda,Rural,80+,34177,16096,18081,28548,11812,16736,5629,4284,1345
28,539,nalgonda,Rural,Age not stated,5651,2815,2836,2480,958,1522,3171,1857,1314
28,539,nalgonda,Urban,All ages,662507,332056,330451,177035,68295,108740,485472,263761,221711
28,539,nalgonda,Urban,0-6,68199,35108,33091,68199,35108,33091,0,0,0
28,539,nalgonda,Urban,7,11028,5827,5201,2392,1264,1128,8636,4563,4073
28,539,nalgonda,Urban,8,11177,5843,5334,880,482,398,10297,5361,4936
28,539,nalgonda,Urban,9,11544,6019,5525,552,281,271,10992,5738,5254
28,539,nalgonda,Urban,10,14603,7527,7076,601,284,317,14002,7243,6759
28,539,nalgonda,Urban,11,13688,7002,6686,392,169,223,13296,6833,6463
28,539,nalgonda,Urban,12,14154,7168,6986,414,187,227,13740,6981,6759
28,539,nalgonda,Urban,13,14653,7520,7133,367,154,213,14286,7366,6920
28,539,nalgonda,Urban,14,14952,7759,7193,381,155,226,14571,7604,6967
28,539,nalgonda,Urban,15,15690,8236,7454,451,184,267,15239,8052,7187
28,539,nalgonda,Urban,16,14610,7263,7347,449,172,277,14161,7091,7070
28,539,nalgonda,Urban,17,13250,6620,6630,379,155,224,12871,6465,6406
28,539,nalgonda,Urban,18,15402,7502,7900,727,240,487,14675,7262,7413
28,539,nalgonda,Urban,19,12846,6134,6712,524,164,360,12322,5970,6352
28,539,nalgonda,Urban,20-24,68086,31845,36241,4983,1311,3672,63103,30534,32569
28,539,nalgonda,Urban,25-29,67175,32389,34786,8075,2166,5909,59100,30223,28877
28,539,nalgonda,Urban,30-34,54630,27871,26759,8098,2322,5776,46532,25549,20983
28,539,nalgonda,Urban,35-39,53735,27306,26429,11571,3113,8458,42164,24193,17971
28,539,nalgonda,Urban,40-44,40825,22080,18745,10809,3449,7360,30016,18631,11385
28,539,nalgonda,Urban,45-49,34720,17947,16773,11354,3367,7987,23366,14580,8786
28,539,nalgonda,Urban,50-54,25817,13272,12545,9853,3122,6731,15964,10150,5814
28,539,nalgonda,Urban,55-59,19685,9652,10033,7745,2090,5655,11940,7562,4378
28,539,nalgonda,Urban,60-64,19593,9138,10455,9971,2891,7080,9622,6247,3375
28,539,nalgonda,Urban,65-69,12097,5679,6418,6346,1884,4462,5751,3795,1956
28,539,nalgonda,Urban,70-74,8931,4192,4739,5338,1712,3626,3593,2480,1113
28,539,nalgonda,Urban,75-79,4116,1942,2174,2352,714,1638,1764,1228,536
28,539,nalgonda,Urban,80+,5377,2247,3130,3384,964,2420,1993,1283,710
28,539,nalgonda,Urban,Age not stated,1924,968,956,448,191,257,1476,777,699
28,540,warangal,Total,All ages,3512576,1759281,1753295,1447553,579491,868062,2065023,1179790,885233
28,540,warangal,Total,0-6,341168,177444,163724,341168,177444,163724,0,0,0
28,540,warangal,Total,7,58098,30223,27875,14346,7608,6738,43752,22615,21137
28,540,warangal,Total,8,61067,31336,29731,6783,3477,3306,54284,27859,26425
28,540,warangal,Total,9,59779,30498,29281,3913,2021,1892,55866,28477,27389
28,540,warangal,Total,10,77519,39850,37669,4240,2117,2123,73279,37733,35546
28,540,warangal,Total,11,70396,35925,34471,2561,1264,1297,67835,34661,33174
28,540,warangal,Total,12,77882,40415,37467,2863,1230,1633,75019,39185,35834
28,540,warangal,Total,13,73780,37894,35886,2416,1078,1338,71364,36816,34548
28,540,warangal,Total,14,74111,38443,35668,2686,1171,1515,71425,37272,34153
28,540,warangal,Total,15,75272,38998,36274,3592,1548,2044,71680,37450,34230
28,540,warangal,Total,16,68353,35483,32870,3219,1347,1872,65134,34136,30998
28,540,warangal,Total,17,63379,33357,30022,2944,1251,1693,60435,32106,28329
28,540,warangal,Total,18,81194,41339,39855,5940,2045,3895,75254,39294,35960
28,540,warangal,Total,19,62905,31978,30927,4613,1448,3165,58292,30530,27762
28,540,warangal,Total,20-24,330463,166805,163658,44440,12885,31555,286023,153920,132103
28,540,warangal,Total,25-29,316588,154622,161966,78574,22338,56236,238014,132284,105730
28,540,warangal,Total,30-34,266392,131606,134786,91103,27944,63159,175289,103662,71627
28,540,warangal,Total,35-39,269991,131783,138208,117133,36117,81016,152858,95666,57192
28,540,warangal,Total,40-44,218655,113279,105376,112922,41548,71374,105733,71731,34002
28,540,warangal,Total,45-49,186414,94571,91843,109791,41526,68265,76623,53045,23578
28,540,warangal,Total,50-54,146914,73682,73232,95296,37674,57622,51618,36008,15610
28,540,warangal,Total,55-59,123468,54172,69296,84763,27805,56958,38705,26367,12338
28,540,warangal,Total,60-64,145584,66118,79466,111011,41419,69592,34573,24699,9874
28,540,warangal,Total,65-69,101671,48820,52851,78684,31812,46872,22987,17008,5979
28,540,warangal,Total,70-74,74892,39116,35776,60354,27870,32484,14538,11246,3292
28,540,warangal,Total,75-79,32468,16291,16177,25487,10947,14540,6981,5344,1637
28,540,warangal,Total,80+,39875,18321,21554,31985,12703,19282,7890,5618,2272
28,540,warangal,Total,Age not stated,14298,6912,7386,4726,1854,2872,9572,5058,4514
28,540,warangal,Rural,All ages,2520243,1260594,1259649,1182835,479177,703658,1337408,781417,555991
28,540,warangal,Rural,0-6,246805,128789,118016,246805,128789,118016,0,0,0
28,540,warangal,Rural,7,42663,22203,20460,11143,5911,5232,31520,16292,15228
28,540,warangal,Rural,8,45322,23248,22074,5301,2701,2600,40021,20547,19474
28,540,warangal,Rural,9,43708,22204,21504,2967,1539,1428,40741,20665,20076
28,540,warangal,Rural,10,57249,29442,27807,3249,1610,1639,54000,27832,26168
28,540,warangal,Rural,11,51331,26094,25237,1956,960,996,49375,25134,24241
28,540,warangal,Rural,12,58174,30026,28148,2365,1008,1357,55809,29018,26791
28,540,warangal,Rural,13,54163,27711,26452,1936,856,1080,52227,26855,25372
28,540,warangal,Rural,14,54516,28180,26336,2179,930,1249,52337,27250,25087
28,540,warangal,Rural,15,54184,27859,26325,3011,1279,1732,51173,26580,24593
28,540,warangal,Rural,16,48032,24878,23154,2664,1097,1567,45368,23781,21587
28,540,warangal,Rural,17,43997,23188,20809,2404,1012,1392,41593,22176,19417
28,540,warangal,Rural,18,59047,30258,28789,5039,1708,3331,54008,28550,25458
28,540,warangal,Rural,19,43424,22384,21040,3872,1188,2684,39552,21196,18356
28,540,warangal,Rural,20-24,228026,117440,110586,37955,10872,27083,190071,106568,83503
28,540,warangal,Rural,25-29,217344,106424,110920,67573,19188,48385,149771,87236,62535
28,540,warangal,Rural,30-34,183870,90600,93270,78433,24554,53879,105437,66046,39391
28,540,warangal,Rural,35-39,187613,90646,96967,98837,31375,67462,88776,59271,29505
28,540,warangal,Rural,40-44,151596,78366,73230,94047,35873,58174,57549,42493,15056
28,540,warangal,Rural,45-49,130584,65264,65320,91309,35723,55586,39275,29541,9734
28,540,warangal,Rural,50-54,105151,52099,53052,79839,32858,46981,25312,19241,6071
28,540,warangal,Rural,55-59,90434,37803,52631,71808,24285,47523,18626,13518,5108
28,540,warangal,Rural,60-64,114759,51542,63217,95967,37262,58705,18792,14280,4512
28,540,warangal,Rural,65-69,81866,39408,42458,68425,28801,39624,13441,10607,2834
28,540,warangal,Rural,70-74,60758,32400,28358,52097,25283,26814,8661,7117,1544
28,540,warangal,Rural,75-79,25616,13160,12456,21562,9807,11755,4054,3353,701
28,540,warangal,Rural,80+,31479,14944,16535,26822,11385,15437,4657,3559,1098
28,540,warangal,Rural,Age not stated,8532,4034,4498,3270,1323,1947,5262,2711,2551
28,540,warangal,Urban,All ages,992333,498687,493646,264718,100314,164404,727615,398373,329242
28,540,warangal,Urban,0-6,94363,48655,45708,94363,48655,45708,0,0,0
28,540,warangal,Urban,7,15435,8020,7415,3203,1697,1506,12232,6323,5909
28,540,warangal,Urban,8,15745,8088,7657,1482,776,706,14263,7312,6951
28,540,warangal,Urban,9,16071,8294,7777,946,482,464,15125,7812,7313
28,540,warangal,Urban,10,20270,10408,9862,991,507,484,19279,9901,9378
28,540,warangal,Urban,11,19065,9831,9234,605,304,301,18460,9527,8933
28,540,warangal,Urban,12,19708,10389,9319,498,222,276,19210,10167,9043
28,540,warangal,Urban,13,19617,10183,9434,480,222,258,19137,9961,9176
28,540,warangal,Urban,14,19595,10263,9332,507,241,266,19088,10022,9066
28,540,warangal,Urban,15,21088,11139,9949,581,269,312,20507,10870,9637
28,540,warangal,Urban,16,20321,10605,9716,555,250,305,19766,10355,9411
28,540,warangal,Urban,17,19382,10169,9213,540,239,301,18842,9930,8912
28,540,warangal,Urban,18,22147,11081,11066,901,337,564,21246,10744,10502
28,540,warangal,Urban,19,19481,9594,9887,741,260,481,18740,9334,9406
28,540,warangal,Urban,20-24,102437,49365,53072,6485,2013,4472,95952,47352,48600
28,540,warangal,Urban,25-29,99244,48198,51046,11001,3150,7851,88243,45048,43195
28,540,warangal,Urban,30-34,82522,41006,41516,12670,3390,9280,69852,37616,32236
28,540,warangal,Urban,35-39,82378,41137,41241,18296,4742,13554,64082,36395,27687
28,540,warangal,Urban,40-44,67059,34913,32146,18875,5675,13200,48184,29238,18946
28,540,warangal,Urban,45-49,55830,29307,26523,18482,5803,12679,37348,23504,13844
28,540,warangal,Urban,50-54,41763,21583,20180,15457,4816,10641,26306,16767,9539
28,540,warangal,Urban,55-59,33034,16369,16665,12955,3520,9435,20079,12849,7230
28,540,warangal,Urban,60-64,30825,14576,16249,15044,4157,10887,15781,10419,5362
28,540,warangal,Urban,65-69,19805,9412,10393,10259,3011,7248,9546,6401,3145
28,540,warangal,Urban,70-74,14134,6716,7418,8257,2587,5670,5877,4129,1748
28,540,warangal,Urban,75-79,6852,3131,3721,3925,1140,2785,2927,1991,936
28,540,warangal,Urban,80+,8396,3377,5019,5163,1318,3845,3233,2059,1174
28,540,warangal,Urban,Age not stated,5766,2878,2888,1456,531,925,4310,2347,1963
28,541,khammam,Total,All ages,2797370,1390988,1406382,1167136,489348,677788,1630234,901640,728594
28,541,khammam,Total,0-6,281922,143956,137966,281922,143956,137966,0,0,0
28,541,khammam,Total,7,46943,24036,22907,12731,6661,6070,34212,17375,16837
28,541,khammam,Total,8,48636,24733,23903,5524,2875,2649,43112,21858,21254
28,541,khammam,Total,9,48606,24820,23786,3309,1723,1586,45297,23097,22200
28,541,khammam,Total,10,59682,30618,29064,3893,1987,1906,55789,28631,27158
28,541,khammam,Total,11,53215,26762,26453,2309,1093,1216,50906,25669,25237
28,541,khammam,Total,12,56964,28710,28254,2660,1284,1376,54304,27426,26878
28,541,khammam,Total,13,54625,27298,27327,2371,1067,1304,52254,26231,26023
28,541,khammam,Total,14,54959,27754,27205,2847,1288,1559,52112,26466,25646
28,541,khammam,Total,15,55085,28213,26872,3672,1701,1971,51413,26512,24901
28,541,khammam,Total,16,52202,27033,25169,3580,1663,1917,48622,25370,23252
28,541,khammam,Total,17,49631,26410,23221,3395,1617,1778,46236,24793,21443
28,541,khammam,Total,18,65754,33498,32256,6538,2551,3987,59216,30947,28269
28,541,khammam,Total,19,52545,26722,25823,5356,1903,3453,47189,24819,22370
28,541,khammam,Total,20-24,280062,137324,142738,49646,16285,33361,230416,121039,109377
28,541,khammam,Total,25-29,269771,131406,138365,78520,27405,51115,191251,104001,87250
28,541,khammam,Total,30-34,222253,110517,111736,82944,30227,52717,139309,80290,59019
28,541,khammam,Total,35-39,222861,108816,114045,100624,36530,64094,122237,72286,49951
28,541,khammam,Total,40-44,177616,90991,86625,92978,38115,54863,84638,52876,31762
28,541,khammam,Total,45-49,151853,76855,74998,86559,35827,50732,65294,41028,24266
28,541,khammam,Total,50-54,112516,56577,55939,68699,28559,40140,43817,28018,15799
28,541,khammam,Total,55-59,91711,40992,50719,58759,20163,38596,32952,20829,12123
28,541,khammam,Total,60-64,103524,47110,56414,75019,28688,46331,28505,18422,10083
28,541,khammam,Total,65-69,70086,33636,36450,51426,21092,30334,18660,12544,6116
28,541,khammam,Total,70-74,49613,25317,24296,38334,17424,20910,11279,7893,3386
28,541,khammam,Total,75-79,21700,10636,11064,15983,6643,9340,5717,3993,1724
28,541,khammam,Total,80+,28805,13171,15634,21796,8702,13094,7009,4469,2540
28,541,khammam,Total,Age not stated,14230,7077,7153,5742,2319,3423,8488,4758,3730
28,541,khammam,Rural,All ages,2141459,1066781,1074678,991926,419275,572651,1149533,647506,502027
28,541,khammam,Rural,0-6,217568,110904,106664,217568,110904,106664,0,0,0
28,541,khammam,Rural,7,36568,18745,17823,10477,5489,4988,26091,13256,12835
28,541,khammam,Rural,8,38124,19294,18830,4633,2389,2244,33491,16905,16586
28,541,khammam,Rural,9,37927,19426,18501,2786,1433,1353,35141,17993,17148
28,541,khammam,Rural,10,46518,23893,22625,3286,1675,1611,43232,22218,21014
28,541,khammam,Rural,11,41159,20821,20338,1923,915,1008,39236,19906,19330
28,541,khammam,Rural,12,44893,22843,22050,2354,1142,1212,42539,21701,20838
28,541,khammam,Rural,13,42590,21289,21301,2043,909,1134,40547,20380,20167
28,541,khammam,Rural,14,43060,21879,21181,2503,1129,1374,40557,20750,19807
28,541,khammam,Rural,15,42993,22134,20859,3273,1502,1771,39720,20632,19088
28,541,khammam,Rural,16,40853,21277,19576,3198,1486,1712,37655,19791,17864
28,541,khammam,Rural,17,38324,20649,17675,2972,1397,1575,35352,19252,16100
28,541,khammam,Rural,18,51483,26562,24921,5805,2264,3541,45678,24298,21380
28,541,khammam,Rural,19,40075,20673,19402,4738,1695,3043,35337,18978,16359
28,541,khammam,Rural,20-24,210452,104918,105534,44008,14482,29526,166444,90436,76008
28,541,khammam,Rural,25-29,200931,98307,102624,69607,24476,45131,131324,73831,57493
28,541,khammam,Rural,30-34,166290,82241,84049,73901,27215,46686,92389,55026,37363
28,541,khammam,Rural,35-39,167447,81392,86055,88499,32734,55765,78948,48658,30290
28,541,khammam,Rural,40-44,132952,67992,64960,81188,34097,47091,51764,33895,17869
28,541,khammam,Rural,45-49,113033,57229,55804,74589,31797,42792,38444,25432,13012
28,541,khammam,Rural,50-54,83604,42026,41578,58814,25283,33531,24790,16743,8047
28,541,khammam,Rural,55-59,69340,29781,39559,50893,17881,33012,18447,11900,6547
28,541,khammam,Rural,60-64,82947,37391,45556,65559,25821,39738,17388,11570,5818
28,541,khammam,Rural,65-69,57933,27926,30007,45725,19374,26351,12208,8552,3656
28,541,khammam,Rural,70-74,41059,21268,19791,33723,15848,17875,7336,5420,1916
28,541,khammam,Rural,75-79,17668,8770,8898,13957,6001,7956,3711,2769,942
28,541,khammam,Rural,80+,23210,10900,12310,18636,7781,10855,4574,3119,1455
28,541,khammam,Rural,Age not stated,12458,6251,6207,5268,2156,3112,7190,4095,3095
28,541,khammam,Urban,All ages,655911,324207,331704,175210,70073,105137,480701,254134,226567
28,541,khammam,Urban,0-6,64354,33052,31302,64354,33052,31302,0,0,0
28,541,khammam,Urban,7,10375,5291,5084,2254,1172,1082,8121,4119,4002
28,541,khammam,Urban,8,10512,5439,5073,891,486,405,9621,4953,4668
28,541,khammam,Urban,9,10679,5394,5285,523,290,233,10156,5104,5052
28,541,khammam,Urban,10,13164,6725,6439,607,312,295,12557,6413,6144
28,541,khammam,Urban,11,12056,5941,6115,386,178,208,11670,5763,5907
28,541,khammam,Urban,12,12071,5867,6204,306,142,164,11765,5725,6040
28,541,khammam,Urban,13,12035,6009,6026,328,158,170,11707,5851,5856
28,541,khammam,Urban,14,11899,5875,6024,344,159,185,11555,5716,5839
28,541,khammam,Urban,15,12092,6079,6013,399,199,200,11693,5880,5813
28,541,khammam,Urban,16,11349,5756,5593,382,177,205,10967,5579,5388
28,541,khammam,Urban,17,11307,5761,5546,423,220,203,10884,5541,5343
28,541,khammam,Urban,18,14271,6936,7335,733,287,446,13538,6649,6889
28,541,khammam,Urban,19,12470,6049,6421,618,208,410,11852,5841,6011
28,541,khammam,Urban,20-24,69610,32406,37204,5638,1803,3835,63972,30603,33369
28,541,khammam,Urban,25-29,68840,33099,35741,8913,2929,5984,59927,30170,29757
28,541,khammam,Urban,30-34,55963,28276,27687,9043,3012,6031,46920,25264,21656
28,541,khammam,Urban,35-39,55414,27424,27990,12125,3796,8329,43289,23628,19661
28,541,khammam,Urban,40-44,44664,22999,21665,11790,4018,7772,32874,18981,13893
28,541,khammam,Urban,45-49,38820,19626,19194,11970,4030,7940,26850,15596,11254
28,541,khammam,Urban,50-54,28912,14551,14361,9885,3276,6609,19027,11275,7752
28,541,khammam,Urban,55-59,22371,11211,11160,7866,2282,5584,14505,8929,5576
28,541,khammam,Urban,60-64,20577,9719,10858,9460,2867,6593,11117,6852,4265
28,541,khammam,Urban,65-69,12153,5710,6443,5701,1718,3983,6452,3992,2460
28,541,khammam,Urban,70-74,8554,4049,4505,4611,1576,3035,3943,2473,1470
28,541,khammam,Urban,75-79,4032,1866,2166,2026,642,1384,2006,1224,782
28,541,khammam,Urban,80+,5595,2271,3324,3160,921,2239,2435,1350,1085
28,541,khammam,Urban,Age not stated,1772,826,946,474,163,311,1298,663,635
28,542,srikakulam,Total,All ages,2703114,1341738,1361376,1207733,483914,723819,1495381,857824,637557
28,542,srikakulam,Total,0-6,281037,143835,137202,281037,143835,137202,0,0,0
28,542,srikakulam,Total,7,46951,24159,22792,12115,6173,5942,34836,17986,16850
28,542,srikakulam,Total,8,48079,24649,23430,4508,2233,2275,43571,22416,21155
28,542,srikakulam,Total,9,47321,24345,22976,2336,1153,1183,44985,23192,21793
28,542,srikakulam,Total,10,53714,27928,25786,2296,1075,1221,51418,26853,24565
28,542,srikakulam,Total,11,48164,24648,23516,1319,560,759,46845,24088,22757
28,542,srikakulam,Total,12,53632,27734,25898,1848,693,1155,51784,27041,24743
28,542,srikakulam,Total,13,52280,27083,25197,1745,646,1099,50535,26437,24098
28,542,srikakulam,Total,14,53151,27822,25329,2168,835,1333,50983,26987,23996
28,542,srikakulam,Total,15,52215,27170,25045,3146,1193,1953,49069,25977,23092
28,542,srikakulam,Total,16,49703,25599,24104,3099,1177,1922,46604,24422,22182
28,542,srikakulam,Total,17,47810,25603,22207,3073,1170,1903,44737,24433,20304
28,542,srikakulam,Total,18,59404,30137,29267,6321,2086,4235,53083,28051,25032
28,542,srikakulam,Total,19,47672,24517,23155,4977,1532,3445,42695,22985,19710
28,542,srikakulam,Total,20-24,248563,126454,122109,45198,14009,31189,203365,112445,90920
28,542,srikakulam,Total,25-29,233423,112778,120645,69804,22266,47538,163619,90512,73107
28,542,srikakulam,Total,30-34,206116,99950,106166,80929,27332,53597,125187,72618,52569
28,542,srikakulam,Total,35-39,206329,97855,108474,99558,33178,66380,106771,64677,42094
28,542,srikakulam,Total,40-44,180548,91891,88657,102211,39906,62305,78337,51985,26352
28,542,srikakulam,Total,45-49,154392,78631,75761,95825,39114,56711,58567,39517,19050
28,542,srikakulam,Total,50-54,124717,61126,63591,83092,32879,50213,41625,28247,13378
28,542,srikakulam,Total,55-59,101124,44498,56626,69658,23175,46483,31466,21323,10143
28,542,srikakulam,Total,60-64,120039,53543,66496,90121,32211,57910,29918,21332,8586
28,542,srikakulam,Total,65-69,87859,42538,45321,66883,26571,40312,20976,15967,5009
28,542,srikakulam,Total,70-74,55105,26719,28386,43206,17413,25793,11899,9306,2593
28,542,srikakulam,Total,75-79,20667,10077,10590,15421,6019,9402,5246,4058,1188
28,542,srikakulam,Total,80+,19225,8251,10974,14570,4969,9601,4655,3282,1373
28,542,srikakulam,Total,Age not stated,3874,2198,1676,1269,511,758,2605,1687,918
28,542,srikakulam,Rural,All ages,2266411,1126888,1139523,1079749,434766,644983,1186662,692122,494540
28,542,srikakulam,Rural,0-6,238331,121732,116599,238331,121732,116599,0,0,0
28,542,srikakulam,Rural,7,39761,20530,19231,10388,5293,5095,29373,15237,14136
28,542,srikakulam,Rural,8,40868,20985,19883,3908,1934,1974,36960,19051,17909
28,542,srikakulam,Rural,9,40163,20660,19503,2065,1005,1060,38098,19655,18443
28,542,srikakulam,Rural,10,45196,23630,21566,1997,923,1074,43199,22707,20492
28,542,srikakulam,Rural,11,40280,20731,19549,1170,493,677,39110,20238,18872
28,542,srikakulam,Rural,12,45336,23589,21747,1633,598,1035,43703,22991,20712
28,542,srikakulam,Rural,13,44122,23110,21012,1558,570,988,42564,22540,20024
28,542,srikakulam,Rural,14,45013,23703,21310,1937,737,1200,43076,22966,20110
28,542,srikakulam,Rural,15,43905,22934,20971,2848,1075,1773,41057,21859,19198
28,542,srikakulam,Rural,16,41794,21677,20117,2818,1056,1762,38976,20621,18355
28,542,srikakulam,Rural,17,39954,21671,18283,2772,1039,1733,37182,20632,16550
28,542,srikakulam,Rural,18,50157,25656,24501,5754,1862,3892,44403,23794,20609
28,542,srikakulam,Rural,19,39709,20675,19034,4486,1379,3107,35223,19296,15927
28,542,srikakulam,Rural,20-24,206629,106494,100135,40986,12697,28289,165643,93797,71846
28,542,srikakulam,Rural,25-29,192558,93539,99019,63407,20316,43091,129151,73223,55928
