state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
28,542,srikakulam,Rural,30-34,169997,82466,87531,73953,25119,48834,96044,57347,38697
28,542,srikakulam,Rural,35-39,170136,80168,89968,90465,30421,60044,79671,49747,29924
28,542,srikakulam,Rural,40-44,149866,76031,73835,93006,36741,56265,56860,39290,17570
28,542,srikakulam,Rural,45-49,127616,65011,62605,86611,36100,50511,41005,28911,12094
28,542,srikakulam,Rural,50-54,104028,50841,53187,75233,30388,44845,28795,20453,8342
28,542,srikakulam,Rural,55-59,84765,36493,48272,63220,21339,41881,21545,15154,6391
28,542,srikakulam,Rural,60-64,103704,45932,57772,82260,29985,52275,21444,15947,5497
28,542,srikakulam,Rural,65-69,77093,37475,39618,61427,24965,36462,15666,12510,3156
28,542,srikakulam,Rural,70-74,48306,23526,24780,39586,16328,23258,8720,7198,1522
28,542,srikakulam,Rural,75-79,17666,8619,9047,13964,5632,8332,3702,2987,715
28,542,srikakulam,Rural,80+,16191,7108,9083,12853,4581,8272,3338,2527,811
28,542,srikakulam,Rural,Age not stated,3267,1902,1365,1113,458,655,2154,1444,710
28,542,srikakulam,Urban,All ages,436703,214850,221853,127984,49148,78836,308719,165702,143017
28,542,srikakulam,Urban,0-6,42706,22103,20603,42706,22103,20603,0,0,0
28,542,srikakulam,Urban,7,7190,3629,3561,1727,880,847,5463,2749,2714
28,542,srikakulam,Urban,8,7211,3664,3547,600,299,301,6611,3365,3246
28,542,srikakulam,Urban,9,7158,3685,3473,271,148,123,6887,3537,3350
28,542,srikakulam,Urban,10,8518,4298,4220,299,152,147,8219,4146,4073
28,542,srikakulam,Urban,11,7884,3917,3967,149,67,82,7735,3850,3885
28,542,srikakulam,Urban,12,8296,4145,4151,215,95,120,8081,4050,4031
28,542,srikakulam,Urban,13,8158,3973,4185,187,76,111,7971,3897,4074
28,542,srikakulam,Urban,14,8138,4119,4019,231,98,133,7907,4021,3886
28,542,srikakulam,Urban,15,8310,4236,4074,298,118,180,8012,4118,3894
28,542,srikakulam,Urban,16,7909,3922,3987,281,121,160,7628,3801,3827
28,542,srikakulam,Urban,17,7856,3932,3924,301,131,170,7555,3801,3754
28,542,srikakulam,Urban,18,9247,4481,4766,567,224,343,8680,4257,4423
28,542,srikakulam,Urban,19,7963,3842,4121,491,153,338,7472,3689,3783
28,542,srikakulam,Urban,20-24,41934,19960,21974,4212,1312,2900,37722,18648,19074
28,542,srikakulam,Urban,25-29,40865,19239,21626,6397,1950,4447,34468,17289,17179
28,542,srikakulam,Urban,30-34,36119,17484,18635,6976,2213,4763,29143,15271,13872
28,542,srikakulam,Urban,35-39,36193,17687,18506,9093,2757,6336,27100,14930,12170
28,542,srikakulam,Urban,40-44,30682,15860,14822,9205,3165,6040,21477,12695,8782
28,542,srikakulam,Urban,45-49,26776,13620,13156,9214,3014,6200,17562,10606,6956
28,542,srikakulam,Urban,50-54,20689,10285,10404,7859,2491,5368,12830,7794,5036
28,542,srikakulam,Urban,55-59,16359,8005,8354,6438,1836,4602,9921,6169,3752
28,542,srikakulam,Urban,60-64,16335,7611,8724,7861,2226,5635,8474,5385,3089
28,542,srikakulam,Urban,65-69,10766,5063,5703,5456,1606,3850,5310,3457,1853
28,542,srikakulam,Urban,70-74,6799,3193,3606,3620,1085,2535,3179,2108,1071
28,542,srikakulam,Urban,75-79,3001,1458,1543,1457,387,1070,1544,1071,473
28,542,srikakulam,Urban,80+,3034,1143,1891,1717,388,1329,1317,755,562
28,542,srikakulam,Urban,Age not stated,607,296,311,156,53,103,451,243,208
28,543,vizianagaram,Total,All ages,2344474,1161477,1182997,1106086,453974,652112,1238388,707503,530885
28,543,vizianagaram,Total,0-6,241657,123300,118357,241657,123300,118357,0,0,0
28,543,vizianagaram,Total,7,39497,20080,19417,12633,6330,6303,26864,13750,13114
28,543,vizianagaram,Total,8,41599,21310,20289,5108,2588,2520,36491,18722,17769
28,543,vizianagaram,Total,9,40245,20518,19727,2858,1410,1448,37387,19108,18279
28,543,vizianagaram,Total,10,46452,24114,22338,3094,1495,1599,43358,22619,20739
28,543,vizianagaram,Total,11,41058,20839,20219,1885,797,1088,39173,20042,19131
28,543,vizianagaram,Total,12,45288,23510,21778,2603,1109,1494,42685,22401,20284
28,543,vizianagaram,Total,13,44746,22957,21789,2444,1006,1438,42302,21951,20351
28,543,vizianagaram,Total,14,44718,23015,21703,3016,1176,1840,41702,21839,19863
28,543,vizianagaram,Total,15,44562,22775,21787,4139,1732,2407,40423,21043,19380
28,543,vizianagaram,Total,16,41721,21509,20212,4130,1678,2452,37591,19831,17760
28,543,vizianagaram,Total,17,39169,20638,18531,3832,1547,2285,35337,19091,16246
28,543,vizianagaram,Total,18,49523,25134,24389,7309,2573,4736,42214,22561,19653
28,543,vizianagaram,Total,19,39894,20335,19559,5722,1952,3770,34172,18383,15789
28,543,vizianagaram,Total,20-24,208095,104818,103277,47330,16126,31204,160765,88692,72073
28,543,vizianagaram,Total,25-29,198142,96020,102122,68667,23958,44709,129475,72062,57413
28,543,vizianagaram,Total,30-34,179423,87170,92253,78171,28225,49946,101252,58945,42307
28,543,vizianagaram,Total,35-39,184858,88802,96056,94807,34141,60666,90051,54661,35390
28,543,vizianagaram,Total,40-44,162409,82400,80009,95402,38476,56926,67007,43924,23083
28,543,vizianagaram,Total,45-49,139704,70810,68894,88888,36997,51891,50816,33813,17003
28,543,vizianagaram,Total,50-54,113383,55759,57624,76678,30927,45751,36705,24832,11873
28,543,vizianagaram,Total,55-59,93839,41729,52110,65492,22899,42593,28347,18830,9517
28,543,vizianagaram,Total,60-64,108052,49308,58744,81394,30574,50820,26658,18734,7924
28,543,vizianagaram,Total,65-69,69346,33377,35969,52729,21343,31386,16617,12034,4583
28,543,vizianagaram,Total,70-74,39112,18829,20283,29580,11874,17706,9532,6955,2577
28,543,vizianagaram,Total,75-79,14284,6799,7485,10077,3883,6194,4207,2916,1291
28,543,vizianagaram,Total,80+,13453,5771,7682,9108,3039,6069,4345,2732,1613
28,543,vizianagaram,Total,Age not stated,20245,9851,10394,7333,2819,4514,12912,7032,5880
28,543,vizianagaram,Rural,All ages,1853563,920428,933135,961725,397112,564613,891838,523316,368522
28,543,vizianagaram,Rural,0-6,194859,99319,95540,194859,99319,95540,0,0,0
28,543,vizianagaram,Rural,7,32076,16276,15800,10542,5248,5294,21534,11028,10506
28,543,vizianagaram,Rural,8,33881,17340,16541,4246,2136,2110,29635,15204,14431
28,543,vizianagaram,Rural,9,32629,16693,15936,2431,1199,1232,30198,15494,14704
28,543,vizianagaram,Rural,10,37038,19350,17688,2632,1244,1388,34406,18106,16300
28,543,vizianagaram,Rural,11,32523,16701,15822,1644,692,952,30879,16009,14870
28,543,vizianagaram,Rural,12,36397,19060,17337,2308,965,1343,34089,18095,15994
28,543,vizianagaram,Rural,13,35893,18613,17280,2179,880,1299,33714,17733,15981
28,543,vizianagaram,Rural,14,35890,18687,17203,2713,1040,1673,33177,17647,15530
28,543,vizianagaram,Rural,15,35731,18380,17351,3741,1531,2210,31990,16849,15141
28,543,vizianagaram,Rural,16,33140,17196,15944,3740,1503,2237,29400,15693,13707
28,543,vizianagaram,Rural,17,30842,16423,14419,3435,1365,2070,27407,15058,12349
28,543,vizianagaram,Rural,18,39279,20152,19127,6568,2304,4264,32711,17848,14863
28,543,vizianagaram,Rural,19,30796,15988,14808,5119,1754,3365,25677,14234,11443
28,543,vizianagaram,Rural,20-24,160216,82043,78173,42270,14364,27906,117946,67679,50267
28,543,vizianagaram,Rural,25-29,152409,74065,78344,61358,21381,39977,91051,52684,38367
28,543,vizianagaram,Rural,30-34,139724,67535,72189,70336,25500,44836,69388,42035,27353
28,543,vizianagaram,Rural,35-39,144305,68912,75393,84518,30759,53759,59787,38153,21634
28,543,vizianagaram,Rural,40-44,127658,64644,63014,84887,34856,50031,42771,29788,12983
28,543,vizianagaram,Rural,45-49,109228,55345,53883,78456,33337,45119,30772,22008,8764
28,543,vizianagaram,Rural,50-54,89315,43735,45580,67653,27887,39766,21662,15848,5814
28,543,vizianagaram,Rural,55-59,74984,32660,42324,58253,20737,37516,16731,11923,4808
28,543,vizianagaram,Rural,60-64,89023,40624,48399,72344,28013,44331,16679,12611,4068
28,543,vizianagaram,Rural,65-69,57894,28110,29784,47066,19674,27392,10828,8436,2392
28,543,vizianagaram,Rural,70-74,32013,15546,16467,26120,10877,15243,5893,4669,1224
28,543,vizianagaram,Rural,75-79,11165,5445,5720,8717,3539,5178,2448,1906,542
28,543,vizianagaram,Rural,80+,10217,4529,5688,7550,2689,4861,2667,1840,827
28,543,vizianagaram,Rural,Age not stated,14438,7057,7381,6040,2319,3721,8398,4738,3660
28,543,vizianagaram,Urban,All ages,490911,241049,249862,144361,56862,87499,346550,184187,162363
28,543,vizianagaram,Urban,0-6,46798,23981,22817,46798,23981,22817,0,0,0
28,543,vizianagaram,Urban,7,7421,3804,3617,2091,1082,1009,5330,2722,2608
28,543,vizianagaram,Urban,8,7718,3970,3748,862,452,410,6856,3518,3338
28,543,vizianagaram,Urban,9,7616,3825,3791,427,211,216,7189,3614,3575
28,543,vizianagaram,Urban,10,9414,4764,4650,462,251,211,8952,4513,4439
28,543,vizianagaram,Urban,11,8535,4138,4397,241,105,136,8294,4033,4261
28,543,vizianagaram,Urban,12,8891,4450,4441,295,144,151,8596,4306,4290
28,543,vizianagaram,Urban,13,8853,4344,4509,265,126,139,8588,4218,4370
28,543,vizianagaram,Urban,14,8828,4328,4500,303,136,167,8525,4192,4333
28,543,vizianagaram,Urban,15,8831,4395,4436,398,201,197,8433,4194,4239
28,543,vizianagaram,Urban,16,8581,4313,4268,390,175,215,8191,4138,4053
28,543,vizianagaram,Urban,17,8327,4215,4112,397,182,215,7930,4033,3897
28,543,vizianagaram,Urban,18,10244,4982,5262,741,269,472,9503,4713,4790
28,543,vizianagaram,Urban,19,9098,4347,4751,603,198,405,8495,4149,4346
28,543,vizianagaram,Urban,20-24,47879,22775,25104,5060,1762,3298,42819,21013,21806
28,543,vizianagaram,Urban,25-29,45733,21955,23778,7309,2577,4732,38424,19378,19046
28,543,vizianagaram,Urban,30-34,39699,19635,20064,7835,2725,5110,31864,16910,14954
28,543,vizianagaram,Urban,35-39,40553,19890,20663,10289,3382,6907,30264,16508,13756
28,543,vizianagaram,Urban,40-44,34751,17756,16995,10515,3620,6895,24236,14136,10100
28,543,vizianagaram,Urban,45-49,30476,15465,15011,10432,3660,6772,20044,11805,8239
28,543,vizianagaram,Urban,50-54,24068,12024,12044,9025,3040,5985,15043,8984,6059
28,543,vizianagaram,Urban,55-59,18855,9069,9786,7239,2162,5077,11616,6907,4709
28,543,vizianagaram,Urban,60-64,19029,8684,10345,9050,2561,6489,9979,6123,3856
28,543,vizianagaram,Urban,65-69,11452,5267,6185,5663,1669,3994,5789,3598,2191
28,543,vizianagaram,Urban,70-74,7099,3283,3816,3460,997,2463,3639,2286,1353
28,543,vizianagaram,Urban,75-79,3119,1354,1765,1360,344,1016,1759,1010,749
28,543,vizianagaram,Urban,80+,3236,1242,1994,1558,350,1208,1678,892,786
28,543,vizianagaram,Urban,Age not stated,5807,2794,3013,1293,500,793,4514,2294,2220
28,544,visakhapatnam,Total,All ages,4290589,2138910,2151679,1722340,716032,1006308,2568249,1422878,1145371
28,544,visakhapatnam,Total,0-6,452213,230630,221583,452213,230630,221583,0,0,0
28,544,visakhapatnam,Total,7,72977,37228,35749,21224,10807,10417,51753,26421,25332
28,544,visakhapatnam,Total,8,73519,37403,36116,10156,4918,5238,63363,32485,30878
28,544,visakhapatnam,Total,9,72574,37321,35253,6378,3053,3325,66196,34268,31928
28,544,visakhapatnam,Total,10,86708,44891,41817,6867,3265,3602,79841,41626,38215
28,544,visakhapatnam,Total,11,76996,39283,37713,4482,2004,2478,72514,37279,35235
28,544,visakhapatnam,Total,12,81056,41256,39800,4670,2004,2666,76386,39252,37134
28,544,visakhapatnam,Total,13,78269,40142,38127,4113,1712,2401,74156,38430,35726
28,544,visakhapatnam,Total,14,79021,40394,38627,4693,1904,2789,74328,38490,35838
28,544,visakhapatnam,Total,15,79379,41128,38251,6348,2667,3681,73031,38461,34570
28,544,visakhapatnam,Total,16,72968,37484,35484,5888,2342,3546,67080,35142,31938
28,544,visakhapatnam,Total,17,71219,37226,33993,5946,2317,3629,65273,34909,30364
28,544,visakhapatnam,Total,18,89004,44008,44996,10645,3596,7049,78359,40412,37947
28,544,visakhapatnam,Total,19,76318,37700,38618,9517,3034,6483,66801,34666,32135
28,544,visakhapatnam,Total,20-24,407228,198334,208894,72469,23102,49367,334759,175232,159527
28,544,visakhapatnam,Total,25-29,405104,195965,209139,107688,36524,71164,297416,159441,137975
28,544,visakhapatnam,Total,30-34,348395,173776,174619,117140,42426,74714,231255,131350,99905
28,544,visakhapatnam,Total,35-39,349583,170830,178753,146150,53206,92944,203433,117624,85809
28,544,visakhapatnam,Total,40-44,295452,153122,142330,140699,57544,83155,154753,95578,59175
28,544,visakhapatnam,Total,45-49,252197,131225,120972,131523,55611,75912,120674,75614,45060
28,544,visakhapatnam,Total,50-54,191834,97975,93859,106342,44093,62249,85492,53882,31610
28,544,visakhapatnam,Total,55-59,149251,70737,78514,85047,30507,54540,64204,40230,23974
28,544,visakhapatnam,Total,60-64,158536,73428,85108,104709,38784,65925,53827,34644,19183
28,544,visakhapatnam,Total,65-69,105375,49810,55565,71876,28140,43736,33499,21670,11829
28,544,visakhapatnam,Total,70-74,60814,28923,31891,41394,16255,25139,19420,12668,6752
28,544,visakhapatnam,Total,75-79,23791,11012,12779,14350,5124,9226,9441,5888,3553
28,544,visakhapatnam,Total,80+,26465,11207,15258,14772,4685,10087,11693,6522,5171
28,544,visakhapatnam,Total,Age not stated,54343,26472,27871,15041,5778,9263,39302,20694,18608
28,544,visakhapatnam,Rural,All ages,2254667,1113234,1141433,1182500,494837,687663,1072167,618397,453770
28,544,visakhapatnam,Rural,0-6,258267,130975,127292,258267,130975,127292,0,0,0
28,544,visakhapatnam,Rural,7,41838,21079,20759,14764,7479,7285,27074,13600,13474
28,544,visakhapatnam,Rural,8,43715,21943,21772,7480,3578,3902,36235,18365,17870
28,544,visakhapatnam,Rural,9,41633,21172,20461,4692,2207,2485,36941,18965,17976
28,544,visakhapatnam,Rural,10,48849,24914,23935,4964,2279,2685,43885,22635,21250
28,544,visakhapatnam,Rural,11,41734,21130,20604,3169,1396,1773,38565,19734,18831
28,544,visakhapatnam,Rural,12,45817,23124,22693,3653,1528,2125,42164,21596,20568
28,544,visakhapatnam,Rural,13,43363,22027,21336,3115,1261,1854,40248,20766,19482
28,544,visakhapatnam,Rural,14,43459,22129,21330,3632,1454,2178,39827,20675,19152
28,544,visakhapatnam,Rural,15,43665,22595,21070,5068,2056,3012,38597,20539,18058
28,544,visakhapatnam,Rural,16,38972,19985,18987,4684,1788,2896,34288,18197,16091
28,544,visakhapatnam,Rural,17,36703,19333,17370,4637,1725,2912,32066,17608,14458
28,544,visakhapatnam,Rural,18,48752,24217,24535,8469,2826,5643,40283,21391,18892
28,544,visakhapatnam,Rural,19,39095,19574,19521,7391,2318,5073,31704,17256,14448
28,544,visakhapatnam,Rural,20-24,207162,102840,104322,54849,17423,37426,152313,85417,66896
28,544,visakhapatnam,Rural,25-29,202338,98193,104145,79201,27099,52102,123137,71094,52043
28,544,visakhapatnam,Rural,30-34,172985,85186,87799,86117,31716,54401,86868,53470,33398
28,544,visakhapatnam,Rural,35-39,174470,84101,90369,105128,39336,65792,69342,44765,24577
28,544,visakhapatnam,Rural,40-44,148399,75529,72870,101806,43016,58790,46593,32513,14080
28,544,visakhapatnam,Rural,45-49,126710,64951,61759,93982,41504,52478,32728,23447,9281
28,544,visakhapatnam,Rural,50-54,98583,48905,49678,76523,33119,43404,22060,15786,6274
28,544,visakhapatnam,Rural,55-59,77673,34274,43399,61447,22952,38495,16226,11322,4904
28,544,visakhapatnam,Rural,60-64,95107,42079,53028,79757,30998,48759,15350,11081,4269
28,544,visakhapatnam,Rural,65-69,65934,30859,35075,55758,23176,32582,10176,7683,2493
28,544,visakhapatnam,Rural,70-74,35995,16802,19193,30726,12822,17904,5269,3980,1289
28,544,visakhapatnam,Rural,75-79,11843,5409,6434,9784,3878,5906,2059,1531,528
28,544,visakhapatnam,Rural,80+,11759,4990,6769,8946,3139,5807,2813,1851,962
28,544,visakhapatnam,Rural,Age not stated,9847,4919,4928,4491,1789,2702,5356,3130,2226
28,544,visakhapatnam,Urban,All ages,2035922,1025676,1010246,539840,221195,318645,1496082,804481,691601
28,544,visakhapatnam,Urban,0-6,193946,99655,94291,193946,99655,94291,0,0,0
28,544,visakhapatnam,Urban,7,31139,16149,14990,6460,3328,3132,24679,12821,11858
28,544,visakhapatnam,Urban,8,29804,15460,14344,2676,1340,1336,27128,14120,13008
28,544,visakhapatnam,Urban,9,30941,16149,14792,1686,846,840,29255,15303,13952
28,544,visakhapatnam,Urban,10,37859,19977,17882,1903,986,917,35956,18991,16965
28,544,visakhapatnam,Urban,11,35262,18153,17109,1313,608,705,33949,17545,16404
28,544,visakhapatnam,Urban,12,35239,18132,17107,1017,476,541,34222,17656,16566
28,544,visakhapatnam,Urban,13,34906,18115,16791,998,451,547,33908,17664,16244
28,544,visakhapatnam,Urban,14,35562,18265,17297,1061,450,611,34501,17815,16686
28,544,visakhapatnam,Urban,15,35714,18533,17181,1280,611,669,34434,17922,16512
28,544,visakhapatnam,Urban,16,33996,17499,16497,1204,554,650,32792,16945,15847
28,544,visakhapatnam,Urban,17,34516,17893,16623,1309,592,717,33207,17301,15906
28,544,visakhapatnam,Urban,18,40252,19791,20461,2176,770,1406,38076,19021,19055
28,544,visakhapatnam,Urban,19,37223,18126,19097,2126,716,1410,35097,17410,17687
28,544,visakhapatnam,Urban,20-24,200066,95494,104572,17620,5679,11941,182446,89815,92631
28,544,visakhapatnam,Urban,25-29,202766,97772,104994,28487,9425,19062,174279,88347,85932
28,544,visakhapatnam,Urban,30-34,175410,88590,86820,31023,10710,20313,144387,77880,66507
28,544,visakhapatnam,Urban,35-39,175113,86729,88384,41022,13870,27152,134091,72859,61232
28,544,visakhapatnam,Urban,40-44,147053,77593,69460,38893,14528,24365,108160,63065,45095
28,544,visakhapatnam,Urban,45-49,125487,66274,59213,37541,14107,23434,87946,52167,35779
28,544,visakhapatnam,Urban,50-54,93251,49070,44181,29819,10974,18845,63432,38096,25336
28,544,visakhapatnam,Urban,55-59,71578,36463,35115,23600,7555,16045,47978,28908,19070
28,544,visakhapatnam,Urban,60-64,63429,31349,32080,24952,7786,17166,38477,23563,14914
28,544,visakhapatnam,Urban,65-69,39441,18951,20490,16118,4964,11154,23323,13987,9336
28,544,visakhapatnam,Urban,70-74,24819,12121,12698,10668,3433,7235,14151,8688,5463
28,544,visakhapatnam,Urban,75-79,11948,5603,6345,4566,1246,3320,7382,4357,3025
28,544,visakhapatnam,Urban,80+,14706,6217,8489,5826,1546,4280,8880,4671,4209
28,544,visakhapatnam,Urban,Age not stated,44496,21553,22943,10550,3989,6561,33946,17564,16382
28,545,east godavari,Total,All ages,5154296,2569688,2584608,1865719,852755,1012964,3288577,1716933,1571644
28,545,east godavari,Total,0-6,522054,265244,256810,522054,265244,256810,0,0,0
28,545,east godavari,Total,7,85433,43731,41702,25135,13051,12084,60298,30680,29618
28,545,east godavari,Total,8,86947,44125,42822,10409,5412,4997,76538,38713,37825
28,545,east godavari,Total,9,85090,43118,41972,5187,2714,2473,79903,40404,39499
28,545,east godavari,Total,10,101010,51807,49203,4804,2536,2268,96206,49271,46935
28,545,east godavari,Total,11,87829,44243,43586,2720,1400,1320,85109,42843,42266
28,545,east godavari,Total,12,95128,48066,47062,3082,1667,1415,92046,46399,45647
28,545,east godavari,Total,13,90898,45297,45601,2843,1422,1421,88055,43875,44180
28,545,east godavari,Total,14,93200,46766,46434,3433,1809,1624,89767,44957,44810
28,545,east godavari,Total,15,94242,48237,46005,4985,2746,2239,89257,45491,43766
28,545,east godavari,Total,16,92197,47354,44843,5021,2787,2234,87176,44567,42609
28,545,east godavari,Total,17,87628,46159,41469,4684,2661,2023,82944,43498,39446
28,545,east godavari,Total,18,119228,60324,58904,10010,5119,4891,109218,55205,54013
28,545,east godavari,Total,19,94264,47388,46876,7212,3481,3731,87052,43907,43145
28,545,east godavari,Total,20-24,513641,257911,255730,67398,32121,35277,446243,225790,220453
28,545,east godavari,Total,25-29,475539,234764,240775,100271,46359,53912,375268,188405,186863
28,545,east godavari,Total,30-34,409556,204242,205314,115171,52824,62347,294385,151418,142967
28,545,east godavari,Total,35-39,410228,199415,210813,147926,63916,84010,262302,135499,126803
28,545,east godavari,Total,40-44,354158,180726,173432,152910,70366,82544,201248,110360,90888
28,545,east godavari,Total,45-49,305012,155368,149644,141847,64730,77117,163165,90638,72527
28,545,east godavari,Total,50-54,238779,121736,117043,117457,51915,65542,121322,69821,51501
28,545,east godavari,Total,55-59,186083,86805,99278,94285,35328,58957,91798,51477,40321
28,545,east godavari,Total,60-64,209706,95022,114684,124268,46827,77441,85438,48195,37243
28,545,east godavari,Total,65-69,143414,68695,74719,86665,34476,52189,56749,34219,22530
28,545,east godavari,Total,70-74,94342,46601,47741,60032,24886,35146,34310,21715,12595
28,545,east godavari,Total,75-79,37936,18527,19409,21781,8510,13271,16155,10017,6138
28,545,east godavari,Total,80+,37862,16554,21308,23107,7992,15115,14755,8562,6193
28,545,east godavari,Total,Age not stated,2892,1463,1429,1022,456,566,1870,1007,863
28,545,east godavari,Rural,All ages,3840324,1922293,1918031,1510563,698599,811964,2329761,1223694,1106067
28,545,east godavari,Rural,0-6,395078,200730,194348,395078,200730,194348,0,0,0
28,545,east godavari,Rural,7,64912,33200,31712,20224,10483,9741,44688,22717,21971
28,545,east godavari,Rural,8,66044,33652,32392,8242,4325,3917,57802,29327,28475
28,545,east godavari,Rural,9,64809,32848,31961,4008,2108,1900,60801,30740,30061
28,545,east godavari,Rural,10,76179,39004,37175,3598,1904,1694,72581,37100,35481
28,545,east godavari,Rural,11,65499,32998,32501,1970,1040,930,63529,31958,31571
28,545,east godavari,Rural,12,71480,36232,35248,2294,1266,1028,69186,34966,34220
28,545,east godavari,Rural,13,67807,33779,34028,2147,1084,1063,65660,32695,32965
28,545,east godavari,Rural,14,69785,34920,34865,2679,1428,1251,67106,33492,33614
28,545,east godavari,Rural,15,70439,36119,34320,3950,2240,1710,66489,33879,32610
28,545,east godavari,Rural,16,68885,35621,33264,3986,2282,1704,64899,33339,31560
28,545,east godavari,Rural,17,64655,34605,30050,3650,2123,1527,61005,32482,28523
28,545,east godavari,Rural,18,90509,46463,44046,8064,4265,3799,82445,42198,40247
28,545,east godavari,Rural,19,69359,35679,33680,5651,2786,2865,63708,32893,30815
28,545,east godavari,Rural,20-24,379659,194927,184732,53859,26536,27323,325800,168391,157409
28,545,east godavari,Rural,25-29,348223,173324,174899,80982,38043,42939,267241,135281,131960
28,545,east godavari,Rural,30-34,301274,150299,150975,95358,44419,50939,205916,105880,100036
28,545,east godavari,Rural,35-39,300908,146441,154467,122150,53812,68338,178758,92629,86129
28,545,east godavari,Rural,40-44,259899,132721,127178,127450,59787,67663,132449,72934,59515
28,545,east godavari,Rural,45-49,221987,113389,108598,117246,54750,62496,104741,58639,46102
28,545,east godavari,Rural,50-54,175054,89147,85907,97970,44315,53655,77084,44832,32252
28,545,east godavari,Rural,55-59,138060,62937,75123,79456,30216,49240,58604,32721,25883
28,545,east godavari,Rural,60-64,162777,73263,89514,105978,41019,64959,56799,32244,24555
28,545,east godavari,Rural,65-69,113557,54848,58709,74914,30765,44149,38643,24083,14560
28,545,east godavari,Rural,70-74,74417,37124,37293,51655,22126,29529,22762,14998,7764
28,545,east godavari,Rural,75-79,28691,14227,14464,18425,7506,10919,10266,6721,3545
28,545,east godavari,Rural,80+,28334,12735,15599,18814,6881,11933,9520,5854,3666
28,545,east godavari,Rural,Age not stated,2044,1061,983,765,360,405,1279,701,578
28,545,east godavari,Urban,All ages,1313972,647395,666577,355156,154156,201000,958816,493239,465577
28,545,east godavari,Urban,0-6,126976,64514,62462,126976,64514,62462,0,0,0
28,545,east godavari,Urban,7,20521,10531,9990,4911,2568,2343,15610,7963,7647
28,545,east godavari,Urban,8,20903,10473,10430,2167,1087,1080,18736,9386,9350
28,545,east godavari,Urban,9,20281,10270,10011,1179,606,573,19102,9664,9438
28,545,east godavari,Urban,10,24831,12803,12028,1206,632,574,23625,12171,11454
28,545,east godavari,Urban,11,22330,11245,11085,750,360,390,21580,10885,10695
28,545,east godavari,Urban,12,23648,11834,11814,788,401,387,22860,11433,11427
28,545,east godavari,Urban,13,23091,11518,11573,696,338,358,22395,11180,11215
28,545,east godavari,Urban,14,23415,11846,11569,754,381,373,22661,11465,11196
28,545,east godavari,Urban,15,23803,12118,11685,1035,506,529,22768,11612,11156
28,545,east godavari,Urban,16,23312,11733,11579,1035,505,530,22277,11228,11049
28,545,east godavari,Urban,17,22973,11554,11419,1034,538,496,21939,11016,10923
28,545,east godavari,Urban,18,28719,13861,14858,1946,854,1092,26773,13007,13766
28,545,east godavari,Urban,19,24905,11709,13196,1561,695,866,23344,11014,12330
28,545,east godavari,Urban,20-24,133982,62984,70998,13539,5585,7954,120443,57399,63044
28,545,east godavari,Urban,25-29,127316,61440,65876,19289,8316,10973,108027,53124,54903
