state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
28,545,east godavari,Urban,30-34,108282,53943,54339,19813,8405,11408,88469,45538,42931
28,545,east godavari,Urban,35-39,109320,52974,56346,25776,10104,15672,83544,42870,40674
28,545,east godavari,Urban,40-44,94259,48005,46254,25460,10579,14881,68799,37426,31373
28,545,east godavari,Urban,45-49,83025,41979,41046,24601,9980,14621,58424,31999,26425
28,545,east godavari,Urban,50-54,63725,32589,31136,19487,7600,11887,44238,24989,19249
28,545,east godavari,Urban,55-59,48023,23868,24155,14829,5112,9717,33194,18756,14438
28,545,east godavari,Urban,60-64,46929,21759,25170,18290,5808,12482,28639,15951,12688
28,545,east godavari,Urban,65-69,29857,13847,16010,11751,3711,8040,18106,10136,7970
28,545,east godavari,Urban,70-74,19925,9477,10448,8377,2760,5617,11548,6717,4831
28,545,east godavari,Urban,75-79,9245,4300,4945,3356,1004,2352,5889,3296,2593
28,545,east godavari,Urban,80+,9528,3819,5709,4293,1111,3182,5235,2708,2527
28,545,east godavari,Urban,Age not stated,848,402,446,257,96,161,591,306,285
28,546,west godavari,Total,All ages,3936966,1964918,1972048,1284577,585695,698882,2652389,1379223,1273166
28,546,west godavari,Total,0-6,382887,194960,187927,382887,194960,187927,0,0,0
28,546,west godavari,Total,7,63431,32255,31176,15366,7959,7407,48065,24296,23769
28,546,west godavari,Total,8,64315,32719,31596,5874,3140,2734,58441,29579,28862
28,546,west godavari,Total,9,63157,32285,30872,3081,1655,1426,60076,30630,29446
28,546,west godavari,Total,10,75339,38302,37037,2903,1500,1403,72436,36802,35634
28,546,west godavari,Total,11,67108,33846,33262,1704,852,852,65404,32994,32410
28,546,west godavari,Total,12,72535,36730,35805,1909,1016,893,70626,35714,34912
28,546,west godavari,Total,13,69882,34763,35119,1804,934,870,68078,33829,34249
28,546,west godavari,Total,14,70289,35778,34511,2110,1060,1050,68179,34718,33461
28,546,west godavari,Total,15,72604,37520,35084,2871,1556,1315,69733,35964,33769
28,546,west godavari,Total,16,70060,36133,33927,2830,1523,1307,67230,34610,32620
28,546,west godavari,Total,17,66345,35316,31029,2714,1492,1222,63631,33824,29807
28,546,west godavari,Total,18,90325,46060,44265,5641,2803,2838,84684,43257,41427
28,546,west godavari,Total,19,74103,37602,36501,4243,2058,2185,69860,35544,34316
28,546,west godavari,Total,20-24,391913,197797,194116,39664,18507,21157,352249,179290,172959
28,546,west godavari,Total,25-29,357220,176946,180274,60485,27897,32588,296735,149049,147686
28,546,west godavari,Total,30-34,306817,153029,153788,69726,31914,37812,237091,121115,115976
28,546,west godavari,Total,35-39,313792,152222,161570,94680,40214,54466,219112,112008,107104
28,546,west godavari,Total,40-44,270906,137229,133677,101116,45873,55243,169790,91356,78434
28,546,west godavari,Total,45-49,236249,120386,115863,96788,44468,52320,139461,75918,63543
28,546,west godavari,Total,50-54,181028,93748,87280,78090,35399,42691,102938,58349,44589
28,546,west godavari,Total,55-59,142708,66062,76646,64522,23888,40634,78186,42174,36012
28,546,west godavari,Total,60-64,163140,73498,89642,87913,32936,54977,75227,40562,34665
28,546,west godavari,Total,65-69,117801,55312,62489,66583,25986,40597,51218,29326,21892
28,546,west godavari,Total,70-74,81978,41050,40928,49067,20855,28212,32911,20195,12716
28,546,west godavari,Total,75-79,34495,16993,17502,19074,7654,11420,15421,9339,6082
28,546,west godavari,Total,80+,34383,15298,19085,20303,7321,12982,14080,7977,6103
28,546,west godavari,Total,Age not stated,2156,1079,1077,629,275,354,1527,804,723
28,546,west godavari,Rural,All ages,3128189,1567013,1561176,1092559,503338,589221,2035630,1063675,971955
28,546,west godavari,Rural,0-6,309636,157580,152056,309636,157580,152056,0,0,0
28,546,west godavari,Rural,7,51120,25992,25128,12799,6597,6202,38321,19395,18926
28,546,west godavari,Rural,8,51480,26162,25318,4862,2617,2245,46618,23545,23073
28,546,west godavari,Rural,9,50623,25895,24728,2496,1365,1131,48127,24530,23597
28,546,west godavari,Rural,10,60030,30556,29474,2296,1179,1117,57734,29377,28357
28,546,west godavari,Rural,11,53056,26867,26189,1344,662,682,51712,26205,25507
28,546,west godavari,Rural,12,57545,29275,28270,1531,825,706,56014,28450,27564
28,546,west godavari,Rural,13,55487,27771,27716,1480,766,714,54007,27005,27002
28,546,west godavari,Rural,14,55704,28466,27238,1709,866,843,53995,27600,26395
28,546,west godavari,Rural,15,56724,29233,27491,2353,1287,1066,54371,27946,26425
28,546,west godavari,Rural,16,55104,28555,26549,2383,1310,1073,52721,27245,25476
28,546,west godavari,Rural,17,52161,28091,24070,2271,1269,1002,49890,26822,23068
28,546,west godavari,Rural,18,71801,36914,34887,4752,2424,2328,67049,34490,32559
28,546,west godavari,Rural,19,58159,29782,28377,3540,1756,1784,54619,28026,26593
28,546,west godavari,Rural,20-24,310032,158986,151046,33281,15823,17458,276751,143163,133588
28,546,west godavari,Rural,25-29,282011,140574,141437,51630,24227,27403,230381,116347,114034
28,546,west godavari,Rural,30-34,242728,121331,121397,60688,28102,32586,182040,93229,88811
28,546,west godavari,Rural,35-39,247823,120014,127809,82282,35440,46842,165541,84574,80967
28,546,west godavari,Rural,40-44,213108,108405,104703,88388,40923,47465,124720,67482,57238
28,546,west godavari,Rural,45-49,184711,94208,90503,84272,39404,44868,100439,54804,45635
28,546,west godavari,Rural,50-54,140955,73322,67633,67684,31490,36194,73271,41832,31439
28,546,west godavari,Rural,55-59,112306,51227,61079,56335,21264,35071,55971,29963,26008
28,546,west godavari,Rural,60-64,132669,59546,73123,77118,29545,47573,55551,30001,25550
28,546,west godavari,Rural,65-69,97473,46104,51369,58929,23609,35320,38544,22495,16049
28,546,west godavari,Rural,70-74,68076,34556,33520,43502,19100,24402,24574,15456,9118
28,546,west godavari,Rural,75-79,28195,14020,14175,16905,7006,9899,11290,7014,4276
28,546,west godavari,Rural,80+,27945,12810,15135,17569,6669,10900,10376,6141,4235
28,546,west godavari,Rural,Age not stated,1527,771,756,524,233,291,1003,538,465
28,546,west godavari,Urban,All ages,808777,397905,410872,192018,82357,109661,616759,315548,301211
28,546,west godavari,Urban,0-6,73251,37380,35871,73251,37380,35871,0,0,0
28,546,west godavari,Urban,7,12311,6263,6048,2567,1362,1205,9744,4901,4843
28,546,west godavari,Urban,8,12835,6557,6278,1012,523,489,11823,6034,5789
28,546,west godavari,Urban,9,12534,6390,6144,585,290,295,11949,6100,5849
28,546,west godavari,Urban,10,15309,7746,7563,607,321,286,14702,7425,7277
28,546,west godavari,Urban,11,14052,6979,7073,360,190,170,13692,6789,6903
28,546,west godavari,Urban,12,14990,7455,7535,378,191,187,14612,7264,7348
28,546,west godavari,Urban,13,14395,6992,7403,324,168,156,14071,6824,7247
28,546,west godavari,Urban,14,14585,7312,7273,401,194,207,14184,7118,7066
28,546,west godavari,Urban,15,15880,8287,7593,518,269,249,15362,8018,7344
28,546,west godavari,Urban,16,14956,7578,7378,447,213,234,14509,7365,7144
28,546,west godavari,Urban,17,14184,7225,6959,443,223,220,13741,7002,6739
28,546,west godavari,Urban,18,18524,9146,9378,889,379,510,17635,8767,8868
28,546,west godavari,Urban,19,15944,7820,8124,703,302,401,15241,7518,7723
28,546,west godavari,Urban,20-24,81881,38811,43070,6383,2684,3699,75498,36127,39371
28,546,west godavari,Urban,25-29,75209,36372,38837,8855,3670,5185,66354,32702,33652
28,546,west godavari,Urban,30-34,64089,31698,32391,9038,3812,5226,55051,27886,27165
28,546,west godavari,Urban,35-39,65969,32208,33761,12398,4774,7624,53571,27434,26137
28,546,west godavari,Urban,40-44,57798,28824,28974,12728,4950,7778,45070,23874,21196
28,546,west godavari,Urban,45-49,51538,26178,25360,12516,5064,7452,39022,21114,17908
28,546,west godavari,Urban,50-54,40073,20426,19647,10406,3909,6497,29667,16517,13150
28,546,west godavari,Urban,55-59,30402,14835,15567,8187,2624,5563,22215,12211,10004
28,546,west godavari,Urban,60-64,30471,13952,16519,10795,3391,7404,19676,10561,9115
28,546,west godavari,Urban,65-69,20328,9208,11120,7654,2377,5277,12674,6831,5843
28,546,west godavari,Urban,70-74,13902,6494,7408,5565,1755,3810,8337,4739,3598
28,546,west godavari,Urban,75-79,6300,2973,3327,2169,648,1521,4131,2325,1806
28,546,west godavari,Urban,80+,6438,2488,3950,2734,652,2082,3704,1836,1868
28,546,west godavari,Urban,Age not stated,629,308,321,105,42,63,524,266,258
28,547,krishna,Total,All ages,4517398,2267375,2250023,1507680,668416,839264,3009718,1598959,1410759
28,547,krishna,Total,0-6,435884,225220,210664,435884,225220,210664,0,0,0
28,547,krishna,Total,7,71074,36664,34410,18730,9664,9066,52344,27000,25344
28,547,krishna,Total,8,68488,35160,33328,7932,4139,3793,60556,31021,29535
28,547,krishna,Total,9,70430,35997,34433,5354,2818,2536,65076,33179,31897
28,547,krishna,Total,10,84879,43718,41161,5468,2811,2657,79411,40907,38504
28,547,krishna,Total,11,76698,39054,37644,3547,1709,1838,73151,37345,35806
28,547,krishna,Total,12,77434,39637,37797,3436,1652,1784,73998,37985,36013
28,547,krishna,Total,13,77289,39725,37564,3199,1476,1723,74090,38249,35841
28,547,krishna,Total,14,78723,40695,38028,3766,1797,1969,74957,38898,36059
28,547,krishna,Total,15,88748,47012,41736,4970,2274,2696,83778,44738,39040
28,547,krishna,Total,16,92278,48899,43379,4763,2223,2540,87515,46676,40839
28,547,krishna,Total,17,83667,44384,39283,4587,2185,2402,79080,42199,36881
28,547,krishna,Total,18,95083,48921,46162,7773,3399,4374,87310,45522,41788
28,547,krishna,Total,19,83333,41935,41398,7320,2980,4340,76013,38955,37058
28,547,krishna,Total,20-24,439514,216455,223059,58824,23101,35723,380690,193354,187336
28,547,krishna,Total,25-29,417421,205635,211786,84877,34678,50199,332544,170957,161587
28,547,krishna,Total,30-34,349438,174950,174488,89369,37035,52334,260069,137915,122154
28,547,krishna,Total,35-39,357199,172900,184299,113816,44807,69009,243383,128093,115290
28,547,krishna,Total,40-44,306810,156648,150162,113336,49095,64241,193474,107553,85921
28,547,krishna,Total,45-49,271183,138508,132675,108687,47336,61351,162496,91172,71324
28,547,krishna,Total,50-54,207483,107919,99564,87578,38610,48968,119905,69309,50596
28,547,krishna,Total,55-59,163819,78221,85598,71179,26199,44980,92640,52022,40618
28,547,krishna,Total,60-64,167324,77599,89725,85797,31682,54115,81527,45917,35610
28,547,krishna,Total,65-69,124674,59777,64897,67199,26515,40684,57475,33262,24213
28,547,krishna,Total,70-74,85982,43629,42353,48826,20877,27949,37156,22752,14404
28,547,krishna,Total,75-79,38160,18929,19231,19783,8073,11710,18377,10856,7521
28,547,krishna,Total,80+,46517,20846,25671,24583,8979,15604,21934,11867,10067
28,547,krishna,Total,Age not stated,57866,28338,29528,17097,7082,10015,40769,21256,19513
28,547,krishna,Rural,All ages,2673738,1343534,1330204,1016146,451924,564222,1657592,891610,765982
28,547,krishna,Rural,0-6,258921,133905,125016,258921,133905,125016,0,0,0
28,547,krishna,Rural,7,42362,21949,20413,11276,5897,5379,31086,16052,15034
28,547,krishna,Rural,8,41799,21550,20249,4739,2482,2257,37060,19068,17992
28,547,krishna,Rural,9,42641,21805,20836,3066,1629,1437,39575,20176,19399
28,547,krishna,Rural,10,51267,26441,24826,3111,1606,1505,48156,24835,23321
28,547,krishna,Rural,11,46076,23494,22582,1995,969,1026,44081,22525,21556
28,547,krishna,Rural,12,47183,24287,22896,2006,956,1050,45177,23331,21846
28,547,krishna,Rural,13,46348,23931,22417,1945,888,1057,44403,23043,21360
28,547,krishna,Rural,14,47141,24452,22689,2263,1089,1174,44878,23363,21515
28,547,krishna,Rural,15,48464,25884,22580,2868,1386,1482,45596,24498,21098
28,547,krishna,Rural,16,46965,25440,21525,2726,1306,1420,44239,24134,20105
28,547,krishna,Rural,17,44512,24171,20341,2603,1282,1321,41909,22889,19020
28,547,krishna,Rural,18,56056,29236,26820,4923,2152,2771,51133,27084,24049
28,547,krishna,Rural,19,48012,24894,23118,4325,1781,2544,43687,23113,20574
28,547,krishna,Rural,20-24,257011,130268,126743,37083,14579,22504,219928,115689,104239
28,547,krishna,Rural,25-29,237661,117963,119698,55554,22375,33179,182107,95588,86519
28,547,krishna,Rural,30-34,201207,99815,101392,61777,25545,36232,139430,74270,65160
28,547,krishna,Rural,35-39,208433,99694,108739,79068,31246,47822,129365,68448,60917
28,547,krishna,Rural,40-44,181812,92411,89401,81457,35839,45618,100355,56572,43783
28,547,krishna,Rural,45-49,159202,80600,78602,78154,34772,43382,81048,45828,35220
28,547,krishna,Rural,50-54,123142,63657,59485,63679,28956,34723,59463,34701,24762
28,547,krishna,Rural,55-59,99399,45667,53732,52817,19771,33046,46582,25896,20686
28,547,krishna,Rural,60-64,109181,49457,59724,65640,24941,40699,43541,24516,19025
28,547,krishna,Rural,65-69,85308,41379,43929,52647,21759,30888,32661,19620,13041
28,547,krishna,Rural,70-74,59197,30424,28773,38156,17039,21117,21041,13385,7656
28,547,krishna,Rural,75-79,25055,12614,12441,15175,6540,8635,9880,6074,3806
28,547,krishna,Rural,80+,29807,13774,16033,18075,7025,11050,11732,6749,4983
28,547,krishna,Rural,Age not stated,29576,14372,15204,10097,4209,5888,19479,10163,9316
28,547,krishna,Urban,All ages,1843660,923841,919819,491534,216492,275042,1352126,707349,644777
28,547,krishna,Urban,0-6,176963,91315,85648,176963,91315,85648,0,0,0
28,547,krishna,Urban,7,28712,14715,13997,7454,3767,3687,21258,10948,10310
28,547,krishna,Urban,8,26689,13610,13079,3193,1657,1536,23496,11953,11543
28,547,krishna,Urban,9,27789,14192,13597,2288,1189,1099,25501,13003,12498
28,547,krishna,Urban,10,33612,17277,16335,2357,1205,1152,31255,16072,15183
28,547,krishna,Urban,11,30622,15560,15062,1552,740,812,29070,14820,14250
28,547,krishna,Urban,12,30251,15350,14901,1430,696,734,28821,14654,14167
28,547,krishna,Urban,13,30941,15794,15147,1254,588,666,29687,15206,14481
28,547,krishna,Urban,14,31582,16243,15339,1503,708,795,30079,15535,14544
28,547,krishna,Urban,15,40284,21128,19156,2102,888,1214,38182,20240,17942
28,547,krishna,Urban,16,45313,23459,21854,2037,917,1120,43276,22542,20734
28,547,krishna,Urban,17,39155,20213,18942,1984,903,1081,37171,19310,17861
28,547,krishna,Urban,18,39027,19685,19342,2850,1247,1603,36177,18438,17739
28,547,krishna,Urban,19,35321,17041,18280,2995,1199,1796,32326,15842,16484
28,547,krishna,Urban,20-24,182503,86187,96316,21741,8522,13219,160762,77665,83097
28,547,krishna,Urban,25-29,179760,87672,92088,29323,12303,17020,150437,75369,75068
28,547,krishna,Urban,30-34,148231,75135,73096,27592,11490,16102,120639,63645,56994
28,547,krishna,Urban,35-39,148766,73206,75560,34748,13561,21187,114018,59645,54373
28,547,krishna,Urban,40-44,124998,64237,60761,31879,13256,18623,93119,50981,42138
28,547,krishna,Urban,45-49,111981,57908,54073,30533,12564,17969,81448,45344,36104
28,547,krishna,Urban,50-54,84341,44262,40079,23899,9654,14245,60442,34608,25834
28,547,krishna,Urban,55-59,64420,32554,31866,18362,6428,11934,46058,26126,19932
28,547,krishna,Urban,60-64,58143,28142,30001,20157,6741,13416,37986,21401,16585
28,547,krishna,Urban,65-69,39366,18398,20968,14552,4756,9796,24814,13642,11172
28,547,krishna,Urban,70-74,26785,13205,13580,10670,3838,6832,16115,9367,6748
28,547,krishna,Urban,75-79,13105,6315,6790,4608,1533,3075,8497,4782,3715
28,547,krishna,Urban,80+,16710,7072,9638,6508,1954,4554,10202,5118,5084
28,547,krishna,Urban,Age not stated,28290,13966,14324,7000,2873,4127,21290,11093,10197
28,548,guntur,Total,All ages,4887813,2440521,2447292,1927372,805795,1121577,2960441,1634726,1325715
28,548,guntur,Total,0-6,495729,254833,240896,495729,254833,240896,0,0,0
28,548,guntur,Total,7,80149,41710,38439,22104,11597,10507,58045,30113,27932
28,548,guntur,Total,8,82500,42141,40359,10370,5331,5039,72130,36810,35320
28,548,guntur,Total,9,80653,41692,38961,6192,3161,3031,74461,38531,35930
28,548,guntur,Total,10,97050,50688,46362,6354,3078,3276,90696,47610,43086
28,548,guntur,Total,11,84304,43202,41102,4069,1870,2199,80235,41332,38903
28,548,guntur,Total,12,90800,46697,44103,5105,2208,2897,85695,44489,41206
28,548,guntur,Total,13,87026,44674,42352,4578,1922,2656,82448,42752,39696
28,548,guntur,Total,14,87213,45309,41904,5038,2165,2873,82175,43144,39031
28,548,guntur,Total,15,92759,48476,44283,7015,3186,3829,85744,45290,40454
28,548,guntur,Total,16,88434,47270,41164,6452,2959,3493,81982,44311,37671
28,548,guntur,Total,17,82589,44582,38007,6390,2976,3414,76199,41606,34593
28,548,guntur,Total,18,108596,54225,54371,13277,4758,8519,95319,49467,45852
28,548,guntur,Total,19,89311,43877,45434,10845,3608,7237,78466,40269,38197
28,548,guntur,Total,20-24,478898,235579,243319,87991,29995,57996,390907,205584,185323
28,548,guntur,Total,25-29,457451,224617,232834,124021,44974,79047,333430,179643,153787
28,548,guntur,Total,30-34,377063,189719,187344,122290,46949,75341,254773,142770,112003
28,548,guntur,Total,35-39,381916,183616,198300,153634,55665,97969,228282,127951,100331
28,548,guntur,Total,40-44,323500,165413,158087,146915,60535,86380,176585,104878,71707
28,548,guntur,Total,45-49,289332,144094,145238,145264,58736,86528,144068,85358,58710
28,548,guntur,Total,50-54,231861,119535,112326,120845,50705,70140,111016,68830,42186
28,548,guntur,Total,55-59,180504,85052,95452,96192,33921,62271,84312,51131,33181
28,548,guntur,Total,60-64,189694,87776,101918,114790,41485,73305,74904,46291,28613
28,548,guntur,Total,65-69,131977,61818,70159,81905,30049,51856,50072,31769,18303
28,548,guntur,Total,70-74,101685,50127,51558,67500,26947,40553,34185,23180,11005
28,548,guntur,Total,75-79,42585,20627,21958,26661,10177,16484,15924,10450,5474
28,548,guntur,Total,80+,50156,21033,29123,34518,11464,23054,15638,9569,6069
28,548,guntur,Total,Age not stated,4078,2139,1939,1328,541,787,2750,1598,1152
28,548,guntur,Rural,All ages,3235075,1621491,1613584,1437141,604197,832944,1797934,1017294,780640
28,548,guntur,Rural,0-6,332761,171120,161641,332761,171120,161641,0,0,0
28,548,guntur,Rural,7,53782,27962,25820,15836,8323,7513,37946,19639,18307
28,548,guntur,Rural,8,55550,28493,27057,7434,3835,3599,48116,24658,23458
28,548,guntur,Rural,9,53677,27716,25961,4303,2213,2090,49374,25503,23871
28,548,guntur,Rural,10,64174,33568,30606,4429,2125,2304,59745,31443,28302
28,548,guntur,Rural,11,54792,28248,26544,2812,1281,1531,51980,26967,25013
28,548,guntur,Rural,12,60390,31041,29349,3689,1526,2163,56701,29515,27186
28,548,guntur,Rural,13,57592,29694,27898,3299,1339,1960,54293,28355,25938
28,548,guntur,Rural,14,57092,29904,27188,3634,1500,2134,53458,28404,25054
28,548,guntur,Rural,15,59689,32074,27615,5156,2257,2899,54533,29817,24716
28,548,guntur,Rural,16,56090,31277,24813,4735,2134,2601,51355,29143,22212
28,548,guntur,Rural,17,51779,29106,22673,4495,2059,2436,47284,27047,20237
28,548,guntur,Rural,18,71096,36522,34574,10015,3505,6510,61081,33017,28064
28,548,guntur,Rural,19,56412,28458,27954,7883,2565,5318,48529,25893,22636
28,548,guntur,Rural,20-24,309761,155810,153951,65890,22039,43851,243871,133771,110100
28,548,guntur,Rural,25-29,296101,146036,150065,94372,33947,60425,201729,112089,89640
28,548,guntur,Rural,30-34,243870,122361,121509,94795,36431,58364,149075,85930,63145
28,548,guntur,Rural,35-39,248587,118505,130082,117919,43091,74828,130668,75414,55254
28,548,guntur,Rural,40-44,211707,107753,103954,114193,47993,66200,97514,59760,37754
28,548,guntur,Rural,45-49,190135,94354,95781,111982,46788,65194,78153,47566,30587
28,548,guntur,Rural,50-54,154022,79407,74615,93303,40581,52722,60719,38826,21893
28,548,guntur,Rural,55-59,120960,55881,65079,74546,27200,47346,46414,28681,17733
28,548,guntur,Rural,60-64,133714,61292,72422,90602,34044,56558,43112,27248,15864
28,548,guntur,Rural,65-69,95537,44988,50549,65271,24978,40293,30266,20010,10256
28,548,guntur,Rural,70-74,75264,37485,37779,54365,22757,31608,20899,14728,6171
28,548,guntur,Rural,75-79,30715,15059,15656,21176,8574,12602,9539,6485,3054
28,548,guntur,Rural,80+,37125,15958,21167,27307,9616,17691,9818,6342,3476
28,548,guntur,Rural,Age not stated,2701,1419,1282,939,376,563,1762,1043,719
28,548,guntur,Urban,All ages,1652738,819030,833708,490231,201598,288633,1162507,617432,545075
28,548,guntur,Urban,0-6,162968,83713,79255,162968,83713,79255,0,0,0
28,548,guntur,Urban,7,26367,13748,12619,6268,3274,2994,20099,10474,9625
28,548,guntur,Urban,8,26950,13648,13302,2936,1496,1440,24014,12152,11862
28,548,guntur,Urban,9,26976,13976,13000,1889,948,941,25087,13028,12059
28,548,guntur,Urban,10,32876,17120,15756,1925,953,972,30951,16167,14784
28,548,guntur,Urban,11,29512,14954,14558,1257,589,668,28255,14365,13890
28,548,guntur,Urban,12,30410,15656,14754,1416,682,734,28994,14974,14020
28,548,guntur,Urban,13,29434,14980,14454,1279,583,696,28155,14397,13758
28,548,guntur,Urban,14,30121,15405,14716,1404,665,739,28717,14740,13977
28,548,guntur,Urban,15,33070,16402,16668,1859,929,930,31211,15473,15738
28,548,guntur,Urban,16,32344,15993,16351,1717,825,892,30627,15168,15459
28,548,guntur,Urban,17,30810,15476,15334,1895,917,978,28915,14559,14356
28,548,guntur,Urban,18,37500,17703,19797,3262,1253,2009,34238,16450,17788
28,548,guntur,Urban,19,32899,15419,17480,2962,1043,1919,29937,14376,15561
28,548,guntur,Urban,20-24,169137,79769,89368,22101,7956,14145,147036,71813,75223
28,548,guntur,Urban,25-29,161350,78581,82769,29649,11027,18622,131701,67554,64147
28,548,guntur,Urban,30-34,133193,67358,65835,27495,10518,16977,105698,56840,48858
28,548,guntur,Urban,35-39,133329,65111,68218,35715,12574,23141,97614,52537,45077
28,548,guntur,Urban,40-44,111793,57660,54133,32722,12542,20180,79071,45118,33953
28,548,guntur,Urban,45-49,99197,49740,49457,33282,11948,21334,65915,37792,28123
28,548,guntur,Urban,50-54,77839,40128,37711,27542,10124,17418,50297,30004,20293
28,548,guntur,Urban,55-59,59544,29171,30373,21646,6721,14925,37898,22450,15448
28,548,guntur,Urban,60-64,55980,26484,29496,24188,7441,16747,31792,19043,12749
28,548,guntur,Urban,65-69,36440,16830,19610,16634,5071,11563,19806,11759,8047
28,548,guntur,Urban,70-74,26421,12642,13779,13135,4190,8945,13286,8452,4834
28,548,guntur,Urban,75-79,11870,5568,6302,5485,1603,3882,6385,3965,2420
28,548,guntur,Urban,80+,13031,5075,7956,7211,1848,5363,5820,3227,2593
28,548,guntur,Urban,Age not stated,1377,720,657,389,165,224,988,555,433
28,549,prakasam,Total,All ages,3397448,1714764,1682684,1493013,607078,885935,1904435,1107686,796749
28,549,prakasam,Total,0-6,378261,195753,182508,378261,195753,182508,0,0,0
28,549,prakasam,Total,7,62546,32287,30259,15709,8154,7555,46837,24133,22704
28,549,prakasam,Total,8,62336,32099,30237,6934,3524,3410,55402,28575,26827
28,549,prakasam,Total,9,62021,31895,30126,4736,2280,2456,57285,29615,27670
28,549,prakasam,Total,10,74772,38762,36010,5553,2674,2879,69219,36088,33131
28,549,prakasam,Total,11,61288,31230,30058,3188,1370,1818,58100,29860,28240
28,549,prakasam,Total,12,67169,34634,32535,3794,1475,2319,63375,33159,30216
28,549,prakasam,Total,13,62776,32116,30660,3496,1306,2190,59280,30810,28470
28,549,prakasam,Total,14,62477,32858,29619,3938,1493,2445,58539,31365,27174
28,549,prakasam,Total,15,64002,34504,29498,5548,2406,3142,58454,32098,26356
28,549,prakasam,Total,16,58958,32235,26723,5450,2380,3070,53508,29855,23653
28,549,prakasam,Total,17,54210,30517,23693,5007,2216,2791,49203,28301,20902
28,549,prakasam,Total,18,72699,38241,34458,11058,3876,7182,61641,34365,27276
28,549,prakasam,Total,19,57733,29916,27817,8278,2625,5653,49455,27291,22164
28,549,prakasam,Total,20-24,320805,162548,158257,70444,22537,47907,250361,140011,110350
28,549,prakasam,Total,25-29,310642,152531,158111,99324,32807,66517,211318,119724,91594
28,549,prakasam,Total,30-34,260979,132587,128392,99007,35625,63382,161972,96962,65010
28,549,prakasam,Total,35-39,253543,124242,129301,115220,39651,75569,138323,84591,53732
28,549,prakasam,Total,40-44,214359,110887,103472,110240,43139,67101,104119,67748,36371
28,549,prakasam,Total,45-49,188510,94157,94353,106322,40548,65774,82188,53609,28579
28,549,prakasam,Total,50-54,155445,79375,76070,93336,37115,56221,62109,42260,19849
28,549,prakasam,Total,55-59,121865,55809,66056,75491,24947,50544,46374,30862,15512
28,549,prakasam,Total,60-64,137576,64382,73194,95083,34653,60430,42493,29729,12764
28,549,prakasam,Total,65-69,93626,44488,49138,66005,24644,41361,27621,19844,7777
