state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
28,549,prakasam,Total,70-74,73488,36571,36917,55127,22744,32383,18361,13827,4534
28,549,prakasam,Total,75-79,28067,13576,14491,20215,7825,12390,7852,5751,2101
28,549,prakasam,Total,80+,31640,13729,17911,24195,8499,15696,7445,5230,2215
28,549,prakasam,Total,Age not stated,5655,2835,2820,2054,812,1242,3601,2023,1578
28,549,prakasam,Rural,All ages,2732866,1382641,1350225,1296953,530053,766900,1435913,852588,583325
28,549,prakasam,Rural,0-6,311074,161206,149868,311074,161206,149868,0,0,0
28,549,prakasam,Rural,7,51368,26501,24867,13334,6877,6457,38034,19624,18410
28,549,prakasam,Rural,8,51329,26450,24879,5903,3015,2888,45426,23435,21991
28,549,prakasam,Rural,9,50729,26085,24644,4026,1930,2096,46703,24155,22548
28,549,prakasam,Rural,10,60975,31729,29246,4747,2280,2467,56228,29449,26779
28,549,prakasam,Rural,11,49156,25094,24062,2713,1140,1573,46443,23954,22489
28,549,prakasam,Rural,12,54526,28271,26255,3315,1266,2049,51211,27005,24206
28,549,prakasam,Rural,13,50148,25641,24507,3060,1128,1932,47088,24513,22575
28,549,prakasam,Rural,14,49970,26296,23674,3458,1269,2189,46512,25027,21485
28,549,prakasam,Rural,15,51038,27607,23431,4872,2096,2776,46166,25511,20655
28,549,prakasam,Rural,16,47055,25989,21066,4885,2119,2766,42170,23870,18300
28,549,prakasam,Rural,17,42648,24452,18196,4461,1968,2493,38187,22484,15703
28,549,prakasam,Rural,18,58779,31342,27437,9952,3459,6493,48827,27883,20944
28,549,prakasam,Rural,19,45787,24135,21652,7443,2342,5101,38344,21793,16551
28,549,prakasam,Rural,20-24,255581,131486,124095,62942,20055,42887,192639,111431,81208
28,549,prakasam,Rural,25-29,246542,121651,124891,88524,29264,59260,158018,92387,65631
28,549,prakasam,Rural,30-34,206871,105158,101713,88332,31928,56404,118539,73230,45309
28,549,prakasam,Rural,35-39,200102,97745,102357,101861,35408,66453,98241,62337,35904
28,549,prakasam,Rural,40-44,169357,87528,81829,97252,38591,58661,72105,48937,23168
28,549,prakasam,Rural,45-49,148963,74025,74938,93259,36252,57007,55704,37773,17931
28,549,prakasam,Rural,50-54,124025,63243,60782,81837,33282,48555,42188,29961,12227
28,549,prakasam,Rural,55-59,97754,44024,53730,66546,22485,44061,31208,21539,9669
28,549,prakasam,Rural,60-64,114053,53051,61002,84393,31528,52865,29660,21523,8137
28,549,prakasam,Rural,65-69,78262,37301,40961,58570,22508,36062,19692,14793,4899
28,549,prakasam,Rural,70-74,62505,31360,31145,49301,20986,28315,13204,10374,2830
28,549,prakasam,Rural,75-79,23405,11409,11996,17950,7224,10726,5455,4185,1270
28,549,prakasam,Rural,80+,26633,11708,14925,21337,7800,13537,5296,3908,1388
28,549,prakasam,Rural,Age not stated,4231,2154,2077,1606,647,959,2625,1507,1118
28,549,prakasam,Urban,All ages,664582,332123,332459,196060,77025,119035,468522,255098,213424
28,549,prakasam,Urban,0-6,67187,34547,32640,67187,34547,32640,0,0,0
28,549,prakasam,Urban,7,11178,5786,5392,2375,1277,1098,8803,4509,4294
28,549,prakasam,Urban,8,11007,5649,5358,1031,509,522,9976,5140,4836
28,549,prakasam,Urban,9,11292,5810,5482,710,350,360,10582,5460,5122
28,549,prakasam,Urban,10,13797,7033,6764,806,394,412,12991,6639,6352
28,549,prakasam,Urban,11,12132,6136,5996,475,230,245,11657,5906,5751
28,549,prakasam,Urban,12,12643,6363,6280,479,209,270,12164,6154,6010
28,549,prakasam,Urban,13,12628,6475,6153,436,178,258,12192,6297,5895
28,549,prakasam,Urban,14,12507,6562,5945,480,224,256,12027,6338,5689
28,549,prakasam,Urban,15,12964,6897,6067,676,310,366,12288,6587,5701
28,549,prakasam,Urban,16,11903,6246,5657,565,261,304,11338,5985,5353
28,549,prakasam,Urban,17,11562,6065,5497,546,248,298,11016,5817,5199
28,549,prakasam,Urban,18,13920,6899,7021,1106,417,689,12814,6482,6332
28,549,prakasam,Urban,19,11946,5781,6165,835,283,552,11111,5498,5613
28,549,prakasam,Urban,20-24,65224,31062,34162,7502,2482,5020,57722,28580,29142
28,549,prakasam,Urban,25-29,64100,30880,33220,10800,3543,7257,53300,27337,25963
28,549,prakasam,Urban,30-34,54108,27429,26679,10675,3697,6978,43433,23732,19701
28,549,prakasam,Urban,35-39,53441,26497,26944,13359,4243,9116,40082,22254,17828
28,549,prakasam,Urban,40-44,45002,23359,21643,12988,4548,8440,32014,18811,13203
28,549,prakasam,Urban,45-49,39547,20132,19415,13063,4296,8767,26484,15836,10648
28,549,prakasam,Urban,50-54,31420,16132,15288,11499,3833,7666,19921,12299,7622
28,549,prakasam,Urban,55-59,24111,11785,12326,8945,2462,6483,15166,9323,5843
28,549,prakasam,Urban,60-64,23523,11331,12192,10690,3125,7565,12833,8206,4627
28,549,prakasam,Urban,65-69,15364,7187,8177,7435,2136,5299,7929,5051,2878
28,549,prakasam,Urban,70-74,10983,5211,5772,5826,1758,4068,5157,3453,1704
28,549,prakasam,Urban,75-79,4662,2167,2495,2265,601,1664,2397,1566,831
28,549,prakasam,Urban,80+,5007,2021,2986,2858,699,2159,2149,1322,827
28,549,prakasam,Urban,Age not stated,1424,681,743,448,165,283,976,516,460
28,550,sri potti sriramulu nellore,Total,All ages,2963557,1492974,1470583,1131368,481052,650316,1832189,1011922,820267
28,550,sri potti sriramulu nellore,Total,0-6,304309,156907,147402,304309,156907,147402,0,0,0
28,550,sri potti sriramulu nellore,Total,7,49251,25403,23848,13922,7249,6673,35329,18154,17175
28,550,sri potti sriramulu nellore,Total,8,49289,25325,23964,5809,3109,2700,43480,22216,21264
28,550,sri potti sriramulu nellore,Total,9,49367,25575,23792,3371,1791,1580,45996,23784,22212
28,550,sri potti sriramulu nellore,Total,10,59207,30890,28317,3551,1927,1624,55656,28963,26693
28,550,sri potti sriramulu nellore,Total,11,51340,26442,24898,2182,1095,1087,49158,25347,23811
28,550,sri potti sriramulu nellore,Total,12,55527,28840,26687,2666,1439,1227,52861,27401,25460
28,550,sri potti sriramulu nellore,Total,13,53111,27549,25562,2221,1106,1115,50890,26443,24447
28,550,sri potti sriramulu nellore,Total,14,53036,27907,25129,2674,1379,1295,50362,26528,23834
28,550,sri potti sriramulu nellore,Total,15,54241,29366,24875,3501,1861,1640,50740,27505,23235
28,550,sri potti sriramulu nellore,Total,16,64513,35555,28958,3446,1698,1748,61067,33857,27210
28,550,sri potti sriramulu nellore,Total,17,64984,36222,28762,3287,1602,1685,61697,34620,27077
28,550,sri potti sriramulu nellore,Total,18,65388,33823,31565,5754,2345,3409,59634,31478,28156
28,550,sri potti sriramulu nellore,Total,19,52646,26603,26043,4577,1803,2774,48069,24800,23269
28,550,sri potti sriramulu nellore,Total,20-24,278088,137345,140743,40759,14844,25915,237329,122501,114828
28,550,sri potti sriramulu nellore,Total,25-29,270416,132485,137931,64211,24096,40115,206205,108389,97816
28,550,sri potti sriramulu nellore,Total,30-34,234556,117001,117555,71307,27400,43907,163249,89601,73648
28,550,sri potti sriramulu nellore,Total,35-39,231813,113709,118104,88310,32707,55603,143503,81002,62501
28,550,sri potti sriramulu nellore,Total,40-44,199796,102524,97272,91190,37335,53855,108606,65189,43417
28,550,sri potti sriramulu nellore,Total,45-49,174283,88647,85636,88042,36238,51804,86241,52409,33832
28,550,sri potti sriramulu nellore,Total,50-54,140428,71244,69184,75083,30569,44514,65345,40675,24670
28,550,sri potti sriramulu nellore,Total,55-59,108369,50969,57400,59065,20309,38756,49304,30660,18644
28,550,sri potti sriramulu nellore,Total,60-64,117076,55254,61822,73513,27128,46385,43563,28126,15437
28,550,sri potti sriramulu nellore,Total,65-69,77964,37212,40752,49860,18646,31214,28104,18566,9538
28,550,sri potti sriramulu nellore,Total,70-74,55679,27524,28155,38137,15537,22600,17542,11987,5555
28,550,sri potti sriramulu nellore,Total,75-79,22454,10875,11579,14375,5440,8935,8079,5435,2644
28,550,sri potti sriramulu nellore,Total,80+,22052,9349,12703,15110,5043,10067,6942,4306,2636
28,550,sri potti sriramulu nellore,Total,Age not stated,4374,2429,1945,1136,449,687,3238,1980,1258
28,550,sri potti sriramulu nellore,Rural,All ages,2105927,1060810,1045117,908308,387864,520444,1197619,672946,524673
28,550,sri potti sriramulu nellore,Rural,0-6,224081,115556,108525,224081,115556,108525,0,0,0
28,550,sri potti sriramulu nellore,Rural,7,36189,18668,17521,10599,5537,5062,25590,13131,12459
28,550,sri potti sriramulu nellore,Rural,8,36188,18562,17626,4330,2317,2013,31858,16245,15613
28,550,sri potti sriramulu nellore,Rural,9,36190,18765,17425,2477,1319,1158,33713,17446,16267
28,550,sri potti sriramulu nellore,Rural,10,43136,22557,20579,2645,1422,1223,40491,21135,19356
28,550,sri potti sriramulu nellore,Rural,11,36841,19073,17768,1573,783,790,35268,18290,16978
28,550,sri potti sriramulu nellore,Rural,12,40365,21108,19257,2023,1082,941,38342,20026,18316
28,550,sri potti sriramulu nellore,Rural,13,38305,19973,18332,1659,836,823,36646,19137,17509
28,550,sri potti sriramulu nellore,Rural,14,38466,20324,18142,2141,1114,1027,36325,19210,17115
28,550,sri potti sriramulu nellore,Rural,15,38552,21047,17505,2742,1462,1280,35810,19585,16225
28,550,sri potti sriramulu nellore,Rural,16,36627,19928,16699,2592,1329,1263,34035,18599,15436
28,550,sri potti sriramulu nellore,Rural,17,33475,18305,15170,2355,1184,1171,31120,17121,13999
28,550,sri potti sriramulu nellore,Rural,18,44339,22841,21498,4664,1895,2769,39675,20946,18729
28,550,sri potti sriramulu nellore,Rural,19,37409,19136,18273,3611,1389,2222,33798,17747,16051
28,550,sri potti sriramulu nellore,Rural,20-24,199307,100231,99076,33126,11919,21207,166181,88312,77869
28,550,sri potti sriramulu nellore,Rural,25-29,191812,94705,97107,53127,19854,33273,138685,74851,63834
28,550,sri potti sriramulu nellore,Rural,30-34,165372,82623,82749,59652,23071,36581,105720,59552,46168
28,550,sri potti sriramulu nellore,Rural,35-39,163323,79746,83577,73247,27448,45799,90076,52298,37778
28,550,sri potti sriramulu nellore,Rural,40-44,140728,72078,68650,75890,31545,44345,64838,40533,24305
28,550,sri potti sriramulu nellore,Rural,45-49,122790,62343,60447,72909,30677,42232,49881,31666,18215
28,550,sri potti sriramulu nellore,Rural,50-54,99543,50271,49272,62066,25813,36253,37477,24458,13019
28,550,sri potti sriramulu nellore,Rural,55-59,77118,35140,41978,49068,17125,31943,28050,18015,10035
28,550,sri potti sriramulu nellore,Rural,60-64,88498,41379,47119,62433,23640,38793,26065,17739,8326
28,550,sri potti sriramulu nellore,Rural,65-69,59139,28483,30656,42085,16375,25710,17054,12108,4946
28,550,sri potti sriramulu nellore,Rural,70-74,42937,21500,21437,32316,13725,18591,10621,7775,2846
28,550,sri potti sriramulu nellore,Rural,75-79,16280,8011,8269,11693,4678,7015,4587,3333,1254
28,550,sri potti sriramulu nellore,Rural,80+,16317,7134,9183,12295,4408,7887,4022,2726,1296
28,550,sri potti sriramulu nellore,Rural,Age not stated,2600,1323,1277,909,361,548,1691,962,729
28,550,sri potti sriramulu nellore,Urban,All ages,857630,432164,425466,223060,93188,129872,634570,338976,295594
28,550,sri potti sriramulu nellore,Urban,0-6,80228,41351,38877,80228,41351,38877,0,0,0
28,550,sri potti sriramulu nellore,Urban,7,13062,6735,6327,3323,1712,1611,9739,5023,4716
28,550,sri potti sriramulu nellore,Urban,8,13101,6763,6338,1479,792,687,11622,5971,5651
28,550,sri potti sriramulu nellore,Urban,9,13177,6810,6367,894,472,422,12283,6338,5945
28,550,sri potti sriramulu nellore,Urban,10,16071,8333,7738,906,505,401,15165,7828,7337
28,550,sri potti sriramulu nellore,Urban,11,14499,7369,7130,609,312,297,13890,7057,6833
28,550,sri potti sriramulu nellore,Urban,12,15162,7732,7430,643,357,286,14519,7375,7144
28,550,sri potti sriramulu nellore,Urban,13,14806,7576,7230,562,270,292,14244,7306,6938
28,550,sri potti sriramulu nellore,Urban,14,14570,7583,6987,533,265,268,14037,7318,6719
28,550,sri potti sriramulu nellore,Urban,15,15689,8319,7370,759,399,360,14930,7920,7010
28,550,sri potti sriramulu nellore,Urban,16,27886,15627,12259,854,369,485,27032,15258,11774
28,550,sri potti sriramulu nellore,Urban,17,31509,17917,13592,932,418,514,30577,17499,13078
28,550,sri potti sriramulu nellore,Urban,18,21049,10982,10067,1090,450,640,19959,10532,9427
28,550,sri potti sriramulu nellore,Urban,19,15237,7467,7770,966,414,552,14271,7053,7218
28,550,sri potti sriramulu nellore,Urban,20-24,78781,37114,41667,7633,2925,4708,71148,34189,36959
28,550,sri potti sriramulu nellore,Urban,25-29,78604,37780,40824,11084,4242,6842,67520,33538,33982
28,550,sri potti sriramulu nellore,Urban,30-34,69184,34378,34806,11655,4329,7326,57529,30049,27480
28,550,sri potti sriramulu nellore,Urban,35-39,68490,33963,34527,15063,5259,9804,53427,28704,24723
28,550,sri potti sriramulu nellore,Urban,40-44,59068,30446,28622,15300,5790,9510,43768,24656,19112
28,550,sri potti sriramulu nellore,Urban,45-49,51493,26304,25189,15133,5561,9572,36360,20743,15617
28,550,sri potti sriramulu nellore,Urban,50-54,40885,20973,19912,13017,4756,8261,27868,16217,11651
28,550,sri potti sriramulu nellore,Urban,55-59,31251,15829,15422,9997,3184,6813,21254,12645,8609
28,550,sri potti sriramulu nellore,Urban,60-64,28578,13875,14703,11080,3488,7592,17498,10387,7111
28,550,sri potti sriramulu nellore,Urban,65-69,18825,8729,10096,7775,2271,5504,11050,6458,4592
28,550,sri potti sriramulu nellore,Urban,70-74,12742,6024,6718,5821,1812,4009,6921,4212,2709
28,550,sri potti sriramulu nellore,Urban,75-79,6174,2864,3310,2682,762,1920,3492,2102,1390
28,550,sri potti sriramulu nellore,Urban,80+,5735,2215,3520,2815,635,2180,2920,1580,1340
28,550,sri potti sriramulu nellore,Urban,Age not stated,1774,1106,668,227,88,139,1547,1018,529
28,551,y.s.r.,Total,All ages,2882469,1451777,1430692,1165703,457078,708625,1716766,994699,722067
28,551,y.s.r.,Total,0-6,331586,172902,158684,331586,172902,158684,0,0,0
28,551,y.s.r.,Total,7,52637,27546,25091,15818,8355,7463,36819,19191,17628
28,551,y.s.r.,Total,8,54354,28181,26173,6340,3301,3039,48014,24880,23134
28,551,y.s.r.,Total,9,51294,26471,24823,3195,1647,1548,48099,24824,23275
28,551,y.s.r.,Total,10,60763,31508,29255,3215,1593,1622,57548,29915,27633
28,551,y.s.r.,Total,11,51681,26321,25360,1839,858,981,49842,25463,24379
28,551,y.s.r.,Total,12,55154,28289,26865,2092,919,1173,53062,27370,25692
28,551,y.s.r.,Total,13,52611,26947,25664,1820,730,1090,50791,26217,24574
28,551,y.s.r.,Total,14,53119,27560,25559,2057,821,1236,51062,26739,24323
28,551,y.s.r.,Total,15,54391,28427,25964,2914,1319,1595,51477,27108,24369
28,551,y.s.r.,Total,16,49822,26083,23739,2687,1135,1552,47135,24948,22187
28,551,y.s.r.,Total,17,47640,25616,22024,2502,1074,1428,45138,24542,20596
28,551,y.s.r.,Total,18,63126,32699,30427,5619,2033,3586,57507,30666,26841
28,551,y.s.r.,Total,19,49789,25351,24438,4565,1397,3168,45224,23954,21270
28,551,y.s.r.,Total,20-24,268608,135324,133284,40547,11816,28731,228061,123508,104553
28,551,y.s.r.,Total,25-29,257092,125098,131994,64901,18556,46345,192191,106542,85649
28,551,y.s.r.,Total,30-34,220877,111174,109703,70184,22054,48130,150693,89120,61573
28,551,y.s.r.,Total,35-39,223389,110518,112871,88177,27025,61152,135212,83493,51719
28,551,y.s.r.,Total,40-44,186574,98180,88394,86965,31663,55302,99609,66517,33092
28,551,y.s.r.,Total,45-49,162743,83486,79257,86086,31307,54779,76657,52179,24478
28,551,y.s.r.,Total,50-54,128468,66185,62283,73698,27797,45901,54770,38388,16382
28,551,y.s.r.,Total,55-59,104274,47716,56558,62917,19339,43578,41357,28377,12980
28,551,y.s.r.,Total,60-64,118193,54589,63604,79128,26471,52657,39065,28118,10947
28,551,y.s.r.,Total,65-69,80634,37794,42840,55499,19123,36376,25135,18671,6464
28,551,y.s.r.,Total,70-74,54688,26377,28311,38802,13945,24857,15886,12432,3454
28,551,y.s.r.,Total,75-79,20651,9520,11131,14180,4625,9555,6471,4895,1576
28,551,y.s.r.,Total,80+,23504,9030,14474,16845,4592,12253,6659,4438,2221
28,551,y.s.r.,Total,Age not stated,4807,2885,1922,1525,681,844,3282,2204,1078
28,551,y.s.r.,Rural,All ages,1903337,959693,943644,840981,328753,512228,1062356,630940,431416
28,551,y.s.r.,Rural,0-6,221139,115305,105834,221139,115305,105834,0,0,0
28,551,y.s.r.,Rural,7,35090,18327,16763,10614,5594,5020,24476,12733,11743
28,551,y.s.r.,Rural,8,36149,18838,17311,4169,2191,1978,31980,16647,15333
28,551,y.s.r.,Rural,9,34150,17643,16507,2050,1067,983,32100,16576,15524
28,551,y.s.r.,Rural,10,40061,20706,19355,2152,1063,1089,37909,19643,18266
28,551,y.s.r.,Rural,11,33795,17080,16715,1173,540,633,32622,16540,16082
28,551,y.s.r.,Rural,12,36578,18704,17874,1359,590,769,35219,18114,17105
28,551,y.s.r.,Rural,13,34611,17786,16825,1158,449,709,33453,17337,16116
28,551,y.s.r.,Rural,14,35160,18210,16950,1375,523,852,33785,17687,16098
28,551,y.s.r.,Rural,15,35574,18570,17004,1930,842,1088,33644,17728,15916
28,551,y.s.r.,Rural,16,32538,17196,15342,1814,726,1088,30724,16470,14254
28,551,y.s.r.,Rural,17,30938,16977,13961,1621,667,954,29317,16310,13007
28,551,y.s.r.,Rural,18,41000,21710,19290,3829,1295,2534,37171,20415,16756
28,551,y.s.r.,Rural,19,31453,16444,15009,3034,884,2150,28419,15560,12859
28,551,y.s.r.,Rural,20-24,171434,88088,83346,28534,7869,20665,142900,80219,62681
28,551,y.s.r.,Rural,25-29,165782,81092,84690,47615,13267,34348,118167,67825,50342
28,551,y.s.r.,Rural,30-34,143834,72412,71422,52304,16237,36067,91530,56175,35355
28,551,y.s.r.,Rural,35-39,145283,71600,73683,65400,20051,45349,79883,51549,28334
28,551,y.s.r.,Rural,40-44,122047,63974,58073,65306,24172,41134,56741,39802,16939
28,551,y.s.r.,Rural,45-49,106340,54437,51903,63918,23842,40076,42422,30595,11827
28,551,y.s.r.,Rural,50-54,84821,43573,41248,54883,21299,33584,29938,22274,7664
28,551,y.s.r.,Rural,55-59,69741,30933,38808,47237,14749,32488,22504,16184,6320
28,551,y.s.r.,Rural,60-64,83731,38326,45405,60789,20983,39806,22942,17343,5599
28,551,y.s.r.,Rural,65-69,58837,27830,31007,43390,15564,27826,15447,12266,3181
28,551,y.s.r.,Rural,70-74,39682,19249,20433,30005,11245,18760,9677,8004,1673
28,551,y.s.r.,Rural,75-79,14471,6630,7841,10799,3707,7092,3672,2923,749
28,551,y.s.r.,Rural,80+,16353,6418,9935,12477,3658,8819,3876,2760,1116
28,551,y.s.r.,Rural,Age not stated,2745,1635,1110,907,374,533,1838,1261,577
28,551,y.s.r.,Urban,All ages,979132,492084,487048,324722,128325,196397,654410,363759,290651
28,551,y.s.r.,Urban,0-6,110447,57597,52850,110447,57597,52850,0,0,0
28,551,y.s.r.,Urban,7,17547,9219,8328,5204,2761,2443,12343,6458,5885
28,551,y.s.r.,Urban,8,18205,9343,8862,2171,1110,1061,16034,8233,7801
28,551,y.s.r.,Urban,9,17144,8828,8316,1145,580,565,15999,8248,7751
28,551,y.s.r.,Urban,10,20702,10802,9900,1063,530,533,19639,10272,9367
28,551,y.s.r.,Urban,11,17886,9241,8645,666,318,348,17220,8923,8297
28,551,y.s.r.,Urban,12,18576,9585,8991,733,329,404,17843,9256,8587
28,551,y.s.r.,Urban,13,18000,9161,8839,662,281,381,17338,8880,8458
28,551,y.s.r.,Urban,14,17959,9350,8609,682,298,384,17277,9052,8225
28,551,y.s.r.,Urban,15,18817,9857,8960,984,477,507,17833,9380,8453
28,551,y.s.r.,Urban,16,17284,8887,8397,873,409,464,16411,8478,7933
28,551,y.s.r.,Urban,17,16702,8639,8063,881,407,474,15821,8232,7589
28,551,y.s.r.,Urban,18,22126,10989,11137,1790,738,1052,20336,10251,10085
28,551,y.s.r.,Urban,19,18336,8907,9429,1531,513,1018,16805,8394,8411
28,551,y.s.r.,Urban,20-24,97174,47236,49938,12013,3947,8066,85161,43289,41872
28,551,y.s.r.,Urban,25-29,91310,44006,47304,17286,5289,11997,74024,38717,35307
28,551,y.s.r.,Urban,30-34,77043,38762,38281,17880,5817,12063,59163,32945,26218
28,551,y.s.r.,Urban,35-39,78106,38918,39188,22777,6974,15803,55329,31944,23385
28,551,y.s.r.,Urban,40-44,64527,34206,30321,21659,7491,14168,42868,26715,16153
28,551,y.s.r.,Urban,45-49,56403,29049,27354,22168,7465,14703,34235,21584,12651
28,551,y.s.r.,Urban,50-54,43647,22612,21035,18815,6498,12317,24832,16114,8718
28,551,y.s.r.,Urban,55-59,34533,16783,17750,15680,4590,11090,18853,12193,6660
28,551,y.s.r.,Urban,60-64,34462,16263,18199,18339,5488,12851,16123,10775,5348
28,551,y.s.r.,Urban,65-69,21797,9964,11833,12109,3559,8550,9688,6405,3283
28,551,y.s.r.,Urban,70-74,15006,7128,7878,8797,2700,6097,6209,4428,1781
28,551,y.s.r.,Urban,75-79,6180,2890,3290,3381,918,2463,2799,1972,827
28,551,y.s.r.,Urban,80+,7151,2612,4539,4368,934,3434,2783,1678,1105
28,551,y.s.r.,Urban,Age not stated,2062,1250,812,618,307,311,1444,943,501
28,552,kurnool,Total,All ages,4053463,2039227,2014236,1926302,792858,1133444,2127161,1246369,880792
28,552,kurnool,Total,0-6,506239,261217,245022,506239,261217,245022,0,0,0
28,552,kurnool,Total,7,83222,42887,40335,27698,13991,13707,55524,28896,26628
28,552,kurnool,Total,8,85658,43634,42024,15311,7374,7937,70347,36260,34087
28,552,kurnool,Total,9,79851,40847,39004,9739,4409,5330,70112,36438,33674
28,552,kurnool,Total,10,98423,50631,47792,12153,5305,6848,86270,45326,40944
28,552,kurnool,Total,11,81247,41378,39869,7912,3176,4736,73335,38202,35133
28,552,kurnool,Total,12,93437,47574,45863,11197,4240,6957,82240,43334,38906
28,552,kurnool,Total,13,83529,43119,40410,9043,3346,5697,74486,39773,34713
28,552,kurnool,Total,14,85666,45140,40526,10283,4135,6148,75383,41005,34378
28,552,kurnool,Total,15,88086,46799,41287,13236,5678,7558,74850,41121,33729
28,552,kurnool,Total,16,79707,42275,37432,12658,5459,7199,67049,36816,30233
28,552,kurnool,Total,17,68671,37495,31176,10504,4444,6060,58167,33051,25116
28,552,kurnool,Total,18,98161,50960,47201,22472,8483,13989,75689,42477,33212
28,552,kurnool,Total,19,73054,37019,36035,16346,5505,10841,56708,31514,25194
28,552,kurnool,Total,20-24,395011,198891,196120,119297,40777,78520,275714,158114,117600
28,552,kurnool,Total,25-29,368722,179175,189547,150913,52642,98271,217809,126533,91276
28,552,kurnool,Total,30-34,307527,154862,152665,141459,53298,88161,166068,101564,64504
28,552,kurnool,Total,35-39,299697,149051,150646,151869,55863,96006,147828,93188,54640
28,552,kurnool,Total,40-44,241810,127262,114548,134458,54775,79683,107352,72487,34865
28,552,kurnool,Total,45-49,204584,104257,100327,122269,48445,73824,82315,55812,26503
28,552,kurnool,Total,50-54,159160,81381,77779,100007,40196,59811,59153,41185,17968
28,552,kurnool,Total,55-59,123816,57039,66777,79601,26951,52650,44215,30088,14127
28,552,kurnool,Total,60-64,132001,60234,71767,92625,32553,60072,39376,27681,11695
28,552,kurnool,Total,65-69,83844,38155,45689,59689,20678,39011,24155,17477,6678
28,552,kurnool,Total,70-74,58640,26973,31667,43134,15520,27614,15506,11453,4053
28,552,kurnool,Total,75-79,23091,10185,12906,16236,5238,10998,6855,4947,1908
28,552,kurnool,Total,80+,28475,10865,17610,20674,5737,14937,7801,5128,2673
28,552,kurnool,Total,Age not stated,22134,9922,12212,9280,3423,5857,12854,6499,6355
28,552,kurnool,Rural,All ages,2904177,1464569,1439608,1513718,623058,890660,1390459,841511,548948
28,552,kurnool,Rural,0-6,373171,192362,180809,373171,192362,180809,0,0,0
28,552,kurnool,Rural,7,61067,31463,29604,21103,10618,10485,39964,20845,19119
28,552,kurnool,Rural,8,63273,32281,30992,11722,5590,6132,51551,26691,24860
28,552,kurnool,Rural,9,58013,29511,28502,7448,3259,4189,50565,26252,24313
28,552,kurnool,Rural,10,71432,36607,34825,9605,4033,5572,61827,32574,29253
28,552,kurnool,Rural,11,57640,29281,28359,6210,2371,3839,51430,26910,24520
28,552,kurnool,Rural,12,68115,34875,33240,9158,3314,5844,58957,31561,27396
28,552,kurnool,Rural,13,60090,31305,28785,7246,2571,4675,52844,28734,24110
28,552,kurnool,Rural,14,61977,32813,29164,8396,3224,5172,53581,29589,23992
28,552,kurnool,Rural,15,63050,33623,29427,10658,4419,6239,52392,29204,23188
28,552,kurnool,Rural,16,57289,30662,26627,10369,4385,5984,46920,26277,20643
28,552,kurnool,Rural,17,47233,26417,20816,8153,3377,4776,39080,23040,16040
28,552,kurnool,Rural,18,70960,37837,33123,18303,6804,11499,52657,31033,21624
28,552,kurnool,Rural,19,50570,26278,24292,13034,4287,8747,37536,21991,15545
28,552,kurnool,Rural,20-24,276640,141979,134661,95883,32161,63722,180757,109818,70939
28,552,kurnool,Rural,25-29,258046,126080,131966,121501,42284,79217,136545,83796,52749
28,552,kurnool,Rural,30-34,215404,108667,106737,114039,43067,70972,101365,65600,35765
28,552,kurnool,Rural,35-39,210422,103878,106544,122189,45225,76964,88233,58653,29580
28,552,kurnool,Rural,40-44,170855,89724,81131,108152,44919,63233,62703,44805,17898
28,552,kurnool,Rural,45-49,144661,73490,71171,97509,39637,57872,47152,33853,13299
28,552,kurnool,Rural,50-54,113107,57968,55139,79407,33056,46351,33700,24912,8788
