state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
28,552,kurnool,Rural,55-59,88585,39893,48692,63742,22128,41614,24843,17765,7078
28,552,kurnool,Rural,60-64,99269,44776,54493,75740,27426,48314,23529,17350,6179
28,552,kurnool,Rural,65-69,63687,28871,34816,48799,17539,31260,14888,11332,3556
28,552,kurnool,Rural,70-74,44624,20454,24170,35159,13060,22099,9465,7394,2071
28,552,kurnool,Rural,75-79,16900,7382,9518,12921,4330,8591,3979,3052,927
28,552,kurnool,Rural,80+,21001,8038,12963,16256,4718,11538,4745,3320,1425
28,552,kurnool,Rural,Age not stated,17096,8054,9042,7845,2894,4951,9251,5160,4091
28,552,kurnool,Urban,All ages,1149286,574658,574628,412584,169800,242784,736702,404858,331844
28,552,kurnool,Urban,0-6,133068,68855,64213,133068,68855,64213,0,0,0
28,552,kurnool,Urban,7,22155,11424,10731,6595,3373,3222,15560,8051,7509
28,552,kurnool,Urban,8,22385,11353,11032,3589,1784,1805,18796,9569,9227
28,552,kurnool,Urban,9,21838,11336,10502,2291,1150,1141,19547,10186,9361
28,552,kurnool,Urban,10,26991,14024,12967,2548,1272,1276,24443,12752,11691
28,552,kurnool,Urban,11,23607,12097,11510,1702,805,897,21905,11292,10613
28,552,kurnool,Urban,12,25322,12699,12623,2039,926,1113,23283,11773,11510
28,552,kurnool,Urban,13,23439,11814,11625,1797,775,1022,21642,11039,10603
28,552,kurnool,Urban,14,23689,12327,11362,1887,911,976,21802,11416,10386
28,552,kurnool,Urban,15,25036,13176,11860,2578,1259,1319,22458,11917,10541
28,552,kurnool,Urban,16,22418,11613,10805,2289,1074,1215,20129,10539,9590
28,552,kurnool,Urban,17,21438,11078,10360,2351,1067,1284,19087,10011,9076
28,552,kurnool,Urban,18,27201,13123,14078,4169,1679,2490,23032,11444,11588
28,552,kurnool,Urban,19,22484,10741,11743,3312,1218,2094,19172,9523,9649
28,552,kurnool,Urban,20-24,118371,56912,61459,23414,8616,14798,94957,48296,46661
28,552,kurnool,Urban,25-29,110676,53095,57581,29412,10358,19054,81264,42737,38527
28,552,kurnool,Urban,30-34,92123,46195,45928,27420,10231,17189,64703,35964,28739
28,552,kurnool,Urban,35-39,89275,45173,44102,29680,10638,19042,59595,34535,25060
28,552,kurnool,Urban,40-44,70955,37538,33417,26306,9856,16450,44649,27682,16967
28,552,kurnool,Urban,45-49,59923,30767,29156,24760,8808,15952,35163,21959,13204
28,552,kurnool,Urban,50-54,46053,23413,22640,20600,7140,13460,25453,16273,9180
28,552,kurnool,Urban,55-59,35231,17146,18085,15859,4823,11036,19372,12323,7049
28,552,kurnool,Urban,60-64,32732,15458,17274,16885,5127,11758,15847,10331,5516
28,552,kurnool,Urban,65-69,20157,9284,10873,10890,3139,7751,9267,6145,3122
28,552,kurnool,Urban,70-74,14016,6519,7497,7975,2460,5515,6041,4059,1982
28,552,kurnool,Urban,75-79,6191,2803,3388,3315,908,2407,2876,1895,981
28,552,kurnool,Urban,80+,7474,2827,4647,4418,1019,3399,3056,1808,1248
28,552,kurnool,Urban,Age not stated,5038,1868,3170,1435,529,906,3603,1339,2264
28,553,anantapur,Total,All ages,4081148,2064495,2016653,1770188,726021,1044167,2310960,1338474,972486
28,553,anantapur,Total,0-6,445956,231369,214587,445956,231369,214587,0,0,0
28,553,anantapur,Total,7,72891,37617,35274,25123,12903,12220,47768,24714,23054
28,553,anantapur,Total,8,72496,37056,35440,10251,5147,5104,62245,31909,30336
28,553,anantapur,Total,9,70764,36075,34689,5733,2900,2833,65031,33175,31856
28,553,anantapur,Total,10,82824,42696,40128,5472,2706,2766,77352,39990,37362
28,553,anantapur,Total,11,74826,38260,36566,3674,1695,1979,71152,36565,34587
28,553,anantapur,Total,12,77526,40167,37359,4059,1886,2173,73467,38281,35186
28,553,anantapur,Total,13,75987,39398,36589,3840,1740,2100,72147,37658,34489
28,553,anantapur,Total,14,78030,40623,37407,4648,2158,2490,73382,38465,34917
28,553,anantapur,Total,15,79544,41638,37906,5958,2831,3127,73586,38807,34779
28,553,anantapur,Total,16,75466,39696,35770,5811,2738,3073,69655,36958,32697
28,553,anantapur,Total,17,68176,36667,31509,5277,2490,2787,62899,34177,28722
28,553,anantapur,Total,18,92643,48449,44194,10775,4392,6383,81868,44057,37811
28,553,anantapur,Total,19,72173,36577,35596,8596,3101,5495,63577,33476,30101
28,553,anantapur,Total,20-24,381660,193325,188335,72218,24317,47901,309442,169008,140434
28,553,anantapur,Total,25-29,368434,178117,190317,113626,36909,76717,254808,141208,113600
28,553,anantapur,Total,30-34,312489,158401,154088,118526,41902,76624,193963,116499,77464
28,553,anantapur,Total,35-39,314528,156672,157856,142406,49289,93117,172122,107383,64739
28,553,anantapur,Total,40-44,254468,134363,120105,132272,51793,80479,122196,82570,39626
28,553,anantapur,Total,45-49,223080,114323,108757,128922,50028,78894,94158,64295,29863
28,553,anantapur,Total,50-54,177682,90438,87244,109241,42787,66454,68441,47651,20790
28,553,anantapur,Total,55-59,144326,67235,77091,91885,31215,60670,52441,36020,16421
28,553,anantapur,Total,60-64,160958,77316,83642,112409,41920,70489,48549,35396,13153
28,553,anantapur,Total,65-69,112177,55584,56593,79628,31114,48514,32549,24470,8079
28,553,anantapur,Total,70-74,74481,37257,37224,54493,21880,32613,19988,15377,4611
28,553,anantapur,Total,75-79,31409,15194,16215,21976,8104,13872,9433,7090,2343
28,553,anantapur,Total,80+,38579,16349,22230,27262,8695,18567,11317,7654,3663
28,553,anantapur,Total,Age not stated,47575,23633,23942,20151,8012,12139,27424,15621,11803
28,553,anantapur,Rural,All ages,2935437,1489157,1446280,1389043,572099,816944,1546394,917058,629336
28,553,anantapur,Rural,0-6,323884,167977,155907,323884,167977,155907,0,0,0
28,553,anantapur,Rural,7,52734,27220,25514,18905,9682,9223,33829,17538,16291
28,553,anantapur,Rural,8,52942,27154,25788,7626,3847,3779,45316,23307,22009
28,553,anantapur,Rural,9,50848,25873,24975,4210,2113,2097,46638,23760,22878
28,553,anantapur,Rural,10,58762,30295,28467,4024,1970,2054,54738,28325,26413
28,553,anantapur,Rural,11,53068,27190,25878,2661,1199,1462,50407,25991,24416
28,553,anantapur,Rural,12,55531,29009,26522,3009,1393,1616,52522,27616,24906
28,553,anantapur,Rural,13,54899,28705,26194,2790,1256,1534,52109,27449,24660
28,553,anantapur,Rural,14,56745,29810,26935,3496,1588,1908,53249,28222,25027
28,553,anantapur,Rural,15,56594,29737,26857,4511,2090,2421,52083,27647,24436
28,553,anantapur,Rural,16,53363,28160,25203,4369,2001,2368,48994,26159,22835
28,553,anantapur,Rural,17,47724,26017,21707,3886,1806,2080,43838,24211,19627
28,553,anantapur,Rural,18,66812,35563,31249,8245,3309,4936,58567,32254,26313
28,553,anantapur,Rural,19,50425,26027,24398,6572,2320,4252,43853,23707,20146
28,553,anantapur,Rural,20-24,268238,138487,129751,56543,18585,37958,211695,119902,91793
28,553,anantapur,Rural,25-29,260038,126087,133951,90883,29191,61692,169155,96896,72259
28,553,anantapur,Rural,30-34,221751,112159,109592,96503,34043,62460,125248,78116,47132
28,553,anantapur,Rural,35-39,222691,110712,111979,114619,39899,74720,108072,70813,37259
28,553,anantapur,Rural,40-44,181160,95576,85584,107438,42971,64467,73722,52605,21117
28,553,anantapur,Rural,45-49,158600,81268,77332,103264,41244,62020,55336,40024,15312
28,553,anantapur,Rural,50-54,127664,64665,62999,88181,35480,52701,39483,29185,10298
28,553,anantapur,Rural,55-59,104096,47273,56823,74183,25847,48336,29913,21426,8487
28,553,anantapur,Rural,60-64,122833,58870,63963,92740,35800,56940,30093,23070,7023
28,553,anantapur,Rural,65-69,86493,43587,42906,65416,26790,38626,21077,16797,4280
28,553,anantapur,Rural,70-74,57408,29068,28340,44729,18774,25955,12679,10294,2385
28,553,anantapur,Rural,75-79,23492,11449,12043,17724,6862,10862,5768,4587,1181
28,553,anantapur,Rural,80+,29094,12534,16560,21706,7320,14386,7388,5214,2174
28,553,anantapur,Rural,Age not stated,37548,18685,18863,16926,6742,10184,20622,11943,8679
28,553,anantapur,Urban,All ages,1145711,575338,570373,381145,153922,227223,764566,421416,343150
28,553,anantapur,Urban,0-6,122072,63392,58680,122072,63392,58680,0,0,0
28,553,anantapur,Urban,7,20157,10397,9760,6218,3221,2997,13939,7176,6763
28,553,anantapur,Urban,8,19554,9902,9652,2625,1300,1325,16929,8602,8327
28,553,anantapur,Urban,9,19916,10202,9714,1523,787,736,18393,9415,8978
28,553,anantapur,Urban,10,24062,12401,11661,1448,736,712,22614,11665,10949
28,553,anantapur,Urban,11,21758,11070,10688,1013,496,517,20745,10574,10171
28,553,anantapur,Urban,12,21995,11158,10837,1050,493,557,20945,10665,10280
28,553,anantapur,Urban,13,21088,10693,10395,1050,484,566,20038,10209,9829
28,553,anantapur,Urban,14,21285,10813,10472,1152,570,582,20133,10243,9890
28,553,anantapur,Urban,15,22950,11901,11049,1447,741,706,21503,11160,10343
28,553,anantapur,Urban,16,22103,11536,10567,1442,737,705,20661,10799,9862
28,553,anantapur,Urban,17,20452,10650,9802,1391,684,707,19061,9966,9095
28,553,anantapur,Urban,18,25831,12886,12945,2530,1083,1447,23301,11803,11498
28,553,anantapur,Urban,19,21748,10550,11198,2024,781,1243,19724,9769,9955
28,553,anantapur,Urban,20-24,113422,54838,58584,15675,5732,9943,97747,49106,48641
28,553,anantapur,Urban,25-29,108396,52030,56366,22743,7718,15025,85653,44312,41341
28,553,anantapur,Urban,30-34,90738,46242,44496,22023,7859,14164,68715,38383,30332
28,553,anantapur,Urban,35-39,91837,45960,45877,27787,9390,18397,64050,36570,27480
28,553,anantapur,Urban,40-44,73308,38787,34521,24834,8822,16012,48474,29965,18509
28,553,anantapur,Urban,45-49,64480,33055,31425,25658,8784,16874,38822,24271,14551
28,553,anantapur,Urban,50-54,50018,25773,24245,21060,7307,13753,28958,18466,10492
28,553,anantapur,Urban,55-59,40230,19962,20268,17702,5368,12334,22528,14594,7934
28,553,anantapur,Urban,60-64,38125,18446,19679,19669,6120,13549,18456,12326,6130
28,553,anantapur,Urban,65-69,25684,11997,13687,14212,4324,9888,11472,7673,3799
28,553,anantapur,Urban,70-74,17073,8189,8884,9764,3106,6658,7309,5083,2226
28,553,anantapur,Urban,75-79,7917,3745,4172,4252,1242,3010,3665,2503,1162
28,553,anantapur,Urban,80+,9485,3815,5670,5556,1375,4181,3929,2440,1489
28,553,anantapur,Urban,Age not stated,10027,4948,5079,3225,1270,1955,6802,3678,3124
28,554,chittoor,Total,All ages,4174064,2090204,2083860,1506186,605410,900776,2667878,1484794,1183084
28,554,chittoor,Total,0-6,444572,230283,214289,444572,230283,214289,0,0,0
28,554,chittoor,Total,7,72129,37366,34763,16776,8709,8067,55353,28657,26696
28,554,chittoor,Total,8,68813,35142,33671,6302,3183,3119,62511,31959,30552
28,554,chittoor,Total,9,68673,35202,33471,3759,1858,1901,64914,33344,31570
28,554,chittoor,Total,10,79182,41090,38092,3962,1981,1981,75220,39109,36111
28,554,chittoor,Total,11,73248,37378,35870,2431,1104,1327,70817,36274,34543
28,554,chittoor,Total,12,74015,38111,35904,2490,1119,1371,71525,36992,34533
28,554,chittoor,Total,13,73813,37862,35951,2346,1061,1285,71467,36801,34666
28,554,chittoor,Total,14,75289,39023,36266,2715,1266,1449,72574,37757,34817
28,554,chittoor,Total,15,76261,39635,36626,3420,1544,1876,72841,38091,34750
28,554,chittoor,Total,16,73214,38589,34625,3106,1361,1745,70108,37228,32880
28,554,chittoor,Total,17,70126,37838,32288,2884,1319,1565,67242,36519,30723
28,554,chittoor,Total,18,82133,42179,39954,4939,1881,3058,77194,40298,36896
28,554,chittoor,Total,19,74621,37306,37315,4524,1606,2918,70097,35700,34397
28,554,chittoor,Total,20-24,375703,184000,191703,38840,11828,27012,336863,172172,164691
28,554,chittoor,Total,25-29,366387,177163,189224,66845,20270,46575,299542,156893,142649
28,554,chittoor,Total,30-34,316953,158317,158636,74832,23886,50946,242121,134431,107690
28,554,chittoor,Total,35-39,322550,157841,164709,102880,32025,70855,219670,125816,93854
28,554,chittoor,Total,40-44,269875,137976,131899,107326,37937,69389,162549,100039,62510
28,554,chittoor,Total,45-49,249675,127179,122496,115176,42341,72835,134499,84838,49661
28,554,chittoor,Total,50-54,195552,99491,96061,98465,37014,61451,97087,62477,34610
28,554,chittoor,Total,55-59,160097,76948,83149,84974,28706,56268,75123,48242,26881
28,554,chittoor,Total,60-64,168830,80338,88492,104078,36959,67119,64752,43379,21373
28,554,chittoor,Total,65-69,116627,55204,61423,75653,27030,48623,40974,28174,12800
28,554,chittoor,Total,70-74,84192,41798,42394,57300,22190,35110,26892,19608,7284
28,554,chittoor,Total,75-79,39002,19032,19970,25844,9680,16164,13158,9352,3806
28,554,chittoor,Total,80+,43130,18324,24806,29069,9237,19832,14061,9087,4974
28,554,chittoor,Total,Age not stated,59402,29589,29813,20678,8032,12646,38724,21557,17167
28,554,chittoor,Rural,All ages,2942678,1474052,1468626,1185462,475301,710161,1757216,998751,758465
28,554,chittoor,Rural,0-6,320194,165695,154499,320194,165695,154499,0,0,0
28,554,chittoor,Rural,7,52019,27043,24976,11487,5986,5501,40532,21057,19475
28,554,chittoor,Rural,8,49360,25143,24217,4318,2169,2149,45042,22974,22068
28,554,chittoor,Rural,9,49157,25149,24008,2672,1302,1370,46485,23847,22638
28,554,chittoor,Rural,10,55868,28986,26882,2911,1438,1473,52957,27548,25409
28,554,chittoor,Rural,11,51624,26289,25335,1847,822,1025,49777,25467,24310
28,554,chittoor,Rural,12,52571,27282,25289,1964,875,1089,50607,26407,24200
28,554,chittoor,Rural,13,52001,26828,25173,1805,811,994,50196,26017,24179
28,554,chittoor,Rural,14,52610,27412,25198,2118,976,1142,50492,26436,24056
28,554,chittoor,Rural,15,52374,27297,25077,2677,1195,1482,49697,26102,23595
28,554,chittoor,Rural,16,50056,26438,23618,2392,1021,1371,47664,25417,22247
28,554,chittoor,Rural,17,47271,25916,21355,2195,979,1216,45076,24937,20139
28,554,chittoor,Rural,18,56308,29450,26858,3854,1405,2449,52454,28045,24409
28,554,chittoor,Rural,19,50737,25996,24741,3513,1207,2306,47224,24789,22435
28,554,chittoor,Rural,20-24,254509,127076,127433,30538,9042,21496,223971,118034,105937
28,554,chittoor,Rural,25-29,251682,122121,129561,53426,15788,37638,198256,106333,91923
28,554,chittoor,Rural,30-34,216770,108320,108450,60678,19104,41574,156092,89216,66876
28,554,chittoor,Rural,35-39,221167,107661,113506,82966,25829,57137,138201,81832,56369
28,554,chittoor,Rural,40-44,186012,94337,91675,87431,31164,56267,98581,63173,35408
28,554,chittoor,Rural,45-49,174020,87792,86228,93563,35005,58558,80457,52787,27670
28,554,chittoor,Rural,50-54,138340,69510,68830,80793,30975,49818,57547,38535,19012
28,554,chittoor,Rural,55-59,115039,54054,60985,70034,24155,45879,45005,29899,15106
28,554,chittoor,Rural,60-64,127673,60224,67449,87173,31911,55262,40500,28313,12187
28,554,chittoor,Rural,65-69,90456,43018,47438,63945,23738,40207,26511,19280,7231
28,554,chittoor,Rural,70-74,65856,32952,32904,48497,19599,28898,17359,13353,4006
28,554,chittoor,Rural,75-79,29947,14792,15155,21621,8495,13126,8326,6297,2029
28,554,chittoor,Rural,80+,32937,14271,18666,23910,8062,15848,9027,6209,2818
28,554,chittoor,Rural,Age not stated,46120,23000,23120,16940,6553,10387,29180,16447,12733
28,554,chittoor,Urban,All ages,1231386,616152,615234,320724,130109,190615,910662,486043,424619
28,554,chittoor,Urban,0-6,124378,64588,59790,124378,64588,59790,0,0,0
28,554,chittoor,Urban,7,20110,10323,9787,5289,2723,2566,14821,7600,7221
28,554,chittoor,Urban,8,19453,9999,9454,1984,1014,970,17469,8985,8484
28,554,chittoor,Urban,9,19516,10053,9463,1087,556,531,18429,9497,8932
28,554,chittoor,Urban,10,23314,12104,11210,1051,543,508,22263,11561,10702
28,554,chittoor,Urban,11,21624,11089,10535,584,282,302,21040,10807,10233
28,554,chittoor,Urban,12,21444,10829,10615,526,244,282,20918,10585,10333
28,554,chittoor,Urban,13,21812,11034,10778,541,250,291,21271,10784,10487
28,554,chittoor,Urban,14,22679,11611,11068,597,290,307,22082,11321,10761
28,554,chittoor,Urban,15,23887,12338,11549,743,349,394,23144,11989,11155
28,554,chittoor,Urban,16,23158,12151,11007,714,340,374,22444,11811,10633
28,554,chittoor,Urban,17,22855,11922,10933,689,340,349,22166,11582,10584
28,554,chittoor,Urban,18,25825,12729,13096,1085,476,609,24740,12253,12487
28,554,chittoor,Urban,19,23884,11310,12574,1011,399,612,22873,10911,11962
28,554,chittoor,Urban,20-24,121194,56924,64270,8302,2786,5516,112892,54138,58754
28,554,chittoor,Urban,25-29,114705,55042,59663,13419,4482,8937,101286,50560,50726
28,554,chittoor,Urban,30-34,100183,49997,50186,14154,4782,9372,86029,45215,40814
28,554,chittoor,Urban,35-39,101383,50180,51203,19914,6196,13718,81469,43984,37485
28,554,chittoor,Urban,40-44,83863,43639,40224,19895,6773,13122,63968,36866,27102
28,554,chittoor,Urban,45-49,75655,39387,36268,21613,7336,14277,54042,32051,21991
28,554,chittoor,Urban,50-54,57212,29981,27231,17672,6039,11633,39540,23942,15598
28,554,chittoor,Urban,55-59,45058,22894,22164,14940,4551,10389,30118,18343,11775
28,554,chittoor,Urban,60-64,41157,20114,21043,16905,5048,11857,24252,15066,9186
28,554,chittoor,Urban,65-69,26171,12186,13985,11708,3292,8416,14463,8894,5569
28,554,chittoor,Urban,70-74,18336,8846,9490,8803,2591,6212,9533,6255,3278
28,554,chittoor,Urban,75-79,9055,4240,4815,4223,1185,3038,4832,3055,1777
28,554,chittoor,Urban,80+,10193,4053,6140,5159,1175,3984,5034,2878,2156
28,554,chittoor,Urban,Age not stated,13282,6589,6693,3738,1479,2259,9544,5110,4434
34,634,yanam,Total,All ages,55626,27301,28325,16352,7382,8970,39274,19919,19355
34,634,yanam,Total,0-6,6204,3230,2974,6204,3230,2974,0,0,0
34,634,yanam,Total,7,1133,566,567,311,161,150,822,405,417
34,634,yanam,Total,8,1024,497,527,81,46,35,943,451,492
34,634,yanam,Total,9,979,506,473,51,29,22,928,477,451
34,634,yanam,Total,10,1240,629,611,43,20,23,1197,609,588
34,634,yanam,Total,11,1045,519,526,24,10,14,1021,509,512
34,634,yanam,Total,12,1236,624,612,27,14,13,1209,610,599
34,634,yanam,Total,13,1068,559,509,19,11,8,1049,548,501
34,634,yanam,Total,14,1144,558,586,23,13,10,1121,545,576
34,634,yanam,Total,15,1067,559,508,32,9,23,1035,550,485
34,634,yanam,Total,16,1067,546,521,31,18,13,1036,528,508
34,634,yanam,Total,17,997,527,470,37,19,18,960,508,452
34,634,yanam,Total,18,1306,635,671,82,37,45,1224,598,626
34,634,yanam,Total,19,1091,498,593,75,26,49,1016,472,544
34,634,yanam,Total,20-24,5662,2509,3153,588,236,352,5074,2273,2801
34,634,yanam,Total,25-29,5710,2646,3064,885,367,518,4825,2279,2546
34,634,yanam,Total,30-34,4772,2420,2352,905,441,464,3867,1979,1888
34,634,yanam,Total,35-39,4456,2297,2159,1058,459,599,3398,1838,1560
34,634,yanam,Total,40-44,3326,1743,1583,925,400,525,2401,1343,1058
34,634,yanam,Total,45-49,2681,1392,1289,888,374,514,1793,1018,775
34,634,yanam,Total,50-54,2076,1040,1036,803,328,475,1273,712,561
34,634,yanam,Total,55-59,1797,786,1011,802,269,533,995,517,478
34,634,yanam,Total,60-64,1977,897,1080,1034,384,650,943,513,430
34,634,yanam,Total,65-69,1138,525,613,629,233,396,509,292,217
34,634,yanam,Total,70-74,742,326,416,417,137,280,325,189,136
34,634,yanam,Total,75-79,358,151,207,186,61,125,172,90,82
34,634,yanam,Total,80+,314,111,203,186,48,138,128,63,65
34,634,yanam,Total,Age not stated,16,5,11,6,2,4,10,3,7
34,634,yanam,Rural,All ages,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,0-6,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,7,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,8,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,9,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,10,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,11,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,12,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,13,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,14,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,15,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,16,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,17,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,18,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,19,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,20-24,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,25-29,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,30-34,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,35-39,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,40-44,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,45-49,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,50-54,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,55-59,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,60-64,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,65-69,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,70-74,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,75-79,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,80+,0,0,0,0,0,0,0,0,0
34,634,yanam,Rural,Age not stated,0,0,0,0,0,0,0,0,0
34,634,yanam,Urban,All ages,55626,27301,28325,16352,7382,8970,39274,19919,19355
34,634,yanam,Urban,0-6,6204,3230,2974,6204,3230,2974,0,0,0
34,634,yanam,Urban,7,1133,566,567,311,161,150,822,405,417
34,634,yanam,Urban,8,1024,497,527,81,46,35,943,451,492
34,634,yanam,Urban,9,979,506,473,51,29,22,928,477,451
34,634,yanam,Urban,10,1240,629,611,43,20,23,1197,609,588
34,634,yanam,Urban,11,1045,519,526,24,10,14,1021,509,512
34,634,yanam,Urban,12,1236,624,612,27,14,13,1209,610,599
34,634,yanam,Urban,13,1068,559,509,19,11,8,1049,548,501
34,634,yanam,Urban,14,1144,558,586,23,13,10,1121,545,576
34,634,yanam,Urban,15,1067,559,508,32,9,23,1035,550,485
34,634,yanam,Urban,16,1067,546,521,31,18,13,1036,528,508
34,634,yanam,Urban,17,997,527,470,37,19,18,960,508,452
34,634,yanam,Urban,18,1306,635,671,82,37,45,1224,598,626
34,634,yanam,Urban,19,1091,498,593,75,26,49,1016,472,544
34,634,yanam,Urban,20-24,5662,2509,3153,588,236,352,5074,2273,2801
34,634,yanam,Urban,25-29,5710,2646,3064,885,367,518,4825,2279,2546
34,634,yanam,Urban,30-34,4772,2420,2352,905,441,464,3867,1979,1888
34,634,yanam,Urban,35-39,4456,2297,2159,1058,459,599,3398,1838,1560
34,634,yanam,Urban,40-44,3326,1743,1583,925,400,525,2401,1343,1058
34,634,yanam,Urban,45-49,2681,1392,1289,888,374,514,1793,1018,775
34,634,yanam,Urban,50-54,2076,1040,1036,803,328,475,1273,712,561
34,634,yanam,Urban,55-59,1797,786,1011,802,269,533,995,517,478
34,634,yanam,Urban,60-64,1977,897,1080,1034,384,650,943,513,430
34,634,yanam,Urban,65-69,1138,525,613,629,233,396,509,292,217
34,634,yanam,Urban,70-74,742,326,416,417,137,280,325,189,136
34,634,yanam,Urban,75-79,358,151,207,186,61,125,172,90,82
34,634,yanam,Urban,80+,314,111,203,186,48,138,128,63,65
34,634,yanam,Urban,Age not stated,16,5,11,6,2,4,10,3,7
34,635,puducherry,Total,All ages,950289,468258,482031,223640,87312,136328,726649,380946,345703
34,635,puducherry,Total,0-6,99838,50688,49150,99838,50688,49150,0,0,0
34,635,puducherry,Total,7,15048,7691,7357,3111,1577,1534,11937,6114,5823
34,635,puducherry,Total,8,14770,7600,7170,1305,643,662,13465,6957,6508
34,635,puducherry,Total,9,15082,7734,7348,782,404,378,14300,7330,6970
34,635,puducherry,Total,10,16862,8593,8269,769,395,374,16093,8198,7895
34,635,puducherry,Total,11,16214,8326,7888,392,195,197,15822,8131,7691
34,635,puducherry,Total,12,15127,7738,7389,237,123,114,14890,7615,7275
34,635,puducherry,Total,13,15530,7977,7553,176,95,81,15354,7882,7472
34,635,puducherry,Total,14,15282,7809,7473,201,90,111,15081,7719,7362
34,635,puducherry,Total,15,15666,8075,7591,238,110,128,15428,7965,7463
34,635,puducherry,Total,16,14423,7380,7043,196,100,96,14227,7280,6947
34,635,puducherry,Total,17,14590,7584,7006,211,94,117,14379,7490,6889
34,635,puducherry,Total,18,15847,7960,7887,274,136,138,15573,7824,7749
34,635,puducherry,Total,19,15844,7959,7885,295,120,175,15549,7839,7710
34,635,puducherry,Total,20-24,82560,38958,43602,2522,935,1587,80038,38023,42015
34,635,puducherry,Total,25-29,91022,42471,48551,4938,1604,3334,86084,40867,45217
34,635,puducherry,Total,30-34,86425,42071,44354,7378,2297,5081,79047,39774,39273
34,635,puducherry,Total,35-39,83334,41102,42232,11917,3441,8476,71417,37661,33756
34,635,puducherry,Total,40-44,68985,35281,33704,12837,3846,8991,56148,31435,24713
34,635,puducherry,Total,45-49,61002,31428,29574,14017,4175,9842,46985,27253,19732
34,635,puducherry,Total,50-54,46662,23907,22755,11092,3244,7848,35570,20663,14907
34,635,puducherry,Total,55-59,38109,18929,19180,10710,2907,7803,27399,16022,11377
34,635,puducherry,Total,60-64,32945,15423,17522,11942,2980,8962,21003,12443,8560
34,635,puducherry,Total,65-69,21069,9179,11890,9364,2248,7116,11705,6931,4774
34,635,puducherry,Total,70-74,17224,7546,9678,8293,2111,6182,8931,5435,3496
34,635,puducherry,Total,75-79,9847,4263,5584,4825,1259,3566,5022,3004,2018
34,635,puducherry,Total,80+,10348,4264,6084,5597,1432,4165,4751,2832,1919
34,635,puducherry,Total,Age not stated,634,322,312,183,63,120,451,259,192
34,635,puducherry,Rural,All ages,293080,144769,148311,89299,34495,54804,203781,110274,93507
34,635,puducherry,Rural,0-6,33003,16896,16107,33003,16896,16107,0,0,0
34,635,puducherry,Rural,7,5009,2531,2478,1198,612,586,3811,1919,1892
34,635,puducherry,Rural,8,4900,2543,2357,528,251,277,4372,2292,2080
