state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
34,635,puducherry,Rural,9,5013,2563,2450,305,153,152,4708,2410,2298
34,635,puducherry,Rural,10,5616,2824,2792,295,140,155,5321,2684,2637
34,635,puducherry,Rural,11,5316,2747,2569,162,79,83,5154,2668,2486
34,635,puducherry,Rural,12,5063,2615,2448,72,33,39,4991,2582,2409
34,635,puducherry,Rural,13,5209,2649,2560,67,35,32,5142,2614,2528
34,635,puducherry,Rural,14,5052,2601,2451,75,28,47,4977,2573,2404
34,635,puducherry,Rural,15,5133,2585,2548,90,37,53,5043,2548,2495
34,635,puducherry,Rural,16,4660,2388,2272,65,31,34,4595,2357,2238
34,635,puducherry,Rural,17,4706,2519,2187,82,34,48,4624,2485,2139
34,635,puducherry,Rural,18,5366,2702,2664,118,52,66,5248,2650,2598
34,635,puducherry,Rural,19,5287,2687,2600,113,44,69,5174,2643,2531
34,635,puducherry,Rural,20-24,27276,12835,14441,1046,360,686,26230,12475,13755
34,635,puducherry,Rural,25-29,29162,13833,15329,2142,625,1517,27020,13208,13812
34,635,puducherry,Rural,30-34,25931,12875,13056,3251,925,2326,22680,11950,10730
34,635,puducherry,Rural,35-39,24825,12218,12607,5777,1594,4183,19048,10624,8424
34,635,puducherry,Rural,40-44,19258,9929,9329,6055,1840,4215,13203,8089,5114
34,635,puducherry,Rural,45-49,17413,8992,8421,6859,2121,4738,10554,6871,3683
34,635,puducherry,Rural,50-54,12546,6407,6139,5437,1728,3709,7109,4679,2430
34,635,puducherry,Rural,55-59,10544,5047,5497,5161,1557,3604,5383,3490,1893
34,635,puducherry,Rural,60-64,9567,4276,5291,5657,1672,3985,3910,2604,1306
34,635,puducherry,Rural,65-69,6360,2691,3669,4198,1223,2975,2162,1468,694
34,635,puducherry,Rural,70-74,5099,2242,2857,3571,1109,2462,1528,1133,395
34,635,puducherry,Rural,75-79,2602,1161,1441,1822,607,1215,780,554,226
34,635,puducherry,Rural,80+,2903,1277,1626,2061,674,1387,842,603,239
34,635,puducherry,Rural,Age not stated,261,136,125,89,35,54,172,101,71
34,635,puducherry,Urban,All ages,657209,323489,333720,134341,52817,81524,522868,270672,252196
34,635,puducherry,Urban,0-6,66835,33792,33043,66835,33792,33043,0,0,0
34,635,puducherry,Urban,7,10039,5160,4879,1913,965,948,8126,4195,3931
34,635,puducherry,Urban,8,9870,5057,4813,777,392,385,9093,4665,4428
34,635,puducherry,Urban,9,10069,5171,4898,477,251,226,9592,4920,4672
34,635,puducherry,Urban,10,11246,5769,5477,474,255,219,10772,5514,5258
34,635,puducherry,Urban,11,10898,5579,5319,230,116,114,10668,5463,5205
34,635,puducherry,Urban,12,10064,5123,4941,165,90,75,9899,5033,4866
34,635,puducherry,Urban,13,10321,5328,4993,109,60,49,10212,5268,4944
34,635,puducherry,Urban,14,10230,5208,5022,126,62,64,10104,5146,4958
34,635,puducherry,Urban,15,10533,5490,5043,148,73,75,10385,5417,4968
34,635,puducherry,Urban,16,9763,4992,4771,131,69,62,9632,4923,4709
34,635,puducherry,Urban,17,9884,5065,4819,129,60,69,9755,5005,4750
34,635,puducherry,Urban,18,10481,5258,5223,156,84,72,10325,5174,5151
34,635,puducherry,Urban,19,10557,5272,5285,182,76,106,10375,5196,5179
34,635,puducherry,Urban,20-24,55284,26123,29161,1476,575,901,53808,25548,28260
34,635,puducherry,Urban,25-29,61860,28638,33222,2796,979,1817,59064,27659,31405
34,635,puducherry,Urban,30-34,60494,29196,31298,4127,1372,2755,56367,27824,28543
34,635,puducherry,Urban,35-39,58509,28884,29625,6140,1847,4293,52369,27037,25332
34,635,puducherry,Urban,40-44,49727,25352,24375,6782,2006,4776,42945,23346,19599
34,635,puducherry,Urban,45-49,43589,22436,21153,7158,2054,5104,36431,20382,16049
34,635,puducherry,Urban,50-54,34116,17500,16616,5655,1516,4139,28461,15984,12477
34,635,puducherry,Urban,55-59,27565,13882,13683,5549,1350,4199,22016,12532,9484
34,635,puducherry,Urban,60-64,23378,11147,12231,6285,1308,4977,17093,9839,7254
34,635,puducherry,Urban,65-69,14709,6488,8221,5166,1025,4141,9543,5463,4080
34,635,puducherry,Urban,70-74,12125,5304,6821,4722,1002,3720,7403,4302,3101
34,635,puducherry,Urban,75-79,7245,3102,4143,3003,652,2351,4242,2450,1792
34,635,puducherry,Urban,80+,7445,2987,4458,3536,758,2778,3909,2229,1680
34,635,puducherry,Urban,Age not stated,373,186,187,94,28,66,279,158,121
34,636,mahe,Total,All ages,41816,19143,22673,5346,2533,2813,36470,16610,19860
34,636,mahe,Total,0-6,4553,2302,2251,4553,2302,2251,0,0,0
34,636,mahe,Total,7,617,331,286,70,36,34,547,295,252
34,636,mahe,Total,8,630,311,319,18,8,10,612,303,309
34,636,mahe,Total,9,689,371,318,5,4,1,684,367,317
34,636,mahe,Total,10,749,398,351,20,12,8,729,386,343
34,636,mahe,Total,11,723,370,353,17,12,5,706,358,348
34,636,mahe,Total,12,621,313,308,5,2,3,616,311,305
34,636,mahe,Total,13,704,355,349,0,0,0,704,355,349
34,636,mahe,Total,14,728,387,341,4,2,2,724,385,339
34,636,mahe,Total,15,699,369,330,0,0,0,699,369,330
34,636,mahe,Total,16,603,317,286,4,2,2,599,315,284
34,636,mahe,Total,17,627,337,290,3,2,1,624,335,289
34,636,mahe,Total,18,614,310,304,4,3,1,610,307,303
34,636,mahe,Total,19,651,325,326,5,4,1,646,321,325
34,636,mahe,Total,20-24,3313,1529,1784,21,11,10,3292,1518,1774
34,636,mahe,Total,25-29,3239,1325,1914,15,5,10,3224,1320,1904
34,636,mahe,Total,30-34,3341,1312,2029,26,11,15,3315,1301,2014
34,636,mahe,Total,35-39,3357,1361,1996,35,15,20,3322,1346,1976
34,636,mahe,Total,40-44,3036,1284,1752,25,5,20,3011,1279,1732
34,636,mahe,Total,45-49,2809,1304,1505,48,13,35,2761,1291,1470
34,636,mahe,Total,50-54,2316,1084,1232,34,7,27,2282,1077,1205
34,636,mahe,Total,55-59,2085,948,1137,49,11,38,2036,937,1099
34,636,mahe,Total,60-64,1810,846,964,77,16,61,1733,830,903
34,636,mahe,Total,65-69,1204,514,690,78,14,64,1126,500,626
34,636,mahe,Total,70-74,884,403,481,67,13,54,817,390,427
34,636,mahe,Total,75-79,573,225,348,63,7,56,510,218,292
34,636,mahe,Total,80+,556,169,387,86,10,76,470,159,311
34,636,mahe,Total,Age not stated,85,43,42,14,6,8,71,37,34
34,636,mahe,Rural,All ages,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,0-6,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,7,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,8,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,9,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,10,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,11,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,12,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,13,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,14,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,15,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,16,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,17,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,18,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,19,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,20-24,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,25-29,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,30-34,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,35-39,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,40-44,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,45-49,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,50-54,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,55-59,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,60-64,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,65-69,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,70-74,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,75-79,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,80+,0,0,0,0,0,0,0,0,0
34,636,mahe,Rural,Age not stated,0,0,0,0,0,0,0,0,0
34,636,mahe,Urban,All ages,41816,19143,22673,5346,2533,2813,36470,16610,19860
34,636,mahe,Urban,0-6,4553,2302,2251,4553,2302,2251,0,0,0
34,636,mahe,Urban,7,617,331,286,70,36,34,547,295,252
34,636,mahe,Urban,8,630,311,319,18,8,10,612,303,309
34,636,mahe,Urban,9,689,371,318,5,4,1,684,367,317
34,636,mahe,Urban,10,749,398,351,20,12,8,729,386,343
34,636,mahe,Urban,11,723,370,353,17,12,5,706,358,348
34,636,mahe,Urban,12,621,313,308,5,2,3,616,311,305
34,636,mahe,Urban,13,704,355,349,0,0,0,704,355,349
34,636,mahe,Urban,14,728,387,341,4,2,2,724,385,339
34,636,mahe,Urban,15,699,369,330,0,0,0,699,369,330
34,636,mahe,Urban,16,603,317,286,4,2,2,599,315,284
34,636,mahe,Urban,17,627,337,290,3,2,1,624,335,289
34,636,mahe,Urban,18,614,310,304,4,3,1,610,307,303
34,636,mahe,Urban,19,651,325,326,5,4,1,646,321,325
34,636,mahe,Urban,20-24,3313,1529,1784,21,11,10,3292,1518,1774
34,636,mahe,Urban,25-29,3239,1325,1914,15,5,10,3224,1320,1904
34,636,mahe,Urban,30-34,3341,1312,2029,26,11,15,3315,1301,2014
34,636,mahe,Urban,35-39,3357,1361,1996,35,15,20,3322,1346,1976
34,636,mahe,Urban,40-44,3036,1284,1752,25,5,20,3011,1279,1732
34,636,mahe,Urban,45-49,2809,1304,1505,48,13,35,2761,1291,1470
34,636,mahe,Urban,50-54,2316,1084,1232,34,7,27,2282,1077,1205
34,636,mahe,Urban,55-59,2085,948,1137,49,11,38,2036,937,1099
34,636,mahe,Urban,60-64,1810,846,964,77,16,61,1733,830,903
34,636,mahe,Urban,65-69,1204,514,690,78,14,64,1126,500,626
34,636,mahe,Urban,70-74,884,403,481,67,13,54,817,390,427
34,636,mahe,Urban,75-79,573,225,348,63,7,56,510,218,292
34,636,mahe,Urban,80+,556,169,387,86,10,76,470,159,311
34,636,mahe,Urban,Age not stated,85,43,42,14,6,8,71,37,34
34,637,karaikal,Total,All ages,200222,97809,102413,45306,17906,27400,154916,79903,75013
34,637,karaikal,Total,0-6,22263,11307,10956,22263,11307,10956,0,0,0
34,637,karaikal,Total,7,3326,1649,1677,934,458,476,2392,1191,1201
34,637,karaikal,Total,8,3137,1582,1555,404,213,191,2733,1369,1364
34,637,karaikal,Total,9,3373,1665,1708,256,143,113,3117,1522,1595
34,637,karaikal,Total,10,3617,1813,1804,172,87,85,3445,1726,1719
34,637,karaikal,Total,11,3658,1835,1823,99,55,44,3559,1780,1779
34,637,karaikal,Total,12,3251,1617,1634,33,20,13,3218,1597,1621
34,637,karaikal,Total,13,3534,1790,1744,46,22,24,3488,1768,1720
34,637,karaikal,Total,14,3393,1726,1667,30,21,9,3363,1705,1658
34,637,karaikal,Total,15,3510,1809,1701,52,25,27,3458,1784,1674
34,637,karaikal,Total,16,3346,1742,1604,54,31,23,3292,1711,1581
34,637,karaikal,Total,17,3314,1665,1649,35,17,18,3279,1648,1631
34,637,karaikal,Total,18,3500,1826,1674,54,27,27,3446,1799,1647
34,637,karaikal,Total,19,3554,1808,1746,58,23,35,3496,1785,1711
34,637,karaikal,Total,20-24,17284,8291,8993,432,174,258,16852,8117,8735
34,637,karaikal,Total,25-29,18273,8610,9663,660,237,423,17613,8373,9240
34,637,karaikal,Total,30-34,16532,7958,8574,993,310,683,15539,7648,7891
34,637,karaikal,Total,35-39,16312,7895,8417,1667,433,1234,14645,7462,7183
34,637,karaikal,Total,40-44,14432,7174,7258,2069,542,1527,12363,6632,5731
34,637,karaikal,Total,45-49,12813,6501,6312,2367,645,1722,10446,5856,4590
34,637,karaikal,Total,50-54,9869,4827,5042,2128,534,1594,7741,4293,3448
34,637,karaikal,Total,55-59,8118,3952,4166,2143,532,1611,5975,3420,2555
34,637,karaikal,Total,60-64,7096,3332,3764,2499,617,1882,4597,2715,1882
34,637,karaikal,Total,65-69,4572,1936,2636,1954,469,1485,2618,1467,1151
34,637,karaikal,Total,70-74,3671,1586,2085,1728,414,1314,1943,1172,771
34,637,karaikal,Total,75-79,2011,855,1156,964,231,733,1047,624,423
34,637,karaikal,Total,80+,2097,868,1229,1114,273,841,983,595,388
34,637,karaikal,Total,Age not stated,366,190,176,98,46,52,268,144,124
34,637,karaikal,Rural,All ages,102120,50138,51982,25019,9922,15097,77101,40216,36885
34,637,karaikal,Rural,0-6,11511,5902,5609,11511,5902,5609,0,0,0
34,637,karaikal,Rural,7,1694,811,883,555,274,281,1139,537,602
34,637,karaikal,Rural,8,1636,805,831,257,126,131,1379,679,700
34,637,karaikal,Rural,9,1728,869,859,162,91,71,1566,778,788
34,637,karaikal,Rural,10,1864,919,945,115,53,62,1749,866,883
34,637,karaikal,Rural,11,1935,969,966,61,33,28,1874,936,938
34,637,karaikal,Rural,12,1717,831,886,19,11,8,1698,820,878
34,637,karaikal,Rural,13,1833,925,908,25,11,14,1808,914,894
34,637,karaikal,Rural,14,1746,892,854,16,11,5,1730,881,849
34,637,karaikal,Rural,15,1798,935,863,29,10,19,1769,925,844
34,637,karaikal,Rural,16,1732,889,843,31,18,13,1701,871,830
34,637,karaikal,Rural,17,1673,824,849,19,9,10,1654,815,839
34,637,karaikal,Rural,18,1811,921,890,30,16,14,1781,905,876
34,637,karaikal,Rural,19,1853,944,909,23,12,11,1830,932,898
34,637,karaikal,Rural,20-24,8996,4320,4676,240,97,143,8756,4223,4533
34,637,karaikal,Rural,25-29,9678,4609,5069,345,121,224,9333,4488,4845
34,637,karaikal,Rural,30-34,8183,3993,4190,546,169,377,7637,3824,3813
34,637,karaikal,Rural,35-39,8121,3972,4149,892,219,673,7229,3753,3476
34,637,karaikal,Rural,40-44,6959,3433,3526,1174,297,877,5785,3136,2649
34,637,karaikal,Rural,45-49,6415,3226,3189,1431,385,1046,4984,2841,2143
34,637,karaikal,Rural,50-54,4916,2407,2509,1305,326,979,3611,2081,1530
34,637,karaikal,Rural,55-59,4167,2035,2132,1322,348,974,2845,1687,1158
34,637,karaikal,Rural,60-64,3594,1749,1845,1525,441,1084,2069,1308,761
34,637,karaikal,Rural,65-69,2373,1060,1313,1154,316,838,1219,744,475
34,637,karaikal,Rural,70-74,1894,862,1032,1009,269,740,885,593,292
34,637,karaikal,Rural,75-79,1002,444,558,535,147,388,467,297,170
34,637,karaikal,Rural,80+,1054,470,584,624,180,444,430,290,140
34,637,karaikal,Rural,Age not stated,237,122,115,64,30,34,173,92,81
34,637,karaikal,Urban,All ages,98102,47671,50431,20287,7984,12303,77815,39687,38128
34,637,karaikal,Urban,0-6,10752,5405,5347,10752,5405,5347,0,0,0
34,637,karaikal,Urban,7,1632,838,794,379,184,195,1253,654,599
34,637,karaikal,Urban,8,1501,777,724,147,87,60,1354,690,664
34,637,karaikal,Urban,9,1645,796,849,94,52,42,1551,744,807
34,637,karaikal,Urban,10,1753,894,859,57,34,23,1696,860,836
34,637,karaikal,Urban,11,1723,866,857,38,22,16,1685,844,841
34,637,karaikal,Urban,12,1534,786,748,14,9,5,1520,777,743
34,637,karaikal,Urban,13,1701,865,836,21,11,10,1680,854,826
34,637,karaikal,Urban,14,1647,834,813,14,10,4,1633,824,809
34,637,karaikal,Urban,15,1712,874,838,23,15,8,1689,859,830
34,637,karaikal,Urban,16,1614,853,761,23,13,10,1591,840,751
34,637,karaikal,Urban,17,1641,841,800,16,8,8,1625,833,792
34,637,karaikal,Urban,18,1689,905,784,24,11,13,1665,894,771
34,637,karaikal,Urban,19,1701,864,837,35,11,24,1666,853,813
34,637,karaikal,Urban,20-24,8288,3971,4317,192,77,115,8096,3894,4202
34,637,karaikal,Urban,25-29,8595,4001,4594,315,116,199,8280,3885,4395
34,637,karaikal,Urban,30-34,8349,3965,4384,447,141,306,7902,3824,4078
34,637,karaikal,Urban,35-39,8191,3923,4268,775,214,561,7416,3709,3707
34,637,karaikal,Urban,40-44,7473,3741,3732,895,245,650,6578,3496,3082
34,637,karaikal,Urban,45-49,6398,3275,3123,936,260,676,5462,3015,2447
34,637,karaikal,Urban,50-54,4953,2420,2533,823,208,615,4130,2212,1918
34,637,karaikal,Urban,55-59,3951,1917,2034,821,184,637,3130,1733,1397
34,637,karaikal,Urban,60-64,3502,1583,1919,974,176,798,2528,1407,1121
34,637,karaikal,Urban,65-69,2199,876,1323,800,153,647,1399,723,676
34,637,karaikal,Urban,70-74,1777,724,1053,719,145,574,1058,579,479
34,637,karaikal,Urban,75-79,1009,411,598,429,84,345,580,327,253
34,637,karaikal,Urban,80+,1043,398,645,490,93,397,553,305,248
34,637,karaikal,Urban,Age not stated,129,68,61,34,16,18,95,52,43
03,035,gurdaspur,Total,All ages,2298323,1212617,1085706,663604,304957,358647,1634719,907660,727059
03,035,gurdaspur,Total,0-6,253579,139261,114318,253579,139261,114318,0,0,0
03,035,gurdaspur,Total,7,40697,22331,18366,7600,4149,3451,33097,18182,14915
03,035,gurdaspur,Total,8,40306,22464,17842,3583,1919,1664,36723,20545,16178
03,035,gurdaspur,Total,9,38956,22104,16852,2361,1272,1089,36595,20832,15763
03,035,gurdaspur,Total,10,44125,25141,18984,2859,1523,1336,41266,23618,17648
03,035,gurdaspur,Total,11,40624,22996,17628,1804,968,836,38820,22028,16792
03,035,gurdaspur,Total,12,43146,24318,18828,1975,1042,933,41171,23276,17895
03,035,gurdaspur,Total,13,42962,24180,18782,1700,908,792,41262,23272,17990
03,035,gurdaspur,Total,14,45656,25422,20234,1982,1051,931,43674,24371,19303
03,035,gurdaspur,Total,15,47171,26340,20831,2588,1330,1258,44583,25010,19573
03,035,gurdaspur,Total,16,48624,27015,21609,2694,1406,1288,45930,25609,20321
03,035,gurdaspur,Total,17,46207,25685,20522,2373,1294,1079,43834,24391,19443
03,035,gurdaspur,Total,18,53285,29791,23494,3546,1886,1660,49739,27905,21834
03,035,gurdaspur,Total,19,43494,23671,19823,2554,1308,1246,40940,22363,18577
03,035,gurdaspur,Total,20-24,228261,118828,109433,18839,8722,10117,209422,110106,99316
03,035,gurdaspur,Total,25-29,204328,104866,99462,22443,9356,13087,181885,95510,86375
03,035,gurdaspur,Total,30-34,172023,88138,83885,26569,10396,16173,145454,77742,67712
03,035,gurdaspur,Total,35-39,164964,82963,82001,33130,12659,20471,131834,70304,61530
03,035,gurdaspur,Total,40-44,146627,74602,72025,36016,14058,21958,110611,60544,50067
03,035,gurdaspur,Total,45-49,127739,66238,61501,35218,13731,21487,92521,52507,40014
03,035,gurdaspur,Total,50-54,97948,51828,46120,30111,12088,18023,67837,39740,28097
03,035,gurdaspur,Total,55-59,77086,38905,38181,26192,8562,17630,50894,30343,20551
03,035,gurdaspur,Total,60-64,83842,39568,44274,39726,13093,26633,44116,26475,17641
03,035,gurdaspur,Total,65-69,62915,32538,30377,34563,13160,21403,28352,19378,8974
03,035,gurdaspur,Total,70-74,45002,23915,21087,29092,12592,16500,15910,11323,4587
03,035,gurdaspur,Total,75-79,21475,10860,10615,14578,6019,8559,6897,4841,2056
03,035,gurdaspur,Total,80+,35033,17411,17622,25265,10890,14375,9768,6521,3247
03,035,gurdaspur,Total,Age not stated,2248,1238,1010,664,314,350,1584,924,660
03,035,gurdaspur,Rural,All ages,1639004,855784,783220,522467,238932,283535,1116537,616852,499685
03,035,gurdaspur,Rural,0-6,188167,103316,84851,188167,103316,84851,0,0,0
03,035,gurdaspur,Rural,7,30423,16698,13725,5865,3223,2642,24558,13475,11083
03,035,gurdaspur,Rural,8,30112,16706,13406,2780,1485,1295,27332,15221,12111
03,035,gurdaspur,Rural,9,29111,16433,12678,1879,1017,862,27232,15416,11816
03,035,gurdaspur,Rural,10,32722,18572,14150,2239,1188,1051,30483,17384,13099
03,035,gurdaspur,Rural,11,30172,17057,13115,1398,745,653,28774,16312,12462
03,035,gurdaspur,Rural,12,32395,18191,14204,1549,806,743,30846,17385,13461
03,035,gurdaspur,Rural,13,32102,17917,14185,1312,692,620,30790,17225,13565
03,035,gurdaspur,Rural,14,34282,18965,15317,1577,811,766,32705,18154,14551
03,035,gurdaspur,Rural,15,35280,19605,15675,2067,1047,1020,33213,18558,14655
03,035,gurdaspur,Rural,16,36422,20159,16263,2112,1073,1039,34310,19086,15224
03,035,gurdaspur,Rural,17,34482,19130,15352,1868,986,882,32614,18144,14470
03,035,gurdaspur,Rural,18,39325,22026,17299,2771,1450,1321,36554,20576,15978
03,035,gurdaspur,Rural,19,31042,16802,14240,1981,986,995,29061,15816,13245
03,035,gurdaspur,Rural,20-24,159557,81323,78234,14944,6648,8296,144613,74675,69938
03,035,gurdaspur,Rural,25-29,137390,67542,69848,18056,7338,10718,119334,60204,59130
03,035,gurdaspur,Rural,30-34,116724,57361,59363,21613,8265,13348,95111,49096,46015
03,035,gurdaspur,Rural,35-39,114920,56630,58290,27176,10244,16932,87744,46386,41358
03,035,gurdaspur,Rural,40-44,102452,51450,51002,29395,11440,17955,73057,40010,33047
03,035,gurdaspur,Rural,45-49,87894,45541,42353,28461,11103,17358,59433,34438,24995
03,035,gurdaspur,Rural,50-54,65812,35010,30802,24264,9862,14402,41548,25148,16400
03,035,gurdaspur,Rural,55-59,51505,25483,26022,21314,7024,14290,30191,18459,11732
03,035,gurdaspur,Rural,60-64,61023,28303,32720,33334,11159,22175,27689,17144,10545
03,035,gurdaspur,Rural,65-69,47290,24618,22672,29165,11537,17628,18125,13081,5044
03,035,gurdaspur,Rural,70-74,33769,18324,15445,23892,10798,13094,9877,7526,2351
03,035,gurdaspur,Rural,75-79,15943,8099,7844,11964,5149,6815,3979,2950,1029
03,035,gurdaspur,Rural,80+,26903,13529,13374,20777,9282,11495,6126,4247,1879
03,035,gurdaspur,Rural,Age not stated,1785,994,791,547,258,289,1238,736,502
03,035,gurdaspur,Urban,All ages,659319,356833,302486,141137,66025,75112,518182,290808,227374
03,035,gurdaspur,Urban,0-6,65412,35945,29467,65412,35945,29467,0,0,0
03,035,gurdaspur,Urban,7,10274,5633,4641,1735,926,809,8539,4707,3832
03,035,gurdaspur,Urban,8,10194,5758,4436,803,434,369,9391,5324,4067
03,035,gurdaspur,Urban,9,9845,5671,4174,482,255,227,9363,5416,3947
03,035,gurdaspur,Urban,10,11403,6569,4834,620,335,285,10783,6234,4549
03,035,gurdaspur,Urban,11,10452,5939,4513,406,223,183,10046,5716,4330
03,035,gurdaspur,Urban,12,10751,6127,4624,426,236,190,10325,5891,4434
03,035,gurdaspur,Urban,13,10860,6263,4597,388,216,172,10472,6047,4425
03,035,gurdaspur,Urban,14,11374,6457,4917,405,240,165,10969,6217,4752
03,035,gurdaspur,Urban,15,11891,6735,5156,521,283,238,11370,6452,4918
03,035,gurdaspur,Urban,16,12202,6856,5346,582,333,249,11620,6523,5097
03,035,gurdaspur,Urban,17,11725,6555,5170,505,308,197,11220,6247,4973
03,035,gurdaspur,Urban,18,13960,7765,6195,775,436,339,13185,7329,5856
03,035,gurdaspur,Urban,19,12452,6869,5583,573,322,251,11879,6547,5332
03,035,gurdaspur,Urban,20-24,68704,37505,31199,3895,2074,1821,64809,35431,29378
03,035,gurdaspur,Urban,25-29,66938,37324,29614,4387,2018,2369,62551,35306,27245
03,035,gurdaspur,Urban,30-34,55299,30777,24522,4956,2131,2825,50343,28646,21697
03,035,gurdaspur,Urban,35-39,50044,26333,23711,5954,2415,3539,44090,23918,20172
03,035,gurdaspur,Urban,40-44,44175,23152,21023,6621,2618,4003,37554,20534,17020
03,035,gurdaspur,Urban,45-49,39845,20697,19148,6757,2628,4129,33088,18069,15019
03,035,gurdaspur,Urban,50-54,32136,16818,15318,5847,2226,3621,26289,14592,11697
03,035,gurdaspur,Urban,55-59,25581,13422,12159,4878,1538,3340,20703,11884,8819
03,035,gurdaspur,Urban,60-64,22819,11265,11554,6392,1934,4458,16427,9331,7096
03,035,gurdaspur,Urban,65-69,15625,7920,7705,5398,1623,3775,10227,6297,3930
03,035,gurdaspur,Urban,70-74,11233,5591,5642,5200,1794,3406,6033,3797,2236
03,035,gurdaspur,Urban,75-79,5532,2761,2771,2614,870,1744,2918,1891,1027
03,035,gurdaspur,Urban,80+,8130,3882,4248,4488,1608,2880,3642,2274,1368
03,035,gurdaspur,Urban,Age not stated,463,244,219,117,56,61,346,188,158
03,036,kapurthala,Total,All ages,815168,426311,388857,238601,110057,128544,576567,316254,260313
03,036,kapurthala,Total,0-6,86025,45973,40052,86025,45973,40052,0,0,0
03,036,kapurthala,Total,7,14103,7558,6545,3122,1710,1412,10981,5848,5133
03,036,kapurthala,Total,8,13905,7517,6388,1588,832,756,12317,6685,5632
03,036,kapurthala,Total,9,13621,7714,5907,1005,552,453,12616,7162,5454
03,036,kapurthala,Total,10,15258,8694,6564,1184,653,531,14074,8041,6033
03,036,kapurthala,Total,11,14460,8225,6235,687,377,310,13773,7848,5925
03,036,kapurthala,Total,12,15151,8511,6640,787,427,360,14364,8084,6280
03,036,kapurthala,Total,13,15228,8600,6628,688,365,323,14540,8235,6305
03,036,kapurthala,Total,14,15993,8943,7050,763,407,356,15230,8536,6694
03,036,kapurthala,Total,15,16338,9204,7134,919,545,374,15419,8659,6760
03,036,kapurthala,Total,16,16387,9173,7214,901,498,403,15486,8675,6811
03,036,kapurthala,Total,17,15932,8951,6981,857,469,388,15075,8482,6593
03,036,kapurthala,Total,18,18432,10316,8116,1331,745,586,17101,9571,7530
03,036,kapurthala,Total,19,15874,8731,7143,988,531,457,14886,8200,6686
03,036,kapurthala,Total,20-24,78513,40779,37734,6949,3387,3562,71564,37392,34172
03,036,kapurthala,Total,25-29,68111,34771,33340,8473,3713,4760,59638,31058,28580
03,036,kapurthala,Total,30-34,59221,29836,29385,9885,4048,5837,49336,25788,23548
03,036,kapurthala,Total,35-39,57703,28557,29146,11679,4853,6826,46024,23704,22320
03,036,kapurthala,Total,40-44,55258,27307,27951,13343,5269,8074,41915,22038,19877
03,036,kapurthala,Total,45-49,50142,25508,24634,14022,5567,8455,36120,19941,16179
03,036,kapurthala,Total,50-54,40405,21078,19327,12936,5384,7552,27469,15694,11775
03,036,kapurthala,Total,55-59,30586,15790,14796,10795,3993,6802,19791,11797,7994
03,036,kapurthala,Total,60-64,28986,14311,14675,13633,4984,8649,15353,9327,6026
03,036,kapurthala,Total,65-69,21023,10514,10509,11522,4276,7246,9501,6238,3263
03,036,kapurthala,Total,70-74,15961,8324,7637,10010,4257,5753,5951,4067,1884
03,036,kapurthala,Total,75-79,8277,4251,4026,5416,2307,3109,2861,1944,917
03,036,kapurthala,Total,80+,12595,6278,6317,8587,3688,4899,4008,2590,1418
03,036,kapurthala,Total,Age not stated,1680,897,783,506,247,259,1174,650,524
03,036,kapurthala,Rural,All ages,532706,275932,256774,171930,79013,92917,360776,196919,163857
03,036,kapurthala,Rural,0-6,57353,30852,26501,57353,30852,26501,0,0,0
03,036,kapurthala,Rural,7,9438,5072,4366,2113,1172,941,7325,3900,3425
03,036,kapurthala,Rural,8,9374,5076,4298,1047,556,491,8327,4520,3807
03,036,kapurthala,Rural,9,9238,5214,4024,612,342,270,8626,4872,3754
03,036,kapurthala,Rural,10,10228,5834,4394,741,405,336,9487,5429,4058
03,036,kapurthala,Rural,11,9657,5449,4208,426,233,193,9231,5216,4015
03,036,kapurthala,Rural,12,10288,5778,4510,494,264,230,9794,5514,4280
03,036,kapurthala,Rural,13,10323,5793,4530,415,218,197,9908,5575,4333
