state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
03,036,kapurthala,Rural,14,10736,5954,4782,482,258,224,10254,5696,4558
03,036,kapurthala,Rural,15,10952,6138,4814,567,319,248,10385,5819,4566
03,036,kapurthala,Rural,16,11139,6192,4947,609,325,284,10530,5867,4663
03,036,kapurthala,Rural,17,10668,5900,4768,571,317,254,10097,5583,4514
03,036,kapurthala,Rural,18,12339,6909,5430,879,487,392,11460,6422,5038
03,036,kapurthala,Rural,19,10480,5736,4744,626,330,296,9854,5406,4448
03,036,kapurthala,Rural,20-24,50596,25781,24815,4588,2224,2364,46008,23557,22451
03,036,kapurthala,Rural,25-29,42117,20896,21221,5749,2481,3268,36368,18415,17953
03,036,kapurthala,Rural,30-34,37136,18025,19111,6966,2811,4155,30170,15214,14956
03,036,kapurthala,Rural,35-39,36880,18048,18832,8475,3517,4958,28405,14531,13874
03,036,kapurthala,Rural,40-44,35380,17362,18018,9947,3911,6036,25433,13451,11982
03,036,kapurthala,Rural,45-49,31499,15781,15718,10581,4190,6391,20918,11591,9327
03,036,kapurthala,Rural,50-54,25373,13056,12317,10011,4191,5820,15362,8865,6497
03,036,kapurthala,Rural,55-59,19242,9788,9454,8481,3145,5336,10761,6643,4118
03,036,kapurthala,Rural,60-64,19577,9448,10129,11052,4062,6990,8525,5386,3139
03,036,kapurthala,Rural,65-69,14872,7451,7421,9365,3578,5787,5507,3873,1634
03,036,kapurthala,Rural,70-74,11411,6036,5375,8058,3560,4498,3353,2476,877
03,036,kapurthala,Rural,75-79,5874,3025,2849,4375,1946,2429,1499,1079,420
03,036,kapurthala,Rural,80+,9240,4660,4580,6932,3120,3812,2308,1540,768
03,036,kapurthala,Rural,Age not stated,1296,678,618,415,199,216,881,479,402
03,036,kapurthala,Urban,All ages,282462,150379,132083,66671,31044,35627,215791,119335,96456
03,036,kapurthala,Urban,0-6,28672,15121,13551,28672,15121,13551,0,0,0
03,036,kapurthala,Urban,7,4665,2486,2179,1009,538,471,3656,1948,1708
03,036,kapurthala,Urban,8,4531,2441,2090,541,276,265,3990,2165,1825
03,036,kapurthala,Urban,9,4383,2500,1883,393,210,183,3990,2290,1700
03,036,kapurthala,Urban,10,5030,2860,2170,443,248,195,4587,2612,1975
03,036,kapurthala,Urban,11,4803,2776,2027,261,144,117,4542,2632,1910
03,036,kapurthala,Urban,12,4863,2733,2130,293,163,130,4570,2570,2000
03,036,kapurthala,Urban,13,4905,2807,2098,273,147,126,4632,2660,1972
03,036,kapurthala,Urban,14,5257,2989,2268,281,149,132,4976,2840,2136
03,036,kapurthala,Urban,15,5386,3066,2320,352,226,126,5034,2840,2194
03,036,kapurthala,Urban,16,5248,2981,2267,292,173,119,4956,2808,2148
03,036,kapurthala,Urban,17,5264,3051,2213,286,152,134,4978,2899,2079
03,036,kapurthala,Urban,18,6093,3407,2686,452,258,194,5641,3149,2492
03,036,kapurthala,Urban,19,5394,2995,2399,362,201,161,5032,2794,2238
03,036,kapurthala,Urban,20-24,27917,14998,12919,2361,1163,1198,25556,13835,11721
03,036,kapurthala,Urban,25-29,25994,13875,12119,2724,1232,1492,23270,12643,10627
03,036,kapurthala,Urban,30-34,22085,11811,10274,2919,1237,1682,19166,10574,8592
03,036,kapurthala,Urban,35-39,20823,10509,10314,3204,1336,1868,17619,9173,8446
03,036,kapurthala,Urban,40-44,19878,9945,9933,3396,1358,2038,16482,8587,7895
03,036,kapurthala,Urban,45-49,18643,9727,8916,3441,1377,2064,15202,8350,6852
03,036,kapurthala,Urban,50-54,15032,8022,7010,2925,1193,1732,12107,6829,5278
03,036,kapurthala,Urban,55-59,11344,6002,5342,2314,848,1466,9030,5154,3876
03,036,kapurthala,Urban,60-64,9409,4863,4546,2581,922,1659,6828,3941,2887
03,036,kapurthala,Urban,65-69,6151,3063,3088,2157,698,1459,3994,2365,1629
03,036,kapurthala,Urban,70-74,4550,2288,2262,1952,697,1255,2598,1591,1007
03,036,kapurthala,Urban,75-79,2403,1226,1177,1041,361,680,1362,865,497
03,036,kapurthala,Urban,80+,3355,1618,1737,1655,568,1087,1700,1050,650
03,036,kapurthala,Urban,Age not stated,384,219,165,91,48,43,293,171,122
03,037,jalandhar,Total,All ages,2193590,1145211,1048379,571053,262630,308423,1622537,882581,739956
03,037,jalandhar,Total,0-6,226302,120740,105562,226302,120740,105562,0,0,0
03,037,jalandhar,Total,7,36099,19471,16628,7603,4084,3519,28496,15387,13109
03,037,jalandhar,Total,8,35829,19567,16262,3786,2039,1747,32043,17528,14515
03,037,jalandhar,Total,9,35424,19708,15716,2493,1361,1132,32931,18347,14584
03,037,jalandhar,Total,10,40029,22446,17583,2847,1557,1290,37182,20889,16293
03,037,jalandhar,Total,11,37507,20941,16566,1835,963,872,35672,19978,15694
03,037,jalandhar,Total,12,38066,21208,16858,1956,1030,926,36110,20178,15932
03,037,jalandhar,Total,13,38693,21390,17303,1739,947,792,36954,20443,16511
03,037,jalandhar,Total,14,39590,22030,17560,1901,1028,873,37689,21002,16687
03,037,jalandhar,Total,15,41297,22998,18299,2342,1327,1015,38955,21671,17284
03,037,jalandhar,Total,16,41687,22943,18744,2269,1304,965,39418,21639,17779
03,037,jalandhar,Total,17,41135,22543,18592,2133,1226,907,39002,21317,17685
03,037,jalandhar,Total,18,47845,26622,21223,3214,1917,1297,44631,24705,19926
03,037,jalandhar,Total,19,42745,23304,19441,2478,1348,1130,40267,21956,18311
03,037,jalandhar,Total,20-24,219034,115162,103872,16869,8441,8428,202165,106721,95444
03,037,jalandhar,Total,25-29,197874,101215,96659,20514,9284,11230,177360,91931,85429
03,037,jalandhar,Total,30-34,170689,86548,84141,23044,9755,13289,147645,76793,70852
03,037,jalandhar,Total,35-39,164004,83009,80995,27342,11584,15758,136662,71425,65237
03,037,jalandhar,Total,40-44,147919,74007,73912,30076,12085,17991,117843,61922,55921
03,037,jalandhar,Total,45-49,133819,67687,66132,31169,12465,18704,102650,55222,47428
03,037,jalandhar,Total,50-54,109668,56890,52778,28691,11429,17262,80977,45461,35516
03,037,jalandhar,Total,55-59,83781,43375,40406,23194,8072,15122,60587,35303,25284
03,037,jalandhar,Total,60-64,77479,37922,39557,29855,9806,20049,47624,28116,19508
03,037,jalandhar,Total,65-69,54431,27384,27047,24810,8677,16133,29621,18707,10914
03,037,jalandhar,Total,70-74,40280,20388,19892,21606,8255,13351,18674,12133,6541
03,037,jalandhar,Total,75-79,21528,10848,10680,12099,4634,7465,9429,6214,3215
03,037,jalandhar,Total,80+,29282,13997,15285,18510,7084,11426,10772,6913,3859
03,037,jalandhar,Total,Age not stated,1554,868,686,376,188,188,1178,680,498
03,037,jalandhar,Rural,All ages,1032419,528790,503629,304285,135923,168362,728134,392867,335267
03,037,jalandhar,Rural,0-6,105196,55813,49383,105196,55813,49383,0,0,0
03,037,jalandhar,Rural,7,17210,9216,7994,3824,2098,1726,13386,7118,6268
03,037,jalandhar,Rural,8,17481,9521,7960,1800,1001,799,15681,8520,7161
03,037,jalandhar,Rural,9,17279,9531,7748,1109,611,498,16170,8920,7250
03,037,jalandhar,Rural,10,19148,10706,8442,1096,613,483,18052,10093,7959
03,037,jalandhar,Rural,11,18339,10197,8142,791,432,359,17548,9765,7783
03,037,jalandhar,Rural,12,18789,10395,8394,746,384,362,18043,10011,8032
03,037,jalandhar,Rural,13,19498,10716,8782,693,376,317,18805,10340,8465
03,037,jalandhar,Rural,14,19615,10835,8780,814,449,365,18801,10386,8415
03,037,jalandhar,Rural,15,20581,11283,9298,933,528,405,19648,10755,8893
03,037,jalandhar,Rural,16,20918,11345,9573,970,553,417,19948,10792,9156
03,037,jalandhar,Rural,17,20517,11060,9457,900,488,412,19617,10572,9045
03,037,jalandhar,Rural,18,23023,12529,10494,1265,703,562,21758,11826,9932
03,037,jalandhar,Rural,19,20280,10863,9417,1005,537,468,19275,10326,8949
03,037,jalandhar,Rural,20-24,99802,50875,48927,7106,3462,3644,92696,47413,45283
03,037,jalandhar,Rural,25-29,84705,41669,43036,8779,3900,4879,75926,37769,38157
03,037,jalandhar,Rural,30-34,74076,36372,37704,10899,4494,6405,63177,31878,31299
03,037,jalandhar,Rural,35-39,73771,36170,37601,14081,5767,8314,59690,30403,29287
03,037,jalandhar,Rural,40-44,69567,33792,35775,16761,6433,10328,52806,27359,25447
03,037,jalandhar,Rural,45-49,62697,31024,31673,18316,7007,11309,44381,24017,20364
03,037,jalandhar,Rural,50-54,50959,26180,24779,17793,6978,10815,33166,19202,13964
03,037,jalandhar,Rural,55-59,39343,19877,19466,15364,5304,10060,23979,14573,9406
03,037,jalandhar,Rural,60-64,39143,18580,20563,20436,6789,13647,18707,11791,6916
03,037,jalandhar,Rural,65-69,28955,14536,14419,17252,6354,10898,11703,8182,3521
03,037,jalandhar,Rural,70-74,22083,11207,10876,15013,6090,8923,7070,5117,1953
03,037,jalandhar,Rural,75-79,11852,5975,5877,8431,3477,4954,3421,2498,923
03,037,jalandhar,Rural,80+,16942,8156,8786,12749,5215,7534,4193,2941,1252
03,037,jalandhar,Rural,Age not stated,650,367,283,163,67,96,487,300,187
03,037,jalandhar,Urban,All ages,1161171,616421,544750,266768,126707,140061,894403,489714,404689
03,037,jalandhar,Urban,0-6,121106,64927,56179,121106,64927,56179,0,0,0
03,037,jalandhar,Urban,7,18889,10255,8634,3779,1986,1793,15110,8269,6841
03,037,jalandhar,Urban,8,18348,10046,8302,1986,1038,948,16362,9008,7354
03,037,jalandhar,Urban,9,18145,10177,7968,1384,750,634,16761,9427,7334
03,037,jalandhar,Urban,10,20881,11740,9141,1751,944,807,19130,10796,8334
03,037,jalandhar,Urban,11,19168,10744,8424,1044,531,513,18124,10213,7911
03,037,jalandhar,Urban,12,19277,10813,8464,1210,646,564,18067,10167,7900
03,037,jalandhar,Urban,13,19195,10674,8521,1046,571,475,18149,10103,8046
03,037,jalandhar,Urban,14,19975,11195,8780,1087,579,508,18888,10616,8272
03,037,jalandhar,Urban,15,20716,11715,9001,1409,799,610,19307,10916,8391
03,037,jalandhar,Urban,16,20769,11598,9171,1299,751,548,19470,10847,8623
03,037,jalandhar,Urban,17,20618,11483,9135,1233,738,495,19385,10745,8640
03,037,jalandhar,Urban,18,24822,14093,10729,1949,1214,735,22873,12879,9994
03,037,jalandhar,Urban,19,22465,12441,10024,1473,811,662,20992,11630,9362
03,037,jalandhar,Urban,20-24,119232,64287,54945,9763,4979,4784,109469,59308,50161
03,037,jalandhar,Urban,25-29,113169,59546,53623,11735,5384,6351,101434,54162,47272
03,037,jalandhar,Urban,30-34,96613,50176,46437,12145,5261,6884,84468,44915,39553
03,037,jalandhar,Urban,35-39,90233,46839,43394,13261,5817,7444,76972,41022,35950
03,037,jalandhar,Urban,40-44,78352,40215,38137,13315,5652,7663,65037,34563,30474
03,037,jalandhar,Urban,45-49,71122,36663,34459,12853,5458,7395,58269,31205,27064
03,037,jalandhar,Urban,50-54,58709,30710,27999,10898,4451,6447,47811,26259,21552
03,037,jalandhar,Urban,55-59,44438,23498,20940,7830,2768,5062,36608,20730,15878
03,037,jalandhar,Urban,60-64,38336,19342,18994,9419,3017,6402,28917,16325,12592
03,037,jalandhar,Urban,65-69,25476,12848,12628,7558,2323,5235,17918,10525,7393
03,037,jalandhar,Urban,70-74,18197,9181,9016,6593,2165,4428,11604,7016,4588
03,037,jalandhar,Urban,75-79,9676,4873,4803,3668,1157,2511,6008,3716,2292
03,037,jalandhar,Urban,80+,12340,5841,6499,5761,1869,3892,6579,3972,2607
03,037,jalandhar,Urban,Age not stated,904,501,403,213,121,92,691,380,311
03,038,hoshiarpur,Total,All ages,1586625,809057,777568,386926,171130,215796,1199699,637927,561772
03,038,hoshiarpur,Total,0-6,168331,90280,78051,168331,90280,78051,0,0,0
03,038,hoshiarpur,Total,7,27052,14609,12443,4860,2636,2224,22192,11973,10219
03,038,hoshiarpur,Total,8,27006,14671,12335,2520,1349,1171,24486,13322,11164
03,038,hoshiarpur,Total,9,26780,14899,11881,1644,887,757,25136,14012,11124
03,038,hoshiarpur,Total,10,29646,16531,13115,2133,1136,997,27513,15395,12118
03,038,hoshiarpur,Total,11,27718,15412,12306,1223,636,587,26495,14776,11719
03,038,hoshiarpur,Total,12,28441,15755,12686,1435,746,689,27006,15009,11997
03,038,hoshiarpur,Total,13,28940,16049,12891,1155,578,577,27785,15471,12314
03,038,hoshiarpur,Total,14,29189,15935,13254,1350,687,663,27839,15248,12591
03,038,hoshiarpur,Total,15,30852,16777,14075,1743,905,838,29109,15872,13237
03,038,hoshiarpur,Total,16,31745,17275,14470,1608,866,742,30137,16409,13728
03,038,hoshiarpur,Total,17,31196,17022,14174,1331,715,616,29865,16307,13558
03,038,hoshiarpur,Total,18,34560,18779,15781,1988,1097,891,32572,17682,14890
03,038,hoshiarpur,Total,19,31026,16733,14293,1384,763,621,29642,15970,13672
03,038,hoshiarpur,Total,20-24,150142,75478,74664,8727,4277,4450,141415,71201,70214
03,038,hoshiarpur,Total,25-29,129117,61377,67740,9851,4502,5349,119266,56875,62391
03,038,hoshiarpur,Total,30-34,114288,54635,59653,11043,4634,6409,103245,50001,53244
03,038,hoshiarpur,Total,35-39,110698,53045,57653,13506,5395,8111,97192,47650,49542
03,038,hoshiarpur,Total,40-44,102996,49738,53258,15179,5849,9330,87817,43889,43928
03,038,hoshiarpur,Total,45-49,94800,46677,48123,16093,5716,10377,78707,40961,37746
03,038,hoshiarpur,Total,50-54,80535,40922,39613,16370,5435,10935,64165,35487,28678
03,038,hoshiarpur,Total,55-59,64648,33693,30955,14743,4071,10672,49905,29622,20283
03,038,hoshiarpur,Total,60-64,60599,29708,30891,21603,5829,15774,38996,23879,15117
03,038,hoshiarpur,Total,65-69,43634,22181,21453,18894,5527,13367,24740,16654,8086
03,038,hoshiarpur,Total,70-74,33969,17098,16871,18318,6035,12283,15651,11063,4588
03,038,hoshiarpur,Total,75-79,18815,9536,9279,10838,3830,7008,7977,5706,2271
03,038,hoshiarpur,Total,80+,28471,13481,14990,18725,6608,12117,9746,6873,2873
03,038,hoshiarpur,Total,Age not stated,1431,761,670,331,141,190,1100,620,480
03,038,hoshiarpur,Rural,All ages,1251656,634470,617186,315821,137838,177983,935835,496632,439203
03,038,hoshiarpur,Rural,0-6,134056,71880,62176,134056,71880,62176,0,0,0
03,038,hoshiarpur,Rural,7,21655,11655,10000,3946,2132,1814,17709,9523,8186
03,038,hoshiarpur,Rural,8,21728,11805,9923,1943,1037,906,19785,10768,9017
03,038,hoshiarpur,Rural,9,21624,11973,9651,1264,672,592,20360,11301,9059
03,038,hoshiarpur,Rural,10,23783,13264,10519,1669,890,779,22114,12374,9740
03,038,hoshiarpur,Rural,11,22352,12422,9930,958,498,460,21394,11924,9470
03,038,hoshiarpur,Rural,12,22868,12686,10182,1087,563,524,21781,12123,9658
03,038,hoshiarpur,Rural,13,23484,12992,10492,898,449,449,22586,12543,10043
03,038,hoshiarpur,Rural,14,23468,12830,10638,1068,531,537,22400,12299,10101
03,038,hoshiarpur,Rural,15,24871,13394,11477,1363,681,682,23508,12713,10795
03,038,hoshiarpur,Rural,16,25627,13833,11794,1284,678,606,24343,13155,11188
03,038,hoshiarpur,Rural,17,25202,13661,11541,1032,533,499,24170,13128,11042
03,038,hoshiarpur,Rural,18,27471,14844,12627,1477,794,683,25994,14050,11944
03,038,hoshiarpur,Rural,19,24519,13094,11425,1032,563,469,23487,12531,10956
03,038,hoshiarpur,Rural,20-24,116900,58054,58846,6472,3133,3339,110428,54921,55507
03,038,hoshiarpur,Rural,25-29,98714,45951,52763,7332,3320,4012,91382,42631,48751
03,038,hoshiarpur,Rural,30-34,88140,41432,46708,8384,3465,4919,79756,37967,41789
03,038,hoshiarpur,Rural,35-39,86288,40924,45364,10490,4078,6412,75798,36846,38952
03,038,hoshiarpur,Rural,40-44,80890,38766,42124,12145,4567,7578,68745,34199,34546
03,038,hoshiarpur,Rural,45-49,73623,36230,37393,13199,4572,8627,60424,31658,28766
03,038,hoshiarpur,Rural,50-54,61807,31363,30444,13687,4402,9285,48120,26961,21159
03,038,hoshiarpur,Rural,55-59,49538,25672,23866,12573,3365,9208,36965,22307,14658
03,038,hoshiarpur,Rural,60-64,48128,23329,24799,18896,5051,13845,29232,18278,10954
03,038,hoshiarpur,Rural,65-69,35686,18125,17561,16723,4934,11789,18963,13191,5772
03,038,hoshiarpur,Rural,70-74,28222,14222,14000,16254,5433,10821,11968,8789,3179
03,038,hoshiarpur,Rural,75-79,15568,7886,7682,9658,3490,6168,5910,4396,1514
03,038,hoshiarpur,Rural,80+,24214,11539,12675,16651,6010,10641,7563,5529,2034
03,038,hoshiarpur,Rural,Age not stated,1230,644,586,280,117,163,950,527,423
03,038,hoshiarpur,Urban,All ages,334969,174587,160382,71105,33292,37813,263864,141295,122569
03,038,hoshiarpur,Urban,0-6,34275,18400,15875,34275,18400,15875,0,0,0
03,038,hoshiarpur,Urban,7,5397,2954,2443,914,504,410,4483,2450,2033
03,038,hoshiarpur,Urban,8,5278,2866,2412,577,312,265,4701,2554,2147
03,038,hoshiarpur,Urban,9,5156,2926,2230,380,215,165,4776,2711,2065
03,038,hoshiarpur,Urban,10,5863,3267,2596,464,246,218,5399,3021,2378
03,038,hoshiarpur,Urban,11,5366,2990,2376,265,138,127,5101,2852,2249
03,038,hoshiarpur,Urban,12,5573,3069,2504,348,183,165,5225,2886,2339
03,038,hoshiarpur,Urban,13,5456,3057,2399,257,129,128,5199,2928,2271
03,038,hoshiarpur,Urban,14,5721,3105,2616,282,156,126,5439,2949,2490
03,038,hoshiarpur,Urban,15,5981,3383,2598,380,224,156,5601,3159,2442
03,038,hoshiarpur,Urban,16,6118,3442,2676,324,188,136,5794,3254,2540
03,038,hoshiarpur,Urban,17,5994,3361,2633,299,182,117,5695,3179,2516
03,038,hoshiarpur,Urban,18,7089,3935,3154,511,303,208,6578,3632,2946
03,038,hoshiarpur,Urban,19,6507,3639,2868,352,200,152,6155,3439,2716
03,038,hoshiarpur,Urban,20-24,33242,17424,15818,2255,1144,1111,30987,16280,14707
03,038,hoshiarpur,Urban,25-29,30403,15426,14977,2519,1182,1337,27884,14244,13640
03,038,hoshiarpur,Urban,30-34,26148,13203,12945,2659,1169,1490,23489,12034,11455
03,038,hoshiarpur,Urban,35-39,24410,12121,12289,3016,1317,1699,21394,10804,10590
03,038,hoshiarpur,Urban,40-44,22106,10972,11134,3034,1282,1752,19072,9690,9382
03,038,hoshiarpur,Urban,45-49,21177,10447,10730,2894,1144,1750,18283,9303,8980
03,038,hoshiarpur,Urban,50-54,18728,9559,9169,2683,1033,1650,16045,8526,7519
03,038,hoshiarpur,Urban,55-59,15110,8021,7089,2170,706,1464,12940,7315,5625
03,038,hoshiarpur,Urban,60-64,12471,6379,6092,2707,778,1929,9764,5601,4163
03,038,hoshiarpur,Urban,65-69,7948,4056,3892,2171,593,1578,5777,3463,2314
03,038,hoshiarpur,Urban,70-74,5747,2876,2871,2064,602,1462,3683,2274,1409
03,038,hoshiarpur,Urban,75-79,3247,1650,1597,1180,340,840,2067,1310,757
03,038,hoshiarpur,Urban,80+,4257,1942,2315,2074,598,1476,2183,1344,839
03,038,hoshiarpur,Urban,Age not stated,201,117,84,51,24,27,150,93,57
03,039,shahid bhagat singh nagar,Total,All ages,612310,313291,299019,173851,74136,99715,438459,239155,199304
03,039,shahid bhagat singh nagar,Total,0-6,62719,33278,29441,62719,33278,29441,0,0,0
03,039,shahid bhagat singh nagar,Total,7,10176,5536,4640,1823,1002,821,8353,4534,3819
03,039,shahid bhagat singh nagar,Total,8,9817,5383,4434,864,460,404,8953,4923,4030
03,039,shahid bhagat singh nagar,Total,9,9825,5442,4383,642,341,301,9183,5101,4082
03,039,shahid bhagat singh nagar,Total,10,11333,6341,4992,843,456,387,10490,5885,4605
03,039,shahid bhagat singh nagar,Total,11,10592,5958,4634,527,257,270,10065,5701,4364
03,039,shahid bhagat singh nagar,Total,12,10427,5800,4627,450,244,206,9977,5556,4421
03,039,shahid bhagat singh nagar,Total,13,10999,5985,5014,418,198,220,10581,5787,4794
03,039,shahid bhagat singh nagar,Total,14,11311,6204,5107,410,205,205,10901,5999,4902
03,039,shahid bhagat singh nagar,Total,15,11774,6388,5386,552,321,231,11222,6067,5155
03,039,shahid bhagat singh nagar,Total,16,12421,6718,5703,535,280,255,11886,6438,5448
03,039,shahid bhagat singh nagar,Total,17,11796,6333,5463,499,292,207,11297,6041,5256
03,039,shahid bhagat singh nagar,Total,18,13201,7174,6027,663,390,273,12538,6784,5754
03,039,shahid bhagat singh nagar,Total,19,11987,6468,5519,527,285,242,11460,6183,5277
03,039,shahid bhagat singh nagar,Total,20-24,59848,30444,29404,3614,1789,1825,56234,28655,27579
03,039,shahid bhagat singh nagar,Total,25-29,50371,24646,25725,4501,1907,2594,45870,22739,23131
03,039,shahid bhagat singh nagar,Total,30-34,43785,21455,22330,5508,2107,3401,38277,19348,18929
03,039,shahid bhagat singh nagar,Total,35-39,42919,20944,21975,7123,2570,4553,35796,18374,17422
03,039,shahid bhagat singh nagar,Total,40-44,40028,19551,20477,8417,2834,5583,31611,16717,14894
03,039,shahid bhagat singh nagar,Total,45-49,36573,18025,18548,9518,3059,6459,27055,14966,12089
03,039,shahid bhagat singh nagar,Total,50-54,30704,15680,15024,9653,3170,6483,21051,12510,8541
03,039,shahid bhagat singh nagar,Total,55-59,23785,12440,11345,8266,2503,5763,15519,9937,5582
03,039,shahid bhagat singh nagar,Total,60-64,23381,11008,12373,11731,3396,8335,11650,7612,4038
03,039,shahid bhagat singh nagar,Total,65-69,17754,8917,8837,10327,3487,6840,7427,5430,1997
03,039,shahid bhagat singh nagar,Total,70-74,13872,6941,6931,9276,3538,5738,4596,3403,1193
03,039,shahid bhagat singh nagar,Total,75-79,7467,3714,3753,5294,2065,3229,2173,1649,524
03,039,shahid bhagat singh nagar,Total,80+,11347,5440,5907,8526,3437,5089,2821,2003,818
03,039,shahid bhagat singh nagar,Total,Age not stated,2098,1078,1020,625,265,360,1473,813,660
03,039,shahid bhagat singh nagar,Rural,All ages,486894,248118,238776,141299,59506,81793,345595,188612,156983
03,039,shahid bhagat singh nagar,Rural,0-6,49364,26208,23156,49364,26208,23156,0,0,0
03,039,shahid bhagat singh nagar,Rural,7,8048,4353,3695,1402,766,636,6646,3587,3059
03,039,shahid bhagat singh nagar,Rural,8,7806,4307,3499,618,336,282,7188,3971,3217
03,039,shahid bhagat singh nagar,Rural,9,7771,4285,3486,439,235,204,7332,4050,3282
03,039,shahid bhagat singh nagar,Rural,10,8871,4935,3936,546,297,249,8325,4638,3687
03,039,shahid bhagat singh nagar,Rural,11,8379,4696,3683,360,180,180,8019,4516,3503
03,039,shahid bhagat singh nagar,Rural,12,8331,4669,3662,286,154,132,8045,4515,3530
03,039,shahid bhagat singh nagar,Rural,13,8778,4762,4016,285,133,152,8493,4629,3864
03,039,shahid bhagat singh nagar,Rural,14,9008,4947,4061,283,129,154,8725,4818,3907
03,039,shahid bhagat singh nagar,Rural,15,9326,5011,4315,354,196,158,8972,4815,4157
03,039,shahid bhagat singh nagar,Rural,16,9915,5340,4575,362,184,178,9553,5156,4397
03,039,shahid bhagat singh nagar,Rural,17,9469,5038,4431,345,200,145,9124,4838,4286
03,039,shahid bhagat singh nagar,Rural,18,10476,5658,4818,436,252,184,10040,5406,4634
03,039,shahid bhagat singh nagar,Rural,19,9630,5202,4428,381,202,179,9249,5000,4249
03,039,shahid bhagat singh nagar,Rural,20-24,47144,23851,23293,2518,1259,1259,44626,22592,22034
03,039,shahid bhagat singh nagar,Rural,25-29,39255,19072,20183,3239,1364,1875,36016,17708,18308
03,039,shahid bhagat singh nagar,Rural,30-34,34342,16641,17701,4206,1561,2645,30136,15080,15056
03,039,shahid bhagat singh nagar,Rural,35-39,33949,16463,17486,5578,1932,3646,28371,14531,13840
03,039,shahid bhagat singh nagar,Rural,40-44,31740,15431,16309,6788,2207,4581,24952,13224,11728
03,039,shahid bhagat singh nagar,Rural,45-49,28844,14162,14682,7821,2462,5359,21023,11700,9323
03,039,shahid bhagat singh nagar,Rural,50-54,24093,12347,11746,8069,2620,5449,16024,9727,6297
03,039,shahid bhagat singh nagar,Rural,55-59,18697,9710,8987,7077,2117,4960,11620,7593,4027
03,039,shahid bhagat singh nagar,Rural,60-64,19177,8865,10312,10300,2943,7357,8877,5922,2955
03,039,shahid bhagat singh nagar,Rural,65-69,14913,7531,7382,9190,3164,6026,5723,4367,1356
03,039,shahid bhagat singh nagar,Rural,70-74,11705,5836,5869,8236,3181,5055,3469,2655,814
03,039,shahid bhagat singh nagar,Rural,75-79,6368,3166,3202,4724,1865,2859,1644,1301,343
03,039,shahid bhagat singh nagar,Rural,80+,9716,4709,5007,7563,3136,4427,2153,1573,580
03,039,shahid bhagat singh nagar,Rural,Age not stated,1779,923,856,529,223,306,1250,700,550
03,039,shahid bhagat singh nagar,Urban,All ages,125416,65173,60243,32552,14630,17922,92864,50543,42321
03,039,shahid bhagat singh nagar,Urban,0-6,13355,7070,6285,13355,7070,6285,0,0,0
03,039,shahid bhagat singh nagar,Urban,7,2128,1183,945,421,236,185,1707,947,760
03,039,shahid bhagat singh nagar,Urban,8,2011,1076,935,246,124,122,1765,952,813
03,039,shahid bhagat singh nagar,Urban,9,2054,1157,897,203,106,97,1851,1051,800
03,039,shahid bhagat singh nagar,Urban,10,2462,1406,1056,297,159,138,2165,1247,918
03,039,shahid bhagat singh nagar,Urban,11,2213,1262,951,167,77,90,2046,1185,861
03,039,shahid bhagat singh nagar,Urban,12,2096,1131,965,164,90,74,1932,1041,891
03,039,shahid bhagat singh nagar,Urban,13,2221,1223,998,133,65,68,2088,1158,930
03,039,shahid bhagat singh nagar,Urban,14,2303,1257,1046,127,76,51,2176,1181,995
03,039,shahid bhagat singh nagar,Urban,15,2448,1377,1071,198,125,73,2250,1252,998
03,039,shahid bhagat singh nagar,Urban,16,2506,1378,1128,173,96,77,2333,1282,1051
03,039,shahid bhagat singh nagar,Urban,17,2327,1295,1032,154,92,62,2173,1203,970
03,039,shahid bhagat singh nagar,Urban,18,2725,1516,1209,227,138,89,2498,1378,1120
03,039,shahid bhagat singh nagar,Urban,19,2357,1266,1091,146,83,63,2211,1183,1028
03,039,shahid bhagat singh nagar,Urban,20-24,12704,6593,6111,1096,530,566,11608,6063,5545
03,039,shahid bhagat singh nagar,Urban,25-29,11116,5574,5542,1262,543,719,9854,5031,4823
03,039,shahid bhagat singh nagar,Urban,30-34,9443,4814,4629,1302,546,756,8141,4268,3873
