state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
03,039,shahid bhagat singh nagar,Urban,35-39,8970,4481,4489,1545,638,907,7425,3843,3582
03,039,shahid bhagat singh nagar,Urban,40-44,8288,4120,4168,1629,627,1002,6659,3493,3166
03,039,shahid bhagat singh nagar,Urban,45-49,7729,3863,3866,1697,597,1100,6032,3266,2766
03,039,shahid bhagat singh nagar,Urban,50-54,6611,3333,3278,1584,550,1034,5027,2783,2244
03,039,shahid bhagat singh nagar,Urban,55-59,5088,2730,2358,1189,386,803,3899,2344,1555
03,039,shahid bhagat singh nagar,Urban,60-64,4204,2143,2061,1431,453,978,2773,1690,1083
03,039,shahid bhagat singh nagar,Urban,65-69,2841,1386,1455,1137,323,814,1704,1063,641
03,039,shahid bhagat singh nagar,Urban,70-74,2167,1105,1062,1040,357,683,1127,748,379
03,039,shahid bhagat singh nagar,Urban,75-79,1099,548,551,570,200,370,529,348,181
03,039,shahid bhagat singh nagar,Urban,80+,1631,731,900,963,301,662,668,430,238
03,039,shahid bhagat singh nagar,Urban,Age not stated,319,155,164,96,42,54,223,113,110
03,040,fatehgarh sahib,Total,All ages,600163,320795,279368,174130,82099,92031,426033,238696,187337
03,040,fatehgarh sahib,Total,0-6,63271,34340,28931,63271,34340,28931,0,0,0
03,040,fatehgarh sahib,Total,7,9978,5311,4667,2123,1095,1028,7855,4216,3639
03,040,fatehgarh sahib,Total,8,9648,5342,4306,978,533,445,8670,4809,3861
03,040,fatehgarh sahib,Total,9,9458,5442,4016,630,346,284,8828,5096,3732
03,040,fatehgarh sahib,Total,10,10790,6235,4555,782,446,336,10008,5789,4219
03,040,fatehgarh sahib,Total,11,10155,5737,4418,514,290,224,9641,5447,4194
03,040,fatehgarh sahib,Total,12,10329,5844,4485,536,287,249,9793,5557,4236
03,040,fatehgarh sahib,Total,13,10580,6002,4578,437,211,226,10143,5791,4352
03,040,fatehgarh sahib,Total,14,10877,6166,4711,457,229,228,10420,5937,4483
03,040,fatehgarh sahib,Total,15,11382,6514,4868,628,382,246,10754,6132,4622
03,040,fatehgarh sahib,Total,16,11475,6503,4972,553,321,232,10922,6182,4740
03,040,fatehgarh sahib,Total,17,11402,6408,4994,558,332,226,10844,6076,4768
03,040,fatehgarh sahib,Total,18,13269,7516,5753,802,492,310,12467,7024,5443
03,040,fatehgarh sahib,Total,19,11918,6766,5152,686,413,273,11232,6353,4879
03,040,fatehgarh sahib,Total,20-24,61146,32752,28394,4739,2470,2269,56407,30282,26125
03,040,fatehgarh sahib,Total,25-29,55340,29049,26291,6049,2830,3219,49291,26219,23072
03,040,fatehgarh sahib,Total,30-34,46899,24476,22423,7048,3070,3978,39851,21406,18445
03,040,fatehgarh sahib,Total,35-39,44101,22789,21312,8984,3741,5243,35117,19048,16069
03,040,fatehgarh sahib,Total,40-44,39859,20459,19400,9665,3987,5678,30194,16472,13722
03,040,fatehgarh sahib,Total,45-49,35922,18888,17034,9969,4073,5896,25953,14815,11138
03,040,fatehgarh sahib,Total,50-54,27642,14767,12875,8951,3752,5199,18691,11015,7676
03,040,fatehgarh sahib,Total,55-59,20618,10661,9957,7557,2750,4807,13061,7911,5150
03,040,fatehgarh sahib,Total,60-64,21515,10345,11170,10949,3888,7061,10566,6457,4109
03,040,fatehgarh sahib,Total,65-69,15879,8305,7574,9324,3773,5551,6555,4532,2023
03,040,fatehgarh sahib,Total,70-74,11272,6053,5219,7433,3269,4164,3839,2784,1055
03,040,fatehgarh sahib,Total,75-79,5865,3102,2763,4101,1836,2265,1764,1266,498
03,040,fatehgarh sahib,Total,80+,8237,4305,3932,6040,2772,3268,2197,1533,664
03,040,fatehgarh sahib,Total,Age not stated,1336,718,618,366,171,195,970,547,423
03,040,fatehgarh sahib,Rural,All ages,414681,220050,194631,126341,59128,67213,288340,160922,127418
03,040,fatehgarh sahib,Rural,0-6,42785,23310,19475,42785,23310,19475,0,0,0
03,040,fatehgarh sahib,Rural,7,6836,3644,3192,1354,716,638,5482,2928,2554
03,040,fatehgarh sahib,Rural,8,6593,3629,2964,587,324,263,6006,3305,2701
03,040,fatehgarh sahib,Rural,9,6526,3775,2751,361,206,155,6165,3569,2596
03,040,fatehgarh sahib,Rural,10,7369,4272,3097,468,266,202,6901,4006,2895
03,040,fatehgarh sahib,Rural,11,7048,3990,3058,318,185,133,6730,3805,2925
03,040,fatehgarh sahib,Rural,12,7045,4017,3028,283,160,123,6762,3857,2905
03,040,fatehgarh sahib,Rural,13,7408,4171,3237,265,135,130,7143,4036,3107
03,040,fatehgarh sahib,Rural,14,7566,4312,3254,267,143,124,7299,4169,3130
03,040,fatehgarh sahib,Rural,15,7854,4472,3382,364,220,144,7490,4252,3238
03,040,fatehgarh sahib,Rural,16,8145,4573,3572,325,183,142,7820,4390,3430
03,040,fatehgarh sahib,Rural,17,8076,4498,3578,347,197,150,7729,4301,3428
03,040,fatehgarh sahib,Rural,18,9236,5111,4125,452,271,181,8784,4840,3944
03,040,fatehgarh sahib,Rural,19,8316,4657,3659,409,246,163,7907,4411,3496
03,040,fatehgarh sahib,Rural,20-24,41524,21808,19716,2765,1415,1350,38759,20393,18366
03,040,fatehgarh sahib,Rural,25-29,36708,19024,17684,3591,1658,1933,33117,17366,15751
03,040,fatehgarh sahib,Rural,30-34,31304,16086,15218,4593,1952,2641,26711,14134,12577
03,040,fatehgarh sahib,Rural,35-39,29969,15261,14708,6328,2555,3773,23641,12706,10935
03,040,fatehgarh sahib,Rural,40-44,27560,13976,13584,7283,2956,4327,20277,11020,9257
03,040,fatehgarh sahib,Rural,45-49,24970,13124,11846,7734,3148,4586,17236,9976,7260
03,040,fatehgarh sahib,Rural,50-54,19021,10089,8932,7117,2945,4172,11904,7144,4760
03,040,fatehgarh sahib,Rural,55-59,14034,7191,6843,6091,2242,3849,7943,4949,2994
03,040,fatehgarh sahib,Rural,60-64,15837,7498,8339,9204,3327,5877,6633,4171,2462
03,040,fatehgarh sahib,Rural,65-69,12345,6486,5859,7998,3354,4644,4347,3132,1215
03,040,fatehgarh sahib,Rural,70-74,8728,4749,3979,6286,2854,3432,2442,1895,547
03,040,fatehgarh sahib,Rural,75-79,4505,2417,2088,3445,1624,1821,1060,793,267
03,040,fatehgarh sahib,Rural,80+,6461,3427,3034,5059,2413,2646,1402,1014,388
03,040,fatehgarh sahib,Rural,Age not stated,912,483,429,262,123,139,650,360,290
03,040,fatehgarh sahib,Urban,All ages,185482,100745,84737,47789,22971,24818,137693,77774,59919
03,040,fatehgarh sahib,Urban,0-6,20486,11030,9456,20486,11030,9456,0,0,0
03,040,fatehgarh sahib,Urban,7,3142,1667,1475,769,379,390,2373,1288,1085
03,040,fatehgarh sahib,Urban,8,3055,1713,1342,391,209,182,2664,1504,1160
03,040,fatehgarh sahib,Urban,9,2932,1667,1265,269,140,129,2663,1527,1136
03,040,fatehgarh sahib,Urban,10,3421,1963,1458,314,180,134,3107,1783,1324
03,040,fatehgarh sahib,Urban,11,3107,1747,1360,196,105,91,2911,1642,1269
03,040,fatehgarh sahib,Urban,12,3284,1827,1457,253,127,126,3031,1700,1331
03,040,fatehgarh sahib,Urban,13,3172,1831,1341,172,76,96,3000,1755,1245
03,040,fatehgarh sahib,Urban,14,3311,1854,1457,190,86,104,3121,1768,1353
03,040,fatehgarh sahib,Urban,15,3528,2042,1486,264,162,102,3264,1880,1384
03,040,fatehgarh sahib,Urban,16,3330,1930,1400,228,138,90,3102,1792,1310
03,040,fatehgarh sahib,Urban,17,3326,1910,1416,211,135,76,3115,1775,1340
03,040,fatehgarh sahib,Urban,18,4033,2405,1628,350,221,129,3683,2184,1499
03,040,fatehgarh sahib,Urban,19,3602,2109,1493,277,167,110,3325,1942,1383
03,040,fatehgarh sahib,Urban,20-24,19622,10944,8678,1974,1055,919,17648,9889,7759
03,040,fatehgarh sahib,Urban,25-29,18632,10025,8607,2458,1172,1286,16174,8853,7321
03,040,fatehgarh sahib,Urban,30-34,15595,8390,7205,2455,1118,1337,13140,7272,5868
03,040,fatehgarh sahib,Urban,35-39,14132,7528,6604,2656,1186,1470,11476,6342,5134
03,040,fatehgarh sahib,Urban,40-44,12299,6483,5816,2382,1031,1351,9917,5452,4465
03,040,fatehgarh sahib,Urban,45-49,10952,5764,5188,2235,925,1310,8717,4839,3878
03,040,fatehgarh sahib,Urban,50-54,8621,4678,3943,1834,807,1027,6787,3871,2916
03,040,fatehgarh sahib,Urban,55-59,6584,3470,3114,1466,508,958,5118,2962,2156
03,040,fatehgarh sahib,Urban,60-64,5678,2847,2831,1745,561,1184,3933,2286,1647
03,040,fatehgarh sahib,Urban,65-69,3534,1819,1715,1326,419,907,2208,1400,808
03,040,fatehgarh sahib,Urban,70-74,2544,1304,1240,1147,415,732,1397,889,508
03,040,fatehgarh sahib,Urban,75-79,1360,685,675,656,212,444,704,473,231
03,040,fatehgarh sahib,Urban,80+,1776,878,898,981,359,622,795,519,276
03,040,fatehgarh sahib,Urban,Age not stated,424,235,189,104,48,56,320,187,133
03,041,ludhiana,Total,All ages,3498739,1867816,1630923,938514,439468,499046,2560225,1428348,1131877
03,041,ludhiana,Total,0-6,384114,206502,177612,384114,206502,177612,0,0,0
03,041,ludhiana,Total,7,60221,32348,27873,13704,7211,6493,46517,25137,21380
03,041,ludhiana,Total,8,59824,32681,27143,7439,3854,3585,52385,28827,23558
03,041,ludhiana,Total,9,58098,32246,25852,5394,2740,2654,52704,29506,23198
03,041,ludhiana,Total,10,68382,38335,30047,6297,3384,2913,62085,34951,27134
03,041,ludhiana,Total,11,60856,34015,26841,4132,2198,1934,56724,31817,24907
03,041,ludhiana,Total,12,62960,34950,28010,4137,2181,1956,58823,32769,26054
03,041,ludhiana,Total,13,61704,34245,27459,3634,1800,1834,58070,32445,25625
03,041,ludhiana,Total,14,64039,35457,28582,3881,2014,1867,60158,33443,26715
03,041,ludhiana,Total,15,67009,37486,29523,4827,2655,2172,62182,34831,27351
03,041,ludhiana,Total,16,66589,37380,29209,4692,2600,2092,61897,34780,27117
03,041,ludhiana,Total,17,65130,36878,28252,4209,2370,1839,60921,34508,26413
03,041,ludhiana,Total,18,76015,43883,32132,6262,3647,2615,69753,40236,29517
03,041,ludhiana,Total,19,67298,38109,29189,4845,2665,2180,62453,35444,27009
03,041,ludhiana,Total,20-24,351563,190246,161317,33294,15881,17413,318269,174365,143904
03,041,ludhiana,Total,25-29,327726,171965,155761,40434,17201,23233,287292,154764,132528
03,041,ludhiana,Total,30-34,282330,146677,135653,43734,17219,26515,238596,129458,109138
03,041,ludhiana,Total,35-39,263984,137441,126543,50108,19869,30239,213876,117572,96304
03,041,ludhiana,Total,40-44,227941,118022,109919,48973,19732,29241,178968,98290,80678
03,041,ludhiana,Total,45-49,205791,107637,98154,47476,19158,28318,158315,88479,69836
03,041,ludhiana,Total,50-54,163750,86954,76796,40308,16822,23486,123442,70132,53310
03,041,ludhiana,Total,55-59,125712,65573,60139,32710,12010,20700,93002,53563,39439
03,041,ludhiana,Total,60-64,116959,58498,58461,42112,15071,27041,74847,43427,31420
03,041,ludhiana,Total,65-69,80730,42515,38215,33571,12917,20654,47159,29598,17561
03,041,ludhiana,Total,70-74,56555,30059,26496,27959,11560,16399,28596,18499,10097
03,041,ludhiana,Total,75-79,30131,15801,14330,15430,6187,9243,14701,9614,5087
03,041,ludhiana,Total,80+,40421,20143,20278,24104,9649,14455,16317,10494,5823
03,041,ludhiana,Total,Age not stated,2907,1770,1137,734,371,363,2173,1399,774
03,041,ludhiana,Rural,All ages,1429031,753444,675587,426962,196148,230814,1002069,557296,444773
03,041,ludhiana,Rural,0-6,148970,80113,68857,148970,80113,68857,0,0,0
03,041,ludhiana,Rural,7,23720,12728,10992,5002,2622,2380,18718,10106,8612
03,041,ludhiana,Rural,8,23898,12940,10958,2456,1277,1179,21442,11663,9779
03,041,ludhiana,Rural,9,23702,13267,10435,1639,903,736,22063,12364,9699
03,041,ludhiana,Rural,10,26939,14884,12055,1871,1003,868,25068,13881,11187
03,041,ludhiana,Rural,11,24961,13943,11018,1245,700,545,23716,13243,10473
03,041,ludhiana,Rural,12,25840,14327,11513,1193,647,546,24647,13680,10967
03,041,ludhiana,Rural,13,26045,14421,11624,1185,597,588,24860,13824,11036
03,041,ludhiana,Rural,14,27071,14917,12154,1249,649,600,25822,14268,11554
03,041,ludhiana,Rural,15,28206,15454,12752,1620,871,749,26586,14583,12003
03,041,ludhiana,Rural,16,28473,15764,12709,1628,879,749,26845,14885,11960
03,041,ludhiana,Rural,17,27934,15617,12317,1436,806,630,26498,14811,11687
03,041,ludhiana,Rural,18,31182,17362,13820,2133,1205,928,29049,16157,12892
03,041,ludhiana,Rural,19,27688,15230,12458,1623,856,767,26065,14374,11691
03,041,ludhiana,Rural,20-24,140009,74181,65828,11914,5722,6192,128095,68459,59636
03,041,ludhiana,Rural,25-29,123993,64260,59733,14697,6404,8293,109296,57856,51440
03,041,ludhiana,Rural,30-34,107221,55074,52147,17618,6955,10663,89603,48119,41484
03,041,ludhiana,Rural,35-39,100282,51481,48801,21727,8544,13183,78555,42937,35618
03,041,ludhiana,Rural,40-44,91800,46224,45576,23693,9297,14396,68107,36927,31180
03,041,ludhiana,Rural,45-49,84328,43268,41060,24695,9673,15022,59633,33595,26038
03,041,ludhiana,Rural,50-54,68542,35974,32568,22872,9464,13408,45670,26510,19160
03,041,ludhiana,Rural,55-59,53488,27607,25881,19669,7393,12276,33819,20214,13605
03,041,ludhiana,Rural,60-64,55246,26740,28506,27525,9962,17563,27721,16778,10943
03,041,ludhiana,Rural,65-69,41053,21740,19313,22967,9367,13600,18086,12373,5713
03,041,ludhiana,Rural,70-74,29368,15789,13579,18892,8311,10581,10476,7478,2998
03,041,ludhiana,Rural,75-79,15369,8096,7273,10534,4586,5948,4835,3510,1325
03,041,ludhiana,Rural,80+,22493,11270,11223,16599,7191,9408,5894,4079,1815
03,041,ludhiana,Rural,Age not stated,1210,773,437,310,151,159,900,622,278
03,041,ludhiana,Urban,All ages,2069708,1114372,955336,511552,243320,268232,1558156,871052,687104
03,041,ludhiana,Urban,0-6,235144,126389,108755,235144,126389,108755,0,0,0
03,041,ludhiana,Urban,7,36501,19620,16881,8702,4589,4113,27799,15031,12768
03,041,ludhiana,Urban,8,35926,19741,16185,4983,2577,2406,30943,17164,13779
03,041,ludhiana,Urban,9,34396,18979,15417,3755,1837,1918,30641,17142,13499
03,041,ludhiana,Urban,10,41443,23451,17992,4426,2381,2045,37017,21070,15947
03,041,ludhiana,Urban,11,35895,20072,15823,2887,1498,1389,33008,18574,14434
03,041,ludhiana,Urban,12,37120,20623,16497,2944,1534,1410,34176,19089,15087
03,041,ludhiana,Urban,13,35659,19824,15835,2449,1203,1246,33210,18621,14589
03,041,ludhiana,Urban,14,36968,20540,16428,2632,1365,1267,34336,19175,15161
03,041,ludhiana,Urban,15,38803,22032,16771,3207,1784,1423,35596,20248,15348
03,041,ludhiana,Urban,16,38116,21616,16500,3064,1721,1343,35052,19895,15157
03,041,ludhiana,Urban,17,37196,21261,15935,2773,1564,1209,34423,19697,14726
03,041,ludhiana,Urban,18,44833,26521,18312,4129,2442,1687,40704,24079,16625
03,041,ludhiana,Urban,19,39610,22879,16731,3222,1809,1413,36388,21070,15318
03,041,ludhiana,Urban,20-24,211554,116065,95489,21380,10159,11221,190174,105906,84268
03,041,ludhiana,Urban,25-29,203733,107705,96028,25737,10797,14940,177996,96908,81088
03,041,ludhiana,Urban,30-34,175109,91603,83506,26116,10264,15852,148993,81339,67654
03,041,ludhiana,Urban,35-39,163702,85960,77742,28381,11325,17056,135321,74635,60686
03,041,ludhiana,Urban,40-44,136141,71798,64343,25280,10435,14845,110861,61363,49498
03,041,ludhiana,Urban,45-49,121463,64369,57094,22781,9485,13296,98682,54884,43798
03,041,ludhiana,Urban,50-54,95208,50980,44228,17436,7358,10078,77772,43622,34150
03,041,ludhiana,Urban,55-59,72224,37966,34258,13041,4617,8424,59183,33349,25834
03,041,ludhiana,Urban,60-64,61713,31758,29955,14587,5109,9478,47126,26649,20477
03,041,ludhiana,Urban,65-69,39677,20775,18902,10604,3550,7054,29073,17225,11848
03,041,ludhiana,Urban,70-74,27187,14270,12917,9067,3249,5818,18120,11021,7099
03,041,ludhiana,Urban,75-79,14762,7705,7057,4896,1601,3295,9866,6104,3762
03,041,ludhiana,Urban,80+,17928,8873,9055,7505,2458,5047,10423,6415,4008
03,041,ludhiana,Urban,Age not stated,1697,997,700,424,220,204,1273,777,496
03,042,moga,Total,All ages,995746,525920,469826,367857,177371,190486,627889,348549,279340
03,042,moga,Total,0-6,107336,57694,49642,107336,57694,49642,0,0,0
03,042,moga,Total,7,18026,9764,8262,4310,2309,2001,13716,7455,6261
03,042,moga,Total,8,15971,8678,7293,1910,1026,884,14061,7652,6409
03,042,moga,Total,9,17301,9596,7705,1793,966,827,15508,8630,6878
03,042,moga,Total,10,19737,11038,8699,2231,1195,1036,17506,9843,7663
03,042,moga,Total,11,18133,10055,8078,1570,829,741,16563,9226,7337
03,042,moga,Total,12,18143,9970,8173,1388,763,625,16755,9207,7548
03,042,moga,Total,13,18240,9865,8375,1460,807,653,16780,9058,7722
03,042,moga,Total,14,18624,10287,8337,1596,871,725,17028,9416,7612
03,042,moga,Total,15,19677,10869,8808,2054,1154,900,17623,9715,7908
03,042,moga,Total,16,19877,11020,8857,2066,1182,884,17811,9838,7973
03,042,moga,Total,17,19229,10617,8612,1881,1120,761,17348,9497,7851
03,042,moga,Total,18,21414,12006,9408,2696,1625,1071,18718,10381,8337
03,042,moga,Total,19,19690,10909,8781,2246,1284,962,17444,9625,7819
03,042,moga,Total,20-24,98637,52954,45683,14601,7543,7058,84036,45411,38625
03,042,moga,Total,25-29,85373,44565,40808,17071,7968,9103,68302,36597,31705
03,042,moga,Total,30-34,73146,37850,35296,19772,8692,11080,53374,29158,24216
03,042,moga,Total,35-39,67296,34489,32807,22712,10011,12701,44584,24478,20106
03,042,moga,Total,40-44,62309,31479,30830,23229,10191,13038,39080,21288,17792
03,042,moga,Total,45-49,56075,28868,27207,22283,10049,12234,33792,18819,14973
03,042,moga,Total,50-54,44806,23739,21067,19316,8993,10323,25490,14746,10744
03,042,moga,Total,55-59,34218,17480,16738,15179,6215,8964,19039,11265,7774
03,042,moga,Total,60-64,38564,17961,20603,22764,8665,14099,15800,9296,6504
03,042,moga,Total,65-69,31303,16963,14340,20309,9509,10800,10994,7454,3540
03,042,moga,Total,70-74,20451,11265,9186,14582,7238,7344,5869,4027,1842
03,042,moga,Total,75-79,9972,5132,4840,7348,3315,4033,2624,1817,807
03,042,moga,Total,80+,15454,7360,8094,11931,5100,6831,3523,2260,1263
03,042,moga,Total,Age not stated,6744,3447,3297,2223,1057,1166,4521,2390,2131
03,042,moga,Rural,All ages,768500,405704,362796,300497,144979,155518,468003,260725,207278
03,042,moga,Rural,0-6,82614,44351,38263,82614,44351,38263,0,0,0
03,042,moga,Rural,7,13902,7531,6371,3291,1761,1530,10611,5770,4841
03,042,moga,Rural,8,12371,6683,5688,1436,786,650,10935,5897,5038
03,042,moga,Rural,9,13642,7543,6099,1336,723,613,12306,6820,5486
03,042,moga,Rural,10,15315,8520,6795,1614,864,750,13701,7656,6045
03,042,moga,Rural,11,14052,7782,6270,1137,607,530,12915,7175,5740
03,042,moga,Rural,12,14095,7721,6374,1016,544,472,13079,7177,5902
03,042,moga,Rural,13,14296,7670,6626,1079,602,477,13217,7068,6149
03,042,moga,Rural,14,14549,7995,6554,1205,672,533,13344,7323,6021
03,042,moga,Rural,15,15291,8490,6801,1553,872,681,13738,7618,6120
03,042,moga,Rural,16,15586,8626,6960,1555,892,663,14031,7734,6297
03,042,moga,Rural,17,15077,8270,6807,1456,867,589,13621,7403,6218
03,042,moga,Rural,18,16577,9214,7363,2025,1221,804,14552,7993,6559
03,042,moga,Rural,19,15298,8469,6829,1776,1032,744,13522,7437,6085
03,042,moga,Rural,20-24,75554,40517,35037,11555,5993,5562,63999,34524,29475
03,042,moga,Rural,25-29,64173,33522,30651,13614,6341,7273,50559,27181,23378
03,042,moga,Rural,30-34,55244,28508,26736,16285,7159,9126,38959,21349,17610
03,042,moga,Rural,35-39,51057,26109,24948,18863,8355,10508,32194,17754,14440
03,042,moga,Rural,40-44,47690,24091,23599,19473,8568,10905,28217,15523,12694
03,042,moga,Rural,45-49,42594,21950,20644,18677,8475,10202,23917,13475,10442
03,042,moga,Rural,50-54,33868,18046,15822,16414,7706,8708,17454,10340,7114
03,042,moga,Rural,55-59,25734,13197,12537,13058,5447,7611,12676,7750,4926
03,042,moga,Rural,60-64,30685,14108,16577,19901,7627,12274,10784,6481,4303
03,042,moga,Rural,65-69,26007,14259,11748,18067,8630,9437,7940,5629,2311
03,042,moga,Rural,70-74,16827,9396,7431,12790,6473,6317,4037,2923,1114
03,042,moga,Rural,75-79,8158,4246,3912,6455,3005,3450,1703,1241,462
03,042,moga,Rural,80+,12918,6181,6737,10423,4551,5872,2495,1630,865
03,042,moga,Rural,Age not stated,5326,2709,2617,1829,855,974,3497,1854,1643
03,042,moga,Urban,All ages,227246,120216,107030,67360,32392,34968,159886,87824,72062
03,042,moga,Urban,0-6,24722,13343,11379,24722,13343,11379,0,0,0
03,042,moga,Urban,7,4124,2233,1891,1019,548,471,3105,1685,1420
03,042,moga,Urban,8,3600,1995,1605,474,240,234,3126,1755,1371
03,042,moga,Urban,9,3659,2053,1606,457,243,214,3202,1810,1392
03,042,moga,Urban,10,4422,2518,1904,617,331,286,3805,2187,1618
03,042,moga,Urban,11,4081,2273,1808,433,222,211,3648,2051,1597
03,042,moga,Urban,12,4048,2249,1799,372,219,153,3676,2030,1646
03,042,moga,Urban,13,3944,2195,1749,381,205,176,3563,1990,1573
03,042,moga,Urban,14,4075,2292,1783,391,199,192,3684,2093,1591
03,042,moga,Urban,15,4386,2379,2007,501,282,219,3885,2097,1788
03,042,moga,Urban,16,4291,2394,1897,511,290,221,3780,2104,1676
03,042,moga,Urban,17,4152,2347,1805,425,253,172,3727,2094,1633
03,042,moga,Urban,18,4837,2792,2045,671,404,267,4166,2388,1778
03,042,moga,Urban,19,4392,2440,1952,470,252,218,3922,2188,1734
03,042,moga,Urban,20-24,23083,12437,10646,3046,1550,1496,20037,10887,9150
03,042,moga,Urban,25-29,21200,11043,10157,3457,1627,1830,17743,9416,8327
03,042,moga,Urban,30-34,17902,9342,8560,3487,1533,1954,14415,7809,6606
03,042,moga,Urban,35-39,16239,8380,7859,3849,1656,2193,12390,6724,5666
03,042,moga,Urban,40-44,14619,7388,7231,3756,1623,2133,10863,5765,5098
03,042,moga,Urban,45-49,13481,6918,6563,3606,1574,2032,9875,5344,4531
03,042,moga,Urban,50-54,10938,5693,5245,2902,1287,1615,8036,4406,3630
03,042,moga,Urban,55-59,8484,4283,4201,2121,768,1353,6363,3515,2848
03,042,moga,Urban,60-64,7879,3853,4026,2863,1038,1825,5016,2815,2201
03,042,moga,Urban,65-69,5296,2704,2592,2242,879,1363,3054,1825,1229
03,042,moga,Urban,70-74,3624,1869,1755,1792,765,1027,1832,1104,728
03,042,moga,Urban,75-79,1814,886,928,893,310,583,921,576,345
03,042,moga,Urban,80+,2536,1179,1357,1508,549,959,1028,630,398
03,042,moga,Urban,Age not stated,1418,738,680,394,202,192,1024,536,488
03,043,firozpur,Total,All ages,2029074,1071637,957437,801563,364567,436996,1227511,707070,520441
03,043,firozpur,Total,0-6,248103,134319,113784,248103,134319,113784,0,0,0
03,043,firozpur,Total,7,38056,20785,17271,9844,5235,4609,28212,15550,12662
03,043,firozpur,Total,8,39571,21695,17876,5555,2950,2605,34016,18745,15271
03,043,firozpur,Total,9,35204,19500,15704,3470,1774,1696,31734,17726,14008
03,043,firozpur,Total,10,43891,24677,19214,4610,2434,2176,39281,22243,17038
03,043,firozpur,Total,11,37251,20913,16338,2965,1555,1410,34286,19358,14928
03,043,firozpur,Total,12,42883,23559,19324,3724,1912,1812,39159,21647,17512
03,043,firozpur,Total,13,40022,21748,18274,3392,1675,1717,36630,20073,16557
03,043,firozpur,Total,14,42089,22897,19192,3845,1909,1936,38244,20988,17256
03,043,firozpur,Total,15,44601,24613,19988,5126,2646,2480,39475,21967,17508
03,043,firozpur,Total,16,45185,24555,20630,5095,2548,2547,40090,22007,18083
03,043,firozpur,Total,17,39865,21954,17911,4290,2196,2094,35575,19758,15817
03,043,firozpur,Total,18,51412,28517,22895,7661,3861,3800,43751,24656,19095
03,043,firozpur,Total,19,37431,20135,17296,4669,2108,2561,32762,18027,14735
03,043,firozpur,Total,20-24,206863,108332,98531,36262,15247,21015,170601,93085,77516
03,043,firozpur,Total,25-29,179343,94003,85340,41767,15965,25802,137576,78038,59538
03,043,firozpur,Total,30-34,152925,79541,73384,48113,18180,29933,104812,61361,43451
03,043,firozpur,Total,35-39,138808,71024,67784,54137,21138,32999,84671,49886,34785
03,043,firozpur,Total,40-44,125273,64599,60674,54431,22047,32384,70842,42552,28290
03,043,firozpur,Total,45-49,108453,56624,51829,49978,20529,29449,58475,36095,22380
03,043,firozpur,Total,50-54,81324,43826,37498,40026,17668,22358,41298,26158,15140
03,043,firozpur,Total,55-59,59324,29064,30260,31273,11285,19988,28051,17779,10272
03,043,firozpur,Total,60-64,68735,32804,35931,44258,16919,27339,24477,15885,8592
03,043,firozpur,Total,65-69,48499,24755,23744,33082,13951,19131,15417,10804,4613
03,043,firozpur,Total,70-74,33876,17860,16016,25018,11543,13475,8858,6317,2541
03,043,firozpur,Total,75-79,15877,7823,8054,11890,5001,6889,3987,2822,1165
03,043,firozpur,Total,80+,23624,11190,12434,18762,7862,10900,4862,3328,1534
03,043,firozpur,Total,Age not stated,586,325,261,217,110,107,369,215,154
03,043,firozpur,Rural,All ages,1476518,776208,700310,635698,286746,348952,840820,489462,351358
03,043,firozpur,Rural,0-6,185699,100505,85194,185699,100505,85194,0,0,0
03,043,firozpur,Rural,7,28253,15373,12880,7348,3926,3422,20905,11447,9458
03,043,firozpur,Rural,8,29740,16217,13523,4034,2171,1863,25706,14046,11660
03,043,firozpur,Rural,9,26073,14369,11704,2436,1234,1202,23637,13135,10502
03,043,firozpur,Rural,10,32777,18325,14452,3181,1635,1546,29596,16690,12906
03,043,firozpur,Rural,11,27642,15451,12191,2060,1046,1014,25582,14405,11177
03,043,firozpur,Rural,12,32524,17854,14670,2679,1352,1327,29845,16502,13343
03,043,firozpur,Rural,13,30286,16436,13850,2483,1213,1270,27803,15223,12580
03,043,firozpur,Rural,14,32022,17360,14662,2933,1420,1513,29089,15940,13149
03,043,firozpur,Rural,15,33641,18425,15216,3784,1870,1914,29857,16555,13302
