state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
03,043,firozpur,Rural,16,34012,18339,15673,3820,1833,1987,30192,16506,13686
03,043,firozpur,Rural,17,29560,16291,13269,3164,1597,1567,26396,14694,11702
03,043,firozpur,Rural,18,38181,21082,17099,5783,2798,2985,32398,18284,14114
03,043,firozpur,Rural,19,27073,14435,12638,3579,1549,2030,23494,12886,10608
03,043,firozpur,Rural,20-24,148357,76854,71503,28314,11434,16880,120043,65420,54623
03,043,firozpur,Rural,25-29,125114,64693,60421,33237,12242,20995,91877,52451,39426
03,043,firozpur,Rural,30-34,107998,55469,52529,39114,14472,24642,68884,40997,27887
03,043,firozpur,Rural,35-39,98895,50308,48587,44177,17103,27074,54718,33205,21513
03,043,firozpur,Rural,40-44,90041,46311,43730,44765,18083,26682,45276,28228,17048
03,043,firozpur,Rural,45-49,76523,39982,36541,41012,16845,24167,35511,23137,12374
03,043,firozpur,Rural,50-54,55586,30248,25338,32692,14631,18061,22894,15617,7277
03,043,firozpur,Rural,55-59,40460,19275,21185,26013,9432,16581,14447,9843,4604
03,043,firozpur,Rural,60-64,51580,24326,27254,37784,14599,23185,13796,9727,4069
03,043,firozpur,Rural,65-69,37070,18982,18088,28306,12218,16088,8764,6764,2000
03,043,firozpur,Rural,70-74,25987,13993,11994,21104,10125,10979,4883,3868,1015
03,043,firozpur,Rural,75-79,12134,5996,6138,10070,4397,5673,2064,1599,465
03,043,firozpur,Rural,80+,18822,9045,9777,15949,6922,9027,2873,2123,750
03,043,firozpur,Rural,Age not stated,468,264,204,178,94,84,290,170,120
03,043,firozpur,Urban,All ages,552556,295429,257127,165865,77821,88044,386691,217608,169083
03,043,firozpur,Urban,0-6,62404,33814,28590,62404,33814,28590,0,0,0
03,043,firozpur,Urban,7,9803,5412,4391,2496,1309,1187,7307,4103,3204
03,043,firozpur,Urban,8,9831,5478,4353,1521,779,742,8310,4699,3611
03,043,firozpur,Urban,9,9131,5131,4000,1034,540,494,8097,4591,3506
03,043,firozpur,Urban,10,11114,6352,4762,1429,799,630,9685,5553,4132
03,043,firozpur,Urban,11,9609,5462,4147,905,509,396,8704,4953,3751
03,043,firozpur,Urban,12,10359,5705,4654,1045,560,485,9314,5145,4169
03,043,firozpur,Urban,13,9736,5312,4424,909,462,447,8827,4850,3977
03,043,firozpur,Urban,14,10067,5537,4530,912,489,423,9155,5048,4107
03,043,firozpur,Urban,15,10960,6188,4772,1342,776,566,9618,5412,4206
03,043,firozpur,Urban,16,11173,6216,4957,1275,715,560,9898,5501,4397
03,043,firozpur,Urban,17,10305,5663,4642,1126,599,527,9179,5064,4115
03,043,firozpur,Urban,18,13231,7435,5796,1878,1063,815,11353,6372,4981
03,043,firozpur,Urban,19,10358,5700,4658,1090,559,531,9268,5141,4127
03,043,firozpur,Urban,20-24,58506,31478,27028,7948,3813,4135,50558,27665,22893
03,043,firozpur,Urban,25-29,54229,29310,24919,8530,3723,4807,45699,25587,20112
03,043,firozpur,Urban,30-34,44927,24072,20855,8999,3708,5291,35928,20364,15564
03,043,firozpur,Urban,35-39,39913,20716,19197,9960,4035,5925,29953,16681,13272
03,043,firozpur,Urban,40-44,35232,18288,16944,9666,3964,5702,25566,14324,11242
03,043,firozpur,Urban,45-49,31930,16642,15288,8966,3684,5282,22964,12958,10006
03,043,firozpur,Urban,50-54,25738,13578,12160,7334,3037,4297,18404,10541,7863
03,043,firozpur,Urban,55-59,18864,9789,9075,5260,1853,3407,13604,7936,5668
03,043,firozpur,Urban,60-64,17155,8478,8677,6474,2320,4154,10681,6158,4523
03,043,firozpur,Urban,65-69,11429,5773,5656,4776,1733,3043,6653,4040,2613
03,043,firozpur,Urban,70-74,7889,3867,4022,3914,1418,2496,3975,2449,1526
03,043,firozpur,Urban,75-79,3743,1827,1916,1820,604,1216,1923,1223,700
03,043,firozpur,Urban,80+,4802,2145,2657,2813,940,1873,1989,1205,784
03,043,firozpur,Urban,Age not stated,118,61,57,39,16,23,79,45,34
03,044,muktsar,Total,All ages,901896,475622,426274,377048,175221,201827,524848,300401,224447
03,044,muktsar,Total,0-6,104419,57020,47399,104419,57020,47399,0,0,0
03,044,muktsar,Total,7,15905,8657,7248,4244,2239,2005,11661,6418,5243
03,044,muktsar,Total,8,15707,8713,6994,2537,1341,1196,13170,7372,5798
03,044,muktsar,Total,9,14935,8363,6572,1861,996,865,13074,7367,5707
03,044,muktsar,Total,10,18197,10239,7958,2425,1280,1145,15772,8959,6813
03,044,muktsar,Total,11,15925,8955,6970,1555,841,714,14370,8114,6256
03,044,muktsar,Total,12,17239,9636,7603,1624,848,776,15615,8788,6827
03,044,muktsar,Total,13,17082,9213,7869,1594,824,770,15488,8389,7099
03,044,muktsar,Total,14,17523,9634,7889,1863,988,875,15660,8646,7014
03,044,muktsar,Total,15,18305,10182,8123,2397,1296,1101,15908,8886,7022
03,044,muktsar,Total,16,18349,10166,8183,2436,1355,1081,15913,8811,7102
03,044,muktsar,Total,17,16963,9641,7322,2158,1214,944,14805,8427,6378
03,044,muktsar,Total,18,20867,12078,8789,3525,2049,1476,17342,10029,7313
03,044,muktsar,Total,19,16713,9308,7405,2419,1294,1125,14294,8014,6280
03,044,muktsar,Total,20-24,88213,46755,41458,17174,8218,8956,71039,38537,32502
03,044,muktsar,Total,25-29,78825,40522,38303,20565,8659,11906,58260,31863,26397
03,044,muktsar,Total,30-34,70105,35975,34130,24004,9976,14028,46101,25999,20102
03,044,muktsar,Total,35-39,64487,32828,31659,26155,10948,15207,38332,21880,16452
03,044,muktsar,Total,40-44,58295,29942,28353,26076,11074,15002,32219,18868,13351
03,044,muktsar,Total,45-49,49741,25828,23913,23551,9924,13627,26190,15904,10286
03,044,muktsar,Total,50-54,38877,20786,18091,20153,9018,11135,18724,11768,6956
03,044,muktsar,Total,55-59,28523,13871,14652,15622,5703,9919,12901,8168,4733
03,044,muktsar,Total,60-64,34300,16086,18214,22894,8612,14282,11406,7474,3932
03,044,muktsar,Total,65-69,24509,12586,11923,17086,7219,9867,7423,5367,2056
03,044,muktsar,Total,70-74,16857,8755,8102,12709,5726,6983,4148,3029,1119
03,044,muktsar,Total,75-79,7931,3813,4118,6198,2547,3651,1733,1266,467
03,044,muktsar,Total,80+,11300,5117,6183,9059,3626,5433,2241,1491,750
03,044,muktsar,Total,Age not stated,1804,953,851,745,386,359,1059,567,492
03,044,muktsar,Rural,All ages,649705,342202,307503,294544,137269,157275,355161,204933,150228
03,044,muktsar,Rural,0-6,74581,40700,33881,74581,40700,33881,0,0,0
03,044,muktsar,Rural,7,11450,6248,5202,3215,1695,1520,8235,4553,3682
03,044,muktsar,Rural,8,11406,6292,5114,1861,995,866,9545,5297,4248
03,044,muktsar,Rural,9,10959,6122,4837,1373,760,613,9586,5362,4224
03,044,muktsar,Rural,10,13011,7342,5669,1716,913,803,11295,6429,4866
03,044,muktsar,Rural,11,11582,6521,5061,1157,618,539,10425,5903,4522
03,044,muktsar,Rural,12,12614,6990,5624,1206,624,582,11408,6366,5042
03,044,muktsar,Rural,13,12536,6756,5780,1201,616,585,11335,6140,5195
03,044,muktsar,Rural,14,12905,7112,5793,1402,729,673,11503,6383,5120
03,044,muktsar,Rural,15,13298,7353,5945,1807,971,836,11491,6382,5109
03,044,muktsar,Rural,16,13311,7367,5944,1838,1032,806,11473,6335,5138
03,044,muktsar,Rural,17,12367,7028,5339,1699,964,735,10668,6064,4604
03,044,muktsar,Rural,18,15046,8729,6317,2659,1531,1128,12387,7198,5189
03,044,muktsar,Rural,19,11874,6638,5236,1889,1014,875,9985,5624,4361
03,044,muktsar,Rural,20-24,62383,32735,29648,13307,6375,6932,49076,26360,22716
03,044,muktsar,Rural,25-29,55334,28421,26913,16249,6914,9335,39085,21507,17578
03,044,muktsar,Rural,30-34,50107,25635,24472,19403,8101,11302,30704,17534,13170
03,044,muktsar,Rural,35-39,46154,23538,22616,21076,8926,12150,25078,14612,10466
03,044,muktsar,Rural,40-44,41978,21653,20325,21106,9096,12010,20872,12557,8315
03,044,muktsar,Rural,45-49,35294,18379,16915,19028,8128,10900,16266,10251,6015
03,044,muktsar,Rural,50-54,27272,14655,12617,16369,7454,8915,10903,7201,3702
03,044,muktsar,Rural,55-59,20162,9678,10484,12876,4834,8042,7286,4844,2442
03,044,muktsar,Rural,60-64,25783,11990,13793,19201,7386,11815,6582,4604,1978
03,044,muktsar,Rural,65-69,18860,9685,9175,14364,6256,8108,4496,3429,1067
03,044,muktsar,Rural,70-74,13022,6831,6191,10607,4943,5664,2415,1888,527
03,044,muktsar,Rural,75-79,6246,3020,3226,5235,2247,2988,1011,773,238
03,044,muktsar,Rural,80+,9037,4175,4862,7647,3198,4449,1390,977,413
03,044,muktsar,Rural,Age not stated,1133,609,524,472,249,223,661,360,301
03,044,muktsar,Urban,All ages,252191,133420,118771,82504,37952,44552,169687,95468,74219
03,044,muktsar,Urban,0-6,29838,16320,13518,29838,16320,13518,0,0,0
03,044,muktsar,Urban,7,4455,2409,2046,1029,544,485,3426,1865,1561
03,044,muktsar,Urban,8,4301,2421,1880,676,346,330,3625,2075,1550
03,044,muktsar,Urban,9,3976,2241,1735,488,236,252,3488,2005,1483
03,044,muktsar,Urban,10,5186,2897,2289,709,367,342,4477,2530,1947
03,044,muktsar,Urban,11,4343,2434,1909,398,223,175,3945,2211,1734
03,044,muktsar,Urban,12,4625,2646,1979,418,224,194,4207,2422,1785
03,044,muktsar,Urban,13,4546,2457,2089,393,208,185,4153,2249,1904
03,044,muktsar,Urban,14,4618,2522,2096,461,259,202,4157,2263,1894
03,044,muktsar,Urban,15,5007,2829,2178,590,325,265,4417,2504,1913
03,044,muktsar,Urban,16,5038,2799,2239,598,323,275,4440,2476,1964
03,044,muktsar,Urban,17,4596,2613,1983,459,250,209,4137,2363,1774
03,044,muktsar,Urban,18,5821,3349,2472,866,518,348,4955,2831,2124
03,044,muktsar,Urban,19,4839,2670,2169,530,280,250,4309,2390,1919
03,044,muktsar,Urban,20-24,25830,14020,11810,3867,1843,2024,21963,12177,9786
03,044,muktsar,Urban,25-29,23491,12101,11390,4316,1745,2571,19175,10356,8819
03,044,muktsar,Urban,30-34,19998,10340,9658,4601,1875,2726,15397,8465,6932
03,044,muktsar,Urban,35-39,18333,9290,9043,5079,2022,3057,13254,7268,5986
03,044,muktsar,Urban,40-44,16317,8289,8028,4970,1978,2992,11347,6311,5036
03,044,muktsar,Urban,45-49,14447,7449,6998,4523,1796,2727,9924,5653,4271
03,044,muktsar,Urban,50-54,11605,6131,5474,3784,1564,2220,7821,4567,3254
03,044,muktsar,Urban,55-59,8361,4193,4168,2746,869,1877,5615,3324,2291
03,044,muktsar,Urban,60-64,8517,4096,4421,3693,1226,2467,4824,2870,1954
03,044,muktsar,Urban,65-69,5649,2901,2748,2722,963,1759,2927,1938,989
03,044,muktsar,Urban,70-74,3835,1924,1911,2102,783,1319,1733,1141,592
03,044,muktsar,Urban,75-79,1685,793,892,963,300,663,722,493,229
03,044,muktsar,Urban,80+,2263,942,1321,1412,428,984,851,514,337
03,044,muktsar,Urban,Age not stated,671,344,327,273,137,136,398,207,191
03,045,faridkot,Total,All ages,617508,326671,290837,236223,110904,125319,381285,215767,165518
03,045,faridkot,Total,0-6,69311,37454,31857,69311,37454,31857,0,0,0
03,045,faridkot,Total,7,10937,5901,5036,2611,1409,1202,8326,4492,3834
03,045,faridkot,Total,8,10458,5781,4677,1387,724,663,9071,5057,4014
03,045,faridkot,Total,9,10429,5814,4615,981,516,465,9448,5298,4150
03,045,faridkot,Total,10,11658,6550,5108,1133,586,547,10525,5964,4561
03,045,faridkot,Total,11,10920,6116,4804,865,461,404,10055,5655,4400
03,045,faridkot,Total,12,11390,6325,5065,854,470,384,10536,5855,4681
03,045,faridkot,Total,13,11477,6354,5123,794,434,360,10683,5920,4763
03,045,faridkot,Total,14,11604,6376,5228,932,522,410,10672,5854,4818
03,045,faridkot,Total,15,12391,6923,5468,1230,699,531,11161,6224,4937
03,045,faridkot,Total,16,12427,6825,5602,1137,635,502,11290,6190,5100
03,045,faridkot,Total,17,11996,6778,5218,1086,625,461,10910,6153,4757
03,045,faridkot,Total,18,13871,7862,6009,1779,1025,754,12092,6837,5255
03,045,faridkot,Total,19,11860,6501,5359,1297,707,590,10563,5794,4769
03,045,faridkot,Total,20-24,61641,32820,28821,9397,4531,4866,52244,28289,23955
03,045,faridkot,Total,25-29,54170,28260,25910,11685,5024,6661,42485,23236,19249
03,045,faridkot,Total,30-34,47533,24664,22869,13981,5877,8104,33552,18787,14765
03,045,faridkot,Total,35-39,43140,22081,21059,15746,6712,9034,27394,15369,12025
03,045,faridkot,Total,40-44,39671,20345,19326,16263,6980,9283,23408,13365,10043
03,045,faridkot,Total,45-49,34618,17875,16743,15060,6527,8533,19558,11348,8210
03,045,faridkot,Total,50-54,27734,14810,12924,13221,6053,7168,14513,8757,5756
03,045,faridkot,Total,55-59,21025,10508,10517,10390,3974,6416,10635,6534,4101
03,045,faridkot,Total,60-64,22940,11095,11845,14381,5713,8668,8559,5382,3177
03,045,faridkot,Total,65-69,16595,8643,7952,10996,4722,6274,5599,3921,1678
03,045,faridkot,Total,70-74,11663,6236,5427,8287,3761,4526,3376,2475,901
03,045,faridkot,Total,75-79,5537,2752,2785,4126,1737,2389,1411,1015,396
03,045,faridkot,Total,80+,8227,3830,4397,6481,2657,3824,1746,1173,573
03,045,faridkot,Total,Age not stated,2285,1192,1093,812,369,443,1473,823,650
03,045,faridkot,Rural,All ages,400457,210782,189675,170658,80482,90176,229799,130300,99499
03,045,faridkot,Rural,0-6,44722,24118,20604,44722,24118,20604,0,0,0
03,045,faridkot,Rural,7,7217,3895,3322,1729,934,795,5488,2961,2527
03,045,faridkot,Rural,8,6778,3752,3026,863,462,401,5915,3290,2625
03,045,faridkot,Rural,9,6978,3844,3134,605,311,294,6373,3533,2840
03,045,faridkot,Rural,10,7560,4253,3307,707,373,334,6853,3880,2973
03,045,faridkot,Rural,11,7282,4071,3211,575,305,270,6707,3766,2941
03,045,faridkot,Rural,12,7467,4161,3306,538,291,247,6929,3870,3059
03,045,faridkot,Rural,13,7655,4214,3441,502,273,229,7153,3941,3212
03,045,faridkot,Rural,14,7743,4266,3477,610,346,264,7133,3920,3213
03,045,faridkot,Rural,15,8181,4577,3604,796,448,348,7385,4129,3256
03,045,faridkot,Rural,16,8309,4524,3785,760,436,324,7549,4088,3461
03,045,faridkot,Rural,17,7956,4534,3422,756,437,319,7200,4097,3103
03,045,faridkot,Rural,18,9052,5132,3920,1188,682,506,7864,4450,3414
03,045,faridkot,Rural,19,7766,4271,3495,882,503,379,6884,3768,3116
03,045,faridkot,Rural,20-24,39002,20597,18405,6639,3171,3468,32363,17426,14937
03,045,faridkot,Rural,25-29,32724,16579,16145,8474,3655,4819,24250,12924,11326
03,045,faridkot,Rural,30-34,29899,15227,14672,10462,4428,6034,19437,10799,8638
03,045,faridkot,Rural,35-39,27767,14054,13713,11775,5099,6676,15992,8955,7037
03,045,faridkot,Rural,40-44,25891,13258,12633,12284,5362,6922,13607,7896,5711
03,045,faridkot,Rural,45-49,22041,11412,10629,11384,5062,6322,10657,6350,4307
03,045,faridkot,Rural,50-54,17517,9521,7996,10113,4775,5338,7404,4746,2658
03,045,faridkot,Rural,55-59,12985,6365,6620,7988,3148,4840,4997,3217,1780
03,045,faridkot,Rural,60-64,16013,7677,8336,11588,4736,6852,4425,2941,1484
03,045,faridkot,Rural,65-69,11973,6248,5725,8977,3987,4990,2996,2261,735
03,045,faridkot,Rural,70-74,8475,4609,3866,6664,3174,3490,1811,1435,376
03,045,faridkot,Rural,75-79,4062,2035,2027,3369,1493,1876,693,542,151
03,045,faridkot,Rural,80+,6086,2881,3205,5157,2214,2943,929,667,262
03,045,faridkot,Rural,Age not stated,1356,707,649,551,259,292,805,448,357
03,045,faridkot,Urban,All ages,217051,115889,101162,65565,30422,35143,151486,85467,66019
03,045,faridkot,Urban,0-6,24589,13336,11253,24589,13336,11253,0,0,0
03,045,faridkot,Urban,7,3720,2006,1714,882,475,407,2838,1531,1307
03,045,faridkot,Urban,8,3680,2029,1651,524,262,262,3156,1767,1389
03,045,faridkot,Urban,9,3451,1970,1481,376,205,171,3075,1765,1310
03,045,faridkot,Urban,10,4098,2297,1801,426,213,213,3672,2084,1588
03,045,faridkot,Urban,11,3638,2045,1593,290,156,134,3348,1889,1459
03,045,faridkot,Urban,12,3923,2164,1759,316,179,137,3607,1985,1622
03,045,faridkot,Urban,13,3822,2140,1682,292,161,131,3530,1979,1551
03,045,faridkot,Urban,14,3861,2110,1751,322,176,146,3539,1934,1605
03,045,faridkot,Urban,15,4210,2346,1864,434,251,183,3776,2095,1681
03,045,faridkot,Urban,16,4118,2301,1817,377,199,178,3741,2102,1639
03,045,faridkot,Urban,17,4040,2244,1796,330,188,142,3710,2056,1654
03,045,faridkot,Urban,18,4819,2730,2089,591,343,248,4228,2387,1841
03,045,faridkot,Urban,19,4094,2230,1864,415,204,211,3679,2026,1653
03,045,faridkot,Urban,20-24,22639,12223,10416,2758,1360,1398,19881,10863,9018
03,045,faridkot,Urban,25-29,21446,11681,9765,3211,1369,1842,18235,10312,7923
03,045,faridkot,Urban,30-34,17634,9437,8197,3519,1449,2070,14115,7988,6127
03,045,faridkot,Urban,35-39,15373,8027,7346,3971,1613,2358,11402,6414,4988
03,045,faridkot,Urban,40-44,13780,7087,6693,3979,1618,2361,9801,5469,4332
03,045,faridkot,Urban,45-49,12577,6463,6114,3676,1465,2211,8901,4998,3903
03,045,faridkot,Urban,50-54,10217,5289,4928,3108,1278,1830,7109,4011,3098
03,045,faridkot,Urban,55-59,8040,4143,3897,2402,826,1576,5638,3317,2321
03,045,faridkot,Urban,60-64,6927,3418,3509,2793,977,1816,4134,2441,1693
03,045,faridkot,Urban,65-69,4622,2395,2227,2019,735,1284,2603,1660,943
03,045,faridkot,Urban,70-74,3188,1627,1561,1623,587,1036,1565,1040,525
03,045,faridkot,Urban,75-79,1475,717,758,757,244,513,718,473,245
03,045,faridkot,Urban,80+,2141,949,1192,1324,443,881,817,506,311
03,045,faridkot,Urban,Age not stated,929,485,444,261,110,151,668,375,293
03,046,bathinda,Total,All ages,1388525,743197,645328,543657,254936,288721,844868,488261,356607
03,046,bathinda,Total,0-6,151145,81533,69612,151145,81533,69612,0,0,0
03,046,bathinda,Total,7,22992,12445,10547,5188,2678,2510,17804,9767,8037
03,046,bathinda,Total,8,23285,12772,10513,3156,1665,1491,20129,11107,9022
03,046,bathinda,Total,9,21775,12285,9490,1910,1020,890,19865,11265,8600
03,046,bathinda,Total,10,25432,14403,11029,2527,1346,1181,22905,13057,9848
03,046,bathinda,Total,11,23465,13242,10223,1613,841,772,21852,12401,9451
03,046,bathinda,Total,12,25253,14097,11156,2116,1132,984,23137,12965,10172
03,046,bathinda,Total,13,24949,13838,11111,1929,1012,917,23020,12826,10194
03,046,bathinda,Total,14,25541,14278,11263,2153,1171,982,23388,13107,10281
03,046,bathinda,Total,15,27216,15392,11824,3007,1731,1276,24209,13661,10548
03,046,bathinda,Total,16,27064,15100,11964,2784,1580,1204,24280,13520,10760
03,046,bathinda,Total,17,25842,14473,11369,2655,1544,1111,23187,12929,10258
03,046,bathinda,Total,18,31587,17973,13614,4134,2353,1781,27453,15620,11833
03,046,bathinda,Total,19,26110,14699,11411,2973,1629,1344,23137,13070,10067
03,046,bathinda,Total,20-24,145158,79265,65893,22603,11321,11282,122555,67944,54611
03,046,bathinda,Total,25-29,128113,68204,59909,27452,12224,15228,100661,55980,44681
03,046,bathinda,Total,30-34,109612,57647,51965,32715,13918,18797,76897,43729,33168
03,046,bathinda,Total,35-39,99498,52276,47222,37747,16228,21519,61751,36048,25703
03,046,bathinda,Total,40-44,89638,46821,42817,38854,16629,22225,50784,30192,20592
03,046,bathinda,Total,45-49,78959,41201,37758,36575,15277,21298,42384,25924,16460
03,046,bathinda,Total,50-54,63689,34327,29362,32157,14360,17797,31532,19967,11565
03,046,bathinda,Total,55-59,46768,23619,23149,24622,9363,15259,22146,14256,7890
03,046,bathinda,Total,60-64,52599,25587,27012,34633,13775,20858,17966,11812,6154
03,046,bathinda,Total,65-69,35774,18764,17010,24868,10872,13996,10906,7892,3014
03,046,bathinda,Total,70-74,25673,13660,12013,19345,9000,10345,6328,4660,1668
03,046,bathinda,Total,75-79,12259,6074,6185,9489,4082,5407,2770,1992,778
03,046,bathinda,Total,80+,18521,8863,9658,15088,6542,8546,3433,2321,1112
03,046,bathinda,Total,Age not stated,608,359,249,219,110,109,389,249,140
03,046,bathinda,Rural,All ages,889308,474484,414824,396116,186952,209164,493192,287532,205660
03,046,bathinda,Rural,0-6,94372,50967,43405,94372,50967,43405,0,0,0
03,046,bathinda,Rural,7,14580,7857,6723,3533,1841,1692,11047,6016,5031
03,046,bathinda,Rural,8,14804,8069,6735,2038,1095,943,12766,6974,5792
03,046,bathinda,Rural,9,14117,7960,6157,1192,631,561,12925,7329,5596
03,046,bathinda,Rural,10,16188,9149,7039,1496,798,698,14692,8351,6341
03,046,bathinda,Rural,11,15293,8518,6775,999,534,465,14294,7984,6310
03,046,bathinda,Rural,12,16604,9299,7305,1328,728,600,15276,8571,6705
03,046,bathinda,Rural,13,16550,9131,7419,1252,646,606,15298,8485,6813
03,046,bathinda,Rural,14,17104,9507,7597,1472,806,666,15632,8701,6931
03,046,bathinda,Rural,15,17936,10126,7810,2004,1159,845,15932,8967,6965
03,046,bathinda,Rural,16,17968,9967,8001,1912,1091,821,16056,8876,7180
03,046,bathinda,Rural,17,17269,9626,7643,1868,1108,760,15401,8518,6883
03,046,bathinda,Rural,18,20820,11806,9014,2876,1650,1226,17944,10156,7788
03,046,bathinda,Rural,19,16961,9576,7385,2106,1161,945,14855,8415,6440
03,046,bathinda,Rural,20-24,92559,50698,41861,16520,8423,8097,76039,42275,33764
03,046,bathinda,Rural,25-29,76853,40754,36099,20249,9226,11023,56604,31528,25076
03,046,bathinda,Rural,30-34,67941,35488,32453,24833,10726,14107,43108,24762,18346
03,046,bathinda,Rural,35-39,62859,32841,30018,29016,12630,16386,33843,20211,13632
03,046,bathinda,Rural,40-44,57372,30021,27351,30143,13138,17005,27229,16883,10346
03,046,bathinda,Rural,45-49,48854,25497,23357,28015,11976,16039,20839,13521,7318
03,046,bathinda,Rural,50-54,39007,21106,17901,24855,11446,13409,14152,9660,4492
03,046,bathinda,Rural,55-59,28644,13957,14687,19386,7562,11824,9258,6395,2863
03,046,bathinda,Rural,60-64,36831,17594,19237,28376,11597,16779,8455,5997,2458
03,046,bathinda,Rural,65-69,25816,13538,12278,20423,9271,11152,5393,4267,1126
03,046,bathinda,Rural,70-74,18816,10094,8722,15734,7636,8098,3082,2458,624
03,046,bathinda,Rural,75-79,8836,4396,4440,7633,3464,4169,1203,932,271
03,046,bathinda,Rural,80+,13964,6714,7250,12342,5569,6773,1622,1145,477
03,046,bathinda,Rural,Age not stated,390,228,162,143,73,70,247,155,92
03,046,bathinda,Urban,All ages,499217,268713,230504,147541,67984,79557,351676,200729,150947
03,046,bathinda,Urban,0-6,56773,30566,26207,56773,30566,26207,0,0,0
03,046,bathinda,Urban,7,8412,4588,3824,1655,837,818,6757,3751,3006
03,046,bathinda,Urban,8,8481,4703,3778,1118,570,548,7363,4133,3230
03,046,bathinda,Urban,9,7658,4325,3333,718,389,329,6940,3936,3004
03,046,bathinda,Urban,10,9244,5254,3990,1031,548,483,8213,4706,3507
03,046,bathinda,Urban,11,8172,4724,3448,614,307,307,7558,4417,3141
03,046,bathinda,Urban,12,8649,4798,3851,788,404,384,7861,4394,3467
03,046,bathinda,Urban,13,8399,4707,3692,677,366,311,7722,4341,3381
03,046,bathinda,Urban,14,8437,4771,3666,681,365,316,7756,4406,3350
03,046,bathinda,Urban,15,9280,5266,4014,1003,572,431,8277,4694,3583
03,046,bathinda,Urban,16,9096,5133,3963,872,489,383,8224,4644,3580
03,046,bathinda,Urban,17,8573,4847,3726,787,436,351,7786,4411,3375
03,046,bathinda,Urban,18,10767,6167,4600,1258,703,555,9509,5464,4045
03,046,bathinda,Urban,19,9149,5123,4026,867,468,399,8282,4655,3627
03,046,bathinda,Urban,20-24,52599,28567,24032,6083,2898,3185,46516,25669,20847
03,046,bathinda,Urban,25-29,51260,27450,23810,7203,2998,4205,44057,24452,19605
03,046,bathinda,Urban,30-34,41671,22159,19512,7882,3192,4690,33789,18967,14822
03,046,bathinda,Urban,35-39,36639,19435,17204,8731,3598,5133,27908,15837,12071
03,046,bathinda,Urban,40-44,32266,16800,15466,8711,3491,5220,23555,13309,10246
03,046,bathinda,Urban,45-49,30105,15704,14401,8560,3301,5259,21545,12403,9142
03,046,bathinda,Urban,50-54,24682,13221,11461,7302,2914,4388,17380,10307,7073
03,046,bathinda,Urban,55-59,18124,9662,8462,5236,1801,3435,12888,7861,5027
03,046,bathinda,Urban,60-64,15768,7993,7775,6257,2178,4079,9511,5815,3696
03,046,bathinda,Urban,65-69,9958,5226,4732,4445,1601,2844,5513,3625,1888
03,046,bathinda,Urban,70-74,6857,3566,3291,3611,1364,2247,3246,2202,1044
03,046,bathinda,Urban,75-79,3423,1678,1745,1856,618,1238,1567,1060,507
03,046,bathinda,Urban,80+,4557,2149,2408,2746,973,1773,1811,1176,635
03,046,bathinda,Urban,Age not stated,218,131,87,76,37,39,142,94,48
03,047,mansa,Total,All ages,769751,408732,361019,346191,164695,181496,423560,244037,179523
03,047,mansa,Total,0-6,84763,46177,38586,84763,46177,38586,0,0,0
03,047,mansa,Total,7,13365,7162,6203,3359,1758,1601,10006,5404,4602
03,047,mansa,Total,8,13720,7638,6082,1945,1021,924,11775,6617,5158
03,047,mansa,Total,9,12820,7216,5604,1314,665,649,11506,6551,4955
03,047,mansa,Total,10,15352,8630,6722,1546,817,729,13806,7813,5993
03,047,mansa,Total,11,13960,7886,6074,1110,614,496,12850,7272,5578
03,047,mansa,Total,12,15242,8603,6639,1204,650,554,14038,7953,6085
03,047,mansa,Total,13,15035,8348,6687,1279,668,611,13756,7680,6076
03,047,mansa,Total,14,15447,8585,6862,1392,754,638,14055,7831,6224
03,047,mansa,Total,15,16459,9234,7225,1883,1030,853,14576,8204,6372
03,047,mansa,Total,16,16352,9173,7179,1856,1086,770,14496,8087,6409
03,047,mansa,Total,17,15361,8463,6898,1797,986,811,13564,7477,6087
03,047,mansa,Total,18,18391,10536,7855,2666,1568,1098,15725,8968,6757
03,047,mansa,Total,19,14603,8004,6599,1960,1105,855,12643,6899,5744
03,047,mansa,Total,20-24,76191,40670,35521,14498,7379,7119,61693,33291,28402
03,047,mansa,Total,25-29,62989,32719,30270,17952,7971,9981,45037,24748,20289
03,047,mansa,Total,30-34,56790,28949,27841,22477,9600,12877,34313,19349,14964
