state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
03,047,mansa,Total,35-39,53886,27602,26284,26213,11410,14803,27673,16192,11481
03,047,mansa,Total,40-44,49042,25652,23390,26500,11910,14590,22542,13742,8800
03,047,mansa,Total,45-49,41164,21756,19408,23426,10391,13035,17738,11365,6373
03,047,mansa,Total,50-54,31546,17200,14346,19367,9090,10277,12179,8110,4069
03,047,mansa,Total,55-59,22920,11313,11607,14773,5878,8895,8147,5435,2712
03,047,mansa,Total,60-64,31787,14636,17151,23861,9315,14546,7926,5321,2605
03,047,mansa,Total,65-69,24557,13061,11496,18855,8776,10079,5702,4285,1417
03,047,mansa,Total,70-74,16259,8909,7350,13166,6554,6612,3093,2355,738
03,047,mansa,Total,75-79,7191,3568,3623,5946,2647,3299,1245,921,324
03,047,mansa,Total,80+,11843,5638,6205,10068,4435,5633,1775,1203,572
03,047,mansa,Total,Age not stated,2716,1404,1312,1015,440,575,1701,964,737
03,047,mansa,Rural,All ages,606147,322184,283963,292903,140081,152822,313244,182103,131141
03,047,mansa,Rural,0-6,66799,36305,30494,66799,36305,30494,0,0,0
03,047,mansa,Rural,7,10439,5587,4852,2737,1430,1307,7702,4157,3545
03,047,mansa,Rural,8,10846,6024,4822,1518,805,713,9328,5219,4109
03,047,mansa,Rural,9,10201,5759,4442,1054,542,512,9147,5217,3930
03,047,mansa,Rural,10,12145,6804,5341,1204,635,569,10941,6169,4772
03,047,mansa,Rural,11,11210,6300,4910,887,495,392,10323,5805,4518
03,047,mansa,Rural,12,12174,6875,5299,933,509,424,11241,6366,4875
03,047,mansa,Rural,13,11893,6558,5335,987,510,477,10906,6048,4858
03,047,mansa,Rural,14,12406,6851,5555,1123,597,526,11283,6254,5029
03,047,mansa,Rural,15,13167,7366,5801,1501,809,692,11666,6557,5109
03,047,mansa,Rural,16,13103,7330,5773,1510,882,628,11593,6448,5145
03,047,mansa,Rural,17,12175,6694,5481,1472,821,651,10703,5873,4830
03,047,mansa,Rural,18,14522,8311,6211,2187,1268,919,12335,7043,5292
03,047,mansa,Rural,19,11425,6258,5167,1602,909,693,9823,5349,4474
03,047,mansa,Rural,20-24,59341,31663,27678,12193,6222,5971,47148,25441,21707
03,047,mansa,Rural,25-29,48548,25311,23237,15348,6889,8459,33200,18422,14778
03,047,mansa,Rural,30-34,44180,22585,21595,19569,8387,11182,24611,14198,10413
03,047,mansa,Rural,35-39,42301,21795,20506,22958,10089,12869,19343,11706,7637
03,047,mansa,Rural,40-44,38309,20224,18085,23183,10578,12605,15126,9646,5480
03,047,mansa,Rural,45-49,31457,16725,14732,20249,9105,11144,11208,7620,3588
03,047,mansa,Rural,50-54,23966,13168,10798,16820,8048,8772,7146,5120,2026
03,047,mansa,Rural,55-59,17334,8461,8873,12743,5175,7568,4591,3286,1305
03,047,mansa,Rural,60-64,26069,11855,14214,21080,8343,12737,4989,3512,1477
03,047,mansa,Rural,65-69,20540,11010,9530,16706,7990,8716,3834,3020,814
03,047,mansa,Rural,70-74,13646,7592,6054,11651,6004,5647,1995,1588,407
03,047,mansa,Rural,75-79,5950,2949,3001,5176,2371,2805,774,578,196
03,047,mansa,Rural,80+,10137,4847,5290,8902,4003,4899,1235,844,391
03,047,mansa,Rural,Age not stated,1864,977,887,811,360,451,1053,617,436
03,047,mansa,Urban,All ages,163604,86548,77056,53288,24614,28674,110316,61934,48382
03,047,mansa,Urban,0-6,17964,9872,8092,17964,9872,8092,0,0,0
03,047,mansa,Urban,7,2926,1575,1351,622,328,294,2304,1247,1057
03,047,mansa,Urban,8,2874,1614,1260,427,216,211,2447,1398,1049
03,047,mansa,Urban,9,2619,1457,1162,260,123,137,2359,1334,1025
03,047,mansa,Urban,10,3207,1826,1381,342,182,160,2865,1644,1221
03,047,mansa,Urban,11,2750,1586,1164,223,119,104,2527,1467,1060
03,047,mansa,Urban,12,3068,1728,1340,271,141,130,2797,1587,1210
03,047,mansa,Urban,13,3142,1790,1352,292,158,134,2850,1632,1218
03,047,mansa,Urban,14,3041,1734,1307,269,157,112,2772,1577,1195
03,047,mansa,Urban,15,3292,1868,1424,382,221,161,2910,1647,1263
03,047,mansa,Urban,16,3249,1843,1406,346,204,142,2903,1639,1264
03,047,mansa,Urban,17,3186,1769,1417,325,165,160,2861,1604,1257
03,047,mansa,Urban,18,3869,2225,1644,479,300,179,3390,1925,1465
03,047,mansa,Urban,19,3178,1746,1432,358,196,162,2820,1550,1270
03,047,mansa,Urban,20-24,16850,9007,7843,2305,1157,1148,14545,7850,6695
03,047,mansa,Urban,25-29,14441,7408,7033,2604,1082,1522,11837,6326,5511
03,047,mansa,Urban,30-34,12610,6364,6246,2908,1213,1695,9702,5151,4551
03,047,mansa,Urban,35-39,11585,5807,5778,3255,1321,1934,8330,4486,3844
03,047,mansa,Urban,40-44,10733,5428,5305,3317,1332,1985,7416,4096,3320
03,047,mansa,Urban,45-49,9707,5031,4676,3177,1286,1891,6530,3745,2785
03,047,mansa,Urban,50-54,7580,4032,3548,2547,1042,1505,5033,2990,2043
03,047,mansa,Urban,55-59,5586,2852,2734,2030,703,1327,3556,2149,1407
03,047,mansa,Urban,60-64,5718,2781,2937,2781,972,1809,2937,1809,1128
03,047,mansa,Urban,65-69,4017,2051,1966,2149,786,1363,1868,1265,603
03,047,mansa,Urban,70-74,2613,1317,1296,1515,550,965,1098,767,331
03,047,mansa,Urban,75-79,1241,619,622,770,276,494,471,343,128
03,047,mansa,Urban,80+,1706,791,915,1166,432,734,540,359,181
03,047,mansa,Urban,Age not stated,852,427,425,204,80,124,648,347,301
03,048,patiala,Total,All ages,1895686,1002522,893164,628895,291470,337425,1266791,711052,555739
03,048,patiala,Total,0-6,212892,115917,96975,212892,115917,96975,0,0,0
03,048,patiala,Total,7,32405,17633,14772,7132,3810,3322,25273,13823,11450
03,048,patiala,Total,8,32449,17950,14499,3386,1871,1515,29063,16079,12984
03,048,patiala,Total,9,30791,17390,13401,2286,1245,1041,28505,16145,12360
03,048,patiala,Total,10,35708,20603,15105,2781,1510,1271,32927,19093,13834
03,048,patiala,Total,11,32618,18589,14029,1728,951,777,30890,17638,13252
03,048,patiala,Total,12,34787,19732,15055,2056,1122,934,32731,18610,14121
03,048,patiala,Total,13,33831,18786,15045,1846,887,959,31985,17899,14086
03,048,patiala,Total,14,35034,19718,15316,2026,1054,972,33008,18664,14344
03,048,patiala,Total,15,36755,20726,16029,2637,1428,1209,34118,19298,14820
03,048,patiala,Total,16,37284,20780,16504,2601,1390,1211,34683,19390,15293
03,048,patiala,Total,17,36526,20484,16042,2404,1269,1135,34122,19215,14907
03,048,patiala,Total,18,42647,23721,18926,3723,1956,1767,38924,21765,17159
03,048,patiala,Total,19,36629,20256,16373,2833,1428,1405,33796,18828,14968
03,048,patiala,Total,20-24,196371,102221,94150,20766,9367,11399,175605,92854,82751
03,048,patiala,Total,25-29,175792,91511,84281,27019,11246,15773,148773,80265,68508
03,048,patiala,Total,30-34,148002,76094,71908,31892,12541,19351,116110,63553,52557
03,048,patiala,Total,35-39,136451,69779,66672,39000,15722,23278,97451,54057,43394
03,048,patiala,Total,40-44,123273,62407,60866,42123,16901,25222,81150,45506,35644
03,048,patiala,Total,45-49,109353,57030,52323,40510,16555,23955,68843,40475,28368
03,048,patiala,Total,50-54,83702,44283,39419,33526,14466,19060,50176,29817,20359
03,048,patiala,Total,55-59,62772,31475,31297,26770,9895,16875,36002,21580,14422
03,048,patiala,Total,60-64,67450,31985,35465,37443,13885,23558,30007,18100,11907
03,048,patiala,Total,65-69,48674,25508,23166,29518,12765,16753,19156,12743,6413
03,048,patiala,Total,70-74,33440,17865,15575,22115,10220,11895,11325,7645,3680
03,048,patiala,Total,75-79,16120,8129,7991,10797,4583,6214,5323,3546,1777
03,048,patiala,Total,80+,22942,11392,11550,16755,7327,9428,6187,4065,2122
03,048,patiala,Total,Age not stated,988,558,430,330,159,171,658,399,259
03,048,patiala,Rural,All ages,1132406,598800,533606,443568,205360,238208,688838,393440,295398
03,048,patiala,Rural,0-6,134494,73596,60898,134494,73596,60898,0,0,0
03,048,patiala,Rural,7,20306,11065,9241,4665,2501,2164,15641,8564,7077
03,048,patiala,Rural,8,20692,11502,9190,2217,1247,970,18475,10255,8220
03,048,patiala,Rural,9,19193,10920,8273,1419,756,663,17774,10164,7610
03,048,patiala,Rural,10,22224,12843,9381,1658,896,762,20566,11947,8619
03,048,patiala,Rural,11,20261,11697,8564,1016,582,434,19245,11115,8130
03,048,patiala,Rural,12,21955,12394,9561,1212,647,565,20743,11747,8996
03,048,patiala,Rural,13,21327,11858,9469,1135,524,611,20192,11334,8858
03,048,patiala,Rural,14,22094,12515,9579,1226,633,593,20868,11882,8986
03,048,patiala,Rural,15,23123,12996,10127,1676,867,809,21447,12129,9318
03,048,patiala,Rural,16,23398,13055,10343,1636,843,793,21762,12212,9550
03,048,patiala,Rural,17,22514,12666,9848,1542,776,766,20972,11890,9082
03,048,patiala,Rural,18,26212,14606,11606,2370,1214,1156,23842,13392,10450
03,048,patiala,Rural,19,21472,11858,9614,1801,919,882,19671,10939,8732
03,048,patiala,Rural,20-24,115572,59770,55802,13961,6079,7882,101611,53691,47920
03,048,patiala,Rural,25-29,101242,52160,49082,18883,7721,11162,82359,44439,37920
03,048,patiala,Rural,30-34,85899,43874,42025,23347,9044,14303,62552,34830,27722
03,048,patiala,Rural,35-39,78926,40216,38710,29059,11668,17391,49867,28548,21319
03,048,patiala,Rural,40-44,71949,36503,35446,32056,12958,19098,39893,23545,16348
03,048,patiala,Rural,45-49,61807,32352,29455,30674,12728,17946,31133,19624,11509
03,048,patiala,Rural,50-54,45134,24080,21054,25325,11200,14125,19809,12880,6929
03,048,patiala,Rural,55-59,32961,16063,16898,20324,7689,12635,12637,8374,4263
03,048,patiala,Rural,60-64,41058,18850,22208,29619,11227,18392,11439,7623,3816
03,048,patiala,Rural,65-69,31580,16620,14960,23907,10772,13135,7673,5848,1825
03,048,patiala,Rural,70-74,21259,11603,9656,17174,8452,8722,4085,3151,934
03,048,patiala,Rural,75-79,9894,5050,4844,8185,3755,4430,1709,1295,414
03,048,patiala,Rural,80+,15279,7737,7542,12783,5957,6826,2496,1780,716
03,048,patiala,Rural,Age not stated,581,351,230,204,109,95,377,242,135
03,048,patiala,Urban,All ages,763280,403722,359558,185327,86110,99217,577953,317612,260341
03,048,patiala,Urban,0-6,78398,42321,36077,78398,42321,36077,0,0,0
03,048,patiala,Urban,7,12099,6568,5531,2467,1309,1158,9632,5259,4373
03,048,patiala,Urban,8,11757,6448,5309,1169,624,545,10588,5824,4764
03,048,patiala,Urban,9,11598,6470,5128,867,489,378,10731,5981,4750
03,048,patiala,Urban,10,13484,7760,5724,1123,614,509,12361,7146,5215
03,048,patiala,Urban,11,12357,6892,5465,712,369,343,11645,6523,5122
03,048,patiala,Urban,12,12832,7338,5494,844,475,369,11988,6863,5125
03,048,patiala,Urban,13,12504,6928,5576,711,363,348,11793,6565,5228
03,048,patiala,Urban,14,12940,7203,5737,800,421,379,12140,6782,5358
03,048,patiala,Urban,15,13632,7730,5902,961,561,400,12671,7169,5502
03,048,patiala,Urban,16,13886,7725,6161,965,547,418,12921,7178,5743
03,048,patiala,Urban,17,14012,7818,6194,862,493,369,13150,7325,5825
03,048,patiala,Urban,18,16435,9115,7320,1353,742,611,15082,8373,6709
03,048,patiala,Urban,19,15157,8398,6759,1032,509,523,14125,7889,6236
03,048,patiala,Urban,20-24,80799,42451,38348,6805,3288,3517,73994,39163,34831
03,048,patiala,Urban,25-29,74550,39351,35199,8136,3525,4611,66414,35826,30588
03,048,patiala,Urban,30-34,62103,32220,29883,8545,3497,5048,53558,28723,24835
03,048,patiala,Urban,35-39,57525,29563,27962,9941,4054,5887,47584,25509,22075
03,048,patiala,Urban,40-44,51324,25904,25420,10067,3943,6124,41257,21961,19296
03,048,patiala,Urban,45-49,47546,24678,22868,9836,3827,6009,37710,20851,16859
03,048,patiala,Urban,50-54,38568,20203,18365,8201,3266,4935,30367,16937,13430
03,048,patiala,Urban,55-59,29811,15412,14399,6446,2206,4240,23365,13206,10159
03,048,patiala,Urban,60-64,26392,13135,13257,7824,2658,5166,18568,10477,8091
03,048,patiala,Urban,65-69,17094,8888,8206,5611,1993,3618,11483,6895,4588
03,048,patiala,Urban,70-74,12181,6262,5919,4941,1768,3173,7240,4494,2746
03,048,patiala,Urban,75-79,6226,3079,3147,2612,828,1784,3614,2251,1363
03,048,patiala,Urban,80+,7663,3655,4008,3972,1370,2602,3691,2285,1406
03,048,patiala,Urban,Age not stated,407,207,200,126,50,76,281,157,124
03,049,amritsar,Total,All ages,2490656,1318408,1172248,805886,385427,420459,1684770,932981,751789
03,049,amritsar,Total,0-6,281795,154351,127444,281795,154351,127444,0,0,0
03,049,amritsar,Total,7,43680,24017,19663,10842,5762,5080,32838,18255,14583
03,049,amritsar,Total,8,43295,24075,19220,6001,3254,2747,37294,20821,16473
03,049,amritsar,Total,9,41480,23232,18248,4100,2161,1939,37380,21071,16309
03,049,amritsar,Total,10,48635,27559,21076,5109,2664,2445,43526,24895,18631
03,049,amritsar,Total,11,43902,24732,19170,3664,1860,1804,40238,22872,17366
03,049,amritsar,Total,12,47301,26748,20553,4068,2107,1961,43233,24641,18592
03,049,amritsar,Total,13,46671,26221,20450,3930,2023,1907,42741,24198,18543
03,049,amritsar,Total,14,49680,27656,22024,4565,2290,2275,45115,25366,19749
03,049,amritsar,Total,15,52017,29221,22796,5594,2926,2668,46423,26295,20128
03,049,amritsar,Total,16,52922,29515,23407,5835,3047,2788,47087,26468,20619
03,049,amritsar,Total,17,49331,27775,21556,4850,2666,2184,44481,25109,19372
03,049,amritsar,Total,18,58940,33149,25791,7350,4031,3319,51590,29118,22472
03,049,amritsar,Total,19,47733,26367,21366,5375,2766,2609,42358,23601,18757
03,049,amritsar,Total,20-24,252233,133665,118568,35732,16929,18803,216501,116736,99765
03,049,amritsar,Total,25-29,225372,116275,109097,40898,17966,22932,184474,98309,86165
03,049,amritsar,Total,30-34,188504,96536,91968,43283,18348,24935,145221,78188,67033
03,049,amritsar,Total,35-39,178950,89981,88969,49505,20413,29092,129445,69568,59877
03,049,amritsar,Total,40-44,158573,80597,77976,49749,21536,28213,108824,59061,49763
03,049,amritsar,Total,45-49,141166,71977,69189,45575,19634,25941,95591,52343,43248
03,049,amritsar,Total,50-54,110261,58277,51984,36204,16595,19609,74057,41682,32375
03,049,amritsar,Total,55-59,85782,43048,42734,29072,10916,18156,56710,32132,24578
03,049,amritsar,Total,60-64,85525,41801,43724,37044,14237,22807,48481,27564,20917
03,049,amritsar,Total,65-69,61990,31824,30166,30837,12584,18253,31153,19240,11913
03,049,amritsar,Total,70-74,42616,23121,19495,23781,10981,12800,18835,12140,6695
03,049,amritsar,Total,75-79,20746,10494,10252,11632,4759,6873,9114,5735,3379
03,049,amritsar,Total,80+,29576,15093,14483,18841,8282,10559,10735,6811,3924
03,049,amritsar,Total,Age not stated,1980,1101,879,655,339,316,1325,762,563
03,049,amritsar,Rural,All ages,1156045,607266,548779,466598,221231,245367,689447,386035,303412
03,049,amritsar,Rural,0-6,142172,77869,64303,142172,77869,64303,0,0,0
03,049,amritsar,Rural,7,22295,12181,10114,6257,3308,2949,16038,8873,7165
03,049,amritsar,Rural,8,22358,12396,9962,3468,1860,1608,18890,10536,8354
03,049,amritsar,Rural,9,20950,11703,9247,2312,1185,1127,18638,10518,8120
03,049,amritsar,Rural,10,24305,13654,10651,2843,1414,1429,21462,12240,9222
03,049,amritsar,Rural,11,21929,12294,9635,2112,1037,1075,19817,11257,8560
03,049,amritsar,Rural,12,24128,13591,10537,2426,1181,1245,21702,12410,9292
03,049,amritsar,Rural,13,23847,13199,10648,2352,1143,1209,21495,12056,9439
03,049,amritsar,Rural,14,25531,14115,11416,2756,1308,1448,22775,12807,9968
03,049,amritsar,Rural,15,26463,14768,11695,3332,1670,1662,23131,13098,10033
03,049,amritsar,Rural,16,26825,14752,12073,3494,1704,1790,23331,13048,10283
03,049,amritsar,Rural,17,24099,13507,10592,2862,1490,1372,21237,12017,9220
03,049,amritsar,Rural,18,29252,16203,13049,4320,2210,2110,24932,13993,10939
03,049,amritsar,Rural,19,22187,12191,9996,3045,1525,1520,19142,10666,8476
03,049,amritsar,Rural,20-24,114351,59247,55104,21005,9549,11456,93346,49698,43648
03,049,amritsar,Rural,25-29,96729,48849,47880,24634,10562,14072,72095,38287,33808
03,049,amritsar,Rural,30-34,81898,41192,40706,26838,11369,15469,55060,29823,25237
03,049,amritsar,Rural,35-39,78781,39201,39580,30668,12742,17926,48113,26459,21654
03,049,amritsar,Rural,40-44,70652,35735,34917,30734,13456,17278,39918,22279,17639
03,049,amritsar,Rural,45-49,59882,30617,29265,27508,11934,15574,32374,18683,13691
03,049,amritsar,Rural,50-54,44649,23822,20827,22083,10292,11791,22566,13530,9036
03,049,amritsar,Rural,55-59,34126,16295,17831,18010,6823,11187,16116,9472,6644
03,049,amritsar,Rural,60-64,39183,18275,20908,24428,9518,14910,14755,8757,5998
03,049,amritsar,Rural,65-69,31334,16037,15297,21022,9029,11993,10312,7008,3304
03,049,amritsar,Rural,70-74,21211,11813,9398,15486,7680,7806,5725,4133,1592
03,049,amritsar,Rural,75-79,9904,4903,5001,7483,3248,4235,2421,1655,766
03,049,amritsar,Rural,80+,15919,8228,7691,12543,5906,6637,3376,2322,1054
03,049,amritsar,Rural,Age not stated,1085,629,456,405,219,186,680,410,270
03,049,amritsar,Urban,All ages,1334611,711142,623469,339288,164196,175092,995323,546946,448377
03,049,amritsar,Urban,0-6,139623,76482,63141,139623,76482,63141,0,0,0
03,049,amritsar,Urban,7,21385,11836,9549,4585,2454,2131,16800,9382,7418
03,049,amritsar,Urban,8,20937,11679,9258,2533,1394,1139,18404,10285,8119
03,049,amritsar,Urban,9,20530,11529,9001,1788,976,812,18742,10553,8189
03,049,amritsar,Urban,10,24330,13905,10425,2266,1250,1016,22064,12655,9409
03,049,amritsar,Urban,11,21973,12438,9535,1552,823,729,20421,11615,8806
03,049,amritsar,Urban,12,23173,13157,10016,1642,926,716,21531,12231,9300
03,049,amritsar,Urban,13,22824,13022,9802,1578,880,698,21246,12142,9104
03,049,amritsar,Urban,14,24149,13541,10608,1809,982,827,22340,12559,9781
03,049,amritsar,Urban,15,25554,14453,11101,2262,1256,1006,23292,13197,10095
03,049,amritsar,Urban,16,26097,14763,11334,2341,1343,998,23756,13420,10336
03,049,amritsar,Urban,17,25232,14268,10964,1988,1176,812,23244,13092,10152
03,049,amritsar,Urban,18,29688,16946,12742,3030,1821,1209,26658,15125,11533
03,049,amritsar,Urban,19,25546,14176,11370,2330,1241,1089,23216,12935,10281
03,049,amritsar,Urban,20-24,137882,74418,63464,14727,7380,7347,123155,67038,56117
03,049,amritsar,Urban,25-29,128643,67426,61217,16264,7404,8860,112379,60022,52357
03,049,amritsar,Urban,30-34,106606,55344,51262,16445,6979,9466,90161,48365,41796
03,049,amritsar,Urban,35-39,100169,50780,49389,18837,7671,11166,81332,43109,38223
03,049,amritsar,Urban,40-44,87921,44862,43059,19015,8080,10935,68906,36782,32124
03,049,amritsar,Urban,45-49,81284,41360,39924,18067,7700,10367,63217,33660,29557
03,049,amritsar,Urban,50-54,65612,34455,31157,14121,6303,7818,51491,28152,23339
03,049,amritsar,Urban,55-59,51656,26753,24903,11062,4093,6969,40594,22660,17934
03,049,amritsar,Urban,60-64,46342,23526,22816,12616,4719,7897,33726,18807,14919
03,049,amritsar,Urban,65-69,30656,15787,14869,9815,3555,6260,20841,12232,8609
03,049,amritsar,Urban,70-74,21405,11308,10097,8295,3301,4994,13110,8007,5103
03,049,amritsar,Urban,75-79,10842,5591,5251,4149,1511,2638,6693,4080,2613
03,049,amritsar,Urban,80+,13657,6865,6792,6298,2376,3922,7359,4489,2870
03,049,amritsar,Urban,Age not stated,895,472,423,250,120,130,645,352,293
03,050,tarn taran,Total,All ages,1119627,589369,530258,453465,212942,240523,666162,376427,289735
03,050,tarn taran,Total,0-6,137223,75382,61841,137223,75382,61841,0,0,0
03,050,tarn taran,Total,7,22188,12234,9954,5355,2946,2409,16833,9288,7545
03,050,tarn taran,Total,8,21880,12086,9794,3130,1632,1498,18750,10454,8296
03,050,tarn taran,Total,9,20137,11402,8735,2129,1134,995,18008,10268,7740
03,050,tarn taran,Total,10,23747,13521,10226,2660,1435,1225,21087,12086,9001
03,050,tarn taran,Total,11,20964,11964,9000,1855,937,918,19109,11027,8082
03,050,tarn taran,Total,12,23884,13637,10247,2528,1338,1190,21356,12299,9057
03,050,tarn taran,Total,13,23345,12976,10369,2267,1167,1100,21078,11809,9269
03,050,tarn taran,Total,14,24623,13716,10907,2729,1342,1387,21894,12374,9520
03,050,tarn taran,Total,15,25569,14341,11228,3397,1742,1655,22172,12599,9573
03,050,tarn taran,Total,16,26148,14724,11424,3531,1861,1670,22617,12863,9754
03,050,tarn taran,Total,17,23290,13194,10096,2798,1479,1319,20492,11715,8777
03,050,tarn taran,Total,18,28240,16062,12178,4430,2414,2016,23810,13648,10162
03,050,tarn taran,Total,19,20791,11373,9418,2955,1505,1450,17836,9868,7968
03,050,tarn taran,Total,20-24,108149,56296,51853,21043,9713,11330,87106,46583,40523
03,050,tarn taran,Total,25-29,91697,46698,44999,23826,10154,13672,67871,36544,31327
03,050,tarn taran,Total,30-34,79246,39587,39659,26788,10947,15841,52458,28640,23818
03,050,tarn taran,Total,35-39,77366,38524,38842,30627,12442,18185,46739,26082,20657
03,050,tarn taran,Total,40-44,68102,34428,33674,29775,12748,17027,38327,21680,16647
03,050,tarn taran,Total,45-49,58931,29855,29076,27083,11330,15753,31848,18525,13323
03,050,tarn taran,Total,50-54,43664,23480,20184,21350,9912,11438,22314,13568,8746
03,050,tarn taran,Total,55-59,33868,15903,17965,17497,6158,11339,16371,9745,6626
03,050,tarn taran,Total,60-64,38367,18353,20014,23422,9132,14290,14945,9221,5724
03,050,tarn taran,Total,65-69,28724,14258,14466,19099,7770,11329,9625,6488,3137
03,050,tarn taran,Total,70-74,20498,10974,9524,14954,7081,7873,5544,3893,1651
03,050,tarn taran,Total,75-79,9773,4748,5025,7362,3082,4280,2411,1666,745
03,050,tarn taran,Total,80+,16004,7945,8059,12416,5595,6821,3588,2350,1238
03,050,tarn taran,Total,Age not stated,3209,1708,1501,1236,564,672,1973,1144,829
03,050,tarn taran,Rural,All ages,977832,514322,463510,407719,191157,216562,570113,323165,246948
03,050,tarn taran,Rural,0-6,120988,66536,54452,120988,66536,54452,0,0,0
03,050,tarn taran,Rural,7,19525,10797,8728,4669,2576,2093,14856,8221,6635
03,050,tarn taran,Rural,8,19231,10625,8606,2656,1360,1296,16575,9265,7310
03,050,tarn taran,Rural,9,17661,9951,7710,1829,970,859,15832,8981,6851
03,050,tarn taran,Rural,10,20930,11934,8996,2274,1225,1049,18656,10709,7947
03,050,tarn taran,Rural,11,18424,10498,7926,1591,802,789,16833,9696,7137
03,050,tarn taran,Rural,12,21063,11981,9082,2173,1138,1035,18890,10843,8047
03,050,tarn taran,Rural,13,20557,11444,9113,1975,1006,969,18582,10438,8144
03,050,tarn taran,Rural,14,21771,12135,9636,2405,1177,1228,19366,10958,8408
03,050,tarn taran,Rural,15,22578,12685,9893,2982,1527,1455,19596,11158,8438
03,050,tarn taran,Rural,16,23104,13030,10074,3119,1634,1485,19985,11396,8589
03,050,tarn taran,Rural,17,20516,11617,8899,2520,1315,1205,17996,10302,7694
03,050,tarn taran,Rural,18,24886,14139,10747,3914,2107,1807,20972,12032,8940
03,050,tarn taran,Rural,19,18225,9994,8231,2643,1354,1289,15582,8640,6942
03,050,tarn taran,Rural,20-24,93862,48856,45006,18801,8679,10122,75061,40177,34884
03,050,tarn taran,Rural,25-29,78824,39978,38846,21456,9100,12356,57368,30878,26490
03,050,tarn taran,Rural,30-34,68409,34059,34350,24234,9867,14367,44175,24192,19983
03,050,tarn taran,Rural,35-39,67048,33259,33789,27875,11275,16600,39173,21984,17189
03,050,tarn taran,Rural,40-44,58956,29692,29264,27016,11566,15450,31940,18126,13814
03,050,tarn taran,Rural,45-49,51049,25783,25266,24764,10324,14440,26285,15459,10826
03,050,tarn taran,Rural,50-54,37614,20328,17286,19468,9091,10377,18146,11237,6909
03,050,tarn taran,Rural,55-59,28956,13519,15437,15942,5629,10313,13014,7890,5124
03,050,tarn taran,Rural,60-64,33604,15976,17628,21519,8442,13077,12085,7534,4551
03,050,tarn taran,Rural,65-69,25618,12695,12923,17668,7246,10422,7950,5449,2501
03,050,tarn taran,Rural,70-74,18310,9825,8485,13786,6575,7211,4524,3250,1274
03,050,tarn taran,Rural,75-79,8746,4262,4484,6807,2895,3912,1939,1367,572
03,050,tarn taran,Rural,80+,14503,7204,7299,11511,5235,6276,2992,1969,1023
03,050,tarn taran,Rural,Age not stated,2874,1520,1354,1134,506,628,1740,1014,726
03,050,tarn taran,Urban,All ages,141795,75047,66748,45746,21785,23961,96049,53262,42787
03,050,tarn taran,Urban,0-6,16235,8846,7389,16235,8846,7389,0,0,0
03,050,tarn taran,Urban,7,2663,1437,1226,686,370,316,1977,1067,910
03,050,tarn taran,Urban,8,2649,1461,1188,474,272,202,2175,1189,986
03,050,tarn taran,Urban,9,2476,1451,1025,300,164,136,2176,1287,889
03,050,tarn taran,Urban,10,2817,1587,1230,386,210,176,2431,1377,1054
03,050,tarn taran,Urban,11,2540,1466,1074,264,135,129,2276,1331,945
03,050,tarn taran,Urban,12,2821,1656,1165,355,200,155,2466,1456,1010
03,050,tarn taran,Urban,13,2788,1532,1256,292,161,131,2496,1371,1125
03,050,tarn taran,Urban,14,2852,1581,1271,324,165,159,2528,1416,1112
03,050,tarn taran,Urban,15,2991,1656,1335,415,215,200,2576,1441,1135
03,050,tarn taran,Urban,16,3044,1694,1350,412,227,185,2632,1467,1165
03,050,tarn taran,Urban,17,2774,1577,1197,278,164,114,2496,1413,1083
03,050,tarn taran,Urban,18,3354,1923,1431,516,307,209,2838,1616,1222
03,050,tarn taran,Urban,19,2566,1379,1187,312,151,161,2254,1228,1026
03,050,tarn taran,Urban,20-24,14287,7440,6847,2242,1034,1208,12045,6406,5639
03,050,tarn taran,Urban,25-29,12873,6720,6153,2370,1054,1316,10503,5666,4837
