state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
03,050,tarn taran,Urban,30-34,10837,5528,5309,2554,1080,1474,8283,4448,3835
03,050,tarn taran,Urban,35-39,10318,5265,5053,2752,1167,1585,7566,4098,3468
03,050,tarn taran,Urban,40-44,9146,4736,4410,2759,1182,1577,6387,3554,2833
03,050,tarn taran,Urban,45-49,7882,4072,3810,2319,1006,1313,5563,3066,2497
03,050,tarn taran,Urban,50-54,6050,3152,2898,1882,821,1061,4168,2331,1837
03,050,tarn taran,Urban,55-59,4912,2384,2528,1555,529,1026,3357,1855,1502
03,050,tarn taran,Urban,60-64,4763,2377,2386,1903,690,1213,2860,1687,1173
03,050,tarn taran,Urban,65-69,3106,1563,1543,1431,524,907,1675,1039,636
03,050,tarn taran,Urban,70-74,2188,1149,1039,1168,506,662,1020,643,377
03,050,tarn taran,Urban,75-79,1027,486,541,555,187,368,472,299,173
03,050,tarn taran,Urban,80+,1501,741,760,905,360,545,596,381,215
03,050,tarn taran,Urban,Age not stated,335,188,147,102,58,44,233,130,103
03,051,rupnagar,Total,All ages,684627,357485,327142,181896,78951,102945,502731,278534,224197
03,051,rupnagar,Total,0-6,72926,39152,33774,72926,39152,33774,0,0,0
03,051,rupnagar,Total,7,11562,6213,5349,2154,1161,993,9408,5052,4356
03,051,rupnagar,Total,8,11232,6064,5168,1027,546,481,10205,5518,4687
03,051,rupnagar,Total,9,11125,6145,4980,658,366,292,10467,5779,4688
03,051,rupnagar,Total,10,12605,7068,5537,872,428,444,11733,6640,5093
03,051,rupnagar,Total,11,12212,6879,5333,588,304,284,11624,6575,5049
03,051,rupnagar,Total,12,12379,6918,5461,573,292,281,11806,6626,5180
03,051,rupnagar,Total,13,12447,6964,5483,517,253,264,11930,6711,5219
03,051,rupnagar,Total,14,13253,7279,5974,568,274,294,12685,7005,5680
03,051,rupnagar,Total,15,13459,7321,6138,739,373,366,12720,6948,5772
03,051,rupnagar,Total,16,13713,7511,6202,655,330,325,13058,7181,5877
03,051,rupnagar,Total,17,13713,7483,6230,593,295,298,13120,7188,5932
03,051,rupnagar,Total,18,15226,8392,6834,924,485,439,14302,7907,6395
03,051,rupnagar,Total,19,13577,7390,6187,590,295,295,12987,7095,5892
03,051,rupnagar,Total,20-24,67606,34964,32642,4324,1953,2371,63282,33011,30271
03,051,rupnagar,Total,25-29,58265,29526,28739,4927,2111,2816,53338,27415,25923
03,051,rupnagar,Total,30-34,50432,25213,25219,5882,2121,3761,44550,23092,21458
03,051,rupnagar,Total,35-39,48651,24291,24360,7567,2646,4921,41084,21645,19439
03,051,rupnagar,Total,40-44,44859,22291,22568,8431,2789,5642,36428,19502,16926
03,051,rupnagar,Total,45-49,41482,21577,19905,9251,3072,6179,32231,18505,13726
03,051,rupnagar,Total,50-54,32935,17477,15458,8865,2818,6047,24070,14659,9411
03,051,rupnagar,Total,55-59,24702,13231,11471,7403,2179,5224,17299,11052,6247
03,051,rupnagar,Total,60-64,23690,11319,12371,10717,3043,7674,12973,8276,4697
03,051,rupnagar,Total,65-69,18110,9202,8908,9708,3258,6450,8402,5944,2458
03,051,rupnagar,Total,70-74,13743,7112,6631,8303,3180,5123,5440,3932,1508
03,051,rupnagar,Total,75-79,7485,3850,3635,4811,1879,2932,2674,1971,703
03,051,rupnagar,Total,80+,11042,5499,5543,7691,3084,4607,3351,2415,936
03,051,rupnagar,Total,Age not stated,2196,1154,1042,632,264,368,1564,890,674
03,051,rupnagar,Rural,All ages,506820,264089,242731,141898,60713,81185,364922,203376,161546
03,051,rupnagar,Rural,0-6,55079,29629,25450,55079,29629,25450,0,0,0
03,051,rupnagar,Rural,7,8714,4649,4065,1543,835,708,7171,3814,3357
03,051,rupnagar,Rural,8,8489,4567,3922,712,377,335,7777,4190,3587
03,051,rupnagar,Rural,9,8375,4603,3772,452,262,190,7923,4341,3582
03,051,rupnagar,Rural,10,9391,5243,4148,575,286,289,8816,4957,3859
03,051,rupnagar,Rural,11,9194,5197,3997,403,202,201,8791,4995,3796
03,051,rupnagar,Rural,12,9325,5202,4123,363,190,173,8962,5012,3950
03,051,rupnagar,Rural,13,9299,5185,4114,363,171,192,8936,5014,3922
03,051,rupnagar,Rural,14,9932,5428,4504,390,181,209,9542,5247,4295
03,051,rupnagar,Rural,15,10076,5461,4615,495,250,245,9581,5211,4370
03,051,rupnagar,Rural,16,10318,5606,4712,438,221,217,9880,5385,4495
03,051,rupnagar,Rural,17,10324,5575,4749,399,186,213,9925,5389,4536
03,051,rupnagar,Rural,18,11183,6111,5072,570,291,279,10613,5820,4793
03,051,rupnagar,Rural,19,9984,5417,4567,387,177,210,9597,5240,4357
03,051,rupnagar,Rural,20-24,49315,25341,23974,2828,1258,1570,46487,24083,22404
03,051,rupnagar,Rural,25-29,42739,21474,21265,3347,1365,1982,39392,20109,19283
03,051,rupnagar,Rural,30-34,37161,18567,18594,4263,1449,2814,32898,17118,15780
03,051,rupnagar,Rural,35-39,35602,17888,17714,5749,1883,3866,29853,16005,13848
03,051,rupnagar,Rural,40-44,32243,16126,16117,6532,2082,4450,25711,14044,11667
03,051,rupnagar,Rural,45-49,29370,15399,13971,7327,2360,4967,22043,13039,9004
03,051,rupnagar,Rural,50-54,22876,12054,10822,7159,2246,4913,15717,9808,5909
03,051,rupnagar,Rural,55-59,17215,8962,8253,6161,1733,4428,11054,7229,3825
03,051,rupnagar,Rural,60-64,18301,8567,9734,9272,2609,6663,9029,5958,3071
03,051,rupnagar,Rural,65-69,14511,7528,6983,8504,2953,5551,6007,4575,1432
03,051,rupnagar,Rural,70-74,10936,5703,5233,7189,2825,4364,3747,2878,869
03,051,rupnagar,Rural,75-79,5950,3076,2874,4176,1698,2478,1774,1378,396
03,051,rupnagar,Rural,80+,9084,4581,4503,6678,2778,3900,2406,1803,603
03,051,rupnagar,Rural,Age not stated,1834,950,884,544,216,328,1290,734,556
03,051,rupnagar,Urban,All ages,177807,93396,84411,39998,18238,21760,137809,75158,62651
03,051,rupnagar,Urban,0-6,17847,9523,8324,17847,9523,8324,0,0,0
03,051,rupnagar,Urban,7,2848,1564,1284,611,326,285,2237,1238,999
03,051,rupnagar,Urban,8,2743,1497,1246,315,169,146,2428,1328,1100
03,051,rupnagar,Urban,9,2750,1542,1208,206,104,102,2544,1438,1106
03,051,rupnagar,Urban,10,3214,1825,1389,297,142,155,2917,1683,1234
03,051,rupnagar,Urban,11,3018,1682,1336,185,102,83,2833,1580,1253
03,051,rupnagar,Urban,12,3054,1716,1338,210,102,108,2844,1614,1230
03,051,rupnagar,Urban,13,3148,1779,1369,154,82,72,2994,1697,1297
03,051,rupnagar,Urban,14,3321,1851,1470,178,93,85,3143,1758,1385
03,051,rupnagar,Urban,15,3383,1860,1523,244,123,121,3139,1737,1402
03,051,rupnagar,Urban,16,3395,1905,1490,217,109,108,3178,1796,1382
03,051,rupnagar,Urban,17,3389,1908,1481,194,109,85,3195,1799,1396
03,051,rupnagar,Urban,18,4043,2281,1762,354,194,160,3689,2087,1602
03,051,rupnagar,Urban,19,3593,1973,1620,203,118,85,3390,1855,1535
03,051,rupnagar,Urban,20-24,18291,9623,8668,1496,695,801,16795,8928,7867
03,051,rupnagar,Urban,25-29,15526,8052,7474,1580,746,834,13946,7306,6640
03,051,rupnagar,Urban,30-34,13271,6646,6625,1619,672,947,11652,5974,5678
03,051,rupnagar,Urban,35-39,13049,6403,6646,1818,763,1055,11231,5640,5591
03,051,rupnagar,Urban,40-44,12616,6165,6451,1899,707,1192,10717,5458,5259
03,051,rupnagar,Urban,45-49,12112,6178,5934,1924,712,1212,10188,5466,4722
03,051,rupnagar,Urban,50-54,10059,5423,4636,1706,572,1134,8353,4851,3502
03,051,rupnagar,Urban,55-59,7487,4269,3218,1242,446,796,6245,3823,2422
03,051,rupnagar,Urban,60-64,5389,2752,2637,1445,434,1011,3944,2318,1626
03,051,rupnagar,Urban,65-69,3599,1674,1925,1204,305,899,2395,1369,1026
03,051,rupnagar,Urban,70-74,2807,1409,1398,1114,355,759,1693,1054,639
03,051,rupnagar,Urban,75-79,1535,774,761,635,181,454,900,593,307
03,051,rupnagar,Urban,80+,1958,918,1040,1013,306,707,945,612,333
03,051,rupnagar,Urban,Age not stated,362,204,158,88,48,40,274,156,118
03,052,sahibzada ajit singh nagar,Total,All ages,994628,529253,465375,258053,119309,138744,736575,409944,326631
03,052,sahibzada ajit singh nagar,Total,0-6,115644,62808,52836,115644,62808,52836,0,0,0
03,052,sahibzada ajit singh nagar,Total,7,17484,9680,7804,3417,1879,1538,14067,7801,6266
03,052,sahibzada ajit singh nagar,Total,8,16960,9334,7626,1879,1008,871,15081,8326,6755
03,052,sahibzada ajit singh nagar,Total,9,16950,9642,7308,1360,727,633,15590,8915,6675
03,052,sahibzada ajit singh nagar,Total,10,18806,10751,8055,1602,875,727,17204,9876,7328
03,052,sahibzada ajit singh nagar,Total,11,17139,9763,7376,968,495,473,16171,9268,6903
03,052,sahibzada ajit singh nagar,Total,12,17562,9794,7768,1046,536,510,16516,9258,7258
03,052,sahibzada ajit singh nagar,Total,13,16893,9477,7416,815,407,408,16078,9070,7008
03,052,sahibzada ajit singh nagar,Total,14,17631,9966,7665,890,463,427,16741,9503,7238
03,052,sahibzada ajit singh nagar,Total,15,18036,10077,7959,1079,553,526,16957,9524,7433
03,052,sahibzada ajit singh nagar,Total,16,18178,10162,8016,1040,531,509,17138,9631,7507
03,052,sahibzada ajit singh nagar,Total,17,17752,9919,7833,946,519,427,16806,9400,7406
03,052,sahibzada ajit singh nagar,Total,18,20532,11698,8834,1388,771,617,19144,10927,8217
03,052,sahibzada ajit singh nagar,Total,19,18047,10149,7898,1078,601,477,16969,9548,7421
03,052,sahibzada ajit singh nagar,Total,20-24,98083,51551,46532,7480,3355,4125,90603,48196,42407
03,052,sahibzada ajit singh nagar,Total,25-29,95175,48146,47029,9489,3789,5700,85686,44357,41329
03,052,sahibzada ajit singh nagar,Total,30-34,85030,43532,41498,10720,4043,6677,74310,39489,34821
03,052,sahibzada ajit singh nagar,Total,35-39,77026,40141,36885,12627,4755,7872,64399,35386,29013
03,052,sahibzada ajit singh nagar,Total,40-44,64144,33426,30718,12797,4850,7947,51347,28576,22771
03,052,sahibzada ajit singh nagar,Total,45-49,55262,28951,26311,12355,4555,7800,42907,24396,18511
03,052,sahibzada ajit singh nagar,Total,50-54,43594,22988,20606,10269,3894,6375,33325,19094,14231
03,052,sahibzada ajit singh nagar,Total,55-59,34807,17898,16909,8685,2796,5889,26122,15102,11020
03,052,sahibzada ajit singh nagar,Total,60-64,33915,16992,16923,11638,3617,8021,22277,13375,8902
03,052,sahibzada ajit singh nagar,Total,65-69,23497,12779,10718,9565,3486,6079,13932,9293,4639
03,052,sahibzada ajit singh nagar,Total,70-74,16372,8910,7462,8051,3254,4797,8321,5656,2665
03,052,sahibzada ajit singh nagar,Total,75-79,8536,4591,3945,4434,1803,2631,4102,2788,1314
03,052,sahibzada ajit singh nagar,Total,80+,10935,5737,5198,6640,2853,3787,4295,2884,1411
03,052,sahibzada ajit singh nagar,Total,Age not stated,638,391,247,151,86,65,487,305,182
03,052,sahibzada ajit singh nagar,Rural,All ages,450017,240984,209033,136448,62451,73997,313569,178533,135036
03,052,sahibzada ajit singh nagar,Rural,0-6,53006,29111,23895,53006,29111,23895,0,0,0
03,052,sahibzada ajit singh nagar,Rural,7,8151,4501,3650,1708,927,781,6443,3574,2869
03,052,sahibzada ajit singh nagar,Rural,8,7988,4445,3543,950,514,436,7038,3931,3107
03,052,sahibzada ajit singh nagar,Rural,9,7985,4538,3447,625,332,293,7360,4206,3154
03,052,sahibzada ajit singh nagar,Rural,10,8803,5080,3723,705,377,328,8098,4703,3395
03,052,sahibzada ajit singh nagar,Rural,11,8255,4764,3491,441,220,221,7814,4544,3270
03,052,sahibzada ajit singh nagar,Rural,12,8581,4790,3791,459,224,235,8122,4566,3556
03,052,sahibzada ajit singh nagar,Rural,13,8279,4666,3613,354,181,173,7925,4485,3440
03,052,sahibzada ajit singh nagar,Rural,14,8712,4908,3804,410,221,189,8302,4687,3615
03,052,sahibzada ajit singh nagar,Rural,15,8984,5105,3879,510,266,244,8474,4839,3635
03,052,sahibzada ajit singh nagar,Rural,16,9219,5139,4080,468,232,236,8751,4907,3844
03,052,sahibzada ajit singh nagar,Rural,17,8917,4925,3992,436,232,204,8481,4693,3788
03,052,sahibzada ajit singh nagar,Rural,18,10255,5761,4494,639,358,281,9616,5403,4213
03,052,sahibzada ajit singh nagar,Rural,19,8757,4879,3878,475,269,206,8282,4610,3672
03,052,sahibzada ajit singh nagar,Rural,20-24,46170,24227,21943,3559,1615,1944,42611,22612,19999
03,052,sahibzada ajit singh nagar,Rural,25-29,40375,20813,19562,4414,1790,2624,35961,19023,16938
03,052,sahibzada ajit singh nagar,Rural,30-34,34987,18022,16965,5487,2070,3417,29500,15952,13548
03,052,sahibzada ajit singh nagar,Rural,35-39,32859,16977,15882,7066,2616,4450,25793,14361,11432
03,052,sahibzada ajit singh nagar,Rural,40-44,28754,14837,13917,7639,2813,4826,21115,12024,9091
03,052,sahibzada ajit singh nagar,Rural,45-49,24745,13155,11590,7681,2845,4836,17064,10310,6754
03,052,sahibzada ajit singh nagar,Rural,50-54,18125,9906,8219,6405,2465,3940,11720,7441,4279
03,052,sahibzada ajit singh nagar,Rural,55-59,13616,7237,6379,5428,1788,3640,8188,5449,2739
03,052,sahibzada ajit singh nagar,Rural,60-64,14556,7030,7526,7732,2473,5259,6824,4557,2267
03,052,sahibzada ajit singh nagar,Rural,65-69,11210,6001,5209,6665,2581,4084,4545,3420,1125
03,052,sahibzada ajit singh nagar,Rural,70-74,8155,4482,3673,5547,2448,3099,2608,2034,574
03,052,sahibzada ajit singh nagar,Rural,75-79,4316,2294,2022,3089,1349,1740,1227,945,282
03,052,sahibzada ajit singh nagar,Rural,80+,5992,3229,2763,4485,2098,2387,1507,1131,376
03,052,sahibzada ajit singh nagar,Rural,Age not stated,265,162,103,65,36,29,200,126,74
03,052,sahibzada ajit singh nagar,Urban,All ages,544611,288269,256342,121605,56858,64747,423006,231411,191595
03,052,sahibzada ajit singh nagar,Urban,0-6,62638,33697,28941,62638,33697,28941,0,0,0
03,052,sahibzada ajit singh nagar,Urban,7,9333,5179,4154,1709,952,757,7624,4227,3397
03,052,sahibzada ajit singh nagar,Urban,8,8972,4889,4083,929,494,435,8043,4395,3648
03,052,sahibzada ajit singh nagar,Urban,9,8965,5104,3861,735,395,340,8230,4709,3521
03,052,sahibzada ajit singh nagar,Urban,10,10003,5671,4332,897,498,399,9106,5173,3933
03,052,sahibzada ajit singh nagar,Urban,11,8884,4999,3885,527,275,252,8357,4724,3633
03,052,sahibzada ajit singh nagar,Urban,12,8981,5004,3977,587,312,275,8394,4692,3702
03,052,sahibzada ajit singh nagar,Urban,13,8614,4811,3803,461,226,235,8153,4585,3568
03,052,sahibzada ajit singh nagar,Urban,14,8919,5058,3861,480,242,238,8439,4816,3623
03,052,sahibzada ajit singh nagar,Urban,15,9052,4972,4080,569,287,282,8483,4685,3798
03,052,sahibzada ajit singh nagar,Urban,16,8959,5023,3936,572,299,273,8387,4724,3663
03,052,sahibzada ajit singh nagar,Urban,17,8835,4994,3841,510,287,223,8325,4707,3618
03,052,sahibzada ajit singh nagar,Urban,18,10277,5937,4340,749,413,336,9528,5524,4004
03,052,sahibzada ajit singh nagar,Urban,19,9290,5270,4020,603,332,271,8687,4938,3749
03,052,sahibzada ajit singh nagar,Urban,20-24,51913,27324,24589,3921,1740,2181,47992,25584,22408
03,052,sahibzada ajit singh nagar,Urban,25-29,54800,27333,27467,5075,1999,3076,49725,25334,24391
03,052,sahibzada ajit singh nagar,Urban,30-34,50043,25510,24533,5233,1973,3260,44810,23537,21273
03,052,sahibzada ajit singh nagar,Urban,35-39,44167,23164,21003,5561,2139,3422,38606,21025,17581
03,052,sahibzada ajit singh nagar,Urban,40-44,35390,18589,16801,5158,2037,3121,30232,16552,13680
03,052,sahibzada ajit singh nagar,Urban,45-49,30517,15796,14721,4674,1710,2964,25843,14086,11757
03,052,sahibzada ajit singh nagar,Urban,50-54,25469,13082,12387,3864,1429,2435,21605,11653,9952
03,052,sahibzada ajit singh nagar,Urban,55-59,21191,10661,10530,3257,1008,2249,17934,9653,8281
03,052,sahibzada ajit singh nagar,Urban,60-64,19359,9962,9397,3906,1144,2762,15453,8818,6635
03,052,sahibzada ajit singh nagar,Urban,65-69,12287,6778,5509,2900,905,1995,9387,5873,3514
03,052,sahibzada ajit singh nagar,Urban,70-74,8217,4428,3789,2504,806,1698,5713,3622,2091
03,052,sahibzada ajit singh nagar,Urban,75-79,4220,2297,1923,1345,454,891,2875,1843,1032
03,052,sahibzada ajit singh nagar,Urban,80+,4943,2508,2435,2155,755,1400,2788,1753,1035
03,052,sahibzada ajit singh nagar,Urban,Age not stated,373,229,144,86,50,36,287,179,108
03,053,sangrur,Total,All ages,1655169,878029,777140,653092,307616,345476,1002077,570413,431664
03,053,sangrur,Total,0-6,181334,98547,82787,181334,98547,82787,0,0,0
03,053,sangrur,Total,7,28042,15282,12760,6795,3595,3200,21247,11687,9560
03,053,sangrur,Total,8,28079,15672,12407,3158,1676,1482,24921,13996,10925
03,053,sangrur,Total,9,27471,15557,11914,2105,1146,959,25366,14411,10955
03,053,sangrur,Total,10,32275,18416,13859,2747,1486,1261,29528,16930,12598
03,053,sangrur,Total,11,29307,16647,12660,1699,975,724,27608,15672,11936
03,053,sangrur,Total,12,31239,17514,13725,1920,1031,889,29319,16483,12836
03,053,sangrur,Total,13,30763,17195,13568,1712,884,828,29051,16311,12740
03,053,sangrur,Total,14,31459,17453,14006,2051,1141,910,29408,16312,13096
03,053,sangrur,Total,15,33491,18609,14882,2756,1540,1216,30735,17069,13666
03,053,sangrur,Total,16,33931,18941,14990,2649,1455,1194,31282,17486,13796
03,053,sangrur,Total,17,32806,18465,14341,2598,1528,1070,30208,16937,13271
03,053,sangrur,Total,18,38465,21809,16656,4081,2378,1703,34384,19431,14953
03,053,sangrur,Total,19,32500,18016,14484,3238,1798,1440,29262,16218,13044
03,053,sangrur,Total,20-24,169309,89966,79343,23544,11599,11945,145765,78367,67398
03,053,sangrur,Total,25-29,143845,74942,68903,29181,12916,16265,114664,62026,52638
03,053,sangrur,Total,30-34,120595,61758,58837,35093,14621,20472,85502,47137,38365
03,053,sangrur,Total,35-39,113668,57664,56004,44221,18439,25782,69447,39225,30222
03,053,sangrur,Total,40-44,106550,54006,52544,48474,20318,28156,58076,33688,24388
03,053,sangrur,Total,45-49,94335,48672,45663,46819,19701,27118,47516,28971,18545
03,053,sangrur,Total,50-54,74103,39626,34477,39577,17857,21720,34526,21769,12757
03,053,sangrur,Total,55-59,54836,27512,27324,31116,12236,18880,23720,15276,8444
03,053,sangrur,Total,60-64,62999,30906,32093,42824,17543,25281,20175,13363,6812
03,053,sangrur,Total,65-69,45450,23858,21592,32638,14635,18003,12812,9223,3589
03,053,sangrur,Total,70-74,33035,18028,15007,25576,12447,13129,7459,5581,1878
03,053,sangrur,Total,75-79,15697,8018,7679,12526,5664,6862,3171,2354,817
03,053,sangrur,Total,80+,25501,12815,12686,21139,9754,11385,4362,3061,1301
03,053,sangrur,Total,Age not stated,4084,2135,1949,1521,706,815,2563,1429,1134
03,053,sangrur,Rural,All ages,1139204,604653,534551,480347,227066,253281,658857,377587,281270
03,053,sangrur,Rural,0-6,122324,66967,55357,122324,66967,55357,0,0,0
03,053,sangrur,Rural,7,19049,10442,8607,4659,2490,2169,14390,7952,6438
03,053,sangrur,Rural,8,18936,10608,8328,1949,1041,908,16987,9567,7420
03,053,sangrur,Rural,9,18863,10717,8146,1341,738,603,17522,9979,7543
03,053,sangrur,Rural,10,21899,12473,9426,1666,896,770,20233,11577,8656
03,053,sangrur,Rural,11,20141,11442,8699,1054,588,466,19087,10854,8233
03,053,sangrur,Rural,12,21435,12053,9382,1127,593,534,20308,11460,8848
03,053,sangrur,Rural,13,21206,11859,9347,1033,514,519,20173,11345,8828
03,053,sangrur,Rural,14,21953,12161,9792,1291,715,576,20662,11446,9216
03,053,sangrur,Rural,15,23231,12809,10422,1662,907,755,21569,11902,9667
03,053,sangrur,Rural,16,23590,13273,10317,1666,917,749,21924,12356,9568
03,053,sangrur,Rural,17,22907,12931,9976,1706,1001,705,21201,11930,9271
03,053,sangrur,Rural,18,26384,14960,11424,2574,1470,1104,23810,13490,10320
03,053,sangrur,Rural,19,22521,12443,10078,2173,1190,983,20348,11253,9095
03,053,sangrur,Rural,20-24,114712,60740,53972,15969,7828,8141,98743,52912,45831
03,053,sangrur,Rural,25-29,95719,49625,46094,20671,9032,11639,75048,40593,34455
03,053,sangrur,Rural,30-34,80653,41166,39487,25702,10722,14980,54951,30444,24507
03,053,sangrur,Rural,35-39,76875,38924,37951,33075,13870,19205,43800,25054,18746
03,053,sangrur,Rural,40-44,73534,37180,36354,36969,15563,21406,36565,21617,14948
03,053,sangrur,Rural,45-49,64757,33534,31223,35992,15369,20623,28765,18165,10600
03,053,sangrur,Rural,50-54,50072,26963,23109,30492,13914,16578,19580,13049,6531
03,053,sangrur,Rural,55-59,37107,18477,18630,24258,9786,14472,12849,8691,4158
03,053,sangrur,Rural,60-64,46313,22465,23848,34632,14402,20230,11681,8063,3618
03,053,sangrur,Rural,65-69,34843,18460,16383,27026,12497,14529,7817,5963,1854
03,053,sangrur,Rural,70-74,25130,13978,11152,20727,10487,10240,4403,3491,912
03,053,sangrur,Rural,75-79,11844,6122,5722,10120,4763,5357,1724,1359,365
03,053,sangrur,Rural,80+,19985,10189,9796,17256,8228,9028,2729,1961,768
03,053,sangrur,Rural,Age not stated,3221,1692,1529,1233,578,655,1988,1114,874
03,053,sangrur,Urban,All ages,515965,273376,242589,172745,80550,92195,343220,192826,150394
03,053,sangrur,Urban,0-6,59010,31580,27430,59010,31580,27430,0,0,0
03,053,sangrur,Urban,7,8993,4840,4153,2136,1105,1031,6857,3735,3122
03,053,sangrur,Urban,8,9143,5064,4079,1209,635,574,7934,4429,3505
03,053,sangrur,Urban,9,8608,4840,3768,764,408,356,7844,4432,3412
03,053,sangrur,Urban,10,10376,5943,4433,1081,590,491,9295,5353,3942
03,053,sangrur,Urban,11,9166,5205,3961,645,387,258,8521,4818,3703
03,053,sangrur,Urban,12,9804,5461,4343,793,438,355,9011,5023,3988
03,053,sangrur,Urban,13,9557,5336,4221,679,370,309,8878,4966,3912
03,053,sangrur,Urban,14,9506,5292,4214,760,426,334,8746,4866,3880
03,053,sangrur,Urban,15,10260,5800,4460,1094,633,461,9166,5167,3999
03,053,sangrur,Urban,16,10341,5668,4673,983,538,445,9358,5130,4228
03,053,sangrur,Urban,17,9899,5534,4365,892,527,365,9007,5007,4000
03,053,sangrur,Urban,18,12081,6849,5232,1507,908,599,10574,5941,4633
03,053,sangrur,Urban,19,9979,5573,4406,1065,608,457,8914,4965,3949
03,053,sangrur,Urban,20-24,54597,29226,25371,7575,3771,3804,47022,25455,21567
03,053,sangrur,Urban,25-29,48126,25317,22809,8510,3884,4626,39616,21433,18183
03,053,sangrur,Urban,30-34,39942,20592,19350,9391,3899,5492,30551,16693,13858
03,053,sangrur,Urban,35-39,36793,18740,18053,11146,4569,6577,25647,14171,11476
03,053,sangrur,Urban,40-44,33016,16826,16190,11505,4755,6750,21511,12071,9440
03,053,sangrur,Urban,45-49,29578,15138,14440,10827,4332,6495,18751,10806,7945
03,053,sangrur,Urban,50-54,24031,12663,11368,9085,3943,5142,14946,8720,6226
03,053,sangrur,Urban,55-59,17729,9035,8694,6858,2450,4408,10871,6585,4286
03,053,sangrur,Urban,60-64,16686,8441,8245,8192,3141,5051,8494,5300,3194
03,053,sangrur,Urban,65-69,10607,5398,5209,5612,2138,3474,4995,3260,1735
03,053,sangrur,Urban,70-74,7905,4050,3855,4849,1960,2889,3056,2090,966
03,053,sangrur,Urban,75-79,3853,1896,1957,2406,901,1505,1447,995,452
03,053,sangrur,Urban,80+,5516,2626,2890,3883,1526,2357,1633,1100,533
03,053,sangrur,Urban,Age not stated,863,443,420,288,128,160,575,315,260
03,054,barnala,Total,All ages,595527,317522,278005,235696,115523,120173,359831,201999,157832
03,054,barnala,Total,0-6,64987,35266,29721,64987,35266,29721,0,0,0
03,054,barnala,Total,7,10312,5490,4822,2327,1228,1099,7985,4262,3723
03,054,barnala,Total,8,10505,5751,4754,1156,652,504,9349,5099,4250
03,054,barnala,Total,9,10022,5686,4336,719,435,284,9303,5251,4052
03,054,barnala,Total,10,11418,6579,4839,866,490,376,10552,6089,4463
03,054,barnala,Total,11,10469,5878,4591,600,352,248,9869,5526,4343
03,054,barnala,Total,12,11133,6248,4885,753,433,320,10380,5815,4565
03,054,barnala,Total,13,10980,6052,4928,655,388,267,10325,5664,4661
03,054,barnala,Total,14,11242,6213,5029,799,474,325,10443,5739,4704
03,054,barnala,Total,15,11926,6739,5187,1095,649,446,10831,6090,4741
03,054,barnala,Total,16,11809,6513,5296,1039,594,445,10770,5919,4851
03,054,barnala,Total,17,11447,6398,5049,1018,627,391,10429,5771,4658
03,054,barnala,Total,18,13414,7697,5717,1672,1030,642,11742,6667,5075
03,054,barnala,Total,19,11233,6300,4933,1159,680,479,10074,5620,4454
03,054,barnala,Total,20-24,59675,32383,27292,9013,4903,4110,50662,27480,23182
03,054,barnala,Total,25-29,52035,27145,24890,10954,5218,5736,41081,21927,19154
03,054,barnala,Total,30-34,45384,23422,21962,13231,5930,7301,32153,17492,14661
03,054,barnala,Total,35-39,41471,21434,20037,15718,7072,8646,25753,14362,11391
03,054,barnala,Total,40-44,38112,19529,18583,17086,7686,9400,21026,11843,9183
03,054,barnala,Total,45-49,33446,17261,16185,16380,7373,9007,17066,9888,7178
03,054,barnala,Total,50-54,27577,14726,12851,14577,6877,7700,13000,7849,5151
03,054,barnala,Total,55-59,20794,10486,10308,11480,4768,6712,9314,5718,3596
03,054,barnala,Total,60-64,22958,11598,11360,15423,6814,8609,7535,4784,2751
03,054,barnala,Total,65-69,15540,8251,7289,10959,5056,5903,4581,3195,1386
03,054,barnala,Total,70-74,12078,6647,5431,9384,4686,4698,2694,1961,733
03,054,barnala,Total,75-79,5984,3099,2885,4802,2253,2549,1182,846,336
03,054,barnala,Total,80+,9146,4516,4630,7674,3521,4153,1472,995,477
03,054,barnala,Total,Age not stated,430,215,215,170,68,102,260,147,113
03,054,barnala,Rural,All ages,404842,215210,189632,170436,83694,86742,234406,131516,102890
03,054,barnala,Rural,0-6,42761,23151,19610,42761,23151,19610,0,0,0
03,054,barnala,Rural,7,6902,3677,3225,1476,799,677,5426,2878,2548
