state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
03,054,barnala,Rural,8,7020,3872,3148,704,412,292,6316,3460,2856
03,054,barnala,Rural,9,6877,3880,2997,436,269,167,6441,3611,2830
03,054,barnala,Rural,10,7622,4363,3259,504,292,212,7118,4071,3047
03,054,barnala,Rural,11,7189,4062,3127,347,213,134,6842,3849,2993
03,054,barnala,Rural,12,7570,4240,3330,420,242,178,7150,3998,3152
03,054,barnala,Rural,13,7570,4176,3394,390,232,158,7180,3944,3236
03,054,barnala,Rural,14,7738,4314,3424,490,307,183,7248,4007,3241
03,054,barnala,Rural,15,8173,4606,3567,647,376,271,7526,4230,3296
03,054,barnala,Rural,16,8175,4517,3658,671,385,286,7504,4132,3372
03,054,barnala,Rural,17,7932,4409,3523,658,417,241,7274,3992,3282
03,054,barnala,Rural,18,9020,5151,3869,1037,642,395,7983,4509,3474
03,054,barnala,Rural,19,7757,4342,3415,779,480,299,6978,3862,3116
03,054,barnala,Rural,20-24,40123,21621,18502,5960,3255,2705,34163,18366,15797
03,054,barnala,Rural,25-29,34200,17603,16597,7606,3612,3994,26594,13991,12603
03,054,barnala,Rural,30-34,30187,15485,14702,9693,4380,5313,20494,11105,9389
03,054,barnala,Rural,35-39,27659,14162,13497,11638,5280,6358,16021,8882,7139
03,054,barnala,Rural,40-44,25886,13274,12612,12869,5875,6994,13017,7399,5618
03,054,barnala,Rural,45-49,22714,11668,11046,12439,5613,6826,10275,6055,4220
03,054,barnala,Rural,50-54,18564,9947,8617,11188,5310,5878,7376,4637,2739
03,054,barnala,Rural,55-59,13999,6982,7017,8912,3751,5161,5087,3231,1856
03,054,barnala,Rural,60-64,16622,8349,8273,12320,5505,6815,4302,2844,1458
03,054,barnala,Rural,65-69,11635,6274,5361,8811,4192,4619,2824,2082,742
03,054,barnala,Rural,70-74,9057,5039,4018,7512,3848,3664,1545,1191,354
03,054,barnala,Rural,75-79,4453,2351,2102,3832,1884,1948,621,467,154
03,054,barnala,Rural,80+,7086,3522,3564,6193,2917,3276,893,605,288
03,054,barnala,Rural,Age not stated,351,173,178,143,55,88,208,118,90
03,054,barnala,Urban,All ages,190685,102312,88373,65260,31829,33431,125425,70483,54942
03,054,barnala,Urban,0-6,22226,12115,10111,22226,12115,10111,0,0,0
03,054,barnala,Urban,7,3410,1813,1597,851,429,422,2559,1384,1175
03,054,barnala,Urban,8,3485,1879,1606,452,240,212,3033,1639,1394
03,054,barnala,Urban,9,3145,1806,1339,283,166,117,2862,1640,1222
03,054,barnala,Urban,10,3796,2216,1580,362,198,164,3434,2018,1416
03,054,barnala,Urban,11,3280,1816,1464,253,139,114,3027,1677,1350
03,054,barnala,Urban,12,3563,2008,1555,333,191,142,3230,1817,1413
03,054,barnala,Urban,13,3410,1876,1534,265,156,109,3145,1720,1425
03,054,barnala,Urban,14,3504,1899,1605,309,167,142,3195,1732,1463
03,054,barnala,Urban,15,3753,2133,1620,448,273,175,3305,1860,1445
03,054,barnala,Urban,16,3634,1996,1638,368,209,159,3266,1787,1479
03,054,barnala,Urban,17,3515,1989,1526,360,210,150,3155,1779,1376
03,054,barnala,Urban,18,4394,2546,1848,635,388,247,3759,2158,1601
03,054,barnala,Urban,19,3476,1958,1518,380,200,180,3096,1758,1338
03,054,barnala,Urban,20-24,19552,10762,8790,3053,1648,1405,16499,9114,7385
03,054,barnala,Urban,25-29,17835,9542,8293,3348,1606,1742,14487,7936,6551
03,054,barnala,Urban,30-34,15197,7937,7260,3538,1550,1988,11659,6387,5272
03,054,barnala,Urban,35-39,13812,7272,6540,4080,1792,2288,9732,5480,4252
03,054,barnala,Urban,40-44,12226,6255,5971,4217,1811,2406,8009,4444,3565
03,054,barnala,Urban,45-49,10732,5593,5139,3941,1760,2181,6791,3833,2958
03,054,barnala,Urban,50-54,9013,4779,4234,3389,1567,1822,5624,3212,2412
03,054,barnala,Urban,55-59,6795,3504,3291,2568,1017,1551,4227,2487,1740
03,054,barnala,Urban,60-64,6336,3249,3087,3103,1309,1794,3233,1940,1293
03,054,barnala,Urban,65-69,3905,1977,1928,2148,864,1284,1757,1113,644
03,054,barnala,Urban,70-74,3021,1608,1413,1872,838,1034,1149,770,379
03,054,barnala,Urban,75-79,1531,748,783,970,369,601,561,379,182
03,054,barnala,Urban,80+,2060,994,1066,1481,604,877,579,390,189
03,054,barnala,Urban,Age not stated,79,42,37,27,13,14,52,29,23
33,602,thiruvallur,Total,All ages,3728104,1876062,1852042,936383,380351,556032,2791721,1495711,1296010
33,602,thiruvallur,Total,0-6,405669,208449,197220,405669,208449,197220,0,0,0
33,602,thiruvallur,Total,7,57345,29161,28184,9914,4942,4972,47431,24219,23212
33,602,thiruvallur,Total,8,56653,28844,27809,4106,1997,2109,52547,26847,25700
33,602,thiruvallur,Total,9,57029,29252,27777,2400,1173,1227,54629,28079,26550
33,602,thiruvallur,Total,10,65148,33567,31581,2347,1160,1187,62801,32407,30394
33,602,thiruvallur,Total,11,61063,31198,29865,1350,649,701,59713,30549,29164
33,602,thiruvallur,Total,12,59230,30415,28815,1117,519,598,58113,29896,28217
33,602,thiruvallur,Total,13,60826,31151,29675,1083,491,592,59743,30660,29083
33,602,thiruvallur,Total,14,60061,31058,29003,1075,490,585,58986,30568,28418
33,602,thiruvallur,Total,15,62034,32128,29906,1361,649,712,60673,31479,29194
33,602,thiruvallur,Total,16,57035,29388,27647,1179,523,656,55856,28865,26991
33,602,thiruvallur,Total,17,58954,30466,28488,1324,564,760,57630,29902,27728
33,602,thiruvallur,Total,18,67693,34935,32758,2022,868,1154,65671,34067,31604
33,602,thiruvallur,Total,19,66348,34018,32330,2082,797,1285,64266,33221,31045
33,602,thiruvallur,Total,20-24,352453,171058,181395,17507,5871,11636,334946,165187,169759
33,602,thiruvallur,Total,25-29,377755,181729,196026,31932,10327,21605,345823,171402,174421
33,602,thiruvallur,Total,30-34,329590,166244,163346,38946,11977,26969,290644,154267,136377
33,602,thiruvallur,Total,35-39,323037,160207,162830,62017,18365,43652,261020,141842,119178
33,602,thiruvallur,Total,40-44,265775,137910,127865,60367,20285,40082,205408,117625,87783
33,602,thiruvallur,Total,45-49,236373,121219,115154,62898,21152,41746,173475,100067,73408
33,602,thiruvallur,Total,50-54,181870,93737,88133,50779,16716,34063,131091,77021,54070
33,602,thiruvallur,Total,55-59,146979,74924,72055,44269,13764,30505,102710,61160,41550
33,602,thiruvallur,Total,60-64,124619,62816,61803,45877,14204,31673,78742,48612,30130
33,602,thiruvallur,Total,65-69,76318,36811,39507,31708,9307,22401,44610,27504,17106
33,602,thiruvallur,Total,70-74,56084,27202,28882,25331,7571,17760,30753,19631,11122
33,602,thiruvallur,Total,75-79,27792,13290,14502,11915,3442,8473,15877,9848,6029
33,602,thiruvallur,Total,80+,29952,12509,17443,14912,3776,11136,15040,8733,6307
33,602,thiruvallur,Total,Age not stated,4419,2376,2043,896,323,573,3523,2053,1470
33,602,thiruvallur,Rural,All ages,1299709,650462,649247,440009,174263,265746,859700,476199,383501
33,602,thiruvallur,Rural,0-6,141907,72902,69005,141907,72902,69005,0,0,0
33,602,thiruvallur,Rural,7,20726,10533,10193,3696,1855,1841,17030,8678,8352
33,602,thiruvallur,Rural,8,20930,10676,10254,1524,758,766,19406,9918,9488
33,602,thiruvallur,Rural,9,20858,10735,10123,832,423,409,20026,10312,9714
33,602,thiruvallur,Rural,10,24466,12673,11793,864,435,429,23602,12238,11364
33,602,thiruvallur,Rural,11,22584,11400,11184,531,247,284,22053,11153,10900
33,602,thiruvallur,Rural,12,22990,11850,11140,511,244,267,22479,11606,10873
33,602,thiruvallur,Rural,13,23185,11909,11276,552,251,301,22633,11658,10975
33,602,thiruvallur,Rural,14,23179,11903,11276,534,232,302,22645,11671,10974
33,602,thiruvallur,Rural,15,24234,12590,11644,719,346,373,23515,12244,11271
33,602,thiruvallur,Rural,16,21904,11293,10611,574,249,325,21330,11044,10286
33,602,thiruvallur,Rural,17,23021,12156,10865,666,280,386,22355,11876,10479
33,602,thiruvallur,Rural,18,27280,14265,13015,1072,460,612,26208,13805,12403
33,602,thiruvallur,Rural,19,25549,13269,12280,1038,402,636,24511,12867,11644
33,602,thiruvallur,Rural,20-24,126236,62487,63749,9357,3003,6354,116879,59484,57395
33,602,thiruvallur,Rural,25-29,125569,62191,63378,17630,5589,12041,107939,56602,51337
33,602,thiruvallur,Rural,30-34,103198,51717,51481,22106,6777,15329,81092,44940,36152
33,602,thiruvallur,Rural,35-39,108724,52309,56415,36168,10916,25252,72556,41393,31163
33,602,thiruvallur,Rural,40-44,88540,45168,43372,35243,12359,22884,53297,32809,20488
33,602,thiruvallur,Rural,45-49,80910,41015,39895,36436,12947,23489,44474,28068,16406
33,602,thiruvallur,Rural,50-54,60802,30595,30207,29749,10471,19278,31053,20124,10929
33,602,thiruvallur,Rural,55-59,49026,23961,25065,25664,8653,17011,23362,15308,8054
33,602,thiruvallur,Rural,60-64,44815,21378,23437,27371,9314,18057,17444,12064,5380
33,602,thiruvallur,Rural,65-69,27751,12614,15137,17984,5981,12003,9767,6633,3134
33,602,thiruvallur,Rural,70-74,20773,9642,11131,14109,4879,9230,6664,4763,1901
33,602,thiruvallur,Rural,75-79,9093,4199,4894,5952,2017,3935,3141,2182,959
33,602,thiruvallur,Rural,80+,10031,4238,5793,6906,2143,4763,3125,2095,1030
33,602,thiruvallur,Rural,Age not stated,1428,794,634,314,130,184,1114,664,450
33,602,thiruvallur,Urban,All ages,2428395,1225600,1202795,496374,206088,290286,1932021,1019512,912509
33,602,thiruvallur,Urban,0-6,263762,135547,128215,263762,135547,128215,0,0,0
33,602,thiruvallur,Urban,7,36619,18628,17991,6218,3087,3131,30401,15541,14860
33,602,thiruvallur,Urban,8,35723,18168,17555,2582,1239,1343,33141,16929,16212
33,602,thiruvallur,Urban,9,36171,18517,17654,1568,750,818,34603,17767,16836
33,602,thiruvallur,Urban,10,40682,20894,19788,1483,725,758,39199,20169,19030
33,602,thiruvallur,Urban,11,38479,19798,18681,819,402,417,37660,19396,18264
33,602,thiruvallur,Urban,12,36240,18565,17675,606,275,331,35634,18290,17344
33,602,thiruvallur,Urban,13,37641,19242,18399,531,240,291,37110,19002,18108
33,602,thiruvallur,Urban,14,36882,19155,17727,541,258,283,36341,18897,17444
33,602,thiruvallur,Urban,15,37800,19538,18262,642,303,339,37158,19235,17923
33,602,thiruvallur,Urban,16,35131,18095,17036,605,274,331,34526,17821,16705
33,602,thiruvallur,Urban,17,35933,18310,17623,658,284,374,35275,18026,17249
33,602,thiruvallur,Urban,18,40413,20670,19743,950,408,542,39463,20262,19201
33,602,thiruvallur,Urban,19,40799,20749,20050,1044,395,649,39755,20354,19401
33,602,thiruvallur,Urban,20-24,226217,108571,117646,8150,2868,5282,218067,105703,112364
33,602,thiruvallur,Urban,25-29,252186,119538,132648,14302,4738,9564,237884,114800,123084
33,602,thiruvallur,Urban,30-34,226392,114527,111865,16840,5200,11640,209552,109327,100225
33,602,thiruvallur,Urban,35-39,214313,107898,106415,25849,7449,18400,188464,100449,88015
33,602,thiruvallur,Urban,40-44,177235,92742,84493,25124,7926,17198,152111,84816,67295
33,602,thiruvallur,Urban,45-49,155463,80204,75259,26462,8205,18257,129001,71999,57002
33,602,thiruvallur,Urban,50-54,121068,63142,57926,21030,6245,14785,100038,56897,43141
33,602,thiruvallur,Urban,55-59,97953,50963,46990,18605,5111,13494,79348,45852,33496
33,602,thiruvallur,Urban,60-64,79804,41438,38366,18506,4890,13616,61298,36548,24750
33,602,thiruvallur,Urban,65-69,48567,24197,24370,13724,3326,10398,34843,20871,13972
33,602,thiruvallur,Urban,70-74,35311,17560,17751,11222,2692,8530,24089,14868,9221
33,602,thiruvallur,Urban,75-79,18699,9091,9608,5963,1425,4538,12736,7666,5070
33,602,thiruvallur,Urban,80+,19921,8271,11650,8006,1633,6373,11915,6638,5277
33,602,thiruvallur,Urban,Age not stated,2991,1582,1409,582,193,389,2409,1389,1020
33,603,chennai,Total,All ages,4646732,2335844,2310888,870456,367765,502691,3776276,1968079,1808197
33,603,chennai,Total,0-6,459324,235519,223805,459324,235519,223805,0,0,0
33,603,chennai,Total,7,65069,33449,31620,9058,4612,4446,56011,28837,27174
33,603,chennai,Total,8,62800,32019,30781,4222,2101,2121,58578,29918,28660
33,603,chennai,Total,9,63951,32464,31487,2774,1307,1467,61177,31157,30020
33,603,chennai,Total,10,73577,37776,35801,2757,1323,1434,70820,36453,34367
33,603,chennai,Total,11,68990,35448,33542,1537,715,822,67453,34733,32720
33,603,chennai,Total,12,67301,34192,33109,1290,559,731,66011,33633,32378
33,603,chennai,Total,13,68833,35019,33814,1188,514,674,67645,34505,33140
33,603,chennai,Total,14,68849,35564,33285,1156,516,640,67693,35048,32645
33,603,chennai,Total,15,71848,36782,35066,1493,677,816,70355,36105,34250
33,603,chennai,Total,16,66543,34277,32266,1261,565,696,65282,33712,31570
33,603,chennai,Total,17,69427,35510,33917,1455,655,800,67972,34855,33117
33,603,chennai,Total,18,78218,39842,38376,2101,934,1167,76117,38908,37209
33,603,chennai,Total,19,79010,40042,38968,2305,1014,1291,76705,39028,37677
33,603,chennai,Total,20-24,432978,210171,222807,18086,7281,10805,414892,202890,212002
33,603,chennai,Total,25-29,474939,229283,245656,29426,10738,18688,445513,218545,226968
33,603,chennai,Total,30-34,421267,212410,208857,32341,11417,20924,388926,200993,187933
33,603,chennai,Total,35-39,400825,199789,201036,45190,14400,30790,355635,185389,170246
33,603,chennai,Total,40-44,342791,176730,166061,43271,14497,28774,299520,162233,137287
33,603,chennai,Total,45-49,304019,155128,148891,43708,14324,29384,260311,140804,119507
33,603,chennai,Total,50-54,242702,125698,117004,34016,10469,23547,208686,115229,93457
33,603,chennai,Total,55-59,199349,103036,96313,30722,8686,22036,168627,94350,74277
33,603,chennai,Total,60-64,166522,83769,82753,31257,8253,23004,135265,75516,59749
33,603,chennai,Total,65-69,107096,51419,55677,23446,5696,17750,83650,45723,37927
33,603,chennai,Total,70-74,83270,40292,42978,19953,4871,15082,63317,35421,27896
33,603,chennai,Total,75-79,49412,24083,25329,11248,2625,8623,38164,21458,16706
33,603,chennai,Total,80+,50928,22468,28460,14513,2989,11524,36415,19479,16936
33,603,chennai,Total,Age not stated,6894,3665,3229,1358,508,850,5536,3157,2379
33,603,chennai,Rural,All ages,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,0-6,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,7,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,8,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,9,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,10,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,11,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,12,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,13,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,14,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,15,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,16,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,17,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,18,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,19,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,20-24,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,25-29,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,30-34,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,35-39,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,40-44,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,45-49,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,50-54,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,55-59,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,60-64,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,65-69,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,70-74,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,75-79,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,80+,0,0,0,0,0,0,0,0,0
33,603,chennai,Rural,Age not stated,0,0,0,0,0,0,0,0,0
33,603,chennai,Urban,All ages,4646732,2335844,2310888,870456,367765,502691,3776276,1968079,1808197
33,603,chennai,Urban,0-6,459324,235519,223805,459324,235519,223805,0,0,0
33,603,chennai,Urban,7,65069,33449,31620,9058,4612,4446,56011,28837,27174
33,603,chennai,Urban,8,62800,32019,30781,4222,2101,2121,58578,29918,28660
33,603,chennai,Urban,9,63951,32464,31487,2774,1307,1467,61177,31157,30020
33,603,chennai,Urban,10,73577,37776,35801,2757,1323,1434,70820,36453,34367
33,603,chennai,Urban,11,68990,35448,33542,1537,715,822,67453,34733,32720
33,603,chennai,Urban,12,67301,34192,33109,1290,559,731,66011,33633,32378
33,603,chennai,Urban,13,68833,35019,33814,1188,514,674,67645,34505,33140
33,603,chennai,Urban,14,68849,35564,33285,1156,516,640,67693,35048,32645
33,603,chennai,Urban,15,71848,36782,35066,1493,677,816,70355,36105,34250
33,603,chennai,Urban,16,66543,34277,32266,1261,565,696,65282,33712,31570
33,603,chennai,Urban,17,69427,35510,33917,1455,655,800,67972,34855,33117
33,603,chennai,Urban,18,78218,39842,38376,2101,934,1167,76117,38908,37209
33,603,chennai,Urban,19,79010,40042,38968,2305,1014,1291,76705,39028,37677
33,603,chennai,Urban,20-24,432978,210171,222807,18086,7281,10805,414892,202890,212002
33,603,chennai,Urban,25-29,474939,229283,245656,29426,10738,18688,445513,218545,226968
33,603,chennai,Urban,30-34,421267,212410,208857,32341,11417,20924,388926,200993,187933
33,603,chennai,Urban,35-39,400825,199789,201036,45190,14400,30790,355635,185389,170246
33,603,chennai,Urban,40-44,342791,176730,166061,43271,14497,28774,299520,162233,137287
33,603,chennai,Urban,45-49,304019,155128,148891,43708,14324,29384,260311,140804,119507
33,603,chennai,Urban,50-54,242702,125698,117004,34016,10469,23547,208686,115229,93457
33,603,chennai,Urban,55-59,199349,103036,96313,30722,8686,22036,168627,94350,74277
33,603,chennai,Urban,60-64,166522,83769,82753,31257,8253,23004,135265,75516,59749
33,603,chennai,Urban,65-69,107096,51419,55677,23446,5696,17750,83650,45723,37927
33,603,chennai,Urban,70-74,83270,40292,42978,19953,4871,15082,63317,35421,27896
33,603,chennai,Urban,75-79,49412,24083,25329,11248,2625,8623,38164,21458,16706
33,603,chennai,Urban,80+,50928,22468,28460,14513,2989,11524,36415,19479,16936
33,603,chennai,Urban,Age not stated,6894,3665,3229,1358,508,850,5536,3157,2379
33,604,kancheepuram,Total,All ages,3998252,2012958,1985294,984870,401497,583373,3013382,1611461,1401921
33,604,kancheepuram,Total,0-6,431574,220341,211233,431574,220341,211233,0,0,0
33,604,kancheepuram,Total,7,60028,30905,29123,10606,5384,5222,49422,25521,23901
33,604,kancheepuram,Total,8,57906,29292,28614,4599,2231,2368,53307,27061,26246
33,604,kancheepuram,Total,9,58990,30157,28833,2644,1301,1343,56346,28856,27490
33,604,kancheepuram,Total,10,67188,34548,32640,2513,1235,1278,64675,33313,31362
33,604,kancheepuram,Total,11,62671,32055,30616,1314,624,690,61357,31431,29926
33,604,kancheepuram,Total,12,61783,31601,30182,1055,515,540,60728,31086,29642
33,604,kancheepuram,Total,13,62983,32048,30935,994,465,529,61989,31583,30406
33,604,kancheepuram,Total,14,63029,32289,30740,1088,496,592,61941,31793,30148
33,604,kancheepuram,Total,15,65077,33303,31774,1263,552,711,63814,32751,31063
33,604,kancheepuram,Total,16,60869,31021,29848,1106,482,624,59763,30539,29224
33,604,kancheepuram,Total,17,65113,33944,31169,1245,521,724,63868,33423,30445
33,604,kancheepuram,Total,18,78978,41197,37781,1883,843,1040,77095,40354,36741
33,604,kancheepuram,Total,19,75956,39204,36752,1967,788,1179,73989,38416,35573
33,604,kancheepuram,Total,20-24,391229,190782,200447,17101,6037,11064,374128,184745,189383
33,604,kancheepuram,Total,25-29,413118,199667,213451,32316,10728,21588,380802,188939,191863
33,604,kancheepuram,Total,30-34,351246,180567,170679,39399,12289,27110,311847,168278,143569
33,604,kancheepuram,Total,35-39,333128,166368,166760,63337,18541,44796,269791,147827,121964
33,604,kancheepuram,Total,40-44,271707,140850,130857,61357,20246,41111,210350,120604,89746
33,604,kancheepuram,Total,45-49,244203,123841,120362,65063,21692,43371,179140,102149,76991
33,604,kancheepuram,Total,50-54,191816,97028,94788,51328,16615,34713,140488,80413,60075
33,604,kancheepuram,Total,55-59,158966,79765,79201,46177,14086,32091,112789,65679,47110
33,604,kancheepuram,Total,60-64,135968,68484,67484,47359,14893,32466,88609,53591,35018
33,604,kancheepuram,Total,65-69,87256,42059,45197,34870,10509,24361,52386,31550,20836
33,604,kancheepuram,Total,70-74,67427,33272,34155,29313,9520,19793,38114,23752,14362
33,604,kancheepuram,Total,75-79,35938,18028,17910,14476,4799,9677,21462,13229,8233
33,604,kancheepuram,Total,80+,38524,17452,21072,17692,5307,12385,20832,12145,8687
33,604,kancheepuram,Total,Age not stated,5581,2890,2691,1231,457,774,4350,2433,1917
33,604,kancheepuram,Rural,All ages,1459916,734979,724937,471538,187985,283553,988378,546994,441384
33,604,kancheepuram,Rural,0-6,158626,80899,77727,158626,80899,77727,0,0,0
33,604,kancheepuram,Rural,7,22973,11664,11309,4914,2490,2424,18059,9174,8885
33,604,kancheepuram,Rural,8,22691,11457,11234,2205,1103,1102,20486,10354,10132
33,604,kancheepuram,Rural,9,22922,11655,11267,1165,557,608,21757,11098,10659
33,604,kancheepuram,Rural,10,26100,13445,12655,1067,550,517,25033,12895,12138
33,604,kancheepuram,Rural,11,24285,12387,11898,554,260,294,23731,12127,11604
33,604,kancheepuram,Rural,12,24504,12580,11924,446,232,214,24058,12348,11710
33,604,kancheepuram,Rural,13,25159,12858,12301,416,205,211,24743,12653,12090
33,604,kancheepuram,Rural,14,25452,12944,12508,489,239,250,24963,12705,12258
33,604,kancheepuram,Rural,15,26731,13625,13106,614,281,333,26117,13344,12773
33,604,kancheepuram,Rural,16,25101,12729,12372,496,226,270,24605,12503,12102
33,604,kancheepuram,Rural,17,27854,14672,13182,581,239,342,27273,14433,12840
33,604,kancheepuram,Rural,18,35157,18697,16460,924,427,497,34233,18270,15963
33,604,kancheepuram,Rural,19,32669,17010,15659,952,369,583,31717,16641,15076
33,604,kancheepuram,Rural,20-24,151317,75720,75597,8865,3124,5741,142452,72596,69856
33,604,kancheepuram,Rural,25-29,144258,72091,72167,17592,5754,11838,126666,66337,60329
33,604,kancheepuram,Rural,30-34,114307,58719,55588,22123,6800,15323,92184,51919,40265
33,604,kancheepuram,Rural,35-39,114891,55737,59154,36128,10619,25509,78763,45118,33645
33,604,kancheepuram,Rural,40-44,93210,47637,45573,35507,11981,23526,57703,35656,22047
33,604,kancheepuram,Rural,45-49,86740,43702,43038,37475,13062,24413,49265,30640,18625
33,604,kancheepuram,Rural,50-54,65150,32490,32660,29966,10127,19839,35184,22363,12821
33,604,kancheepuram,Rural,55-59,54095,26404,27691,26971,8770,18201,27124,17634,9490
33,604,kancheepuram,Rural,60-64,48191,23232,24959,28171,9640,18531,20020,13592,6428
33,604,kancheepuram,Rural,65-69,32560,15174,17386,20608,6975,13633,11952,8199,3753
33,604,kancheepuram,Rural,70-74,26032,12761,13271,17213,6396,10817,8819,6365,2454
33,604,kancheepuram,Rural,75-79,12612,6529,6083,7973,3109,4864,4639,3420,1219
33,604,kancheepuram,Rural,80+,13662,6791,6871,8821,3308,5513,4841,3483,1358
33,604,kancheepuram,Rural,Age not stated,2667,1370,1297,676,243,433,1991,1127,864
33,604,kancheepuram,Urban,All ages,2538336,1277979,1260357,513332,213512,299820,2025004,1064467,960537
33,604,kancheepuram,Urban,0-6,272948,139442,133506,272948,139442,133506,0,0,0
33,604,kancheepuram,Urban,7,37055,19241,17814,5692,2894,2798,31363,16347,15016
33,604,kancheepuram,Urban,8,35215,17835,17380,2394,1128,1266,32821,16707,16114
33,604,kancheepuram,Urban,9,36068,18502,17566,1479,744,735,34589,17758,16831
33,604,kancheepuram,Urban,10,41088,21103,19985,1446,685,761,39642,20418,19224
33,604,kancheepuram,Urban,11,38386,19668,18718,760,364,396,37626,19304,18322
33,604,kancheepuram,Urban,12,37279,19021,18258,609,283,326,36670,18738,17932
33,604,kancheepuram,Urban,13,37824,19190,18634,578,260,318,37246,18930,18316
33,604,kancheepuram,Urban,14,37577,19345,18232,599,257,342,36978,19088,17890
33,604,kancheepuram,Urban,15,38346,19678,18668,649,271,378,37697,19407,18290
33,604,kancheepuram,Urban,16,35768,18292,17476,610,256,354,35158,18036,17122
33,604,kancheepuram,Urban,17,37259,19272,17987,664,282,382,36595,18990,17605
33,604,kancheepuram,Urban,18,43821,22500,21321,959,416,543,42862,22084,20778
33,604,kancheepuram,Urban,19,43287,22194,21093,1015,419,596,42272,21775,20497
33,604,kancheepuram,Urban,20-24,239912,115062,124850,8236,2913,5323,231676,112149,119527
33,604,kancheepuram,Urban,25-29,268860,127576,141284,14724,4974,9750,254136,122602,131534
33,604,kancheepuram,Urban,30-34,236939,121848,115091,17276,5489,11787,219663,116359,103304
33,604,kancheepuram,Urban,35-39,218237,110631,107606,27209,7922,19287,191028,102709,88319
33,604,kancheepuram,Urban,40-44,178497,93213,85284,25850,8265,17585,152647,84948,67699
33,604,kancheepuram,Urban,45-49,157463,80139,77324,27588,8630,18958,129875,71509,58366
33,604,kancheepuram,Urban,50-54,126666,64538,62128,21362,6488,14874,105304,58050,47254
33,604,kancheepuram,Urban,55-59,104871,53361,51510,19206,5316,13890,85665,48045,37620
33,604,kancheepuram,Urban,60-64,87777,45252,42525,19188,5253,13935,68589,39999,28590
33,604,kancheepuram,Urban,65-69,54696,26885,27811,14262,3534,10728,40434,23351,17083
33,604,kancheepuram,Urban,70-74,41395,20511,20884,12100,3124,8976,29295,17387,11908
33,604,kancheepuram,Urban,75-79,23326,11499,11827,6503,1690,4813,16823,9809,7014
33,604,kancheepuram,Urban,80+,24862,10661,14201,8871,1999,6872,15991,8662,7329
