state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,604,kancheepuram,Urban,Age not stated,2914,1520,1394,555,214,341,2359,1306,1053
33,605,vellore,Total,All ages,3936331,1961688,1974643,1162403,457333,705070,2773928,1504355,1269573
33,605,vellore,Total,0-6,432550,222460,210090,432550,222460,210090,0,0,0
33,605,vellore,Total,7,66293,34051,32242,16573,8468,8105,49720,25583,24137
33,605,vellore,Total,8,64970,33259,31711,6790,3442,3348,58180,29817,28363
33,605,vellore,Total,9,64672,33368,31304,3508,1754,1754,61164,31614,29550
33,605,vellore,Total,10,74001,38119,35882,3022,1544,1478,70979,36575,34404
33,605,vellore,Total,11,68123,34717,33406,1711,820,891,66412,33897,32515
33,605,vellore,Total,12,69086,35385,33701,1507,687,820,67579,34698,32881
33,605,vellore,Total,13,70189,35615,34574,1360,556,804,68829,35059,33770
33,605,vellore,Total,14,69517,35525,33992,1479,644,835,68038,34881,33157
33,605,vellore,Total,15,73457,37759,35698,1940,837,1103,71517,36922,34595
33,605,vellore,Total,16,68045,34799,33246,1745,783,962,66300,34016,32284
33,605,vellore,Total,17,70805,36599,34206,1978,895,1083,68827,35704,33123
33,605,vellore,Total,18,80711,41414,39297,2811,1127,1684,77900,40287,37613
33,605,vellore,Total,19,77777,39483,38294,3031,1161,1870,74746,38322,36424
33,605,vellore,Total,20-24,382266,188311,193955,22479,7547,14932,359787,180764,179023
33,605,vellore,Total,25-29,363651,175663,187988,37874,11867,26007,325777,163796,161981
33,605,vellore,Total,30-34,305164,152233,152931,46175,13936,32239,258989,138297,120692
33,605,vellore,Total,35-39,307350,146720,160630,74049,21179,52870,233301,125541,107760
33,605,vellore,Total,40-44,257819,129192,128627,75722,24437,51285,182097,104755,77342
33,605,vellore,Total,45-49,246104,124130,121974,84141,27279,56862,161963,96851,65112
33,605,vellore,Total,50-54,188184,96023,92161,69181,22166,47015,119003,73857,45146
33,605,vellore,Total,55-59,154966,77332,77634,62767,19092,43675,92199,58240,33959
33,605,vellore,Total,60-64,139917,68852,71065,68689,21525,47164,71228,47327,23901
33,605,vellore,Total,65-69,91716,42477,49239,50905,15293,35612,40811,27184,13627
33,605,vellore,Total,70-74,71189,33527,37662,42495,13432,29063,28694,20095,8599
33,605,vellore,Total,75-79,35570,16666,18904,21262,6702,14560,14308,9964,4344
33,605,vellore,Total,80+,39171,16379,22792,25920,7429,18491,13251,8950,4301
33,605,vellore,Total,Age not stated,3068,1630,1438,739,271,468,2329,1359,970
33,605,vellore,Rural,All ages,2234344,1117101,1117243,751413,292794,458619,1482931,824307,658624
33,605,vellore,Rural,0-6,249146,128558,120588,249146,128558,120588,0,0,0
33,605,vellore,Rural,7,38461,19851,18610,9642,4989,4653,28819,14862,13957
33,605,vellore,Rural,8,38058,19716,18342,3913,2020,1893,34145,17696,16449
33,605,vellore,Rural,9,37370,19316,18054,2017,1003,1014,35353,18313,17040
33,605,vellore,Rural,10,42564,22038,20526,1600,801,799,40964,21237,19727
33,605,vellore,Rural,11,39075,20199,18876,953,454,499,38122,19745,18377
33,605,vellore,Rural,12,40007,20598,19409,843,370,473,39164,20228,18936
33,605,vellore,Rural,13,40587,20824,19763,777,311,466,39810,20513,19297
33,605,vellore,Rural,14,40135,20710,19425,873,356,517,39262,20354,18908
33,605,vellore,Rural,15,42516,22124,20392,1187,499,688,41329,21625,19704
33,605,vellore,Rural,16,39051,20316,18735,1036,448,588,38015,19868,18147
33,605,vellore,Rural,17,40101,21081,19020,1116,487,629,38985,20594,18391
33,605,vellore,Rural,18,45007,23328,21679,1605,612,993,43402,22716,20686
33,605,vellore,Rural,19,42317,21550,20767,1807,642,1165,40510,20908,19602
33,605,vellore,Rural,20-24,211517,105204,106313,13809,4386,9423,197708,100818,96890
33,605,vellore,Rural,25-29,204109,99725,104384,24705,7393,17312,179404,92332,87072
33,605,vellore,Rural,30-34,168470,84444,84026,31182,9129,22053,137288,75315,61973
33,605,vellore,Rural,35-39,171655,81400,90255,51304,14324,36980,120351,67076,53275
33,605,vellore,Rural,40-44,143136,71712,71424,53269,17332,35937,89867,54380,35487
33,605,vellore,Rural,45-49,139201,70282,68919,59157,19620,39537,80044,50662,29382
33,605,vellore,Rural,50-54,105501,53213,52288,48804,15938,32866,56697,37275,19422
33,605,vellore,Rural,55-59,87889,43098,44791,44349,14019,30330,43540,29079,14461
33,605,vellore,Rural,60-64,82572,40339,42233,49053,16237,32816,33519,24102,9417
33,605,vellore,Rural,65-69,55717,25789,29928,36400,11675,24725,19317,14114,5203
33,605,vellore,Rural,70-74,43381,20390,22991,30139,10321,19818,13242,10069,3173
33,605,vellore,Rural,75-79,21208,10117,11091,14742,5123,9619,6466,4994,1472
33,605,vellore,Rural,80+,23830,10279,13551,17516,5579,11937,6314,4700,1614
33,605,vellore,Rural,Age not stated,1763,900,863,469,168,301,1294,732,562
33,605,vellore,Urban,All ages,1701987,844587,857400,410990,164539,246451,1290997,680048,610949
33,605,vellore,Urban,0-6,183404,93902,89502,183404,93902,89502,0,0,0
33,605,vellore,Urban,7,27832,14200,13632,6931,3479,3452,20901,10721,10180
33,605,vellore,Urban,8,26912,13543,13369,2877,1422,1455,24035,12121,11914
33,605,vellore,Urban,9,27302,14052,13250,1491,751,740,25811,13301,12510
33,605,vellore,Urban,10,31437,16081,15356,1422,743,679,30015,15338,14677
33,605,vellore,Urban,11,29048,14518,14530,758,366,392,28290,14152,14138
33,605,vellore,Urban,12,29079,14787,14292,664,317,347,28415,14470,13945
33,605,vellore,Urban,13,29602,14791,14811,583,245,338,29019,14546,14473
33,605,vellore,Urban,14,29382,14815,14567,606,288,318,28776,14527,14249
33,605,vellore,Urban,15,30941,15635,15306,753,338,415,30188,15297,14891
33,605,vellore,Urban,16,28994,14483,14511,709,335,374,28285,14148,14137
33,605,vellore,Urban,17,30704,15518,15186,862,408,454,29842,15110,14732
33,605,vellore,Urban,18,35704,18086,17618,1206,515,691,34498,17571,16927
33,605,vellore,Urban,19,35460,17933,17527,1224,519,705,34236,17414,16822
33,605,vellore,Urban,20-24,170749,83107,87642,8670,3161,5509,162079,79946,82133
33,605,vellore,Urban,25-29,159542,75938,83604,13169,4474,8695,146373,71464,74909
33,605,vellore,Urban,30-34,136694,67789,68905,14993,4807,10186,121701,62982,58719
33,605,vellore,Urban,35-39,135695,65320,70375,22745,6855,15890,112950,58465,54485
33,605,vellore,Urban,40-44,114683,57480,57203,22453,7105,15348,92230,50375,41855
33,605,vellore,Urban,45-49,106903,53848,53055,24984,7659,17325,81919,46189,35730
33,605,vellore,Urban,50-54,82683,42810,39873,20377,6228,14149,62306,36582,25724
33,605,vellore,Urban,55-59,67077,34234,32843,18418,5073,13345,48659,29161,19498
33,605,vellore,Urban,60-64,57345,28513,28832,19636,5288,14348,37709,23225,14484
33,605,vellore,Urban,65-69,35999,16688,19311,14505,3618,10887,21494,13070,8424
33,605,vellore,Urban,70-74,27808,13137,14671,12356,3111,9245,15452,10026,5426
33,605,vellore,Urban,75-79,14362,6549,7813,6520,1579,4941,7842,4970,2872
33,605,vellore,Urban,80+,15341,6100,9241,8404,1850,6554,6937,4250,2687
33,605,vellore,Urban,Age not stated,1305,730,575,270,103,167,1035,627,408
33,606,tiruvannamalai,Total,All ages,2464875,1235889,1228986,838062,326086,511976,1626813,909803,717010
33,606,tiruvannamalai,Total,0-6,272569,141205,131364,272569,141205,131364,0,0,0
33,606,tiruvannamalai,Total,7,42227,21509,20718,10138,5114,5024,32089,16395,15694
33,606,tiruvannamalai,Total,8,41515,21176,20339,4184,2074,2110,37331,19102,18229
33,606,tiruvannamalai,Total,9,40093,20527,19566,1960,991,969,38133,19536,18597
33,606,tiruvannamalai,Total,10,45796,23489,22307,1985,970,1015,43811,22519,21292
33,606,tiruvannamalai,Total,11,41203,21239,19964,1046,519,527,40157,20720,19437
33,606,tiruvannamalai,Total,12,42304,22002,20302,1026,474,552,41278,21528,19750
33,606,tiruvannamalai,Total,13,42835,21794,21041,970,412,558,41865,21382,20483
33,606,tiruvannamalai,Total,14,41945,21537,20408,961,419,542,40984,21118,19866
33,606,tiruvannamalai,Total,15,45442,23617,21825,1483,690,793,43959,22927,21032
33,606,tiruvannamalai,Total,16,41506,21701,19805,1092,444,648,40414,21257,19157
33,606,tiruvannamalai,Total,17,43275,22430,20845,1446,582,864,41829,21848,19981
33,606,tiruvannamalai,Total,18,49507,25311,24196,2176,883,1293,47331,24428,22903
33,606,tiruvannamalai,Total,19,46303,23388,22915,2094,747,1347,44209,22641,21568
33,606,tiruvannamalai,Total,20-24,232301,116351,115950,17501,5590,11911,214800,110761,104039
33,606,tiruvannamalai,Total,25-29,232526,114736,117790,32250,9783,22467,200276,104953,95323
33,606,tiruvannamalai,Total,30-34,187753,95414,92339,37587,11334,26253,150166,84080,66086
33,606,tiruvannamalai,Total,35-39,190215,91621,98594,58639,16493,42146,131576,75128,56448
33,606,tiruvannamalai,Total,40-44,155573,78049,77524,58664,18967,39697,96909,59082,37827
33,606,tiruvannamalai,Total,45-49,150363,74404,75959,65191,21301,43890,85172,53103,32069
33,606,tiruvannamalai,Total,50-54,116559,57729,58830,54131,17340,36791,62428,40389,22039
33,606,tiruvannamalai,Total,55-59,101991,49122,52869,50856,15410,35446,51135,33712,17423
33,606,tiruvannamalai,Total,60-64,93070,45574,47496,53304,17587,35717,39766,27987,11779
33,606,tiruvannamalai,Total,65-69,64865,30697,34168,40567,13247,27320,24298,17450,6848
33,606,tiruvannamalai,Total,70-74,50102,24667,25435,32438,11329,21109,17664,13338,4326
33,606,tiruvannamalai,Total,75-79,24993,12855,12138,15861,5805,10056,9132,7050,2082
33,606,tiruvannamalai,Total,80+,26088,12766,13322,17407,6179,11228,8681,6587,2094
33,606,tiruvannamalai,Total,Age not stated,1956,979,977,536,197,339,1420,782,638
33,606,tiruvannamalai,Rural,All ages,1969930,989726,980204,716832,279061,437771,1253098,710665,542433
33,606,tiruvannamalai,Rural,0-6,220384,114349,106035,220384,114349,106035,0,0,0
33,606,tiruvannamalai,Rural,7,34271,17415,16856,8387,4216,4171,25884,13199,12685
33,606,tiruvannamalai,Rural,8,33696,17230,16466,3416,1707,1709,30280,15523,14757
33,606,tiruvannamalai,Rural,9,32288,16510,15778,1585,798,787,30703,15712,14991
33,606,tiruvannamalai,Rural,10,36881,18937,17944,1672,808,864,35209,18129,17080
33,606,tiruvannamalai,Rural,11,33014,17012,16002,836,404,432,32178,16608,15570
33,606,tiruvannamalai,Rural,12,34083,17794,16289,884,392,492,33199,17402,15797
33,606,tiruvannamalai,Rural,13,34344,17499,16845,816,344,472,33528,17155,16373
33,606,tiruvannamalai,Rural,14,33731,17319,16412,817,359,458,32914,16960,15954
33,606,tiruvannamalai,Rural,15,36700,19174,17526,1278,596,682,35422,18578,16844
33,606,tiruvannamalai,Rural,16,33324,17506,15818,941,383,558,32383,17123,15260
33,606,tiruvannamalai,Rural,17,35170,18346,16824,1266,498,768,33904,17848,16056
33,606,tiruvannamalai,Rural,18,40379,20723,19656,1920,762,1158,38459,19961,18498
33,606,tiruvannamalai,Rural,19,37580,19128,18452,1829,642,1187,35751,18486,17265
33,606,tiruvannamalai,Rural,20-24,186664,94434,92230,15305,4831,10474,171359,89603,81756
33,606,tiruvannamalai,Rural,25-29,184581,91765,92816,28310,8485,19825,156271,83280,72991
33,606,tiruvannamalai,Rural,30-34,146077,74735,71342,33194,9997,23197,112883,64738,48145
33,606,tiruvannamalai,Rural,35-39,149277,71400,77877,51664,14572,37092,97613,56828,40785
33,606,tiruvannamalai,Rural,40-44,122043,61139,60904,52001,16958,35043,70042,44181,25861
33,606,tiruvannamalai,Rural,45-49,119345,58774,60571,57683,19211,38472,61662,39563,22099
33,606,tiruvannamalai,Rural,50-54,92650,45582,47068,48052,15661,32391,44598,29921,14677
33,606,tiruvannamalai,Rural,55-59,81214,38821,42393,44767,13928,30839,36447,24893,11554
33,606,tiruvannamalai,Rural,60-64,75182,36634,38548,46977,15901,31076,28205,20733,7472
33,606,tiruvannamalai,Rural,65-69,53411,25351,28060,35743,12061,23682,17668,13290,4378
33,606,tiruvannamalai,Rural,70-74,40982,20295,20687,28386,10303,18083,12596,9992,2604
33,606,tiruvannamalai,Rural,75-79,20201,10521,9680,13614,5203,8411,6587,5318,1269
33,606,tiruvannamalai,Rural,80+,20841,10513,10328,14624,5521,9103,6217,4992,1225
33,606,tiruvannamalai,Rural,Age not stated,1617,820,797,481,171,310,1136,649,487
33,606,tiruvannamalai,Urban,All ages,494945,246163,248782,121230,47025,74205,373715,199138,174577
33,606,tiruvannamalai,Urban,0-6,52185,26856,25329,52185,26856,25329,0,0,0
33,606,tiruvannamalai,Urban,7,7956,4094,3862,1751,898,853,6205,3196,3009
33,606,tiruvannamalai,Urban,8,7819,3946,3873,768,367,401,7051,3579,3472
33,606,tiruvannamalai,Urban,9,7805,4017,3788,375,193,182,7430,3824,3606
33,606,tiruvannamalai,Urban,10,8915,4552,4363,313,162,151,8602,4390,4212
33,606,tiruvannamalai,Urban,11,8189,4227,3962,210,115,95,7979,4112,3867
33,606,tiruvannamalai,Urban,12,8221,4208,4013,142,82,60,8079,4126,3953
33,606,tiruvannamalai,Urban,13,8491,4295,4196,154,68,86,8337,4227,4110
33,606,tiruvannamalai,Urban,14,8214,4218,3996,144,60,84,8070,4158,3912
33,606,tiruvannamalai,Urban,15,8742,4443,4299,205,94,111,8537,4349,4188
33,606,tiruvannamalai,Urban,16,8182,4195,3987,151,61,90,8031,4134,3897
33,606,tiruvannamalai,Urban,17,8105,4084,4021,180,84,96,7925,4000,3925
33,606,tiruvannamalai,Urban,18,9128,4588,4540,256,121,135,8872,4467,4405
33,606,tiruvannamalai,Urban,19,8723,4260,4463,265,105,160,8458,4155,4303
33,606,tiruvannamalai,Urban,20-24,45637,21917,23720,2196,759,1437,43441,21158,22283
33,606,tiruvannamalai,Urban,25-29,47945,22971,24974,3940,1298,2642,44005,21673,22332
33,606,tiruvannamalai,Urban,30-34,41676,20679,20997,4393,1337,3056,37283,19342,17941
33,606,tiruvannamalai,Urban,35-39,40938,20221,20717,6975,1921,5054,33963,18300,15663
33,606,tiruvannamalai,Urban,40-44,33530,16910,16620,6663,2009,4654,26867,14901,11966
33,606,tiruvannamalai,Urban,45-49,31018,15630,15388,7508,2090,5418,23510,13540,9970
33,606,tiruvannamalai,Urban,50-54,23909,12147,11762,6079,1679,4400,17830,10468,7362
33,606,tiruvannamalai,Urban,55-59,20777,10301,10476,6089,1482,4607,14688,8819,5869
33,606,tiruvannamalai,Urban,60-64,17888,8940,8948,6327,1686,4641,11561,7254,4307
33,606,tiruvannamalai,Urban,65-69,11454,5346,6108,4824,1186,3638,6630,4160,2470
33,606,tiruvannamalai,Urban,70-74,9120,4372,4748,4052,1026,3026,5068,3346,1722
33,606,tiruvannamalai,Urban,75-79,4792,2334,2458,2247,602,1645,2545,1732,813
33,606,tiruvannamalai,Urban,80+,5247,2253,2994,2783,658,2125,2464,1595,869
33,606,tiruvannamalai,Urban,Age not stated,339,159,180,55,26,29,284,133,151
33,607,viluppuram,Total,All ages,3458873,1740819,1718054,1263097,506340,756757,2195776,1234479,961297
33,607,viluppuram,Total,0-6,404106,208246,195860,404106,208246,195860,0,0,0
33,607,viluppuram,Total,7,62563,31878,30685,14765,7479,7286,47798,24399,23399
33,607,viluppuram,Total,8,62805,32076,30729,6303,3142,3161,56502,28934,27568
33,607,viluppuram,Total,9,60405,30828,29577,3096,1497,1599,57309,29331,27978
33,607,viluppuram,Total,10,68662,35254,33408,2987,1366,1621,65675,33888,31787
33,607,viluppuram,Total,11,62183,31692,30491,1670,724,946,60513,30968,29545
33,607,viluppuram,Total,12,62526,32269,30257,1601,713,888,60925,31556,29369
33,607,viluppuram,Total,13,63107,32177,30930,1509,625,884,61598,31552,30046
33,607,viluppuram,Total,14,60855,31202,29653,1585,648,937,59270,30554,28716
33,607,viluppuram,Total,15,66099,34183,31916,2426,1039,1387,63673,33144,30529
33,607,viluppuram,Total,16,59663,30695,28968,2082,843,1239,57581,29852,27729
33,607,viluppuram,Total,17,60376,31292,29084,2477,974,1503,57899,30318,27581
33,607,viluppuram,Total,18,69425,35555,33870,3867,1345,2522,65558,34210,31348
33,607,viluppuram,Total,19,65409,33395,32014,4099,1377,2722,61310,32018,29292
33,607,viluppuram,Total,20-24,324432,162030,162402,32782,9944,22838,291650,152086,139564
33,607,viluppuram,Total,25-29,328847,161730,167117,58171,17042,41129,270676,144688,125988
33,607,viluppuram,Total,30-34,263725,134290,129435,64443,19999,44444,199282,114291,84991
33,607,viluppuram,Total,35-39,265040,127893,137147,94033,28221,65812,171007,99672,71335
33,607,viluppuram,Total,40-44,216803,110345,106458,91199,31658,59541,125604,78687,46917
33,607,viluppuram,Total,45-49,204324,102083,102241,98944,34891,64053,105380,67192,38188
33,607,viluppuram,Total,50-54,155981,77509,78472,80926,28457,52469,75055,49052,26003
33,607,viluppuram,Total,55-59,135385,65643,69742,74215,25015,49200,61170,40628,20542
33,607,viluppuram,Total,60-64,124455,61393,63062,76592,27408,49184,47863,33985,13878
33,607,viluppuram,Total,65-69,83597,40489,43108,54781,19763,35018,28816,20726,8090
33,607,viluppuram,Total,70-74,63208,32611,30597,42638,16999,25639,20570,15612,4958
33,607,viluppuram,Total,75-79,30731,16436,14295,20021,8272,11749,10710,8164,2546
33,607,viluppuram,Total,80+,30685,15800,14885,20707,8231,12476,9978,7569,2409
33,607,viluppuram,Total,Age not stated,3476,1825,1651,1072,422,650,2404,1403,1001
33,607,viluppuram,Rural,All ages,2939785,1481475,1458310,1135842,455858,679984,1803943,1025617,778326
33,607,viluppuram,Rural,0-6,347396,179154,168242,347396,179154,168242,0,0,0
33,607,viluppuram,Rural,7,53964,27396,26568,12964,6527,6437,41000,20869,20131
33,607,viluppuram,Rural,8,54213,27656,26557,5509,2747,2762,48704,24909,23795
33,607,viluppuram,Rural,9,51935,26542,25393,2708,1299,1409,49227,25243,23984
33,607,viluppuram,Rural,10,58743,30107,28636,2626,1182,1444,56117,28925,27192
33,607,viluppuram,Rural,11,52936,26967,25969,1461,633,828,51475,26334,25141
33,607,viluppuram,Rural,12,53590,27652,25938,1447,647,800,52143,27005,25138
33,607,viluppuram,Rural,13,53949,27512,26437,1347,561,786,52602,26951,25651
33,607,viluppuram,Rural,14,51782,26471,25311,1428,583,845,50354,25888,24466
33,607,viluppuram,Rural,15,56786,29359,27427,2219,924,1295,54567,28435,26132
33,607,viluppuram,Rural,16,51018,26283,24735,1923,775,1148,49095,25508,23587
33,607,viluppuram,Rural,17,51816,26963,24853,2310,917,1393,49506,26046,23460
33,607,viluppuram,Rural,18,59999,30741,29258,3603,1241,2362,56396,29500,26896
33,607,viluppuram,Rural,19,56360,28816,27544,3847,1287,2560,52513,27529,24984
33,607,viluppuram,Rural,20-24,277531,139678,137853,30623,9303,21320,246908,130375,116533
33,607,viluppuram,Rural,25-29,279549,138208,141341,54183,15862,38321,225366,122346,103020
33,607,viluppuram,Rural,30-34,219545,112511,107034,59582,18543,41039,159963,93968,65995
33,607,viluppuram,Rural,35-39,221145,106568,114577,86460,26128,60332,134685,80440,54245
33,607,viluppuram,Rural,40-44,180882,91673,89209,84118,29409,54709,96764,62264,34500
33,607,viluppuram,Rural,45-49,172021,85484,86537,91094,32391,58703,80927,53093,27834
33,607,viluppuram,Rural,50-54,131342,64945,66397,74493,26577,47916,56849,38368,18481
33,607,viluppuram,Rural,55-59,114346,55040,59306,68066,23351,44715,46280,31689,14591
33,607,viluppuram,Rural,60-64,106683,52547,54136,70163,25613,44550,36520,26934,9586
33,607,viluppuram,Rural,65-69,72564,35272,37292,50255,18588,31667,22309,16684,5625
33,607,viluppuram,Rural,70-74,54546,28410,26136,38764,15942,22822,15782,12468,3314
33,607,viluppuram,Rural,75-79,26241,14287,11954,18035,7718,10317,8206,6569,1637
33,607,viluppuram,Rural,80+,25877,13663,12214,18233,7569,10664,7644,6094,1550
33,607,viluppuram,Rural,Age not stated,3026,1570,1456,985,387,598,2041,1183,858
33,607,viluppuram,Urban,All ages,519088,259344,259744,127255,50482,76773,391833,208862,182971
33,607,viluppuram,Urban,0-6,56710,29092,27618,56710,29092,27618,0,0,0
33,607,viluppuram,Urban,7,8599,4482,4117,1801,952,849,6798,3530,3268
33,607,viluppuram,Urban,8,8592,4420,4172,794,395,399,7798,4025,3773
33,607,viluppuram,Urban,9,8470,4286,4184,388,198,190,8082,4088,3994
33,607,viluppuram,Urban,10,9919,5147,4772,361,184,177,9558,4963,4595
33,607,viluppuram,Urban,11,9247,4725,4522,209,91,118,9038,4634,4404
33,607,viluppuram,Urban,12,8936,4617,4319,154,66,88,8782,4551,4231
33,607,viluppuram,Urban,13,9158,4665,4493,162,64,98,8996,4601,4395
33,607,viluppuram,Urban,14,9073,4731,4342,157,65,92,8916,4666,4250
33,607,viluppuram,Urban,15,9313,4824,4489,207,115,92,9106,4709,4397
33,607,viluppuram,Urban,16,8645,4412,4233,159,68,91,8486,4344,4142
33,607,viluppuram,Urban,17,8560,4329,4231,167,57,110,8393,4272,4121
33,607,viluppuram,Urban,18,9426,4814,4612,264,104,160,9162,4710,4452
33,607,viluppuram,Urban,19,9049,4579,4470,252,90,162,8797,4489,4308
33,607,viluppuram,Urban,20-24,46901,22352,24549,2159,641,1518,44742,21711,23031
33,607,viluppuram,Urban,25-29,49298,23522,25776,3988,1180,2808,45310,22342,22968
33,607,viluppuram,Urban,30-34,44180,21779,22401,4861,1456,3405,39319,20323,18996
33,607,viluppuram,Urban,35-39,43895,21325,22570,7573,2093,5480,36322,19232,17090
33,607,viluppuram,Urban,40-44,35921,18672,17249,7081,2249,4832,28840,16423,12417
33,607,viluppuram,Urban,45-49,32303,16599,15704,7850,2500,5350,24453,14099,10354
33,607,viluppuram,Urban,50-54,24639,12564,12075,6433,1880,4553,18206,10684,7522
33,607,viluppuram,Urban,55-59,21039,10603,10436,6149,1664,4485,14890,8939,5951
33,607,viluppuram,Urban,60-64,17772,8846,8926,6429,1795,4634,11343,7051,4292
33,607,viluppuram,Urban,65-69,11033,5217,5816,4526,1175,3351,6507,4042,2465
33,607,viluppuram,Urban,70-74,8662,4201,4461,3874,1057,2817,4788,3144,1644
33,607,viluppuram,Urban,75-79,4490,2149,2341,1986,554,1432,2504,1595,909
33,607,viluppuram,Urban,80+,4808,2137,2671,2474,662,1812,2334,1475,859
33,607,viluppuram,Urban,Age not stated,450,255,195,87,35,52,363,220,143
33,608,salem,Total,All ages,3482056,1781571,1700485,1196494,496464,700030,2285562,1285107,1000455
33,608,salem,Total,0-6,344960,180002,164958,344960,180002,164958,0,0,0
33,608,salem,Total,7,55768,28934,26834,10957,5682,5275,44811,23252,21559
33,608,salem,Total,8,55753,28847,26906,4096,2092,2004,51657,26755,24902
33,608,salem,Total,9,56033,29334,26699,2111,1088,1023,53922,28246,25676
33,608,salem,Total,10,64108,34390,29718,1978,1012,966,62130,33378,28752
33,608,salem,Total,11,59551,32283,27268,1149,570,579,58402,31713,26689
33,608,salem,Total,12,60836,32944,27892,1068,560,508,59768,32384,27384
33,608,salem,Total,13,62532,33821,28711,1132,560,572,61400,33261,28139
33,608,salem,Total,14,61053,33111,27942,1232,614,618,59821,32497,27324
33,608,salem,Total,15,62738,34599,28139,1620,810,810,61118,33789,27329
33,608,salem,Total,16,57462,31649,25813,1522,801,721,55940,30848,25092
33,608,salem,Total,17,57327,31727,25600,1981,1012,969,55346,30715,24631
33,608,salem,Total,18,63102,34062,29040,2757,1272,1485,60345,32790,27555
33,608,salem,Total,19,60950,32053,28897,3216,1362,1854,57734,30691,27043
33,608,salem,Total,20-24,304269,157656,146613,26633,10564,16069,277636,147092,130544
33,608,salem,Total,25-29,310903,156418,154485,47186,16785,30401,263717,139633,124084
33,608,salem,Total,30-34,270347,137316,133031,56097,19335,36762,214250,117981,96269
33,608,salem,Total,35-39,278643,132965,145678,87899,27978,59921,190744,104987,85757
33,608,salem,Total,40-44,245936,125241,120695,92470,34360,58110,153466,90881,62585
33,608,salem,Total,45-49,234553,119005,115548,101819,38659,63160,132734,80346,52388
33,608,salem,Total,50-54,182937,94021,88916,84552,32040,52512,98385,61981,36404
33,608,salem,Total,55-59,151917,75258,76659,77192,27336,49856,74725,47922,26803
33,608,salem,Total,60-64,139185,69062,70123,81791,30641,51150,57394,38421,18973
33,608,salem,Total,65-69,92450,44255,48195,59073,21574,37499,33377,22681,10696
33,608,salem,Total,70-74,73413,36255,37158,50152,19724,30428,23261,16531,6730
33,608,salem,Total,75-79,34854,17566,17288,23136,9233,13903,11718,8333,3385
33,608,salem,Total,80+,38538,17792,20746,28140,10573,17567,10398,7219,3179
33,608,salem,Total,Age not stated,1938,1005,933,575,225,350,1363,780,583
33,608,salem,Rural,All ages,1707934,883274,824660,699173,292739,406434,1008761,590535,418226
33,608,salem,Rural,0-6,173421,91351,82070,173421,91351,82070,0,0,0
33,608,salem,Rural,7,28461,14979,13482,6031,3173,2858,22430,11806,10624
33,608,salem,Rural,8,28311,14780,13531,2249,1176,1073,26062,13604,12458
33,608,salem,Rural,9,28460,15129,13331,1182,611,571,27278,14518,12760
33,608,salem,Rural,10,32259,17602,14657,1055,562,493,31204,17040,14164
33,608,salem,Rural,11,29690,16427,13263,576,286,290,29114,16141,12973
33,608,salem,Rural,12,30683,17100,13583,550,292,258,30133,16808,13325
33,608,salem,Rural,13,31572,17478,14094,594,283,311,30978,17195,13783
33,608,salem,Rural,14,30568,17091,13477,684,336,348,29884,16755,13129
33,608,salem,Rural,15,31429,17868,13561,913,459,454,30516,17409,13107
