state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,608,salem,Rural,16,28815,16452,12363,857,438,419,27958,16014,11944
33,608,salem,Rural,17,28490,16314,12176,1162,588,574,27328,15726,11602
33,608,salem,Rural,18,31118,17287,13831,1591,693,898,29527,16594,12933
33,608,salem,Rural,19,30333,16327,14006,1942,780,1162,28391,15547,12844
33,608,salem,Rural,20-24,148901,78919,69982,16143,6132,10011,132758,72787,59971
33,608,salem,Rural,25-29,150884,77109,73775,29248,10070,19178,121636,67039,54597
33,608,salem,Rural,30-34,127683,65743,61940,34683,11787,22896,93000,53956,39044
33,608,salem,Rural,35-39,133288,62891,70397,54790,17348,37442,78498,45543,32955
33,608,salem,Rural,40-44,116757,59521,57236,57979,21902,36077,58778,37619,21159
33,608,salem,Rural,45-49,112899,57208,55691,63793,24927,38866,49106,32281,16825
33,608,salem,Rural,50-54,87748,44927,42821,53094,21011,32083,34654,23916,10738
33,608,salem,Rural,55-59,73122,35573,37549,48023,17743,30280,25099,17830,7269
33,608,salem,Rural,60-64,69421,34290,35131,50723,20177,30546,18698,14113,4585
33,608,salem,Rural,65-69,47206,22582,24624,36400,14262,22138,10806,8320,2486
33,608,salem,Rural,70-74,38154,19192,18962,30699,13148,17551,7455,6044,1411
33,608,salem,Rural,75-79,17291,8917,8374,13796,6058,7738,3495,2859,636
33,608,salem,Rural,80+,20059,9749,10310,16663,7014,9649,3396,2735,661
33,608,salem,Rural,Age not stated,911,468,443,332,132,200,579,336,243
33,608,salem,Urban,All ages,1774122,898297,875825,497321,203725,293596,1276801,694572,582229
33,608,salem,Urban,0-6,171539,88651,82888,171539,88651,82888,0,0,0
33,608,salem,Urban,7,27307,13955,13352,4926,2509,2417,22381,11446,10935
33,608,salem,Urban,8,27442,14067,13375,1847,916,931,25595,13151,12444
33,608,salem,Urban,9,27573,14205,13368,929,477,452,26644,13728,12916
33,608,salem,Urban,10,31849,16788,15061,923,450,473,30926,16338,14588
33,608,salem,Urban,11,29861,15856,14005,573,284,289,29288,15572,13716
33,608,salem,Urban,12,30153,15844,14309,518,268,250,29635,15576,14059
33,608,salem,Urban,13,30960,16343,14617,538,277,261,30422,16066,14356
33,608,salem,Urban,14,30485,16020,14465,548,278,270,29937,15742,14195
33,608,salem,Urban,15,31309,16731,14578,707,351,356,30602,16380,14222
33,608,salem,Urban,16,28647,15197,13450,665,363,302,27982,14834,13148
33,608,salem,Urban,17,28837,15413,13424,819,424,395,28018,14989,13029
33,608,salem,Urban,18,31984,16775,15209,1166,579,587,30818,16196,14622
33,608,salem,Urban,19,30617,15726,14891,1274,582,692,29343,15144,14199
33,608,salem,Urban,20-24,155368,78737,76631,10490,4432,6058,144878,74305,70573
33,608,salem,Urban,25-29,160019,79309,80710,17938,6715,11223,142081,72594,69487
33,608,salem,Urban,30-34,142664,71573,71091,21414,7548,13866,121250,64025,57225
33,608,salem,Urban,35-39,145355,70074,75281,33109,10630,22479,112246,59444,52802
33,608,salem,Urban,40-44,129179,65720,63459,34491,12458,22033,94688,53262,41426
33,608,salem,Urban,45-49,121654,61797,59857,38026,13732,24294,83628,48065,35563
33,608,salem,Urban,50-54,95189,49094,46095,31458,11029,20429,63731,38065,25666
33,608,salem,Urban,55-59,78795,39685,39110,29169,9593,19576,49626,30092,19534
33,608,salem,Urban,60-64,69764,34772,34992,31068,10464,20604,38696,24308,14388
33,608,salem,Urban,65-69,45244,21673,23571,22673,7312,15361,22571,14361,8210
33,608,salem,Urban,70-74,35259,17063,18196,19453,6576,12877,15806,10487,5319
33,608,salem,Urban,75-79,17563,8649,8914,9340,3175,6165,8223,5474,2749
33,608,salem,Urban,80+,18479,8043,10436,11477,3559,7918,7002,4484,2518
33,608,salem,Urban,Age not stated,1027,537,490,243,93,150,784,444,340
33,609,namakkal,Total,All ages,1726601,869280,857321,550470,215968,334502,1176131,653312,522819
33,609,namakkal,Total,0-6,150699,78754,71945,150699,78754,71945,0,0,0
33,609,namakkal,Total,7,24333,12706,11627,4520,2303,2217,19813,10403,9410
33,609,namakkal,Total,8,24366,12632,11734,1581,832,749,22785,11800,10985
33,609,namakkal,Total,9,24366,12779,11587,737,384,353,23629,12395,11234
33,609,namakkal,Total,10,28252,14927,13325,879,446,433,27373,14481,12892
33,609,namakkal,Total,11,26963,14345,12618,472,229,243,26491,14116,12375
33,609,namakkal,Total,12,27132,14614,12518,458,216,242,26674,14398,12276
33,609,namakkal,Total,13,28710,15392,13318,447,203,244,28263,15189,13074
33,609,namakkal,Total,14,29594,16149,13445,486,227,259,29108,15922,13186
33,609,namakkal,Total,15,33859,18442,15417,629,289,340,33230,18153,15077
33,609,namakkal,Total,16,33734,18504,15230,540,265,275,33194,18239,14955
33,609,namakkal,Total,17,32973,18047,14926,641,295,346,32332,17752,14580
33,609,namakkal,Total,18,33567,17813,15754,848,384,464,32719,17429,15290
33,609,namakkal,Total,19,32155,16436,15719,1014,406,608,31141,16030,15111
33,609,namakkal,Total,20-24,142437,70328,72109,8524,3034,5490,133913,67294,66619
33,609,namakkal,Total,25-29,144765,71049,73716,16040,5424,10616,128725,65625,63100
33,609,namakkal,Total,30-34,130990,65742,65248,20923,6682,14241,110067,59060,51007
33,609,namakkal,Total,35-39,135686,64033,71653,35755,10553,25202,99931,53480,46451
33,609,namakkal,Total,40-44,123506,62123,61383,39858,13982,25876,83648,48141,35507
33,609,namakkal,Total,45-49,120231,60100,60131,46402,16375,30027,73829,43725,30104
33,609,namakkal,Total,50-54,96818,48903,47915,40216,13695,26521,56602,35208,21394
33,609,namakkal,Total,55-59,83561,40852,42709,39845,12741,27104,43716,28111,15605
33,609,namakkal,Total,60-64,78439,38099,40340,45504,15307,30197,32935,22792,10143
33,609,namakkal,Total,65-69,54061,25385,28676,34569,11563,23006,19492,13822,5670
33,609,namakkal,Total,70-74,41849,20477,21372,28304,10282,18022,13545,10195,3350
33,609,namakkal,Total,75-79,20559,10082,10477,14154,5180,8974,6405,4902,1503
33,609,namakkal,Total,80+,21777,9923,11854,16142,5795,10347,5635,4128,1507
33,609,namakkal,Total,Age not stated,1219,644,575,283,122,161,936,522,414
33,609,namakkal,Rural,All ages,1030476,520684,509792,358683,140609,218074,671793,380075,291718
33,609,namakkal,Rural,0-6,88858,46845,42013,88858,46845,42013,0,0,0
33,609,namakkal,Rural,7,14545,7594,6951,2552,1313,1239,11993,6281,5712
33,609,namakkal,Rural,8,14480,7562,6918,958,493,465,13522,7069,6453
33,609,namakkal,Rural,9,14513,7637,6876,484,245,239,14029,7392,6637
33,609,namakkal,Rural,10,16607,8865,7742,569,297,272,16038,8568,7470
33,609,namakkal,Rural,11,16165,8710,7455,293,149,144,15872,8561,7311
33,609,namakkal,Rural,12,16103,8750,7353,303,138,165,15800,8612,7188
33,609,namakkal,Rural,13,17339,9404,7935,304,137,167,17035,9267,7768
33,609,namakkal,Rural,14,18121,10201,7920,327,146,181,17794,10055,7739
33,609,namakkal,Rural,15,20981,11910,9071,402,179,223,20579,11731,8848
33,609,namakkal,Rural,16,21514,12448,9066,356,166,190,21158,12282,8876
33,609,namakkal,Rural,17,21238,12030,9208,395,174,221,20843,11856,8987
33,609,namakkal,Rural,18,21547,11449,10098,541,242,299,21006,11207,9799
33,609,namakkal,Rural,19,20538,10400,10138,666,251,415,19872,10149,9723
33,609,namakkal,Rural,20-24,85412,41953,43459,5410,1839,3571,80002,40114,39888
33,609,namakkal,Rural,25-29,84232,41562,42670,10312,3396,6916,73920,38166,35754
33,609,namakkal,Rural,30-34,74742,37741,37001,13545,4244,9301,61197,33497,27700
33,609,namakkal,Rural,35-39,77885,36675,41210,23357,6810,16547,54528,29865,24663
33,609,namakkal,Rural,40-44,70645,35541,35104,26478,9281,17197,44167,26260,17907
33,609,namakkal,Rural,45-49,69497,34480,35017,31081,10970,20111,38416,23510,14906
33,609,namakkal,Rural,50-54,56719,28280,28439,27344,9378,17966,29375,18902,10473
33,609,namakkal,Rural,55-59,50174,24064,26110,27334,8847,18487,22840,15217,7623
33,609,namakkal,Rural,60-64,48514,23350,25164,31397,10875,20522,17117,12475,4642
33,609,namakkal,Rural,65-69,34648,16275,18373,24183,8386,15797,10465,7889,2576
33,609,namakkal,Rural,70-74,27115,13344,13771,19905,7571,12334,7210,5773,1437
33,609,namakkal,Rural,75-79,13265,6544,6721,9956,3851,6105,3309,2693,616
33,609,namakkal,Rural,80+,14253,6664,7589,11168,4297,6871,3085,2367,718
33,609,namakkal,Rural,Age not stated,826,406,420,205,89,116,621,317,304
33,609,namakkal,Urban,All ages,696125,348596,347529,191787,75359,116428,504338,273237,231101
33,609,namakkal,Urban,0-6,61841,31909,29932,61841,31909,29932,0,0,0
33,609,namakkal,Urban,7,9788,5112,4676,1968,990,978,7820,4122,3698
33,609,namakkal,Urban,8,9886,5070,4816,623,339,284,9263,4731,4532
33,609,namakkal,Urban,9,9853,5142,4711,253,139,114,9600,5003,4597
33,609,namakkal,Urban,10,11645,6062,5583,310,149,161,11335,5913,5422
33,609,namakkal,Urban,11,10798,5635,5163,179,80,99,10619,5555,5064
33,609,namakkal,Urban,12,11029,5864,5165,155,78,77,10874,5786,5088
33,609,namakkal,Urban,13,11371,5988,5383,143,66,77,11228,5922,5306
33,609,namakkal,Urban,14,11473,5948,5525,159,81,78,11314,5867,5447
33,609,namakkal,Urban,15,12878,6532,6346,227,110,117,12651,6422,6229
33,609,namakkal,Urban,16,12220,6056,6164,184,99,85,12036,5957,6079
33,609,namakkal,Urban,17,11735,6017,5718,246,121,125,11489,5896,5593
33,609,namakkal,Urban,18,12020,6364,5656,307,142,165,11713,6222,5491
33,609,namakkal,Urban,19,11617,6036,5581,348,155,193,11269,5881,5388
33,609,namakkal,Urban,20-24,57025,28375,28650,3114,1195,1919,53911,27180,26731
33,609,namakkal,Urban,25-29,60533,29487,31046,5728,2028,3700,54805,27459,27346
33,609,namakkal,Urban,30-34,56248,28001,28247,7378,2438,4940,48870,25563,23307
33,609,namakkal,Urban,35-39,57801,27358,30443,12398,3743,8655,45403,23615,21788
33,609,namakkal,Urban,40-44,52861,26582,26279,13380,4701,8679,39481,21881,17600
33,609,namakkal,Urban,45-49,50734,25620,25114,15321,5405,9916,35413,20215,15198
33,609,namakkal,Urban,50-54,40099,20623,19476,12872,4317,8555,27227,16306,10921
33,609,namakkal,Urban,55-59,33387,16788,16599,12511,3894,8617,20876,12894,7982
33,609,namakkal,Urban,60-64,29925,14749,15176,14107,4432,9675,15818,10317,5501
33,609,namakkal,Urban,65-69,19413,9110,10303,10386,3177,7209,9027,5933,3094
33,609,namakkal,Urban,70-74,14734,7133,7601,8399,2711,5688,6335,4422,1913
33,609,namakkal,Urban,75-79,7294,3538,3756,4198,1329,2869,3096,2209,887
33,609,namakkal,Urban,80+,7524,3259,4265,4974,1498,3476,2550,1761,789
33,609,namakkal,Urban,Age not stated,393,238,155,78,33,45,315,205,110
33,610,erode,Total,All ages,2251744,1129868,1121876,759082,301568,457514,1492662,828300,664362
33,610,erode,Total,0-6,195213,99943,95270,195213,99943,95270,0,0,0
33,610,erode,Total,7,30515,15801,14714,4985,2600,2385,25530,13201,12329
33,610,erode,Total,8,29877,15228,14649,1655,857,798,28222,14371,13851
33,610,erode,Total,9,30982,15984,14998,966,473,493,30016,15511,14505
33,610,erode,Total,10,35252,18211,17041,1029,497,532,34223,17714,16509
33,610,erode,Total,11,33746,17501,16245,649,293,356,33097,17208,15889
33,610,erode,Total,12,33680,17351,16329,683,294,389,32997,17057,15940
33,610,erode,Total,13,35177,18312,16865,675,288,387,34502,18024,16478
33,610,erode,Total,14,35322,18437,16885,689,308,381,34633,18129,16504
33,610,erode,Total,15,36440,19442,16998,883,399,484,35557,19043,16514
33,610,erode,Total,16,33565,17916,15649,768,346,422,32797,17570,15227
33,610,erode,Total,17,33451,17954,15497,907,408,499,32544,17546,14998
33,610,erode,Total,18,35661,18953,16708,1149,480,669,34512,18473,16039
33,610,erode,Total,19,34918,17970,16948,1427,546,881,33491,17424,16067
33,610,erode,Total,20-24,178901,88437,90464,12477,4221,8256,166424,84216,82208
33,610,erode,Total,25-29,193843,94572,99271,25183,8103,17080,168660,86469,82191
33,610,erode,Total,30-34,180752,90174,90578,33714,11096,22618,147038,79078,67960
33,610,erode,Total,35-39,185586,88189,97397,53714,17028,36686,131872,71161,60711
33,610,erode,Total,40-44,168825,83648,85177,58805,20891,37914,110020,62757,47263
33,610,erode,Total,45-49,166163,82859,83304,67415,24445,42970,98748,58414,40334
33,610,erode,Total,50-54,136008,69677,66331,58443,21179,37264,77565,48498,29067
33,610,erode,Total,55-59,115616,58008,57608,55939,19187,36752,59677,38821,20856
33,610,erode,Total,60-64,104069,52392,51677,58855,21226,37629,45214,31166,14048
33,610,erode,Total,65-69,73095,35740,37355,45587,16474,29113,27508,19266,8242
33,610,erode,Total,70-74,54398,27376,27022,35838,13964,21874,18560,13412,5148
33,610,erode,Total,75-79,29010,14706,14304,19259,7566,11693,9751,7140,2611
33,610,erode,Total,80+,30099,14295,15804,21727,8278,13449,8372,6017,2355
33,610,erode,Total,Age not stated,1580,792,788,448,178,270,1132,614,518
33,610,erode,Rural,All ages,1093768,552393,541375,438722,176419,262303,655046,375974,279072
33,610,erode,Rural,0-6,92254,47390,44864,92254,47390,44864,0,0,0
33,610,erode,Rural,7,14778,7609,7169,2452,1256,1196,12326,6353,5973
33,610,erode,Rural,8,14394,7364,7030,860,438,422,13534,6926,6608
33,610,erode,Rural,9,15055,7819,7236,531,253,278,14524,7566,6958
33,610,erode,Rural,10,17017,8808,8209,573,272,301,16444,8536,7908
33,610,erode,Rural,11,16330,8509,7821,373,158,215,15957,8351,7606
33,610,erode,Rural,12,16592,8573,8019,456,186,270,16136,8387,7749
33,610,erode,Rural,13,17229,9032,8197,429,188,241,16800,8844,7956
33,610,erode,Rural,14,17239,9080,8159,449,186,263,16790,8894,7896
33,610,erode,Rural,15,17981,9724,8257,570,232,338,17411,9492,7919
33,610,erode,Rural,16,16510,8945,7565,504,226,278,16006,8719,7287
33,610,erode,Rural,17,16267,8992,7275,609,272,337,15658,8720,6938
33,610,erode,Rural,18,17341,9702,7639,778,311,467,16563,9391,7172
33,610,erode,Rural,19,16864,9100,7764,970,362,608,15894,8738,7156
33,610,erode,Rural,20-24,86612,43831,42781,8322,2797,5525,78290,41034,37256
33,610,erode,Rural,25-29,92835,46045,46790,16376,5282,11094,76459,40763,35696
33,610,erode,Rural,30-34,83922,42176,41746,21266,7070,14196,62656,35106,27550
33,610,erode,Rural,35-39,87492,41275,46217,33407,10888,22519,54085,30387,23698
33,610,erode,Rural,40-44,80058,39643,40415,36414,13362,23052,43644,26281,17363
33,610,erode,Rural,45-49,79804,39437,40367,41095,15297,25798,38709,24140,14569
33,610,erode,Rural,50-54,66111,33437,32674,35952,13592,22360,30159,19845,10314
33,610,erode,Rural,55-59,57358,28315,29043,34262,12387,21875,23096,15928,7168
33,610,erode,Rural,60-64,53416,26780,26636,35941,13721,22220,17475,13059,4416
33,610,erode,Rural,65-69,38667,19223,19444,27672,10787,16885,10995,8436,2559
33,610,erode,Rural,70-74,29054,14955,14099,21595,9079,12516,7459,5876,1583
33,610,erode,Rural,75-79,15473,7982,7491,11568,4880,6688,3905,3102,803
33,610,erode,Rural,80+,16222,8193,8029,12773,5439,7334,3449,2754,695
33,610,erode,Rural,Age not stated,893,454,439,271,108,163,622,346,276
33,610,erode,Urban,All ages,1157976,577475,580501,320360,125149,195211,837616,452326,385290
33,610,erode,Urban,0-6,102959,52553,50406,102959,52553,50406,0,0,0
33,610,erode,Urban,7,15737,8192,7545,2533,1344,1189,13204,6848,6356
33,610,erode,Urban,8,15483,7864,7619,795,419,376,14688,7445,7243
33,610,erode,Urban,9,15927,8165,7762,435,220,215,15492,7945,7547
33,610,erode,Urban,10,18235,9403,8832,456,225,231,17779,9178,8601
33,610,erode,Urban,11,17416,8992,8424,276,135,141,17140,8857,8283
33,610,erode,Urban,12,17088,8778,8310,227,108,119,16861,8670,8191
33,610,erode,Urban,13,17948,9280,8668,246,100,146,17702,9180,8522
33,610,erode,Urban,14,18083,9357,8726,240,122,118,17843,9235,8608
33,610,erode,Urban,15,18459,9718,8741,313,167,146,18146,9551,8595
33,610,erode,Urban,16,17055,8971,8084,264,120,144,16791,8851,7940
33,610,erode,Urban,17,17184,8962,8222,298,136,162,16886,8826,8060
33,610,erode,Urban,18,18320,9251,9069,371,169,202,17949,9082,8867
33,610,erode,Urban,19,18054,8870,9184,457,184,273,17597,8686,8911
33,610,erode,Urban,20-24,92289,44606,47683,4155,1424,2731,88134,43182,44952
33,610,erode,Urban,25-29,101008,48527,52481,8807,2821,5986,92201,45706,46495
33,610,erode,Urban,30-34,96830,47998,48832,12448,4026,8422,84382,43972,40410
33,610,erode,Urban,35-39,98094,46914,51180,20307,6140,14167,77787,40774,37013
33,610,erode,Urban,40-44,88767,44005,44762,22391,7529,14862,66376,36476,29900
33,610,erode,Urban,45-49,86359,43422,42937,26320,9148,17172,60039,34274,25765
33,610,erode,Urban,50-54,69897,36240,33657,22491,7587,14904,47406,28653,18753
33,610,erode,Urban,55-59,58258,29693,28565,21677,6800,14877,36581,22893,13688
33,610,erode,Urban,60-64,50653,25612,25041,22914,7505,15409,27739,18107,9632
33,610,erode,Urban,65-69,34428,16517,17911,17915,5687,12228,16513,10830,5683
33,610,erode,Urban,70-74,25344,12421,12923,14243,4885,9358,11101,7536,3565
33,610,erode,Urban,75-79,13537,6724,6813,7691,2686,5005,5846,4038,1808
33,610,erode,Urban,80+,13877,6102,7775,8954,2839,6115,4923,3263,1660
33,610,erode,Urban,Age not stated,687,338,349,177,70,107,510,268,242
33,611,the nilgiris,Total,All ages,735394,360143,375251,165747,60696,105051,569647,299447,270200
33,611,the nilgiris,Total,0-6,66799,33648,33151,66799,33648,33151,0,0,0
33,611,the nilgiris,Total,7,10946,5590,5356,1640,825,815,9306,4765,4541
33,611,the nilgiris,Total,8,11118,5567,5551,521,277,244,10597,5290,5307
33,611,the nilgiris,Total,9,11402,5740,5662,265,122,143,11137,5618,5519
33,611,the nilgiris,Total,10,13761,6862,6899,359,167,192,13402,6695,6707
33,611,the nilgiris,Total,11,13051,6638,6413,194,86,108,12857,6552,6305
33,611,the nilgiris,Total,12,13164,6614,6550,169,75,94,12995,6539,6456
33,611,the nilgiris,Total,13,12707,6404,6303,162,71,91,12545,6333,6212
33,611,the nilgiris,Total,14,12730,6355,6375,177,83,94,12553,6272,6281
33,611,the nilgiris,Total,15,12652,6373,6279,219,90,129,12433,6283,6150
33,611,the nilgiris,Total,16,12155,6188,5967,178,75,103,11977,6113,5864
33,611,the nilgiris,Total,17,11561,5865,5696,214,88,126,11347,5777,5570
33,611,the nilgiris,Total,18,12638,6441,6197,262,111,151,12376,6330,6046
33,611,the nilgiris,Total,19,12409,6444,5965,293,89,204,12116,6355,5761
33,611,the nilgiris,Total,20-24,62158,31109,31049,2222,723,1499,59936,30386,29550
33,611,the nilgiris,Total,25-29,63265,30323,32942,3797,1192,2605,59468,29131,30337
33,611,the nilgiris,Total,30-34,59826,28581,31245,5106,1475,3631,54720,27106,27614
33,611,the nilgiris,Total,35-39,61164,28438,32726,8720,2317,6403,52444,26121,26323
33,611,the nilgiris,Total,40-44,56477,27672,28805,10262,2901,7361,46215,24771,21444
33,611,the nilgiris,Total,45-49,53984,26593,27391,12366,3501,8865,41618,23092,18526
33,611,the nilgiris,Total,50-54,44296,22147,22149,11330,3129,8201,32966,19018,13948
33,611,the nilgiris,Total,55-59,35203,17461,17742,10204,2537,7667,24999,14924,10075
33,611,the nilgiris,Total,60-64,28921,13985,14936,10519,2667,7852,18402,11318,7084
33,611,the nilgiris,Total,65-69,18255,8412,9843,7736,1773,5963,10519,6639,3880
33,611,the nilgiris,Total,70-74,12113,5523,6590,5685,1317,4368,6428,4206,2222
33,611,the nilgiris,Total,75-79,5950,2533,3417,2912,624,2288,3038,1909,1129
33,611,the nilgiris,Total,80+,6066,2335,3731,3310,700,2610,2756,1635,1121
33,611,the nilgiris,Total,Age not stated,623,302,321,126,33,93,497,269,228
33,611,the nilgiris,Rural,All ages,299739,145909,153830,77784,27446,50338,221955,118463,103492
33,611,the nilgiris,Rural,0-6,26292,13212,13080,26292,13212,13080,0,0,0
33,611,the nilgiris,Rural,7,4326,2244,2082,692,357,335,3634,1887,1747
33,611,the nilgiris,Rural,8,4335,2154,2181,228,119,109,4107,2035,2072
33,611,the nilgiris,Rural,9,4483,2270,2213,133,65,68,4350,2205,2145
33,611,the nilgiris,Rural,10,5444,2697,2747,168,71,97,5276,2626,2650
33,611,the nilgiris,Rural,11,5196,2597,2599,106,52,54,5090,2545,2545
33,611,the nilgiris,Rural,12,5242,2673,2569,84,38,46,5158,2635,2523
33,611,the nilgiris,Rural,13,5054,2558,2496,68,33,35,4986,2525,2461
33,611,the nilgiris,Rural,14,5023,2500,2523,88,41,47,4935,2459,2476
33,611,the nilgiris,Rural,15,5093,2637,2456,113,53,60,4980,2584,2396
33,611,the nilgiris,Rural,16,4713,2483,2230,81,33,48,4632,2450,2182
33,611,the nilgiris,Rural,17,4524,2277,2247,93,37,56,4431,2240,2191
33,611,the nilgiris,Rural,18,5019,2557,2462,135,59,76,4884,2498,2386
33,611,the nilgiris,Rural,19,4612,2278,2334,163,51,112,4449,2227,2222
33,611,the nilgiris,Rural,20-24,24495,12118,12377,1146,374,772,23349,11744,11605
33,611,the nilgiris,Rural,25-29,25811,12514,13297,1941,600,1341,23870,11914,11956
33,611,the nilgiris,Rural,30-34,23717,11437,12280,2561,718,1843,21156,10719,10437
33,611,the nilgiris,Rural,35-39,24894,11354,13540,4593,1210,3383,20301,10144,10157
33,611,the nilgiris,Rural,40-44,23193,11267,11926,5436,1545,3891,17757,9722,8035
33,611,the nilgiris,Rural,45-49,22937,11125,11812,6609,1910,4699,16328,9215,7113
33,611,the nilgiris,Rural,50-54,19203,9472,9731,6061,1696,4365,13142,7776,5366
33,611,the nilgiris,Rural,55-59,14766,7226,7540,5308,1331,3977,9458,5895,3563
33,611,the nilgiris,Rural,60-64,12439,5943,6496,5523,1467,4056,6916,4476,2440
33,611,the nilgiris,Rural,65-69,8023,3636,4387,4000,960,3040,4023,2676,1347
33,611,the nilgiris,Rural,70-74,5316,2408,2908,2917,689,2228,2399,1719,680
33,611,the nilgiris,Rural,75-79,2550,1098,1452,1489,344,1145,1061,754,307
33,611,the nilgiris,Rural,80+,2710,1013,1697,1689,366,1323,1021,647,374
33,611,the nilgiris,Rural,Age not stated,329,161,168,67,15,52,262,146,116
33,611,the nilgiris,Urban,All ages,435655,214234,221421,87963,33250,54713,347692,180984,166708
33,611,the nilgiris,Urban,0-6,40507,20436,20071,40507,20436,20071,0,0,0
33,611,the nilgiris,Urban,7,6620,3346,3274,948,468,480,5672,2878,2794
33,611,the nilgiris,Urban,8,6783,3413,3370,293,158,135,6490,3255,3235
33,611,the nilgiris,Urban,9,6919,3470,3449,132,57,75,6787,3413,3374
33,611,the nilgiris,Urban,10,8317,4165,4152,191,96,95,8126,4069,4057
33,611,the nilgiris,Urban,11,7855,4041,3814,88,34,54,7767,4007,3760
33,611,the nilgiris,Urban,12,7922,3941,3981,85,37,48,7837,3904,3933
33,611,the nilgiris,Urban,13,7653,3846,3807,94,38,56,7559,3808,3751
33,611,the nilgiris,Urban,14,7707,3855,3852,89,42,47,7618,3813,3805
33,611,the nilgiris,Urban,15,7559,3736,3823,106,37,69,7453,3699,3754
33,611,the nilgiris,Urban,16,7442,3705,3737,97,42,55,7345,3663,3682
33,611,the nilgiris,Urban,17,7037,3588,3449,121,51,70,6916,3537,3379
33,611,the nilgiris,Urban,18,7619,3884,3735,127,52,75,7492,3832,3660
33,611,the nilgiris,Urban,19,7797,4166,3631,130,38,92,7667,4128,3539
33,611,the nilgiris,Urban,20-24,37663,18991,18672,1076,349,727,36587,18642,17945
33,611,the nilgiris,Urban,25-29,37454,17809,19645,1856,592,1264,35598,17217,18381
33,611,the nilgiris,Urban,30-34,36109,17144,18965,2545,757,1788,33564,16387,17177
33,611,the nilgiris,Urban,35-39,36270,17084,19186,4127,1107,3020,32143,15977,16166
33,611,the nilgiris,Urban,40-44,33284,16405,16879,4826,1356,3470,28458,15049,13409
33,611,the nilgiris,Urban,45-49,31047,15468,15579,5757,1591,4166,25290,13877,11413
33,611,the nilgiris,Urban,50-54,25093,12675,12418,5269,1433,3836,19824,11242,8582
33,611,the nilgiris,Urban,55-59,20437,10235,10202,4896,1206,3690,15541,9029,6512
33,611,the nilgiris,Urban,60-64,16482,8042,8440,4996,1200,3796,11486,6842,4644
33,611,the nilgiris,Urban,65-69,10232,4776,5456,3736,813,2923,6496,3963,2533
33,611,the nilgiris,Urban,70-74,6797,3115,3682,2768,628,2140,4029,2487,1542
33,611,the nilgiris,Urban,75-79,3400,1435,1965,1423,280,1143,1977,1155,822
33,611,the nilgiris,Urban,80+,3356,1322,2034,1621,334,1287,1735,988,747
33,611,the nilgiris,Urban,Age not stated,294,141,153,59,18,41,235,123,112
33,612,dindigul,Total,All ages,2159775,1080938,1078837,677941,264758,413183,1481834,816180,665654
33,612,dindigul,Total,0-6,216576,111955,104621,216576,111955,104621,0,0,0
33,612,dindigul,Total,7,33530,17206,16324,5303,2650,2653,28227,14556,13671
33,612,dindigul,Total,8,32535,16857,15678,1815,887,928,30720,15970,14750
33,612,dindigul,Total,9,34094,17862,16232,1104,565,539,32990,17297,15693
33,612,dindigul,Total,10,38484,19852,18632,1248,640,608,37236,19212,18024
33,612,dindigul,Total,11,36954,19260,17694,742,370,372,36212,18890,17322
33,612,dindigul,Total,12,37245,19461,17784,594,291,303,36651,19170,17481
33,612,dindigul,Total,13,38050,19622,18428,604,263,341,37446,19359,18087
33,612,dindigul,Total,14,37291,19130,18161,618,285,333,36673,18845,17828
33,612,dindigul,Total,15,38651,19876,18775,822,357,465,37829,19519,18310
33,612,dindigul,Total,16,34843,17786,17057,723,297,426,34120,17489,16631
