state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,612,dindigul,Total,17,34764,18017,16747,808,373,435,33956,17644,16312
33,612,dindigul,Total,18,37653,19484,18169,1105,470,635,36548,19014,17534
33,612,dindigul,Total,19,36502,18477,18025,1282,457,825,35220,18020,17200
33,612,dindigul,Total,20-24,183483,90175,93308,10861,3336,7525,172622,86839,85783
33,612,dindigul,Total,25-29,195079,95094,99985,21916,6467,15449,173163,88627,84536
33,612,dindigul,Total,30-34,169992,83993,85999,29122,8288,20834,140870,75705,65165
33,612,dindigul,Total,35-39,177486,84369,93117,48313,13743,34570,129173,70626,58547
33,612,dindigul,Total,40-44,154892,77319,77573,51408,16789,34619,103484,60530,42954
33,612,dindigul,Total,45-49,145436,73644,71792,56189,19176,37013,89247,54468,34779
33,612,dindigul,Total,50-54,112027,56328,55699,47398,15974,31424,64629,40354,24275
33,612,dindigul,Total,55-59,95170,46370,48800,44307,14041,30266,50863,32329,18534
33,612,dindigul,Total,60-64,90439,44714,45725,48040,16353,31687,42399,28361,14038
33,612,dindigul,Total,65-69,60234,29471,30763,34437,11753,22684,25797,17718,8079
33,612,dindigul,Total,70-74,44298,22516,21782,26726,9785,16941,17572,12731,4841
33,612,dindigul,Total,75-79,20327,10581,9746,11801,4377,7424,8526,6204,2322
33,612,dindigul,Total,80+,21033,9948,11085,13415,4558,8857,7618,5390,2228
33,612,dindigul,Total,Age not stated,2707,1571,1136,664,258,406,2043,1313,730
33,612,dindigul,Rural,All ages,1351735,678605,673130,481464,186869,294595,870271,491736,378535
33,612,dindigul,Rural,0-6,137539,71395,66144,137539,71395,66144,0,0,0
33,612,dindigul,Rural,7,21127,10888,10239,3218,1590,1628,17909,9298,8611
33,612,dindigul,Rural,8,20495,10621,9874,1113,563,550,19382,10058,9324
33,612,dindigul,Rural,9,21397,11303,10094,706,356,350,20691,10947,9744
33,612,dindigul,Rural,10,24224,12484,11740,850,442,408,23374,12042,11332
33,612,dindigul,Rural,11,22956,11965,10991,528,271,257,22428,11694,10734
33,612,dindigul,Rural,12,23401,12228,11173,419,203,216,22982,12025,10957
33,612,dindigul,Rural,13,23861,12325,11536,433,186,247,23428,12139,11289
33,612,dindigul,Rural,14,23255,12057,11198,436,202,234,22819,11855,10964
33,612,dindigul,Rural,15,24065,12398,11667,588,248,340,23477,12150,11327
33,612,dindigul,Rural,16,21584,11041,10543,521,216,305,21063,10825,10238
33,612,dindigul,Rural,17,21829,11416,10413,589,263,326,21240,11153,10087
33,612,dindigul,Rural,18,23722,12395,11327,808,335,473,22914,12060,10854
33,612,dindigul,Rural,19,23118,11809,11309,938,329,609,22180,11480,10700
33,612,dindigul,Rural,20-24,115778,57519,58259,8098,2365,5733,107680,55154,52526
33,612,dindigul,Rural,25-29,122263,60400,61863,16596,4819,11777,105667,55581,50086
33,612,dindigul,Rural,30-34,103331,51397,51934,21908,6179,15729,81423,45218,36205
33,612,dindigul,Rural,35-39,108963,51460,57503,36326,10252,26074,72637,41208,31429
33,612,dindigul,Rural,40-44,94356,47055,47301,38656,12657,25999,55700,34398,21302
33,612,dindigul,Rural,45-49,90363,45319,45044,42408,14563,27845,47955,30756,17199
33,612,dindigul,Rural,50-54,70129,34946,35183,36159,12389,23770,33970,22557,11413
33,612,dindigul,Rural,55-59,59466,28559,30907,33203,10753,22450,26263,17806,8457
33,612,dindigul,Rural,60-64,58194,28987,29207,35998,12719,23279,22196,16268,5928
33,612,dindigul,Rural,65-69,39557,19496,20061,25695,9141,16554,13862,10355,3507
33,612,dindigul,Rural,70-74,28869,14817,14052,19587,7534,12053,9282,7283,1999
33,612,dindigul,Rural,75-79,12628,6695,5933,8386,3338,5048,4242,3357,885
33,612,dindigul,Rural,80+,13175,6366,6809,9269,3373,5896,3906,2993,913
33,612,dindigul,Rural,Age not stated,2090,1264,826,489,188,301,1601,1076,525
33,612,dindigul,Urban,All ages,808040,402333,405707,196477,77889,118588,611563,324444,287119
33,612,dindigul,Urban,0-6,79037,40560,38477,79037,40560,38477,0,0,0
33,612,dindigul,Urban,7,12403,6318,6085,2085,1060,1025,10318,5258,5060
33,612,dindigul,Urban,8,12040,6236,5804,702,324,378,11338,5912,5426
33,612,dindigul,Urban,9,12697,6559,6138,398,209,189,12299,6350,5949
33,612,dindigul,Urban,10,14260,7368,6892,398,198,200,13862,7170,6692
33,612,dindigul,Urban,11,13998,7295,6703,214,99,115,13784,7196,6588
33,612,dindigul,Urban,12,13844,7233,6611,175,88,87,13669,7145,6524
33,612,dindigul,Urban,13,14189,7297,6892,171,77,94,14018,7220,6798
33,612,dindigul,Urban,14,14036,7073,6963,182,83,99,13854,6990,6864
33,612,dindigul,Urban,15,14586,7478,7108,234,109,125,14352,7369,6983
33,612,dindigul,Urban,16,13259,6745,6514,202,81,121,13057,6664,6393
33,612,dindigul,Urban,17,12935,6601,6334,219,110,109,12716,6491,6225
33,612,dindigul,Urban,18,13931,7089,6842,297,135,162,13634,6954,6680
33,612,dindigul,Urban,19,13384,6668,6716,344,128,216,13040,6540,6500
33,612,dindigul,Urban,20-24,67705,32656,35049,2763,971,1792,64942,31685,33257
33,612,dindigul,Urban,25-29,72816,34694,38122,5320,1648,3672,67496,33046,34450
33,612,dindigul,Urban,30-34,66661,32596,34065,7214,2109,5105,59447,30487,28960
33,612,dindigul,Urban,35-39,68523,32909,35614,11987,3491,8496,56536,29418,27118
33,612,dindigul,Urban,40-44,60536,30264,30272,12752,4132,8620,47784,26132,21652
33,612,dindigul,Urban,45-49,55073,28325,26748,13781,4613,9168,41292,23712,17580
33,612,dindigul,Urban,50-54,41898,21382,20516,11239,3585,7654,30659,17797,12862
33,612,dindigul,Urban,55-59,35704,17811,17893,11104,3288,7816,24600,14523,10077
33,612,dindigul,Urban,60-64,32245,15727,16518,12042,3634,8408,20203,12093,8110
33,612,dindigul,Urban,65-69,20677,9975,10702,8742,2612,6130,11935,7363,4572
33,612,dindigul,Urban,70-74,15429,7699,7730,7139,2251,4888,8290,5448,2842
33,612,dindigul,Urban,75-79,7699,3886,3813,3415,1039,2376,4284,2847,1437
33,612,dindigul,Urban,80+,7858,3582,4276,4146,1185,2961,3712,2397,1315
33,612,dindigul,Urban,Age not stated,617,307,310,175,70,105,442,237,205
33,613,karur,Total,All ages,1064493,528184,536309,337449,126458,210991,727044,401726,325318
33,613,karur,Total,0-6,102731,52969,49762,102731,52969,49762,0,0,0
33,613,karur,Total,7,16018,8354,7664,2700,1424,1276,13318,6930,6388
33,613,karur,Total,8,15843,8060,7783,917,472,445,14926,7588,7338
33,613,karur,Total,9,16111,8308,7803,472,224,248,15639,8084,7555
33,613,karur,Total,10,18524,9537,8987,494,229,265,18030,9308,8722
33,613,karur,Total,11,17326,9099,8227,259,120,139,17067,8979,8088
33,613,karur,Total,12,17594,9257,8337,266,114,152,17328,9143,8185
33,613,karur,Total,13,17705,9156,8549,251,99,152,17454,9057,8397
33,613,karur,Total,14,17515,9269,8246,256,108,148,17259,9161,8098
33,613,karur,Total,15,17944,9321,8623,338,139,199,17606,9182,8424
33,613,karur,Total,16,16187,8503,7684,310,140,170,15877,8363,7514
33,613,karur,Total,17,15969,8329,7640,333,124,209,15636,8205,7431
33,613,karur,Total,18,17098,8956,8142,422,155,267,16676,8801,7875
33,613,karur,Total,19,16675,8443,8232,581,201,380,16094,8242,7852
33,613,karur,Total,20-24,85577,41990,43587,4922,1516,3406,80655,40474,40181
33,613,karur,Total,25-29,92768,44514,48254,9804,2872,6932,82964,41642,41322
33,613,karur,Total,30-34,84281,41804,42477,12698,3640,9058,71583,38164,33419
33,613,karur,Total,35-39,85749,40303,45446,21124,5689,15435,64625,34614,30011
33,613,karur,Total,40-44,77074,38255,38819,23609,7279,16330,53465,30976,22489
33,613,karur,Total,45-49,73541,36105,37436,26763,8332,18431,46778,27773,19005
33,613,karur,Total,50-54,59230,29260,29970,24352,7359,16993,34878,21901,12977
33,613,karur,Total,55-59,50587,24431,26156,23527,6882,16645,27060,17549,9511
33,613,karur,Total,60-64,48509,23383,25126,26910,8387,18523,21599,14996,6603
33,613,karur,Total,65-69,33624,16005,17619,20418,6472,13946,13206,9533,3673
33,613,karur,Total,70-74,25453,12473,12980,16501,5685,10816,8952,6788,2164
33,613,karur,Total,75-79,12320,6155,6165,7952,2852,5100,4368,3303,1065
33,613,karur,Total,80+,12120,5725,6395,8414,2929,5485,3706,2796,910
33,613,karur,Total,Age not stated,420,220,200,125,46,79,295,174,121
33,613,karur,Rural,All ages,629976,312628,317348,235842,88197,147645,394134,224431,169703
33,613,karur,Rural,0-6,61264,31442,29822,61264,31442,29822,0,0,0
33,613,karur,Rural,7,9507,4928,4579,1695,896,799,7812,4032,3780
33,613,karur,Rural,8,9395,4792,4603,625,325,300,8770,4467,4303
33,613,karur,Rural,9,9648,4930,4718,332,156,176,9316,4774,4542
33,613,karur,Rural,10,11122,5722,5400,337,157,180,10785,5565,5220
33,613,karur,Rural,11,10448,5504,4944,177,81,96,10271,5423,4848
33,613,karur,Rural,12,10599,5648,4951,206,82,124,10393,5566,4827
33,613,karur,Rural,13,10689,5552,5137,182,77,105,10507,5475,5032
33,613,karur,Rural,14,10556,5652,4904,190,74,116,10366,5578,4788
33,613,karur,Rural,15,10817,5641,5176,264,105,159,10553,5536,5017
33,613,karur,Rural,16,9878,5309,4569,217,96,121,9661,5213,4448
33,613,karur,Rural,17,9515,5089,4426,252,91,161,9263,4998,4265
33,613,karur,Rural,18,10014,5288,4726,324,115,209,9690,5173,4517
33,613,karur,Rural,19,9782,4961,4821,469,155,314,9313,4806,4507
33,613,karur,Rural,20-24,50293,25137,25156,3932,1197,2735,46361,23940,22421
33,613,karur,Rural,25-29,53834,26379,27455,7660,2255,5405,46174,24124,22050
33,613,karur,Rural,30-34,47036,23600,23436,9719,2834,6885,37317,20766,16551
33,613,karur,Rural,35-39,48227,22413,25814,15969,4390,11579,32258,18023,14235
33,613,karur,Rural,40-44,43528,21275,22253,17799,5665,12134,25729,15610,10119
33,613,karur,Rural,45-49,42493,20452,22041,19844,6354,13490,22649,14098,8551
33,613,karur,Rural,50-54,35159,16952,18207,18256,5767,12489,16903,11185,5718
33,613,karur,Rural,55-59,30634,14435,16199,17398,5383,12015,13236,9052,4184
33,613,karur,Rural,60-64,30710,14591,16119,19948,6541,13407,10762,8050,2712
33,613,karur,Rural,65-69,21825,10447,11378,14906,5022,9884,6919,5425,1494
33,613,karur,Rural,70-74,16885,8372,8513,12139,4413,7726,4746,3959,787
33,613,karur,Rural,75-79,7965,4066,3899,5719,2224,3495,2246,1842,404
33,613,karur,Rural,80+,7882,3902,3980,5932,2267,3665,1950,1635,315
33,613,karur,Rural,Age not stated,271,149,122,87,33,54,184,116,68
33,613,karur,Urban,All ages,434517,215556,218961,101607,38261,63346,332910,177295,155615
33,613,karur,Urban,0-6,41467,21527,19940,41467,21527,19940,0,0,0
33,613,karur,Urban,7,6511,3426,3085,1005,528,477,5506,2898,2608
33,613,karur,Urban,8,6448,3268,3180,292,147,145,6156,3121,3035
33,613,karur,Urban,9,6463,3378,3085,140,68,72,6323,3310,3013
33,613,karur,Urban,10,7402,3815,3587,157,72,85,7245,3743,3502
33,613,karur,Urban,11,6878,3595,3283,82,39,43,6796,3556,3240
33,613,karur,Urban,12,6995,3609,3386,60,32,28,6935,3577,3358
33,613,karur,Urban,13,7016,3604,3412,69,22,47,6947,3582,3365
33,613,karur,Urban,14,6959,3617,3342,66,34,32,6893,3583,3310
33,613,karur,Urban,15,7127,3680,3447,74,34,40,7053,3646,3407
33,613,karur,Urban,16,6309,3194,3115,93,44,49,6216,3150,3066
33,613,karur,Urban,17,6454,3240,3214,81,33,48,6373,3207,3166
33,613,karur,Urban,18,7084,3668,3416,98,40,58,6986,3628,3358
33,613,karur,Urban,19,6893,3482,3411,112,46,66,6781,3436,3345
33,613,karur,Urban,20-24,35284,16853,18431,990,319,671,34294,16534,17760
33,613,karur,Urban,25-29,38934,18135,20799,2144,617,1527,36790,17518,19272
33,613,karur,Urban,30-34,37245,18204,19041,2979,806,2173,34266,17398,16868
33,613,karur,Urban,35-39,37522,17890,19632,5155,1299,3856,32367,16591,15776
33,613,karur,Urban,40-44,33546,16980,16566,5810,1614,4196,27736,15366,12370
33,613,karur,Urban,45-49,31048,15653,15395,6919,1978,4941,24129,13675,10454
33,613,karur,Urban,50-54,24071,12308,11763,6096,1592,4504,17975,10716,7259
33,613,karur,Urban,55-59,19953,9996,9957,6129,1499,4630,13824,8497,5327
33,613,karur,Urban,60-64,17799,8792,9007,6962,1846,5116,10837,6946,3891
33,613,karur,Urban,65-69,11799,5558,6241,5512,1450,4062,6287,4108,2179
33,613,karur,Urban,70-74,8568,4101,4467,4362,1272,3090,4206,2829,1377
33,613,karur,Urban,75-79,4355,2089,2266,2233,628,1605,2122,1461,661
33,613,karur,Urban,80+,4238,1823,2415,2482,662,1820,1756,1161,595
33,613,karur,Urban,Age not stated,149,71,78,38,13,25,111,58,53
33,614,tiruchirappalli,Total,All ages,2722290,1352284,1370006,683309,264519,418790,2038981,1087765,951216
33,614,tiruchirappalli,Total,0-6,272456,139946,132510,272456,139946,132510,0,0,0
33,614,tiruchirappalli,Total,7,42289,21709,20580,7198,3713,3485,35091,17996,17095
33,614,tiruchirappalli,Total,8,42712,21942,20770,2545,1290,1255,40167,20652,19515
33,614,tiruchirappalli,Total,9,43188,22214,20974,1257,623,634,41931,21591,20340
33,614,tiruchirappalli,Total,10,48193,24649,23544,1309,634,675,46884,24015,22869
33,614,tiruchirappalli,Total,11,46460,24041,22419,750,382,368,45710,23659,22051
33,614,tiruchirappalli,Total,12,45054,23114,21940,584,297,287,44470,22817,21653
33,614,tiruchirappalli,Total,13,46910,24079,22831,560,262,298,46350,23817,22533
33,614,tiruchirappalli,Total,14,46369,23964,22405,550,257,293,45819,23707,22112
33,614,tiruchirappalli,Total,15,47821,24532,23289,686,307,379,47135,24225,22910
33,614,tiruchirappalli,Total,16,43927,22441,21486,606,287,319,43321,22154,21167
33,614,tiruchirappalli,Total,17,45535,23211,22324,674,289,385,44861,22922,21939
33,614,tiruchirappalli,Total,18,50001,25413,24588,883,364,519,49118,25049,24069
33,614,tiruchirappalli,Total,19,48244,24422,23822,908,354,554,47336,24068,23268
33,614,tiruchirappalli,Total,20-24,236377,117106,119271,8158,2596,5562,228219,114510,113709
33,614,tiruchirappalli,Total,25-29,241125,117455,123670,16654,4850,11804,224471,112605,111866
33,614,tiruchirappalli,Total,30-34,211824,104723,107101,22853,6335,16518,188971,98388,90583
33,614,tiruchirappalli,Total,35-39,210395,99585,110810,37721,9891,27830,172674,89694,82980
33,614,tiruchirappalli,Total,40-44,192817,94921,97896,42856,12829,30027,149961,82092,67869
33,614,tiruchirappalli,Total,45-49,182222,89373,92849,47961,14665,33296,134261,74708,59553
33,614,tiruchirappalli,Total,50-54,148956,74039,74917,41925,12328,29597,107031,61711,45320
33,614,tiruchirappalli,Total,55-59,125027,61905,63122,39829,11150,28679,85198,50755,34443
33,614,tiruchirappalli,Total,60-64,113406,56100,57306,44647,13396,31251,68759,42704,26055
33,614,tiruchirappalli,Total,65-69,75038,36099,38939,33944,10093,23851,41094,26006,15088
33,614,tiruchirappalli,Total,70-74,56115,27428,28687,27378,8918,18460,28737,18510,10227
33,614,tiruchirappalli,Total,75-79,28486,13736,14750,12961,3980,8981,15525,9756,5769
33,614,tiruchirappalli,Total,80+,28932,12961,15971,14843,4252,10591,14089,8709,5380
33,614,tiruchirappalli,Total,Age not stated,2411,1176,1235,613,231,382,1798,945,853
33,614,tiruchirappalli,Rural,All ages,1384257,688552,695705,434015,164319,269696,950242,524233,426009
33,614,tiruchirappalli,Rural,0-6,145260,74986,70274,145260,74986,70274,0,0,0
33,614,tiruchirappalli,Rural,7,22593,11647,10946,3953,2056,1897,18640,9591,9049
33,614,tiruchirappalli,Rural,8,23214,11955,11259,1342,681,661,21872,11274,10598
33,614,tiruchirappalli,Rural,9,23323,11973,11350,621,307,314,22702,11666,11036
33,614,tiruchirappalli,Rural,10,25580,13103,12477,611,292,319,24969,12811,12158
33,614,tiruchirappalli,Rural,11,24826,12935,11891,385,196,189,24441,12739,11702
33,614,tiruchirappalli,Rural,12,24232,12558,11674,301,144,157,23931,12414,11517
33,614,tiruchirappalli,Rural,13,25035,12954,12081,299,136,163,24736,12818,11918
33,614,tiruchirappalli,Rural,14,24952,13055,11897,297,129,168,24655,12926,11729
33,614,tiruchirappalli,Rural,15,25600,13309,12291,395,165,230,25205,13144,12061
33,614,tiruchirappalli,Rural,16,23100,11922,11178,338,159,179,22762,11763,10999
33,614,tiruchirappalli,Rural,17,23208,12201,11007,395,158,237,22813,12043,10770
33,614,tiruchirappalli,Rural,18,25015,13097,11918,541,211,330,24474,12886,11588
33,614,tiruchirappalli,Rural,19,23823,12299,11524,576,214,362,23247,12085,11162
33,614,tiruchirappalli,Rural,20-24,116571,58248,58323,5371,1575,3796,111200,56673,54527
33,614,tiruchirappalli,Rural,25-29,121482,59371,62111,11395,3063,8332,110087,56308,53779
33,614,tiruchirappalli,Rural,30-34,103865,51819,52046,15930,4191,11739,87935,47628,40307
33,614,tiruchirappalli,Rural,35-39,104175,48901,55274,26710,6861,19849,77465,42040,35425
33,614,tiruchirappalli,Rural,40-44,93798,46012,47786,30815,9251,21564,62983,36761,26222
33,614,tiruchirappalli,Rural,45-49,89797,43750,46047,34656,10646,24010,55141,33104,22037
33,614,tiruchirappalli,Rural,50-54,72271,34926,37345,30352,9140,21212,41919,25786,16133
33,614,tiruchirappalli,Rural,55-59,62264,29704,32560,28959,8399,20560,33305,21305,12000
33,614,tiruchirappalli,Rural,60-64,59732,29020,30712,32540,10384,22156,27192,18636,8556
33,614,tiruchirappalli,Rural,65-69,41074,19584,21490,24573,7920,16653,16501,11664,4837
33,614,tiruchirappalli,Rural,70-74,30216,15102,15114,19174,6854,12320,11042,8248,2794
33,614,tiruchirappalli,Rural,75-79,13956,6922,7034,8573,2988,5585,5383,3934,1449
33,614,tiruchirappalli,Rural,80+,13997,6553,7444,9290,3075,6215,4707,3478,1229
33,614,tiruchirappalli,Rural,Age not stated,1298,646,652,363,138,225,935,508,427
33,614,tiruchirappalli,Urban,All ages,1338033,663732,674301,249294,100200,149094,1088739,563532,525207
33,614,tiruchirappalli,Urban,0-6,127196,64960,62236,127196,64960,62236,0,0,0
33,614,tiruchirappalli,Urban,7,19696,10062,9634,3245,1657,1588,16451,8405,8046
33,614,tiruchirappalli,Urban,8,19498,9987,9511,1203,609,594,18295,9378,8917
33,614,tiruchirappalli,Urban,9,19865,10241,9624,636,316,320,19229,9925,9304
33,614,tiruchirappalli,Urban,10,22613,11546,11067,698,342,356,21915,11204,10711
33,614,tiruchirappalli,Urban,11,21634,11106,10528,365,186,179,21269,10920,10349
33,614,tiruchirappalli,Urban,12,20822,10556,10266,283,153,130,20539,10403,10136
33,614,tiruchirappalli,Urban,13,21875,11125,10750,261,126,135,21614,10999,10615
33,614,tiruchirappalli,Urban,14,21417,10909,10508,253,128,125,21164,10781,10383
33,614,tiruchirappalli,Urban,15,22221,11223,10998,291,142,149,21930,11081,10849
33,614,tiruchirappalli,Urban,16,20827,10519,10308,268,128,140,20559,10391,10168
33,614,tiruchirappalli,Urban,17,22327,11010,11317,279,131,148,22048,10879,11169
33,614,tiruchirappalli,Urban,18,24986,12316,12670,342,153,189,24644,12163,12481
33,614,tiruchirappalli,Urban,19,24421,12123,12298,332,140,192,24089,11983,12106
33,614,tiruchirappalli,Urban,20-24,119806,58858,60948,2787,1021,1766,117019,57837,59182
33,614,tiruchirappalli,Urban,25-29,119643,58084,61559,5259,1787,3472,114384,56297,58087
33,614,tiruchirappalli,Urban,30-34,107959,52904,55055,6923,2144,4779,101036,50760,50276
33,614,tiruchirappalli,Urban,35-39,106220,50684,55536,11011,3030,7981,95209,47654,47555
33,614,tiruchirappalli,Urban,40-44,99019,48909,50110,12041,3578,8463,86978,45331,41647
33,614,tiruchirappalli,Urban,45-49,92425,45623,46802,13305,4019,9286,79120,41604,37516
33,614,tiruchirappalli,Urban,50-54,76685,39113,37572,11573,3188,8385,65112,35925,29187
33,614,tiruchirappalli,Urban,55-59,62763,32201,30562,10870,2751,8119,51893,29450,22443
33,614,tiruchirappalli,Urban,60-64,53674,27080,26594,12107,3012,9095,41567,24068,17499
33,614,tiruchirappalli,Urban,65-69,33964,16515,17449,9371,2173,7198,24593,14342,10251
33,614,tiruchirappalli,Urban,70-74,25899,12326,13573,8204,2064,6140,17695,10262,7433
33,614,tiruchirappalli,Urban,75-79,14530,6814,7716,4388,992,3396,10142,5822,4320
33,614,tiruchirappalli,Urban,80+,14935,6408,8527,5553,1177,4376,9382,5231,4151
33,614,tiruchirappalli,Urban,Age not stated,1113,530,583,250,93,157,863,437,426
33,615,perambalur,Total,All ages,565223,282157,283066,189400,74146,115254,375823,208011,167812
33,615,perambalur,Total,0-6,59567,31135,28432,59567,31135,28432,0,0,0
33,615,perambalur,Total,7,9772,5034,4738,1462,743,719,8310,4291,4019
33,615,perambalur,Total,8,9809,5074,4735,528,280,248,9281,4794,4487
33,615,perambalur,Total,9,9998,5243,4755,297,164,133,9701,5079,4622
33,615,perambalur,Total,10,11135,5757,5378,477,255,222,10658,5502,5156
33,615,perambalur,Total,11,10197,5472,4725,201,109,92,9996,5363,4633
33,615,perambalur,Total,12,10422,5434,4988,148,71,77,10274,5363,4911
33,615,perambalur,Total,13,10611,5559,5052,169,66,103,10442,5493,4949
33,615,perambalur,Total,14,10464,5585,4879,160,77,83,10304,5508,4796
33,615,perambalur,Total,15,10508,5635,4873,243,100,143,10265,5535,4730
33,615,perambalur,Total,16,9791,5329,4462,182,83,99,9609,5246,4363
33,615,perambalur,Total,17,10307,5469,4838,221,87,134,10086,5382,4704
33,615,perambalur,Total,18,11524,6054,5470,261,123,138,11263,5931,5332
33,615,perambalur,Total,19,11017,5711,5306,331,118,213,10686,5593,5093
33,615,perambalur,Total,20-24,48089,23080,25009,2646,784,1862,45443,22296,23147
33,615,perambalur,Total,25-29,48160,22457,25703,5873,1557,4316,42287,20900,21387
33,615,perambalur,Total,30-34,41804,20424,21380,7755,2160,5595,34049,18264,15785
33,615,perambalur,Total,35-39,43231,20127,23104,13157,3503,9654,30074,16624,13450
33,615,perambalur,Total,40-44,37006,18022,18984,14162,4412,9750,22844,13610,9234
33,615,perambalur,Total,45-49,36177,17743,18434,16061,5317,10744,20116,12426,7690
33,615,perambalur,Total,50-54,28041,13585,14456,13464,4338,9126,14577,9247,5330
33,615,perambalur,Total,55-59,24970,12219,12751,12991,4195,8796,11979,8024,3955
33,615,perambalur,Total,60-64,23722,11855,11867,14095,4950,9145,9627,6905,2722
33,615,perambalur,Total,65-69,16072,8152,7920,10109,3733,6376,5963,4419,1544
33,615,perambalur,Total,70-74,11616,6059,5557,7613,2955,4658,4003,3104,899
33,615,perambalur,Total,75-79,5306,2930,2376,3399,1383,2016,1907,1547,360
33,615,perambalur,Total,80+,5424,2724,2700,3695,1391,2304,1729,1333,396
33,615,perambalur,Total,Age not stated,483,289,194,133,57,76,350,232,118
33,615,perambalur,Rural,All ages,468060,233926,234134,166344,64820,101524,301716,169106,132610
33,615,perambalur,Rural,0-6,49368,25880,23488,49368,25880,23488,0,0,0
33,615,perambalur,Rural,7,8054,4149,3905,1234,617,617,6820,3532,3288
33,615,perambalur,Rural,8,8179,4209,3970,461,238,223,7718,3971,3747
33,615,perambalur,Rural,9,8325,4365,3960,263,142,121,8062,4223,3839
33,615,perambalur,Rural,10,9253,4817,4436,400,213,187,8853,4604,4249
33,615,perambalur,Rural,11,8431,4537,3894,162,92,70,8269,4445,3824
33,615,perambalur,Rural,12,8785,4614,4171,125,62,63,8660,4552,4108
33,615,perambalur,Rural,13,8899,4698,4201,149,57,92,8750,4641,4109
33,615,perambalur,Rural,14,8699,4683,4016,139,70,69,8560,4613,3947
33,615,perambalur,Rural,15,8796,4762,4034,216,84,132,8580,4678,3902
33,615,perambalur,Rural,16,8130,4492,3638,162,73,89,7968,4419,3549
33,615,perambalur,Rural,17,8727,4660,4067,200,75,125,8527,4585,3942
33,615,perambalur,Rural,18,9798,5178,4620,234,109,125,9564,5069,4495
33,615,perambalur,Rural,19,9385,4915,4470,306,108,198,9079,4807,4272
33,615,perambalur,Rural,20-24,39794,19162,20632,2421,703,1718,37373,18459,18914
33,615,perambalur,Rural,25-29,39472,18399,21073,5443,1435,4008,34029,16964,17065
33,615,perambalur,Rural,30-34,33890,16579,17311,7077,1957,5120,26813,14622,12191
33,615,perambalur,Rural,35-39,35318,16352,18966,12065,3231,8834,23253,13121,10132
33,615,perambalur,Rural,40-44,30109,14630,15479,12861,4018,8843,17248,10612,6636
33,615,perambalur,Rural,45-49,29706,14487,15219,14507,4831,9676,15199,9656,5543
33,615,perambalur,Rural,50-54,23047,11051,11996,12084,3893,8191,10963,7158,3805
33,615,perambalur,Rural,55-59,20737,10049,10688,11609,3764,7845,9128,6285,2843
33,615,perambalur,Rural,60-64,19993,9933,10060,12600,4466,8134,7393,5467,1926
33,615,perambalur,Rural,65-69,13836,7072,6764,9127,3446,5681,4709,3626,1083
33,615,perambalur,Rural,70-74,9881,5178,4703,6787,2688,4099,3094,2490,604
33,615,perambalur,Rural,75-79,4518,2497,2021,3040,1274,1766,1478,1223,255
33,615,perambalur,Rural,80+,4546,2337,2209,3197,1243,1954,1349,1094,255
33,615,perambalur,Rural,Age not stated,384,241,143,107,51,56,277,190,87
33,615,perambalur,Urban,All ages,97163,48231,48932,23056,9326,13730,74107,38905,35202
33,615,perambalur,Urban,0-6,10199,5255,4944,10199,5255,4944,0,0,0
33,615,perambalur,Urban,7,1718,885,833,228,126,102,1490,759,731
33,615,perambalur,Urban,8,1630,865,765,67,42,25,1563,823,740
33,615,perambalur,Urban,9,1673,878,795,34,22,12,1639,856,783
33,615,perambalur,Urban,10,1882,940,942,77,42,35,1805,898,907
33,615,perambalur,Urban,11,1766,935,831,39,17,22,1727,918,809
