state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,615,perambalur,Urban,12,1637,820,817,23,9,14,1614,811,803
33,615,perambalur,Urban,13,1712,861,851,20,9,11,1692,852,840
33,615,perambalur,Urban,14,1765,902,863,21,7,14,1744,895,849
33,615,perambalur,Urban,15,1712,873,839,27,16,11,1685,857,828
33,615,perambalur,Urban,16,1661,837,824,20,10,10,1641,827,814
33,615,perambalur,Urban,17,1580,809,771,21,12,9,1559,797,762
33,615,perambalur,Urban,18,1726,876,850,27,14,13,1699,862,837
33,615,perambalur,Urban,19,1632,796,836,25,10,15,1607,786,821
33,615,perambalur,Urban,20-24,8295,3918,4377,225,81,144,8070,3837,4233
33,615,perambalur,Urban,25-29,8688,4058,4630,430,122,308,8258,3936,4322
33,615,perambalur,Urban,30-34,7914,3845,4069,678,203,475,7236,3642,3594
33,615,perambalur,Urban,35-39,7913,3775,4138,1092,272,820,6821,3503,3318
33,615,perambalur,Urban,40-44,6897,3392,3505,1301,394,907,5596,2998,2598
33,615,perambalur,Urban,45-49,6471,3256,3215,1554,486,1068,4917,2770,2147
33,615,perambalur,Urban,50-54,4994,2534,2460,1380,445,935,3614,2089,1525
33,615,perambalur,Urban,55-59,4233,2170,2063,1382,431,951,2851,1739,1112
33,615,perambalur,Urban,60-64,3729,1922,1807,1495,484,1011,2234,1438,796
33,615,perambalur,Urban,65-69,2236,1080,1156,982,287,695,1254,793,461
33,615,perambalur,Urban,70-74,1735,881,854,826,267,559,909,614,295
33,615,perambalur,Urban,75-79,788,433,355,359,109,250,429,324,105
33,615,perambalur,Urban,80+,878,387,491,498,148,350,380,239,141
33,615,perambalur,Urban,Age not stated,99,48,51,26,6,20,73,42,31
33,616,ariyalur,Total,All ages,754894,374703,380191,274290,105121,169169,480604,269582,211022
33,616,ariyalur,Total,0-6,81187,42808,38379,81187,42808,38379,0,0,0
33,616,ariyalur,Total,7,13457,6924,6533,2808,1470,1338,10649,5454,5195
33,616,ariyalur,Total,8,13573,6915,6658,966,475,491,12607,6440,6167
33,616,ariyalur,Total,9,13464,7040,6424,538,265,273,12926,6775,6151
33,616,ariyalur,Total,10,14744,7620,7124,600,309,291,14144,7311,6833
33,616,ariyalur,Total,11,13695,7127,6568,333,163,170,13362,6964,6398
33,616,ariyalur,Total,12,13507,6928,6579,306,158,148,13201,6770,6431
33,616,ariyalur,Total,13,13741,7013,6728,259,123,136,13482,6890,6592
33,616,ariyalur,Total,14,13237,6800,6437,279,122,157,12958,6678,6280
33,616,ariyalur,Total,15,13937,7167,6770,370,152,218,13567,7015,6552
33,616,ariyalur,Total,16,12391,6333,6058,310,133,177,12081,6200,5881
33,616,ariyalur,Total,17,12589,6545,6044,340,138,202,12249,6407,5842
33,616,ariyalur,Total,18,13603,6970,6633,445,172,273,13158,6798,6360
33,616,ariyalur,Total,19,12695,6450,6245,508,182,326,12187,6268,5919
33,616,ariyalur,Total,20-24,61482,30236,31246,4194,1210,2984,57288,29026,28262
33,616,ariyalur,Total,25-29,63182,29390,33792,9122,2309,6813,54060,27081,26979
33,616,ariyalur,Total,30-34,55651,26736,28915,12490,3157,9333,43161,23579,19582
33,616,ariyalur,Total,35-39,58922,26964,31958,20864,5379,15485,38058,21585,16473
33,616,ariyalur,Total,40-44,51806,25264,26542,22399,7179,15220,29407,18085,11322
33,616,ariyalur,Total,45-49,49724,24898,24826,23739,8089,15650,25985,16809,9176
33,616,ariyalur,Total,50-54,37327,18366,18961,18467,5891,12576,18860,12475,6385
33,616,ariyalur,Total,55-59,32533,15642,16891,17039,5021,12018,15494,10621,4873
33,616,ariyalur,Total,60-64,32279,15808,16471,19694,6546,13148,12585,9262,3323
33,616,ariyalur,Total,65-69,22718,11145,11573,14884,5158,9726,7834,5987,1847
33,616,ariyalur,Total,70-74,16513,8605,7908,11063,4153,6910,5450,4452,998
33,616,ariyalur,Total,75-79,8067,4402,3665,5246,2111,3135,2821,2291,530
33,616,ariyalur,Total,80+,8334,4315,4019,5685,2181,3504,2649,2134,515
33,616,ariyalur,Total,Age not stated,536,292,244,155,67,88,381,225,156
33,616,ariyalur,Rural,All ages,671100,333253,337847,251687,96182,155505,419413,237071,182342
33,616,ariyalur,Rural,0-6,72575,38306,34269,72575,38306,34269,0,0,0
33,616,ariyalur,Rural,7,12010,6195,5815,2471,1327,1144,9539,4868,4671
33,616,ariyalur,Rural,8,12215,6224,5991,852,425,427,11363,5799,5564
33,616,ariyalur,Rural,9,11995,6286,5709,466,231,235,11529,6055,5474
33,616,ariyalur,Rural,10,13065,6754,6311,519,264,255,12546,6490,6056
33,616,ariyalur,Rural,11,12177,6336,5841,298,144,154,11879,6192,5687
33,616,ariyalur,Rural,12,12068,6184,5884,278,143,135,11790,6041,5749
33,616,ariyalur,Rural,13,12156,6227,5929,229,109,120,11927,6118,5809
33,616,ariyalur,Rural,14,11765,6077,5688,255,108,147,11510,5969,5541
33,616,ariyalur,Rural,15,12406,6395,6011,336,143,193,12070,6252,5818
33,616,ariyalur,Rural,16,11007,5653,5354,277,118,159,10730,5535,5195
33,616,ariyalur,Rural,17,11201,5822,5379,313,125,188,10888,5697,5191
33,616,ariyalur,Rural,18,12191,6305,5886,408,159,249,11783,6146,5637
33,616,ariyalur,Rural,19,11274,5761,5513,470,169,301,10804,5592,5212
33,616,ariyalur,Rural,20-24,54492,26823,27669,3867,1084,2783,50625,25739,24886
33,616,ariyalur,Rural,25-29,55965,26123,29842,8503,2138,6365,47462,23985,23477
33,616,ariyalur,Rural,30-34,49090,23551,25539,11688,2933,8755,37402,20618,16784
33,616,ariyalur,Rural,35-39,52052,23762,28290,19430,4972,14458,32622,18790,13832
33,616,ariyalur,Rural,40-44,45712,22234,23478,20835,6653,14182,24877,15581,9296
33,616,ariyalur,Rural,45-49,44016,21956,22060,22064,7536,14528,21952,14420,7532
33,616,ariyalur,Rural,50-54,33121,16257,16864,17175,5478,11697,15946,10779,5167
33,616,ariyalur,Rural,55-59,28997,13839,15158,15862,4694,11168,13135,9145,3990
33,616,ariyalur,Rural,60-64,29108,14249,14859,18343,6152,12191,10765,8097,2668
33,616,ariyalur,Rural,65-69,20538,10110,10428,13840,4853,8987,6698,5257,1441
33,616,ariyalur,Rural,70-74,14871,7765,7106,10228,3880,6348,4643,3885,758
33,616,ariyalur,Rural,75-79,7168,3925,3243,4814,1965,2849,2354,1960,394
33,616,ariyalur,Rural,80+,7397,3879,3518,5154,2014,3140,2243,1865,378
33,616,ariyalur,Rural,Age not stated,468,255,213,137,59,78,331,196,135
33,616,ariyalur,Urban,All ages,83794,41450,42344,22603,8939,13664,61191,32511,28680
33,616,ariyalur,Urban,0-6,8612,4502,4110,8612,4502,4110,0,0,0
33,616,ariyalur,Urban,7,1447,729,718,337,143,194,1110,586,524
33,616,ariyalur,Urban,8,1358,691,667,114,50,64,1244,641,603
33,616,ariyalur,Urban,9,1469,754,715,72,34,38,1397,720,677
33,616,ariyalur,Urban,10,1679,866,813,81,45,36,1598,821,777
33,616,ariyalur,Urban,11,1518,791,727,35,19,16,1483,772,711
33,616,ariyalur,Urban,12,1439,744,695,28,15,13,1411,729,682
33,616,ariyalur,Urban,13,1585,786,799,30,14,16,1555,772,783
33,616,ariyalur,Urban,14,1472,723,749,24,14,10,1448,709,739
33,616,ariyalur,Urban,15,1531,772,759,34,9,25,1497,763,734
33,616,ariyalur,Urban,16,1384,680,704,33,15,18,1351,665,686
33,616,ariyalur,Urban,17,1388,723,665,27,13,14,1361,710,651
33,616,ariyalur,Urban,18,1412,665,747,37,13,24,1375,652,723
33,616,ariyalur,Urban,19,1421,689,732,38,13,25,1383,676,707
33,616,ariyalur,Urban,20-24,6990,3413,3577,327,126,201,6663,3287,3376
33,616,ariyalur,Urban,25-29,7217,3267,3950,619,171,448,6598,3096,3502
33,616,ariyalur,Urban,30-34,6561,3185,3376,802,224,578,5759,2961,2798
33,616,ariyalur,Urban,35-39,6870,3202,3668,1434,407,1027,5436,2795,2641
33,616,ariyalur,Urban,40-44,6094,3030,3064,1564,526,1038,4530,2504,2026
33,616,ariyalur,Urban,45-49,5708,2942,2766,1675,553,1122,4033,2389,1644
33,616,ariyalur,Urban,50-54,4206,2109,2097,1292,413,879,2914,1696,1218
33,616,ariyalur,Urban,55-59,3536,1803,1733,1177,327,850,2359,1476,883
33,616,ariyalur,Urban,60-64,3171,1559,1612,1351,394,957,1820,1165,655
33,616,ariyalur,Urban,65-69,2180,1035,1145,1044,305,739,1136,730,406
33,616,ariyalur,Urban,70-74,1642,840,802,835,273,562,807,567,240
33,616,ariyalur,Urban,75-79,899,477,422,432,146,286,467,331,136
33,616,ariyalur,Urban,80+,937,436,501,531,167,364,406,269,137
33,616,ariyalur,Urban,Age not stated,68,37,31,18,8,10,50,29,21
33,617,cuddalore,Total,All ages,2605914,1311697,1294217,790633,311375,479258,1815281,1000322,814959
33,617,cuddalore,Total,0-6,279950,147644,132306,279950,147644,132306,0,0,0
33,617,cuddalore,Total,7,44346,22975,21371,8690,4495,4195,35656,18480,17176
33,617,cuddalore,Total,8,43957,22670,21287,3887,1941,1946,40070,20729,19341
33,617,cuddalore,Total,9,43785,22524,21261,2327,1142,1185,41458,21382,20076
33,617,cuddalore,Total,10,49277,25518,23759,1977,993,984,47300,24525,22775
33,617,cuddalore,Total,11,46188,23628,22560,1097,478,619,45091,23150,21941
33,617,cuddalore,Total,12,46725,23911,22814,881,420,461,45844,23491,22353
33,617,cuddalore,Total,13,47384,23991,23393,831,335,496,46553,23656,22897
33,617,cuddalore,Total,14,46233,23728,22505,787,342,445,45446,23386,22060
33,617,cuddalore,Total,15,48961,24866,24095,1132,466,666,47829,24400,23429
33,617,cuddalore,Total,16,44554,22763,21791,897,363,534,43657,22400,21257
33,617,cuddalore,Total,17,45644,23435,22209,1040,435,605,44604,23000,21604
33,617,cuddalore,Total,18,51458,26401,25057,1502,580,922,49956,25821,24135
33,617,cuddalore,Total,19,48775,24882,23893,1549,509,1040,47226,24373,22853
33,617,cuddalore,Total,20-24,236176,116581,119595,13400,3850,9550,222776,112731,110045
33,617,cuddalore,Total,25-29,240998,116237,124761,27750,7162,20588,213248,109075,104173
33,617,cuddalore,Total,30-34,203651,101636,102015,36506,9951,26555,167145,91685,75460
33,617,cuddalore,Total,35-39,211176,99847,111329,57315,15410,41905,153861,84437,69424
33,617,cuddalore,Total,40-44,181120,91164,89956,58239,18477,39762,122881,72687,50194
33,617,cuddalore,Total,45-49,168722,85988,82734,62671,20631,42040,106051,65357,40694
33,617,cuddalore,Total,50-54,129041,66816,62225,51942,17226,34716,77099,49590,27509
33,617,cuddalore,Total,55-59,103446,52721,50725,45054,14475,30579,58392,38246,20146
33,617,cuddalore,Total,60-64,90878,45076,45802,46349,14980,31369,44529,30096,14433
33,617,cuddalore,Total,65-69,59705,28921,30784,32890,10723,22167,26815,18198,8617
33,617,cuddalore,Total,70-74,45873,23314,22559,25930,8997,16933,19943,14317,5626
33,617,cuddalore,Total,75-79,21817,11508,10309,11863,4333,7530,9954,7175,2779
33,617,cuddalore,Total,80+,22857,11426,11431,13357,4721,8636,9500,6705,2795
33,617,cuddalore,Total,Age not stated,3217,1526,1691,820,296,524,2397,1230,1167
33,617,cuddalore,Rural,All ages,1720725,868861,851864,594680,233978,360702,1126045,634883,491162
33,617,cuddalore,Rural,0-6,192701,102525,90176,192701,102525,90176,0,0,0
33,617,cuddalore,Rural,7,30554,15900,14654,6152,3206,2946,24402,12694,11708
33,617,cuddalore,Rural,8,30039,15529,14510,2819,1464,1355,27220,14065,13155
33,617,cuddalore,Rural,9,29894,15408,14486,1693,831,862,28201,14577,13624
33,617,cuddalore,Rural,10,33294,17265,16029,1421,723,698,31873,16542,15331
33,617,cuddalore,Rural,11,30795,15768,15027,758,324,434,30037,15444,14593
33,617,cuddalore,Rural,12,31615,16200,15415,646,296,350,30969,15904,15065
33,617,cuddalore,Rural,13,31740,16116,15624,613,252,361,31127,15864,15263
33,617,cuddalore,Rural,14,30790,15792,14998,573,248,325,30217,15544,14673
33,617,cuddalore,Rural,15,32783,16730,16053,843,340,503,31940,16390,15550
33,617,cuddalore,Rural,16,29625,15231,14394,669,267,402,28956,14964,13992
33,617,cuddalore,Rural,17,30105,15529,14576,780,326,454,29325,15203,14122
33,617,cuddalore,Rural,18,33921,17358,16563,1132,421,711,32789,16937,15852
33,617,cuddalore,Rural,19,32094,16422,15672,1199,400,799,30895,16022,14873
33,617,cuddalore,Rural,20-24,154796,76772,78024,10494,2866,7628,144302,73906,70396
33,617,cuddalore,Rural,25-29,161705,78518,83187,22271,5560,16711,139434,72958,66476
33,617,cuddalore,Rural,30-34,132567,67402,65165,29312,7928,21384,103255,59474,43781
33,617,cuddalore,Rural,35-39,136115,64912,71203,45605,12271,33334,90510,52641,37869
33,617,cuddalore,Rural,40-44,113437,56971,56466,46293,14861,31432,67144,42110,25034
33,617,cuddalore,Rural,45-49,107758,54109,53649,50020,16791,33229,57738,37318,20420
33,617,cuddalore,Rural,50-54,83028,41659,41369,41675,14010,27665,41353,27649,13704
33,617,cuddalore,Rural,55-59,67932,33866,34066,35863,11899,23964,32069,21967,10102
33,617,cuddalore,Rural,60-64,61305,30527,30778,36497,12346,24151,24808,18181,6627
33,617,cuddalore,Rural,65-69,41097,20247,20850,25886,8990,16896,15211,11257,3954
33,617,cuddalore,Rural,70-74,30487,15770,14717,19775,7321,12454,10712,8449,2263
33,617,cuddalore,Rural,75-79,13920,7620,6300,8846,3544,5302,5074,4076,998
33,617,cuddalore,Rural,80+,14543,7676,6867,9511,3741,5770,5032,3935,1097
33,617,cuddalore,Rural,Age not stated,2085,1039,1046,633,227,406,1452,812,640
33,617,cuddalore,Urban,All ages,885189,442836,442353,195953,77397,118556,689236,365439,323797
33,617,cuddalore,Urban,0-6,87249,45119,42130,87249,45119,42130,0,0,0
33,617,cuddalore,Urban,7,13792,7075,6717,2538,1289,1249,11254,5786,5468
33,617,cuddalore,Urban,8,13918,7141,6777,1068,477,591,12850,6664,6186
33,617,cuddalore,Urban,9,13891,7116,6775,634,311,323,13257,6805,6452
33,617,cuddalore,Urban,10,15983,8253,7730,556,270,286,15427,7983,7444
33,617,cuddalore,Urban,11,15393,7860,7533,339,154,185,15054,7706,7348
33,617,cuddalore,Urban,12,15110,7711,7399,235,124,111,14875,7587,7288
33,617,cuddalore,Urban,13,15644,7875,7769,218,83,135,15426,7792,7634
33,617,cuddalore,Urban,14,15443,7936,7507,214,94,120,15229,7842,7387
33,617,cuddalore,Urban,15,16178,8136,8042,289,126,163,15889,8010,7879
33,617,cuddalore,Urban,16,14929,7532,7397,228,96,132,14701,7436,7265
33,617,cuddalore,Urban,17,15539,7906,7633,260,109,151,15279,7797,7482
33,617,cuddalore,Urban,18,17537,9043,8494,370,159,211,17167,8884,8283
33,617,cuddalore,Urban,19,16681,8460,8221,350,109,241,16331,8351,7980
33,617,cuddalore,Urban,20-24,81380,39809,41571,2906,984,1922,78474,38825,39649
33,617,cuddalore,Urban,25-29,79293,37719,41574,5479,1602,3877,73814,36117,37697
33,617,cuddalore,Urban,30-34,71084,34234,36850,7194,2023,5171,63890,32211,31679
33,617,cuddalore,Urban,35-39,75061,34935,40126,11710,3139,8571,63351,31796,31555
33,617,cuddalore,Urban,40-44,67683,34193,33490,11946,3616,8330,55737,30577,25160
33,617,cuddalore,Urban,45-49,60964,31879,29085,12651,3840,8811,48313,28039,20274
33,617,cuddalore,Urban,50-54,46013,25157,20856,10267,3216,7051,35746,21941,13805
33,617,cuddalore,Urban,55-59,35514,18855,16659,9191,2576,6615,26323,16279,10044
33,617,cuddalore,Urban,60-64,29573,14549,15024,9852,2634,7218,19721,11915,7806
33,617,cuddalore,Urban,65-69,18608,8674,9934,7004,1733,5271,11604,6941,4663
33,617,cuddalore,Urban,70-74,15386,7544,7842,6155,1676,4479,9231,5868,3363
33,617,cuddalore,Urban,75-79,7897,3888,4009,3017,789,2228,4880,3099,1781
33,617,cuddalore,Urban,80+,8314,3750,4564,3846,980,2866,4468,2770,1698
33,617,cuddalore,Urban,Age not stated,1132,487,645,187,69,118,945,418,527
33,618,nagapattinam,Total,All ages,1616450,798127,818323,403442,157211,246231,1213008,640916,572092
33,618,nagapattinam,Total,0-6,165245,84335,80910,165245,84335,80910,0,0,0
33,618,nagapattinam,Total,7,25799,13023,12776,5037,2555,2482,20762,10468,10294
33,618,nagapattinam,Total,8,26822,13545,13277,1939,952,987,24883,12593,12290
33,618,nagapattinam,Total,9,26531,13549,12982,921,437,484,25610,13112,12498
33,618,nagapattinam,Total,10,30133,15281,14852,908,478,430,29225,14803,14422
33,618,nagapattinam,Total,11,28398,14383,14015,503,240,263,27895,14143,13752
33,618,nagapattinam,Total,12,29017,14491,14526,403,189,214,28614,14302,14312
33,618,nagapattinam,Total,13,29306,14715,14591,355,174,181,28951,14541,14410
33,618,nagapattinam,Total,14,29993,15025,14968,427,203,224,29566,14822,14744
33,618,nagapattinam,Total,15,31212,15678,15534,505,229,276,30707,15449,15258
33,618,nagapattinam,Total,16,28819,14506,14313,397,191,206,28422,14315,14107
33,618,nagapattinam,Total,17,28787,14585,14202,442,219,223,28345,14366,13979
33,618,nagapattinam,Total,18,32232,16355,15877,590,263,327,31642,16092,15550
33,618,nagapattinam,Total,19,29338,14831,14507,567,244,323,28771,14587,14184
33,618,nagapattinam,Total,20-24,144723,70426,74297,4194,1590,2604,140529,68836,71693
33,618,nagapattinam,Total,25-29,142089,67936,74153,7773,2395,5378,134316,65541,68775
33,618,nagapattinam,Total,30-34,121017,59434,61583,10991,3105,7886,110026,56329,53697
33,618,nagapattinam,Total,35-39,123042,57366,65676,20208,5096,15112,102834,52270,50564
33,618,nagapattinam,Total,40-44,112404,54451,57953,25043,7009,18034,87361,47442,39919
33,618,nagapattinam,Total,45-49,106863,52732,54131,29373,8841,20532,77490,43891,33599
33,618,nagapattinam,Total,50-54,84542,42097,42445,26446,7907,18539,58096,34190,23906
33,618,nagapattinam,Total,55-59,69468,34869,34599,23590,7063,16527,45878,27806,18072
33,618,nagapattinam,Total,60-64,62446,31240,31206,26037,7978,18059,36409,23262,13147
33,618,nagapattinam,Total,65-69,41539,20203,21336,19018,5692,13326,22521,14511,8010
33,618,nagapattinam,Total,70-74,31951,15838,16113,15672,4759,10913,16279,11079,5200
33,618,nagapattinam,Total,75-79,16075,8187,7888,7556,2336,5220,8519,5851,2668
33,618,nagapattinam,Total,80+,17685,8512,9173,9061,2619,6442,8624,5893,2731
33,618,nagapattinam,Total,Age not stated,974,534,440,241,112,129,733,422,311
33,618,nagapattinam,Rural,All ages,1251826,619369,632457,330040,128099,201941,921786,491270,430516
33,618,nagapattinam,Rural,0-6,127738,65223,62515,127738,65223,62515,0,0,0
33,618,nagapattinam,Rural,7,20152,10190,9962,4057,2071,1986,16095,8119,7976
33,618,nagapattinam,Rural,8,20999,10640,10359,1580,780,800,19419,9860,9559
33,618,nagapattinam,Rural,9,20736,10662,10074,748,356,392,19988,10306,9682
33,618,nagapattinam,Rural,10,23463,11996,11467,729,390,339,22734,11606,11128
33,618,nagapattinam,Rural,11,22100,11221,10879,392,190,202,21708,11031,10677
33,618,nagapattinam,Rural,12,22632,11367,11265,325,156,169,22307,11211,11096
33,618,nagapattinam,Rural,13,22549,11405,11144,276,130,146,22273,11275,10998
33,618,nagapattinam,Rural,14,23320,11775,11545,335,161,174,22985,11614,11371
33,618,nagapattinam,Rural,15,24191,12275,11916,410,188,222,23781,12087,11694
33,618,nagapattinam,Rural,16,22340,11287,11053,312,145,167,22028,11142,10886
33,618,nagapattinam,Rural,17,22581,11527,11054,352,173,179,22229,11354,10875
33,618,nagapattinam,Rural,18,25387,12873,12514,456,191,265,24931,12682,12249
33,618,nagapattinam,Rural,19,23139,11688,11451,467,203,264,22672,11485,11187
33,618,nagapattinam,Rural,20-24,113381,55330,58051,3371,1285,2086,110010,54045,55965
33,618,nagapattinam,Rural,25-29,110784,53120,57664,6310,1921,4389,104474,51199,53275
33,618,nagapattinam,Rural,30-34,92320,45718,46602,9161,2556,6605,83159,43162,39997
33,618,nagapattinam,Rural,35-39,93426,43382,50044,17062,4277,12785,76364,39105,37259
33,618,nagapattinam,Rural,40-44,85839,41101,44738,21656,6053,15603,64183,35048,29135
33,618,nagapattinam,Rural,45-49,82893,40648,42245,25461,7716,17745,57432,32932,24500
33,618,nagapattinam,Rural,50-54,65676,32564,33112,22903,6970,15933,42773,25594,17179
33,618,nagapattinam,Rural,55-59,53876,27009,26867,20317,6219,14098,33559,20790,12769
33,618,nagapattinam,Rural,60-64,48683,24608,24075,22312,7055,15257,26371,17553,8818
33,618,nagapattinam,Rural,65-69,32618,16015,16603,16303,5069,11234,16315,10946,5369
33,618,nagapattinam,Rural,70-74,24861,12465,12396,13275,4225,9050,11586,8240,3346
33,618,nagapattinam,Rural,75-79,12165,6295,5870,6244,2033,4211,5921,4262,1659
33,618,nagapattinam,Rural,80+,13205,6564,6641,7292,2272,5020,5913,4292,1621
33,618,nagapattinam,Rural,Age not stated,772,421,351,196,91,105,576,330,246
33,618,nagapattinam,Urban,All ages,364624,178758,185866,73402,29112,44290,291222,149646,141576
33,618,nagapattinam,Urban,0-6,37507,19112,18395,37507,19112,18395,0,0,0
33,618,nagapattinam,Urban,7,5647,2833,2814,980,484,496,4667,2349,2318
33,618,nagapattinam,Urban,8,5823,2905,2918,359,172,187,5464,2733,2731
33,618,nagapattinam,Urban,9,5795,2887,2908,173,81,92,5622,2806,2816
33,618,nagapattinam,Urban,10,6670,3285,3385,179,88,91,6491,3197,3294
33,618,nagapattinam,Urban,11,6298,3162,3136,111,50,61,6187,3112,3075
33,618,nagapattinam,Urban,12,6385,3124,3261,78,33,45,6307,3091,3216
33,618,nagapattinam,Urban,13,6757,3310,3447,79,44,35,6678,3266,3412
33,618,nagapattinam,Urban,14,6673,3250,3423,92,42,50,6581,3208,3373
33,618,nagapattinam,Urban,15,7021,3403,3618,95,41,54,6926,3362,3564
33,618,nagapattinam,Urban,16,6479,3219,3260,85,46,39,6394,3173,3221
33,618,nagapattinam,Urban,17,6206,3058,3148,90,46,44,6116,3012,3104
33,618,nagapattinam,Urban,18,6845,3482,3363,134,72,62,6711,3410,3301
33,618,nagapattinam,Urban,19,6199,3143,3056,100,41,59,6099,3102,2997
33,618,nagapattinam,Urban,20-24,31342,15096,16246,823,305,518,30519,14791,15728
33,618,nagapattinam,Urban,25-29,31305,14816,16489,1463,474,989,29842,14342,15500
33,618,nagapattinam,Urban,30-34,28697,13716,14981,1830,549,1281,26867,13167,13700
33,618,nagapattinam,Urban,35-39,29616,13984,15632,3146,819,2327,26470,13165,13305
33,618,nagapattinam,Urban,40-44,26565,13350,13215,3387,956,2431,23178,12394,10784
33,618,nagapattinam,Urban,45-49,23970,12084,11886,3912,1125,2787,20058,10959,9099
33,618,nagapattinam,Urban,50-54,18866,9533,9333,3543,937,2606,15323,8596,6727
33,618,nagapattinam,Urban,55-59,15592,7860,7732,3273,844,2429,12319,7016,5303
33,618,nagapattinam,Urban,60-64,13763,6632,7131,3725,923,2802,10038,5709,4329
33,618,nagapattinam,Urban,65-69,8921,4188,4733,2715,623,2092,6206,3565,2641
33,618,nagapattinam,Urban,70-74,7090,3373,3717,2397,534,1863,4693,2839,1854
33,618,nagapattinam,Urban,75-79,3910,1892,2018,1312,303,1009,2598,1589,1009
33,618,nagapattinam,Urban,80+,4480,1948,2532,1769,347,1422,2711,1601,1110
33,618,nagapattinam,Urban,Age not stated,202,113,89,45,21,24,157,92,65
33,619,thiruvarur,Total,All ages,1264277,626693,637584,317806,123608,194198,946471,503085,443386
33,619,thiruvarur,Total,0-6,121973,62280,59693,121973,62280,59693,0,0,0
33,619,thiruvarur,Total,7,19349,9856,9493,4604,2325,2279,14745,7531,7214
33,619,thiruvarur,Total,8,18388,9277,9111,1707,872,835,16681,8405,8276
33,619,thiruvarur,Total,9,20450,10327,10123,1268,654,614,19182,9673,9509
33,619,thiruvarur,Total,10,23194,11707,11487,1606,793,813,21588,10914,10674
33,619,thiruvarur,Total,11,21193,10880,10313,925,439,486,20268,10441,9827
33,619,thiruvarur,Total,12,21628,10971,10657,368,198,170,21260,10773,10487
33,619,thiruvarur,Total,13,22326,11123,11203,303,142,161,22023,10981,11042
33,619,thiruvarur,Total,14,22260,11398,10862,303,151,152,21957,11247,10710
33,619,thiruvarur,Total,15,23133,11552,11581,410,177,233,22723,11375,11348
33,619,thiruvarur,Total,16,21494,10800,10694,366,163,203,21128,10637,10491
33,619,thiruvarur,Total,17,22023,11213,10810,357,169,188,21666,11044,10622
33,619,thiruvarur,Total,18,24384,12152,12232,495,195,300,23889,11957,11932
33,619,thiruvarur,Total,19,22998,11589,11409,470,203,267,22528,11386,11142
33,619,thiruvarur,Total,20-24,111843,54600,57243,3372,1209,2163,108471,53391,55080
33,619,thiruvarur,Total,25-29,111244,53269,57975,5733,1797,3936,105511,51472,54039
33,619,thiruvarur,Total,30-34,97235,47591,49644,8467,2312,6155,88768,45279,43489
33,619,thiruvarur,Total,35-39,101152,47325,53827,16189,4001,12188,84963,43324,41639
33,619,thiruvarur,Total,40-44,91506,44606,46900,20255,5564,14691,71251,39042,32209
33,619,thiruvarur,Total,45-49,87225,43449,43776,23863,7195,16668,63362,36254,27108
33,619,thiruvarur,Total,50-54,68618,34722,33896,21681,6646,15035,46937,28076,18861
33,619,thiruvarur,Total,55-59,55419,28230,27189,19845,6103,13742,35574,22127,13447
33,619,thiruvarur,Total,60-64,50600,25508,25092,22020,6940,15080,28580,18568,10012
33,619,thiruvarur,Total,65-69,33440,16757,16683,15806,5073,10733,17634,11684,5950
33,619,thiruvarur,Total,70-74,24859,12544,12315,12618,4084,8534,12241,8460,3781
33,619,thiruvarur,Total,75-79,11629,5993,5636,5474,1724,3750,6155,4269,1886
33,619,thiruvarur,Total,80+,12551,5915,6636,6603,1911,4692,5948,4004,1944
33,619,thiruvarur,Total,Age not stated,2163,1059,1104,725,288,437,1438,771,667
33,619,thiruvarur,Rural,All ages,1006482,499954,506528,268595,103679,164916,737887,396275,341612
33,619,thiruvarur,Rural,0-6,96687,49422,47265,96687,49422,47265,0,0,0
33,619,thiruvarur,Rural,7,15414,7777,7637,3760,1868,1892,11654,5909,5745
33,619,thiruvarur,Rural,8,14541,7306,7235,1383,706,677,13158,6600,6558
33,619,thiruvarur,Rural,9,16417,8330,8087,1049,544,505,15368,7786,7582
