state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,619,thiruvarur,Rural,10,18627,9426,9201,1333,637,696,17294,8789,8505
33,619,thiruvarur,Rural,11,16896,8677,8219,776,365,411,16120,8312,7808
33,619,thiruvarur,Rural,12,17378,8799,8579,291,161,130,17087,8638,8449
33,619,thiruvarur,Rural,13,17922,8969,8953,236,111,125,17686,8858,8828
33,619,thiruvarur,Rural,14,17858,9159,8699,253,126,127,17605,9033,8572
33,619,thiruvarur,Rural,15,18646,9362,9284,325,136,189,18321,9226,9095
33,619,thiruvarur,Rural,16,17337,8693,8644,306,139,167,17031,8554,8477
33,619,thiruvarur,Rural,17,17828,9103,8725,294,144,150,17534,8959,8575
33,619,thiruvarur,Rural,18,19792,9921,9871,395,154,241,19397,9767,9630
33,619,thiruvarur,Rural,19,18704,9412,9292,396,173,223,18308,9239,9069
33,619,thiruvarur,Rural,20-24,89869,44054,45815,2786,953,1833,87083,43101,43982
33,619,thiruvarur,Rural,25-29,88663,42758,45905,4900,1500,3400,83763,41258,42505
33,619,thiruvarur,Rural,30-34,76120,37636,38484,7347,1957,5390,68773,35679,33094
33,619,thiruvarur,Rural,35-39,79416,37135,42281,14283,3512,10771,65133,33623,31510
33,619,thiruvarur,Rural,40-44,71851,34826,37025,18089,4948,13141,53762,29878,23884
33,619,thiruvarur,Rural,45-49,69396,34476,34920,21334,6500,14834,48062,27976,20086
33,619,thiruvarur,Rural,50-54,54712,27629,27083,19458,6045,13413,35254,21584,13670
33,619,thiruvarur,Rural,55-59,44014,22473,21541,17637,5499,12138,26377,16974,9403
33,619,thiruvarur,Rural,60-64,40546,20446,20100,19505,6266,13239,21041,14180,6861
33,619,thiruvarur,Rural,65-69,27112,13619,13493,13991,4612,9379,13121,9007,4114
33,619,thiruvarur,Rural,70-74,19957,10182,9775,11011,3726,7285,8946,6456,2490
33,619,thiruvarur,Rural,75-79,9059,4698,4361,4653,1525,3128,4406,3173,1233
33,619,thiruvarur,Rural,80+,9817,4746,5071,5450,1688,3762,4367,3058,1309
33,619,thiruvarur,Rural,Age not stated,1903,920,983,667,262,405,1236,658,578
33,619,thiruvarur,Urban,All ages,257795,126739,131056,49211,19929,29282,208584,106810,101774
33,619,thiruvarur,Urban,0-6,25286,12858,12428,25286,12858,12428,0,0,0
33,619,thiruvarur,Urban,7,3935,2079,1856,844,457,387,3091,1622,1469
33,619,thiruvarur,Urban,8,3847,1971,1876,324,166,158,3523,1805,1718
33,619,thiruvarur,Urban,9,4033,1997,2036,219,110,109,3814,1887,1927
33,619,thiruvarur,Urban,10,4567,2281,2286,273,156,117,4294,2125,2169
33,619,thiruvarur,Urban,11,4297,2203,2094,149,74,75,4148,2129,2019
33,619,thiruvarur,Urban,12,4250,2172,2078,77,37,40,4173,2135,2038
33,619,thiruvarur,Urban,13,4404,2154,2250,67,31,36,4337,2123,2214
33,619,thiruvarur,Urban,14,4402,2239,2163,50,25,25,4352,2214,2138
33,619,thiruvarur,Urban,15,4487,2190,2297,85,41,44,4402,2149,2253
33,619,thiruvarur,Urban,16,4157,2107,2050,60,24,36,4097,2083,2014
33,619,thiruvarur,Urban,17,4195,2110,2085,63,25,38,4132,2085,2047
33,619,thiruvarur,Urban,18,4592,2231,2361,100,41,59,4492,2190,2302
33,619,thiruvarur,Urban,19,4294,2177,2117,74,30,44,4220,2147,2073
33,619,thiruvarur,Urban,20-24,21974,10546,11428,586,256,330,21388,10290,11098
33,619,thiruvarur,Urban,25-29,22581,10511,12070,833,297,536,21748,10214,11534
33,619,thiruvarur,Urban,30-34,21115,9955,11160,1120,355,765,19995,9600,10395
33,619,thiruvarur,Urban,35-39,21736,10190,11546,1906,489,1417,19830,9701,10129
33,619,thiruvarur,Urban,40-44,19655,9780,9875,2166,616,1550,17489,9164,8325
33,619,thiruvarur,Urban,45-49,17829,8973,8856,2529,695,1834,15300,8278,7022
33,619,thiruvarur,Urban,50-54,13906,7093,6813,2223,601,1622,11683,6492,5191
33,619,thiruvarur,Urban,55-59,11405,5757,5648,2208,604,1604,9197,5153,4044
33,619,thiruvarur,Urban,60-64,10054,5062,4992,2515,674,1841,7539,4388,3151
33,619,thiruvarur,Urban,65-69,6328,3138,3190,1815,461,1354,4513,2677,1836
33,619,thiruvarur,Urban,70-74,4902,2362,2540,1607,358,1249,3295,2004,1291
33,619,thiruvarur,Urban,75-79,2570,1295,1275,821,199,622,1749,1096,653
33,619,thiruvarur,Urban,80+,2734,1169,1565,1153,223,930,1581,946,635
33,619,thiruvarur,Urban,Age not stated,260,139,121,58,26,32,202,113,89
33,620,thanjavur,Total,All ages,2405890,1182416,1223474,614892,238152,376740,1790998,944264,846734
33,620,thanjavur,Total,0-6,238598,121949,116649,238598,121949,116649,0,0,0
33,620,thanjavur,Total,7,38360,19524,18836,8200,4151,4049,30160,15373,14787
33,620,thanjavur,Total,8,38738,19572,19166,3121,1583,1538,35617,17989,17628
33,620,thanjavur,Total,9,38450,19657,18793,1392,722,670,37058,18935,18123
33,620,thanjavur,Total,10,43564,22253,21311,1222,602,620,42342,21651,20691
33,620,thanjavur,Total,11,41568,21108,20460,709,338,371,40859,20770,20089
33,620,thanjavur,Total,12,41421,21121,20300,683,357,326,40738,20764,19974
33,620,thanjavur,Total,13,42850,21731,21119,617,285,332,42233,21446,20787
33,620,thanjavur,Total,14,42211,21741,20470,610,269,341,41601,21472,20129
33,620,thanjavur,Total,15,44216,22781,21435,757,342,415,43459,22439,21020
33,620,thanjavur,Total,16,40285,20458,19827,672,308,364,39613,20150,19463
33,620,thanjavur,Total,17,41230,20957,20273,704,325,379,40526,20632,19894
33,620,thanjavur,Total,18,46084,23386,22698,893,397,496,45191,22989,22202
33,620,thanjavur,Total,19,43246,21597,21649,844,366,478,42402,21231,21171
33,620,thanjavur,Total,20-24,207211,100942,106269,6892,2461,4431,200319,98481,101838
33,620,thanjavur,Total,25-29,205063,96142,108921,13270,4151,9119,191793,91991,99802
33,620,thanjavur,Total,30-34,184497,88544,95953,19094,5479,13615,165403,83065,82338
33,620,thanjavur,Total,35-39,189496,87923,101573,33066,8755,24311,156430,79168,77262
33,620,thanjavur,Total,40-44,172844,83512,89332,39478,11627,27851,133366,71885,61481
33,620,thanjavur,Total,45-49,165180,81344,83836,44862,13759,31103,120318,67585,52733
33,620,thanjavur,Total,50-54,131292,65209,66083,40290,12127,28163,91002,53082,37920
33,620,thanjavur,Total,55-59,108648,53781,54867,37443,10833,26610,71205,42948,28257
33,620,thanjavur,Total,60-64,98357,48885,49472,41951,12841,29110,56406,36044,20362
33,620,thanjavur,Total,65-69,63596,30638,32958,29880,8950,20930,33716,21688,12028
33,620,thanjavur,Total,70-74,48500,23712,24788,24459,7650,16809,24041,16062,7979
33,620,thanjavur,Total,75-79,23750,11834,11916,11354,3566,7788,12396,8268,4128
33,620,thanjavur,Total,80+,25092,11307,13785,13480,3818,9662,11612,7489,4123
33,620,thanjavur,Total,Age not stated,1543,808,735,351,141,210,1192,667,525
33,620,thanjavur,Rural,All ages,1554531,765177,789354,449545,171999,277546,1104986,593178,511808
33,620,thanjavur,Rural,0-6,156457,80010,76447,156457,80010,76447,0,0,0
33,620,thanjavur,Rural,7,25409,12939,12470,5531,2812,2719,19878,10127,9751
33,620,thanjavur,Rural,8,26064,13191,12873,2153,1091,1062,23911,12100,11811
33,620,thanjavur,Rural,9,25681,13087,12594,926,485,441,24755,12602,12153
33,620,thanjavur,Rural,10,28723,14765,13958,806,398,408,27917,14367,13550
33,620,thanjavur,Rural,11,27208,13814,13394,457,220,237,26751,13594,13157
33,620,thanjavur,Rural,12,27645,14000,13645,481,250,231,27164,13750,13414
33,620,thanjavur,Rural,13,28406,14374,14032,413,187,226,27993,14187,13806
33,620,thanjavur,Rural,14,27764,14422,13342,422,189,233,27342,14233,13109
33,620,thanjavur,Rural,15,29198,15074,14124,521,236,285,28677,14838,13839
33,620,thanjavur,Rural,16,26271,13406,12865,471,210,261,25800,13196,12604
33,620,thanjavur,Rural,17,26948,13902,13046,467,216,251,26481,13686,12795
33,620,thanjavur,Rural,18,30137,15556,14581,619,278,341,29518,15278,14240
33,620,thanjavur,Rural,19,27977,14353,13624,607,268,339,27370,14085,13285
33,620,thanjavur,Rural,20-24,135029,66549,68480,5143,1790,3353,129886,64759,65127
33,620,thanjavur,Rural,25-29,132923,62561,70362,10041,3060,6981,122882,59501,63381
33,620,thanjavur,Rural,30-34,116746,56527,60219,14765,4167,10598,101981,52360,49621
33,620,thanjavur,Rural,35-39,119564,55334,64230,25853,6831,19022,93711,48503,45208
33,620,thanjavur,Rural,40-44,108135,51798,56337,31103,9107,21996,77032,42691,34341
33,620,thanjavur,Rural,45-49,105245,51401,53844,35684,11080,24604,69561,40321,29240
33,620,thanjavur,Rural,50-54,83570,40783,42787,32233,9815,22418,51337,30968,20369
33,620,thanjavur,Rural,55-59,69790,34080,35710,29952,8831,21121,39838,25249,14589
33,620,thanjavur,Rural,60-64,64746,32081,32665,33553,10702,22851,31193,21379,9814
33,620,thanjavur,Rural,65-69,42253,20498,21755,23684,7497,16187,18569,13001,5568
33,620,thanjavur,Rural,70-74,31712,15680,16032,18905,6320,12585,12807,9360,3447
33,620,thanjavur,Rural,75-79,14442,7276,7166,8399,2850,5549,6043,4426,1617
33,620,thanjavur,Rural,80+,15465,7177,8288,9639,2989,6650,5826,4188,1638
33,620,thanjavur,Rural,Age not stated,1023,539,484,260,110,150,763,429,334
33,620,thanjavur,Urban,All ages,851359,417239,434120,165347,66153,99194,686012,351086,334926
33,620,thanjavur,Urban,0-6,82141,41939,40202,82141,41939,40202,0,0,0
33,620,thanjavur,Urban,7,12951,6585,6366,2669,1339,1330,10282,5246,5036
33,620,thanjavur,Urban,8,12674,6381,6293,968,492,476,11706,5889,5817
33,620,thanjavur,Urban,9,12769,6570,6199,466,237,229,12303,6333,5970
33,620,thanjavur,Urban,10,14841,7488,7353,416,204,212,14425,7284,7141
33,620,thanjavur,Urban,11,14360,7294,7066,252,118,134,14108,7176,6932
33,620,thanjavur,Urban,12,13776,7121,6655,202,107,95,13574,7014,6560
33,620,thanjavur,Urban,13,14444,7357,7087,204,98,106,14240,7259,6981
33,620,thanjavur,Urban,14,14447,7319,7128,188,80,108,14259,7239,7020
33,620,thanjavur,Urban,15,15018,7707,7311,236,106,130,14782,7601,7181
33,620,thanjavur,Urban,16,14014,7052,6962,201,98,103,13813,6954,6859
33,620,thanjavur,Urban,17,14282,7055,7227,237,109,128,14045,6946,7099
33,620,thanjavur,Urban,18,15947,7830,8117,274,119,155,15673,7711,7962
33,620,thanjavur,Urban,19,15269,7244,8025,237,98,139,15032,7146,7886
33,620,thanjavur,Urban,20-24,72182,34393,37789,1749,671,1078,70433,33722,36711
33,620,thanjavur,Urban,25-29,72140,33581,38559,3229,1091,2138,68911,32490,36421
33,620,thanjavur,Urban,30-34,67751,32017,35734,4329,1312,3017,63422,30705,32717
33,620,thanjavur,Urban,35-39,69932,32589,37343,7213,1924,5289,62719,30665,32054
33,620,thanjavur,Urban,40-44,64709,31714,32995,8375,2520,5855,56334,29194,27140
33,620,thanjavur,Urban,45-49,59935,29943,29992,9178,2679,6499,50757,27264,23493
33,620,thanjavur,Urban,50-54,47722,24426,23296,8057,2312,5745,39665,22114,17551
33,620,thanjavur,Urban,55-59,38858,19701,19157,7491,2002,5489,31367,17699,13668
33,620,thanjavur,Urban,60-64,33611,16804,16807,8398,2139,6259,25213,14665,10548
33,620,thanjavur,Urban,65-69,21343,10140,11203,6196,1453,4743,15147,8687,6460
33,620,thanjavur,Urban,70-74,16788,8032,8756,5554,1330,4224,11234,6702,4532
33,620,thanjavur,Urban,75-79,9308,4558,4750,2955,716,2239,6353,3842,2511
33,620,thanjavur,Urban,80+,9627,4130,5497,3841,829,3012,5786,3301,2485
33,620,thanjavur,Urban,Age not stated,520,269,251,91,31,60,429,238,191
33,621,pudukkottai,Total,All ages,1618345,803188,815157,507800,194412,313388,1110545,608776,501769
33,621,pudukkottai,Total,0-6,179688,91696,87992,179688,91696,87992,0,0,0
33,621,pudukkottai,Total,7,28627,14682,13945,4680,2387,2293,23947,12295,11652
33,621,pudukkottai,Total,8,28621,14433,14188,1688,811,877,26933,13622,13311
33,621,pudukkottai,Total,9,28703,14495,14208,721,371,350,27982,14124,13858
33,621,pudukkottai,Total,10,31124,16035,15089,742,396,346,30382,15639,14743
33,621,pudukkottai,Total,11,29075,15052,14023,443,220,223,28632,14832,13800
33,621,pudukkottai,Total,12,28918,14822,14096,360,173,187,28558,14649,13909
33,621,pudukkottai,Total,13,29357,14997,14360,377,167,210,28980,14830,14150
33,621,pudukkottai,Total,14,29568,15452,14116,379,175,204,29189,15277,13912
33,621,pudukkottai,Total,15,30775,15820,14955,493,204,289,30282,15616,14666
33,621,pudukkottai,Total,16,28069,14420,13649,395,169,226,27674,14251,13423
33,621,pudukkottai,Total,17,27425,14078,13347,478,195,283,26947,13883,13064
33,621,pudukkottai,Total,18,29377,15012,14365,598,213,385,28779,14799,13980
33,621,pudukkottai,Total,19,28016,14001,14015,632,207,425,27384,13794,13590
33,621,pudukkottai,Total,20-24,135603,65659,69944,5737,1684,4053,129866,63975,65891
33,621,pudukkottai,Total,25-29,142907,67148,75759,12836,3175,9661,130071,63973,66098
33,621,pudukkottai,Total,30-34,128810,63432,65378,19528,4996,14532,109282,58436,50846
33,621,pudukkottai,Total,35-39,128637,61815,66822,32692,8268,24424,95945,53547,42398
33,621,pudukkottai,Total,40-44,112170,56307,55863,36703,10694,26009,75467,45613,29854
33,621,pudukkottai,Total,45-49,100811,50365,50446,39961,12436,27525,60850,37929,22921
33,621,pudukkottai,Total,50-54,79660,39005,40655,35901,10976,24925,43759,28029,15730
33,621,pudukkottai,Total,55-59,67145,32572,34573,33094,10131,22963,34051,22441,11610
33,621,pudukkottai,Total,60-64,62747,31233,31514,35482,11890,23592,27265,19343,7922
33,621,pudukkottai,Total,65-69,42223,20566,21657,25947,8918,17029,16276,11648,4628
33,621,pudukkottai,Total,70-74,31037,15660,15377,19878,7345,12533,11159,8315,2844
33,621,pudukkottai,Total,75-79,13958,7167,6791,8558,3168,5390,5400,3999,1401
33,621,pudukkottai,Total,80+,14405,6815,7590,9552,3240,6312,4853,3575,1278
33,621,pudukkottai,Total,Age not stated,889,449,440,257,107,150,632,342,290
33,621,pudukkottai,Rural,All ages,1301991,645505,656486,442308,168447,273861,859683,477058,382625
33,621,pudukkottai,Rural,0-6,146031,74377,71654,146031,74377,71654,0,0,0
33,621,pudukkottai,Rural,7,23248,11890,11358,3914,1993,1921,19334,9897,9437
33,621,pudukkottai,Rural,8,23315,11754,11561,1428,681,747,21887,11073,10814
33,621,pudukkottai,Rural,9,23379,11778,11601,593,308,285,22786,11470,11316
33,621,pudukkottai,Rural,10,25245,13003,12242,611,332,279,24634,12671,11963
33,621,pudukkottai,Rural,11,23606,12205,11401,372,183,189,23234,12022,11212
33,621,pudukkottai,Rural,12,23527,12070,11457,319,151,168,23208,11919,11289
33,621,pudukkottai,Rural,13,23927,12204,11723,327,142,185,23600,12062,11538
33,621,pudukkottai,Rural,14,23998,12486,11512,321,149,172,23677,12337,11340
33,621,pudukkottai,Rural,15,24848,12748,12100,430,179,251,24418,12569,11849
33,621,pudukkottai,Rural,16,22609,11594,11015,343,149,194,22266,11445,10821
33,621,pudukkottai,Rural,17,22235,11379,10856,414,168,246,21821,11211,10610
33,621,pudukkottai,Rural,18,23748,12141,11607,520,180,340,23228,11961,11267
33,621,pudukkottai,Rural,19,22628,11338,11290,533,181,352,22095,11157,10938
33,621,pudukkottai,Rural,20-24,108661,52871,55790,5067,1454,3613,103594,51417,52177
33,621,pudukkottai,Rural,25-29,114783,54087,60696,11617,2844,8773,103166,51243,51923
33,621,pudukkottai,Rural,30-34,102159,50563,51596,17737,4558,13179,84422,46005,38417
33,621,pudukkottai,Rural,35-39,101948,48938,53010,29550,7510,22040,72398,41428,30970
33,621,pudukkottai,Rural,40-44,88249,44174,44075,33301,9793,23508,54948,34381,20567
33,621,pudukkottai,Rural,45-49,80161,39804,40357,36324,11407,24917,43837,28397,15440
33,621,pudukkottai,Rural,50-54,63835,30815,33020,32808,10163,22645,31027,20652,10375
33,621,pudukkottai,Rural,55-59,54341,25973,28368,30161,9344,20817,24180,16629,7551
33,621,pudukkottai,Rural,60-64,51501,25472,26029,32286,11087,21199,19215,14385,4830
33,621,pudukkottai,Rural,65-69,35107,17169,17938,23555,8324,15231,11552,8845,2707
33,621,pudukkottai,Rural,70-74,25535,12956,12579,17795,6821,10974,7740,6135,1605
33,621,pudukkottai,Rural,75-79,11116,5787,5329,7529,2928,4601,3587,2859,728
33,621,pudukkottai,Rural,80+,11494,5553,5941,8187,2946,5241,3307,2607,700
33,621,pudukkottai,Rural,Age not stated,757,376,381,235,95,140,522,281,241
33,621,pudukkottai,Urban,All ages,316354,157683,158671,65492,25965,39527,250862,131718,119144
33,621,pudukkottai,Urban,0-6,33657,17319,16338,33657,17319,16338,0,0,0
33,621,pudukkottai,Urban,7,5379,2792,2587,766,394,372,4613,2398,2215
33,621,pudukkottai,Urban,8,5306,2679,2627,260,130,130,5046,2549,2497
33,621,pudukkottai,Urban,9,5324,2717,2607,128,63,65,5196,2654,2542
33,621,pudukkottai,Urban,10,5879,3032,2847,131,64,67,5748,2968,2780
33,621,pudukkottai,Urban,11,5469,2847,2622,71,37,34,5398,2810,2588
33,621,pudukkottai,Urban,12,5391,2752,2639,41,22,19,5350,2730,2620
33,621,pudukkottai,Urban,13,5430,2793,2637,50,25,25,5380,2768,2612
33,621,pudukkottai,Urban,14,5570,2966,2604,58,26,32,5512,2940,2572
33,621,pudukkottai,Urban,15,5927,3072,2855,63,25,38,5864,3047,2817
33,621,pudukkottai,Urban,16,5460,2826,2634,52,20,32,5408,2806,2602
33,621,pudukkottai,Urban,17,5190,2699,2491,64,27,37,5126,2672,2454
33,621,pudukkottai,Urban,18,5629,2871,2758,78,33,45,5551,2838,2713
33,621,pudukkottai,Urban,19,5388,2663,2725,99,26,73,5289,2637,2652
33,621,pudukkottai,Urban,20-24,26942,12788,14154,670,230,440,26272,12558,13714
33,621,pudukkottai,Urban,25-29,28124,13061,15063,1219,331,888,26905,12730,14175
33,621,pudukkottai,Urban,30-34,26651,12869,13782,1791,438,1353,24860,12431,12429
33,621,pudukkottai,Urban,35-39,26689,12877,13812,3142,758,2384,23547,12119,11428
33,621,pudukkottai,Urban,40-44,23921,12133,11788,3402,901,2501,20519,11232,9287
33,621,pudukkottai,Urban,45-49,20650,10561,10089,3637,1029,2608,17013,9532,7481
33,621,pudukkottai,Urban,50-54,15825,8190,7635,3093,813,2280,12732,7377,5355
33,621,pudukkottai,Urban,55-59,12804,6599,6205,2933,787,2146,9871,5812,4059
33,621,pudukkottai,Urban,60-64,11246,5761,5485,3196,803,2393,8050,4958,3092
33,621,pudukkottai,Urban,65-69,7116,3397,3719,2392,594,1798,4724,2803,1921
33,621,pudukkottai,Urban,70-74,5502,2704,2798,2083,524,1559,3419,2180,1239
33,621,pudukkottai,Urban,75-79,2842,1380,1462,1029,240,789,1813,1140,673
33,621,pudukkottai,Urban,80+,2911,1262,1649,1365,294,1071,1546,968,578
33,621,pudukkottai,Urban,Age not stated,132,73,59,22,12,10,110,61,49
33,622,sivaganga,Total,All ages,1339101,668672,670429,379357,142368,236989,959744,526304,433440
33,622,sivaganga,Total,0-6,137235,70022,67213,137235,70022,67213,0,0,0
33,622,sivaganga,Total,7,22028,11310,10718,3831,2013,1818,18197,9297,8900
33,622,sivaganga,Total,8,22055,11201,10854,1507,785,722,20548,10416,10132
33,622,sivaganga,Total,9,21814,11146,10668,745,388,357,21069,10758,10311
33,622,sivaganga,Total,10,24067,12413,11654,728,363,365,23339,12050,11289
33,622,sivaganga,Total,11,23186,11921,11265,429,194,235,22757,11727,11030
33,622,sivaganga,Total,12,22861,11767,11094,321,151,170,22540,11616,10924
33,622,sivaganga,Total,13,23563,12025,11538,269,111,158,23294,11914,11380
33,622,sivaganga,Total,14,23322,11958,11364,340,177,163,22982,11781,11201
33,622,sivaganga,Total,15,24345,12573,11772,369,150,219,23976,12423,11553
33,622,sivaganga,Total,16,22091,11355,10736,317,125,192,21774,11230,10544
33,622,sivaganga,Total,17,21971,11339,10632,315,132,183,21656,11207,10449
33,622,sivaganga,Total,18,23994,12391,11603,495,199,296,23499,12192,11307
33,622,sivaganga,Total,19,22926,11853,11073,472,177,295,22454,11676,10778
33,622,sivaganga,Total,20-24,112910,55914,56996,4018,1171,2847,108892,54743,54149
33,622,sivaganga,Total,25-29,117850,56591,61259,8264,1976,6288,109586,54615,54971
33,622,sivaganga,Total,30-34,106559,53055,53504,12605,2968,9637,93954,50087,43867
33,622,sivaganga,Total,35-39,107551,51680,55871,21953,5176,16777,85598,46504,39094
33,622,sivaganga,Total,40-44,92083,46611,45472,24528,6870,17658,67555,39741,27814
33,622,sivaganga,Total,45-49,85163,42481,42682,28299,8218,20081,56864,34263,22601
33,622,sivaganga,Total,50-54,68331,33346,34985,26357,7374,18983,41974,25972,16002
33,622,sivaganga,Total,55-59,60156,28802,31354,25853,7200,18653,34303,21602,12701
33,622,sivaganga,Total,60-64,58513,29415,29098,28722,9170,19552,29791,20245,9546
33,622,sivaganga,Total,65-69,38352,18971,19381,20499,6591,13908,17853,12380,5473
33,622,sivaganga,Total,70-74,28358,14612,13746,15870,5615,10255,12488,8997,3491
33,622,sivaganga,Total,75-79,13045,6880,6165,6751,2398,4353,6294,4482,1812
33,622,sivaganga,Total,80+,13707,6521,7186,8008,2561,5447,5699,3960,1739
33,622,sivaganga,Total,Age not stated,1065,519,546,257,93,164,808,426,382
33,622,sivaganga,Rural,All ages,926256,462210,464046,297211,109303,187908,629045,352907,276138
33,622,sivaganga,Rural,0-6,95563,48712,46851,95563,48712,46851,0,0,0
33,622,sivaganga,Rural,7,15224,7792,7432,2547,1334,1213,12677,6458,6219
33,622,sivaganga,Rural,8,15310,7765,7545,942,497,445,14368,7268,7100
33,622,sivaganga,Rural,9,15154,7762,7392,498,256,242,14656,7506,7150
33,622,sivaganga,Rural,10,16543,8496,8047,460,222,238,16083,8274,7809
33,622,sivaganga,Rural,11,15942,8203,7739,300,134,166,15642,8069,7573
33,622,sivaganga,Rural,12,15927,8272,7655,214,98,116,15713,8174,7539
33,622,sivaganga,Rural,13,16289,8261,8028,195,76,119,16094,8185,7909
33,622,sivaganga,Rural,14,16007,8170,7837,236,118,118,15771,8052,7719
33,622,sivaganga,Rural,15,16998,8742,8256,243,86,157,16755,8656,8099
33,622,sivaganga,Rural,16,15226,7862,7364,232,90,142,14994,7772,7222
33,622,sivaganga,Rural,17,15415,8012,7403,229,92,137,15186,7920,7266
33,622,sivaganga,Rural,18,16971,8771,8200,365,146,219,16606,8625,7981
33,622,sivaganga,Rural,19,16130,8436,7694,347,127,220,15783,8309,7474
33,622,sivaganga,Rural,20-24,79084,39511,39573,3235,898,2337,75849,38613,37236
33,622,sivaganga,Rural,25-29,81751,39772,41979,6702,1552,5150,75049,38220,36829
33,622,sivaganga,Rural,30-34,71901,36281,35620,10451,2369,8082,61450,33912,27538
33,622,sivaganga,Rural,35-39,71842,34453,37389,18279,4203,14076,53563,30250,23313
33,622,sivaganga,Rural,40-44,60443,30331,30112,20472,5732,14740,39971,24599,15372
33,622,sivaganga,Rural,45-49,57513,28087,29426,23790,6845,16945,33723,21242,12481
33,622,sivaganga,Rural,50-54,47152,22326,24826,22541,6349,16192,24611,15977,8634
33,622,sivaganga,Rural,55-59,42475,19831,22644,22008,6179,15829,20467,13652,6815
33,622,sivaganga,Rural,60-64,42993,21601,21392,24679,8099,16580,18314,13502,4812
33,622,sivaganga,Rural,65-69,28164,14085,14079,17365,5859,11506,10799,8226,2573
33,622,sivaganga,Rural,70-74,20702,10717,9985,13281,4929,8352,7421,5788,1633
33,622,sivaganga,Rural,75-79,9100,4868,4232,5489,2048,3441,3611,2820,791
33,622,sivaganga,Rural,80+,9616,4691,4925,6342,2178,4164,3274,2513,761
33,622,sivaganga,Rural,Age not stated,821,400,421,206,75,131,615,325,290
33,622,sivaganga,Urban,All ages,412845,206462,206383,82146,33065,49081,330699,173397,157302
33,622,sivaganga,Urban,0-6,41672,21310,20362,41672,21310,20362,0,0,0
33,622,sivaganga,Urban,7,6804,3518,3286,1284,679,605,5520,2839,2681
33,622,sivaganga,Urban,8,6745,3436,3309,565,288,277,6180,3148,3032
33,622,sivaganga,Urban,9,6660,3384,3276,247,132,115,6413,3252,3161
33,622,sivaganga,Urban,10,7524,3917,3607,268,141,127,7256,3776,3480
33,622,sivaganga,Urban,11,7244,3718,3526,129,60,69,7115,3658,3457
33,622,sivaganga,Urban,12,6934,3495,3439,107,53,54,6827,3442,3385
33,622,sivaganga,Urban,13,7274,3764,3510,74,35,39,7200,3729,3471
33,622,sivaganga,Urban,14,7315,3788,3527,104,59,45,7211,3729,3482
33,622,sivaganga,Urban,15,7347,3831,3516,126,64,62,7221,3767,3454
33,622,sivaganga,Urban,16,6865,3493,3372,85,35,50,6780,3458,3322
33,622,sivaganga,Urban,17,6556,3327,3229,86,40,46,6470,3287,3183
33,622,sivaganga,Urban,18,7023,3620,3403,130,53,77,6893,3567,3326
33,622,sivaganga,Urban,19,6796,3417,3379,125,50,75,6671,3367,3304
33,622,sivaganga,Urban,20-24,33826,16403,17423,783,273,510,33043,16130,16913
33,622,sivaganga,Urban,25-29,36099,16819,19280,1562,424,1138,34537,16395,18142
33,622,sivaganga,Urban,30-34,34658,16774,17884,2154,599,1555,32504,16175,16329
33,622,sivaganga,Urban,35-39,35709,17227,18482,3674,973,2701,32035,16254,15781
33,622,sivaganga,Urban,40-44,31640,16280,15360,4056,1138,2918,27584,15142,12442
33,622,sivaganga,Urban,45-49,27650,14394,13256,4509,1373,3136,23141,13021,10120
33,622,sivaganga,Urban,50-54,21179,11020,10159,3816,1025,2791,17363,9995,7368
33,622,sivaganga,Urban,55-59,17681,8971,8710,3845,1021,2824,13836,7950,5886
33,622,sivaganga,Urban,60-64,15520,7814,7706,4043,1071,2972,11477,6743,4734
33,622,sivaganga,Urban,65-69,10188,4886,5302,3134,732,2402,7054,4154,2900
33,622,sivaganga,Urban,70-74,7656,3895,3761,2589,686,1903,5067,3209,1858
33,622,sivaganga,Urban,75-79,3945,2012,1933,1262,350,912,2683,1662,1021
33,622,sivaganga,Urban,80+,4091,1830,2261,1666,383,1283,2425,1447,978
33,622,sivaganga,Urban,Age not stated,244,119,125,51,18,33,193,101,92
