state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,623,madurai,Total,All ages,3038252,1526475,1511777,764822,302665,462157,2273430,1223810,1049620
33,623,madurai,Total,0-6,313978,162517,151461,313978,162517,151461,0,0,0
33,623,madurai,Total,7,49090,25360,23730,7025,3581,3444,42065,21779,20286
33,623,madurai,Total,8,48168,24710,23458,2522,1306,1216,45646,23404,22242
33,623,madurai,Total,9,48660,25153,23507,1332,643,689,47328,24510,22818
33,623,madurai,Total,10,55094,29138,25956,1498,778,720,53596,28360,25236
33,623,madurai,Total,11,52568,27539,25029,862,432,430,51706,27107,24599
33,623,madurai,Total,12,51325,26541,24784,706,319,387,50619,26222,24397
33,623,madurai,Total,13,52889,27327,25562,712,329,383,52177,26998,25179
33,623,madurai,Total,14,51533,26986,24547,746,350,396,50787,26636,24151
33,623,madurai,Total,15,53433,28064,25369,934,427,507,52499,27637,24862
33,623,madurai,Total,16,48958,25493,23465,791,397,394,48167,25096,23071
33,623,madurai,Total,17,50268,26037,24231,893,392,501,49375,25645,23730
33,623,madurai,Total,18,54885,28210,26675,1352,584,768,53533,27626,25907
33,623,madurai,Total,19,52462,26269,26193,1487,552,935,50975,25717,25258
33,623,madurai,Total,20-24,263146,129177,133969,12021,3800,8221,251125,125377,125748
33,623,madurai,Total,25-29,281721,137484,144237,23698,6907,16791,258023,130577,127446
33,623,madurai,Total,30-34,248258,123421,124837,31082,8827,22255,217176,114594,102582
33,623,madurai,Total,35-39,249652,121609,128043,48515,13897,34618,201137,107712,93425
33,623,madurai,Total,40-44,217404,109784,107620,50031,15959,34072,167373,93825,73548
33,623,madurai,Total,45-49,198401,100860,97541,52472,17384,35088,145929,83476,62453
33,623,madurai,Total,50-54,157263,79626,77637,44694,13997,30697,112569,65629,46940
33,623,madurai,Total,55-59,131628,65680,65948,40882,12058,28824,90746,53622,37124
33,623,madurai,Total,60-64,118626,58665,59961,44743,13601,31142,73883,45064,28819
33,623,madurai,Total,65-69,76076,36604,39472,31529,9165,22364,44547,27439,17108
33,623,madurai,Total,70-74,56618,27792,28826,25368,7594,17774,31250,20198,11052
33,623,madurai,Total,75-79,26658,13144,13514,11152,3160,7992,15506,9984,5522
33,623,madurai,Total,80+,26958,11990,14968,13199,3470,9729,13759,8520,5239
33,623,madurai,Total,Age not stated,2532,1295,1237,598,239,359,1934,1056,878
33,623,madurai,Rural,All ages,1191451,601247,590204,403361,154788,248573,788090,446459,341631
33,623,madurai,Rural,0-6,128452,67137,61315,128452,67137,61315,0,0,0
33,623,madurai,Rural,7,20341,10671,9670,3033,1592,1441,17308,9079,8229
33,623,madurai,Rural,8,20246,10580,9666,1114,568,546,19132,10012,9120
33,623,madurai,Rural,9,19892,10444,9448,559,271,288,19333,10173,9160
33,623,madurai,Rural,10,22759,12174,10585,645,339,306,22114,11835,10279
33,623,madurai,Rural,11,21502,11393,10109,392,206,186,21110,11187,9923
33,623,madurai,Rural,12,21797,11328,10469,332,148,184,21465,11180,10285
33,623,madurai,Rural,13,21950,11451,10499,333,152,181,21617,11299,10318
33,623,madurai,Rural,14,21519,11324,10195,350,159,191,21169,11165,10004
33,623,madurai,Rural,15,22325,11915,10410,456,219,237,21869,11696,10173
33,623,madurai,Rural,16,20273,10887,9386,426,220,206,19847,10667,9180
33,623,madurai,Rural,17,20502,10954,9548,463,195,268,20039,10759,9280
33,623,madurai,Rural,18,22904,12383,10521,758,318,440,22146,12065,10081
33,623,madurai,Rural,19,21482,11271,10211,831,291,540,20651,10980,9671
33,623,madurai,Rural,20-24,106044,54109,51935,7229,2128,5101,98815,51981,46834
33,623,madurai,Rural,25-29,110087,54669,55418,14584,3996,10588,95503,50673,44830
33,623,madurai,Rural,30-34,90548,45483,45065,19217,5344,13873,71331,40139,31192
33,623,madurai,Rural,35-39,93879,44986,48893,30231,8531,21700,63648,36455,27193
33,623,madurai,Rural,40-44,79774,39892,39882,31442,10143,21299,48332,29749,18583
33,623,madurai,Rural,45-49,74358,37254,37104,33049,11127,21922,41309,26127,15182
33,623,madurai,Rural,50-54,58632,28721,29911,28552,9292,19260,30080,19429,10651
33,623,madurai,Rural,55-59,49787,23743,26044,25690,7925,17765,24097,15818,8279
33,623,madurai,Rural,60-64,47799,22757,25042,28344,9215,19129,19455,13542,5913
33,623,madurai,Rural,65-69,31208,14781,16427,19233,6125,13108,11975,8656,3319
33,623,madurai,Rural,70-74,23285,11310,11975,15081,5065,10016,8204,6245,1959
33,623,madurai,Rural,75-79,9277,4631,4646,5755,1935,3820,3522,2696,826
33,623,madurai,Rural,80+,9742,4430,5312,6473,2011,4462,3269,2419,850
33,623,madurai,Rural,Age not stated,1087,569,518,337,136,201,750,433,317
33,623,madurai,Urban,All ages,1846801,925228,921573,361461,147877,213584,1485340,777351,707989
33,623,madurai,Urban,0-6,185526,95380,90146,185526,95380,90146,0,0,0
33,623,madurai,Urban,7,28749,14689,14060,3992,1989,2003,24757,12700,12057
33,623,madurai,Urban,8,27922,14130,13792,1408,738,670,26514,13392,13122
33,623,madurai,Urban,9,28768,14709,14059,773,372,401,27995,14337,13658
33,623,madurai,Urban,10,32335,16964,15371,853,439,414,31482,16525,14957
33,623,madurai,Urban,11,31066,16146,14920,470,226,244,30596,15920,14676
33,623,madurai,Urban,12,29528,15213,14315,374,171,203,29154,15042,14112
33,623,madurai,Urban,13,30939,15876,15063,379,177,202,30560,15699,14861
33,623,madurai,Urban,14,30014,15662,14352,396,191,205,29618,15471,14147
33,623,madurai,Urban,15,31108,16149,14959,478,208,270,30630,15941,14689
33,623,madurai,Urban,16,28685,14606,14079,365,177,188,28320,14429,13891
33,623,madurai,Urban,17,29766,15083,14683,430,197,233,29336,14886,14450
33,623,madurai,Urban,18,31981,15827,16154,594,266,328,31387,15561,15826
33,623,madurai,Urban,19,30980,14998,15982,656,261,395,30324,14737,15587
33,623,madurai,Urban,20-24,157102,75068,82034,4792,1672,3120,152310,73396,78914
33,623,madurai,Urban,25-29,171634,82815,88819,9114,2911,6203,162520,79904,82616
33,623,madurai,Urban,30-34,157710,77938,79772,11865,3483,8382,145845,74455,71390
33,623,madurai,Urban,35-39,155773,76623,79150,18284,5366,12918,137489,71257,66232
33,623,madurai,Urban,40-44,137630,69892,67738,18589,5816,12773,119041,64076,54965
33,623,madurai,Urban,45-49,124043,63606,60437,19423,6257,13166,104620,57349,47271
33,623,madurai,Urban,50-54,98631,50905,47726,16142,4705,11437,82489,46200,36289
33,623,madurai,Urban,55-59,81841,41937,39904,15192,4133,11059,66649,37804,28845
33,623,madurai,Urban,60-64,70827,35908,34919,16399,4386,12013,54428,31522,22906
33,623,madurai,Urban,65-69,44868,21823,23045,12296,3040,9256,32572,18783,13789
33,623,madurai,Urban,70-74,33333,16482,16851,10287,2529,7758,23046,13953,9093
33,623,madurai,Urban,75-79,17381,8513,8868,5397,1225,4172,11984,7288,4696
33,623,madurai,Urban,80+,17216,7560,9656,6726,1459,5267,10490,6101,4389
33,623,madurai,Urban,Age not stated,1445,726,719,261,103,158,1184,623,561
33,624,theni,Total,All ages,1245899,625683,620216,375819,146280,229539,870080,479403,390677
33,624,theni,Total,0-6,119661,61873,57788,119661,61873,57788,0,0,0
33,624,theni,Total,7,19313,10122,9191,3108,1623,1485,16205,8499,7706
33,624,theni,Total,8,19016,9777,9239,1010,512,498,18006,9265,8741
33,624,theni,Total,9,19795,10504,9291,676,367,309,19119,10137,8982
33,624,theni,Total,10,22311,11852,10459,808,412,396,21503,11440,10063
33,624,theni,Total,11,21711,11556,10155,472,236,236,21239,11320,9919
33,624,theni,Total,12,22360,11611,10749,348,154,194,22012,11457,10555
33,624,theni,Total,13,23395,12432,10963,345,181,164,23050,12251,10799
33,624,theni,Total,14,22888,12012,10876,338,139,199,22550,11873,10677
33,624,theni,Total,15,23580,12488,11092,472,245,227,23108,12243,10865
33,624,theni,Total,16,21747,11546,10201,387,191,196,21360,11355,10005
33,624,theni,Total,17,21018,11464,9554,455,234,221,20563,11230,9333
33,624,theni,Total,18,22706,12013,10693,601,265,336,22105,11748,10357
33,624,theni,Total,19,20984,10769,10215,629,253,376,20355,10516,9839
33,624,theni,Total,20-24,106324,53064,53260,5689,1863,3826,100635,51201,49434
33,624,theni,Total,25-29,112114,55166,56948,11812,3587,8225,100302,51579,48723
33,624,theni,Total,30-34,97318,47917,49401,16467,4842,11625,80851,43075,37776
33,624,theni,Total,35-39,103137,49183,53954,27742,8345,19397,75395,40838,34557
33,624,theni,Total,40-44,89747,45095,44652,28896,9887,19009,60851,35208,25643
33,624,theni,Total,45-49,83362,42643,40719,30978,10983,19995,52384,31660,20724
33,624,theni,Total,50-54,64046,32558,31488,25448,8718,16730,38598,23840,14758
33,624,theni,Total,55-59,54400,26366,28034,23828,7400,16428,30572,18966,11606
33,624,theni,Total,60-64,51555,24733,26822,26709,8461,18248,24846,16272,8574
33,624,theni,Total,65-69,33341,15601,17740,18757,5921,12836,14584,9680,4904
33,624,theni,Total,70-74,25507,12037,13470,15317,4939,10378,10190,7098,3092
33,624,theni,Total,75-79,11298,5476,5822,6536,2146,4390,4762,3330,1432
33,624,theni,Total,80+,12120,5230,6890,7964,2358,5606,4156,2872,1284
33,624,theni,Total,Age not stated,1145,595,550,366,145,221,779,450,329
33,624,theni,Rural,All ages,575418,290880,284538,198768,77310,121458,376650,213570,163080
33,624,theni,Rural,0-6,56497,29276,27221,56497,29276,27221,0,0,0
33,624,theni,Rural,7,9003,4794,4209,1596,853,743,7407,3941,3466
33,624,theni,Rural,8,8888,4557,4331,503,257,246,8385,4300,4085
33,624,theni,Rural,9,9218,4905,4313,376,205,171,8842,4700,4142
33,624,theni,Rural,10,10306,5530,4776,408,207,201,9898,5323,4575
33,624,theni,Rural,11,10086,5492,4594,247,116,131,9839,5376,4463
33,624,theni,Rural,12,10585,5620,4965,187,84,103,10398,5536,4862
33,624,theni,Rural,13,10889,5862,5027,156,85,71,10733,5777,4956
33,624,theni,Rural,14,10656,5750,4906,159,59,100,10497,5691,4806
33,624,theni,Rural,15,11102,6050,5052,248,135,113,10854,5915,4939
33,624,theni,Rural,16,10316,5583,4733,210,100,110,10106,5483,4623
33,624,theni,Rural,17,9809,5467,4342,263,137,126,9546,5330,4216
33,624,theni,Rural,18,10762,5774,4988,320,148,172,10442,5626,4816
33,624,theni,Rural,19,9925,5177,4748,311,110,201,9614,5067,4547
33,624,theni,Rural,20-24,49702,25255,24447,3312,1071,2241,46390,24184,22206
33,624,theni,Rural,25-29,52236,26008,26228,6999,2113,4886,45237,23895,21342
33,624,theni,Rural,30-34,43874,21960,21914,9648,2900,6748,34226,19060,15166
33,624,theni,Rural,35-39,46744,22351,24393,15923,4799,11124,30821,17552,13269
33,624,theni,Rural,40-44,40212,20198,20014,16546,5736,10810,23666,14462,9204
33,624,theni,Rural,45-49,37678,19156,18522,17305,6275,11030,20373,12881,7492
33,624,theni,Rural,50-54,29030,14634,14396,14180,5014,9166,14850,9620,5230
33,624,theni,Rural,55-59,24591,11640,12951,12958,4102,8856,11633,7538,4095
33,624,theni,Rural,60-64,24361,11641,12720,14731,4951,9780,9630,6690,2940
33,624,theni,Rural,65-69,15766,7421,8345,10073,3337,6736,5693,4084,1609
33,624,theni,Rural,70-74,11862,5588,6274,8046,2742,5304,3816,2846,970
33,624,theni,Rural,75-79,5041,2451,2590,3332,1165,2167,1709,1286,423
33,624,theni,Rural,80+,5534,2352,3182,4000,1242,2758,1534,1110,424
33,624,theni,Rural,Age not stated,745,388,357,234,91,143,511,297,214
33,624,theni,Urban,All ages,670481,334803,335678,177051,68970,108081,493430,265833,227597
33,624,theni,Urban,0-6,63164,32597,30567,63164,32597,30567,0,0,0
33,624,theni,Urban,7,10310,5328,4982,1512,770,742,8798,4558,4240
33,624,theni,Urban,8,10128,5220,4908,507,255,252,9621,4965,4656
33,624,theni,Urban,9,10577,5599,4978,300,162,138,10277,5437,4840
33,624,theni,Urban,10,12005,6322,5683,400,205,195,11605,6117,5488
33,624,theni,Urban,11,11625,6064,5561,225,120,105,11400,5944,5456
33,624,theni,Urban,12,11775,5991,5784,161,70,91,11614,5921,5693
33,624,theni,Urban,13,12506,6570,5936,189,96,93,12317,6474,5843
33,624,theni,Urban,14,12232,6262,5970,179,80,99,12053,6182,5871
33,624,theni,Urban,15,12478,6438,6040,224,110,114,12254,6328,5926
33,624,theni,Urban,16,11431,5963,5468,177,91,86,11254,5872,5382
33,624,theni,Urban,17,11209,5997,5212,192,97,95,11017,5900,5117
33,624,theni,Urban,18,11944,6239,5705,281,117,164,11663,6122,5541
33,624,theni,Urban,19,11059,5592,5467,318,143,175,10741,5449,5292
33,624,theni,Urban,20-24,56622,27809,28813,2377,792,1585,54245,27017,27228
33,624,theni,Urban,25-29,59878,29158,30720,4813,1474,3339,55065,27684,27381
33,624,theni,Urban,30-34,53444,25957,27487,6819,1942,4877,46625,24015,22610
33,624,theni,Urban,35-39,56393,26832,29561,11819,3546,8273,44574,23286,21288
33,624,theni,Urban,40-44,49535,24897,24638,12350,4151,8199,37185,20746,16439
33,624,theni,Urban,45-49,45684,23487,22197,13673,4708,8965,32011,18779,13232
33,624,theni,Urban,50-54,35016,17924,17092,11268,3704,7564,23748,14220,9528
33,624,theni,Urban,55-59,29809,14726,15083,10870,3298,7572,18939,11428,7511
33,624,theni,Urban,60-64,27194,13092,14102,11978,3510,8468,15216,9582,5634
33,624,theni,Urban,65-69,17575,8180,9395,8684,2584,6100,8891,5596,3295
33,624,theni,Urban,70-74,13645,6449,7196,7271,2197,5074,6374,4252,2122
33,624,theni,Urban,75-79,6257,3025,3232,3204,981,2223,3053,2044,1009
33,624,theni,Urban,80+,6586,2878,3708,3964,1116,2848,2622,1762,860
33,624,theni,Urban,Age not stated,400,207,193,132,54,78,268,153,115
33,625,virudhunagar,Total,All ages,1942288,967709,974579,543500,207334,336166,1398788,760375,638413
33,625,virudhunagar,Total,0-6,197134,100827,96307,197134,100827,96307,0,0,0
33,625,virudhunagar,Total,7,31509,16144,15365,4698,2392,2306,26811,13752,13059
33,625,virudhunagar,Total,8,31821,16104,15717,1741,906,835,30080,15198,14882
33,625,virudhunagar,Total,9,32530,16466,16064,962,470,492,31568,15996,15572
33,625,virudhunagar,Total,10,36209,18632,17577,972,485,487,35237,18147,17090
33,625,virudhunagar,Total,11,35011,17941,17070,608,304,304,34403,17637,16766
33,625,virudhunagar,Total,12,33428,17108,16320,521,263,258,32907,16845,16062
33,625,virudhunagar,Total,13,34091,17229,16862,512,261,251,33579,16968,16611
33,625,virudhunagar,Total,14,33455,17128,16327,527,246,281,32928,16882,16046
33,625,virudhunagar,Total,15,35097,17913,17184,620,301,319,34477,17612,16865
33,625,virudhunagar,Total,16,32388,16785,15603,615,275,340,31773,16510,15263
33,625,virudhunagar,Total,17,33471,17558,15913,698,318,380,32773,17240,15533
33,625,virudhunagar,Total,18,36839,18766,18073,906,354,552,35933,18412,17521
33,625,virudhunagar,Total,19,35876,18274,17602,1010,380,630,34866,17894,16972
33,625,virudhunagar,Total,20-24,171700,84472,87228,9088,2750,6338,162612,81722,80890
33,625,virudhunagar,Total,25-29,176979,86734,90245,19498,5506,13992,157481,81228,76253
33,625,virudhunagar,Total,30-34,153462,75983,77479,25327,7332,17995,128135,68651,59484
33,625,virudhunagar,Total,35-39,154427,73839,80588,37898,10771,27127,116529,63068,53461
33,625,virudhunagar,Total,40-44,139645,69211,70434,39888,12419,27469,99757,56792,42965
33,625,virudhunagar,Total,45-49,127472,64966,62506,40899,13579,27320,86573,51387,35186
33,625,virudhunagar,Total,50-54,97578,49778,47800,32777,10475,22302,64801,39303,25498
33,625,virudhunagar,Total,55-59,80202,39593,40609,29424,8560,20864,50778,31033,19745
33,625,virudhunagar,Total,60-64,75502,36036,39466,33210,9541,23669,42292,26495,15797
33,625,virudhunagar,Total,65-69,51912,24503,27409,25147,7172,17975,26765,17331,9434
33,625,virudhunagar,Total,70-74,37989,18420,19569,19800,5963,13837,18189,12457,5732
33,625,virudhunagar,Total,75-79,17639,8876,8763,8690,2686,6004,8949,6190,2759
33,625,virudhunagar,Total,80+,17352,7617,9735,9949,2653,7296,7403,4964,2439
33,625,virudhunagar,Total,Age not stated,1570,806,764,381,145,236,1189,661,528
33,625,virudhunagar,Rural,All ages,962062,480360,481702,308843,116624,192219,653219,363736,289483
33,625,virudhunagar,Rural,0-6,101250,51907,49343,101250,51907,49343,0,0,0
33,625,virudhunagar,Rural,7,15987,8114,7873,2376,1208,1168,13611,6906,6705
33,625,virudhunagar,Rural,8,16410,8308,8102,844,439,405,15566,7869,7697
33,625,virudhunagar,Rural,9,16638,8512,8126,479,231,248,16159,8281,7878
33,625,virudhunagar,Rural,10,18222,9395,8827,507,257,250,17715,9138,8577
33,625,virudhunagar,Rural,11,17524,8913,8611,302,144,158,17222,8769,8453
33,625,virudhunagar,Rural,12,16996,8871,8125,275,131,144,16721,8740,7981
33,625,virudhunagar,Rural,13,17255,8784,8471,299,144,155,16956,8640,8316
33,625,virudhunagar,Rural,14,16860,8670,8190,276,123,153,16584,8547,8037
33,625,virudhunagar,Rural,15,17668,8997,8671,365,177,188,17303,8820,8483
33,625,virudhunagar,Rural,16,16325,8573,7752,341,153,188,15984,8420,7564
33,625,virudhunagar,Rural,17,17312,9192,8120,420,186,234,16892,9006,7886
33,625,virudhunagar,Rural,18,19529,10019,9510,566,210,356,18963,9809,9154
33,625,virudhunagar,Rural,19,19217,9953,9264,632,233,399,18585,9720,8865
33,625,virudhunagar,Rural,20-24,87899,43573,44326,5725,1657,4068,82174,41916,40258
33,625,virudhunagar,Rural,25-29,88970,44132,44838,12137,3313,8824,76833,40819,36014
33,625,virudhunagar,Rural,30-34,73759,37181,36578,15354,4435,10919,58405,32746,25659
33,625,virudhunagar,Rural,35-39,73746,35259,38487,22994,6507,16487,50752,28752,22000
33,625,virudhunagar,Rural,40-44,65485,32123,33362,24185,7538,16647,41300,24585,16715
33,625,virudhunagar,Rural,45-49,60665,30654,30011,24946,8302,16644,35719,22352,13367
33,625,virudhunagar,Rural,50-54,45933,23165,22768,19933,6521,13412,26000,16644,9356
33,625,virudhunagar,Rural,55-59,38084,18202,19882,17784,5239,12545,20300,12963,7337
33,625,virudhunagar,Rural,60-64,37105,17459,19646,19970,6035,13935,17135,11424,5711
33,625,virudhunagar,Rural,65-69,25981,12225,13756,14730,4410,10320,11251,7815,3436
33,625,virudhunagar,Rural,70-74,19135,9336,9799,11633,3784,7849,7502,5552,1950
33,625,virudhunagar,Rural,75-79,8648,4490,4158,4905,1669,3236,3743,2821,922
33,625,virudhunagar,Rural,80+,8425,3818,4607,5352,1566,3786,3073,2252,821
33,625,virudhunagar,Rural,Age not stated,1034,535,499,263,105,158,771,430,341
33,625,virudhunagar,Urban,All ages,980226,487349,492877,234657,90710,143947,745569,396639,348930
33,625,virudhunagar,Urban,0-6,95884,48920,46964,95884,48920,46964,0,0,0
33,625,virudhunagar,Urban,7,15522,8030,7492,2322,1184,1138,13200,6846,6354
33,625,virudhunagar,Urban,8,15411,7796,7615,897,467,430,14514,7329,7185
33,625,virudhunagar,Urban,9,15892,7954,7938,483,239,244,15409,7715,7694
33,625,virudhunagar,Urban,10,17987,9237,8750,465,228,237,17522,9009,8513
33,625,virudhunagar,Urban,11,17487,9028,8459,306,160,146,17181,8868,8313
33,625,virudhunagar,Urban,12,16432,8237,8195,246,132,114,16186,8105,8081
33,625,virudhunagar,Urban,13,16836,8445,8391,213,117,96,16623,8328,8295
33,625,virudhunagar,Urban,14,16595,8458,8137,251,123,128,16344,8335,8009
33,625,virudhunagar,Urban,15,17429,8916,8513,255,124,131,17174,8792,8382
33,625,virudhunagar,Urban,16,16063,8212,7851,274,122,152,15789,8090,7699
33,625,virudhunagar,Urban,17,16159,8366,7793,278,132,146,15881,8234,7647
33,625,virudhunagar,Urban,18,17310,8747,8563,340,144,196,16970,8603,8367
33,625,virudhunagar,Urban,19,16659,8321,8338,378,147,231,16281,8174,8107
33,625,virudhunagar,Urban,20-24,83801,40899,42902,3363,1093,2270,80438,39806,40632
33,625,virudhunagar,Urban,25-29,88009,42602,45407,7361,2193,5168,80648,40409,40239
33,625,virudhunagar,Urban,30-34,79703,38802,40901,9973,2897,7076,69730,35905,33825
33,625,virudhunagar,Urban,35-39,80681,38580,42101,14904,4264,10640,65777,34316,31461
33,625,virudhunagar,Urban,40-44,74160,37088,37072,15703,4881,10822,58457,32207,26250
33,625,virudhunagar,Urban,45-49,66807,34312,32495,15953,5277,10676,50854,29035,21819
33,625,virudhunagar,Urban,50-54,51645,26613,25032,12844,3954,8890,38801,22659,16142
33,625,virudhunagar,Urban,55-59,42118,21391,20727,11640,3321,8319,30478,18070,12408
33,625,virudhunagar,Urban,60-64,38397,18577,19820,13240,3506,9734,25157,15071,10086
33,625,virudhunagar,Urban,65-69,25931,12278,13653,10417,2762,7655,15514,9516,5998
33,625,virudhunagar,Urban,70-74,18854,9084,9770,8167,2179,5988,10687,6905,3782
33,625,virudhunagar,Urban,75-79,8991,4386,4605,3785,1017,2768,5206,3369,1837
33,625,virudhunagar,Urban,80+,8927,3799,5128,4597,1087,3510,4330,2712,1618
33,625,virudhunagar,Urban,Age not stated,536,271,265,118,40,78,418,231,187
33,626,ramanathapuram,Total,All ages,1353445,682658,670787,374499,146171,228328,978946,536487,442459
33,626,ramanathapuram,Total,0-6,140644,71705,68939,140644,71705,68939,0,0,0
33,626,ramanathapuram,Total,7,22597,11630,10967,3413,1758,1655,19184,9872,9312
33,626,ramanathapuram,Total,8,22412,11302,11110,1251,608,643,21161,10694,10467
33,626,ramanathapuram,Total,9,22643,11578,11065,604,275,329,22039,11303,10736
33,626,ramanathapuram,Total,10,25334,12780,12554,691,324,367,24643,12456,12187
33,626,ramanathapuram,Total,11,24554,12721,11833,393,191,202,24161,12530,11631
33,626,ramanathapuram,Total,12,24391,12714,11677,292,126,166,24099,12588,11511
33,626,ramanathapuram,Total,13,25131,12942,12189,310,139,171,24821,12803,12018
33,626,ramanathapuram,Total,14,24580,12761,11819,342,155,187,24238,12606,11632
33,626,ramanathapuram,Total,15,26436,13497,12939,401,196,205,26035,13301,12734
33,626,ramanathapuram,Total,16,24013,12445,11568,343,156,187,23670,12289,11381
33,626,ramanathapuram,Total,17,24248,12638,11610,355,147,208,23893,12491,11402
33,626,ramanathapuram,Total,18,26419,13527,12892,483,227,256,25936,13300,12636
33,626,ramanathapuram,Total,19,24936,12660,12276,549,218,331,24387,12442,11945
33,626,ramanathapuram,Total,20-24,123511,61357,62154,4309,1454,2855,119202,59903,59299
33,626,ramanathapuram,Total,25-29,126473,62376,64097,8805,2590,6215,117668,59786,57882
33,626,ramanathapuram,Total,30-34,109126,55510,53616,13495,3680,9815,95631,51830,43801
33,626,ramanathapuram,Total,35-39,106987,52939,54048,22806,6154,16652,84181,46785,37396
33,626,ramanathapuram,Total,40-44,90426,45767,44659,25487,7729,17758,64939,38038,26901
33,626,ramanathapuram,Total,45-49,83225,42209,41016,28529,9093,19436,54696,33116,21580
33,626,ramanathapuram,Total,50-54,65130,33046,32084,24832,7930,16902,40298,25116,15182
33,626,ramanathapuram,Total,55-59,55183,26873,28310,23532,6837,16695,31651,20036,11615
33,626,ramanathapuram,Total,60-64,53313,26810,26503,26779,8691,18088,26534,18119,8415
33,626,ramanathapuram,Total,65-69,33550,16659,16891,18355,6168,12187,15195,10491,4704
33,626,ramanathapuram,Total,70-74,24237,12345,11892,14184,5083,9101,10053,7262,2791
33,626,ramanathapuram,Total,75-79,10509,5417,5092,5958,2147,3811,4551,3270,1281
33,626,ramanathapuram,Total,80+,10966,5081,5885,6794,2141,4653,4172,2940,1232
33,626,ramanathapuram,Total,Age not stated,2471,1369,1102,563,249,314,1908,1120,788
33,626,ramanathapuram,Rural,All ages,942746,474508,468238,290827,111730,179097,651919,362778,289141
33,626,ramanathapuram,Rural,0-6,96420,49176,47244,96420,49176,47244,0,0,0
33,626,ramanathapuram,Rural,7,15639,8056,7583,2343,1221,1122,13296,6835,6461
33,626,ramanathapuram,Rural,8,15633,7819,7814,887,440,447,14746,7379,7367
33,626,ramanathapuram,Rural,9,15719,8010,7709,449,211,238,15270,7799,7471
33,626,ramanathapuram,Rural,10,17533,8805,8728,483,214,269,17050,8591,8459
33,626,ramanathapuram,Rural,11,17027,8836,8191,287,143,144,16740,8693,8047
33,626,ramanathapuram,Rural,12,17126,8936,8190,211,89,122,16915,8847,8068
33,626,ramanathapuram,Rural,13,17348,8936,8412,224,94,130,17124,8842,8282
33,626,ramanathapuram,Rural,14,16961,8824,8137,249,116,133,16712,8708,8004
33,626,ramanathapuram,Rural,15,18335,9288,9047,289,140,149,18046,9148,8898
33,626,ramanathapuram,Rural,16,16563,8571,7992,253,111,142,16310,8460,7850
33,626,ramanathapuram,Rural,17,16743,8768,7975,256,102,154,16487,8666,7821
33,626,ramanathapuram,Rural,18,18604,9572,9032,367,173,194,18237,9399,8838
33,626,ramanathapuram,Rural,19,17586,9070,8516,428,180,248,17158,8890,8268
33,626,ramanathapuram,Rural,20-24,85969,43142,42827,3369,1106,2263,82600,42036,40564
33,626,ramanathapuram,Rural,25-29,87939,43681,44258,7145,2044,5101,80794,41637,39157
33,626,ramanathapuram,Rural,30-34,74068,37841,36227,11120,2948,8172,62948,34893,28055
33,626,ramanathapuram,Rural,35-39,72565,35394,37171,18868,5018,13850,53697,30376,23321
33,626,ramanathapuram,Rural,40-44,61418,30707,30711,21322,6469,14853,40096,24238,15858
33,626,ramanathapuram,Rural,45-49,57910,28794,29116,23945,7641,16304,33965,21153,12812
33,626,ramanathapuram,Rural,50-54,46123,23156,22967,21039,6801,14238,25084,16355,8729
