state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,626,ramanathapuram,Rural,55-59,39829,18949,20880,20067,5879,14188,19762,13070,6692
33,626,ramanathapuram,Rural,60-64,39808,19895,19913,22876,7623,15253,16932,12272,4660
33,626,ramanathapuram,Rural,65-69,25074,12586,12488,15496,5448,10048,9578,7138,2440
33,626,ramanathapuram,Rural,70-74,17972,9242,8730,11794,4450,7344,6178,4792,1386
33,626,ramanathapuram,Rural,75-79,7523,3939,3584,4832,1864,2968,2691,2075,616
33,626,ramanathapuram,Rural,80+,7762,3689,4073,5296,1806,3490,2466,1883,583
33,626,ramanathapuram,Rural,Age not stated,1549,826,723,512,223,289,1037,603,434
33,626,ramanathapuram,Urban,All ages,410699,208150,202549,83672,34441,49231,327027,173709,153318
33,626,ramanathapuram,Urban,0-6,44224,22529,21695,44224,22529,21695,0,0,0
33,626,ramanathapuram,Urban,7,6958,3574,3384,1070,537,533,5888,3037,2851
33,626,ramanathapuram,Urban,8,6779,3483,3296,364,168,196,6415,3315,3100
33,626,ramanathapuram,Urban,9,6924,3568,3356,155,64,91,6769,3504,3265
33,626,ramanathapuram,Urban,10,7801,3975,3826,208,110,98,7593,3865,3728
33,626,ramanathapuram,Urban,11,7527,3885,3642,106,48,58,7421,3837,3584
33,626,ramanathapuram,Urban,12,7265,3778,3487,81,37,44,7184,3741,3443
33,626,ramanathapuram,Urban,13,7783,4006,3777,86,45,41,7697,3961,3736
33,626,ramanathapuram,Urban,14,7619,3937,3682,93,39,54,7526,3898,3628
33,626,ramanathapuram,Urban,15,8101,4209,3892,112,56,56,7989,4153,3836
33,626,ramanathapuram,Urban,16,7450,3874,3576,90,45,45,7360,3829,3531
33,626,ramanathapuram,Urban,17,7505,3870,3635,99,45,54,7406,3825,3581
33,626,ramanathapuram,Urban,18,7815,3955,3860,116,54,62,7699,3901,3798
33,626,ramanathapuram,Urban,19,7350,3590,3760,121,38,83,7229,3552,3677
33,626,ramanathapuram,Urban,20-24,37542,18215,19327,940,348,592,36602,17867,18735
33,626,ramanathapuram,Urban,25-29,38534,18695,19839,1660,546,1114,36874,18149,18725
33,626,ramanathapuram,Urban,30-34,35058,17669,17389,2375,732,1643,32683,16937,15746
33,626,ramanathapuram,Urban,35-39,34422,17545,16877,3938,1136,2802,30484,16409,14075
33,626,ramanathapuram,Urban,40-44,29008,15060,13948,4165,1260,2905,24843,13800,11043
33,626,ramanathapuram,Urban,45-49,25315,13415,11900,4584,1452,3132,20731,11963,8768
33,626,ramanathapuram,Urban,50-54,19007,9890,9117,3793,1129,2664,15214,8761,6453
33,626,ramanathapuram,Urban,55-59,15354,7924,7430,3465,958,2507,11889,6966,4923
33,626,ramanathapuram,Urban,60-64,13505,6915,6590,3903,1068,2835,9602,5847,3755
33,626,ramanathapuram,Urban,65-69,8476,4073,4403,2859,720,2139,5617,3353,2264
33,626,ramanathapuram,Urban,70-74,6265,3103,3162,2390,633,1757,3875,2470,1405
33,626,ramanathapuram,Urban,75-79,2986,1478,1508,1126,283,843,1860,1195,665
33,626,ramanathapuram,Urban,80+,3204,1392,1812,1498,335,1163,1706,1057,649
33,626,ramanathapuram,Urban,Age not stated,922,543,379,51,26,25,871,517,354
33,627,thoothukkudi,Total,All ages,1750176,865021,885155,400479,161915,238564,1349697,703106,646591
33,627,thoothukkudi,Total,0-6,183763,93605,90158,183763,93605,90158,0,0,0
33,627,thoothukkudi,Total,7,29061,14653,14408,4394,2250,2144,24667,12403,12264
33,627,thoothukkudi,Total,8,29058,14719,14339,1580,796,784,27478,13923,13555
33,627,thoothukkudi,Total,9,30072,15197,14875,839,423,416,29233,14774,14459
33,627,thoothukkudi,Total,10,33036,16907,16129,847,424,423,32189,16483,15706
33,627,thoothukkudi,Total,11,31973,16462,15511,464,232,232,31509,16230,15279
33,627,thoothukkudi,Total,12,29847,15315,14532,356,180,176,29491,15135,14356
33,627,thoothukkudi,Total,13,30691,15560,15131,324,165,159,30367,15395,14972
33,627,thoothukkudi,Total,14,30974,15787,15187,366,173,193,30608,15614,14994
33,627,thoothukkudi,Total,15,32298,16419,15879,416,206,210,31882,16213,15669
33,627,thoothukkudi,Total,16,29270,14865,14405,371,190,181,28899,14675,14224
33,627,thoothukkudi,Total,17,29621,14920,14701,438,214,224,29183,14706,14477
33,627,thoothukkudi,Total,18,31058,15637,15421,499,209,290,30559,15428,15131
33,627,thoothukkudi,Total,19,29692,14758,14934,525,192,333,29167,14566,14601
33,627,thoothukkudi,Total,20-24,151330,74026,77304,4480,1567,2913,146850,72459,74391
33,627,thoothukkudi,Total,25-29,155973,77423,78550,9089,2918,6171,146884,74505,72379
33,627,thoothukkudi,Total,30-34,135568,67674,67894,12371,3827,8544,123197,63847,59350
33,627,thoothukkudi,Total,35-39,132448,63874,68574,19431,5732,13699,113017,58142,54875
33,627,thoothukkudi,Total,40-44,121103,59454,61649,22142,6971,15171,98961,52483,46478
33,627,thoothukkudi,Total,45-49,110258,54863,55395,24084,8159,15925,86174,46704,39470
33,627,thoothukkudi,Total,50-54,87294,43292,44002,19883,6396,13487,67411,36896,30515
33,627,thoothukkudi,Total,55-59,74886,36135,38751,18958,5472,13486,55928,30663,25265
33,627,thoothukkudi,Total,60-64,68424,32182,36242,21442,6039,15403,46982,26143,20839
33,627,thoothukkudi,Total,65-69,52731,24143,28588,19604,5594,14010,33127,18549,14578
33,627,thoothukkudi,Total,70-74,38621,18082,20539,16005,4702,11303,22616,13380,9236
33,627,thoothukkudi,Total,75-79,20377,9726,10651,8433,2615,5818,11944,7111,4833
33,627,thoothukkudi,Total,80+,19041,8475,10566,9001,2509,6492,10040,5966,4074
33,627,thoothukkudi,Total,Age not stated,1708,868,840,374,155,219,1334,713,621
33,627,thoothukkudi,Rural,All ages,873374,430361,443013,230688,90622,140066,642686,339739,302947
33,627,thoothukkudi,Rural,0-6,91116,46570,44546,91116,46570,44546,0,0,0
33,627,thoothukkudi,Rural,7,14471,7321,7150,2340,1218,1122,12131,6103,6028
33,627,thoothukkudi,Rural,8,14634,7477,7157,841,443,398,13793,7034,6759
33,627,thoothukkudi,Rural,9,15169,7673,7496,451,231,220,14718,7442,7276
33,627,thoothukkudi,Rural,10,16509,8440,8069,432,207,225,16077,8233,7844
33,627,thoothukkudi,Rural,11,15998,8219,7779,254,127,127,15744,8092,7652
33,627,thoothukkudi,Rural,12,15194,7827,7367,182,85,97,15012,7742,7270
33,627,thoothukkudi,Rural,13,15393,7742,7651,174,94,80,15219,7648,7571
33,627,thoothukkudi,Rural,14,15626,8001,7625,198,91,107,15428,7910,7518
33,627,thoothukkudi,Rural,15,16475,8371,8104,215,106,109,16260,8265,7995
33,627,thoothukkudi,Rural,16,14839,7536,7303,185,92,93,14654,7444,7210
33,627,thoothukkudi,Rural,17,15225,7712,7513,258,121,137,14967,7591,7376
33,627,thoothukkudi,Rural,18,15972,8136,7836,302,142,160,15670,7994,7676
33,627,thoothukkudi,Rural,19,15263,7697,7566,306,108,198,14957,7589,7368
33,627,thoothukkudi,Rural,20-24,77206,38559,38647,2749,944,1805,74457,37615,36842
33,627,thoothukkudi,Rural,25-29,77413,39249,38164,5690,1795,3895,71723,37454,34269
33,627,thoothukkudi,Rural,30-34,63759,32303,31456,7635,2314,5321,56124,29989,26135
33,627,thoothukkudi,Rural,35-39,62004,29556,32448,12180,3520,8660,49824,26036,23788
33,627,thoothukkudi,Rural,40-44,56838,27439,29399,14024,4380,9644,42814,23059,19755
33,627,thoothukkudi,Rural,45-49,53047,25805,27242,15477,5216,10261,37570,20589,16981
33,627,thoothukkudi,Rural,50-54,42108,20286,21822,12807,4190,8617,29301,16096,13205
33,627,thoothukkudi,Rural,55-59,37346,17243,20103,12412,3594,8818,24934,13649,11285
33,627,thoothukkudi,Rural,60-64,36440,16355,20085,14592,4096,10496,21848,12259,9589
33,627,thoothukkudi,Rural,65-69,30198,13554,16644,13588,3967,9621,16610,9587,7023
33,627,thoothukkudi,Rural,70-74,22284,10442,11842,10951,3383,7568,11333,7059,4274
33,627,thoothukkudi,Rural,75-79,11298,5496,5802,5491,1816,3675,5807,3680,2127
33,627,thoothukkudi,Rural,80+,10430,4791,5639,5577,1668,3909,4853,3123,1730
33,627,thoothukkudi,Rural,Age not stated,1119,561,558,261,104,157,858,457,401
33,627,thoothukkudi,Urban,All ages,876802,434660,442142,169791,71293,98498,707011,363367,343644
33,627,thoothukkudi,Urban,0-6,92647,47035,45612,92647,47035,45612,0,0,0
33,627,thoothukkudi,Urban,7,14590,7332,7258,2054,1032,1022,12536,6300,6236
33,627,thoothukkudi,Urban,8,14424,7242,7182,739,353,386,13685,6889,6796
33,627,thoothukkudi,Urban,9,14903,7524,7379,388,192,196,14515,7332,7183
33,627,thoothukkudi,Urban,10,16527,8467,8060,415,217,198,16112,8250,7862
33,627,thoothukkudi,Urban,11,15975,8243,7732,210,105,105,15765,8138,7627
33,627,thoothukkudi,Urban,12,14653,7488,7165,174,95,79,14479,7393,7086
33,627,thoothukkudi,Urban,13,15298,7818,7480,150,71,79,15148,7747,7401
33,627,thoothukkudi,Urban,14,15348,7786,7562,168,82,86,15180,7704,7476
33,627,thoothukkudi,Urban,15,15823,8048,7775,201,100,101,15622,7948,7674
33,627,thoothukkudi,Urban,16,14431,7329,7102,186,98,88,14245,7231,7014
33,627,thoothukkudi,Urban,17,14396,7208,7188,180,93,87,14216,7115,7101
33,627,thoothukkudi,Urban,18,15086,7501,7585,197,67,130,14889,7434,7455
33,627,thoothukkudi,Urban,19,14429,7061,7368,219,84,135,14210,6977,7233
33,627,thoothukkudi,Urban,20-24,74124,35467,38657,1731,623,1108,72393,34844,37549
33,627,thoothukkudi,Urban,25-29,78560,38174,40386,3399,1123,2276,75161,37051,38110
33,627,thoothukkudi,Urban,30-34,71809,35371,36438,4736,1513,3223,67073,33858,33215
33,627,thoothukkudi,Urban,35-39,70444,34318,36126,7251,2212,5039,63193,32106,31087
33,627,thoothukkudi,Urban,40-44,64265,32015,32250,8118,2591,5527,56147,29424,26723
33,627,thoothukkudi,Urban,45-49,57211,29058,28153,8607,2943,5664,48604,26115,22489
33,627,thoothukkudi,Urban,50-54,45186,23006,22180,7076,2206,4870,38110,20800,17310
33,627,thoothukkudi,Urban,55-59,37540,18892,18648,6546,1878,4668,30994,17014,13980
33,627,thoothukkudi,Urban,60-64,31984,15827,16157,6850,1943,4907,25134,13884,11250
33,627,thoothukkudi,Urban,65-69,22533,10589,11944,6016,1627,4389,16517,8962,7555
33,627,thoothukkudi,Urban,70-74,16337,7640,8697,5054,1319,3735,11283,6321,4962
33,627,thoothukkudi,Urban,75-79,9079,4230,4849,2942,799,2143,6137,3431,2706
33,627,thoothukkudi,Urban,80+,8611,3684,4927,3424,841,2583,5187,2843,2344
33,627,thoothukkudi,Urban,Age not stated,589,307,282,113,51,62,476,256,220
33,628,tirunelveli,Total,All ages,3077233,1520912,1556321,803776,310202,493574,2273457,1210710,1062747
33,628,tirunelveli,Total,0-6,321687,164157,157530,321687,164157,157530,0,0,0
33,628,tirunelveli,Total,7,50711,25915,24796,9000,4650,4350,41711,21265,20446
33,628,tirunelveli,Total,8,50609,25789,24820,3065,1559,1506,47544,24230,23314
33,628,tirunelveli,Total,9,51456,26077,25379,1499,757,742,49957,25320,24637
33,628,tirunelveli,Total,10,57322,29267,28055,1529,759,770,55793,28508,27285
33,628,tirunelveli,Total,11,55565,28802,26763,886,451,435,54679,28351,26328
33,628,tirunelveli,Total,12,51668,26465,25203,680,335,345,50988,26130,24858
33,628,tirunelveli,Total,13,53185,27016,26169,634,294,340,52551,26722,25829
33,628,tirunelveli,Total,14,54061,27583,26478,696,318,378,53365,27265,26100
33,628,tirunelveli,Total,15,56838,28936,27902,797,359,438,56041,28577,27464
33,628,tirunelveli,Total,16,51473,26210,25263,703,323,380,50770,25887,24883
33,628,tirunelveli,Total,17,52882,27178,25704,827,383,444,52055,26795,25260
33,628,tirunelveli,Total,18,55568,28021,27547,994,406,588,54574,27615,26959
33,628,tirunelveli,Total,19,52568,26683,25885,1075,445,630,51493,26238,25255
33,628,tirunelveli,Total,20-24,264635,129792,134843,9338,3111,6227,255297,126681,128616
33,628,tirunelveli,Total,25-29,274049,134937,139112,20035,6140,13895,254014,128797,125217
33,628,tirunelveli,Total,30-34,240296,119492,120804,28164,8235,19929,212132,111257,100875
33,628,tirunelveli,Total,35-39,232536,112789,119747,42502,12019,30483,190034,100770,89264
33,628,tirunelveli,Total,40-44,210378,103659,106719,48484,14445,34039,161894,89214,72680
33,628,tirunelveli,Total,45-49,192919,95894,97025,53719,16830,36889,139200,79064,60136
33,628,tirunelveli,Total,50-54,158940,77764,81176,48591,14696,33895,110349,63068,47281
33,628,tirunelveli,Total,55-59,136585,65612,70973,46692,13443,33249,89893,52169,37724
33,628,tirunelveli,Total,60-64,120490,57018,63472,48345,13738,34607,72145,43280,28865
33,628,tirunelveli,Total,65-69,91295,41956,49339,42135,11740,30395,49160,30216,18944
33,628,tirunelveli,Total,70-74,67050,31490,35560,33768,10076,23692,33282,21414,11868
33,628,tirunelveli,Total,75-79,35551,16526,19025,17827,5208,12619,17724,11318,6406
33,628,tirunelveli,Total,80+,34652,14703,19949,19556,5106,14450,15096,9597,5499
33,628,tirunelveli,Total,Age not stated,2264,1181,1083,548,219,329,1716,962,754
33,628,tirunelveli,Rural,All ages,1557004,768728,788276,456892,175749,281143,1100112,592979,507133
33,628,tirunelveli,Rural,0-6,167364,85353,82011,167364,85353,82011,0,0,0
33,628,tirunelveli,Rural,7,26490,13537,12953,4824,2498,2326,21666,11039,10627
33,628,tirunelveli,Rural,8,26200,13266,12934,1542,753,789,24658,12513,12145
33,628,tirunelveli,Rural,9,26834,13570,13264,757,374,383,26077,13196,12881
33,628,tirunelveli,Rural,10,29820,15208,14612,769,387,382,29051,14821,14230
33,628,tirunelveli,Rural,11,28680,14914,13766,459,228,231,28221,14686,13535
33,628,tirunelveli,Rural,12,26926,13769,13157,337,167,170,26589,13602,12987
33,628,tirunelveli,Rural,13,27204,13827,13377,348,159,189,26856,13668,13188
33,628,tirunelveli,Rural,14,27617,14141,13476,378,161,217,27239,13980,13259
33,628,tirunelveli,Rural,15,29352,14949,14403,447,191,256,28905,14758,14147
33,628,tirunelveli,Rural,16,26179,13436,12743,395,169,226,25784,13267,12517
33,628,tirunelveli,Rural,17,27256,14081,13175,471,218,253,26785,13863,12922
33,628,tirunelveli,Rural,18,28848,14786,14062,583,224,359,28265,14562,13703
33,628,tirunelveli,Rural,19,26929,13817,13112,607,245,362,26322,13572,12750
33,628,tirunelveli,Rural,20-24,136119,67368,68751,5700,1911,3789,130419,65457,64962
33,628,tirunelveli,Rural,25-29,140916,70068,70848,12425,3795,8630,128491,66273,62218
33,628,tirunelveli,Rural,30-34,119540,59838,59702,17358,5132,12226,102182,54706,47476
33,628,tirunelveli,Rural,35-39,114449,55122,59327,26071,7486,18585,88378,47636,40742
33,628,tirunelveli,Rural,40-44,101936,49932,52004,29495,9035,20460,72441,40897,31544
33,628,tirunelveli,Rural,45-49,94871,46523,48348,32714,10560,22154,62157,35963,26194
33,628,tirunelveli,Rural,50-54,77834,37431,40403,29570,9229,20341,48264,28202,20062
33,628,tirunelveli,Rural,55-59,67369,31531,35838,28336,8494,19842,39033,23037,15996
33,628,tirunelveli,Rural,60-64,60731,28254,32477,29341,8682,20659,31390,19572,11818
33,628,tirunelveli,Rural,65-69,47467,21633,25834,25444,7527,17917,22023,14106,7917
33,628,tirunelveli,Rural,70-74,34320,16122,18198,19941,6317,13624,14379,9805,4574
33,628,tirunelveli,Rural,75-79,17501,8281,9220,10118,3218,6900,7383,5063,2320
33,628,tirunelveli,Rural,80+,16865,7256,9609,10753,3096,7657,6112,4160,1952
33,628,tirunelveli,Rural,Age not stated,1387,715,672,345,140,205,1042,575,467
33,628,tirunelveli,Urban,All ages,1520229,752184,768045,346884,134453,212431,1173345,617731,555614
33,628,tirunelveli,Urban,0-6,154323,78804,75519,154323,78804,75519,0,0,0
33,628,tirunelveli,Urban,7,24221,12378,11843,4176,2152,2024,20045,10226,9819
33,628,tirunelveli,Urban,8,24409,12523,11886,1523,806,717,22886,11717,11169
33,628,tirunelveli,Urban,9,24622,12507,12115,742,383,359,23880,12124,11756
33,628,tirunelveli,Urban,10,27502,14059,13443,760,372,388,26742,13687,13055
33,628,tirunelveli,Urban,11,26885,13888,12997,427,223,204,26458,13665,12793
33,628,tirunelveli,Urban,12,24742,12696,12046,343,168,175,24399,12528,11871
33,628,tirunelveli,Urban,13,25981,13189,12792,286,135,151,25695,13054,12641
33,628,tirunelveli,Urban,14,26444,13442,13002,318,157,161,26126,13285,12841
33,628,tirunelveli,Urban,15,27486,13987,13499,350,168,182,27136,13819,13317
33,628,tirunelveli,Urban,16,25294,12774,12520,308,154,154,24986,12620,12366
33,628,tirunelveli,Urban,17,25626,13097,12529,356,165,191,25270,12932,12338
33,628,tirunelveli,Urban,18,26720,13235,13485,411,182,229,26309,13053,13256
33,628,tirunelveli,Urban,19,25639,12866,12773,468,200,268,25171,12666,12505
33,628,tirunelveli,Urban,20-24,128516,62424,66092,3638,1200,2438,124878,61224,63654
33,628,tirunelveli,Urban,25-29,133133,64869,68264,7610,2345,5265,125523,62524,62999
33,628,tirunelveli,Urban,30-34,120756,59654,61102,10806,3103,7703,109950,56551,53399
33,628,tirunelveli,Urban,35-39,118087,57667,60420,16431,4533,11898,101656,53134,48522
33,628,tirunelveli,Urban,40-44,108442,53727,54715,18989,5410,13579,89453,48317,41136
33,628,tirunelveli,Urban,45-49,98048,49371,48677,21005,6270,14735,77043,43101,33942
33,628,tirunelveli,Urban,50-54,81106,40333,40773,19021,5467,13554,62085,34866,27219
33,628,tirunelveli,Urban,55-59,69216,34081,35135,18356,4949,13407,50860,29132,21728
33,628,tirunelveli,Urban,60-64,59759,28764,30995,19004,5056,13948,40755,23708,17047
33,628,tirunelveli,Urban,65-69,43828,20323,23505,16691,4213,12478,27137,16110,11027
33,628,tirunelveli,Urban,70-74,32730,15368,17362,13827,3759,10068,18903,11609,7294
33,628,tirunelveli,Urban,75-79,18050,8245,9805,7709,1990,5719,10341,6255,4086
33,628,tirunelveli,Urban,80+,17787,7447,10340,8803,2010,6793,8984,5437,3547
33,628,tirunelveli,Urban,Age not stated,877,466,411,203,79,124,674,387,287
33,629,kanniyakumari,Total,All ages,1870374,926345,944029,321636,145804,175832,1548738,780541,768197
33,629,kanniyakumari,Total,0-6,182350,92835,89515,182350,92835,89515,0,0,0
33,629,kanniyakumari,Total,7,27218,13848,13370,3561,1833,1728,23657,12015,11642
33,629,kanniyakumari,Total,8,27585,14048,13537,1180,630,550,26405,13418,12987
33,629,kanniyakumari,Total,9,28114,14061,14053,625,310,315,27489,13751,13738
33,629,kanniyakumari,Total,10,31027,15793,15234,739,364,375,30288,15429,14859
33,629,kanniyakumari,Total,11,30486,15622,14864,376,181,195,30110,15441,14669
33,629,kanniyakumari,Total,12,29790,15101,14689,277,123,154,29513,14978,14535
33,629,kanniyakumari,Total,13,30543,15431,15112,276,122,154,30267,15309,14958
33,629,kanniyakumari,Total,14,30707,15356,15351,293,131,162,30414,15225,15189
33,629,kanniyakumari,Total,15,30720,15634,15086,284,106,178,30436,15528,14908
33,629,kanniyakumari,Total,16,29184,14818,14366,258,130,128,28926,14688,14238
33,629,kanniyakumari,Total,17,29254,15022,14232,274,119,155,28980,14903,14077
33,629,kanniyakumari,Total,18,29945,15325,14620,259,136,123,29686,15189,14497
33,629,kanniyakumari,Total,19,28881,14431,14450,264,127,137,28617,14304,14313
33,629,kanniyakumari,Total,20-24,155169,75556,79613,1813,779,1034,153356,74777,78579
33,629,kanniyakumari,Total,25-29,166079,80272,85807,3146,1394,1752,162933,78878,84055
33,629,kanniyakumari,Total,30-34,154029,76152,77877,4371,1914,2457,149658,74238,75420
33,629,kanniyakumari,Total,35-39,146970,71861,75109,7140,2927,4213,139830,68934,70896
33,629,kanniyakumari,Total,40-44,131835,65340,66495,9674,3763,5911,122161,61577,60584
33,629,kanniyakumari,Total,45-49,123714,61620,62094,12770,5000,7770,110944,56620,54324
33,629,kanniyakumari,Total,50-54,104227,51148,53079,13094,4831,8263,91133,46317,44816
33,629,kanniyakumari,Total,55-59,94053,45540,48513,15887,5834,10053,78166,39706,38460
33,629,kanniyakumari,Total,60-64,79031,38865,40166,16749,6143,10606,62282,32722,29560
33,629,kanniyakumari,Total,65-69,58667,28480,30187,15393,5472,9921,43274,23008,20266
33,629,kanniyakumari,Total,70-74,40898,20314,20584,12637,4479,8158,28261,15835,12426
33,629,kanniyakumari,Total,75-79,24627,12025,12602,8234,2888,5346,16393,9137,7256
33,629,kanniyakumari,Total,80+,24346,11346,13000,9536,3157,6379,14810,8189,6621
33,629,kanniyakumari,Total,Age not stated,925,501,424,176,76,100,749,425,324
33,629,kanniyakumari,Rural,All ages,330572,164938,165634,61192,28506,32686,269380,136432,132948
33,629,kanniyakumari,Rural,0-6,33780,17262,16518,33780,17262,16518,0,0,0
33,629,kanniyakumari,Rural,7,4827,2507,2320,606,305,301,4221,2202,2019
33,629,kanniyakumari,Rural,8,4846,2435,2411,204,116,88,4642,2319,2323
33,629,kanniyakumari,Rural,9,4932,2460,2472,111,51,60,4821,2409,2412
33,629,kanniyakumari,Rural,10,5533,2820,2713,118,56,62,5415,2764,2651
33,629,kanniyakumari,Rural,11,5456,2843,2613,71,28,43,5385,2815,2570
33,629,kanniyakumari,Rural,12,5307,2703,2604,43,22,21,5264,2681,2583
33,629,kanniyakumari,Rural,13,5374,2731,2643,42,18,24,5332,2713,2619
33,629,kanniyakumari,Rural,14,5623,2768,2855,43,21,22,5580,2747,2833
33,629,kanniyakumari,Rural,15,5490,2809,2681,51,24,27,5439,2785,2654
33,629,kanniyakumari,Rural,16,5320,2746,2574,42,24,18,5278,2722,2556
33,629,kanniyakumari,Rural,17,5223,2730,2493,52,19,33,5171,2711,2460
33,629,kanniyakumari,Rural,18,5408,2725,2683,54,29,25,5354,2696,2658
33,629,kanniyakumari,Rural,19,5163,2618,2545,50,21,29,5113,2597,2516
33,629,kanniyakumari,Rural,20-24,28045,13818,14227,356,156,200,27689,13662,14027
33,629,kanniyakumari,Rural,25-29,30445,15098,15347,653,333,320,29792,14765,15027
33,629,kanniyakumari,Rural,30-34,27333,13765,13568,970,462,508,26363,13303,13060
33,629,kanniyakumari,Rural,35-39,25191,12408,12783,1532,647,885,23659,11761,11898
33,629,kanniyakumari,Rural,40-44,22256,11096,11160,2072,898,1174,20184,10198,9986
33,629,kanniyakumari,Rural,45-49,21237,10382,10855,2687,1135,1552,18550,9247,9303
33,629,kanniyakumari,Rural,50-54,18070,8783,9287,2732,1114,1618,15338,7669,7669
33,629,kanniyakumari,Rural,55-59,16612,8195,8417,3204,1314,1890,13408,6881,6527
33,629,kanniyakumari,Rural,60-64,13542,6753,6789,3254,1310,1944,10288,5443,4845
33,629,kanniyakumari,Rural,65-69,10183,4958,5225,2977,1145,1832,7206,3813,3393
33,629,kanniyakumari,Rural,70-74,6921,3446,3475,2319,888,1431,4602,2558,2044
33,629,kanniyakumari,Rural,75-79,4184,2093,2091,1445,534,911,2739,1559,1180
33,629,kanniyakumari,Rural,80+,4034,1868,2166,1673,552,1121,2361,1316,1045
33,629,kanniyakumari,Rural,Age not stated,237,118,119,51,22,29,186,96,90
33,629,kanniyakumari,Urban,All ages,1539802,761407,778395,260444,117298,143146,1279358,644109,635249
33,629,kanniyakumari,Urban,0-6,148570,75573,72997,148570,75573,72997,0,0,0
33,629,kanniyakumari,Urban,7,22391,11341,11050,2955,1528,1427,19436,9813,9623
33,629,kanniyakumari,Urban,8,22739,11613,11126,976,514,462,21763,11099,10664
33,629,kanniyakumari,Urban,9,23182,11601,11581,514,259,255,22668,11342,11326
33,629,kanniyakumari,Urban,10,25494,12973,12521,621,308,313,24873,12665,12208
33,629,kanniyakumari,Urban,11,25030,12779,12251,305,153,152,24725,12626,12099
33,629,kanniyakumari,Urban,12,24483,12398,12085,234,101,133,24249,12297,11952
33,629,kanniyakumari,Urban,13,25169,12700,12469,234,104,130,24935,12596,12339
33,629,kanniyakumari,Urban,14,25084,12588,12496,250,110,140,24834,12478,12356
33,629,kanniyakumari,Urban,15,25230,12825,12405,233,82,151,24997,12743,12254
33,629,kanniyakumari,Urban,16,23864,12072,11792,216,106,110,23648,11966,11682
33,629,kanniyakumari,Urban,17,24031,12292,11739,222,100,122,23809,12192,11617
33,629,kanniyakumari,Urban,18,24537,12600,11937,205,107,98,24332,12493,11839
33,629,kanniyakumari,Urban,19,23718,11813,11905,214,106,108,23504,11707,11797
33,629,kanniyakumari,Urban,20-24,127124,61738,65386,1457,623,834,125667,61115,64552
33,629,kanniyakumari,Urban,25-29,135634,65174,70460,2493,1061,1432,133141,64113,69028
33,629,kanniyakumari,Urban,30-34,126696,62387,64309,3401,1452,1949,123295,60935,62360
33,629,kanniyakumari,Urban,35-39,121779,59453,62326,5608,2280,3328,116171,57173,58998
33,629,kanniyakumari,Urban,40-44,109579,54244,55335,7602,2865,4737,101977,51379,50598
33,629,kanniyakumari,Urban,45-49,102477,51238,51239,10083,3865,6218,92394,47373,45021
33,629,kanniyakumari,Urban,50-54,86157,42365,43792,10362,3717,6645,75795,38648,37147
33,629,kanniyakumari,Urban,55-59,77441,37345,40096,12683,4520,8163,64758,32825,31933
33,629,kanniyakumari,Urban,60-64,65489,32112,33377,13495,4833,8662,51994,27279,24715
33,629,kanniyakumari,Urban,65-69,48484,23522,24962,12416,4327,8089,36068,19195,16873
33,629,kanniyakumari,Urban,70-74,33977,16868,17109,10318,3591,6727,23659,13277,10382
33,629,kanniyakumari,Urban,75-79,20443,9932,10511,6789,2354,4435,13654,7578,6076
33,629,kanniyakumari,Urban,80+,20312,9478,10834,7863,2605,5258,12449,6873,5576
33,629,kanniyakumari,Urban,Age not stated,688,383,305,125,54,71,563,329,234
33,630,dharmapuri,Total,All ages,1506843,774303,732540,589134,246704,342430,917709,527599,390110
33,630,dharmapuri,Total,0-6,167940,87777,80163,167940,87777,80163,0,0,0
33,630,dharmapuri,Total,7,26079,13537,12542,4645,2435,2210,21434,11102,10332
