state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,630,dharmapuri,Total,8,25402,13185,12217,1459,737,722,23943,12448,11495
33,630,dharmapuri,Total,9,26123,13752,12371,956,492,464,25167,13260,11907
33,630,dharmapuri,Total,10,30100,16152,13948,1141,593,548,28959,15559,13400
33,630,dharmapuri,Total,11,28202,15202,13000,629,337,292,27573,14865,12708
33,630,dharmapuri,Total,12,29902,16214,13688,513,243,270,29389,15971,13418
33,630,dharmapuri,Total,13,30151,16466,13685,532,258,274,29619,16208,13411
33,630,dharmapuri,Total,14,29089,16065,13024,558,285,273,28531,15780,12751
33,630,dharmapuri,Total,15,29599,16377,13222,755,400,355,28844,15977,12867
33,630,dharmapuri,Total,16,27022,15154,11868,618,330,288,26404,14824,11580
33,630,dharmapuri,Total,17,26849,15323,11526,804,417,387,26045,14906,11139
33,630,dharmapuri,Total,18,29010,16270,12740,1251,560,691,27759,15710,12049
33,630,dharmapuri,Total,19,27687,14935,12752,1518,615,903,26169,14320,11849
33,630,dharmapuri,Total,20-24,134973,70001,64972,12395,4359,8036,122578,65642,56936
33,630,dharmapuri,Total,25-29,136058,67769,68289,24891,7942,16949,111167,59827,51340
33,630,dharmapuri,Total,30-34,114319,57521,56798,31436,10049,21387,82883,47472,35411
33,630,dharmapuri,Total,35-39,121668,57756,63912,51090,16010,35080,70578,41746,28832
33,630,dharmapuri,Total,40-44,101962,52360,49602,51600,19989,31611,50362,32371,17991
33,630,dharmapuri,Total,45-49,96379,49584,46795,54555,21988,32567,41824,27596,14228
33,630,dharmapuri,Total,50-54,69338,35666,33672,40841,16440,24401,28497,19226,9271
33,630,dharmapuri,Total,55-59,57583,28577,29006,35117,13120,21997,22466,15457,7009
33,630,dharmapuri,Total,60-64,53537,26285,27252,37076,14442,22634,16461,11843,4618
33,630,dharmapuri,Total,65-69,34631,16239,18392,25761,9849,15912,8870,6390,2480
33,630,dharmapuri,Total,70-74,26216,13085,13131,20272,8565,11707,5944,4520,1424
33,630,dharmapuri,Total,75-79,12193,5945,6248,9320,3818,5502,2873,2127,746
33,630,dharmapuri,Total,80+,14038,6681,7357,11199,4547,6652,2839,2134,705
33,630,dharmapuri,Total,Age not stated,793,425,368,262,107,155,531,318,213
33,630,dharmapuri,Rural,All ages,1245931,643215,602716,518146,217916,300230,727785,425299,302486
33,630,dharmapuri,Rural,0-6,140903,73834,67069,140903,73834,67069,0,0,0
33,630,dharmapuri,Rural,7,21830,11349,10481,3851,2051,1800,17979,9298,8681
33,630,dharmapuri,Rural,8,21410,11189,10221,1175,594,581,20235,10595,9640
33,630,dharmapuri,Rural,9,21830,11511,10319,752,386,366,21078,11125,9953
33,630,dharmapuri,Rural,10,25116,13514,11602,923,479,444,24193,13035,11158
33,630,dharmapuri,Rural,11,23538,12803,10735,479,254,225,23059,12549,10510
33,630,dharmapuri,Rural,12,25030,13686,11344,417,189,228,24613,13497,11116
33,630,dharmapuri,Rural,13,25205,13953,11252,430,214,216,24775,13739,11036
33,630,dharmapuri,Rural,14,24140,13436,10704,476,240,236,23664,13196,10468
33,630,dharmapuri,Rural,15,24639,13757,10882,654,350,304,23985,13407,10578
33,630,dharmapuri,Rural,16,22479,12761,9718,510,276,234,21969,12485,9484
33,630,dharmapuri,Rural,17,22262,12907,9355,690,359,331,21572,12548,9024
33,630,dharmapuri,Rural,18,24336,13815,10521,1104,476,628,23232,13339,9893
33,630,dharmapuri,Rural,19,23103,12630,10473,1336,535,801,21767,12095,9672
33,630,dharmapuri,Rural,20-24,112109,58954,53155,11171,3892,7279,100938,55062,45876
33,630,dharmapuri,Rural,25-29,112165,56334,55831,22587,7158,15429,89578,49176,40402
33,630,dharmapuri,Rural,30-34,93087,46955,46132,28642,9171,19471,64445,37784,26661
33,630,dharmapuri,Rural,35-39,99820,47390,52430,46255,14633,31622,53565,32757,20808
33,630,dharmapuri,Rural,40-44,83367,42725,40642,46663,18259,28404,36704,24466,12238
33,630,dharmapuri,Rural,45-49,79088,40667,38421,49113,20088,29025,29975,20579,9396
33,630,dharmapuri,Rural,50-54,56611,29061,27550,36662,14979,21683,19949,14082,5867
33,630,dharmapuri,Rural,55-59,46818,23099,23719,31381,11965,19416,15437,11134,4303
33,630,dharmapuri,Rural,60-64,44127,21527,22600,33069,13157,19912,11058,8370,2688
33,630,dharmapuri,Rural,65-69,28887,13510,15377,22923,8942,13981,5964,4568,1396
33,630,dharmapuri,Rural,70-74,21841,10996,10845,17937,7802,10135,3904,3194,710
33,630,dharmapuri,Rural,75-79,9965,4919,5046,8151,3460,4691,1814,1459,355
33,630,dharmapuri,Rural,80+,11517,5558,5959,9661,4079,5582,1856,1479,377
33,630,dharmapuri,Rural,Age not stated,708,375,333,231,94,137,477,281,196
33,630,dharmapuri,Urban,All ages,260912,131088,129824,70988,28788,42200,189924,102300,87624
33,630,dharmapuri,Urban,0-6,27037,13943,13094,27037,13943,13094,0,0,0
33,630,dharmapuri,Urban,7,4249,2188,2061,794,384,410,3455,1804,1651
33,630,dharmapuri,Urban,8,3992,1996,1996,284,143,141,3708,1853,1855
33,630,dharmapuri,Urban,9,4293,2241,2052,204,106,98,4089,2135,1954
33,630,dharmapuri,Urban,10,4984,2638,2346,218,114,104,4766,2524,2242
33,630,dharmapuri,Urban,11,4664,2399,2265,150,83,67,4514,2316,2198
33,630,dharmapuri,Urban,12,4872,2528,2344,96,54,42,4776,2474,2302
33,630,dharmapuri,Urban,13,4946,2513,2433,102,44,58,4844,2469,2375
33,630,dharmapuri,Urban,14,4949,2629,2320,82,45,37,4867,2584,2283
33,630,dharmapuri,Urban,15,4960,2620,2340,101,50,51,4859,2570,2289
33,630,dharmapuri,Urban,16,4543,2393,2150,108,54,54,4435,2339,2096
33,630,dharmapuri,Urban,17,4587,2416,2171,114,58,56,4473,2358,2115
33,630,dharmapuri,Urban,18,4674,2455,2219,147,84,63,4527,2371,2156
33,630,dharmapuri,Urban,19,4584,2305,2279,182,80,102,4402,2225,2177
33,630,dharmapuri,Urban,20-24,22864,11047,11817,1224,467,757,21640,10580,11060
33,630,dharmapuri,Urban,25-29,23893,11435,12458,2304,784,1520,21589,10651,10938
33,630,dharmapuri,Urban,30-34,21232,10566,10666,2794,878,1916,18438,9688,8750
33,630,dharmapuri,Urban,35-39,21848,10366,11482,4835,1377,3458,17013,8989,8024
33,630,dharmapuri,Urban,40-44,18595,9635,8960,4937,1730,3207,13658,7905,5753
33,630,dharmapuri,Urban,45-49,17291,8917,8374,5442,1900,3542,11849,7017,4832
33,630,dharmapuri,Urban,50-54,12727,6605,6122,4179,1461,2718,8548,5144,3404
33,630,dharmapuri,Urban,55-59,10765,5478,5287,3736,1155,2581,7029,4323,2706
33,630,dharmapuri,Urban,60-64,9410,4758,4652,4007,1285,2722,5403,3473,1930
33,630,dharmapuri,Urban,65-69,5744,2729,3015,2838,907,1931,2906,1822,1084
33,630,dharmapuri,Urban,70-74,4375,2089,2286,2335,763,1572,2040,1326,714
33,630,dharmapuri,Urban,75-79,2228,1026,1202,1169,358,811,1059,668,391
33,630,dharmapuri,Urban,80+,2521,1123,1398,1538,468,1070,983,655,328
33,630,dharmapuri,Urban,Age not stated,85,50,35,31,13,18,54,37,17
33,631,krishnagiri,Total,All ages,1879809,960232,919577,691851,293170,398681,1187958,667062,520896
33,631,krishnagiri,Total,0-6,217323,112832,104491,217323,112832,104491,0,0,0
33,631,krishnagiri,Total,7,34214,17734,16480,5142,2697,2445,29072,15037,14035
33,631,krishnagiri,Total,8,32381,16832,15549,1715,905,810,30666,15927,14739
33,631,krishnagiri,Total,9,32487,17038,15449,1359,698,661,31128,16340,14788
33,631,krishnagiri,Total,10,38757,20301,18456,1804,879,925,36953,19422,17531
33,631,krishnagiri,Total,11,35289,18370,16919,1097,529,568,34192,17841,16351
33,631,krishnagiri,Total,12,36875,19258,17617,922,428,494,35953,18830,17123
33,631,krishnagiri,Total,13,36888,19126,17762,831,348,483,36057,18778,17279
33,631,krishnagiri,Total,14,36103,19095,17008,960,411,549,35143,18684,16459
33,631,krishnagiri,Total,15,36951,19879,17072,1338,646,692,35613,19233,16380
33,631,krishnagiri,Total,16,34056,18070,15986,1184,559,625,32872,17511,15361
33,631,krishnagiri,Total,17,33513,18315,15198,1314,658,656,32199,17657,14542
33,631,krishnagiri,Total,18,39280,21175,18105,2239,1006,1233,37041,20169,16872
33,631,krishnagiri,Total,19,35639,18510,17129,2169,839,1330,33470,17671,15799
33,631,krishnagiri,Total,20-24,178359,89753,88606,17972,6369,11603,160387,83384,77003
33,631,krishnagiri,Total,25-29,176359,86273,90086,31623,10323,21300,144736,75950,68786
33,631,krishnagiri,Total,30-34,147871,74429,73442,37049,12220,24829,110822,62209,48613
33,631,krishnagiri,Total,35-39,150291,72848,77443,55610,17996,37614,94681,54852,39829
33,631,krishnagiri,Total,40-44,121357,62462,58895,54080,20356,33724,67277,42106,25171
33,631,krishnagiri,Total,45-49,113664,58603,55061,58316,22770,35546,55348,35833,19515
33,631,krishnagiri,Total,50-54,84032,44552,39480,45835,18423,27412,38197,26129,12068
33,631,krishnagiri,Total,55-59,65316,33517,31799,37340,14329,23011,27976,19188,8788
33,631,krishnagiri,Total,60-64,58840,29773,29067,38746,15542,23204,20094,14231,5863
33,631,krishnagiri,Total,65-69,39094,18994,20100,27685,10886,16799,11409,8108,3301
33,631,krishnagiri,Total,70-74,30726,15682,15044,22789,9845,12944,7937,5837,2100
33,631,krishnagiri,Total,75-79,14919,7546,7373,10912,4693,6219,4007,2853,1154
33,631,krishnagiri,Total,80+,18311,8781,9530,14203,5856,8347,4108,2925,1183
33,631,krishnagiri,Total,Age not stated,914,484,430,294,127,167,620,357,263
33,631,krishnagiri,Rural,All ages,1451446,742444,709002,586187,247726,338461,865259,494718,370541
33,631,krishnagiri,Rural,0-6,166231,86561,79670,166231,86561,79670,0,0,0
33,631,krishnagiri,Rural,7,26594,13868,12726,4107,2170,1937,22487,11698,10789
33,631,krishnagiri,Rural,8,25152,13138,12014,1418,751,667,23734,12387,11347
33,631,krishnagiri,Rural,9,25047,13157,11890,1088,557,531,23959,12600,11359
33,631,krishnagiri,Rural,10,30104,15822,14282,1436,690,746,28668,15132,13536
33,631,krishnagiri,Rural,11,27225,14230,12995,894,432,462,26331,13798,12533
33,631,krishnagiri,Rural,12,29044,15244,13800,790,358,432,28254,14886,13368
33,631,krishnagiri,Rural,13,28996,15042,13954,704,278,426,28292,14764,13528
33,631,krishnagiri,Rural,14,28461,15151,13310,832,357,475,27629,14794,12835
33,631,krishnagiri,Rural,15,29149,15792,13357,1172,556,616,27977,15236,12741
33,631,krishnagiri,Rural,16,26626,14239,12387,1031,477,554,25595,13762,11833
33,631,krishnagiri,Rural,17,26359,14586,11773,1131,564,567,25228,14022,11206
33,631,krishnagiri,Rural,18,31279,17143,14136,1967,874,1093,29312,16269,13043
33,631,krishnagiri,Rural,19,28143,14776,13367,1901,733,1168,26242,14043,12199
33,631,krishnagiri,Rural,20-24,137399,70179,67220,15634,5445,10189,121765,64734,57031
33,631,krishnagiri,Rural,25-29,133230,65971,67259,27793,9010,18783,105437,56961,48476
33,631,krishnagiri,Rural,30-34,109135,54810,54325,32818,10782,22036,76317,44028,32289
33,631,krishnagiri,Rural,35-39,113129,53821,59308,49195,15957,33238,63934,37864,26070
33,631,krishnagiri,Rural,40-44,91942,46766,45176,48073,18204,29869,43869,28562,15307
33,631,krishnagiri,Rural,45-49,88179,45183,42996,51907,20555,31352,36272,24628,11644
33,631,krishnagiri,Rural,50-54,65643,34176,31467,41018,16625,24393,24625,17551,7074
33,631,krishnagiri,Rural,55-59,51452,26073,25379,33281,12937,20344,18171,13136,5035
33,631,krishnagiri,Rural,60-64,47565,24065,23500,34463,14176,20287,13102,9889,3213
33,631,krishnagiri,Rural,65-69,32052,15608,16444,24660,9933,14727,7392,5675,1717
33,631,krishnagiri,Rural,70-74,25462,13048,12414,20410,9022,11388,5052,4026,1026
33,631,krishnagiri,Rural,75-79,12097,6196,5901,9601,4266,5335,2496,1930,566
33,631,krishnagiri,Rural,80+,15059,7437,7622,12391,5353,7038,2668,2084,584
33,631,krishnagiri,Rural,Age not stated,692,362,330,241,103,138,451,259,192
33,631,krishnagiri,Urban,All ages,428363,217788,210575,105664,45444,60220,322699,172344,150355
33,631,krishnagiri,Urban,0-6,51092,26271,24821,51092,26271,24821,0,0,0
33,631,krishnagiri,Urban,7,7620,3866,3754,1035,527,508,6585,3339,3246
33,631,krishnagiri,Urban,8,7229,3694,3535,297,154,143,6932,3540,3392
33,631,krishnagiri,Urban,9,7440,3881,3559,271,141,130,7169,3740,3429
33,631,krishnagiri,Urban,10,8653,4479,4174,368,189,179,8285,4290,3995
33,631,krishnagiri,Urban,11,8064,4140,3924,203,97,106,7861,4043,3818
33,631,krishnagiri,Urban,12,7831,4014,3817,132,70,62,7699,3944,3755
33,631,krishnagiri,Urban,13,7892,4084,3808,127,70,57,7765,4014,3751
33,631,krishnagiri,Urban,14,7642,3944,3698,128,54,74,7514,3890,3624
33,631,krishnagiri,Urban,15,7802,4087,3715,166,90,76,7636,3997,3639
33,631,krishnagiri,Urban,16,7430,3831,3599,153,82,71,7277,3749,3528
33,631,krishnagiri,Urban,17,7154,3729,3425,183,94,89,6971,3635,3336
33,631,krishnagiri,Urban,18,8001,4032,3969,272,132,140,7729,3900,3829
33,631,krishnagiri,Urban,19,7496,3734,3762,268,106,162,7228,3628,3600
33,631,krishnagiri,Urban,20-24,40960,19574,21386,2338,924,1414,38622,18650,19972
33,631,krishnagiri,Urban,25-29,43129,20302,22827,3830,1313,2517,39299,18989,20310
33,631,krishnagiri,Urban,30-34,38736,19619,19117,4231,1438,2793,34505,18181,16324
33,631,krishnagiri,Urban,35-39,37162,19027,18135,6415,2039,4376,30747,16988,13759
33,631,krishnagiri,Urban,40-44,29415,15696,13719,6007,2152,3855,23408,13544,9864
33,631,krishnagiri,Urban,45-49,25485,13420,12065,6409,2215,4194,19076,11205,7871
33,631,krishnagiri,Urban,50-54,18389,10376,8013,4817,1798,3019,13572,8578,4994
33,631,krishnagiri,Urban,55-59,13864,7444,6420,4059,1392,2667,9805,6052,3753
33,631,krishnagiri,Urban,60-64,11275,5708,5567,4283,1366,2917,6992,4342,2650
33,631,krishnagiri,Urban,65-69,7042,3386,3656,3025,953,2072,4017,2433,1584
33,631,krishnagiri,Urban,70-74,5264,2634,2630,2379,823,1556,2885,1811,1074
33,631,krishnagiri,Urban,75-79,2822,1350,1472,1311,427,884,1511,923,588
33,631,krishnagiri,Urban,80+,3252,1344,1908,1812,503,1309,1440,841,599
33,631,krishnagiri,Urban,Age not stated,222,122,100,53,24,29,169,98,71
33,632,coimbatore,Total,All ages,3458045,1729297,1728748,822138,334507,487631,2635907,1394790,1241117
33,632,coimbatore,Total,0-6,319332,163230,156102,319332,163230,156102,0,0,0
33,632,coimbatore,Total,7,46344,23741,22603,6274,3154,3120,40070,20587,19483
33,632,coimbatore,Total,8,45823,23408,22415,2343,1199,1144,43480,22209,21271
33,632,coimbatore,Total,9,47772,24310,23462,1390,694,696,46382,23616,22766
33,632,coimbatore,Total,10,53919,27752,26167,1393,702,691,52526,27050,25476
33,632,coimbatore,Total,11,52190,26451,25739,824,419,405,51366,26032,25334
33,632,coimbatore,Total,12,50172,25534,24638,613,286,327,49559,25248,24311
33,632,coimbatore,Total,13,51766,26484,25282,570,273,297,51196,26211,24985
33,632,coimbatore,Total,14,52493,26986,25507,642,316,326,51851,26670,25181
33,632,coimbatore,Total,15,53995,27863,26132,822,376,446,53173,27487,25686
33,632,coimbatore,Total,16,49777,25603,24174,702,303,399,49075,25300,23775
33,632,coimbatore,Total,17,49622,25453,24169,711,328,383,48911,25125,23786
33,632,coimbatore,Total,18,52962,26597,26365,977,429,548,51985,26168,25817
33,632,coimbatore,Total,19,53614,26530,27084,1155,472,683,52459,26058,26401
33,632,coimbatore,Total,20-24,283417,135379,148038,9668,3399,6269,273749,131980,141769
33,632,coimbatore,Total,25-29,316319,152371,163948,20083,6946,13137,296236,145425,150811
33,632,coimbatore,Total,30-34,294996,147341,147655,28294,9269,19025,266702,138072,128630
33,632,coimbatore,Total,35-39,302186,147047,155139,48538,15307,33231,253648,131740,121908
33,632,coimbatore,Total,40-44,270579,137371,133208,52625,18371,34254,217954,119000,98954
33,632,coimbatore,Total,45-49,249460,126822,122638,59763,21607,38156,189697,105215,84482
33,632,coimbatore,Total,50-54,199610,103844,95766,50744,17841,32903,148866,86003,62863
33,632,coimbatore,Total,55-59,166796,85496,81300,48531,15919,32612,118265,69577,48688
33,632,coimbatore,Total,60-64,140882,71836,69046,49552,16344,33208,91330,55492,35838
33,632,coimbatore,Total,65-69,95528,46274,49254,39966,12406,27560,55562,33868,21694
33,632,coimbatore,Total,70-74,71666,35204,36462,33469,11157,22312,38197,24047,14150
33,632,coimbatore,Total,75-79,40402,19707,20695,19140,6367,12773,21262,13340,7922
33,632,coimbatore,Total,80+,42854,18907,23947,23192,7094,16098,19662,11813,7849
33,632,coimbatore,Total,Age not stated,3569,1756,1813,825,299,526,2744,1457,1287
33,632,coimbatore,Rural,All ages,839105,419032,420073,284140,113314,170826,554965,305718,249247
33,632,coimbatore,Rural,0-6,70035,35589,34446,70035,35589,34446,0,0,0
33,632,coimbatore,Rural,7,10834,5583,5251,1321,631,690,9513,4952,4561
33,632,coimbatore,Rural,8,10914,5538,5376,502,258,244,10412,5280,5132
33,632,coimbatore,Rural,9,11586,5911,5675,318,146,172,11268,5765,5503
33,632,coimbatore,Rural,10,13257,6786,6471,367,178,189,12890,6608,6282
33,632,coimbatore,Rural,11,12682,6382,6300,218,108,110,12464,6274,6190
33,632,coimbatore,Rural,12,12642,6409,6233,171,86,85,12471,6323,6148
33,632,coimbatore,Rural,13,12908,6647,6261,184,84,100,12724,6563,6161
33,632,coimbatore,Rural,14,13025,6796,6229,197,95,102,12828,6701,6127
33,632,coimbatore,Rural,15,14033,7273,6760,260,122,138,13773,7151,6622
33,632,coimbatore,Rural,16,12511,6505,6006,212,94,118,12299,6411,5888
33,632,coimbatore,Rural,17,12310,6488,5822,222,103,119,12088,6385,5703
33,632,coimbatore,Rural,18,12953,6807,6146,280,126,154,12673,6681,5992
33,632,coimbatore,Rural,19,12872,6562,6310,362,156,206,12510,6406,6104
33,632,coimbatore,Rural,20-24,65602,32218,33384,3540,1202,2338,62062,31016,31046
33,632,coimbatore,Rural,25-29,71245,35059,36186,8087,2720,5367,63158,32339,30819
33,632,coimbatore,Rural,30-34,65097,32103,32994,11998,3824,8174,53099,28279,24820
33,632,coimbatore,Rural,35-39,71287,33569,37718,21395,6903,14492,49892,26666,23226
33,632,coimbatore,Rural,40-44,64975,32477,32498,23618,8655,14963,41357,23822,17535
33,632,coimbatore,Rural,45-49,63040,31704,31336,26431,10083,16348,36609,21621,14988
33,632,coimbatore,Rural,50-54,49584,25443,24141,22525,8453,14072,27059,16990,10069
33,632,coimbatore,Rural,55-59,42137,21094,21043,20989,7543,13446,21148,13551,7597
33,632,coimbatore,Rural,60-64,38077,19068,19009,21608,7875,13733,16469,11193,5276
33,632,coimbatore,Rural,65-69,28004,13542,14462,17358,6071,11287,10646,7471,3175
33,632,coimbatore,Rural,70-74,21865,10840,11025,14603,5566,9037,7262,5274,1988
33,632,coimbatore,Rural,75-79,11851,6029,5822,7988,3148,4840,3863,2881,982
33,632,coimbatore,Rural,80+,12592,6043,6549,9018,3395,5623,3574,2648,926
33,632,coimbatore,Rural,Age not stated,1187,567,620,333,100,233,854,467,387
33,632,coimbatore,Urban,All ages,2618940,1310265,1308675,537998,221193,316805,2080942,1089072,991870
33,632,coimbatore,Urban,0-6,249297,127641,121656,249297,127641,121656,0,0,0
33,632,coimbatore,Urban,7,35510,18158,17352,4953,2523,2430,30557,15635,14922
33,632,coimbatore,Urban,8,34909,17870,17039,1841,941,900,33068,16929,16139
33,632,coimbatore,Urban,9,36186,18399,17787,1072,548,524,35114,17851,17263
33,632,coimbatore,Urban,10,40662,20966,19696,1026,524,502,39636,20442,19194
33,632,coimbatore,Urban,11,39508,20069,19439,606,311,295,38902,19758,19144
33,632,coimbatore,Urban,12,37530,19125,18405,442,200,242,37088,18925,18163
33,632,coimbatore,Urban,13,38858,19837,19021,386,189,197,38472,19648,18824
33,632,coimbatore,Urban,14,39468,20190,19278,445,221,224,39023,19969,19054
33,632,coimbatore,Urban,15,39962,20590,19372,562,254,308,39400,20336,19064
33,632,coimbatore,Urban,16,37266,19098,18168,490,209,281,36776,18889,17887
33,632,coimbatore,Urban,17,37312,18965,18347,489,225,264,36823,18740,18083
33,632,coimbatore,Urban,18,40009,19790,20219,697,303,394,39312,19487,19825
33,632,coimbatore,Urban,19,40742,19968,20774,793,316,477,39949,19652,20297
33,632,coimbatore,Urban,20-24,217815,103161,114654,6128,2197,3931,211687,100964,110723
33,632,coimbatore,Urban,25-29,245074,117312,127762,11996,4226,7770,233078,113086,119992
33,632,coimbatore,Urban,30-34,229899,115238,114661,16296,5445,10851,213603,109793,103810
33,632,coimbatore,Urban,35-39,230899,113478,117421,27143,8404,18739,203756,105074,98682
33,632,coimbatore,Urban,40-44,205604,104894,100710,29007,9716,19291,176597,95178,81419
33,632,coimbatore,Urban,45-49,186420,95118,91302,33332,11524,21808,153088,83594,69494
33,632,coimbatore,Urban,50-54,150026,78401,71625,28219,9388,18831,121807,69013,52794
33,632,coimbatore,Urban,55-59,124659,64402,60257,27542,8376,19166,97117,56026,41091
33,632,coimbatore,Urban,60-64,102805,52768,50037,27944,8469,19475,74861,44299,30562
33,632,coimbatore,Urban,65-69,67524,32732,34792,22608,6335,16273,44916,26397,18519
33,632,coimbatore,Urban,70-74,49801,24364,25437,18866,5591,13275,30935,18773,12162
33,632,coimbatore,Urban,75-79,28551,13678,14873,11152,3219,7933,17399,10459,6940
33,632,coimbatore,Urban,80+,30262,12864,17398,14174,3699,10475,16088,9165,6923
33,632,coimbatore,Urban,Age not stated,2382,1189,1193,492,199,293,1890,990,900
33,633,tiruppur,Total,All ages,2479052,1246159,1232893,718486,286536,431950,1760566,959623,800943
33,633,tiruppur,Total,0-6,241351,123612,117739,241351,123612,117739,0,0,0
33,633,tiruppur,Total,7,35069,17790,17279,5515,2808,2707,29554,14982,14572
33,633,tiruppur,Total,8,33942,17197,16745,1976,1035,941,31966,16162,15804
33,633,tiruppur,Total,9,35061,18049,17012,1059,526,533,34002,17523,16479
33,633,tiruppur,Total,10,39698,20353,19345,1117,549,568,38581,19804,18777
33,633,tiruppur,Total,11,37825,19319,18506,613,284,329,37212,19035,18177
33,633,tiruppur,Total,12,36384,18686,17698,526,260,266,35858,18426,17432
33,633,tiruppur,Total,13,38204,19494,18710,524,228,296,37680,19266,18414
33,633,tiruppur,Total,14,37885,19728,18157,550,251,299,37335,19477,17858
33,633,tiruppur,Total,15,39698,20684,19014,691,336,355,39007,20348,18659
33,633,tiruppur,Total,16,36858,19109,17749,671,308,363,36187,18801,17386
33,633,tiruppur,Total,17,36428,18791,17637,703,346,357,35725,18445,17280
33,633,tiruppur,Total,18,39752,19622,20130,928,385,543,38824,19237,19587
33,633,tiruppur,Total,19,40206,19246,20960,1025,411,614,39181,18835,20346
33,633,tiruppur,Total,20-24,212081,99285,112796,8987,3038,5949,203094,96247,106847
33,633,tiruppur,Total,25-29,237545,115166,122379,20030,6548,13482,217515,108618,108897
33,633,tiruppur,Total,30-34,214336,108966,105370,27989,8843,19146,186347,100123,86224
33,633,tiruppur,Total,35-39,218643,107933,110710,48060,14622,33438,170583,93311,77272
33,633,tiruppur,Total,40-44,188839,97151,91688,52163,17491,34672,136676,79660,57016
33,633,tiruppur,Total,45-49,172821,89367,83454,57693,20213,37480,115128,69154,45974
33,633,tiruppur,Total,50-54,131766,69044,62722,48331,16687,31644,83435,52357,31078
33,633,tiruppur,Total,55-59,108008,54592,53416,45962,14577,31385,62046,40015,22031
33,633,tiruppur,Total,60-64,95347,48193,47154,48103,15937,32166,47244,32256,14988
33,633,tiruppur,Total,65-69,66295,32287,34008,38109,12815,25294,28186,19472,8714
33,633,tiruppur,Total,70-74,49375,24753,24622,30475,11122,19353,18900,13631,5269
33,633,tiruppur,Total,75-79,26479,13740,12739,16373,6289,10084,10106,7451,2655
33,633,tiruppur,Total,80+,27404,13163,14241,18507,6841,11666,8897,6322,2575
33,633,tiruppur,Total,Age not stated,1752,839,913,455,174,281,1297,665,632
33,633,tiruppur,Rural,All ages,957941,479309,478632,346624,135875,210749,611317,343434,267883
33,633,tiruppur,Rural,0-6,79787,40947,38840,79787,40947,38840,0,0,0
33,633,tiruppur,Rural,7,12306,6310,5996,1811,939,872,10495,5371,5124
33,633,tiruppur,Rural,8,12063,6051,6012,633,329,304,11430,5722,5708
33,633,tiruppur,Rural,9,13026,6744,6282,345,180,165,12681,6564,6117
33,633,tiruppur,Rural,10,14813,7568,7245,401,183,218,14412,7385,7027
33,633,tiruppur,Rural,11,14254,7279,6975,258,125,133,13996,7154,6842
33,633,tiruppur,Rural,12,14059,7278,6781,240,116,124,13819,7162,6657
33,633,tiruppur,Rural,13,15046,7807,7239,228,103,125,14818,7704,7114
33,633,tiruppur,Rural,14,14886,7894,6992,247,117,130,14639,7777,6862
33,633,tiruppur,Rural,15,15982,8414,7568,297,153,144,15685,8261,7424
33,633,tiruppur,Rural,16,14455,7622,6833,286,143,143,14169,7479,6690
33,633,tiruppur,Rural,17,13792,7221,6571,317,166,151,13475,7055,6420
33,633,tiruppur,Rural,18,14714,7420,7294,396,168,228,14318,7252,7066
33,633,tiruppur,Rural,19,14529,7135,7394,439,175,264,14090,6960,7130
33,633,tiruppur,Rural,20-24,72707,35275,37432,4065,1357,2708,68642,33918,34724
33,633,tiruppur,Rural,25-29,80399,39531,40868,9983,3260,6723,70416,36271,34145
33,633,tiruppur,Rural,30-34,74332,36977,37355,14976,4726,10250,59356,32251,27105
33,633,tiruppur,Rural,35-39,81524,38868,42656,26186,8359,17827,55338,30509,24829
33,633,tiruppur,Rural,40-44,73703,36992,36711,28561,10088,18473,45142,26904,18238
