state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
33,633,tiruppur,Rural,45-49,70606,35774,34832,31677,11522,20155,38929,24252,14677
33,633,tiruppur,Rural,50-54,56149,28528,27621,27551,9771,17780,28598,18757,9841
33,633,tiruppur,Rural,55-59,47969,23263,24706,26282,8586,17696,21687,14677,7010
33,633,tiruppur,Rural,60-64,45800,22581,23219,28366,9876,18490,17434,12705,4729
33,633,tiruppur,Rural,65-69,34376,16622,17754,23152,8246,14906,11224,8376,2848
33,633,tiruppur,Rural,70-74,26343,13388,12955,18638,7343,11295,7705,6045,1660
33,633,tiruppur,Rural,75-79,14435,7748,6687,10123,4225,5898,4312,3523,789
33,633,tiruppur,Rural,80+,15082,7661,7421,11135,4576,6559,3947,3085,862
33,633,tiruppur,Rural,Age not stated,804,411,393,244,96,148,560,315,245
33,633,tiruppur,Urban,All ages,1521111,766850,754261,371862,150661,221201,1149249,616189,533060
33,633,tiruppur,Urban,0-6,161564,82665,78899,161564,82665,78899,0,0,0
33,633,tiruppur,Urban,7,22763,11480,11283,3704,1869,1835,19059,9611,9448
33,633,tiruppur,Urban,8,21879,11146,10733,1343,706,637,20536,10440,10096
33,633,tiruppur,Urban,9,22035,11305,10730,714,346,368,21321,10959,10362
33,633,tiruppur,Urban,10,24885,12785,12100,716,366,350,24169,12419,11750
33,633,tiruppur,Urban,11,23571,12040,11531,355,159,196,23216,11881,11335
33,633,tiruppur,Urban,12,22325,11408,10917,286,144,142,22039,11264,10775
33,633,tiruppur,Urban,13,23158,11687,11471,296,125,171,22862,11562,11300
33,633,tiruppur,Urban,14,22999,11834,11165,303,134,169,22696,11700,10996
33,633,tiruppur,Urban,15,23716,12270,11446,394,183,211,23322,12087,11235
33,633,tiruppur,Urban,16,22403,11487,10916,385,165,220,22018,11322,10696
33,633,tiruppur,Urban,17,22636,11570,11066,386,180,206,22250,11390,10860
33,633,tiruppur,Urban,18,25038,12202,12836,532,217,315,24506,11985,12521
33,633,tiruppur,Urban,19,25677,12111,13566,586,236,350,25091,11875,13216
33,633,tiruppur,Urban,20-24,139374,64010,75364,4922,1681,3241,134452,62329,72123
33,633,tiruppur,Urban,25-29,157146,75635,81511,10047,3288,6759,147099,72347,74752
33,633,tiruppur,Urban,30-34,140004,71989,68015,13013,4117,8896,126991,67872,59119
33,633,tiruppur,Urban,35-39,137119,69065,68054,21874,6263,15611,115245,62802,52443
33,633,tiruppur,Urban,40-44,115136,60159,54977,23602,7403,16199,91534,52756,38778
33,633,tiruppur,Urban,45-49,102215,53593,48622,26016,8691,17325,76199,44902,31297
33,633,tiruppur,Urban,50-54,75617,40516,35101,20780,6916,13864,54837,33600,21237
33,633,tiruppur,Urban,55-59,60039,31329,28710,19680,5991,13689,40359,25338,15021
33,633,tiruppur,Urban,60-64,49547,25612,23935,19737,6061,13676,29810,19551,10259
33,633,tiruppur,Urban,65-69,31919,15665,16254,14957,4569,10388,16962,11096,5866
33,633,tiruppur,Urban,70-74,23032,11365,11667,11837,3779,8058,11195,7586,3609
33,633,tiruppur,Urban,75-79,12044,5992,6052,6250,2064,4186,5794,3928,1866
33,633,tiruppur,Urban,80+,12322,5502,6820,7372,2265,5107,4950,3237,1713
33,633,tiruppur,Urban,Age not stated,948,428,520,211,78,133,737,350,387
04,055,chandigarh,Total,All ages,1055450,580663,474787,250012,115317,134695,805438,465346,340092
04,055,chandigarh,Total,0-6,119434,63536,55898,119434,63536,55898,0,0,0
04,055,chandigarh,Total,7,18624,9987,8637,3172,1649,1523,15452,8338,7114
04,055,chandigarh,Total,8,17271,9413,7858,1395,738,657,15876,8675,7201
04,055,chandigarh,Total,9,17719,9666,8053,1397,692,705,16322,8974,7348
04,055,chandigarh,Total,10,20360,11410,8950,1565,794,771,18795,10616,8179
04,055,chandigarh,Total,11,18296,10180,8116,949,465,484,17347,9715,7632
04,055,chandigarh,Total,12,18673,10461,8212,884,447,437,17789,10014,7775
04,055,chandigarh,Total,13,17752,9846,7906,804,382,422,16948,9464,7484
04,055,chandigarh,Total,14,18383,10243,8140,836,413,423,17547,9830,7717
04,055,chandigarh,Total,15,18938,10603,8335,1188,629,559,17750,9974,7776
04,055,chandigarh,Total,16,19554,11116,8438,1209,660,549,18345,10456,7889
04,055,chandigarh,Total,17,19116,11139,7977,1145,653,492,17971,10486,7485
04,055,chandigarh,Total,18,24660,14792,9868,1911,1166,745,22749,13626,9123
04,055,chandigarh,Total,19,22150,12871,9279,1471,841,630,20679,12030,8649
04,055,chandigarh,Total,20-24,121244,68467,52777,10428,4812,5616,110816,63655,47161
04,055,chandigarh,Total,25-29,110237,60694,49543,13357,5184,8173,96880,55510,41370
04,055,chandigarh,Total,30-34,90803,49625,41178,14055,5102,8953,76748,44523,32225
04,055,chandigarh,Total,35-39,83672,45566,38106,16102,6078,10024,67570,39488,28082
04,055,chandigarh,Total,40-44,68921,37268,31653,14095,5215,8880,54826,32053,22773
04,055,chandigarh,Total,45-49,60352,32893,27459,12422,4778,7644,47930,28115,19815
04,055,chandigarh,Total,50-54,46942,26108,20834,8933,3430,5503,38009,22678,15331
04,055,chandigarh,Total,55-59,34925,19745,15180,6157,2150,4007,28768,17595,11173
04,055,chandigarh,Total,60-64,25801,13530,12271,6397,2162,4235,19404,11368,8036
04,055,chandigarh,Total,65-69,15839,8250,7589,3816,1244,2572,12023,7006,5017
04,055,chandigarh,Total,70-74,11385,5998,5387,2941,991,1950,8444,5007,3437
04,055,chandigarh,Total,75-79,6422,3255,3167,1470,397,1073,4952,2858,2094
04,055,chandigarh,Total,80+,7631,3800,3831,2392,673,1719,5239,3127,2112
04,055,chandigarh,Total,Age not stated,346,201,145,87,36,51,259,165,94
04,055,chandigarh,Rural,All ages,28991,17150,11841,9030,4398,4632,19961,12752,7209
04,055,chandigarh,Rural,0-6,4270,2282,1988,4270,2282,1988,0,0,0
04,055,chandigarh,Rural,7,596,332,264,141,81,60,455,251,204
04,055,chandigarh,Rural,8,555,298,257,56,29,27,499,269,230
04,055,chandigarh,Rural,9,521,271,250,53,25,28,468,246,222
04,055,chandigarh,Rural,10,615,350,265,64,30,34,551,320,231
04,055,chandigarh,Rural,11,547,302,245,40,17,23,507,285,222
04,055,chandigarh,Rural,12,499,299,200,32,15,17,467,284,183
04,055,chandigarh,Rural,13,427,232,195,27,13,14,400,219,181
04,055,chandigarh,Rural,14,449,238,211,34,13,21,415,225,190
04,055,chandigarh,Rural,15,512,302,210,46,24,22,466,278,188
04,055,chandigarh,Rural,16,505,324,181,55,34,21,450,290,160
04,055,chandigarh,Rural,17,461,284,177,42,26,16,419,258,161
04,055,chandigarh,Rural,18,691,486,205,86,63,23,605,423,182
04,055,chandigarh,Rural,19,596,391,205,73,42,31,523,349,174
04,055,chandigarh,Rural,20-24,3593,2255,1338,499,262,237,3094,1993,1101
04,055,chandigarh,Rural,25-29,3806,2260,1546,644,279,365,3162,1981,1181
04,055,chandigarh,Rural,30-34,3101,1902,1199,593,236,357,2508,1666,842
04,055,chandigarh,Rural,35-39,2321,1455,866,550,244,306,1771,1211,560
04,055,chandigarh,Rural,40-44,1547,947,600,412,168,244,1135,779,356
04,055,chandigarh,Rural,45-49,1049,638,411,315,139,176,734,499,235
04,055,chandigarh,Rural,50-54,723,415,308,238,94,144,485,321,164
04,055,chandigarh,Rural,55-59,503,272,231,173,52,121,330,220,110
04,055,chandigarh,Rural,60-64,481,277,204,230,91,139,251,186,65
04,055,chandigarh,Rural,65-69,255,140,115,139,53,86,116,87,29
04,055,chandigarh,Rural,70-74,181,96,85,100,37,63,81,59,22
04,055,chandigarh,Rural,75-79,75,43,32,44,17,27,31,26,5
04,055,chandigarh,Rural,80+,106,55,51,72,31,41,34,24,10
04,055,chandigarh,Rural,Age not stated,6,4,2,2,1,1,4,3,1
04,055,chandigarh,Urban,All ages,1026459,563513,462946,240982,110919,130063,785477,452594,332883
04,055,chandigarh,Urban,0-6,115164,61254,53910,115164,61254,53910,0,0,0
04,055,chandigarh,Urban,7,18028,9655,8373,3031,1568,1463,14997,8087,6910
04,055,chandigarh,Urban,8,16716,9115,7601,1339,709,630,15377,8406,6971
04,055,chandigarh,Urban,9,17198,9395,7803,1344,667,677,15854,8728,7126
04,055,chandigarh,Urban,10,19745,11060,8685,1501,764,737,18244,10296,7948
04,055,chandigarh,Urban,11,17749,9878,7871,909,448,461,16840,9430,7410
04,055,chandigarh,Urban,12,18174,10162,8012,852,432,420,17322,9730,7592
04,055,chandigarh,Urban,13,17325,9614,7711,777,369,408,16548,9245,7303
04,055,chandigarh,Urban,14,17934,10005,7929,802,400,402,17132,9605,7527
04,055,chandigarh,Urban,15,18426,10301,8125,1142,605,537,17284,9696,7588
04,055,chandigarh,Urban,16,19049,10792,8257,1154,626,528,17895,10166,7729
04,055,chandigarh,Urban,17,18655,10855,7800,1103,627,476,17552,10228,7324
04,055,chandigarh,Urban,18,23969,14306,9663,1825,1103,722,22144,13203,8941
04,055,chandigarh,Urban,19,21554,12480,9074,1398,799,599,20156,11681,8475
04,055,chandigarh,Urban,20-24,117651,66212,51439,9929,4550,5379,107722,61662,46060
04,055,chandigarh,Urban,25-29,106431,58434,47997,12713,4905,7808,93718,53529,40189
04,055,chandigarh,Urban,30-34,87702,47723,39979,13462,4866,8596,74240,42857,31383
04,055,chandigarh,Urban,35-39,81351,44111,37240,15552,5834,9718,65799,38277,27522
04,055,chandigarh,Urban,40-44,67374,36321,31053,13683,5047,8636,53691,31274,22417
04,055,chandigarh,Urban,45-49,59303,32255,27048,12107,4639,7468,47196,27616,19580
04,055,chandigarh,Urban,50-54,46219,25693,20526,8695,3336,5359,37524,22357,15167
04,055,chandigarh,Urban,55-59,34422,19473,14949,5984,2098,3886,28438,17375,11063
04,055,chandigarh,Urban,60-64,25320,13253,12067,6167,2071,4096,19153,11182,7971
04,055,chandigarh,Urban,65-69,15584,8110,7474,3677,1191,2486,11907,6919,4988
04,055,chandigarh,Urban,70-74,11204,5902,5302,2841,954,1887,8363,4948,3415
04,055,chandigarh,Urban,75-79,6347,3212,3135,1426,380,1046,4921,2832,2089
04,055,chandigarh,Urban,80+,7525,3745,3780,2320,642,1678,5205,3103,2102
04,055,chandigarh,Urban,Age not stated,340,197,143,85,35,50,255,162,93
18,300,kokrajhar,Total,All ages,887142,452905,434237,397837,177685,220152,489305,275220,214085
18,300,kokrajhar,Total,0-6,136924,70085,66839,136924,70085,66839,0,0,0
18,300,kokrajhar,Total,7,21807,11134,10673,7286,3663,3623,14521,7471,7050
18,300,kokrajhar,Total,8,21314,10861,10453,4844,2364,2480,16470,8497,7973
18,300,kokrajhar,Total,9,18801,9555,9246,3305,1660,1645,15496,7895,7601
18,300,kokrajhar,Total,10,21504,11032,10472,3480,1738,1742,18024,9294,8730
18,300,kokrajhar,Total,11,18303,9423,8880,2313,1146,1167,15990,8277,7713
18,300,kokrajhar,Total,12,22039,11309,10730,2871,1429,1442,19168,9880,9288
18,300,kokrajhar,Total,13,19668,9987,9681,2230,1070,1160,17438,8917,8521
18,300,kokrajhar,Total,14,20477,10626,9851,2530,1311,1219,17947,9315,8632
18,300,kokrajhar,Total,15,20137,10699,9438,2832,1486,1346,17305,9213,8092
18,300,kokrajhar,Total,16,19032,10355,8677,2856,1463,1393,16176,8892,7284
18,300,kokrajhar,Total,17,15495,8594,6901,2291,1173,1118,13204,7421,5783
18,300,kokrajhar,Total,18,20385,10453,9932,3951,1751,2200,16434,8702,7732
18,300,kokrajhar,Total,19,16042,7687,8355,3138,1160,1978,12904,6527,6377
18,300,kokrajhar,Total,20-24,81497,39679,41818,19952,7484,12468,61545,32195,29350
18,300,kokrajhar,Total,25-29,79246,39920,39326,25582,9845,15737,53664,30075,23589
18,300,kokrajhar,Total,30-34,63643,31687,31956,24901,9726,15175,38742,21961,16781
18,300,kokrajhar,Total,35-39,64832,32903,31929,29822,12113,17709,35010,20790,14220
18,300,kokrajhar,Total,40-44,51303,26703,24600,26024,10863,15161,25279,15840,9439
18,300,kokrajhar,Total,45-49,44937,23703,21234,24521,10308,14213,20416,13395,7021
18,300,kokrajhar,Total,50-54,31562,16815,14747,17644,7425,10219,13918,9390,4528
18,300,kokrajhar,Total,55-59,23108,12444,10664,13027,5203,7824,10081,7241,2840
18,300,kokrajhar,Total,60-64,19256,9583,9673,12103,4545,7558,7153,5038,2115
18,300,kokrajhar,Total,65-69,13302,6396,6906,8491,2949,5542,4811,3447,1364
18,300,kokrajhar,Total,70-74,10073,4971,5102,6851,2559,4292,3222,2412,810
18,300,kokrajhar,Total,75-79,5318,2727,2591,3517,1358,2159,1801,1369,432
18,300,kokrajhar,Total,80+,6337,3150,3187,4268,1687,2581,2069,1463,606
18,300,kokrajhar,Total,Age not stated,800,424,376,283,121,162,517,303,214
18,300,kokrajhar,Rural,All ages,832201,424446,407755,386311,172788,213523,445890,251658,194232
18,300,kokrajhar,Rural,0-6,131397,67246,64151,131397,67246,64151,0,0,0
18,300,kokrajhar,Rural,7,20916,10655,10261,7136,3583,3553,13780,7072,6708
18,300,kokrajhar,Rural,8,20471,10437,10034,4780,2334,2446,15691,8103,7588
18,300,kokrajhar,Rural,9,17986,9124,8862,3255,1637,1618,14731,7487,7244
18,300,kokrajhar,Rural,10,20585,10558,10027,3430,1716,1714,17155,8842,8313
18,300,kokrajhar,Rural,11,17401,8972,8429,2274,1131,1143,15127,7841,7286
18,300,kokrajhar,Rural,12,21047,10797,10250,2836,1414,1422,18211,9383,8828
18,300,kokrajhar,Rural,13,18704,9503,9201,2205,1058,1147,16499,8445,8054
18,300,kokrajhar,Rural,14,19476,10114,9362,2489,1293,1196,16987,8821,8166
18,300,kokrajhar,Rural,15,19125,10138,8987,2786,1463,1323,16339,8675,7664
18,300,kokrajhar,Rural,16,18033,9868,8165,2812,1444,1368,15221,8424,6797
18,300,kokrajhar,Rural,17,14537,8067,6470,2246,1155,1091,12291,6912,5379
18,300,kokrajhar,Rural,18,19277,9886,9391,3881,1725,2156,15396,8161,7235
18,300,kokrajhar,Rural,19,15010,7173,7837,3084,1135,1949,11926,6038,5888
18,300,kokrajhar,Rural,20-24,76169,36980,39189,19573,7344,12229,56596,29636,26960
18,300,kokrajhar,Rural,25-29,73905,37224,36681,25132,9687,15445,48773,27537,21236
18,300,kokrajhar,Rural,30-34,58962,29355,29607,24421,9563,14858,34541,19792,14749
18,300,kokrajhar,Rural,35-39,59774,30390,29384,29151,11899,17252,30623,18491,12132
18,300,kokrajhar,Rural,40-44,46941,24334,22607,25366,10651,14715,21575,13683,7892
18,300,kokrajhar,Rural,45-49,41282,21647,19635,23892,10079,13813,17390,11568,5822
18,300,kokrajhar,Rural,50-54,28902,15331,13571,17138,7256,9882,11764,8075,3689
18,300,kokrajhar,Rural,55-59,21255,11391,9864,12680,5076,7604,8575,6315,2260
18,300,kokrajhar,Rural,60-64,17934,8911,9023,11776,4445,7331,6158,4466,1692
18,300,kokrajhar,Rural,65-69,12324,5937,6387,8216,2889,5327,4108,3048,1060
18,300,kokrajhar,Rural,70-74,9428,4647,4781,6618,2493,4125,2810,2154,656
18,300,kokrajhar,Rural,75-79,4921,2535,2386,3377,1322,2055,1544,1213,331
18,300,kokrajhar,Rural,80+,5943,2961,2982,4121,1647,2474,1822,1314,508
18,300,kokrajhar,Rural,Age not stated,496,265,231,239,103,136,257,162,95
18,300,kokrajhar,Urban,All ages,54941,28459,26482,11526,4897,6629,43415,23562,19853
18,300,kokrajhar,Urban,0-6,5527,2839,2688,5527,2839,2688,0,0,0
18,300,kokrajhar,Urban,7,891,479,412,150,80,70,741,399,342
18,300,kokrajhar,Urban,8,843,424,419,64,30,34,779,394,385
18,300,kokrajhar,Urban,9,815,431,384,50,23,27,765,408,357
18,300,kokrajhar,Urban,10,919,474,445,50,22,28,869,452,417
18,300,kokrajhar,Urban,11,902,451,451,39,15,24,863,436,427
18,300,kokrajhar,Urban,12,992,512,480,35,15,20,957,497,460
18,300,kokrajhar,Urban,13,964,484,480,25,12,13,939,472,467
18,300,kokrajhar,Urban,14,1001,512,489,41,18,23,960,494,466
18,300,kokrajhar,Urban,15,1012,561,451,46,23,23,966,538,428
18,300,kokrajhar,Urban,16,999,487,512,44,19,25,955,468,487
18,300,kokrajhar,Urban,17,958,527,431,45,18,27,913,509,404
18,300,kokrajhar,Urban,18,1108,567,541,70,26,44,1038,541,497
18,300,kokrajhar,Urban,19,1032,514,518,54,25,29,978,489,489
18,300,kokrajhar,Urban,20-24,5328,2699,2629,379,140,239,4949,2559,2390
18,300,kokrajhar,Urban,25-29,5341,2696,2645,450,158,292,4891,2538,2353
18,300,kokrajhar,Urban,30-34,4681,2332,2349,480,163,317,4201,2169,2032
18,300,kokrajhar,Urban,35-39,5058,2513,2545,671,214,457,4387,2299,2088
18,300,kokrajhar,Urban,40-44,4362,2369,1993,658,212,446,3704,2157,1547
18,300,kokrajhar,Urban,45-49,3655,2056,1599,629,229,400,3026,1827,1199
18,300,kokrajhar,Urban,50-54,2660,1484,1176,506,169,337,2154,1315,839
18,300,kokrajhar,Urban,55-59,1853,1053,800,347,127,220,1506,926,580
18,300,kokrajhar,Urban,60-64,1322,672,650,327,100,227,995,572,423
18,300,kokrajhar,Urban,65-69,978,459,519,275,60,215,703,399,304
18,300,kokrajhar,Urban,70-74,645,324,321,233,66,167,412,258,154
18,300,kokrajhar,Urban,75-79,397,192,205,140,36,104,257,156,101
18,300,kokrajhar,Urban,80+,394,189,205,147,40,107,247,149,98
18,300,kokrajhar,Urban,Age not stated,304,159,145,44,18,26,260,141,119
18,301,dhubri,Total,All ages,1949258,997848,951410,1026917,486297,540620,922341,511551,410790
18,301,dhubri,Total,0-6,368262,187092,181170,368262,187092,181170,0,0,0
18,301,dhubri,Total,7,56098,28438,27660,25776,13189,12587,30322,15249,15073
18,301,dhubri,Total,8,54411,27803,26608,18023,9313,8710,36388,18490,17898
18,301,dhubri,Total,9,45934,23390,22544,11761,6228,5533,34173,17162,17011
18,301,dhubri,Total,10,54430,28191,26239,13607,7406,6201,40823,20785,20038
18,301,dhubri,Total,11,43507,22542,20965,8717,4919,3798,34790,17623,17167
18,301,dhubri,Total,12,50205,26060,24145,10377,6003,4374,39828,20057,19771
18,301,dhubri,Total,13,42844,22212,20632,8290,4920,3370,34554,17292,17262
18,301,dhubri,Total,14,41165,21941,19224,8217,4960,3257,32948,16981,15967
18,301,dhubri,Total,15,40760,22867,17893,9351,5805,3546,31409,17062,14347
18,301,dhubri,Total,16,36773,21231,15542,8724,5444,3280,28049,15787,12262
18,301,dhubri,Total,17,31132,17918,13214,7460,4406,3054,23672,13512,10160
18,301,dhubri,Total,18,43135,21754,21381,13199,6267,6932,29936,15487,14449
18,301,dhubri,Total,19,33317,15377,17940,9844,4074,5770,23473,11303,12170
18,301,dhubri,Total,20-24,180560,88433,92127,63946,27757,36189,116614,60676,55938
18,301,dhubri,Total,25-29,164059,82678,81381,69206,30612,38594,94853,52066,42787
18,301,dhubri,Total,30-34,132763,68084,64679,60891,26965,33926,71872,41119,30753
18,301,dhubri,Total,35-39,123002,63051,59951,63325,27465,35860,59677,35586,24091
18,301,dhubri,Total,40-44,99926,52476,47450,56517,25129,31388,43409,27347,16062
18,301,dhubri,Total,45-49,83684,43534,40150,49889,22212,27677,33795,21322,12473
18,301,dhubri,Total,50-54,63968,34197,29771,38452,17109,21343,25516,17088,8428
18,301,dhubri,Total,55-59,45079,23882,21197,26420,11008,15412,18659,12874,5785
18,301,dhubri,Total,60-64,40077,20090,19987,25577,9793,15784,14500,10297,4203
18,301,dhubri,Total,65-69,25973,12341,13632,16941,5956,10985,9032,6385,2647
18,301,dhubri,Total,70-74,21473,9849,11624,15384,5401,9983,6089,4448,1641
18,301,dhubri,Total,75-79,10721,5034,5687,7502,2732,4770,3219,2302,917
18,301,dhubri,Total,80+,14454,6575,7879,10500,3778,6722,3954,2797,1157
18,301,dhubri,Total,Age not stated,1546,808,738,759,354,405,787,454,333
18,301,dhubri,Rural,All ages,1745557,893914,851643,971911,462519,509392,773646,431395,342251
18,301,dhubri,Rural,0-6,345279,175213,170066,345279,175213,170066,0,0,0
18,301,dhubri,Rural,7,52465,26610,25855,24949,12795,12154,27516,13815,13701
18,301,dhubri,Rural,8,50801,25956,24845,17607,9099,8508,33194,16857,16337
18,301,dhubri,Rural,9,42584,21714,20870,11488,6076,5412,31096,15638,15458
18,301,dhubri,Rural,10,50450,26103,24347,13251,7215,6036,37199,18888,18311
18,301,dhubri,Rural,11,40016,20723,19293,8486,4781,3705,31530,15942,15588
18,301,dhubri,Rural,12,46096,23882,22214,10124,5862,4262,35972,18020,17952
18,301,dhubri,Rural,13,39141,20365,18776,8062,4796,3266,31079,15569,15510
18,301,dhubri,Rural,14,37192,19923,17269,7963,4828,3135,29229,15095,14134
18,301,dhubri,Rural,15,36958,20963,15995,9048,5644,3404,27910,15319,12591
18,301,dhubri,Rural,16,33022,19268,13754,8454,5285,3169,24568,13983,10585
18,301,dhubri,Rural,17,27528,16001,11527,7174,4266,2908,20354,11735,8619
18,301,dhubri,Rural,18,38650,19526,19124,12759,6076,6683,25891,13450,12441
18,301,dhubri,Rural,19,29617,13637,15980,9552,3965,5587,20065,9672,10393
18,301,dhubri,Rural,20-24,160262,78470,81792,61753,26947,34806,98509,51523,46986
18,301,dhubri,Rural,25-29,145090,72956,72134,66656,29601,37055,78434,43355,35079
18,301,dhubri,Rural,30-34,115825,59545,56280,58247,25987,32260,57578,33558,24020
18,301,dhubri,Rural,35-39,106656,54755,51901,59942,26248,33694,46714,28507,18207
18,301,dhubri,Rural,40-44,85903,45069,40834,53305,23907,29398,32598,21162,11436
18,301,dhubri,Rural,45-49,71441,37187,34254,46739,21044,25695,24702,16143,8559
18,301,dhubri,Rural,50-54,54369,28922,25447,35935,16147,19788,18434,12775,5659
18,301,dhubri,Rural,55-59,38104,20080,18024,24605,10387,14218,13499,9693,3806
18,301,dhubri,Rural,60-64,34139,17096,17043,23573,9207,14366,10566,7889,2677
18,301,dhubri,Rural,65-69,22198,10507,11691,15608,5586,10022,6590,4921,1669
18,301,dhubri,Rural,70-74,18616,8572,10044,14125,5084,9041,4491,3488,1003
18,301,dhubri,Rural,75-79,9111,4304,4807,6865,2548,4317,2246,1756,490
18,301,dhubri,Rural,80+,12631,5821,6810,9632,3581,6051,2999,2240,759
18,301,dhubri,Rural,Age not stated,1413,746,667,730,344,386,683,402,281
18,301,dhubri,Urban,All ages,203701,103934,99767,55006,23778,31228,148695,80156,68539
18,301,dhubri,Urban,0-6,22983,11879,11104,22983,11879,11104,0,0,0
18,301,dhubri,Urban,7,3633,1828,1805,827,394,433,2806,1434,1372
18,301,dhubri,Urban,8,3610,1847,1763,416,214,202,3194,1633,1561
18,301,dhubri,Urban,9,3350,1676,1674,273,152,121,3077,1524,1553
18,301,dhubri,Urban,10,3980,2088,1892,356,191,165,3624,1897,1727
18,301,dhubri,Urban,11,3491,1819,1672,231,138,93,3260,1681,1579
18,301,dhubri,Urban,12,4109,2178,1931,253,141,112,3856,2037,1819
18,301,dhubri,Urban,13,3703,1847,1856,228,124,104,3475,1723,1752
18,301,dhubri,Urban,14,3973,2018,1955,254,132,122,3719,1886,1833
18,301,dhubri,Urban,15,3802,1904,1898,303,161,142,3499,1743,1756
18,301,dhubri,Urban,16,3751,1963,1788,270,159,111,3481,1804,1677
18,301,dhubri,Urban,17,3604,1917,1687,286,140,146,3318,1777,1541
18,301,dhubri,Urban,18,4485,2228,2257,440,191,249,4045,2037,2008
18,301,dhubri,Urban,19,3700,1740,1960,292,109,183,3408,1631,1777
18,301,dhubri,Urban,20-24,20298,9963,10335,2193,810,1383,18105,9153,8952
18,301,dhubri,Urban,25-29,18969,9722,9247,2550,1011,1539,16419,8711,7708
18,301,dhubri,Urban,30-34,16938,8539,8399,2644,978,1666,14294,7561,6733
18,301,dhubri,Urban,35-39,16346,8296,8050,3383,1217,2166,12963,7079,5884
18,301,dhubri,Urban,40-44,14023,7407,6616,3212,1222,1990,10811,6185,4626
18,301,dhubri,Urban,45-49,12243,6347,5896,3150,1168,1982,9093,5179,3914
18,301,dhubri,Urban,50-54,9599,5275,4324,2517,962,1555,7082,4313,2769
18,301,dhubri,Urban,55-59,6975,3802,3173,1815,621,1194,5160,3181,1979
18,301,dhubri,Urban,60-64,5938,2994,2944,2004,586,1418,3934,2408,1526
18,301,dhubri,Urban,65-69,3775,1834,1941,1333,370,963,2442,1464,978
18,301,dhubri,Urban,70-74,2857,1277,1580,1259,317,942,1598,960,638
18,301,dhubri,Urban,75-79,1610,730,880,637,184,453,973,546,427
18,301,dhubri,Urban,80+,1823,754,1069,868,197,671,955,557,398
18,301,dhubri,Urban,Age not stated,133,62,71,29,10,19,104,52,52
18,302,goalpara,Total,All ages,1008183,513292,494891,444606,208990,235616,563577,304302,259275
18,302,goalpara,Total,0-6,171657,87457,84200,171657,87457,84200,0,0,0
18,302,goalpara,Total,7,26139,13393,12746,9719,5003,4716,16420,8390,8030
18,302,goalpara,Total,8,24971,12609,12362,6133,3223,2910,18838,9386,9452
18,302,goalpara,Total,9,22790,11606,11184,4002,2120,1882,18788,9486,9302
18,302,goalpara,Total,10,25726,13303,12423,4312,2365,1947,21414,10938,10476
18,302,goalpara,Total,11,22508,11404,11104,2970,1634,1336,19538,9770,9768
18,302,goalpara,Total,12,25328,13078,12250,3361,2011,1350,21967,11067,10900
18,302,goalpara,Total,13,22895,11700,11195,2868,1724,1144,20027,9976,10051
18,302,goalpara,Total,14,22058,11602,10456,2844,1755,1089,19214,9847,9367
18,302,goalpara,Total,15,21996,12229,9767,3321,2151,1170,18675,10078,8597
18,302,goalpara,Total,16,20446,11572,8874,3218,2102,1116,17228,9470,7758
18,302,goalpara,Total,17,18064,10298,7766,2971,1818,1153,15093,8480,6613
18,302,goalpara,Total,18,23207,11894,11313,4820,2427,2393,18387,9467,8920
18,302,goalpara,Total,19,18928,8853,10075,3987,1721,2266,14941,7132,7809
18,302,goalpara,Total,20-24,94834,45526,49308,25351,11134,14217,69483,34392,35091
18,302,goalpara,Total,25-29,88962,44433,44529,28923,13036,15887,60039,31397,28642
18,302,goalpara,Total,30-34,69734,35460,34274,24875,10909,13966,44859,24551,20308
18,302,goalpara,Total,35-39,67490,34222,33268,27408,11625,15783,40082,22597,17485
18,302,goalpara,Total,40-44,54761,28179,26582,25012,10671,14341,29749,17508,12241
18,302,goalpara,Total,45-49,47846,24909,22937,23331,10185,13146,24515,14724,9791
18,302,goalpara,Total,50-54,34845,18762,16083,17370,7608,9762,17475,11154,6321
18,302,goalpara,Total,55-59,24649,12974,11675,12352,4882,7470,12297,8092,4205
18,302,goalpara,Total,60-64,20560,9968,10592,11277,3903,7374,9283,6065,3218
18,302,goalpara,Total,65-69,14264,6823,7441,7754,2541,5213,6510,4282,2228
18,302,goalpara,Total,70-74,10720,4930,5790,6732,2215,4517,3988,2715,1273
