state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
18,302,goalpara,Total,75-79,5505,2663,2842,3368,1160,2208,2137,1503,634
18,302,goalpara,Total,80+,6884,3234,3650,4481,1531,2950,2403,1703,700
18,302,goalpara,Total,Age not stated,416,211,205,189,79,110,227,132,95
18,302,goalpara,Rural,All ages,870121,443244,426877,396733,187159,209574,473388,256085,217303
18,302,goalpara,Rural,0-6,152141,77502,74639,152141,77502,74639,0,0,0
18,302,goalpara,Rural,7,23114,11875,11239,8873,4578,4295,14241,7297,6944
18,302,goalpara,Rural,8,22153,11204,10949,5707,3004,2703,16446,8200,8246
18,302,goalpara,Rural,9,19943,10161,9782,3667,1952,1715,16276,8209,8067
18,302,goalpara,Rural,10,22681,11761,10920,3964,2189,1775,18717,9572,9145
18,302,goalpara,Rural,11,19723,10011,9712,2718,1495,1223,17005,8516,8489
18,302,goalpara,Rural,12,22230,11512,10718,3062,1840,1222,19168,9672,9496
18,302,goalpara,Rural,13,20136,10304,9832,2616,1593,1023,17520,8711,8809
18,302,goalpara,Rural,14,19198,10153,9045,2546,1580,966,16652,8573,8079
18,302,goalpara,Rural,15,19326,10782,8544,3021,1974,1047,16305,8808,7497
18,302,goalpara,Rural,16,17845,10103,7742,2924,1927,997,14921,8176,6745
18,302,goalpara,Rural,17,15549,8916,6633,2653,1651,1002,12896,7265,5631
18,302,goalpara,Rural,18,20136,10345,9791,4394,2230,2164,15742,8115,7627
18,302,goalpara,Rural,19,16196,7552,8644,3540,1540,2000,12656,6012,6644
18,302,goalpara,Rural,20-24,80988,38908,42080,22711,10074,12637,58277,28834,29443
18,302,goalpara,Rural,25-29,75992,37959,38033,25954,11758,14196,50038,26201,23837
18,302,goalpara,Rural,30-34,58991,30086,28905,22088,9764,12324,36903,20322,16581
18,302,goalpara,Rural,35-39,57029,28933,28096,24471,10434,14037,32558,18499,14059
18,302,goalpara,Rural,40-44,46018,23597,22421,22216,9510,12706,23802,14087,9715
18,302,goalpara,Rural,45-49,40368,21078,19290,20824,9176,11648,19544,11902,7642
18,302,goalpara,Rural,50-54,29306,15754,13552,15437,6784,8653,13869,8970,4899
18,302,goalpara,Rural,55-59,20962,10909,10053,11046,4357,6689,9916,6552,3364
18,302,goalpara,Rural,60-64,17516,8401,9115,10071,3495,6576,7445,4906,2539
18,302,goalpara,Rural,65-69,12272,5908,6364,6938,2305,4633,5334,3603,1731
18,302,goalpara,Rural,70-74,9171,4201,4970,5939,1944,3995,3232,2257,975
18,302,goalpara,Rural,75-79,4777,2309,2468,3034,1045,1989,1743,1264,479
18,302,goalpara,Rural,80+,6000,2836,3164,4004,1383,2621,1996,1453,543
18,302,goalpara,Rural,Age not stated,360,184,176,174,75,99,186,109,77
18,302,goalpara,Urban,All ages,138062,70048,68014,47873,21831,26042,90189,48217,41972
18,302,goalpara,Urban,0-6,19516,9955,9561,19516,9955,9561,0,0,0
18,302,goalpara,Urban,7,3025,1518,1507,846,425,421,2179,1093,1086
18,302,goalpara,Urban,8,2818,1405,1413,426,219,207,2392,1186,1206
18,302,goalpara,Urban,9,2847,1445,1402,335,168,167,2512,1277,1235
18,302,goalpara,Urban,10,3045,1542,1503,348,176,172,2697,1366,1331
18,302,goalpara,Urban,11,2785,1393,1392,252,139,113,2533,1254,1279
18,302,goalpara,Urban,12,3098,1566,1532,299,171,128,2799,1395,1404
18,302,goalpara,Urban,13,2759,1396,1363,252,131,121,2507,1265,1242
18,302,goalpara,Urban,14,2860,1449,1411,298,175,123,2562,1274,1288
18,302,goalpara,Urban,15,2670,1447,1223,300,177,123,2370,1270,1100
18,302,goalpara,Urban,16,2601,1469,1132,294,175,119,2307,1294,1013
18,302,goalpara,Urban,17,2515,1382,1133,318,167,151,2197,1215,982
18,302,goalpara,Urban,18,3071,1549,1522,426,197,229,2645,1352,1293
18,302,goalpara,Urban,19,2732,1301,1431,447,181,266,2285,1120,1165
18,302,goalpara,Urban,20-24,13846,6618,7228,2640,1060,1580,11206,5558,5648
18,302,goalpara,Urban,25-29,12970,6474,6496,2969,1278,1691,10001,5196,4805
18,302,goalpara,Urban,30-34,10743,5374,5369,2787,1145,1642,7956,4229,3727
18,302,goalpara,Urban,35-39,10461,5289,5172,2937,1191,1746,7524,4098,3426
18,302,goalpara,Urban,40-44,8743,4582,4161,2796,1161,1635,5947,3421,2526
18,302,goalpara,Urban,45-49,7478,3831,3647,2507,1009,1498,4971,2822,2149
18,302,goalpara,Urban,50-54,5539,3008,2531,1933,824,1109,3606,2184,1422
18,302,goalpara,Urban,55-59,3687,2065,1622,1306,525,781,2381,1540,841
18,302,goalpara,Urban,60-64,3044,1567,1477,1206,408,798,1838,1159,679
18,302,goalpara,Urban,65-69,1992,915,1077,816,236,580,1176,679,497
18,302,goalpara,Urban,70-74,1549,729,820,793,271,522,756,458,298
18,302,goalpara,Urban,75-79,728,354,374,334,115,219,394,239,155
18,302,goalpara,Urban,80+,884,398,486,477,148,329,407,250,157
18,302,goalpara,Urban,Age not stated,56,27,29,15,4,11,41,23,18
18,303,barpeta,Total,All ages,1693622,867004,826618,796564,367966,428598,897058,499038,398020
18,303,barpeta,Total,0-6,287829,146777,141052,287829,146777,141052,0,0,0
18,303,barpeta,Total,7,45976,23316,22660,19643,9854,9789,26333,13462,12871
18,303,barpeta,Total,8,45130,22892,22238,12948,6690,6258,32182,16202,15980
18,303,barpeta,Total,9,39151,19702,19449,8287,4230,4057,30864,15472,15392
18,303,barpeta,Total,10,44729,23040,21689,8436,4409,4027,36293,18631,17662
18,303,barpeta,Total,11,37532,19454,18078,5862,3179,2683,31670,16275,15395
18,303,barpeta,Total,12,42379,22112,20267,6289,3484,2805,36090,18628,17462
18,303,barpeta,Total,13,37878,19510,18368,5316,3026,2290,32562,16484,16078
18,303,barpeta,Total,14,36261,19028,17233,5029,2909,2120,31232,16119,15113
18,303,barpeta,Total,15,35821,20146,15675,5913,3694,2219,29908,16452,13456
18,303,barpeta,Total,16,31660,19029,12631,5365,3624,1741,26295,15405,10890
18,303,barpeta,Total,17,25703,15599,10104,4347,2819,1528,21356,12780,8576
18,303,barpeta,Total,18,34244,18968,15276,7476,3975,3501,26768,14993,11775
18,303,barpeta,Total,19,28976,14045,14931,6507,2784,3723,22469,11261,11208
18,303,barpeta,Total,20-24,153925,74412,79513,44492,18153,26339,109433,56259,53174
18,303,barpeta,Total,25-29,145118,71685,73433,52408,22599,29809,92710,49086,43624
18,303,barpeta,Total,30-34,119874,60448,59426,46761,20137,26624,73113,40311,32802
18,303,barpeta,Total,35-39,113521,57930,55591,48615,20720,27895,64906,37210,27696
18,303,barpeta,Total,40-44,92238,48070,44168,44591,18823,25768,47647,29247,18400
18,303,barpeta,Total,45-49,79413,41316,38097,41886,17697,24189,37527,23619,13908
18,303,barpeta,Total,50-54,61385,32574,28811,33548,14057,19491,27837,18517,9320
18,303,barpeta,Total,55-59,44080,23511,20569,23840,9511,14329,20240,14000,6240
18,303,barpeta,Total,60-64,38752,19287,19465,23148,8329,14819,15604,10958,4646
18,303,barpeta,Total,65-69,25179,12272,12907,15403,5146,10257,9776,7126,2650
18,303,barpeta,Total,70-74,21022,9889,11133,14482,5004,9478,6540,4885,1655
18,303,barpeta,Total,75-79,10728,5147,5581,7345,2571,4774,3383,2576,807
18,303,barpeta,Total,80+,14209,6385,7824,10360,3568,6792,3849,2817,1032
18,303,barpeta,Total,Age not stated,909,460,449,438,197,241,471,263,208
18,303,barpeta,Rural,All ages,1546269,791789,754480,763807,354087,409720,782462,437702,344760
18,303,barpeta,Rural,0-6,273296,139380,133916,273296,139380,133916,0,0,0
18,303,barpeta,Rural,7,43630,22098,21532,19255,9665,9590,24375,12433,11942
18,303,barpeta,Rural,8,42778,21706,21072,12743,6572,6171,30035,15134,14901
18,303,barpeta,Rural,9,36863,18583,18280,8156,4161,3995,28707,14422,14285
18,303,barpeta,Rural,10,42189,21714,20475,8277,4325,3952,33912,17389,16523
18,303,barpeta,Rural,11,35112,18174,16938,5757,3125,2632,29355,15049,14306
18,303,barpeta,Rural,12,39452,20580,18872,6157,3411,2746,33295,17169,16126
18,303,barpeta,Rural,13,35180,18137,17043,5208,2970,2238,29972,15167,14805
18,303,barpeta,Rural,14,33447,17539,15908,4912,2865,2047,28535,14674,13861
18,303,barpeta,Rural,15,33020,18640,14380,5767,3621,2146,27253,15019,12234
18,303,barpeta,Rural,16,28932,17590,11342,5214,3550,1664,23718,14040,9678
18,303,barpeta,Rural,17,23029,14131,8898,4219,2754,1465,18810,11377,7433
18,303,barpeta,Rural,18,31070,17301,13769,7259,3872,3387,23811,13429,10382
18,303,barpeta,Rural,19,26403,12795,13608,6357,2724,3633,20046,10071,9975
18,303,barpeta,Rural,20-24,139225,67124,72101,43379,17675,25704,95846,49449,46397
18,303,barpeta,Rural,25-29,131454,64899,66555,51187,22079,29108,80267,42820,37447
18,303,barpeta,Rural,30-34,107275,54144,53131,45397,19626,25771,61878,34518,27360
18,303,barpeta,Rural,35-39,101160,51806,49354,46929,20068,26861,54231,31738,22493
18,303,barpeta,Rural,40-44,81329,42391,38938,42751,18170,24581,38578,24221,14357
18,303,barpeta,Rural,45-49,69905,36290,33615,40064,17006,23058,29841,19284,10557
18,303,barpeta,Rural,50-54,54080,28523,25557,31988,13518,18470,22092,15005,7087
18,303,barpeta,Rural,55-59,38890,20636,18254,22702,9154,13548,16188,11482,4706
18,303,barpeta,Rural,60-64,34394,17077,17317,21897,8000,13897,12497,9077,3420
18,303,barpeta,Rural,65-69,22193,10828,11365,14425,4905,9520,7768,5923,1845
18,303,barpeta,Rural,70-74,18795,8881,9914,13537,4785,8752,5258,4096,1162
18,303,barpeta,Rural,75-79,9495,4572,4923,6850,2465,4385,2645,2107,538
18,303,barpeta,Rural,80+,12821,5819,7002,9695,3448,6247,3126,2371,755
18,303,barpeta,Rural,Age not stated,852,431,421,429,193,236,423,238,185
18,303,barpeta,Urban,All ages,147353,75215,72138,32757,13879,18878,114596,61336,53260
18,303,barpeta,Urban,0-6,14533,7397,7136,14533,7397,7136,0,0,0
18,303,barpeta,Urban,7,2346,1218,1128,388,189,199,1958,1029,929
18,303,barpeta,Urban,8,2352,1186,1166,205,118,87,2147,1068,1079
18,303,barpeta,Urban,9,2288,1119,1169,131,69,62,2157,1050,1107
18,303,barpeta,Urban,10,2540,1326,1214,159,84,75,2381,1242,1139
18,303,barpeta,Urban,11,2420,1280,1140,105,54,51,2315,1226,1089
18,303,barpeta,Urban,12,2927,1532,1395,132,73,59,2795,1459,1336
18,303,barpeta,Urban,13,2698,1373,1325,108,56,52,2590,1317,1273
18,303,barpeta,Urban,14,2814,1489,1325,117,44,73,2697,1445,1252
18,303,barpeta,Urban,15,2801,1506,1295,146,73,73,2655,1433,1222
18,303,barpeta,Urban,16,2728,1439,1289,151,74,77,2577,1365,1212
18,303,barpeta,Urban,17,2674,1468,1206,128,65,63,2546,1403,1143
18,303,barpeta,Urban,18,3174,1667,1507,217,103,114,2957,1564,1393
18,303,barpeta,Urban,19,2573,1250,1323,150,60,90,2423,1190,1233
18,303,barpeta,Urban,20-24,14700,7288,7412,1113,478,635,13587,6810,6777
18,303,barpeta,Urban,25-29,13664,6786,6878,1221,520,701,12443,6266,6177
18,303,barpeta,Urban,30-34,12599,6304,6295,1364,511,853,11235,5793,5442
18,303,barpeta,Urban,35-39,12361,6124,6237,1686,652,1034,10675,5472,5203
18,303,barpeta,Urban,40-44,10909,5679,5230,1840,653,1187,9069,5026,4043
18,303,barpeta,Urban,45-49,9508,5026,4482,1822,691,1131,7686,4335,3351
18,303,barpeta,Urban,50-54,7305,4051,3254,1560,539,1021,5745,3512,2233
18,303,barpeta,Urban,55-59,5190,2875,2315,1138,357,781,4052,2518,1534
18,303,barpeta,Urban,60-64,4358,2210,2148,1251,329,922,3107,1881,1226
18,303,barpeta,Urban,65-69,2986,1444,1542,978,241,737,2008,1203,805
18,303,barpeta,Urban,70-74,2227,1008,1219,945,219,726,1282,789,493
18,303,barpeta,Urban,75-79,1233,575,658,495,106,389,738,469,269
18,303,barpeta,Urban,80+,1388,566,822,665,120,545,723,446,277
18,303,barpeta,Urban,Age not stated,57,29,28,9,4,5,48,25,23
18,304,morigaon,Total,All ages,957423,486651,470772,417521,196953,220568,539902,289698,250204
18,304,morigaon,Total,0-6,163819,83746,80073,163819,83746,80073,0,0,0
18,304,morigaon,Total,7,25879,13095,12784,7975,4032,3943,17904,9063,8841
18,304,morigaon,Total,8,25887,13000,12887,5320,2757,2563,20567,10243,10324
18,304,morigaon,Total,9,22341,11372,10969,3582,1920,1662,18759,9452,9307
18,304,morigaon,Total,10,25483,13255,12228,4105,2342,1763,21378,10913,10465
18,304,morigaon,Total,11,21552,10934,10618,2824,1576,1248,18728,9358,9370
18,304,morigaon,Total,12,24692,12754,11938,3352,1994,1358,21340,10760,10580
18,304,morigaon,Total,13,21570,10830,10740,2781,1639,1142,18789,9191,9598
18,304,morigaon,Total,14,21136,10748,10388,2806,1693,1113,18330,9055,9275
18,304,morigaon,Total,15,21384,11150,10234,3337,2039,1298,18047,9111,8936
18,304,morigaon,Total,16,19602,10585,9017,3155,1963,1192,16447,8622,7825
18,304,morigaon,Total,17,15201,8349,6852,2450,1446,1004,12751,6903,5848
18,304,morigaon,Total,18,20291,10677,9614,4083,2189,1894,16208,8488,7720
18,304,morigaon,Total,19,15978,7794,8184,3230,1542,1688,12748,6252,6496
18,304,morigaon,Total,20-24,85234,41056,44178,20745,9148,11597,64489,31908,32581
18,304,morigaon,Total,25-29,82688,40912,41776,25624,11591,14033,57064,29321,27743
18,304,morigaon,Total,30-34,67532,33840,33692,23486,10320,13166,44046,23520,20526
18,304,morigaon,Total,35-39,63440,32273,31167,24847,10775,14072,38593,21498,17095
18,304,morigaon,Total,40-44,50621,26426,24195,22288,9685,12603,28333,16741,11592
18,304,morigaon,Total,45-49,43631,22769,20862,20283,8573,11710,23348,14196,9152
18,304,morigaon,Total,50-54,33459,17661,15798,16752,6930,9822,16707,10731,5976
18,304,morigaon,Total,55-59,22830,12065,10765,11502,4441,7061,11328,7624,3704
18,304,morigaon,Total,60-64,22619,11115,11504,13134,4754,8380,9485,6361,3124
18,304,morigaon,Total,65-69,14043,6975,7068,8345,2971,5374,5698,4004,1694
18,304,morigaon,Total,70-74,11960,6038,5922,8049,3122,4927,3911,2916,995
18,304,morigaon,Total,75-79,5288,2713,2575,3532,1396,2136,1756,1317,439
18,304,morigaon,Total,80+,8072,3870,4202,5732,2188,3544,2340,1682,658
18,304,morigaon,Total,Age not stated,1191,649,542,383,181,202,808,468,340
18,304,morigaon,Rural,All ages,884125,449123,435002,398595,188520,210075,485530,260603,224927
18,304,morigaon,Rural,0-6,155116,79253,75863,155116,79253,75863,0,0,0
18,304,morigaon,Rural,7,24473,12385,12088,7673,3875,3798,16800,8510,8290
18,304,morigaon,Rural,8,24498,12305,12193,5154,2671,2483,19344,9634,9710
18,304,morigaon,Rural,9,21100,10736,10364,3482,1863,1619,17618,8873,8745
18,304,morigaon,Rural,10,23950,12441,11509,3980,2274,1706,19970,10167,9803
18,304,morigaon,Rural,11,20222,10273,9949,2729,1526,1203,17493,8747,8746
18,304,morigaon,Rural,12,23201,11981,11220,3235,1932,1303,19966,10049,9917
18,304,morigaon,Rural,13,20203,10152,10051,2712,1605,1107,17491,8547,8944
18,304,morigaon,Rural,14,19687,10026,9661,2716,1641,1075,16971,8385,8586
18,304,morigaon,Rural,15,19918,10380,9538,3210,1971,1239,16708,8409,8299
18,304,morigaon,Rural,16,18130,9847,8283,3047,1915,1132,15083,7932,7151
18,304,morigaon,Rural,17,13930,7707,6223,2377,1412,965,11553,6295,5258
18,304,morigaon,Rural,18,18655,9849,8806,3916,2103,1813,14739,7746,6993
18,304,morigaon,Rural,19,14610,7120,7490,3110,1494,1616,11500,5626,5874
18,304,morigaon,Rural,20-24,77805,37504,40301,20037,8869,11168,57768,28635,29133
18,304,morigaon,Rural,25-29,75621,37370,38251,24753,11224,13529,50868,26146,24722
18,304,morigaon,Rural,30-34,61661,30861,30800,22599,9975,12624,39062,20886,18176
18,304,morigaon,Rural,35-39,57522,29451,28071,23715,10354,13361,33807,19097,14710
18,304,morigaon,Rural,40-44,45588,23780,21808,21293,9285,12008,24295,14495,9800
18,304,morigaon,Rural,45-49,39092,20341,18751,19354,8200,11154,19738,12141,7597
18,304,morigaon,Rural,50-54,29965,15582,14383,16002,6680,9322,13963,8902,5061
18,304,morigaon,Rural,55-59,20544,10673,9871,11008,4288,6720,9536,6385,3151
18,304,morigaon,Rural,60-64,20899,10246,10653,12519,4590,7929,8380,5656,2724
18,304,morigaon,Rural,65-69,12985,6451,6534,7965,2868,5097,5020,3583,1437
18,304,morigaon,Rural,70-74,11199,5660,5539,7690,3014,4676,3509,2646,863
18,304,morigaon,Rural,75-79,4922,2533,2389,3390,1364,2026,1532,1169,363
18,304,morigaon,Rural,80+,7545,3622,3923,5452,2103,3349,2093,1519,574
18,304,morigaon,Rural,Age not stated,1084,594,490,361,171,190,723,423,300
18,304,morigaon,Urban,All ages,73298,37528,35770,18926,8433,10493,54372,29095,25277
18,304,morigaon,Urban,0-6,8703,4493,4210,8703,4493,4210,0,0,0
18,304,morigaon,Urban,7,1406,710,696,302,157,145,1104,553,551
18,304,morigaon,Urban,8,1389,695,694,166,86,80,1223,609,614
18,304,morigaon,Urban,9,1241,636,605,100,57,43,1141,579,562
18,304,morigaon,Urban,10,1533,814,719,125,68,57,1408,746,662
18,304,morigaon,Urban,11,1330,661,669,95,50,45,1235,611,624
18,304,morigaon,Urban,12,1491,773,718,117,62,55,1374,711,663
18,304,morigaon,Urban,13,1367,678,689,69,34,35,1298,644,654
18,304,morigaon,Urban,14,1449,722,727,90,52,38,1359,670,689
18,304,morigaon,Urban,15,1466,770,696,127,68,59,1339,702,637
18,304,morigaon,Urban,16,1472,738,734,108,48,60,1364,690,674
18,304,morigaon,Urban,17,1271,642,629,73,34,39,1198,608,590
18,304,morigaon,Urban,18,1636,828,808,167,86,81,1469,742,727
18,304,morigaon,Urban,19,1368,674,694,120,48,72,1248,626,622
18,304,morigaon,Urban,20-24,7429,3552,3877,708,279,429,6721,3273,3448
18,304,morigaon,Urban,25-29,7067,3542,3525,871,367,504,6196,3175,3021
18,304,morigaon,Urban,30-34,5871,2979,2892,887,345,542,4984,2634,2350
18,304,morigaon,Urban,35-39,5918,2822,3096,1132,421,711,4786,2401,2385
18,304,morigaon,Urban,40-44,5033,2646,2387,995,400,595,4038,2246,1792
18,304,morigaon,Urban,45-49,4539,2428,2111,929,373,556,3610,2055,1555
18,304,morigaon,Urban,50-54,3494,2079,1415,750,250,500,2744,1829,915
18,304,morigaon,Urban,55-59,2286,1392,894,494,153,341,1792,1239,553
18,304,morigaon,Urban,60-64,1720,869,851,615,164,451,1105,705,400
18,304,morigaon,Urban,65-69,1058,524,534,380,103,277,678,421,257
18,304,morigaon,Urban,70-74,761,378,383,359,108,251,402,270,132
18,304,morigaon,Urban,75-79,366,180,186,142,32,110,224,148,76
18,304,morigaon,Urban,80+,527,248,279,280,85,195,247,163,84
18,304,morigaon,Urban,Age not stated,107,55,52,22,10,12,85,45,40
18,305,nagaon,Total,All ages,2823768,1439112,1384656,1113052,517262,595790,1710716,921850,788866
18,305,nagaon,Total,0-6,459940,234203,225737,459940,234203,225737,0,0,0
18,305,nagaon,Total,7,71993,36416,35577,20811,10598,10213,51182,25818,25364
18,305,nagaon,Total,8,73431,37499,35932,12834,6613,6221,60597,30886,29711
18,305,nagaon,Total,9,62542,31672,30870,7716,3963,3753,54826,27709,27117
18,305,nagaon,Total,10,73785,37943,35842,9088,4848,4240,64697,33095,31602
18,305,nagaon,Total,11,63138,32153,30985,5988,3235,2753,57150,28918,28232
18,305,nagaon,Total,12,73212,37169,36043,7379,4131,3248,65833,33038,32795
18,305,nagaon,Total,13,63771,32126,31645,6039,3331,2708,57732,28795,28937
18,305,nagaon,Total,14,63584,32015,31569,6457,3605,2852,57127,28410,28717
18,305,nagaon,Total,15,62622,32454,30168,7807,4619,3188,54815,27835,26980
18,305,nagaon,Total,16,56131,29900,26231,7241,4292,2949,48890,25608,23282
18,305,nagaon,Total,17,45802,24906,20896,6056,3458,2598,39746,21448,18298
18,305,nagaon,Total,18,60935,32162,28773,10362,5436,4926,50573,26726,23847
18,305,nagaon,Total,19,47978,23370,24608,8028,3640,4388,39950,19730,20220
18,305,nagaon,Total,20-24,255222,124381,130841,53433,22951,30482,201789,101430,100359
18,305,nagaon,Total,25-29,244191,121158,123033,65361,28100,37261,178830,93058,85772
18,305,nagaon,Total,30-34,199547,100308,99239,59792,25309,34483,139755,74999,64756
18,305,nagaon,Total,35-39,190984,97027,93957,65670,27454,38216,125314,69573,55741
18,305,nagaon,Total,40-44,154763,81416,73347,59848,25619,34229,94915,55797,39118
18,305,nagaon,Total,45-49,132740,69330,63410,54290,22761,31529,78450,46569,31881
18,305,nagaon,Total,50-54,102976,55222,47754,44643,18720,25923,58333,36502,21831
18,305,nagaon,Total,55-59,71952,38515,33437,30802,12090,18712,41150,26425,14725
18,305,nagaon,Total,60-64,69347,35177,34170,34578,12712,21866,34769,22465,12304
18,305,nagaon,Total,65-69,44443,22717,21726,22252,7923,14329,22191,14794,7397
18,305,nagaon,Total,70-74,35701,18046,17655,20866,7778,13088,14835,10268,4567
18,305,nagaon,Total,75-79,17475,9225,8250,9831,3768,6063,7644,5457,2187
18,305,nagaon,Total,80+,24218,11920,12298,15364,5834,9530,8854,6086,2768
18,305,nagaon,Total,Age not stated,1345,682,663,576,271,305,769,411,358
18,305,nagaon,Rural,All ages,2454234,1250985,1203249,1031734,481468,550266,1422500,769517,652983
18,305,nagaon,Rural,0-6,420813,214248,206565,420813,214248,206565,0,0,0
18,305,nagaon,Rural,7,65473,33104,32369,19794,10100,9694,45679,23004,22675
18,305,nagaon,Rural,8,66971,34191,32780,12350,6378,5972,54621,27813,26808
18,305,nagaon,Rural,9,56669,28650,28019,7401,3805,3596,49268,24845,24423
18,305,nagaon,Rural,10,66846,34374,32472,8686,4634,4052,58160,29740,28420
18,305,nagaon,Rural,11,56673,28845,27828,5733,3091,2642,50940,25754,25186
18,305,nagaon,Rural,12,66078,33559,32519,7061,3965,3096,59017,29594,29423
18,305,nagaon,Rural,13,57244,28840,28404,5771,3192,2579,51473,25648,25825
18,305,nagaon,Rural,14,56706,28530,28176,6138,3436,2702,50568,25094,25474
18,305,nagaon,Rural,15,55644,28831,26813,7443,4423,3020,48201,24408,23793
18,305,nagaon,Rural,16,49228,26390,22838,6871,4100,2771,42357,22290,20067
18,305,nagaon,Rural,17,39443,21599,17844,5712,3292,2420,33731,18307,15424
18,305,nagaon,Rural,18,53220,28220,25000,9837,5180,4657,43383,23040,20343
18,305,nagaon,Rural,19,41493,20219,21274,7608,3468,4140,33885,16751,17134
18,305,nagaon,Rural,20-24,219548,107138,112410,50617,21839,28778,168931,85299,83632
18,305,nagaon,Rural,25-29,208995,104041,104954,61859,26800,35059,147136,77241,69895
18,305,nagaon,Rural,30-34,168852,85165,83687,56375,24008,32367,112477,61157,51320
18,305,nagaon,Rural,35-39,160161,81685,78476,61462,25904,35558,98699,55781,42918
18,305,nagaon,Rural,40-44,128332,67425,60907,55714,23994,31720,72618,43431,29187
18,305,nagaon,Rural,45-49,109462,56905,52557,50309,21244,29065,59153,35661,23492
18,305,nagaon,Rural,50-54,84835,45110,39725,41325,17522,23803,43510,27588,15922
18,305,nagaon,Rural,55-59,59141,31339,27802,28426,11239,17187,30715,20100,10615
18,305,nagaon,Rural,60-64,58309,29373,28936,31789,11811,19978,26520,17562,8958
18,305,nagaon,Rural,65-69,37174,19013,18161,20306,7367,12939,16868,11646,5222
18,305,nagaon,Rural,70-74,30368,15460,14908,18959,7231,11728,11409,8229,3180
18,305,nagaon,Rural,75-79,14524,7774,6750,8868,3490,5378,5656,4284,1372
18,305,nagaon,Rural,80+,20827,10347,10480,13974,5457,8517,6853,4890,1963
18,305,nagaon,Rural,Age not stated,1205,610,595,533,250,283,672,360,312
18,305,nagaon,Urban,All ages,369534,188127,181407,81318,35794,45524,288216,152333,135883
18,305,nagaon,Urban,0-6,39127,19955,19172,39127,19955,19172,0,0,0
18,305,nagaon,Urban,7,6520,3312,3208,1017,498,519,5503,2814,2689
18,305,nagaon,Urban,8,6460,3308,3152,484,235,249,5976,3073,2903
18,305,nagaon,Urban,9,5873,3022,2851,315,158,157,5558,2864,2694
18,305,nagaon,Urban,10,6939,3569,3370,402,214,188,6537,3355,3182
18,305,nagaon,Urban,11,6465,3308,3157,255,144,111,6210,3164,3046
18,305,nagaon,Urban,12,7134,3610,3524,318,166,152,6816,3444,3372
18,305,nagaon,Urban,13,6527,3286,3241,268,139,129,6259,3147,3112
18,305,nagaon,Urban,14,6878,3485,3393,319,169,150,6559,3316,3243
18,305,nagaon,Urban,15,6978,3623,3355,364,196,168,6614,3427,3187
18,305,nagaon,Urban,16,6903,3510,3393,370,192,178,6533,3318,3215
18,305,nagaon,Urban,17,6359,3307,3052,344,166,178,6015,3141,2874
18,305,nagaon,Urban,18,7715,3942,3773,525,256,269,7190,3686,3504
18,305,nagaon,Urban,19,6485,3151,3334,420,172,248,6065,2979,3086
18,305,nagaon,Urban,20-24,35674,17243,18431,2816,1112,1704,32858,16131,16727
18,305,nagaon,Urban,25-29,35196,17117,18079,3502,1300,2202,31694,15817,15877
18,305,nagaon,Urban,30-34,30695,15143,15552,3417,1301,2116,27278,13842,13436
18,305,nagaon,Urban,35-39,30823,15342,15481,4208,1550,2658,26615,13792,12823
18,305,nagaon,Urban,40-44,26431,13991,12440,4134,1625,2509,22297,12366,9931
18,305,nagaon,Urban,45-49,23278,12425,10853,3981,1517,2464,19297,10908,8389
18,305,nagaon,Urban,50-54,18141,10112,8029,3318,1198,2120,14823,8914,5909
18,305,nagaon,Urban,55-59,12811,7176,5635,2376,851,1525,10435,6325,4110
18,305,nagaon,Urban,60-64,11038,5804,5234,2789,901,1888,8249,4903,3346
18,305,nagaon,Urban,65-69,7269,3704,3565,1946,556,1390,5323,3148,2175
18,305,nagaon,Urban,70-74,5333,2586,2747,1907,547,1360,3426,2039,1387
18,305,nagaon,Urban,75-79,2951,1451,1500,963,278,685,1988,1173,815
18,305,nagaon,Urban,80+,3391,1573,1818,1390,377,1013,2001,1196,805
18,305,nagaon,Urban,Age not stated,140,72,68,43,21,22,97,51,46
18,306,sonitpur,Total,All ages,1924110,983904,940206,815538,363379,452159,1108572,620525,488047
18,306,sonitpur,Total,0-6,277862,141353,136509,277862,141353,136509,0,0,0
18,306,sonitpur,Total,7,44954,22756,22198,13789,6762,7027,31165,15994,15171
18,306,sonitpur,Total,8,44808,22939,21869,9663,4757,4906,35145,18182,16963
