state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
18,306,sonitpur,Total,9,39729,19955,19774,6767,3285,3482,32962,16670,16292
18,306,sonitpur,Total,10,48187,24768,23419,8156,3957,4199,40031,20811,19220
18,306,sonitpur,Total,11,38526,19575,18951,5274,2487,2787,33252,17088,16164
18,306,sonitpur,Total,12,46111,23641,22470,6804,3263,3541,39307,20378,18929
18,306,sonitpur,Total,13,39400,19775,19625,5276,2408,2868,34124,17367,16757
18,306,sonitpur,Total,14,40154,20181,19973,5756,2669,3087,34398,17512,16886
18,306,sonitpur,Total,15,41256,21221,20035,7032,3279,3753,34224,17942,16282
18,306,sonitpur,Total,16,38131,19706,18425,6580,3026,3554,31551,16680,14871
18,306,sonitpur,Total,17,32092,16707,15385,5596,2621,2975,26496,14086,12410
18,306,sonitpur,Total,18,42637,21650,20987,9026,3780,5246,33611,17870,15741
18,306,sonitpur,Total,19,32474,15428,17046,6859,2467,4392,25615,12961,12654
18,306,sonitpur,Total,20-24,177180,84940,92240,44405,15900,28505,132775,69040,63735
18,306,sonitpur,Total,25-29,176490,87655,88835,54206,20381,33825,122284,67274,55010
18,306,sonitpur,Total,30-34,145666,74262,71404,50934,19946,30988,94732,54316,40416
18,306,sonitpur,Total,35-39,139402,71663,67739,55042,22203,32839,84360,49460,34900
18,306,sonitpur,Total,40-44,114197,60510,53687,50313,21108,29205,63884,39402,24482
18,306,sonitpur,Total,45-49,101974,54564,47410,47264,20024,27240,54710,34540,20170
18,306,sonitpur,Total,50-54,76429,41709,34720,37633,16391,21242,38796,25318,13478
18,306,sonitpur,Total,55-59,54392,29024,25368,26959,10920,16039,27433,18104,9329
18,306,sonitpur,Total,60-64,50387,26571,23816,27597,11438,16159,22790,15133,7657
18,306,sonitpur,Total,65-69,31793,16626,15167,17086,6641,10445,14707,9985,4722
18,306,sonitpur,Total,70-74,24131,13020,11111,14558,6121,8437,9573,6899,2674
18,306,sonitpur,Total,75-79,10945,6031,4914,6166,2552,3614,4779,3479,1300
18,306,sonitpur,Total,80+,13571,6991,6580,8469,3435,5034,5102,3556,1546
18,306,sonitpur,Total,Age not stated,1232,683,549,466,205,261,766,478,288
18,306,sonitpur,Rural,All ages,1750265,894985,855280,782526,348834,433692,967739,546151,421588
18,306,sonitpur,Rural,0-6,260964,132727,128237,260964,132727,128237,0,0,0
18,306,sonitpur,Rural,7,42107,21279,20828,13376,6561,6815,28731,14718,14013
18,306,sonitpur,Rural,8,42190,21580,20610,9484,4670,4814,32706,16910,15796
18,306,sonitpur,Rural,9,37084,18639,18445,6652,3221,3431,30432,15418,15014
18,306,sonitpur,Rural,10,45150,23228,21922,7981,3879,4102,37169,19349,17820
18,306,sonitpur,Rural,11,35749,18183,17566,5181,2443,2738,30568,15740,14828
18,306,sonitpur,Rural,12,43093,22137,20956,6654,3204,3450,36439,18933,17506
18,306,sonitpur,Rural,13,36503,18314,18189,5159,2356,2803,31344,15958,15386
18,306,sonitpur,Rural,14,37043,18616,18427,5626,2617,3009,31417,15999,15418
18,306,sonitpur,Rural,15,38243,19667,18576,6888,3212,3676,31355,16455,14900
18,306,sonitpur,Rural,16,35131,18111,17020,6432,2971,3461,28699,15140,13559
18,306,sonitpur,Rural,17,29143,15249,13894,5476,2584,2892,23667,12665,11002
18,306,sonitpur,Rural,18,39255,19919,19336,8843,3706,5137,30412,16213,14199
18,306,sonitpur,Rural,19,29363,13889,15474,6698,2419,4279,22665,11470,11195
18,306,sonitpur,Rural,20-24,160705,76985,83720,43383,15519,27864,117322,61466,55856
18,306,sonitpur,Rural,25-29,160123,79790,80333,52939,19930,33009,107184,59860,47324
18,306,sonitpur,Rural,30-34,130756,66893,63863,49594,19460,30134,81162,47433,33729
18,306,sonitpur,Rural,35-39,124254,64185,60069,53302,21561,31741,70952,42624,28328
18,306,sonitpur,Rural,40-44,100929,53607,47322,48570,20420,28150,52359,33187,19172
18,306,sonitpur,Rural,45-49,89936,48033,41903,45677,19413,26264,44259,28620,15639
18,306,sonitpur,Rural,50-54,67064,36373,30691,36312,15876,20436,30752,20497,10255
18,306,sonitpur,Rural,55-59,47826,25292,22534,26106,10615,15491,21720,14677,7043
18,306,sonitpur,Rural,60-64,44704,23487,21217,26564,11091,15473,18140,12396,5744
18,306,sonitpur,Rural,65-69,28348,14762,13586,16437,6443,9994,11911,8319,3592
18,306,sonitpur,Rural,70-74,21668,11711,9957,13945,5944,8001,7723,5767,1956
18,306,sonitpur,Rural,75-79,9576,5352,4224,5812,2470,3342,3764,2882,882
18,306,sonitpur,Rural,80+,12179,6322,5857,8011,3320,4691,4168,3002,1166
18,306,sonitpur,Rural,Age not stated,1179,655,524,460,202,258,719,453,266
18,306,sonitpur,Urban,All ages,173845,88919,84926,33012,14545,18467,140833,74374,66459
18,306,sonitpur,Urban,0-6,16898,8626,8272,16898,8626,8272,0,0,0
18,306,sonitpur,Urban,7,2847,1477,1370,413,201,212,2434,1276,1158
18,306,sonitpur,Urban,8,2618,1359,1259,179,87,92,2439,1272,1167
18,306,sonitpur,Urban,9,2645,1316,1329,115,64,51,2530,1252,1278
18,306,sonitpur,Urban,10,3037,1540,1497,175,78,97,2862,1462,1400
18,306,sonitpur,Urban,11,2777,1392,1385,93,44,49,2684,1348,1336
18,306,sonitpur,Urban,12,3018,1504,1514,150,59,91,2868,1445,1423
18,306,sonitpur,Urban,13,2897,1461,1436,117,52,65,2780,1409,1371
18,306,sonitpur,Urban,14,3111,1565,1546,130,52,78,2981,1513,1468
18,306,sonitpur,Urban,15,3013,1554,1459,144,67,77,2869,1487,1382
18,306,sonitpur,Urban,16,3000,1595,1405,148,55,93,2852,1540,1312
18,306,sonitpur,Urban,17,2949,1458,1491,120,37,83,2829,1421,1408
18,306,sonitpur,Urban,18,3382,1731,1651,183,74,109,3199,1657,1542
18,306,sonitpur,Urban,19,3111,1539,1572,161,48,113,2950,1491,1459
18,306,sonitpur,Urban,20-24,16475,7955,8520,1022,381,641,15453,7574,7879
18,306,sonitpur,Urban,25-29,16367,7865,8502,1267,451,816,15100,7414,7686
18,306,sonitpur,Urban,30-34,14910,7369,7541,1340,486,854,13570,6883,6687
18,306,sonitpur,Urban,35-39,15148,7478,7670,1740,642,1098,13408,6836,6572
18,306,sonitpur,Urban,40-44,13268,6903,6365,1743,688,1055,11525,6215,5310
18,306,sonitpur,Urban,45-49,12038,6531,5507,1587,611,976,10451,5920,4531
18,306,sonitpur,Urban,50-54,9365,5336,4029,1321,515,806,8044,4821,3223
18,306,sonitpur,Urban,55-59,6566,3732,2834,853,305,548,5713,3427,2286
18,306,sonitpur,Urban,60-64,5683,3084,2599,1033,347,686,4650,2737,1913
18,306,sonitpur,Urban,65-69,3445,1864,1581,649,198,451,2796,1666,1130
18,306,sonitpur,Urban,70-74,2463,1309,1154,613,177,436,1850,1132,718
18,306,sonitpur,Urban,75-79,1369,679,690,354,82,272,1015,597,418
18,306,sonitpur,Urban,80+,1392,669,723,458,115,343,934,554,380
18,306,sonitpur,Urban,Age not stated,53,28,25,6,3,3,47,25,22
18,307,lakhimpur,Total,All ages,1042137,529674,512463,358651,154122,204529,683486,375552,307934
18,307,lakhimpur,Total,0-6,156739,80016,76723,156739,80016,76723,0,0,0
18,307,lakhimpur,Total,7,24942,12632,12310,5893,2899,2994,19049,9733,9316
18,307,lakhimpur,Total,8,25149,12667,12482,3249,1525,1724,21900,11142,10758
18,307,lakhimpur,Total,9,21753,11045,10708,1856,882,974,19897,10163,9734
18,307,lakhimpur,Total,10,25494,13161,12333,2233,1069,1164,23261,12092,11169
18,307,lakhimpur,Total,11,21981,11204,10777,1385,630,755,20596,10574,10022
18,307,lakhimpur,Total,12,25348,13077,12271,1648,734,914,23700,12343,11357
18,307,lakhimpur,Total,13,22564,11509,11055,1335,586,749,21229,10923,10306
18,307,lakhimpur,Total,14,23103,11913,11190,1623,712,911,21480,11201,10279
18,307,lakhimpur,Total,15,22735,11939,10796,1880,903,977,20855,11036,9819
18,307,lakhimpur,Total,16,21572,11246,10326,1923,869,1054,19649,10377,9272
18,307,lakhimpur,Total,17,17947,9413,8534,1601,721,880,16346,8692,7654
18,307,lakhimpur,Total,18,22733,11424,11309,2789,1089,1700,19944,10335,9609
18,307,lakhimpur,Total,19,17751,8505,9246,2096,767,1329,15655,7738,7917
18,307,lakhimpur,Total,20-24,95594,45629,49965,15136,5334,9802,80458,40295,40163
18,307,lakhimpur,Total,25-29,93980,45488,48492,18755,6732,12023,75225,38756,36469
18,307,lakhimpur,Total,30-34,81142,40559,40583,18460,6709,11751,62682,33850,28832
18,307,lakhimpur,Total,35-39,75760,38946,36814,20584,7452,13132,55176,31494,23682
18,307,lakhimpur,Total,40-44,59859,31662,28197,19394,7135,12259,40465,24527,15938
18,307,lakhimpur,Total,45-49,52111,27760,24351,18596,6707,11889,33515,21053,12462
18,307,lakhimpur,Total,50-54,37285,20003,17282,14717,5258,9459,22568,14745,7823
18,307,lakhimpur,Total,55-59,27247,14362,12885,11328,3757,7571,15919,10605,5314
18,307,lakhimpur,Total,60-64,25835,13126,12709,12168,3984,8184,13667,9142,4525
18,307,lakhimpur,Total,65-69,16912,8326,8586,8294,2443,5851,8618,5883,2735
18,307,lakhimpur,Total,70-74,12853,6767,6086,7153,2457,4696,5700,4310,1390
18,307,lakhimpur,Total,75-79,6099,3276,2823,3357,1122,2235,2742,2154,588
18,307,lakhimpur,Total,80+,7384,3884,3500,4354,1585,2769,3030,2299,731
18,307,lakhimpur,Total,Age not stated,265,135,130,105,45,60,160,90,70
18,307,lakhimpur,Rural,All ages,950804,482582,468222,337628,144776,192852,613176,337806,275370
18,307,lakhimpur,Rural,0-6,146289,74611,71678,146289,74611,71678,0,0,0
18,307,lakhimpur,Rural,7,23149,11720,11429,5643,2777,2866,17506,8943,8563
18,307,lakhimpur,Rural,8,23448,11813,11635,3151,1489,1662,20297,10324,9973
18,307,lakhimpur,Rural,9,20209,10244,9965,1783,853,930,18426,9391,9035
18,307,lakhimpur,Rural,10,23588,12173,11415,2122,1019,1103,21466,11154,10312
18,307,lakhimpur,Rural,11,20324,10340,9984,1312,588,724,19012,9752,9260
18,307,lakhimpur,Rural,12,23504,12119,11385,1563,700,863,21941,11419,10522
18,307,lakhimpur,Rural,13,20908,10641,10267,1271,556,715,19637,10085,9552
18,307,lakhimpur,Rural,14,21406,11015,10391,1541,673,868,19865,10342,9523
18,307,lakhimpur,Rural,15,21009,11046,9963,1765,843,922,19244,10203,9041
18,307,lakhimpur,Rural,16,19889,10379,9510,1827,823,1004,18062,9556,8506
18,307,lakhimpur,Rural,17,16384,8623,7761,1493,669,824,14891,7954,6937
18,307,lakhimpur,Rural,18,20725,10404,10321,2618,1007,1611,18107,9397,8710
18,307,lakhimpur,Rural,19,16088,7721,8367,1981,723,1258,14107,6998,7109
18,307,lakhimpur,Rural,20-24,86892,41487,45405,14379,5076,9303,72513,36411,36102
18,307,lakhimpur,Rural,25-29,85333,41316,44017,17774,6356,11418,67559,34960,32599
18,307,lakhimpur,Rural,30-34,73169,36553,36616,17479,6328,11151,55690,30225,25465
18,307,lakhimpur,Rural,35-39,68086,35078,33008,19417,7038,12379,48669,28040,20629
18,307,lakhimpur,Rural,40-44,53228,28089,25139,18243,6691,11552,34985,21398,13587
18,307,lakhimpur,Rural,45-49,46353,24576,21777,17598,6327,11271,28755,18249,10506
18,307,lakhimpur,Rural,50-54,33138,17590,15548,13910,4935,8975,19228,12655,6573
18,307,lakhimpur,Rural,55-59,24463,12741,11722,10805,3565,7240,13658,9176,4482
18,307,lakhimpur,Rural,60-64,23396,11848,11548,11517,3781,7736,11879,8067,3812
18,307,lakhimpur,Rural,65-69,15365,7514,7851,7896,2333,5563,7469,5181,2288
18,307,lakhimpur,Rural,70-74,11804,6208,5596,6806,2357,4449,4998,3851,1147
18,307,lakhimpur,Rural,75-79,5584,3004,2580,3198,1083,2115,2386,1921,465
18,307,lakhimpur,Rural,80+,6834,3607,3227,4146,1532,2614,2688,2075,613
18,307,lakhimpur,Rural,Age not stated,239,122,117,101,43,58,138,79,59
18,307,lakhimpur,Urban,All ages,91333,47092,44241,21023,9346,11677,70310,37746,32564
18,307,lakhimpur,Urban,0-6,10450,5405,5045,10450,5405,5045,0,0,0
18,307,lakhimpur,Urban,7,1793,912,881,250,122,128,1543,790,753
18,307,lakhimpur,Urban,8,1701,854,847,98,36,62,1603,818,785
18,307,lakhimpur,Urban,9,1544,801,743,73,29,44,1471,772,699
18,307,lakhimpur,Urban,10,1906,988,918,111,50,61,1795,938,857
18,307,lakhimpur,Urban,11,1657,864,793,73,42,31,1584,822,762
18,307,lakhimpur,Urban,12,1844,958,886,85,34,51,1759,924,835
18,307,lakhimpur,Urban,13,1656,868,788,64,30,34,1592,838,754
18,307,lakhimpur,Urban,14,1697,898,799,82,39,43,1615,859,756
18,307,lakhimpur,Urban,15,1726,893,833,115,60,55,1611,833,778
18,307,lakhimpur,Urban,16,1683,867,816,96,46,50,1587,821,766
18,307,lakhimpur,Urban,17,1563,790,773,108,52,56,1455,738,717
18,307,lakhimpur,Urban,18,2008,1020,988,171,82,89,1837,938,899
18,307,lakhimpur,Urban,19,1663,784,879,115,44,71,1548,740,808
18,307,lakhimpur,Urban,20-24,8702,4142,4560,757,258,499,7945,3884,4061
18,307,lakhimpur,Urban,25-29,8647,4172,4475,981,376,605,7666,3796,3870
18,307,lakhimpur,Urban,30-34,7973,4006,3967,981,381,600,6992,3625,3367
18,307,lakhimpur,Urban,35-39,7674,3868,3806,1167,414,753,6507,3454,3053
18,307,lakhimpur,Urban,40-44,6631,3573,3058,1151,444,707,5480,3129,2351
18,307,lakhimpur,Urban,45-49,5758,3184,2574,998,380,618,4760,2804,1956
18,307,lakhimpur,Urban,50-54,4147,2413,1734,807,323,484,3340,2090,1250
18,307,lakhimpur,Urban,55-59,2784,1621,1163,523,192,331,2261,1429,832
18,307,lakhimpur,Urban,60-64,2439,1278,1161,651,203,448,1788,1075,713
18,307,lakhimpur,Urban,65-69,1547,812,735,398,110,288,1149,702,447
18,307,lakhimpur,Urban,70-74,1049,559,490,347,100,247,702,459,243
18,307,lakhimpur,Urban,75-79,515,272,243,159,39,120,356,233,123
18,307,lakhimpur,Urban,80+,550,277,273,208,53,155,342,224,118
18,307,lakhimpur,Urban,Age not stated,26,13,13,4,2,2,22,11,11
18,308,dhemaji,Total,All ages,686133,351249,334884,263105,113488,149617,423028,237761,185267
18,308,dhemaji,Total,0-6,104247,53457,50790,104247,53457,50790,0,0,0
18,308,dhemaji,Total,7,16810,8776,8034,4964,2542,2422,11846,6234,5612
18,308,dhemaji,Total,8,16822,8584,8238,3063,1482,1581,13759,7102,6657
18,308,dhemaji,Total,9,14935,7545,7390,1947,934,1013,12988,6611,6377
18,308,dhemaji,Total,10,17430,8982,8448,1989,982,1007,15441,8000,7441
18,308,dhemaji,Total,11,15604,7963,7641,1417,683,734,14187,7280,6907
18,308,dhemaji,Total,12,17493,9075,8418,1435,649,786,16058,8426,7632
18,308,dhemaji,Total,13,15495,7798,7697,1236,514,722,14259,7284,6975
18,308,dhemaji,Total,14,16143,8190,7953,1351,595,756,14792,7595,7197
18,308,dhemaji,Total,15,16250,8422,7828,1504,691,813,14746,7731,7015
18,308,dhemaji,Total,16,15045,7917,7128,1545,717,828,13500,7200,6300
18,308,dhemaji,Total,17,12124,6332,5792,1333,617,716,10791,5715,5076
18,308,dhemaji,Total,18,14746,7695,7051,1997,865,1132,12749,6830,5919
18,308,dhemaji,Total,19,12165,5888,6277,1796,666,1130,10369,5222,5147
18,308,dhemaji,Total,20-24,64718,31160,33558,12375,4365,8010,52343,26795,25548
18,308,dhemaji,Total,25-29,64194,31747,32447,15023,5406,9617,49171,26341,22830
18,308,dhemaji,Total,30-34,52844,27030,25814,14251,5076,9175,38593,21954,16639
18,308,dhemaji,Total,35-39,47748,24782,22966,16100,5778,10322,31648,19004,12644
18,308,dhemaji,Total,40-44,37101,19636,17465,15103,5560,9543,21998,14076,7922
18,308,dhemaji,Total,45-49,31937,17214,14723,14184,5247,8937,17753,11967,5786
18,308,dhemaji,Total,50-54,22908,12186,10722,11469,4173,7296,11439,8013,3426
18,308,dhemaji,Total,55-59,16963,8842,8121,8863,2990,5873,8100,5852,2248
18,308,dhemaji,Total,60-64,15787,8150,7637,9167,3270,5897,6620,4880,1740
18,308,dhemaji,Total,65-69,10327,5141,5186,6126,2021,4105,4201,3120,1081
18,308,dhemaji,Total,70-74,7869,4183,3686,5156,2016,3140,2713,2167,546
18,308,dhemaji,Total,75-79,3894,2185,1709,2535,1037,1498,1359,1148,211
18,308,dhemaji,Total,80+,4303,2252,2051,2819,1102,1717,1484,1150,334
18,308,dhemaji,Total,Age not stated,231,117,114,110,53,57,121,64,57
18,308,dhemaji,Rural,All ages,637848,326278,311570,250436,107896,142540,387412,218382,169030
18,308,dhemaji,Rural,0-6,98352,50402,47950,98352,50402,47950,0,0,0
18,308,dhemaji,Rural,7,15807,8229,7578,4755,2431,2324,11052,5798,5254
18,308,dhemaji,Rural,8,15851,8086,7765,2955,1424,1531,12896,6662,6234
18,308,dhemaji,Rural,9,14103,7122,6981,1892,909,983,12211,6213,5998
18,308,dhemaji,Rural,10,16335,8411,7924,1906,942,964,14429,7469,6960
18,308,dhemaji,Rural,11,14610,7455,7155,1369,657,712,13241,6798,6443
18,308,dhemaji,Rural,12,16427,8515,7912,1368,619,749,15059,7896,7163
18,308,dhemaji,Rural,13,14501,7299,7202,1189,494,695,13312,6805,6507
18,308,dhemaji,Rural,14,15121,7665,7456,1284,572,712,13837,7093,6744
18,308,dhemaji,Rural,15,15167,7853,7314,1438,660,778,13729,7193,6536
18,308,dhemaji,Rural,16,13956,7375,6581,1480,684,796,12476,6691,5785
18,308,dhemaji,Rural,17,11263,5894,5369,1281,593,688,9982,5301,4681
18,308,dhemaji,Rural,18,13671,7105,6566,1917,823,1094,11754,6282,5472
18,308,dhemaji,Rural,19,11250,5445,5805,1730,642,1088,9520,4803,4717
18,308,dhemaji,Rural,20-24,59871,28765,31106,11917,4192,7725,47954,24573,23381
18,308,dhemaji,Rural,25-29,59583,29535,30048,14413,5203,9210,45170,24332,20838
18,308,dhemaji,Rural,30-34,48803,24990,23813,13675,4876,8799,35128,20114,15014
18,308,dhemaji,Rural,35-39,43836,22800,21036,15320,5496,9824,28516,17304,11212
18,308,dhemaji,Rural,40-44,33920,17945,15975,14379,5304,9075,19541,12641,6900
18,308,dhemaji,Rural,45-49,29105,15637,13468,13535,4998,8537,15570,10639,4931
18,308,dhemaji,Rural,50-54,20989,11096,9893,10963,3973,6990,10026,7123,2903
18,308,dhemaji,Rural,55-59,15710,8130,7580,8531,2883,5648,7179,5247,1932
18,308,dhemaji,Rural,60-64,14650,7542,7108,8746,3129,5617,5904,4413,1491
18,308,dhemaji,Rural,65-69,9632,4753,4879,5884,1934,3950,3748,2819,929
18,308,dhemaji,Rural,70-74,7420,3941,3479,4948,1947,3001,2472,1994,478
18,308,dhemaji,Rural,75-79,3657,2053,1604,2420,996,1424,1237,1057,180
18,308,dhemaji,Rural,80+,4043,2125,1918,2682,1062,1620,1361,1063,298
18,308,dhemaji,Rural,Age not stated,215,110,105,107,51,56,108,59,49
18,308,dhemaji,Urban,All ages,48285,24971,23314,12669,5592,7077,35616,19379,16237
18,308,dhemaji,Urban,0-6,5895,3055,2840,5895,3055,2840,0,0,0
18,308,dhemaji,Urban,7,1003,547,456,209,111,98,794,436,358
18,308,dhemaji,Urban,8,971,498,473,108,58,50,863,440,423
18,308,dhemaji,Urban,9,832,423,409,55,25,30,777,398,379
18,308,dhemaji,Urban,10,1095,571,524,83,40,43,1012,531,481
18,308,dhemaji,Urban,11,994,508,486,48,26,22,946,482,464
18,308,dhemaji,Urban,12,1066,560,506,67,30,37,999,530,469
18,308,dhemaji,Urban,13,994,499,495,47,20,27,947,479,468
18,308,dhemaji,Urban,14,1022,525,497,67,23,44,955,502,453
18,308,dhemaji,Urban,15,1083,569,514,66,31,35,1017,538,479
18,308,dhemaji,Urban,16,1089,542,547,65,33,32,1024,509,515
18,308,dhemaji,Urban,17,861,438,423,52,24,28,809,414,395
18,308,dhemaji,Urban,18,1075,590,485,80,42,38,995,548,447
18,308,dhemaji,Urban,19,915,443,472,66,24,42,849,419,430
18,308,dhemaji,Urban,20-24,4847,2395,2452,458,173,285,4389,2222,2167
18,308,dhemaji,Urban,25-29,4611,2212,2399,610,203,407,4001,2009,1992
18,308,dhemaji,Urban,30-34,4041,2040,2001,576,200,376,3465,1840,1625
18,308,dhemaji,Urban,35-39,3912,1982,1930,780,282,498,3132,1700,1432
18,308,dhemaji,Urban,40-44,3181,1691,1490,724,256,468,2457,1435,1022
18,308,dhemaji,Urban,45-49,2832,1577,1255,649,249,400,2183,1328,855
18,308,dhemaji,Urban,50-54,1919,1090,829,506,200,306,1413,890,523
18,308,dhemaji,Urban,55-59,1253,712,541,332,107,225,921,605,316
18,308,dhemaji,Urban,60-64,1137,608,529,421,141,280,716,467,249
18,308,dhemaji,Urban,65-69,695,388,307,242,87,155,453,301,152
18,308,dhemaji,Urban,70-74,449,242,207,208,69,139,241,173,68
18,308,dhemaji,Urban,75-79,237,132,105,115,41,74,122,91,31
18,308,dhemaji,Urban,80+,260,127,133,137,40,97,123,87,36
18,308,dhemaji,Urban,Age not stated,16,7,9,3,2,1,13,5,8
18,309,tinsukia,Total,All ages,1327929,680231,647698,529607,226782,302825,798322,453449,344873
18,309,tinsukia,Total,0-6,181826,92777,89049,181826,92777,89049,0,0,0
18,309,tinsukia,Total,7,29316,14946,14370,8635,4242,4393,20681,10704,9977
18,309,tinsukia,Total,8,30340,15512,14828,6128,2882,3246,24212,12630,11582
18,309,tinsukia,Total,9,26140,13193,12947,3985,1803,2182,22155,11390,10765
18,309,tinsukia,Total,10,31851,16598,15253,5259,2489,2770,26592,14109,12483
18,309,tinsukia,Total,11,26524,13593,12931,3242,1441,1801,23282,12152,11130
18,309,tinsukia,Total,12,30789,15934,14855,4422,1959,2463,26367,13975,12392
18,309,tinsukia,Total,13,26865,13755,13110,3425,1406,2019,23440,12349,11091
18,309,tinsukia,Total,14,28470,14582,13888,3882,1581,2301,24588,13001,11587
18,309,tinsukia,Total,15,28520,14613,13907,4522,1896,2626,23998,12717,11281
18,309,tinsukia,Total,16,27691,14176,13515,4661,1901,2760,23030,12275,10755
18,309,tinsukia,Total,17,23433,12149,11284,3797,1548,2249,19636,10601,9035
18,309,tinsukia,Total,18,30414,15528,14886,6515,2477,4038,23899,13051,10848
18,309,tinsukia,Total,19,23568,11610,11958,4860,1694,3166,18708,9916,8792
18,309,tinsukia,Total,20-24,129219,62089,67130,32519,10749,21770,96700,51340,45360
18,309,tinsukia,Total,25-29,124908,62195,62713,36592,13223,23369,88316,48972,39344
18,309,tinsukia,Total,30-34,102664,52484,50180,32386,11953,20433,70278,40531,29747
18,309,tinsukia,Total,35-39,97097,50368,46729,34179,12880,21299,62918,37488,25430
18,309,tinsukia,Total,40-44,80794,42244,38550,32134,12423,19711,48660,29821,18839
18,309,tinsukia,Total,45-49,71603,38123,33480,30612,12160,18452,40991,25963,15028
18,309,tinsukia,Total,50-54,52834,29060,23774,23756,9730,14026,29078,19330,9748
18,309,tinsukia,Total,55-59,37878,20406,17472,17592,6745,10847,20286,13661,6625
18,309,tinsukia,Total,60-64,33949,17670,16279,17635,6807,10828,16314,10863,5451
18,309,tinsukia,Total,65-69,19894,10013,9881,10127,3466,6661,9767,6547,3220
18,309,tinsukia,Total,70-74,15262,8145,7117,8531,3391,5140,6731,4754,1977
18,309,tinsukia,Total,75-79,7268,3931,3337,3665,1360,2305,3603,2571,1032
18,309,tinsukia,Total,80+,8292,4270,4022,4506,1710,2796,3786,2560,1226
18,309,tinsukia,Total,Age not stated,520,267,253,214,89,125,306,178,128
18,309,tinsukia,Rural,All ages,1063186,541395,521791,472577,201524,271053,590609,339871,250738
18,309,tinsukia,Rural,0-6,155228,78904,76324,155228,78904,76324,0,0,0
18,309,tinsukia,Rural,7,24887,12642,12245,7899,3842,4057,16988,8800,8188
18,309,tinsukia,Rural,8,26060,13285,12775,5791,2723,3068,20269,10562,9707
18,309,tinsukia,Rural,9,21993,11063,10930,3734,1680,2054,18259,9383,8876
18,309,tinsukia,Rural,10,27011,14021,12990,4929,2334,2595,22082,11687,10395
18,309,tinsukia,Rural,11,22034,11217,10817,3016,1342,1674,19018,9875,9143
18,309,tinsukia,Rural,12,26037,13448,12589,4181,1832,2349,21856,11616,10240
18,309,tinsukia,Rural,13,22351,11421,10930,3187,1296,1891,19164,10125,9039
18,309,tinsukia,Rural,14,23756,12143,11613,3651,1495,2156,20105,10648,9457
18,309,tinsukia,Rural,15,23616,12074,11542,4260,1782,2478,19356,10292,9064
18,309,tinsukia,Rural,16,22984,11702,11282,4423,1798,2625,18561,9904,8657
18,309,tinsukia,Rural,17,18983,9834,9149,3564,1436,2128,15419,8398,7021
18,309,tinsukia,Rural,18,25064,12695,12369,6133,2312,3821,18931,10383,8548
18,309,tinsukia,Rural,19,18950,9294,9656,4553,1565,2988,14397,7729,6668
18,309,tinsukia,Rural,20-24,103479,49234,54245,30410,9972,20438,73069,39262,33807
18,309,tinsukia,Rural,25-29,99537,49510,50027,34061,12323,21738,65476,37187,28289
18,309,tinsukia,Rural,30-34,79999,40902,39097,29686,10988,18698,50313,29914,20399
18,309,tinsukia,Rural,35-39,74261,38417,35844,30901,11642,19259,43360,26775,16585
18,309,tinsukia,Rural,40-44,61138,31727,29411,29014,11219,17795,32124,20508,11616
18,309,tinsukia,Rural,45-49,53760,28385,25375,27662,11002,16660,26098,17383,8715
18,309,tinsukia,Rural,50-54,39163,21077,18086,21404,8822,12582,17759,12255,5504
18,309,tinsukia,Rural,55-59,28448,14936,13512,15842,6112,9730,12606,8824,3782
18,309,tinsukia,Rural,60-64,26131,13424,12707,15798,6194,9604,10333,7230,3103
18,309,tinsukia,Rural,65-69,15009,7474,7535,8893,3108,5785,6116,4366,1750
18,309,tinsukia,Rural,70-74,11668,6318,5350,7383,3045,4338,4285,3273,1012
18,309,tinsukia,Rural,75-79,5200,2847,2353,3083,1194,1889,2117,1653,464
18,309,tinsukia,Rural,80+,6021,3187,2834,3706,1485,2221,2315,1702,613
18,309,tinsukia,Rural,Age not stated,418,214,204,185,77,108,233,137,96
18,309,tinsukia,Urban,All ages,264743,138836,125907,57030,25258,31772,207713,113578,94135
18,309,tinsukia,Urban,0-6,26598,13873,12725,26598,13873,12725,0,0,0
18,309,tinsukia,Urban,7,4429,2304,2125,736,400,336,3693,1904,1789
18,309,tinsukia,Urban,8,4280,2227,2053,337,159,178,3943,2068,1875
18,309,tinsukia,Urban,9,4147,2130,2017,251,123,128,3896,2007,1889
18,309,tinsukia,Urban,10,4840,2577,2263,330,155,175,4510,2422,2088
18,309,tinsukia,Urban,11,4490,2376,2114,226,99,127,4264,2277,1987
18,309,tinsukia,Urban,12,4752,2486,2266,241,127,114,4511,2359,2152
18,309,tinsukia,Urban,13,4514,2334,2180,238,110,128,4276,2224,2052
18,309,tinsukia,Urban,14,4714,2439,2275,231,86,145,4483,2353,2130
18,309,tinsukia,Urban,15,4904,2539,2365,262,114,148,4642,2425,2217
18,309,tinsukia,Urban,16,4707,2474,2233,238,103,135,4469,2371,2098
