state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
18,309,tinsukia,Urban,17,4450,2315,2135,233,112,121,4217,2203,2014
18,309,tinsukia,Urban,18,5350,2833,2517,382,165,217,4968,2668,2300
18,309,tinsukia,Urban,19,4618,2316,2302,307,129,178,4311,2187,2124
18,309,tinsukia,Urban,20-24,25740,12855,12885,2109,777,1332,23631,12078,11553
18,309,tinsukia,Urban,25-29,25371,12685,12686,2531,900,1631,22840,11785,11055
18,309,tinsukia,Urban,30-34,22665,11582,11083,2700,965,1735,19965,10617,9348
18,309,tinsukia,Urban,35-39,22836,11951,10885,3278,1238,2040,19558,10713,8845
18,309,tinsukia,Urban,40-44,19656,10517,9139,3120,1204,1916,16536,9313,7223
18,309,tinsukia,Urban,45-49,17843,9738,8105,2950,1158,1792,14893,8580,6313
18,309,tinsukia,Urban,50-54,13671,7983,5688,2352,908,1444,11319,7075,4244
18,309,tinsukia,Urban,55-59,9430,5470,3960,1750,633,1117,7680,4837,2843
18,309,tinsukia,Urban,60-64,7818,4246,3572,1837,613,1224,5981,3633,2348
18,309,tinsukia,Urban,65-69,4885,2539,2346,1234,358,876,3651,2181,1470
18,309,tinsukia,Urban,70-74,3594,1827,1767,1148,346,802,2446,1481,965
18,309,tinsukia,Urban,75-79,2068,1084,984,582,166,416,1486,918,568
18,309,tinsukia,Urban,80+,2271,1083,1188,800,225,575,1471,858,613
18,309,tinsukia,Urban,Age not stated,102,53,49,29,12,17,73,41,32
18,310,dibrugarh,Total,All ages,1326335,676434,649901,441804,185073,256731,884531,491361,393170
18,310,dibrugarh,Total,0-6,163210,83168,80042,163210,83168,80042,0,0,0
18,310,dibrugarh,Total,7,27411,13941,13470,6308,3074,3234,21103,10867,10236
18,310,dibrugarh,Total,8,25952,13342,12610,3645,1742,1903,22307,11600,10707
18,310,dibrugarh,Total,9,24475,12547,11928,2854,1368,1486,21621,11179,10442
18,310,dibrugarh,Total,10,28751,14972,13779,3551,1657,1894,25200,13315,11885
18,310,dibrugarh,Total,11,25513,13278,12235,2456,1121,1335,23057,12157,10900
18,310,dibrugarh,Total,12,28876,14844,14032,3063,1306,1757,25813,13538,12275
18,310,dibrugarh,Total,13,26272,13400,12872,2553,1035,1518,23719,12365,11354
18,310,dibrugarh,Total,14,27018,13785,13233,2794,1111,1683,24224,12674,11550
18,310,dibrugarh,Total,15,28124,14230,13894,3344,1345,1999,24780,12885,11895
18,310,dibrugarh,Total,16,27065,13915,13150,3378,1307,2071,23687,12608,11079
18,310,dibrugarh,Total,17,23018,11838,11180,2910,1108,1802,20108,10730,9378
18,310,dibrugarh,Total,18,29253,14983,14270,4738,1776,2962,24515,13207,11308
18,310,dibrugarh,Total,19,24182,11845,12337,3727,1219,2508,20455,10626,9829
18,310,dibrugarh,Total,20-24,129599,62113,67486,23999,7503,16496,105600,54610,50990
18,310,dibrugarh,Total,25-29,128428,63701,64727,27921,9469,18452,100507,54232,46275
18,310,dibrugarh,Total,30-34,106968,54535,52433,25301,9034,16267,81667,45501,36166
18,310,dibrugarh,Total,35-39,103446,52779,50667,27976,9948,18028,75470,42831,32639
18,310,dibrugarh,Total,40-44,84519,44007,40512,26852,10102,16750,57667,33905,23762
18,310,dibrugarh,Total,45-49,76931,40535,36396,26066,10028,16038,50865,30507,20358
18,310,dibrugarh,Total,50-54,56162,30495,25667,20328,7903,12425,35834,22592,13242
18,310,dibrugarh,Total,55-59,41144,21825,19319,15267,5301,9966,25877,16524,9353
18,310,dibrugarh,Total,60-64,35569,18103,17466,15369,5425,9944,20200,12678,7522
18,310,dibrugarh,Total,65-69,21817,11137,10680,9181,2996,6185,12636,8141,4495
18,310,dibrugarh,Total,70-74,15710,8220,7490,7324,2502,4822,8386,5718,2668
18,310,dibrugarh,Total,75-79,7600,4160,3440,3264,1082,2182,4336,3078,1258
18,310,dibrugarh,Total,80+,8772,4417,4355,4241,1358,2883,4531,3059,1472
18,310,dibrugarh,Total,Age not stated,550,319,231,184,85,99,366,234,132
18,310,dibrugarh,Rural,All ages,1082605,550299,532306,397032,165177,231855,685573,385122,300451
18,310,dibrugarh,Rural,0-6,140283,71296,68987,140283,71296,68987,0,0,0
18,310,dibrugarh,Rural,7,23654,12016,11638,5707,2769,2938,17947,9247,8700
18,310,dibrugarh,Rural,8,22354,11537,10817,3406,1633,1773,18948,9904,9044
18,310,dibrugarh,Rural,9,20863,10639,10224,2675,1262,1413,18188,9377,8811
18,310,dibrugarh,Rural,10,24710,12824,11886,3308,1534,1774,21402,11290,10112
18,310,dibrugarh,Rural,11,21590,11231,10359,2297,1055,1242,19293,10176,9117
18,310,dibrugarh,Rural,12,24879,12795,12084,2905,1241,1664,21974,11554,10420
18,310,dibrugarh,Rural,13,22416,11424,10992,2409,973,1436,20007,10451,9556
18,310,dibrugarh,Rural,14,22979,11678,11301,2617,1043,1574,20362,10635,9727
18,310,dibrugarh,Rural,15,23936,12124,11812,3133,1256,1877,20803,10868,9935
18,310,dibrugarh,Rural,16,22884,11735,11149,3192,1226,1966,19692,10509,9183
18,310,dibrugarh,Rural,17,19006,9776,9230,2728,1015,1713,16278,8761,7517
18,310,dibrugarh,Rural,18,24484,12511,11973,4464,1648,2816,20020,10863,9157
18,310,dibrugarh,Rural,19,19802,9628,10174,3499,1123,2376,16303,8505,7798
18,310,dibrugarh,Rural,20-24,105870,50428,55442,22404,6921,15483,83466,43507,39959
18,310,dibrugarh,Rural,25-29,104339,51913,52426,26015,8772,17243,78324,43141,35183
18,310,dibrugarh,Rural,30-34,85585,43781,41804,23375,8292,15083,62210,35489,26721
18,310,dibrugarh,Rural,35-39,81912,41956,39956,25704,9163,16541,56208,32793,23415
18,310,dibrugarh,Rural,40-44,65913,34261,31652,24702,9268,15434,41211,24993,16218
18,310,dibrugarh,Rural,45-49,59781,31334,28447,23967,9249,14718,35814,22085,13729
18,310,dibrugarh,Rural,50-54,42870,22809,20061,18610,7273,11337,24260,15536,8724
18,310,dibrugarh,Rural,55-59,31754,16346,15408,14112,4931,9181,17642,11415,6227
18,310,dibrugarh,Rural,60-64,28249,14227,14022,14040,4979,9061,14209,9248,4961
18,310,dibrugarh,Rural,65-69,17172,8711,8461,8283,2727,5556,8889,5984,2905
18,310,dibrugarh,Rural,70-74,12442,6465,5977,6558,2279,4279,5884,4186,1698
18,310,dibrugarh,Rural,75-79,5741,3186,2555,2848,962,1886,2893,2224,669
18,310,dibrugarh,Rural,80+,6717,3430,3287,3632,1215,2417,3085,2215,870
18,310,dibrugarh,Rural,Age not stated,420,238,182,159,72,87,261,166,95
18,310,dibrugarh,Urban,All ages,243730,126135,117595,44772,19896,24876,198958,106239,92719
18,310,dibrugarh,Urban,0-6,22927,11872,11055,22927,11872,11055,0,0,0
18,310,dibrugarh,Urban,7,3757,1925,1832,601,305,296,3156,1620,1536
18,310,dibrugarh,Urban,8,3598,1805,1793,239,109,130,3359,1696,1663
18,310,dibrugarh,Urban,9,3612,1908,1704,179,106,73,3433,1802,1631
18,310,dibrugarh,Urban,10,4041,2148,1893,243,123,120,3798,2025,1773
18,310,dibrugarh,Urban,11,3923,2047,1876,159,66,93,3764,1981,1783
18,310,dibrugarh,Urban,12,3997,2049,1948,158,65,93,3839,1984,1855
18,310,dibrugarh,Urban,13,3856,1976,1880,144,62,82,3712,1914,1798
18,310,dibrugarh,Urban,14,4039,2107,1932,177,68,109,3862,2039,1823
18,310,dibrugarh,Urban,15,4188,2106,2082,211,89,122,3977,2017,1960
18,310,dibrugarh,Urban,16,4181,2180,2001,186,81,105,3995,2099,1896
18,310,dibrugarh,Urban,17,4012,2062,1950,182,93,89,3830,1969,1861
18,310,dibrugarh,Urban,18,4769,2472,2297,274,128,146,4495,2344,2151
18,310,dibrugarh,Urban,19,4380,2217,2163,228,96,132,4152,2121,2031
18,310,dibrugarh,Urban,20-24,23729,11685,12044,1595,582,1013,22134,11103,11031
18,310,dibrugarh,Urban,25-29,24089,11788,12301,1906,697,1209,22183,11091,11092
18,310,dibrugarh,Urban,30-34,21383,10754,10629,1926,742,1184,19457,10012,9445
18,310,dibrugarh,Urban,35-39,21534,10823,10711,2272,785,1487,19262,10038,9224
18,310,dibrugarh,Urban,40-44,18606,9746,8860,2150,834,1316,16456,8912,7544
18,310,dibrugarh,Urban,45-49,17150,9201,7949,2099,779,1320,15051,8422,6629
18,310,dibrugarh,Urban,50-54,13292,7686,5606,1718,630,1088,11574,7056,4518
18,310,dibrugarh,Urban,55-59,9390,5479,3911,1155,370,785,8235,5109,3126
18,310,dibrugarh,Urban,60-64,7320,3876,3444,1329,446,883,5991,3430,2561
18,310,dibrugarh,Urban,65-69,4645,2426,2219,898,269,629,3747,2157,1590
18,310,dibrugarh,Urban,70-74,3268,1755,1513,766,223,543,2502,1532,970
18,310,dibrugarh,Urban,75-79,1859,974,885,416,120,296,1443,854,589
18,310,dibrugarh,Urban,80+,2055,987,1068,609,143,466,1446,844,602
18,310,dibrugarh,Urban,Age not stated,130,81,49,25,13,12,105,68,37
18,311,sivasagar,Total,All ages,1151050,589216,561834,337545,144449,193096,813505,444767,368738
18,311,sivasagar,Total,0-6,139380,71102,68278,139380,71102,68278,0,0,0
18,311,sivasagar,Total,7,23526,11949,11577,4829,2371,2458,18697,9578,9119
18,311,sivasagar,Total,8,23018,11845,11173,2847,1331,1516,20171,10514,9657
18,311,sivasagar,Total,9,20714,10479,10235,1999,912,1087,18715,9567,9148
18,311,sivasagar,Total,10,24440,12670,11770,2501,1125,1376,21939,11545,10394
18,311,sivasagar,Total,11,21677,11060,10617,1683,714,969,19994,10346,9648
18,311,sivasagar,Total,12,24464,12790,11674,1996,885,1111,22468,11905,10563
18,311,sivasagar,Total,13,22377,11384,10993,1650,654,996,20727,10730,9997
18,311,sivasagar,Total,14,23194,11749,11445,1874,748,1126,21320,11001,10319
18,311,sivasagar,Total,15,23709,12213,11496,2246,953,1293,21463,11260,10203
18,311,sivasagar,Total,16,22454,11535,10919,2231,935,1296,20223,10600,9623
18,311,sivasagar,Total,17,19075,9942,9133,1821,755,1066,17254,9187,8067
18,311,sivasagar,Total,18,25134,12924,12210,3098,1173,1925,22036,11751,10285
18,311,sivasagar,Total,19,19889,9447,10442,2323,726,1597,17566,8721,8845
18,311,sivasagar,Total,20-24,108099,52081,56018,14845,4768,10077,93254,47313,45941
18,311,sivasagar,Total,25-29,106906,52483,54423,17566,5852,11714,89340,46631,42709
18,311,sivasagar,Total,30-34,91388,46077,45311,16760,5802,10958,74628,40275,34353
18,311,sivasagar,Total,35-39,93072,47363,45709,20357,7407,12950,72715,39956,32759
18,311,sivasagar,Total,40-44,76714,40605,36109,19314,7603,11711,57400,33002,24398
18,311,sivasagar,Total,45-49,69773,37749,32024,19296,7957,11339,50477,29792,20685
18,311,sivasagar,Total,50-54,49774,27181,22593,14899,5945,8954,34875,21236,13639
18,311,sivasagar,Total,55-59,36690,19423,17267,11187,3948,7239,25503,15475,10028
18,311,sivasagar,Total,60-64,32673,16710,15963,11959,4067,7892,20714,12643,8071
18,311,sivasagar,Total,65-69,21527,11245,10282,7753,2361,5392,13774,8884,4890
18,311,sivasagar,Total,70-74,15541,8461,7080,6503,2123,4380,9038,6338,2700
18,311,sivasagar,Total,75-79,7309,4162,3147,2772,905,1867,4537,3257,1280
18,311,sivasagar,Total,80+,8196,4411,3785,3724,1265,2459,4472,3146,1326
18,311,sivasagar,Total,Age not stated,337,176,161,132,62,70,205,114,91
18,311,sivasagar,Rural,All ages,1040954,531286,509668,317464,135014,182450,723490,396272,327218
18,311,sivasagar,Rural,0-6,128289,65397,62892,128289,65397,62892,0,0,0
18,311,sivasagar,Rural,7,21655,10959,10696,4643,2283,2360,17012,8676,8336
18,311,sivasagar,Rural,8,21322,10950,10372,2767,1300,1467,18555,9650,8905
18,311,sivasagar,Rural,9,18949,9557,9392,1920,872,1048,17029,8685,8344
18,311,sivasagar,Rural,10,22511,11649,10862,2412,1088,1324,20099,10561,9538
18,311,sivasagar,Rural,11,19864,10136,9728,1613,679,934,18251,9457,8794
18,311,sivasagar,Rural,12,22563,11778,10785,1930,854,1076,20633,10924,9709
18,311,sivasagar,Rural,13,20490,10452,10038,1568,614,954,18922,9838,9084
18,311,sivasagar,Rural,14,21339,10737,10602,1800,710,1090,19539,10027,9512
18,311,sivasagar,Rural,15,21810,11212,10598,2149,895,1254,19661,10317,9344
18,311,sivasagar,Rural,16,20558,10546,10012,2143,899,1244,18415,9647,8768
18,311,sivasagar,Rural,17,17320,9040,8280,1732,715,1017,15588,8325,7263
18,311,sivasagar,Rural,18,22943,11774,11169,2957,1100,1857,19986,10674,9312
18,311,sivasagar,Rural,19,17942,8499,9443,2213,682,1531,15729,7817,7912
18,311,sivasagar,Rural,20-24,97704,46896,50808,14208,4490,9718,83496,42406,41090
18,311,sivasagar,Rural,25-29,96101,47136,48965,16754,5523,11231,79347,41613,37734
18,311,sivasagar,Rural,30-34,81637,41119,40518,15879,5457,10422,65758,35662,30096
18,311,sivasagar,Rural,35-39,82987,42115,40872,19368,6964,12404,63619,35151,28468
18,311,sivasagar,Rural,40-44,67984,35809,32175,18360,7153,11207,49624,28656,20968
18,311,sivasagar,Rural,45-49,62261,33438,28823,18470,7582,10888,43791,25856,17935
18,311,sivasagar,Rural,50-54,44151,23801,20350,14197,5638,8559,29954,18163,11791
18,311,sivasagar,Rural,55-59,33045,17351,15694,10771,3793,6978,22274,13558,8716
18,311,sivasagar,Rural,60-64,29608,15113,14495,11469,3888,7581,18139,11225,6914
18,311,sivasagar,Rural,65-69,19419,10131,9288,7423,2281,5142,11996,7850,4146
18,311,sivasagar,Rural,70-74,14171,7719,6452,6183,2030,4153,7988,5689,2299
18,311,sivasagar,Rural,75-79,6585,3765,2820,2620,863,1757,3965,2902,1063
18,311,sivasagar,Rural,80+,7433,4044,3389,3501,1205,2296,3932,2839,1093
18,311,sivasagar,Rural,Age not stated,313,163,150,125,59,66,188,104,84
18,311,sivasagar,Urban,All ages,110096,57930,52166,20081,9435,10646,90015,48495,41520
18,311,sivasagar,Urban,0-6,11091,5705,5386,11091,5705,5386,0,0,0
18,311,sivasagar,Urban,7,1871,990,881,186,88,98,1685,902,783
18,311,sivasagar,Urban,8,1696,895,801,80,31,49,1616,864,752
18,311,sivasagar,Urban,9,1765,922,843,79,40,39,1686,882,804
18,311,sivasagar,Urban,10,1929,1021,908,89,37,52,1840,984,856
18,311,sivasagar,Urban,11,1813,924,889,70,35,35,1743,889,854
18,311,sivasagar,Urban,12,1901,1012,889,66,31,35,1835,981,854
18,311,sivasagar,Urban,13,1887,932,955,82,40,42,1805,892,913
18,311,sivasagar,Urban,14,1855,1012,843,74,38,36,1781,974,807
18,311,sivasagar,Urban,15,1899,1001,898,97,58,39,1802,943,859
18,311,sivasagar,Urban,16,1896,989,907,88,36,52,1808,953,855
18,311,sivasagar,Urban,17,1755,902,853,89,40,49,1666,862,804
18,311,sivasagar,Urban,18,2191,1150,1041,141,73,68,2050,1077,973
18,311,sivasagar,Urban,19,1947,948,999,110,44,66,1837,904,933
18,311,sivasagar,Urban,20-24,10395,5185,5210,637,278,359,9758,4907,4851
18,311,sivasagar,Urban,25-29,10805,5347,5458,812,329,483,9993,5018,4975
18,311,sivasagar,Urban,30-34,9751,4958,4793,881,345,536,8870,4613,4257
18,311,sivasagar,Urban,35-39,10085,5248,4837,989,443,546,9096,4805,4291
18,311,sivasagar,Urban,40-44,8730,4796,3934,954,450,504,7776,4346,3430
18,311,sivasagar,Urban,45-49,7512,4311,3201,826,375,451,6686,3936,2750
18,311,sivasagar,Urban,50-54,5623,3380,2243,702,307,395,4921,3073,1848
18,311,sivasagar,Urban,55-59,3645,2072,1573,416,155,261,3229,1917,1312
18,311,sivasagar,Urban,60-64,3065,1597,1468,490,179,311,2575,1418,1157
18,311,sivasagar,Urban,65-69,2108,1114,994,330,80,250,1778,1034,744
18,311,sivasagar,Urban,70-74,1370,742,628,320,93,227,1050,649,401
18,311,sivasagar,Urban,75-79,724,397,327,152,42,110,572,355,217
18,311,sivasagar,Urban,80+,763,367,396,223,60,163,540,307,233
18,311,sivasagar,Urban,Age not stated,24,13,11,7,3,4,17,10,7
18,312,jorhat,Total,All ages,1092256,556805,535451,297327,124470,172857,794929,432335,362594
18,312,jorhat,Total,0-6,124594,63428,61166,124594,63428,61166,0,0,0
18,312,jorhat,Total,7,20709,10475,10234,3664,1760,1904,17045,8715,8330
18,312,jorhat,Total,8,20208,10342,9866,2019,981,1038,18189,9361,8828
18,312,jorhat,Total,9,18632,9433,9199,1380,616,764,17252,8817,8435
18,312,jorhat,Total,10,22147,11569,10578,1871,850,1021,20276,10719,9557
18,312,jorhat,Total,11,19973,10215,9758,1257,528,729,18716,9687,9029
18,312,jorhat,Total,12,22472,11597,10875,1513,633,880,20959,10964,9995
18,312,jorhat,Total,13,21554,11096,10458,1264,483,781,20290,10613,9677
18,312,jorhat,Total,14,22661,11659,11002,1426,573,853,21235,11086,10149
18,312,jorhat,Total,15,23160,11699,11461,1853,757,1096,21307,10942,10365
18,312,jorhat,Total,16,21388,11074,10314,1854,753,1101,19534,10321,9213
18,312,jorhat,Total,17,18544,9609,8935,1585,618,967,16959,8991,7968
18,312,jorhat,Total,18,22928,11614,11314,2484,886,1598,20444,10728,9716
18,312,jorhat,Total,19,19298,9460,9838,1954,647,1307,17344,8813,8531
18,312,jorhat,Total,20-24,102529,49435,53094,12928,4002,8926,89601,45433,44168
18,312,jorhat,Total,25-29,104111,50848,53263,15770,5306,10464,88341,45542,42799
18,312,jorhat,Total,30-34,90776,45546,45230,15472,5413,10059,75304,40133,35171
18,312,jorhat,Total,35-39,88730,45063,43667,17219,6143,11076,71511,38920,32591
18,312,jorhat,Total,40-44,71951,38222,33729,16421,6199,10222,55530,32023,23507
18,312,jorhat,Total,45-49,64093,34182,29911,15819,5839,9980,48274,28343,19931
18,312,jorhat,Total,50-54,47649,25510,22139,13003,4801,8202,34646,20709,13937
18,312,jorhat,Total,55-59,35505,18326,17179,10111,3212,6899,25394,15114,10280
18,312,jorhat,Total,60-64,33722,17198,16524,11440,3664,7776,22282,13534,8748
18,312,jorhat,Total,65-69,22522,11607,10915,7814,2189,5625,14708,9418,5290
18,312,jorhat,Total,70-74,15679,8534,7145,6176,2069,4107,9503,6465,3038
18,312,jorhat,Total,75-79,7482,4166,3316,2700,860,1840,4782,3306,1476
18,312,jorhat,Total,80+,8503,4503,4000,3504,1162,2342,4999,3341,1658
18,312,jorhat,Total,Age not stated,736,395,341,232,98,134,504,297,207
18,312,jorhat,Rural,All ages,871722,442968,428754,256974,106270,150704,614748,336698,278050
18,312,jorhat,Rural,0-6,103394,52545,50849,103394,52545,50849,0,0,0
18,312,jorhat,Rural,7,17277,8719,8558,3170,1530,1640,14107,7189,6918
18,312,jorhat,Rural,8,16838,8599,8239,1755,838,917,15083,7761,7322
18,312,jorhat,Rural,9,15281,7675,7606,1206,537,669,14075,7138,6937
18,312,jorhat,Rural,10,18293,9528,8765,1665,740,925,16628,8788,7840
18,312,jorhat,Rural,11,16314,8328,7986,1097,458,639,15217,7870,7347
18,312,jorhat,Rural,12,18685,9653,9032,1326,550,776,17359,9103,8256
18,312,jorhat,Rural,13,17987,9190,8797,1140,424,716,16847,8766,8081
18,312,jorhat,Rural,14,18814,9636,9178,1264,500,764,17550,9136,8414
18,312,jorhat,Rural,15,19271,9668,9603,1668,669,999,17603,8999,8604
18,312,jorhat,Rural,16,17664,9126,8538,1652,677,975,16012,8449,7563
18,312,jorhat,Rural,17,14997,7760,7237,1417,543,874,13580,7217,6363
18,312,jorhat,Rural,18,18658,9355,9303,2240,800,1440,16418,8555,7863
18,312,jorhat,Rural,19,15358,7522,7836,1749,553,1196,13609,6969,6640
18,312,jorhat,Rural,20-24,81467,39178,42289,11461,3496,7965,70006,35682,34324
18,312,jorhat,Rural,25-29,82474,40154,42320,13992,4606,9386,68482,35548,32934
18,312,jorhat,Rural,30-34,71391,35813,35578,13734,4752,8982,57657,31061,26596
18,312,jorhat,Rural,35-39,69274,35217,34057,15263,5390,9873,54011,29827,24184
18,312,jorhat,Rural,40-44,55388,29419,25969,14473,5402,9071,40915,24017,16898
18,312,jorhat,Rural,45-49,49367,26220,23147,14030,5106,8924,35337,21114,14223
18,312,jorhat,Rural,50-54,36193,19208,16985,11572,4221,7351,24621,14987,9634
18,312,jorhat,Rural,55-59,27193,13790,13403,9124,2834,6290,18069,10956,7113
18,312,jorhat,Rural,60-64,26589,13443,13146,10365,3321,7044,16224,10122,6102
18,312,jorhat,Rural,65-69,17924,9141,8783,7039,1976,5063,10885,7165,3720
18,312,jorhat,Rural,70-74,12544,6859,5685,5538,1879,3659,7006,4980,2026
18,312,jorhat,Rural,75-79,5771,3270,2501,2382,784,1598,3389,2486,903
18,312,jorhat,Rural,80+,6693,3623,3070,3059,1057,2002,3634,2566,1068
18,312,jorhat,Rural,Age not stated,623,329,294,199,82,117,424,247,177
18,312,jorhat,Urban,All ages,220534,113837,106697,40353,18200,22153,180181,95637,84544
18,312,jorhat,Urban,0-6,21200,10883,10317,21200,10883,10317,0,0,0
18,312,jorhat,Urban,7,3432,1756,1676,494,230,264,2938,1526,1412
18,312,jorhat,Urban,8,3370,1743,1627,264,143,121,3106,1600,1506
18,312,jorhat,Urban,9,3351,1758,1593,174,79,95,3177,1679,1498
18,312,jorhat,Urban,10,3854,2041,1813,206,110,96,3648,1931,1717
18,312,jorhat,Urban,11,3659,1887,1772,160,70,90,3499,1817,1682
18,312,jorhat,Urban,12,3787,1944,1843,187,83,104,3600,1861,1739
18,312,jorhat,Urban,13,3567,1906,1661,124,59,65,3443,1847,1596
18,312,jorhat,Urban,14,3847,2023,1824,162,73,89,3685,1950,1735
18,312,jorhat,Urban,15,3889,2031,1858,185,88,97,3704,1943,1761
18,312,jorhat,Urban,16,3724,1948,1776,202,76,126,3522,1872,1650
18,312,jorhat,Urban,17,3547,1849,1698,168,75,93,3379,1774,1605
18,312,jorhat,Urban,18,4270,2259,2011,244,86,158,4026,2173,1853
18,312,jorhat,Urban,19,3940,1938,2002,205,94,111,3735,1844,1891
18,312,jorhat,Urban,20-24,21062,10257,10805,1467,506,961,19595,9751,9844
18,312,jorhat,Urban,25-29,21637,10694,10943,1778,700,1078,19859,9994,9865
18,312,jorhat,Urban,30-34,19385,9733,9652,1738,661,1077,17647,9072,8575
18,312,jorhat,Urban,35-39,19456,9846,9610,1956,753,1203,17500,9093,8407
18,312,jorhat,Urban,40-44,16563,8803,7760,1948,797,1151,14615,8006,6609
18,312,jorhat,Urban,45-49,14726,7962,6764,1789,733,1056,12937,7229,5708
18,312,jorhat,Urban,50-54,11456,6302,5154,1431,580,851,10025,5722,4303
18,312,jorhat,Urban,55-59,8312,4536,3776,987,378,609,7325,4158,3167
18,312,jorhat,Urban,60-64,7133,3755,3378,1075,343,732,6058,3412,2646
18,312,jorhat,Urban,65-69,4598,2466,2132,775,213,562,3823,2253,1570
18,312,jorhat,Urban,70-74,3135,1675,1460,638,190,448,2497,1485,1012
18,312,jorhat,Urban,75-79,1711,896,815,318,76,242,1393,820,573
18,312,jorhat,Urban,80+,1810,880,930,445,105,340,1365,775,590
18,312,jorhat,Urban,Age not stated,113,66,47,33,16,17,80,50,30
18,313,golaghat,Total,All ages,1066888,543161,523727,345124,146686,198438,721764,396475,325289
18,313,golaghat,Total,0-6,134793,68662,66131,134793,68662,66131,0,0,0
18,313,golaghat,Total,7,21764,10935,10829,4925,2461,2464,16839,8474,8365
18,313,golaghat,Total,8,22435,11419,11016,2444,1103,1341,19991,10316,9675
18,313,golaghat,Total,9,20014,10074,9940,1651,759,892,18363,9315,9048
18,313,golaghat,Total,10,24602,12635,11967,2193,1024,1169,22409,11611,10798
18,313,golaghat,Total,11,21751,11083,10668,1523,635,888,20228,10448,9780
18,313,golaghat,Total,12,24443,12690,11753,1760,745,1015,22683,11945,10738
18,313,golaghat,Total,13,22606,11444,11162,1521,589,932,21085,10855,10230
18,313,golaghat,Total,14,23906,12159,11747,1816,718,1098,22090,11441,10649
18,313,golaghat,Total,15,23434,11876,11558,2154,893,1261,21280,10983,10297
18,313,golaghat,Total,16,22819,11650,11169,2409,970,1439,20410,10680,9730
18,313,golaghat,Total,17,18702,9766,8936,2046,858,1188,16656,8908,7748
18,313,golaghat,Total,18,24380,12470,11910,3328,1274,2054,21052,11196,9856
18,313,golaghat,Total,19,18788,8827,9961,2516,809,1707,16272,8018,8254
18,313,golaghat,Total,20-24,102501,48740,53761,17564,5640,11924,84937,43100,41837
18,313,golaghat,Total,25-29,102215,50308,51907,21167,7483,13684,81048,42825,38223
18,313,golaghat,Total,30-34,84554,42785,41769,19413,7052,12361,65141,35733,29408
18,313,golaghat,Total,35-39,82109,41832,40277,21999,7975,14024,60110,33857,26253
18,313,golaghat,Total,40-44,64562,34466,30096,20260,7841,12419,44302,26625,17677
18,313,golaghat,Total,45-49,57860,30764,27096,19654,7535,12119,38206,23229,14977
18,313,golaghat,Total,50-54,42803,22807,19996,15623,6064,9559,27180,16743,10437
18,313,golaghat,Total,55-59,31598,16830,14768,11801,4262,7539,19797,12568,7229
18,313,golaghat,Total,60-64,28645,14680,13965,12067,4149,7918,16578,10531,6047
18,313,golaghat,Total,65-69,18970,9887,9083,7927,2656,5271,11043,7231,3812
18,313,golaghat,Total,70-74,13082,7030,6052,6135,2177,3958,6947,4853,2094
18,313,golaghat,Total,75-79,6119,3399,2720,2730,974,1756,3389,2425,964
18,313,golaghat,Total,80+,7027,3727,3300,3542,1308,2234,3485,2419,1066
18,313,golaghat,Total,Age not stated,406,216,190,163,70,93,243,146,97
18,313,golaghat,Rural,All ages,969152,493125,476027,328174,139086,189088,640978,354039,286939
18,313,golaghat,Rural,0-6,125120,63651,61469,125120,63651,61469,0,0,0
18,313,golaghat,Rural,7,20134,10095,10039,4674,2327,2347,15460,7768,7692
18,313,golaghat,Rural,8,20897,10666,10231,2353,1064,1289,18544,9602,8942
18,313,golaghat,Rural,9,18543,9307,9236,1594,735,859,16949,8572,8377
18,313,golaghat,Rural,10,22853,11722,11131,2123,993,1130,20730,10729,10001
18,313,golaghat,Rural,11,19973,10161,9812,1470,618,852,18503,9543,8960
18,313,golaghat,Rural,12,22702,11783,10919,1709,728,981,20993,11055,9938
18,313,golaghat,Rural,13,20833,10537,10296,1474,572,902,19359,9965,9394
18,313,golaghat,Rural,14,22091,11238,10853,1753,694,1059,20338,10544,9794
18,313,golaghat,Rural,15,21671,10960,10711,2081,863,1218,19590,10097,9493
18,313,golaghat,Rural,16,21060,10752,10308,2355,950,1405,18705,9802,8903
18,313,golaghat,Rural,17,16994,8880,8114,1973,822,1151,15021,8058,6963
18,313,golaghat,Rural,18,22465,11502,10963,3241,1242,1999,19224,10260,8964
18,313,golaghat,Rural,19,17061,8007,9054,2456,787,1669,14605,7220,7385
18,313,golaghat,Rural,20-24,93361,44379,48982,17091,5465,11626,76270,38914,37356
18,313,golaghat,Rural,25-29,93004,45912,47092,20581,7286,13295,72423,38626,33797
