state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
18,313,golaghat,Rural,30-34,75939,38672,37267,18805,6842,11963,57134,31830,25304
18,313,golaghat,Rural,35-39,72883,37269,35614,21246,7711,13535,51637,29558,22079
18,313,golaghat,Rural,40-44,57039,30349,26690,19541,7564,11977,37498,22785,14713
18,313,golaghat,Rural,45-49,51499,27230,24269,18978,7255,11723,32521,19975,12546
18,313,golaghat,Rural,50-54,38132,20140,17992,15113,5870,9243,23019,14270,8749
18,313,golaghat,Rural,55-59,28385,15008,13377,11441,4136,7305,16944,10872,6072
18,313,golaghat,Rural,60-64,25717,13147,12570,11566,4001,7565,14151,9146,5005
18,313,golaghat,Rural,65-69,17032,8914,8118,7544,2554,4990,9488,6360,3128
18,313,golaghat,Rural,70-74,11749,6298,5451,5832,2105,3727,5917,4193,1724
18,313,golaghat,Rural,75-79,5400,3024,2376,2570,939,1631,2830,2085,745
18,313,golaghat,Rural,80+,6250,3328,2922,3331,1244,2087,2919,2084,835
18,313,golaghat,Rural,Age not stated,365,194,171,159,68,91,206,126,80
18,313,golaghat,Urban,All ages,97736,50036,47700,16950,7600,9350,80786,42436,38350
18,313,golaghat,Urban,0-6,9673,5011,4662,9673,5011,4662,0,0,0
18,313,golaghat,Urban,7,1630,840,790,251,134,117,1379,706,673
18,313,golaghat,Urban,8,1538,753,785,91,39,52,1447,714,733
18,313,golaghat,Urban,9,1471,767,704,57,24,33,1414,743,671
18,313,golaghat,Urban,10,1749,913,836,70,31,39,1679,882,797
18,313,golaghat,Urban,11,1778,922,856,53,17,36,1725,905,820
18,313,golaghat,Urban,12,1741,907,834,51,17,34,1690,890,800
18,313,golaghat,Urban,13,1773,907,866,47,17,30,1726,890,836
18,313,golaghat,Urban,14,1815,921,894,63,24,39,1752,897,855
18,313,golaghat,Urban,15,1763,916,847,73,30,43,1690,886,804
18,313,golaghat,Urban,16,1759,898,861,54,20,34,1705,878,827
18,313,golaghat,Urban,17,1708,886,822,73,36,37,1635,850,785
18,313,golaghat,Urban,18,1915,968,947,87,32,55,1828,936,892
18,313,golaghat,Urban,19,1727,820,907,60,22,38,1667,798,869
18,313,golaghat,Urban,20-24,9140,4361,4779,473,175,298,8667,4186,4481
18,313,golaghat,Urban,25-29,9211,4396,4815,586,197,389,8625,4199,4426
18,313,golaghat,Urban,30-34,8615,4113,4502,608,210,398,8007,3903,4104
18,313,golaghat,Urban,35-39,9226,4563,4663,753,264,489,8473,4299,4174
18,313,golaghat,Urban,40-44,7523,4117,3406,719,277,442,6804,3840,2964
18,313,golaghat,Urban,45-49,6361,3534,2827,676,280,396,5685,3254,2431
18,313,golaghat,Urban,50-54,4671,2667,2004,510,194,316,4161,2473,1688
18,313,golaghat,Urban,55-59,3213,1822,1391,360,126,234,2853,1696,1157
18,313,golaghat,Urban,60-64,2928,1533,1395,501,148,353,2427,1385,1042
18,313,golaghat,Urban,65-69,1938,973,965,383,102,281,1555,871,684
18,313,golaghat,Urban,70-74,1333,732,601,303,72,231,1030,660,370
18,313,golaghat,Urban,75-79,719,375,344,160,35,125,559,340,219
18,313,golaghat,Urban,80+,777,399,378,211,64,147,566,335,231
18,313,golaghat,Urban,Age not stated,41,22,19,4,2,2,37,20,17
18,314,karbi anglong,Total,All ages,956313,490167,466146,399099,175914,223185,557214,314253,242961
18,314,karbi anglong,Total,0-6,151681,77428,74253,151681,77428,74253,0,0,0
18,314,karbi anglong,Total,7,23757,12264,11493,7847,3975,3872,15910,8289,7621
18,314,karbi anglong,Total,8,24671,12556,12115,5521,2703,2818,19150,9853,9297
18,314,karbi anglong,Total,9,20487,10474,10013,3455,1647,1808,17032,8827,8205
18,314,karbi anglong,Total,10,26529,13700,12829,4224,2045,2179,22305,11655,10650
18,314,karbi anglong,Total,11,21222,10711,10511,2752,1278,1474,18470,9433,9037
18,314,karbi anglong,Total,12,24632,12609,12023,2924,1349,1575,21708,11260,10448
18,314,karbi anglong,Total,13,21353,10818,10535,2349,1026,1323,19004,9792,9212
18,314,karbi anglong,Total,14,21558,10879,10679,2343,988,1355,19215,9891,9324
18,314,karbi anglong,Total,15,23643,12126,11517,3029,1367,1662,20614,10759,9855
18,314,karbi anglong,Total,16,22021,11160,10861,2763,1245,1518,19258,9915,9343
18,314,karbi anglong,Total,17,18637,9738,8899,2372,1043,1329,16265,8695,7570
18,314,karbi anglong,Total,18,23768,12105,11663,3843,1509,2334,19925,10596,9329
18,314,karbi anglong,Total,19,17961,8793,9168,2982,1107,1875,14979,7686,7293
18,314,karbi anglong,Total,20-24,90423,44184,46239,19129,6676,12453,71294,37508,33786
18,314,karbi anglong,Total,25-29,86290,42721,43569,24513,8678,15835,61777,34043,27734
18,314,karbi anglong,Total,30-34,68647,34720,33927,23354,8445,14909,45293,26275,19018
18,314,karbi anglong,Total,35-39,67751,35024,32727,26993,10117,16876,40758,24907,15851
18,314,karbi anglong,Total,40-44,52650,28344,24306,23460,9502,13958,29190,18842,10348
18,314,karbi anglong,Total,45-49,44691,24130,20561,21708,8685,13023,22983,15445,7538
18,314,karbi anglong,Total,50-54,31412,17457,13955,16739,6999,9740,14673,10458,4215
18,314,karbi anglong,Total,55-59,21758,11702,10056,12081,4672,7409,9677,7030,2647
18,314,karbi anglong,Total,60-64,18776,9906,8870,11830,4801,7029,6946,5105,1841
18,314,karbi anglong,Total,65-69,11781,5962,5819,7402,2826,4576,4379,3136,1243
18,314,karbi anglong,Total,70-74,9176,4883,4293,6354,2665,3689,2822,2218,604
18,314,karbi anglong,Total,75-79,4284,2309,1975,2910,1246,1664,1374,1063,311
18,314,karbi anglong,Total,80+,5936,3040,2896,4174,1736,2438,1762,1304,458
18,314,karbi anglong,Total,Age not stated,818,424,394,367,156,211,451,268,183
18,314,karbi anglong,Rural,All ages,843347,431924,411423,373237,164710,208527,470110,267214,202896
18,314,karbi anglong,Rural,0-6,138407,70559,67848,138407,70559,67848,0,0,0
18,314,karbi anglong,Rural,7,21541,11165,10376,7396,3762,3634,14145,7403,6742
18,314,karbi anglong,Rural,8,22526,11431,11095,5295,2589,2706,17231,8842,8389
18,314,karbi anglong,Rural,9,18426,9393,9033,3324,1586,1738,15102,7807,7295
18,314,karbi anglong,Rural,10,24095,12465,11630,4058,1959,2099,20037,10506,9531
18,314,karbi anglong,Rural,11,18926,9546,9380,2653,1225,1428,16273,8321,7952
18,314,karbi anglong,Rural,12,22152,11341,10811,2837,1313,1524,19315,10028,9287
18,314,karbi anglong,Rural,13,18943,9559,9384,2263,994,1269,16680,8565,8115
18,314,karbi anglong,Rural,14,19098,9616,9482,2245,942,1303,16853,8674,8179
18,314,karbi anglong,Rural,15,20998,10751,10247,2913,1312,1601,18085,9439,8646
18,314,karbi anglong,Rural,16,19330,9857,9473,2652,1204,1448,16678,8653,8025
18,314,karbi anglong,Rural,17,16155,8507,7648,2281,1001,1280,13874,7506,6368
18,314,karbi anglong,Rural,18,20843,10677,10166,3671,1446,2225,17172,9231,7941
18,314,karbi anglong,Rural,19,15519,7617,7902,2851,1056,1795,12668,6561,6107
18,314,karbi anglong,Rural,20-24,77919,38089,39830,18293,6400,11893,59626,31689,27937
18,314,karbi anglong,Rural,25-29,75059,37146,37913,23391,8330,15061,51668,28816,22852
18,314,karbi anglong,Rural,30-34,59469,30141,29328,22222,8086,14136,37247,22055,15192
18,314,karbi anglong,Rural,35-39,58696,30421,28275,25616,9687,15929,33080,20734,12346
18,314,karbi anglong,Rural,40-44,45091,24243,20848,22166,9062,13104,22925,15181,7744
18,314,karbi anglong,Rural,45-49,38474,20659,17815,20480,8276,12204,17994,12383,5611
18,314,karbi anglong,Rural,50-54,27127,14914,12213,15780,6671,9109,11347,8243,3104
18,314,karbi anglong,Rural,55-59,18960,10016,8944,11437,4464,6973,7523,5552,1971
18,314,karbi anglong,Rural,60-64,16760,8817,7943,11125,4576,6549,5635,4241,1394
18,314,karbi anglong,Rural,65-69,10589,5361,5228,6974,2700,4274,3615,2661,954
18,314,karbi anglong,Rural,70-74,8266,4390,3876,5929,2509,3420,2337,1881,456
18,314,karbi anglong,Rural,75-79,3844,2074,1770,2723,1192,1531,1121,882,239
18,314,karbi anglong,Rural,80+,5395,2793,2602,3900,1659,2241,1495,1134,361
18,314,karbi anglong,Rural,Age not stated,739,376,363,355,150,205,384,226,158
18,314,karbi anglong,Urban,All ages,112966,58243,54723,25862,11204,14658,87104,47039,40065
18,314,karbi anglong,Urban,0-6,13274,6869,6405,13274,6869,6405,0,0,0
18,314,karbi anglong,Urban,7,2216,1099,1117,451,213,238,1765,886,879
18,314,karbi anglong,Urban,8,2145,1125,1020,226,114,112,1919,1011,908
18,314,karbi anglong,Urban,9,2061,1081,980,131,61,70,1930,1020,910
18,314,karbi anglong,Urban,10,2434,1235,1199,166,86,80,2268,1149,1119
18,314,karbi anglong,Urban,11,2296,1165,1131,99,53,46,2197,1112,1085
18,314,karbi anglong,Urban,12,2480,1268,1212,87,36,51,2393,1232,1161
18,314,karbi anglong,Urban,13,2410,1259,1151,86,32,54,2324,1227,1097
18,314,karbi anglong,Urban,14,2460,1263,1197,98,46,52,2362,1217,1145
18,314,karbi anglong,Urban,15,2645,1375,1270,116,55,61,2529,1320,1209
18,314,karbi anglong,Urban,16,2691,1303,1388,111,41,70,2580,1262,1318
18,314,karbi anglong,Urban,17,2482,1231,1251,91,42,49,2391,1189,1202
18,314,karbi anglong,Urban,18,2925,1428,1497,172,63,109,2753,1365,1388
18,314,karbi anglong,Urban,19,2442,1176,1266,131,51,80,2311,1125,1186
18,314,karbi anglong,Urban,20-24,12504,6095,6409,836,276,560,11668,5819,5849
18,314,karbi anglong,Urban,25-29,11231,5575,5656,1122,348,774,10109,5227,4882
18,314,karbi anglong,Urban,30-34,9178,4579,4599,1132,359,773,8046,4220,3826
18,314,karbi anglong,Urban,35-39,9055,4603,4452,1377,430,947,7678,4173,3505
18,314,karbi anglong,Urban,40-44,7559,4101,3458,1294,440,854,6265,3661,2604
18,314,karbi anglong,Urban,45-49,6217,3471,2746,1228,409,819,4989,3062,1927
18,314,karbi anglong,Urban,50-54,4285,2543,1742,959,328,631,3326,2215,1111
18,314,karbi anglong,Urban,55-59,2798,1686,1112,644,208,436,2154,1478,676
18,314,karbi anglong,Urban,60-64,2016,1089,927,705,225,480,1311,864,447
18,314,karbi anglong,Urban,65-69,1192,601,591,428,126,302,764,475,289
18,314,karbi anglong,Urban,70-74,910,493,417,425,156,269,485,337,148
18,314,karbi anglong,Urban,75-79,440,235,205,187,54,133,253,181,72
18,314,karbi anglong,Urban,80+,541,247,294,274,77,197,267,170,97
18,314,karbi anglong,Urban,Age not stated,79,48,31,12,6,6,67,42,25
18,315,dima hasao,Total,All ages,214102,110802,103300,73229,32243,40986,140873,78559,62314
18,315,dima hasao,Total,0-6,32414,16480,15934,32414,16480,15934,0,0,0
18,315,dima hasao,Total,7,4845,2463,2382,1407,730,677,3438,1733,1705
18,315,dima hasao,Total,8,4921,2481,2440,838,437,401,4083,2044,2039
18,315,dima hasao,Total,9,4600,2402,2198,586,288,298,4014,2114,1900
18,315,dima hasao,Total,10,5151,2628,2523,568,277,291,4583,2351,2232
18,315,dima hasao,Total,11,4719,2414,2305,400,200,200,4319,2214,2105
18,315,dima hasao,Total,12,5237,2619,2618,381,172,209,4856,2447,2409
18,315,dima hasao,Total,13,4869,2572,2297,351,159,192,4518,2413,2105
18,315,dima hasao,Total,14,4961,2533,2428,305,150,155,4656,2383,2273
18,315,dima hasao,Total,15,4918,2503,2415,377,178,199,4541,2325,2216
18,315,dima hasao,Total,16,4718,2395,2323,350,156,194,4368,2239,2129
18,315,dima hasao,Total,17,4217,2107,2110,321,131,190,3896,1976,1920
18,315,dima hasao,Total,18,4937,2441,2496,502,177,325,4435,2264,2171
18,315,dima hasao,Total,19,4017,1954,2063,454,156,298,3563,1798,1765
18,315,dima hasao,Total,20-24,21102,10318,10784,2855,942,1913,18247,9376,8871
18,315,dima hasao,Total,25-29,19837,10050,9787,3556,1217,2339,16281,8833,7448
18,315,dima hasao,Total,30-34,16057,8507,7550,3288,1134,2154,12769,7373,5396
18,315,dima hasao,Total,35-39,14723,7721,7002,3875,1266,2609,10848,6455,4393
18,315,dima hasao,Total,40-44,12363,6721,5642,3791,1271,2520,8572,5450,3122
18,315,dima hasao,Total,45-49,10556,5709,4847,3930,1385,2545,6626,4324,2302
18,315,dima hasao,Total,50-54,7937,4392,3545,3398,1310,2088,4539,3082,1457
18,315,dima hasao,Total,55-59,5601,3248,2353,2551,1073,1478,3050,2175,875
18,315,dima hasao,Total,60-64,4391,2375,2016,2401,1008,1393,1990,1367,623
18,315,dima hasao,Total,65-69,2622,1431,1191,1514,675,839,1108,756,352
18,315,dima hasao,Total,70-74,1904,1006,898,1233,540,693,671,466,205
18,315,dima hasao,Total,75-79,1135,633,502,708,338,370,427,295,132
18,315,dima hasao,Total,80+,1240,644,596,834,377,457,406,267,139
18,315,dima hasao,Total,Age not stated,110,55,55,41,16,25,69,39,30
18,315,dima hasao,Rural,All ages,151613,77817,73796,61604,27159,34445,90009,50658,39351
18,315,dima hasao,Rural,0-6,25067,12749,12318,25067,12749,12318,0,0,0
18,315,dima hasao,Rural,7,3697,1863,1834,1251,645,606,2446,1218,1228
18,315,dima hasao,Rural,8,3789,1908,1881,772,397,375,3017,1511,1506
18,315,dima hasao,Rural,9,3431,1763,1668,527,256,271,2904,1507,1397
18,315,dima hasao,Rural,10,3874,1975,1899,506,243,263,3368,1732,1636
18,315,dima hasao,Rural,11,3411,1757,1654,358,182,176,3053,1575,1478
18,315,dima hasao,Rural,12,3870,1926,1944,349,158,191,3521,1768,1753
18,315,dima hasao,Rural,13,3616,1926,1690,324,140,184,3292,1786,1506
18,315,dima hasao,Rural,14,3610,1845,1765,273,137,136,3337,1708,1629
18,315,dima hasao,Rural,15,3617,1852,1765,349,167,182,3268,1685,1583
18,315,dima hasao,Rural,16,3372,1742,1630,315,138,177,3057,1604,1453
18,315,dima hasao,Rural,17,2975,1482,1493,286,114,172,2689,1368,1321
18,315,dima hasao,Rural,18,3596,1756,1840,459,162,297,3137,1594,1543
18,315,dima hasao,Rural,19,2839,1370,1469,414,144,270,2425,1226,1199
18,315,dima hasao,Rural,20-24,14622,7064,7558,2587,854,1733,12035,6210,5825
18,315,dima hasao,Rural,25-29,13451,6750,6701,3226,1112,2114,10225,5638,4587
18,315,dima hasao,Rural,30-34,10450,5463,4987,2938,1022,1916,7512,4441,3071
18,315,dima hasao,Rural,35-39,9498,4919,4579,3458,1160,2298,6040,3759,2281
18,315,dima hasao,Rural,40-44,7748,4146,3602,3343,1154,2189,4405,2992,1413
18,315,dima hasao,Rural,45-49,7034,3719,3315,3511,1288,2223,3523,2431,1092
18,315,dima hasao,Rural,50-54,5361,2871,2490,2989,1191,1798,2372,1680,692
18,315,dima hasao,Rural,55-59,3957,2225,1732,2316,1004,1312,1641,1221,420
18,315,dima hasao,Rural,60-64,3320,1769,1551,2178,941,1237,1142,828,314
18,315,dima hasao,Rural,65-69,2013,1111,902,1348,618,730,665,493,172
18,315,dima hasao,Rural,70-74,1490,798,692,1091,502,589,399,296,103
18,315,dima hasao,Rural,75-79,854,492,362,615,314,301,239,178,61
18,315,dima hasao,Rural,80+,958,528,430,714,352,362,244,176,68
18,315,dima hasao,Rural,Age not stated,93,48,45,40,15,25,53,33,20
18,315,dima hasao,Urban,All ages,62489,32985,29504,11625,5084,6541,50864,27901,22963
18,315,dima hasao,Urban,0-6,7347,3731,3616,7347,3731,3616,0,0,0
18,315,dima hasao,Urban,7,1148,600,548,156,85,71,992,515,477
18,315,dima hasao,Urban,8,1132,573,559,66,40,26,1066,533,533
18,315,dima hasao,Urban,9,1169,639,530,59,32,27,1110,607,503
18,315,dima hasao,Urban,10,1277,653,624,62,34,28,1215,619,596
18,315,dima hasao,Urban,11,1308,657,651,42,18,24,1266,639,627
18,315,dima hasao,Urban,12,1367,693,674,32,14,18,1335,679,656
18,315,dima hasao,Urban,13,1253,646,607,27,19,8,1226,627,599
18,315,dima hasao,Urban,14,1351,688,663,32,13,19,1319,675,644
18,315,dima hasao,Urban,15,1301,651,650,28,11,17,1273,640,633
18,315,dima hasao,Urban,16,1346,653,693,35,18,17,1311,635,676
18,315,dima hasao,Urban,17,1242,625,617,35,17,18,1207,608,599
18,315,dima hasao,Urban,18,1341,685,656,43,15,28,1298,670,628
18,315,dima hasao,Urban,19,1178,584,594,40,12,28,1138,572,566
18,315,dima hasao,Urban,20-24,6480,3254,3226,268,88,180,6212,3166,3046
18,315,dima hasao,Urban,25-29,6386,3300,3086,330,105,225,6056,3195,2861
18,315,dima hasao,Urban,30-34,5607,3044,2563,350,112,238,5257,2932,2325
18,315,dima hasao,Urban,35-39,5225,2802,2423,417,106,311,4808,2696,2112
18,315,dima hasao,Urban,40-44,4615,2575,2040,448,117,331,4167,2458,1709
18,315,dima hasao,Urban,45-49,3522,1990,1532,419,97,322,3103,1893,1210
18,315,dima hasao,Urban,50-54,2576,1521,1055,409,119,290,2167,1402,765
18,315,dima hasao,Urban,55-59,1644,1023,621,235,69,166,1409,954,455
18,315,dima hasao,Urban,60-64,1071,606,465,223,67,156,848,539,309
18,315,dima hasao,Urban,65-69,609,320,289,166,57,109,443,263,180
18,315,dima hasao,Urban,70-74,414,208,206,142,38,104,272,170,102
18,315,dima hasao,Urban,75-79,281,141,140,93,24,69,188,117,71
18,315,dima hasao,Urban,80+,282,116,166,120,25,95,162,91,71
18,315,dima hasao,Urban,Age not stated,17,7,10,1,1,0,16,6,10
18,316,cachar,Total,All ages,1736617,886284,850333,562489,246338,316151,1174128,639946,534182
18,316,cachar,Total,0-6,256774,131417,125357,256774,131417,125357,0,0,0
18,316,cachar,Total,7,39309,20002,19307,9048,4468,4580,30261,15534,14727
18,316,cachar,Total,8,39349,20000,19349,5076,2375,2701,34273,17625,16648
18,316,cachar,Total,9,34787,17766,17021,3656,1745,1911,31131,16021,15110
18,316,cachar,Total,10,42087,21553,20534,4576,2100,2476,37511,19453,18058
18,316,cachar,Total,11,35663,18132,17531,3019,1421,1598,32644,16711,15933
18,316,cachar,Total,12,39674,20545,19129,3268,1505,1763,36406,19040,17366
18,316,cachar,Total,13,35534,18099,17435,2843,1234,1609,32691,16865,15826
18,316,cachar,Total,14,35194,17770,17424,2967,1277,1690,32227,16493,15734
18,316,cachar,Total,15,36923,18616,18307,3641,1616,2025,33282,17000,16282
18,316,cachar,Total,16,35284,17834,17450,3645,1571,2074,31639,16263,15376
18,316,cachar,Total,17,31240,16196,15044,3101,1408,1693,28139,14788,13351
18,316,cachar,Total,18,41006,21487,19519,4999,2168,2831,36007,19319,16688
18,316,cachar,Total,19,31987,15988,15999,3710,1445,2265,28277,14543,13734
18,316,cachar,Total,20-24,163281,81137,82144,22195,8164,14031,141086,72973,68113
18,316,cachar,Total,25-29,150898,74479,76419,25864,9202,16662,125034,65277,59757
18,316,cachar,Total,30-34,126719,63177,63542,25860,9280,16580,100859,53897,46962
18,316,cachar,Total,35-39,125710,63848,61862,30732,11119,19613,94978,52729,42249
18,316,cachar,Total,40-44,103609,54563,49046,28961,10951,18010,74648,43612,31036
18,316,cachar,Total,45-49,88861,46710,42151,27372,10320,17052,61489,36390,25099
18,316,cachar,Total,50-54,69247,36792,32455,23023,8444,14579,46224,28348,17876
18,316,cachar,Total,55-59,50824,27288,23536,16732,5940,10792,34092,21348,12744
18,316,cachar,Total,60-64,45604,23411,22193,18173,5956,12217,27431,17455,9976
18,316,cachar,Total,65-69,29851,15396,14455,11703,3801,7902,18148,11595,6553
18,316,cachar,Total,70-74,22384,11602,10782,10290,3539,6751,12094,8063,4031
18,316,cachar,Total,75-79,10590,5582,5008,4438,1526,2912,6152,4056,2096
18,316,cachar,Total,80+,13276,6392,6884,6453,2176,4277,6823,4216,2607
18,316,cachar,Total,Age not stated,952,502,450,370,170,200,582,332,250
18,316,cachar,Rural,All ages,1421153,727083,694070,497417,217462,279955,923736,509621,414115
18,316,cachar,Rural,0-6,222673,113943,108730,222673,113943,108730,0,0,0
18,316,cachar,Rural,7,33765,17175,16590,8088,3977,4111,25677,13198,12479
18,316,cachar,Rural,8,33817,17219,16598,4635,2141,2494,29182,15078,14104
18,316,cachar,Rural,9,29747,15241,14506,3326,1591,1735,26421,13650,12771
18,316,cachar,Rural,10,36019,18381,17638,4130,1883,2247,31889,16498,15391
18,316,cachar,Rural,11,30205,15338,14867,2724,1286,1438,27481,14052,13429
18,316,cachar,Rural,12,33941,17552,16389,2982,1348,1634,30959,16204,14755
18,316,cachar,Rural,13,30267,15419,14848,2613,1130,1483,27654,14289,13365
18,316,cachar,Rural,14,29791,15024,14767,2736,1171,1565,27055,13853,13202
18,316,cachar,Rural,15,31274,15824,15450,3326,1474,1852,27948,14350,13598
18,316,cachar,Rural,16,29888,15113,14775,3360,1450,1910,26528,13663,12865
18,316,cachar,Rural,17,25745,13394,12351,2834,1289,1545,22911,12105,10806
18,316,cachar,Rural,18,34288,18039,16249,4543,1985,2558,29745,16054,13691
18,316,cachar,Rural,19,26464,13296,13168,3388,1319,2069,23076,11977,11099
18,316,cachar,Rural,20-24,132726,66211,66515,19981,7326,12655,112745,58885,53860
18,316,cachar,Rural,25-29,121051,60054,60997,23274,8256,15018,97777,51798,45979
18,316,cachar,Rural,30-34,100977,50474,50503,23404,8353,15051,77573,42121,35452
18,316,cachar,Rural,35-39,100153,51025,49128,27813,10042,17771,72340,40983,31357
18,316,cachar,Rural,40-44,81751,43189,38562,26204,9961,16243,55547,33228,22319
18,316,cachar,Rural,45-49,69471,36811,32660,24655,9350,15305,44816,27461,17355
18,316,cachar,Rural,50-54,53357,28403,24954,20622,7617,13005,32735,20786,11949
18,316,cachar,Rural,55-59,38735,20889,17846,14927,5326,9601,23808,15563,8245
18,316,cachar,Rural,60-64,35283,18086,17197,16113,5320,10793,19170,12766,6404
18,316,cachar,Rural,65-69,23079,11911,11168,10355,3384,6971,12724,8527,4197
18,316,cachar,Rural,70-74,17528,9164,8364,9012,3124,5888,8516,6040,2476
18,316,cachar,Rural,75-79,7937,4310,3627,3830,1351,2479,4107,2959,1148
18,316,cachar,Rural,80+,10375,5157,5218,5536,1914,3622,4839,3243,1596
18,316,cachar,Rural,Age not stated,846,441,405,333,151,182,513,290,223
18,316,cachar,Urban,All ages,315464,159201,156263,65072,28876,36196,250392,130325,120067
18,316,cachar,Urban,0-6,34101,17474,16627,34101,17474,16627,0,0,0
18,316,cachar,Urban,7,5544,2827,2717,960,491,469,4584,2336,2248
18,316,cachar,Urban,8,5532,2781,2751,441,234,207,5091,2547,2544
18,316,cachar,Urban,9,5040,2525,2515,330,154,176,4710,2371,2339
18,316,cachar,Urban,10,6068,3172,2896,446,217,229,5622,2955,2667
18,316,cachar,Urban,11,5458,2794,2664,295,135,160,5163,2659,2504
18,316,cachar,Urban,12,5733,2993,2740,286,157,129,5447,2836,2611
18,316,cachar,Urban,13,5267,2680,2587,230,104,126,5037,2576,2461
18,316,cachar,Urban,14,5403,2746,2657,231,106,125,5172,2640,2532
18,316,cachar,Urban,15,5649,2792,2857,315,142,173,5334,2650,2684
18,316,cachar,Urban,16,5396,2721,2675,285,121,164,5111,2600,2511
18,316,cachar,Urban,17,5495,2802,2693,267,119,148,5228,2683,2545
18,316,cachar,Urban,18,6718,3448,3270,456,183,273,6262,3265,2997
18,316,cachar,Urban,19,5523,2692,2831,322,126,196,5201,2566,2635
18,316,cachar,Urban,20-24,30555,14926,15629,2214,838,1376,28341,14088,14253
18,316,cachar,Urban,25-29,29847,14425,15422,2590,946,1644,27257,13479,13778
18,316,cachar,Urban,30-34,25742,12703,13039,2456,927,1529,23286,11776,11510
18,316,cachar,Urban,35-39,25557,12823,12734,2919,1077,1842,22638,11746,10892
18,316,cachar,Urban,40-44,21858,11374,10484,2757,990,1767,19101,10384,8717
18,316,cachar,Urban,45-49,19390,9899,9491,2717,970,1747,16673,8929,7744
18,316,cachar,Urban,50-54,15890,8389,7501,2401,827,1574,13489,7562,5927
18,316,cachar,Urban,55-59,12089,6399,5690,1805,614,1191,10284,5785,4499
18,316,cachar,Urban,60-64,10321,5325,4996,2060,636,1424,8261,4689,3572
18,316,cachar,Urban,65-69,6772,3485,3287,1348,417,931,5424,3068,2356
18,316,cachar,Urban,70-74,4856,2438,2418,1278,415,863,3578,2023,1555
18,316,cachar,Urban,75-79,2653,1272,1381,608,175,433,2045,1097,948
18,316,cachar,Urban,80+,2901,1235,1666,917,262,655,1984,973,1011
18,316,cachar,Urban,Age not stated,106,61,45,37,19,18,69,42,27
18,317,karimganj,Total,All ages,1228686,625864,602822,433389,189922,243467,795297,435942,359355
18,317,karimganj,Total,0-6,211960,107638,104322,211960,107638,104322,0,0,0
18,317,karimganj,Total,7,31487,15838,15649,7644,3705,3939,23843,12133,11710
18,317,karimganj,Total,8,31507,16121,15386,4429,2114,2315,27078,14007,13071
18,317,karimganj,Total,9,27267,13889,13378,2829,1324,1505,24438,12565,11873
18,317,karimganj,Total,10,32145,16571,15574,3425,1649,1776,28720,14922,13798
18,317,karimganj,Total,11,26784,13707,13077,2301,1104,1197,24483,12603,11880
18,317,karimganj,Total,12,29619,15101,14518,2472,1154,1318,27147,13947,13200
18,317,karimganj,Total,13,25890,12955,12935,2039,980,1059,23851,11975,11876
18,317,karimganj,Total,14,25492,12813,12679,2117,1001,1116,23375,11812,11563
18,317,karimganj,Total,15,26021,13080,12941,2536,1168,1368,23485,11912,11573
18,317,karimganj,Total,16,25203,12841,12362,2581,1223,1358,22622,11618,11004
18,317,karimganj,Total,17,21538,11003,10535,2210,995,1215,19328,10008,9320
18,317,karimganj,Total,18,28685,14782,13903,3678,1588,2090,25007,13194,11813
18,317,karimganj,Total,19,22518,11069,11449,2865,1133,1732,19653,9936,9717
18,317,karimganj,Total,20-24,112858,56340,56518,16745,6248,10497,96113,50092,46021
18,317,karimganj,Total,25-29,100876,50614,50262,18312,6569,11743,82564,44045,38519
18,317,karimganj,Total,30-34,82193,41297,40896,17534,5954,11580,64659,35343,29316
18,317,karimganj,Total,35-39,79954,40751,39203,20590,7232,13358,59364,33519,25845
18,317,karimganj,Total,40-44,66822,34898,31924,19965,7055,12910,46857,27843,19014
18,317,karimganj,Total,45-49,55399,29251,26148,18318,6642,11676,37081,22609,14472
18,317,karimganj,Total,50-54,44851,23986,20865,16106,5787,10319,28745,18199,10546
18,317,karimganj,Total,55-59,32911,17930,14981,11920,4237,7683,20991,13693,7298
18,317,karimganj,Total,60-64,31100,15730,15370,13700,4458,9242,17400,11272,6128
