state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
18,317,karimganj,Total,65-69,20627,10518,10109,9004,2977,6027,11623,7541,4082
18,317,karimganj,Total,70-74,16041,8020,8021,8170,2697,5473,7871,5323,2548
18,317,karimganj,Total,75-79,7763,3880,3883,3685,1205,2480,4078,2675,1403
18,317,karimganj,Total,80+,10697,4993,5704,6057,2004,4053,4640,2989,1651
18,317,karimganj,Total,Age not stated,478,248,230,197,81,116,281,167,114
18,317,karimganj,Rural,All ages,1118986,570510,548476,414726,181664,233062,704260,388846,315414
18,317,karimganj,Rural,0-6,200334,101712,98622,200334,101712,98622,0,0,0
18,317,karimganj,Rural,7,29582,14886,14696,7396,3587,3809,22186,11299,10887
18,317,karimganj,Rural,8,29670,15149,14521,4314,2060,2254,25356,13089,12267
18,317,karimganj,Rural,9,25551,13024,12527,2743,1283,1460,22808,11741,11067
18,317,karimganj,Rural,10,30157,15524,14633,3340,1594,1746,26817,13930,12887
18,317,karimganj,Rural,11,24930,12792,12138,2239,1074,1165,22691,11718,10973
18,317,karimganj,Rural,12,27754,14132,13622,2409,1124,1285,25345,13008,12337
18,317,karimganj,Rural,13,24072,12037,12035,1990,958,1032,22082,11079,11003
18,317,karimganj,Rural,14,23702,11904,11798,2074,974,1100,21628,10930,10698
18,317,karimganj,Rural,15,24115,12131,11984,2467,1137,1330,21648,10994,10654
18,317,karimganj,Rural,16,23341,11923,11418,2525,1198,1327,20816,10725,10091
18,317,karimganj,Rural,17,19683,10046,9637,2156,972,1184,17527,9074,8453
18,317,karimganj,Rural,18,26424,13627,12797,3587,1547,2040,22837,12080,10757
18,317,karimganj,Rural,19,20549,10136,10413,2798,1108,1690,17751,9028,8723
18,317,karimganj,Rural,20-24,102524,51359,51165,16353,6107,10246,86171,45252,40919
18,317,karimganj,Rural,25-29,90914,45757,45157,17861,6406,11455,73053,39351,33702
18,317,karimganj,Rural,30-34,73262,36947,36315,17038,5812,11226,56224,31135,25089
18,317,karimganj,Rural,35-39,70781,36185,34596,19973,7021,12952,50808,29164,21644
18,317,karimganj,Rural,40-44,58548,30557,27991,19339,6835,12504,39209,23722,15487
18,317,karimganj,Rural,45-49,48338,25486,22852,17685,6428,11257,30653,19058,11595
18,317,karimganj,Rural,50-54,39190,20930,18260,15570,5640,9930,23620,15290,8330
18,317,karimganj,Rural,55-59,28630,15585,13045,11447,4105,7342,17183,11480,5703
18,317,karimganj,Rural,60-64,27499,13913,13586,13160,4320,8840,14339,9593,4746
18,317,karimganj,Rural,65-69,18258,9343,8915,8654,2886,5768,9604,6457,3147
18,317,karimganj,Rural,70-74,14357,7205,7152,7803,2602,5201,6554,4603,1951
18,317,karimganj,Rural,75-79,6763,3434,3329,3489,1157,2332,3274,2277,997
18,317,karimganj,Rural,80+,9608,4555,5053,5788,1937,3851,3820,2618,1202
18,317,karimganj,Rural,Age not stated,450,231,219,194,80,114,256,151,105
18,317,karimganj,Urban,All ages,109700,55354,54346,18663,8258,10405,91037,47096,43941
18,317,karimganj,Urban,0-6,11626,5926,5700,11626,5926,5700,0,0,0
18,317,karimganj,Urban,7,1905,952,953,248,118,130,1657,834,823
18,317,karimganj,Urban,8,1837,972,865,115,54,61,1722,918,804
18,317,karimganj,Urban,9,1716,865,851,86,41,45,1630,824,806
18,317,karimganj,Urban,10,1988,1047,941,85,55,30,1903,992,911
18,317,karimganj,Urban,11,1854,915,939,62,30,32,1792,885,907
18,317,karimganj,Urban,12,1865,969,896,63,30,33,1802,939,863
18,317,karimganj,Urban,13,1818,918,900,49,22,27,1769,896,873
18,317,karimganj,Urban,14,1790,909,881,43,27,16,1747,882,865
18,317,karimganj,Urban,15,1906,949,957,69,31,38,1837,918,919
18,317,karimganj,Urban,16,1862,918,944,56,25,31,1806,893,913
18,317,karimganj,Urban,17,1855,957,898,54,23,31,1801,934,867
18,317,karimganj,Urban,18,2261,1155,1106,91,41,50,2170,1114,1056
18,317,karimganj,Urban,19,1969,933,1036,67,25,42,1902,908,994
18,317,karimganj,Urban,20-24,10334,4981,5353,392,141,251,9942,4840,5102
18,317,karimganj,Urban,25-29,9962,4857,5105,451,163,288,9511,4694,4817
18,317,karimganj,Urban,30-34,8931,4350,4581,496,142,354,8435,4208,4227
18,317,karimganj,Urban,35-39,9173,4566,4607,617,211,406,8556,4355,4201
18,317,karimganj,Urban,40-44,8274,4341,3933,626,220,406,7648,4121,3527
18,317,karimganj,Urban,45-49,7061,3765,3296,633,214,419,6428,3551,2877
18,317,karimganj,Urban,50-54,5661,3056,2605,536,147,389,5125,2909,2216
18,317,karimganj,Urban,55-59,4281,2345,1936,473,132,341,3808,2213,1595
18,317,karimganj,Urban,60-64,3601,1817,1784,540,138,402,3061,1679,1382
18,317,karimganj,Urban,65-69,2369,1175,1194,350,91,259,2019,1084,935
18,317,karimganj,Urban,70-74,1684,815,869,367,95,272,1317,720,597
18,317,karimganj,Urban,75-79,1000,446,554,196,48,148,804,398,406
18,317,karimganj,Urban,80+,1089,438,651,269,67,202,820,371,449
18,317,karimganj,Urban,Age not stated,28,17,11,3,1,2,25,16,9
18,318,hailakandi,Total,All ages,659296,337890,321406,251930,111054,140876,407366,226836,180530
18,318,hailakandi,Total,0-6,111278,56936,54342,111278,56936,54342,0,0,0
18,318,hailakandi,Total,7,16644,8291,8353,4715,2304,2411,11929,5987,5942
18,318,hailakandi,Total,8,17773,8953,8820,2908,1391,1517,14865,7562,7303
18,318,hailakandi,Total,9,14876,7430,7446,2188,1056,1132,12688,6374,6314
18,318,hailakandi,Total,10,18373,9537,8836,2612,1254,1358,15761,8283,7478
18,318,hailakandi,Total,11,13626,7031,6595,1501,718,783,12125,6313,5812
18,318,hailakandi,Total,12,16973,8705,8268,1797,840,957,15176,7865,7311
18,318,hailakandi,Total,13,14712,7236,7476,1441,601,840,13271,6635,6636
18,318,hailakandi,Total,14,14583,7152,7431,1607,722,885,12976,6430,6546
18,318,hailakandi,Total,15,14726,7390,7336,1840,877,963,12886,6513,6373
18,318,hailakandi,Total,16,14243,7239,7004,1861,823,1038,12382,6416,5966
18,318,hailakandi,Total,17,11052,5773,5279,1386,651,735,9666,5122,4544
18,318,hailakandi,Total,18,16199,8692,7507,2689,1199,1490,13510,7493,6017
18,318,hailakandi,Total,19,12016,6059,5957,1872,729,1143,10144,5330,4814
18,318,hailakandi,Total,20-24,58960,29856,29104,11244,4135,7109,47716,25721,21995
18,318,hailakandi,Total,25-29,53887,26627,27260,13000,4504,8496,40887,22123,18764
18,318,hailakandi,Total,30-34,45447,22849,22598,12659,4667,7992,32788,18182,14606
18,318,hailakandi,Total,35-39,44788,22925,21863,13938,5164,8774,30850,17761,13089
18,318,hailakandi,Total,40-44,36706,19452,17254,12892,4899,7993,23814,14553,9261
18,318,hailakandi,Total,45-49,29302,15693,13609,10999,4177,6822,18303,11516,6787
18,318,hailakandi,Total,50-54,23663,12679,10984,9807,3568,6239,13856,9111,4745
18,318,hailakandi,Total,55-59,16188,8775,7413,6454,2288,4166,9734,6487,3247
18,318,hailakandi,Total,60-64,16609,8632,7977,8024,2788,5236,8585,5844,2741
18,318,hailakandi,Total,65-69,10416,5501,4915,4805,1651,3154,5611,3850,1761
18,318,hailakandi,Total,70-74,8172,4282,3890,4296,1591,2705,3876,2691,1185
18,318,hailakandi,Total,75-79,3283,1786,1497,1553,600,953,1730,1186,544
18,318,hailakandi,Total,80+,4510,2241,2269,2450,863,1587,2060,1378,682
18,318,hailakandi,Total,Age not stated,291,168,123,114,58,56,177,110,67
18,318,hailakandi,Rural,All ages,611156,313747,297409,244194,107658,136536,366962,206089,160873
18,318,hailakandi,Rural,0-6,106617,54561,52056,106617,54561,52056,0,0,0
18,318,hailakandi,Rural,7,15866,7913,7953,4605,2256,2349,11261,5657,5604
18,318,hailakandi,Rural,8,16970,8570,8400,2877,1374,1503,14093,7196,6897
18,318,hailakandi,Rural,9,14131,7047,7084,2151,1038,1113,11980,6009,5971
18,318,hailakandi,Rural,10,17482,9090,8392,2555,1230,1325,14927,7860,7067
18,318,hailakandi,Rural,11,12812,6618,6194,1473,709,764,11339,5909,5430
18,318,hailakandi,Rural,12,16044,8223,7821,1766,821,945,14278,7402,6876
18,318,hailakandi,Rural,13,13871,6783,7088,1425,596,829,12446,6187,6259
18,318,hailakandi,Rural,14,13754,6747,7007,1571,712,859,12183,6035,6148
18,318,hailakandi,Rural,15,13779,6951,6828,1810,865,945,11969,6086,5883
18,318,hailakandi,Rural,16,13386,6811,6575,1833,811,1022,11553,6000,5553
18,318,hailakandi,Rural,17,10240,5341,4899,1374,648,726,8866,4693,4173
18,318,hailakandi,Rural,18,15214,8185,7029,2637,1175,1462,12577,7010,5567
18,318,hailakandi,Rural,19,11170,5622,5548,1842,715,1127,9328,4907,4421
18,318,hailakandi,Rural,20-24,54441,27617,26824,11045,4066,6979,43396,23551,19845
18,318,hailakandi,Rural,25-29,49667,24619,25048,12801,4433,8368,36866,20186,16680
18,318,hailakandi,Rural,30-34,41555,20993,20562,12428,4575,7853,29127,16418,12709
18,318,hailakandi,Rural,35-39,40783,20986,19797,13698,5068,8630,27085,15918,11167
18,318,hailakandi,Rural,40-44,33050,17623,15427,12628,4813,7815,20422,12810,7612
18,318,hailakandi,Rural,45-49,26240,14067,12173,10786,4103,6683,15454,9964,5490
18,318,hailakandi,Rural,50-54,21002,11196,9806,9557,3496,6061,11445,7700,3745
18,318,hailakandi,Rural,55-59,14230,7660,6570,6302,2255,4047,7928,5405,2523
18,318,hailakandi,Rural,60-64,15013,7841,7172,7789,2724,5065,7224,5117,2107
18,318,hailakandi,Rural,65-69,9346,4982,4364,4643,1614,3029,4703,3368,1335
18,318,hailakandi,Rural,70-74,7369,3908,3461,4108,1540,2568,3261,2368,893
18,318,hailakandi,Rural,75-79,2886,1607,1279,1466,575,891,1420,1032,388
18,318,hailakandi,Rural,80+,3994,2048,1946,2303,834,1469,1691,1214,477
18,318,hailakandi,Rural,Age not stated,244,138,106,104,51,53,140,87,53
18,318,hailakandi,Urban,All ages,48140,24143,23997,7736,3396,4340,40404,20747,19657
18,318,hailakandi,Urban,0-6,4661,2375,2286,4661,2375,2286,0,0,0
18,318,hailakandi,Urban,7,778,378,400,110,48,62,668,330,338
18,318,hailakandi,Urban,8,803,383,420,31,17,14,772,366,406
18,318,hailakandi,Urban,9,745,383,362,37,18,19,708,365,343
18,318,hailakandi,Urban,10,891,447,444,57,24,33,834,423,411
18,318,hailakandi,Urban,11,814,413,401,28,9,19,786,404,382
18,318,hailakandi,Urban,12,929,482,447,31,19,12,898,463,435
18,318,hailakandi,Urban,13,841,453,388,16,5,11,825,448,377
18,318,hailakandi,Urban,14,829,405,424,36,10,26,793,395,398
18,318,hailakandi,Urban,15,947,439,508,30,12,18,917,427,490
18,318,hailakandi,Urban,16,857,428,429,28,12,16,829,416,413
18,318,hailakandi,Urban,17,812,432,380,12,3,9,800,429,371
18,318,hailakandi,Urban,18,985,507,478,52,24,28,933,483,450
18,318,hailakandi,Urban,19,846,437,409,30,14,16,816,423,393
18,318,hailakandi,Urban,20-24,4519,2239,2280,199,69,130,4320,2170,2150
18,318,hailakandi,Urban,25-29,4220,2008,2212,199,71,128,4021,1937,2084
18,318,hailakandi,Urban,30-34,3892,1856,2036,231,92,139,3661,1764,1897
18,318,hailakandi,Urban,35-39,4005,1939,2066,240,96,144,3765,1843,1922
18,318,hailakandi,Urban,40-44,3656,1829,1827,264,86,178,3392,1743,1649
18,318,hailakandi,Urban,45-49,3062,1626,1436,213,74,139,2849,1552,1297
18,318,hailakandi,Urban,50-54,2661,1483,1178,250,72,178,2411,1411,1000
18,318,hailakandi,Urban,55-59,1958,1115,843,152,33,119,1806,1082,724
18,318,hailakandi,Urban,60-64,1596,791,805,235,64,171,1361,727,634
18,318,hailakandi,Urban,65-69,1070,519,551,162,37,125,908,482,426
18,318,hailakandi,Urban,70-74,803,374,429,188,51,137,615,323,292
18,318,hailakandi,Urban,75-79,397,179,218,87,25,62,310,154,156
18,318,hailakandi,Urban,80+,516,193,323,147,29,118,369,164,205
18,318,hailakandi,Urban,Age not stated,47,30,17,10,7,3,37,23,14
18,319,bongaigaon,Total,All ages,738804,375818,362986,304726,138704,166022,434078,237114,196964
18,319,bongaigaon,Total,0-6,116392,59099,57293,116392,59099,57293,0,0,0
18,319,bongaigaon,Total,7,18200,9229,8971,5761,2890,2871,12439,6339,6100
18,319,bongaigaon,Total,8,18487,9440,9047,3638,1870,1768,14849,7570,7279
18,319,bongaigaon,Total,9,15550,7894,7656,2272,1133,1139,13278,6761,6517
18,319,bongaigaon,Total,10,19054,9822,9232,2805,1509,1296,16249,8313,7936
18,319,bongaigaon,Total,11,15507,7834,7673,1732,914,818,13775,6920,6855
18,319,bongaigaon,Total,12,18039,9386,8653,2138,1225,913,15901,8161,7740
18,319,bongaigaon,Total,13,16050,8181,7869,1756,969,787,14294,7212,7082
18,319,bongaigaon,Total,14,15968,8352,7616,1775,1019,756,14193,7333,6860
18,319,bongaigaon,Total,15,15505,8494,7011,2063,1257,806,13442,7237,6205
18,319,bongaigaon,Total,16,14237,8193,6044,1967,1246,721,12270,6947,5323
18,319,bongaigaon,Total,17,11871,6906,4965,1592,976,616,10279,5930,4349
18,319,bongaigaon,Total,18,16318,8703,7615,2993,1586,1407,13325,7117,6208
18,319,bongaigaon,Total,19,12965,6241,6724,2237,969,1268,10728,5272,5456
18,319,bongaigaon,Total,20-24,69865,33420,36445,16277,6801,9476,53588,26619,26969
18,319,bongaigaon,Total,25-29,64788,32404,32384,18900,8304,10596,45888,24100,21788
18,319,bongaigaon,Total,30-34,52115,26341,25774,16717,7140,9577,35398,19201,16197
18,319,bongaigaon,Total,35-39,51099,25299,25800,19392,7865,11527,31707,17434,14273
18,319,bongaigaon,Total,40-44,43359,22267,21092,18546,7656,10890,24813,14611,10202
18,319,bongaigaon,Total,45-49,38276,19835,18441,17315,7106,10209,20961,12729,8232
18,319,bongaigaon,Total,50-54,28436,15297,13139,13115,5261,7854,15321,10036,5285
18,319,bongaigaon,Total,55-59,19917,10847,9070,8915,3376,5539,11002,7471,3531
18,319,bongaigaon,Total,60-64,16467,8024,8443,8612,2850,5762,7855,5174,2681
18,319,bongaigaon,Total,65-69,11207,5304,5903,5923,1754,4169,5284,3550,1734
18,319,bongaigaon,Total,70-74,8912,4139,4773,5540,1780,3760,3372,2359,1013
18,319,bongaigaon,Total,75-79,4503,2194,2309,2712,916,1796,1791,1278,513
18,319,bongaigaon,Total,80+,5497,2557,2940,3549,1196,2353,1948,1361,587
18,319,bongaigaon,Total,Age not stated,220,116,104,92,37,55,128,79,49
18,319,bongaigaon,Rural,All ages,628994,319786,309208,281125,128628,152497,347869,191158,156711
18,319,bongaigaon,Rural,0-6,105251,53336,51915,105251,53336,51915,0,0,0
18,319,bongaigaon,Rural,7,16405,8312,8093,5484,2748,2736,10921,5564,5357
18,319,bongaigaon,Rural,8,16695,8505,8190,3505,1807,1698,13190,6698,6492
18,319,bongaigaon,Rural,9,13870,7017,6853,2156,1084,1072,11714,5933,5781
18,319,bongaigaon,Rural,10,17084,8775,8309,2688,1451,1237,14396,7324,7072
18,319,bongaigaon,Rural,11,13626,6851,6775,1639,863,776,11987,5988,5999
18,319,bongaigaon,Rural,12,16152,8388,7764,2053,1184,869,14099,7204,6895
18,319,bongaigaon,Rural,13,14158,7200,6958,1667,924,743,12491,6276,6215
18,319,bongaigaon,Rural,14,14012,7346,6666,1678,979,699,12334,6367,5967
18,319,bongaigaon,Rural,15,13527,7479,6048,1948,1206,742,11579,6273,5306
18,319,bongaigaon,Rural,16,12311,7215,5096,1842,1198,644,10469,6017,4452
18,319,bongaigaon,Rural,17,9922,5902,4020,1498,943,555,8424,4959,3465
18,319,bongaigaon,Rural,18,14087,7610,6477,2819,1525,1294,11268,6085,5183
18,319,bongaigaon,Rural,19,10987,5243,5744,2099,915,1184,8888,4328,4560
18,319,bongaigaon,Rural,20-24,59068,28181,30887,15345,6467,8878,43723,21714,22009
18,319,bongaigaon,Rural,25-29,54539,27393,27146,17808,7914,9894,36731,19479,17252
18,319,bongaigaon,Rural,30-34,42953,21846,21107,15636,6755,8881,27317,15091,12226
18,319,bongaigaon,Rural,35-39,41888,20919,20969,18105,7415,10690,23783,13504,10279
18,319,bongaigaon,Rural,40-44,34741,17922,16819,17229,7193,10036,17512,10729,6783
18,319,bongaigaon,Rural,45-49,30482,15769,14713,16029,6681,9348,14453,9088,5365
18,319,bongaigaon,Rural,50-54,22449,11752,10697,12113,4904,7209,10336,6848,3488
18,319,bongaigaon,Rural,55-59,15641,8300,7341,8210,3138,5072,7431,5162,2269
18,319,bongaigaon,Rural,60-64,13702,6611,7091,7943,2657,5286,5759,3954,1805
18,319,bongaigaon,Rural,65-69,9214,4265,4949,5447,1647,3800,3767,2618,1149
18,319,bongaigaon,Rural,70-74,7658,3529,4129,5119,1661,3458,2539,1868,671
18,319,bongaigaon,Rural,75-79,3754,1853,1901,2485,870,1615,1269,983,286
18,319,bongaigaon,Rural,80+,4687,2201,2486,3263,1137,2126,1424,1064,360
18,319,bongaigaon,Rural,Age not stated,131,66,65,66,26,40,65,40,25
18,319,bongaigaon,Urban,All ages,109810,56032,53778,23601,10076,13525,86209,45956,40253
18,319,bongaigaon,Urban,0-6,11141,5763,5378,11141,5763,5378,0,0,0
18,319,bongaigaon,Urban,7,1795,917,878,277,142,135,1518,775,743
18,319,bongaigaon,Urban,8,1792,935,857,133,63,70,1659,872,787
18,319,bongaigaon,Urban,9,1680,877,803,116,49,67,1564,828,736
18,319,bongaigaon,Urban,10,1970,1047,923,117,58,59,1853,989,864
18,319,bongaigaon,Urban,11,1881,983,898,93,51,42,1788,932,856
18,319,bongaigaon,Urban,12,1887,998,889,85,41,44,1802,957,845
18,319,bongaigaon,Urban,13,1892,981,911,89,45,44,1803,936,867
18,319,bongaigaon,Urban,14,1956,1006,950,97,40,57,1859,966,893
18,319,bongaigaon,Urban,15,1978,1015,963,115,51,64,1863,964,899
18,319,bongaigaon,Urban,16,1926,978,948,125,48,77,1801,930,871
18,319,bongaigaon,Urban,17,1949,1004,945,94,33,61,1855,971,884
18,319,bongaigaon,Urban,18,2231,1093,1138,174,61,113,2057,1032,1025
18,319,bongaigaon,Urban,19,1978,998,980,138,54,84,1840,944,896
18,319,bongaigaon,Urban,20-24,10797,5239,5558,932,334,598,9865,4905,4960
18,319,bongaigaon,Urban,25-29,10249,5011,5238,1092,390,702,9157,4621,4536
18,319,bongaigaon,Urban,30-34,9162,4495,4667,1081,385,696,8081,4110,3971
18,319,bongaigaon,Urban,35-39,9211,4380,4831,1287,450,837,7924,3930,3994
18,319,bongaigaon,Urban,40-44,8618,4345,4273,1317,463,854,7301,3882,3419
18,319,bongaigaon,Urban,45-49,7794,4066,3728,1286,425,861,6508,3641,2867
18,319,bongaigaon,Urban,50-54,5987,3545,2442,1002,357,645,4985,3188,1797
18,319,bongaigaon,Urban,55-59,4276,2547,1729,705,238,467,3571,2309,1262
18,319,bongaigaon,Urban,60-64,2765,1413,1352,669,193,476,2096,1220,876
18,319,bongaigaon,Urban,65-69,1993,1039,954,476,107,369,1517,932,585
18,319,bongaigaon,Urban,70-74,1254,610,644,421,119,302,833,491,342
18,319,bongaigaon,Urban,75-79,749,341,408,227,46,181,522,295,227
18,319,bongaigaon,Urban,80+,810,356,454,286,59,227,524,297,227
18,319,bongaigaon,Urban,Age not stated,89,50,39,26,11,15,63,39,24
18,320,chirang,Total,All ages,482162,244860,237302,222260,98991,123269,259902,145869,114033
18,320,chirang,Total,0-6,73215,37201,36014,73215,37201,36014,0,0,0
18,320,chirang,Total,7,11974,6104,5870,4481,2261,2220,7493,3843,3650
18,320,chirang,Total,8,11960,6130,5830,3000,1467,1533,8960,4663,4297
18,320,chirang,Total,9,10645,5430,5215,2071,1025,1046,8574,4405,4169
18,320,chirang,Total,10,12177,6393,5784,2116,1114,1002,10061,5279,4782
18,320,chirang,Total,11,10684,5395,5289,1490,736,754,9194,4659,4535
18,320,chirang,Total,12,12305,6258,6047,1642,840,802,10663,5418,5245
18,320,chirang,Total,13,10888,5507,5381,1290,635,655,9598,4872,4726
18,320,chirang,Total,14,11300,5762,5538,1404,705,699,9896,5057,4839
18,320,chirang,Total,15,11056,5767,5289,1633,829,804,9423,4938,4485
18,320,chirang,Total,16,10219,5444,4775,1572,799,773,8647,4645,4002
18,320,chirang,Total,17,8554,4690,3864,1435,720,715,7119,3970,3149
18,320,chirang,Total,18,11025,5778,5247,2257,1014,1243,8768,4764,4004
18,320,chirang,Total,19,8771,4229,4542,1822,733,1089,6949,3496,3453
18,320,chirang,Total,20-24,43470,20989,22481,11664,4435,7229,31806,16554,15252
18,320,chirang,Total,25-29,43275,21212,22063,15086,5924,9162,28189,15288,12901
18,320,chirang,Total,30-34,35035,17373,17662,14584,5768,8816,20451,11605,8846
18,320,chirang,Total,35-39,35354,17914,17440,16927,6828,10099,18427,11086,7341
18,320,chirang,Total,40-44,27874,14407,13467,14739,6062,8677,13135,8345,4790
18,320,chirang,Total,45-49,23981,12725,11256,13406,5728,7678,10575,6997,3578
18,320,chirang,Total,50-54,16818,8918,7900,9811,3998,5813,7007,4920,2087
18,320,chirang,Total,55-59,12339,6567,5772,7295,2923,4372,5044,3644,1400
18,320,chirang,Total,60-64,10696,5363,5333,6910,2611,4299,3786,2752,1034
18,320,chirang,Total,65-69,6954,3462,3492,4466,1592,2874,2488,1870,618
18,320,chirang,Total,70-74,5368,2656,2712,3705,1356,2349,1663,1300,363
18,320,chirang,Total,75-79,2616,1373,1243,1751,682,1069,865,691,174
18,320,chirang,Total,80+,3491,1749,1742,2429,977,1452,1062,772,290
18,320,chirang,Total,Age not stated,118,64,54,59,28,31,59,36,23
18,320,chirang,Rural,All ages,446825,226895,219930,212362,94793,117569,234463,132102,102361
18,320,chirang,Rural,0-6,69176,35141,34035,69176,35141,34035,0,0,0
18,320,chirang,Rural,7,11243,5741,5502,4266,2155,2111,6977,3586,3391
18,320,chirang,Rural,8,11295,5781,5514,2893,1405,1488,8402,4376,4026
18,320,chirang,Rural,9,10029,5121,4908,2010,997,1013,8019,4124,3895
18,320,chirang,Rural,10,11431,6007,5424,2020,1063,957,9411,4944,4467
18,320,chirang,Rural,11,10005,5068,4937,1435,710,725,8570,4358,4212
18,320,chirang,Rural,12,11608,5900,5708,1596,812,784,10012,5088,4924
18,320,chirang,Rural,13,10246,5173,5073,1236,611,625,9010,4562,4448
18,320,chirang,Rural,14,10631,5434,5197,1359,687,672,9272,4747,4525
18,320,chirang,Rural,15,10396,5431,4965,1576,804,772,8820,4627,4193
18,320,chirang,Rural,16,9575,5112,4463,1532,783,749,8043,4329,3714
18,320,chirang,Rural,17,7987,4376,3611,1401,703,698,6586,3673,2913
18,320,chirang,Rural,18,10270,5384,4886,2181,980,1201,8089,4404,3685
18,320,chirang,Rural,19,8142,3919,4223,1780,716,1064,6362,3203,3159
18,320,chirang,Rural,20-24,40081,19289,20792,11278,4281,6997,28803,15008,13795
18,320,chirang,Rural,25-29,39799,19513,20286,14562,5732,8830,25237,13781,11456
18,320,chirang,Rural,30-34,32064,15919,16145,14080,5590,8490,17984,10329,7655
18,320,chirang,Rural,35-39,32495,16482,16013,16341,6611,9730,16154,9871,6283
18,320,chirang,Rural,40-44,25437,13166,12271,14181,5871,8310,11256,7295,3961
18,320,chirang,Rural,45-49,21859,11555,10304,12882,5535,7347,8977,6020,2957
18,320,chirang,Rural,50-54,15211,8029,7182,9328,3822,5506,5883,4207,1676
18,320,chirang,Rural,55-59,11224,5968,5256,6947,2805,4142,4277,3163,1114
18,320,chirang,Rural,60-64,9787,4893,4894,6590,2515,4075,3197,2378,819
18,320,chirang,Rural,65-69,6310,3154,3156,4242,1541,2701,2068,1613,455
18,320,chirang,Rural,70-74,4883,2419,2464,3495,1301,2194,1388,1118,270
18,320,chirang,Rural,75-79,2365,1255,1110,1647,655,992,718,600,118
18,320,chirang,Rural,80+,3168,1607,1561,2275,942,1333,893,665,228
18,320,chirang,Rural,Age not stated,108,58,50,53,25,28,55,33,22
18,320,chirang,Urban,All ages,35337,17965,17372,9898,4198,5700,25439,13767,11672
18,320,chirang,Urban,0-6,4039,2060,1979,4039,2060,1979,0,0,0
18,320,chirang,Urban,7,731,363,368,215,106,109,516,257,259
18,320,chirang,Urban,8,665,349,316,107,62,45,558,287,271
18,320,chirang,Urban,9,616,309,307,61,28,33,555,281,274
18,320,chirang,Urban,10,746,386,360,96,51,45,650,335,315
18,320,chirang,Urban,11,679,327,352,55,26,29,624,301,323
18,320,chirang,Urban,12,697,358,339,46,28,18,651,330,321
18,320,chirang,Urban,13,642,334,308,54,24,30,588,310,278
18,320,chirang,Urban,14,669,328,341,45,18,27,624,310,314
18,320,chirang,Urban,15,660,336,324,57,25,32,603,311,292
18,320,chirang,Urban,16,644,332,312,40,16,24,604,316,288
18,320,chirang,Urban,17,567,314,253,34,17,17,533,297,236
18,320,chirang,Urban,18,755,394,361,76,34,42,679,360,319
18,320,chirang,Urban,19,629,310,319,42,17,25,587,293,294
18,320,chirang,Urban,20-24,3389,1700,1689,386,154,232,3003,1546,1457
18,320,chirang,Urban,25-29,3476,1699,1777,524,192,332,2952,1507,1445
18,320,chirang,Urban,30-34,2971,1454,1517,504,178,326,2467,1276,1191
18,320,chirang,Urban,35-39,2859,1432,1427,586,217,369,2273,1215,1058
18,320,chirang,Urban,40-44,2437,1241,1196,558,191,367,1879,1050,829
18,320,chirang,Urban,45-49,2122,1170,952,524,193,331,1598,977,621
18,320,chirang,Urban,50-54,1607,889,718,483,176,307,1124,713,411
18,320,chirang,Urban,55-59,1115,599,516,348,118,230,767,481,286
18,320,chirang,Urban,60-64,909,470,439,320,96,224,589,374,215
18,320,chirang,Urban,65-69,644,308,336,224,51,173,420,257,163
18,320,chirang,Urban,70-74,485,237,248,210,55,155,275,182,93
18,320,chirang,Urban,75-79,251,118,133,104,27,77,147,91,56
18,320,chirang,Urban,80+,323,142,181,154,35,119,169,107,62
18,320,chirang,Urban,Age not stated,10,6,4,6,3,3,4,3,1
18,321,kamrup,Total,All ages,1517542,778461,739081,522223,228242,293981,995319,550219,445100
18,321,kamrup,Total,0-6,200061,101716,98345,200061,101716,98345,0,0,0
18,321,kamrup,Total,7,32860,16789,16071,9725,4897,4828,23135,11892,11243
18,321,kamrup,Total,8,32648,16579,16069,6259,3045,3214,26389,13534,12855
18,321,kamrup,Total,9,29753,15081,14672,4112,2023,2089,25641,13058,12583
18,321,kamrup,Total,10,34832,17713,17119,4494,2236,2258,30338,15477,14861
18,321,kamrup,Total,11,30025,15363,14662,2915,1542,1373,27110,13821,13289
18,321,kamrup,Total,12,35109,18210,16899,3380,1780,1600,31729,16430,15299
18,321,kamrup,Total,13,31714,16184,15530,2828,1523,1305,28886,14661,14225
18,321,kamrup,Total,14,32408,16760,15648,2734,1436,1298,29674,15324,14350
