state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
18,321,kamrup,Total,15,32756,17473,15283,3330,1936,1394,29426,15537,13889
18,321,kamrup,Total,16,30119,16445,13674,3011,1717,1294,27108,14728,12380
18,321,kamrup,Total,17,25352,13870,11482,2424,1377,1047,22928,12493,10435
18,321,kamrup,Total,18,33661,18051,15610,4316,2064,2252,29345,15987,13358
18,321,kamrup,Total,19,26760,13121,13639,3514,1420,2094,23246,11701,11545
18,321,kamrup,Total,20-24,144435,71198,73237,22771,8753,14018,121664,62445,59219
18,321,kamrup,Total,25-29,143282,70982,72300,28304,11247,17057,114978,59735,55243
18,321,kamrup,Total,30-34,117381,58756,58625,26735,10566,16169,90646,48190,42456
18,321,kamrup,Total,35-39,116523,59940,56583,31219,12426,18793,85304,47514,37790
18,321,kamrup,Total,40-44,92738,49934,42804,29918,11873,18045,62820,38061,24759
18,321,kamrup,Total,45-49,81590,44119,37471,29066,11294,17772,52524,32825,19699
18,321,kamrup,Total,50-54,59764,32262,27502,23828,8853,14975,35936,23409,12527
18,321,kamrup,Total,55-59,43839,23818,20021,17982,6159,11823,25857,17659,8198
18,321,kamrup,Total,60-64,40740,20222,20518,20119,6150,13969,20621,14072,6549
18,321,kamrup,Total,65-69,27408,13337,14071,14437,4237,10200,12971,9100,3871
18,321,kamrup,Total,70-74,20220,9905,10315,11907,3738,8169,8313,6167,2146
18,321,kamrup,Total,75-79,9350,4705,4645,5457,1735,3722,3893,2970,923
18,321,kamrup,Total,80+,11419,5510,5909,7075,2374,4701,4344,3136,1208
18,321,kamrup,Total,Age not stated,795,418,377,302,125,177,493,293,200
18,321,kamrup,Rural,All ages,1375148,706140,669008,493366,216533,276833,881782,489607,392175
18,321,kamrup,Rural,0-6,186844,94918,91926,186844,94918,91926,0,0,0
18,321,kamrup,Rural,7,30581,15635,14946,9410,4744,4666,21171,10891,10280
18,321,kamrup,Rural,8,30368,15383,14985,6146,2995,3151,24222,12388,11834
18,321,kamrup,Rural,9,27598,14017,13581,4035,1991,2044,23563,12026,11537
18,321,kamrup,Rural,10,32272,16404,15868,4367,2171,2196,27905,14233,13672
18,321,kamrup,Rural,11,27679,14167,13512,2849,1512,1337,24830,12655,12175
18,321,kamrup,Rural,12,32398,16797,15601,3310,1743,1567,29088,15054,14034
18,321,kamrup,Rural,13,29149,14897,14252,2754,1490,1264,26395,13407,12988
18,321,kamrup,Rural,14,29612,15357,14255,2656,1402,1254,26956,13955,13001
18,321,kamrup,Rural,15,29899,16053,13846,3241,1892,1349,26658,14161,12497
18,321,kamrup,Rural,16,27468,15102,12366,2919,1680,1239,24549,13422,11127
18,321,kamrup,Rural,17,22723,12506,10217,2343,1342,1001,20380,11164,9216
18,321,kamrup,Rural,18,30478,16348,14130,4199,2008,2191,26279,14340,11939
18,321,kamrup,Rural,19,23979,11761,12218,3389,1371,2018,20590,10390,10200
18,321,kamrup,Rural,20-24,129373,63666,65707,22083,8517,13566,107290,55149,52141
18,321,kamrup,Rural,25-29,128943,63920,65023,27427,10958,16469,101516,52962,48554
18,321,kamrup,Rural,30-34,105493,53068,52425,25748,10255,15493,79745,42813,36932
18,321,kamrup,Rural,35-39,104270,53863,50407,29737,11958,17779,74533,41905,32628
18,321,kamrup,Rural,40-44,82737,44704,38033,28272,11317,16955,54465,33387,21078
18,321,kamrup,Rural,45-49,72549,39317,33232,27305,10711,16594,45244,28606,16638
18,321,kamrup,Rural,50-54,53050,28567,24483,22381,8389,13992,30669,20178,10491
18,321,kamrup,Rural,55-59,38978,21131,17847,16808,5819,10989,22170,15312,6858
18,321,kamrup,Rural,60-64,36318,18009,18309,18646,5775,12871,17672,12234,5438
18,321,kamrup,Rural,65-69,24583,11954,12629,13425,3980,9445,11158,7974,3184
18,321,kamrup,Rural,70-74,18236,8911,9325,11086,3552,7534,7150,5359,1791
18,321,kamrup,Rural,75-79,8398,4248,4150,5047,1649,3398,3351,2599,752
18,321,kamrup,Rural,80+,10418,5044,5374,6655,2275,4380,3763,2769,994
18,321,kamrup,Rural,Age not stated,754,393,361,284,119,165,470,274,196
18,321,kamrup,Urban,All ages,142394,72321,70073,28857,11709,17148,113537,60612,52925
18,321,kamrup,Urban,0-6,13217,6798,6419,13217,6798,6419,0,0,0
18,321,kamrup,Urban,7,2279,1154,1125,315,153,162,1964,1001,963
18,321,kamrup,Urban,8,2280,1196,1084,113,50,63,2167,1146,1021
18,321,kamrup,Urban,9,2155,1064,1091,77,32,45,2078,1032,1046
18,321,kamrup,Urban,10,2560,1309,1251,127,65,62,2433,1244,1189
18,321,kamrup,Urban,11,2346,1196,1150,66,30,36,2280,1166,1114
18,321,kamrup,Urban,12,2711,1413,1298,70,37,33,2641,1376,1265
18,321,kamrup,Urban,13,2565,1287,1278,74,33,41,2491,1254,1237
18,321,kamrup,Urban,14,2796,1403,1393,78,34,44,2718,1369,1349
18,321,kamrup,Urban,15,2857,1420,1437,89,44,45,2768,1376,1392
18,321,kamrup,Urban,16,2651,1343,1308,92,37,55,2559,1306,1253
18,321,kamrup,Urban,17,2629,1364,1265,81,35,46,2548,1329,1219
18,321,kamrup,Urban,18,3183,1703,1480,117,56,61,3066,1647,1419
18,321,kamrup,Urban,19,2781,1360,1421,125,49,76,2656,1311,1345
18,321,kamrup,Urban,20-24,15062,7532,7530,688,236,452,14374,7296,7078
18,321,kamrup,Urban,25-29,14339,7062,7277,877,289,588,13462,6773,6689
18,321,kamrup,Urban,30-34,11888,5688,6200,987,311,676,10901,5377,5524
18,321,kamrup,Urban,35-39,12253,6077,6176,1482,468,1014,10771,5609,5162
18,321,kamrup,Urban,40-44,10001,5230,4771,1646,556,1090,8355,4674,3681
18,321,kamrup,Urban,45-49,9041,4802,4239,1761,583,1178,7280,4219,3061
18,321,kamrup,Urban,50-54,6714,3695,3019,1447,464,983,5267,3231,2036
18,321,kamrup,Urban,55-59,4861,2687,2174,1174,340,834,3687,2347,1340
18,321,kamrup,Urban,60-64,4422,2213,2209,1473,375,1098,2949,1838,1111
18,321,kamrup,Urban,65-69,2825,1383,1442,1012,257,755,1813,1126,687
18,321,kamrup,Urban,70-74,1984,994,990,821,186,635,1163,808,355
18,321,kamrup,Urban,75-79,952,457,495,410,86,324,542,371,171
18,321,kamrup,Urban,80+,1001,466,535,420,99,321,581,367,214
18,321,kamrup,Urban,Age not stated,41,25,16,18,6,12,23,19,4
18,322,kamrup metropolitan,Total,All ages,1253938,647585,606353,252747,110358,142389,1001191,537227,463964
18,322,kamrup metropolitan,Total,0-6,125386,64444,60942,125386,64444,60942,0,0,0
18,322,kamrup metropolitan,Total,7,20538,10565,9973,3825,1918,1907,16713,8647,8066
18,322,kamrup metropolitan,Total,8,19547,10112,9435,1720,833,887,17827,9279,8548
18,322,kamrup metropolitan,Total,9,19044,9722,9322,1459,727,732,17585,8995,8590
18,322,kamrup metropolitan,Total,10,22904,11791,11113,1807,860,947,21097,10931,10166
18,322,kamrup metropolitan,Total,11,21371,10944,10427,1172,536,636,20199,10408,9791
18,322,kamrup metropolitan,Total,12,22383,11494,10889,1190,552,638,21193,10942,10251
18,322,kamrup metropolitan,Total,13,21298,10881,10417,1019,430,589,20279,10451,9828
18,322,kamrup metropolitan,Total,14,21727,11026,10701,1102,465,637,20625,10561,10064
18,322,kamrup metropolitan,Total,15,21979,11343,10636,1298,524,774,20681,10819,9862
18,322,kamrup metropolitan,Total,16,21643,11185,10458,1226,531,695,20417,10654,9763
18,322,kamrup metropolitan,Total,17,20828,10834,9994,1114,513,601,19714,10321,9393
18,322,kamrup metropolitan,Total,18,25252,13143,12109,1699,702,997,23553,12441,11112
18,322,kamrup metropolitan,Total,19,22685,11388,11297,1414,502,912,21271,10886,10385
18,322,kamrup metropolitan,Total,20-24,124612,62083,62529,8883,3184,5699,115729,58899,56830
18,322,kamrup metropolitan,Total,25-29,128256,62306,65950,11209,3870,7339,117047,58436,58611
18,322,kamrup metropolitan,Total,30-34,113804,56867,56937,11055,3786,7269,102749,53081,49668
18,322,kamrup metropolitan,Total,35-39,113605,57671,55934,14060,4766,9294,99545,52905,46640
18,322,kamrup metropolitan,Total,40-44,93183,49943,43240,13138,4829,8309,80045,45114,34931
18,322,kamrup metropolitan,Total,45-49,80908,43474,37434,12488,4497,7991,68420,38977,29443
18,322,kamrup metropolitan,Total,50-54,60329,33673,26656,9769,3462,6307,50560,30211,20349
18,322,kamrup metropolitan,Total,55-59,42962,24100,18862,6659,2285,4374,36303,21815,14488
18,322,kamrup metropolitan,Total,60-64,34798,19242,15556,6893,2235,4658,27905,17007,10898
18,322,kamrup metropolitan,Total,65-69,21381,11697,9684,4290,1262,3028,17091,10435,6656
18,322,kamrup metropolitan,Total,70-74,14992,8197,6795,3956,1241,2715,11036,6956,4080
18,322,kamrup metropolitan,Total,75-79,7890,4183,3707,1990,561,1429,5900,3622,2278
18,322,kamrup metropolitan,Total,80+,8556,4173,4383,2625,738,1887,5931,3435,2496
18,322,kamrup metropolitan,Total,Age not stated,2077,1104,973,301,105,196,1776,999,777
18,322,kamrup metropolitan,Rural,All ages,216927,111062,105865,71986,30959,41027,144941,80103,64838
18,322,kamrup metropolitan,Rural,0-6,27333,13806,13527,27333,13806,13527,0,0,0
18,322,kamrup metropolitan,Rural,7,4531,2294,2237,1248,653,595,3283,1641,1642
18,322,kamrup metropolitan,Rural,8,4371,2220,2151,708,333,375,3663,1887,1776
18,322,kamrup metropolitan,Rural,9,4013,2003,2010,534,279,255,3479,1724,1755
18,322,kamrup metropolitan,Rural,10,5079,2561,2518,652,300,352,4427,2261,2166
18,322,kamrup metropolitan,Rural,11,4342,2195,2147,426,204,222,3916,1991,1925
18,322,kamrup metropolitan,Rural,12,5009,2536,2473,454,234,220,4555,2302,2253
18,322,kamrup metropolitan,Rural,13,4495,2275,2220,385,173,212,4110,2102,2008
18,322,kamrup metropolitan,Rural,14,4486,2286,2200,357,167,190,4129,2119,2010
18,322,kamrup metropolitan,Rural,15,4505,2366,2139,412,179,233,4093,2187,1906
18,322,kamrup metropolitan,Rural,16,4409,2248,2161,404,198,206,4005,2050,1955
18,322,kamrup metropolitan,Rural,17,3882,2010,1872,368,177,191,3514,1833,1681
18,322,kamrup metropolitan,Rural,18,4991,2595,2396,572,233,339,4419,2362,2057
18,322,kamrup metropolitan,Rural,19,4128,1966,2162,465,154,311,3663,1812,1851
18,322,kamrup metropolitan,Rural,20-24,21869,10830,11039,3067,1119,1948,18802,9711,9091
18,322,kamrup metropolitan,Rural,25-29,21486,10605,10881,3999,1492,2507,17487,9113,8374
18,322,kamrup metropolitan,Rural,30-34,17168,8664,8504,3701,1336,2365,13467,7328,6139
18,322,kamrup metropolitan,Rural,35-39,17418,8886,8532,4678,1690,2988,12740,7196,5544
18,322,kamrup metropolitan,Rural,40-44,13627,7339,6288,4501,1751,2750,9126,5588,3538
18,322,kamrup metropolitan,Rural,45-49,11968,6578,5390,4358,1674,2684,7610,4904,2706
18,322,kamrup metropolitan,Rural,50-54,8340,4582,3758,3517,1326,2191,4823,3256,1567
18,322,kamrup metropolitan,Rural,55-59,5625,3117,2508,2378,872,1506,3247,2245,1002
18,322,kamrup metropolitan,Rural,60-64,5211,2665,2546,2696,955,1741,2515,1710,805
18,322,kamrup metropolitan,Rural,65-69,3230,1678,1552,1600,535,1065,1630,1143,487
18,322,kamrup metropolitan,Rural,70-74,2642,1386,1256,1543,561,982,1099,825,274
18,322,kamrup metropolitan,Rural,75-79,1186,608,578,680,231,449,506,377,129
18,322,kamrup metropolitan,Rural,80+,1530,737,793,934,318,616,596,419,177
18,322,kamrup metropolitan,Rural,Age not stated,53,26,27,16,9,7,37,17,20
18,322,kamrup metropolitan,Urban,All ages,1037011,536523,500488,180761,79399,101362,856250,457124,399126
18,322,kamrup metropolitan,Urban,0-6,98053,50638,47415,98053,50638,47415,0,0,0
18,322,kamrup metropolitan,Urban,7,16007,8271,7736,2577,1265,1312,13430,7006,6424
18,322,kamrup metropolitan,Urban,8,15176,7892,7284,1012,500,512,14164,7392,6772
18,322,kamrup metropolitan,Urban,9,15031,7719,7312,925,448,477,14106,7271,6835
18,322,kamrup metropolitan,Urban,10,17825,9230,8595,1155,560,595,16670,8670,8000
18,322,kamrup metropolitan,Urban,11,17029,8749,8280,746,332,414,16283,8417,7866
18,322,kamrup metropolitan,Urban,12,17374,8958,8416,736,318,418,16638,8640,7998
18,322,kamrup metropolitan,Urban,13,16803,8606,8197,634,257,377,16169,8349,7820
18,322,kamrup metropolitan,Urban,14,17241,8740,8501,745,298,447,16496,8442,8054
18,322,kamrup metropolitan,Urban,15,17474,8977,8497,886,345,541,16588,8632,7956
18,322,kamrup metropolitan,Urban,16,17234,8937,8297,822,333,489,16412,8604,7808
18,322,kamrup metropolitan,Urban,17,16946,8824,8122,746,336,410,16200,8488,7712
18,322,kamrup metropolitan,Urban,18,20261,10548,9713,1127,469,658,19134,10079,9055
18,322,kamrup metropolitan,Urban,19,18557,9422,9135,949,348,601,17608,9074,8534
18,322,kamrup metropolitan,Urban,20-24,102743,51253,51490,5816,2065,3751,96927,49188,47739
18,322,kamrup metropolitan,Urban,25-29,106770,51701,55069,7210,2378,4832,99560,49323,50237
18,322,kamrup metropolitan,Urban,30-34,96636,48203,48433,7354,2450,4904,89282,45753,43529
18,322,kamrup metropolitan,Urban,35-39,96187,48785,47402,9382,3076,6306,86805,45709,41096
18,322,kamrup metropolitan,Urban,40-44,79556,42604,36952,8637,3078,5559,70919,39526,31393
18,322,kamrup metropolitan,Urban,45-49,68940,36896,32044,8130,2823,5307,60810,34073,26737
18,322,kamrup metropolitan,Urban,50-54,51989,29091,22898,6252,2136,4116,45737,26955,18782
18,322,kamrup metropolitan,Urban,55-59,37337,20983,16354,4281,1413,2868,33056,19570,13486
18,322,kamrup metropolitan,Urban,60-64,29587,16577,13010,4197,1280,2917,25390,15297,10093
18,322,kamrup metropolitan,Urban,65-69,18151,10019,8132,2690,727,1963,15461,9292,6169
18,322,kamrup metropolitan,Urban,70-74,12350,6811,5539,2413,680,1733,9937,6131,3806
18,322,kamrup metropolitan,Urban,75-79,6704,3575,3129,1310,330,980,5394,3245,2149
18,322,kamrup metropolitan,Urban,80+,7026,3436,3590,1691,420,1271,5335,3016,2319
18,322,kamrup metropolitan,Urban,Age not stated,2024,1078,946,285,96,189,1739,982,757
18,323,nalbari,Total,All ages,771639,396006,375633,239868,102822,137046,531771,293184,238587
18,323,nalbari,Total,0-6,95333,48458,46875,95333,48458,46875,0,0,0
18,323,nalbari,Total,7,15681,8025,7656,4490,2203,2287,11191,5822,5369
18,323,nalbari,Total,8,15288,7852,7436,2704,1284,1420,12584,6568,6016
18,323,nalbari,Total,9,14207,7256,6951,1827,895,932,12380,6361,6019
18,323,nalbari,Total,10,16675,8626,8049,2036,1012,1024,14639,7614,7025
18,323,nalbari,Total,11,14991,7556,7435,1336,638,698,13655,6918,6737
18,323,nalbari,Total,12,16952,8663,8289,1431,719,712,15521,7944,7577
18,323,nalbari,Total,13,16304,8315,7989,1201,603,598,15103,7712,7391
18,323,nalbari,Total,14,16364,8255,8109,1142,581,561,15222,7674,7548
18,323,nalbari,Total,15,16422,8512,7910,1345,759,586,15077,7753,7324
18,323,nalbari,Total,16,15133,7985,7148,1252,709,543,13881,7276,6605
18,323,nalbari,Total,17,12910,6862,6048,1018,533,485,11892,6329,5563
18,323,nalbari,Total,18,16821,8798,8023,1746,817,929,15075,7981,7094
18,323,nalbari,Total,19,13433,6784,6649,1408,577,831,12025,6207,5818
18,323,nalbari,Total,20-24,73124,36417,36707,8833,3198,5635,64291,33219,31072
18,323,nalbari,Total,25-29,72423,35542,36881,11304,4201,7103,61119,31341,29778
18,323,nalbari,Total,30-34,61165,30987,30178,11321,4395,6926,49844,26592,23252
18,323,nalbari,Total,35-39,60165,31060,29105,13628,5272,8356,46537,25788,20749
18,323,nalbari,Total,40-44,48003,26075,21928,13221,5247,7974,34782,20828,13954
18,323,nalbari,Total,45-49,41987,22921,19066,13053,4879,8174,28934,18042,10892
18,323,nalbari,Total,50-54,31997,17442,14555,11036,3985,7051,20961,13457,7504
18,323,nalbari,Total,55-59,22827,12385,10442,8148,2657,5491,14679,9728,4951
18,323,nalbari,Total,60-64,22067,10792,11275,9895,2746,7149,12172,8046,4126
18,323,nalbari,Total,65-69,16792,8158,8634,8003,2206,5797,8789,5952,2837
18,323,nalbari,Total,70-74,12744,6288,6456,6827,2149,4678,5917,4139,1778
18,323,nalbari,Total,75-79,5529,2872,2657,2852,902,1950,2677,1970,707
18,323,nalbari,Total,80+,5853,2903,2950,3335,1142,2193,2518,1761,757
18,323,nalbari,Total,Age not stated,449,217,232,143,55,88,306,162,144
18,323,nalbari,Rural,All ages,688909,353677,335232,224698,96537,128161,464211,257140,207071
18,323,nalbari,Rural,0-6,87759,44589,43170,87759,44589,43170,0,0,0
18,323,nalbari,Rural,7,14342,7312,7030,4324,2122,2202,10018,5190,4828
18,323,nalbari,Rural,8,13978,7163,6815,2624,1248,1376,11354,5915,5439
18,323,nalbari,Rural,9,13009,6670,6339,1777,870,907,11232,5800,5432
18,323,nalbari,Rural,10,15284,7896,7388,1977,979,998,13307,6917,6390
18,323,nalbari,Rural,11,13688,6897,6791,1302,623,679,12386,6274,6112
18,323,nalbari,Rural,12,15411,7845,7566,1389,695,694,14022,7150,6872
18,323,nalbari,Rural,13,14731,7514,7217,1163,586,577,13568,6928,6640
18,323,nalbari,Rural,14,14822,7502,7320,1109,566,543,13713,6936,6777
18,323,nalbari,Rural,15,14833,7706,7127,1302,735,567,13531,6971,6560
18,323,nalbari,Rural,16,13633,7221,6412,1205,691,514,12428,6530,5898
18,323,nalbari,Rural,17,11541,6173,5368,982,513,469,10559,5660,4899
18,323,nalbari,Rural,18,15025,7884,7141,1681,787,894,13344,7097,6247
18,323,nalbari,Rural,19,11990,6057,5933,1363,557,806,10627,5500,5127
18,323,nalbari,Rural,20-24,65072,32446,32626,8523,3077,5446,56549,29369,27180
18,323,nalbari,Rural,25-29,64241,31634,32607,10939,4075,6864,53302,27559,25743
18,323,nalbari,Rural,30-34,53975,27419,26556,10889,4254,6635,43086,23165,19921
18,323,nalbari,Rural,35-39,52918,27443,25475,12962,5053,7909,39956,22390,17566
18,323,nalbari,Rural,40-44,41982,22824,19158,12480,4980,7500,29502,17844,11658
18,323,nalbari,Rural,45-49,36664,19991,16673,12237,4612,7625,24427,15379,9048
18,323,nalbari,Rural,50-54,27884,15104,12780,10351,3768,6583,17533,11336,6197
18,323,nalbari,Rural,55-59,20020,10840,9180,7656,2523,5133,12364,8317,4047
18,323,nalbari,Rural,60-64,19447,9444,10003,9212,2593,6619,10235,6851,3384
18,323,nalbari,Rural,65-69,14871,7193,7678,7388,2058,5330,7483,5135,2348
18,323,nalbari,Rural,70-74,11241,5557,5684,6280,2015,4265,4961,3542,1419
18,323,nalbari,Rural,75-79,4900,2545,2355,2619,843,1776,2281,1702,579
18,323,nalbari,Rural,80+,5222,2602,2620,3070,1072,1998,2152,1530,622
18,323,nalbari,Rural,Age not stated,426,206,220,135,53,82,291,153,138
18,323,nalbari,Urban,All ages,82730,42329,40401,15170,6285,8885,67560,36044,31516
18,323,nalbari,Urban,0-6,7574,3869,3705,7574,3869,3705,0,0,0
18,323,nalbari,Urban,7,1339,713,626,166,81,85,1173,632,541
18,323,nalbari,Urban,8,1310,689,621,80,36,44,1230,653,577
18,323,nalbari,Urban,9,1198,586,612,50,25,25,1148,561,587
18,323,nalbari,Urban,10,1391,730,661,59,33,26,1332,697,635
18,323,nalbari,Urban,11,1303,659,644,34,15,19,1269,644,625
18,323,nalbari,Urban,12,1541,818,723,42,24,18,1499,794,705
18,323,nalbari,Urban,13,1573,801,772,38,17,21,1535,784,751
18,323,nalbari,Urban,14,1542,753,789,33,15,18,1509,738,771
18,323,nalbari,Urban,15,1589,806,783,43,24,19,1546,782,764
18,323,nalbari,Urban,16,1500,764,736,47,18,29,1453,746,707
18,323,nalbari,Urban,17,1369,689,680,36,20,16,1333,669,664
18,323,nalbari,Urban,18,1796,914,882,65,30,35,1731,884,847
18,323,nalbari,Urban,19,1443,727,716,45,20,25,1398,707,691
18,323,nalbari,Urban,20-24,8052,3971,4081,310,121,189,7742,3850,3892
18,323,nalbari,Urban,25-29,8182,3908,4274,365,126,239,7817,3782,4035
18,323,nalbari,Urban,30-34,7190,3568,3622,432,141,291,6758,3427,3331
18,323,nalbari,Urban,35-39,7247,3617,3630,666,219,447,6581,3398,3183
18,323,nalbari,Urban,40-44,6021,3251,2770,741,267,474,5280,2984,2296
18,323,nalbari,Urban,45-49,5323,2930,2393,816,267,549,4507,2663,1844
18,323,nalbari,Urban,50-54,4113,2338,1775,685,217,468,3428,2121,1307
18,323,nalbari,Urban,55-59,2807,1545,1262,492,134,358,2315,1411,904
18,323,nalbari,Urban,60-64,2620,1348,1272,683,153,530,1937,1195,742
18,323,nalbari,Urban,65-69,1921,965,956,615,148,467,1306,817,489
18,323,nalbari,Urban,70-74,1503,731,772,547,134,413,956,597,359
18,323,nalbari,Urban,75-79,629,327,302,233,59,174,396,268,128
18,323,nalbari,Urban,80+,631,301,330,265,70,195,366,231,135
18,323,nalbari,Urban,Age not stated,23,11,12,8,2,6,15,9,6
18,324,baksa,Total,All ages,950075,481330,468745,377238,158716,218522,572837,322614,250223
18,324,baksa,Total,0-6,122872,62498,60374,122872,62498,60374,0,0,0
18,324,baksa,Total,7,20805,10646,10159,6045,2994,3051,14760,7652,7108
18,324,baksa,Total,8,20190,10337,9853,3540,1745,1795,16650,8592,8058
18,324,baksa,Total,9,19029,9607,9422,2500,1190,1310,16529,8417,8112
18,324,baksa,Total,10,21667,11209,10458,2839,1417,1422,18828,9792,9036
18,324,baksa,Total,11,19535,9884,9651,1916,927,989,17619,8957,8662
18,324,baksa,Total,12,22360,11356,11004,1997,951,1046,20363,10405,9958
18,324,baksa,Total,13,20788,10557,10231,1845,844,1001,18943,9713,9230
18,324,baksa,Total,14,21410,10772,10638,1899,845,1054,19511,9927,9584
18,324,baksa,Total,15,21872,11196,10676,2250,1033,1217,19622,10163,9459
18,324,baksa,Total,16,20363,10683,9680,2119,982,1137,18244,9701,8543
18,324,baksa,Total,17,17026,9065,7961,2027,899,1128,14999,8166,6833
18,324,baksa,Total,18,21320,11084,10236,2889,1241,1648,18431,9843,8588
18,324,baksa,Total,19,17048,8414,8634,2494,963,1531,14554,7451,7103
18,324,baksa,Total,20-24,87953,42900,45053,15986,5681,10305,71967,37219,34748
18,324,baksa,Total,25-29,88851,43324,45527,22113,7871,14242,66738,35453,31285
18,324,baksa,Total,30-34,73632,36405,37227,22928,8324,14604,50704,28081,22623
18,324,baksa,Total,35-39,73872,37578,36294,28458,10764,17694,45414,26814,18600
18,324,baksa,Total,40-44,58439,30815,27624,26502,10284,16218,31937,20531,11406
18,324,baksa,Total,45-49,50339,26773,23566,25304,9725,15579,25035,17048,7987
18,324,baksa,Total,50-54,36552,19389,17163,19769,7263,12506,16783,12126,4657
18,324,baksa,Total,55-59,27126,13987,13139,15370,5306,10064,11756,8681,3075
18,324,baksa,Total,60-64,24530,11850,12680,15537,5156,10381,8993,6694,2299
18,324,baksa,Total,65-69,16782,8146,8636,10634,3428,7206,6148,4718,1430
18,324,baksa,Total,70-74,12505,6219,6286,8537,3047,5490,3968,3172,796
18,324,baksa,Total,75-79,5807,2989,2818,3979,1509,2470,1828,1480,348
18,324,baksa,Total,80+,6781,3344,3437,4557,1684,2873,2224,1660,564
18,324,baksa,Total,Age not stated,621,303,318,332,145,187,289,158,131
18,324,baksa,Rural,All ages,937833,475027,462806,372973,156847,216126,564860,318180,246680
18,324,baksa,Rural,0-6,121332,61708,59624,121332,61708,59624,0,0,0
18,324,baksa,Rural,7,20575,10545,10030,5964,2965,2999,14611,7580,7031
18,324,baksa,Rural,8,19950,10221,9729,3483,1723,1760,16467,8498,7969
18,324,baksa,Rural,9,18806,9491,9315,2455,1169,1286,16351,8322,8029
18,324,baksa,Rural,10,21389,11063,10326,2792,1389,1403,18597,9674,8923
18,324,baksa,Rural,11,19275,9757,9518,1889,914,975,17386,8843,8543
18,324,baksa,Rural,12,22093,11220,10873,1976,938,1038,20117,10282,9835
18,324,baksa,Rural,13,20525,10424,10101,1818,833,985,18707,9591,9116
18,324,baksa,Rural,14,21149,10644,10505,1873,833,1040,19276,9811,9465
18,324,baksa,Rural,15,21636,11072,10564,2222,1019,1203,19414,10053,9361
18,324,baksa,Rural,16,20120,10555,9565,2101,973,1128,18019,9582,8437
18,324,baksa,Rural,17,16779,8924,7855,1991,874,1117,14788,8050,6738
18,324,baksa,Rural,18,21028,10926,10102,2859,1223,1636,18169,9703,8466
18,324,baksa,Rural,19,16798,8284,8514,2458,947,1511,14340,7337,7003
18,324,baksa,Rural,20-24,86798,42328,44470,15788,5593,10195,71010,36735,34275
18,324,baksa,Rural,25-29,87648,42711,44937,21872,7768,14104,65776,34943,30833
18,324,baksa,Rural,30-34,72630,35893,36737,22679,8231,14448,49951,27662,22289
18,324,baksa,Rural,35-39,72878,37075,35803,28207,10662,17545,44671,26413,18258
18,324,baksa,Rural,40-44,57637,30360,27277,26214,10157,16057,31423,20203,11220
18,324,baksa,Rural,45-49,49691,26428,23263,25077,9642,15435,24614,16786,7828
18,324,baksa,Rural,50-54,36090,19131,16959,19575,7198,12377,16515,11933,4582
18,324,baksa,Rural,55-59,26768,13794,12974,15207,5246,9961,11561,8548,3013
18,324,baksa,Rural,60-64,24238,11703,12535,15385,5116,10269,8853,6587,2266
18,324,baksa,Rural,65-69,16603,8067,8536,10544,3406,7138,6059,4661,1398
18,324,baksa,Rural,70-74,12350,6138,6212,8446,3014,5432,3904,3124,780
18,324,baksa,Rural,75-79,5727,2948,2779,3934,1492,2442,1793,1456,337
18,324,baksa,Rural,80+,6705,3316,3389,4504,1670,2834,2201,1646,555
18,324,baksa,Rural,Age not stated,615,301,314,328,144,184,287,157,130
18,324,baksa,Urban,All ages,12242,6303,5939,4265,1869,2396,7977,4434,3543
18,324,baksa,Urban,0-6,1540,790,750,1540,790,750,0,0,0
18,324,baksa,Urban,7,230,101,129,81,29,52,149,72,77
18,324,baksa,Urban,8,240,116,124,57,22,35,183,94,89
18,324,baksa,Urban,9,223,116,107,45,21,24,178,95,83
18,324,baksa,Urban,10,278,146,132,47,28,19,231,118,113
18,324,baksa,Urban,11,260,127,133,27,13,14,233,114,119
18,324,baksa,Urban,12,267,136,131,21,13,8,246,123,123
18,324,baksa,Urban,13,263,133,130,27,11,16,236,122,114
18,324,baksa,Urban,14,261,128,133,26,12,14,235,116,119
18,324,baksa,Urban,15,236,124,112,28,14,14,208,110,98
18,324,baksa,Urban,16,243,128,115,18,9,9,225,119,106
18,324,baksa,Urban,17,247,141,106,36,25,11,211,116,95
