state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
18,324,baksa,Urban,18,292,158,134,30,18,12,262,140,122
18,324,baksa,Urban,19,250,130,120,36,16,20,214,114,100
18,324,baksa,Urban,20-24,1155,572,583,198,88,110,957,484,473
18,324,baksa,Urban,25-29,1203,613,590,241,103,138,962,510,452
18,324,baksa,Urban,30-34,1002,512,490,249,93,156,753,419,334
18,324,baksa,Urban,35-39,994,503,491,251,102,149,743,401,342
18,324,baksa,Urban,40-44,802,455,347,288,127,161,514,328,186
18,324,baksa,Urban,45-49,648,345,303,227,83,144,421,262,159
18,324,baksa,Urban,50-54,462,258,204,194,65,129,268,193,75
18,324,baksa,Urban,55-59,358,193,165,163,60,103,195,133,62
18,324,baksa,Urban,60-64,292,147,145,152,40,112,140,107,33
18,324,baksa,Urban,65-69,179,79,100,90,22,68,89,57,32
18,324,baksa,Urban,70-74,155,81,74,91,33,58,64,48,16
18,324,baksa,Urban,75-79,80,41,39,45,17,28,35,24,11
18,324,baksa,Urban,80+,76,28,48,53,14,39,23,14,9
18,324,baksa,Urban,Age not stated,6,2,4,4,1,3,2,1,1
18,325,darrang,Total,All ages,928500,475273,453227,441461,206607,234854,487039,268666,218373
18,325,darrang,Total,0-6,156408,79437,76971,156408,79437,76971,0,0,0
18,325,darrang,Total,7,25223,12953,12270,10742,5489,5253,14481,7464,7017
18,325,darrang,Total,8,25406,12980,12426,7890,4102,3788,17516,8878,8638
18,325,darrang,Total,9,21695,11157,10538,5220,2803,2417,16475,8354,8121
18,325,darrang,Total,10,25816,13216,12600,5984,3254,2730,19832,9962,9870
18,325,darrang,Total,11,20660,10463,10197,3847,2089,1758,16813,8374,8439
18,325,darrang,Total,12,23509,12057,11452,4552,2684,1868,18957,9373,9584
18,325,darrang,Total,13,20110,10254,9856,3396,1923,1473,16714,8331,8383
18,325,darrang,Total,14,19564,10418,9146,3352,2044,1308,16212,8374,7838
18,325,darrang,Total,15,19324,10706,8618,3733,2347,1386,15591,8359,7232
18,325,darrang,Total,16,17346,9916,7430,3550,2307,1243,13796,7609,6187
18,325,darrang,Total,17,13894,7894,6000,2690,1649,1041,11204,6245,4959
18,325,darrang,Total,18,19085,10191,8894,4775,2505,2270,14310,7686,6624
18,325,darrang,Total,19,15057,7231,7826,3917,1672,2245,11140,5559,5581
18,325,darrang,Total,20-24,80066,38805,41261,24338,10218,14120,55728,28587,27141
18,325,darrang,Total,25-29,80273,39490,40783,30000,13008,16992,50273,26482,23791
18,325,darrang,Total,30-34,66184,32878,33306,26116,11403,14713,40068,21475,18593
18,325,darrang,Total,35-39,63904,32182,31722,27011,11525,15486,36893,20657,16236
18,325,darrang,Total,40-44,51337,26954,24383,23907,10216,13691,27430,16738,10692
18,325,darrang,Total,45-49,45100,24159,20941,21747,9280,12467,23353,14879,8474
18,325,darrang,Total,50-54,34189,18189,16000,17787,7317,10470,16402,10872,5530
18,325,darrang,Total,55-59,23975,12832,11143,12665,5026,7639,11310,7806,3504
18,325,darrang,Total,60-64,22149,11242,10907,13248,4935,8313,8901,6307,2594
18,325,darrang,Total,65-69,14005,7177,6828,8350,2970,5380,5655,4207,1448
18,325,darrang,Total,70-74,11746,5997,5749,7796,3004,4792,3950,2993,957
18,325,darrang,Total,75-79,5340,2925,2415,3494,1417,2077,1846,1508,338
18,325,darrang,Total,80+,6698,3341,3357,4754,1902,2852,1944,1439,505
18,325,darrang,Total,Age not stated,437,229,208,192,81,111,245,148,97
18,325,darrang,Rural,All ages,873006,446460,426546,428931,201149,227782,444075,245311,198764
18,325,darrang,Rural,0-6,150916,76595,74321,150916,76595,74321,0,0,0
18,325,darrang,Rural,7,24263,12429,11834,10607,5419,5188,13656,7010,6646
18,325,darrang,Rural,8,24427,12494,11933,7807,4062,3745,16620,8432,8188
18,325,darrang,Rural,9,20772,10679,10093,5168,2772,2396,15604,7907,7697
18,325,darrang,Rural,10,24666,12633,12033,5888,3205,2683,18778,9428,9350
18,325,darrang,Rural,11,19669,9930,9739,3803,2064,1739,15866,7866,8000
18,325,darrang,Rural,12,22402,11498,10904,4503,2657,1846,17899,8841,9058
18,325,darrang,Rural,13,19085,9739,9346,3362,1910,1452,15723,7829,7894
18,325,darrang,Rural,14,18584,9921,8663,3306,2026,1280,15278,7895,7383
18,325,darrang,Rural,15,18276,10187,8089,3663,2322,1341,14613,7865,6748
18,325,darrang,Rural,16,16302,9355,6947,3482,2272,1210,12820,7083,5737
18,325,darrang,Rural,17,12995,7396,5599,2644,1625,1019,10351,5771,4580
18,325,darrang,Rural,18,17958,9587,8371,4695,2471,2224,13263,7116,6147
18,325,darrang,Rural,19,14102,6755,7347,3838,1642,2196,10264,5113,5151
18,325,darrang,Rural,20-24,74927,36155,38772,23897,10049,13848,51030,26106,24924
18,325,darrang,Rural,25-29,75016,36905,38111,29359,12774,16585,45657,24131,21526
18,325,darrang,Rural,30-34,61354,30531,30823,25465,11158,14307,35889,19373,16516
18,325,darrang,Rural,35-39,59070,29846,29224,26260,11241,15019,32810,18605,14205
18,325,darrang,Rural,40-44,46984,24633,22351,23206,9959,13247,23778,14674,9104
18,325,darrang,Rural,45-49,41384,22052,19332,21102,9026,12076,20282,13026,7256
18,325,darrang,Rural,50-54,31439,16571,14868,17222,7105,10117,14217,9466,4751
18,325,darrang,Rural,55-59,22089,11772,10317,12253,4888,7365,9836,6884,2952
18,325,darrang,Rural,60-64,20630,10413,10217,12806,4785,8021,7824,5628,2196
18,325,darrang,Rural,65-69,13079,6702,6377,8053,2898,5155,5026,3804,1222
18,325,darrang,Rural,70-74,11003,5620,5383,7517,2908,4609,3486,2712,774
18,325,darrang,Rural,75-79,4916,2714,2202,3340,1383,1957,1576,1331,245
18,325,darrang,Rural,80+,6273,3127,3146,4582,1855,2727,1691,1272,419
18,325,darrang,Rural,Age not stated,425,221,204,187,78,109,238,143,95
18,325,darrang,Urban,All ages,55494,28813,26681,12530,5458,7072,42964,23355,19609
18,325,darrang,Urban,0-6,5492,2842,2650,5492,2842,2650,0,0,0
18,325,darrang,Urban,7,960,524,436,135,70,65,825,454,371
18,325,darrang,Urban,8,979,486,493,83,40,43,896,446,450
18,325,darrang,Urban,9,923,478,445,52,31,21,871,447,424
18,325,darrang,Urban,10,1150,583,567,96,49,47,1054,534,520
18,325,darrang,Urban,11,991,533,458,44,25,19,947,508,439
18,325,darrang,Urban,12,1107,559,548,49,27,22,1058,532,526
18,325,darrang,Urban,13,1025,515,510,34,13,21,991,502,489
18,325,darrang,Urban,14,980,497,483,46,18,28,934,479,455
18,325,darrang,Urban,15,1048,519,529,70,25,45,978,494,484
18,325,darrang,Urban,16,1044,561,483,68,35,33,976,526,450
18,325,darrang,Urban,17,899,498,401,46,24,22,853,474,379
18,325,darrang,Urban,18,1127,604,523,80,34,46,1047,570,477
18,325,darrang,Urban,19,955,476,479,79,30,49,876,446,430
18,325,darrang,Urban,20-24,5139,2650,2489,441,169,272,4698,2481,2217
18,325,darrang,Urban,25-29,5257,2585,2672,641,234,407,4616,2351,2265
18,325,darrang,Urban,30-34,4830,2347,2483,651,245,406,4179,2102,2077
18,325,darrang,Urban,35-39,4834,2336,2498,751,284,467,4083,2052,2031
18,325,darrang,Urban,40-44,4353,2321,2032,701,257,444,3652,2064,1588
18,325,darrang,Urban,45-49,3716,2107,1609,645,254,391,3071,1853,1218
18,325,darrang,Urban,50-54,2750,1618,1132,565,212,353,2185,1406,779
18,325,darrang,Urban,55-59,1886,1060,826,412,138,274,1474,922,552
18,325,darrang,Urban,60-64,1519,829,690,442,150,292,1077,679,398
18,325,darrang,Urban,65-69,926,475,451,297,72,225,629,403,226
18,325,darrang,Urban,70-74,743,377,366,279,96,183,464,281,183
18,325,darrang,Urban,75-79,424,211,213,154,34,120,270,177,93
18,325,darrang,Urban,80+,425,214,211,172,47,125,253,167,86
18,325,darrang,Urban,Age not stated,12,8,4,5,3,2,7,5,2
18,326,udalguri,Total,All ages,831668,421617,410051,361742,157291,204451,469926,264326,205600
18,326,udalguri,Total,0-6,113274,57410,55864,113274,57410,55864,0,0,0
18,326,udalguri,Total,7,18709,9418,9291,6195,3098,3097,12514,6320,6194
18,326,udalguri,Total,8,19263,9800,9463,4235,2103,2132,15028,7697,7331
18,326,udalguri,Total,9,16909,8663,8246,2948,1432,1516,13961,7231,6730
18,326,udalguri,Total,10,19991,10245,9746,3285,1611,1674,16706,8634,8072
18,326,udalguri,Total,11,17331,8863,8468,2385,1168,1217,14946,7695,7251
18,326,udalguri,Total,12,20228,10343,9885,2775,1379,1396,17453,8964,8489
18,326,udalguri,Total,13,17840,8950,8890,2148,1006,1142,15692,7944,7748
18,326,udalguri,Total,14,17721,8899,8822,2285,1042,1243,15436,7857,7579
18,326,udalguri,Total,15,18499,9502,8997,2796,1386,1410,15703,8116,7587
18,326,udalguri,Total,16,17157,8769,8388,2615,1276,1339,14542,7493,7049
18,326,udalguri,Total,17,14324,7399,6925,2316,1055,1261,12008,6344,5664
18,326,udalguri,Total,18,18403,9435,8968,3526,1553,1973,14877,7882,6995
18,326,udalguri,Total,19,14305,6993,7312,2715,1021,1694,11590,5972,5618
18,326,udalguri,Total,20-24,78545,38259,40286,18132,6661,11471,60413,31598,28815
18,326,udalguri,Total,25-29,76715,38080,38635,23304,8757,14547,53411,29323,24088
18,326,udalguri,Total,30-34,62586,30985,31601,22686,8596,14090,39900,22389,17511
18,326,udalguri,Total,35-39,62392,31564,30828,26888,10481,16407,35504,21083,14421
18,326,udalguri,Total,40-44,50814,26468,24346,24988,9962,15026,25826,16506,9320
18,326,udalguri,Total,45-49,45726,24130,21596,24058,9700,14358,21668,14430,7238
18,326,udalguri,Total,50-54,33129,17602,15527,18877,7683,11194,14252,9919,4333
18,326,udalguri,Total,55-59,23443,12334,11109,13561,5192,8369,9882,7142,2740
18,326,udalguri,Total,60-64,20593,10346,10247,13312,5021,8291,7281,5325,1956
18,326,udalguri,Total,65-69,12850,6378,6472,8281,3020,5261,4569,3358,1211
18,326,udalguri,Total,70-74,10037,5168,4869,6944,2780,4164,3093,2388,705
18,326,udalguri,Total,75-79,4511,2349,2162,3016,1169,1847,1495,1180,315
18,326,udalguri,Total,80+,5399,2761,2638,3770,1553,2217,1629,1208,421
18,326,udalguri,Total,Age not stated,974,504,470,427,176,251,547,328,219
18,326,udalguri,Rural,All ages,794094,402442,391652,353077,153579,199498,441017,248863,192154
18,326,udalguri,Rural,0-6,109653,55594,54059,109653,55594,54059,0,0,0
18,326,udalguri,Rural,7,18089,9107,8982,6091,3051,3040,11998,6056,5942
18,326,udalguri,Rural,8,18610,9474,9136,4183,2074,2109,14427,7400,7027
18,326,udalguri,Rural,9,16312,8368,7944,2907,1404,1503,13405,6964,6441
18,326,udalguri,Rural,10,19306,9901,9405,3243,1593,1650,16063,8308,7755
18,326,udalguri,Rural,11,16651,8514,8137,2351,1154,1197,14300,7360,6940
18,326,udalguri,Rural,12,19464,9948,9516,2744,1367,1377,16720,8581,8139
18,326,udalguri,Rural,13,17103,8569,8534,2117,993,1124,14986,7576,7410
18,326,udalguri,Rural,14,16996,8525,8471,2246,1026,1220,14750,7499,7251
18,326,udalguri,Rural,15,17739,9112,8627,2756,1365,1391,14983,7747,7236
18,326,udalguri,Rural,16,16393,8381,8012,2566,1248,1318,13827,7133,6694
18,326,udalguri,Rural,17,13661,7073,6588,2276,1038,1238,11385,6035,5350
18,326,udalguri,Rural,18,17628,9022,8606,3460,1515,1945,14168,7507,6661
18,326,udalguri,Rural,19,13632,6646,6986,2675,1000,1675,10957,5646,5311
18,326,udalguri,Rural,20-24,74837,36400,38437,17829,6545,11284,57008,29855,27153
18,326,udalguri,Rural,25-29,73145,36341,36804,22930,8628,14302,50215,27713,22502
18,326,udalguri,Rural,30-34,59315,29383,29932,22291,8449,13842,37024,20934,16090
18,326,udalguri,Rural,35-39,59108,29923,29185,26347,10273,16074,32761,19650,13111
18,326,udalguri,Rural,40-44,48065,25038,23027,24409,9734,14675,23656,15304,8352
18,326,udalguri,Rural,45-49,43198,22724,20474,23519,9493,14026,19679,13231,6448
18,326,udalguri,Rural,50-54,31335,16628,14707,18451,7538,10913,12884,9090,3794
18,326,udalguri,Rural,55-59,22183,11622,10561,13268,5086,8182,8915,6536,2379
18,326,udalguri,Rural,60-64,19598,9840,9758,12976,4916,8060,6622,4924,1698
18,326,udalguri,Rural,65-69,12221,6073,6148,8074,2960,5114,4147,3113,1034
18,326,udalguri,Rural,70-74,9522,4902,4620,6739,2706,4033,2783,2196,587
18,326,udalguri,Rural,75-79,4260,2222,2038,2917,1142,1775,1343,1080,263
18,326,udalguri,Rural,80+,5117,2620,2497,3635,1512,2123,1482,1108,374
18,326,udalguri,Rural,Age not stated,953,492,461,424,175,249,529,317,212
18,326,udalguri,Urban,All ages,37574,19175,18399,8665,3712,4953,28909,15463,13446
18,326,udalguri,Urban,0-6,3621,1816,1805,3621,1816,1805,0,0,0
18,326,udalguri,Urban,7,620,311,309,104,47,57,516,264,252
18,326,udalguri,Urban,8,653,326,327,52,29,23,601,297,304
18,326,udalguri,Urban,9,597,295,302,41,28,13,556,267,289
18,326,udalguri,Urban,10,685,344,341,42,18,24,643,326,317
18,326,udalguri,Urban,11,680,349,331,34,14,20,646,335,311
18,326,udalguri,Urban,12,764,395,369,31,12,19,733,383,350
18,326,udalguri,Urban,13,737,381,356,31,13,18,706,368,338
18,326,udalguri,Urban,14,725,374,351,39,16,23,686,358,328
18,326,udalguri,Urban,15,760,390,370,40,21,19,720,369,351
18,326,udalguri,Urban,16,764,388,376,49,28,21,715,360,355
18,326,udalguri,Urban,17,663,326,337,40,17,23,623,309,314
18,326,udalguri,Urban,18,775,413,362,66,38,28,709,375,334
18,326,udalguri,Urban,19,673,347,326,40,21,19,633,326,307
18,326,udalguri,Urban,20-24,3708,1859,1849,303,116,187,3405,1743,1662
18,326,udalguri,Urban,25-29,3570,1739,1831,374,129,245,3196,1610,1586
18,326,udalguri,Urban,30-34,3271,1602,1669,395,147,248,2876,1455,1421
18,326,udalguri,Urban,35-39,3284,1641,1643,541,208,333,2743,1433,1310
18,326,udalguri,Urban,40-44,2749,1430,1319,579,228,351,2170,1202,968
18,326,udalguri,Urban,45-49,2528,1406,1122,539,207,332,1989,1199,790
18,326,udalguri,Urban,50-54,1794,974,820,426,145,281,1368,829,539
18,326,udalguri,Urban,55-59,1260,712,548,293,106,187,967,606,361
18,326,udalguri,Urban,60-64,995,506,489,336,105,231,659,401,258
18,326,udalguri,Urban,65-69,629,305,324,207,60,147,422,245,177
18,326,udalguri,Urban,70-74,515,266,249,205,74,131,310,192,118
18,326,udalguri,Urban,75-79,251,127,124,99,27,72,152,100,52
18,326,udalguri,Urban,80+,282,141,141,135,41,94,147,100,47
18,326,udalguri,Urban,Age not stated,21,12,9,3,1,2,18,11,7
09,132,saharanpur,Total,All ages,3466382,1834106,1632276,1389274,613992,775282,2077108,1220114,856994
09,132,saharanpur,Total,0-6,519591,275377,244214,519591,275377,244214,0,0,0
09,132,saharanpur,Total,7,76485,40745,35740,21920,11299,10621,54565,29446,25119
09,132,saharanpur,Total,8,88655,48114,40541,15218,7911,7307,73437,40203,33234
09,132,saharanpur,Total,9,70417,38090,32327,9358,4750,4608,61059,33340,27719
09,132,saharanpur,Total,10,100439,54658,45781,12778,6556,6222,87661,48102,39559
09,132,saharanpur,Total,11,76408,41456,34952,7804,3911,3893,68604,37545,31059
09,132,saharanpur,Total,12,95822,52276,43546,9331,4682,4649,86491,47594,38897
09,132,saharanpur,Total,13,78220,41335,36885,7493,3731,3762,70727,37604,33123
09,132,saharanpur,Total,14,89686,47506,42180,9133,4347,4786,80553,43159,37394
09,132,saharanpur,Total,15,90511,48084,42427,10289,4955,5334,80222,43129,37093
09,132,saharanpur,Total,16,93297,48735,44562,11371,5356,6015,81926,43379,38547
09,132,saharanpur,Total,17,75335,40165,35170,8963,4172,4791,66372,35993,30379
09,132,saharanpur,Total,18,102491,56280,46211,14792,6921,7871,87699,49359,38340
09,132,saharanpur,Total,19,68314,37239,31075,9749,4270,5479,58565,32969,25596
09,132,saharanpur,Total,20-24,346128,186749,159379,65350,25355,39995,280778,161394,119384
09,132,saharanpur,Total,25-29,256890,136149,120741,68439,24271,44168,188451,111878,76573
09,132,saharanpur,Total,30-34,217659,109875,107784,75124,24642,50482,142535,85233,57302
09,132,saharanpur,Total,35-39,215799,110339,105460,88104,29857,58247,127695,80482,47213
09,132,saharanpur,Total,40-44,184543,96431,88112,83584,30094,53490,100959,66337,34622
09,132,saharanpur,Total,45-49,151735,80209,71526,72740,26626,46114,78995,53583,25412
09,132,saharanpur,Total,50-54,111586,60220,51366,55784,21622,34162,55802,38598,17204
09,132,saharanpur,Total,55-59,88565,43623,44942,48336,16007,32329,40229,27616,12613
09,132,saharanpur,Total,60-64,84775,44658,40117,51026,20160,30866,33749,24498,9251
09,132,saharanpur,Total,65-69,55542,28063,27479,35456,13524,21932,20086,14539,5547
09,132,saharanpur,Total,70-74,42774,22797,19977,29280,12604,16676,13494,10193,3301
09,132,saharanpur,Total,75-79,20285,10298,9987,13939,5615,8324,6346,4683,1663
09,132,saharanpur,Total,80+,30335,15967,14368,21284,9545,11739,9051,6422,2629
09,132,saharanpur,Total,Age not stated,34095,18668,15427,13038,5832,7206,21057,12836,8221
09,132,saharanpur,Rural,All ages,2399856,1269803,1130053,1009810,436743,573067,1390046,833060,556986
09,132,saharanpur,Rural,0-6,374994,198976,176018,374994,198976,176018,0,0,0
09,132,saharanpur,Rural,7,54524,29008,25516,14827,7532,7295,39697,21476,18221
09,132,saharanpur,Rural,8,64446,35174,29272,9785,5095,4690,54661,30079,24582
09,132,saharanpur,Rural,9,49703,26972,22731,5574,2851,2723,44129,24121,20008
09,132,saharanpur,Rural,10,72654,39615,33039,8020,3972,4048,64634,35643,28991
09,132,saharanpur,Rural,11,54183,29409,24774,4595,2224,2371,49588,27185,22403
09,132,saharanpur,Rural,12,69630,38030,31600,5752,2740,3012,63878,35290,28588
09,132,saharanpur,Rural,13,55836,29440,26396,4464,2081,2383,51372,27359,24013
09,132,saharanpur,Rural,14,64724,34235,30489,5678,2546,3132,59046,31689,27357
09,132,saharanpur,Rural,15,64880,34414,30466,6537,2931,3606,58343,31483,26860
09,132,saharanpur,Rural,16,66675,34810,31865,7244,3141,4103,59431,31669,27762
09,132,saharanpur,Rural,17,52154,27726,24428,5596,2367,3229,46558,25359,21199
09,132,saharanpur,Rural,18,71505,39151,32354,9680,4167,5513,61825,34984,26841
09,132,saharanpur,Rural,19,45879,24830,21049,6288,2409,3879,39591,22421,17170
09,132,saharanpur,Rural,20-24,229546,123156,106390,44822,15494,29328,184724,107662,77062
09,132,saharanpur,Rural,25-29,167803,89264,78539,48968,15978,32990,118835,73286,45549
09,132,saharanpur,Rural,30-34,145912,73196,72716,56150,17272,38878,89762,55924,33838
09,132,saharanpur,Rural,35-39,146486,74901,71585,66090,21444,44646,80396,53457,26939
09,132,saharanpur,Rural,40-44,125142,65493,59649,62736,21959,40777,62406,43534,18872
09,132,saharanpur,Rural,45-49,101251,53827,47424,54346,19500,34846,46905,34327,12578
09,132,saharanpur,Rural,50-54,73233,39674,33559,41974,16196,25778,31259,23478,7781
09,132,saharanpur,Rural,55-59,59005,28609,30396,36965,12166,24799,22040,16443,5597
09,132,saharanpur,Rural,60-64,58789,30908,27881,39688,15803,23885,19101,15105,3996
09,132,saharanpur,Rural,65-69,39483,19836,19647,28127,10892,17235,11356,8944,2412
09,132,saharanpur,Rural,70-74,31075,16734,14341,23377,10338,13039,7698,6396,1302
09,132,saharanpur,Rural,75-79,14675,7437,7238,11274,4677,6597,3401,2760,641
09,132,saharanpur,Rural,80+,22251,11951,10300,16935,7861,9074,5316,4090,1226
09,132,saharanpur,Rural,Age not stated,23418,13027,10391,9324,4131,5193,14094,8896,5198
09,132,saharanpur,Urban,All ages,1066526,564303,502223,379464,177249,202215,687062,387054,300008
09,132,saharanpur,Urban,0-6,144597,76401,68196,144597,76401,68196,0,0,0
09,132,saharanpur,Urban,7,21961,11737,10224,7093,3767,3326,14868,7970,6898
09,132,saharanpur,Urban,8,24209,12940,11269,5433,2816,2617,18776,10124,8652
09,132,saharanpur,Urban,9,20714,11118,9596,3784,1899,1885,16930,9219,7711
09,132,saharanpur,Urban,10,27785,15043,12742,4758,2584,2174,23027,12459,10568
09,132,saharanpur,Urban,11,22225,12047,10178,3209,1687,1522,19016,10360,8656
09,132,saharanpur,Urban,12,26192,14246,11946,3579,1942,1637,22613,12304,10309
09,132,saharanpur,Urban,13,22384,11895,10489,3029,1650,1379,19355,10245,9110
09,132,saharanpur,Urban,14,24962,13271,11691,3455,1801,1654,21507,11470,10037
09,132,saharanpur,Urban,15,25631,13670,11961,3752,2024,1728,21879,11646,10233
09,132,saharanpur,Urban,16,26622,13925,12697,4127,2215,1912,22495,11710,10785
09,132,saharanpur,Urban,17,23181,12439,10742,3367,1805,1562,19814,10634,9180
09,132,saharanpur,Urban,18,30986,17129,13857,5112,2754,2358,25874,14375,11499
09,132,saharanpur,Urban,19,22435,12409,10026,3461,1861,1600,18974,10548,8426
09,132,saharanpur,Urban,20-24,116582,63593,52989,20528,9861,10667,96054,53732,42322
09,132,saharanpur,Urban,25-29,89087,46885,42202,19471,8293,11178,69616,38592,31024
09,132,saharanpur,Urban,30-34,71747,36679,35068,18974,7370,11604,52773,29309,23464
09,132,saharanpur,Urban,35-39,69313,35438,33875,22014,8413,13601,47299,27025,20274
09,132,saharanpur,Urban,40-44,59401,30938,28463,20848,8135,12713,38553,22803,15750
09,132,saharanpur,Urban,45-49,50484,26382,24102,18394,7126,11268,32090,19256,12834
09,132,saharanpur,Urban,50-54,38353,20546,17807,13810,5426,8384,24543,15120,9423
09,132,saharanpur,Urban,55-59,29560,15014,14546,11371,3841,7530,18189,11173,7016
09,132,saharanpur,Urban,60-64,25986,13750,12236,11338,4357,6981,14648,9393,5255
09,132,saharanpur,Urban,65-69,16059,8227,7832,7329,2632,4697,8730,5595,3135
09,132,saharanpur,Urban,70-74,11699,6063,5636,5903,2266,3637,5796,3797,1999
09,132,saharanpur,Urban,75-79,5610,2861,2749,2665,938,1727,2945,1923,1022
09,132,saharanpur,Urban,80+,8084,4016,4068,4349,1684,2665,3735,2332,1403
09,132,saharanpur,Urban,Age not stated,10677,5641,5036,3714,1701,2013,6963,3940,3023
09,133,muzaffarnagar,Total,All ages,4143512,2193434,1950078,1726173,744906,981267,2417339,1448528,968811
09,133,muzaffarnagar,Total,0-6,646062,346805,299257,646062,346805,299257,0,0,0
09,133,muzaffarnagar,Total,7,94023,50421,43602,29821,15154,14667,64202,35267,28935
09,133,muzaffarnagar,Total,8,115248,62513,52735,23179,11519,11660,92069,50994,41075
09,133,muzaffarnagar,Total,9,86761,47210,39551,13539,6503,7036,73222,40707,32515
09,133,muzaffarnagar,Total,10,125280,69212,56068,19138,9419,9719,106142,59793,46349
09,133,muzaffarnagar,Total,11,91050,49912,41138,11349,5335,6014,79701,44577,35124
09,133,muzaffarnagar,Total,12,118395,64876,53519,14883,6830,8053,103512,58046,45466
09,133,muzaffarnagar,Total,13,96274,51088,45186,11461,4987,6474,84813,46101,38712
09,133,muzaffarnagar,Total,14,110169,58080,52089,14573,5990,8583,95596,52090,43506
09,133,muzaffarnagar,Total,15,107094,56748,50346,14909,6265,8644,92185,50483,41702
09,133,muzaffarnagar,Total,16,110493,57786,52707,16588,6683,9905,93905,51103,42802
09,133,muzaffarnagar,Total,17,86891,46072,40819,12236,4925,7311,74655,41147,33508
09,133,muzaffarnagar,Total,18,118814,64834,53980,20255,8294,11961,98559,56540,42019
09,133,muzaffarnagar,Total,19,79108,41952,37156,13034,4878,8156,66074,37074,29000
09,133,muzaffarnagar,Total,20-24,389963,208453,181510,81709,28137,53572,308254,180316,127938
09,133,muzaffarnagar,Total,25-29,296132,156963,139169,81791,26175,55616,214341,130788,83553
09,133,muzaffarnagar,Total,30-34,257483,129033,128450,88748,26423,62325,168735,102610,66125
09,133,muzaffarnagar,Total,35-39,256579,131704,124875,101452,31727,69725,155127,99977,55150
09,133,muzaffarnagar,Total,40-44,217451,113202,104249,96171,32466,63705,121280,80736,40544
09,133,muzaffarnagar,Total,45-49,180108,95023,85085,84693,29633,55060,95415,65390,30025
09,133,muzaffarnagar,Total,50-54,135564,72600,62964,67326,25032,42294,68238,47568,20670
09,133,muzaffarnagar,Total,55-59,110116,54422,55694,59879,19322,40557,50237,35100,15137
09,133,muzaffarnagar,Total,60-64,104895,54752,50143,64151,24630,39521,40744,30122,10622
09,133,muzaffarnagar,Total,65-69,71863,35856,36007,46958,17330,29628,24905,18526,6379
09,133,muzaffarnagar,Total,70-74,55731,30156,25575,38478,16661,21817,17253,13495,3758
09,133,muzaffarnagar,Total,75-79,27495,14309,13186,19284,8028,11256,8211,6281,1930
09,133,muzaffarnagar,Total,80+,38619,20909,17710,27439,12621,14818,11180,8288,2892
09,133,muzaffarnagar,Total,Age not stated,15851,8543,7308,7067,3134,3933,8784,5409,3375
09,133,muzaffarnagar,Rural,All ages,2952200,1565004,1387196,1256806,532459,724347,1695394,1032545,662849
09,133,muzaffarnagar,Rural,0-6,471375,253186,218189,471375,253186,218189,0,0,0
09,133,muzaffarnagar,Rural,7,68371,36710,31661,20571,10414,10157,47800,26296,21504
09,133,muzaffarnagar,Rural,8,84509,45996,38513,14950,7345,7605,69559,38651,30908
09,133,muzaffarnagar,Rural,9,63378,34361,29017,8634,4039,4595,54744,30322,24422
09,133,muzaffarnagar,Rural,10,91729,50642,41087,12053,5861,6192,79676,44781,34895
09,133,muzaffarnagar,Rural,11,66289,36258,30031,6955,3171,3784,59334,33087,26247
09,133,muzaffarnagar,Rural,12,86729,47509,39220,9034,3940,5094,77695,43569,34126
09,133,muzaffarnagar,Rural,13,70570,37526,33044,7031,2890,4141,63539,34636,28903
09,133,muzaffarnagar,Rural,14,80108,42431,37677,9122,3503,5619,70986,38928,32058
09,133,muzaffarnagar,Rural,15,77844,41301,36543,9579,3763,5816,68265,37538,30727
09,133,muzaffarnagar,Rural,16,79974,41883,38091,10546,3955,6591,69428,37928,31500
09,133,muzaffarnagar,Rural,17,61787,32626,29161,7899,2882,5017,53888,29744,24144
