state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,133,muzaffarnagar,Rural,18,84189,46018,38171,13166,4942,8224,71023,41076,29947
09,133,muzaffarnagar,Rural,19,55754,29348,26406,8709,2936,5773,47045,26412,20633
09,133,muzaffarnagar,Rural,20-24,268343,143868,124475,56075,17294,38781,212268,126574,85694
09,133,muzaffarnagar,Rural,25-29,203173,107973,95200,58677,17233,41444,144496,90740,53756
09,133,muzaffarnagar,Rural,30-34,179087,89542,89545,65623,18433,47190,113464,71109,42355
09,133,muzaffarnagar,Rural,35-39,179851,92577,87274,75560,22690,52870,104291,69887,34404
09,133,muzaffarnagar,Rural,40-44,151569,79037,72532,71695,23585,48110,79874,55452,24422
09,133,muzaffarnagar,Rural,45-49,124458,65816,58642,63122,21570,41552,61336,44246,17090
09,133,muzaffarnagar,Rural,50-54,93553,50250,43303,50777,18592,32185,42776,31658,11118
09,133,muzaffarnagar,Rural,55-59,76847,37655,39192,45785,14649,31136,31062,23006,8056
09,133,muzaffarnagar,Rural,60-64,75824,39655,36169,49686,19134,30552,26138,20521,5617
09,133,muzaffarnagar,Rural,65-69,53166,26479,26687,36998,13708,23290,16168,12771,3397
09,133,muzaffarnagar,Rural,70-74,41945,22902,19043,30606,13474,17132,11339,9428,1911
09,133,muzaffarnagar,Rural,75-79,20699,10863,9836,15488,6591,8897,5211,4272,939
09,133,muzaffarnagar,Rural,80+,29473,16337,13136,21911,10419,11492,7562,5918,1644
09,133,muzaffarnagar,Rural,Age not stated,11606,6255,5351,5179,2260,2919,6427,3995,2432
09,133,muzaffarnagar,Urban,All ages,1191312,628430,562882,469367,212447,256920,721945,415983,305962
09,133,muzaffarnagar,Urban,0-6,174687,93619,81068,174687,93619,81068,0,0,0
09,133,muzaffarnagar,Urban,7,25652,13711,11941,9250,4740,4510,16402,8971,7431
09,133,muzaffarnagar,Urban,8,30739,16517,14222,8229,4174,4055,22510,12343,10167
09,133,muzaffarnagar,Urban,9,23383,12849,10534,4905,2464,2441,18478,10385,8093
09,133,muzaffarnagar,Urban,10,33551,18570,14981,7085,3558,3527,26466,15012,11454
09,133,muzaffarnagar,Urban,11,24761,13654,11107,4394,2164,2230,20367,11490,8877
09,133,muzaffarnagar,Urban,12,31666,17367,14299,5849,2890,2959,25817,14477,11340
09,133,muzaffarnagar,Urban,13,25704,13562,12142,4430,2097,2333,21274,11465,9809
09,133,muzaffarnagar,Urban,14,30061,15649,14412,5451,2487,2964,24610,13162,11448
09,133,muzaffarnagar,Urban,15,29250,15447,13803,5330,2502,2828,23920,12945,10975
09,133,muzaffarnagar,Urban,16,30519,15903,14616,6042,2728,3314,24477,13175,11302
09,133,muzaffarnagar,Urban,17,25104,13446,11658,4337,2043,2294,20767,11403,9364
09,133,muzaffarnagar,Urban,18,34625,18816,15809,7089,3352,3737,27536,15464,12072
09,133,muzaffarnagar,Urban,19,23354,12604,10750,4325,1942,2383,19029,10662,8367
09,133,muzaffarnagar,Urban,20-24,121620,64585,57035,25634,10843,14791,95986,53742,42244
09,133,muzaffarnagar,Urban,25-29,92959,48990,43969,23114,8942,14172,69845,40048,29797
09,133,muzaffarnagar,Urban,30-34,78396,39491,38905,23125,7990,15135,55271,31501,23770
09,133,muzaffarnagar,Urban,35-39,76728,39127,37601,25892,9037,16855,50836,30090,20746
09,133,muzaffarnagar,Urban,40-44,65882,34165,31717,24476,8881,15595,41406,25284,16122
09,133,muzaffarnagar,Urban,45-49,55650,29207,26443,21571,8063,13508,34079,21144,12935
09,133,muzaffarnagar,Urban,50-54,42011,22350,19661,16549,6440,10109,25462,15910,9552
09,133,muzaffarnagar,Urban,55-59,33269,16767,16502,14094,4673,9421,19175,12094,7081
09,133,muzaffarnagar,Urban,60-64,29071,15097,13974,14465,5496,8969,14606,9601,5005
09,133,muzaffarnagar,Urban,65-69,18697,9377,9320,9960,3622,6338,8737,5755,2982
09,133,muzaffarnagar,Urban,70-74,13786,7254,6532,7872,3187,4685,5914,4067,1847
09,133,muzaffarnagar,Urban,75-79,6796,3446,3350,3796,1437,2359,3000,2009,991
09,133,muzaffarnagar,Urban,80+,9146,4572,4574,5528,2202,3326,3618,2370,1248
09,133,muzaffarnagar,Urban,Age not stated,4245,2288,1957,1888,874,1014,2357,1414,943
09,134,bijnor,Total,All ages,3682713,1921215,1761498,1547320,679744,867576,2135393,1241471,893922
09,134,bijnor,Total,0-6,564230,299659,264571,564230,299659,264571,0,0,0
09,134,bijnor,Total,7,87209,46019,41190,27676,14268,13408,59533,31751,27782
09,134,bijnor,Total,8,97584,51659,45925,17580,8926,8654,80004,42733,37271
09,134,bijnor,Total,9,78231,41855,36376,10607,5530,5077,67624,36325,31299
09,134,bijnor,Total,10,108120,57806,50314,14724,7731,6993,93396,50075,43321
09,134,bijnor,Total,11,85799,45387,40412,9172,4668,4504,76627,40719,35908
09,134,bijnor,Total,12,102006,54030,47976,10329,5290,5039,91677,48740,42937
09,134,bijnor,Total,13,90350,46570,43780,9070,4410,4660,81280,42160,39120
09,134,bijnor,Total,14,100025,51081,48944,10527,5092,5435,89498,45989,43509
09,134,bijnor,Total,15,101422,51497,49925,12209,5752,6457,89213,45745,43468
09,134,bijnor,Total,16,103931,51805,52126,13352,5949,7403,90579,45856,44723
09,134,bijnor,Total,17,85072,42872,42200,11097,4826,6271,73975,38046,35929
09,134,bijnor,Total,18,114569,59304,55265,18121,7875,10246,96448,51429,45019
09,134,bijnor,Total,19,75422,39966,35456,12005,5098,6907,63417,34868,28549
09,134,bijnor,Total,20-24,355800,192148,163652,75557,29738,45819,280243,162410,117833
09,134,bijnor,Total,25-29,254806,132861,121945,79344,27249,52095,175462,105612,69850
09,134,bijnor,Total,30-34,222943,110631,112312,86834,27643,59191,136109,82988,53121
09,134,bijnor,Total,35-39,224991,114551,110440,99573,33133,66440,125418,81418,44000
09,134,bijnor,Total,40-44,186459,97438,89021,89627,32098,57529,96832,65340,31492
09,134,bijnor,Total,45-49,151912,79829,72083,77713,28347,49366,74199,51482,22717
09,134,bijnor,Total,50-54,112605,60782,51823,60810,23989,36821,51795,36793,15002
09,134,bijnor,Total,55-59,92490,44250,48240,54741,17816,36925,37749,26434,11315
09,134,bijnor,Total,60-64,91036,47508,43528,58877,23456,35421,32159,24052,8107
09,134,bijnor,Total,65-69,59606,30068,29538,40296,15608,24688,19310,14460,4850
09,134,bijnor,Total,70-74,43845,23320,20525,31214,13592,17622,12631,9728,2903
09,134,bijnor,Total,75-79,20029,10016,10013,14196,5573,8623,5833,4443,1390
09,134,bijnor,Total,80+,30575,15841,14734,21275,9232,12043,9300,6609,2691
09,134,bijnor,Total,Age not stated,41646,22462,19184,16564,7196,9368,25082,15266,9816
09,134,bijnor,Rural,All ages,2757401,1438412,1318989,1161227,495476,665751,1596174,942936,653238
09,134,bijnor,Rural,0-6,428311,228114,200197,428311,228114,200197,0,0,0
09,134,bijnor,Rural,7,66134,34895,31239,19297,9884,9413,46837,25011,21826
09,134,bijnor,Rural,8,74052,39306,34746,11388,5735,5653,62664,33571,29093
09,134,bijnor,Rural,9,59493,31842,27651,6597,3316,3281,52896,28526,24370
09,134,bijnor,Rural,10,81883,43793,38090,9144,4657,4487,72739,39136,33603
09,134,bijnor,Rural,11,65586,34694,30892,5664,2782,2882,59922,31912,28010
09,134,bijnor,Rural,12,77682,41049,36633,6119,2899,3220,71563,38150,33413
09,134,bijnor,Rural,13,69237,35758,33479,5533,2507,3026,63704,33251,30453
09,134,bijnor,Rural,14,76286,39067,37219,6422,2889,3533,69864,36178,33686
09,134,bijnor,Rural,15,77322,39467,37855,7696,3358,4338,69626,36109,33517
09,134,bijnor,Rural,16,78422,39149,39273,8395,3395,5000,70027,35754,34273
09,134,bijnor,Rural,17,64071,32429,31642,7224,2837,4387,56847,29592,27255
09,134,bijnor,Rural,18,84783,44044,40739,11772,4591,7181,73011,39453,33558
09,134,bijnor,Rural,19,55657,29571,26086,8058,3044,5014,47599,26527,21072
09,134,bijnor,Rural,20-24,255335,137316,118019,52255,17669,34586,203080,119647,83433
09,134,bijnor,Rural,25-29,183977,95380,88597,58892,18086,40806,125085,77294,47791
09,134,bijnor,Rural,30-34,166143,81336,84807,67721,19778,47943,98422,61558,36864
09,134,bijnor,Rural,35-39,169557,86435,83122,78101,24741,53360,91456,61694,29762
09,134,bijnor,Rural,40-44,139287,73107,66180,69174,23807,45367,70113,49300,20813
09,134,bijnor,Rural,45-49,111576,58806,52770,59150,20897,38253,52426,37909,14517
09,134,bijnor,Rural,50-54,82551,44570,37981,46301,17692,28609,36250,26878,9372
09,134,bijnor,Rural,55-59,68937,32761,36176,42824,13601,29223,26113,19160,6953
09,134,bijnor,Rural,60-64,69425,36258,33167,46537,18327,28210,22888,17931,4957
09,134,bijnor,Rural,65-69,46275,23330,22945,32413,12465,19948,13862,10865,2997
09,134,bijnor,Rural,70-74,33909,18308,15601,24874,10930,13944,9035,7378,1657
09,134,bijnor,Rural,75-79,15422,7734,7688,11377,4473,6904,4045,3261,784
09,134,bijnor,Rural,80+,23841,12516,11325,17136,7526,9610,6705,4990,1715
09,134,bijnor,Rural,Age not stated,32247,17377,14870,12852,5476,7376,19395,11901,7494
09,134,bijnor,Urban,All ages,925312,482803,442509,386093,184268,201825,539219,298535,240684
09,134,bijnor,Urban,0-6,135919,71545,64374,135919,71545,64374,0,0,0
09,134,bijnor,Urban,7,21075,11124,9951,8379,4384,3995,12696,6740,5956
09,134,bijnor,Urban,8,23532,12353,11179,6192,3191,3001,17340,9162,8178
09,134,bijnor,Urban,9,18738,10013,8725,4010,2214,1796,14728,7799,6929
09,134,bijnor,Urban,10,26237,14013,12224,5580,3074,2506,20657,10939,9718
09,134,bijnor,Urban,11,20213,10693,9520,3508,1886,1622,16705,8807,7898
09,134,bijnor,Urban,12,24324,12981,11343,4210,2391,1819,20114,10590,9524
09,134,bijnor,Urban,13,21113,10812,10301,3537,1903,1634,17576,8909,8667
09,134,bijnor,Urban,14,23739,12014,11725,4105,2203,1902,19634,9811,9823
09,134,bijnor,Urban,15,24100,12030,12070,4513,2394,2119,19587,9636,9951
09,134,bijnor,Urban,16,25509,12656,12853,4957,2554,2403,20552,10102,10450
09,134,bijnor,Urban,17,21001,10443,10558,3873,1989,1884,17128,8454,8674
09,134,bijnor,Urban,18,29786,15260,14526,6349,3284,3065,23437,11976,11461
09,134,bijnor,Urban,19,19765,10395,9370,3947,2054,1893,15818,8341,7477
09,134,bijnor,Urban,20-24,100465,54832,45633,23302,12069,11233,77163,42763,34400
09,134,bijnor,Urban,25-29,70829,37481,33348,20452,9163,11289,50377,28318,22059
09,134,bijnor,Urban,30-34,56800,29295,27505,19113,7865,11248,37687,21430,16257
09,134,bijnor,Urban,35-39,55434,28116,27318,21472,8392,13080,33962,19724,14238
09,134,bijnor,Urban,40-44,47172,24331,22841,20453,8291,12162,26719,16040,10679
09,134,bijnor,Urban,45-49,40336,21023,19313,18563,7450,11113,21773,13573,8200
09,134,bijnor,Urban,50-54,30054,16212,13842,14509,6297,8212,15545,9915,5630
09,134,bijnor,Urban,55-59,23553,11489,12064,11917,4215,7702,11636,7274,4362
09,134,bijnor,Urban,60-64,21611,11250,10361,12340,5129,7211,9271,6121,3150
09,134,bijnor,Urban,65-69,13331,6738,6593,7883,3143,4740,5448,3595,1853
09,134,bijnor,Urban,70-74,9936,5012,4924,6340,2662,3678,3596,2350,1246
09,134,bijnor,Urban,75-79,4607,2282,2325,2819,1100,1719,1788,1182,606
09,134,bijnor,Urban,80+,6734,3325,3409,4139,1706,2433,2595,1619,976
09,134,bijnor,Urban,Age not stated,9399,5085,4314,3712,1720,1992,5687,3365,2322
09,135,moradabad,Total,All ages,4772006,2503186,2268820,2508158,1145751,1362407,2263848,1357435,906413
09,135,moradabad,Total,0-6,784219,409325,374894,784219,409325,374894,0,0,0
09,135,moradabad,Total,7,121003,63439,57564,49296,24939,24357,71707,38500,33207
09,135,moradabad,Total,8,135778,71802,63976,41366,20827,20539,94412,50975,43437
09,135,moradabad,Total,9,109140,57920,51220,27726,14039,13687,81414,43881,37533
09,135,moradabad,Total,10,154640,82720,71920,38534,19315,19219,116106,63405,52701
09,135,moradabad,Total,11,119880,64249,55631,26569,13180,13389,93311,51069,42242
09,135,moradabad,Total,12,135517,72534,62983,29663,14574,15089,105854,57960,47894
09,135,moradabad,Total,13,114195,59428,54767,24588,11673,12915,89607,47755,41852
09,135,moradabad,Total,14,130608,68071,62537,30745,14141,16604,99863,53930,45933
09,135,moradabad,Total,15,129338,67427,61911,33248,15266,17982,96090,52161,43929
09,135,moradabad,Total,16,132280,68520,63760,36500,16380,20120,95780,52140,43640
09,135,moradabad,Total,17,100026,52193,47833,27422,12174,15248,72604,40019,32585
09,135,moradabad,Total,18,141132,76430,64702,44857,20226,24631,96275,56204,40071
09,135,moradabad,Total,19,90298,48503,41795,28559,12287,16272,61739,36216,25523
09,135,moradabad,Total,20-24,438358,237371,200987,164756,68483,96273,273602,168888,104714
09,135,moradabad,Total,25-29,331858,172271,159587,155828,60138,95690,176030,112133,63897
09,135,moradabad,Total,30-34,294762,149578,145184,156996,60031,96965,137766,89547,48219
09,135,moradabad,Total,35-39,284683,146567,138116,163185,64561,98624,121498,82006,39492
09,135,moradabad,Total,40-44,229742,124054,105688,135779,59100,76679,93963,64954,29009
09,135,moradabad,Total,45-49,179299,93935,85364,107553,44724,62829,71746,49211,22535
09,135,moradabad,Total,50-54,136156,74496,61660,83242,37155,46087,52914,37341,15573
09,135,moradabad,Total,55-59,111695,51876,59819,73415,25537,47878,38280,26339,11941
09,135,moradabad,Total,60-64,115741,60989,54752,82145,36809,45336,33596,24180,9416
09,135,moradabad,Total,65-69,65941,33219,32722,46912,19641,27271,19029,13578,5451
09,135,moradabad,Total,70-74,45944,24734,21210,33723,15755,17968,12221,8979,3242
09,135,moradabad,Total,75-79,18835,9260,9575,13476,5505,7971,5359,3755,1604
09,135,moradabad,Total,80+,31262,15933,15329,21955,9808,12147,9307,6125,3182
09,135,moradabad,Total,Age not stated,89676,46342,43334,45901,20158,25743,43775,26184,17591
09,135,moradabad,Rural,All ages,3198383,1680022,1518361,1791241,800028,991213,1407142,879994,527148
09,135,moradabad,Rural,0-6,562904,293864,269040,562904,293864,269040,0,0,0
09,135,moradabad,Rural,7,85988,45271,40717,35132,17731,17401,50856,27540,23316
09,135,moradabad,Rural,8,97438,51752,45686,28698,14333,14365,68740,37419,31321
09,135,moradabad,Rural,9,77166,41021,36145,18963,9472,9491,58203,31549,26654
09,135,moradabad,Rural,10,110489,59200,51289,25821,12643,13178,84668,46557,38111
09,135,moradabad,Rural,11,84700,45417,39283,17891,8531,9360,66809,36886,29923
09,135,moradabad,Rural,12,95458,51212,44246,19314,9063,10251,76144,42149,33995
09,135,moradabad,Rural,13,80120,41845,38275,16292,7303,8989,63828,34542,29286
09,135,moradabad,Rural,14,91342,47847,43495,20492,8878,11614,70850,38969,31881
09,135,moradabad,Rural,15,89418,46761,42657,22156,9512,12644,67262,37249,30013
09,135,moradabad,Rural,16,90974,47423,43551,24636,10348,14288,66338,37075,29263
09,135,moradabad,Rural,17,65898,34698,31200,18216,7456,10760,47682,27242,20440
09,135,moradabad,Rural,18,93992,51229,42763,30436,12505,17931,63556,38724,24832
09,135,moradabad,Rural,19,57508,30967,26541,19314,7434,11880,38194,23533,14661
09,135,moradabad,Rural,20-24,272547,148438,124109,113309,42320,70989,159238,106118,53120
09,135,moradabad,Rural,25-29,207267,107384,99883,111660,40001,71659,95607,67383,28224
09,135,moradabad,Rural,30-34,189368,95072,94296,115387,41979,73408,73981,53093,20888
09,135,moradabad,Rural,35-39,185346,95489,89857,119944,46228,73716,65402,49261,16141
09,135,moradabad,Rural,40-44,147328,80510,66818,98070,42364,55706,49258,38146,11112
09,135,moradabad,Rural,45-49,110373,58037,52336,76274,31353,44921,34099,26684,7415
09,135,moradabad,Rural,50-54,83039,45783,37256,59079,26568,32511,23960,19215,4745
09,135,moradabad,Rural,55-59,71340,31879,39461,54204,18582,35622,17136,13297,3839
09,135,moradabad,Rural,60-64,78095,41251,36844,61544,27881,33663,16551,13370,3181
09,135,moradabad,Rural,65-69,45225,22582,22643,36069,15278,20791,9156,7304,1852
09,135,moradabad,Rural,70-74,31301,17055,14246,25613,12357,13256,5688,4698,990
09,135,moradabad,Rural,75-79,12457,6050,6407,10350,4358,5992,2107,1692,415
09,135,moradabad,Rural,80+,20775,10781,9994,16208,7461,8747,4567,3320,1247
09,135,moradabad,Rural,Age not stated,60527,31204,29323,33265,14225,19040,27262,16979,10283
09,135,moradabad,Urban,All ages,1573623,823164,750459,716917,345723,371194,856706,477441,379265
09,135,moradabad,Urban,0-6,221315,115461,105854,221315,115461,105854,0,0,0
09,135,moradabad,Urban,7,35015,18168,16847,14164,7208,6956,20851,10960,9891
09,135,moradabad,Urban,8,38340,20050,18290,12668,6494,6174,25672,13556,12116
09,135,moradabad,Urban,9,31974,16899,15075,8763,4567,4196,23211,12332,10879
09,135,moradabad,Urban,10,44151,23520,20631,12713,6672,6041,31438,16848,14590
09,135,moradabad,Urban,11,35180,18832,16348,8678,4649,4029,26502,14183,12319
09,135,moradabad,Urban,12,40059,21322,18737,10349,5511,4838,29710,15811,13899
09,135,moradabad,Urban,13,34075,17583,16492,8296,4370,3926,25779,13213,12566
09,135,moradabad,Urban,14,39266,20224,19042,10253,5263,4990,29013,14961,14052
09,135,moradabad,Urban,15,39920,20666,19254,11092,5754,5338,28828,14912,13916
09,135,moradabad,Urban,16,41306,21097,20209,11864,6032,5832,29442,15065,14377
09,135,moradabad,Urban,17,34128,17495,16633,9206,4718,4488,24922,12777,12145
09,135,moradabad,Urban,18,47140,25201,21939,14421,7721,6700,32719,17480,15239
09,135,moradabad,Urban,19,32790,17536,15254,9245,4853,4392,23545,12683,10862
09,135,moradabad,Urban,20-24,165811,88933,76878,51447,26163,25284,114364,62770,51594
09,135,moradabad,Urban,25-29,124591,64887,59704,44168,20137,24031,80423,44750,35673
09,135,moradabad,Urban,30-34,105394,54506,50888,41609,18052,23557,63785,36454,27331
09,135,moradabad,Urban,35-39,99337,51078,48259,43241,18333,24908,56096,32745,23351
09,135,moradabad,Urban,40-44,82414,43544,38870,37709,16736,20973,44705,26808,17897
09,135,moradabad,Urban,45-49,68926,35898,33028,31279,13371,17908,37647,22527,15120
09,135,moradabad,Urban,50-54,53117,28713,24404,24163,10587,13576,28954,18126,10828
09,135,moradabad,Urban,55-59,40355,19997,20358,19211,6955,12256,21144,13042,8102
09,135,moradabad,Urban,60-64,37646,19738,17908,20601,8928,11673,17045,10810,6235
09,135,moradabad,Urban,65-69,20716,10637,10079,10843,4363,6480,9873,6274,3599
09,135,moradabad,Urban,70-74,14643,7679,6964,8110,3398,4712,6533,4281,2252
09,135,moradabad,Urban,75-79,6378,3210,3168,3126,1147,1979,3252,2063,1189
09,135,moradabad,Urban,80+,10487,5152,5335,5747,2347,3400,4740,2805,1935
09,135,moradabad,Urban,Age not stated,29149,15138,14011,12636,5933,6703,16513,9205,7308
09,136,rampur,Total,All ages,2335819,1223889,1111930,1292153,593481,698672,1043666,630408,413258
09,136,rampur,Total,0-6,379227,197151,182076,379227,197151,182076,0,0,0
09,136,rampur,Total,7,57967,30335,27632,24209,12304,11905,33758,18031,15727
09,136,rampur,Total,8,70899,37088,33811,21207,10553,10654,49692,26535,23157
09,136,rampur,Total,9,52081,27388,24693,13105,6522,6583,38976,20866,18110
09,136,rampur,Total,10,81865,43519,38346,21057,10384,10673,60808,33135,27673
09,136,rampur,Total,11,54959,29216,25743,12072,6010,6062,42887,23206,19681
09,136,rampur,Total,12,73213,38939,34274,16004,7673,8331,57209,31266,25943
09,136,rampur,Total,13,56682,29315,27367,12464,5818,6646,44218,23497,20721
09,136,rampur,Total,14,67356,34698,32658,16352,7427,8925,51004,27271,23733
09,136,rampur,Total,15,68115,35564,32551,18072,8195,9877,50043,27369,22674
09,136,rampur,Total,16,70962,36105,34857,20672,8955,11717,50290,27150,23140
09,136,rampur,Total,17,50549,25970,24579,14951,6450,8501,35598,19520,16078
09,136,rampur,Total,18,78237,42169,36068,26294,11537,14757,51943,30632,21311
09,136,rampur,Total,19,42703,23051,19652,14571,6335,8236,28132,16716,11416
09,136,rampur,Total,20-24,213599,117995,95604,87101,37224,49877,126498,80771,45727
09,136,rampur,Total,25-29,157709,82359,75350,81293,32072,49221,76416,50287,26129
09,136,rampur,Total,30-34,143690,72130,71560,84692,32556,52136,58998,39574,19424
09,136,rampur,Total,35-39,141411,72075,69336,90362,36401,53961,51049,35674,15375
09,136,rampur,Total,40-44,116321,62593,53728,77353,34670,42683,38968,27923,11045
09,136,rampur,Total,45-49,89742,47390,42352,61060,26637,34423,28682,20753,7929
09,136,rampur,Total,50-54,66704,37184,29520,46360,22270,24090,20344,14914,5430
09,136,rampur,Total,55-59,53621,23938,29683,39812,14019,25793,13809,9919,3890
09,136,rampur,Total,60-64,60314,32492,27822,47242,22501,24741,13072,9991,3081
09,136,rampur,Total,65-69,32539,16788,15751,25244,11315,13929,7295,5473,1822
09,136,rampur,Total,70-74,22664,11854,10810,18373,8582,9791,4291,3272,1019
09,136,rampur,Total,75-79,8644,4035,4609,6885,2759,4126,1759,1276,483
09,136,rampur,Total,80+,14427,7127,7300,11117,4808,6309,3310,2319,991
09,136,rampur,Total,Age not stated,9619,5421,4198,5002,2353,2649,4617,3068,1549
09,136,rampur,Rural,All ages,1747172,916878,830294,988193,446272,541921,758979,470606,288373
09,136,rampur,Rural,0-6,298914,155688,143226,298914,155688,143226,0,0,0
09,136,rampur,Rural,7,45072,23659,21413,17910,9105,8805,27162,14554,12608
09,136,rampur,Rural,8,55569,29112,26457,14959,7362,7597,40610,21750,18860
09,136,rampur,Rural,9,40794,21447,19347,9216,4520,4696,31578,16927,14651
09,136,rampur,Rural,10,64343,34305,30038,14755,7101,7654,49588,27204,22384
09,136,rampur,Rural,11,42884,22822,20062,8369,4048,4321,34515,18774,15741
09,136,rampur,Rural,12,56976,30311,26665,10855,4965,5890,46121,25346,20775
09,136,rampur,Rural,13,44030,22844,21186,8649,3846,4803,35381,18998,16383
09,136,rampur,Rural,14,52220,27060,25160,11477,4987,6490,40743,22073,18670
09,136,rampur,Rural,15,52320,27464,24856,12787,5488,7299,39533,21976,17557
09,136,rampur,Rural,16,54270,27784,26486,14603,6004,8599,39667,21780,17887
09,136,rampur,Rural,17,37220,19284,17936,10437,4219,6218,26783,15065,11718
09,136,rampur,Rural,18,57802,31501,26301,18705,7672,11033,39097,23829,15268
09,136,rampur,Rural,19,30549,16572,13977,10367,4151,6216,20182,12421,7761
09,136,rampur,Rural,20-24,150396,83313,67083,63221,24699,38522,87175,58614,28561
09,136,rampur,Rural,25-29,110712,57482,53230,61673,22709,38964,49039,34773,14266
09,136,rampur,Rural,30-34,105232,52388,52844,66978,24699,42279,38254,27689,10565
09,136,rampur,Rural,35-39,104224,53269,50955,71572,28352,43220,32652,24917,7735
09,136,rampur,Rural,40-44,83902,45525,38377,59930,26720,33210,23972,18805,5167
09,136,rampur,Rural,45-49,62966,33227,29739,46536,20132,26404,16430,13095,3335
09,136,rampur,Rural,50-54,46239,26145,20094,34973,16990,17983,11266,9155,2111
09,136,rampur,Rural,55-59,38327,16468,21859,30929,10704,20225,7398,5764,1634
09,136,rampur,Rural,60-64,45048,24381,20667,37099,17811,19288,7949,6570,1379
09,136,rampur,Rural,65-69,24616,12670,11946,20187,9134,11053,4429,3536,893
09,136,rampur,Rural,70-74,17137,9064,8073,14579,6996,7583,2558,2068,490
09,136,rampur,Rural,75-79,6381,3008,3373,5392,2231,3161,989,777,212
09,136,rampur,Rural,80+,11068,5544,5524,8881,3945,4936,2187,1599,588
09,136,rampur,Rural,Age not stated,7961,4541,3420,4240,1994,2246,3721,2547,1174
09,136,rampur,Urban,All ages,588647,307011,281636,303960,147209,156751,284687,159802,124885
09,136,rampur,Urban,0-6,80313,41463,38850,80313,41463,38850,0,0,0
09,136,rampur,Urban,7,12895,6676,6219,6299,3199,3100,6596,3477,3119
09,136,rampur,Urban,8,15330,7976,7354,6248,3191,3057,9082,4785,4297
09,136,rampur,Urban,9,11287,5941,5346,3889,2002,1887,7398,3939,3459
09,136,rampur,Urban,10,17522,9214,8308,6302,3283,3019,11220,5931,5289
09,136,rampur,Urban,11,12075,6394,5681,3703,1962,1741,8372,4432,3940
09,136,rampur,Urban,12,16237,8628,7609,5149,2708,2441,11088,5920,5168
09,136,rampur,Urban,13,12652,6471,6181,3815,1972,1843,8837,4499,4338
09,136,rampur,Urban,14,15136,7638,7498,4875,2440,2435,10261,5198,5063
09,136,rampur,Urban,15,15795,8100,7695,5285,2707,2578,10510,5393,5117
09,136,rampur,Urban,16,16692,8321,8371,6069,2951,3118,10623,5370,5253
09,136,rampur,Urban,17,13329,6686,6643,4514,2231,2283,8815,4455,4360
09,136,rampur,Urban,18,20435,10668,9767,7589,3865,3724,12846,6803,6043
09,136,rampur,Urban,19,12154,6479,5675,4204,2184,2020,7950,4295,3655
09,136,rampur,Urban,20-24,63203,34682,28521,23880,12525,11355,39323,22157,17166
09,136,rampur,Urban,25-29,46997,24877,22120,19620,9363,10257,27377,15514,11863
09,136,rampur,Urban,30-34,38458,19742,18716,17714,7857,9857,20744,11885,8859
09,136,rampur,Urban,35-39,37187,18806,18381,18790,8049,10741,18397,10757,7640
09,136,rampur,Urban,40-44,32419,17068,15351,17423,7950,9473,14996,9118,5878
09,136,rampur,Urban,45-49,26776,14163,12613,14524,6505,8019,12252,7658,4594
09,136,rampur,Urban,50-54,20465,11039,9426,11387,5280,6107,9078,5759,3319
09,136,rampur,Urban,55-59,15294,7470,7824,8883,3315,5568,6411,4155,2256
09,136,rampur,Urban,60-64,15266,8111,7155,10143,4690,5453,5123,3421,1702
09,136,rampur,Urban,65-69,7923,4118,3805,5057,2181,2876,2866,1937,929
09,136,rampur,Urban,70-74,5527,2790,2737,3794,1586,2208,1733,1204,529
