state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,136,rampur,Urban,75-79,2263,1027,1236,1493,528,965,770,499,271
09,136,rampur,Urban,80+,3359,1583,1776,2236,863,1373,1123,720,403
09,136,rampur,Urban,Age not stated,1658,880,778,762,359,403,896,521,375
09,137,jyotiba phule nagar,Total,All ages,1840221,963449,876772,857111,362908,494203,983110,600541,382569
09,137,jyotiba phule nagar,Total,0-6,300231,157737,142494,300231,157737,142494,0,0,0
09,137,jyotiba phule nagar,Total,7,45121,23782,21339,14462,7320,7142,30659,16462,14197
09,137,jyotiba phule nagar,Total,8,52483,27821,24662,9840,4820,5020,42643,23001,19642
09,137,jyotiba phule nagar,Total,9,41371,21784,19587,6167,2961,3206,35204,18823,16381
09,137,jyotiba phule nagar,Total,10,58705,31414,27291,8339,3976,4363,50366,27438,22928
09,137,jyotiba phule nagar,Total,11,44798,23831,20967,5189,2372,2817,39609,21459,18150
09,137,jyotiba phule nagar,Total,12,53530,28920,24610,6092,2774,3318,47438,26146,21292
09,137,jyotiba phule nagar,Total,13,46525,24278,22247,5340,2293,3047,41185,21985,19200
09,137,jyotiba phule nagar,Total,14,51122,26753,24369,6554,2675,3879,44568,24078,20490
09,137,jyotiba phule nagar,Total,15,50314,26158,24156,7458,3068,4390,42856,23090,19766
09,137,jyotiba phule nagar,Total,16,51232,26447,24785,8081,3149,4932,43151,23298,19853
09,137,jyotiba phule nagar,Total,17,39649,20877,18772,6341,2399,3942,33308,18478,14830
09,137,jyotiba phule nagar,Total,18,54840,29876,24964,10985,4220,6765,43855,25656,18199
09,137,jyotiba phule nagar,Total,19,34131,17980,16151,7259,2446,4813,26872,15534,11338
09,137,jyotiba phule nagar,Total,20-24,170851,90956,79895,48051,15312,32739,122800,75644,47156
09,137,jyotiba phule nagar,Total,25-29,132380,68759,63621,50893,15394,35499,81487,53365,28122
09,137,jyotiba phule nagar,Total,30-34,116865,58373,58492,54773,16800,37973,62092,41573,20519
09,137,jyotiba phule nagar,Total,35-39,112962,58110,54852,58304,19395,38909,54658,38715,15943
09,137,jyotiba phule nagar,Total,40-44,90901,48556,42345,49871,18402,31469,41030,30154,10876
09,137,jyotiba phule nagar,Total,45-49,70547,36914,33633,40831,14764,26067,29716,22150,7566
09,137,jyotiba phule nagar,Total,50-54,53375,29059,24316,32310,12903,19407,21065,16156,4909
09,137,jyotiba phule nagar,Total,55-59,43818,20564,23254,28961,9329,19632,14857,11235,3622
09,137,jyotiba phule nagar,Total,60-64,46301,24290,22011,33002,13793,19209,13299,10497,2802
09,137,jyotiba phule nagar,Total,65-69,28192,14181,14011,20717,8272,12445,7475,5909,1566
09,137,jyotiba phule nagar,Total,70-74,20857,11276,9581,16045,7272,8773,4812,4004,808
09,137,jyotiba phule nagar,Total,75-79,8922,4391,4531,6930,2809,4121,1992,1582,410
09,137,jyotiba phule nagar,Total,80+,14384,7338,7046,11227,5009,6218,3157,2329,828
09,137,jyotiba phule nagar,Total,Age not stated,5814,3024,2790,2858,1244,1614,2956,1780,1176
09,137,jyotiba phule nagar,Rural,All ages,1381508,724539,656969,652301,268256,384045,729207,456283,272924
09,137,jyotiba phule nagar,Rural,0-6,231598,122052,109546,231598,122052,109546,0,0,0
09,137,jyotiba phule nagar,Rural,7,34578,18343,16235,10603,5407,5196,23975,12936,11039
09,137,jyotiba phule nagar,Rural,8,40482,21570,18912,6802,3272,3530,33680,18298,15382
09,137,jyotiba phule nagar,Rural,9,31664,16687,14977,4045,1878,2167,27619,14809,12810
09,137,jyotiba phule nagar,Rural,10,45335,24300,21035,5514,2522,2992,39821,21778,18043
09,137,jyotiba phule nagar,Rural,11,34573,18567,16006,3379,1469,1910,31194,17098,14096
09,137,jyotiba phule nagar,Rural,12,41113,22298,18815,3819,1569,2250,37294,20729,16565
09,137,jyotiba phule nagar,Rural,13,35789,18699,17090,3361,1256,2105,32428,17443,14985
09,137,jyotiba phule nagar,Rural,14,39202,20600,18602,4244,1492,2752,34958,19108,15850
09,137,jyotiba phule nagar,Rural,15,38293,20055,18238,4902,1783,3119,33391,18272,15119
09,137,jyotiba phule nagar,Rural,16,38610,20012,18598,5313,1741,3572,33297,18271,15026
09,137,jyotiba phule nagar,Rural,17,29218,15573,13645,4169,1303,2866,25049,14270,10779
09,137,jyotiba phule nagar,Rural,18,40198,21925,18273,7334,2308,5026,32864,19617,13247
09,137,jyotiba phule nagar,Rural,19,24568,12913,11655,4989,1325,3664,19579,11588,7991
09,137,jyotiba phule nagar,Rural,20-24,122783,65328,57455,34386,9027,25359,88397,56301,32096
09,137,jyotiba phule nagar,Rural,25-29,95772,49713,46059,38372,10232,28140,57400,39481,17919
09,137,jyotiba phule nagar,Rural,30-34,86464,43004,43460,42635,12137,30498,43829,30867,12962
09,137,jyotiba phule nagar,Rural,35-39,84273,43367,40906,45623,14436,31187,38650,28931,9719
09,137,jyotiba phule nagar,Rural,40-44,66961,35820,31141,38411,13734,24677,28550,22086,6464
09,137,jyotiba phule nagar,Rural,45-49,51383,26845,24538,31297,10978,20319,20086,15867,4219
09,137,jyotiba phule nagar,Rural,50-54,39122,21401,17721,24928,9810,15118,14194,11591,2603
09,137,jyotiba phule nagar,Rural,55-59,32787,15167,17620,22890,7220,15670,9897,7947,1950
09,137,jyotiba phule nagar,Rural,60-64,35411,18666,16745,26211,10926,15285,9200,7740,1460
09,137,jyotiba phule nagar,Rural,65-69,22209,11118,11091,17039,6773,10266,5170,4345,825
09,137,jyotiba phule nagar,Rural,70-74,16581,9006,7575,13249,6075,7174,3332,2931,401
09,137,jyotiba phule nagar,Rural,75-79,7121,3526,3595,5799,2399,3400,1322,1127,195
09,137,jyotiba phule nagar,Rural,80+,11432,5917,5515,9304,4249,5055,2128,1668,460
09,137,jyotiba phule nagar,Rural,Age not stated,3988,2067,1921,2085,883,1202,1903,1184,719
09,137,jyotiba phule nagar,Urban,All ages,458713,238910,219803,204810,94652,110158,253903,144258,109645
09,137,jyotiba phule nagar,Urban,0-6,68633,35685,32948,68633,35685,32948,0,0,0
09,137,jyotiba phule nagar,Urban,7,10543,5439,5104,3859,1913,1946,6684,3526,3158
09,137,jyotiba phule nagar,Urban,8,12001,6251,5750,3038,1548,1490,8963,4703,4260
09,137,jyotiba phule nagar,Urban,9,9707,5097,4610,2122,1083,1039,7585,4014,3571
09,137,jyotiba phule nagar,Urban,10,13370,7114,6256,2825,1454,1371,10545,5660,4885
09,137,jyotiba phule nagar,Urban,11,10225,5264,4961,1810,903,907,8415,4361,4054
09,137,jyotiba phule nagar,Urban,12,12417,6622,5795,2273,1205,1068,10144,5417,4727
09,137,jyotiba phule nagar,Urban,13,10736,5579,5157,1979,1037,942,8757,4542,4215
09,137,jyotiba phule nagar,Urban,14,11920,6153,5767,2310,1183,1127,9610,4970,4640
09,137,jyotiba phule nagar,Urban,15,12021,6103,5918,2556,1285,1271,9465,4818,4647
09,137,jyotiba phule nagar,Urban,16,12622,6435,6187,2768,1408,1360,9854,5027,4827
09,137,jyotiba phule nagar,Urban,17,10431,5304,5127,2172,1096,1076,8259,4208,4051
09,137,jyotiba phule nagar,Urban,18,14642,7951,6691,3651,1912,1739,10991,6039,4952
09,137,jyotiba phule nagar,Urban,19,9563,5067,4496,2270,1121,1149,7293,3946,3347
09,137,jyotiba phule nagar,Urban,20-24,48068,25628,22440,13665,6285,7380,34403,19343,15060
09,137,jyotiba phule nagar,Urban,25-29,36608,19046,17562,12521,5162,7359,24087,13884,10203
09,137,jyotiba phule nagar,Urban,30-34,30401,15369,15032,12138,4663,7475,18263,10706,7557
09,137,jyotiba phule nagar,Urban,35-39,28689,14743,13946,12681,4959,7722,16008,9784,6224
09,137,jyotiba phule nagar,Urban,40-44,23940,12736,11204,11460,4668,6792,12480,8068,4412
09,137,jyotiba phule nagar,Urban,45-49,19164,10069,9095,9534,3786,5748,9630,6283,3347
09,137,jyotiba phule nagar,Urban,50-54,14253,7658,6595,7382,3093,4289,6871,4565,2306
09,137,jyotiba phule nagar,Urban,55-59,11031,5397,5634,6071,2109,3962,4960,3288,1672
09,137,jyotiba phule nagar,Urban,60-64,10890,5624,5266,6791,2867,3924,4099,2757,1342
09,137,jyotiba phule nagar,Urban,65-69,5983,3063,2920,3678,1499,2179,2305,1564,741
09,137,jyotiba phule nagar,Urban,70-74,4276,2270,2006,2796,1197,1599,1480,1073,407
09,137,jyotiba phule nagar,Urban,75-79,1801,865,936,1131,410,721,670,455,215
09,137,jyotiba phule nagar,Urban,80+,2952,1421,1531,1923,760,1163,1029,661,368
09,137,jyotiba phule nagar,Urban,Age not stated,1826,957,869,773,361,412,1053,596,457
09,138,meerut,Total,All ages,3443689,1825743,1617946,1302201,571223,730978,2141488,1254520,886968
09,138,meerut,Total,0-6,503719,272034,231685,503719,272034,231685,0,0,0
09,138,meerut,Total,7,72738,39418,33320,23544,12197,11347,49194,27221,21973
09,138,meerut,Total,8,78703,42858,35845,17031,8686,8345,61672,34172,27500
09,138,meerut,Total,9,67492,36718,30774,11709,5947,5762,55783,30771,25012
09,138,meerut,Total,10,89562,49247,40315,15034,7552,7482,74528,41695,32833
09,138,meerut,Total,11,74121,40619,33502,10447,5170,5277,63674,35449,28225
09,138,meerut,Total,12,86567,47170,39397,11329,5523,5806,75238,41647,33591
09,138,meerut,Total,13,74680,39628,35052,9449,4446,5003,65231,35182,30049
09,138,meerut,Total,14,83852,44374,39478,10804,5059,5745,73048,39315,33733
09,138,meerut,Total,15,84387,44867,39520,11666,5410,6256,72721,39457,33264
09,138,meerut,Total,16,85928,45352,40576,12106,5585,6521,73822,39767,34055
09,138,meerut,Total,17,73876,39351,34525,10243,4744,5499,63633,34607,29026
09,138,meerut,Total,18,95545,51965,43580,14953,6865,8088,80592,45100,35492
09,138,meerut,Total,19,70267,37292,32975,10846,4637,6209,59421,32655,26766
09,138,meerut,Total,20-24,349971,186639,163332,63565,24957,38608,286406,161682,124724
09,138,meerut,Total,25-29,273709,144739,128970,62648,21759,40889,211061,122980,88081
09,138,meerut,Total,30-34,224433,114750,109683,63785,20495,43290,160648,94255,66393
09,138,meerut,Total,35-39,217090,111968,105122,72506,23201,49305,144584,88767,55817
09,138,meerut,Total,40-44,182001,94956,87045,68179,22707,45472,113822,72249,41573
09,138,meerut,Total,45-49,156951,82327,74624,62327,20543,41784,94624,61784,32840
09,138,meerut,Total,50-54,120914,65085,55829,49592,17582,32010,71322,47503,23819
09,138,meerut,Total,55-59,94788,47887,46901,42561,12910,29651,52227,34977,17250
09,138,meerut,Total,60-64,85490,44739,40751,43206,15273,27933,42284,29466,12818
09,138,meerut,Total,65-69,56309,28413,27896,30162,10191,19971,26147,18222,7925
09,138,meerut,Total,70-74,42693,22349,20344,24910,9462,15448,17783,12887,4896
09,138,meerut,Total,75-79,20864,10474,10390,12149,4339,7810,8715,6135,2580
09,138,meerut,Total,80+,30769,15749,15020,17985,7170,10815,12784,8579,4205
09,138,meerut,Total,Age not stated,46270,24775,21495,15746,6779,8967,30524,17996,12528
09,138,meerut,Rural,All ages,1684507,894920,789587,681839,288160,393679,1002668,606760,395908
09,138,meerut,Rural,0-6,267252,144053,123199,267252,144053,123199,0,0,0
09,138,meerut,Rural,7,37347,20314,17033,11672,6129,5543,25675,14185,11490
09,138,meerut,Rural,8,41520,22575,18945,7921,4057,3864,33599,18518,15081
09,138,meerut,Rural,9,34345,18784,15561,5147,2577,2570,29198,16207,12991
09,138,meerut,Rural,10,46399,25601,20798,6596,3281,3315,39803,22320,17483
09,138,meerut,Rural,11,37445,20469,16976,4255,2006,2249,33190,18463,14727
09,138,meerut,Rural,12,45069,24751,20318,4554,2133,2421,40515,22618,17897
09,138,meerut,Rural,13,38411,20421,17990,3820,1660,2160,34591,18761,15830
09,138,meerut,Rural,14,43467,23025,20442,4363,1896,2467,39104,21129,17975
09,138,meerut,Rural,15,42972,22732,20240,4748,2009,2739,38224,20723,17501
09,138,meerut,Rural,16,44325,23458,20867,5062,2128,2934,39263,21330,17933
09,138,meerut,Rural,17,36282,19450,16832,4054,1741,2313,32228,17709,14519
09,138,meerut,Rural,18,47736,26247,21489,6246,2551,3695,41490,23696,17794
09,138,meerut,Rural,19,33459,17654,15805,4461,1613,2848,28998,16041,12957
09,138,meerut,Rural,20-24,162951,87667,75284,28931,9675,19256,134020,77992,56028
09,138,meerut,Rural,25-29,121484,64965,56519,30349,9175,21174,91135,55790,35345
09,138,meerut,Rural,30-34,100643,51297,49346,32907,9477,23430,67736,41820,25916
09,138,meerut,Rural,35-39,99261,51330,47931,37981,10943,27038,61280,40387,20893
09,138,meerut,Rural,40-44,83122,43641,39481,36352,11195,25157,46770,32446,14324
09,138,meerut,Rural,45-49,71102,37158,33944,33423,10204,23219,37679,26954,10725
09,138,meerut,Rural,50-54,55274,29818,25456,27515,9307,18208,27759,20511,7248
09,138,meerut,Rural,55-59,44447,21987,22460,24621,7133,17488,19826,14854,4972
09,138,meerut,Rural,60-64,42270,21876,20394,25645,8840,16805,16625,13036,3589
09,138,meerut,Rural,65-69,29502,14593,14909,18936,6393,12543,10566,8200,2366
09,138,meerut,Rural,70-74,23137,11996,11141,15802,6077,9725,7335,5919,1416
09,138,meerut,Rural,75-79,11296,5691,5605,7926,2963,4963,3370,2728,642
09,138,meerut,Rural,80+,17223,9002,8221,11539,4823,6716,5684,4179,1505
09,138,meerut,Rural,Age not stated,26766,14365,12401,9761,4121,5640,17005,10244,6761
09,138,meerut,Urban,All ages,1759182,930823,828359,620362,283063,337299,1138820,647760,491060
09,138,meerut,Urban,0-6,236467,127981,108486,236467,127981,108486,0,0,0
09,138,meerut,Urban,7,35391,19104,16287,11872,6068,5804,23519,13036,10483
09,138,meerut,Urban,8,37183,20283,16900,9110,4629,4481,28073,15654,12419
09,138,meerut,Urban,9,33147,17934,15213,6562,3370,3192,26585,14564,12021
09,138,meerut,Urban,10,43163,23646,19517,8438,4271,4167,34725,19375,15350
09,138,meerut,Urban,11,36676,20150,16526,6192,3164,3028,30484,16986,13498
09,138,meerut,Urban,12,41498,22419,19079,6775,3390,3385,34723,19029,15694
09,138,meerut,Urban,13,36269,19207,17062,5629,2786,2843,30640,16421,14219
09,138,meerut,Urban,14,40385,21349,19036,6441,3163,3278,33944,18186,15758
09,138,meerut,Urban,15,41415,22135,19280,6918,3401,3517,34497,18734,15763
09,138,meerut,Urban,16,41603,21894,19709,7044,3457,3587,34559,18437,16122
09,138,meerut,Urban,17,37594,19901,17693,6189,3003,3186,31405,16898,14507
09,138,meerut,Urban,18,47809,25718,22091,8707,4314,4393,39102,21404,17698
09,138,meerut,Urban,19,36808,19638,17170,6385,3024,3361,30423,16614,13809
09,138,meerut,Urban,20-24,187020,98972,88048,34634,15282,19352,152386,83690,68696
09,138,meerut,Urban,25-29,152225,79774,72451,32299,12584,19715,119926,67190,52736
09,138,meerut,Urban,30-34,123790,63453,60337,30878,11018,19860,92912,52435,40477
09,138,meerut,Urban,35-39,117829,60638,57191,34525,12258,22267,83304,48380,34924
09,138,meerut,Urban,40-44,98879,51315,47564,31827,11512,20315,67052,39803,27249
09,138,meerut,Urban,45-49,85849,45169,40680,28904,10339,18565,56945,34830,22115
09,138,meerut,Urban,50-54,65640,35267,30373,22077,8275,13802,43563,26992,16571
09,138,meerut,Urban,55-59,50341,25900,24441,17940,5777,12163,32401,20123,12278
09,138,meerut,Urban,60-64,43220,22863,20357,17561,6433,11128,25659,16430,9229
09,138,meerut,Urban,65-69,26807,13820,12987,11226,3798,7428,15581,10022,5559
09,138,meerut,Urban,70-74,19556,10353,9203,9108,3385,5723,10448,6968,3480
09,138,meerut,Urban,75-79,9568,4783,4785,4223,1376,2847,5345,3407,1938
09,138,meerut,Urban,80+,13546,6747,6799,6446,2347,4099,7100,4400,2700
09,138,meerut,Urban,Age not stated,19504,10410,9094,5985,2658,3327,13519,7752,5767
09,139,baghpat,Total,All ages,1303048,700070,602978,505078,210212,294866,797970,489858,308112
09,139,baghpat,Total,0-6,194979,105924,89055,194979,105924,89055,0,0,0
09,139,baghpat,Total,7,28405,15457,12948,8190,4264,3926,20215,11193,9022
09,139,baghpat,Total,8,32707,17844,14863,5554,2754,2800,27153,15090,12063
09,139,baghpat,Total,9,26361,14475,11886,3237,1550,1687,23124,12925,10199
09,139,baghpat,Total,10,35559,19566,15993,4416,2093,2323,31143,17473,13670
09,139,baghpat,Total,11,28146,15519,12627,2704,1262,1442,25442,14257,11185
09,139,baghpat,Total,12,34965,19131,15834,3348,1468,1880,31617,17663,13954
09,139,baghpat,Total,13,29217,15493,13724,2743,1092,1651,26474,14401,12073
09,139,baghpat,Total,14,33224,17667,15557,3375,1270,2105,29849,16397,13452
09,139,baghpat,Total,15,32390,17363,15027,3753,1479,2274,28637,15884,12753
09,139,baghpat,Total,16,32942,17672,15270,4064,1568,2496,28878,16104,12774
09,139,baghpat,Total,17,27599,14934,12665,3162,1207,1955,24437,13727,10710
09,139,baghpat,Total,18,35988,20195,15793,5099,1926,3173,30889,18269,12620
09,139,baghpat,Total,19,25055,13628,11427,3349,1106,2243,21706,12522,9184
09,139,baghpat,Total,20-24,123306,67490,55816,21536,6716,14820,101770,60774,40996
09,139,baghpat,Total,25-29,96297,52531,43766,22091,6606,15485,74206,45925,28281
09,139,baghpat,Total,30-34,81294,41895,39399,23013,6167,16846,58281,35728,22553
09,139,baghpat,Total,35-39,78331,41130,37201,25666,6951,18715,52665,34179,18486
09,139,baghpat,Total,40-44,66497,35130,31367,25528,7330,18198,40969,27800,13169
09,139,baghpat,Total,45-49,57154,29770,27384,24677,7055,17622,32477,22715,9762
09,139,baghpat,Total,50-54,46671,25090,21581,21499,6771,14728,25172,18319,6853
09,139,baghpat,Total,55-59,38137,19203,18934,19611,5380,14231,18526,13823,4703
09,139,baghpat,Total,60-64,36126,19023,17103,21220,7259,13961,14906,11764,3142
09,139,baghpat,Total,65-69,25955,12983,12972,16547,5552,10995,9408,7431,1977
09,139,baghpat,Total,70-74,21481,11888,9593,14380,5889,8491,7101,5999,1102
09,139,baghpat,Total,75-79,11037,5998,5039,7536,3109,4427,3501,2889,612
09,139,baghpat,Total,80+,15141,8692,6449,10667,5154,5513,4474,3538,936
09,139,baghpat,Total,Age not stated,8084,4379,3705,3134,1310,1824,4950,3069,1881
09,139,baghpat,Rural,All ages,1028023,553807,474216,401766,165326,236440,626257,388481,237776
09,139,baghpat,Rural,0-6,154270,83995,70275,154270,83995,70275,0,0,0
09,139,baghpat,Rural,7,22379,12210,10169,6152,3205,2947,16227,9005,7222
09,139,baghpat,Rural,8,25660,13903,11757,3900,1879,2021,21760,12024,9736
09,139,baghpat,Rural,9,20903,11455,9448,2336,1101,1235,18567,10354,8213
09,139,baghpat,Rural,10,28052,15406,12646,3131,1438,1693,24921,13968,10953
09,139,baghpat,Rural,11,22289,12241,10048,1931,876,1055,20358,11365,8993
09,139,baghpat,Rural,12,27701,15183,12518,2300,937,1363,25401,14246,11155
09,139,baghpat,Rural,13,23275,12363,10912,2012,764,1248,21263,11599,9664
09,139,baghpat,Rural,14,26328,14005,12323,2386,847,1539,23942,13158,10784
09,139,baghpat,Rural,15,25753,13821,11932,2760,1035,1725,22993,12786,10207
09,139,baghpat,Rural,16,26223,14027,12196,2978,1079,1899,23245,12948,10297
09,139,baghpat,Rural,17,21817,11830,9987,2347,854,1493,19470,10976,8494
09,139,baghpat,Rural,18,28324,15928,12396,3743,1336,2407,24581,14592,9989
09,139,baghpat,Rural,19,19778,10770,9008,2538,773,1765,17240,9997,7243
09,139,baghpat,Rural,20-24,95805,52897,42908,16384,4808,11576,79421,48089,31332
09,139,baghpat,Rural,25-29,74345,40951,33394,17154,4906,12248,57191,36045,21146
09,139,baghpat,Rural,30-34,62977,32500,30477,18210,4683,13527,44767,27817,16950
09,139,baghpat,Rural,35-39,60942,32179,28763,20536,5341,15195,40406,26838,13568
09,139,baghpat,Rural,40-44,51681,27392,24289,20430,5726,14704,31251,21666,9585
09,139,baghpat,Rural,45-49,44668,23294,21374,19986,5577,14409,24682,17717,6965
09,139,baghpat,Rural,50-54,36637,19721,16916,17606,5505,12101,19031,14216,4815
09,139,baghpat,Rural,55-59,30348,15263,15085,16257,4426,11831,14091,10837,3254
09,139,baghpat,Rural,60-64,29178,15310,13868,17736,6053,11683,11442,9257,2185
09,139,baghpat,Rural,65-69,21466,10771,10695,14042,4760,9282,7424,6011,1413
09,139,baghpat,Rural,70-74,17984,10019,7965,12284,5098,7186,5700,4921,779
09,139,baghpat,Rural,75-79,9277,5061,4216,6510,2716,3794,2767,2345,422
09,139,baghpat,Rural,80+,12763,7411,5352,9093,4474,4619,3670,2937,733
09,139,baghpat,Rural,Age not stated,7200,3901,3299,2754,1134,1620,4446,2767,1679
09,139,baghpat,Urban,All ages,275025,146263,128762,103312,44886,58426,171713,101377,70336
09,139,baghpat,Urban,0-6,40709,21929,18780,40709,21929,18780,0,0,0
09,139,baghpat,Urban,7,6026,3247,2779,2038,1059,979,3988,2188,1800
09,139,baghpat,Urban,8,7047,3941,3106,1654,875,779,5393,3066,2327
09,139,baghpat,Urban,9,5458,3020,2438,901,449,452,4557,2571,1986
09,139,baghpat,Urban,10,7507,4160,3347,1285,655,630,6222,3505,2717
09,139,baghpat,Urban,11,5857,3278,2579,773,386,387,5084,2892,2192
09,139,baghpat,Urban,12,7264,3948,3316,1048,531,517,6216,3417,2799
09,139,baghpat,Urban,13,5942,3130,2812,731,328,403,5211,2802,2409
09,139,baghpat,Urban,14,6896,3662,3234,989,423,566,5907,3239,2668
09,139,baghpat,Urban,15,6637,3542,3095,993,444,549,5644,3098,2546
09,139,baghpat,Urban,16,6719,3645,3074,1086,489,597,5633,3156,2477
09,139,baghpat,Urban,17,5782,3104,2678,815,353,462,4967,2751,2216
09,139,baghpat,Urban,18,7664,4267,3397,1356,590,766,6308,3677,2631
09,139,baghpat,Urban,19,5277,2858,2419,811,333,478,4466,2525,1941
09,139,baghpat,Urban,20-24,27501,14593,12908,5152,1908,3244,22349,12685,9664
09,139,baghpat,Urban,25-29,21952,11580,10372,4937,1700,3237,17015,9880,7135
09,139,baghpat,Urban,30-34,18317,9395,8922,4803,1484,3319,13514,7911,5603
09,139,baghpat,Urban,35-39,17389,8951,8438,5130,1610,3520,12259,7341,4918
09,139,baghpat,Urban,40-44,14816,7738,7078,5098,1604,3494,9718,6134,3584
09,139,baghpat,Urban,45-49,12486,6476,6010,4691,1478,3213,7795,4998,2797
09,139,baghpat,Urban,50-54,10034,5369,4665,3893,1266,2627,6141,4103,2038
09,139,baghpat,Urban,55-59,7789,3940,3849,3354,954,2400,4435,2986,1449
09,139,baghpat,Urban,60-64,6948,3713,3235,3484,1206,2278,3464,2507,957
09,139,baghpat,Urban,65-69,4489,2212,2277,2505,792,1713,1984,1420,564
09,139,baghpat,Urban,70-74,3497,1869,1628,2096,791,1305,1401,1078,323
09,139,baghpat,Urban,75-79,1760,937,823,1026,393,633,734,544,190
09,139,baghpat,Urban,80+,2378,1281,1097,1574,680,894,804,601,203
09,139,baghpat,Urban,Age not stated,884,478,406,380,176,204,504,302,202
09,140,ghaziabad,Total,All ages,4681645,2488834,2192811,1558381,677437,880944,3123264,1811397,1311867
09,140,ghaziabad,Total,0-6,681231,368162,313069,681231,368162,313069,0,0,0
09,140,ghaziabad,Total,7,101665,54415,47250,27642,13969,13673,74023,40446,33577
09,140,ghaziabad,Total,8,103096,56251,46845,17920,8908,9012,85176,47343,37833
09,140,ghaziabad,Total,9,93919,51241,42678,12552,6222,6330,81367,45019,36348
09,140,ghaziabad,Total,10,121120,66696,54424,17254,8565,8689,103866,58131,45735
09,140,ghaziabad,Total,11,102427,56103,46324,11151,5293,5858,91276,50810,40466
09,140,ghaziabad,Total,12,108885,59743,49142,11317,5361,5956,97568,54382,43186
09,140,ghaziabad,Total,13,95988,51447,44541,9428,4235,5193,86560,47212,39348
09,140,ghaziabad,Total,14,105714,56615,49099,10991,5010,5981,94723,51605,43118
09,140,ghaziabad,Total,15,105854,57085,48769,11678,5329,6349,94176,51756,42420
09,140,ghaziabad,Total,16,105907,56765,49142,12090,5339,6751,93817,51426,42391
09,140,ghaziabad,Total,17,93626,50978,42648,10310,4648,5662,83316,46330,36986
09,140,ghaziabad,Total,18,119165,66479,52686,15182,6774,8408,103983,59705,44278
09,140,ghaziabad,Total,19,90973,49445,41528,11279,4746,6533,79694,44699,34995
09,140,ghaziabad,Total,20-24,465391,246246,219145,70929,25477,45452,394462,220769,173693
09,140,ghaziabad,Total,25-29,396108,202286,193822,75380,24016,51364,320728,178270,142458
09,140,ghaziabad,Total,30-34,341608,173241,168367,76607,22932,53675,265001,150309,114692
09,140,ghaziabad,Total,35-39,325096,168008,157088,86178,25589,60589,238918,142419,96499
09,140,ghaziabad,Total,40-44,261397,139748,121649,77549,24345,53204,183848,115403,68445
09,140,ghaziabad,Total,45-49,211770,113675,98095,67151,20868,46283,144619,92807,51812
09,140,ghaziabad,Total,50-54,157067,85628,71439,51083,16474,34609,105984,69154,36830
09,140,ghaziabad,Total,55-59,120163,61816,58347,42970,11989,30981,77193,49827,27366
09,140,ghaziabad,Total,60-64,106643,56408,50235,43802,14511,29291,62841,41897,20944
09,140,ghaziabad,Total,65-69,66942,34684,32258,29057,9284,19773,37885,25400,12485
09,140,ghaziabad,Total,70-74,47920,25549,22371,22935,8030,14905,24985,17519,7466
09,140,ghaziabad,Total,75-79,22782,11880,10902,10824,3661,7163,11958,8219,3739
09,140,ghaziabad,Total,80+,38446,19461,18985,17639,6311,11328,20807,13150,7657
09,140,ghaziabad,Total,Age not stated,90742,48779,41963,26252,11389,14863,64490,37390,27100
09,140,ghaziabad,Rural,All ages,1519098,808222,710876,596788,249867,346921,922310,558355,363955
09,140,ghaziabad,Rural,0-6,248759,134152,114607,248759,134152,114607,0,0,0
09,140,ghaziabad,Rural,7,34871,18616,16255,10679,5379,5300,24192,13237,10955
09,140,ghaziabad,Rural,8,38695,21045,17650,6657,3288,3369,32038,17757,14281
09,140,ghaziabad,Rural,9,32097,17329,14768,4084,1966,2118,28013,15363,12650
09,140,ghaziabad,Rural,10,43763,23914,19849,6259,3039,3220,37504,20875,16629
