state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,140,ghaziabad,Rural,11,35237,19368,15869,3520,1599,1921,31717,17769,13948
09,140,ghaziabad,Rural,12,39807,21759,18048,3878,1720,2158,35929,20039,15890
09,140,ghaziabad,Rural,13,34129,18368,15761,3106,1354,1752,31023,17014,14009
09,140,ghaziabad,Rural,14,39075,20789,18286,3885,1676,2209,35190,19113,16077
09,140,ghaziabad,Rural,15,38033,20505,17528,4001,1669,2332,34032,18836,15196
09,140,ghaziabad,Rural,16,39297,20874,18423,4499,1835,2664,34798,19039,15759
09,140,ghaziabad,Rural,17,32013,17492,14521,3433,1401,2032,28580,16091,12489
09,140,ghaziabad,Rural,18,43053,23902,19151,5578,2211,3367,37475,21691,15784
09,140,ghaziabad,Rural,19,29809,16074,13735,3927,1405,2522,25882,14669,11213
09,140,ghaziabad,Rural,20-24,152866,82481,70385,26729,8613,18116,126137,73868,52269
09,140,ghaziabad,Rural,25-29,113434,60457,52977,27724,8259,19465,85710,52198,33512
09,140,ghaziabad,Rural,30-34,91842,47052,44790,27915,7781,20134,63927,39271,24656
09,140,ghaziabad,Rural,35-39,89703,46475,43228,32208,8884,23324,57495,37591,19904
09,140,ghaziabad,Rural,40-44,74146,39167,34979,30263,8882,21381,43883,30285,13598
09,140,ghaziabad,Rural,45-49,61174,32230,28944,27186,8024,19162,33988,24206,9782
09,140,ghaziabad,Rural,50-54,46485,24991,21494,21684,6701,14983,24801,18290,6511
09,140,ghaziabad,Rural,55-59,37217,18222,18995,19498,5166,14332,17719,13056,4663
09,140,ghaziabad,Rural,60-64,36431,18683,17748,21086,6906,14180,15345,11777,3568
09,140,ghaziabad,Rural,65-69,24723,12096,12627,15138,4803,10335,9585,7293,2292
09,140,ghaziabad,Rural,70-74,19358,9996,9362,12598,4525,8073,6760,5471,1289
09,140,ghaziabad,Rural,75-79,8996,4529,4467,5905,2085,3820,3091,2444,647
09,140,ghaziabad,Rural,80+,14579,7301,7278,9159,3448,5711,5420,3853,1567
09,140,ghaziabad,Rural,Age not stated,19506,10355,9151,7430,3096,4334,12076,7259,4817
09,140,ghaziabad,Urban,All ages,3162547,1680612,1481935,961593,427570,534023,2200954,1253042,947912
09,140,ghaziabad,Urban,0-6,432472,234010,198462,432472,234010,198462,0,0,0
09,140,ghaziabad,Urban,7,66794,35799,30995,16963,8590,8373,49831,27209,22622
09,140,ghaziabad,Urban,8,64401,35206,29195,11263,5620,5643,53138,29586,23552
09,140,ghaziabad,Urban,9,61822,33912,27910,8468,4256,4212,53354,29656,23698
09,140,ghaziabad,Urban,10,77357,42782,34575,10995,5526,5469,66362,37256,29106
09,140,ghaziabad,Urban,11,67190,36735,30455,7631,3694,3937,59559,33041,26518
09,140,ghaziabad,Urban,12,69078,37984,31094,7439,3641,3798,61639,34343,27296
09,140,ghaziabad,Urban,13,61859,33079,28780,6322,2881,3441,55537,30198,25339
09,140,ghaziabad,Urban,14,66639,35826,30813,7106,3334,3772,59533,32492,27041
09,140,ghaziabad,Urban,15,67821,36580,31241,7677,3660,4017,60144,32920,27224
09,140,ghaziabad,Urban,16,66610,35891,30719,7591,3504,4087,59019,32387,26632
09,140,ghaziabad,Urban,17,61613,33486,28127,6877,3247,3630,54736,30239,24497
09,140,ghaziabad,Urban,18,76112,42577,33535,9604,4563,5041,66508,38014,28494
09,140,ghaziabad,Urban,19,61164,33371,27793,7352,3341,4011,53812,30030,23782
09,140,ghaziabad,Urban,20-24,312525,163765,148760,44200,16864,27336,268325,146901,121424
09,140,ghaziabad,Urban,25-29,282674,141829,140845,47656,15757,31899,235018,126072,108946
09,140,ghaziabad,Urban,30-34,249766,126189,123577,48692,15151,33541,201074,111038,90036
09,140,ghaziabad,Urban,35-39,235393,121533,113860,53970,16705,37265,181423,104828,76595
09,140,ghaziabad,Urban,40-44,187251,100581,86670,47286,15463,31823,139965,85118,54847
09,140,ghaziabad,Urban,45-49,150596,81445,69151,39965,12844,27121,110631,68601,42030
09,140,ghaziabad,Urban,50-54,110582,60637,49945,29399,9773,19626,81183,50864,30319
09,140,ghaziabad,Urban,55-59,82946,43594,39352,23472,6823,16649,59474,36771,22703
09,140,ghaziabad,Urban,60-64,70212,37725,32487,22716,7605,15111,47496,30120,17376
09,140,ghaziabad,Urban,65-69,42219,22588,19631,13919,4481,9438,28300,18107,10193
09,140,ghaziabad,Urban,70-74,28562,15553,13009,10337,3505,6832,18225,12048,6177
09,140,ghaziabad,Urban,75-79,13786,7351,6435,4919,1576,3343,8867,5775,3092
09,140,ghaziabad,Urban,80+,23867,12160,11707,8480,2863,5617,15387,9297,6090
09,140,ghaziabad,Urban,Age not stated,71236,38424,32812,18822,8293,10529,52414,30131,22283
09,141,gautam buddha nagar,Total,All ages,1648115,890214,757901,525168,224149,301019,1122947,666065,456882
09,141,gautam buddha nagar,Total,0-6,246598,133835,112763,246598,133835,112763,0,0,0
09,141,gautam buddha nagar,Total,7,36478,19817,16661,9420,4861,4559,27058,14956,12102
09,141,gautam buddha nagar,Total,8,36737,20016,16721,5674,2762,2912,31063,17254,13809
09,141,gautam buddha nagar,Total,9,32728,17787,14941,3596,1757,1839,29132,16030,13102
09,141,gautam buddha nagar,Total,10,41199,22684,18515,4641,2190,2451,36558,20494,16064
09,141,gautam buddha nagar,Total,11,34111,18769,15342,2875,1373,1502,31236,17396,13840
09,141,gautam buddha nagar,Total,12,37647,20660,16987,2937,1336,1601,34710,19324,15386
09,141,gautam buddha nagar,Total,13,32057,17098,14959,2379,990,1389,29678,16108,13570
09,141,gautam buddha nagar,Total,14,34966,18772,16194,2804,1179,1625,32162,17593,14569
09,141,gautam buddha nagar,Total,15,35055,19244,15811,2985,1337,1648,32070,17907,14163
09,141,gautam buddha nagar,Total,16,34027,18529,15498,3097,1313,1784,30930,17216,13714
09,141,gautam buddha nagar,Total,17,30178,16675,13503,2689,1174,1515,27489,15501,11988
09,141,gautam buddha nagar,Total,18,39236,22347,16889,4029,1722,2307,35207,20625,14582
09,141,gautam buddha nagar,Total,19,31054,17115,13939,3334,1262,2072,27720,15853,11867
09,141,gautam buddha nagar,Total,20-24,165170,90615,74555,21096,6734,14362,144074,83881,60193
09,141,gautam buddha nagar,Total,25-29,148407,77966,70441,23947,6730,17217,124460,71236,53224
09,141,gautam buddha nagar,Total,30-34,127334,66707,60627,24993,6509,18484,102341,60198,42143
09,141,gautam buddha nagar,Total,35-39,115586,61732,53854,27500,7171,20329,88086,54561,33525
09,141,gautam buddha nagar,Total,40-44,89999,49273,40726,24698,6785,17913,65301,42488,22813
09,141,gautam buddha nagar,Total,45-49,70048,38497,31551,21036,5876,15160,49012,32621,16391
09,141,gautam buddha nagar,Total,50-54,50451,28005,22446,15931,4739,11192,34520,23266,11254
09,141,gautam buddha nagar,Total,55-59,38178,19458,18720,13430,3411,10019,24748,16047,8701
09,141,gautam buddha nagar,Total,60-64,34691,17872,16819,13684,4187,9497,21007,13685,7322
09,141,gautam buddha nagar,Total,65-69,23731,11987,11744,9943,2900,7043,13788,9087,4701
09,141,gautam buddha nagar,Total,70-74,18020,9420,8600,8312,2791,5521,9708,6629,3079
09,141,gautam buddha nagar,Total,75-79,9449,4829,4620,4354,1425,2929,5095,3404,1691
09,141,gautam buddha nagar,Total,80+,14342,7206,7136,6992,2534,4458,7350,4672,2678
09,141,gautam buddha nagar,Total,Age not stated,40638,23299,17339,12194,5266,6928,28444,18033,10411
09,141,gautam buddha nagar,Rural,All ages,673806,359605,314201,251878,100945,150933,421928,258660,163268
09,141,gautam buddha nagar,Rural,0-6,109480,59951,49529,109480,59951,49529,0,0,0
09,141,gautam buddha nagar,Rural,7,15330,8383,6947,4476,2340,2136,10854,6043,4811
09,141,gautam buddha nagar,Rural,8,16300,8886,7414,2449,1186,1263,13851,7700,6151
09,141,gautam buddha nagar,Rural,9,14038,7667,6371,1464,728,736,12574,6939,5635
09,141,gautam buddha nagar,Rural,10,18293,10007,8286,1932,890,1042,16361,9117,7244
09,141,gautam buddha nagar,Rural,11,14889,8185,6704,1161,548,613,13728,7637,6091
09,141,gautam buddha nagar,Rural,12,17226,9473,7753,1132,473,659,16094,9000,7094
09,141,gautam buddha nagar,Rural,13,14425,7616,6809,905,360,545,13520,7256,6264
09,141,gautam buddha nagar,Rural,14,16053,8466,7587,1139,441,698,14914,8025,6889
09,141,gautam buddha nagar,Rural,15,16112,8765,7347,1233,497,736,14879,8268,6611
09,141,gautam buddha nagar,Rural,16,16075,8661,7414,1304,511,793,14771,8150,6621
09,141,gautam buddha nagar,Rural,17,13720,7419,6301,1117,427,690,12603,6992,5611
09,141,gautam buddha nagar,Rural,18,18088,9920,8168,1628,576,1052,16460,9344,7116
09,141,gautam buddha nagar,Rural,19,13707,7206,6501,1459,442,1017,12248,6764,5484
09,141,gautam buddha nagar,Rural,20-24,67261,35929,31332,9359,2418,6941,57902,33511,24391
09,141,gautam buddha nagar,Rural,25-29,51154,26945,24209,10437,2371,8066,40717,24574,16143
09,141,gautam buddha nagar,Rural,30-34,41242,21241,20001,11116,2311,8805,30126,18930,11196
09,141,gautam buddha nagar,Rural,35-39,38772,20119,18653,12976,2725,10251,25796,17394,8402
09,141,gautam buddha nagar,Rural,40-44,31953,16878,15075,12474,2833,9641,19479,14045,5434
09,141,gautam buddha nagar,Rural,45-49,26615,14060,12555,11635,2732,8903,14980,11328,3652
09,141,gautam buddha nagar,Rural,50-54,20092,10866,9226,9240,2401,6839,10852,8465,2387
09,141,gautam buddha nagar,Rural,55-59,15819,7848,7971,8199,1836,6363,7620,6012,1608
09,141,gautam buddha nagar,Rural,60-64,15195,7848,7347,8536,2466,6070,6659,5382,1277
09,141,gautam buddha nagar,Rural,65-69,10630,5085,5545,6564,1859,4705,4066,3226,840
09,141,gautam buddha nagar,Rural,70-74,8706,4406,4300,5654,1882,3772,3052,2524,528
09,141,gautam buddha nagar,Rural,75-79,4405,2157,2248,3002,1009,1993,1403,1148,255
09,141,gautam buddha nagar,Rural,80+,7188,3592,3596,4660,1742,2918,2528,1850,678
09,141,gautam buddha nagar,Rural,Age not stated,21038,12026,9012,7147,2990,4157,13891,9036,4855
09,141,gautam buddha nagar,Urban,All ages,974309,530609,443700,273290,123204,150086,701019,407405,293614
09,141,gautam buddha nagar,Urban,0-6,137118,73884,63234,137118,73884,63234,0,0,0
09,141,gautam buddha nagar,Urban,7,21148,11434,9714,4944,2521,2423,16204,8913,7291
09,141,gautam buddha nagar,Urban,8,20437,11130,9307,3225,1576,1649,17212,9554,7658
09,141,gautam buddha nagar,Urban,9,18690,10120,8570,2132,1029,1103,16558,9091,7467
09,141,gautam buddha nagar,Urban,10,22906,12677,10229,2709,1300,1409,20197,11377,8820
09,141,gautam buddha nagar,Urban,11,19222,10584,8638,1714,825,889,17508,9759,7749
09,141,gautam buddha nagar,Urban,12,20421,11187,9234,1805,863,942,18616,10324,8292
09,141,gautam buddha nagar,Urban,13,17632,9482,8150,1474,630,844,16158,8852,7306
09,141,gautam buddha nagar,Urban,14,18913,10306,8607,1665,738,927,17248,9568,7680
09,141,gautam buddha nagar,Urban,15,18943,10479,8464,1752,840,912,17191,9639,7552
09,141,gautam buddha nagar,Urban,16,17952,9868,8084,1793,802,991,16159,9066,7093
09,141,gautam buddha nagar,Urban,17,16458,9256,7202,1572,747,825,14886,8509,6377
09,141,gautam buddha nagar,Urban,18,21148,12427,8721,2401,1146,1255,18747,11281,7466
09,141,gautam buddha nagar,Urban,19,17347,9909,7438,1875,820,1055,15472,9089,6383
09,141,gautam buddha nagar,Urban,20-24,97909,54686,43223,11737,4316,7421,86172,50370,35802
09,141,gautam buddha nagar,Urban,25-29,97253,51021,46232,13510,4359,9151,83743,46662,37081
09,141,gautam buddha nagar,Urban,30-34,86092,45466,40626,13877,4198,9679,72215,41268,30947
09,141,gautam buddha nagar,Urban,35-39,76814,41613,35201,14524,4446,10078,62290,37167,25123
09,141,gautam buddha nagar,Urban,40-44,58046,32395,25651,12224,3952,8272,45822,28443,17379
09,141,gautam buddha nagar,Urban,45-49,43433,24437,18996,9401,3144,6257,34032,21293,12739
09,141,gautam buddha nagar,Urban,50-54,30359,17139,13220,6691,2338,4353,23668,14801,8867
09,141,gautam buddha nagar,Urban,55-59,22359,11610,10749,5231,1575,3656,17128,10035,7093
09,141,gautam buddha nagar,Urban,60-64,19496,10024,9472,5148,1721,3427,14348,8303,6045
09,141,gautam buddha nagar,Urban,65-69,13101,6902,6199,3379,1041,2338,9722,5861,3861
09,141,gautam buddha nagar,Urban,70-74,9314,5014,4300,2658,909,1749,6656,4105,2551
09,141,gautam buddha nagar,Urban,75-79,5044,2672,2372,1352,416,936,3692,2256,1436
09,141,gautam buddha nagar,Urban,80+,7154,3614,3540,2332,792,1540,4822,2822,2000
09,141,gautam buddha nagar,Urban,Age not stated,19600,11273,8327,5047,2276,2771,14553,8997,5556
09,142,bulandshahr,Total,All ages,3499171,1845260,1653911,1467515,591946,875569,2031656,1253314,778342
09,142,bulandshahr,Total,0-6,549796,296558,253238,549796,296558,253238,0,0,0
09,142,bulandshahr,Total,7,77134,41323,35811,25488,13046,12442,51646,28277,23369
09,142,bulandshahr,Total,8,93188,50439,42749,16753,8246,8507,76435,42193,34242
09,142,bulandshahr,Total,9,70448,38393,32055,9689,4835,4854,60759,33558,27201
09,142,bulandshahr,Total,10,104909,57293,47616,15146,7469,7677,89763,49824,39939
09,142,bulandshahr,Total,11,75172,40716,34456,8497,3911,4586,66675,36805,29870
09,142,bulandshahr,Total,12,97535,52843,44692,10451,4680,5771,87084,48163,38921
09,142,bulandshahr,Total,13,76932,40418,36514,8190,3393,4797,68742,37025,31717
09,142,bulandshahr,Total,14,91102,48452,42650,10595,4345,6250,80507,44107,36400
09,142,bulandshahr,Total,15,88625,47561,41064,11764,4827,6937,76861,42734,34127
09,142,bulandshahr,Total,16,90907,48400,42507,12874,5117,7757,78033,43283,34750
09,142,bulandshahr,Total,17,69864,37624,32240,9867,3863,6004,59997,33761,26236
09,142,bulandshahr,Total,18,103950,57762,46188,17870,6973,10897,86080,50789,35291
09,142,bulandshahr,Total,19,62483,34178,28305,10768,3913,6855,51715,30265,21450
09,142,bulandshahr,Total,20-24,337996,183643,154353,75915,24091,51824,262081,159552,102529
09,142,bulandshahr,Total,25-29,256213,134535,121678,76595,21633,54962,179618,112902,66716
09,142,bulandshahr,Total,30-34,219835,110714,109121,79009,20614,58395,140826,90100,50726
09,142,bulandshahr,Total,35-39,209700,107099,102601,84964,22884,62080,124736,84215,40521
09,142,bulandshahr,Total,40-44,177821,93234,84587,78620,22924,55696,99201,70310,28891
09,142,bulandshahr,Total,45-49,146593,75153,71440,69053,19260,49793,77540,55893,21647
09,142,bulandshahr,Total,50-54,117701,62321,55380,57881,17784,40097,59820,44537,15283
09,142,bulandshahr,Total,55-59,95500,45494,50006,51627,13122,38505,43873,32372,11501
09,142,bulandshahr,Total,60-64,93437,47023,46414,55833,17889,37944,37604,29134,8470
09,142,bulandshahr,Total,65-69,61857,29238,32619,39397,11847,27550,22460,17391,5069
09,142,bulandshahr,Total,70-74,49339,24690,24649,33066,11558,21508,16273,13132,3141
09,142,bulandshahr,Total,75-79,22302,10561,11741,15046,4837,10209,7256,5724,1532
09,142,bulandshahr,Total,80+,32672,15526,17146,22429,7923,14506,10243,7603,2640
09,142,bulandshahr,Total,Age not stated,26160,14069,12091,10332,4404,5928,15828,9665,6163
09,142,bulandshahr,Rural,All ages,2631742,1390490,1241252,1113763,436380,677383,1517979,954110,563869
09,142,bulandshahr,Rural,0-6,422617,228415,194202,422617,228415,194202,0,0,0
09,142,bulandshahr,Rural,7,58273,31225,27048,18341,9396,8945,39932,21829,18103
09,142,bulandshahr,Rural,8,72355,39169,33186,11445,5606,5839,60910,33563,27347
09,142,bulandshahr,Rural,9,53303,29072,24231,6064,3010,3054,47239,26062,21177
09,142,bulandshahr,Rural,10,80730,44044,36686,9846,4783,5063,70884,39261,31623
09,142,bulandshahr,Rural,11,56458,30645,25813,5100,2222,2878,51358,28423,22935
09,142,bulandshahr,Rural,12,75394,40696,34698,6588,2780,3808,68806,37916,30890
09,142,bulandshahr,Rural,13,58385,30813,27572,4894,1874,3020,53491,28939,24552
09,142,bulandshahr,Rural,14,69978,37292,32686,6698,2570,4128,63280,34722,28558
09,142,bulandshahr,Rural,15,67388,36340,31048,7540,2914,4626,59848,33426,26422
09,142,bulandshahr,Rural,16,69124,37005,32119,8314,3046,5268,60810,33959,26851
09,142,bulandshahr,Rural,17,51808,28206,23602,6297,2231,4066,45511,25975,19536
09,142,bulandshahr,Rural,18,78373,43857,34516,12039,4243,7796,66334,39614,26720
09,142,bulandshahr,Rural,19,45168,24857,20311,7107,2246,4861,38061,22611,15450
09,142,bulandshahr,Rural,20-24,248786,136284,112502,54335,15282,39053,194451,121002,73449
09,142,bulandshahr,Rural,25-29,188268,99344,88924,57201,14610,42591,131067,84734,46333
09,142,bulandshahr,Rural,30-34,162986,82335,80651,60345,14360,45985,102641,67975,34666
09,142,bulandshahr,Rural,35-39,155001,79460,75541,65177,16210,48967,89824,63250,26574
09,142,bulandshahr,Rural,40-44,130970,68872,62098,60392,16502,43890,70578,52370,18208
09,142,bulandshahr,Rural,45-49,107443,55001,52442,53289,13907,39382,54154,41094,13060
09,142,bulandshahr,Rural,50-54,87302,46097,41205,45596,13376,32220,41706,32721,8985
09,142,bulandshahr,Rural,55-59,71999,33769,38230,41368,10006,31362,30631,23763,6868
09,142,bulandshahr,Rural,60-64,72822,36370,36452,45731,14302,31429,27091,22068,5023
09,142,bulandshahr,Rural,65-69,49075,23016,26059,32835,9791,23044,16240,13225,3015
09,142,bulandshahr,Rural,70-74,39238,19642,19596,27440,9603,17837,11798,10039,1759
09,142,bulandshahr,Rural,75-79,17750,8336,9414,12636,4069,8567,5114,4267,847
09,142,bulandshahr,Rural,80+,25709,12202,13507,18528,6605,11923,7181,5597,1584
09,142,bulandshahr,Rural,Age not stated,15039,8126,6913,6000,2421,3579,9039,5705,3334
09,142,bulandshahr,Urban,All ages,867429,454770,412659,353752,155566,198186,513677,299204,214473
09,142,bulandshahr,Urban,0-6,127179,68143,59036,127179,68143,59036,0,0,0
09,142,bulandshahr,Urban,7,18861,10098,8763,7147,3650,3497,11714,6448,5266
09,142,bulandshahr,Urban,8,20833,11270,9563,5308,2640,2668,15525,8630,6895
09,142,bulandshahr,Urban,9,17145,9321,7824,3625,1825,1800,13520,7496,6024
09,142,bulandshahr,Urban,10,24179,13249,10930,5300,2686,2614,18879,10563,8316
09,142,bulandshahr,Urban,11,18714,10071,8643,3397,1689,1708,15317,8382,6935
09,142,bulandshahr,Urban,12,22141,12147,9994,3863,1900,1963,18278,10247,8031
09,142,bulandshahr,Urban,13,18547,9605,8942,3296,1519,1777,15251,8086,7165
09,142,bulandshahr,Urban,14,21124,11160,9964,3897,1775,2122,17227,9385,7842
09,142,bulandshahr,Urban,15,21237,11221,10016,4224,1913,2311,17013,9308,7705
09,142,bulandshahr,Urban,16,21783,11395,10388,4560,2071,2489,17223,9324,7899
09,142,bulandshahr,Urban,17,18056,9418,8638,3570,1632,1938,14486,7786,6700
09,142,bulandshahr,Urban,18,25577,13905,11672,5831,2730,3101,19746,11175,8571
09,142,bulandshahr,Urban,19,17315,9321,7994,3661,1667,1994,13654,7654,6000
09,142,bulandshahr,Urban,20-24,89210,47359,41851,21580,8809,12771,67630,38550,29080
09,142,bulandshahr,Urban,25-29,67945,35191,32754,19394,7023,12371,48551,28168,20383
09,142,bulandshahr,Urban,30-34,56849,28379,28470,18664,6254,12410,38185,22125,16060
09,142,bulandshahr,Urban,35-39,54699,27639,27060,19787,6674,13113,34912,20965,13947
09,142,bulandshahr,Urban,40-44,46851,24362,22489,18228,6422,11806,28623,17940,10683
09,142,bulandshahr,Urban,45-49,39150,20152,18998,15764,5353,10411,23386,14799,8587
09,142,bulandshahr,Urban,50-54,30399,16224,14175,12285,4408,7877,18114,11816,6298
09,142,bulandshahr,Urban,55-59,23501,11725,11776,10259,3116,7143,13242,8609,4633
09,142,bulandshahr,Urban,60-64,20615,10653,9962,10102,3587,6515,10513,7066,3447
09,142,bulandshahr,Urban,65-69,12782,6222,6560,6562,2056,4506,6220,4166,2054
09,142,bulandshahr,Urban,70-74,10101,5048,5053,5626,1955,3671,4475,3093,1382
09,142,bulandshahr,Urban,75-79,4552,2225,2327,2410,768,1642,2142,1457,685
09,142,bulandshahr,Urban,80+,6963,3324,3639,3901,1318,2583,3062,2006,1056
09,142,bulandshahr,Urban,Age not stated,11121,5943,5178,4332,1983,2349,6789,3960,2829
09,143,aligarh,Total,All ages,3673889,1951996,1721893,1581322,668616,912706,2092567,1283380,809187
09,143,aligarh,Total,0-6,574509,306019,268490,574509,306019,268490,0,0,0
09,143,aligarh,Total,7,85235,45510,39725,26944,13609,13335,58291,31901,26390
09,143,aligarh,Total,8,99306,53592,45714,22777,11470,11307,76529,42122,34407
09,143,aligarh,Total,9,77997,41848,36149,14660,7207,7453,63337,34641,28696
09,143,aligarh,Total,10,112347,61034,51313,21170,10476,10694,91177,50558,40619
09,143,aligarh,Total,11,83393,45164,38229,12930,6165,6765,70463,38999,31464
09,143,aligarh,Total,12,105488,57274,48214,16251,7965,8286,89237,49309,39928
09,143,aligarh,Total,13,80358,42327,38031,12314,5585,6729,68044,36742,31302
09,143,aligarh,Total,14,96115,51459,44656,15698,7202,8496,80417,44257,36160
09,143,aligarh,Total,15,94966,51476,43490,16967,7689,9278,77999,43787,34212
09,143,aligarh,Total,16,93934,50819,43115,17348,7891,9457,76586,42928,33658
09,143,aligarh,Total,17,75276,41977,33299,13689,6222,7467,61587,35755,25832
09,143,aligarh,Total,18,107875,61319,46556,23072,10337,12735,84803,50982,33821
09,143,aligarh,Total,19,68687,38014,30673,14602,5939,8663,54085,32075,22010
09,143,aligarh,Total,20-24,351936,194317,157619,88837,32695,56142,263099,161622,101477
09,143,aligarh,Total,25-29,270867,142765,128102,87318,28120,59198,183549,114645,68904
09,143,aligarh,Total,30-34,230162,117030,113132,86471,26135,60336,143691,90895,52796
09,143,aligarh,Total,35-39,221953,114234,107719,91986,28167,63819,129967,86067,43900
09,143,aligarh,Total,40-44,184331,98247,86084,81277,26871,54406,103054,71376,31678
09,143,aligarh,Total,45-49,150962,78774,72188,69363,21818,47545,81599,56956,24643
09,143,aligarh,Total,50-54,119703,64562,55141,56088,19038,37050,63615,45524,18091
09,143,aligarh,Total,55-59,95569,46667,48902,48328,13563,34765,47241,33104,14137
09,143,aligarh,Total,60-64,92349,47245,45104,51928,17459,34469,40421,29786,10635
09,143,aligarh,Total,65-69,60706,29595,31111,36303,11554,24749,24403,18041,6362
09,143,aligarh,Total,70-74,48129,24471,23658,30605,10919,19686,17524,13552,3972
09,143,aligarh,Total,75-79,22348,10865,11483,14268,4859,9409,8080,6006,2074
09,143,aligarh,Total,80+,33863,16525,17338,21898,8039,13859,11965,8486,3479
09,143,aligarh,Total,Age not stated,35525,18867,16658,13721,5603,8118,21804,13264,8540
09,143,aligarh,Rural,All ages,2456698,1308923,1147775,1073703,432607,641096,1382995,876316,506679
09,143,aligarh,Rural,0-6,403098,215026,188072,403098,215026,188072,0,0,0
09,143,aligarh,Rural,7,58842,31403,27439,16269,8100,8169,42573,23303,19270
09,143,aligarh,Rural,8,69619,37658,31961,12622,6239,6383,56997,31419,25578
09,143,aligarh,Rural,9,53623,28638,24985,7576,3575,4001,46047,25063,20984
09,143,aligarh,Rural,10,78285,42511,35774,10998,5193,5805,67287,37318,29969
09,143,aligarh,Rural,11,57477,31164,26313,6457,2870,3587,51020,28294,22726
09,143,aligarh,Rural,12,73636,40041,33595,7990,3582,4408,65646,36459,29187
09,143,aligarh,Rural,13,55177,29214,25963,6109,2480,3629,49068,26734,22334
09,143,aligarh,Rural,14,66237,35753,30484,7997,3294,4703,58240,32459,25781
09,143,aligarh,Rural,15,64582,35268,29314,8934,3592,5342,55648,31676,23972
09,143,aligarh,Rural,16,63488,34686,28802,9273,3726,5547,54215,30960,23255
09,143,aligarh,Rural,17,49052,27591,21461,7342,2918,4424,41710,24673,17037
09,143,aligarh,Rural,18,71560,41120,30440,13330,5155,8175,58230,35965,22265
09,143,aligarh,Rural,19,43183,23988,19195,8357,2796,5561,34826,21192,13634
09,143,aligarh,Rural,20-24,223236,124026,99210,55448,16860,38588,167788,107166,60622
09,143,aligarh,Rural,25-29,172609,91774,80835,58023,16031,41992,114586,75743,38843
09,143,aligarh,Rural,30-34,149494,76015,73479,59594,15719,43875,89900,60296,29604
09,143,aligarh,Rural,35-39,144664,75008,69656,63966,17615,46351,80698,57393,23305
09,143,aligarh,Rural,40-44,119522,64193,55329,56720,17187,39533,62802,47006,15796
09,143,aligarh,Rural,45-49,96795,50440,46355,48880,14096,34784,47915,36344,11571
09,143,aligarh,Rural,50-54,77530,42106,35424,40215,12996,27219,37315,29110,8205
09,143,aligarh,Rural,55-59,62449,30148,32301,35537,9415,26122,26912,20733,6179
09,143,aligarh,Rural,60-64,63201,32036,31165,39249,12875,26374,23952,19161,4791
09,143,aligarh,Rural,65-69,43084,20565,22519,28574,8978,19596,14510,11587,2923
09,143,aligarh,Rural,70-74,35124,17832,17292,24255,8749,15506,10869,9083,1786
09,143,aligarh,Rural,75-79,16188,7760,8428,11450,3920,7530,4738,3840,898
09,143,aligarh,Rural,80+,24180,11868,12312,16984,6323,10661,7196,5545,1651
09,143,aligarh,Rural,Age not stated,20763,11091,9672,8456,3297,5159,12307,7794,4513
09,143,aligarh,Urban,All ages,1217191,643073,574118,507619,236009,271610,709572,407064,302508
09,143,aligarh,Urban,0-6,171411,90993,80418,171411,90993,80418,0,0,0
09,143,aligarh,Urban,7,26393,14107,12286,10675,5509,5166,15718,8598,7120
09,143,aligarh,Urban,8,29687,15934,13753,10155,5231,4924,19532,10703,8829
09,143,aligarh,Urban,9,24374,13210,11164,7084,3632,3452,17290,9578,7712
09,143,aligarh,Urban,10,34062,18523,15539,10172,5283,4889,23890,13240,10650
