state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,143,aligarh,Urban,11,25916,14000,11916,6473,3295,3178,19443,10705,8738
09,143,aligarh,Urban,12,31852,17233,14619,8261,4383,3878,23591,12850,10741
09,143,aligarh,Urban,13,25181,13113,12068,6205,3105,3100,18976,10008,8968
09,143,aligarh,Urban,14,29878,15706,14172,7701,3908,3793,22177,11798,10379
09,143,aligarh,Urban,15,30384,16208,14176,8033,4097,3936,22351,12111,10240
09,143,aligarh,Urban,16,30446,16133,14313,8075,4165,3910,22371,11968,10403
09,143,aligarh,Urban,17,26224,14386,11838,6347,3304,3043,19877,11082,8795
09,143,aligarh,Urban,18,36315,20199,16116,9742,5182,4560,26573,15017,11556
09,143,aligarh,Urban,19,25504,14026,11478,6245,3143,3102,19259,10883,8376
09,143,aligarh,Urban,20-24,128700,70291,58409,33389,15835,17554,95311,54456,40855
09,143,aligarh,Urban,25-29,98258,50991,47267,29295,12089,17206,68963,38902,30061
09,143,aligarh,Urban,30-34,80668,41015,39653,26877,10416,16461,53791,30599,23192
09,143,aligarh,Urban,35-39,77289,39226,38063,28020,10552,17468,49269,28674,20595
09,143,aligarh,Urban,40-44,64809,34054,30755,24557,9684,14873,40252,24370,15882
09,143,aligarh,Urban,45-49,54167,28334,25833,20483,7722,12761,33684,20612,13072
09,143,aligarh,Urban,50-54,42173,22456,19717,15873,6042,9831,26300,16414,9886
09,143,aligarh,Urban,55-59,33120,16519,16601,12791,4148,8643,20329,12371,7958
09,143,aligarh,Urban,60-64,29148,15209,13939,12679,4584,8095,16469,10625,5844
09,143,aligarh,Urban,65-69,17622,9030,8592,7729,2576,5153,9893,6454,3439
09,143,aligarh,Urban,70-74,13005,6639,6366,6350,2170,4180,6655,4469,2186
09,143,aligarh,Urban,75-79,6160,3105,3055,2818,939,1879,3342,2166,1176
09,143,aligarh,Urban,80+,9683,4657,5026,4914,1716,3198,4769,2941,1828
09,143,aligarh,Urban,Age not stated,14762,7776,6986,5265,2306,2959,9497,5470,4027
09,144,mahamaya nagar,Total,All ages,1564708,836127,728581,622136,256970,365166,942572,579157,363415
09,144,mahamaya nagar,Total,0-6,248106,133057,115049,248106,133057,115049,0,0,0
09,144,mahamaya nagar,Total,7,35388,18959,16429,10341,5301,5040,25047,13658,11389
09,144,mahamaya nagar,Total,8,43836,23717,20119,7248,3632,3616,36588,20085,16503
09,144,mahamaya nagar,Total,9,32523,17588,14935,4243,2054,2189,28280,15534,12746
09,144,mahamaya nagar,Total,10,49519,27029,22490,6252,3059,3193,43267,23970,19297
09,144,mahamaya nagar,Total,11,34396,18587,15809,3608,1753,1855,30788,16834,13954
09,144,mahamaya nagar,Total,12,47503,25982,21521,4483,2105,2378,43020,23877,19143
09,144,mahamaya nagar,Total,13,33239,17754,15485,3104,1373,1731,30135,16381,13754
09,144,mahamaya nagar,Total,14,41857,22335,19522,4251,1814,2437,37606,20521,17085
09,144,mahamaya nagar,Total,15,40317,22008,18309,4682,2164,2518,35635,19844,15791
09,144,mahamaya nagar,Total,16,40668,22269,18399,4923,2187,2736,35745,20082,15663
09,144,mahamaya nagar,Total,17,30967,17351,13616,3903,1727,2176,27064,15624,11440
09,144,mahamaya nagar,Total,18,46729,26820,19909,7178,3017,4161,39551,23803,15748
09,144,mahamaya nagar,Total,19,27548,15397,12151,4388,1661,2727,23160,13736,9424
09,144,mahamaya nagar,Total,20-24,145453,80483,64970,29725,9660,20065,115728,70823,44905
09,144,mahamaya nagar,Total,25-29,113108,60188,52920,32074,9255,22819,81034,50933,30101
09,144,mahamaya nagar,Total,30-34,98193,50151,48042,33151,8994,24157,65042,41157,23885
09,144,mahamaya nagar,Total,35-39,95734,49463,46271,36325,10057,26268,59409,39406,20003
09,144,mahamaya nagar,Total,40-44,79954,43349,36605,32714,10391,22323,47240,32958,14282
09,144,mahamaya nagar,Total,45-49,65256,34024,31232,28373,8273,20100,36883,25751,11132
09,144,mahamaya nagar,Total,50-54,52549,28849,23700,23238,7617,15621,29311,21232,8079
09,144,mahamaya nagar,Total,55-59,41813,20225,21588,20438,5172,15266,21375,15053,6322
09,144,mahamaya nagar,Total,60-64,41877,21658,20219,22605,7210,15395,19272,14448,4824
09,144,mahamaya nagar,Total,65-69,27128,13161,13967,15754,4669,11085,11374,8492,2882
09,144,mahamaya nagar,Total,70-74,22601,11551,11050,13874,4688,9186,8727,6863,1864
09,144,mahamaya nagar,Total,75-79,10097,4917,5180,6335,2013,4322,3762,2904,858
09,144,mahamaya nagar,Total,80+,14018,6909,7109,9192,3330,5862,4826,3579,1247
09,144,mahamaya nagar,Total,Age not stated,4331,2346,1985,1628,737,891,2703,1609,1094
09,144,mahamaya nagar,Rural,All ages,1232015,659814,572201,494047,198693,295354,737968,461121,276847
09,144,mahamaya nagar,Rural,0-6,200176,107409,92767,200176,107409,92767,0,0,0
09,144,mahamaya nagar,Rural,7,28160,15075,13085,7855,4057,3798,20305,11018,9287
09,144,mahamaya nagar,Rural,8,35682,19254,16428,5186,2560,2626,30496,16694,13802
09,144,mahamaya nagar,Rural,9,25947,14048,11899,2842,1367,1475,23105,12681,10424
09,144,mahamaya nagar,Rural,10,39966,21820,18146,4123,1980,2143,35843,19840,16003
09,144,mahamaya nagar,Rural,11,27007,14558,12449,2215,1022,1193,24792,13536,11256
09,144,mahamaya nagar,Rural,12,38865,21243,17622,2851,1259,1592,36014,19984,16030
09,144,mahamaya nagar,Rural,13,26468,14179,12289,1886,776,1110,24582,13403,11179
09,144,mahamaya nagar,Rural,14,33885,18102,15783,2694,1054,1640,31191,17048,14143
09,144,mahamaya nagar,Rural,15,32135,17628,14507,2993,1284,1709,29142,16344,12798
09,144,mahamaya nagar,Rural,16,32431,17858,14573,3224,1292,1932,29207,16566,12641
09,144,mahamaya nagar,Rural,17,24155,13593,10562,2620,1055,1565,21535,12538,8997
09,144,mahamaya nagar,Rural,18,37010,21383,15627,4998,1891,3107,32012,19492,12520
09,144,mahamaya nagar,Rural,19,21021,11775,9246,3073,1026,2047,17948,10749,7199
09,144,mahamaya nagar,Rural,20-24,112128,62497,49631,22226,6313,15913,89902,56184,33718
09,144,mahamaya nagar,Rural,25-29,87050,46562,40488,25115,6535,18580,61935,40027,21908
09,144,mahamaya nagar,Rural,30-34,76164,38950,37214,26769,6714,20055,49395,32236,17159
09,144,mahamaya nagar,Rural,35-39,74358,38539,35819,29501,7654,21847,44857,30885,13972
09,144,mahamaya nagar,Rural,40-44,61654,33632,28022,26393,7940,18453,35261,25692,9569
09,144,mahamaya nagar,Rural,45-49,49978,26126,23852,23000,6399,16601,26978,19727,7251
09,144,mahamaya nagar,Rural,50-54,40287,22227,18060,18976,6070,12906,21311,16157,5154
09,144,mahamaya nagar,Rural,55-59,32366,15592,16774,16921,4123,12798,15445,11469,3976
09,144,mahamaya nagar,Rural,60-64,33116,17056,16060,18977,5946,13031,14139,11110,3029
09,144,mahamaya nagar,Rural,65-69,21894,10509,11385,13507,3971,9536,8387,6538,1849
09,144,mahamaya nagar,Rural,70-74,18581,9501,9080,11917,4050,7867,6664,5451,1213
09,144,mahamaya nagar,Rural,75-79,8271,4026,4245,5480,1741,3739,2791,2285,506
09,144,mahamaya nagar,Rural,80+,11449,5682,5767,7849,2895,4954,3600,2787,813
09,144,mahamaya nagar,Rural,Age not stated,1811,990,821,680,310,370,1131,680,451
09,144,mahamaya nagar,Urban,All ages,332693,176313,156380,128089,58277,69812,204604,118036,86568
09,144,mahamaya nagar,Urban,0-6,47930,25648,22282,47930,25648,22282,0,0,0
09,144,mahamaya nagar,Urban,7,7228,3884,3344,2486,1244,1242,4742,2640,2102
09,144,mahamaya nagar,Urban,8,8154,4463,3691,2062,1072,990,6092,3391,2701
09,144,mahamaya nagar,Urban,9,6576,3540,3036,1401,687,714,5175,2853,2322
09,144,mahamaya nagar,Urban,10,9553,5209,4344,2129,1079,1050,7424,4130,3294
09,144,mahamaya nagar,Urban,11,7389,4029,3360,1393,731,662,5996,3298,2698
09,144,mahamaya nagar,Urban,12,8638,4739,3899,1632,846,786,7006,3893,3113
09,144,mahamaya nagar,Urban,13,6771,3575,3196,1218,597,621,5553,2978,2575
09,144,mahamaya nagar,Urban,14,7972,4233,3739,1557,760,797,6415,3473,2942
09,144,mahamaya nagar,Urban,15,8182,4380,3802,1689,880,809,6493,3500,2993
09,144,mahamaya nagar,Urban,16,8237,4411,3826,1699,895,804,6538,3516,3022
09,144,mahamaya nagar,Urban,17,6812,3758,3054,1283,672,611,5529,3086,2443
09,144,mahamaya nagar,Urban,18,9719,5437,4282,2180,1126,1054,7539,4311,3228
09,144,mahamaya nagar,Urban,19,6527,3622,2905,1315,635,680,5212,2987,2225
09,144,mahamaya nagar,Urban,20-24,33325,17986,15339,7499,3347,4152,25826,14639,11187
09,144,mahamaya nagar,Urban,25-29,26058,13626,12432,6959,2720,4239,19099,10906,8193
09,144,mahamaya nagar,Urban,30-34,22029,11201,10828,6382,2280,4102,15647,8921,6726
09,144,mahamaya nagar,Urban,35-39,21376,10924,10452,6824,2403,4421,14552,8521,6031
09,144,mahamaya nagar,Urban,40-44,18300,9717,8583,6321,2451,3870,11979,7266,4713
09,144,mahamaya nagar,Urban,45-49,15278,7898,7380,5373,1874,3499,9905,6024,3881
09,144,mahamaya nagar,Urban,50-54,12262,6622,5640,4262,1547,2715,8000,5075,2925
09,144,mahamaya nagar,Urban,55-59,9447,4633,4814,3517,1049,2468,5930,3584,2346
09,144,mahamaya nagar,Urban,60-64,8761,4602,4159,3628,1264,2364,5133,3338,1795
09,144,mahamaya nagar,Urban,65-69,5234,2652,2582,2247,698,1549,2987,1954,1033
09,144,mahamaya nagar,Urban,70-74,4020,2050,1970,1957,638,1319,2063,1412,651
09,144,mahamaya nagar,Urban,75-79,1826,891,935,855,272,583,971,619,352
09,144,mahamaya nagar,Urban,80+,2569,1227,1342,1343,435,908,1226,792,434
09,144,mahamaya nagar,Urban,Age not stated,2520,1356,1164,948,427,521,1572,929,643
09,145,mathura,Total,All ages,2547184,1367125,1180059,1039438,423779,615659,1507746,943346,564400
09,145,mathura,Total,0-6,404276,216224,188052,404276,216224,188052,0,0,0
09,145,mathura,Total,7,60352,32202,28150,16730,8261,8469,43622,23941,19681
09,145,mathura,Total,8,64710,35077,29633,11569,5554,6015,53141,29523,23618
09,145,mathura,Total,9,55402,30010,25392,7695,3668,4027,47707,26342,21365
09,145,mathura,Total,10,75681,41189,34492,10822,5117,5705,64859,36072,28787
09,145,mathura,Total,11,62459,34273,28186,7112,3280,3832,55347,30993,24354
09,145,mathura,Total,12,66447,36461,29986,6686,2958,3728,59761,33503,26258
09,145,mathura,Total,13,55022,29277,25745,5464,2238,3226,49558,27039,22519
09,145,mathura,Total,14,63693,34400,29293,6978,2796,4182,56715,31604,25111
09,145,mathura,Total,15,63139,35078,28061,7683,3173,4510,55456,31905,23551
09,145,mathura,Total,16,60150,33464,26686,7684,3026,4658,52466,30438,22028
09,145,mathura,Total,17,49823,27978,21845,6729,2592,4137,43094,25386,17708
09,145,mathura,Total,18,66011,37885,28126,10666,3971,6695,55345,33914,21431
09,145,mathura,Total,19,47903,26797,21106,8211,2659,5552,39692,24138,15554
09,145,mathura,Total,20-24,229509,127354,102155,49296,14571,34725,180213,112783,67430
09,145,mathura,Total,25-29,176109,93081,83028,50156,13341,36815,125953,79740,46213
09,145,mathura,Total,30-34,152018,77783,74235,53073,13469,39604,98945,64314,34631
09,145,mathura,Total,35-39,151854,78864,72990,60208,16356,43852,91646,62508,29138
09,145,mathura,Total,40-44,126474,68040,58434,54114,16330,37784,72360,51710,20650
09,145,mathura,Total,45-49,105392,56200,49192,47712,14462,33250,57680,41738,15942
09,145,mathura,Total,50-54,82623,45172,37451,38138,12409,25729,44485,32763,11722
09,145,mathura,Total,55-59,66685,34162,32523,32985,9383,23602,33700,24779,8921
09,145,mathura,Total,60-64,63730,33356,30374,34797,11505,23292,28933,21851,7082
09,145,mathura,Total,65-69,42040,21130,20910,24505,7915,16590,17535,13215,4320
09,145,mathura,Total,70-74,33313,17449,15864,20331,7430,12901,12982,10019,2963
09,145,mathura,Total,75-79,16255,8355,7900,10075,3594,6481,6180,4761,1419
09,145,mathura,Total,80+,23208,12072,11136,13705,5279,8426,9503,6793,2710
09,145,mathura,Total,Age not stated,82906,43792,39114,32038,12218,19820,50868,31574,19294
09,145,mathura,Rural,All ages,1791191,962028,829163,769522,303543,465979,1021669,658485,363184
09,145,mathura,Rural,0-6,301131,160795,140336,301131,160795,140336,0,0,0
09,145,mathura,Rural,7,43959,23375,20584,11612,5637,5975,32347,17738,14609
09,145,mathura,Rural,8,48107,26052,22055,7720,3614,4106,40387,22438,17949
09,145,mathura,Rural,9,40705,21969,18736,4932,2265,2667,35773,19704,16069
09,145,mathura,Rural,10,56074,30452,25622,6957,3187,3770,49117,27265,21852
09,145,mathura,Rural,11,46059,25120,20939,4520,1956,2564,41539,23164,18375
09,145,mathura,Rural,12,48982,26944,22038,3892,1572,2320,45090,25372,19718
09,145,mathura,Rural,13,40064,21292,18772,3291,1167,2124,36773,20125,16648
09,145,mathura,Rural,14,46053,24870,21183,4128,1426,2702,41925,23444,18481
09,145,mathura,Rural,15,45454,25422,20032,4714,1725,2989,40740,23697,17043
09,145,mathura,Rural,16,42895,24087,18808,4718,1581,3137,38177,22506,15671
09,145,mathura,Rural,17,34412,19592,14820,4153,1327,2826,30259,18265,11994
09,145,mathura,Rural,18,46093,26568,19525,6880,2098,4782,39213,24470,14743
09,145,mathura,Rural,19,32515,18405,14110,5442,1405,4037,27073,17000,10073
09,145,mathura,Rural,20-24,154337,86517,67820,34673,8479,26194,119664,78038,41626
09,145,mathura,Rural,25-29,116613,61517,55096,37062,8567,28495,79551,52950,26601
09,145,mathura,Rural,30-34,102002,51828,50174,40075,9178,30897,61927,42650,19277
09,145,mathura,Rural,35-39,103020,53668,49352,45633,11604,34029,57387,42064,15323
09,145,mathura,Rural,40-44,85069,46039,39030,40889,11707,29182,44180,34332,9848
09,145,mathura,Rural,45-49,69422,36942,32480,35813,10357,25456,33609,26585,7024
09,145,mathura,Rural,50-54,54687,29994,24693,29113,9196,19917,25574,20798,4776
09,145,mathura,Rural,55-59,44709,22470,22239,25584,7083,18501,19125,15387,3738
09,145,mathura,Rural,60-64,44238,23042,21196,27233,8916,18317,17005,14126,2879
09,145,mathura,Rural,65-69,29813,14875,14938,19492,6309,13183,10321,8566,1755
09,145,mathura,Rural,70-74,23823,12440,11383,16174,5991,10183,7649,6449,1200
09,145,mathura,Rural,75-79,11404,5813,5591,7948,2892,5056,3456,2921,535
09,145,mathura,Rural,80+,16179,8441,7738,10551,4147,6404,5628,4294,1334
09,145,mathura,Rural,Age not stated,63372,33499,29873,25192,9362,15830,38180,24137,14043
09,145,mathura,Urban,All ages,755993,405097,350896,269916,120236,149680,486077,284861,201216
09,145,mathura,Urban,0-6,103145,55429,47716,103145,55429,47716,0,0,0
09,145,mathura,Urban,7,16393,8827,7566,5118,2624,2494,11275,6203,5072
09,145,mathura,Urban,8,16603,9025,7578,3849,1940,1909,12754,7085,5669
09,145,mathura,Urban,9,14697,8041,6656,2763,1403,1360,11934,6638,5296
09,145,mathura,Urban,10,19607,10737,8870,3865,1930,1935,15742,8807,6935
09,145,mathura,Urban,11,16400,9153,7247,2592,1324,1268,13808,7829,5979
09,145,mathura,Urban,12,17465,9517,7948,2794,1386,1408,14671,8131,6540
09,145,mathura,Urban,13,14958,7985,6973,2173,1071,1102,12785,6914,5871
09,145,mathura,Urban,14,17640,9530,8110,2850,1370,1480,14790,8160,6630
09,145,mathura,Urban,15,17685,9656,8029,2969,1448,1521,14716,8208,6508
09,145,mathura,Urban,16,17255,9377,7878,2966,1445,1521,14289,7932,6357
09,145,mathura,Urban,17,15411,8386,7025,2576,1265,1311,12835,7121,5714
09,145,mathura,Urban,18,19918,11317,8601,3786,1873,1913,16132,9444,6688
09,145,mathura,Urban,19,15388,8392,6996,2769,1254,1515,12619,7138,5481
09,145,mathura,Urban,20-24,75172,40837,34335,14623,6092,8531,60549,34745,25804
09,145,mathura,Urban,25-29,59496,31564,27932,13094,4774,8320,46402,26790,19612
09,145,mathura,Urban,30-34,50016,25955,24061,12998,4291,8707,37018,21664,15354
09,145,mathura,Urban,35-39,48834,25196,23638,14575,4752,9823,34259,20444,13815
09,145,mathura,Urban,40-44,41405,22001,19404,13225,4623,8602,28180,17378,10802
09,145,mathura,Urban,45-49,35970,19258,16712,11899,4105,7794,24071,15153,8918
09,145,mathura,Urban,50-54,27936,15178,12758,9025,3213,5812,18911,11965,6946
09,145,mathura,Urban,55-59,21976,11692,10284,7401,2300,5101,14575,9392,5183
09,145,mathura,Urban,60-64,19492,10314,9178,7564,2589,4975,11928,7725,4203
09,145,mathura,Urban,65-69,12227,6255,5972,5013,1606,3407,7214,4649,2565
09,145,mathura,Urban,70-74,9490,5009,4481,4157,1439,2718,5333,3570,1763
09,145,mathura,Urban,75-79,4851,2542,2309,2127,702,1425,2724,1840,884
09,145,mathura,Urban,80+,7029,3631,3398,3154,1132,2022,3875,2499,1376
09,145,mathura,Urban,Age not stated,19534,10293,9241,6846,2856,3990,12688,7437,5251
09,146,agra,Total,All ages,4418797,2364953,2053844,1738287,750359,987928,2680510,1614594,1065916
09,146,agra,Total,0-6,673955,362234,311721,673955,362234,311721,0,0,0
09,146,agra,Total,7,101345,54730,46615,29899,15237,14662,71446,39493,31953
09,146,agra,Total,8,114093,62076,52017,23358,11810,11548,90735,50266,40469
09,146,agra,Total,9,95742,52124,43618,16195,8156,8039,79547,43968,35579
09,146,agra,Total,10,136798,75140,61658,22657,11530,11127,114141,63610,50531
09,146,agra,Total,11,105721,57843,47878,15083,7463,7620,90638,50380,40258
09,146,agra,Total,12,124989,68746,56243,16371,7988,8383,108618,60758,47860
09,146,agra,Total,13,92141,49375,42766,11820,5595,6225,80321,43780,36541
09,146,agra,Total,14,114471,61625,52846,15606,7260,8346,98865,54365,44500
09,146,agra,Total,15,116055,63620,52435,17154,8012,9142,98901,55608,43293
09,146,agra,Total,16,114437,62730,51707,17607,8198,9409,96830,54532,42298
09,146,agra,Total,17,93799,51422,42377,15042,6884,8158,78757,44538,34219
09,146,agra,Total,18,129106,72842,56264,23331,10328,13003,105775,62514,43261
09,146,agra,Total,19,88335,48595,39740,16702,6742,9960,71633,41853,29780
09,146,agra,Total,20-24,430604,235306,195298,95057,34477,60580,335547,200829,134718
09,146,agra,Total,25-29,340312,177936,162376,95575,29922,65653,244737,148014,96723
09,146,agra,Total,30-34,285605,146707,138898,94206,28729,65477,191399,117978,73421
09,146,agra,Total,35-39,279919,142702,137217,103509,31722,71787,176410,110980,65430
09,146,agra,Total,40-44,232888,124667,108221,91114,30718,60396,141774,93949,47825
09,146,agra,Total,45-49,192843,100914,91929,78636,25262,53374,114207,75652,38555
09,146,agra,Total,50-54,149262,82471,66791,62100,21918,40182,87162,60553,26609
09,146,agra,Total,55-59,114518,57800,56718,52061,15611,36450,62457,42189,20268
09,146,agra,Total,60-64,103798,55063,48735,51539,18101,33438,52259,36962,15297
09,146,agra,Total,65-69,66897,33966,32931,35304,11858,23446,31593,22108,9485
09,146,agra,Total,70-74,51979,27785,24194,29203,11023,18180,22776,16762,6014
09,146,agra,Total,75-79,23553,12106,11447,13067,4655,8412,10486,7451,3035
09,146,agra,Total,80+,37866,19629,18237,19371,7491,11880,18495,12138,6357
09,146,agra,Total,Age not stated,7766,4799,2967,2765,1435,1330,5001,3364,1637
09,146,agra,Rural,All ages,2394602,1285184,1109418,993493,402943,590550,1401109,882241,518868
09,146,agra,Rural,0-6,409971,220138,189833,409971,220138,189833,0,0,0
09,146,agra,Rural,7,59398,32157,27241,15622,7913,7709,43776,24244,19532
09,146,agra,Rural,8,69823,37835,31988,11152,5494,5658,58671,32341,26330
09,146,agra,Rural,9,55361,30175,25186,6535,3194,3341,48826,26981,21845
09,146,agra,Rural,10,81550,44572,36978,9774,4794,4980,71776,39778,31998
09,146,agra,Rural,11,60476,32936,27540,5608,2539,3069,54868,30397,24471
09,146,agra,Rural,12,72729,39844,32885,5695,2415,3280,67034,37429,29605
09,146,agra,Rural,13,51752,27672,24080,3933,1584,2349,47819,26088,21731
09,146,agra,Rural,14,64891,35047,29844,5606,2183,3423,59285,32864,26421
09,146,agra,Rural,15,63926,35256,28670,6264,2393,3871,57662,32863,24799
09,146,agra,Rural,16,61905,34216,27689,6623,2574,4049,55282,31642,23640
09,146,agra,Rural,17,48241,26645,21596,5559,1977,3582,42682,24668,18014
09,146,agra,Rural,18,68002,38603,29399,9772,3233,6539,58230,35370,22860
09,146,agra,Rural,19,43988,24230,19758,7118,2028,5090,36870,22202,14668
09,146,agra,Rural,20-24,217186,119473,97713,47407,12307,35100,169779,107166,62613
09,146,agra,Rural,25-29,173950,91443,82507,53913,13151,40762,120037,78292,41745
09,146,agra,Rural,30-34,147774,75781,71993,55252,13580,41672,92522,62201,30321
09,146,agra,Rural,35-39,142596,74150,68446,60503,15869,44634,82093,58281,23812
09,146,agra,Rural,40-44,114910,62109,52801,52709,15740,36969,62201,46369,15832
09,146,agra,Rural,45-49,92705,48650,44055,45489,12957,32532,47216,35693,11523
09,146,agra,Rural,50-54,73547,40632,32915,37052,12062,24990,36495,28570,7925
09,146,agra,Rural,55-59,58888,29176,29712,32519,8962,23557,26369,20214,6155
09,146,agra,Rural,60-64,55980,29674,26306,33049,11343,21706,22931,18331,4600
09,146,agra,Rural,65-69,37891,18891,19000,23838,7913,15925,14053,10978,3075
09,146,agra,Rural,70-74,30633,16449,14184,20151,7806,12345,10482,8643,1839
09,146,agra,Rural,75-79,13408,6887,6521,8933,3307,5626,4475,3580,895
09,146,agra,Rural,80+,20068,10623,9445,12377,4960,7417,7691,5663,2028
09,146,agra,Rural,Age not stated,3053,1920,1133,1069,527,542,1984,1393,591
09,146,agra,Urban,All ages,2024195,1079769,944426,744794,347416,397378,1279401,732353,547048
09,146,agra,Urban,0-6,263984,142096,121888,263984,142096,121888,0,0,0
09,146,agra,Urban,7,41947,22573,19374,14277,7324,6953,27670,15249,12421
09,146,agra,Urban,8,44270,24241,20029,12206,6316,5890,32064,17925,14139
09,146,agra,Urban,9,40381,21949,18432,9660,4962,4698,30721,16987,13734
09,146,agra,Urban,10,55248,30568,24680,12883,6736,6147,42365,23832,18533
09,146,agra,Urban,11,45245,24907,20338,9475,4924,4551,35770,19983,15787
09,146,agra,Urban,12,52260,28902,23358,10676,5573,5103,41584,23329,18255
09,146,agra,Urban,13,40389,21703,18686,7887,4011,3876,32502,17692,14810
09,146,agra,Urban,14,49580,26578,23002,10000,5077,4923,39580,21501,18079
09,146,agra,Urban,15,52129,28364,23765,10890,5619,5271,41239,22745,18494
09,146,agra,Urban,16,52532,28514,24018,10984,5624,5360,41548,22890,18658
09,146,agra,Urban,17,45558,24777,20781,9483,4907,4576,36075,19870,16205
09,146,agra,Urban,18,61104,34239,26865,13559,7095,6464,47545,27144,20401
09,146,agra,Urban,19,44347,24365,19982,9584,4714,4870,34763,19651,15112
09,146,agra,Urban,20-24,213418,115833,97585,47650,22170,25480,165768,93663,72105
09,146,agra,Urban,25-29,166362,86493,79869,41662,16771,24891,124700,69722,54978
09,146,agra,Urban,30-34,137831,70926,66905,38954,15149,23805,98877,55777,43100
09,146,agra,Urban,35-39,137323,68552,68771,43006,15853,27153,94317,52699,41618
09,146,agra,Urban,40-44,117978,62558,55420,38405,14978,23427,79573,47580,31993
09,146,agra,Urban,45-49,100138,52264,47874,33147,12305,20842,66991,39959,27032
09,146,agra,Urban,50-54,75715,41839,33876,25048,9856,15192,50667,31983,18684
09,146,agra,Urban,55-59,55630,28624,27006,19542,6649,12893,36088,21975,14113
09,146,agra,Urban,60-64,47818,25389,22429,18490,6758,11732,29328,18631,10697
09,146,agra,Urban,65-69,29006,15075,13931,11466,3945,7521,17540,11130,6410
09,146,agra,Urban,70-74,21346,11336,10010,9052,3217,5835,12294,8119,4175
09,146,agra,Urban,75-79,10145,5219,4926,4134,1348,2786,6011,3871,2140
09,146,agra,Urban,80+,17798,9006,8792,6994,2531,4463,10804,6475,4329
09,146,agra,Urban,Age not stated,4713,2879,1834,1696,908,788,3017,1971,1046
09,147,firozabad,Total,All ages,2498156,1332046,1166110,976350,419732,556618,1521806,912314,609492
09,147,firozabad,Total,0-6,382319,203259,179060,382319,203259,179060,0,0,0
09,147,firozabad,Total,7,58147,30898,27249,17606,8920,8686,40541,21978,18563
09,147,firozabad,Total,8,70879,38033,32846,14280,7123,7157,56599,30910,25689
09,147,firozabad,Total,9,54210,29231,24979,9290,4632,4658,44920,24599,20321
09,147,firozabad,Total,10,83399,45028,38371,13999,6875,7124,69400,38153,31247
09,147,firozabad,Total,11,58619,31632,26987,8135,4022,4113,50484,27610,22874
09,147,firozabad,Total,12,74189,40882,33307,8887,4329,4558,65302,36553,28749
09,147,firozabad,Total,13,54115,28569,25546,6474,3025,3449,47641,25544,22097
09,147,firozabad,Total,14,67588,36444,31144,8286,3881,4405,59302,32563,26739
09,147,firozabad,Total,15,66634,36566,30068,9174,4387,4787,57460,32179,25281
09,147,firozabad,Total,16,65230,35624,29606,8645,4165,4480,56585,31459,25126
09,147,firozabad,Total,17,51921,29036,22885,7153,3429,3724,44768,25607,19161
09,147,firozabad,Total,18,75424,43228,32196,11263,5292,5971,64161,37936,26225
09,147,firozabad,Total,19,45097,24757,20340,7356,3204,4152,37741,21553,16188
09,147,firozabad,Total,20-24,232863,128839,104024,44529,16747,27782,188334,112092,76242
09,147,firozabad,Total,25-29,180520,95120,85400,46836,15115,31721,133684,80005,53679
09,147,firozabad,Total,30-34,155936,79044,76892,50036,14696,35340,105900,64348,41552
09,147,firozabad,Total,35-39,154622,78829,75793,56741,17046,39695,97881,61783,36098
09,147,firozabad,Total,40-44,129512,69484,60028,51106,17218,33888,78406,52266,26140
09,147,firozabad,Total,45-49,103660,53974,49686,43702,13510,30192,59958,40464,19494
