state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,147,firozabad,Total,50-54,81757,44853,36904,35615,12341,23274,46142,32512,13630
09,147,firozabad,Total,55-59,62733,30989,31744,30346,8522,21824,32387,22467,9920
09,147,firozabad,Total,60-64,60032,31687,28345,32343,11420,20923,27689,20267,7422
09,147,firozabad,Total,65-69,38759,19043,19716,22496,7263,15233,16263,11780,4483
09,147,firozabad,Total,70-74,31731,16763,14968,19503,7394,12109,12228,9369,2859
09,147,firozabad,Total,75-79,14424,7345,7079,8849,3218,5631,5575,4127,1448
09,147,firozabad,Total,80+,23253,11948,11305,13536,5285,8251,9717,6663,3054
09,147,firozabad,Total,Age not stated,20583,10941,9642,7845,3414,4431,12738,7527,5211
09,147,firozabad,Rural,All ages,1664987,891872,773115,648743,268790,379953,1016244,623082,393162
09,147,firozabad,Rural,0-6,265252,141116,124136,265252,141116,124136,0,0,0
09,147,firozabad,Rural,7,38955,20725,18230,10543,5320,5223,28412,15405,13007
09,147,firozabad,Rural,8,49795,26825,22970,8022,3972,4050,41773,22853,18920
09,147,firozabad,Rural,9,36479,19708,16771,4437,2205,2232,32042,17503,14539
09,147,firozabad,Rural,10,58150,31484,26666,7262,3531,3731,50888,27953,22935
09,147,firozabad,Rural,11,39019,21072,17947,3576,1706,1870,35443,19366,16077
09,147,firozabad,Rural,12,51352,28299,23053,3763,1711,2052,47589,26588,21001
09,147,firozabad,Rural,13,36191,19168,17023,2516,1099,1417,33675,18069,15606
09,147,firozabad,Rural,14,45805,24874,20931,3331,1470,1861,42474,23404,19070
09,147,firozabad,Rural,15,44288,24606,19682,3951,1794,2157,40337,22812,17525
09,147,firozabad,Rural,16,44130,24369,19761,3843,1735,2108,40287,22634,17653
09,147,firozabad,Rural,17,32497,18406,14091,2821,1211,1610,29676,17195,12481
09,147,firozabad,Rural,18,50206,29295,20911,5589,2432,3157,44617,26863,17754
09,147,firozabad,Rural,19,27725,15278,12447,3401,1232,2169,24324,14046,10278
09,147,firozabad,Rural,20-24,149110,83670,65440,25344,8118,17226,123766,75552,48214
09,147,firozabad,Rural,25-29,116354,61862,54492,29930,8388,21542,86424,53474,32950
09,147,firozabad,Rural,30-34,102637,52293,50344,33995,8932,25063,68642,43361,25281
09,147,firozabad,Rural,35-39,101198,52159,49039,38684,10630,28054,62514,41529,20985
09,147,firozabad,Rural,40-44,84845,45935,38910,35301,11060,24241,49544,34875,14669
09,147,firozabad,Rural,45-49,67180,34882,32298,30681,8690,21991,36499,26192,10307
09,147,firozabad,Rural,50-54,53816,29714,24102,25524,8465,17059,28292,21249,7043
09,147,firozabad,Rural,55-59,42099,20418,21681,22473,5909,16564,19626,14509,5117
09,147,firozabad,Rural,60-64,42020,22049,19971,24674,8557,16117,17346,13492,3854
09,147,firozabad,Rural,65-69,27944,13499,14445,17745,5640,12105,10199,7859,2340
09,147,firozabad,Rural,70-74,23728,12485,11243,15789,6031,9758,7939,6454,1485
09,147,firozabad,Rural,75-79,10525,5285,5240,7183,2637,4546,3342,2648,694
09,147,firozabad,Rural,80+,16446,8470,7976,10498,4147,6351,5948,4323,1625
09,147,firozabad,Rural,Age not stated,7241,3926,3315,2615,1052,1563,4626,2874,1752
09,147,firozabad,Urban,All ages,833169,440174,392995,327607,150942,176665,505562,289232,216330
09,147,firozabad,Urban,0-6,117067,62143,54924,117067,62143,54924,0,0,0
09,147,firozabad,Urban,7,19192,10173,9019,7063,3600,3463,12129,6573,5556
09,147,firozabad,Urban,8,21084,11208,9876,6258,3151,3107,14826,8057,6769
09,147,firozabad,Urban,9,17731,9523,8208,4853,2427,2426,12878,7096,5782
09,147,firozabad,Urban,10,25249,13544,11705,6737,3344,3393,18512,10200,8312
09,147,firozabad,Urban,11,19600,10560,9040,4559,2316,2243,15041,8244,6797
09,147,firozabad,Urban,12,22837,12583,10254,5124,2618,2506,17713,9965,7748
09,147,firozabad,Urban,13,17924,9401,8523,3958,1926,2032,13966,7475,6491
09,147,firozabad,Urban,14,21783,11570,10213,4955,2411,2544,16828,9159,7669
09,147,firozabad,Urban,15,22346,11960,10386,5223,2593,2630,17123,9367,7756
09,147,firozabad,Urban,16,21100,11255,9845,4802,2430,2372,16298,8825,7473
09,147,firozabad,Urban,17,19424,10630,8794,4332,2218,2114,15092,8412,6680
09,147,firozabad,Urban,18,25218,13933,11285,5674,2860,2814,19544,11073,8471
09,147,firozabad,Urban,19,17372,9479,7893,3955,1972,1983,13417,7507,5910
09,147,firozabad,Urban,20-24,83753,45169,38584,19185,8629,10556,64568,36540,28028
09,147,firozabad,Urban,25-29,64166,33258,30908,16906,6727,10179,47260,26531,20729
09,147,firozabad,Urban,30-34,53299,26751,26548,16041,5764,10277,37258,20987,16271
09,147,firozabad,Urban,35-39,53424,26670,26754,18057,6416,11641,35367,20254,15113
09,147,firozabad,Urban,40-44,44667,23549,21118,15805,6158,9647,28862,17391,11471
09,147,firozabad,Urban,45-49,36480,19092,17388,13021,4820,8201,23459,14272,9187
09,147,firozabad,Urban,50-54,27941,15139,12802,10091,3876,6215,17850,11263,6587
09,147,firozabad,Urban,55-59,20634,10571,10063,7873,2613,5260,12761,7958,4803
09,147,firozabad,Urban,60-64,18012,9638,8374,7669,2863,4806,10343,6775,3568
09,147,firozabad,Urban,65-69,10815,5544,5271,4751,1623,3128,6064,3921,2143
09,147,firozabad,Urban,70-74,8003,4278,3725,3714,1363,2351,4289,2915,1374
09,147,firozabad,Urban,75-79,3899,2060,1839,1666,581,1085,2233,1479,754
09,147,firozabad,Urban,80+,6807,3478,3329,3038,1138,1900,3769,2340,1429
09,147,firozabad,Urban,Age not stated,13342,7015,6327,5230,2362,2868,8112,4653,3459
09,148,mainpuri,Total,All ages,1868529,993377,875152,664644,281267,383377,1203885,712110,491775
09,148,mainpuri,Total,0-6,284349,150943,133406,284349,150943,133406,0,0,0
09,148,mainpuri,Total,7,43522,23448,20074,12377,6386,5991,31145,17062,14083
09,148,mainpuri,Total,8,51582,27816,23766,7851,4065,3786,43731,23751,19980
09,148,mainpuri,Total,9,40955,21658,19297,4314,2107,2207,36641,19551,17090
09,148,mainpuri,Total,10,60384,32823,27561,7198,3653,3545,53186,29170,24016
09,148,mainpuri,Total,11,46154,24855,21299,3831,1931,1900,42323,22924,19399
09,148,mainpuri,Total,12,48427,26381,22046,3090,1496,1594,45337,24885,20452
09,148,mainpuri,Total,13,45266,23982,21284,2738,1267,1471,42528,22715,19813
09,148,mainpuri,Total,14,48408,25984,22424,3161,1451,1710,45247,24533,20714
09,148,mainpuri,Total,15,51887,28272,23615,3982,1936,2046,47905,26336,21569
09,148,mainpuri,Total,16,48369,26427,21942,3764,1837,1927,44605,24590,20015
09,148,mainpuri,Total,17,37757,20832,16925,2921,1397,1524,34836,19435,15401
09,148,mainpuri,Total,18,55815,31966,23849,5443,2555,2888,50372,29411,20961
09,148,mainpuri,Total,19,32084,17640,14444,3201,1364,1837,28883,16276,12607
09,148,mainpuri,Total,20-24,168574,92796,75778,24254,8798,15456,144320,83998,60322
09,148,mainpuri,Total,25-29,130127,68374,61753,27657,8549,19108,102470,59825,42645
09,148,mainpuri,Total,30-34,115549,58221,57328,31207,8815,22392,84342,49406,34936
09,148,mainpuri,Total,35-39,115031,58970,56061,34966,9715,25251,80065,49255,30810
09,148,mainpuri,Total,40-44,95536,51374,44162,31738,9775,21963,63798,41599,22199
09,148,mainpuri,Total,45-49,76205,39714,36491,28214,7816,20398,47991,31898,16093
09,148,mainpuri,Total,50-54,61644,33300,28344,24497,7421,17076,37147,25879,11268
09,148,mainpuri,Total,55-59,52074,24312,27762,24451,5674,18777,27623,18638,8985
09,148,mainpuri,Total,60-64,57552,30414,27138,30059,9944,20115,27493,20470,7023
09,148,mainpuri,Total,65-69,35031,17636,17395,20244,6578,13666,14787,11058,3729
09,148,mainpuri,Total,70-74,28126,15323,12803,17227,6901,10326,10899,8422,2477
09,148,mainpuri,Total,75-79,11963,6094,5869,7603,2830,4773,4360,3264,1096
09,148,mainpuri,Total,80+,19248,10110,9138,12007,5062,6945,7241,5048,2193
09,148,mainpuri,Total,Age not stated,6910,3712,3198,2300,1001,1299,4610,2711,1899
09,148,mainpuri,Rural,All ages,1580087,842374,737713,574155,239853,334302,1005932,602521,403411
09,148,mainpuri,Rural,0-6,245383,130183,115200,245383,130183,115200,0,0,0
09,148,mainpuri,Rural,7,37301,20073,17228,10478,5421,5057,26823,14652,12171
09,148,mainpuri,Rural,8,44671,24022,20649,6358,3260,3098,38313,20762,17551
09,148,mainpuri,Rural,9,35205,18581,16624,3385,1610,1775,31820,16971,14849
09,148,mainpuri,Rural,10,52294,28397,23897,5767,2915,2852,46527,25482,21045
09,148,mainpuri,Rural,11,39598,21296,18302,2977,1461,1516,36621,19835,16786
09,148,mainpuri,Rural,12,41494,22552,18942,2244,1029,1215,39250,21523,17727
09,148,mainpuri,Rural,13,38736,20598,18138,2044,885,1159,36692,19713,16979
09,148,mainpuri,Rural,14,41357,22195,19162,2373,1037,1336,38984,21158,17826
09,148,mainpuri,Rural,15,44256,24118,20138,2970,1348,1622,41286,22770,18516
09,148,mainpuri,Rural,16,41132,22585,18547,2848,1320,1528,38284,21265,17019
09,148,mainpuri,Rural,17,31427,17381,14046,2164,974,1190,29263,16407,12856
09,148,mainpuri,Rural,18,47234,27261,19973,4285,1912,2373,42949,25349,17600
09,148,mainpuri,Rural,19,26357,14606,11751,2510,1028,1482,23847,13578,10269
09,148,mainpuri,Rural,20-24,139418,77530,61888,19948,6800,13148,119470,70730,48740
09,148,mainpuri,Rural,25-29,107654,56850,50804,23655,6934,16721,83999,49916,34083
09,148,mainpuri,Rural,30-34,96547,48835,47712,27214,7361,19853,69333,41474,27859
09,148,mainpuri,Rural,35-39,96194,49578,46616,30605,8185,22420,65589,41393,24196
09,148,mainpuri,Rural,40-44,79539,43142,36397,27791,8369,19422,51748,34773,16975
09,148,mainpuri,Rural,45-49,62738,32744,29994,24776,6739,18037,37962,26005,11957
09,148,mainpuri,Rural,50-54,51091,27733,23358,21642,6459,15183,29449,21274,8175
09,148,mainpuri,Rural,55-59,43512,20121,23391,21752,5007,16745,21760,15114,6646
09,148,mainpuri,Rural,60-64,49593,26326,23267,27082,9010,18072,22511,17316,5195
09,148,mainpuri,Rural,65-69,30258,15178,15080,18428,6039,12389,11830,9139,2691
09,148,mainpuri,Rural,70-74,24489,13411,11078,15742,6427,9315,8747,6984,1763
09,148,mainpuri,Rural,75-79,10362,5266,5096,6964,2640,4324,3398,2626,772
09,148,mainpuri,Rural,80+,16806,8905,7901,10912,4710,6202,5894,4195,1699
09,148,mainpuri,Rural,Age not stated,5441,2907,2534,1858,790,1068,3583,2117,1466
09,148,mainpuri,Urban,All ages,288442,151003,137439,90489,41414,49075,197953,109589,88364
09,148,mainpuri,Urban,0-6,38966,20760,18206,38966,20760,18206,0,0,0
09,148,mainpuri,Urban,7,6221,3375,2846,1899,965,934,4322,2410,1912
09,148,mainpuri,Urban,8,6911,3794,3117,1493,805,688,5418,2989,2429
09,148,mainpuri,Urban,9,5750,3077,2673,929,497,432,4821,2580,2241
09,148,mainpuri,Urban,10,8090,4426,3664,1431,738,693,6659,3688,2971
09,148,mainpuri,Urban,11,6556,3559,2997,854,470,384,5702,3089,2613
09,148,mainpuri,Urban,12,6933,3829,3104,846,467,379,6087,3362,2725
09,148,mainpuri,Urban,13,6530,3384,3146,694,382,312,5836,3002,2834
09,148,mainpuri,Urban,14,7051,3789,3262,788,414,374,6263,3375,2888
09,148,mainpuri,Urban,15,7631,4154,3477,1012,588,424,6619,3566,3053
09,148,mainpuri,Urban,16,7237,3842,3395,916,517,399,6321,3325,2996
09,148,mainpuri,Urban,17,6330,3451,2879,757,423,334,5573,3028,2545
09,148,mainpuri,Urban,18,8581,4705,3876,1158,643,515,7423,4062,3361
09,148,mainpuri,Urban,19,5727,3034,2693,691,336,355,5036,2698,2338
09,148,mainpuri,Urban,20-24,29156,15266,13890,4306,1998,2308,24850,13268,11582
09,148,mainpuri,Urban,25-29,22473,11524,10949,4002,1615,2387,18471,9909,8562
09,148,mainpuri,Urban,30-34,19002,9386,9616,3993,1454,2539,15009,7932,7077
09,148,mainpuri,Urban,35-39,18837,9392,9445,4361,1530,2831,14476,7862,6614
09,148,mainpuri,Urban,40-44,15997,8232,7765,3947,1406,2541,12050,6826,5224
09,148,mainpuri,Urban,45-49,13467,6970,6497,3438,1077,2361,10029,5893,4136
09,148,mainpuri,Urban,50-54,10553,5567,4986,2855,962,1893,7698,4605,3093
09,148,mainpuri,Urban,55-59,8562,4191,4371,2699,667,2032,5863,3524,2339
09,148,mainpuri,Urban,60-64,7959,4088,3871,2977,934,2043,4982,3154,1828
09,148,mainpuri,Urban,65-69,4773,2458,2315,1816,539,1277,2957,1919,1038
09,148,mainpuri,Urban,70-74,3637,1912,1725,1485,474,1011,2152,1438,714
09,148,mainpuri,Urban,75-79,1601,828,773,639,190,449,962,638,324
09,148,mainpuri,Urban,80+,2442,1205,1237,1095,352,743,1347,853,494
09,148,mainpuri,Urban,Age not stated,1469,805,664,442,211,231,1027,594,433
09,149,budaun,Total,All ages,3681896,1967759,1714137,2134419,981258,1153161,1547477,986501,560976
09,149,budaun,Total,0-6,664909,350112,314797,664909,350112,314797,0,0,0
09,149,budaun,Total,7,96080,51267,44813,42005,21192,20813,54075,30075,24000
09,149,budaun,Total,8,114387,61509,52878,38166,19121,19045,76221,42388,33833
09,149,budaun,Total,9,87217,46858,40359,23777,11665,12112,63440,35193,28247
09,149,budaun,Total,10,128281,69945,58336,34627,17030,17597,93654,52915,40739
09,149,budaun,Total,11,91037,49418,41619,21039,10054,10985,69998,39364,30634
09,149,budaun,Total,12,112400,61796,50604,26102,12325,13777,86298,49471,36827
09,149,budaun,Total,13,80772,43192,37580,18893,8479,10414,61879,34713,27166
09,149,budaun,Total,14,100497,54182,46315,25451,11421,14030,75046,42761,32285
09,149,budaun,Total,15,97855,54030,43825,27519,12619,14900,70336,41411,28925
09,149,budaun,Total,16,92305,50647,41658,27637,12551,15086,64668,38096,26572
09,149,budaun,Total,17,64633,35704,28929,19964,8781,11183,44669,26923,17746
09,149,budaun,Total,18,99554,55999,43555,36057,15803,20254,63497,40196,23301
09,149,budaun,Total,19,59096,31616,27480,22977,8873,14104,36119,22743,13376
09,149,budaun,Total,20-24,302587,167002,135585,136685,54313,82372,165902,112689,53213
09,149,budaun,Total,25-29,244441,130016,114425,134687,52831,81856,109754,77185,32569
09,149,budaun,Total,30-34,220039,113817,106222,133670,52836,80834,86369,60981,25388
09,149,budaun,Total,35-39,215782,113763,102019,138162,57138,81024,77620,56625,20995
09,149,budaun,Total,40-44,175475,97231,78244,115969,52679,63290,59506,44552,14954
09,149,budaun,Total,45-49,137112,72388,64724,92962,39424,53538,44150,32964,11186
09,149,budaun,Total,50-54,107723,60496,47227,73815,34616,39199,33908,25880,8028
09,149,budaun,Total,55-59,86865,40981,45884,62682,23214,39468,24183,17767,6416
09,149,budaun,Total,60-64,94836,49976,44860,72128,32463,39665,22708,17513,5195
09,149,budaun,Total,65-69,55065,27149,27916,42638,17826,24812,12427,9323,3104
09,149,budaun,Total,70-74,39650,20195,19455,31317,13772,17545,8333,6423,1910
09,149,budaun,Total,75-79,15168,7168,8000,11721,4637,7084,3447,2531,916
09,149,budaun,Total,80+,24887,11974,12913,18470,7517,10953,6417,4457,1960
09,149,budaun,Total,Age not stated,73243,39328,33915,40390,17966,22424,32853,21362,11491
09,149,budaun,Rural,All ages,3037301,1630376,1406925,1812796,830483,982313,1224505,799893,424612
09,149,budaun,Rural,0-6,566470,298662,267808,566470,298662,267808,0,0,0
09,149,budaun,Rural,7,80332,43031,37301,35179,17781,17398,45153,25250,19903
09,149,budaun,Rural,8,96233,51894,44339,31600,15772,15828,64633,36122,28511
09,149,budaun,Rural,9,73438,39510,33928,19658,9567,10091,53780,29943,23837
09,149,budaun,Rural,10,108076,59029,49047,28250,13744,14506,79826,45285,34541
09,149,budaun,Rural,11,76401,41643,34758,17165,8067,9098,59236,33576,25660
09,149,budaun,Rural,12,94367,52132,42235,20843,9671,11172,73524,42461,31063
09,149,budaun,Rural,13,66855,35881,30974,15095,6605,8490,51760,29276,22484
09,149,budaun,Rural,14,83267,45149,38118,20267,8856,11411,63000,36293,26707
09,149,budaun,Rural,15,80785,45053,35732,22271,10046,12225,58514,35007,23507
09,149,budaun,Rural,16,74999,41596,33403,22101,9826,12275,52898,31770,21128
09,149,budaun,Rural,17,51340,28661,22679,16085,6812,9273,35255,21849,13406
09,149,budaun,Rural,18,79682,45220,34462,29450,12433,17017,50232,32787,17445
09,149,budaun,Rural,19,47072,25245,21827,19226,7048,12178,27846,18197,9649
09,149,budaun,Rural,20-24,241284,133509,107775,114915,43790,71125,126369,89719,36650
09,149,budaun,Rural,25-29,198233,106016,92217,115577,44657,70920,82656,61359,21297
09,149,budaun,Rural,30-34,179392,93163,86229,115197,45280,69917,64195,47883,16312
09,149,budaun,Rural,35-39,176415,93642,82773,118901,49229,69672,57514,44413,13101
09,149,budaun,Rural,40-44,142522,79790,62732,99415,45477,53938,43107,34313,8794
09,149,budaun,Rural,45-49,110293,58367,51926,79588,33945,45643,30705,24422,6283
09,149,budaun,Rural,50-54,86946,49353,37593,63351,30079,33272,23595,19274,4321
09,149,budaun,Rural,55-59,70245,33049,37196,53772,20147,33625,16473,12902,3571
09,149,budaun,Rural,60-64,78923,41888,37035,62654,28615,34039,16269,13273,2996
09,149,budaun,Rural,65-69,46079,22787,23292,37302,15848,21454,8777,6939,1838
09,149,budaun,Rural,70-74,33213,17016,16197,27400,12277,15123,5813,4739,1074
09,149,budaun,Rural,75-79,12484,5915,6569,10145,4112,6033,2339,1803,536
09,149,budaun,Rural,80+,20769,10071,10698,15972,6599,9373,4797,3472,1325
09,149,budaun,Rural,Age not stated,61186,33104,28082,34947,15538,19409,26239,17566,8673
09,149,budaun,Urban,All ages,644595,337383,307212,321623,150775,170848,322972,186608,136364
09,149,budaun,Urban,0-6,98439,51450,46989,98439,51450,46989,0,0,0
09,149,budaun,Urban,7,15748,8236,7512,6826,3411,3415,8922,4825,4097
09,149,budaun,Urban,8,18154,9615,8539,6566,3349,3217,11588,6266,5322
09,149,budaun,Urban,9,13779,7348,6431,4119,2098,2021,9660,5250,4410
09,149,budaun,Urban,10,20205,10916,9289,6377,3286,3091,13828,7630,6198
09,149,budaun,Urban,11,14636,7775,6861,3874,1987,1887,10762,5788,4974
09,149,budaun,Urban,12,18033,9664,8369,5259,2654,2605,12774,7010,5764
09,149,budaun,Urban,13,13917,7311,6606,3798,1874,1924,10119,5437,4682
09,149,budaun,Urban,14,17230,9033,8197,5184,2565,2619,12046,6468,5578
09,149,budaun,Urban,15,17070,8977,8093,5248,2573,2675,11822,6404,5418
09,149,budaun,Urban,16,17306,9051,8255,5536,2725,2811,11770,6326,5444
09,149,budaun,Urban,17,13293,7043,6250,3879,1969,1910,9414,5074,4340
09,149,budaun,Urban,18,19872,10779,9093,6607,3370,3237,13265,7409,5856
09,149,budaun,Urban,19,12024,6371,5653,3751,1825,1926,8273,4546,3727
09,149,budaun,Urban,20-24,61303,33493,27810,21770,10523,11247,39533,22970,16563
09,149,budaun,Urban,25-29,46208,24000,22208,19110,8174,10936,27098,15826,11272
09,149,budaun,Urban,30-34,40647,20654,19993,18473,7556,10917,22174,13098,9076
09,149,budaun,Urban,35-39,39367,20121,19246,19261,7909,11352,20106,12212,7894
09,149,budaun,Urban,40-44,32953,17441,15512,16554,7202,9352,16399,10239,6160
09,149,budaun,Urban,45-49,26819,14021,12798,13374,5479,7895,13445,8542,4903
09,149,budaun,Urban,50-54,20777,11143,9634,10464,4537,5927,10313,6606,3707
09,149,budaun,Urban,55-59,16620,7932,8688,8910,3067,5843,7710,4865,2845
09,149,budaun,Urban,60-64,15913,8088,7825,9474,3848,5626,6439,4240,2199
09,149,budaun,Urban,65-69,8986,4362,4624,5336,1978,3358,3650,2384,1266
09,149,budaun,Urban,70-74,6437,3179,3258,3917,1495,2422,2520,1684,836
09,149,budaun,Urban,75-79,2684,1253,1431,1576,525,1051,1108,728,380
09,149,budaun,Urban,80+,4118,1903,2215,2498,918,1580,1620,985,635
09,149,budaun,Urban,Age not stated,12057,6224,5833,5443,2428,3015,6614,3796,2818
09,150,bareilly,Total,All ages,4448359,2357665,2090694,2256600,1014968,1241632,2191759,1342697,849062
09,150,bareilly,Total,0-6,701416,368591,332825,701416,368591,332825,0,0,0
09,150,bareilly,Total,7,107869,57179,50690,43254,21849,21405,64615,35330,29285
09,150,bareilly,Total,8,123181,65602,57579,36886,18180,18706,86295,47422,38873
09,150,bareilly,Total,9,100775,53753,47022,25049,12283,12766,75726,41470,34256
09,150,bareilly,Total,10,142555,76719,65836,35708,17424,18284,106847,59295,47552
09,150,bareilly,Total,11,111612,59889,51723,23832,11339,12493,87780,48550,39230
09,150,bareilly,Total,12,125300,67041,58259,26613,12374,14239,98687,54667,44020
09,150,bareilly,Total,13,101442,53017,48425,21096,9426,11670,80346,43591,36755
09,150,bareilly,Total,14,121074,63231,57843,28053,12266,15787,93021,50965,42056
09,150,bareilly,Total,15,121310,64392,56918,30464,13513,16951,90846,50879,39967
09,150,bareilly,Total,16,119451,63075,56376,31474,13619,17855,87977,49456,38521
09,150,bareilly,Total,17,90795,48714,42081,24083,10501,13582,66712,38213,28499
09,150,bareilly,Total,18,131194,72483,58711,39615,17250,22365,91579,55233,36346
09,150,bareilly,Total,19,85881,46915,38966,26381,11084,15297,59500,35831,23669
09,150,bareilly,Total,20-24,397387,218544,178843,142523,57685,84838,254864,160859,94005
09,150,bareilly,Total,25-29,312723,163238,149485,140022,52306,87716,172701,110932,61769
09,150,bareilly,Total,30-34,279395,142355,137040,142543,52876,89667,136852,89479,47373
09,150,bareilly,Total,35-39,276235,143969,132266,150976,58624,92352,125259,85345,39914
09,150,bareilly,Total,40-44,224268,122786,101482,124467,53069,71398,99801,69717,30084
09,150,bareilly,Total,45-49,172335,92350,79985,96967,39652,57315,75368,52698,22670
09,150,bareilly,Total,50-54,129749,72129,57620,73827,32578,41249,55922,39551,16371
09,150,bareilly,Total,55-59,106364,50526,55838,65394,22383,43011,40970,28143,12827
09,150,bareilly,Total,60-64,114605,60248,54357,76992,33017,43975,37613,27231,10382
09,150,bareilly,Total,65-69,67221,34755,32466,45584,19161,26423,21637,15594,6043
09,150,bareilly,Total,70-74,44817,23847,20970,30990,13663,17327,13827,10184,3643
09,150,bareilly,Total,75-79,16613,8164,8449,11100,4343,6757,5513,3821,1692
09,150,bareilly,Total,80+,34772,16747,18025,21520,8337,13183,13252,8410,4842
09,150,bareilly,Total,Age not stated,88020,47406,40614,39771,17575,22196,48249,29831,18418
09,150,bareilly,Rural,All ages,2879950,1530356,1349594,1547344,683588,863756,1332606,846768,485838
09,150,bareilly,Rural,0-6,495582,260533,235049,495582,260533,235049,0,0,0
09,150,bareilly,Rural,7,74485,39457,35028,28577,14402,14175,45908,25055,20853
09,150,bareilly,Rural,8,85970,45762,40208,23075,11206,11869,62895,34556,28339
09,150,bareilly,Rural,9,69047,36869,32178,15004,7305,7699,54043,29564,24479
09,150,bareilly,Rural,10,99466,53448,46018,21684,10355,11329,77782,43093,34689
09,150,bareilly,Rural,11,76551,41082,35469,13937,6422,7515,62614,34660,27954
09,150,bareilly,Rural,12,87533,46957,40576,15712,6975,8737,71821,39982,31839
09,150,bareilly,Rural,13,68292,35837,32455,12132,5145,6987,56160,30692,25468
09,150,bareilly,Rural,14,81808,42767,39041,16458,6697,9761,65350,36070,29280
09,150,bareilly,Rural,15,81143,43388,37755,18369,7772,10597,62774,35616,27158
09,150,bareilly,Rural,16,78657,42052,36605,18850,7707,11143,59807,34345,25462
09,150,bareilly,Rural,17,56743,30705,26038,14357,5791,8566,42386,24914,17472
09,150,bareilly,Rural,18,83954,46911,37043,24513,9832,14681,59441,37079,22362
09,150,bareilly,Rural,19,51307,28317,22990,16050,6088,9962,35257,22229,13028
09,150,bareilly,Rural,20-24,237200,131222,105978,92428,33765,58663,144772,97457,47315
09,150,bareilly,Rural,25-29,190982,99346,91636,97413,34046,63367,93569,65300,28269
09,150,bareilly,Rural,30-34,176404,89743,86661,102499,36614,65885,73905,53129,20776
09,150,bareilly,Rural,35-39,174277,91796,82481,107279,41220,66059,66998,50576,16422
09,150,bareilly,Rural,40-44,137196,76350,60846,86930,36777,50153,50266,39573,10693
09,150,bareilly,Rural,45-49,101461,54830,46631,66529,27075,39454,34932,27755,7177
09,150,bareilly,Rural,50-54,75506,42562,32944,50823,22721,28102,24683,19841,4842
09,150,bareilly,Rural,55-59,64831,29612,35219,46729,15644,31085,18102,13968,4134
09,150,bareilly,Rural,60-64,77030,40526,36504,58011,25120,32891,19019,15406,3613
09,150,bareilly,Rural,65-69,45367,23344,22023,34896,14924,19972,10471,8420,2051
09,150,bareilly,Rural,70-74,29828,15780,14048,23538,10589,12949,6290,5191,1099
09,150,bareilly,Rural,75-79,10306,4948,5358,8157,3252,4905,2149,1696,453
09,150,bareilly,Rural,80+,20903,9988,10915,15075,5914,9161,5828,4074,1754
09,150,bareilly,Rural,Age not stated,48121,26224,21897,22737,9697,13040,25384,16527,8857
09,150,bareilly,Urban,All ages,1568409,827309,741100,709256,331380,377876,859153,495929,363224
09,150,bareilly,Urban,0-6,205834,108058,97776,205834,108058,97776,0,0,0
09,150,bareilly,Urban,7,33384,17722,15662,14677,7447,7230,18707,10275,8432
09,150,bareilly,Urban,8,37211,19840,17371,13811,6974,6837,23400,12866,10534
09,150,bareilly,Urban,9,31728,16884,14844,10045,4978,5067,21683,11906,9777
09,150,bareilly,Urban,10,43089,23271,19818,14024,7069,6955,29065,16202,12863
09,150,bareilly,Urban,11,35061,18807,16254,9895,4917,4978,25166,13890,11276
09,150,bareilly,Urban,12,37767,20084,17683,10901,5399,5502,26866,14685,12181
09,150,bareilly,Urban,13,33150,17180,15970,8964,4281,4683,24186,12899,11287
