state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,150,bareilly,Urban,14,39266,20464,18802,11595,5569,6026,27671,14895,12776
09,150,bareilly,Urban,15,40167,21004,19163,12095,5741,6354,28072,15263,12809
09,150,bareilly,Urban,16,40794,21023,19771,12624,5912,6712,28170,15111,13059
09,150,bareilly,Urban,17,34052,18009,16043,9726,4710,5016,24326,13299,11027
09,150,bareilly,Urban,18,47240,25572,21668,15102,7418,7684,32138,18154,13984
09,150,bareilly,Urban,19,34574,18598,15976,10331,4996,5335,24243,13602,10641
09,150,bareilly,Urban,20-24,160187,87322,72865,50095,23920,26175,110092,63402,46690
09,150,bareilly,Urban,25-29,121741,63892,57849,42609,18260,24349,79132,45632,33500
09,150,bareilly,Urban,30-34,102991,52612,50379,40044,16262,23782,62947,36350,26597
09,150,bareilly,Urban,35-39,101958,52173,49785,43697,17404,26293,58261,34769,23492
09,150,bareilly,Urban,40-44,87072,46436,40636,37537,16292,21245,49535,30144,19391
09,150,bareilly,Urban,45-49,70874,37520,33354,30438,12577,17861,40436,24943,15493
09,150,bareilly,Urban,50-54,54243,29567,24676,23004,9857,13147,31239,19710,11529
09,150,bareilly,Urban,55-59,41533,20914,20619,18665,6739,11926,22868,14175,8693
09,150,bareilly,Urban,60-64,37575,19722,17853,18981,7897,11084,18594,11825,6769
09,150,bareilly,Urban,65-69,21854,11411,10443,10688,4237,6451,11166,7174,3992
09,150,bareilly,Urban,70-74,14989,8067,6922,7452,3074,4378,7537,4993,2544
09,150,bareilly,Urban,75-79,6307,3216,3091,2943,1091,1852,3364,2125,1239
09,150,bareilly,Urban,80+,13869,6759,7110,6445,2423,4022,7424,4336,3088
09,150,bareilly,Urban,Age not stated,39899,21182,18717,17034,7878,9156,22865,13304,9561
09,151,pilibhit,Total,All ages,2031007,1072002,959005,969912,417712,552200,1061095,654290,406805
09,151,pilibhit,Total,0-6,304920,159509,145411,304920,159509,145411,0,0,0
09,151,pilibhit,Total,7,47702,25010,22692,15845,7971,7874,31857,17039,14818
09,151,pilibhit,Total,8,58331,30703,27628,13023,6389,6634,45308,24314,20994
09,151,pilibhit,Total,9,44680,23397,21283,7208,3491,3717,37472,19906,17566
09,151,pilibhit,Total,10,69814,37187,32627,13291,6449,6842,56523,30738,25785
09,151,pilibhit,Total,11,47570,25100,22470,6823,3177,3646,40747,21923,18824
09,151,pilibhit,Total,12,60942,32453,28489,8602,3953,4649,52340,28500,23840
09,151,pilibhit,Total,13,46010,23644,22366,6181,2669,3512,39829,20975,18854
09,151,pilibhit,Total,14,56626,29464,27162,8678,3656,5022,47948,25808,22140
09,151,pilibhit,Total,15,56850,30516,26334,9864,4350,5514,46986,26166,20820
09,151,pilibhit,Total,16,56230,29482,26748,10819,4612,6207,45411,24870,20541
09,151,pilibhit,Total,17,40218,21715,18503,7622,3202,4420,32596,18513,14083
09,151,pilibhit,Total,18,63503,35725,27778,14778,6475,8303,48725,29250,19475
09,151,pilibhit,Total,19,35053,19131,15922,8185,3194,4991,26868,15937,10931
09,151,pilibhit,Total,20-24,182983,100416,82567,56760,20511,36249,126223,79905,46318
09,151,pilibhit,Total,25-29,149044,78261,70783,62143,20728,41415,86901,57533,29368
09,151,pilibhit,Total,30-34,134080,68201,65879,66316,22185,44131,67764,46016,21748
09,151,pilibhit,Total,35-39,130238,67857,62381,69821,24873,44948,60417,42984,17433
09,151,pilibhit,Total,40-44,104170,56571,47599,58518,23166,35352,45652,33405,12247
09,151,pilibhit,Total,45-49,81185,43198,37987,46992,18034,28958,34193,25164,9029
09,151,pilibhit,Total,50-54,60906,33713,27193,36059,15126,20933,24847,18587,6260
09,151,pilibhit,Total,55-59,52169,23914,28255,33765,10563,23202,18404,13351,5053
09,151,pilibhit,Total,60-64,59693,31403,28290,42013,17643,24370,17680,13760,3920
09,151,pilibhit,Total,65-69,35550,18490,17060,25403,10699,14704,10147,7791,2356
09,151,pilibhit,Total,70-74,23735,12671,11064,17471,7703,9768,6264,4968,1296
09,151,pilibhit,Total,75-79,9086,4438,4648,6560,2515,4045,2526,1923,603
09,151,pilibhit,Total,80+,15137,7446,7691,10225,4009,6216,4912,3437,1475
09,151,pilibhit,Total,Age not stated,4582,2387,2195,2027,860,1167,2555,1527,1028
09,151,pilibhit,Rural,All ages,1679592,886789,792803,818044,348003,470041,861548,538786,322762
09,151,pilibhit,Rural,0-6,260750,136188,124562,260750,136188,124562,0,0,0
09,151,pilibhit,Rural,7,40352,21128,19224,12854,6457,6397,27498,14671,12827
09,151,pilibhit,Rural,8,49568,26107,23461,10162,4965,5197,39406,21142,18264
09,151,pilibhit,Rural,9,38179,19951,18228,5489,2641,2848,32690,17310,15380
09,151,pilibhit,Rural,10,59456,31591,27865,10224,4893,5331,49232,26698,22534
09,151,pilibhit,Rural,11,40484,21303,19181,5148,2328,2820,35336,18975,16361
09,151,pilibhit,Rural,12,51705,27397,24308,6353,2814,3539,45352,24583,20769
09,151,pilibhit,Rural,13,39117,20068,19049,4569,1896,2673,34548,18172,16376
09,151,pilibhit,Rural,14,47621,24852,22769,6319,2594,3725,41302,22258,19044
09,151,pilibhit,Rural,15,47702,25629,22073,7475,3183,4292,40227,22446,17781
09,151,pilibhit,Rural,16,46429,24500,21929,8096,3336,4760,38333,21164,17169
09,151,pilibhit,Rural,17,32571,17715,14856,5740,2287,3453,26831,15428,11403
09,151,pilibhit,Rural,18,51712,29337,22375,11463,4796,6667,40249,24541,15708
09,151,pilibhit,Rural,19,27779,15170,12609,6322,2270,4052,21457,12900,8557
09,151,pilibhit,Rural,20-24,146021,80088,65933,46415,15515,30900,99606,64573,35033
09,151,pilibhit,Rural,25-29,120807,63337,57470,52881,16851,36030,67926,46486,21440
09,151,pilibhit,Rural,30-34,109907,55726,54181,57216,18599,38617,52691,37127,15564
09,151,pilibhit,Rural,35-39,107147,56101,51046,60350,21248,39102,46797,34853,11944
09,151,pilibhit,Rural,40-44,84371,46059,38312,49970,19593,30377,34401,26466,7935
09,151,pilibhit,Rural,45-49,64565,34538,30027,39817,15232,24585,24748,19306,5442
09,151,pilibhit,Rural,50-54,48095,26786,21309,30571,12887,17684,17524,13899,3625
09,151,pilibhit,Rural,55-59,42165,19044,23121,29252,9143,20109,12913,9901,3012
09,151,pilibhit,Rural,60-64,50010,26328,23682,36752,15514,21238,13258,10814,2444
09,151,pilibhit,Rural,65-69,30097,15694,14403,22448,9538,12910,7649,6156,1493
09,151,pilibhit,Rural,70-74,20011,10780,9231,15390,6906,8484,4621,3874,747
09,151,pilibhit,Rural,75-79,7621,3714,3907,5810,2259,3551,1811,1455,356
09,151,pilibhit,Rural,80+,12395,6115,6280,8822,3504,5318,3573,2611,962
09,151,pilibhit,Rural,Age not stated,2955,1543,1412,1386,566,820,1569,977,592
09,151,pilibhit,Urban,All ages,351415,185213,166202,151868,69709,82159,199547,115504,84043
09,151,pilibhit,Urban,0-6,44170,23321,20849,44170,23321,20849,0,0,0
09,151,pilibhit,Urban,7,7350,3882,3468,2991,1514,1477,4359,2368,1991
09,151,pilibhit,Urban,8,8763,4596,4167,2861,1424,1437,5902,3172,2730
09,151,pilibhit,Urban,9,6501,3446,3055,1719,850,869,4782,2596,2186
09,151,pilibhit,Urban,10,10358,5596,4762,3067,1556,1511,7291,4040,3251
09,151,pilibhit,Urban,11,7086,3797,3289,1675,849,826,5411,2948,2463
09,151,pilibhit,Urban,12,9237,5056,4181,2249,1139,1110,6988,3917,3071
09,151,pilibhit,Urban,13,6893,3576,3317,1612,773,839,5281,2803,2478
09,151,pilibhit,Urban,14,9005,4612,4393,2359,1062,1297,6646,3550,3096
09,151,pilibhit,Urban,15,9148,4887,4261,2389,1167,1222,6759,3720,3039
09,151,pilibhit,Urban,16,9801,4982,4819,2723,1276,1447,7078,3706,3372
09,151,pilibhit,Urban,17,7647,4000,3647,1882,915,967,5765,3085,2680
09,151,pilibhit,Urban,18,11791,6388,5403,3315,1679,1636,8476,4709,3767
09,151,pilibhit,Urban,19,7274,3961,3313,1863,924,939,5411,3037,2374
09,151,pilibhit,Urban,20-24,36962,20328,16634,10345,4996,5349,26617,15332,11285
09,151,pilibhit,Urban,25-29,28237,14924,13313,9262,3877,5385,18975,11047,7928
09,151,pilibhit,Urban,30-34,24173,12475,11698,9100,3586,5514,15073,8889,6184
09,151,pilibhit,Urban,35-39,23091,11756,11335,9471,3625,5846,13620,8131,5489
09,151,pilibhit,Urban,40-44,19799,10512,9287,8548,3573,4975,11251,6939,4312
09,151,pilibhit,Urban,45-49,16620,8660,7960,7175,2802,4373,9445,5858,3587
09,151,pilibhit,Urban,50-54,12811,6927,5884,5488,2239,3249,7323,4688,2635
09,151,pilibhit,Urban,55-59,10004,4870,5134,4513,1420,3093,5491,3450,2041
09,151,pilibhit,Urban,60-64,9683,5075,4608,5261,2129,3132,4422,2946,1476
09,151,pilibhit,Urban,65-69,5453,2796,2657,2955,1161,1794,2498,1635,863
09,151,pilibhit,Urban,70-74,3724,1891,1833,2081,797,1284,1643,1094,549
09,151,pilibhit,Urban,75-79,1465,724,741,750,256,494,715,468,247
09,151,pilibhit,Urban,80+,2742,1331,1411,1403,505,898,1339,826,513
09,151,pilibhit,Urban,Age not stated,1627,844,783,641,294,347,986,550,436
09,152,shahjahanpur,Total,All ages,3006538,1606403,1400135,1515608,691261,824347,1490930,915142,575788
09,152,shahjahanpur,Total,0-6,502625,264106,238519,502625,264106,238519,0,0,0
09,152,shahjahanpur,Total,7,76363,40662,35701,26785,13675,13110,49578,26987,22591
09,152,shahjahanpur,Total,8,90669,48314,42355,22712,11401,11311,67957,36913,31044
09,152,shahjahanpur,Total,9,69137,36767,32370,13764,6832,6932,55373,29935,25438
09,152,shahjahanpur,Total,10,104696,56639,48057,21433,10712,10721,83263,45927,37336
09,152,shahjahanpur,Total,11,71868,38463,33405,12190,6014,6176,59678,32449,27229
09,152,shahjahanpur,Total,12,90491,48931,41560,15299,7484,7815,75192,41447,33745
09,152,shahjahanpur,Total,13,65443,34261,31182,10916,5159,5757,54527,29102,25425
09,152,shahjahanpur,Total,14,79957,42289,37668,14956,6960,7996,65001,35329,29672
09,152,shahjahanpur,Total,15,80879,44603,36276,17239,8386,8853,63640,36217,27423
09,152,shahjahanpur,Total,16,74126,40215,33911,16329,7774,8555,57797,32441,25356
09,152,shahjahanpur,Total,17,54017,29825,24192,12180,5781,6399,41837,24044,17793
09,152,shahjahanpur,Total,18,83836,47805,36031,22807,10741,12066,61029,37064,23965
09,152,shahjahanpur,Total,19,47280,25670,21610,13253,5464,7789,34027,20206,13821
09,152,shahjahanpur,Total,20-24,252123,137914,114209,87054,34662,52392,165069,103252,61817
09,152,shahjahanpur,Total,25-29,217727,115185,102542,96063,36198,59865,121664,78987,42677
09,152,shahjahanpur,Total,30-34,196749,101453,95296,99932,37266,62666,96817,64187,32630
09,152,shahjahanpur,Total,35-39,189656,101121,88535,102688,40978,61710,86968,60143,26825
09,152,shahjahanpur,Total,40-44,148594,82160,66434,83772,36083,47689,64822,46077,18745
09,152,shahjahanpur,Total,45-49,117238,63187,54051,67698,28132,39566,49540,35055,14485
09,152,shahjahanpur,Total,50-54,89422,50335,39087,52807,23596,29211,36615,26739,9876
09,152,shahjahanpur,Total,55-59,74498,35642,38856,47657,16602,31055,26841,19040,7801
09,152,shahjahanpur,Total,60-64,85936,45478,40458,59867,25879,33988,26069,19599,6470
09,152,shahjahanpur,Total,65-69,52310,27498,24812,36780,15829,20951,15530,11669,3861
09,152,shahjahanpur,Total,70-74,34617,18811,15806,24951,11284,13667,9666,7527,2139
09,152,shahjahanpur,Total,75-79,12615,6404,6211,8895,3634,5261,3720,2770,950
09,152,shahjahanpur,Total,80+,19345,9732,9613,13026,5293,7733,6319,4439,1880
09,152,shahjahanpur,Total,Age not stated,24321,12933,11388,11930,5336,6594,12391,7597,4794
09,152,shahjahanpur,Rural,All ages,2412446,1293714,1118732,1255624,568351,687273,1156822,725363,431459
09,152,shahjahanpur,Rural,0-6,425780,223334,202446,425780,223334,202446,0,0,0
09,152,shahjahanpur,Rural,7,63592,33921,29671,21726,11086,10640,41866,22835,19031
09,152,shahjahanpur,Rural,8,76090,40555,35535,18067,9028,9039,58023,31527,26496
09,152,shahjahanpur,Rural,9,57719,30659,27060,10719,5265,5454,47000,25394,21606
09,152,shahjahanpur,Rural,10,87803,47483,40320,16788,8368,8420,71015,39115,31900
09,152,shahjahanpur,Rural,11,59629,31943,27686,9302,4520,4782,50327,27423,22904
09,152,shahjahanpur,Rural,12,74752,40605,34147,11355,5465,5890,63397,35140,28257
09,152,shahjahanpur,Rural,13,53168,28006,25162,7930,3654,4276,45238,24352,20886
09,152,shahjahanpur,Rural,14,64957,34567,30390,10993,5001,5992,53964,29566,24398
09,152,shahjahanpur,Rural,15,65344,36327,29017,12802,6129,6673,52542,30198,22344
09,152,shahjahanpur,Rural,16,58607,32227,26380,12077,5642,6435,46530,26585,19945
09,152,shahjahanpur,Rural,17,41141,23032,18109,8855,4111,4744,32286,18921,13365
09,152,shahjahanpur,Rural,18,65073,37510,27563,17128,7710,9418,47945,29800,18145
09,152,shahjahanpur,Rural,19,35465,19309,16156,10089,3834,6255,25376,15475,9901
09,152,shahjahanpur,Rural,20-24,191054,104991,86063,69092,25686,43406,121962,79305,42657
09,152,shahjahanpur,Rural,25-29,168040,88903,79137,79434,28667,50767,88606,60236,28370
09,152,shahjahanpur,Rural,30-34,155327,79950,75377,84531,30773,53758,70796,49177,21619
09,152,shahjahanpur,Rural,35-39,149899,80662,69237,86287,34168,52119,63612,46494,17118
09,152,shahjahanpur,Rural,40-44,115734,64742,50992,69677,29962,39715,46057,34780,11277
09,152,shahjahanpur,Rural,45-49,89420,48656,40764,55832,23204,32628,33588,25452,8136
09,152,shahjahanpur,Rural,50-54,68395,38860,29535,43723,19773,23950,24672,19087,5585
09,152,shahjahanpur,Rural,55-59,57926,27393,30533,40035,13971,26064,17891,13422,4469
09,152,shahjahanpur,Rural,60-64,70646,37910,32736,51488,22677,28811,19158,15233,3925
09,152,shahjahanpur,Rural,65-69,42602,22645,19957,31627,13954,17673,10975,8691,2284
09,152,shahjahanpur,Rural,70-74,27983,15352,12631,21349,9924,11425,6634,5428,1206
09,152,shahjahanpur,Rural,75-79,9934,5057,4877,7506,3148,4358,2428,1909,519
09,152,shahjahanpur,Rural,80+,15444,7918,7526,10935,4594,6341,4509,3324,1185
09,152,shahjahanpur,Rural,Age not stated,20922,11197,9725,10497,4703,5794,10425,6494,3931
09,152,shahjahanpur,Urban,All ages,594092,312689,281403,259984,122910,137074,334108,189779,144329
09,152,shahjahanpur,Urban,0-6,76845,40772,36073,76845,40772,36073,0,0,0
09,152,shahjahanpur,Urban,7,12771,6741,6030,5059,2589,2470,7712,4152,3560
09,152,shahjahanpur,Urban,8,14579,7759,6820,4645,2373,2272,9934,5386,4548
09,152,shahjahanpur,Urban,9,11418,6108,5310,3045,1567,1478,8373,4541,3832
09,152,shahjahanpur,Urban,10,16893,9156,7737,4645,2344,2301,12248,6812,5436
09,152,shahjahanpur,Urban,11,12239,6520,5719,2888,1494,1394,9351,5026,4325
09,152,shahjahanpur,Urban,12,15739,8326,7413,3944,2019,1925,11795,6307,5488
09,152,shahjahanpur,Urban,13,12275,6255,6020,2986,1505,1481,9289,4750,4539
09,152,shahjahanpur,Urban,14,15000,7722,7278,3963,1959,2004,11037,5763,5274
09,152,shahjahanpur,Urban,15,15535,8276,7259,4437,2257,2180,11098,6019,5079
09,152,shahjahanpur,Urban,16,15519,7988,7531,4252,2132,2120,11267,5856,5411
09,152,shahjahanpur,Urban,17,12876,6793,6083,3325,1670,1655,9551,5123,4428
09,152,shahjahanpur,Urban,18,18763,10295,8468,5679,3031,2648,13084,7264,5820
09,152,shahjahanpur,Urban,19,11815,6361,5454,3164,1630,1534,8651,4731,3920
09,152,shahjahanpur,Urban,20-24,61069,32923,28146,17962,8976,8986,43107,23947,19160
09,152,shahjahanpur,Urban,25-29,49687,26282,23405,16629,7531,9098,33058,18751,14307
09,152,shahjahanpur,Urban,30-34,41422,21503,19919,15401,6493,8908,26021,15010,11011
09,152,shahjahanpur,Urban,35-39,39757,20459,19298,16401,6810,9591,23356,13649,9707
09,152,shahjahanpur,Urban,40-44,32860,17418,15442,14095,6121,7974,18765,11297,7468
09,152,shahjahanpur,Urban,45-49,27818,14531,13287,11866,4928,6938,15952,9603,6349
09,152,shahjahanpur,Urban,50-54,21027,11475,9552,9084,3823,5261,11943,7652,4291
09,152,shahjahanpur,Urban,55-59,16572,8249,8323,7622,2631,4991,8950,5618,3332
09,152,shahjahanpur,Urban,60-64,15290,7568,7722,8379,3202,5177,6911,4366,2545
09,152,shahjahanpur,Urban,65-69,9708,4853,4855,5153,1875,3278,4555,2978,1577
09,152,shahjahanpur,Urban,70-74,6634,3459,3175,3602,1360,2242,3032,2099,933
09,152,shahjahanpur,Urban,75-79,2681,1347,1334,1389,486,903,1292,861,431
09,152,shahjahanpur,Urban,80+,3901,1814,2087,2091,699,1392,1810,1115,695
09,152,shahjahanpur,Urban,Age not stated,3399,1736,1663,1433,633,800,1966,1103,863
09,153,kheri,Total,All ages,4021243,2123187,1898056,1987199,886030,1101169,2034044,1237157,796887
09,153,kheri,Total,0-6,662296,344806,317490,662296,344806,317490,0,0,0
09,153,kheri,Total,7,103462,54427,49035,36774,18348,18426,66688,36079,30609
09,153,kheri,Total,8,117315,61401,55914,28816,13910,14906,88499,47491,41008
09,153,kheri,Total,9,93010,48710,44300,18079,8806,9273,74931,39904,35027
09,153,kheri,Total,10,137674,73332,64342,27587,13466,14121,110087,59866,50221
09,153,kheri,Total,11,95347,50895,44452,15413,7503,7910,79934,43392,36542
09,153,kheri,Total,12,116220,62812,53408,18249,8768,9481,97971,54044,43927
09,153,kheri,Total,13,92557,48584,43973,13866,6388,7478,78691,42196,36495
09,153,kheri,Total,14,97238,51198,46040,15310,7105,8205,81928,44093,37835
09,153,kheri,Total,15,108781,60164,48617,20280,10134,10146,88501,50030,38471
09,153,kheri,Total,16,94306,51224,43082,17718,8555,9163,76588,42669,33919
09,153,kheri,Total,17,71528,39129,32399,13909,6526,7383,57619,32603,25016
09,153,kheri,Total,18,107843,61405,46438,24963,11992,12971,82880,49413,33467
09,153,kheri,Total,19,60876,33489,27387,14412,6182,8230,46464,27307,19157
09,153,kheri,Total,20-24,328438,177959,150479,102942,39493,63449,225496,138466,87030
09,153,kheri,Total,25-29,295706,153480,142226,123760,44505,79255,171946,108975,62971
09,153,kheri,Total,30-34,272638,137048,135590,134127,47510,86617,138511,89538,48973
09,153,kheri,Total,35-39,263707,138648,125059,139767,53757,86010,123940,84891,39049
09,153,kheri,Total,40-44,202155,110073,92082,111612,46320,65292,90543,63753,26790
09,153,kheri,Total,45-49,158111,83738,74373,90996,35908,55088,67115,47830,19285
09,153,kheri,Total,50-54,118798,65628,53170,70456,30661,39795,48342,34967,13375
09,153,kheri,Total,55-59,102234,47175,55059,65922,21660,44262,36312,25515,10797
09,153,kheri,Total,60-64,116606,61240,55366,80865,34158,46707,35741,27082,8659
09,153,kheri,Total,65-69,72318,37322,34996,51403,21320,30083,20915,16002,4913
09,153,kheri,Total,70-74,49804,26827,22977,36829,16692,20137,12975,10135,2840
09,153,kheri,Total,75-79,19982,9925,10057,14761,6024,8737,5221,3901,1320
09,153,kheri,Total,80+,31090,16029,15061,21863,9385,12478,9227,6644,2583
09,153,kheri,Total,Age not stated,31203,16519,14684,14224,6148,8076,16979,10371,6608
09,153,kheri,Rural,All ages,3560208,1880679,1679529,1813274,804527,1008747,1746934,1076152,670782
09,153,kheri,Rural,0-6,601557,312944,288613,601557,312944,288613,0,0,0
09,153,kheri,Rural,7,93308,49000,44308,33093,16469,16624,60215,32531,27684
09,153,kheri,Rural,8,106510,55634,50876,25925,12494,13431,80585,43140,37445
09,153,kheri,Rural,9,83778,43743,40035,16067,7737,8330,67711,36006,31705
09,153,kheri,Rural,10,124767,66377,58390,24681,11933,12748,100086,54444,45642
09,153,kheri,Rural,11,85700,45619,40081,13665,6546,7119,72035,39073,32962
09,153,kheri,Rural,12,104383,56429,47954,16081,7625,8456,88302,48804,39498
09,153,kheri,Rural,13,82579,43333,39246,12197,5512,6685,70382,37821,32561
09,153,kheri,Rural,14,86435,45566,40869,13453,6149,7304,72982,39417,33565
09,153,kheri,Rural,15,97029,53929,43100,18047,8920,9127,78982,45009,33973
09,153,kheri,Rural,16,83163,45365,37798,15598,7413,8185,67565,37952,29613
09,153,kheri,Rural,17,61823,33953,27870,12140,5546,6594,49683,28407,21276
09,153,kheri,Rural,18,94226,53951,40275,22175,10422,11753,72051,43529,28522
09,153,kheri,Rural,19,51861,28603,23258,12667,5247,7420,39194,23356,15838
09,153,kheri,Rural,20-24,283072,153448,129624,93008,34524,58484,190064,118924,71140
09,153,kheri,Rural,25-29,257536,133623,123913,113884,40205,73679,143652,93418,50234
09,153,kheri,Rural,30-34,239845,120387,119458,124129,43461,80668,115716,76926,38790
09,153,kheri,Rural,35-39,232019,122468,109551,129206,49587,79619,102813,72881,29932
09,153,kheri,Rural,40-44,176286,96337,79949,102713,42596,60117,73573,53741,19832
09,153,kheri,Rural,45-49,136464,72501,63963,83473,33024,50449,52991,39477,13514
09,153,kheri,Rural,50-54,101843,56507,45336,64435,28274,36161,37408,28233,9175
09,153,kheri,Rural,55-59,88651,40393,48258,60808,20071,40737,27843,20322,7521
09,153,kheri,Rural,60-64,104174,54719,49455,75234,31990,43244,28940,22729,6211
09,153,kheri,Rural,65-69,64826,33480,31346,47859,20034,27825,16967,13446,3521
09,153,kheri,Rural,70-74,44697,24231,20466,34278,15771,18507,10419,8460,1959
09,153,kheri,Rural,75-79,17817,8884,8933,13728,5688,8040,4089,3196,893
09,153,kheri,Rural,80+,28054,14484,13570,20337,8814,11523,7717,5670,2047
09,153,kheri,Rural,Age not stated,27805,14771,13034,12836,5531,7305,14969,9240,5729
09,153,kheri,Urban,All ages,461035,242508,218527,173925,81503,92422,287110,161005,126105
09,153,kheri,Urban,0-6,60739,31862,28877,60739,31862,28877,0,0,0
09,153,kheri,Urban,7,10154,5427,4727,3681,1879,1802,6473,3548,2925
09,153,kheri,Urban,8,10805,5767,5038,2891,1416,1475,7914,4351,3563
09,153,kheri,Urban,9,9232,4967,4265,2012,1069,943,7220,3898,3322
09,153,kheri,Urban,10,12907,6955,5952,2906,1533,1373,10001,5422,4579
09,153,kheri,Urban,11,9647,5276,4371,1748,957,791,7899,4319,3580
09,153,kheri,Urban,12,11837,6383,5454,2168,1143,1025,9669,5240,4429
09,153,kheri,Urban,13,9978,5251,4727,1669,876,793,8309,4375,3934
09,153,kheri,Urban,14,10803,5632,5171,1857,956,901,8946,4676,4270
09,153,kheri,Urban,15,11752,6235,5517,2233,1214,1019,9519,5021,4498
09,153,kheri,Urban,16,11143,5859,5284,2120,1142,978,9023,4717,4306
09,153,kheri,Urban,17,9705,5176,4529,1769,980,789,7936,4196,3740
09,153,kheri,Urban,18,13617,7454,6163,2788,1570,1218,10829,5884,4945
09,153,kheri,Urban,19,9015,4886,4129,1745,935,810,7270,3951,3319
09,153,kheri,Urban,20-24,45366,24511,20855,9934,4969,4965,35432,19542,15890
09,153,kheri,Urban,25-29,38170,19857,18313,9876,4300,5576,28294,15557,12737
09,153,kheri,Urban,30-34,32793,16661,16132,9998,4049,5949,22795,12612,10183
09,153,kheri,Urban,35-39,31688,16180,15508,10561,4170,6391,21127,12010,9117
09,153,kheri,Urban,40-44,25869,13736,12133,8899,3724,5175,16970,10012,6958
09,153,kheri,Urban,45-49,21647,11237,10410,7523,2884,4639,14124,8353,5771
09,153,kheri,Urban,50-54,16955,9121,7834,6021,2387,3634,10934,6734,4200
09,153,kheri,Urban,55-59,13583,6782,6801,5114,1589,3525,8469,5193,3276
09,153,kheri,Urban,60-64,12432,6521,5911,5631,2168,3463,6801,4353,2448
09,153,kheri,Urban,65-69,7492,3842,3650,3544,1286,2258,3948,2556,1392
09,153,kheri,Urban,70-74,5107,2596,2511,2551,921,1630,2556,1675,881
09,153,kheri,Urban,75-79,2165,1041,1124,1033,336,697,1132,705,427
09,153,kheri,Urban,80+,3036,1545,1491,1526,571,955,1510,974,536
09,153,kheri,Urban,Age not stated,3398,1748,1650,1388,617,771,2010,1131,879
09,154,sitapur,Total,All ages,4483992,2375264,2108728,2200259,977562,1222697,2283733,1397702,886031
09,154,sitapur,Total,0-6,747558,387417,360141,747558,387417,360141,0,0,0
09,154,sitapur,Total,7,112827,58780,54047,40091,20046,20045,72736,38734,34002
09,154,sitapur,Total,8,130641,68368,62273,31016,15176,15840,99625,53192,46433
09,154,sitapur,Total,9,102109,53713,48396,18368,9019,9349,83741,44694,39047
09,154,sitapur,Total,10,157293,84546,72747,28862,14469,14393,128431,70077,58354
09,154,sitapur,Total,11,105042,55803,49239,14973,7429,7544,90069,48374,41695
09,154,sitapur,Total,12,131729,70626,61103,17728,8780,8948,114001,61846,52155
09,154,sitapur,Total,13,99495,52330,47165,12685,6051,6634,86810,46279,40531
09,154,sitapur,Total,14,105438,56428,49010,14410,7054,7356,91028,49374,41654
09,154,sitapur,Total,15,120197,67366,52831,20204,10632,9572,99993,56734,43259
09,154,sitapur,Total,16,100822,54931,45891,16459,8391,8068,84363,46540,37823
09,154,sitapur,Total,17,75001,41097,33904,12775,6227,6548,62226,34870,27356
09,154,sitapur,Total,18,119176,67603,51573,24950,11758,13192,94226,55845,38381
09,154,sitapur,Total,19,64631,35596,29035,14591,6061,8530,50040,29535,20505
09,154,sitapur,Total,20-24,365104,199726,165378,109708,41998,67710,255396,157728,97668
09,154,sitapur,Total,25-29,325320,170617,154703,135675,48662,87013,189645,121955,67690
09,154,sitapur,Total,30-34,300981,152975,148006,149613,53567,96046,151368,99408,51960
09,154,sitapur,Total,35-39,292422,155207,137215,155170,59758,95412,137252,95449,41803
09,154,sitapur,Total,40-44,228462,125446,103016,125956,51880,74076,102506,73566,28940
09,154,sitapur,Total,45-49,179122,95637,83485,102671,40022,62649,76451,55615,20836
09,154,sitapur,Total,50-54,135632,75846,59786,80190,34682,45508,55442,41164,14278
09,154,sitapur,Total,55-59,111093,51908,59185,71501,23387,48114,39592,28521,11071
09,154,sitapur,Total,60-64,127554,65829,61725,88091,35699,52392,39463,30130,9333
