state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,154,sitapur,Total,65-69,86674,44294,42380,61080,24535,36545,25594,19759,5835
09,154,sitapur,Total,70-74,62272,33426,28846,45400,19944,25456,16872,13482,3390
09,154,sitapur,Total,75-79,25686,12745,12941,18682,7343,11339,7004,5402,1602
09,154,sitapur,Total,80+,39407,19941,19466,27401,11358,16043,12006,8583,3423
09,154,sitapur,Total,Age not stated,32304,17063,15241,14451,6217,8234,17853,10846,7007
09,154,sitapur,Rural,All ages,3953208,2098123,1855085,2000690,883797,1116893,1952518,1214326,738192
09,154,sitapur,Rural,0-6,676004,350180,325824,676004,350180,325824,0,0,0
09,154,sitapur,Rural,7,101067,52629,48438,35707,17788,17919,65360,34841,30519
09,154,sitapur,Rural,8,117184,61374,55810,27390,13392,13998,89794,47982,41812
09,154,sitapur,Rural,9,91236,47967,43269,15876,7721,8155,75360,40246,35114
09,154,sitapur,Rural,10,141593,76122,65471,25338,12635,12703,116255,63487,52768
09,154,sitapur,Rural,11,93861,49860,44001,12902,6328,6574,80959,43532,37427
09,154,sitapur,Rural,12,117881,63385,54496,15453,7544,7909,102428,55841,46587
09,154,sitapur,Rural,13,88307,46523,41784,10941,5134,5807,77366,41389,35977
09,154,sitapur,Rural,14,92669,49741,42928,12258,5893,6365,80411,43848,36563
09,154,sitapur,Rural,15,106395,60099,46296,17644,9178,8466,88751,50921,37830
09,154,sitapur,Rural,16,87722,48249,39473,14198,7124,7074,73524,41125,32399
09,154,sitapur,Rural,17,63848,35258,28590,10886,5181,5705,52962,30077,22885
09,154,sitapur,Rural,18,102798,58667,44131,21785,9981,11804,81013,48686,32327
09,154,sitapur,Rural,19,54287,30088,24199,12653,5072,7581,41634,25016,16618
09,154,sitapur,Rural,20-24,309470,169703,139767,98272,36161,62111,211198,133542,77656
09,154,sitapur,Rural,25-29,282290,148206,134084,124325,43593,80732,157965,104613,53352
09,154,sitapur,Rural,30-34,264916,134656,130260,138678,49035,89643,126238,85621,40617
09,154,sitapur,Rural,35-39,257346,137130,120216,143478,55013,88465,113868,82117,31751
09,154,sitapur,Rural,40-44,199783,110540,89243,115904,47759,68145,83879,62781,21098
09,154,sitapur,Rural,45-49,154958,83012,71946,94055,36662,57393,60903,46350,14553
09,154,sitapur,Rural,50-54,117197,65955,51242,73579,32032,41547,43618,33923,9695
09,154,sitapur,Rural,55-59,96603,44802,51801,65826,21680,44146,30777,23122,7655
09,154,sitapur,Rural,60-64,114043,58859,55184,81845,33328,48517,32198,25531,6667
09,154,sitapur,Rural,65-69,77806,39888,37918,56930,23119,33811,20876,16769,4107
09,154,sitapur,Rural,70-74,56181,30237,25944,42307,18817,23490,13874,11420,2454
09,154,sitapur,Rural,75-79,23114,11462,11652,17458,6946,10512,5656,4516,1140
09,154,sitapur,Rural,80+,35209,17941,17268,25431,10709,14722,9778,7232,2546
09,154,sitapur,Rural,Age not stated,29440,15590,13850,13567,5792,7775,15873,9798,6075
09,154,sitapur,Urban,All ages,530784,277141,253643,199569,93765,105804,331215,183376,147839
09,154,sitapur,Urban,0-6,71554,37237,34317,71554,37237,34317,0,0,0
09,154,sitapur,Urban,7,11760,6151,5609,4384,2258,2126,7376,3893,3483
09,154,sitapur,Urban,8,13457,6994,6463,3626,1784,1842,9831,5210,4621
09,154,sitapur,Urban,9,10873,5746,5127,2492,1298,1194,8381,4448,3933
09,154,sitapur,Urban,10,15700,8424,7276,3524,1834,1690,12176,6590,5586
09,154,sitapur,Urban,11,11181,5943,5238,2071,1101,970,9110,4842,4268
09,154,sitapur,Urban,12,13848,7241,6607,2275,1236,1039,11573,6005,5568
09,154,sitapur,Urban,13,11188,5807,5381,1744,917,827,9444,4890,4554
09,154,sitapur,Urban,14,12769,6687,6082,2152,1161,991,10617,5526,5091
09,154,sitapur,Urban,15,13802,7267,6535,2560,1454,1106,11242,5813,5429
09,154,sitapur,Urban,16,13100,6682,6418,2261,1267,994,10839,5415,5424
09,154,sitapur,Urban,17,11153,5839,5314,1889,1046,843,9264,4793,4471
09,154,sitapur,Urban,18,16378,8936,7442,3165,1777,1388,13213,7159,6054
09,154,sitapur,Urban,19,10344,5508,4836,1938,989,949,8406,4519,3887
09,154,sitapur,Urban,20-24,55634,30023,25611,11436,5837,5599,44198,24186,20012
09,154,sitapur,Urban,25-29,43030,22411,20619,11350,5069,6281,31680,17342,14338
09,154,sitapur,Urban,30-34,36065,18319,17746,10935,4532,6403,25130,13787,11343
09,154,sitapur,Urban,35-39,35076,18077,16999,11692,4745,6947,23384,13332,10052
09,154,sitapur,Urban,40-44,28679,14906,13773,10052,4121,5931,18627,10785,7842
09,154,sitapur,Urban,45-49,24164,12625,11539,8616,3360,5256,15548,9265,6283
09,154,sitapur,Urban,50-54,18435,9891,8544,6611,2650,3961,11824,7241,4583
09,154,sitapur,Urban,55-59,14490,7106,7384,5675,1707,3968,8815,5399,3416
09,154,sitapur,Urban,60-64,13511,6970,6541,6246,2371,3875,7265,4599,2666
09,154,sitapur,Urban,65-69,8868,4406,4462,4150,1416,2734,4718,2990,1728
09,154,sitapur,Urban,70-74,6091,3189,2902,3093,1127,1966,2998,2062,936
09,154,sitapur,Urban,75-79,2572,1283,1289,1224,397,827,1348,886,462
09,154,sitapur,Urban,80+,4198,2000,2198,1970,649,1321,2228,1351,877
09,154,sitapur,Urban,Age not stated,2864,1473,1391,884,425,459,1980,1048,932
09,155,hardoi,Total,All ages,4092845,2191442,1901403,1871244,816855,1054389,2221601,1374587,847014
09,155,hardoi,Total,0-6,652496,343617,308879,652496,343617,308879,0,0,0
09,155,hardoi,Total,7,101607,53015,48592,31293,15645,15648,70314,37370,32944
09,155,hardoi,Total,8,112560,59188,53372,20892,10120,10772,91668,49068,42600
09,155,hardoi,Total,9,96234,50616,45618,14549,7048,7501,81685,43568,38117
09,155,hardoi,Total,10,140701,75033,65668,23205,11397,11808,117496,63636,53860
09,155,hardoi,Total,11,99141,52817,46324,12327,5943,6384,86814,46874,39940
09,155,hardoi,Total,12,117838,63625,54213,12769,6026,6743,105069,57599,47470
09,155,hardoi,Total,13,92098,48512,43586,9706,4399,5307,82392,44113,38279
09,155,hardoi,Total,14,100693,53666,47027,11941,5446,6495,88752,48220,40532
09,155,hardoi,Total,15,110021,61047,48974,15734,7594,8140,94287,53453,40834
09,155,hardoi,Total,16,98118,54507,43611,14469,7013,7456,83649,47494,36155
09,155,hardoi,Total,17,73022,41302,31720,11240,5365,5875,61782,35937,25845
09,155,hardoi,Total,18,112497,66882,45615,21178,10344,10834,91319,56538,34781
09,155,hardoi,Total,19,62409,35708,26701,12942,5458,7484,49467,30250,19217
09,155,hardoi,Total,20-24,337130,189818,147312,91904,34495,57409,245226,155323,89903
09,155,hardoi,Total,25-29,291799,156252,135547,110279,38169,72110,181520,118083,63437
09,155,hardoi,Total,30-34,266253,136816,129437,118925,39909,79016,147328,96907,50421
09,155,hardoi,Total,35-39,262120,139474,122646,125620,45197,80423,136500,94277,42223
09,155,hardoi,Total,40-44,209814,115691,94123,105708,41110,64598,104106,74581,29525
09,155,hardoi,Total,45-49,167119,89453,77666,88501,32730,55771,78618,56723,21895
09,155,hardoi,Total,50-54,128186,71629,56557,69542,28142,41400,58644,43487,15157
09,155,hardoi,Total,55-59,107299,50642,56657,64502,20043,44459,42797,30599,12198
09,155,hardoi,Total,60-64,128356,65880,62476,84314,32454,51860,44042,33426,10616
09,155,hardoi,Total,65-69,83927,43257,40670,56373,22098,34275,27554,21159,6395
09,155,hardoi,Total,70-74,56867,29972,26895,39979,16840,23139,16888,13132,3756
09,155,hardoi,Total,75-79,21841,10729,11112,15309,5761,9548,6532,4968,1564
09,155,hardoi,Total,80+,33512,16611,16901,22186,8612,13574,11326,7999,3327
09,155,hardoi,Total,Age not stated,29187,15683,13504,13361,5880,7481,15826,9803,6023
09,155,hardoi,Rural,All ages,3551039,1906147,1644892,1667451,723867,943584,1883588,1182280,701308
09,155,hardoi,Rural,0-6,580096,305625,274471,580096,305625,274471,0,0,0
09,155,hardoi,Rural,7,89721,46819,42902,27317,13616,13701,62404,33203,29201
09,155,hardoi,Rural,8,99659,52367,47292,17830,8608,9222,81829,43759,38070
09,155,hardoi,Rural,9,84993,44701,40292,12400,5980,6420,72593,38721,33872
09,155,hardoi,Rural,10,124678,66444,58234,19762,9655,10107,104916,56789,48127
09,155,hardoi,Rural,11,87443,46593,40850,10333,4898,5435,77110,41695,35415
09,155,hardoi,Rural,12,104001,56235,47766,10493,4845,5648,93508,51390,42118
09,155,hardoi,Rural,13,80322,42337,37985,7883,3469,4414,72439,38868,33571
09,155,hardoi,Rural,14,87486,46828,40658,9614,4289,5325,77872,42539,35333
09,155,hardoi,Rural,15,95835,53586,42249,13144,6320,6824,82691,47266,35425
09,155,hardoi,Rural,16,84390,47289,37101,11899,5704,6195,72491,41585,30906
09,155,hardoi,Rural,17,61297,35050,26247,9232,4326,4906,52065,30724,21341
09,155,hardoi,Rural,18,95550,57410,38140,17812,8522,9290,77738,48888,28850
09,155,hardoi,Rural,19,51606,29771,21835,10911,4399,6512,40695,25372,15323
09,155,hardoi,Rural,20-24,282929,160068,122861,80274,28862,51412,202655,131206,71449
09,155,hardoi,Rural,25-29,249173,133685,115488,99053,33355,65698,150120,100330,49790
09,155,hardoi,Rural,30-34,229915,118309,111606,107874,35662,72212,122041,82647,39394
09,155,hardoi,Rural,35-39,225911,120913,104998,113500,40647,72853,112411,80266,32145
09,155,hardoi,Rural,40-44,179616,99732,79884,95104,36921,58183,84512,62811,21701
09,155,hardoi,Rural,45-49,141452,76074,65378,79259,29383,49876,62193,46691,15502
09,155,hardoi,Rural,50-54,108898,61304,47594,62383,25451,36932,46515,35853,10662
09,155,hardoi,Rural,55-59,91647,42981,48666,58262,18179,40083,33385,24802,8583
09,155,hardoi,Rural,60-64,113541,58223,55318,77445,30046,47399,36096,28177,7919
09,155,hardoi,Rural,65-69,74452,38407,36045,51859,20564,31295,22593,17843,4750
09,155,hardoi,Rural,70-74,50730,26856,23874,36881,15767,21114,13849,11089,2760
09,155,hardoi,Rural,75-79,19296,9449,9847,14098,5373,8725,5198,4076,1122
09,155,hardoi,Rural,80+,29199,14506,14693,20179,7906,12273,9020,6600,2420
09,155,hardoi,Rural,Age not stated,27203,14585,12618,12554,5495,7059,14649,9090,5559
09,155,hardoi,Urban,All ages,541806,285295,256511,203793,92988,110805,338013,192307,145706
09,155,hardoi,Urban,0-6,72400,37992,34408,72400,37992,34408,0,0,0
09,155,hardoi,Urban,7,11886,6196,5690,3976,2029,1947,7910,4167,3743
09,155,hardoi,Urban,8,12901,6821,6080,3062,1512,1550,9839,5309,4530
09,155,hardoi,Urban,9,11241,5915,5326,2149,1068,1081,9092,4847,4245
09,155,hardoi,Urban,10,16023,8589,7434,3443,1742,1701,12580,6847,5733
09,155,hardoi,Urban,11,11698,6224,5474,1994,1045,949,9704,5179,4525
09,155,hardoi,Urban,12,13837,7390,6447,2276,1181,1095,11561,6209,5352
09,155,hardoi,Urban,13,11776,6175,5601,1823,930,893,9953,5245,4708
09,155,hardoi,Urban,14,13207,6838,6369,2327,1157,1170,10880,5681,5199
09,155,hardoi,Urban,15,14186,7461,6725,2590,1274,1316,11596,6187,5409
09,155,hardoi,Urban,16,13728,7218,6510,2570,1309,1261,11158,5909,5249
09,155,hardoi,Urban,17,11725,6252,5473,2008,1039,969,9717,5213,4504
09,155,hardoi,Urban,18,16947,9472,7475,3366,1822,1544,13581,7650,5931
09,155,hardoi,Urban,19,10803,5937,4866,2031,1059,972,8772,4878,3894
09,155,hardoi,Urban,20-24,54201,29750,24451,11630,5633,5997,42571,24117,18454
09,155,hardoi,Urban,25-29,42626,22567,20059,11226,4814,6412,31400,17753,13647
09,155,hardoi,Urban,30-34,36338,18507,17831,11051,4247,6804,25287,14260,11027
09,155,hardoi,Urban,35-39,36209,18561,17648,12120,4550,7570,24089,14011,10078
09,155,hardoi,Urban,40-44,30198,15959,14239,10604,4189,6415,19594,11770,7824
09,155,hardoi,Urban,45-49,25667,13379,12288,9242,3347,5895,16425,10032,6393
09,155,hardoi,Urban,50-54,19288,10325,8963,7159,2691,4468,12129,7634,4495
09,155,hardoi,Urban,55-59,15652,7661,7991,6240,1864,4376,9412,5797,3615
09,155,hardoi,Urban,60-64,14815,7657,7158,6869,2408,4461,7946,5249,2697
09,155,hardoi,Urban,65-69,9475,4850,4625,4514,1534,2980,4961,3316,1645
09,155,hardoi,Urban,70-74,6137,3116,3021,3098,1073,2025,3039,2043,996
09,155,hardoi,Urban,75-79,2545,1280,1265,1211,388,823,1334,892,442
09,155,hardoi,Urban,80+,4313,2105,2208,2007,706,1301,2306,1399,907
09,155,hardoi,Urban,Age not stated,1984,1098,886,807,385,422,1177,713,464
09,156,unnao,Total,All ages,3108367,1630087,1478280,1334783,577024,757759,1773584,1053063,720521
09,156,unnao,Total,0-6,435915,227015,208900,435915,227015,208900,0,0,0
09,156,unnao,Total,7,71701,37338,34363,21467,10853,10614,50234,26485,23749
09,156,unnao,Total,8,76927,40157,36770,14919,7270,7649,62008,32887,29121
09,156,unnao,Total,9,64486,33671,30815,9540,4631,4909,54946,29040,25906
09,156,unnao,Total,10,96274,51354,44920,14224,7164,7060,82050,44190,37860
09,156,unnao,Total,11,73210,38768,34442,8560,4179,4381,64650,34589,30061
09,156,unnao,Total,12,82025,43497,38528,9196,4465,4731,72829,39032,33797
09,156,unnao,Total,13,68546,35152,33394,7212,3312,3900,61334,31840,29494
09,156,unnao,Total,14,75914,39194,36720,8926,4238,4688,66988,34956,32032
09,156,unnao,Total,15,83267,43984,39283,11371,5549,5822,71896,38435,33461
09,156,unnao,Total,16,78458,40496,37962,11030,5141,5889,67428,35355,32073
09,156,unnao,Total,17,62244,32922,29322,8754,4188,4566,53490,28734,24756
09,156,unnao,Total,18,89941,50378,39563,14700,7218,7482,75241,43160,32081
09,156,unnao,Total,19,53522,30090,23432,9027,4292,4735,44495,25798,18697
09,156,unnao,Total,20-24,269249,152404,116845,60057,25683,34374,209192,126721,82471
09,156,unnao,Total,25-29,212027,111444,100583,68155,24925,43230,143872,86519,57353
09,156,unnao,Total,30-34,196611,97015,99596,78587,26232,52355,118024,70783,47241
09,156,unnao,Total,35-39,202394,103750,98644,90590,31740,58850,111804,72010,39794
09,156,unnao,Total,40-44,171204,91253,79951,82241,31393,50848,88963,59860,29103
09,156,unnao,Total,45-49,136642,72555,64087,68497,25157,43340,68145,47398,20747
09,156,unnao,Total,50-54,103114,56822,46292,54026,21487,32539,49088,35335,13753
09,156,unnao,Total,55-59,87838,40771,47067,51831,15698,36133,36007,25073,10934
09,156,unnao,Total,60-64,100257,50688,49569,64927,24374,40553,35330,26314,9016
09,156,unnao,Total,65-69,66631,33313,33318,44628,16782,27846,22003,16531,5472
09,156,unnao,Total,70-74,47838,24619,23219,33628,13524,20104,14210,11095,3115
09,156,unnao,Total,75-79,19857,9767,10090,13624,5050,8574,6233,4717,1516
09,156,unnao,Total,80+,27927,13824,14103,18400,7141,11259,9527,6683,2844
09,156,unnao,Total,Age not stated,54348,27846,26502,20751,8323,12428,33597,19523,14074
09,156,unnao,Rural,All ages,2576721,1351897,1224824,1153603,493744,659859,1423118,858153,564965
09,156,unnao,Rural,0-6,370948,192874,178074,370948,192874,178074,0,0,0
09,156,unnao,Rural,7,60694,31567,29127,18459,9295,9164,42235,22272,19963
09,156,unnao,Rural,8,65504,34205,31299,12486,6092,6394,53018,28113,24905
09,156,unnao,Rural,9,54845,28542,26303,7973,3838,4135,46872,24704,22168
09,156,unnao,Rural,10,81866,43568,38298,11625,5792,5833,70241,37776,32465
09,156,unnao,Rural,11,62197,32837,29360,7027,3358,3669,55170,29479,25691
09,156,unnao,Rural,12,69743,36957,32786,7386,3505,3881,62357,33452,28905
09,156,unnao,Rural,13,57869,29684,28185,5783,2600,3183,52086,27084,25002
09,156,unnao,Rural,14,63869,33092,30777,7222,3372,3850,56647,29720,26927
09,156,unnao,Rural,15,70383,37221,33162,9395,4488,4907,60988,32733,28255
09,156,unnao,Rural,16,65444,33757,31687,8953,4062,4891,56491,29695,26796
09,156,unnao,Rural,17,51003,27070,23933,7157,3325,3832,43846,23745,20101
09,156,unnao,Rural,18,74038,41697,32341,11996,5775,6221,62042,35922,26120
09,156,unnao,Rural,19,42965,24405,18560,7357,3379,3978,35608,21026,14582
09,156,unnao,Rural,20-24,214739,122458,92281,50407,20745,29662,164332,101713,62619
09,156,unnao,Rural,25-29,169518,89380,80138,58911,20843,38068,110607,68537,42070
09,156,unnao,Rural,30-34,159614,78336,81278,69059,22417,46642,90555,55919,34636
09,156,unnao,Rural,35-39,165737,85218,80519,79964,27687,52277,85773,57531,28242
09,156,unnao,Rural,40-44,139453,74730,64723,72092,27336,44756,67361,47394,19967
09,156,unnao,Rural,45-49,110252,58682,51570,59888,21925,37963,50364,36757,13607
09,156,unnao,Rural,50-54,83251,46021,37230,47273,18901,28372,35978,27120,8858
09,156,unnao,Rural,55-59,72431,33104,39327,46039,13973,32066,26392,19131,7261
09,156,unnao,Rural,60-64,85660,43240,42420,58401,22066,36335,27259,21174,6085
09,156,unnao,Rural,65-69,57405,28660,28745,40402,15354,25048,17003,13306,3697
09,156,unnao,Rural,70-74,41596,21394,20202,30455,12430,18025,11141,8964,2177
09,156,unnao,Rural,75-79,17110,8415,8695,12376,4655,7721,4734,3760,974
09,156,unnao,Rural,80+,23777,11807,11970,16478,6508,9970,7299,5299,2000
09,156,unnao,Rural,Age not stated,44810,22976,21834,18091,7149,10942,26719,15827,10892
09,156,unnao,Urban,All ages,531646,278190,253456,181180,83280,97900,350466,194910,155556
09,156,unnao,Urban,0-6,64967,34141,30826,64967,34141,30826,0,0,0
09,156,unnao,Urban,7,11007,5771,5236,3008,1558,1450,7999,4213,3786
09,156,unnao,Urban,8,11423,5952,5471,2433,1178,1255,8990,4774,4216
09,156,unnao,Urban,9,9641,5129,4512,1567,793,774,8074,4336,3738
09,156,unnao,Urban,10,14408,7786,6622,2599,1372,1227,11809,6414,5395
09,156,unnao,Urban,11,11013,5931,5082,1533,821,712,9480,5110,4370
09,156,unnao,Urban,12,12282,6540,5742,1810,960,850,10472,5580,4892
09,156,unnao,Urban,13,10677,5468,5209,1429,712,717,9248,4756,4492
09,156,unnao,Urban,14,12045,6102,5943,1704,866,838,10341,5236,5105
09,156,unnao,Urban,15,12884,6763,6121,1976,1061,915,10908,5702,5206
09,156,unnao,Urban,16,13014,6739,6275,2077,1079,998,10937,5660,5277
09,156,unnao,Urban,17,11241,5852,5389,1597,863,734,9644,4989,4655
09,156,unnao,Urban,18,15903,8681,7222,2704,1443,1261,13199,7238,5961
09,156,unnao,Urban,19,10557,5685,4872,1670,913,757,8887,4772,4115
09,156,unnao,Urban,20-24,54510,29946,24564,9650,4938,4712,44860,25008,19852
09,156,unnao,Urban,25-29,42509,22064,20445,9244,4082,5162,33265,17982,15283
09,156,unnao,Urban,30-34,36997,18679,18318,9528,3815,5713,27469,14864,12605
09,156,unnao,Urban,35-39,36657,18532,18125,10626,4053,6573,26031,14479,11552
09,156,unnao,Urban,40-44,31751,16523,15228,10149,4057,6092,21602,12466,9136
09,156,unnao,Urban,45-49,26390,13873,12517,8609,3232,5377,17781,10641,7140
09,156,unnao,Urban,50-54,19863,10801,9062,6753,2586,4167,13110,8215,4895
09,156,unnao,Urban,55-59,15407,7667,7740,5792,1725,4067,9615,5942,3673
09,156,unnao,Urban,60-64,14597,7448,7149,6526,2308,4218,8071,5140,2931
09,156,unnao,Urban,65-69,9226,4653,4573,4226,1428,2798,5000,3225,1775
09,156,unnao,Urban,70-74,6242,3225,3017,3173,1094,2079,3069,2131,938
09,156,unnao,Urban,75-79,2747,1352,1395,1248,395,853,1499,957,542
09,156,unnao,Urban,80+,4150,2017,2133,1922,633,1289,2228,1384,844
09,156,unnao,Urban,Age not stated,9538,4870,4668,2660,1174,1486,6878,3696,3182
09,157,lucknow,Total,All ages,4589838,2394476,2195362,1462578,652036,810542,3127260,1742440,1384820
09,157,lucknow,Total,0-6,543641,283952,259689,543641,283952,259689,0,0,0
09,157,lucknow,Total,7,91257,47387,43870,24027,12168,11859,67230,35219,32011
09,157,lucknow,Total,8,92396,48733,43663,15672,8037,7635,76724,40696,36028
09,157,lucknow,Total,9,84698,44567,40131,11777,5984,5793,72921,38583,34338
09,157,lucknow,Total,10,119503,63660,55843,17538,8972,8566,101965,54688,47277
09,157,lucknow,Total,11,94171,49784,44387,10740,5364,5376,83431,44420,39011
09,157,lucknow,Total,12,101597,53471,48126,10404,5370,5034,91193,48101,43092
09,157,lucknow,Total,13,88991,45604,43387,8046,4092,3954,80945,41512,39433
09,157,lucknow,Total,14,98791,50947,47844,9523,4778,4745,89268,46169,43099
09,157,lucknow,Total,15,106540,56459,50081,12231,6399,5832,94309,50060,44249
09,157,lucknow,Total,16,104479,54400,50079,11629,6071,5558,92850,48329,44521
09,157,lucknow,Total,17,92570,48945,43625,10209,5263,4946,82361,43682,38679
09,157,lucknow,Total,18,125154,68510,56644,16507,8675,7832,108647,59835,48812
09,157,lucknow,Total,19,88558,48046,40512,11194,5495,5699,77364,42551,34813
09,157,lucknow,Total,20-24,457020,244128,212892,69195,31506,37689,387825,212622,175203
09,157,lucknow,Total,25-29,388923,197727,191196,78105,30409,47696,310818,167318,143500
09,157,lucknow,Total,30-34,331460,167275,164185,81692,29442,52250,249768,137833,111935
09,157,lucknow,Total,35-39,326408,166817,159591,93082,34261,58821,233326,132556,100770
09,157,lucknow,Total,40-44,269533,141389,128144,81205,31021,50184,188328,110368,77960
09,157,lucknow,Total,45-49,234285,122147,112138,71239,25701,45538,163046,96446,66600
09,157,lucknow,Total,50-54,182442,98131,84311,55276,20700,34576,127166,77431,49735
09,157,lucknow,Total,55-59,143430,72873,70557,47923,14520,33403,95507,58353,37154
09,157,lucknow,Total,60-64,135829,70521,65308,57176,20821,36355,78653,49700,28953
09,157,lucknow,Total,65-69,91307,47623,43684,39229,14384,24845,52078,33239,18839
09,157,lucknow,Total,70-74,62089,32787,29302,28651,10990,17661,33438,21797,11641
09,157,lucknow,Total,75-79,28645,14701,13944,12229,4197,8032,16416,10504,5912
09,157,lucknow,Total,80+,41516,20378,21138,18452,6552,11900,23064,13826,9238
09,157,lucknow,Total,Age not stated,64605,33514,31091,15986,6912,9074,48619,26602,22017
09,157,lucknow,Rural,All ages,1550842,813752,737090,649985,280096,369889,900857,533656,367201
09,157,lucknow,Rural,0-6,222592,115432,107160,222592,115432,107160,0,0,0
09,157,lucknow,Rural,7,37170,19158,18012,9760,4950,4810,27410,14208,13202
09,157,lucknow,Rural,8,40508,21222,19286,6302,3206,3096,34206,18016,16190
09,157,lucknow,Rural,9,33737,17553,16184,3990,2004,1986,29747,15549,14198
09,157,lucknow,Rural,10,51259,27161,24098,6216,3089,3127,45043,24072,20971
09,157,lucknow,Rural,11,37166,19637,17529,3339,1629,1710,33827,18008,15819
09,157,lucknow,Rural,12,43174,22551,20623,3527,1702,1825,39647,20849,18798
09,157,lucknow,Rural,13,35205,17986,17219,2527,1211,1316,32678,16775,15903
09,157,lucknow,Rural,14,39435,20229,19206,3281,1534,1747,36154,18695,17459
09,157,lucknow,Rural,15,42554,22609,19945,4544,2264,2280,38010,20345,17665
09,157,lucknow,Rural,16,39645,20622,19023,4152,2002,2150,35493,18620,16873
09,157,lucknow,Rural,17,31771,16739,15032,3427,1620,1807,28344,15119,13225
09,157,lucknow,Rural,18,46979,25977,21002,6430,3059,3371,40549,22918,17631
09,157,lucknow,Rural,19,27159,14848,12311,3889,1691,2198,23270,13157,10113
09,157,lucknow,Rural,20-24,138308,76581,61727,28543,11325,17218,109765,65256,44509
09,157,lucknow,Rural,25-29,113288,59420,53868,35724,12538,23186,77564,46882,30682
09,157,lucknow,Rural,30-34,100801,50775,50026,40456,13426,27030,60345,37349,22996
09,157,lucknow,Rural,35-39,100733,52989,47744,45754,16273,29481,54979,36716,18263
09,157,lucknow,Rural,40-44,78909,43148,35761,38851,14810,24041,40058,28338,11720
09,157,lucknow,Rural,45-49,62534,33768,28766,32780,12053,20727,29754,21715,8039
09,157,lucknow,Rural,50-54,45575,24807,20768,25366,9839,15527,20209,14968,5241
09,157,lucknow,Rural,55-59,38804,17857,20947,24232,7295,16937,14572,10562,4010
09,157,lucknow,Rural,60-64,48213,24112,24101,32719,12333,20386,15494,11779,3715
09,157,lucknow,Rural,65-69,33695,17197,16498,23206,9178,14028,10489,8019,2470
09,157,lucknow,Rural,70-74,22778,11940,10838,16459,6979,9480,6319,4961,1358
09,157,lucknow,Rural,75-79,9175,4560,4615,6626,2574,4052,2549,1986,563
09,157,lucknow,Rural,80+,14333,6954,7379,9812,3850,5962,4521,3104,1417
09,157,lucknow,Rural,Age not stated,15342,7920,7422,5481,2230,3251,9861,5690,4171
09,157,lucknow,Urban,All ages,3038996,1580724,1458272,812593,371940,440653,2226403,1208784,1017619
09,157,lucknow,Urban,0-6,321049,168520,152529,321049,168520,152529,0,0,0
09,157,lucknow,Urban,7,54087,28229,25858,14267,7218,7049,39820,21011,18809
09,157,lucknow,Urban,8,51888,27511,24377,9370,4831,4539,42518,22680,19838
09,157,lucknow,Urban,9,50961,27014,23947,7787,3980,3807,43174,23034,20140
09,157,lucknow,Urban,10,68244,36499,31745,11322,5883,5439,56922,30616,26306
09,157,lucknow,Urban,11,57005,30147,26858,7401,3735,3666,49604,26412,23192
09,157,lucknow,Urban,12,58423,30920,27503,6877,3668,3209,51546,27252,24294
09,157,lucknow,Urban,13,53786,27618,26168,5519,2881,2638,48267,24737,23530
09,157,lucknow,Urban,14,59356,30718,28638,6242,3244,2998,53114,27474,25640
09,157,lucknow,Urban,15,63986,33850,30136,7687,4135,3552,56299,29715,26584
09,157,lucknow,Urban,16,64834,33778,31056,7477,4069,3408,57357,29709,27648
09,157,lucknow,Urban,17,60799,32206,28593,6782,3643,3139,54017,28563,25454
09,157,lucknow,Urban,18,78175,42533,35642,10077,5616,4461,68098,36917,31181
09,157,lucknow,Urban,19,61399,33198,28201,7305,3804,3501,54094,29394,24700
09,157,lucknow,Urban,20-24,318712,167547,151165,40652,20181,20471,278060,147366,130694
